-54.069594700111836,68,68
-156.764378414901,113,341584
-372.95518504089836,96,341680
-146.87985417609207,117,341797
-241.74418019497594,86,341883
-481.00019061971415,128,342011
-215.98288580064153,101,342112
-132.93747580214858,76,342188
-185.03203466767096,83,342271
-68.56747235577916,108,342379
-226.88167592002802,85,342464
-136.70972089417123,77,342541
-83.26417830165045,67,342608
-232.77337796881258,104,342712
-258.3913829381311,88,342800
-115.19286317097756,79,342879
-83.48716875554123,112,342991
-186.27496809322975,109,343100
-392.7772644338093,96,343196
-153.7347009005862,110,343306
-116.81145073091498,79,343385
-173.4434443699476,84,343469
-183.09937262006787,58,343527
-280.8189125391531,122,343649
-520.4245971977676,92,343741
-182.050851875209,62,343803
-163.66350575772645,116,343919
-364.63641228102824,85,344004
-86.67463515620832,76,344080
-121.2495782045584,116,344196
-390.622177907278,96,344292
-226.41999577888805,136,344428
-143.16135064794855,71,344499
-299.150004263647,107,344606
-177.15103252416753,89,344695
-87.26433727225448,66,344761
-419.7648680320674,109,344870
-150.8646394850379,82,344952
-108.3072661852134,88,345040
-227.54017694768268,82,345122
-295.0694159863707,73,345195
-136.39364243945988,104,345299
-247.40915736993466,99,345398
-82.62381311413995,65,345463
-286.2768642635431,112,345575
-54.46944421387453,67,345642
-71.04917748185704,64,345706
-90.98817261898593,114,345820
-115.94353515806559,116,345936
-141.91352161953216,72,346008
-95.49514363126372,85,346093
-54.670630997529756,68,346161
-189.28840570469052,84,346245
-396.7685339623449,93,346338
13.075150342492464,90,346428
-100.12110994784655,73,346501
-330.86305696407345,108,346609
-126.42444176744306,108,346717
-155.38317004647604,126,346843
-79.71997591123716,111,346954
-249.41279578716072,68,347022
-163.65986202457952,98,347120
-87.05988348857507,81,347201
-186.7064634360512,105,347306
-198.55235761290845,72,347378
-189.10287190447622,111,347489
-94.41791720848448,76,347565
-108.77819578948062,74,347639
-242.1536495343351,102,347741
-244.85374993411108,123,347864
-103.3840593301258,80,347944
-250.95943687017382,80,348024
-136.81853838126327,71,348095
-337.7559723289141,75,348170
-190.33030999935536,89,348259
-314.7091388409825,86,348345
-209.84695038014678,85,348430
-378.1044100850136,88,348518
-105.95341591891624,67,348585
-227.76491527383084,93,348678
-146.586552375234,62,348740
-89.8586231914598,101,348841
-84.99717384428517,81,348922
-112.97190341851842,74,348996
-210.58547364141833,97,349093
-302.70035064196486,93,349186
-441.3751606574746,100,349286
-116.3831718190043,82,349368
-205.4421153524172,114,349482
-128.45397750072516,104,349586
-226.91976247553504,82,349668
-60.442422409017254,116,349784
-142.24067151724267,73,349857
-128.43345630980406,71,349928
-175.91789835884305,120,350048
-107.57692540968071,82,350130
-190.90263726978557,66,350196
-205.5473858531465,96,350292
-92.52716959517133,107,350399
-129.2377380366607,74,350473
-69.14387020733938,62,350535
-107.34427730124519,64,350599
-116.14927573889413,120,350719
-227.99933913285412,94,350813
-68.25592120207456,68,350881
-352.0191861004856,94,350975
-244.7147980534542,82,351057
-130.67878517399242,94,351151
-494.4793749363231,98,351249
-175.4944241067273,70,351319
-127.02279472095888,85,351404
-150.15388831990816,112,351516
-186.00589876764263,116,351632
-234.65352597683363,129,351761
-434.40369133469414,108,351869
-60.33382121616344,64,351933
-178.7528642127552,77,352010
-376.9850844402724,84,352094
-428.7705661286047,88,352182
-138.073230883632,73,352255
-202.77366517038521,100,352355
-83.80309091312603,98,352453
-109.5172695704976,76,352529
-214.61166949973062,86,352615
-81.10413230116518,112,352727
-67.51135294908255,82,352809
-216.7642840893005,109,352918
-118.30453308475968,113,353031
-179.83224053759952,88,353119
-71.01027740795939,66,353185
-325.99616353464296,89,353274
-132.90310462029467,102,353376
-245.77216872366157,92,353468
-107.74624551296395,133,353601
-79.51328882242873,79,353680
-79.55714432007574,103,353783
-127.60877962406401,76,353859
-96.41996777052178,80,353939
-94.14791886362018,132,354071
-397.3211434082184,121,354192
-354.86650352864956,101,354293
-98.01008594508103,79,354372
-169.17627347573347,92,354464
-305.1854006673981,102,354566
-356.54517662583305,103,354669
-105.87606838273923,75,354744
-132.8738412635274,130,354874
-343.72519374368153,76,354950
-97.0333088850875,66,355016
-409.1453081868836,115,355131
-112.8926167629426,102,355233
-98.71760926419194,74,355307
-173.7696265173285,103,355410
-325.4767499916801,113,355523
-90.8006183685171,75,355598
-62.36765913096876,96,355694
-170.99324558994806,115,355809
-155.67237687121224,88,355897
-105.82795168234372,94,355991
-156.59615218057354,60,356051
-128.98408255143926,66,356117
-99.17840241743956,104,356221
16.839930862907337,146,356367
-102.45873276757112,141,356508
-262.96021106256785,67,356575
-140.2400627385458,70,356645
-72.0752023062208,81,356726
-177.6114271487653,93,356819
-127.2560917030434,66,356885
-399.92596032301043,103,356988
-255.89667514827266,74,357062
-114.20456599880636,96,357158
-131.8861997124839,79,357237
-172.8734869416145,115,357352
-391.771957161498,86,357438
-98.32578426030517,103,357541
-399.87470187906706,109,357650
-110.47163985877275,119,357769
-334.48851948170216,92,357861
-93.32677728514903,59,357920
-147.32952216348548,62,357982
-366.82884605557916,105,358087
-112.0464210340196,100,358187
-370.1573036541448,105,358292
-333.3579795193591,93,358385
-82.80673906365021,66,358451
22.107092787333528,71,358522
-20.19555126223682,66,358588
-121.24306108237809,108,358696
-288.8236509860219,78,358774
-170.929080058144,66,358840
-106.40100648633496,66,358906
-111.27426447545122,58,358964
-404.05709827302354,112,359076
-101.97159950988264,74,359150
-274.03335224033435,93,359243
-486.8523574040607,88,359331
-182.2922200827218,92,359423
-323.38767301715427,68,359491
-293.39011290409763,79,359570
-264.49072935863205,96,359666
-24.212593483642024,63,359729
-169.08936397310703,76,359805
-88.13663401724604,64,359869
-206.7599475300957,108,359977
-87.70173803745742,83,360060
-70.69640455179726,98,360158
-70.88383252508964,77,360235
-103.28077213901481,80,360315
-115.96273076419072,102,360417
-106.68339314619115,107,360524
-358.8266187951209,95,360619
-208.48141893031925,124,360743
-111.12950163087692,65,360808
-255.13234877929816,132,360940
-229.32049974388508,110,361050
-50.596235681978165,61,361111
-145.041295914811,107,361218
-155.11103902318655,84,361302
-108.39951738981387,112,361414
-70.08143473360494,66,361480
-163.51695982576013,76,361556
-214.7411215789524,101,361657
-395.9516510852442,106,361763
-112.82117895573084,127,361890
-330.02289474054135,85,361975
-105.05643128422001,78,362053
-85.01625705662701,98,362151
-117.67948165842691,95,362246
-141.30291483969705,59,362305
-90.25603789622879,126,362431
-85.48906941751251,114,362545
-178.8960554918996,73,362618
-95.97219725327116,106,362724
-103.86687085286036,62,362786
-107.38192968794436,113,362899
-331.16925621323946,83,362982
-117.82528172576303,120,363102
-132.64218339515054,88,363190
-207.2262857693625,105,363295
-120.52374056416022,93,363388
-206.71992076137875,70,363458
-129.91319386264226,102,363560
-243.83653373432995,76,363636
-110.52135911440627,62,363698
-238.20420213482555,111,363809
-173.69600152489156,66,363875
-233.64612619163415,96,363971
-112.40240190799955,81,364052
-315.33163968623904,106,364158
-120.78650963235323,83,364241
-108.78975120280793,64,364305
-352.7749734188386,110,364415
-93.18853913895428,81,364496
-111.2122370068058,80,364576
10.038594452146228,102,364678
-85.83916511766107,64,364742
-176.84243893310787,92,364834
-402.41194029058374,109,364943
-154.73949669935234,70,365013
-127.17089572356821,63,365076
-127.78187179389175,72,365148
-119.40307746985485,76,365224
-109.72134072234749,97,365321
-97.55778761761898,79,365400
-319.2914411961442,113,365513
-41.78842961565615,143,365656
-137.3055183356367,68,365724
-469.9092444700243,74,365798
-82.61353584117904,129,365927
-57.075217118322456,67,365994
-523.35493746841,122,366116
-122.0603956453996,62,366178
-144.77234390416564,61,366239
-239.13301157062944,96,366335
-95.1682247105114,73,366408
-121.69284215041878,105,366513
-397.36384953437687,111,366624
-53.963050684474034,75,366699
-179.44920347587842,94,366793
-265.86192233636785,90,366883
-175.8801297295612,72,366955
34.92171726690202,80,367035
-425.0269403510579,110,367145
-89.48974457968232,106,367251
-53.46303667710375,92,367343
-178.76465543494083,129,367472
-127.04452806668671,101,367573
-56.20954145324096,58,367631
-167.18537652703264,67,367698
-321.43967086445934,116,367814
-150.49964690960385,96,367910
-94.01176920659618,133,368043
-103.59984288628952,62,368105
-351.49825690157525,95,368200
-63.323503822754844,68,368268
-73.73677606559824,76,368344
-251.86278860582738,102,368446
-219.14811584967234,114,368560
-71.7976518723328,63,368623
-270.34434080441497,98,368721
-163.9064694067227,59,368780
-302.3637422663878,59,368839
-111.6702330146554,70,368909
-98.24295593311149,82,368991
-419.8522333714244,110,369101
-86.8511586698653,70,369171
-546.2025068724669,102,369273
-89.77749813343074,75,369348
-73.23066724160897,63,369411
-327.30930854589275,130,369541
-117.83811946402132,101,369642
-298.0788805578702,90,369732
-96.37375773834391,108,369840
-305.19473425636625,96,369936
-326.6054792156155,81,370017
-365.5814923056312,99,370116
-299.94394666734775,86,370202
-68.03398273807747,64,370266
-152.91985968785815,68,370334
-106.20139983467905,89,370423
-214.20049066179,71,370494
-152.77799047388763,82,370576
-126.3029070172881,83,370659
-89.700087024422,58,370717
-134.27320383002177,75,370792
-207.28809932749667,68,370860
-241.0579767526055,102,370962
-144.00898032841184,87,371049
-88.79297482997927,57,371106
-357.7409559306005,87,371193
-116.42783445273992,122,371315
-101.96785905709648,84,371399
-131.8949621884914,63,371462
-89.21870176242871,67,371529
-198.55271810683075,100,371629
-346.0090233706302,139,371768
-102.18205410125222,84,371852
-76.05202861276491,74,371926
-40.27266418268418,105,372031
-73.26089608919176,131,372162
-61.96402478905915,81,372243
-165.59340585654166,105,372348
-61.98457329395623,63,372411
-117.94583422852416,104,372515
-93.76224795475714,139,372654
-87.31834935055991,72,372726
-376.6787288049019,97,372823
-27.247765273776196,124,372947
-113.54943093363005,75,373022
-288.6303843678677,111,373133
-74.50947892665548,70,373203
-222.11461414513468,104,373307
-169.38061497365317,132,373439
-235.89055240414132,82,373521
-145.27095940481072,81,373602
-91.13917019449414,77,373679
-113.72662965432727,85,373764
-203.94298913666006,112,373876
-94.02157527674743,61,373937
-266.83120724888926,118,374055
-111.12706075161307,70,374125
-272.7498685600376,121,374246
-88.6075666489124,115,374361
-145.82953168341328,69,374430
-158.58672559090638,69,374499
-190.79198421634618,62,374561
-367.3308653076798,84,374645
-152.36196706424005,63,374708
-118.02896054549522,70,374778
-127.6105415814194,65,374843
-107.67381725690839,62,374905
-237.63341612938075,119,375024
-5.8467049832830895,67,375091
-341.1588752803736,105,375196
-171.56291379337932,67,375263
-193.07509207785318,86,375349
-156.22344675611225,110,375459
-242.73331844729984,76,375535
-384.601897389624,91,375626
-146.95498970951328,115,375741
-353.86245651500025,109,375850
-72.77722625084695,92,375942
-330.01483319796523,98,376040
-123.83761288367113,118,376158
-45.17855174088575,71,376229
-76.04538124623107,69,376298
-352.55751461500927,85,376383
-372.6457489346882,109,376492
-195.67274338592372,75,376567
-9.222139247791048,128,376695
-319.92665674578836,90,376785
-171.91731274355118,95,376880
-131.99111039277557,98,376978
-83.16057319347492,108,377086
-192.49798943570053,139,377225
-270.00790337391527,71,377296
-90.18236774981693,127,377423
-225.24015260783122,92,377515
-348.6590282725966,87,377602
-95.21661984438414,72,377674
-309.9872736255859,120,377794
-117.04843957938776,60,377854
-315.7245242216485,97,377951
-164.4050696091823,111,378062
-298.37793624750833,125,378187
-117.45385456660537,105,378292
-178.40329525219082,91,378383
-360.0559418980851,101,378484
-80.48218833861915,70,378554
-22.068716141937813,68,378622
-112.61406142452853,126,378748
-163.7917610357233,74,378822
-380.44876668742506,81,378903
-398.13823210049793,88,378991
-44.83409669372017,121,379112
-200.61243365988514,117,379229
-195.76711835780463,77,379306
-381.95537793476285,90,379396
-431.4578789864358,106,379502
-117.11879414876142,73,379575
-20.16972200055025,92,379667
-276.41095804096074,81,379748
-78.23348801562587,74,379822
-114.32848971745956,81,379903
-138.6618913477173,86,379989
-132.24568952101714,77,380066
-322.7229928047926,121,380187
-186.9186679836265,134,380321
-88.63754910363153,76,380397
-168.67346759997446,67,380464
-142.30087843010986,105,380569
-234.5517427345449,104,380673
-289.2852496896268,73,380746
-381.5444073921152,94,380840
-416.7627090660219,134,380974
-39.48966743875094,91,381065
-130.43954289503665,120,381185
-71.20999178721088,57,381242
-300.8251894698084,64,381306
-99.73946429223818,101,381407
-392.2948333708829,85,381492
-145.04430003958868,88,381580
-307.5682686245733,118,381698
-270.0384544544186,123,381821
-315.90615369032685,120,381941
-73.80965215764513,73,382014
-101.9282279372953,80,382094
-371.3124756600976,102,382196
-106.44373807631965,108,382304
-341.2506069844766,93,382397
-252.31033574913457,99,382496
-194.98205031553303,58,382554
-370.09201144183925,109,382663
-35.31820386826331,106,382769
-70.66340956152813,67,382836
-103.01818729626605,69,382905
-82.812736169662,69,382974
-134.20613750971503,101,383075
-154.21305729388428,61,383136
-127.98883137089257,74,383210
-560.9158901731005,111,383321
-142.29575611942522,106,383427
-162.99911120645544,85,383512
-133.47807053445771,75,383587
-53.31180987025338,122,383709
-282.9255270436125,99,383808
-112.2253768554406,76,383884
-99.05535520194698,124,384008
-124.7985787228212,97,384105
-283.33824678547506,107,384212
-100.53295656268843,114,384326
-191.02189847757236,63,384389
21.272506140326357,109,384498
-150.31409552545477,101,384599
-77.34507428529696,93,384692
-33.79117823235798,67,384759
-216.7514825686825,118,384877
-221.20287156192285,111,384988
-451.06176486253315,134,385122
-392.5111610713923,83,385205
-355.7655665749028,98,385303
-173.74467726966066,71,385374
-403.39600927448816,124,385498
-402.0455185835119,79,385577
-468.3203345841,111,385688
-131.18396182262225,92,385780
-79.40808767205517,80,385860
-125.03395440177397,112,385972
-94.55989168053883,97,386069
-446.6390902824118,112,386181
-108.48448865883282,79,386260
-246.64134309923955,95,386355
-122.01717159999262,120,386475
-211.2037160850631,79,386554
-371.0522204152201,103,386657
-182.16532980006096,94,386751
-109.87676264897112,114,386865
-137.40426475392513,112,386977
-26.85960727786326,61,387038
-129.03090280627018,122,387160
-73.72533063559567,64,387224
32.67556397797958,131,387355
-134.68861282704603,96,387451
-146.56752686953297,70,387521
-106.07723599999369,65,387586
-84.36112243700627,68,387654
23.990408020644324,102,387756
-70.6719653633115,62,387818
-129.88189736684035,66,387884
-176.53381106982386,70,387954
-197.86049960685614,82,388036
-137.63542181052796,98,388134
-150.4381099810523,101,388235
-131.0528935710239,125,388360
-321.79264089051156,100,388460
-224.10635558205138,98,388558
-195.5509090604611,126,388684
-85.60222458272182,86,388770
-212.11320704223618,105,388875
-167.11077293475887,85,388960
-249.5413447808324,83,389043
-438.9582966087203,81,389124
-84.6293270686436,80,389204
-40.35947780399316,64,389268
-111.83212780853343,87,389355
-342.03454486516523,111,389466
-269.7124133807359,128,389594
-156.02828922062452,83,389677
-90.11922632285427,91,389768
-111.03249011101217,94,389862
-126.70861984997364,73,389935
-212.77842710112924,69,390004
-114.22028294727261,85,390089
-124.32645521233165,74,390163
-98.91437553232953,65,390228
-121.5767618188085,65,390293
-80.05070279920582,90,390383
-95.76974418558221,65,390448
-98.70542055906243,116,390564
-133.08108393808442,83,390647
-114.60304596578678,61,390708
-167.00987055354892,103,390811
-94.20779307445801,75,390886
-53.239674507866084,79,390965
-123.46427453476656,84,391049
-127.9653872275748,72,391121
-82.14382086763607,69,391190
-136.93091623239877,112,391302
-79.32622333669805,106,391408
-345.2235108633282,139,391547
-402.5171051623936,116,391663
-229.2778922531689,107,391770
-499.7941756567768,98,391868
-101.35175425316349,94,391962
-131.5929693146336,80,392042
-223.92145298497144,71,392113
-251.28881792214247,114,392227
-152.2277584809335,151,392378
-55.99311855903143,66,392444
-144.66082399101265,95,392539
-247.16034132081313,111,392650
-346.3222360581025,95,392745
-175.9207698865241,105,392850
-240.24758657158364,76,392926
-57.95604753004635,65,392991
-192.07299233696165,61,393052
-170.28358613803863,126,393178
-198.88169446228542,141,393319
-88.0575111417143,82,393401
-78.36293475232543,94,393495
-173.26712463777022,115,393610
-200.44366417322038,94,393704
-155.29204763065263,103,393807
-103.1151091591528,86,393893
-276.2971691390442,131,394024
-258.90915504020836,116,394140
-162.40970115123912,68,394208
-114.06843625231721,63,394271
-213.1134615343531,146,394417
-250.8483845691009,84,394501
-147.23762767863482,111,394612
-60.402061988570736,111,394723
-194.91117827128699,71,394794
-237.5754144063181,119,394913
-359.12237200006047,86,394999
-63.63599267881632,102,395101
-101.11632053873174,66,395167
-173.4859947191096,126,395293
-117.89858462140792,108,395401
-176.53932787801304,151,395552
-169.00954568895725,59,395611
-289.7998149241622,118,395729
-220.36002979773556,122,395851
-242.41259156878846,87,395938
-89.90359001704653,66,396004
-181.2557850276053,118,396122
-315.6476362604372,93,396215
-252.78169317990455,114,396329
-85.3742831600841,75,396404
-225.78051419788093,68,396472
-289.07992173275966,86,396558
-144.31035079478482,86,396644
-72.36131399208122,119,396763
-143.65222178326204,73,396836
-64.86983207979573,111,396947
-359.69122186754885,87,397034
-111.45464884111973,61,397095
-211.3020013268694,102,397197
-233.75683746223697,88,397285
-124.15811044281499,94,397379
-90.40419744865814,87,397466
-304.71897639588235,96,397562
-122.88482133383818,87,397649
-337.8657701348553,111,397760
-71.33743621421391,63,397823
-133.8161942310868,104,397927
-40.31747122423247,79,398006
-142.7705411052642,89,398095
-106.56725924176492,61,398156
-116.73901679283915,93,398249
-90.12033367564305,58,398307
-271.53134523005485,83,398390
-82.8635063102663,76,398466
-148.45170284536,97,398563
-115.84341451416628,79,398642
-358.1525143258525,109,398751
-132.81248374430015,84,398835
-92.56468727467258,77,398912
-166.25835401472295,105,399017
-118.04515182477944,74,399091
-97.2694231077904,74,399165
-198.99337371752335,67,399232
-98.45521025655049,100,399332
-281.9579068220021,99,399431
-119.6786132033979,107,399538
-156.7233126829654,134,399672
-395.3772779176808,105,399777
-235.5575923313246,107,399884
-255.61302824002018,81,399965
-231.5584276862942,107,400072
-240.3873243471128,65,400137
-106.76396235633977,109,400246
-178.00111258382861,83,400329
-152.31791798641933,130,400459
-62.06443320772628,103,400562
-445.6537982781521,160,400722
-37.408180759822315,67,400789
-124.39807173989469,82,400871
-74.43645544294492,117,400988
-260.8737709500441,106,401094
-149.74507372162907,135,401229
-124.36805736030956,131,401360
-132.46763589481583,104,401464
-348.394542475648,102,401566
-104.90059811232034,99,401665
-127.0813148023633,74,401739
-439.22571405939533,98,401837
-258.37365620937277,100,401937
-123.92849076618303,129,402066
-305.8053667120714,93,402159
-204.27470036929373,79,402238
-384.44763520924664,97,402335
14.810218536398523,96,402431
-130.6712501019805,81,402512
-256.08581482831414,88,402600
-486.32816706135907,105,402705
-148.72639986947212,61,402766
-85.1436011800644,77,402843
-179.21891457688122,87,402930
-54.00573815555153,64,402994
-141.05883611562638,84,403078
-28.094028741171456,90,403168
-419.484366463611,101,403269
27.70320787629838,81,403350
-125.33794410594513,90,403440
-363.5361843836902,91,403531
-89.01148781832046,83,403614
-110.30778759736558,74,403688
-191.12337553250256,79,403767
-158.0721480127134,81,403848
-415.98426409063075,97,403945
-144.7905525718533,114,404059
-151.0353642011401,121,404180
-213.8755728371658,115,404295
-101.22441484403316,94,404389
-139.23248327414558,100,404489
-196.59902533554518,115,404604
-411.93560676705124,134,404738
-237.5994149561825,82,404820
-54.59763624478311,61,404881
-299.99816596384244,101,404982
-285.8923590328391,91,405073
-233.40673051160115,79,405152
-280.5244185950652,101,405253
-110.59078918179914,68,405321
-168.46917790879854,104,405425
-115.65608209287801,110,405535
-150.8103046543677,131,405666
-77.49190430404296,72,405738
-130.16993779115734,79,405817
-243.43254261487147,94,405911
-118.78716128947332,113,406024
-385.8625930093249,110,406134
-130.70686157569958,111,406245
-100.83620739912894,107,406352
-503.9571190431321,84,406436
-189.29974203525657,56,406492
-216.5475788541576,84,406576
-236.522388737735,71,406647
-111.15638685146405,71,406718
-310.9450789071728,92,406810
-208.90781588155227,94,406904
-371.2029379777148,112,407016
-195.76251155219478,130,407146
-90.11070829479794,78,407224
-185.7973753059693,121,407345
-102.53250110742371,64,407409
-554.8322748546846,121,407530
-321.10349845887765,116,407646
-180.09970873078532,92,407738
-319.97994483698994,85,407823
-242.46605725264328,99,407922
-130.78539924678887,106,408028
-105.2665789345394,99,408127
-234.09141805248936,97,408224
-62.5074402587793,75,408299
-128.79560533254937,84,408383
-95.6996958831617,78,408461
-241.932958982322,104,408565
-383.58791752924174,90,408655
-90.31785297627894,64,408719
-93.09556357861486,77,408796
-26.856720623664742,86,408882
-619.1486975882547,92,408974
-206.06106767520257,99,409073
-85.49982454032062,79,409152
-2.628119439904296,81,409233
-300.8636783235146,73,409306
-260.71139511116604,120,409426
-539.2424944159277,134,409560
-61.31274572773253,147,409707
-423.3325178076539,113,409820
-200.87012089957983,82,409902
-197.29793951356697,81,409983
-130.88724054448474,96,410079
14.957718216931553,79,410158
-474.2569307046793,88,410246
-122.05497116082509,84,410330
-506.57931941583695,92,410422
-182.09764646259725,122,410544
-112.7365445712094,76,410620
-122.18885612935053,128,410748
-183.8123794421391,66,410814
-191.65023318037038,104,410918
-114.35233684392277,135,411053
-265.41627127593006,69,411122
-312.3796650159356,102,411224
-106.70292715005706,67,411291
-120.62028439288335,131,411422
-206.69453072541654,79,411501
-207.35290778071285,63,411564
-232.40632823560233,117,411681
-121.1845849183085,73,411754
-73.21632431493936,62,411816
-79.73684302837604,65,411881
-166.1475842261793,103,411984
-141.2291568885565,113,412097
0.962044550735726,81,412178
-241.41011260219125,97,412275
-243.00131687829997,93,412368
-160.7586102520453,126,412494
-631.5603523079965,97,412591
-200.34504905226842,119,412710
-258.266903918955,116,412826
-141.10556634302048,122,412948
-9.843358393392649,134,413082
-130.3748187222207,64,413146
-403.6983728125995,97,413243
-113.04400253395241,65,413308
-360.36804530419147,120,413428
-143.4056455766443,64,413492
-197.2042817896275,68,413560
-203.86132866572052,127,413687
-79.14100765044896,75,413762
-459.37626021798957,96,413858
-529.3821635917452,132,413990
-117.5834540336982,85,414075
-89.06737409192199,74,414149
-157.1911110285272,77,414226
-180.65545030708077,99,414325
-108.19994246493928,77,414402
-147.67554816514212,77,414479
-413.32081919456783,112,414591
-89.04109609848626,91,414682
-130.77987080995516,97,414779
-97.09939922598758,69,414848
-124.0574126707944,76,414924
-348.6568906411379,127,415051
-248.572503868074,137,415188
-116.42178137904646,74,415262
-126.7735659084228,91,415353
-60.64280792757119,72,415425
-317.7194456581108,77,415502
-452.41578500465516,130,415632
-294.63102662999756,123,415755
-149.67638131366746,122,415877
-135.1496205443762,94,415971
-183.8995630736601,90,416061
-267.1621658781105,77,416138
-107.45614679237909,99,416237
14.731634557966714,97,416334
-101.96645564298349,76,416410
-130.77331686237665,79,416489
-157.30870314372243,105,416594
-185.29005956179034,70,416664
-184.69808918196796,118,416782
-160.8487995088461,88,416870
-129.20679208501565,68,416938
-123.0869519662827,95,417033
-91.30189513090137,75,417108
-328.627833590696,94,417202
-204.29781349314146,112,417314
-224.91722220087632,113,417427
-100.60478111301072,134,417561
-89.05726331412245,63,417624
-398.26241752851547,78,417702
-87.03835752616611,68,417770
-14.259553421095148,70,417840
-164.83994159268906,104,417944
-214.66417034047208,69,418013
38.4935511251922,73,418086
-141.1405867461701,67,418153
-285.4564149646151,130,418283
-423.3749277043009,112,418395
-156.48387344144723,106,418501
-87.87747253753469,61,418562
-329.05784448414863,96,418658
-124.63777930043138,58,418716
-256.85305430593576,90,418806
-114.83811147035459,83,418889
-84.74222506628023,74,418963
-203.85020354876707,89,419052
-423.07943335884664,91,419143
-349.8725187252285,110,419253
-195.93277072057873,105,419358
-293.55847406737973,103,419461
-233.22728224802975,117,419578
-103.35446333096542,119,419697
-143.38797351243346,69,419766
-135.90608481829545,112,419878
-112.55009573816106,105,419983
-153.45711361205815,77,420060
-164.4908149101378,119,420179
-315.6960610098904,86,420265
-158.7247800958117,125,420390
-128.6401675630458,62,420452
-18.487038789948116,121,420573
-169.56142323113596,106,420679
-3.7210318084732705,106,420785
-118.76492495786798,118,420903
-176.85796511064035,106,421009
-380.9341840932375,100,421109
-98.0214234751767,66,421175
-157.03159503860178,98,421273
-110.55183115394138,95,421368
-90.65029697392707,75,421443
-125.04705304152357,75,421518
-120.69274588479313,69,421587
-419.9484114975254,113,421700
-268.1725245700271,138,421838
-209.23701987282828,76,421914
-88.16483109892732,63,421977
-84.4069731717848,74,422051
-110.5491698644102,127,422178
-407.1712049165368,98,422276
-442.13152705978155,129,422405
-58.221672161502056,99,422504
-308.2920336155957,98,422602
-346.9375815605666,152,422754
-286.2844656636263,98,422852
-386.06844488134675,94,422946
-122.77750996882706,112,423058
-390.5558945029933,110,423168
-156.35463278736879,65,423233
-269.1742016665057,77,423310
-326.47482891879605,92,423402
-93.78734694665265,88,423490
-278.4606520758465,102,423592
-185.49036839474508,119,423711
-186.05882141852896,66,423777
-297.932994625253,115,423892
-124.62237999950926,84,423976
-141.78924284230018,111,424087
-225.2704789398407,103,424190
-186.17603861399738,131,424321
-146.35957969497443,119,424440
-127.52278992186612,83,424523
-82.70821948485903,61,424584
-240.60943930416465,85,424669
-355.1953985379873,107,424776
-324.05083171675824,102,424878
-114.38436692564309,67,424945
-257.0225489477547,112,425057
-329.25316655112175,97,425154
-203.14974963645932,117,425271
-316.04636779009763,83,425354
-80.23554181870702,64,425418
-91.58172775796277,127,425545
-136.34512408774975,96,425641
-147.83464697202052,124,425765
-337.43089114656414,80,425845
-96.85683257978101,72,425917
-94.7659325793332,61,425978
-277.8480587686864,113,426091
-493.7718208587556,110,426201
