-54.069594700111836,68,68
-352.1441297171612,92,426293
-90.50821492338606,61,426354
-243.09486775294977,102,426456
-214.03493422320577,79,426535
-395.177782066582,105,426640
-164.6773785852633,119,426759
-130.89719034078954,101,426860
-291.60010576143367,79,426939
6.977226064716746,78,427017
-132.1022025455174,123,427140
-325.48177424759535,85,427225
-78.79250521046336,66,427291
-483.35953240646796,99,427390
-197.72536950587607,121,427511
-45.801711551401525,67,427578
-135.0308001338667,62,427640
-437.29885228773423,103,427743
-213.3187995014542,103,427846
-169.2598636648506,90,427936
-108.71434939480699,78,428014
-315.4081101053308,84,428098
-80.75822943762078,134,428232
-95.53361694747478,67,428299
-156.331811138361,118,428417
-488.3771579540942,92,428509
-119.76956414585865,69,428578
-99.77987127742904,70,428648
-184.78089382873048,70,428718
-136.9183636427756,73,428791
-225.8875178819207,80,428871
-109.36215079138275,105,428976
-293.8810481259634,116,429092
-152.26299196527202,86,429178
-134.2233155749617,65,429243
-138.1241781343839,82,429325
-146.68758426629967,93,429418
-337.4167693863572,112,429530
-247.84540039835102,100,429630
-139.1109066968072,65,429695
2.6864109992250462,86,429781
-70.39184295238482,79,429860
-122.8831306559245,61,429921
-64.90567938764931,75,429996
-65.68568164279733,111,430107
-238.03793364091453,106,430213
-6.184496405674324,90,430303
-114.89277248984752,73,430376
-330.4474890113651,106,430482
-120.80406360047016,77,430559
-183.40927592598018,61,430620
-319.20608655463593,129,430749
-113.36322215120072,57,430806
-143.57196076868456,97,430903
8.901558910244802,92,430995
-170.91232525827863,100,431095
-130.82288882285073,113,431208
-145.27172816799356,114,431322
-200.9239691536629,109,431431
-269.45780928199736,99,431530
-197.70958614966708,99,431629
-73.91774127524772,108,431737
-99.03588372743914,86,431823
-190.18251837915705,116,431939
-128.45730673637408,85,432024
-398.6178916374169,124,432148
-488.8783158563179,107,432255
-343.19045060556425,96,432351
-91.56253645420422,128,432479
-111.4188224645488,65,432544
-318.45025878544436,136,432680
-9.432468162724717,95,432775
-167.1478304805705,140,432915
-230.19756987970106,80,432995
-168.15687537889835,77,433072
-118.89126589403284,93,433165
-436.9015668246098,89,433254
-259.57987524613316,95,433349
-265.1920876371819,91,433440
-141.00603749699954,63,433503
-448.8754133951252,101,433604
-102.69264364670292,60,433664
-102.7384404424286,136,433800
-210.97869534709832,107,433907
-183.64963723504957,76,433983
-237.5287421982966,61,434044
-102.59252762370149,114,434158
-29.22066078162443,81,434239
-377.90080069339575,91,434330
-112.683849270147,93,434423
-363.4178811125012,103,434526
-152.80352739440232,99,434625
-232.11139529653178,95,434720
-90.14034561222631,72,434792
-136.8781916930067,111,434903
15.862915045879376,72,434975
-26.828966099075828,112,435087
-67.22176729288927,110,435197
-141.1476436651738,106,435303
-127.26190413658287,107,435410
-62.60451143507463,105,435515
-344.71644719926735,87,435602
-235.43797449566458,100,435702
-278.00462579585826,106,435808
-294.051735332648,97,435905
-196.39348897433797,100,436005
-343.4456227540153,154,436159
20.12116731245787,114,436273
-165.48176534039237,62,436335
-306.3903208508258,98,436433
-334.18299343637443,86,436519
-212.4278648390669,109,436628
-145.96114961193203,118,436746
-328.0247396370853,119,436865
-204.27279946455423,79,436944
-197.13419235155607,110,437054
-133.58044931885973,62,437116
-151.21698810797395,71,437187
6.771795588250029,85,437272
-186.79116913892776,135,437407
-254.95094163590514,110,437517
-411.60129329680603,107,437624
-89.83767420639771,68,437692
-253.55026404303408,137,437829
-134.88539804820755,96,437925
-339.5646180200649,103,438028
-287.45783583877835,86,438114
-106.86502275589446,91,438205
-191.32015790723048,77,438282
-176.86457865372967,82,438364
-202.0990248077508,73,438437
-238.69538566075133,109,438546
-67.50492399592898,69,438615
-280.9019461375734,102,438717
-95.41324061320896,90,438807
-91.77271969280854,106,438913
-221.41608965637408,74,438987
-117.15111364094705,110,439097
-131.39486083908758,94,439191
-105.54481439543622,61,439252
-95.14732601546021,65,439317
-92.29914710692789,58,439375
-108.96504063826988,86,439461
-216.27700218480098,87,439548
-90.67543727641494,91,439639
-100.35971456345946,71,439710
-122.61426176410356,82,439792
-72.27379588966856,75,439867
-171.82317276531842,83,439950
-334.21534270615064,104,440054
-99.15175510858467,82,440136
-253.4467316786969,135,440271
-261.4090020437674,113,440384
-136.84336394723985,66,440450
-86.59488352277445,78,440528
-342.6963156974799,93,440621
-86.92100075719388,104,440725
-248.52813552247193,83,440808
-74.064488129676,75,440883
-255.3327425949488,92,440975
-237.12235298021005,104,441079
-302.3108818465024,109,441188
-140.778591524785,88,441276
-221.7024576783916,93,441369
-122.66283158620318,117,441486
-98.0723905756972,113,441599
-74.40673386038836,62,441661
-69.00857498396515,62,441723
-9.87604159295806,82,441805
24.474516959951913,129,441934
-115.94769897360341,105,442039
-141.74980772606597,83,442122
-32.827592099396696,92,442214
-170.0750995781451,81,442295
-104.02421827292045,64,442359
-177.24062416692567,119,442478
36.40177809830436,111,442589
-92.05994876962248,70,442659
-47.39427107071711,98,442757
-78.17264866395203,68,442825
-199.39478514673345,135,442960
-98.56486669115988,106,443066
-503.5539113530814,93,443159
-139.7728798536258,76,443235
-86.09675661558929,89,443324
-261.5185365423984,80,443404
-112.32261173003474,78,443482
-346.4035619310191,75,443557
-192.1334444812605,89,443646
28.65868253881655,73,443719
-278.1355764301052,87,443806
-354.55397220479944,84,443890
-131.70613438553295,88,443978
-139.52162322416063,95,444073
-219.45858886325814,123,444196
-181.15503798467637,84,444280
-72.9055635049904,66,444346
-115.46556231473886,116,444462
-182.08155216168518,85,444547
-190.09370592398602,99,444646
-162.9809731130535,72,444718
-133.27786057016604,81,444799
-337.342187854199,114,444913
-204.25335703240125,100,445013
-197.91741048257006,110,445123
-222.64206801920966,93,445216
-169.23811948980932,135,445351
-171.96554090941777,69,445420
-85.11318275053274,73,445493
-98.2516937974826,88,445581
-373.43899886532483,96,445677
-199.21876545479145,91,445768
-263.17326229625223,106,445874
-169.07869820069396,75,445949
-213.90415814146414,102,446051
-120.78112997946872,67,446118
-147.94361838830594,92,446210
-280.9992774497278,109,446319
-258.61779306077904,82,446401
-178.62969835489088,70,446471
-186.0852616967916,86,446557
-113.79823673326331,139,446696
-63.49613848124839,70,446766
-108.4595351226941,70,446836
-379.77403603852474,110,446946
-134.50653100088175,72,447018
-44.99023866303605,101,447119
-393.6359935713563,101,447220
-238.58329307376593,63,447283
-105.21457859465191,79,447362
-432.3743984058422,89,447451
-107.62143018520932,91,447542
-139.06125051735796,78,447620
-438.65162863861855,90,447710
-179.41107794873045,105,447815
-74.84425108837897,70,447885
-137.42161472956855,98,447983
-16.218535025123387,75,448058
-153.3253537253916,72,448130
-203.00036501624004,119,448249
-77.79930889561012,76,448325
-78.81426064888726,64,448389
-319.4649925214145,84,448473
-104.8907075004717,66,448539
-131.56108514954303,90,448629
-154.7675068349808,74,448703
-40.695537322665835,78,448781
-182.1744721072502,93,448874
59.277601671972405,79,448953
-202.41679416358141,65,449018
-244.83220222799775,101,449119
-63.99739814659462,56,449175
-290.2303406050929,83,449258
-177.0810617574117,119,449377
-324.47197979518796,73,449450
-126.34141733461973,75,449525
-194.00729254696807,73,449598
-127.04312783380388,84,449682
-98.08701526620642,74,449756
-278.413304807168,96,449852
-203.2730117975213,83,449935
-98.94590063832963,86,450021
-334.6593000967014,98,450119
-103.47079827703391,72,450191
-327.58575922364116,114,450305
-219.14132537578536,86,450391
-192.67243152228457,59,450450
-71.81597065093243,68,450518
-58.567020124283474,77,450595
-510.8708766291047,119,450714
-53.78553998584846,78,450792
-369.6236978155456,86,450878
-112.85241258939655,68,450946
-72.13604970640189,67,451013
-295.01015060447196,99,451112
-128.86999845978227,100,451212
-412.66646159990984,107,451319
-97.67076366087967,74,451393
-304.6920109496814,130,451523
-283.5755606201946,119,451642
-383.65445204583426,114,451756
-166.59099648475708,129,451885
-196.9806316291015,85,451970
-76.8936645596531,87,452057
-267.94050939039926,73,452130
-227.98167358892283,93,452223
-94.01511443085397,70,452293
-135.9651883317651,104,452397
-80.05141340167106,59,452456
-126.96875064911286,82,452538
-110.26852037928941,94,452632
-129.93717697266447,94,452726
-106.83443258715288,77,452803
-214.18564788524606,118,452921
-95.47519431440526,101,453022
-122.94851496832962,94,453116
-218.4564341867564,109,453225
-79.35420086331092,71,453296
-277.167307879391,98,453394
-82.85749886899788,66,453460
-261.57846105747706,106,453566
-95.74420505938721,69,453635
-211.61777217841524,64,453699
-513.6575021339077,128,453827
-231.55996613754064,90,453917
-99.11822305810723,66,453983
-354.55424382267046,83,454066
-265.299253783995,94,454160
-89.28411171342955,69,454229
-54.49573507954291,95,454324
-21.056209275898183,116,454440
-122.58687032812735,90,454530
-80.25804406642891,78,454608
-121.95031013607917,100,454708
-103.80931848629967,68,454776
-147.818688246186,119,454895
-88.00498736252445,64,454959
-299.39710644362106,84,455043
-143.87311311889187,89,455132
-273.9288587408589,124,455256
-251.1783277063233,87,455343
-258.1461897184321,109,455452
-375.4016604932077,96,455548
-3.2340355268048455,132,455680
-343.7942876149401,125,455805
-243.51147539395197,101,455906
-107.3918346880849,73,455979
-395.28683805226336,92,456071
-229.83993251561617,96,456167
-90.00263594149628,78,456245
-51.286780911659804,72,456317
-90.33437655821201,94,456411
-261.1010242404195,116,456527
-81.56332863115453,65,456592
-129.52486668776396,101,456693
-108.2345685418084,70,456763
-333.22187813552813,102,456865
-272.44193678115533,100,456965
-261.2622270787064,117,457082
-159.41589297784913,99,457181
-243.33266447177397,125,457306
-119.42166491748765,81,457387
-420.10286605046343,96,457483
-101.84235990609619,64,457547
-24.459382266372074,69,457616
-153.8484522202157,85,457701
-119.28748550268133,96,457797
50.843106363646626,98,457895
-127.31464832197337,64,457959
-213.39756155103916,85,458044
-33.32612543165715,112,458156
-179.3705674829173,73,458229
-73.64262051304671,113,458342
-159.50173762000662,71,458413
-175.60246652728165,102,458515
-413.8515158588355,109,458624
-257.0885173324418,84,458708
-223.48224440205433,100,458808
-59.04165682723221,61,458869
-482.5213555305946,130,458999
-245.46759691915784,118,459117
-369.54148650365494,93,459210
-348.6750144223572,83,459293
-162.56844983373216,73,459366
-393.145127297191,116,459482
-407.73530769093946,119,459601
-192.29225480254064,123,459724
-327.90399380217093,64,459788
-93.10412362831678,68,459856
-110.04411681247166,107,459963
-105.01797464627707,98,460061
-79.99476044625077,67,460128
-90.57401920027982,104,460232
-136.83148761841034,86,460318
-271.26066613713715,153,460471
-81.72987212859658,91,460562
-43.462750000821316,69,460631
-114.17783854247047,79,460710
-154.51416975817887,86,460796
-139.9110592892099,93,460889
-121.3553943891162,92,460981
-119.42450692212167,96,461077
-393.6577896035196,86,461163
-159.20440279486405,60,461223
-192.99995652726085,104,461327
-130.29985203513826,74,461401
-92.55877994677117,71,461472
-287.1536727271174,113,461585
-98.92272207018154,120,461705
-343.7384543661541,100,461805
-73.7965481037573,80,461885
-133.97956602171877,68,461953
3.5633755994489604,128,462081
-94.94736531819011,85,462166
-425.18499771843466,147,462313
-319.63444271079896,107,462420
-214.88961626330695,70,462490
-95.6801019179416,77,462567
-327.89090149180197,72,462639
-340.80185835863085,108,462747
-135.49246816505868,75,462822
-285.10233283848675,78,462900
-124.6376854145812,93,462993
-246.86366659263277,83,463076
-109.04641995272993,64,463140
-14.185925736494383,116,463256
-176.20049436303873,82,463338
-109.52481866473684,135,463473
9.965220851503332,80,463553
-178.30375628743394,118,463671
-248.09242890115638,114,463785
-398.78651513155256,137,463922
-125.97488803164285,131,464053
-129.8642360890952,81,464134
-227.44230700481467,130,464264
-321.87032404997154,126,464390
-163.0942471983273,65,464455
-153.22562190301682,77,464532
-138.92640388567258,77,464609
-103.50694887220007,91,464700
-356.60628585151125,93,464793
-155.84028056130745,98,464891
-146.46919940697694,67,464958
-208.19216990946956,86,465044
-129.30393321793616,132,465176
-238.6634941777306,82,465258
-341.5787395386727,104,465362
-380.6045623612936,107,465469
-24.7736980970283,110,465579
-132.99226792500008,77,465656
-137.59736463931222,82,465738
-157.03320858205967,114,465852
-110.19453692751867,65,465917
-157.02498423707974,116,466033
-301.76933721851344,117,466150
-73.51219347143589,108,466258
-346.00944564789165,77,466335
-357.7504679840409,110,466445
-80.37408778618475,74,466519
-227.5373963940917,83,466602
-98.7953523337228,68,466670
-118.76954508422867,98,466768
-23.028556425825897,106,466874
-152.46888200125446,88,466962
-95.94432358316287,77,467039
-72.19423944667018,61,467100
-93.47390528011474,80,467180
-375.6768112745684,113,467293
-120.13155660066201,114,467407
-100.14129576843416,61,467468
-380.74961645493346,97,467565
-73.3823464755695,83,467648
-163.59922328320943,74,467722
-234.69740257805225,136,467858
-117.54159664755726,77,467935
-408.6527780010996,117,468052
-108.13442524469346,122,468174
-75.39663173503325,64,468238
-321.1482150631233,115,468353
-74.09657455377909,78,468431
-190.36261208864835,74,468505
-218.801615932557,116,468621
-95.26270527568622,82,468703
-192.63618834770602,70,468773
-132.10615565257552,99,468872
-130.455211463713,78,468950
-153.13801209710033,72,469022
-113.73721891652337,77,469099
-111.96522343338803,71,469170
-135.4238291372198,63,469233
-189.5684610319468,82,469315
-383.25303632008416,94,469409
-234.10999654660768,74,469483
-91.88103193798972,95,469578
-351.98452162986644,120,469698
-79.85450712607154,105,469803
-140.06744324018277,114,469917
-127.74335926216287,86,470003
-137.14521300613745,66,470069
-543.7638719147534,85,470154
-439.6033054458057,104,470258
-51.93911527607746,79,470337
-63.222471181131915,87,470424
-66.82559585307376,72,470496
34.5254774243632,85,470581
-116.22200401438576,78,470659
-94.49696874173513,55,470714
-83.71002460110871,60,470774
-58.29016587424795,76,470850
-361.743822746085,98,470948
-252.18610674903644,104,471052
-277.28414830374567,103,471155
-219.9008649428458,90,471245
-417.64821754300715,113,471358
-125.02825700362195,97,471455
-183.78053283985986,61,471516
-144.49011125969542,74,471590
-81.51814556557244,67,471657
-199.73273980783017,86,471743
-129.92271597964822,108,471851
-48.07867627379615,70,471921
-91.4382172654653,63,471984
-117.23576310652064,105,472089
-344.1031998379443,86,472175
-116.14125980660859,118,472293
-90.0746391443988,82,472375
-164.90319537192755,133,472508
-268.0394019703232,107,472615
-347.6366088937765,126,472741
-130.66589520639812,78,472819
-158.15141571187564,108,472927
-106.7195270529925,60,472987
-373.4494947075008,133,473120
-75.69412785754777,76,473196
-106.86092547284859,90,473286
-83.7353932180884,63,473349
-141.30461277074366,68,473417
-160.90214680725146,82,473499
-176.66899575702345,104,473603
-157.24029371571658,78,473681
-441.72978705674905,94,473775
-233.74659303929747,114,473889
-99.86281127715641,66,473955
-430.74775976972256,110,474065
-114.2832494582871,110,474175
-116.48304339076509,99,474274
-66.28909666883652,69,474343
-112.44387954619546,86,474429
-135.14116242014012,64,474493
-121.88667078649092,61,474554
-132.5710199946087,81,474635
-68.77806955960827,59,474694
-178.10029231649045,69,474763
-315.76116058775114,100,474863
-189.49595426861714,126,474989
-182.31152256032289,94,475083
-276.0398636493576,73,475156
-89.85957004560694,68,475224
-448.84676368511776,83,475307
-326.4761511114723,101,475408
-116.03853337568184,87,475495
-84.00528656125222,120,475615
-114.10916080721553,90,475705
-191.24985636035274,86,475791
-54.85158574020723,72,475863
-68.2324385156992,61,475924
-140.58411529433434,133,476057
-97.84031663039546,60,476117
-71.88585787750323,92,476209
-129.33243322941456,82,476291
-46.188461441887,62,476353
-79.97016594886772,68,476421
-45.750393534029755,66,476487
-73.50340359527667,80,476567
-332.9685170877336,129,476696
-105.0736283949681,73,476769
-351.18003606393455,127,476896
-337.37239588036914,115,477011
-307.427255882454,121,477132
-112.54294400143236,88,477220
-69.87682267987384,66,477286
-293.06290151147647,128,477414
-89.80545522271251,87,477501
-146.82478385842583,96,477597
-396.87122521463743,137,477734
-134.50078504804674,95,477829
-113.07547830586796,80,477909
-123.55551447447914,121,478030
-66.71012979003746,126,478156
-203.837297104692,73,478229
-96.75422048994811,72,478301
-198.66975481766028,90,478391
-151.44306697160624,119,478510
-113.27150610695898,131,478641
-122.43890881604169,93,478734
-198.03829723748441,71,478805
-93.50098659492011,79,478884
-130.50020326360794,80,478964
-18.16474526766278,89,479053
-78.99740573713923,81,479134
-121.77258236273201,131,479265
-251.84544424781313,73,479338
-104.98007150916803,96,479434
-96.24914129298466,128,479562
-342.9151695792349,119,479681
-240.35869086344616,84,479765
-169.4256198813421,84,479849
-193.96698895605198,67,479916
-77.4901108705874,59,479975
-123.52751174415381,89,480064
-282.65815042654924,105,480169
-42.651641731511624,68,480237
-104.5377401235911,107,480344
-154.02142120869257,95,480439
-221.10041837672156,79,480518
-122.43283231523898,72,480590
-176.8773897500783,118,480708
-137.1324565014539,92,480800
-366.81794003007224,92,480892
-89.31043781465247,65,480957
-116.1277629189255,129,481086
-339.11918800179785,94,481180
-21.65376780886119,90,481270
-147.70618049536887,74,481344
-266.83768613490173,88,481432
-146.6229544736776,99,481531
-189.03319708829625,113,481644
-102.74005849161591,123,481767
-192.11821322918536,108,481875
-114.64523566094051,60,481935
-364.6198840644692,112,482047
-32.1861994099328,94,482141
-123.89593819337023,126,482267
-320.4360680215151,87,482354
-354.21763854483027,115,482469
-152.54756850667565,101,482570
-114.30148412935938,72,482642
-168.8980152130933,83,482725
-246.60426655855414,122,482847
-58.55928471693351,71,482918
-179.46777840179257,113,483031
-85.70668576318177,87,483118
-216.8851121886127,105,483223
-90.9527115249165,71,483294
-135.36105695768913,100,483394
-417.8243623405863,106,483500
-131.57426129353848,106,483606
-278.7840614244538,103,483709
-280.7867491284051,88,483797
-169.79601691215913,102,483899
-95.50273246488975,85,483984
-120.91436307550222,53,484037
-76.58169137518742,64,484101
-116.0200244157106,70,484171
-171.9753125429914,61,484232
37.734051508341906,65,484297
-157.6752951687542,68,484365
-249.13753662140917,112,484477
-118.58170689884334,82,484559
-73.11413102933052,67,484626
-104.32997122217519,67,484693
-116.34606531438621,64,484757
-541.8149708152124,104,484861
-108.93507218407511,54,484915
-129.48922321174643,107,485022
-99.62743807227739,74,485096
-87.4246824522728,73,485169
-279.72745767377455,97,485266
-212.1673727155769,116,485382
-225.23465286641164,100,485482
-290.94778295593864,99,485581
-102.41563226096478,91,485672
-98.48773609160133,78,485750
-263.6505949758593,88,485838
-122.46588899207013,97,485935
-312.34335779774074,91,486026
-92.53120859235987,69,486095
-321.2439822778432,102,486197
-152.21603301760055,94,486291
-111.11426368107306,71,486362
-124.98415826435463,97,486459
-104.73328718442997,61,486520
-243.42685112759096,99,486619
-241.68583375411703,120,486739
-116.84012517343326,115,486854
-118.68943198782519,82,486936
-329.2001025052906,130,487066
-127.07102741119955,81,487147
-123.69365954763194,101,487248
-129.43929754214562,67,487315
-293.2720323130879,63,487378
-68.58172290305724,78,487456
-135.08488463225308,98,487554
-98.34706810018697,100,487654
-179.8451509077599,118,487772
-153.48719655230266,93,487865
-147.859808210981,101,487966
-335.2650104077856,81,488047
-111.18294484548848,86,488133
-136.00764432962913,79,488212
-28.80298990868468,90,488302
-90.75576053492281,66,488368
-182.81789681344685,133,488501
-25.178410769715214,121,488622
-91.64195716708704,94,488716
-139.7640735158918,61,488777
-149.90354348864614,89,488866
-149.51575208919485,87,488953
-81.33840987624193,86,489039
-284.4516458075482,105,489144
-132.57475602585677,124,489268
-259.5259479327195,91,489359
-138.47027953114812,98,489457
-466.5639393361461,113,489570
-280.3691510970327,77,489647
-88.64344754702952,85,489732
-392.1426869590542,91,489823
-429.93804943569114,91,489914
-83.65420700377703,103,490017
-189.14147814696582,73,490090
-4.320148823458567,69,490159
-37.62786808331195,117,490276
-376.8684815807318,105,490381
-147.8037799489221,70,490451
-107.9816962531764,83,490534
-304.59824784892146,122,490656
-208.27979414393639,123,490779
-253.47222189066582,80,490859
-131.0703280228505,78,490937
-309.86341694443627,104,491041
-234.60599558996648,113,491154
-91.31413414445443,68,491222
-160.71601677050015,108,491330
-142.98081530392608,79,491409
-106.59389379092528,79,491488
-118.85335981033158,82,491570
-216.38282796969017,107,491677
-182.7185856581521,115,491792
-209.2075832858433,133,491925
-133.0103793159674,109,492034
-294.1518141756326,126,492160
-130.50008554363114,69,492229
-229.74491607302744,108,492337
-220.00089125583378,114,492451
-95.57204012858345,70,492521
-196.42263492653197,80,492601
-255.74106964630926,151,492752
-116.95078330401857,129,492881
-131.8746899706831,81,492962
-107.1096399436749,79,493041
-178.0402442569242,102,493143
-97.27713628628935,63,493206
-77.99080151910626,84,493290
-438.8223880192932,87,493377
-173.73952520006728,126,493503
-82.36893400639505,60,493563
-264.8325952696645,123,493686
-191.4517969318919,81,493767
-285.4931936684735,71,493838
-248.33905656227822,106,493944
-138.58536377076132,61,494005
-454.20008000237857,112,494117
-135.94498442636353,80,494197
-134.3742518747269,69,494266
-101.0384511880236,70,494336
-406.7330299294871,98,494434
-221.3457225896914,90,494524
-305.73797151233316,120,494644
-67.41394446157477,68,494712
-158.03806257204147,88,494800
-196.0314257791855,122,494922
-181.8846039515136,132,495054
-286.7305493755139,91,495145
-64.25599395194651,79,495224
-105.40338998647638,76,495300
-176.83449234006596,93,495393
-156.8384950185511,69,495462
-447.82060325822704,90,495552
-65.40502675177194,83,495635
-219.21130613612797,94,495729
-394.25428819226954,87,495816
-238.99433875755463,66,495882
-110.38606950605521,93,495975
-432.70821379151147,107,496082
-128.89358566380764,68,496150
-131.2600669761191,65,496215
-135.2836954713274,117,496332
-134.2220203487612,96,496428
-115.6981703337914,85,496513
-124.54904146983193,93,496606
-44.6703517153513,91,496697
-233.27578611379872,55,496752
-256.5512055200809,143,496895
-230.80076669426282,82,496977
-95.5043727312247,133,497110
-181.1400848305659,66,497176
-109.9661717064238,93,497269
-151.18516149362833,115,497384
31.188555650182167,104,497488
-94.51056894195058,84,497572
-97.1268836456485,104,497676
-202.38058850650617,126,497802
-122.3421408720611,63,497865
-145.22478620667056,106,497971
-141.60214786481794,102,498073
-103.69340539495033,126,498199
-140.5942840402463,61,498260
-281.95022589101575,93,498353
-168.4438780556459,118,498471
-116.03389944805564,59,498530
-293.33095210412,104,498634
-75.51431181187435,67,498701
-79.0875837408069,73,498774
-132.1368978476434,60,498834
-39.580158265228775,78,498912
-169.37165796938098,103,499015
-317.4378833536225,123,499138
-130.28936109182695,66,499204
-111.15485184165361,111,499315
-414.719711452029,90,499405
-134.07482007785393,85,499490
-148.7497356519392,71,499561
-303.6980706045553,83,499644
-285.7878228886078,83,499727
-348.4141295315936,122,499849
-61.456248256209264,82,499931
-537.4925560769957,91,500022
28.146959343622967,93,500115
-270.0302576350177,92,500207
-303.3705571599427,78,500285
-370.81803234623885,82,500367
-150.07438434687535,107,500474
-121.9473731290927,77,500551
-100.6492385010716,75,500626
-118.66536392703654,109,500735
-163.841563149169,83,500818
-64.25300830938933,69,500887
-206.77292737420902,81,500968
-84.99375934385738,105,501073
-143.1383556938704,75,501148
-62.203141301014114,69,501217
-131.2763140969506,111,501328
-63.27482766189001,110,501438
-238.80678293719788,72,501510
-106.6331915155213,74,501584
-500.19571889253814,96,501680
-148.75068720806937,59,501739
-224.07501195374272,90,501829
-106.72736598957688,80,501909
-136.42313759056893,131,502040
-347.954911211228,96,502136
-217.56546000521558,98,502234
-316.17404524401286,83,502317
-430.1825054449669,105,502422
-124.08043765743967,108,502530
-380.8215071147262,98,502628
-234.5203605361394,91,502719
-124.4766932026697,115,502834
-142.19549946947598,113,502947
-103.57925812492346,82,503029
-112.78687609468824,74,503103
-262.19008444988214,97,503200
-89.96156204662134,73,503273
-226.6718931766886,133,503406
-425.3186385397681,117,503523
-133.7695668274124,75,503598
-354.9714301561264,92,503690
-97.34657266714926,122,503812
-309.972573447016,97,503909
-134.6800981312667,70,503979
-182.0736291584662,109,504088
-120.219524404896,66,504154
-191.26105875043706,65,504219
-139.21866913024598,91,504310
-133.00915296380853,103,504413
-253.11568805823367,91,504504
-294.79258064287035,98,504602
-388.0187082884178,88,504690
-340.1786609323623,90,504780
-375.0050000340008,94,504874
-355.24283795221413,83,504957
-86.9393870583221,85,505042
-88.59037008058911,93,505135
-139.02864455062524,83,505218
-318.70156088036975,120,505338
-297.73866902462163,118,505456
-35.278684648141066,76,505532
-61.25481589398518,68,505600
-271.86518070192,125,505725
-275.333550351261,98,505823
-305.7587237067838,111,505934
-127.08777085977536,87,506021
-178.345744550961,79,506100
-269.626009123028,85,506185
-306.46237415286066,91,506276
-155.59951748070716,83,506359
-173.77793550390783,101,506460
-185.11406926154538,83,506543
-78.72619151501445,75,506618
-219.03430925173745,151,506769
-75.80720287183217,58,506827
-210.75719244658904,75,506902
-469.7996133487237,115,507017
-228.93118101638424,86,507103
-221.91531873483024,96,507199
-176.69970008633396,80,507279
-170.53299795078277,92,507371
-103.07718845648823,110,507481
-327.6765083506319,72,507553
-62.96584929518581,60,507613
-87.79826230125188,64,507677
-86.99683008869283,105,507782
-329.01757784751317,117,507899
-257.056770141154,79,507978
-249.8753918228066,95,508073
-134.15658598378764,101,508174
-116.46148217175042,68,508242
-109.3185354289048,65,508307
-335.60399968397996,127,508434
-234.18873134427844,94,508528
-112.19302895779056,82,508610
-71.53298551193215,85,508695
-191.44356687114782,60,508755
-245.39852944461484,69,508824
-120.56056190460218,83,508907
-87.53544516977057,87,508994
-133.54331812892858,59,509053
-88.94161465034745,76,509129
-118.22508395435014,120,509249
-144.76402488409673,82,509331
-111.85938886547255,73,509404
-121.20294903111805,63,509467
-258.93244098152104,80,509547
-338.95931902273384,133,509680
-95.59208350592584,81,509761
-78.572861676433,86,509847
-227.94344879104483,102,509949
-240.67114682256124,106,510055
