-54.069594700111836,68,68
-453.49920324097917,90,510145
-193.08423203103138,95,510240
-363.9452321364586,117,510357
35.31624412941943,80,510437
-365.6053097967339,94,510531
-53.40872874752921,71,510602
-91.59078625197564,71,510673
-122.84817312596996,98,510771
-105.18005634456539,92,510863
-297.5419516927397,95,510958
-147.3196778396433,100,511058
-219.0606264003121,84,511142
-214.26115129519403,91,511233
-164.49443632253096,115,511348
-119.80475500740671,75,511423
-448.44517223420814,79,511502
-345.5203246655708,83,511585
-227.28625166880826,140,511725
-94.93039946997978,94,511819
-303.54039355451005,68,511887
-147.2138507620436,88,511975
-45.34264712800325,77,512052
-149.63891608493412,84,512136
-330.25508467090987,94,512230
-345.5023725733389,124,512354
-67.50037125458857,67,512421
-337.7556612282841,111,512532
-107.14672285956811,77,512609
-250.53540533575972,111,512720
-467.01631068320097,104,512824
-112.15440469479718,92,512916
-185.54672099362085,75,512991
-218.77876230219775,103,513094
-240.15528596987727,108,513202
-119.61096312754907,81,513283
-79.42404805527146,57,513340
-175.98521843782947,83,513423
-116.1752467597919,105,513528
-394.07000722902757,91,513619
-333.14113310897517,94,513713
-90.95805077593735,61,513774
-205.49689163197033,104,513878
-122.19187191531127,116,513994
-130.50114499660134,107,514101
-662.0587500648579,109,514210
-184.34031949989483,104,514314
-440.16587557948895,132,514446
-356.66896067780505,103,514549
-132.67492633689704,102,514651
-129.32615122101487,77,514728
-202.49628333839917,118,514846
-148.30043334840093,80,514926
-324.0703635872789,119,515045
-283.151865223431,121,515166
-145.89500675528336,66,515232
-89.65678361063313,123,515355
-250.99962177900144,108,515463
-77.71063048862635,76,515539
-165.40055213969237,110,515649
-80.36083813352755,67,515716
-77.1510802538268,98,515814
-292.3388052664829,118,515932
-96.00081331135031,111,516043
-222.31902135693218,104,516147
-159.5219491113515,68,516215
-242.49721168615991,87,516302
-91.46235768933562,87,516389
-73.60321833097206,83,516472
-168.7127550661848,81,516553
-86.8662183616662,60,516613
-202.36980273256626,99,516712
-83.85162546806532,68,516780
-165.57728047517867,90,516870
-69.45105181199207,60,516930
-232.46327564360547,82,517012
-35.20384559677839,109,517121
-118.3416489990975,73,517194
-115.11247125193451,68,517262
-118.26674206084897,67,517329
-186.14915453660768,57,517386
-103.47640416422868,87,517473
-449.67116977570157,115,517588
-220.51118731269597,112,517700
-346.8074220967027,121,517821
-245.63939162641884,101,517922
-116.9104912988393,118,518040
-106.64917277159483,71,518111
-267.54186793465135,90,518201
-157.8540201913938,93,518294
-338.6633085775388,80,518374
-99.19855834692699,110,518484
-212.45309567619114,130,518614
-117.68099572476638,73,518687
-98.20070685358839,104,518791
-140.24087391638832,121,518912
-89.46665978287004,58,518970
-172.15715864595597,74,519044
-75.53696802867613,67,519111
-88.20648465414277,67,519178
-264.22315019265216,112,519290
-227.58874032419706,79,519369
-293.99929049922446,120,519489
-136.248225969976,97,519586
-93.45618313222037,73,519659
-63.823044225047326,65,519724
-217.93509587887348,117,519841
-115.83365512218808,70,519911
-195.33238256866287,58,519969
-94.51949200290011,66,520035
-91.59525591530729,83,520118
-213.353155046903,70,520188
-136.97710079959072,86,520274
-114.7661581559691,83,520357
-224.2671707511044,61,520418
-174.06595424527782,72,520490
-291.28017253865335,102,520592
-11.811306720508952,93,520685
-205.44186273923694,82,520767
-142.2464876250599,91,520858
-160.12054507664016,79,520937
-78.49346515799274,62,520999
15.462504071577627,147,521146
-237.97330205976084,67,521213
-119.40451757760425,85,521298
-129.79789549137138,64,521362
-291.8999609219286,93,521455
-212.78273722971647,106,521561
-85.8490710225314,70,521631
-80.14558100470126,72,521703
-213.6717557479941,117,521820
-307.04056123497014,97,521917
-160.7743820541053,96,522013
-108.68642692494677,79,522092
49.28935971404411,90,522182
-101.18934964273144,63,522245
-258.9826155709835,90,522335
-204.24824764355273,104,522439
-86.078863842386,85,522524
-167.36586858777287,66,522590
-119.93088443812685,90,522680
-72.83958323232531,65,522745
-124.82589943927245,107,522852
-240.68994484818145,111,522963
-122.07545181397754,112,523075
-116.70376730442345,59,523134
-68.40991579386389,120,523254
-159.33407350808466,91,523345
-264.04542461607593,124,523469
-7.668432202977058,96,523565
-80.49179183994235,71,523636
-201.53515264323815,96,523732
-170.39273979152466,115,523847
-154.40671120098904,94,523941
-161.27255030092186,110,524051
-167.32334551516894,93,524144
-148.4659811084041,117,524261
-69.55338196868878,65,524326
-142.9369250501484,130,524456
-116.65954145736708,101,524557
-335.2597069743646,93,524650
-250.77193308842314,79,524729
-123.59902957158108,69,524798
-178.07297206792606,65,524863
-234.2173794912664,96,524959
-55.10670361080409,68,525027
-114.44710019487303,81,525108
-245.8018404716718,77,525185
-119.31646890899802,103,525288
-117.87403912158895,92,525380
-210.63146755047092,76,525456
-102.2222370861405,130,525586
-121.0125960308797,120,525706
-97.69938861180778,60,525766
-185.61014535164156,76,525842
-168.18515509527714,61,525903
-271.82240614224673,97,526000
-227.81369542425512,114,526114
-623.0056217747028,108,526222
-384.926154760895,93,526315
-144.4284788768109,62,526377
-110.37275344679065,135,526512
-309.4919715981159,111,526623
-69.20527957069967,67,526690
-319.61700160143664,127,526817
-143.22585050995696,56,526873
-114.28971648631581,110,526983
-382.2335886957582,100,527083
-417.07014262911326,98,527181
-102.07161269399307,72,527253
-386.69295526585756,109,527362
-102.36239620907128,98,527460
-217.12133999281036,112,527572
-70.50129532428953,79,527651
-151.30568265308648,88,527739
-151.88112067498417,101,527840
-140.40345552692787,66,527906
-22.288418640233218,106,528012
-182.25921023110902,124,528136
-230.5982406964341,120,528256
-80.1472231726535,71,528327
-147.515200582403,94,528421
-126.01541853673945,95,528516
-130.5450611466516,115,528631
-168.1110759875035,104,528735
-86.0939552521202,64,528799
-362.0296804115144,102,528901
-68.21492699460094,67,528968
-104.14609027463302,62,529030
-212.97232760122256,78,529108
-294.578197724068,98,529206
-115.97749477286136,76,529282
-212.4077997501169,143,529425
-169.11662043466498,80,529505
-106.17567741275666,105,529610
-524.3744981297302,123,529733
-164.3380119550981,89,529822
-159.0428040589309,109,529931
-37.109204575280685,67,529998
-102.43954007402246,65,530063
-402.4687719393714,114,530177
-212.99979561751474,93,530270
-141.47513265957497,114,530384
-245.05752551020623,105,530489
-57.50960193723202,62,530551
-343.0416893093602,89,530640
-196.47724368107305,84,530724
-283.66972251935624,103,530827
-67.57821571143364,70,530897
-99.30663837075369,110,531007
-178.4716151589073,128,531135
-163.1764126290819,65,531200
-148.56526612177427,105,531305
-160.39342589694303,103,531408
-223.49205038285976,94,531502
-317.2949131912498,101,531603
-212.96653851077542,80,531683
-29.993555354639454,120,531803
-137.12973026433204,67,531870
-104.89563650993858,76,531946
-341.9897456666904,113,532059
-118.95388895047344,95,532154
-225.66590554841017,101,532255
-23.900125505455748,66,532321
-172.8458544894653,78,532399
-92.95779051947696,56,532455
-256.28469838157724,87,532542
-105.43207196983236,84,532626
-58.06826642246028,63,532689
-155.29452549282814,88,532777
-451.9749294360814,104,532881
-202.15758378825535,90,532971
-275.2239508805877,81,533052
-111.33114153168678,78,533130
-259.5983624450386,112,533242
-89.30852701825296,60,533302
-70.95843099344873,61,533363
-102.07199978620106,69,533432
-173.33423941811947,59,533491
-382.7705415568676,90,533581
-270.81661830612245,134,533715
-120.24457305517465,86,533801
-246.40548181084557,68,533869
-111.76960773829688,63,533932
-61.70887435123653,122,534054
-271.9897381824953,116,534170
-374.1437289176056,76,534246
-214.11765427192455,103,534349
-131.94500760476092,115,534464
-226.13422526341324,87,534551
-68.45561961792217,66,534617
-206.36455698516215,122,534739
-182.7180514167812,99,534838
-287.2972606665271,86,534924
-130.2620535703433,71,534995
-100.57674455367686,69,535064
-94.54496454282848,100,535164
-141.11012829598604,117,535281
-148.75121084152568,110,535391
-165.39859369094012,119,535510
-86.65969516597924,91,535601
-128.44403249285875,82,535683
-102.26091015825267,90,535773
-43.99329025523379,65,535838
-235.3837048246093,136,535974
-214.41288897289354,100,536074
-120.6307258703767,104,536178
-109.93743259446441,63,536241
-131.21420460791174,110,536351
-268.90578003839414,137,536488
-140.39096827667976,56,536544
-356.9953450651256,91,536635
-227.52508307934903,107,536742
-317.22750234681973,82,536824
-222.6200192264871,108,536932
-144.08112571018853,70,537002
-101.88783945347552,74,537076
-207.48863587696596,124,537200
-458.8549844652902,101,537301
-182.1470094109806,116,537417
-35.635538284795146,110,537527
-85.2171769397909,68,537595
-360.805910605341,109,537704
-179.2319931409428,61,537765
-282.8272626490331,85,537850
-134.77680465087468,67,537917
-279.97664303167005,101,538018
-136.65958663454347,108,538126
-122.26842991582663,92,538218
-417.11852566978587,78,538296
-459.4832065695097,111,538407
-133.34800482845242,85,538492
-86.96191915662573,110,538602
-232.84891642147917,87,538689
-81.72145888466407,87,538776
-149.78196093981688,106,538882
-174.7226178550938,82,538964
-107.1645776021465,79,539043
-92.92916210288361,96,539139
-136.98200056761402,89,539228
-107.73186867070244,86,539314
-279.5428571127736,96,539410
-220.23866990493303,111,539521
-377.43998708927006,97,539618
-131.4216993781512,98,539716
-152.51525013994737,55,539771
-248.92627480833937,138,539909
-103.50987616630385,91,540000
-308.1419281940254,99,540099
-240.26608035900583,101,540200
-311.52385983707177,89,540289
-337.5632665700402,76,540365
-93.22797760564426,78,540443
-104.61013231426055,104,540547
-265.5507260935334,111,540658
-149.43259658147196,109,540767
-290.5535637867158,76,540843
-72.72018861166914,60,540903
-114.65072245633486,142,541045
-395.348483304722,91,541136
-52.10941737227026,62,541198
-149.1539930812374,112,541310
-86.30950534077589,77,541387
-278.7356172142115,103,541490
-75.6746921729339,61,541551
-124.92549544468679,115,541666
-139.61604510385126,104,541770
-67.57551366764821,109,541879
-91.85448806751116,75,541954
-88.30141503979048,67,542021
-112.56755611984067,77,542098
-102.26938933527842,83,542181
-129.06726495333135,82,542263
-125.9643892786473,96,542359
-316.3740626540026,93,542452
-272.94654009779794,114,542566
-299.4449317612062,114,542680
-375.3070941849938,87,542767
-146.73402578023826,115,542882
-135.3466473248084,109,542991
-129.6688209423917,85,543076
-240.8116943931204,133,543209
-116.26856864922053,82,543291
-112.08855611847186,97,543388
-140.1064696537549,77,543465
-253.1585707044228,71,543536
-100.62237743588103,61,543597
-308.6218035486145,120,543717
-78.2195841770369,84,543801
-57.9986728031337,67,543868
-98.95087600636957,72,543940
-76.07040635568926,100,544040
-267.3517758949421,106,544146
-348.6006281223853,73,544219
-148.32796590176235,125,544344
-104.08571036744068,60,544404
-333.3560603994893,149,544553
-255.2363721627635,101,544654
-126.55110821250058,93,544747
-345.3031840251361,137,544884
-303.2299562890547,103,544987
-119.2107143851425,83,545070
-146.65850278225867,98,545168
-457.4043380474248,122,545290
-334.67889551322287,135,545425
-80.61290143982133,75,545500
-79.25166392627622,59,545559
-298.5992423224749,92,545651
-192.1551135276212,133,545784
-219.27158677958107,100,545884
-150.12425972703423,67,545951
-138.84144078847785,91,546042
-105.89249481796311,79,546121
-107.89835041393523,89,546210
-159.15612935435098,69,546279
-253.49431148802134,65,546344
-162.35425958800724,91,546435
-126.04856960179897,72,546507
-239.32872294227036,79,546586
-353.98060979874174,113,546699
-427.14093699171394,94,546793
-73.39042181578719,72,546865
-383.39836964042166,78,546943
-155.0083151363732,82,547025
-116.62538999185125,83,547108
-247.851476624893,95,547203
-165.26761214979342,84,547287
-84.85683079091966,73,547360
-355.72618390038764,84,547444
-158.6704619352739,68,547512
-239.3572221988303,88,547600
-159.148882561273,53,547653
-123.69327475596435,88,547741
-315.64329550082397,99,547840
-105.15482319002788,73,547913
-54.03543276086198,104,548017
-234.97405015986206,116,548133
-344.9979591915388,141,548274
-239.22596121800947,99,548373
-114.76427480002447,69,548442
-99.07665374822967,123,548565
-216.53663651528296,102,548667
-399.17640199651447,115,548782
-160.25642746324706,74,548856
-114.79865480487446,94,548950
-155.40543104923353,103,549053
-122.00573550526614,125,549178
-148.8684065054178,107,549285
-106.3407621726047,61,549346
-92.8613783178359,78,549424
-327.58799341539253,75,549499
-60.11796027239831,81,549580
-183.6771166287012,105,549685
-82.8715700012624,97,549782
-449.37870815885094,82,549864
-120.49897316080772,91,549955
-211.70828368980534,135,550090
-158.79790588401698,68,550158
-162.13006226152123,74,550232
-150.69799445605804,86,550318
-232.96002493740633,103,550421
-134.1194395706111,103,550524
-255.97828791397208,77,550601
-147.65224159044294,98,550699
-135.13696178666163,114,550813
-249.3241454264749,107,550920
-349.1799191044964,97,551017
-440.8614281668276,84,551101
-157.23808003965144,84,551185
-277.48717871524013,82,551267
-364.22326844435304,138,551405
-223.69964903758404,79,551484
-121.53724423327698,54,551538
-197.04672846955464,146,551684
-127.6796261324121,107,551791
-291.8438857894366,100,551891
-120.53366173812017,105,551996
-94.19873085579249,68,552064
-364.2514510644118,87,552151
-186.12387368200206,100,552251
-96.33809196452735,83,552334
-198.50716421212735,96,552430
-396.08046077669087,89,552519
-111.52138067821632,83,552602
-81.16874925591416,69,552671
-214.88759033408348,130,552801
-325.6859504370237,94,552895
-128.9570150138017,76,552971
-153.69809253898543,91,553062
-148.03670457692135,69,553131
-402.072420832795,109,553240
-104.66635501192354,80,553320
-82.51566261683254,72,553392
-86.50369427170631,59,553451
-187.70417030867193,82,553533
-323.7954370610107,97,553630
-116.824330149442,71,553701
9.825236795213542,110,553811
-236.69103011080153,103,553914
-299.97549323080625,104,554018
-170.05417980409794,59,554077
-109.99856148273508,65,554142
-85.97196782048582,77,554219
-153.59121819386047,96,554315
-163.23232292531583,119,554434
-150.74817024474436,116,554550
-113.65964249459887,82,554632
-216.80378780054536,95,554727
-267.9739223950371,70,554797
-141.0014395617223,87,554884
-66.53994815028587,119,555003
-436.24875939081176,88,555091
-75.23767970607783,97,555188
-245.42647937032933,64,555252
-218.51535111481815,70,555322
-467.0190311355888,115,555437
-166.8677961771379,104,555541
-244.78494802317493,100,555641
-340.93448395733617,101,555742
-148.34921671680172,101,555843
-97.3502501634981,79,555922
-90.64131684330086,67,555989
-406.52468738590227,83,556072
-96.53239230264721,57,556129
-184.04193096359165,116,556245
-475.82590140537155,91,556336
-153.48546070336397,76,556412
-226.4490778253336,115,556527
-257.587929138053,96,556623
-18.90830373036694,104,556727
-142.49127913117235,115,556842
-112.61230698985378,95,556937
-245.71987994284885,122,557059
-104.3793242345042,83,557142
-345.64810133234414,95,557237
-210.4003322621649,87,557324
-78.04857419870841,73,557397
-289.7524588489998,97,557494
-204.41595337818237,97,557591
-250.04107831028162,99,557690
-157.3296554208966,104,557794
-90.1278078761712,81,557875
-115.65291357771139,97,557972
-141.72814601776204,68,558040
-236.65501286403767,61,558101
-310.3315843207413,79,558180
-100.80439614514405,72,558252
-224.6513464159595,104,558356
-208.4872590857268,115,558471
-109.45605744355102,95,558566
-347.54121903373357,97,558663
-383.95427451199464,90,558753
-226.34045572429648,65,558818
-106.88497936759335,66,558884
-126.53500621443337,90,558974
-94.51512685666454,110,559084
-158.56638146498753,81,559165
-72.1773310180247,72,559237
-104.18415823093852,72,559309
-181.90559717752063,97,559406
-61.57301468942694,75,559481
-51.36635352184203,66,559547
-95.3453181503701,63,559610
-99.07487056998256,65,559675
-202.4601662090539,89,559764
-149.64183326154497,83,559847
-385.54172828154805,119,559966
-175.0880057291326,69,560035
-143.36630569786456,101,560136
-107.7122884639412,76,560212
-181.1265635707993,159,560371
44.96300588317831,1000,561371
-97.6015715648813,59,561430
-326.02338103261184,98,561528
-133.4706024139209,120,561648
-157.65475283932665,83,561731
-164.96384682521733,112,561843
-103.84066354764305,63,561906
-91.1726902234815,82,561988
-308.23932547295,93,562081
-92.84919967001667,90,562171
-322.4784252626588,117,562288
-214.43964381159913,77,562365
-234.05410718221975,108,562473
-67.81795841946688,138,562611
-117.35057966924377,86,562697
-58.120910073996555,74,562771
-391.74293817934574,103,562874
-139.90471556906544,75,562949
-105.10543106847076,102,563051
-109.82986298334785,66,563117
-296.3316370991914,81,563198
-120.48889139135426,89,563287
-91.91252908794775,90,563377
-155.5221336723847,70,563447
-200.83200857960065,72,563519
-221.54868484369638,99,563618
-133.67918037967658,100,563718
-203.73033095824582,82,563800
-104.07872045019398,75,563875
-120.88195404981235,77,563952
-115.86847015694103,58,564010
-437.6550361547381,110,564120
-83.2174680161263,64,564184
-96.04026645198567,67,564251
-123.41767502324251,107,564358
-91.49989001879976,93,564451
-139.07062829469538,103,564554
-238.80302759945963,102,564656
-149.92052763172316,83,564739
-125.03928966855534,74,564813
-250.25352801271822,109,564922
-75.63888165132781,65,564987
-152.05697429905615,56,565043
-143.53821298997656,88,565131
-100.78911508918848,69,565200
-75.48362142533739,101,565301
-131.34850221066802,79,565380
-119.76347907623429,65,565445
-285.782622317794,74,565519
-157.83819450865963,103,565622
-437.48453546899657,129,565751
-132.6641682303946,109,565860
-245.8692884891615,75,565935
-349.51540054548275,132,566067
-247.83118794371399,111,566178
-196.75449067744006,111,566289
-292.7080102637699,92,566381
-113.25034359165055,67,566448
-112.08459370776976,77,566525
-297.64086881431786,89,566614
-102.1676521528313,75,566689
-182.9670653950813,65,566754
-185.54893551902688,77,566831
-199.97316781399192,79,566910
-79.39117330343538,68,566978
-345.077945217182,121,567099
-202.27856094461663,104,567203
-376.26686984487606,158,567361
-83.65847142897819,82,567443
-87.00317643299512,71,567514
-425.2243975226832,100,567614
-194.54431120084666,116,567730
-158.93491447331468,107,567837
-89.22822450285075,70,567907
-268.84785580775565,115,568022
-231.94846917446213,76,568098
-253.99886153032244,107,568205
-279.14002550643727,103,568308
-81.03009395044717,61,568369
-149.92422586188505,90,568459
-389.81476330859323,89,568548
-135.34730051542442,74,568622
-459.422248639855,99,568721
-184.57662226469134,77,568798
18.533508185828964,94,568892
-76.07292989889467,71,568963
-458.06131112044505,78,569041
-388.70146701199764,110,569151
-95.45008439788582,81,569232
-98.29878821602573,93,569325
-112.5890698999536,109,569434
-283.617965866048,119,569553
-88.44430662706469,76,569629
-30.680529362027684,112,569741
-132.76330968488531,112,569853
-336.13195001332963,135,569988
-109.79717254373598,121,570109
-211.151706251368,109,570218
-236.05067461129696,109,570327
-329.0562600643321,109,570436
-133.83658241124255,123,570559
-167.60019115727312,86,570645
-110.85042105087695,64,570709
-90.12134703442179,88,570797
-286.4600330064836,107,570904
-142.2143972495286,68,570972
-83.70175071955985,132,571104
-300.59196218078614,114,571218
-229.4420309398852,100,571318
-63.64540293249217,134,571452
-203.65130861851068,111,571563
-182.70103618773555,106,571669
-107.42689017602379,64,571733
-140.4951362097833,84,571817
-86.96203153925335,79,571896
-87.88954090641994,87,571983
-92.01071048257043,82,572065
-263.83129555867697,100,572165
-169.98664757118007,76,572241
-290.9018142160376,119,572360
-128.37709820173941,79,572439
-130.37645032817053,79,572518
-129.23267000653698,102,572620
-220.42604107807688,104,572724
-112.12562120347883,60,572784
-130.34123356247866,111,572895
-120.0882343832426,71,572966
-94.99006395614425,58,573024
-107.49591001710124,85,573109
-88.45633830110735,105,573214
-133.08348236109256,96,573310
-76.87767526340113,71,573381
-357.57116148837684,96,573477
-212.28997280139274,124,573601
-47.734070640039256,120,573721
-195.5417263206182,88,573809
-160.42130651455938,121,573930
-150.422931617,122,574052
13.144772603031598,86,574138
-98.41781282313595,98,574236
-514.6548492657192,121,574357
-411.2875770371326,111,574468
-252.4547675864703,68,574536
-92.85492674987655,92,574628
-240.92323606812556,73,574701
-172.4065595205852,108,574809
-179.90858324122996,86,574895
-102.52281136472659,99,574994
-236.68526842031352,128,575122
-67.9058030055497,106,575228
-324.8814478254245,95,575323
-111.46005486645215,78,575401
-377.59274415221114,130,575531
-125.01721625717425,73,575604
-191.9856664082672,104,575708
-179.140008181815,80,575788
-190.32410419525633,87,575875
-146.0898835807315,98,575973
-178.74113004691344,88,576061
-140.3307390338266,73,576134
-121.16985461669537,79,576213
4.330318390642631,91,576304
-137.52110624869636,97,576401
-96.69257453313146,83,576484
-314.0136996385189,109,576593
-320.2836040224689,87,576680
-156.07656855272094,86,576766
-14.987234481659797,119,576885
-203.3305651588939,124,577009
-152.797581430765,79,577088
-96.56033548708716,62,577150
-94.28199683804985,72,577222
-321.5167926416208,108,577330
-158.76379171528282,128,577458
-74.06346233840604,65,577523
-122.16905744373517,68,577591
-279.20790782664966,121,577712
-206.97803331103182,99,577811
-316.61976926878026,89,577900
-245.39234292294014,113,578013
-351.13257282257086,97,578110
-407.1571249093034,114,578224
-128.27274026222477,66,578290
-126.4127328097446,79,578369
-55.764559529777785,70,578439
-240.8186692843403,97,578536
-284.2267684010176,128,578664
-101.94732070373816,74,578738
-357.6705375067807,85,578823
-124.33815043189173,69,578892
-114.91928193652758,65,578957
-104.60702464474049,69,579026
-113.98058884475195,75,579101
-133.0575665758158,66,579167
-238.96827536325037,102,579269
-158.1930864018975,103,579372
-183.18410069854195,105,579477
-120.14682968050764,82,579559
-113.50442471110549,70,579629
-63.74758830930299,77,579706
-49.050146168352995,98,579804
-195.40508524825637,98,579902
-132.40972518828949,76,579978
-313.08246395240894,106,580084
-171.69429600499905,70,580154
-439.5411585904272,89,580243
-137.7948153209803,76,580319
-277.0199227617263,109,580428
-235.8402267968173,58,580486
-197.98292951329057,127,580613
-117.07534754721547,100,580713
-217.67765857757615,111,580824
-130.141914034742,93,580917
-98.37948714872448,83,581000
-81.41638412181874,78,581078
-198.65589896474066,114,581192
-290.76867094950495,122,581314
-168.15115384381406,66,581380
-188.9366188927861,74,581454
3.0217858473698556,111,581565
-294.41856935985606,89,581654
-44.20343192873945,67,581721
-119.75309971467803,86,581807
-422.6209203524275,113,581920
-167.9629609289815,125,582045
-143.10094498284212,73,582118
-155.88275130985954,123,582241
-136.70983155200585,86,582327
-115.40867669534857,63,582390
-89.30413290536067,59,582449
-194.02739608830916,63,582512
-102.35359507485538,99,582611
-75.41591054524014,70,582681
-244.9810556647892,69,582750
-115.91407979301249,91,582841
-176.22756033533778,67,582908
-110.60138791824757,62,582970
-88.41899152279355,76,583046
-151.17839005537354,69,583115
10.895912825274507,91,583206
-105.35121111448652,80,583286
-44.698352777485255,70,583356
-256.0570363156726,95,583451
-138.2758958867859,116,583567
-183.81701774090936,96,583663
-254.76817996792465,86,583749
-96.71780284935559,108,583857
-203.7416634584724,62,583919
-100.28323085680091,83,584002
-109.2890795951042,103,584105
-117.27133702760543,78,584183
-73.01673898439188,115,584298
-98.89075019107892,70,584368
-76.42572896443184,72,584440
-113.18602648394348,92,584532
-150.5171478226215,104,584636
-193.61674605294832,89,584725
-223.70033871512635,128,584853
-349.5007141383517,84,584937
-142.92221024079646,108,585045
-409.4926189533879,85,585130
-109.50093721678242,70,585200
-160.29955186363634,96,585296
-73.64586587291123,84,585380
-176.06694028576018,76,585456
-181.85834797590348,98,585554
-92.86342448082782,85,585639
-111.98468457882096,81,585720
-377.2619590930434,104,585824
10.714583215520804,127,585951
-323.3058673423091,155,586106
-123.71953257564581,66,586172
-108.59918926864134,63,586235
-99.93287624025436,78,586313
-319.2797997633369,92,586405
-77.37550791301763,101,586506
-178.3535715625018,76,586582
-173.61316096755525,78,586660
-37.73637951410274,77,586737
-330.0261444760107,135,586872
-276.09681414497453,71,586943
-348.7511414384194,145,587088
-268.2833224583657,120,587208
-377.9289053357167,130,587338
-302.023870510536,91,587429
-142.5789136768662,82,587511
-361.2763910861527,105,587616
-122.326753069429,106,587722
-183.45588505091624,124,587846
-145.72067957533858,113,587959
-270.0246791177618,96,588055
-119.12384562943218,75,588130
-188.65417046883186,111,588241
-77.88016584683031,105,588346
-112.06056198964215,84,588430
-220.5353912608997,76,588506
-94.46139064785685,67,588573
-381.73261367132875,114,588687
-74.87873882238421,62,588749
-49.54438665389506,86,588835
-292.0036291773072,97,588932
-366.30234637379516,97,589029
-150.71806199964297,94,589123
-340.9979464313867,98,589221
-114.69786678951675,92,589313
-301.08072258138134,98,589411
-147.63477098786683,109,589520
-197.21701295743907,62,589582
-426.0954046304292,83,589665
-215.20087734127378,105,589770
-36.82002446591348,90,589860
-372.78654842284556,79,589939
-149.94017604169164,127,590066
-239.44871851539233,104,590170
-145.8577026775862,111,590281
-269.76905664885237,80,590361
-132.12411724432047,94,590455
-137.63955303825188,63,590518
-239.1823120017545,106,590624
-85.35527444455123,85,590709
-112.86617889731669,136,590845
-89.7811384261741,95,590940
-103.8080711068721,83,591023
-152.52506588976382,109,591132
-77.46412804915457,68,591200
-108.54091771605167,108,591308
-311.4229789149234,77,591385
-77.7440283566412,110,591495
-134.02091888069276,97,591592
-94.39136167374805,82,591674
-113.43202792880325,77,591751
-93.61255255751452,69,591820
-301.5575610283995,95,591915
-179.8297992168951,138,592053
-277.66265424848245,78,592131
-83.61794896608991,64,592195
-336.1002061722072,82,592277
-238.93063319641968,107,592384
-85.76427004798529,90,592474
-295.2072877189545,142,592616
-255.5768875548541,105,592721
-87.16416567284418,73,592794
-233.31099256226025,67,592861
-105.96470566046675,71,592932
-108.31907517615403,64,592996
-118.16099359280852,64,593060
-128.5283522522323,95,593155
-224.2614762107071,120,593275
-216.18346922187624,115,593390
-138.67193321938547,103,593493
-209.99332365524424,90,593583
-128.1463954180871,84,593667
-95.00723533335976,67,593734
-219.86644798204708,94,593828
-310.6660665890407,103,593931
-115.23314749882884,90,594021
-116.17305613514603,85,594106
-108.23469139143766,80,594186
-273.1464952415881,103,594289
-135.60992817199684,75,594364
-413.9151375709257,83,594447
2.5937901033655066,116,594563
-154.27416818178995,97,594660
-144.34984036597973,70,594730
-108.08781449089994,82,594812
