-54.069594700111836,68,68
-208.46664867308291,114,594926
-79.6725298612139,65,594991
-164.84764981631423,75,595066
-78.13507351537025,92,595158
-92.98250243175139,65,595223
-161.61804708951473,95,595318
-100.81161099668299,61,595379
-135.3219420080104,127,595506
-121.9893293673866,98,595604
-428.45732608262125,85,595689
-172.03861961819024,64,595753
-345.8484629839794,110,595863
-91.97324874058079,78,595941
-89.17714503440287,76,596017
-124.41912627151108,87,596104
-352.46678734376457,131,596235
-228.75147788448723,97,596332
-249.07791056785712,80,596412
-62.85481520820865,128,596540
-111.01831930793463,82,596622
-352.4752001867047,101,596723
-396.3912232577804,97,596820
-356.7789216181467,93,596913
-88.68627225503229,62,596975
-178.1829945534386,118,597093
-132.5357452344976,101,597194
-253.41729632321187,125,597319
-152.1982946597231,113,597432
-250.973026828463,68,597500
-324.5165705128142,100,597600
-451.11074169368493,95,597695
-390.8982040876832,137,597832
5.521496022385804,82,597914
-166.63372960697964,94,598008
-89.24112827164642,72,598080
-61.63929416855159,85,598165
-51.58954311122427,111,598276
-89.77582751865774,61,598337
-101.47456869927431,96,598433
-177.5729934805893,114,598547
-256.60896178792694,70,598617
-134.21933765037315,73,598690
-85.45155687841562,137,598827
-362.78136072443084,82,598909
-316.1905366960601,101,599010
-30.422898846989156,132,599142
-141.39697352681614,98,599240
-286.4028975914722,112,599352
-85.15190734779006,102,599454
-134.1520657658009,125,599579
-254.91959194086337,80,599659
-121.76013244481243,86,599745
-128.21873109081437,86,599831
-384.9733412176882,96,599927
-239.81832540016848,73,600000
-302.07379390271905,91,600091
-96.51649565964543,85,600176
-150.01231258886855,113,600289
-125.43261919819653,68,600357
-473.49867648904467,84,600441
-71.53851512279407,77,600518
-250.7935726097365,112,600630
-102.11386336244497,60,600690
-201.77283694362683,75,600765
-127.89088069223814,85,600850
-96.27218343394168,63,600913
-120.616233577289,143,601056
-186.72823173488453,92,601148
-69.38995286788706,62,601210
-161.7912666880606,75,601285
-207.66623750894993,122,601407
-271.9352948331432,131,601538
-359.1244143225909,85,601623
-108.43401898857846,66,601689
-332.0369272136692,78,601767
-370.6154874279775,100,601867
-547.0406975363101,104,601971
-140.8244860905183,82,602053
-198.18293446075046,102,602155
-320.62368102345624,121,602276
-67.55353742762685,80,602356
-104.12317476408514,63,602419
-82.00440296512858,61,602480
-326.4392213177947,98,602578
-88.9257406459454,77,602655
-124.03619775583607,79,602734
-312.1985051348215,149,602883
-132.85258285684296,125,603008
-348.7211217632889,102,603110
-454.28810525444817,113,603223
-91.05206855572413,89,603312
-326.39774801974283,115,603427
-264.00483793034687,104,603531
-255.1058813130756,121,603652
-124.1361068080744,101,603753
-503.6436429786638,131,603884
-258.32469918606836,99,603983
-144.76694461280093,114,604097
-109.99378441694364,113,604210
-244.25752482726148,85,604295
-123.15451266721988,75,604370
-366.7566904336081,91,604461
-70.66732508613319,118,604579
-87.70367664851237,109,604688
-150.5782118969182,125,604813
-164.74669910784192,123,604936
-162.08419450460204,127,605063
-201.64019836360347,84,605147
-94.16827982220023,78,605225
-101.38503860304729,124,605349
-178.44316216885747,78,605427
-94.12072587026525,61,605488
-101.34682371383035,74,605562
-88.28419854350452,82,605644
-139.7359191239238,86,605730
-132.26742267053572,84,605814
-401.51858458297124,118,605932
-114.47781840921206,64,605996
-69.7104576365592,71,606067
-192.4322477367732,79,606146
-103.10852988668861,74,606220
-108.33644428236569,74,606294
-248.50726761196123,66,606360
-132.10410503120855,72,606432
-154.11380022176655,145,606577
-283.72106127501456,96,606673
53.66482724031131,1000,607673
-321.3697893855281,110,607783
-76.05905557258163,82,607865
-207.6047613116072,103,607968
-73.075881237082,71,608039
-133.59973458305657,105,608144
-190.10615146652881,70,608214
-252.06522037498203,106,608320
-110.56601633587749,69,608389
-133.32431570807847,120,608509
-306.6693109657291,89,608598
-95.03378536693708,101,608699
-199.28406606636528,93,608792
-80.85278765464119,98,608890
-202.68891429058982,75,608965
-227.9136317208782,126,609091
-79.0235877112082,111,609202
-124.38638883005552,101,609303
-46.353161081422705,83,609386
-303.2462581346166,93,609479
-175.1704461507528,84,609563
-291.6255650525942,113,609676
15.019234419612332,91,609767
-179.06707129251328,103,609870
-118.07717180715585,87,609957
-121.83452423192028,67,610024
-104.2473818307724,88,610112
-114.20665044342464,108,610220
-5.082199331063066,106,610326
-404.1472228234376,98,610424
-156.03502310791748,119,610543
-77.35872485462521,73,610616
5.413081553125281,73,610689
-78.52888449320434,122,610811
-132.66676596121795,110,610921
-510.49902711426563,100,611021
-108.12879261992154,110,611131
-124.18626762779635,127,611258
-124.51176169037294,126,611384
-40.73213706937683,123,611507
-280.7794805066161,116,611623
-184.7162920399736,106,611729
-371.9502989388128,101,611830
-160.85637421274276,71,611901
-106.32180810771293,107,612008
-174.95530840870413,111,612119
-86.0104359787189,63,612182
-248.3581620337189,106,612288
-391.46868864284346,111,612399
-147.9846824500006,129,612528
-311.3311784059174,114,612642
-143.285495715754,88,612730
-213.34748737591462,99,612829
-216.58129770452203,124,612953
-117.92637398630046,77,613030
-346.8730331239076,124,613154
-115.57557201142981,67,613221
-198.47516108651268,86,613307
-409.87631115387524,92,613399
-202.70545455014306,127,613526
-230.54438925636606,123,613649
-393.57401447103075,98,613747
-7.1449197660519275,60,613807
-236.63806622581856,126,613933
-282.38385375562746,87,614020
-139.41827924765238,109,614129
-92.57407753245585,80,614209
-189.5384805945767,91,614300
-122.14870383333373,100,614400
-218.04208190436393,134,614534
-107.29005896598238,93,614627
-145.98227165879933,88,614715
-165.84561942508844,75,614790
-188.50152751123994,79,614869
-124.1909213129325,100,614969
-69.21206933405762,61,615030
-106.29861770716317,93,615123
-100.11091814690366,79,615202
-125.19242836257754,94,615296
-129.69491214019914,112,615408
-106.54405273638079,69,615477
-66.6816327848577,56,615533
-338.38756692334823,118,615651
-20.9462107811851,111,615762
-148.76135597311023,58,615820
-213.74626366610036,73,615893
-140.02663172189355,97,615990
-141.50299326400406,85,616075
-93.45136882877439,72,616147
-281.5246293360549,96,616243
-398.8562127328945,139,616382
-364.7343320152799,94,616476
-66.3065125142857,64,616540
-125.00599766145558,89,616629
-110.16420999654426,119,616748
-159.51771039167437,83,616831
-159.29357638365704,100,616931
-16.325206806992,92,617023
-109.98600091302872,98,617121
-109.10842888490866,64,617185
-98.87102377090108,100,617285
-92.96426991503637,104,617389
-81.97233866542452,99,617488
-440.22045448802675,112,617600
-115.45394880956384,79,617679
-133.86323081942857,59,617738
-119.90211483844452,90,617828
-299.9322201227624,125,617953
-292.6456789326435,94,618047
-381.7796750626509,97,618144
-76.30081828074354,76,618220
-120.73367153674786,89,618309
-109.94440410721018,136,618445
-82.42252360938924,85,618530
-290.33421681124787,114,618644
-111.34807594769009,99,618743
-143.75182705878288,134,618877
-360.07169771886083,98,618975
-230.20583939405037,110,619085
-80.6343042536379,74,619159
-124.80790596385839,116,619275
-343.8028562469394,87,619362
-187.60172984391613,70,619432
-418.4590463728023,103,619535
-56.4927315953241,80,619615
-120.74662459131217,79,619694
-192.2506814862241,119,619813
-61.188961437559826,64,619877
-249.28555807521303,75,619952
-81.76897529517066,64,620016
-204.1117752759468,110,620126
-313.29397076700036,81,620207
-161.81681482406427,69,620276
-376.7600983818988,97,620373
-118.40914366874954,116,620489
-182.96567512421566,93,620582
-99.21369914301275,84,620666
-127.26710849406996,74,620740
-187.61844765575984,128,620868
-176.68181704494737,69,620937
-98.64580338850882,69,621006
-105.60134851152503,93,621099
-120.86388102649273,126,621225
-361.7093463198243,99,621324
-606.946764097103,100,621424
-380.8274217721038,96,621520
-263.0187238844809,116,621636
-125.11515201813675,111,621747
-117.644632973257,64,621811
-96.14180221372729,66,621877
-298.2119112650478,100,621977
-84.73231479034283,66,622043
-468.8087369065668,93,622136
-155.68835641137264,77,622213
-283.1813149022204,122,622335
-254.83713644312752,118,622453
-314.33185405221525,114,622567
-399.2312981908981,81,622648
-105.99772393702952,67,622715
-166.52943166171193,101,622816
-306.03100380411684,101,622917
-122.25323482249935,106,623023
-123.32933501381044,110,623133
-115.6904753671319,80,623213
-97.75382771234754,123,623336
-44.31623917665281,66,623402
-83.82976777531701,61,623463
-246.19992945007166,70,623533
-78.89790342492535,68,623601
-384.0937735921446,115,623716
-156.8903166598847,92,623808
-212.3967564498634,89,623897
3.6864394498795434,132,624029
-68.06124645286882,76,624105
-199.02521801779085,118,624223
-152.23095583222607,90,624313
-360.77457351259255,100,624413
-243.98073789868704,93,624506
-369.4351116921766,91,624597
-235.81619281032943,70,624667
-19.353254858286803,80,624747
-219.46268414513938,112,624859
-140.9001459105386,70,624929
-87.44944033333402,77,625006
-145.09929263393025,85,625091
-333.83310066462536,143,625234
-42.364037933309504,72,625306
-196.16898885958304,116,625422
-194.3737490013453,103,625525
-321.63453533781586,88,625613
-155.13419331025983,92,625705
-47.01280549635018,96,625801
-95.33319388999234,75,625876
-76.59732818816448,56,625932
-139.59086396992677,116,626048
-91.3260339380766,76,626124
-129.19199426602347,104,626228
-499.3286728282089,116,626344
-162.5457075057384,133,626477
-99.08535541055916,78,626555
-165.1014593254688,79,626634
-252.30361837879536,118,626752
-104.04522962137811,92,626844
-65.49904055687796,74,626918
-305.362366053033,93,627011
-388.28942003003317,80,627091
-93.65336658552694,62,627153
-5.161171711827066,79,627232
-137.20130094578835,80,627312
-383.48845275448014,117,627429
-259.0153644486364,125,627554
-301.51069918023654,125,627679
-226.18452406250572,97,627776
-153.74180139419104,113,627889
-260.0775066539786,152,628041
-104.34945087353094,65,628106
-210.7482214608249,111,628217
-84.94614512387467,64,628281
-85.34413262591771,108,628389
-422.4388151202748,109,628498
-109.48579054233547,72,628570
-96.78387772066957,62,628632
-292.5755529859863,115,628747
-138.75946627472297,95,628842
-161.35730889692118,143,628985
-347.9576866753266,96,629081
-135.3081554161102,111,629192
-112.5831685370653,100,629292
-189.1932109915208,90,629382
-382.45630287799287,116,629498
-120.20193997270505,77,629575
-122.40363099306055,62,629637
-99.02187639514477,103,629740
-108.76208944837624,78,629818
-91.61864265929556,74,629892
-88.07707067561836,103,629995
-157.28434154769133,131,630126
-170.92928373072036,118,630244
-257.9395480725534,145,630389
-253.81937715748012,89,630478
-121.23325280437163,67,630545
-149.58823541027957,102,630647
-153.3955780488722,63,630710
-188.61200123661067,117,630827
-146.24020262587078,107,630934
-152.9737611637995,100,631034
-212.98312992031816,150,631184
-334.7943698528626,100,631284
-102.6136475608173,78,631362
-109.5387840764921,89,631451
-94.126081492142,112,631563
-433.79883095121215,105,631668
-263.9892118689954,95,631763
-52.080474073831255,65,631828
-169.0400993294038,117,631945
-367.38040772305817,91,632036
-247.4889323677103,86,632122
-136.3564463076262,63,632185
-440.07902782320076,92,632277
-77.70526355310952,56,632333
-90.95746132948716,95,632428
-97.48994899271999,75,632503
-120.84463572740279,115,632618
-316.48367122616906,87,632705
-166.9724776098859,103,632808
-122.17045677679752,107,632915
-342.5376557915907,94,633009
-87.39028704007043,81,633090
-138.76096869620673,130,633220
-172.99728561708343,62,633282
-371.1056375747212,91,633373
-344.6241125414019,118,633491
-85.16801949124027,79,633570
-286.38669527887794,113,633683
-46.0045147252221,113,633796
-67.69088166171707,82,633878
-136.5673734431041,85,633963
-141.95208452930976,98,634061
-332.14043971519334,113,634174
-71.11142705437663,66,634240
-280.7706524099673,65,634305
-192.8517284927579,76,634381
-106.63631064951471,80,634461
-85.38721047656736,102,634563
9.175065481625765,98,634661
-251.53920208468597,79,634740
-194.43224293179003,146,634886
-71.09208921438359,71,634957
-301.4424815674257,123,635080
-425.74591930260664,143,635223
-528.4729433769282,111,635334
-228.5830098758114,117,635451
-60.99018870310205,79,635530
-330.27517960365554,115,635645
-111.55100553436908,73,635718
-101.76190243125951,93,635811
-133.77408050374308,97,635908
-189.57878466089176,73,635981
-109.24151561573854,61,636042
-287.4384914617383,97,636139
-160.3646957281406,107,636246
-106.44910564872534,70,636316
-137.16688401954866,65,636381
-149.03299115155136,89,636470
-210.9758018938992,76,636546
-131.890334403752,74,636620
-106.74870238667579,78,636698
-102.58900494190343,75,636773
-154.8022498603122,79,636852
-431.76388213073693,103,636955
-81.56497004175712,76,637031
-188.8413555433534,72,637103
-225.16698714166142,74,637177
-168.0409756196237,102,637279
-389.78260696863083,93,637372
-172.27275620752758,101,637473
-87.07021075588591,72,637545
-137.97573936181834,91,637636
-106.3726501694016,107,637743
-136.34237622677188,66,637809
-502.4288913810825,113,637922
-137.05010294089158,76,637998
-111.20600345941583,109,638107
-115.61749948789105,85,638192
-90.91734756398297,75,638267
-120.39199392503073,92,638359
-504.8114976976505,102,638461
-90.5394498336173,75,638536
-92.12677298274954,68,638604
-276.1779884707141,105,638709
-55.15511926667476,96,638805
-280.14372159742084,103,638908
-557.4304278125071,111,639019
-450.1806534577054,91,639110
-278.49738109586974,113,639223
-28.743864107971234,117,639340
-120.38039668839059,93,639433
-276.6610692057541,104,639537
-113.74159879192304,64,639601
-132.80482491762754,96,639697
-102.98508638747958,94,639791
-456.593040598403,110,639901
-252.3812145205248,97,639998
-362.9267588360924,86,640084
-39.01439880297417,103,640187
-71.01130591373773,72,640259
-151.81590755057243,113,640372
-302.72202676036824,102,640474
-276.175563741533,70,640544
-178.83949234879498,74,640618
-321.8935427179375,97,640715
-64.5187963617193,58,640773
-94.39494327018087,105,640878
-166.85891348745534,109,640987
-352.5898281495068,94,641081
-274.18569380441875,115,641196
-176.73858269559648,68,641264
-179.27432804674015,63,641327
-421.7528630715898,101,641428
-365.4362252413913,115,641543
-196.6270618738103,83,641626
-378.61911038939394,96,641722
-125.2086147709598,99,641821
-206.28280136667678,102,641923
-198.5898125292403,78,642001
-163.00528813221518,92,642093
-128.9184188648211,76,642169
-163.57343343601536,76,642245
-40.17788206506364,97,642342
-132.95851062764302,100,642442
-33.137892714298886,83,642525
-180.37520355552545,79,642604
-115.79724445226503,70,642674
-70.33647549226947,78,642752
-209.45920471090642,103,642855
-65.78249159601286,62,642917
-113.24245232277934,70,642987
-137.99593672739542,96,643083
-141.01721253815487,72,643155
-243.95088840448074,111,643266
-171.6623651753364,96,643362
-199.44362334041242,85,643447
-481.54584214529604,109,643556
-91.82693487432623,112,643668
-99.87474974884309,79,643747
-287.7471211029881,117,643864
-112.54896605226317,75,643939
-105.7423652770639,69,644008
-170.62605588938516,63,644071
-87.2170237949801,69,644140
-206.1781512130189,140,644280
-124.14742175671958,115,644395
-6.455428678691831,92,644487
-345.75876033506813,118,644605
-293.8512706592793,94,644699
-159.9959140234567,94,644793
-227.8823951619757,105,644898
-287.3787114051264,82,644980
-349.3919871470077,120,645100
-77.34779939516564,121,645221
-152.08487240252123,108,645329
-101.64815161519236,81,645410
-119.13852753497594,97,645507
-137.43857805124907,139,645646
-169.03609033946003,91,645737
-127.79439642357951,97,645834
-96.37861755869972,58,645892
-192.5755420533194,111,646003
-74.63256655382617,91,646094
-60.43992923028285,79,646173
-145.07864524978328,69,646242
-96.25467351207294,65,646307
-212.51389722338044,80,646387
-108.11848525753112,83,646470
-136.08320740280828,98,646568
-99.49331459523934,132,646700
-69.8274623083918,61,646761
-55.352997053017646,61,646822
-296.94712033866176,74,646896
-103.47010377930879,77,646973
-554.1249899013155,107,647080
-368.6142910151208,99,647179
-147.78894160434186,90,647269
-211.08909928113314,77,647346
-74.62376752804303,70,647416
-141.9651251558123,106,647522
-143.88974876745462,108,647630
-109.92244702604192,61,647691
-297.82374485761443,88,647779
-12.973415732278028,108,647887
-60.79709772844835,67,647954
-127.64173791470694,105,648059
-136.93362181733653,121,648180
-13.016060247394634,68,648248
-447.9633231492606,111,648359
-402.0517417830017,93,648452
-324.5703409978528,106,648558
-268.8131125094611,92,648650
-413.665572864305,79,648729
-309.03717511171067,72,648801
-279.1304951412953,119,648920
-237.88850036668978,110,649030
-96.99425330071165,123,649153
-20.943668040273252,118,649271
-271.6675879745719,71,649342
-98.14990925195069,111,649453
-312.4784103580678,96,649549
-176.39421168518038,117,649666
-145.14300526167628,90,649756
-30.47340834353747,139,649895
-193.25897775062828,114,650009
-212.5925070592968,84,650093
-352.15586388079055,94,650187
-85.31596190285106,140,650327
-238.10450898726512,78,650405
-331.1628821523261,83,650488
-134.61810293675993,77,650565
-146.82971780834612,71,650636
-132.2644366377966,59,650695
-109.45135808702261,137,650832
-300.85695451339745,134,650966
-368.2503453523846,93,651059
-97.86078150271668,79,651138
-259.9136785428915,110,651248
-188.3545665126253,63,651311
-7.49274999349538,93,651404
-137.35542561312974,91,651495
-92.29745779152539,123,651618
-149.7107293300389,98,651716
-100.33256768433745,62,651778
-337.38097870700653,112,651890
-235.7289721057946,76,651966
-357.9429187718443,89,652055
-65.72852603953777,71,652126
-120.46891907201916,125,652251
-176.7854163104451,75,652326
-79.93305441380826,107,652433
-134.9108828370765,120,652553
-109.1237414497186,103,652656
-106.74587038294185,110,652766
-111.3776511572093,80,652846
-302.49364387084415,78,652924
-297.75566446151856,109,653033
-407.9519714560806,96,653129
-189.73207189486266,127,653256
-170.72791147449647,130,653386
-115.41424775236771,85,653471
-374.85860432094586,139,653610
-217.0079431897904,69,653679
-184.1416525849436,87,653766
-167.51334807886522,88,653854
-109.74973316766084,79,653933
-148.46633193944297,74,654007
-172.8804607263757,97,654104
-101.59582105861344,67,654171
-100.64369951641281,89,654260
-85.08310881044953,96,654356
-107.76413937906004,94,654450
-202.425509996933,110,654560
-108.44926879740817,118,654678
-96.38648152905145,66,654744
-134.0833659933751,92,654836
-121.91052751882663,79,654915
-16.30518528754726,103,655018
-108.95156958461837,122,655140
-82.11920410702601,99,655239
-271.38050712653273,93,655332
-235.80222650452214,78,655410
-348.1222386768675,116,655526
-98.34990444563586,100,655626
-201.0049943637335,130,655756
-149.98569604450765,110,655866
-253.48428891460446,107,655973
-104.64043245174948,71,656044
-112.16401363686697,94,656138
-155.9308716731668,110,656248
-94.81895360400178,66,656314
-84.73674113203151,108,656422
-102.57533717186462,74,656496
-145.04427673102964,78,656574
-500.81332716531637,110,656684
-75.42319989677952,61,656745
-144.81965041369426,91,656836
-316.1453695635441,72,656908
-189.1664640016147,75,656983
-468.87594672254795,84,657067
-370.1477743497637,110,657177
-236.59572228869902,87,657264
-66.79411762250017,69,657333
-95.56537785696884,73,657406
-173.37668373817536,83,657489
-135.82417702924886,65,657554
-254.04723866160208,115,657669
-105.66879013091656,71,657740
-346.9218574837281,104,657844
-424.2334748424923,95,657939
-109.44900298882023,66,658005
-170.57184669348374,78,658083
-90.84526605352323,63,658146
-407.5084979495953,93,658239
-362.6098258350006,74,658313
-136.44800464080052,89,658402
-80.40176614352274,66,658468
-199.84898560294852,106,658574
-120.1621294435522,74,658648
-115.48672958267791,81,658729
-82.6695366086229,79,658808
-242.49905714046562,89,658897
-121.21335947740697,71,658968
-158.19991954595037,86,659054
-194.48053918868013,82,659136
-103.22457692852346,78,659214
-323.1568048032626,121,659335
-86.83093562229703,76,659411
-127.28631769462203,97,659508
-71.65867634985104,64,659572
-78.48416140869169,95,659667
-228.63704162538534,84,659751
-340.6576553847757,71,659822
-266.03506573373215,106,659928
-166.6485710221324,73,660001
-297.7815374942005,117,660118
-159.92588413129124,94,660212
-39.21571310115547,142,660354
-136.8766968230084,95,660449
-115.67558236657717,103,660552
-155.97164183696339,88,660640
-361.4060305281123,116,660756
-197.48022757123033,87,660843
-94.71872378339768,82,660925
-238.65839658855052,98,661023
-141.31156827659925,87,661110
-319.69137815255914,76,661186
-361.5390025952711,95,661281
-211.5672752567279,118,661399
-74.56593449196053,75,661474
-111.85288001486303,61,661535
-126.75310859584033,66,661601
-85.98648249563712,105,661706
-119.92842086695187,67,661773
-114.99988154456061,91,661864
-95.12737496089319,76,661940
-183.6596557157913,114,662054
-413.71136924962724,100,662154
-86.32772885530801,73,662227
-120.13221166987006,76,662303
-250.30505492533496,86,662389
-90.73011170700333,62,662451
-188.5347367204089,72,662523
-135.82861058622268,82,662605
-104.68180681545519,78,662683
-140.41522429152286,70,662753
-243.50875095931036,79,662832
-212.6217702247427,129,662961
-257.63821117565294,96,663057
-171.25456033089534,91,663148
-83.89313882783392,69,663217
-123.24468367150557,102,663319
-17.267936783286842,65,663384
-536.2779579134095,110,663494
-445.8938603794615,110,663604
-147.1285296290426,141,663745
-123.3845922866094,105,663850
-98.57298651669011,113,663963
-80.58676479247947,57,664020
-108.74763076039858,94,664114
-87.04733695281519,69,664183
-86.67533243313804,100,664283
-115.44069314347945,65,664348
-114.8626937110924,93,664441
-128.6396214501472,65,664506
-87.03204086872975,68,664574
-145.97181703233173,97,664671
-290.69139744073414,85,664756
-330.9100646671412,118,664874
-147.46817180665025,92,664966
-117.64490869171223,80,665046
-357.05502516777824,113,665159
-336.7193402622546,100,665259
-89.93044882120286,84,665343
-119.17062955085969,55,665398
-71.63033132427518,64,665462
-162.72670161354912,84,665546
-369.38825643852533,78,665624
-148.01580906796653,89,665713
-392.1750598280135,118,665831
-140.44189888600172,92,665923
-119.89305139999044,64,665987
-204.47299385146212,129,666116
-146.16277575552988,83,666199
-100.72620119351501,124,666323
-478.45097014654215,85,666408
-135.88749385561954,78,666486
-98.30453087250855,84,666570
-180.3427759685069,62,666632
-105.51172167545907,78,666710
-161.50550284861566,120,666830
-110.37169125529739,72,666902
-104.01472241942139,92,666994
-244.3935483255438,113,667107
-90.12776540632609,61,667168
-106.90645422480138,73,667241
-134.98996727668305,80,667321
-214.83845995956636,71,667392
-60.778389185517796,75,667467
-91.0387476223982,58,667525
-104.8156629438419,81,667606
-157.04823433978999,78,667684
-112.15546063305032,113,667797
-147.93093348295537,129,667926
-121.22919434798372,107,668033
-90.08453655056692,82,668115
-126.12680103126081,109,668224
-142.5529234560699,88,668312
-58.10848907325969,62,668374
-187.1136396548063,94,668468
-242.4557007248063,101,668569
-236.73508168069776,118,668687
-222.59911316752942,102,668789
-146.49015183061437,98,668887
-121.86516818877408,61,668948
-67.44907624310119,84,669032
-245.8241307868343,104,669136
-75.62378006483738,65,669201
-116.46118920920921,130,669331
-130.607759643954,59,669390
-401.8743544951965,86,669476
-164.86473198978922,76,669552
-240.63154698726234,97,669649
-215.0788620133127,122,669771
-15.022408455375725,95,669866
-47.628700240388,57,669923
-255.91314406037694,115,670038
-247.64260819718587,91,670129
-58.80333589220753,75,670204
7.712460224776635,107,670311
-80.20980191114018,63,670374
-354.52102251018243,105,670479
-190.5197052103847,67,670546
-237.29205343062574,108,670654
-322.5059567661325,92,670746
-184.15739379380344,102,670848
-130.56736660418215,105,670953
-365.9969851195025,96,671049
-108.24266177311677,86,671135
-112.14070945514632,93,671228
-120.77576178418941,106,671334
-136.42232917510742,80,671414
-274.9139044187697,93,671507
-198.3562522541115,109,671616
-109.7270480679978,59,671675
-252.25062646983676,76,671751
-163.37877275431617,98,671849
-155.88061117614848,106,671955
-296.3646326397094,63,672018
-107.67875580510581,76,672094
-115.20124273393638,72,672166
-82.62233485214202,72,672238
-214.09898931743814,94,672332
-339.36863565069405,108,672440
-72.82728213920107,62,672502
-180.00846725170157,117,672619
-142.21561887212005,105,672724
-330.8496916645081,114,672838
-132.05649777706495,106,672944
-258.2216371049126,111,673055
-64.87566681633817,62,673117
-380.63008934953666,130,673247
-170.42111755262096,67,673314
-111.86657937280052,78,673392
-61.122722080301735,67,673459
-280.4603622937452,107,673566
-347.8584150879814,102,673668
-201.5831263589637,68,673736
-130.9163613233531,62,673798
-241.49482989206936,114,673912
-213.392077999114,91,674003
-131.49830544114076,122,674125
-269.42518580483204,87,674212
-364.70364835548844,103,674315
-230.63761224916502,105,674420
-176.4975643467839,94,674514
-233.11350315522233,84,674598
-107.47084950396508,84,674682
-453.4112803453175,103,674785
-504.9090337172107,98,674883
-124.50916666688744,68,674951
-310.53507131515664,120,675071
-112.00556190685053,84,675155
-229.36564845327547,77,675232
-161.97000691359943,65,675297
-64.5446587584378,127,675424
-159.62420014921767,118,675542
-215.1538488084674,102,675644
-444.7921734574426,101,675745
-166.52454703504517,105,675850
-109.65359700006087,92,675942
-231.4644715902396,90,676032
-71.39385258873268,76,676108
-276.72599169683843,109,676217
-190.2639406137106,64,676281
-491.6240839620476,94,676375
-80.58843899430681,67,676442
-276.70996517853087,99,676541
-175.1929212461996,73,676614
-94.92949509564359,62,676676
-95.66112042472699,79,676755
-350.04598812415236,106,676861
-191.13615302338067,90,676951
-108.28494690309975,88,677039
-145.86603341407456,88,677127
-98.08443659258901,64,677191
-115.08727241781945,87,677278
-98.01178066038595,87,677365
-118.22427092442126,76,677441
-221.26083291751183,77,677518
-322.01589475687314,110,677628
-56.78099188839661,147,677775
-223.75743615004188,118,677893
-154.39846891392588,115,678008
-287.79756616577697,73,678081
-128.55306681279183,89,678170
-100.42288968993364,74,678244
-81.27979063327214,109,678353
-119.2534959879986,90,678443
-399.7584135513599,91,678534
7.603918351521642,127,678661
-177.57102923462656,59,678720
-311.93289093993224,114,678834
-130.4898090663515,82,678916
-267.0090884320457,120,679036
-153.3721576517599,98,679134
-159.1194616086625,90,679224
-220.85580498788693,71,679295
-431.40358120696254,118,679413
-135.8691971738856,67,679480
-96.26635437397931,123,679603
-99.22948656773391,67,679670
-216.5298255419026,112,679782
-293.76861754286153,70,679852
-305.67857232747383,115,679967
-254.86982956201788,64,680031
-179.61476779504488,97,680128
-208.13053087301017,91,680219
-360.71362659521094,101,680320
-273.648806769639,96,680416
-258.3995980507982,97,680513
-30.08799465680997,78,680591
-61.3073566095868,94,680685
