-54.069594700111836,68,68
-88.32697314663424,61,680746
-191.01965138578893,101,680847
-196.79337272308993,118,680965
-236.80392230376344,104,681069
-425.476294497384,102,681171
-229.54823633169522,102,681273
-129.00902952425338,85,681358
-114.31265538029047,107,681465
-78.15226399942625,103,681568
-82.00038205648272,98,681666
-354.5071320638299,96,681762
-52.10606534238164,64,681826
-154.11923403588983,120,681946
-113.2961833052237,61,682007
-79.28999366348235,109,682116
-253.95290981088155,80,682196
-132.75919669204686,110,682306
-96.74521813951267,79,682385
-108.75375732766544,59,682444
-134.63092512705936,95,682539
-388.9536231977992,76,682615
-261.7754727963443,72,682687
-281.1294427387884,81,682768
-327.70432793332213,96,682864
-243.2114195528112,142,683006
-165.5132680578968,70,683076
-148.89723398660385,111,683187
-228.65844490499873,114,683301
-103.86993475427631,88,683389
-118.25177324574179,122,683511
-279.65019908536885,90,683601
-134.30760660813172,90,683691
-320.6309205818612,97,683788
-284.8625499184741,102,683890
-316.42307417917294,100,683990
-209.55026751884688,108,684098
-114.94094635481616,86,684184
-177.5133073428587,83,684267
-232.03595602104326,106,684373
-408.83380978548644,110,684483
-111.67547955675542,96,684579
-337.8929313608755,111,684690
-135.2118020493384,95,684785
-184.31341818837092,65,684850
-210.20175561931694,73,684923
-97.06517449393509,113,685036
-122.65182435735858,83,685119
-110.6209619836611,78,685197
-431.5781273527643,121,685318
-166.96280121142448,106,685424
-144.96710040086637,100,685524
-111.73531046392193,58,685582
-105.1882268920614,82,685664
-400.5426853377083,92,685756
-103.67932768353323,113,685869
-292.1029301862691,85,685954
-156.41246535289582,73,686027
-132.0003904234958,63,686090
-357.6697350010281,126,686216
-67.11194422162616,74,686290
-263.53906679161867,97,686387
-303.5621467393954,92,686479
-214.15781367293891,79,686558
-87.0291101351705,72,686630
-187.60762686070143,139,686769
-91.39374783337178,69,686838
-147.89220334435197,77,686915
-151.42202549997958,98,687013
-381.70436527244317,110,687123
-104.27374534499153,127,687250
-83.28176443304403,67,687317
-86.04369522809469,76,687393
-280.48936663298383,107,687500
-229.16188936930425,91,687591
-141.11945052802338,88,687679
-138.07721318162805,117,687796
-429.0558616916362,102,687898
-274.3779764342823,119,688017
-32.835619539744926,111,688128
-324.01528900225844,81,688209
-89.11772249317893,72,688281
-75.61238201412513,67,688348
-359.523612810754,91,688439
-100.49559365507473,85,688524
-183.5983256800875,104,688628
-279.1024023521113,95,688723
-117.99568292314268,60,688783
-323.229636497142,93,688876
-258.2312319581049,111,688987
-179.57310928603357,120,689107
-121.26694402339146,73,689180
-82.68354825860314,84,689264
-436.19413761599117,101,689365
-150.02541381742643,113,689478
-300.6332152053808,105,689583
-329.7145670798054,114,689697
-121.06829555578601,84,689781
-146.34360351345313,72,689853
-334.54959995967664,94,689947
-57.105863471209496,106,690053
-136.41063176417,128,690181
-392.34825371286723,82,690263
-209.8527802959988,78,690341
-117.7953219608576,90,690431
-103.58275092608471,94,690525
-81.13720824958153,69,690594
-109.14037761920234,124,690718
-136.1568260186759,96,690814
-185.9363215800544,89,690903
-198.01096313702678,58,690961
-252.51856455752403,108,691069
-233.7986859228893,108,691177
-223.51758401523682,96,691273
-166.79722756583266,116,691389
-88.71918116136695,87,691476
-110.93806632814024,98,691574
-94.5012295213228,67,691641
-267.22268998548554,92,691733
-344.9066894523353,101,691834
-106.3357036958651,69,691903
-152.65295270579375,100,692003
-110.13059915043726,82,692085
-173.80278515160018,84,692169
-200.08627766843648,68,692237
-309.3015036556524,122,692359
-138.89704095794852,100,692459
-112.4801121029908,129,692588
-385.41640880682775,96,692684
-141.35914801980024,138,692822
-319.5986086653885,108,692930
-292.74529252926834,104,693034
-266.55086011247477,113,693147
-92.67224888095154,65,693212
-72.31489757342896,81,693293
-134.91700464814764,67,693360
-214.3181054224843,126,693486
-126.92919917979202,68,693554
-96.80492824250811,69,693623
-413.2339617440843,108,693731
-104.4905627917268,72,693803
-122.85156564358132,105,693908
-187.83328626450373,90,693998
-125.15026598817303,87,694085
-209.61625672959735,105,694190
-106.5826694291665,67,694257
-226.87995618799957,103,694360
-101.10390849179392,90,694450
-192.43496446187737,96,694546
-71.25666407180067,70,694616
-172.52701108833162,108,694724
-190.970727056524,106,694830
-146.18589128673813,93,694923
-285.3906543348893,100,695023
-225.56800881556782,102,695125
-23.185087622408872,65,695190
-394.42765213511694,85,695275
-181.57899115320555,78,695353
-214.2338885411258,124,695477
-67.1101138814333,92,695569
-66.93406145060841,78,695647
-99.33303668859448,62,695709
-244.068664163493,119,695828
-158.96085244864557,95,695923
-77.62756692669893,74,695997
-136.12467813604573,66,696063
-83.92867425658709,71,696134
-173.0434407228836,69,696203
-147.4265947894874,81,696284
-237.62628850553637,105,696389
-78.53882393836498,71,696460
-290.1642030445462,79,696539
-263.2596496749154,131,696670
-112.23131305917626,134,696804
-267.9530222385467,75,696879
-113.0090437084407,72,696951
-94.73305163910011,82,697033
-124.06895275375597,91,697124
-113.44138491271275,77,697201
-274.6664105257684,95,697296
-126.27250325037006,106,697402
-223.54295126693665,111,697513
-84.36842066657744,67,697580
-526.9342972757862,101,697681
-168.04455826794037,69,697750
-144.60194703094223,125,697875
-115.8624700961146,94,697969
-95.5580608554457,77,698046
-8.204200974711185,102,698148
-403.7717650441056,97,698245
-192.5245588777633,118,698363
-123.4582929455004,91,698454
-243.16477278080103,110,698564
-30.10337890273921,120,698684
-69.02048001112148,65,698749
-124.64862755482045,60,698809
-53.5563518715678,72,698881
-317.7604594101185,100,698981
-149.26390128948742,84,699065
-95.99522088213904,74,699139
-108.14552022680402,76,699215
-36.51382882158751,118,699333
-209.75479737966495,96,699429
-312.96132965570916,103,699532
-99.39361485361032,90,699622
-228.62033330684832,110,699732
-84.74361773079399,77,699809
-96.64424643417648,94,699903
-95.83809354969516,73,699976
-132.8936904025269,100,700076
-383.17446672817624,125,700201
-236.90442066305047,105,700306
-221.51718093418845,102,700408
-288.4359881420078,88,700496
-333.8965605763362,78,700574
-422.0617598629767,93,700667
-411.8991799326031,114,700781
-135.9913763207652,131,700912
-116.19916317255655,133,701045
-153.49598385442607,128,701173
-143.24085511571684,87,701260
-137.48396638069607,67,701327
-104.75442568813563,89,701416
-167.75684346240485,88,701504
-89.57084795905386,71,701575
-133.70417045711514,88,701663
-230.19442144045033,72,701735
-199.34416402513068,87,701822
-267.26636548675606,126,701948
-110.05968638079167,86,702034
-111.14269954620994,90,702124
-146.8735531672543,103,702227
-112.0515499802172,84,702311
-212.45327044869694,106,702417
34.23479808328284,80,702497
-85.33626093452594,71,702568
-216.00656821420472,97,702665
2.0438232372153067,88,702753
-247.8630301037996,152,702905
-112.87832773138268,99,703004
-119.78672771595102,68,703072
-121.11289266374014,89,703161
-121.56281151892681,94,703255
-376.79613486051426,124,703379
-82.11104359485009,89,703468
-130.8710041009768,93,703561
-94.09978562913882,77,703638
-282.9058259162272,87,703725
-109.21659144939196,61,703786
-288.7938907887684,75,703861
-162.97790812102141,108,703969
-221.23914322340337,83,704052
-104.44282851362524,107,704159
-204.8551241511272,119,704278
-190.0703359507939,68,704346
-245.67663185343147,114,704460
-122.12003436091473,89,704549
-174.06639046239735,85,704634
-88.96430305252942,73,704707
-135.7578329662463,113,704820
-110.9006265744083,70,704890
-153.83820938768673,70,704960
-178.15850591886078,111,705071
-375.6658091161403,90,705161
-89.25423016015856,84,705245
-61.87812411656553,67,705312
-161.44659328188965,88,705400
-71.48148986508325,72,705472
-225.64280250812806,103,705575
-28.478294358530547,101,705676
-481.3364287840129,116,705792
-164.3991643442527,83,705875
-100.31276344866225,88,705963
-95.84436023711326,65,706028
-89.23069198828448,63,706091
-2.8636270751934774,127,706218
-114.62843950906205,80,706298
-132.80677474910894,102,706400
-37.664850767104184,65,706465
-169.98165487163567,119,706584
-377.3572007659699,90,706674
-124.34299765147236,94,706768
-99.57247790327796,110,706878
-235.87186811002013,83,706961
-172.80351896969177,96,707057
-133.86692781849987,132,707189
-276.32057885504827,116,707305
-130.4787314036692,100,707405
-109.72352555741037,85,707490
-132.76351035160258,118,707608
-60.027072849534385,88,707696
-115.92427714988649,107,707803
-126.21606552710553,101,707904
-177.45149709973552,111,708015
-105.63983281053603,100,708115
-73.9360141775595,66,708181
-312.08826320051253,80,708261
-395.1561065191651,96,708357
-210.1960552718508,128,708485
-306.37185861005105,108,708593
-87.85036064294152,88,708681
-449.00886957143587,144,708825
-269.42789011102275,126,708951
-409.0923871714088,123,709074
-199.5751177683518,69,709143
-104.72381745376725,59,709202
-99.206700975202,83,709285
-291.8024371396374,107,709392
-119.31032645920791,94,709486
-267.81049796974946,114,709600
-105.37460563447962,95,709695
-399.2496742478381,104,709799
-285.6842199208729,109,709908
-141.39298264573893,87,709995
-134.19322661716376,65,710060
-87.02172443742793,92,710152
-279.16106888890636,84,710236
-110.49923228140872,65,710301
-119.41746829378914,87,710388
-75.51781986377017,75,710463
-203.4578053629341,72,710535
-132.64589119031558,76,710611
-228.815337884282,100,710711
-373.40739852916596,139,710850
-152.22247630941752,70,710920
-279.08283766268926,98,711018
-88.40762379242165,75,711093
-185.0373197507452,87,711180
-257.6366371823815,106,711286
-378.8488805911619,92,711378
-154.1271206570034,79,711457
-383.9775811553313,110,711567
-137.0311085127199,76,711643
-95.05724867670077,116,711759
-72.36681101673578,76,711835
-134.3774597915952,76,711911
-237.3347993932604,107,712018
-135.58185017094357,130,712148
-176.5607069009812,73,712221
-75.98885759471628,91,712312
-240.90052722164424,73,712385
-230.8814862848549,92,712477
-170.0266437254836,81,712558
-280.8212848594246,94,712652
-181.1847043977159,62,712714
-193.89925528217975,84,712798
-470.98736589513624,91,712889
-316.1826680150251,93,712982
-113.75718477297661,132,713114
-238.56581412617484,98,713212
-167.9732652900629,67,713279
-355.16182959648137,73,713352
-124.45707162187355,85,713437
-118.66710181985005,93,713530
-108.13206292126738,63,713593
-106.92674110687288,76,713669
-228.1381536930567,82,713751
-204.9926402199453,87,713838
-230.53662484184898,101,713939
-176.59570789537813,91,714030
-105.95865427355372,83,714113
4.965222030064638,124,714237
-156.1922112478735,74,714311
-349.17529808448774,91,714402
-106.6978697714597,66,714468
-211.69514363658715,81,714549
-293.20060579660026,108,714657
-509.8107572430271,109,714766
-161.51047702110225,108,714874
-91.7624554050509,130,715004
-169.32266508392058,99,715103
-127.22978881617703,58,715161
-205.89497013302184,78,715239
-152.41315443834958,105,715344
-77.9314858531032,68,715412
-214.4038312017804,120,715532
-110.42553592474238,108,715640
-270.23743191179216,91,715731
-63.71522524668613,85,715816
-374.89388433431765,106,715922
-109.36658992876838,98,716020
-118.14541165897135,114,716134
-199.4436362128163,123,716257
-144.72471451969255,114,716371
-290.13591976324585,82,716453
-235.11111814322294,122,716575
-117.3059290978604,115,716690
-126.50510549852577,84,716774
-25.624543510948996,114,716888
-130.73826313740483,105,716993
-112.18505167674317,66,717059
-259.1776577199565,117,717176
-189.59544823828017,137,717313
-124.88239024842919,95,717408
-157.8650999761309,74,717482
-125.56138847980357,121,717603
-377.19982415744204,101,717704
-338.50668901189454,129,717833
-395.3096929119052,116,717949
-125.90045625983264,141,718090
-109.98381951312808,64,718154
-80.9888379975742,58,718212
-143.50749443773486,85,718297
-83.81484181759352,72,718369
-316.4782473168209,106,718475
-477.1495254389757,117,718592
-111.24894959851628,104,718696
-253.899731329219,67,718763
-207.391244462097,101,718864
-42.79266184528975,64,718928
-53.55381729027119,74,719002
-89.74601123362437,75,719077
-192.61314955986774,85,719162
-113.5939536815911,84,719246
-156.2264045950734,123,719369
-45.346577419724255,107,719476
-236.65878294750843,97,719573
-330.70360514716003,102,719675
-365.67992784034016,125,719800
-112.2489393936843,63,719863
-70.00568617327255,58,719921
-71.49892890192609,71,719992
-40.220881971589165,67,720059
-92.75278065273889,117,720176
-187.64080253234465,85,720261
-127.23779962413305,97,720358
-119.60349313955945,80,720438
-158.93788820801893,118,720556
-123.51401568649379,71,720627
-317.56070288289186,104,720731
-369.61129221919896,98,720829
-115.63693662024349,88,720917
-101.10710060558186,75,720992
-192.68018394360047,68,721060
-285.4333104449179,105,721165
-154.26943815724135,102,721267
-106.88818324327951,107,721374
-255.77737298127735,97,721471
-122.03388797553538,63,721534
-239.86099578609225,121,721655
-262.70389068086735,127,721782
-250.43219466054927,68,721850
-145.49197163709198,120,721970
-70.49673629045587,59,722029
-148.95032635179587,114,722143
-143.1074055623102,71,722214
-120.74705471799025,70,722284
-144.05704777683326,143,722427
-112.48338656551473,87,722514
-124.34308919810641,91,722605
-450.64667815565394,100,722705
-193.77986594663537,59,722764
-104.210730919948,77,722841
-350.4535703078082,88,722929
-442.42360821946266,94,723023
-109.61068044041805,103,723126
-77.412474885335,77,723203
-343.5512394082534,78,723281
-153.19801688319149,95,723376
-104.91435500307865,63,723439
-117.15486995269774,86,723525
-84.94176419398555,67,723592
-150.64915848243191,72,723664
-144.81184631412413,95,723759
-186.78504772284896,89,723848
-80.83670342600932,89,723937
-252.25658767034201,82,724019
-323.5447233499377,125,724144
-119.0032163538128,65,724209
-294.9635389489006,114,724323
-248.5160179236483,94,724417
-313.2707209951881,74,724491
-114.92233101141632,104,724595
-108.62796602009786,83,724678
-113.80898813205357,85,724763
-96.47779179445054,67,724830
-97.7100167804395,97,724927
-132.72587553871767,125,725052
-420.37429640236877,104,725156
-200.94922425712082,70,725226
-95.80419447051558,62,725288
-178.61208638964555,111,725399
-93.84142729148984,74,725473
-132.44585445421808,115,725588
-363.37990414978606,78,725666
-111.27638216700204,67,725733
-349.651693130349,93,725826
-325.76217876468996,98,725924
-64.62304978520103,74,725998
-92.90565068093437,74,726072
-119.2592285335634,82,726154
-292.93592183502153,151,726305
-181.2141034595888,85,726390
-122.3427330019513,98,726488
0.4924069046683712,115,726603
-168.15431039095887,117,726720
-70.86667361731602,75,726795
-166.73298223621657,112,726907
-129.70811508613735,60,726967
-74.9406116425557,65,727032
-204.14051461422298,123,727155
-169.5543749590932,122,727277
-196.7470158943113,104,727381
-108.85627689881471,95,727476
-88.36183103225443,66,727542
-242.7963436076379,85,727627
-156.5087731537567,85,727712
-342.7910998828366,77,727789
-304.77868688132764,108,727897
-158.11277218060349,79,727976
-317.6930030094263,99,728075
-169.4974179276471,91,728166
-115.05957408087497,147,728313
-251.45301454611558,82,728395
-286.29813168736234,109,728504
-196.84654719416324,151,728655
-107.89781682436603,86,728741
-22.55862437639,104,728845
-8.09811638823173,81,728926
-92.0677998569747,75,729001
-243.30821768800547,94,729095
-102.1539733213592,72,729167
-333.15093767120754,90,729257
-138.63686202481784,96,729353
-81.5930335908034,57,729410
-158.72845652307592,59,729469
-85.84379850105269,95,729564
-97.68402866808823,71,729635
-134.9423410627149,75,729710
-235.34755500295674,102,729812
-98.84689791521346,61,729873
-112.18064708418324,103,729976
-110.05682286786667,129,730105
-294.09310409859654,105,730210
-234.84204255422912,88,730298
-453.51454989949116,82,730380
-326.2353230084374,108,730488
-47.47238624364569,62,730550
-93.68343969022355,63,730613
-178.3565227270092,113,730726
-223.1986265144546,94,730820
-371.34694010450335,97,730917
-167.96085907954102,81,730998
-7.2180652669593,71,731069
-389.3169560598894,124,731193
-256.7156438926677,104,731297
-98.71441003418504,63,731360
-147.42585480669743,89,731449
-173.55466212504228,80,731529
-344.52037775428266,67,731596
-59.5144821644701,65,731661
-171.88385197557773,75,731736
-142.08557689563278,110,731846
-184.97502527848167,88,731934
-66.18195108084026,127,732061
-97.68870090838595,82,732143
4.727347533212324,74,732217
-220.75053590441644,75,732292
-128.81360046926,106,732398
-160.65971561956673,60,732458
-216.56809981334857,83,732541
-281.9882348012979,108,732649
-246.90336066400775,110,732759
-74.39002238453044,61,732820
-234.33537083815864,123,732943
-232.56268341171597,131,733074
-138.02703563463027,95,733169
-166.58256567935123,88,733257
-500.86461538595233,107,733364
-130.82705400135717,110,733474
-147.29030843648601,121,733595
-109.26553112172692,72,733667
-199.09936168791342,105,733772
-90.05031240320233,66,733838
-183.62779754119944,121,733959
-193.49130507043236,94,734053
-271.94797264589425,99,734152
-169.34315403704863,80,734232
-157.26004211443706,70,734302
-172.7582892084856,80,734382
-147.36205410710602,97,734479
-152.04505676371053,117,734596
-213.79540562422653,115,734711
-244.45379452499012,102,734813
-131.42720787117037,125,734938
-114.0457050734865,87,735025
-95.253683151409,107,735132
-331.7147350812074,94,735226
-274.49783160588913,99,735325
-131.49176278745597,85,735410
-144.36214198996788,63,735473
-91.15500245911123,99,735572
-57.43212039744322,122,735694
-349.2496534942962,87,735781
-306.14065398904756,105,735886
-132.0978039716414,75,735961
-217.661889546149,90,736051
-98.65718711280235,89,736140
-121.63148744983249,99,736239
-358.02664369581277,94,736333
-407.43831526481415,92,736425
-347.30907981009796,93,736518
-221.55883204855462,99,736617
-111.04953819518374,121,736738
-88.40439390546885,72,736810
-192.72147727482383,55,736865
-61.3375271570053,129,736994
-98.9637910900083,64,737058
-120.68489264952578,88,737146
-219.91685347490852,96,737242
-102.51092234390848,97,737339
-186.79743471476712,106,737445
-134.4258074024449,95,737540
-29.87822467902774,71,737611
-131.2776910886635,100,737711
-189.55993278321924,135,737846
-124.0925448153999,109,737955
-75.72483062590749,114,738069
-126.11991854510924,88,738157
-84.02349171466359,110,738267
-243.61798863516373,101,738368
-404.8257261521367,87,738455
-102.01839173582214,99,738554
-190.4744851688136,59,738613
-364.610527879294,97,738710
-80.83801232624461,64,738774
-159.34433157942982,83,738857
-161.48156180216938,89,738946
-97.18678947148585,82,739028
-114.77782461760265,60,739088
-317.4841370617862,86,739174
-86.52831948219355,65,739239
-235.07104164424442,129,739368
10.22329053730573,89,739457
-149.8581336675188,79,739536
-90.34937556582126,106,739642
-146.01753026491207,131,739773
-101.48389701123517,64,739837
-282.3462741658151,121,739958
-80.5207581868853,61,740019
-317.7862753347338,101,740120
-271.1201505212076,113,740233
-76.92287837489789,59,740292
-102.28456499266557,69,740361
-260.0110603084954,65,740426
-140.3611979513138,108,740534
-269.22591853131155,113,740647
-144.33290696492017,71,740718
-339.8539939375111,76,740794
-159.8383493663833,81,740875
5.401116001872651,81,740956
-6.0402283564113475,70,741026
-148.78075744795794,152,741178
-126.57943746143175,75,741253
-293.55303271643237,99,741352
-209.28318457765732,127,741479
-204.26159495974008,99,741578
-146.43646051548137,126,741704
-80.75148312529961,115,741819
-107.70321926071303,72,741891
-174.83849618251384,108,741999
7.071609260900985,102,742101
-266.63420237060654,106,742207
-224.62339014352335,100,742307
-395.33295884492657,89,742396
-1.1289518407259749,109,742505
-85.27081127753372,119,742624
-389.75194428275495,80,742704
-391.2458732047501,94,742798
-402.13187148919343,112,742910
-487.65544939529303,111,743021
-232.22162504867143,101,743122
-205.82291223751434,74,743196
-131.6316075895812,107,743303
-369.37066134480483,108,743411
-87.83716095136947,80,743491
-277.57463491894407,84,743575
-228.74975779804834,105,743680
-100.03248606076099,119,743799
-238.14717565718303,61,743860
-123.53030379272322,80,743940
-359.979081018779,90,744030
-368.43051654351325,103,744133
-410.9023192044737,91,744224
-129.30306316183834,70,744294
-117.62100779370522,68,744362
-113.70957415683502,84,744446
-85.44264534960709,83,744529
-100.66753517996557,62,744591
-314.3696361141132,110,744701
-105.17184787355792,89,744790
-238.1098630567357,81,744871
-248.38181856243972,92,744963
-376.7086918474047,68,745031
-103.07193794194743,98,745129
-213.23855691409273,85,745214
-312.8331241785516,99,745313
-147.14419319348949,67,745380
-74.10337469065891,110,745490
-138.20309946223813,93,745583
-283.84561535304744,116,745699
-107.81662759481851,72,745771
-134.72935144811368,94,745865
-188.1905293722569,105,745970
-132.41450404063633,76,746046
-226.27294660432887,141,746187
-72.63775096145096,63,746250
-135.6942709585977,99,746349
-34.087009627249316,104,746453
-127.84511488670296,70,746523
-123.31169500641596,116,746639
-166.53888002056738,64,746703
-110.6733764142894,74,746777
-222.15471886384387,121,746898
-211.3076206964624,70,746968
-331.6369814230878,79,747047
-118.98458356740875,67,747114
-72.77167533741465,68,747182
-66.0822255826433,83,747265
-102.36890641647284,67,747332
-189.52757637089525,69,747401
-267.73247982432144,127,747528
-171.66667034446914,63,747591
-126.07153114937705,113,747704
-151.37925163442893,71,747775
-95.56109927806109,84,747859
-55.86047425701868,69,747928
-91.94064409965264,72,748000
-79.00053939745979,70,748070
-156.8472797312374,86,748156
-37.03415721239929,89,748245
-371.2598783015641,115,748360
-307.23573684146504,88,748448
-224.3078267907773,79,748527
-557.6556500627894,111,748638
-138.79471767754433,84,748722
-148.57965336848218,117,748839
-72.42579139189347,63,748902
-201.44440878229608,132,749034
-25.73497176181239,67,749101
-189.80971611786595,73,749174
-268.5655542484606,88,749262
-158.4069596026573,88,749350
-109.69978483855499,110,749460
-107.57288027751193,78,749538
-125.06953609638765,109,749647
-77.45095583105514,109,749756
-132.44124533214335,120,749876
-168.89891075188416,86,749962
-67.94029643799732,69,750031
-396.8040743401011,85,750116
-112.85111147874699,69,750185
-214.0000871946166,91,750276
-81.03640246898068,114,750390
-80.77006322102747,91,750481
-112.5035006509963,155,750636
-62.26018531451282,60,750696
-45.279189235358274,73,750769
-154.6924321039133,75,750844
-109.07861747627445,102,750946
-129.1544673644758,88,751034
-114.40987410201568,112,751146
-167.06578726526863,84,751230
-13.93054571125326,76,751306
-152.63208155500664,61,751367
-77.94025874054327,84,751451
-103.51146217147446,56,751507
-232.6213497065566,71,751578
-60.90609721522547,66,751644
-180.11702718365606,74,751718
-79.79769003630683,58,751776
-4.49865259798699,95,751871
-52.630194262228734,60,751931
-278.7847785640341,111,752042
-413.7311863464229,112,752154
-138.9922465554644,99,752253
-97.45944241423237,68,752321
-140.0193234901123,98,752419
-176.3297821917693,109,752528
-381.54620970718656,105,752633
-156.76329297881574,109,752742
-176.25555496828076,153,752895
-107.32302613297483,57,752952
-97.26508083597564,70,753022
-386.98954048107385,87,753109
-76.0989895605903,65,753174
-70.25584224861595,71,753245
-266.4572323015931,92,753337
-104.69919569071725,69,753406
-135.32912042977574,74,753480
-302.0406169827103,96,753576
-352.67406778465136,100,753676
-77.71432428701435,60,753736
-115.13183233982573,114,753850
-266.3776380246138,105,753955
-121.03159850965959,94,754049
-391.4138208831014,87,754136
-334.4129901548802,123,754259
-135.88472542026483,75,754334
-71.64408540853739,63,754397
-94.36965954035782,67,754464
-304.05061405394906,104,754568
-149.69689163201485,73,754641
-288.0388123749618,111,754752
-242.65645192642984,94,754846
-245.22234032527683,123,754969
-126.0115168324139,66,755035
-74.90011435586743,91,755126
-338.8822791460387,115,755241
-411.71467974462837,112,755353
-105.25782545706313,108,755461
-175.8134815420808,99,755560
-91.35377409819372,67,755627
-113.18590525934071,114,755741
-123.90495867325102,99,755840
-257.149657484356,98,755938
-233.1549757898706,146,756084
-145.3233246001647,87,756171
-120.52278585563177,61,756232
-123.58302542363481,93,756325
-229.61180184948867,112,756437
-311.51097936719276,74,756511
-80.67096466544227,71,756582
-124.056679072648,69,756651
-146.74021447661534,107,756758
-294.85114069514657,95,756853
-279.7005137678965,102,756955
-167.25523530528787,73,757028
-301.8663927038009,88,757116
-177.9462770642524,63,757179
-297.9546539930947,109,757288
-135.73265150188675,93,757381
-308.99118483124505,102,757483
-290.67581326149616,91,757574
-334.3221227050921,92,757666
-246.3892455674002,132,757798
-100.03222251507086,64,757862
-88.41946102973961,113,757975
-128.88723961255053,90,758065
-113.05864871905229,78,758143
-110.37113365202896,77,758220
-190.30266535352155,72,758292
-86.17111758198003,65,758357
-162.55530467253791,105,758462
-114.85642095705894,76,758538
-192.59053662459357,101,758639
-126.92963980801753,82,758721
-222.89507274523854,96,758817
-227.96293929959415,126,758943
-131.69214767142898,71,759014
-122.83099255859733,64,759078
-121.2983892788064,88,759166
-112.94646387716658,90,759256
-121.4476766619195,79,759335
-250.0073148254465,75,759410
-91.67248280051679,118,759528
-103.8617470567719,73,759601
-183.86031650505913,62,759663
-68.4380337054874,76,759739
-153.5050087129435,81,759820
-71.35802574603545,126,759946
-86.35387634378259,75,760021
-59.13226495791866,78,760099
-275.8923671584296,91,760190
-384.9510491056035,91,760281
-246.80988719491356,91,760372
-98.47839878938366,64,760436
23.19903913276481,126,760562
-348.43008619021487,121,760683
-703.3004255079018,123,760806
-62.06485880352979,80,760886
-204.72404420989324,125,761011
-267.42944332783577,80,761091
-374.28746303570995,98,761189
-376.96245007139095,103,761292
-293.205998407944,116,761408
-96.63655834264203,70,761478
-92.97327827622777,83,761561
-94.43162868891673,77,761638
-95.69065705178228,74,761712
-181.00309954336183,94,761806
-84.09182593708599,72,761878
-367.5396553504233,103,761981
-118.36583607261423,56,762037
-130.9660457170649,83,762120
-353.1452111850124,112,762232
-100.92318457385672,67,762299
-115.12657728140255,98,762397
-6.577267304683616,111,762508
-64.18950105901217,85,762593
-90.3924389981021,62,762655
-396.6169089937149,92,762747
-54.17164452922063,83,762830
-155.008213536584,66,762896
-169.6396731489536,89,762985
-112.57861278717954,67,763052
-133.6673373241338,95,763147
-195.2853017474714,56,763203
-118.05079001689879,120,763323
-134.39621722139546,71,763394
-194.27864060209333,73,763467
-123.17566963887396,78,763545
-121.62516971482681,106,763651
-135.5190972724908,92,763743
-84.58584130500161,75,763818
-284.7469788478854,127,763945
-90.28723787494445,120,764065
-134.2845496868154,102,764167
-141.24302162637846,73,764240
-318.12857113392744,86,764326
-107.27643188134958,61,764387
-37.85284361837465,77,764464
-115.71664192788853,71,764535
-277.9968921421654,76,764611
-399.4232419380821,115,764726
-206.47991440881464,95,764821
-171.08841432685395,100,764921
