-54.069594700111836,68,68
-129.41970194368272,101,765022
-100.03569335027207,100,765122
-251.02925513411068,74,765196
-127.37304263246384,99,765295
-189.0616711219728,82,765377
-79.31871815438365,110,765487
-219.84784380394996,119,765606
-79.23939757938534,68,765674
-73.19475728033996,106,765780
-115.61116400200422,68,765848
-89.76405595691489,108,765956
-72.4102650189443,66,766022
-142.37688020854765,66,766088
-90.10434594349613,100,766188
-240.86822343763993,126,766314
-117.79831074734764,96,766410
-172.96208738028545,61,766471
-82.3310119714093,120,766591
-142.6891702704063,125,766716
-109.1239236114208,81,766797
-152.51373529734371,81,766878
-111.83440771840164,83,766961
-183.03445388780023,114,767075
-61.16558227726115,109,767184
-343.57158553979656,111,767295
-102.5692292618144,78,767373
-232.77825746024425,119,767492
-284.476084053515,86,767578
-85.72670837661222,86,767664
-133.98269603271785,64,767728
-139.54009044195902,105,767833
-371.33648263500356,92,767925
-425.9526058298748,77,768002
-197.5632125766692,79,768081
-393.3722893894858,105,768186
-290.1942775498238,108,768294
-203.10428250311685,153,768447
-87.35830458520628,78,768525
-126.81369479809642,63,768588
-234.04691788419947,137,768725
-217.18928313839783,74,768799
-318.11850583476667,124,768923
-195.0382993145305,71,768994
-322.5006713806921,86,769080
-150.529617613706,81,769161
-222.45278144188595,109,769270
-280.53087708515784,80,769350
-77.32477252166419,102,769452
-33.09035204645005,75,769527
-100.3538816427143,76,769603
-125.10120401987079,59,769662
-111.78776997524962,120,769782
-149.52782833601503,101,769883
-136.50598635939775,82,769965
-180.3945335563235,86,770051
-465.9134942616206,100,770151
-285.9282813350825,100,770251
-298.52068517205964,94,770345
-253.12013479925133,131,770476
-256.97150691742434,103,770579
-121.76896056833245,66,770645
-366.6700432049819,116,770761
-203.4155614728157,135,770896
-330.59787133472946,101,770997
-98.55630632819545,76,771073
-84.54855889005798,101,771174
-389.7061649265172,107,771281
-535.0251829919926,111,771392
-341.5118622954562,88,771480
-170.17939419661394,118,771598
-149.32849546418416,111,771709
-321.6134707546596,95,771804
-121.44527633678861,65,771869
-305.6984259918007,94,771963
-307.10443159163447,105,772068
-205.22164476088506,126,772194
-141.83255199414654,87,772281
-256.7859360014608,112,772393
-89.93630505389118,80,772473
-157.711765106091,129,772602
-187.20905934322042,73,772675
-68.80452067251747,96,772771
-66.19969302363228,84,772855
-95.25886848621543,70,772925
-119.4965567405882,64,772989
-169.21100428335876,89,773078
-77.71513791132527,92,773170
-79.5777393605268,73,773243
-4.917989630393421,115,773358
-392.92958590872894,124,773482
-134.0721601337657,94,773576
-83.23863949890075,81,773657
-313.08285246203087,112,773769
-198.01596538180115,88,773857
-128.13218030688824,117,773974
-305.7532914454707,92,774066
-146.15196582459237,59,774125
-142.5372565052864,79,774204
-334.89429188955245,77,774281
-82.3975755762047,102,774383
-294.38205150926524,131,774514
-77.83279997415858,71,774585
-154.61030910386546,98,774683
-118.54257096654035,69,774752
-113.43078456631847,95,774847
-277.0865031425708,102,774949
-470.72447076416654,101,775050
-109.17132678591095,118,775168
-105.91623810911108,67,775235
-279.3041534307874,121,775356
-489.3621014653054,100,775456
-142.34789643030388,139,775595
-48.268689168198826,76,775671
-194.27533350190453,70,775741
-116.04032220595434,73,775814
-34.08623569351886,121,775935
-348.7102922922063,100,776035
-82.22946949186577,96,776131
-50.851497972915766,63,776194
-285.29936502768066,97,776291
6.110888924371224,85,776376
-402.95616927262677,106,776482
-429.5499877426694,103,776585
-110.79356448812308,75,776660
-290.27233499821557,66,776726
-371.05630771020793,133,776859
-57.87500279052088,69,776928
-98.47079047796566,119,777047
-89.58194051295607,88,777135
-180.26759865602594,116,777251
-267.80501605772247,87,777338
-120.98215771673773,120,777458
-183.10110669857312,81,777539
-535.2366640064256,125,777664
-87.92671257847681,100,777764
-105.02677540038016,109,777873
-157.79488973517783,78,777951
-332.9571091163296,114,778065
-72.90925268969369,87,778152
-389.8424660530994,107,778259
-110.78647709741139,119,778378
-262.6179195940126,169,778547
-176.7150748815927,69,778616
-185.2244231058752,103,778719
-121.85185925773241,139,778858
-145.62750612049786,98,778956
-370.34441484370484,100,779056
-476.04298594270807,107,779163
-213.2560765200353,71,779234
-467.40754121643454,91,779325
-146.00229595516464,103,779428
-222.78392182172752,75,779503
-102.84416154367673,66,779569
-174.47178414561648,114,779683
-442.3368841779022,117,779800
36.41684001261012,74,779874
-100.86785724698096,109,779983
-134.14577669461877,91,780074
-100.72532462893031,79,780153
-165.38957845207392,91,780244
-341.7546120755063,123,780367
-111.02737715535798,98,780465
-109.68966456426531,75,780540
-103.06490310052376,111,780651
-309.37094633259824,73,780724
-91.79528030219072,65,780789
-133.24299488200447,82,780871
-76.98854582397115,77,780948
-125.17949033646337,106,781054
-86.6039213714332,88,781142
-82.43178366789105,69,781211
-131.1052793703309,88,781299
-210.87660979633142,71,781370
-253.30463395017574,96,781466
-114.52364015250816,105,781571
-184.7057670343899,77,781648
-247.47837402870712,94,781742
-72.36706384478236,63,781805
-349.12811568867585,108,781913
-220.47801660504425,102,782015
-77.34599703404368,62,782077
-175.78923998186764,84,782161
-103.82555849064819,65,782226
-217.16610954657207,124,782350
-137.51662070185841,123,782473
-122.3136959510703,81,782554
-64.27651049759905,74,782628
-108.54685304548077,72,782700
-217.2568896012354,93,782793
-133.37053640697937,81,782874
-117.19181347407759,87,782961
-74.79125650194857,141,783102
-131.88500510892948,109,783211
-385.7672691324611,91,783302
-382.6966342526424,88,783390
-199.79522326607548,76,783466
-149.34788704994588,120,783586
-23.371662077872685,83,783669
-123.77661636441181,73,783742
-213.77573064903248,135,783877
-121.3428326613266,105,783982
-229.53356733942562,101,784083
-129.41984470290902,85,784168
-140.72166697437288,57,784225
-216.38837708299548,75,784300
-260.7296647234754,118,784418
-134.42607306563303,128,784546
-27.149576387255564,87,784633
-167.11020962754435,101,784734
-130.55288973004076,83,784817
-302.6331763377906,116,784933
-124.99275646117643,95,785028
-125.09256094387648,77,785105
-77.91074806726681,63,785168
-381.7932856274938,106,785274
13.8615247147644,99,785373
-104.8271267963417,85,785458
-408.3656114179573,90,785548
-74.1067193715211,60,785608
-142.74548117970235,91,785699
-97.27545893420488,68,785767
-65.96165615728779,63,785830
-158.82642994409048,136,785966
-426.8591634365689,89,786055
-284.47628526968225,64,786119
-27.657233779764397,84,786203
-71.93869850748854,72,786275
-101.93200972433544,64,786339
-105.26726888375717,60,786399
-68.23172236395668,63,786462
-164.73466235227346,152,786614
-101.14003728611239,75,786689
-309.3299145102999,102,786791
-134.7727371601754,99,786890
-134.78365898007382,107,786997
-350.84666146799555,127,787124
-186.63115632700797,69,787193
-63.43853334285262,67,787260
-371.24447065227537,128,787388
-388.8032737446673,133,787521
-243.30710470489217,112,787633
-202.57207130027652,111,787744
-336.01942048167484,93,787837
-181.04105834584198,72,787909
-130.75912927146663,106,788015
-74.19028883870912,69,788084
-205.03307034486056,120,788204
-172.52666008827356,94,788298
-138.8333382583344,98,788396
-183.42466839859372,77,788473
-93.70414167523708,77,788550
-212.08668385842674,106,788656
-383.3670559040373,118,788774
-81.91019695526657,59,788833
-181.73395662090817,102,788935
-315.8587403843794,91,789026
-234.38033176601107,101,789127
-80.88161059709697,77,789204
-79.10465763293651,62,789266
-280.84812548094567,103,789369
-176.8386114999729,111,789480
-120.71564217951955,57,789537
-114.10775136367245,71,789608
-237.07960531516844,136,789744
-25.03452995808098,87,789831
-295.30802216507885,94,789925
-65.34331660473188,64,789989
-140.8816835153064,106,790095
-81.64401208483511,100,790195
-418.6756669349172,127,790322
-105.59796314775245,66,790388
-281.42481906895534,89,790477
-283.2880364790942,86,790563
-75.38332896155498,131,790694
-177.4543447935672,108,790802
-195.81813957438953,94,790896
-194.47109199766703,117,791013
-121.51411586275577,66,791079
-78.92768783957541,65,791144
-362.00604739150896,120,791264
-123.82526094371522,61,791325
-252.60224955719804,105,791430
-108.34891274175587,100,791530
-291.49248391088463,103,791633
-109.96072244931653,71,791704
-82.5790476337375,61,791765
-134.27065193286904,123,791888
-446.7647381215727,130,792018
-394.45856219289215,80,792098
-142.50808817565243,90,792188
-78.72943763382496,73,792261
-125.8002580196387,103,792364
-295.74432980021027,112,792476
-206.91588138377452,67,792543
-128.12642997760014,106,792649
-85.16209624043256,61,792710
-165.3204372917316,69,792779
-6.037850263579315,139,792918
-149.19496144581154,65,792983
-164.77193315679358,88,793071
-107.97412105721651,91,793162
-155.0144912770763,64,793226
-157.61369249584877,66,793292
-297.24252925726313,91,793383
-151.84444258440624,114,793497
-109.56124192191848,77,793574
-291.15750962156005,96,793670
-325.86836615871505,88,793758
-404.7652391032284,105,793863
-393.2029007780047,93,793956
-175.18616171939664,113,794069
-293.56929330293724,87,794156
-229.403050707728,115,794271
-415.588638556388,90,794361
-270.92189957430196,106,794467
-361.06147065133393,113,794580
-438.06931317070917,101,794681
-243.28195871335203,103,794784
-134.00602497338787,68,794852
-262.13896133238126,114,794966
-133.5081138885913,88,795054
-65.23517516122794,73,795127
-131.6466121257152,104,795231
-194.93436581100212,123,795354
-63.87188125233996,55,795409
-124.69985458556496,75,795484
-56.279050285621466,80,795564
-113.2650681057011,85,795649
-129.6083516807052,64,795713
-125.47051724020336,72,795785
-141.4627467051915,69,795854
-339.62996558169283,131,795985
-124.8535170121077,80,796065
-82.11065099362708,79,796144
-151.00641123024252,83,796227
-43.54615711757347,67,796294
-87.8056415399884,67,796361
-393.76163896454057,138,796499
-295.9519536663901,75,796574
-324.3949416944251,96,796670
-80.09438001872675,68,796738
-406.28807460183504,108,796846
-147.78590723399896,83,796929
-105.03869034147108,64,796993
-112.27118296755441,100,797093
-129.41137375189572,123,797216
-282.47706042556126,111,797327
-162.2981566556457,67,797394
-200.5153888050713,59,797453
-410.9577399715791,87,797540
-275.1266951847332,114,797654
-85.94866446676,70,797724
-135.68564132910396,71,797795
-143.7906747079466,102,797897
-305.0419734491553,112,798009
-118.58093005399762,91,798100
-132.0066186273186,77,798177
-105.41005341073817,115,798292
-207.0563765184863,74,798366
-89.43250982053762,65,798431
-113.01336698975577,84,798515
-49.98469231505011,71,798586
-153.87114739850182,78,798664
-432.0228883532871,110,798774
-99.59271175356302,61,798835
-202.52966723857512,93,798928
-249.70329429964573,90,799018
-214.41533096085197,77,799095
-45.89850395510338,75,799170
-120.77603313081369,108,799278
-152.22256083235857,67,799345
-111.22829783405258,86,799431
-116.11716900613203,58,799489
-105.79459930435632,77,799566
-259.3520337495213,105,799671
-117.82976559803386,99,799770
-139.09670879803576,65,799835
-121.71665481176288,63,799898
-138.40003132765304,84,799982
-197.99793048923019,76,800058
-116.1256744815055,83,800141
-127.64894419787706,80,800221
-132.2540127342287,73,800294
-106.98098220498761,84,800378
-91.68594360971738,73,800451
-198.53327002153054,88,800539
-398.6150071055516,96,800635
-184.59697182356797,103,800738
-128.00368397821967,81,800819
-88.35934136813125,67,800886
-397.86377118503344,87,800973
-88.81166868129704,70,801043
-62.94119052152959,109,801152
-155.02029072369382,86,801238
-151.0658830273358,104,801342
-137.948774501929,106,801448
-206.32625117959122,85,801533
-134.93760815527665,94,801627
-8.034655504627366,111,801738
-112.60648702108313,99,801837
-194.74149681569446,104,801941
-361.13977211855536,95,802036
-103.71340291612393,62,802098
-444.47145727344923,84,802182
-263.12345774525755,80,802262
-136.64563232112613,84,802346
-103.14650353795886,95,802441
-402.62449807599455,92,802533
-91.02609385956738,79,802612
-239.46209397936835,113,802725
-127.50869916031692,58,802783
-452.371867129601,126,802909
-94.76820842540168,90,802999
-113.7293752688447,110,803109
-336.5527139110294,65,803174
-351.1649724637046,100,803274
-357.9459199313722,87,803361
-151.25044285784662,114,803475
-216.15070749551194,83,803558
-107.70346132863376,86,803644
-180.4850092144208,75,803719
-70.17901009646482,108,803827
-15.225772123304026,103,803930
-483.12646595135845,91,804021
-134.1492863218345,126,804147
-147.58402419048394,57,804204
-108.6453912145687,104,804308
-59.98680279954945,94,804402
-127.98580946688783,99,804501
-238.99359580721864,80,804581
13.02595790422916,140,804721
-129.81091655744967,74,804795
-115.66421896998303,107,804902
-89.76675288360352,72,804974
-61.53550496645635,73,805047
-58.75070718490269,69,805116
-241.4423626036124,113,805229
-104.82384186706271,72,805301
-414.4212653694772,155,805456
-357.1924855366915,97,805553
-173.70885160055235,110,805663
-338.3167200587318,105,805768
-89.2298346604544,63,805831
-120.5677496381896,70,805901
-340.1316392334858,92,805993
-368.2926364309868,106,806099
-191.77514562121314,89,806188
-110.99586594338109,66,806254
-101.2323234166685,64,806318
-103.20722446795851,71,806389
-127.95984229045172,68,806457
-73.29363045310075,65,806522
-112.02733282919446,63,806585
-310.0434213075788,88,806673
-130.99511899297337,97,806770
-454.3451598466786,122,806892
-152.73675569875465,103,806995
-387.2908483873463,86,807081
-172.7383458688251,85,807166
-167.29177785426762,99,807265
-164.33323896792697,75,807340
-133.05191617764518,104,807444
-293.75295489982034,117,807561
-12.556481591373569,86,807647
-190.36481680071017,96,807743
-154.520393623183,108,807851
-333.072124765422,86,807937
-289.3999711236269,76,808013
-303.3392567110241,111,808124
-189.85162378919074,106,808230
-331.73178414730035,102,808332
-256.0495060962386,142,808474
-205.93980212626138,114,808588
-126.50678310004922,90,808678
-77.89692714528422,58,808736
-198.084816780373,114,808850
-105.36439862978908,111,808961
-303.57124083828637,121,809082
-309.1756808446756,129,809211
-250.60854355025143,127,809338
-145.54451159198618,142,809480
-374.303472836112,93,809573
-160.92580902378106,96,809669
-325.28314299034434,106,809775
-228.29024367300286,89,809864
-254.45594221346127,116,809980
-318.27627620101964,118,810098
-105.907656128213,91,810189
-95.65994125664314,83,810272
-83.0224128201063,60,810332
-137.2715039359486,73,810405
-233.34226987065662,95,810500
-298.5506362689571,107,810607
-106.09197564794786,61,810668
-208.23615578912032,103,810771
-115.02079978225441,123,810894
-132.94761015329124,91,810985
-324.3442814294384,110,811095
-45.83988753054573,77,811172
-302.59191868442167,68,811240
-177.3689681796426,68,811308
-119.50023783536389,58,811366
-373.0642454591199,99,811465
-102.56600546738972,77,811542
-300.4695725601798,87,811629
-408.327258725297,104,811733
-449.19494098524956,98,811831
-167.4023521323712,125,811956
-96.31107729576581,71,812027
-69.71237954063034,75,812102
-130.57276499858958,84,812186
-97.13125429063659,66,812252
-74.0530706923233,114,812366
-154.43941209222783,110,812476
-359.9785459346117,96,812572
-240.92592270315936,147,812719
-104.68351855746933,74,812793
-381.4432593520976,86,812879
-88.61506637260099,71,812950
-126.9221901292141,116,813066
-32.52089111686469,101,813167
-103.02665989985222,64,813231
-101.02594746183965,117,813348
-85.24962640134896,130,813478
-462.1956911459422,106,813584
-212.98543988724148,73,813657
-82.25645657791107,71,813728
-119.61017798922032,99,813827
-73.94354197771315,62,813889
-146.53728630826552,81,813970
-267.8814978151955,85,814055
-85.85930006160103,71,814126
-80.98153001520453,116,814242
-405.33021163236856,73,814315
-158.54696390702009,81,814396
-145.5076009150594,64,814460
-363.5668393225193,107,814567
-246.7976423807429,86,814653
-127.98621045106458,96,814749
-318.1202642197239,95,814844
-85.11117637966163,89,814933
-125.52305902104163,102,815035
-124.84453313706997,77,815112
-345.30847263331486,91,815203
-272.6257788414782,73,815276
-114.88113517335785,123,815399
-306.9006560674752,107,815506
-128.66516461392916,93,815599
-105.01338680293912,80,815679
-110.06126788586062,71,815750
-298.0209062753537,125,815875
-87.19652002651655,68,815943
-187.18073366376964,86,816029
-413.50435437132313,96,816125
-99.55630368805151,114,816239
-131.39178811796899,61,816300
-101.87332070820344,68,816368
-381.0619484175587,89,816457
-285.80143445747046,117,816574
-198.4644592259172,92,816666
-97.17623414220508,79,816745
-335.79358314914305,71,816816
-291.22290854395493,97,816913
-82.34775497133128,56,816969
-155.5566863692159,93,817062
-104.6083144382112,75,817137
-194.56703898668823,56,817193
-264.460384729153,118,817311
-262.8727725038551,107,817418
-74.26142592540543,80,817498
-257.09204292208494,94,817592
-274.13159285746127,119,817711
-327.8166256739586,120,817831
-425.6149966228482,108,817939
-124.83514553723474,94,818033
-125.37555414272497,107,818140
-117.70052947261398,91,818231
-334.8684310944021,91,818322
-114.3697740206129,111,818433
-100.85668975769597,108,818541
-195.40225229998288,99,818640
-295.31916694410353,114,818754
-47.62610575700855,77,818831
-215.91900913038847,73,818904
-288.0657045312526,104,819008
-446.559355967262,97,819105
-102.78606234061127,74,819179
-299.80603296648934,67,819246
-84.68940267842729,109,819355
-493.7002167498212,87,819442
-119.61296564497363,71,819513
-236.9372727402609,101,819614
-133.94213943597424,120,819734
-47.20352345839807,64,819798
-124.60661939957022,83,819881
-381.04029828156365,114,819995
-75.99548228615669,119,820114
-114.1664416409741,97,820211
-270.64078355859294,102,820313
-134.45467706799013,69,820382
-71.9441997515079,78,820460
-305.25691642429433,113,820573
-118.70155767599475,83,820656
-100.40371340487005,66,820722
-126.09606304851297,57,820779
-316.45120951812595,103,820882
-80.01952847595669,75,820957
44.62842678009014,85,821042
-122.60940803368764,94,821136
-86.73047673686236,83,821219
-101.58760887223995,65,821284
-222.68657041608043,136,821420
-66.23731401926777,77,821497
-424.0252770578842,69,821566
-288.36862884265963,83,821649
-310.74199877966987,100,821749
-248.29745222910108,97,821846
-64.50614703000879,75,821921
-110.08557671693244,100,822021
-127.45232345714501,90,822111
-146.50556870480278,80,822191
-97.72483315670605,90,822281
-183.58594564225038,138,822419
-290.31062933491813,100,822519
-259.81725699576623,99,822618
-401.4665907761124,126,822744
-131.16345990038565,123,822867
-112.51419142805211,69,822936
-195.8732367919779,98,823034
-309.6140428317289,91,823125
-215.53402836419306,121,823246
-128.00681234229637,86,823332
-297.0004424211744,119,823451
-70.16587804001989,64,823515
-108.56321746538278,91,823606
-331.79535758498326,112,823718
-157.65263207437988,54,823772
-66.64127819219173,70,823842
-110.76755024494322,63,823905
-186.71944255455946,107,824012
-116.89791138598655,103,824115
-326.35865119434067,119,824234
-113.23062947791769,63,824297
-118.74926519578692,74,824371
-14.080478273661441,102,824473
-134.88000483530618,98,824571
-258.65226659126347,113,824684
-266.0334721438519,66,824750
-147.63337213012585,91,824841
-129.63133348306815,96,824937
-498.7056454017303,114,825051
-371.45828988380754,126,825177
-146.88759632081667,77,825254
22.703438821462726,113,825367
-337.90702688485686,103,825470
-65.16831024685703,69,825539
-335.18762742248816,116,825655
-85.43276373703715,78,825733
-229.2174952689479,65,825798
-358.1289854043905,91,825889
-387.6604537234179,106,825995
-342.50515503449907,118,826113
-471.440394342097,113,826226
-413.4301886163957,94,826320
-110.63087599692572,69,826389
-127.0351421304556,83,826472
-175.62866958263504,69,826541
-88.24689916595116,72,826613
-119.38444502966792,58,826671
-128.04003384623448,66,826737
-98.66742644926909,68,826805
24.678274077017946,73,826878
-288.2635887548656,94,826972
-172.03791385432754,71,827043
-357.64021578574267,86,827129
-68.1339832519798,108,827237
-179.22404426942484,68,827305
-328.0042262170814,161,827466
-220.28025732500925,88,827554
-354.9035345148451,85,827639
-295.6529221784201,94,827733
-136.6155418837493,59,827792
-125.49158482427896,63,827855
-378.06500843207095,88,827943
-103.9582871934642,65,828008
-350.93600497212117,108,828116
-118.23183480955562,78,828194
-138.78200961143216,95,828289
-63.417245907403455,76,828365
-97.24546615414744,100,828465
-275.2719187171854,100,828565
-82.67906953061095,76,828641
-57.072257903786586,69,828710
-79.55720450774442,113,828823
-405.0355135340599,129,828952
-311.61565852411695,107,829059
-300.77543743233616,61,829120
-117.84312833390898,66,829186
-76.72062124518551,92,829278
-84.08821847900872,75,829353
-100.15913975707797,71,829424
-112.3339425389924,95,829519
-2.082663942441556,129,829648
-119.33157625006534,72,829720
-165.25710666553653,62,829782
-245.4175463774289,91,829873
-513.3720404669357,117,829990
-146.04931771888994,104,830094
-142.57617369923918,102,830196
-191.08936065011875,109,830305
-273.976311055215,115,830420
-80.84200995334882,68,830488
-366.6710280713577,69,830557
-121.66839136126572,114,830671
-271.022294323451,82,830753
-117.68498471180551,75,830828
6.815893161035291,114,830942
-85.84310560197936,63,831005
-169.6542788253159,62,831067
-182.7481215826373,99,831166
-255.37040286346098,112,831278
-258.9797413279909,114,831392
-74.83952164046826,119,831511
-134.28312580378923,79,831590
-280.5371891053802,91,831681
-122.06209938128234,67,831748
-33.8287465637911,78,831826
-135.88899081283733,108,831934
-92.99732767448212,71,832005
-90.36134194361641,85,832090
-407.32687424905293,100,832190
-237.80301941596915,79,832269
-92.8945385360032,69,832338
-351.4428119881089,123,832461
-274.1914276589513,93,832554
-158.84833553915252,67,832621
-155.02821027983265,165,832786
-91.44380500721677,89,832875
-231.56537115254704,103,832978
-317.98410949282743,93,833071
-165.09849707684154,58,833129
-5.756674994203692,105,833234
-124.70687944627637,67,833301
-110.92919740896627,96,833397
-188.4152509936241,94,833491
-95.26396421724597,65,833556
-201.015825084019,121,833677
-178.04535879713129,98,833775
-403.44064472882627,82,833857
-193.7941677262581,101,833958
-338.8789654639617,103,834061
-159.46537185918075,145,834206
-75.19885235980217,68,834274
-119.29746415468419,72,834346
-153.1251541567164,65,834411
-117.28389403891629,109,834520
-377.0724023660598,95,834615
-322.9985481017619,93,834708
-384.9893450022611,87,834795
8.390837343415498,74,834869
-176.08625931978628,125,834994
-195.06767857093556,68,835062
-115.37703107180724,73,835135
-67.52906869548158,60,835195
-104.60172212479385,124,835319
-279.09178160649475,111,835430
-191.8589735075218,113,835543
-416.812819034363,95,835638
-93.73579875660226,60,835698
-153.51866760220278,91,835789
-98.10841283185061,106,835895
-138.0400902735841,126,836021
-88.0651375469217,118,836139
-156.52162076447627,125,836264
-114.60308474617929,63,836327
-129.5807506361306,64,836391
-123.32044923665624,79,836470
-193.63773910895827,115,836585
2.8890741000807907,92,836677
-92.07619892425238,80,836757
-237.16094004776687,106,836863
-68.03771157965328,77,836940
-71.14037563490082,111,837051
-60.821731712632534,117,837168
-57.50151271277803,72,837240
-345.3512857819097,136,837376
-109.81164759188972,113,837489
-266.6370630757234,90,837579
-49.30273816431805,68,837647
-155.78047250452505,101,837748
-209.8643792162737,86,837834
-56.88437279077239,70,837904
-205.61915616963526,103,838007
-166.77093274946395,73,838080
-229.46083624351573,96,838176
-97.96390446126615,73,838249
-208.55959379424348,82,838331
-116.46853966530792,73,838404
-350.3397386209716,98,838502
-45.36430726370126,76,838578
-76.39775792482692,63,838641
-416.5100399596237,124,838765
-93.16847401527174,117,838882
-118.38592956989098,57,838939
-131.6593263584574,127,839066
-35.429579603216595,97,839163
-276.3075047268584,91,839254
-362.9297887918068,80,839334
-129.70816866874696,79,839413
-155.43085235414753,76,839489
-83.217433083524,69,839558
-160.44719214615776,63,839621
-191.30807006945292,61,839682
-212.8855116314497,116,839798
48.78263270022424,80,839878
-338.53448241333155,87,839965
-21.122224414421126,100,840065
-283.52862644907157,116,840181
-276.1417814779016,87,840268
-153.02762361607006,95,840363
-118.82252220065536,87,840450
-104.58398633944387,61,840511
-183.6892001494969,72,840583
-215.56897572266521,69,840652
-223.14803358897888,141,840793
-301.8777720846281,93,840886
-64.07284043253236,79,840965
-293.0026733162583,94,841059
-210.0498233244689,91,841150
-152.81203596018713,86,841236
-75.55381801831594,71,841307
-206.67498597374708,115,841422
-66.76693987644008,69,841491
-129.87836820401657,89,841580
-256.81974174901364,118,841698
-104.88560819464256,86,841784
-131.64586130649144,76,841860
-219.71714892698276,114,841974
-111.57116114389852,64,842038
-107.84572618984801,91,842129
-273.49395813195486,117,842246
-303.9139433363364,64,842310
-53.443322250373456,71,842381
-84.05217840472854,96,842477
-372.54699230446187,96,842573
-375.15928602565384,86,842659
-280.20279495211594,105,842764
-169.1509345942838,77,842841
-139.3385324839032,102,842943
-239.6136601715725,126,843069
-125.58051665185735,72,843141
-91.47778425379181,63,843204
-187.17132979952913,130,843334
-275.0712167545719,76,843410
-295.90961138017394,124,843534
-235.87523258698303,107,843641
-88.32901528657428,91,843732
-212.7978619732815,121,843853
-146.67143435796237,96,843949
-220.846378957708,97,844046
-249.04052210649016,113,844159
-400.8653167748829,121,844280
-142.28856765722517,55,844335
-49.573365565637566,79,844414
-91.41037095941178,68,844482
-268.0393430638494,100,844582
-238.18337211613945,95,844677
-306.3470108449445,131,844808
-87.50435822414885,59,844867
-106.58690312879112,105,844972
-281.02441930927137,106,845078
-552.6286697018505,98,845176
-79.55395410342229,75,845251
-61.63548057367579,70,845321
-87.2451399264991,82,845403
-94.23462664536606,79,845482
-315.35846529190326,81,845563
-137.22045573486668,100,845663
-88.35993530103832,93,845756
-243.57287645151646,77,845833
-150.5919972628347,62,845895
-132.2732184016374,88,845983
-198.25011140507485,86,846069
-116.47431095515728,97,846166
-252.2186114258991,85,846251
-217.10940387523215,70,846321
-56.116455101188265,63,846384
-157.05612984846312,62,846446
-107.52091145184917,73,846519
-410.61085791703846,94,846613
-333.3640299939348,99,846712
-60.98979275738746,71,846783
-104.1236184891416,119,846902
-217.4318688110776,82,846984
-69.79657611711468,108,847092
-313.29088249709605,114,847206
-104.90443168844816,108,847314
-218.00062974705753,108,847422
-238.48031699371967,117,847539
-401.42795078074187,89,847628
-90.909354345608,127,847755
-318.34411294595225,81,847836
-119.78950058110514,68,847904
-376.9308802776282,109,848013
-183.3343996979724,77,848090
-140.13401630607774,66,848156
-223.81489114276087,67,848223
-127.32972992348098,77,848300
-104.1085249189495,134,848434
-293.32540114055917,110,848544
-114.53635137710295,101,848645
-68.96642489829642,63,848708
-76.38657665653858,112,848820
-260.28469785644273,115,848935
-191.51152107888802,89,849024
