-54.069594700111836,68,68
-229.5374605920848,69,849093
-125.90943185573529,92,849185
-102.32572376806793,68,849253
-184.71992890378147,68,849321
-378.4033319799093,111,849432
-282.4797142204603,84,849516
-108.90164111410328,116,849632
-98.18291799982703,122,849754
-179.57409254649644,70,849824
-462.13030107688843,79,849903
-118.57352557889973,78,849981
-245.86553973162353,81,850062
-350.2977750689533,107,850169
-178.3639458108946,116,850285
-199.77232353276952,99,850384
-273.6895168584882,73,850457
-117.91015876521008,74,850531
-376.20089984236625,84,850615
-78.75948554663572,107,850722
-256.3296855162161,90,850812
-76.44153631042707,74,850886
-294.5345053981305,97,850983
-376.62825783663715,99,851082
-112.91956883187665,60,851142
-411.2451215081994,100,851242
-117.4237664833037,75,851317
-68.2317290009361,73,851390
-136.00385793447862,107,851497
-111.04258613360298,109,851606
-93.20738477980848,82,851688
-44.781377201394086,75,851763
-106.44913261730616,66,851829
-200.5838663919743,104,851933
-207.42796129299796,72,852005
-112.17851890819286,85,852090
-446.94670505275366,102,852192
-160.40530096480626,63,852255
-254.20589632092458,79,852334
-42.99874138779565,61,852395
-242.64028506523434,131,852526
-112.86142151068012,83,852609
-126.80255381134,59,852668
-313.7399522630575,108,852776
-163.06373601349122,112,852888
-139.39166945090636,97,852985
-31.852211721475925,110,853095
-504.6370572965212,162,853257
-489.9425468385711,124,853381
-289.22441669259297,98,853479
-106.97308269010252,132,853611
-93.3505624837666,118,853729
0.7867297353294873,91,853820
-307.1527510111486,107,853927
-158.8864132408383,59,853986
-105.39588082194109,72,854058
-184.498991870338,84,854142
-205.3553280641259,126,854268
-142.88437531373938,88,854356
-162.27332121145088,78,854434
-142.38185610194535,73,854507
-103.4014616524563,93,854600
-104.006306155901,75,854675
-212.12777817375735,80,854755
-157.46918080936314,70,854825
-179.33307948208488,74,854899
-130.35672481237765,100,854999
-90.53933896809025,73,855072
-154.5332073208627,88,855160
-100.22246167672245,74,855234
-144.30464768961707,90,855324
-84.66661057231198,100,855424
-340.07693044324276,97,855521
-346.2490229965789,87,855608
-251.26591071584224,107,855715
-129.35114478902227,130,855845
-75.61534645800384,70,855915
-349.03032292233667,103,856018
-127.76944692989224,110,856128
-127.03362025781853,65,856193
-191.27275302133722,84,856277
-137.19965724355762,116,856393
-144.8762487827501,82,856475
19.36387051755095,83,856558
-235.359770607671,84,856642
-131.95590974983426,71,856713
-114.83154042066909,85,856798
-87.9068532826741,120,856918
-156.9993175683449,79,856997
-52.02617851862154,95,857092
-268.58783361091344,98,857190
-122.5338661228385,100,857290
-156.61576171827915,67,857357
-121.99537709222646,112,857469
-137.5640741180802,106,857575
-135.8912312196618,105,857680
-104.57072858541356,65,857745
-85.97518143922353,70,857815
-247.9274820388673,109,857924
-155.57456606666332,128,858052
-287.72323029490065,101,858153
-89.13922937839102,59,858212
-162.67957676367462,79,858291
-135.53528976138762,117,858408
-116.32181636145813,113,858521
30.3993586418988,85,858606
-225.51461203876414,100,858706
-142.18158342551698,101,858807
-116.84046863801296,104,858911
-97.53293629354965,68,858979
-326.73243356555236,119,859098
-89.57141055889872,64,859162
-86.2067483272327,67,859229
-105.62972410961369,73,859302
-106.16674429002484,87,859389
-77.65894455196963,92,859481
-271.04373680026026,110,859591
-240.83872996091168,86,859677
-138.95485287077585,110,859787
-208.72422476761386,90,859877
-437.8487972755354,115,859992
-350.3953473353972,104,860096
-182.4734516822351,62,860158
-402.0077288284519,89,860247
-89.59847815852842,113,860360
-98.66634981102156,104,860464
-147.5025738993699,95,860559
-101.70561014892547,166,860725
-488.88425537729324,126,860851
-76.87537683334051,88,860939
-388.9186945176662,91,861030
-274.71943700988203,92,861122
-280.46458917473467,134,861256
-178.3072950820298,111,861367
-60.67816802236865,69,861436
-107.91782671209822,82,861518
-300.54646653140117,120,861638
-127.22953151732887,94,861732
-119.15796566691455,93,861825
-507.62653266700744,111,861936
-95.02891670409367,142,862078
-70.58359604401626,86,862164
-130.67817820268417,103,862267
-128.5348738151444,109,862376
-360.15403350799954,94,862470
-130.88021268827504,91,862561
-294.2279069719238,124,862685
-422.7230489103203,104,862789
-215.906627679258,103,862892
-94.79816592506728,97,862989
-151.94446966265645,84,863073
-220.519350743997,93,863166
-143.08062837369582,57,863223
-65.07607807920283,63,863286
-163.86070028298815,111,863397
-108.7333271774716,130,863527
-335.76042059374214,104,863631
-128.64883295486476,100,863731
-122.3522129569856,77,863808
-98.14787184783313,64,863872
-332.1097872536932,71,863943
-85.39816487776356,81,864024
-151.18438037684783,78,864102
-261.8786358675427,96,864198
-107.42837571400413,80,864278
-332.5301733205979,114,864392
-215.25239061986773,75,864467
-239.20411425991358,97,864564
-36.93096709641199,140,864704
-102.40717071191668,69,864773
-113.7965892247424,114,864887
-281.59897299825616,136,865023
-100.01935488336281,64,865087
-329.90971343138597,108,865195
-165.07726385855062,116,865311
-116.3522066613395,108,865419
-113.04255483703804,100,865519
-97.49298019742734,74,865593
-39.03926450346697,99,865692
-299.1721457061069,115,865807
-187.18479659559733,120,865927
-112.84690286607368,114,866041
-289.2492592626877,105,866146
-120.15738339756967,60,866206
-106.03898568276823,78,866284
-56.00795013144303,65,866349
-367.542230722391,89,866438
-369.63760725697193,75,866513
-71.72545951910305,63,866576
-290.3609042217996,83,866659
-417.82641863926716,107,866766
-347.2938899365806,138,866904
-232.8233873436458,75,866979
-106.84122344306431,70,867049
-184.2359793239181,88,867137
-116.90430669214271,116,867253
-170.98387991287007,77,867330
-133.80781674829456,100,867430
-174.68160167163109,79,867509
-158.4511105121518,89,867598
-226.60875674339093,119,867717
-111.5049725069614,94,867811
-126.54709097547634,60,867871
-81.27946888228936,65,867936
-131.49530384418836,93,868029
-191.11273618983756,76,868105
-268.88353204649434,103,868208
-450.8486521064626,101,868309
-104.11831080367112,99,868408
-124.37993784498522,96,868504
-200.5017766037744,99,868603
-92.70598043763303,92,868695
-170.87158660422497,111,868806
-21.836625070125066,144,868950
-109.46415057536845,122,869072
-244.86245706680262,77,869149
-85.14054321114737,86,869235
-173.76533805129324,87,869322
-179.9601234434988,60,869382
-134.66612184252023,72,869454
-46.3884246938162,66,869520
-246.19297453063044,111,869631
-248.4009801485259,102,869733
-328.14691108408715,114,869847
-160.30321857005143,89,869936
-129.26641787196368,73,870009
-124.96623014197041,93,870102
-127.38657238132267,71,870173
-121.9873072804199,111,870284
-330.7625496201133,90,870374
-84.762395966639,109,870483
-102.65529083334229,66,870549
-128.61163634542848,83,870632
-49.5590646221936,68,870700
-240.62307049209252,77,870777
-392.6070611861773,94,870871
-166.32457137992395,110,870981
-365.8829164811608,70,871051
-59.06345367254801,68,871119
-86.52494198953022,76,871195
-156.78958154652238,93,871288
-419.65324999997415,125,871413
-336.3527761194749,121,871534
-355.05826371269194,101,871635
-64.28759615303056,74,871709
-470.1633322099903,121,871830
-240.06500951182414,98,871928
-191.74266063182029,89,872017
-327.4580325706427,128,872145
-69.15718716443948,70,872215
-73.07850507102378,59,872274
-190.29945515763166,87,872361
-103.80435990558728,124,872485
-279.9231329342839,89,872574
-141.0128407248886,92,872666
-130.1149221583205,71,872737
-176.54213858508493,108,872845
-129.71068556852526,83,872928
-277.1673068626677,127,873055
-100.05945770932792,107,873162
-113.06207211120113,58,873220
-345.5008021689865,117,873337
-109.49844836186284,77,873414
-124.81860245026326,115,873529
-261.1607916545007,92,873621
-463.42751690012506,126,873747
-123.59010609772109,99,873846
-399.9799490725338,92,873938
-112.66222676058487,94,874032
-100.04848711838558,72,874104
-171.34237305619666,106,874210
-107.16109356949765,65,874275
-328.06246453982135,125,874400
-75.34197999227194,77,874477
-95.44163568886977,74,874551
-68.1222073260214,67,874618
-174.98870114929449,122,874740
-83.10782035260199,79,874819
-103.62539101895555,88,874907
-134.7324471034019,79,874986
-429.8048041029702,113,875099
-454.4604528120422,113,875212
-91.66650363227987,99,875311
-103.8144845994216,102,875413
-118.56675285746526,85,875498
-127.13302331367463,93,875591
-142.91029950479947,98,875689
-93.84711737316678,106,875795
-70.39017369252133,107,875902
-149.7534658898693,61,875963
-168.1508918103462,95,876058
-77.81124770373606,61,876119
-51.11571914147453,63,876182
-113.74821734904128,92,876274
-155.75352845875977,79,876353
-107.71480093345825,67,876420
-370.40982547075765,94,876514
-102.60779705120055,86,876600
-218.3661773510956,80,876680
-81.8383762995525,57,876737
-155.3741415973626,80,876817
-85.08544396517891,119,876936
-132.20699315195156,95,877031
-132.1376338285748,71,877102
-133.99645797473727,74,877176
-49.489592049341056,119,877295
-112.19795140723221,69,877364
-124.09701131867159,66,877430
-233.45962691803953,106,877536
-177.34742861681178,101,877637
-139.05523887096126,92,877729
-139.6402103809159,104,877833
-26.95647725649333,73,877906
-364.8645126125676,111,878017
-103.9573746388649,77,878094
-112.13824600811466,79,878173
-145.70079382954563,95,878268
-189.63635863092796,87,878355
-83.83255979149152,66,878421
-411.99274692399143,100,878521
-215.82505758086916,110,878631
-366.0180375220465,93,878724
-213.8687261189499,110,878834
-123.38727929100239,74,878908
-106.82894341829581,57,878965
-437.189074277971,92,879057
-160.64523713707075,134,879191
-141.9070591020237,79,879270
-100.36245085158619,132,879402
-141.49662219528435,59,879461
-153.86301207874368,90,879551
-348.6721910628122,105,879656
-84.05577629268771,66,879722
-89.33404025614226,109,879831
-105.46511262263994,98,879929
-102.21299686983807,80,880009
-125.52086378674302,76,880085
-375.04881772237644,93,880178
-159.62321327943386,71,880249
-9.582927830866595,68,880317
-221.51050053370292,73,880390
-255.76550481710353,66,880456
-308.09858733111946,92,880548
-83.84430497539805,63,880611
-111.55566176813308,87,880698
-124.61512650991774,78,880776
-391.5448191374662,99,880875
-332.14216396542884,92,880967
-118.25920494549524,72,881039
-135.55802889562585,95,881134
-135.42007446263875,96,881230
-41.574191835381484,85,881315
-133.55214818524547,109,881424
-388.91174202878295,85,881509
-344.5457285135536,86,881595
-196.34459331567786,68,881663
-228.68809563279115,81,881744
-110.09809048944291,85,881829
-313.6442266955901,102,881931
-123.30967835422483,80,882011
-252.44458879433535,70,882081
-86.64629407703686,80,882161
-132.9639258291495,95,882256
-124.3359259704386,103,882359
-94.63094616956757,92,882451
-109.9627792261528,86,882537
-287.06572730648594,88,882625
-159.85130501755722,108,882733
-317.07937340360456,108,882841
-253.89751044510615,96,882937
-78.61378833680679,71,883008
-169.42113494104694,117,883125
-109.36877206198656,92,883217
-7.071100149147242,59,883276
-167.82979630206705,126,883402
-144.32022590900164,115,883517
-90.98469656946209,86,883603
-71.7701793946485,57,883660
-103.80120771485404,69,883729
-75.38819204335545,62,883791
-328.9739949009369,103,883894
-88.30628341728809,83,883977
-196.89988915498026,73,884050
-341.8705811475342,92,884142
-357.2888313454272,107,884249
-198.5798158098493,92,884341
-186.9636520197903,95,884436
-165.1611457647216,95,884531
-171.8974314157843,134,884665
-276.86164492316414,104,884769
-60.466771057569765,73,884842
-305.40987946232065,94,884936
-194.3399130713198,103,885039
-120.61596874051502,92,885131
-409.3747422028385,80,885211
-94.61549234950913,96,885307
-136.00717777328546,58,885365
-85.70458990522977,76,885441
-239.727025527659,70,885511
-114.64769185401764,116,885627
-71.8840354722787,110,885737
-228.02351956836003,107,885844
-251.45064134309982,101,885945
-290.1498931044972,97,886042
-96.99744435025802,90,886132
-63.568520681319896,68,886200
-346.89905933542224,95,886295
-83.01102679640766,80,886375
1.7707667417456179,110,886485
45.309547381307276,1000,887485
-66.4854204793287,76,887561
-108.26816858509243,92,887653
-310.12462740730814,93,887746
-143.71306252195635,101,887847
-68.33819200387623,63,887910
-102.27044705481454,70,887980
-251.84000567446842,81,888061
-94.44431055510091,94,888155
-408.8181509163746,117,888272
-264.28857555925595,117,888389
-138.20232327840097,106,888495
-131.9153612613103,71,888566
-96.49933651309308,93,888659
-102.84009762130555,134,888793
-123.88575565828818,108,888901
-154.63881993520766,88,888989
-222.9640574080513,130,889119
-104.18990396119828,73,889192
-498.70588383911917,108,889300
-114.25651886788262,104,889404
-319.2485195946007,102,889506
-104.66663284021016,70,889576
-314.8461662522776,136,889712
-101.3254958348238,75,889787
-206.57331756457404,102,889889
-443.6295200977024,117,890006
-358.34839706435895,97,890103
-316.78032201902533,84,890187
-156.76034063256742,127,890314
-211.58791268583246,101,890415
-243.67255267846969,101,890516
-433.0962451463177,127,890643
-132.53092468932525,98,890741
-348.10005217410605,95,890836
-399.3215202873974,107,890943
-452.70578144144054,106,891049
-238.8561075230494,109,891158
-376.2641113093187,104,891262
-325.6192398144524,110,891372
-539.9500660188855,101,891473
-159.75467092678088,124,891597
-81.52643986037259,69,891666
-62.390812362648106,68,891734
-78.8635613994406,65,891799
-113.88205033461773,113,891912
-161.24424231580272,104,892016
-389.1152675271104,79,892095
-326.70643701381374,96,892191
-137.53714170342096,111,892302
-241.1283272287631,110,892412
-103.27896797678399,118,892530
-347.90506452265674,79,892609
-104.90781274518548,67,892676
-175.8675323335474,85,892761
-61.0115149958874,75,892836
-212.44452006562398,73,892909
-78.52343141118547,72,892981
-159.675932822227,65,893046
-459.9736539882907,121,893167
-202.67423735242312,120,893287
-107.95895593054497,102,893389
-79.08776173333774,64,893453
-177.0607551394613,87,893540
-128.59761984419106,102,893642
-169.63398524926112,97,893739
-134.92100064235885,79,893818
-254.9549507220961,76,893894
-381.9898221380372,90,893984
-202.371092117707,123,894107
-78.99538094334756,61,894168
-454.0955750939115,95,894263
-137.34967811744107,64,894327
-332.39035581691627,94,894421
-110.68918984503009,88,894509
-128.544595055481,112,894621
-180.89175238319018,69,894690
-128.4106246525543,79,894769
-104.02034248709158,83,894852
-461.7895280927786,106,894958
-232.4737575257339,94,895052
-124.57410732430485,83,895135
-191.6047394239958,61,895196
-104.83945824651992,78,895274
-106.18193113434975,76,895350
-216.34632184711865,124,895474
-256.4261129816233,118,895592
-170.3610453059197,115,895707
-100.38802366891852,70,895777
-81.02351942774183,69,895846
-163.6991809973836,82,895928
-215.23511159605454,77,896005
-303.5160807209535,111,896116
-91.63919623447998,73,896189
-103.64949954171556,75,896264
-292.8265055675878,87,896351
-107.01180202600688,65,896416
-250.8395934238886,94,896510
-214.01150110299363,124,896634
-173.58366030095164,101,896735
-208.5565985954991,97,896832
-392.2564255972311,121,896953
-137.66154397901653,92,897045
-152.21604913114754,62,897107
-197.6434499490194,108,897215
-11.068391776316972,111,897326
-28.532441730590534,75,897401
-152.54015061223555,131,897532
-355.06308473848975,109,897641
-130.79083762259097,81,897722
-282.49369661436185,106,897828
-109.04524400711742,116,897944
-36.34860660078719,144,898088
-95.63417188737391,82,898170
-232.40267270781163,100,898270
-99.15523989570718,73,898343
-103.15841390856289,76,898419
-253.00124785471735,77,898496
-312.2202682911334,108,898604
-146.1285859904805,59,898663
-107.84042574926171,94,898757
-256.6038523615204,105,898862
-135.06669763972752,82,898944
-90.60413842603428,109,899053
-228.1352762531243,110,899163
-72.08958338219938,61,899224
-99.06627538272322,68,899292
-80.46033963934633,102,899394
-125.60410427572944,79,899473
-80.40341891417425,68,899541
-212.775607898391,98,899639
-66.66629583210404,64,899703
-97.05433767567149,66,899769
-154.39452937708631,71,899840
-241.38145492626023,91,899931
-172.68967425391406,138,900069
-123.24005434087732,71,900140
-82.1077554782597,62,900202
-329.63416083470884,89,900291
-257.5175935238043,102,900393
-74.12872061756205,78,900471
-166.68211295784974,111,900582
-117.46582019515603,123,900705
-145.7451111000152,63,900768
-104.33005393886351,84,900852
-464.0285469020098,93,900945
-114.6854516823723,90,901035
-80.80150039905361,68,901103
-178.47041493204688,104,901207
-311.22926275144334,120,901327
-246.15144143281327,96,901423
-227.59212639579013,81,901504
-114.16004011844826,65,901569
-192.12740651216936,78,901647
-161.59734591115046,87,901734
-340.9817987432267,94,901828
-195.19688286383945,69,901897
-108.77977544153464,70,901967
-241.4500641621393,97,902064
-141.86663578921798,67,902131
-96.33765837360502,64,902195
-211.76098758082867,88,902283
-325.98571857771833,93,902376
-304.2053860586342,63,902439
-130.53978559067696,100,902539
-258.9571141658356,62,902601
-166.59948463341755,70,902671
-102.21266330486075,117,902788
-198.5783484144451,105,902893
-88.68217771863534,108,903001
-189.70468774350678,92,903093
-218.94403813394152,113,903206
-128.89615926211363,80,903286
-95.08364867867165,107,903393
-218.97164957985868,93,903486
-117.78015988739998,101,903587
-109.44586546504378,60,903647
-373.84835538525493,98,903745
-101.72885002194721,62,903807
-116.51258044374957,68,903875
-221.78906743180457,79,903954
-119.53521018848738,82,904036
-264.42223968953977,100,904136
-157.84976664667352,106,904242
-97.40420373378574,118,904360
-99.68875562768305,68,904428
-79.21491086403461,76,904504
-86.90155731402444,61,904565
-305.30591901018613,129,904694
30.19791551610578,130,904824
-350.45424188626794,77,904901
-439.480580822033,85,904986
-106.29361607425639,74,905060
-103.36147641201364,61,905121
-104.36678028764555,70,905191
-64.84298901346733,92,905283
-144.7672106586753,103,905386
-243.88643310643934,92,905478
-272.7469405744435,71,905549
-246.89462399951321,77,905626
-158.87811614668712,112,905738
-132.46570094499697,66,905804
-466.0396774271521,110,905914
-217.6539898721733,90,906004
-324.5662108253058,121,906125
-125.68827126872226,65,906190
-87.97921637466284,67,906257
-105.28859299636639,98,906355
-171.06371358073807,105,906460
-372.2817484720279,104,906564
-209.8944292575374,122,906686
-180.51277520617288,78,906764
-109.94387786819571,72,906836
-252.3950158981381,114,906950
-64.24631496296263,84,907034
-116.00478940932172,77,907111
-67.1121474912061,68,907179
-118.53936369879979,129,907308
-370.83633838753445,96,907404
-222.4091477776861,83,907487
-134.86219282377215,77,907564
-139.65634250587647,78,907642
20.13147631152603,91,907733
-60.01046401171177,85,907818
-117.81785751996446,96,907914
-330.3634451765864,66,907980
-304.7508126214133,79,908059
-80.41302638904578,59,908118
-219.30676728067874,106,908224
-245.38662071754135,101,908325
-90.97884020286347,60,908385
-155.4693206856764,93,908478
-127.154207285317,77,908555
-301.7313536265505,126,908681
-380.67703524837805,138,908819
-81.54087683138438,67,908886
-99.11883423234235,65,908951
-309.1823218903719,142,909093
-208.77644050088668,98,909191
-197.7748011868759,94,909285
-261.9576467056047,78,909363
-91.20774354232998,65,909428
-83.34867258258188,78,909506
-275.9500394580063,121,909627
-93.03379590268936,81,909708
-77.42277949397928,93,909801
-99.03146001571325,67,909868
-60.91293664947044,94,909962
-167.88394157071227,113,910075
-68.04340129525758,76,910151
-88.12287547735204,64,910215
-173.22885779045933,94,910309
-240.82131412760663,89,910398
-215.4036963172202,99,910497
-106.65484471507695,108,910605
-72.27011643137025,99,910704
-92.10062418772678,62,910766
-220.16639968963193,91,910857
-332.27953138377893,130,910987
-126.90087101902009,65,911052
-159.4189296046313,114,911166
-119.08072376384342,80,911246
-60.25568625185847,66,911312
-328.7514976851544,89,911401
-94.48683847743249,66,911467
-132.49346182520333,112,911579
-356.68250515968634,102,911681
-134.2354460674684,97,911778
-295.0083800026951,79,911857
-276.8410261342801,103,911960
-114.31362785995836,66,912026
-196.03584497468736,106,912132
-42.616259416811914,90,912222
-206.9701096665401,116,912338
-118.63362718375484,87,912425
-117.9595512334893,69,912494
-176.16590927456974,82,912576
-287.7505730036007,103,912679
-265.6984815605,99,912778
-105.01979171484129,67,912845
-338.35137197607366,99,912944
-103.17766245103309,67,913011
-89.23714145858793,79,913090
-139.68547086265337,102,913192
-114.68887428353469,102,913294
-183.4417585851415,113,913407
-135.77905928406574,114,913521
-101.83074965489217,103,913624
-291.2843785597702,115,913739
-124.54351685874539,87,913826
-132.97935724595786,92,913918
-97.39570061157833,69,913987
-27.94002336208557,102,914089
-3.3493766222425307,90,914179
-98.35255834122272,78,914257
-39.970853748937486,64,914321
-303.35023392479457,93,914414
-113.91072193800238,98,914512
-313.95130707023156,105,914617
-91.72138273452536,58,914675
-172.7808028968164,72,914747
34.55897694550738,1000,915747
-201.03724163832726,103,915850
-101.22219873424118,118,915968
-197.97932712217136,85,916053
-238.63257585500867,96,916149
-218.56757566086583,62,916211
-295.0775266626099,85,916296
-399.65793215419365,110,916406
-235.23520463970027,73,916479
-337.9484947039749,105,916584
-58.100053829113534,69,916653
-117.59996946929101,86,916739
-124.22362831957763,98,916837
-134.22233635034996,102,916939
-109.54654416749584,92,917031
-93.17193453086746,80,917111
-78.6333369972117,71,917182
-275.3813090055297,115,917297
-211.55585987529784,125,917422
-215.4564297589274,73,917495
-378.3789125729046,152,917647
-141.89204878571604,128,917775
-86.95748344762505,63,917838
-353.633883757798,119,917957
-180.92514457277332,112,918069
-150.31538282745322,134,918203
-48.488812124078706,61,918264
-79.68663987352879,90,918354
-69.4529139229121,91,918445
-193.60247127140357,96,918541
-173.33650976798674,124,918665
-92.72293528941034,109,918774
-96.72492200427881,68,918842
-399.72190128016365,91,918933
-240.23927023462704,117,919050
-260.048918356896,118,919168
-234.1013923884063,88,919256
-329.1086694443163,108,919364
-119.33801077235728,60,919424
-43.89305078912823,107,919531
-108.5871184562608,81,919612
-167.84185086645107,111,919723
-416.87972577797245,87,919810
-266.2840626504365,107,919917
-286.2598498772819,131,920048
-328.0646605823332,95,920143
-391.8140392523964,103,920246
-62.2572495261837,73,920319
-103.67649675967498,97,920416
-112.47566089230914,61,920477
-389.0915266061296,102,920579
-457.558813427326,113,920692
-349.91689791515614,121,920813
-98.30473221998066,83,920896
-88.23749838004325,102,920998
-363.0888871526408,117,921115
-90.01892964688614,78,921193
-196.34232150019903,136,921329
-241.28299745438696,109,921438
-84.36944985771942,72,921510
-351.1331289661341,86,921596
-193.83547668744876,73,921669
-187.344704176806,105,921774
-144.68867145364493,117,921891
-154.80039444386165,119,922010
-401.6060100503481,136,922146
-352.8688273666195,90,922236
-406.7147423051726,95,922331
-94.58988161509959,77,922408
-323.0145014386163,87,922495
-104.90578860653324,80,922575
-128.86529101531676,89,922664
-179.66669818786676,68,922732
-195.49465545324256,85,922817
-55.70949234426788,78,922895
-153.68935147308778,85,922980
-121.94428657737659,72,923052
-113.3199279999645,108,923160
-85.91047660532703,71,923231
-40.91669209827243,71,923302
-247.14982032413693,82,923384
-95.22086366073431,76,923460
-333.5251637792179,115,923575
-300.19652601078496,107,923682
-175.9488741659452,107,923789
-229.59904486021665,101,923890
-87.65032194631755,59,923949
-122.38796301527796,97,924046
-489.6852015229398,110,924156
-87.83386170281133,109,924265
-116.74950397318071,61,924326
-322.03434649668185,91,924417
-62.69941749940677,67,924484
-247.72152109641974,96,924580
-89.50771356149016,77,924657
-125.32919923079521,91,924748
-306.0033584165411,110,924858
-84.83965965075978,76,924934
-170.63834545355962,110,925044
-97.46057214174976,81,925125
-120.53452356358362,114,925239
-104.1222912070794,80,925319
-107.68552066478694,71,925390
-69.12106028129573,101,925491
-212.1900519806827,72,925563
-245.7107003623677,127,925690
-226.19264429754102,91,925781
-166.43965302688912,113,925894
-104.4264661871935,110,926004
-62.02394705300756,100,926104
-185.06104299066243,81,926185
-273.33517319803366,121,926306
-79.3213648573726,68,926374
-85.27493571848832,120,926494
-240.185110950946,93,926587
-227.8408165987086,118,926705
-101.29865055533503,101,926806
-112.07383414743377,76,926882
-117.68917946447469,103,926985
-138.69755949605621,72,927057
-236.83197965251176,101,927158
-198.5090044807109,95,927253
-136.70018491678633,61,927314
-151.59954755455811,118,927432
-78.25868180761704,87,927519
-130.33930649765574,96,927615
-118.17846427983105,86,927701
-63.96581581054481,73,927774
-119.58177418878044,83,927857
-255.89699871528444,103,927960
-154.07740769374752,125,928085
-207.63630308636135,94,928179
-73.62952290521413,61,928240
-157.1386606895677,79,928319
-165.02267491165313,91,928410
-135.53041507575534,89,928499
-126.09037713177084,87,928586
-142.60796312337942,113,928699
-102.81313847100195,72,928771
-112.32061710650349,82,928853
-155.09352100312378,104,928957
-401.20990031832923,107,929064
-482.01397617836847,81,929145
-103.38169064450679,120,929265
6.471474434597383,80,929345
-141.73250614373177,87,929432
-108.15249349572187,85,929517
-338.3207338339796,103,929620
-203.3745022724095,101,929721
-115.55465981339725,92,929813
-141.64965984285845,122,929935
-406.9322104345208,107,930042
-174.52789650854692,124,930166
25.065267063398974,1000,931166
-246.151764548914,119,931285
-427.5963345974228,99,931384
-277.84997159088886,95,931479
-416.6291529775217,98,931577
-215.45236929079778,125,931702
-610.642562129987,133,931835
-342.58489327522716,91,931926
-72.24939907451429,80,932006
-366.47444335754074,94,932100
-393.2111653868383,122,932222
-316.5815395796865,91,932313
-80.34060520287079,82,932395
-194.54576547355862,89,932484
-116.81006497030828,111,932595
-130.16524282863958,95,932690
-73.17264597224487,64,932754
-195.45150535110741,101,932855
-275.009945172284,83,932938
-479.55241409242706,89,933027
-50.24977147479963,79,933106
-266.10056207083244,106,933212
-54.721359542622025,84,933296
-97.17142415474486,59,933355
-140.2103139417081,80,933435
-189.52225160591976,116,933551
-102.91400060558198,72,933623
-164.56229041217023,90,933713
-201.30942840386274,85,933798
-331.3328364238054,82,933880
-124.73325796470955,73,933953
-199.0543592419977,102,934055
-101.06659045835438,80,934135
-150.03192381621022,80,934215
-107.48124580631077,124,934339
-356.12350184223413,89,934428
-200.4914428833445,69,934497
-137.52261712432755,87,934584
-133.77834034322524,85,934669
-95.66347435015972,80,934749
-319.3763437890129,96,934845
-242.43944213478656,103,934948
17.899373699165864,135,935083
-81.7156056456556,85,935168
-302.22603852226354,106,935274
-424.422404696668,105,935379
-152.79501947574448,81,935460
-200.66780646698882,77,935537
-150.33588566164218,124,935661
-268.8622968492262,117,935778
-144.31721023756876,71,935849
-152.18259384030506,142,935991
-64.67808541201248,64,936055
