-54.069594700111836,68,68
-84.60623033908706,69,936124
-376.35253303657385,93,936217
-215.12331866010067,123,936340
-227.50921482907256,119,936459
-59.48738243717086,67,936526
-111.9543128089867,101,936627
-71.34246413704906,90,936717
-320.0219854463121,149,936866
-103.05797979384725,113,936979
-138.3066370519151,76,937055
-203.344315389524,111,937166
-165.72986140596893,68,937234
-116.01505482495982,103,937337
-147.41828390635703,115,937452
-94.61109181524411,85,937537
-151.74753327818783,83,937620
-91.45891206014267,64,937684
-238.21929083588205,84,937768
-5.988174021711586,82,937850
-95.19241181467576,64,937914
-201.7900349356986,110,938024
-465.7262582089241,100,938124
-85.28902696503702,78,938202
-174.26918351828428,79,938281
-290.5760149994145,119,938400
-134.28764861455682,107,938507
-216.64601177905018,124,938631
-168.60534764715965,59,938690
-267.3052049460463,97,938787
-155.63193949299833,81,938868
-107.75173854660909,79,938947
-129.63071415327312,108,939055
-125.81833927561075,65,939120
-76.14603458557166,74,939194
-124.07727737433106,75,939269
-101.36834008207116,84,939353
-254.08176190303544,103,939456
-83.69682525243996,72,939528
-199.27361637395492,86,939614
-299.81928397415174,110,939724
-179.10331288003118,102,939826
-26.27172005907491,98,939924
-193.86707588852778,73,939997
-325.7348174262686,104,940101
-319.9809727868484,153,940254
-120.73457971626003,77,940331
-20.452891404840898,95,940426
-532.5938371649149,153,940579
-142.28603017293173,99,940678
-149.43661233788995,113,940791
-129.649786095673,95,940886
-343.06507713710425,100,940986
-103.4476647393639,85,941071
-133.07485074307476,88,941159
-382.8016180288831,101,941260
-157.57956633076768,126,941386
-134.3870190163431,66,941452
-189.65675162084676,90,941542
-124.16723064535707,81,941623
-271.78354737429254,105,941728
-30.261180859232297,77,941805
-175.90656553375754,101,941906
-122.68452172054239,86,941992
-201.75932390243824,80,942072
-154.76233410516716,88,942160
-135.37779169093292,100,942260
-194.34061798898276,71,942331
-137.99054781020874,70,942401
-270.3401635644967,144,942545
-374.90627303828114,107,942652
-84.14481978671299,68,942720
-74.54762669539011,77,942797
-183.61586076430171,99,942896
-314.8901495570689,98,942994
-234.96046524379815,84,943078
-285.3151167037055,124,943202
-220.39152894742318,104,943306
-257.68757302811014,110,943416
-191.79167614045542,100,943516
-92.94084712190146,83,943599
-290.5377954084653,93,943692
-166.75523874663625,90,943782
-344.6029326931333,99,943881
-121.29182095210638,112,943993
-111.82813268688611,71,944064
-75.7002318743467,119,944183
-181.9415941686551,136,944319
-103.31316207924976,77,944396
-364.2558979477385,101,944497
-210.02276996837105,131,944628
-112.57373879845335,128,944756
45.91668052972187,84,944840
-264.8786059622404,104,944944
-445.2422495670527,132,945076
-240.46062440132536,108,945184
-165.27446818120612,66,945250
-225.48645043822108,85,945335
-169.2060024632509,71,945406
-486.1884514622901,111,945517
-93.30466350040659,82,945599
-170.21042404759936,123,945722
-260.745745847081,97,945819
-379.6605702396532,96,945915
-107.90919168133975,113,946028
-104.20029461346013,77,946105
-318.5770647161288,105,946210
-105.15383526832859,102,946312
-104.05066540341362,91,946403
-99.25257288778874,97,946500
-105.44348695961415,69,946569
-178.68481992063425,132,946701
-148.09240655429804,79,946780
-423.2372723273923,98,946878
-168.47751666041023,123,947001
-101.35347363336635,87,947088
-301.41390395698676,112,947200
-91.78753153061324,83,947283
-246.56137600118137,105,947388
-49.30272267743691,70,947458
-90.8610944840428,93,947551
-195.9231295798934,96,947647
-94.8136645049955,74,947721
-178.00089377743484,93,947814
-98.03532096944804,84,947898
-228.81887460532235,119,948017
-102.34750734648357,106,948123
-253.75216543821782,90,948213
-311.2640032577335,70,948283
-216.8488012335768,148,948431
-72.85424852661161,134,948565
-346.7610977635262,74,948639
-293.9058023699652,105,948744
-422.93488564944136,88,948832
-91.50563606113496,63,948895
-225.56010043598422,85,948980
-150.45412228878632,73,949053
-113.44243723486444,84,949137
-173.77281228709575,80,949217
-106.24119158987662,60,949277
-68.83421282605171,66,949343
-305.27782155559987,81,949424
-131.24513143234708,94,949518
-261.70753057048006,97,949615
-130.6883142200207,126,949741
-273.43954181470866,138,949879
-96.7448630820067,77,949956
-200.14723542183208,136,950092
-126.46953185970193,102,950194
-99.99811434737397,97,950291
-245.46901429379,132,950423
-17.429651588153376,81,950504
-153.67768387490332,125,950629
-290.06473387935944,88,950717
-133.80328894885795,135,950852
-75.57413395304013,67,950919
-158.44551181710736,61,950980
-100.17396126079174,85,951065
-99.16550078154859,121,951186
-118.16890673899087,125,951311
-330.1816252509825,114,951425
-197.11572166711204,99,951524
-175.15569875599357,96,951620
-281.0314828379412,120,951740
-88.50714073230962,66,951806
-128.6867266625383,100,951906
-148.68873481867143,94,952000
-57.02762562995865,86,952086
-311.2580111413953,137,952223
-417.1142611981196,124,952347
3.682723750350135,115,952462
-158.0027756241223,91,952553
-103.79206305618628,87,952640
-63.0037470787578,110,952750
-100.10952690642867,65,952815
-346.70281734003925,88,952903
-64.50668611792835,72,952975
-98.70198638811672,77,953052
-129.06424857171743,58,953110
-372.48472685172453,80,953190
75.1669103828423,1000,954190
-120.26633732773345,86,954276
-109.40916058098888,67,954343
-248.89895222070098,74,954417
-74.8649031558259,58,954475
-132.45054279803378,114,954589
-51.42248965480989,67,954656
-323.87079406715543,91,954747
-163.2298645504314,100,954847
-138.02104639382563,87,954934
-129.4549357146594,64,954998
-101.9569401426375,70,955068
-219.8854827209129,120,955188
-87.73432465362245,110,955298
-312.22447625232223,86,955384
-13.634202280929344,114,955498
-265.7537901457296,96,955594
-98.72858111931959,144,955738
-162.4657140508764,89,955827
-181.7020288574041,122,955949
-93.18058874002485,67,956016
-102.20271575897996,114,956130
-113.02346899091366,91,956221
-487.4308453186441,85,956306
-87.02969705290796,72,956378
-35.34387451219797,129,956507
-181.42358926139622,101,956608
-107.48079285119242,69,956677
-142.8556842590206,88,956765
-243.75617500394935,82,956847
-313.78890843135133,129,956976
-120.54395071133595,63,957039
-134.97478788267236,88,957127
-109.37264373368147,67,957194
-102.17528207370327,102,957296
-252.41481776676744,106,957402
-47.76808584973716,75,957477
-163.44986284792338,66,957543
-403.7357533750766,83,957626
-185.46328712549496,88,957714
-276.57617948297155,100,957814
-76.36208980400764,75,957889
-332.1710569774619,114,958003
-238.19224997843048,110,958113
-288.949724595045,94,958207
-123.0463520740848,88,958295
-331.89265956535866,109,958404
-109.90015310408313,137,958541
-229.26008693345864,88,958629
-105.97123969089226,72,958701
-208.76565468667616,96,958797
-99.22206250310136,64,958861
-93.6383895237069,121,958982
-113.14460457152049,64,959046
-129.61084116424996,83,959129
-132.5275445650772,107,959236
-227.58197554853913,97,959333
-351.5876090188755,101,959434
-429.2592488203152,113,959547
-379.1521913502719,108,959655
-86.88632074476527,60,959715
-85.67942352243497,64,959779
-198.26880360646553,93,959872
-125.50767013472259,89,959961
-101.05456630773743,80,960041
-374.47167391696337,134,960175
-452.2715481160994,103,960278
-85.17566499869137,61,960339
-163.09405053888543,71,960410
-161.90783654554315,115,960525
-173.70325103637333,99,960624
-180.16710569742503,72,960696
-89.55610237898382,70,960766
-208.36104602855607,119,960885
-321.35056183905624,107,960992
-93.24545225653164,72,961064
-102.8791339213609,70,961134
-276.1495049419606,100,961234
-97.62949271483856,61,961295
-127.91817582739819,116,961411
-167.6977792656614,110,961521
-132.99444197883957,103,961624
-352.5980118053593,82,961706
-201.57236435333792,79,961785
-76.4860951396185,66,961851
-68.49393662781056,73,961924
-154.78641045089012,106,962030
-215.57603938634273,102,962132
-131.0709283081687,83,962215
-153.4777828366962,118,962333
-143.5908800131665,122,962455
-109.29370157778136,114,962569
-206.95526137293126,140,962709
-87.13258480179903,63,962772
-187.0186050088806,120,962892
-95.4653746947607,99,962991
-158.94776894487597,85,963076
-107.8143710117609,96,963172
-127.141094557867,108,963280
-218.98218076003866,63,963343
-167.4657595691558,64,963407
-90.00175511918172,80,963487
-147.35376900744959,77,963564
-84.18234097978022,96,963660
-258.0816069789299,104,963764
-207.6380179642435,81,963845
-294.66159493435345,93,963938
-103.17833856727894,64,964002
-91.31258370033174,71,964073
-13.365379118040366,116,964189
-374.99567284622736,88,964277
-249.4317727698599,121,964398
-135.06331860459397,107,964505
-211.87267567989693,114,964619
-133.46565200697185,135,964754
-88.46024939208544,75,964829
-128.6651540756153,90,964919
-162.4454365025938,86,965005
-237.4111546071746,109,965114
-475.807246455435,86,965200
-229.62640142273492,99,965299
-110.47777477729694,77,965376
-477.9064381125755,92,965468
-60.54776533328474,120,965588
-174.72321202684373,74,965662
-271.90981823124804,107,965769
-275.69011731324156,101,965870
-76.13601640657562,107,965977
-53.81184746609554,63,966040
-341.9779569346873,100,966140
-107.63108192133159,86,966226
-93.18988001557128,70,966296
-111.3905100080741,99,966395
-292.52399747688804,97,966492
-184.03617324821585,76,966568
-81.61789126033726,70,966638
-140.02829686927532,100,966738
-133.6870913494625,121,966859
-85.27006189792726,76,966935
-284.5654849182498,70,967005
-75.65961007773589,64,967069
-42.141202445203305,66,967135
-170.8124005625254,85,967220
-34.087719358522975,75,967295
-178.50733801764977,102,967397
-152.28315632266526,115,967512
-162.53478114280324,88,967600
-101.85364499700256,85,967685
-103.59515409151895,77,967762
-110.24627621354838,65,967827
-133.5020532461454,90,967917
-307.58411998274335,81,967998
-224.7394447211171,96,968094
-93.50380268727514,70,968164
-135.36055133492124,93,968257
-98.4646737961271,78,968335
-31.64095996321575,103,968438
-322.20741419559283,101,968539
-222.77058086332536,63,968602
2.500407230312234,117,968719
-129.87964783498728,96,968815
-94.28331911056614,71,968886
-140.62066885254563,105,968991
-233.96284564635124,114,969105
-113.14658594685282,75,969180
-118.72125095802829,119,969299
-88.99985962547348,65,969364
-134.32786747924217,81,969445
-74.83585189496891,62,969507
-158.24019015717744,81,969588
-148.84910028740575,85,969673
-273.5732947774542,80,969753
-129.47145303407632,95,969848
-92.65466276264345,81,969929
-117.57313632493717,86,970015
-305.97847996009347,65,970080
-92.90036935912953,81,970161
-146.81039082345222,123,970284
-161.3311700172481,133,970417
-117.60967077831395,92,970509
-237.5520990484071,76,970585
-107.97375163483059,81,970666
-63.72020387885871,83,970749
-150.66110809736875,90,970839
-171.239019576159,86,970925
-42.2327324678817,63,970988
-153.88444236991214,69,971057
-69.34372533060035,83,971140
-65.88739941875224,70,971210
14.654704574407432,75,971285
-79.1717180177562,144,971429
-333.15801144832517,137,971566
-80.29895978571551,75,971641
-350.33410835294137,101,971742
-218.6112629843746,83,971825
-111.28733681743905,66,971891
-106.74289315867932,83,971974
-111.93112199252243,70,972044
-326.8759780113142,89,972133
-152.25533084358204,68,972201
-25.610944192559487,111,972312
-142.85908524132486,118,972430
-124.07684845267134,90,972520
-120.16877369114812,103,972623
-217.36753110128637,106,972729
-137.22422360397286,106,972835
-177.41040383360365,72,972907
-71.31590041470483,84,972991
-118.45734499261842,82,973073
-89.69316784554681,78,973151
-111.03869194913005,97,973248
-109.18615441742287,124,973372
-256.30945683304265,84,973456
-380.95081638155716,82,973538
-218.64506271081052,112,973650
-161.3388754831209,71,973721
-317.13874299580584,99,973820
-234.5242990130431,86,973906
-143.6512050767027,98,974004
-145.44312892881533,66,974070
-107.75693223846771,76,974146
-112.30698739893735,72,974218
-287.99045845981925,100,974318
-106.65178679862402,74,974392
-99.46702288401643,85,974477
-147.1227422634401,104,974581
-165.4946135611022,100,974681
-282.3381338200642,109,974790
-395.08720130609015,86,974876
-145.86392483976186,69,974945
-280.0546508716195,80,975025
-124.5106359818085,109,975134
-167.425447188325,133,975267
-166.31648876246788,69,975336
-124.10970469080164,68,975404
-96.2937493967494,63,975467
-230.77641629607422,91,975558
-104.23853996833071,99,975657
-75.22918549950991,79,975736
-336.8690900417814,94,975830
-150.4753732774353,98,975928
-115.11162714236217,95,976023
-134.16771111186503,76,976099
-189.2311831131127,127,976226
-206.8461090613344,102,976328
-127.66841286138592,65,976393
-119.7792103226844,80,976473
-163.95030565654065,69,976542
-142.0350881934849,117,976659
18.712549009418495,99,976758
-220.8743946334161,104,976862
-11.699950862091413,117,976979
-228.5176179804156,98,977077
-306.6437626889593,90,977167
-335.72928996709084,96,977263
-124.04825582645043,92,977355
-266.99876869866404,73,977428
-339.20690215506806,91,977519
-408.7355670065729,119,977638
-65.54846136555862,68,977706
-114.23871554392468,103,977809
-237.2591841443973,95,977904
-120.4869427328564,61,977965
-180.17552142392816,89,978054
-65.96099380335076,59,978113
-99.28986888541422,102,978215
-85.7603012319662,68,978283
-136.90845493200038,109,978392
-49.423284200383826,72,978464
-205.10464929901866,123,978587
-221.20757634726442,113,978700
-209.95878550911493,94,978794
-175.3423483455074,65,978859
-223.18718593334893,84,978943
-105.12588123947847,104,979047
-198.75463087722125,93,979140
-108.34862445767547,115,979255
-132.64598725852676,82,979337
-410.31779498217753,113,979450
-121.20732331489351,102,979552
-192.80021725398035,141,979693
-223.3053735899232,105,979798
-97.92828780871245,93,979891
-170.48271069807458,64,979955
15.7454679292875,97,980052
-71.33686587993935,125,980177
-83.63930486397646,69,980246
-186.98658250260758,82,980328
-117.29019831316472,67,980395
-62.61054595771866,78,980473
-128.8780322550927,98,980571
-131.85244905966763,96,980667
-61.00581483925336,59,980726
-251.83202778794245,98,980824
-76.76992262172087,73,980897
-88.65816262740584,76,980973
-105.65453170186758,73,981046
-181.52575597165213,106,981152
-102.71057852209874,68,981220
-127.74586839401447,71,981291
-218.67843017963514,102,981393
-105.26004703582771,112,981505
-110.38665840095435,85,981590
-478.4638168153589,112,981702
-59.15625326621251,62,981764
-160.12677320889708,84,981848
-223.5993775993133,102,981950
-238.1622628500745,93,982043
-516.6921620360679,82,982125
-154.69940922470664,67,982192
-117.87852200122391,72,982264
-293.02845193436644,111,982375
-77.64597607174059,69,982444
-351.5456478182617,98,982542
-266.8805178219908,92,982634
-114.9558302383397,76,982710
-114.95829376342854,101,982811
-460.9032444330295,98,982909
-225.62965549596134,78,982987
-339.30654122195193,107,983094
-186.4425602356505,109,983203
-129.00543905913676,102,983305
-132.68988680701807,71,983376
-82.14226530022094,67,983443
-101.93169512925867,66,983509
26.387374962410078,96,983605
-354.7837992384643,82,983687
-382.7388907656071,76,983763
-282.7397936314205,101,983864
-281.12194424505196,105,983969
-251.28690533377574,107,984076
-278.8121631529716,86,984162
-99.61313449806333,65,984227
-262.6239808926498,115,984342
-239.29302171999103,143,984485
-384.08177451782683,126,984611
-211.1150554814565,102,984713
-225.25848494604128,90,984803
-104.42990763498518,71,984874
-158.99111594055705,85,984959
-353.3863032125947,106,985065
-178.65640964325763,65,985130
-269.60890384578164,107,985237
-340.66634400209705,99,985336
-58.72767190110031,108,985444
-61.16507293953839,117,985561
-119.43083820826422,81,985642
-192.48866922181358,73,985715
-182.44937787220942,73,985788
-182.01767413494403,91,985879
-121.67239731527779,89,985968
-231.32368781633198,82,986050
-25.929825596339285,93,986143
-125.16326101692934,74,986217
-175.8429627369238,70,986287
-243.1586511287371,78,986365
-137.29970965993908,98,986463
-66.85945711971327,76,986539
-125.03689847263428,86,986625
-88.6438672619482,67,986692
-217.41725745478448,101,986793
-343.2555068067153,88,986881
-148.74432191861604,68,986949
-302.67345037375514,118,987067
-204.44107108305735,107,987174
-44.04502745984388,69,987243
-100.12863420034762,111,987354
-384.2341708978592,112,987466
-68.78876520996573,75,987541
-76.36090430088365,75,987616
-160.82791733995208,73,987689
-108.9151049458897,77,987766
-199.51761643575242,80,987846
-281.0974646319578,89,987935
-197.04040866711048,99,988034
-137.93074360955717,90,988124
-77.69360446144073,75,988199
-301.805518688316,85,988284
-416.1759334116496,145,988429
-216.5522952591155,69,988498
-288.30587897044336,98,988596
-66.38290083923086,84,988680
-107.43419136728946,89,988769
-107.721804921097,102,988871
-243.92266484501877,131,989002
-121.1487530078305,102,989104
-100.41614177648948,67,989171
-62.70822417737919,62,989233
-137.56675264501598,78,989311
-246.1010637746166,92,989403
-174.31762731222494,109,989512
-97.28497699417922,66,989578
-96.70157790384083,66,989644
-185.74733380810514,104,989748
-90.82086567566091,74,989822
-147.79612890802767,76,989898
-145.5361111688761,98,989996
-152.73051702694914,62,990058
-84.70626155753263,78,990136
-235.56884442555628,72,990208
-335.7295027050051,117,990325
4.571174741167141,120,990445
-71.1148579885255,77,990522
-131.99583874273355,114,990636
-419.9289544741626,114,990750
3.097208925898883,121,990871
-53.06002917576238,80,990951
-15.776705445608911,91,991042
-493.88030807386446,120,991162
-173.11234513082266,86,991248
-102.94380410386314,67,991315
-50.57718540309736,86,991401
-113.5975511184291,97,991498
-252.89111727210943,86,991584
-272.0731096716449,112,991696
-256.6114263400797,111,991807
-189.38864350623692,88,991895
-180.4619302854436,67,991962
-145.04516748381852,67,992029
-162.39148719070795,121,992150
-78.21144611702015,60,992210
-161.96680604289912,107,992317
-153.05468382520866,82,992399
-328.31726401480813,109,992508
-290.16206848088035,84,992592
-57.67273756623779,72,992664
-211.47955590392968,91,992755
-109.44123718101905,77,992832
-458.4567804188327,136,992968
15.104591515189568,85,993053
-131.74071329450067,79,993132
-47.158433054687166,69,993201
-225.3019838107928,82,993283
-272.03172531396774,107,993390
-110.37646609725797,116,993506
-231.3567862763805,98,993604
-13.18253278117848,78,993682
-72.19728708615753,112,993794
-40.58902719351569,67,993861
-257.2655387955889,102,993963
-257.7395053036998,70,994033
-127.40657196750944,92,994125
-128.08822820528613,101,994226
-490.98317171926743,124,994350
-359.5076971734909,119,994469
-92.22347737508876,72,994541
-118.19087294824408,85,994626
-77.73187117055681,72,994698
-144.25126057564756,143,994841
-171.3232042472111,104,994945
-124.25174512757877,95,995040
-149.2206864579533,114,995154
-113.60410274133848,75,995229
-343.0617704978454,88,995317
-14.04138477887416,91,995408
-76.92437798471278,72,995480
2.445326071827367,145,995625
-136.936380761534,86,995711
-262.6517597528208,72,995783
-210.24528754707825,98,995881
-104.34022309562873,63,995944
-323.0054555589777,100,996044
-90.1820826763732,69,996113
-52.58861285669343,119,996232
-259.8430018485384,119,996351
-345.79537013453603,85,996436
-94.72247351223109,62,996498
-78.82361136952645,69,996567
-123.27763419786027,65,996632
-125.05296586990475,70,996702
-306.78397022530265,74,996776
-20.264295183706693,76,996852
-305.97087675376775,92,996944
13.37637779378214,60,997004
-310.8614038205903,92,997096
-241.441510734618,117,997213
-151.5316364476328,80,997293
-472.78517745543405,113,997406
-253.57384387489924,82,997488
-83.6473220317535,61,997549
-85.26125483758554,80,997629
-117.2977893466825,95,997724
-69.71491736926319,71,997795
-104.09894322128255,83,997878
-158.4972485812787,130,998008
-354.44463677857874,119,998127
-106.90648779345977,57,998184
-102.20924623857333,61,998245
-132.6287380859647,85,998330
-131.4074726208485,70,998400
-28.532339207693184,67,998467
-178.24776427037386,113,998580
-258.6395856333277,97,998677
-152.52446172764806,65,998742
-95.11648421583718,69,998811
-206.93744246378324,72,998883
-471.3158907403395,85,998968
-135.52728508059084,90,999058
-79.49017968693133,67,999125
-77.87636655762796,119,999244
-187.9618390311656,136,999380
-118.03704590222685,87,999467
-229.41045927672334,95,999562
-197.1242757432624,71,999633
-195.5390812852176,105,999738
-289.07863605495834,128,999866
-107.00721990847555,123,999989
-87.06500422174301,66,1000055
-352.10607583706394,124,1000179
-574.740104651988,84,1000263
-351.06110423369785,112,1000375
-70.57305645567814,74,1000449
-490.71784992050635,90,1000539
-326.81586306246356,100,1000639
-395.2800622640858,96,1000735
-343.4412138649871,79,1000814
-112.64069356023998,74,1000888
-136.90190717359138,86,1000974
-245.14049344226802,101,1001075
-307.52610021774797,96,1001171
-93.7175877743011,63,1001234
-266.3404801354657,81,1001315
-191.29517813822605,71,1001386
-125.91646379747286,87,1001473
-128.75954217078785,99,1001572
-107.01672676218601,87,1001659
-122.67142742156689,67,1001726
-111.94296922904667,59,1001785
-91.00317569503001,76,1001861
-414.9782004783552,104,1001965
-101.2640419879392,110,1002075
-39.42100604823571,76,1002151
-406.1758164002761,113,1002264
-152.480430102787,97,1002361
-149.61930144790375,67,1002428
-90.08484183025693,73,1002501
-114.70208223522569,99,1002600
-324.6165271369249,99,1002699
-194.7267188716381,115,1002814
-350.34978780535494,99,1002913
-225.967286920044,90,1003003
-75.12968324858744,60,1003063
-132.29255276016482,77,1003140
-138.85340008570824,72,1003212
-86.11402062722422,75,1003287
-85.84609136565321,81,1003368
-100.37227806275344,121,1003489
-206.22364952396816,111,1003600
-124.91652211719419,68,1003668
-151.90974523779192,83,1003751
-122.03369207063929,59,1003810
-157.42759321408158,79,1003889
-216.70869065258768,134,1004023
-57.4106041002364,72,1004095
-120.49124692326536,91,1004186
-213.1457887870225,82,1004268
-73.73568416651665,73,1004341
-188.52087774419684,64,1004405
-327.079453457005,75,1004480
-304.71118969732186,118,1004598
-131.82940323415212,86,1004684
-243.2188043810344,106,1004790
-212.16687714507972,110,1004900
-339.29293929795506,145,1005045
-80.50583234771722,68,1005113
-274.1282776644263,78,1005191
-191.7892872937246,67,1005258
-169.81860860132986,94,1005352
-96.06092334765155,67,1005419
-332.1291528204018,101,1005520
-109.24429222340979,98,1005618
-114.40911507946805,85,1005703
-94.58333691566621,74,1005777
-170.03136430203386,95,1005872
-207.54113271771195,96,1005968
-379.83849295230544,114,1006082
-244.16085027912982,102,1006184
-101.11876661475065,60,1006244
-132.3391080648824,84,1006328
-234.6999813127525,71,1006399
-72.25133925901095,65,1006464
-99.79041189098187,123,1006587
-206.88257302859657,77,1006664
-123.18403906355678,90,1006754
-186.63964817457097,131,1006885
-90.66628193999414,59,1006944
-189.6035216566285,64,1007008
-93.6589895504636,72,1007080
-177.16874743988512,57,1007137
-183.4751455995239,107,1007244
-275.4811075852701,89,1007333
-101.63268710945347,98,1007431
-80.42452860126853,79,1007510
-188.53785306933213,95,1007605
-119.09657442840108,115,1007720
-74.77278336087355,69,1007789
-145.67189968600252,82,1007871
-109.51942005482599,65,1007936
-369.9955143057838,104,1008040
19.16329384710025,98,1008138
-157.2967536677209,89,1008227
-221.84265246920495,101,1008328
-31.828235836225417,76,1008404
-190.18726220737872,124,1008528
-328.76613016111526,86,1008614
-383.66503597376266,88,1008702
-335.2419457018058,117,1008819
-86.62432951205301,64,1008883
-280.518816404939,149,1009032
-211.37123893459798,77,1009109
-363.1409269417684,116,1009225
-66.02403863863489,67,1009292
-367.5247325857674,115,1009407
-147.61666752310106,76,1009483
-211.28402921591888,77,1009560
-161.44624775103074,138,1009698
-172.21369314986526,116,1009814
-111.72820767022841,71,1009885
-169.2350618874538,141,1010026
-291.8002854319641,84,1010110
-108.1036095244769,92,1010202
-180.45096501011386,59,1010261
-133.6858393152296,89,1010350
-107.71111075571339,57,1010407
-121.67283917589965,68,1010475
-90.70372717915944,65,1010540
-80.30675753458917,118,1010658
-434.5399241164787,78,1010736
-177.9024710425942,108,1010844
-162.2323986116249,108,1010952
-562.8810461458859,111,1011063
-134.1145474748916,63,1011126
-145.0818242900286,73,1011199
-332.3105014367311,110,1011309
-265.7456983059802,118,1011427
-339.8195185753343,89,1011516
-96.42823699757497,89,1011605
-253.71844218951483,76,1011681
-106.20738983927194,123,1011804
-440.6183007942152,110,1011914
-104.12441667564042,82,1011996
103.53139762191977,1000,1012996
-116.19312139691489,95,1013091
-160.18551288414824,92,1013183
-118.89877841548825,96,1013279
-406.00661016296493,92,1013371
-379.37778926685723,102,1013473
-180.5591502959381,72,1013545
-102.80511728122234,80,1013625
-180.65858617747148,86,1013711
-168.82777742699503,64,1013775
-252.86986004041893,104,1013879
-142.14131422707624,76,1013955
-412.8814696879797,114,1014069
-100.7716243658129,66,1014135
-133.12016928733604,129,1014264
-121.63382642727446,78,1014342
-274.7856464087065,89,1014431
-388.0396270030891,107,1014538
-150.14544591420577,119,1014657
-111.91078476617722,66,1014723
-132.17787283245292,87,1014810
-290.3310222070737,108,1014918
-118.47985876621512,134,1015052
-103.9709256673207,59,1015111
-502.99759811938986,108,1015219
-119.35460863595651,72,1015291
-115.63876192341473,75,1015366
-320.40731171592086,109,1015475
-95.61009276270488,71,1015546
-110.91143900926518,64,1015610
-208.29912658691262,146,1015756
-45.83803504695433,66,1015822
-175.11015194808468,92,1015914
-322.4839948482879,92,1016006
-165.10110535892795,51,1016057
-88.46887722366706,73,1016130
-79.45043860249758,96,1016226
-100.17140022472644,94,1016320
-122.24716708221949,94,1016414
-392.9695957299608,102,1016516
-342.64080700705426,114,1016630
-104.65834688976788,101,1016731
-87.58517773867348,117,1016848
-131.50395943608123,67,1016915
-131.55465548588097,98,1017013
-141.85981718531406,68,1017081
-212.26573252482422,134,1017215
-119.72750535269489,85,1017300
-419.46673835123084,97,1017397
-132.67467553260602,107,1017504
-149.57696068450358,89,1017593
-169.85664209641146,91,1017684
-76.29436081848328,72,1017756
-115.15124057203678,92,1017848
-101.07835649229878,91,1017939
-433.6360893044168,101,1018040
-68.81866823550803,63,1018103
-102.1014928194806,93,1018196
-512.3139982584174,99,1018295
-121.85909507430432,82,1018377
-90.06971336947515,70,1018447
-302.4294436990641,114,1018561
-138.2065303338158,115,1018676
-448.6605271180842,94,1018770
-114.90569054973201,96,1018866
-198.48528355051403,81,1018947
-319.8201166068158,98,1019045
-261.7923280969126,88,1019133
-83.06937322788835,64,1019197
-225.60535776699143,78,1019275
-276.7224258908408,120,1019395
26.73915046889867,119,1019514
-242.23994151659443,84,1019598
-149.15472794266987,86,1019684
-168.41446857215203,127,1019811
-115.12476011654006,94,1019905
-251.18151197005534,105,1020010
-16.362811253148692,107,1020117
-66.01595205381281,63,1020180
-422.1646977068608,96,1020276
-273.4162147197734,111,1020387
-170.97011827068002,81,1020468
-282.98694512055135,92,1020560
-346.7491315706968,121,1020681
-220.22872580270243,132,1020813
-97.75765624213379,116,1020929
-295.08734623469866,117,1021046
-116.59575917595747,90,1021136
-69.84651869135573,70,1021206
