-54.069594700111836,68,68
-142.08186111025344,122,1021328
-333.7794412847077,106,1021434
-126.65569408236198,74,1021508
-302.08974006984977,97,1021605
-313.1858043535159,91,1021696
-555.621066160553,91,1021787
-243.26416230413972,106,1021893
-91.73992942584299,67,1021960
23.655897432568906,1000,1022960
-112.9594850955757,82,1023042
-252.52016592869703,131,1023173
-178.43372118671195,78,1023251
-162.7434272819263,64,1023315
-301.6538725012802,93,1023408
-124.65375562244259,75,1023483
-57.51462448391716,76,1023559
-372.4783959380658,90,1023649
-135.3756017200904,87,1023736
-198.88051523982463,135,1023871
23.679765187508693,99,1023970
-111.89032357977729,87,1024057
-118.57577119799527,89,1024146
-289.45976255516496,89,1024235
-186.94555895827258,110,1024345
-335.12976859427283,105,1024450
-252.46384983495483,98,1024548
-144.77978461824858,143,1024691
-137.9041640765316,103,1024794
-163.68462333057488,122,1024916
-155.56575135159233,98,1025014
-218.29980568128417,98,1025112
-364.7108932420405,94,1025206
-109.85521883228971,88,1025294
-119.13285217154603,80,1025374
-98.53269068647194,57,1025431
-144.1343703724428,105,1025536
-94.6643902478024,109,1025645
-247.54603837572725,120,1025765
-168.2627924248423,74,1025839
-121.85489476146532,58,1025897
-227.2375080980527,68,1025965
-402.6973747246152,94,1026059
-363.9682167312701,99,1026158
-281.0641479644938,112,1026270
-92.42752174103396,76,1026346
-77.7256195358834,64,1026410
-118.47504510318286,101,1026511
-122.93170874338777,129,1026640
-220.87306202577628,114,1026754
-336.51833765865445,88,1026842
-124.8255150808378,93,1026935
-93.15891084423485,75,1027010
-94.60866896259266,61,1027071
-207.71546396572296,80,1027151
-71.336237497367,77,1027228
-187.85066974827714,67,1027295
-108.14797888924647,115,1027410
-39.884484534383034,111,1027521
-167.4070750828365,104,1027625
-103.35242313924346,101,1027726
-353.6921022257261,104,1027830
-211.04415253600632,85,1027915
-142.27854096537416,61,1027976
-294.573811690763,105,1028081
-385.08440660230565,73,1028154
-432.14223710508753,112,1028266
-290.0678798996064,81,1028347
-108.44422107161722,107,1028454
-349.9566711638919,100,1028554
-102.9920389957473,59,1028613
-95.26982401634395,90,1028703
-8.223607604934998,90,1028793
-86.20225259192225,66,1028859
-79.97431255200037,59,1028918
-95.12708027212345,70,1028988
-126.08243199299218,64,1029052
-97.1893003347162,59,1029111
-117.02022923063149,82,1029193
-395.974894435846,95,1029288
-74.32696427534448,60,1029348
-56.27331117075495,69,1029417
-50.21836795811933,80,1029497
-124.40710032052887,105,1029602
-110.54031231557938,82,1029684
-238.25518928410207,77,1029761
-101.03027613619389,74,1029835
-116.86752022989185,92,1029927
-143.9564948154076,109,1030036
-400.88889190226627,93,1030129
-217.57155465766945,56,1030185
-327.6780208600544,91,1030276
-87.14016791102702,68,1030344
-54.896325574027934,62,1030406
-123.11948130582945,66,1030472
-419.89065728056977,96,1030568
-286.8261963263222,98,1030666
-197.8360968002142,82,1030748
-341.04935819897787,102,1030850
-388.72996187039973,110,1030960
-440.9530414721295,85,1031045
-251.27645040234262,99,1031144
-85.64709951501194,72,1031216
-76.78847991238864,68,1031284
-400.19161344899993,82,1031366
-320.76182737459305,109,1031475
-138.21251937021566,70,1031545
-130.4637881459859,121,1031666
-127.28739487247931,77,1031743
-233.6444221481481,103,1031846
-190.48193370585415,112,1031958
-123.99362052766938,68,1032026
-105.18490823117051,100,1032126
-156.9090511933111,83,1032209
-123.20872310951748,88,1032297
-104.95867937099344,108,1032405
-70.76439314402667,110,1032515
-169.25355417082733,75,1032590
-240.71487714790067,68,1032658
-129.35519697312682,88,1032746
-88.74836726863589,80,1032826
-89.147896917793,63,1032889
-248.17294050203276,63,1032952
-91.2932369324146,87,1033039
-74.4742780164184,70,1033109
-108.75691696369094,117,1033226
-322.3266020092343,126,1033352
-77.22289294866262,65,1033417
-135.93326529403103,123,1033540
-225.04871912199988,88,1033628
-347.7641970857941,90,1033718
-269.3065357133927,91,1033809
-101.8218382090374,69,1033878
-115.33579133278641,56,1033934
-79.85078342391691,61,1033995
-362.1253384396026,96,1034091
-119.67674850353363,61,1034152
-331.04327108558897,128,1034280
-111.21779416712805,79,1034359
-93.00459602451112,95,1034454
-123.85088446427415,69,1034523
-132.78635185412242,81,1034604
-88.80367346874502,92,1034696
-252.19738788295976,101,1034797
-152.500351073462,67,1034864
-186.80019254569035,75,1034939
-93.06307339382823,65,1035004
-514.585329954499,87,1035091
-130.85866030086873,98,1035189
-148.01452954395955,73,1035262
-101.93307362071627,76,1035338
-174.24312738859697,73,1035411
-386.48908647208305,78,1035489
-122.00580779711417,135,1035624
-413.3357438951379,101,1035725
-65.75665064785628,62,1035787
-228.63820110111507,112,1035899
-110.19379646509489,96,1035995
-238.98264772364217,66,1036061
-87.59191554165577,62,1036123
-466.66714725423594,95,1036218
-407.0008141824863,100,1036318
-102.47367039105983,102,1036420
-104.78514258630331,64,1036484
-285.3162879731833,97,1036581
-218.25769643391618,99,1036680
-140.18912916191337,71,1036751
-163.30921193297024,123,1036874
-244.83162114040928,128,1037002
-162.07905307815616,105,1037107
-323.1685413441546,93,1037200
-249.15111196338103,82,1037282
-364.7001191177872,108,1037390
-109.05591437546192,121,1037511
-225.88116102958537,106,1037617
-400.78010339230036,98,1037715
-112.52860633942512,80,1037795
-188.35478406769477,123,1037918
-430.8592550547169,91,1038009
-72.39136145925673,77,1038086
-125.95068178292946,88,1038174
-106.29337572908594,61,1038235
-438.43487127075764,114,1038349
-83.29723410521444,122,1038471
-362.9673315472197,99,1038570
-237.12754080480215,82,1038652
-35.56270673213571,97,1038749
-138.04908454854308,77,1038826
-151.66928493140432,91,1038917
-141.94239771449526,103,1039020
-139.620432307256,104,1039124
-165.59436734694538,79,1039203
-224.2967524314343,142,1039345
-65.89692373721053,64,1039409
-266.37447539229265,112,1039521
-82.74169674532561,80,1039601
-211.83343748241793,81,1039682
-166.512842894036,93,1039775
-118.76604966270847,115,1039890
-327.45333300039533,120,1040010
-240.84408668255082,72,1040082
-133.79015655190983,78,1040160
-269.92484862140793,82,1040242
-329.34120541382106,99,1040341
-199.20010965361877,102,1040443
-112.17182245412424,95,1040538
-216.8771443918456,116,1040654
-183.57287581493216,126,1040780
-99.62322113811999,73,1040853
-256.817408086379,76,1040929
-271.66607778872606,79,1041008
-106.21734688511404,120,1041128
-330.95463304975556,77,1041205
-61.95298584557151,111,1041316
-94.11694963608886,64,1041380
-104.13877283145152,111,1041491
-122.15716013153988,73,1041564
-125.87845538339481,70,1041634
-60.53231514643892,71,1041705
-193.03734622240677,92,1041797
-276.1020219059756,119,1041916
-17.667653336990185,96,1042012
-216.16938079821483,76,1042088
-350.14738062098604,95,1042183
-105.95677998232085,141,1042324
-261.55112935129006,114,1042438
-189.86785141503304,67,1042505
-357.17091146580185,128,1042633
-117.18423897926904,87,1042720
-353.58822386334964,96,1042816
-64.0306416132457,67,1042883
-108.60400186965883,104,1042987
-101.47961941763513,122,1043109
-181.95716217561304,70,1043179
-206.52999573874837,69,1043248
-119.90226406450691,79,1043327
-197.5110425309137,117,1043444
-378.68393112609266,105,1043549
-298.1429768738812,93,1043642
-296.2702619543463,104,1043746
-141.3816855103548,81,1043827
-183.84904118866876,61,1043888
-102.21973757787707,97,1043985
-156.36986382388898,98,1044083
-212.1250905462881,119,1044202
-212.0353034339457,109,1044311
-139.1963981138549,96,1044407
-107.78375004175692,76,1044483
-431.29207981713546,81,1044564
-95.57662601740694,111,1044675
-145.63686155710252,72,1044747
-116.23255183093596,97,1044844
-326.3576456672173,96,1044940
-97.92023575808075,67,1045007
-167.50843360579893,129,1045136
-232.73168973231196,96,1045232
-257.5309532886349,110,1045342
-230.39398951657503,116,1045458
-115.28312854102812,60,1045518
-70.68544482996735,80,1045598
-267.19408561277555,85,1045683
6.906048884343477,100,1045783
-98.80083673692835,86,1045869
-80.59578334945714,75,1045944
-169.98006466719204,98,1046042
-375.64469183998824,101,1046143
-178.16302492695564,74,1046217
-126.77137423175243,107,1046324
-111.72321221191339,67,1046391
-226.97193926207996,90,1046481
-32.863387087472134,123,1046604
-74.9915895094306,105,1046709
-75.9089390205575,96,1046805
-136.08882107597955,88,1046893
-118.14690574205139,92,1046985
-61.53788438239103,62,1047047
-126.05410644441247,77,1047124
-80.99701915131247,81,1047205
-403.40772104668076,112,1047317
-497.85590317622973,104,1047421
-213.46077662789787,91,1047512
-51.13459157314452,76,1047588
-223.4822138134832,116,1047704
-419.9737491136368,84,1047788
-51.59877040987318,61,1047849
-59.39105615457446,69,1047918
-395.40033518006635,85,1048003
-89.49163741476373,140,1048143
43.6721602941775,134,1048277
-145.51362416662795,77,1048354
-353.3534169666058,85,1048439
-307.3380675873385,121,1048560
-95.22269973467279,65,1048625
-310.8649117482346,96,1048721
-126.08630416354654,79,1048800
-189.40067514870793,107,1048907
-270.9406819885779,78,1048985
15.62772689317319,82,1049067
-77.68766201077858,70,1049137
-65.86805288893181,65,1049202
-97.73008259710174,66,1049268
-163.4445818447113,115,1049383
-194.19263560821537,72,1049455
-113.81799717295902,99,1049554
-89.10283373566311,102,1049656
-277.26704574251727,93,1049749
22.273421413883668,123,1049872
24.692501721885463,79,1049951
-223.0054551430636,121,1050072
-237.31731180220612,111,1050183
-336.19234855174733,110,1050293
-104.69091282110128,84,1050377
-252.22375139385974,114,1050491
-68.26350928900894,56,1050547
-124.78665859253373,86,1050633
-161.75565730920832,114,1050747
-247.88064523627278,110,1050857
-369.1117198214422,89,1050946
-99.17008149831648,136,1051082
-36.243296686527046,89,1051171
-124.95356170513121,95,1051266
-115.18489736563726,119,1051385
-155.0028169253711,63,1051448
-452.3273805186308,87,1051535
-132.83805367033813,67,1051602
-132.60543088720607,85,1051687
-95.09480902384121,90,1051777
-261.10850405959195,105,1051882
-183.1659390618562,110,1051992
-399.59851487535354,113,1052105
-100.79196070784855,61,1052166
-364.238372615871,91,1052257
-245.50710576575173,95,1052352
-164.8256449171734,108,1052460
-86.4852328525877,85,1052545
-127.37684276041112,88,1052633
-306.7376467047262,104,1052737
-330.21090525281335,85,1052822
-115.86206148677925,61,1052883
-311.0679782295704,96,1052979
-109.55958462560517,89,1053068
-154.49467523517978,143,1053211
-107.84357236511283,88,1053299
-76.10688316313846,65,1053364
-137.38161572564712,91,1053455
-143.5937120266872,81,1053536
-160.61593857742946,76,1053612
-102.74251664383179,65,1053677
-346.1917624676996,96,1053773
-184.1153983731478,71,1053844
-117.3784748099606,75,1053919
-132.8221436256036,70,1053989
-141.81243024941932,73,1054062
-222.20519939077494,107,1054169
-70.15629280569749,98,1054267
-90.93664917763901,70,1054337
-417.5899689149496,108,1054445
-386.5040883503198,103,1054548
-295.6331265930743,121,1054669
-162.47402067823379,94,1054763
-407.4922699581447,102,1054865
-218.23294181185213,93,1054958
-248.1613277024821,72,1055030
-147.5601950660792,112,1055142
-310.16041602054906,128,1055270
-147.47013783503803,99,1055369
-317.3899952720262,96,1055465
-377.14274086382136,71,1055536
-85.04569511498929,102,1055638
-74.38536073266623,118,1055756
-314.06056956961527,80,1055836
-59.95645945781334,60,1055896
-86.97468829509016,69,1055965
-175.22238063444274,85,1056050
-342.81914777134205,98,1056148
-330.3774522617855,108,1056256
-90.21203696220047,75,1056331
-176.99321895181956,66,1056397
-94.74575283729263,100,1056497
-140.87441940958178,105,1056602
-64.9502189818794,65,1056667
-107.22812081143192,110,1056777
-85.21091274179527,72,1056849
-317.09711912119724,103,1056952
-228.2948853897115,129,1057081
-77.05047251201849,68,1057149
-434.95716093672394,92,1057241
-380.0906466453655,114,1057355
-154.59559494917136,89,1057444
-84.4653451835398,81,1057525
-301.33562969261754,119,1057644
-100.42126041354715,73,1057717
-110.27501577569346,107,1057824
-169.91883156133133,106,1057930
-247.3999597319633,88,1058018
-322.40726892288666,76,1058094
-318.0644448870011,104,1058198
-311.1675093671963,70,1058268
-354.97579887533857,84,1058352
-120.56301744554995,69,1058421
-91.77823663372412,65,1058486
-110.60517170761763,95,1058581
-88.34573990293363,68,1058649
-94.08459813375391,68,1058717
-228.7528145794709,69,1058786
-73.7863699954193,93,1058879
-482.7845467497301,127,1059006
-117.84240344067301,109,1059115
-262.88612391696256,104,1059219
-120.74513666212088,58,1059277
-434.01855469460213,95,1059372
-139.67405056834454,100,1059472
-331.7914794382382,89,1059561
17.37159396301108,73,1059634
-124.8564083787823,73,1059707
-90.85634097717305,153,1059860
-221.5209586782494,91,1059951
-315.8632905847694,103,1060054
-131.25173635841278,110,1060164
-98.08058546911882,59,1060223
-98.74350563679614,86,1060309
-303.33612666275525,86,1060395
-139.28261587041354,78,1060473
-243.2069340670124,106,1060579
-92.29814548105209,76,1060655
-296.7911890789028,113,1060768
-87.08788378957792,58,1060826
-174.61163172806965,109,1060935
-170.5619021874624,96,1061031
-69.38494379874643,66,1061097
-144.53759398752862,80,1061177
-58.6408424348501,83,1061260
-191.26173382762158,103,1061363
-275.45289892410335,87,1061450
-100.01294655185728,105,1061555
-123.10195580651401,111,1061666
-355.31083402013905,86,1061752
-143.5171863274989,121,1061873
-273.48951218441726,93,1061966
-134.26542885251735,94,1062060
-177.11103475237257,89,1062149
-452.2746029557554,102,1062251
-112.33187058513978,91,1062342
-339.6245652814266,116,1062458
-125.51499866113569,130,1062588
-500.90467728789986,91,1062679
101.54803677990186,1000,1063679
-116.66813263080459,107,1063786
-131.56984816295738,117,1063903
-77.66835706518748,67,1063970
-230.3611166681602,76,1064046
-70.11393137042526,82,1064128
-110.53088325579947,71,1064199
-321.97647560747913,127,1064326
-129.97295616152613,57,1064383
-67.2194016066355,81,1064464
-177.7739664645407,77,1064541
-235.08430389391293,92,1064633
-40.42335113382872,99,1064732
-35.753327376511024,65,1064797
-100.45061960945463,81,1064878
-116.07698254108868,58,1064936
-83.11525009091116,68,1065004
-155.99677231981897,116,1065120
-140.3660182262784,86,1065206
-334.0242757084649,94,1065300
-168.37646883067205,97,1065397
-93.24355586452347,69,1065466
-267.0348396653695,87,1065553
-209.12334991639165,74,1065627
-199.96806973653293,91,1065718
-297.78495567050305,152,1065870
-201.03397921877365,116,1065986
-118.00972958811857,66,1066052
-182.01011368228677,68,1066120
-187.84222915225985,121,1066241
-95.99957098252689,87,1066328
-156.70027021777037,58,1066386
-92.43929116321783,68,1066454
-91.16843506185866,79,1066533
-175.19924252896283,103,1066636
-138.30156474650187,86,1066722
-336.92311090274006,89,1066811
-249.30017545997254,70,1066881
-492.61812271798846,119,1067000
-53.81880714055773,92,1067092
-193.5363646755603,115,1067207
-63.510291320368275,75,1067282
-219.56897902211693,72,1067354
-325.6684644566544,95,1067449
-109.40807609806764,80,1067529
-129.90049890139466,106,1067635
-44.50284911190096,64,1067699
-59.86075948530219,71,1067770
-327.3505980068366,95,1067865
-148.19526819871362,80,1067945
-154.61113774981465,69,1068014
-196.99484810563905,71,1068085
-137.42560515981185,84,1068169
-109.4115131177742,124,1068293
-87.4283446419213,64,1068357
-236.1541144444952,119,1068476
-435.47304295734864,107,1068583
-131.8036768713294,59,1068642
-495.6798893793487,92,1068734
-226.92133944420854,103,1068837
-273.2437544301106,111,1068948
-75.98089411117152,57,1069005
-178.92581276601373,89,1069094
-187.14096303660511,81,1069175
-51.94909406660511,80,1069255
-161.19421903078006,83,1069338
-149.55537119140985,91,1069429
-72.30630414918592,98,1069527
-394.0059349469589,99,1069626
-136.06976708625723,68,1069694
-197.97454502437105,60,1069754
-146.82182505444774,58,1069812
-120.12172055554035,100,1069912
-142.6656552136601,99,1070011
-105.37128714180879,101,1070112
-108.7195918067837,71,1070183
-389.60832801700974,99,1070282
-106.66628183810676,62,1070344
-439.64446372873033,94,1070438
-61.157663069774785,69,1070507
-178.09247079222447,115,1070622
-98.77649153166597,110,1070732
-119.56427723921226,92,1070824
-368.0505459156181,100,1070924
-80.54865310073453,65,1070989
-84.21355504805109,59,1071048
-259.96287639942796,109,1071157
-464.60524790120826,105,1071262
-235.11245594753734,107,1071369
-173.43565991385373,100,1071469
-271.2443026647697,98,1071567
-370.3539638703738,83,1071650
-255.03915343102489,95,1071745
-208.55755092916968,94,1071839
-67.83664669568157,64,1071903
-75.1913252222705,108,1072011
-103.90862972845332,87,1072098
-186.73360459482825,119,1072217
-96.69798792350355,70,1072287
-363.3057134276032,96,1072383
-14.035382788068304,63,1072446
-171.1014644401351,120,1072566
-166.902342500835,141,1072707
-118.14337254763221,132,1072839
-199.78846231145866,119,1072958
11.280081499762531,85,1073043
-494.10230614531116,105,1073148
-390.24603769073605,80,1073228
-284.8709315271533,99,1073327
-225.92664024287905,81,1073408
-115.0752558456251,117,1073525
-274.3073005127592,65,1073590
-306.9603640362476,102,1073692
-135.32105806898363,128,1073820
-2.1953897649823233,125,1073945
-12.825524192233445,137,1074082
-150.43501426452588,102,1074184
-98.84715384004123,76,1074260
-325.86402759224455,112,1074372
-99.58558436844287,84,1074456
-149.34104379773547,126,1074582
-193.03276759543155,86,1074668
-367.2719128595823,120,1074788
-69.71162547756006,64,1074852
-358.40192123247164,116,1074968
-79.85940232507052,110,1075078
-104.05592181832561,77,1075155
-332.6391728144263,129,1075284
-121.71480861015058,118,1075402
-126.73222145913864,110,1075512
-177.73737839568577,91,1075603
-203.73073023376676,80,1075683
-59.95832461151416,73,1075756
-176.680007170895,105,1075861
-120.44731183682346,67,1075928
-445.42744159536346,105,1076033
-231.79870011902634,85,1076118
-189.55424613358434,99,1076217
-97.668644943132,112,1076329
-10.123850767778663,94,1076423
-118.54130674200631,94,1076517
-129.1642516304696,110,1076627
-98.24725017326853,70,1076697
-301.539645850415,107,1076804
-127.15131855951012,75,1076879
-143.53183822870676,77,1076956
-163.17791410006657,75,1077031
-203.21220747664728,99,1077130
-132.52340041285757,93,1077223
-417.48530868458795,133,1077356
-136.3762010190109,101,1077457
-161.08558956033198,94,1077551
-93.9133301280164,72,1077623
-260.4004231622381,112,1077735
-132.02136612913262,69,1077804
-88.79019740615685,59,1077863
-258.45904994462904,115,1077978
-179.08035966612732,61,1078039
-231.41405541131593,109,1078148
-135.54245724088693,129,1078277
-103.79413711182717,111,1078388
-57.237609194285874,60,1078448
-78.65154504937993,70,1078518
-185.49246482442797,83,1078601
-120.31005231676252,70,1078671
-170.10792943913256,85,1078756
-133.6454081946333,69,1078825
-241.61995280244122,70,1078895
-72.09156647811773,66,1078961
-237.26083045420455,133,1079094
-121.52762027683974,64,1079158
-113.88473996654822,103,1079261
-109.37731926049814,69,1079330
-32.1030398465426,122,1079452
-148.92768313876857,96,1079548
-257.4418567729142,112,1079660
-104.94060745990859,77,1079737
-142.7011358241479,99,1079836
-146.16541354160063,129,1079965
-394.00951759345094,114,1080079
-75.23190922656573,64,1080143
-67.91943246036014,63,1080206
-153.33888825534012,92,1080298
-384.18380897686455,96,1080394
-165.70529545694131,70,1080464
-407.99147666729465,150,1080614
-190.72542245606246,123,1080737
-131.18156423043692,96,1080833
-133.4689852431683,88,1080921
-433.47582891942335,110,1081031
-177.5064255096646,98,1081129
-302.517093801515,106,1081235
-16.95790841483121,120,1081355
23.323885599317805,74,1081429
-104.67340348116547,63,1081492
-105.09760151666477,64,1081556
-299.0173923980617,115,1081671
-263.90299378036246,118,1081789
-104.42716863559671,90,1081879
-70.47797195745413,73,1081952
-113.88525522348144,90,1082042
-119.73375638665549,88,1082130
-102.10788097126006,87,1082217
-107.79776757185556,70,1082287
-130.62544700158136,80,1082367
-187.34907165203464,107,1082474
-392.00682854263636,91,1082565
-106.23765598757024,66,1082631
-444.1735854431553,88,1082719
-158.03706724923575,103,1082822
-184.5077690727352,93,1082915
-121.80012739904704,70,1082985
-361.86915777556226,126,1083111
-224.18428222014916,62,1083173
-9.585725661520783,121,1083294
-221.1157631309653,99,1083393
-397.74536856478557,100,1083493
-58.933639729414104,67,1083560
-125.87333598625742,82,1083642
-79.62241206047582,116,1083758
-124.3949535389931,113,1083871
-300.04600617964206,102,1083973
-25.794057083057282,73,1084046
-134.1384730059982,85,1084131
-201.50112452100473,127,1084258
-92.6483451115622,69,1084327
30.691580275000092,71,1084398
-337.7025553402984,94,1084492
-127.74076812125176,95,1084587
-286.45472414275815,107,1084694
-81.01952290825686,87,1084781
-399.1990119341428,104,1084885
-150.67684263766304,90,1084975
-127.81531258545449,67,1085042
-309.9265265817419,89,1085131
-277.91600419675785,77,1085208
-168.10964712317525,119,1085327
-127.70573278568553,90,1085417
-80.26739169364639,76,1085493
-279.46983287852544,89,1085582
-88.774851438457,71,1085653
-58.43401847548496,66,1085719
-463.8210694000632,109,1085828
-214.18494388823146,78,1085906
-111.13150542702239,88,1085994
-155.57372378453783,61,1086055
-124.11563415726286,76,1086131
-306.9275201711672,114,1086245
-106.23720153922213,110,1086355
-114.9786848619185,77,1086432
-358.78413372647617,100,1086532
-56.73039939498411,72,1086604
-212.5758927019661,100,1086704
-102.61709716559983,101,1086805
-186.2991639816823,109,1086914
-120.39055057589692,73,1086987
-82.15519672633258,76,1087063
-105.2193349692538,93,1087156
-69.63422022277895,85,1087241
-164.53137344314598,67,1087308
-91.70215776569171,71,1087379
-90.92871721811099,58,1087437
-19.378507944011673,103,1087540
-64.27640558221309,66,1087606
-253.12868857971026,90,1087696
-43.259379292589045,115,1087811
-67.8383020052731,73,1087884
23.382648994725457,93,1087977
-68.81450593786235,98,1088075
-118.44659630019204,96,1088171
-102.62621440103797,65,1088236
-432.90408039519315,92,1088328
-110.69386785251977,73,1088401
-357.5027804078583,99,1088500
-223.2860746043964,136,1088636
-289.0019088354436,97,1088733
-380.9779204161066,121,1088854
-0.7685766707384118,100,1088954
-88.18315613747096,94,1089048
-434.3916672421295,78,1089126
-90.67958302742181,65,1089191
-118.58744079822054,85,1089276
-347.37093127975777,96,1089372
-91.67891252807841,133,1089505
-219.69551936814057,139,1089644
-255.89751438397784,143,1089787
-49.54000081225176,64,1089851
-113.51790266057097,64,1089915
-111.20378119503813,75,1089990
-283.7917673618133,98,1090088
-87.31972642055219,64,1090152
-358.4301949239217,96,1090248
-130.69707955419904,76,1090324
-286.2576811715338,138,1090462
-356.3109250889702,86,1090548
-154.54743004565444,100,1090648
-196.28448395883456,92,1090740
-187.14777617506854,117,1090857
-100.79303508357404,113,1090970
-102.47457134481107,90,1091060
-382.84608121572063,116,1091176
-238.07123200220317,114,1091290
-101.70713094254928,92,1091382
-159.69574930743465,113,1091495
-125.99590363147661,123,1091618
-105.73570490046424,94,1091712
-109.99755380292895,74,1091786
-82.59504175844842,70,1091856
-356.0137573256611,87,1091943
-351.7935100655328,89,1092032
-297.68453696127426,100,1092132
-54.80328095291709,101,1092233
-116.15552853969939,79,1092312
-234.64050327003505,109,1092421
-353.98181442541375,111,1092532
-222.84958705487412,74,1092606
-149.25246212355205,86,1092692
-264.01551612610626,78,1092770
-125.3468483844954,80,1092850
-109.74536054528394,87,1092937
-245.37711667625936,85,1093022
-251.45364129085303,81,1093103
-346.8925161606885,114,1093217
-108.38832430269031,86,1093303
-116.81305283112623,84,1093387
-90.54698935411199,67,1093454
-108.53533279790365,88,1093542
-296.3561695781312,94,1093636
-65.98103090097575,64,1093700
-118.47561037552718,102,1093802
50.69194486219182,1000,1094802
-131.59436749298033,115,1094917
-62.27757509964391,74,1094991
-171.24999850464783,99,1095090
-159.69936524919035,97,1095187
-191.2355994758331,69,1095256
-187.68245578275096,103,1095359
-200.98507359966334,112,1095471
-150.64120665677487,112,1095583
-146.96699988104405,102,1095685
-157.13241357791077,84,1095769
-111.82192764847835,132,1095901
-97.9682672757572,103,1096004
-148.18076989947053,77,1096081
-118.43448984776691,79,1096160
-229.31689930979613,89,1096249
-320.79260503682303,101,1096350
-103.52087514005737,70,1096420
-156.0685238858188,103,1096523
-235.39365088237,80,1096603
-261.68861181810973,84,1096687
-319.84822952699403,74,1096761
-332.3897224142602,90,1096851
-72.08334464190081,106,1096957
-132.95122925319902,59,1097016
-140.129575875728,70,1097086
-35.575929757234874,70,1097156
-131.85059074174305,128,1097284
-66.93147555651879,70,1097354
-431.4020729680942,133,1097487
-345.37436102652714,107,1097594
-108.63698291639933,130,1097724
-119.90226994077321,66,1097790
-435.9083975850853,100,1097890
-262.3678366237997,109,1097999
-72.88490902280398,65,1098064
-8.640617782169414,110,1098174
-97.66796557274215,94,1098268
-115.53958741099723,58,1098326
-292.5131786767847,108,1098434
-285.4132075201671,107,1098541
-48.71105410172218,124,1098665
-167.30048138992186,123,1098788
-262.2330806957032,92,1098880
-234.6940188119175,91,1098971
-200.90033862780166,97,1099068
-92.1807537344112,60,1099128
-142.8745163902419,85,1099213
-223.19060368494536,63,1099276
-232.48846682937426,71,1099347
-131.74501546764733,75,1099422
-274.29850050277184,105,1099527
-146.11733560156313,69,1099596
-176.32963264230307,74,1099670
-107.80648437065831,85,1099755
-86.22819233213123,96,1099851
-359.5774391211715,100,1099951
-112.47889871311696,68,1100019
-148.39027070711893,119,1100138
-427.17595082917853,97,1100235
-114.6390160339549,89,1100324
-124.12948901626424,91,1100415
-58.51987191362504,58,1100473
-105.45893881329783,65,1100538
-371.14650404874254,94,1100632
-309.61553606134555,72,1100704
-154.04497570781774,88,1100792
-47.52668709150298,66,1100858
-97.12013556708885,87,1100945
-110.9117193635469,81,1101026
-300.958728663485,81,1101107
-57.52373806740957,124,1101231
-309.99319798721365,101,1101332
-142.15680027993358,77,1101409
-99.53729527537867,76,1101485
-453.4311219304206,84,1101569
-369.17017600922986,104,1101673
-102.09433587275439,67,1101740
-126.53140205438268,90,1101830
-112.77878841679788,107,1101937
-38.19402451275954,63,1102000
4.5204507182718885,107,1102107
-115.61847150160764,90,1102197
-322.3958210116799,77,1102274
-123.00212110242941,100,1102374
-374.2335487515416,111,1102485
-86.60729136062803,63,1102548
-109.8423346299648,112,1102660
-80.74992909184853,62,1102722
-347.0691696209701,118,1102840
-253.6928439003689,101,1102941
-350.28447362694567,99,1103040
-319.94663391963223,93,1103133
-122.1890341240891,87,1103220
-133.03711950328727,137,1103357
-126.82524974702852,99,1103456
-423.7040522379099,85,1103541
-140.97319910559156,79,1103620
-110.27601800492887,92,1103712
-115.52189178811017,86,1103798
-146.05396461496065,91,1103889
-397.69655998767223,76,1103965
-264.47771321734234,103,1104068
-107.32488526336155,86,1104154
-341.4555351227038,109,1104263
-102.7867520988227,72,1104335
-218.17056777919672,105,1104440
-242.45795331496652,99,1104539
-171.83451109535187,74,1104613
-480.5903178995807,98,1104711
-289.3037666535879,75,1104786
