-54.069594700111836,68,68
-138.24191651824083,71,1104857
-181.68760610511586,66,1104923
-91.2570132901368,85,1105008
-99.82943817449355,61,1105069
-182.7886752904668,85,1105154
-89.67736991527764,89,1105243
-282.7940425192771,112,1105355
-132.98155167010714,117,1105472
-81.16684986627735,63,1105535
-196.40773207569055,65,1105600
-180.56884319117273,81,1105681
-136.35014423572719,127,1105808
-171.40905615765638,78,1105886
-367.2140961531828,80,1105966
-273.2035752204268,89,1106055
-130.04494398199586,75,1106130
-167.30277938362872,98,1106228
-333.1418913775284,92,1106320
-176.66651596691332,73,1106393
-155.00040537150653,100,1106493
-234.23069258125108,69,1106562
-100.60194692378218,69,1106631
-311.6209160730595,77,1106708
-163.3372207939545,83,1106791
-106.16263588478091,87,1106878
-260.9120766395563,73,1106951
-118.44723558652194,76,1107027
-374.02016131614505,113,1107140
-76.59436530972606,83,1107223
-147.3261330227455,75,1107298
-109.42663494682684,98,1107396
-111.99536896213908,87,1107483
-94.56993706582993,69,1107552
-404.94631737807674,101,1107653
-118.24562422700016,68,1107721
-111.16658930911467,80,1107801
-113.92266335614612,106,1107907
-83.11196340668917,78,1107985
-109.82191915932717,93,1108078
-97.166759569733,93,1108171
-126.18631248722976,112,1108283
-89.0559765627542,126,1108409
-300.5864700148853,120,1108529
-94.94610225917494,81,1108610
-87.34500865103375,62,1108672
-171.88218514588144,109,1108781
-203.1738401505345,78,1108859
-124.47089486995851,99,1108958
-423.6414589274475,89,1109047
-148.08378665103643,120,1109167
-363.8817429268387,83,1109250
-100.00805280784728,66,1109316
-111.96280678498901,99,1109415
-117.82867094740823,88,1109503
-75.76345549262358,76,1109579
-297.6984502666867,77,1109656
-117.78688003771066,65,1109721
-353.8589648413593,108,1109829
-137.49829975187328,106,1109935
-233.0441027938109,90,1110025
-265.72187846719817,123,1110148
-124.46724989169003,67,1110215
-388.98837340053456,92,1110307
-212.9868355247398,122,1110429
79.8610586547889,1000,1111429
-101.56317180691028,79,1111508
-531.1024659594773,122,1111630
-180.96577876479023,95,1111725
-277.9981344776658,65,1111790
-102.83387138723877,106,1111896
-358.11264019346066,110,1112006
-118.67856054878634,64,1112070
-138.1464712742286,72,1112142
-182.7600292036838,108,1112250
-132.95147405638383,63,1112313
-299.37504911302295,86,1112399
-97.13869064049086,97,1112496
-144.49005246913424,85,1112581
-298.88110429153653,104,1112685
-341.27362609538113,84,1112769
-111.78460997136028,89,1112858
-88.40616664670296,69,1112927
-303.60420029757574,124,1113051
-140.22255794789862,70,1113121
-104.87953736369641,62,1113183
-110.49374350273646,85,1113268
-114.32451622578293,86,1113354
-124.94817955372105,101,1113455
-156.97516528853146,86,1113541
-61.64299066964186,125,1113666
-167.9617205128837,116,1113782
-81.20484342466852,80,1113862
-117.46602319349306,59,1113921
-122.15215709742431,110,1114031
-235.35389180189892,96,1114127
-193.53629326027448,84,1114211
-89.02309956191382,65,1114276
-337.96073754822834,91,1114367
-89.52629212797436,61,1114428
-79.83717414856464,73,1114501
-47.36896463028213,102,1114603
-4.747556363715049,82,1114685
-382.44234472438353,89,1114774
-112.72572193444174,75,1114849
-100.47653315189437,72,1114921
-65.88361742139429,60,1114981
-78.73634432650934,82,1115063
-384.694521825618,90,1115153
-130.7167826401536,70,1115223
-187.50731396806674,84,1115307
-215.6996691636326,93,1115400
-258.2107935551623,91,1115491
-413.29873319942334,118,1115609
-147.44645813811158,105,1115714
6.85606207373695,94,1115808
-138.96264262149475,80,1115888
-414.1884532190329,96,1115984
-174.8754232948863,129,1116113
-139.17728617866908,67,1116180
-316.4992208843722,66,1116246
-288.9095080457181,98,1116344
-244.5988065427859,74,1116418
-109.96681245751937,95,1116513
-90.8790795256667,94,1116607
-225.6368580842939,90,1116697
-78.48987287723773,58,1116755
-120.20614734338582,60,1116815
-48.20155783151142,65,1116880
-189.84388274050443,66,1116946
-264.8108394957858,118,1117064
-76.6699885898976,92,1117156
-362.3149510937891,110,1117266
-143.12671842163755,63,1117329
24.716099044733852,131,1117460
-163.2086195925998,70,1117530
-143.52115660482167,100,1117630
-143.89914608856049,70,1117700
-230.52446970763037,72,1117772
-135.40996802088512,109,1117881
-88.65597035046859,87,1117968
-110.564083033746,77,1118045
-334.8850934808251,92,1118137
-199.24577920077436,81,1118218
-84.32700519592532,70,1118288
-79.72088511981994,67,1118355
-262.3354585320594,102,1118457
-158.87152995583233,90,1118547
-171.90241728287918,79,1118626
-151.38405759701462,56,1118682
-177.3768719696351,101,1118783
-277.92952430306127,114,1118897
-4.346186977417503,121,1119018
-272.2921081092028,73,1119091
-317.05658260270627,108,1119199
-252.546893545752,97,1119296
-56.11936722170547,86,1119382
-140.79441850078103,131,1119513
-222.8239014352725,113,1119626
-131.53189562706382,127,1119753
-337.04915569236164,106,1119859
-243.75450830490888,109,1119968
-137.89726368503756,77,1120045
-259.0037833359853,100,1120145
-264.7835986656979,119,1120264
-99.66895276216103,78,1120342
-212.88373451278548,94,1120436
-92.10130508472311,78,1120514
-131.0022601446944,102,1120616
29.69687866207778,91,1120707
-155.71549411953177,92,1120799
-147.93557115982537,65,1120864
-26.627147798016352,145,1121009
-176.12110826229815,98,1121107
-130.03989000462786,87,1121194
-63.767097017975544,74,1121268
-302.7049375208836,93,1121361
-131.0109026314508,95,1121456
-273.2529139666694,100,1121556
-112.5561811089955,71,1121627
-133.34469387265136,93,1121720
-130.87477120252103,85,1121805
-150.9482057447592,95,1121900
-167.69027330176658,63,1121963
-152.0295090486786,72,1122035
-83.2041985612731,59,1122094
-104.80692524349315,67,1122161
-207.2596247037523,82,1122243
-139.25807605733718,114,1122357
-295.91425224000477,96,1122453
-199.887954892893,107,1122560
-217.89835739953907,64,1122624
-308.4361389207363,140,1122764
-128.55968407524335,129,1122893
-389.98159378098705,82,1122975
-83.26795114502951,118,1123093
-167.74861812458883,107,1123200
-140.1720829441903,74,1123274
-284.5308391735805,89,1123363
-164.3822951822131,82,1123445
-106.51246646298951,95,1123540
-93.2534683910549,87,1123627
39.63641241582936,1000,1124627
-176.58378280186315,123,1124750
-78.86466826298539,74,1124824
-333.1079528691569,111,1124935
-188.48920590948103,114,1125049
-410.70472206601227,94,1125143
-108.75724609292485,56,1125199
-111.04155310849268,64,1125263
-62.63602525130487,117,1125380
-86.91088063782523,72,1125452
-135.5003080696455,73,1125525
-100.37454376284614,60,1125585
-112.66450736922417,81,1125666
-178.35308550589187,76,1125742
-111.21918264677471,86,1125828
-90.47880128014697,97,1125925
-215.44603482905453,114,1126039
-113.5157536131732,76,1126115
-80.04366869619977,107,1126222
-407.18714892896145,97,1126319
-252.29837995500776,83,1126402
-287.9198129398683,100,1126502
-183.0466506160975,69,1126571
-275.57627232081677,118,1126689
-335.4890475227771,118,1126807
-110.91349528262629,66,1126873
-135.0514752712149,84,1126957
-113.94294815863884,102,1127059
-96.13211536372641,117,1127176
-162.02570624525464,99,1127275
-85.62487513160005,112,1127387
-264.2687219269454,95,1127482
-140.76300354547413,110,1127592
-48.46246284968967,101,1127693
-146.9162662067744,58,1127751
-434.6732682313975,87,1127838
-323.695561945376,88,1127926
-54.63379008755558,85,1128011
-499.03612140516987,132,1128143
-87.5096896765454,75,1128218
-156.59610901864474,120,1128338
-85.22469785650789,65,1128403
-93.46701851524826,78,1128481
-225.63776023893666,85,1128566
-147.10278193083568,74,1128640
-129.4918627198991,63,1128703
-99.86504467984402,83,1128786
-215.67457615437172,62,1128848
-170.73163336593672,98,1128946
-419.8857311153621,109,1129055
-107.59869815082222,117,1129172
-176.85329934170818,82,1129254
-202.47245655340464,116,1129370
-144.52800955487368,112,1129482
-162.6723743467105,96,1129578
-209.9871296839982,82,1129660
-88.88566276187224,72,1129732
-118.59762323074872,69,1129801
-348.9651113615457,80,1129881
-71.18701669385788,82,1129963
-108.192936602363,67,1130030
-76.60903745751303,97,1130127
-94.20294751934135,128,1130255
-361.4135574212627,95,1130350
-282.3205294822927,92,1130442
-163.49414326638967,95,1130537
-231.31350008327584,113,1130650
-135.04745602616617,61,1130711
-356.94770430091904,116,1130827
-135.6303332044645,72,1130899
-147.30856436942318,69,1130968
53.213167469555685,115,1131083
-374.59246873690313,101,1131184
-83.7176346045356,79,1131263
-188.71110773549327,90,1131353
-126.41151658913626,96,1131449
-127.88037135050435,73,1131522
-130.44872040166445,136,1131658
-213.2143810437185,78,1131736
-74.57758876303882,105,1131841
-423.36594667117566,109,1131950
-223.4524008586094,93,1132043
-144.32898683840443,86,1132129
-203.31649747958733,101,1132230
-119.75857397937627,86,1132316
-212.01745950025224,99,1132415
-100.19715508597854,69,1132484
-97.36886784512345,115,1132599
-114.36897349128701,82,1132681
-225.46187632378798,117,1132798
-147.61700596109978,114,1132912
-144.19363962168916,125,1133037
-98.44425632441207,68,1133105
-139.39160574039437,93,1133198
-146.9859250210336,75,1133273
-63.55517973579229,87,1133360
-130.28764903565622,60,1133420
-332.8907226189998,81,1133501
-85.79581669124953,123,1133624
-92.98891499618561,63,1133687
-241.96334706517993,79,1133766
-51.32362403582563,121,1133887
-129.12174550258936,113,1134000
-190.46836768256247,86,1134086
-184.97707910919692,115,1134201
-256.41582400861887,95,1134296
-101.92024745644251,66,1134362
-118.16967912387133,80,1134442
-302.3719745331828,88,1134530
-394.84080192804845,101,1134631
-185.0376006358364,100,1134731
-67.38850007288951,95,1134826
-228.86625620953438,76,1134902
-222.71260101250255,83,1134985
-321.3290953826579,87,1135072
-127.39844223984397,72,1135144
-187.15255385180686,80,1135224
-78.34595734141506,71,1135295
-351.1295941797307,113,1135408
-180.7309679554404,122,1135530
-484.1563049390684,100,1135630
-441.3035753593736,100,1135730
-74.35736280722118,102,1135832
-139.85133360605894,68,1135900
-108.54692023649217,79,1135979
-83.04376874772126,71,1136050
-85.5779399245736,62,1136112
-92.4239192023735,69,1136181
-75.04695370567018,75,1136256
-95.83251029205393,65,1136321
-158.47355121047445,123,1136444
-116.00694844926252,61,1136505
-192.0202362277356,101,1136606
-250.75871149257267,115,1136721
-98.11688511818866,81,1136802
-320.6364085397171,111,1136913
-66.51976600548946,76,1136989
-82.69479936993125,131,1137120
-183.8622489131899,87,1137207
-440.84337489161726,92,1137299
-111.83218017944853,83,1137382
-236.78193358787405,130,1137512
-405.50719606920336,94,1137606
-507.5217173267145,114,1137720
-123.70922600668764,67,1137787
-313.5358639951995,96,1137883
-374.00221371765434,77,1137960
-120.7989758937414,78,1138038
-153.81938328108671,86,1138124
-132.20959178467808,93,1138217
-106.86350449752544,84,1138301
-143.2221436523277,97,1138398
-100.04061203274588,69,1138467
-340.9357492793089,109,1138576
-107.96333069942035,85,1138661
-122.30154955773472,113,1138774
-441.4227517994693,87,1138861
-284.65563805924745,97,1138958
-196.67771827446842,120,1139078
-106.02271425725857,58,1139136
-295.01166546194156,107,1139243
-115.57524130811066,111,1139354
-261.81402542895546,142,1139496
-151.30453580373214,111,1139607
-310.52815657893314,87,1139694
-87.50969192952134,81,1139775
-305.9002442205539,104,1139879
-508.07825460072075,81,1139960
-192.20453043459628,104,1140064
-196.39165428435558,96,1140160
-265.4839417115104,76,1140236
-277.24771393586263,113,1140349
-111.31014158237763,80,1140429
-109.91113958054976,88,1140517
-317.9027527522801,98,1140615
-66.79663728569811,69,1140684
-231.88891636941503,72,1140756
-138.5844614497411,70,1140826
-285.36381844871653,90,1140916
-106.92626573947446,93,1141009
-74.2357600213408,71,1141080
-114.82483627284105,107,1141187
-134.1178714675988,74,1141261
-39.64236778441432,109,1141370
-319.09377417295036,102,1141472
-347.3810337966171,105,1141577
-105.67600783928063,90,1141667
-225.57140192456004,104,1141771
-194.7132802074616,90,1141861
-278.76685474031734,87,1141948
-290.1580641169336,74,1142022
-77.43989385412102,64,1142086
-33.56791338834495,102,1142188
-113.03533040210546,71,1142259
-410.67158734470485,126,1142385
-132.43103098286522,81,1142466
-405.24540181168766,95,1142561
-133.01977506895025,92,1142653
-89.28673062687366,71,1142724
-109.04989052697297,68,1142792
-315.8438739836479,90,1142882
-246.7565573373938,96,1142978
-110.27906916793363,67,1143045
-128.17027166425532,116,1143161
-162.7780504338486,95,1143256
-114.65944013353969,75,1143331
-56.04120670421508,97,1143428
-15.57192329427943,132,1143560
-81.25688161338901,88,1143648
-79.18910282467549,61,1143709
-389.6490578358369,89,1143798
-341.9267795713946,90,1143888
-71.58270505856717,66,1143954
-417.16770140902446,97,1144051
-117.99160014905993,83,1144134
-337.99582023529535,91,1144225
-271.3376335175672,74,1144299
-297.20451190871245,111,1144410
63.88692856213004,1000,1145410
-89.18515688322931,67,1145477
-295.4043144281184,90,1145567
-156.34765390304554,77,1145644
-150.28750555326462,131,1145775
-134.3316569096418,100,1145875
-115.11064930390732,95,1145970
-291.69595308159995,121,1146091
-134.06030176139893,111,1146202
-111.82291973901803,100,1146302
-171.4352670490154,118,1146420
-47.77994975372409,83,1146503
-342.58749061112974,94,1146597
-55.05596697351518,78,1146675
-213.59696253418733,99,1146774
-303.61113122026035,132,1146906
-123.88295228317594,109,1147015
-212.83450101594724,92,1147107
-127.36235569080252,82,1147189
-426.4124950733642,103,1147292
-474.92428299040574,120,1147412
-376.37500074025536,119,1147531
-244.5013994025176,99,1147630
-49.48890463874646,83,1147713
-101.67118544497077,95,1147808
-180.4615950113071,122,1147930
-251.85452910030176,103,1148033
-159.22207886475735,82,1148115
5.685549784511608,58,1148173
-336.6889549239611,91,1148264
-130.3427605157308,90,1148354
-171.0279495607341,88,1148442
-66.32014438553303,82,1148524
-93.08582491588541,71,1148595
-97.31847337675565,75,1148670
-102.77787158418198,101,1148771
-372.15721700270535,87,1148858
-151.94323459943158,96,1148954
-148.34923702739755,110,1149064
-151.15164426151932,120,1149184
-424.7130383021962,115,1149299
-105.30675990657109,99,1149398
-329.0974686214814,99,1149497
-237.77228337703374,128,1149625
-450.45543828992476,89,1149714
-18.82254751256312,117,1149831
-123.44070661431128,89,1149920
-215.46903359164375,74,1149994
-156.66842432376114,104,1150098
-85.39128534123896,73,1150171
-161.07599363540936,124,1150295
-319.79076644942984,96,1150391
-89.25754713854964,68,1150459
-225.7235135875888,111,1150570
-322.17471497823294,97,1150667
-108.22930294993401,102,1150769
-493.53535779636235,115,1150884
-149.96170433407602,116,1151000
-106.93460267726505,84,1151084
-180.28187515093737,95,1151179
-218.07671021214935,93,1151272
-252.6616412333628,74,1151346
-414.8738180717195,90,1151436
-209.98867765391782,85,1151521
-78.74313133115957,60,1151581
-269.56776306958943,106,1151687
-135.60409034067408,116,1151803
-322.1179060783895,125,1151928
-110.97756963905516,69,1151997
-82.16726242532401,93,1152090
-251.25927930596688,69,1152159
-339.4647412905259,123,1152282
-111.97035083691715,100,1152382
-73.66699339781998,77,1152459
-404.35164844698846,101,1152560
-164.0674062232826,126,1152686
-102.59041745168554,82,1152768
-151.84224246713796,77,1152845
-89.1043302267456,70,1152915
-108.09699893608777,101,1153016
-141.64090350120432,94,1153110
-262.54656248402887,92,1153202
-63.15230598454999,81,1153283
-262.638277808491,115,1153398
-361.850742663443,93,1153491
-99.9077469936808,78,1153569
-91.09291053396528,81,1153650
-166.11058600501207,80,1153730
-408.45153148501635,89,1153819
-61.19118454031527,79,1153898
-153.13343259666533,94,1153992
-104.97171452137306,85,1154077
12.466931653525577,135,1154212
-273.39766567916814,86,1154298
-179.9195406621745,65,1154363
-283.7687772740127,101,1154464
-269.9614222192118,85,1154549
-236.11195544260505,93,1154642
-336.25455217415094,94,1154736
-31.66613391203809,67,1154803
-279.63136087991234,80,1154883
-95.56399913990347,123,1155006
-144.65621483073113,100,1155106
16.905797139699885,140,1155246
-115.63470750259032,81,1155327
-128.35974971818987,65,1155392
-230.78809037270923,122,1155514
-107.55988550554963,73,1155587
-435.7692764402603,117,1155704
-205.63412594105662,97,1155801
-128.7112052951311,108,1155909
-124.112748214627,87,1155996
-267.03698722827517,115,1156111
-71.77907231225629,58,1156169
-177.44081481965088,71,1156240
-222.4198232114917,129,1156369
-103.82347235697756,101,1156470
-443.67179161033255,89,1156559
-163.59862481610278,116,1156675
-289.2830635481525,97,1156772
-97.37504510330547,63,1156835
-83.34750612429153,67,1156902
-110.82500385519421,62,1156964
-118.85350490546041,125,1157089
-317.4148869216093,171,1157260
-197.5278212646545,114,1157374
-53.565435010407754,67,1157441
-83.01551176714993,72,1157513
-83.79320851338437,87,1157600
-174.33330256063886,124,1157724
-102.88269765041112,72,1157796
-185.54622475654696,59,1157855
-129.34788420873053,116,1157971
-417.9412808941834,98,1158069
-126.54205088604115,87,1158156
-97.91686783357602,75,1158231
-76.44705269610172,84,1158315
-86.48745625129985,65,1158380
-193.34024653119877,96,1158476
-115.53493114829695,83,1158559
-47.12771374805877,63,1158622
-132.92785912581036,101,1158723
-167.95842439856816,88,1158811
-75.82556112837992,58,1158869
-98.72784544830347,111,1158980
-68.26112260735917,126,1159106
-214.7581991137797,69,1159175
-233.66024459414902,119,1159294
-78.8985174532618,66,1159360
-175.38626734360147,73,1159433
-235.46892712967735,98,1159531
-17.712596830583763,108,1159639
-404.44033399336246,100,1159739
-124.66176371606488,77,1159816
-123.82980703204852,85,1159901
-78.55637949916857,71,1159972
-305.1584934529187,109,1160081
-173.30845220784448,70,1160151
-350.69735308239297,98,1160249
-120.5615332870382,122,1160371
-255.51525859712984,104,1160475
-108.74150008848055,74,1160549
-227.80264242948047,96,1160645
-464.37765772787816,101,1160746
-421.1095216393495,90,1160836
-348.52440325266633,107,1160943
-113.71765304227928,116,1161059
-123.24957588119504,97,1161156
-56.89472798300085,91,1161247
-14.598797271393266,97,1161344
-86.51175685911166,99,1161443
-80.7243108257951,66,1161509
-85.99915337079659,71,1161580
-90.76361828096108,71,1161651
-70.36456355504268,67,1161718
-360.9136225424598,142,1161860
-204.64658168653742,94,1161954
-69.51995061565071,70,1162024
-251.10096283899733,71,1162095
-359.83153273208785,101,1162196
-100.92279954372889,89,1162285
-159.3468368611102,108,1162393
-471.9450689086896,82,1162475
-140.15343426083354,104,1162579
-59.46500977800642,68,1162647
-368.01644147221964,141,1162788
-97.35384109796196,66,1162854
-278.1267754674707,120,1162974
-114.64541976632928,86,1163060
-102.16834580430508,64,1163124
-150.17828390418876,110,1163234
-308.57276107783224,100,1163334
-66.56093728886907,71,1163405
-118.267559498327,74,1163479
-54.64239880894958,79,1163558
-333.8713732984635,107,1163665
-193.89952961530105,69,1163734
-111.14289042442354,74,1163808
-186.4168672189537,67,1163875
-95.63667164208056,76,1163951
-121.68578456486671,76,1164027
-165.86251738588777,126,1164153
-253.00359583358585,111,1164264
-211.48935747546176,118,1164382
-104.28493080885352,93,1164475
-319.62647080628807,75,1164550
-133.32741003149195,92,1164642
-126.99715785151412,103,1164745
-115.60019832954517,90,1164835
-81.79085183519615,67,1164902
-116.35357466899468,114,1165016
-199.58199993709923,104,1165120
-277.36641453288814,97,1165217
-304.9761426141092,100,1165317
-237.87820169727803,119,1165436
-236.0976970900501,115,1165551
-295.7040074223403,77,1165628
-130.70368806820983,106,1165734
-110.50551414239533,135,1165869
-130.00065032333052,73,1165942
-140.10319520120996,101,1166043
-115.9453633364966,110,1166153
-240.28317749151034,81,1166234
-160.23672210264783,118,1166352
-60.75655271028421,69,1166421
-98.77362964642282,60,1166481
-206.94252653985671,89,1166570
-310.0478239548201,93,1166663
-94.861985425978,74,1166737
-119.46979688743694,85,1166822
-117.77496132855377,71,1166893
-142.32089824284031,80,1166973
-141.0331794592483,134,1167107
-75.52398159082173,135,1167242
-184.50178826958717,74,1167316
-107.74286103984937,89,1167405
-114.16951093093584,65,1167470
-397.68402535340215,92,1167562
-131.89176404124683,72,1167634
-362.68510985315277,102,1167736
-162.971820010577,125,1167861
-136.26886110132276,84,1167945
-92.86477489049913,107,1168052
-95.01974555434907,76,1168128
-67.29576968493862,81,1168209
-216.6605113076586,96,1168305
-134.64756006847358,63,1168368
-327.51465643513114,114,1168482
-79.10008060620873,68,1168550
-74.40860279953014,83,1168633
-205.82301724378794,125,1168758
-104.19587258540983,88,1168846
-221.7753955947922,71,1168917
-326.6257265759769,93,1169010
-13.201507429212455,60,1169070
-222.0629910408344,129,1169199
-152.22230527684536,102,1169301
-234.7190535785733,104,1169405
-414.51514372762733,85,1169490
-96.399281128886,64,1169554
-160.95664341538566,92,1169646
-118.06677507533558,97,1169743
-85.30904790012718,75,1169818
-309.02178705328015,113,1169931
-94.26036098380224,132,1170063
-55.87777898416884,92,1170155
-152.15114004075548,138,1170293
-93.70318032745976,67,1170360
-280.5937110865858,82,1170442
-390.2775862596945,90,1170532
-415.9430252694051,101,1170633
-115.78796234882242,83,1170716
-351.3708682124625,101,1170817
-403.69238945083083,99,1170916
-85.39585110013897,69,1170985
-88.47352957258852,71,1171056
-176.19514476174152,102,1171158
-295.6601898041142,89,1171247
-421.27691561051796,151,1171398
-269.86495994808223,131,1171529
-133.78548561526884,62,1171591
-92.2386523759331,77,1171668
-208.57930490841846,100,1171768
-105.66542938999535,68,1171836
-124.68471940899073,77,1171913
-61.042739286455365,107,1172020
-433.8436699993323,99,1172119
-359.2137914844586,102,1172221
-91.22902339460502,68,1172289
-78.37373591465524,76,1172365
-389.3347220187806,84,1172449
-170.08663635105597,80,1172529
-125.58144728326161,80,1172609
-158.8344623938196,111,1172720
-299.2941147615521,97,1172817
-274.02983841714143,89,1172906
-52.24961718316793,69,1172975
-266.1175093905391,73,1173048
-48.90731783827397,141,1173189
-38.19053954834192,87,1173276
-443.34498515399156,105,1173381
-111.61214254760283,89,1173470
-121.3270903945099,104,1173574
-359.7785877824289,91,1173665
-166.67342198081866,63,1173728
-120.75184007187555,83,1173811
-148.48967402982186,62,1173873
-227.89840747918652,86,1173959
-302.9762642773864,86,1174045
-318.4048386378097,100,1174145
-212.8398872774456,115,1174260
-123.20903947621868,85,1174345
-392.1921163379383,107,1174452
-132.31525244473417,96,1174548
-99.04499536437964,59,1174607
-75.2429383338062,82,1174689
-110.63045383257604,81,1174770
-445.1815532677809,82,1174852
-216.09416748318148,87,1174939
-127.73751377432428,75,1175014
-320.52556528718344,91,1175105
-341.2654820520381,91,1175196
-100.71281986654124,95,1175291
-95.21813058533056,82,1175373
-120.82953530837598,99,1175472
-111.08858133700635,121,1175593
-437.57168622072476,78,1175671
-107.01968468937308,75,1175746
-98.9052376032155,84,1175830
-139.77175483435664,67,1175897
-403.0938328224517,83,1175980
-204.68050911422307,77,1176057
-92.53922901242706,124,1176181
-110.99814984668743,106,1176287
-56.774220306776556,88,1176375
-71.06943404555533,76,1176451
-112.95648200707441,114,1176565
-107.8802264186302,85,1176650
-324.6054228712807,152,1176802
-56.52617281822691,77,1176879
-400.91939259526225,100,1176979
-100.98119651605163,108,1177087
-170.83126369763266,91,1177178
-392.4951032692679,92,1177270
-153.45655869111943,70,1177340
-93.1322451234353,78,1177418
-95.39970070296552,62,1177480
-93.87161322903097,69,1177549
-85.0228378910546,83,1177632
-267.59801960711525,103,1177735
-84.55552911277105,88,1177823
-133.16299643221595,125,1177948
-194.38453082336588,124,1178072
-281.86552372414064,95,1178167
-96.21822681373742,65,1178232
-310.1419967472657,121,1178353
-143.1963047478244,120,1178473
-294.5313485029354,122,1178595
-113.10807483254804,67,1178662
-109.01891485823401,101,1178763
-274.27235323330734,81,1178844
-114.2335963789815,103,1178947
-122.86451918248119,95,1179042
-76.81694889188162,81,1179123
-386.7386623916773,130,1179253
-130.75246770214105,104,1179357
-124.92795107984409,104,1179461
-380.62305107761233,92,1179553
-142.02430305465498,107,1179660
-134.09696782643857,85,1179745
-107.49677079819332,93,1179838
-127.77566314000185,143,1179981
-296.39034387552226,87,1180068
-287.00548580940085,87,1180155
-324.8414549323047,116,1180271
-218.2053299720665,69,1180340
-99.73255908682229,64,1180404
-137.73863245843498,97,1180501
-363.6712510035103,133,1180634
-433.952882792999,90,1180724
-284.279258475397,91,1180815
-182.686240775751,132,1180947
-52.663633184521295,138,1181085
-101.66448401547785,94,1181179
-167.88845355884337,100,1181279
12.382033210397566,113,1181392
-261.20379908762254,59,1181451
-257.97514337740273,86,1181537
-70.78803916857734,149,1181686
-68.35190484867262,129,1181815
-95.71587049409273,100,1181915
-145.35905716385724,54,1181969
-118.46690351777795,65,1182034
-298.3782433793725,86,1182120
-292.522926943783,76,1182196
-290.59151065200604,98,1182294
-189.77624593629673,109,1182403
-353.98153371401736,111,1182514
-388.47783582744114,114,1182628
-419.3742492352191,113,1182741
-367.3403962345721,91,1182832
-275.86035348700443,99,1182931
-557.894348922787,99,1183030
-50.52778514430068,90,1183120
-396.03722019867166,85,1183205
-42.32683002118029,72,1183277
-106.71315339145404,113,1183390
-161.3578178484036,106,1183496
-302.1469890315832,98,1183594
-303.7151896037403,115,1183709
-76.25508134152298,62,1183771
-395.3050192666791,106,1183877
6.18295936229174,100,1183977
-202.85416024346765,80,1184057
-98.15592825910927,77,1184134
-89.02340901232333,64,1184198
-134.86561370675136,111,1184309
-47.82329665314563,110,1184419
-148.60352111532328,94,1184513
-75.74088447046412,73,1184586
-362.5089943905475,127,1184713
-50.99969308404933,69,1184782
-322.2853115939747,96,1184878
-110.0064219060098,70,1184948
-232.8757889314877,64,1185012
-291.355013151358,117,1185129
-204.03453083290628,127,1185256
-88.7276132239806,67,1185323
-48.15753724805597,63,1185386
-99.34857087804578,74,1185460
-140.0396441179498,151,1185611
-95.22607871350648,80,1185691
-379.1211193227994,78,1185769
-336.2486604107554,112,1185881
-83.44206008268208,99,1185980
-112.50414882480358,107,1186087
-180.33717613737153,70,1186157
-95.91335106654564,72,1186229
-354.70713677353103,85,1186314
-211.9802106093014,119,1186433
-72.8118608036126,67,1186500
-191.46350511512708,81,1186581
-164.86432262278956,98,1186679
-73.3474641553551,85,1186764
-402.4678443585745,105,1186869
-358.5072668584755,76,1186945
-110.02105043758722,86,1187031
-441.7923120240239,96,1187127
-120.69215464171192,88,1187215
-142.53197680789424,69,1187284
-58.91658769064077,70,1187354
-201.90048151905177,84,1187438
-411.8980643434041,110,1187548
-91.71225194953317,91,1187639
-165.5739588524366,102,1187741
-46.81384981874723,67,1187808
-299.4152685174872,108,1187916
-77.23036986209475,73,1187989
-436.9386785885729,104,1188093
-65.20700296389049,80,1188173
-132.87613585801114,108,1188281
-79.08775258708079,130,1188411
-80.8981003336171,63,1188474
-224.74998588716224,118,1188592
-212.9179742369152,93,1188685
-215.8945615075802,84,1188769
-66.1049810851887,91,1188860
-236.1722504095458,94,1188954
-279.61480943676503,69,1189023
