-54.069594700111836,68,68
-380.7790009020579,114,1189137
-179.81151331839467,73,1189210
-196.54010319545,114,1189324
-135.77737924631552,57,1189381
-105.28106954878022,87,1189468
-292.67892624428646,98,1189566
-397.384982784719,97,1189663
-177.97054363514388,121,1189784
-172.77340099626878,110,1189894
-117.04659756567673,74,1189968
-421.49901127605307,102,1190070
-139.1837131479541,87,1190157
5.020327798590529,83,1190240
-138.4115867805866,111,1190351
-234.26620421846295,117,1190468
-189.70223393156732,70,1190538
-248.21296435774036,74,1190612
-348.3461146859771,99,1190711
-70.32453658890097,64,1190775
-190.9665440877041,78,1190853
-54.365776324338796,102,1190955
-248.93342933403574,84,1191039
-347.7286821578076,70,1191109
-251.85225534971372,111,1191220
-314.94501763580456,97,1191317
-172.50571158085003,92,1191409
-225.61379648180989,118,1191527
-97.36699076538935,75,1191602
-181.16251162773085,130,1191732
-178.3039923343921,70,1191802
-241.75579641785436,92,1191894
-238.19559681432168,99,1191993
-98.4285204677933,75,1192068
-94.13466745112126,88,1192156
-178.47390952614347,106,1192262
-398.3034169346267,78,1192340
-245.95108867658112,115,1192455
-135.97144189943134,105,1192560
-474.0589492209514,92,1192652
-125.79388858496235,100,1192752
-265.07706742917577,117,1192869
-123.0059237036175,97,1192966
-65.5062331030378,89,1193055
-352.38186811488697,81,1193136
-180.7502344994913,116,1193252
-453.4146904005483,92,1193344
-133.86145724466053,97,1193441
-91.5738890383812,95,1193536
-68.47781630466119,81,1193617
-238.77241941904984,76,1193693
-396.3275432866836,101,1193794
-111.57527391189548,73,1193867
-109.84900646911707,117,1193984
-314.0187232086576,90,1194074
-119.87244588073327,80,1194154
-234.75046363938952,100,1194254
-125.36823524993537,95,1194349
-123.16997511708807,68,1194417
-413.0125391602032,78,1194495
-112.40850511385311,66,1194561
-146.70514018772016,102,1194663
-130.16447334781375,126,1194789
-34.25681137516173,90,1194879
-384.02512690151883,79,1194958
-76.2078744537483,63,1195021
-85.59903033885149,65,1195086
-265.1733295216362,79,1195165
-48.23813384137266,69,1195234
-263.2873897156844,93,1195327
-39.27884597809566,76,1195403
-113.86594788192669,80,1195483
-104.53001885666687,66,1195549
-284.4815512583235,112,1195661
-303.3761350240243,85,1195746
-364.5685046186335,93,1195839
-154.17276289448563,98,1195937
-314.21953719907685,111,1196048
-198.31089493215677,97,1196145
-208.71685852062564,62,1196207
67.55757680871821,92,1196299
-170.98964296376403,125,1196424
-121.21072314671198,86,1196510
-132.59536805784305,95,1196605
-199.52327309579357,97,1196702
-91.66535894458407,72,1196774
-325.0311426750276,104,1196878
-87.61750333400559,68,1196946
-246.80335757057668,67,1197013
-208.88816418806385,126,1197139
-109.57924099797557,64,1197203
-121.11526505557649,78,1197281
-136.96733837921886,104,1197385
-153.82360671080977,125,1197510
-167.29776350011468,121,1197631
-194.21243306405435,131,1197762
-99.9027146078504,77,1197839
-383.4339059250352,74,1197913
-261.686014901156,116,1198029
3.457217177591005,87,1198116
-150.9101004420765,112,1198228
-139.50456065133548,87,1198315
-97.08573962750685,105,1198420
-260.6638551391059,93,1198513
-128.8764687985115,67,1198580
-185.95346752719593,102,1198682
-260.3151263094959,88,1198770
-56.54099035245998,68,1198838
-89.1002507018881,55,1198893
-215.00210448938344,66,1198959
-142.0174330205026,95,1199054
-175.16661802300888,100,1199154
-386.54032735159467,89,1199243
-101.61620124458022,61,1199304
-296.07793718307795,100,1199404
-158.35850612282974,85,1199489
-167.9932084360666,80,1199569
-128.26829659104524,125,1199694
-134.91113387519746,107,1199801
-377.7565836421247,86,1199887
-285.8008741403204,96,1199983
-189.5880162441145,117,1200100
-228.61365130426034,120,1200220
-146.59617118458112,99,1200319
-202.22856887344292,93,1200412
-416.76025185956905,112,1200524
-284.53017912318603,77,1200601
-296.9650741564992,100,1200701
-193.64027601295894,116,1200817
-353.8655846309071,83,1200900
-93.23122229719601,64,1200964
-347.55791095898866,80,1201044
-119.37320578742124,83,1201127
-113.03227717776988,72,1201199
-100.45337348793424,74,1201273
-116.5055886143148,108,1201381
-476.87874141466773,103,1201484
-99.39423904892014,94,1201578
-222.25131607864213,87,1201665
-88.69783700721517,80,1201745
-127.27863359864172,71,1201816
-121.64271643806339,102,1201918
-125.05717435598801,80,1201998
-285.01887104555635,82,1202080
-139.30058874638746,101,1202181
-94.79048959339279,76,1202257
-149.42397493681898,91,1202348
-286.3492148249285,100,1202448
-70.77483480670166,98,1202546
-105.1758175632526,78,1202624
-85.43434312454269,95,1202719
-83.41018489592841,74,1202793
-137.9631196284257,80,1202873
-152.70521210253688,72,1202945
-177.40990484445558,133,1203078
-205.64762321874366,70,1203148
-142.76597350046922,71,1203219
-196.59082719732743,74,1203293
-92.60182408775361,92,1203385
-28.176150147822185,72,1203457
-137.90101562627308,100,1203557
-390.9508207074983,128,1203685
-101.30755641391174,81,1203766
-84.63613308906838,95,1203861
-97.31768831736169,78,1203939
-290.34647285963797,96,1204035
-110.81392356727721,110,1204145
-277.986603719301,89,1204234
-377.6368202815116,97,1204331
-121.85894996652158,84,1204415
-120.4646936514754,101,1204516
-92.58752962025139,56,1204572
-325.7832391320259,84,1204656
-151.90195355091493,79,1204735
-252.32622409711567,81,1204816
-403.8065921045146,131,1204947
-436.1191143176068,135,1205082
-100.58220404141579,64,1205146
-289.3735126831867,95,1205241
-151.55010091566967,104,1205345
-141.3182170621413,93,1205438
-130.27064714127386,105,1205543
-175.53175088169405,82,1205625
-275.4590751840411,108,1205733
-227.98067643196396,98,1205831
-179.7404613168604,107,1205938
-168.32627736267676,100,1206038
-80.79607641273932,66,1206104
-92.71113051837537,98,1206202
-199.04097728860367,75,1206277
-250.8189416000527,109,1206386
-173.3157635482341,74,1206460
-106.08444252830081,123,1206583
-228.45066148774674,100,1206683
-17.878489072983385,70,1206753
-96.28936709757112,65,1206818
-87.54404402567036,104,1206922
-149.36560288191328,72,1206994
-100.86208127572097,155,1207149
-339.70232177655237,129,1207278
-111.76934477028567,66,1207344
-338.9285704557584,128,1207472
-105.4348579560165,73,1207545
-191.4461109619576,124,1207669
-119.02166439863481,71,1207740
-241.45204261276604,126,1207866
-31.806675363421974,139,1208005
-334.3864230526025,87,1208092
-91.30510614067458,79,1208171
-316.09720846589016,97,1208268
-146.45893799482144,74,1208342
-287.06456810572377,139,1208481
-80.98508915550676,65,1208546
-89.85016557405811,87,1208633
-90.94551527122957,72,1208705
-415.85345626389056,128,1208833
-81.2117874998668,81,1208914
-212.49551911830088,113,1209027
-374.88345043699286,92,1209119
-131.8113513479255,111,1209230
-183.5499348070515,58,1209288
-392.51107228311713,138,1209426
-73.65780485824774,68,1209494
-49.07591458561306,156,1209650
106.70788607366316,1000,1210650
-86.75598601383736,112,1210762
-160.17821769315148,103,1210865
-154.22959545780645,81,1210946
-113.76389384199587,104,1211050
-127.86107596264371,77,1211127
-113.69524071564634,71,1211198
-242.57469705357045,147,1211345
-102.81133631502425,80,1211425
-137.7641911881772,132,1211557
-103.16674770213544,72,1211629
-438.57403166073226,88,1211717
1.2712531866479964,87,1211804
-145.27108882818925,90,1211894
-196.27261750784226,87,1211981
-367.1907365885857,104,1212085
-55.73750732445863,71,1212156
-150.71313451943394,67,1212223
-39.25139606249017,62,1212285
-336.1082619329385,117,1212402
-187.8283944755527,95,1212497
-463.16731422784767,133,1212630
-82.28780993231783,65,1212695
-506.0569096291979,106,1212801
-66.12724038859449,61,1212862
-82.00942317801918,64,1212926
-147.29344287061227,93,1213019
-221.22071277409412,63,1213082
-26.08249119427572,99,1213181
-408.5669287359118,97,1213278
-118.88995621563296,95,1213373
-194.59324203414468,56,1213429
-99.31070742762874,70,1213499
-288.25831474153927,113,1213612
-208.59910622862446,116,1213728
-135.5952374163097,64,1213792
-349.4932212260278,102,1213894
-312.15907055237557,125,1214019
-77.26577346298194,57,1214076
-226.62336987967043,137,1214213
-381.73235544732813,96,1214309
-136.46007929132588,101,1214410
-254.56478036482855,99,1214509
-95.19798523422405,104,1214613
-297.0107841355331,90,1214703
-102.14185231377962,66,1214769
-152.2450422557876,90,1214859
-252.63602807581475,97,1214956
-339.87855467681743,101,1215057
-115.2387901763187,119,1215176
-223.73651626081352,79,1215255
-89.86998337865472,121,1215376
-23.83591455144547,111,1215487
-169.0847996481629,83,1215570
-193.5601978851844,99,1215669
-335.47453991855116,85,1215754
-142.57712805899615,74,1215828
-101.74042206436485,79,1215907
-71.76530622471341,70,1215977
-312.39421937367746,136,1216113
-312.27279081192034,88,1216201
-424.4484835231303,107,1216308
-107.96874608232527,109,1216417
-92.50096399373639,67,1216484
-104.45572723956876,59,1216543
-51.4671096224906,104,1216647
-174.94732942357018,149,1216796
-133.93118635906512,115,1216911
-120.41561633577325,108,1217019
-199.5011088797503,88,1217107
-60.558004461553985,70,1217177
-184.42890567303874,81,1217258
-605.9349793158118,89,1217347
-86.92837859371124,70,1217417
-281.6865511609328,91,1217508
-227.21112069164394,83,1217591
-71.69405184626275,69,1217660
-175.93758453079369,64,1217724
-307.1290220020253,65,1217789
-491.95048704629716,99,1217888
-83.7420594745735,92,1217980
-234.33814054985254,122,1218102
-59.91470929705949,65,1218167
-84.75579571170064,95,1218262
-332.58496623637143,95,1218357
-136.95037199092374,127,1218484
-231.47875984023875,86,1218570
-112.89343530435968,71,1218641
-69.90980488318964,67,1218708
-103.14271243606441,102,1218810
-154.08450384693003,76,1218886
-232.27392299572367,102,1218988
-219.0815903291599,125,1219113
-120.34540733121226,67,1219180
-102.60217272630199,69,1219249
-84.90937887467042,115,1219364
-104.39760288910296,103,1219467
-93.20366602957145,65,1219532
-137.2288710061457,136,1219668
-251.07712214138363,57,1219725
-290.8205598940784,91,1219816
-101.23126596653611,119,1219935
-175.5881034074576,113,1220048
-240.14769068305338,107,1220155
-95.20600036277122,74,1220229
-210.0347995876707,69,1220298
-50.929718426764026,68,1220366
-183.59854685213267,97,1220463
-139.11959986810285,93,1220556
-149.38829681821454,75,1220631
-259.136052416365,66,1220697
-27.62892053989505,103,1220800
-387.6325904633591,110,1220910
-284.69317865910386,110,1221020
-95.07946687551754,123,1221143
23.630961811047612,79,1221222
-336.88609732194624,122,1221344
-379.312252088837,94,1221438
-121.68591466581454,67,1221505
-335.43383452937076,93,1221598
-355.51010533557576,90,1221688
-73.80229060784886,74,1221762
-323.1261363911486,78,1221840
-163.45602085294257,94,1221934
-274.02339525422656,105,1222039
-551.7149187873983,118,1222157
-200.55304928163656,73,1222230
-33.80866787184141,128,1222358
-308.4228027997187,110,1222468
-244.70528271445704,90,1222558
-191.81804864298903,110,1222668
-204.49044785755274,89,1222757
-146.56721492535937,76,1222833
-150.17204522029584,78,1222911
-301.01046026062227,112,1223023
-230.8452159000117,88,1223111
-107.92697246959783,73,1223184
-363.3021890789085,88,1223272
-191.2423504731873,73,1223345
-340.98301161155297,114,1223459
-134.39571419616357,96,1223555
-103.62529218811297,74,1223629
-85.72275220306251,79,1223708
-78.29171513362908,62,1223770
-109.49336184621926,61,1223831
-200.29207589092283,94,1223925
-104.18866316517216,96,1224021
-332.82002713862516,109,1224130
-104.02624327720433,67,1224197
-410.72719331338067,79,1224276
-277.61404670671493,100,1224376
-91.22381986042497,100,1224476
-366.377972930862,101,1224577
-312.7688750412374,72,1224649
-112.98304053805485,65,1224714
-70.19709248678302,63,1224777
-155.07643645016555,119,1224896
-250.057962771362,74,1224970
-98.3348772613165,77,1225047
-94.44585438022379,65,1225112
-231.4522808827772,96,1225208
-116.5332655907268,90,1225298
-174.2745584061144,128,1225426
-89.02335245766491,96,1225522
-282.2225980138222,82,1225604
-197.80499199163734,92,1225696
-106.82974912287295,69,1225765
-203.95058491110112,103,1225868
-164.09333789527415,58,1225926
-127.93375074233556,75,1226001
-298.9088962297398,83,1226084
-547.0683428609756,82,1226166
-384.8028673767325,136,1226302
-105.27018050212843,74,1226376
-85.48675117296833,60,1226436
-119.43438815405199,94,1226530
-121.77311465946455,100,1226630
-176.49341308322846,90,1226720
-150.80575779614762,94,1226814
-161.89373708097597,117,1226931
-134.44508372335918,84,1227015
-131.54360698007687,81,1227096
-360.24623311629944,100,1227196
-268.4024642351222,85,1227281
-15.20465779054092,119,1227400
-111.04468720739156,87,1227487
-131.52948473506575,116,1227603
-122.8200976052173,78,1227681
-182.85874988693462,71,1227752
-275.25443833606494,89,1227841
-445.3913426725202,103,1227944
-149.8232346404228,76,1228020
-138.28982584441084,105,1228125
-123.77889084212123,71,1228196
-18.349709670882362,76,1228272
-308.79769985218957,130,1228402
-105.03662561144843,84,1228486
-61.742634497479145,81,1228567
-110.67355055234091,70,1228637
-122.66938688684894,89,1228726
-81.593109778546,112,1228838
-392.02324986615264,115,1228953
-132.55728064048202,104,1229057
-138.98286227366057,68,1229125
-260.2429515044645,116,1229241
-379.0954016268224,93,1229334
-83.00607865602456,69,1229403
-127.3802011543996,105,1229508
-123.27914155268967,78,1229586
-87.95075621702671,77,1229663
-102.55536225150206,89,1229752
-143.6662582887573,93,1229845
-114.85425894083626,150,1229995
-171.75359224924,93,1230088
-107.56316235629288,81,1230169
-218.34518594361757,105,1230274
-109.81438662859556,54,1230328
-164.52074654050432,106,1230434
-127.01843664156382,63,1230497
-137.53755405607643,108,1230605
-132.97281950009935,88,1230693
-114.22787297069038,82,1230775
-115.00073694943724,115,1230890
-205.94013745176312,77,1230967
-93.64549454367072,72,1231039
-241.3265182555759,87,1231126
-172.42253624110003,82,1231208
-131.08415625587912,111,1231319
-86.15216058463271,68,1231387
-91.89218644226791,101,1231488
-112.29123459245905,83,1231571
-384.2340137306491,90,1231661
-107.3310582034987,78,1231739
-324.32673986456786,91,1231830
-118.01921000327928,71,1231901
-91.16471646262517,84,1231985
-138.41228940380464,109,1232094
-240.84952118307473,103,1232197
-122.4654849439952,86,1232283
-122.00287315740714,103,1232386
-230.90247640162767,114,1232500
-64.65728702460733,65,1232565
-76.3593564014658,92,1232657
-129.3659539852028,95,1232752
-60.59054193817842,108,1232860
-135.76364448569595,65,1232925
-383.74105862258523,93,1233018
-271.98326845924305,88,1233106
-232.9258715902802,109,1233215
-110.27614156440832,81,1233296
-107.23444728806555,117,1233413
-163.79512260794124,68,1233481
-103.05405447579939,75,1233556
-274.164452091595,85,1233641
-80.47318343113693,121,1233762
-154.4211436012166,85,1233847
-144.23106015337765,96,1233943
-91.10467611576841,82,1234025
-359.57199457402834,93,1234118
-153.01003444291325,140,1234258
-211.25522242334324,79,1234337
-330.94821312308375,102,1234439
-71.5507046463782,81,1234520
-84.21548838915626,85,1234605
-126.5521896419736,109,1234714
-198.98347405465552,75,1234789
-112.03035114553046,70,1234859
-241.9260702450576,96,1234955
-81.54836880534715,59,1235014
-256.12412969200136,69,1235083
-238.68092125145154,66,1235149
-142.66765733717912,73,1235222
-217.82522500954755,90,1235312
-100.23049307880692,106,1235418
-252.18016064756358,124,1235542
-352.5524025743925,108,1235650
-366.62063049807784,115,1235765
-413.24069009324654,97,1235862
-346.09633698863195,85,1235947
-105.18905931785525,77,1236024
-132.15124900771104,135,1236159
-94.03033805210089,103,1236262
-82.6706091986236,88,1236350
-142.14534519951812,120,1236470
-247.76267910560097,86,1236556
-272.93026106527964,90,1236646
-96.77190915689634,63,1236709
-323.67786928727503,131,1236840
-50.02372813169431,72,1236912
-126.95500272771599,72,1236984
-79.76456921883056,70,1237054
-87.25866594742187,89,1237143
-237.58001519316474,102,1237245
-276.91175130373205,82,1237327
-88.61897061503778,114,1237441
-542.666721957708,100,1237541
-209.20205119843183,97,1237638
-122.52804489721693,73,1237711
-106.90981698007502,118,1237829
-107.51328599240061,84,1237913
-96.68644414225562,77,1237990
-314.6393919768731,108,1238098
-125.73667139388799,99,1238197
-125.26484460759536,90,1238287
-346.40851219935814,77,1238364
-262.3295394504233,80,1238444
-83.42349865780525,69,1238513
-95.66737396682157,68,1238581
-243.17571276866556,112,1238693
-326.3568872768469,101,1238794
-97.45096868891649,89,1238883
-426.61221952343146,109,1238992
-257.7773114889919,67,1239059
-85.44161630121825,112,1239171
-479.0504335269149,97,1239268
-259.6509984224483,104,1239372
-154.91897519438024,72,1239444
-141.73100871520813,95,1239539
-393.7680532344509,93,1239632
-90.66301405660315,99,1239731
-147.7201618796082,89,1239820
-241.46858258376818,86,1239906
-268.5823108708032,89,1239995
-283.52092819444977,138,1240133
-210.9324980142421,112,1240245
-129.79873514813346,71,1240316
-314.4748480063731,66,1240382
-94.06263164886533,69,1240451
-191.12411258496505,76,1240527
-455.0886265225108,93,1240620
-146.18678739340493,99,1240719
19.763705641316093,90,1240809
-129.4011036525556,122,1240931
-219.9581269688142,104,1241035
-85.1874039354906,67,1241102
-189.4542611758347,82,1241184
-145.0374140955509,105,1241289
-264.561500094577,118,1241407
-243.52903280833664,107,1241514
-108.99412898858111,112,1241626
-441.37619576097643,111,1241737
-308.0918309694797,115,1241852
-519.4466320992392,111,1241963
-424.96164813763556,89,1242052
-121.35660165815514,98,1242150
-118.78744382804695,103,1242253
-50.030847591809234,70,1242323
-354.1986009881041,95,1242418
-215.81711078886863,109,1242527
-89.1956797539199,95,1242622
-321.80868587490113,143,1242765
-265.83265342738287,78,1242843
-183.83552415554328,64,1242907
-61.87339578666031,64,1242971
-122.5948436545424,80,1243051
-156.20357950786445,116,1243167
-343.1392022036831,80,1243247
-126.68608155037248,78,1243325
-151.62226176871357,80,1243405
-203.6801729430527,80,1243485
-110.39432299470324,76,1243561
-59.13681393889199,59,1243620
-218.59603932678417,107,1243727
-139.2810414493939,62,1243789
-259.30989298462316,112,1243901
-25.17672358968376,111,1244012
-287.5147865479013,72,1244084
-177.1442851810014,93,1244177
-106.18565397690253,129,1244306
-67.67699842033082,96,1244402
-463.5967571403835,121,1244523
-207.87048499373196,84,1244607
-83.61779975801872,69,1244676
-85.6796072347066,69,1244745
-94.4875733086773,94,1244839
-122.75125024942047,90,1244929
-165.12822788042843,98,1245027
-97.9042878280577,64,1245091
-243.60637493469102,119,1245210
-159.34792792241922,92,1245302
-284.65165489021865,111,1245413
-138.20447806985442,122,1245535
-179.6581975664261,92,1245627
-223.3621962693689,111,1245738
-16.245065146277454,59,1245797
-222.79796080619312,89,1245886
-60.79223238831881,63,1245949
-202.4042963883018,91,1246040
-76.85105112324928,71,1246111
-171.3083518119052,96,1246207
-118.76881646267451,86,1246293
-210.95745814918303,110,1246403
-318.07154183136913,89,1246492
-98.37413048206047,66,1246558
-125.50227887305346,89,1246647
-303.96226482513123,96,1246743
-50.473305884627486,78,1246821
-164.57330215093975,72,1246893
-123.81699837299915,83,1246976
-85.55467752783997,79,1247055
-335.02309610192685,74,1247129
-84.26055971603319,73,1247202
-125.8587710173901,92,1247294
-25.49334893861443,63,1247357
-91.04733076874865,89,1247446
-140.83328108155362,99,1247545
-75.26535864429468,106,1247651
-73.06270735744069,83,1247734
-107.9023175802817,89,1247823
-121.18201679544939,103,1247926
-157.4037135181826,75,1248001
-129.6442544620516,106,1248107
-314.1629382698993,77,1248184
-279.4088122585064,90,1248274
-258.00381381479764,94,1248368
-182.31774155770302,70,1248438
-388.97593939174794,107,1248545
-246.18672699049932,81,1248626
-116.84883177302703,74,1248700
-64.66778250566789,68,1248768
-158.06904154071879,95,1248863
-77.36439625800274,118,1248981
-145.6631680904256,90,1249071
-247.948441213928,61,1249132
-63.24718915513533,65,1249197
-169.40290740541923,75,1249272
-88.20818855766166,61,1249333
-201.73470960145596,120,1249453
-119.45255280820996,79,1249532
-154.47364178164412,84,1249616
-212.36740999134298,121,1249737
-367.6543254080142,85,1249822
-227.91496133000413,115,1249937
-61.159827588437054,65,1250002
-147.15764026046855,57,1250059
-87.6935428185154,65,1250124
-343.96911474456454,104,1250228
-142.52513707007006,104,1250332
-238.96980572274776,120,1250452
-74.9510349489518,59,1250511
-110.83394208788033,83,1250594
-90.2103738915749,69,1250663
-309.6860613068667,98,1250761
-141.1284301897349,133,1250894
-324.876596948327,124,1251018
-219.02797627177867,97,1251115
-262.04976228702975,97,1251212
-147.1969938649446,78,1251290
-228.84408039823768,77,1251367
-97.69160461419617,98,1251465
-105.74057412251771,63,1251528
-582.1306780950737,90,1251618
-383.43858430855573,89,1251707
-282.7721064630491,85,1251792
-248.79538432906503,114,1251906
-209.19038870008612,69,1251975
-296.2155628675579,102,1252077
-102.22194849886533,72,1252149
-301.0786746356394,101,1252250
-145.2483156688374,82,1252332
-149.28355724586854,65,1252397
-22.025008904473452,121,1252518
-99.83670326647305,70,1252588
-195.40376880609352,82,1252670
-89.16017229956299,61,1252731
-108.93271188686289,80,1252811
-405.8252858938762,109,1252920
-53.329738553084425,64,1252984
-14.933899489896717,95,1253079
-252.7237065784566,83,1253162
-120.08456906149075,88,1253250
-64.0949196540191,67,1253317
-344.7381818273036,127,1253444
-116.71404395093921,96,1253540
-368.7905528044323,105,1253645
-109.76662973196754,94,1253739
-118.5166602677626,94,1253833
-182.82099310719116,113,1253946
-305.80484714238906,105,1254051
-100.34805089944246,89,1254140
-101.12106934881764,92,1254232
-151.17554236602862,61,1254293
-298.91673272683465,98,1254391
-119.78242372494665,109,1254500
-222.25987524447388,116,1254616
-191.11036294775363,105,1254721
-314.4992751013523,111,1254832
-162.0276836911714,83,1254915
-181.82675228769386,125,1255040
-352.90016600297395,103,1255143
-448.4734354836961,93,1255236
-107.33680579232283,71,1255307
-301.92371056034546,93,1255400
-56.91391044253055,130,1255530
-293.1219412395602,89,1255619
-106.88180661224295,112,1255731
-26.170966642680725,70,1255801
-114.80485370486448,75,1255876
-250.74437886452205,114,1255990
-71.73423417320417,104,1256094
-126.1109358759831,93,1256187
-267.59052357379386,114,1256301
-88.03853199983256,88,1256389
-171.6521052748923,91,1256480
-130.13456150167747,63,1256543
-162.16935560645288,102,1256645
-106.179983677345,151,1256796
46.29151446084319,92,1256888
-362.2124674741408,113,1257001
-104.37850666628073,70,1257071
-116.42481754912312,112,1257183
-192.10966420461392,99,1257282
-432.06579476375157,104,1257386
-205.50066162389896,127,1257513
-81.3445733131052,67,1257580
-151.17464896442783,73,1257653
-74.8969251559991,65,1257718
-344.89006299521475,95,1257813
-141.43143993533346,78,1257891
-183.32044112273348,91,1257982
-131.58434660834382,85,1258067
-225.0562265275905,92,1258159
-152.645288470101,71,1258230
-160.822101956969,75,1258305
-139.93003900646366,76,1258381
-231.52701804240456,73,1258454
-146.04433885077844,98,1258552
-419.4731850859314,101,1258653
-285.18178225960423,93,1258746
-104.14982324345775,77,1258823
-94.03465612357593,80,1258903
-161.94200196828473,111,1259014
-158.29271270826285,65,1259079
-58.689831463115155,82,1259161
-58.16493709412346,62,1259223
-108.15281512817995,117,1259340
-29.549787960176545,114,1259454
-146.14697637264982,113,1259567
-212.04316245226153,94,1259661
-108.38549708146681,72,1259733
-283.201556856358,67,1259800
-133.6104700204486,114,1259914
-435.43079163810444,97,1260011
-132.11725004642688,81,1260092
-579.7198278448275,119,1260211
-227.5307271969784,113,1260324
-128.96152623618246,83,1260407
-169.95081591487474,115,1260522
-117.6446155247663,76,1260598
-202.71475013321475,92,1260690
-132.66824643057163,87,1260777
-112.04915825571118,119,1260896
-198.83441548299498,101,1260997
-110.82793728400306,97,1261094
-140.82619227442967,68,1261162
-362.8220716598796,95,1261257
-176.8223752213537,75,1261332
-353.08441704942675,84,1261416
-284.56250811350844,98,1261514
-137.55215471643163,93,1261607
-120.90872823228894,80,1261687
-222.57558075396844,123,1261810
-104.51802644352809,67,1261877
-88.10683342824672,63,1261940
-109.65012105779797,86,1262026
-317.3882449354318,74,1262100
-201.79752818369394,115,1262215
-140.36041694767204,112,1262327
-285.52194302187144,103,1262430
-376.7321932095715,84,1262514
-234.84495882325004,82,1262596
-135.79614005025297,101,1262697
-116.4403445687759,78,1262775
-180.16172931389585,86,1262861
-122.25807857500197,96,1262957
-363.2183363977465,110,1263067
-99.39436266924832,90,1263157
-275.2797317772826,81,1263238
-322.81459691103566,69,1263307
-267.5219709712291,92,1263399
-109.44050204927916,63,1263462
-84.34375943281928,77,1263539
-121.33347966972724,69,1263608
-265.2949441656542,65,1263673
-331.35681614699035,110,1263783
-383.22658744685594,84,1263867
-136.8903102625908,66,1263933
-118.22233996457999,61,1263994
-160.21661247964335,68,1264062
-432.5049689883229,106,1264168
-302.5674010030417,103,1264271
-195.29964551659754,77,1264348
-79.8379031451234,65,1264413
-91.91844373884729,102,1264515
-308.8831620373232,127,1264642
-117.66242390586413,94,1264736
-131.90708101045547,86,1264822
-180.24508425327946,80,1264902
-331.3742365279128,95,1264997
-390.6698310168632,127,1265124
-113.65818129269456,77,1265201
-76.24293237309178,71,1265272
-266.68050623323063,80,1265352
-150.32418701810124,78,1265430
-87.09133498975518,105,1265535
-117.86519791292436,71,1265606
-376.90579306483295,85,1265691
-593.2376929294194,94,1265785
-275.84915813231294,119,1265904
-132.06738812404916,89,1265993
-325.2103118761944,109,1266102
-123.3090412189122,103,1266205
-122.31663974432928,77,1266282
-400.7248200561338,106,1266388
-12.317094837029458,93,1266481
-223.38170534521743,102,1266583
-477.3572156749271,81,1266664
-143.3210786733895,84,1266748
-95.93859468829041,118,1266866
-101.34812242324843,69,1266935
-249.89647366469472,137,1267072
-123.97574006154863,104,1267176
-322.5060933322261,130,1267306
-261.6714225545904,61,1267367
-84.60640354331954,71,1267438
-119.35053138066498,65,1267503
-148.96390907866922,72,1267575
-111.42330215594065,121,1267696
-107.39052727644807,83,1267779
-126.65657768945098,87,1267866
-130.5358582502705,82,1267948
-217.54922341937527,86,1268034
-168.55743960580645,64,1268098
-133.99791467295077,109,1268207
-257.2030393816068,137,1268344
-83.05280165050857,71,1268415
-72.92031792444904,83,1268498
-210.86307483028799,112,1268610
-321.5323262414771,78,1268688
-128.18400836143303,88,1268776
-223.47776002717274,97,1268873
-413.5181478934246,113,1268986
-148.8363439878778,115,1269101
-444.68622741102405,82,1269183
-116.2732580303262,95,1269278
-105.12066023960016,119,1269397
-128.31159950493821,109,1269506
16.47577292531018,112,1269618
-128.42888770572588,89,1269707
-313.8893790336572,85,1269792
-134.71567998051924,92,1269884
-110.69354446416966,77,1269961
-99.71854447248516,64,1270025
-385.76571153297954,95,1270120
-157.41442745428338,74,1270194
-67.75222331304893,72,1270266
-306.1650550695258,102,1270368
-99.78503275315053,86,1270454
-163.34472673804578,96,1270550
-124.72654978076459,102,1270652
-145.27161577243646,80,1270732
-400.2859449210217,112,1270844
-164.9511763561093,72,1270916
-33.797820511258635,68,1270984
