-54.069594700111836,68,68
-182.21421261090904,78,1271062
-228.12110551505322,91,1271153
-156.137298194499,67,1271220
-248.7088392971888,75,1271295
-135.00284214205445,93,1271388
-250.00358561507417,120,1271508
-141.54859809569302,102,1271610
-333.1357319579294,96,1271706
-170.54168820874656,99,1271805
-128.99853538647238,90,1271895
-52.7568782938183,70,1271965
-312.20252138563944,99,1272064
-110.87434900314966,97,1272161
-233.29537086027688,65,1272226
-248.2766302605221,100,1272326
-115.52216832999906,79,1272405
-213.78739097331595,86,1272491
-224.3195120268332,85,1272576
-117.9860141342491,64,1272640
-67.86513040267072,123,1272763
-140.4068638788362,77,1272840
-195.37325432082773,77,1272917
-85.78886511138721,100,1273017
-156.44785326201298,119,1273136
-102.54245755549233,85,1273221
-124.56631750267022,80,1273301
-236.67139406799637,73,1273374
-272.2032206100688,103,1273477
-90.27656038051458,79,1273556
-313.2251648298868,114,1273670
-132.4509542158101,87,1273757
-117.05486464157748,91,1273848
-229.02632472091616,109,1273957
-92.57145922762507,65,1274022
-136.98916225964933,92,1274114
-245.31064076385323,65,1274179
-96.80502916606409,88,1274267
-139.22550886914036,85,1274352
-85.51449434723952,61,1274413
-170.05123652621478,80,1274493
-69.94404363956914,86,1274579
-87.76833558102622,94,1274673
-103.06651374624089,117,1274790
-141.52801259437172,73,1274863
-228.5191128350745,80,1274943
-368.71539965307926,95,1275038
-188.19300114265081,64,1275102
-212.1437010491981,89,1275191
-250.3026823586186,105,1275296
-356.7290149842584,139,1275435
-101.32513597667726,96,1275531
-399.28117401563645,117,1275648
-65.84316599400192,63,1275711
-406.97012473561426,85,1275796
-125.57096741111181,107,1275903
-194.34264635945237,100,1276003
-92.98989986946765,87,1276090
-78.92947140066033,73,1276163
-161.25043842797945,109,1276272
-240.7829084547034,111,1276383
-110.80825095923707,119,1276502
-117.71399502514197,89,1276591
-78.43449589640055,126,1276717
-232.51752837898275,128,1276845
-145.68510626587891,63,1276908
-169.23327267444859,94,1277002
-56.46590624476537,61,1277063
-72.70707419280859,67,1277130
-148.7508446594465,66,1277196
-108.18072400338971,107,1277303
-363.50395998425114,90,1277393
-200.1218187951182,86,1277479
-117.60489137151978,119,1277598
-346.9396907758269,136,1277734
-114.46681161444792,72,1277806
-97.07175469108209,64,1277870
-125.19054598993307,67,1277937
-49.53163987842791,81,1278018
-85.71402587905052,78,1278096
-318.5889795752789,112,1278208
-298.81094439653987,95,1278303
-76.42126863906631,114,1278417
-236.52963635813802,73,1278490
-73.04611366884127,138,1278628
-184.8746671462277,76,1278704
-232.17822855105615,104,1278808
-202.83929635681653,102,1278910
-173.64305384019872,86,1278996
-407.91954479814194,104,1279100
-353.1068090623841,101,1279201
-143.88355231454608,89,1279290
-211.66052347136872,103,1279393
-257.5791084139736,107,1279500
-285.92916477200646,119,1279619
-232.85584041861864,127,1279746
-39.483611487623286,71,1279817
-132.08872623127877,73,1279890
-215.0002355858794,88,1279978
-349.7273146118638,98,1280076
-263.3711499811833,103,1280179
-150.06057595836876,138,1280317
-326.06378485427206,93,1280410
-145.7490656758319,134,1280544
-14.560035804955731,104,1280648
-160.5073210343287,66,1280714
-128.64364830613775,99,1280813
-106.61568788479445,65,1280878
-152.41455440253648,119,1280997
-312.7454857716428,115,1281112
-25.10580233137712,98,1281210
-151.84728156905203,106,1281316
-19.13584542612631,86,1281402
-151.37433493541948,100,1281502
-113.03577346331497,96,1281598
-247.2674008531107,91,1281689
-282.3539633842567,107,1281796
-93.4783071278923,105,1281901
-184.92462103185377,103,1282004
-212.46033833692712,132,1282136
-91.60816202060553,106,1282242
-126.57342522328543,100,1282342
-97.80574477643285,66,1282408
-146.85425115979803,127,1282535
-202.76103043585,96,1282631
-158.44960756293287,61,1282692
-244.07207695786775,79,1282771
-340.27026325515016,90,1282861
-109.32765156092776,63,1282924
-293.42828340407493,87,1283011
-209.3509473110432,121,1283132
-56.557315875762725,84,1283216
-135.99461665278136,62,1283278
-226.0312243847726,104,1283382
-239.60410954532443,93,1283475
-308.0557730395054,102,1283577
-300.09306142959235,104,1283681
-161.90577192391905,128,1283809
-43.79210757452684,93,1283902
-127.53487956434911,59,1283961
-124.50398981924656,102,1284063
-19.500072810141674,82,1284145
-231.15303261487676,80,1284225
-81.22795009131221,88,1284313
-180.27487779877035,79,1284392
-124.93559803089681,70,1284462
-215.34717653787123,82,1284544
-174.87823705007168,97,1284641
-139.2104023654332,118,1284759
-100.9286289391088,58,1284817
-83.09984462845976,78,1284895
-278.2631144323915,103,1284998
-108.60196836396904,65,1285063
-365.6592729556759,103,1285166
-114.71879803497055,112,1285278
-105.21790644990128,79,1285357
-42.72724710914379,93,1285450
-114.26798643275056,75,1285525
-129.92952104998892,61,1285586
-236.7109304687613,168,1285754
-108.08299976248966,83,1285837
-120.31648728772416,65,1285902
-60.58642728270667,99,1286001
-201.2328265044644,85,1286086
-141.39701561081114,80,1286166
-71.59525858953401,63,1286229
-266.4457413277752,89,1286318
-125.97067604119563,82,1286400
-127.55035402717925,60,1286460
-258.9411826199559,102,1286562
-189.91021557214435,73,1286635
-157.01938876348044,125,1286760
-299.2808028291946,76,1286836
-115.7585637435426,88,1286924
-218.10493013440976,80,1287004
-373.0940236911303,90,1287094
-98.44484206703406,83,1287177
-230.65362267681948,93,1287270
-325.5997880304376,98,1287368
-91.80385436638068,65,1287433
-105.64295380703271,76,1287509
-260.9109091461246,92,1287601
-144.9057467305285,121,1287722
-239.33476213564865,63,1287785
-181.96004116408568,99,1287884
-116.27639749592795,60,1287944
-125.8541613967962,99,1288043
-112.50143102601423,65,1288108
-34.21837412145949,68,1288176
-88.69570363986597,67,1288243
-185.73061160187692,69,1288312
29.550449448372405,61,1288373
-273.82572391591395,108,1288481
-23.22588936824711,104,1288585
-124.33123621675763,68,1288653
-94.7447755196341,54,1288707
-118.93618773089757,63,1288770
-134.24055644670258,85,1288855
19.148363575326826,99,1288954
-367.15805895343146,114,1289068
-192.26895373750847,97,1289165
-71.64601366389356,63,1289228
-270.19222319369817,68,1289296
-119.58908021115971,81,1289377
-129.18736950684183,82,1289459
-211.26204645965714,124,1289583
-217.83663230375507,111,1289694
-128.443725692905,78,1289772
-178.95352353259818,66,1289838
-228.42215318790275,81,1289919
-149.03484001897343,66,1289985
-111.78729685083248,109,1290094
-296.30388582134276,87,1290181
-3.3257635435401767,89,1290270
-248.7530132810911,96,1290366
-88.55987726917041,109,1290475
-230.7799889785138,73,1290548
-136.83485056601046,85,1290633
-306.64624122664367,91,1290724
-227.22741869000652,121,1290845
-11.072308378466118,79,1290924
-359.4095711718413,102,1291026
-54.89913996400833,73,1291099
-298.0377412979065,96,1291195
-151.28729039600734,92,1291287
-144.68637042741003,113,1291400
-131.83087101114978,124,1291524
-260.0161212650853,75,1291599
-353.3434853128459,95,1291694
-85.29613599834069,73,1291767
-105.78016496287107,108,1291875
-267.63232032452504,63,1291938
-120.9310858240217,72,1292010
-46.07298124796142,66,1292076
-304.90543786125016,101,1292177
-116.17783276859721,69,1292246
-89.75091900486251,67,1292313
-236.72793027115944,93,1292406
-91.02719353727247,103,1292509
-104.41341918685929,81,1292590
-344.1431748995693,92,1292682
-82.20151217000587,131,1292813
-233.40171864111775,77,1292890
-436.2438110088511,82,1292972
-68.395329573826,71,1293043
-93.19173864562467,86,1293129
-91.30704203124019,119,1293248
-136.23577021571057,115,1293363
-154.57387862358064,117,1293480
-119.40780603375485,77,1293557
-320.2248429104541,96,1293653
-93.44081395707846,67,1293720
-116.97527198491812,63,1293783
-85.49683499470706,133,1293916
-98.11087241667823,74,1293990
-168.39756140312068,76,1294066
-228.85777312828415,81,1294147
-199.29221547286386,85,1294232
-87.78414350506172,106,1294338
-95.70104902480567,75,1294413
-125.56020757695634,82,1294495
-409.0252128876728,96,1294591
-200.53108600439197,65,1294656
-95.46153773532906,83,1294739
-192.4489038463927,94,1294833
-153.61772242692598,68,1294901
-277.8027882236606,110,1295011
-120.68445932284624,70,1295081
-72.80002713578838,91,1295172
-109.94683959713059,66,1295238
-214.31265615408563,61,1295299
-122.0354892882414,76,1295375
-67.32614807956779,59,1295434
-239.4416263970666,65,1295499
-103.90100453243006,80,1295579
-186.1799043698622,92,1295671
-147.4009874145986,83,1295754
-129.89492625988657,75,1295829
-349.0084719309076,126,1295955
-81.74510608668061,61,1296016
-90.74834891252583,89,1296105
-368.64825045093,128,1296233
-123.47265165894082,71,1296304
-170.29021323620572,88,1296392
-136.09634019038165,96,1296488
-256.6909864589559,85,1296573
-89.29012871545066,71,1296644
-99.85316156312797,132,1296776
-144.56094258131225,102,1296878
-62.79956502033909,123,1297001
-397.5205821356943,94,1297095
-92.03029769387975,92,1297187
-63.783449514595276,78,1297265
-151.59625105415302,117,1297382
-330.6367124135621,113,1297495
-283.33245448435616,112,1297607
-405.5770217713721,99,1297706
-102.60434013076895,61,1297767
-136.76623180593742,117,1297884
-99.72295394383262,87,1297971
-311.3350946954187,130,1298101
-19.106939411016143,129,1298230
-101.39132570322504,69,1298299
-140.6290792018371,73,1298372
-93.89422337152774,91,1298463
-95.07115723378593,71,1298534
-87.64319411904603,74,1298608
-114.69956954063424,97,1298705
-163.601684921293,98,1298803
-133.74103026428816,65,1298868
-85.37375656820214,71,1298939
-328.07146182731685,120,1299059
-140.220335213149,107,1299166
-227.6727772929285,100,1299266
-96.78993267966312,117,1299383
-99.9851708279688,57,1299440
-117.38758647618702,97,1299537
-99.6260415210282,77,1299614
-188.72219175575137,111,1299725
-76.1718050558263,93,1299818
-262.6984215032878,85,1299903
-258.179098465705,99,1300002
-134.92589081040956,118,1300120
-133.02011502457583,119,1300239
-104.5705192549388,79,1300318
-85.98840398593792,56,1300374
-278.9286050626203,94,1300468
-80.6705562770157,104,1300572
-152.44565295276408,76,1300648
-352.6556589856788,123,1300771
-404.34966593083766,122,1300893
-227.83525705743992,103,1300996
-134.33738146033932,83,1301079
-418.42895981898835,99,1301178
-59.25981497101733,61,1301239
-454.3804869450431,78,1301317
-236.439678026807,95,1301412
-120.60868572660503,62,1301474
-105.88901208020538,101,1301575
48.79669922414848,76,1301651
-128.33235825349425,96,1301747
-38.97066623542344,78,1301825
-127.51277955353547,135,1301960
-7.728578113338941,82,1302042
-190.0545872120568,80,1302122
-183.41199479543803,96,1302218
-152.2424854441564,82,1302300
-59.238241271025686,110,1302410
-290.23253664436527,97,1302507
-435.66754028144743,89,1302596
-115.11023458184047,71,1302667
-378.9860634302323,106,1302773
-140.7085707637692,123,1302896
-382.4195046781191,90,1302986
-208.3456660551095,80,1303066
-84.22914274221027,69,1303135
-173.1546331940208,132,1303267
-205.9667444351196,96,1303363
-97.20380548596542,76,1303439
-92.70896515564313,96,1303535
-277.6136978196588,106,1303641
-272.7824799454679,79,1303720
-461.99157137718646,112,1303832
-461.5905088091757,102,1303934
-170.3301925429268,136,1304070
-105.05826941221775,69,1304139
-119.11102445316098,89,1304228
-148.09608193236872,79,1304307
-94.62294295467395,85,1304392
-188.7809894114223,90,1304482
-176.3436621323495,126,1304608
-144.1666751620902,86,1304694
-57.44902225155794,63,1304757
-342.10854795205944,109,1304866
-151.00836715980392,104,1304970
-177.6485835435272,83,1305053
-229.85470928527025,103,1305156
-335.18172413619754,85,1305241
-415.5362648672074,119,1305360
-187.26890433552933,100,1305460
-107.1188837383775,87,1305547
-47.96228958202249,122,1305669
-155.65970878851033,111,1305780
-168.27088713400636,76,1305856
-329.1307736162356,117,1305973
-386.02439526148993,97,1306070
-62.718514256455734,120,1306190
-82.50862076393577,112,1306302
-111.16780184825636,67,1306369
-371.7294397514667,91,1306460
-137.85538694683927,92,1306552
-246.42200007096417,119,1306671
-183.93022905168996,140,1306811
-160.2661182104369,102,1306913
-155.17381395548415,95,1307008
-363.5813339694186,122,1307130
-166.78616481559925,72,1307202
-307.9970884119391,124,1307326
-175.2991309966162,75,1307401
-110.26595229180379,80,1307481
-172.37760484222076,125,1307606
-405.8199292833659,122,1307728
-253.89711327176667,100,1307828
-68.87420387351587,102,1307930
-149.9334142657554,74,1308004
-111.93781115624166,62,1308066
-393.5924063807032,90,1308156
-152.60404055157204,65,1308221
-165.61334956685337,96,1308317
-351.15159307790975,100,1308417
-309.7750505657392,102,1308519
-216.3310031289232,118,1308637
-131.45155889866132,83,1308720
-164.0183810146159,59,1308779
-213.9593332638916,86,1308865
-127.09459297969454,72,1308937
-336.90813771096066,142,1309079
-309.2209774995375,83,1309162
-387.28637297444794,82,1309244
-125.91429600856573,98,1309342
-119.4554403126567,60,1309402
-124.85493331290283,111,1309513
-36.38521093952622,107,1309620
-406.05450389354064,83,1309703
-157.43857086135043,83,1309786
-99.68424786580324,68,1309854
-260.04439722443135,75,1309929
-319.9640633842814,100,1310029
-285.2114754596105,97,1310126
-105.30965708857485,64,1310190
-105.32592046445343,72,1310262
-173.73277272878514,90,1310352
-131.7486759019176,74,1310426
-136.13547531873104,67,1310493
-115.57581899651602,111,1310604
-57.75482331487858,70,1310674
-124.27434561206927,124,1310798
-268.48748807789195,97,1310895
-2.148334084867571,92,1310987
-73.08342236834278,94,1311081
-147.54424451952846,110,1311191
3.9496640933792833,72,1311263
-395.3385467574251,87,1311350
-75.78589911761681,70,1311420
-111.6269441549399,73,1311493
-175.1617246840101,80,1311573
-222.88952925616803,71,1311644
-144.01712462373584,108,1311752
-346.3207752578719,97,1311849
-171.15323990328545,77,1311926
-127.04470509001642,76,1312002
-328.8567021702662,115,1312117
-42.50886656001037,127,1312244
-110.85769931948423,82,1312326
-183.00008697611517,118,1312444
-147.1288531143957,97,1312541
-359.18980580430707,83,1312624
-194.98305953457583,74,1312698
-175.94780573405336,110,1312808
-100.44535417514331,90,1312898
-314.29342941121814,107,1313005
-58.15162253712077,80,1313085
-133.88198229114886,87,1313172
-122.10678732504623,83,1313255
-412.52149853055164,109,1313364
-225.60070806199684,86,1313450
-81.27541859122012,68,1313518
-174.33623398491022,76,1313594
-251.8819063149755,87,1313681
-81.33642345343283,68,1313749
-138.27447528020042,110,1313859
-96.48292991642501,84,1313943
-418.38755083200294,108,1314051
-117.58921163470549,60,1314111
-122.46254522161473,125,1314236
-137.37306372497008,112,1314348
-121.39072538688299,87,1314435
-501.8970151062109,128,1314563
-104.73262687789551,65,1314628
-344.89849288369555,123,1314751
-175.70984285479034,113,1314864
-139.18511293221408,100,1314964
-129.909668590485,80,1315044
-28.67668893450748,103,1315147
-81.79785192579769,73,1315220
-382.9614841544812,108,1315328
-91.64560557006553,66,1315394
-137.32036023355985,101,1315495
-335.5279501819482,94,1315589
-291.09466742858444,80,1315669
-374.00174252804857,109,1315778
-100.96833298464837,74,1315852
-406.6800885503171,95,1315947
-110.36994169750399,103,1316050
-112.52561159316781,95,1316145
-114.87656325915056,74,1316219
-278.61099211435544,81,1316300
-117.87445586628525,67,1316367
-78.76631092574551,103,1316470
-318.49573445280066,78,1316548
-182.12651211292575,101,1316649
-257.2440804856293,126,1316775
-355.395034458548,93,1316868
-126.17180052890528,86,1316954
-97.28661202132345,127,1317081
-126.24484404465268,77,1317158
-327.2043507417195,153,1317311
-121.46841955203604,60,1317371
-141.75450282647665,89,1317460
-101.67234549325163,72,1317532
-160.61764978636955,70,1317602
-152.51431920793794,112,1317714
-171.4870814977586,62,1317776
34.852800111390735,95,1317871
-106.56270181857472,113,1317984
-191.41221092044998,72,1318056
-120.41865962168406,76,1318132
-123.70418577533653,113,1318245
-148.42858177966593,67,1318312
-396.91822587194935,95,1318407
-588.4097940206764,118,1318525
-57.576160729796115,65,1318590
-426.7868634095125,111,1318701
-332.5123755223524,102,1318803
-234.6298724293204,102,1318905
-69.53868260432893,59,1318964
-293.35582063770005,65,1319029
-156.1352257776953,126,1319155
-148.17509714407998,115,1319270
-99.93674609490542,62,1319332
-340.96887352393844,93,1319425
-151.18834379965443,64,1319489
-278.3869624521065,84,1319573
-77.92409703962988,62,1319635
-88.44954681898028,97,1319732
-96.24202045866825,74,1319806
-126.7433803543208,82,1319888
-88.3673206176671,67,1319955
-87.48929219880884,106,1320061
-104.01547275605873,82,1320143
-116.29226510069984,74,1320217
-128.73905571327614,101,1320318
-285.3705612082226,118,1320436
-232.35371494685216,85,1320521
-151.49603115773368,56,1320577
-278.06006138114003,113,1320690
-79.58395836495393,74,1320764
-215.56905765417056,92,1320856
-317.3142382490786,98,1320954
-115.19733805981119,62,1321016
-73.80570670297462,128,1321144
-132.69049252568342,92,1321236
-63.23899698529667,76,1321312
-116.41759355376882,85,1321397
-189.4876201830984,81,1321478
-108.00958265610515,99,1321577
-206.61730393946723,98,1321675
-134.8544787839707,65,1321740
-493.1323947354537,115,1321855
-248.6280300394767,176,1322031
-381.68371465896206,113,1322144
-334.0640810455648,96,1322240
-128.9811968029794,81,1322321
-109.97430532495972,120,1322441
-247.35430970758344,123,1322564
-58.37693437097877,68,1322632
-213.5894506670333,111,1322743
-61.239332903864266,64,1322807
-113.07984973064372,101,1322908
-105.04291224749183,74,1322982
-126.62410524466293,102,1323084
-148.94427484158643,87,1323171
-452.8216822901837,86,1323257
-141.9149988662767,112,1323369
-110.32721480028461,87,1323456
-89.59513949058625,98,1323554
-37.22854162418311,78,1323632
-285.61330928522904,99,1323731
-117.5813927727278,85,1323816
-329.8979615195625,83,1323899
-200.0807898615045,73,1323972
8.420012151606798,92,1324064
-281.4987383504963,99,1324163
-281.95819248557575,101,1324264
-123.9282686411829,113,1324377
-150.46643587300312,114,1324491
-115.26480786592583,85,1324576
-228.5300315375629,92,1324668
-137.12183745923397,115,1324783
-81.72368428096557,93,1324876
-69.8968386158275,70,1324946
-104.32136145134513,102,1325048
-92.9894446227971,107,1325155
-132.57487145242948,94,1325249
-111.28916119894033,96,1325345
-474.29205379542776,84,1325429
-142.56461848735216,75,1325504
-273.1678003711496,109,1325613
-126.97594323357728,136,1325749
-167.1488875133573,83,1325832
-121.61922178298673,93,1325925
-161.55193602918382,84,1326009
-137.13643603349718,111,1326120
-373.9032209075569,126,1326246
-196.78334506342736,103,1326349
-68.3184462059598,77,1326426
-95.9694375923452,71,1326497
-271.3231342877916,68,1326565
-252.1549377894436,115,1326680
-193.0465120485286,71,1326751
-193.73548455285015,118,1326869
-138.89759953666484,87,1326956
-241.76297473768648,103,1327059
-103.04796158046683,89,1327148
-81.05513182251862,67,1327215
-134.74623269810547,106,1327321
-273.2477585869845,107,1327428
-210.30537257323468,75,1327503
-83.32114362072541,66,1327569
-195.94107687623415,77,1327646
-291.60510114545207,103,1327749
-94.02673574145444,118,1327867
-290.7762755885674,94,1327961
-235.56329991053087,114,1328075
-58.85590125920629,67,1328142
-347.2419106337304,94,1328236
-121.96768610086875,81,1328317
-227.59925755225606,92,1328409
-71.81310156920118,64,1328473
-121.8838379630391,73,1328546
-302.5258000193936,104,1328650
-120.45073746295454,121,1328771
-170.48527676136558,105,1328876
-128.05616703196245,113,1328989
-252.08980404616736,139,1329128
-238.49552832597809,109,1329237
-65.79236410630384,83,1329320
-199.0290366743011,83,1329403
-411.2910659776384,99,1329502
-119.3997961115212,93,1329595
-156.85707037160682,105,1329700
-158.4813006588405,93,1329793
-375.9258791141391,86,1329879
-259.1683230109443,95,1329974
-525.2105004853472,105,1330079
-249.07173031973718,97,1330176
-112.89473865747709,138,1330314
-211.45588957939708,64,1330378
-276.6405712785218,95,1330473
-127.59596757357441,87,1330560
-161.04127645748667,75,1330635
-122.2484397352973,103,1330738
-148.33669363545673,69,1330807
-141.6571127819996,81,1330888
-137.5990272747927,101,1330989
-167.8230383004137,80,1331069
-134.09330416883233,57,1331126
-356.866888551982,117,1331243
-83.20527432949322,71,1331314
-269.16892841044603,95,1331409
-148.37024929408489,111,1331520
-173.7463842891416,65,1331585
-432.7342360150377,107,1331692
-118.6721141645177,114,1331806
-170.53488783152497,90,1331896
-324.2543453895611,125,1332021
-100.3414337925374,64,1332085
-46.56940067908663,65,1332150
-62.669630919185934,65,1332215
-134.46872225201906,104,1332319
-81.00270320188807,140,1332459
-375.40422363834944,128,1332587
-326.2203005160783,114,1332701
-80.14322490445812,79,1332780
-337.53002509313836,94,1332874
-176.19756807036435,90,1332964
-328.41507290130016,107,1333071
-126.88713312269893,65,1333136
-228.14716271523122,103,1333239
-120.87160748220344,81,1333320
-233.3536184985854,116,1333436
43.4246795935008,74,1333510
-85.6004866671841,67,1333577
-67.04355026111688,114,1333691
-116.91766543450818,104,1333795
-174.62651387425916,70,1333865
-347.11594276915093,103,1333968
-328.33478754812916,85,1334053
-458.52947645212515,117,1334170
-204.4463042872746,93,1334263
-203.89207019599348,75,1334338
-163.68794145717675,102,1334440
-85.14599957502655,74,1334514
-166.04830462408498,98,1334612
-135.33138525210467,90,1334702
-181.4982585615735,79,1334781
-179.22243143687857,97,1334878
-83.27484638529415,79,1334957
-92.02427621259437,99,1335056
-319.63683241072204,84,1335140
-148.3430698510436,109,1335249
-289.7449670661216,112,1335361
-427.2901019121749,101,1335462
-81.48076809709862,57,1335519
-173.7594811633456,73,1335592
-202.335137957367,120,1335712
-117.48356554437089,100,1335812
-369.5353105745485,85,1335897
-108.77607648468295,81,1335978
-101.8265173606958,85,1336063
-82.92668251669056,70,1336133
-98.12365945806482,142,1336275
-137.54417467437042,113,1336388
-284.21242948988777,96,1336484
-197.07171735899004,117,1336601
-299.0650482714127,83,1336684
-219.58863820560165,90,1336774
-92.11254670190118,74,1336848
-102.44133864368557,63,1336911
-296.43615131702296,119,1337030
-383.2560774626823,92,1337122
-266.5185186154388,68,1337190
-77.14692713417853,95,1337285
-205.51028033985585,99,1337384
-181.1893448579844,77,1337461
-222.34529459492194,85,1337546
-106.23423601746583,98,1337644
-119.77379953264074,73,1337717
-107.92913666683468,65,1337782
-350.6244694563258,93,1337875
-594.0100482562284,123,1337998
-491.5551351608206,108,1338106
-267.06005423476796,118,1338224
-119.14976433146502,85,1338309
-143.59597309251393,90,1338399
-58.7185554743771,71,1338470
-212.0045318442868,94,1338564
-100.75524442289743,85,1338649
-72.2985631088615,62,1338711
-346.3832171730804,108,1338819
-163.76923278898784,66,1338885
-91.01960210405773,102,1338987
-102.80089312329002,98,1339085
-97.02786690846666,83,1339168
-85.45688421963958,65,1339233
-275.74701154022665,106,1339339
-221.81956331579931,103,1339442
-213.9312044797981,103,1339545
-238.82148063906777,92,1339637
-96.73838179999089,76,1339713
-162.33640170073903,76,1339789
-357.6739824711467,98,1339887
-166.22110558757555,62,1339949
-80.5556622563144,73,1340022
-147.68631365395956,125,1340147
-311.439484908528,117,1340264
-137.08474340082154,106,1340370
-253.8617516428008,81,1340451
-131.8218022994235,110,1340561
-149.3760129570761,128,1340689
-124.70020441984698,106,1340795
-209.38888883544723,79,1340874
-156.77225404900048,117,1340991
29.98608079229166,152,1341143
-246.6902499118887,105,1341248
-195.24362040849294,107,1341355
-144.22304991911187,73,1341428
-131.31106956935886,103,1341531
-102.40060703529782,83,1341614
-104.0395492907379,81,1341695
-369.41130114444553,104,1341799
-162.8205879338742,74,1341873
-96.94488161992174,86,1341959
-345.45015039413727,94,1342053
-141.8178992125729,104,1342157
-86.55761958313941,72,1342229
-101.47539196171776,64,1342293
-104.47213670712361,129,1342422
-82.1537830904435,70,1342492
-276.10479882909453,110,1342602
-107.8882722820445,75,1342677
-58.414795288376155,85,1342762
-111.82417778767632,107,1342869
-70.81169612142479,87,1342956
-72.78263487474794,81,1343037
-127.05349555380505,92,1343129
-426.46963890612557,119,1343248
-224.9587365679488,91,1343339
-376.75507227672,95,1343434
-295.23313694553735,99,1343533
-42.271142549029335,74,1343607
-355.0857121237921,90,1343697
-417.5942510691158,93,1343790
-117.26615063840863,79,1343869
-428.6540178942904,108,1343977
-104.13269678034119,132,1344109
-104.90322386689904,121,1344230
-167.06628006604325,95,1344325
-329.7219323990587,121,1344446
-121.13902697367564,94,1344540
-182.16359211939042,83,1344623
-248.15521770300873,121,1344744
-88.90900592143551,70,1344814
-112.58273618530363,92,1344906
-108.29080235816684,57,1344963
-9.405006657690933,120,1345083
-125.03948375320105,128,1345211
-121.41237217702616,83,1345294
53.23464214001023,1000,1346294
-213.27979485624408,128,1346422
-89.92500627163957,78,1346500
-125.0250780081019,145,1346645
-403.6019951877931,90,1346735
-92.54824058408195,63,1346798
-256.5372518471697,76,1346874
-198.3177822902108,74,1346948
-231.09046137883163,78,1347026
-78.69529757336747,73,1347099
-101.96863504340541,68,1347167
-291.16123596024676,86,1347253
-157.4671167446843,74,1347327
-88.80403187961093,141,1347468
-85.25749801507757,67,1347535
-98.23359192948102,73,1347608
-120.22185066525276,77,1347685
-151.21028579403708,77,1347762
-125.76594739200432,121,1347883
-414.2858352082459,109,1347992
-83.02709580601872,64,1348056
-393.470674639448,92,1348148
-157.22658715481575,69,1348217
-395.3793104315989,102,1348319
-104.84280439824695,64,1348383
-113.20677678379353,72,1348455
-74.71963880900937,104,1348559
-127.96525007725393,103,1348662
-415.57657364687543,90,1348752
-188.57646218631749,112,1348864
-111.51036224801271,83,1348947
-125.70402847659724,63,1349010
37.703285872055204,72,1349082
-544.1014550964743,128,1349210
-169.5573362232496,88,1349298
-110.81591904824187,79,1349377
-283.2571871208656,119,1349496
-153.67108169042226,77,1349573
-376.89960011090074,124,1349697
-261.856666666693,129,1349826
-191.93796409255611,110,1349936
-280.0254578836739,80,1350016
-28.43200950148379,101,1350117
-154.0825896902594,108,1350225
-317.06177128011205,138,1350363
-94.12226575319177,65,1350428
-124.21537967822445,78,1350506
-197.83409756254358,100,1350606
-68.2820567699824,70,1350676
-159.59778773335188,82,1350758
-241.36565124063864,108,1350866
-115.72087966366874,74,1350940
-102.88006003874582,71,1351011
-317.09811552010854,89,1351100
-371.7023597319535,97,1351197
-380.963134401444,137,1351334
-292.8760341866891,87,1351421
-374.67146299787885,100,1351521
-157.31636210768437,128,1351649
-170.57839604318045,97,1351746
-220.44621225442665,80,1351826
-81.242965905244,119,1351945
-338.3892461468502,65,1352010
-390.73590667285356,111,1352121
-282.00087893933124,104,1352225
-114.3566499089359,77,1352302
-115.74061392833032,75,1352377
-168.1695542053984,106,1352483
-97.8895830628186,120,1352603
-311.4345348859125,84,1352687
-185.3161987263715,92,1352779
-141.5150795058854,81,1352860
-490.85848222293157,112,1352972
-39.986836714968064,102,1353074
-145.6232785105505,124,1353198
-81.38379931360402,76,1353274
-114.62665010998758,97,1353371
-333.61008145354367,113,1353484
-86.03467144234084,94,1353578
-104.86407654748488,119,1353697
