-54.069594700111836,68,68
-251.10423343654585,111,1437713
-110.01004305158341,94,1437807
-100.06811720695625,83,1437890
-222.5439516080571,152,1438042
-378.02914902776325,103,1438145
-180.05142324170436,120,1438265
-206.6312000267419,70,1438335
-161.31618328462386,72,1438407
-81.06559850383262,62,1438469
-120.22577745696631,105,1438574
-244.63922158026585,103,1438677
-332.78872355524084,70,1438747
-96.8684675388971,75,1438822
-210.3709087895198,92,1438914
-136.02980411916428,136,1439050
-84.77308106445182,74,1439124
-397.2136333338665,106,1439230
-412.79966189419395,105,1439335
-363.9473665845768,90,1439425
-173.25074439025423,111,1439536
-67.78190205990197,71,1439607
-183.08196570632327,91,1439698
-104.04788562237967,70,1439768
-446.72846139748407,94,1439862
-275.0892410481802,111,1439973
-305.7970757330864,86,1440059
-79.16796371159957,80,1440139
-79.0515025607826,67,1440206
-153.47918569161556,131,1440337
-123.63743529660675,72,1440409
-137.15672194476906,71,1440480
-107.88184016748099,63,1440543
-107.77324768666513,109,1440652
-138.6718320327659,118,1440770
-434.19469768958425,100,1440870
-230.39102052728705,112,1440982
-54.62240167526245,128,1441110
-246.25319165997502,89,1441199
-280.3274413743378,76,1441275
-224.29658440312863,93,1441368
-449.2849781039416,133,1441501
-124.60181526703505,96,1441597
-234.1462636898995,85,1441682
-193.29690158001145,121,1441803
-91.82203007561617,73,1441876
-464.50599364829066,144,1442020
-101.8265798734808,84,1442104
-71.54373252523132,77,1442181
-297.0621770818568,131,1442312
-332.1839400830343,78,1442390
-155.49799969629186,77,1442467
-107.42046857949497,98,1442565
-84.54890855236874,71,1442636
-360.46294487787225,80,1442716
-250.66028689371134,101,1442817
-156.88315869293837,111,1442928
-64.67962840287129,69,1442997
-277.96225918637845,120,1443117
-101.55673156080951,67,1443184
-138.30668410450193,141,1443325
-286.65793513603353,93,1443418
-83.69279484480063,84,1443502
-96.75612058241308,105,1443607
-88.5193091598166,60,1443667
-338.0224318386659,87,1443754
-145.4026518283896,110,1443864
-314.38329070037025,99,1443963
-115.3801774399708,130,1444093
-154.3267203051161,93,1444186
-145.83858646980866,84,1444270
-442.0360282417728,99,1444369
-118.63165575421088,81,1444450
-267.99682232267287,104,1444554
-188.13413842997335,79,1444633
-114.14258238995939,87,1444720
-82.26004712255668,68,1444788
-94.01337970723272,62,1444850
-111.18491843847109,82,1444932
-239.92577362142555,113,1445045
-294.1987786474592,103,1445148
-118.62648135370875,73,1445221
-121.94359328948661,103,1445324
-221.4472282053751,81,1445405
-210.8908746542223,130,1445535
-190.13166958733385,64,1445599
-193.00273610290307,109,1445708
-238.4498141489162,110,1445818
-102.26799178583016,72,1445890
-215.73751088994507,126,1446016
-208.79318813955018,75,1446091
-259.09365966155985,103,1446194
-91.8526628695794,113,1446307
-103.85085107652277,84,1446391
-2.20594981709003,122,1446513
-265.695141999969,128,1446641
-256.3361155105857,87,1446728
-281.5908821425585,94,1446822
-255.2135078461868,78,1446900
-232.78206825576225,75,1446975
-86.48195806735038,109,1447084
-257.0066481929133,91,1447175
-229.1009948835153,82,1447257
-344.90982704426074,98,1447355
-178.58463882786407,135,1447490
-342.55607901346946,82,1447572
-56.07901826031416,61,1447633
-288.5209371008542,82,1447715
-71.91119244169235,119,1447834
-140.83302438358487,84,1447918
-124.20972856811743,71,1447989
-108.99076494235335,100,1448089
-120.72399900603006,90,1448179
-133.38285926493148,92,1448271
-89.75938436482572,71,1448342
-135.63149846400646,65,1448407
-125.8750586839309,63,1448470
-305.79329558095014,108,1448578
-44.759191877639324,114,1448692
-170.57134564284212,75,1448767
-136.9501452640381,101,1448868
-67.22955287040416,56,1448924
-373.26678040168747,127,1449051
-111.69962977298542,103,1449154
-340.43944293018,142,1449296
-247.64558984848446,101,1449397
-94.49175535635445,65,1449462
-15.05090261590405,127,1449589
-247.72364042670358,94,1449683
-138.64921886471276,60,1449743
-68.92669311275932,83,1449826
-286.81103089306805,108,1449934
-99.47096895127683,82,1450016
-97.37108185301089,79,1450095
-107.2656457246614,106,1450201
-252.1677173154042,74,1450275
-339.66090328367176,99,1450374
-244.865962265399,91,1450465
-293.8594842573133,105,1450570
-115.05034138776169,68,1450638
-92.69850790371466,87,1450725
-277.5117820863544,95,1450820
-122.33987415256453,95,1450915
-106.29690314268761,76,1450991
-173.49277721751653,88,1451079
-95.4685177329966,81,1451160
-79.06836883448955,113,1451273
-69.9882262618284,65,1451338
-318.2123499420454,86,1451424
-74.0255058661395,71,1451495
-177.43030835733563,99,1451594
-120.19793306488921,76,1451670
-123.23622444264257,61,1451731
-112.24450327107367,82,1451813
-87.50223841783739,73,1451886
-57.448202729198584,65,1451951
-133.24567119613954,121,1452072
-122.40642699591527,81,1452153
-210.1278288565897,103,1452256
-111.61553064716799,76,1452332
-255.91508939084358,98,1452430
-96.2095648102945,76,1452506
-129.10313489471034,105,1452611
-213.72681658197678,86,1452697
-42.16351730567371,87,1452784
-64.23590965332706,91,1452875
-95.56182737873024,57,1452932
-148.493943820639,102,1453034
-139.57913052262137,88,1453122
-450.9507651141598,114,1453236
-161.0672010205204,81,1453317
-221.70234895033752,68,1453385
-50.6222328151917,122,1453507
-239.0805475448418,101,1453608
-158.96058374961302,70,1453678
-281.717776246567,84,1453762
-79.98163694251062,60,1453822
-96.75613614501368,87,1453909
-224.2206172213416,68,1453977
-307.88642431134895,117,1454094
-61.62795862758636,62,1454156
-100.33418677019422,90,1454246
-90.4840389330951,86,1454332
-98.3976859215826,62,1454394
-159.306508024506,116,1454510
-383.6833346803319,119,1454629
-38.93025060234753,92,1454721
-148.50942442870726,96,1454817
-83.60382301714765,79,1454896
-184.32368170876703,123,1455019
-101.03379982787362,85,1455104
-192.15027471446206,95,1455199
-83.82556687530897,72,1455271
-528.4006568034624,110,1455381
-236.09914388660218,119,1455500
-89.47307997879874,75,1455575
-412.8321041504821,92,1455667
-104.13690451102238,77,1455744
-188.63164664149716,115,1455859
-108.4538364782169,145,1456004
-313.8859601534357,102,1456106
-241.90370350653086,114,1456220
-177.33622563089716,94,1456314
-138.9861283138999,98,1456412
-162.94717497723704,120,1456532
-327.1670745171916,84,1456616
-207.46097166675048,100,1456716
-84.15265314546461,95,1456811
-106.81085379372846,140,1456951
-186.07396280510073,91,1457042
-119.29902134046098,57,1457099
-123.0985754626354,74,1457173
-286.7722278894024,106,1457279
-188.29104088328364,115,1457394
-170.83113046130978,63,1457457
-90.26862542230162,56,1457513
-154.32367550052317,107,1457620
-457.5627026709856,110,1457730
-108.06588646103546,89,1457819
-102.18358417820389,79,1457898
-152.30577354513787,137,1458035
-123.86875507214343,80,1458115
-85.18251137955879,103,1458218
-169.58337667426827,101,1458319
-89.24166105088653,65,1458384
-100.38931938727417,80,1458464
-4.091869463761867,74,1458538
-131.5656524341618,106,1458644
9.139077554982748,63,1458707
-99.61396779572392,94,1458801
-142.76971147805455,119,1458920
-88.56166966309091,61,1458981
-92.88566224672942,62,1459043
-109.54033355830022,56,1459099
-377.3273905918649,72,1459171
-276.4970043521228,109,1459280
-80.16565248287492,108,1459388
-146.28694903026633,84,1459472
-73.71220616018687,72,1459544
-198.96768016563524,119,1459663
-107.51892668010892,97,1459760
-149.5863808292082,75,1459835
-98.96674403536086,67,1459902
-104.45571269853684,81,1459983
-180.64128925141762,104,1460087
-267.83576525525405,79,1460166
-286.13702341276087,121,1460287
-129.04688760241487,110,1460397
-57.43536674433783,75,1460472
-381.1956997533939,83,1460555
-91.05642335327519,76,1460631
-115.53719405956106,85,1460716
-100.82380433357149,90,1460806
-235.14744246040422,101,1460907
-148.10773325713063,66,1460973
-157.63129974743043,116,1461089
-191.0448951046901,134,1461223
-240.82780895503717,81,1461304
-262.38975580646763,81,1461385
-168.715695537467,99,1461484
-360.9008981057207,102,1461586
-274.53438750425875,90,1461676
-118.05302427372781,92,1461768
-301.5078123403725,149,1461917
-581.4070410977536,109,1462026
-102.2223942044245,75,1462101
-34.343751242511544,107,1462208
-64.99869505291025,79,1462287
-102.79171569051474,78,1462365
-172.6278017004404,76,1462441
-259.7591098073115,91,1462532
-47.58078718865806,126,1462658
-198.4358244746993,93,1462751
-458.2245227772751,89,1462840
-185.58709950186636,67,1462907
-167.1521490477333,74,1462981
-143.66494307565927,81,1463062
-199.39264178904898,68,1463130
-443.6102249637734,96,1463226
-275.68113907010115,92,1463318
-138.45567282910275,76,1463394
-357.76930254549745,100,1463494
-222.75065326236188,100,1463594
-208.5190110567993,71,1463665
-115.85905447961656,85,1463750
-204.37265058070454,100,1463850
-125.26819530534601,62,1463912
-174.4628963733159,107,1464019
-265.8901059531304,111,1464130
-79.84656276774598,80,1464210
-217.38642446490897,125,1464335
-90.6590962381786,68,1464403
-127.28430962622579,69,1464472
-89.31786278349182,76,1464548
-148.1526155685682,128,1464676
-162.85408059744995,106,1464782
-74.76402822460852,76,1464858
-130.70923112514603,109,1464967
-141.69001257147823,75,1465042
-315.7453486621365,110,1465152
-11.748032427004745,78,1465230
-67.4631365167504,85,1465315
-123.71980223896672,62,1465377
-110.81224053816325,84,1465461
-154.700876486296,69,1465530
-177.4182162522293,109,1465639
-75.51183949498096,61,1465700
-313.0021209404309,99,1465799
-103.5313271988428,66,1465865
8.988241209188757,126,1465991
-422.3569713944753,117,1466108
-144.65470066427855,105,1466213
-137.04062391163058,106,1466319
16.605668952761746,138,1466457
-295.63269006124926,108,1466565
-90.69569557139239,85,1466650
-56.26725707220678,97,1466747
20.742441871022635,138,1466885
-474.2490229230495,104,1466989
-441.8543803440196,85,1467074
-122.01431369245547,68,1467142
-79.43505040933121,64,1467206
-46.51276873078102,66,1467272
-347.6507758537822,145,1467417
-108.74185666557418,119,1467536
-119.8722670809569,81,1467617
-64.2901416076202,73,1467690
-81.74328319207825,61,1467751
-130.00699339608923,77,1467828
-50.460470841202394,59,1467887
-179.4692002405688,82,1467969
-361.15413975195634,113,1468082
-305.9509630545662,104,1468186
-346.1749141048326,89,1468275
-114.47045629161735,66,1468341
-13.86951579989234,123,1468464
-70.86735119205761,78,1468542
-392.848035175351,88,1468630
-137.4146720385287,81,1468711
-87.43151878264274,71,1468782
-313.72254289020555,68,1468850
-147.42816810804104,129,1468979
-146.0258134373288,136,1469115
-48.589058183324155,68,1469183
-315.9931879490542,120,1469303
-361.19125774770816,97,1469400
-101.13916355113531,70,1469470
-176.26788136243567,64,1469534
-127.41054213494431,82,1469616
-123.20274382226566,80,1469696
-327.57325327152074,91,1469787
-126.04238274200351,119,1469906
-84.99172369032556,75,1469981
-107.75741142437457,103,1470084
-287.2833954808176,111,1470195
-308.00935608202167,105,1470300
-129.17083747548782,82,1470382
-44.581119528151106,76,1470458
-66.70199465038965,77,1470535
-394.7803878464634,107,1470642
-403.69248398512036,87,1470729
-218.72256837980234,86,1470815
-124.08174576108756,64,1470879
-41.79939827661304,105,1470984
-266.86546469468067,118,1471102
-110.559036827886,138,1471240
-85.81989350456205,80,1471320
-111.98357659345017,94,1471414
-120.20823588811261,78,1471492
-190.2371629769031,77,1471569
-101.35603575452552,81,1471650
-302.5994619736599,118,1471768
-447.9294184350717,115,1471883
-117.4231028308891,97,1471980
-347.6631037448513,85,1472065
-48.017607568518244,128,1472193
-126.94293362329401,102,1472295
-308.1859765909766,108,1472403
-427.7446537306438,83,1472486
-118.22331195507542,67,1472553
-412.30233732927445,100,1472653
3.584982195101631,97,1472750
-471.03103746320755,94,1472844
-218.5775960013995,95,1472939
-211.86267074978758,76,1473015
-259.51923379989955,112,1473127
-499.289901669664,99,1473226
-6.72854608641039,122,1473348
-112.03398216261938,97,1473445
-97.6788773686704,93,1473538
7.347165411120969,97,1473635
-252.7906619625655,103,1473738
-109.0649413455354,109,1473847
-100.8662895142288,80,1473927
-458.50033236382467,98,1474025
-155.0334722618743,106,1474131
-224.04927928279636,95,1474226
-219.6622288058623,86,1474312
-354.428859513966,105,1474417
-81.74473753224753,63,1474480
-99.39578739327779,78,1474558
-83.21843904936293,70,1474628
-155.7350847614369,86,1474714
-151.4991346245151,106,1474820
-162.19471943767098,81,1474901
-84.50838144269646,90,1474991
-112.74564022976617,69,1475060
-327.8718020433298,108,1475168
-116.04134858151252,87,1475255
-613.2404456580166,120,1475375
-473.2075412801646,104,1475479
-178.67819341870927,86,1475565
-286.0712018348643,107,1475672
-447.7821730812754,104,1475776
-447.6429228173314,91,1475867
-5.798889273008825,91,1475958
-373.8524731869179,106,1476064
-113.93786916303489,104,1476168
-117.63005367047026,101,1476269
-157.62853910505697,84,1476353
-151.70916548992875,73,1476426
-106.53267540220529,68,1476494
-134.21700431422335,97,1476591
-242.2887634463667,107,1476698
-385.23599292400206,90,1476788
-215.18622946718222,124,1476912
-98.5772670886262,60,1476972
-103.23830406523824,72,1477044
-201.5629101511975,69,1477113
-245.97137291881273,82,1477195
-129.63617956333024,69,1477264
-480.52976728317253,111,1477375
-169.19137263897,65,1477440
-84.40870099847164,82,1477522
-327.2329446258161,101,1477623
-185.33678632791327,124,1477747
-124.84072191075526,108,1477855
-103.87303904135146,72,1477927
-112.6491029369336,70,1477997
-486.71151771527485,110,1478107
-141.84958311941443,102,1478209
-457.4750130460304,106,1478315
-138.0898390191103,123,1478438
-297.7817500654717,94,1478532
-149.5954579465982,82,1478614
-343.41263962615517,93,1478707
-276.2616543413269,98,1478805
-345.66219278759866,69,1478874
-347.0208870709412,104,1478978
-308.79706234223056,83,1479061
-92.5748636389482,83,1479144
-299.06823360129107,122,1479266
53.579478475968926,77,1479343
-136.15688503468692,73,1479416
-391.57342766334824,86,1479502
-159.28287729942633,73,1479575
-113.06608058694066,91,1479666
-74.19664789653082,70,1479736
-149.60485644090988,65,1479801
-119.87478403261518,65,1479866
-90.64248785628698,66,1479932
-178.09789500333443,78,1480010
-248.4248003740591,119,1480129
-91.76863360027046,111,1480240
-109.93304544037146,98,1480338
-153.01820249440073,93,1480431
-292.7251868231178,93,1480524
-99.28563396203234,135,1480659
-193.62930548049388,63,1480722
-420.02463572079466,114,1480836
-367.8448846646949,79,1480915
-72.30457429321878,75,1480990
-126.09044667634578,116,1481106
-538.3492143654016,112,1481218
-346.64389756518267,88,1481306
-219.01369387812233,66,1481372
-102.73442920095017,124,1481496
-271.87979369893844,96,1481592
-390.22265101971874,93,1481685
-171.0267295291895,143,1481828
-241.3081376599294,94,1481922
-175.15917645463793,121,1482043
-107.13495910276255,70,1482113
-81.11827263555382,59,1482172
-156.76837867869364,72,1482244
-74.7785666412666,69,1482313
-127.12420713377026,100,1482413
-126.56866254152189,104,1482517
-88.22934159416099,77,1482594
-113.73937991684664,106,1482700
-362.18580269268574,126,1482826
-89.00484002312822,76,1482902
-261.4522932108563,99,1483001
-93.43966245370046,66,1483067
-68.47386946408221,68,1483135
-332.09589629533144,106,1483241
-309.20492116872316,78,1483319
-102.4421742961578,80,1483399
-150.54303722697622,94,1483493
-391.9195077113931,131,1483624
-123.68934000359093,82,1483706
-113.09259427712081,74,1483780
-124.5793571129618,89,1483869
-163.28239558418755,116,1483985
-163.0631434289184,96,1484081
-100.95426586356913,91,1484172
-75.06758006750624,87,1484259
-338.8658614009695,105,1484364
-187.40813370666,123,1484487
-366.9106506435464,143,1484630
-128.87030420892188,77,1484707
-95.54175253969565,93,1484800
20.825967126607267,91,1484891
-219.18978559915942,103,1484994
-203.3058458750399,77,1485071
-232.01891123715495,85,1485156
-218.83249711517834,67,1485223
-124.47963196004368,88,1485311
-84.99503973874046,111,1485422
-103.21815237837157,103,1485525
-112.13574756378833,86,1485611
-171.17609845039408,116,1485727
-83.83037145095197,91,1485818
-296.66360609612946,82,1485900
-91.4669743469206,73,1485973
-124.15498707432323,88,1486061
-140.38247346783055,102,1486163
-375.50612782015173,129,1486292
-273.70701406815283,81,1486373
-185.63593772960826,110,1486483
-178.62862183137185,70,1486553
-78.53690858088588,60,1486613
-97.3033048016367,134,1486747
-139.4187970049902,101,1486848
-84.38322322082301,106,1486954
-312.5402864715004,88,1487042
-158.40622852065042,88,1487130
-169.02313515093638,108,1487238
-259.029823230602,82,1487320
-114.10879903474792,59,1487379
-516.4015082343756,130,1487509
-107.86213806151827,87,1487596
-117.2896470700444,116,1487712
-99.70521225840221,86,1487798
-293.54821153555315,91,1487889
-206.49655578285586,89,1487978
-85.90626418509291,65,1488043
-356.62112098321745,85,1488128
-323.3736995932329,104,1488232
-83.1474332772017,73,1488305
-142.2359094242614,89,1488394
-87.1168630754008,90,1488484
-416.92807844139355,101,1488585
-102.31966396890044,117,1488702
-50.986635448006936,77,1488779
-84.52173570823945,88,1488867
-195.891662239383,84,1488951
-130.15797030998715,94,1489045
-160.68213789494334,65,1489110
-404.84371999876686,86,1489196
-125.86654189646539,81,1489277
-98.13515424792523,81,1489358
-75.92170901399815,57,1489415
-352.1324124327677,84,1489499
-229.35508185397555,135,1489634
-150.20640527895773,61,1489695
-96.8931707612097,87,1489782
-172.82930449549326,107,1489889
-138.1880958451074,60,1489949
-386.06521090112943,91,1490040
-135.80109221402375,123,1490163
-134.77294895163695,111,1490274
-68.84016799004863,87,1490361
-146.39512727793908,65,1490426
-4.54555240695106,94,1490520
-192.3363436505648,93,1490613
-30.066528812389507,107,1490720
-206.3443237491192,104,1490824
-160.98469812911864,107,1490931
-456.4557103257777,107,1491038
-190.90666410671247,103,1491141
-89.93839166487722,112,1491253
-65.3160388781562,63,1491316
-112.1002348745023,93,1491409
-213.79686848129273,65,1491474
-396.37969020059796,120,1491594
-106.03163459656786,124,1491718
-156.6951133783645,109,1491827
-106.3707249420751,93,1491920
-385.7366004554618,89,1492009
-23.723760897983155,142,1492151
-232.53101997072253,110,1492261
-79.59410755266697,92,1492353
-176.30016380747765,119,1492472
-301.09261418811326,91,1492563
-55.479015111549145,69,1492632
-157.96900206678725,120,1492752
-166.13540682580634,92,1492844
-114.8704882861548,89,1492933
-155.32448155216719,59,1492992
-327.6360573597957,113,1493105
-383.1605371760521,90,1493195
-96.79603122158474,55,1493250
-366.2597207807246,105,1493355
-92.09022604247643,95,1493450
-448.8355084665832,123,1493573
-83.37654060410468,62,1493635
0.7215528421108957,104,1493739
-137.70331215799033,87,1493826
-135.50230959094287,86,1493912
-228.3581029656775,82,1493994
-134.28093140267535,77,1494071
-217.46349637490607,102,1494173
-36.22792347502499,89,1494262
-135.10838368490192,94,1494356
-117.8968726831609,90,1494446
-171.99984649401586,112,1494558
-273.77094700045757,120,1494678
-58.72083459430951,63,1494741
-323.4399349868444,98,1494839
-81.31751362144682,83,1494922
-55.85327341272928,96,1495018
-140.23979333304476,56,1495074
-70.90178243634395,68,1495142
-397.3611237842449,123,1495265
-136.7225928535612,84,1495349
-198.56000340003095,62,1495411
-204.4805972433623,57,1495468
-22.210226341566838,80,1495548
-81.84255899130216,59,1495607
-122.44604013836863,109,1495716
-197.7614764712638,117,1495833
-179.42669621159638,67,1495900
-152.71124102873296,134,1496034
-273.98437183717033,76,1496110
-125.25968059246333,92,1496202
-211.24344557303388,74,1496276
-80.59049979800517,86,1496362
-176.57891436719473,78,1496440
-84.41200443279406,61,1496501
-341.95272110648517,120,1496621
-84.52242897876053,78,1496699
-115.49374875233542,63,1496762
-63.70271776700491,65,1496827
-299.14999782983557,114,1496941
-366.84064554993245,107,1497048
-130.22177260136618,70,1497118
-89.9775253514916,74,1497192
-106.56713169101894,79,1497271
-513.0265431231036,112,1497383
-137.75726320415652,82,1497465
-262.18610133795295,101,1497566
-102.39609470923575,65,1497631
-200.58943987624164,92,1497723
-339.6986118142776,71,1497794
-75.548504705743,61,1497855
-184.97477150029303,78,1497933
-104.47239073196643,73,1498006
-195.00314807146316,85,1498091
-223.62442937818565,103,1498194
-166.8599536287694,88,1498282
-345.4204177463922,157,1498439
-86.14842122890812,93,1498532
-258.6886390672188,84,1498616
-96.22929927542287,78,1498694
-96.57601453964395,73,1498767
-576.2274384417265,99,1498866
-110.75712109241053,66,1498932
-314.31270579839133,112,1499044
-246.98225967736056,119,1499163
-413.8927164021889,104,1499267
-74.20888107007153,80,1499347
-325.4849542656157,109,1499456
-101.0184538154446,67,1499523
-297.5413700948412,92,1499615
-65.59266423584594,74,1499689
-338.02467667509393,82,1499771
-308.4902130419534,120,1499891
-167.99225720978512,77,1499968
-111.3736879274355,74,1500042
-302.17029636111346,106,1500148
-107.47672138465208,82,1500230
-153.9199154612644,74,1500304
-353.05661868418144,85,1500389
-95.24889002879723,107,1500496
-112.94049186660867,68,1500564
-215.70112881383517,92,1500656
-170.48792461070488,104,1500760
-296.3482283526438,72,1500832
-302.3528498030398,98,1500930
-360.17396046380895,100,1501030
-150.1852583900748,127,1501157
-67.11077528977181,65,1501222
-341.93043706865086,105,1501327
-154.964194396893,98,1501425
-235.7395075239856,100,1501525
-89.20197777239481,76,1501601
-128.85205971457412,127,1501728
-91.16300878784249,79,1501807
-103.33207401674794,70,1501877
-309.3738965522417,88,1501965
-172.21985877042533,82,1502047
-317.8503596994052,103,1502150
-230.01305611167118,64,1502214
-110.07583154995729,75,1502289
-193.70259492212563,93,1502382
-309.3157031008441,105,1502487
-141.64602944608652,106,1502593
-31.16219188945854,123,1502716
-276.9370792268378,121,1502837
-295.0073628920219,103,1502940
-454.8671408897439,93,1503033
-245.11079585190598,64,1503097
-106.68370996646328,59,1503156
-142.78196213915,100,1503256
-63.901355634923306,61,1503317
-107.66384518102312,81,1503398
-146.28967573504306,76,1503474
-191.2453257197544,123,1503597
-147.6875285741471,81,1503678
-200.44903331205825,76,1503754
-42.32026220728421,69,1503823
-132.79324995122334,105,1503928
-110.52943926166205,58,1503986
-356.55785964133946,105,1504091
-149.96961006052265,62,1504153
-139.2344120817822,114,1504267
-129.4661514880258,102,1504369
-260.43921004099235,81,1504450
-136.41208267175247,89,1504539
-121.54123138460815,101,1504640
-99.12713668320096,63,1504703
-232.16851636607282,102,1504805
-107.18494109032133,107,1504912
-310.5383435420753,109,1505021
50.46072664124165,82,1505103
-356.1484728068175,108,1505211
-308.3334032081718,96,1505307
-261.72076313558676,92,1505399
-139.34234434226912,74,1505473
-92.69866875585481,82,1505555
-113.37308141492443,74,1505629
-151.58267726817104,91,1505720
-112.02996953012398,106,1505826
-81.93055571838777,68,1505894
-124.28550846057003,103,1505997
-373.0539339009331,108,1506105
-344.2776685275493,118,1506223
-113.90294475274577,98,1506321
-196.59669537506468,78,1506399
-95.72104342457853,79,1506478
-251.1830784878554,110,1506588
-174.55447897438762,63,1506651
-140.78822521456505,101,1506752
-104.40338597572651,86,1506838
-82.78124838097384,79,1506917
-214.65617865098818,102,1507019
-159.69644789317886,77,1507096
-144.12346854871404,84,1507180
-345.6844832924445,107,1507287
-88.33248962105945,123,1507410
-154.418876830283,93,1507503
-172.07484329511257,112,1507615
-68.3619523580885,71,1507686
-134.5999107899412,92,1507778
-371.21892241988655,92,1507870
-52.651583185146556,71,1507941
-152.72560460358255,124,1508065
-182.2335075901505,108,1508173
-228.6032616537166,105,1508278
-118.725852600406,75,1508353
-122.25631966318551,69,1508422
-128.33364873099475,80,1508502
-422.18705676298464,123,1508625
-289.78578080901633,106,1508731
-167.91090787405386,128,1508859
-124.45615737712328,73,1508932
-293.29051300460617,78,1509010
-86.67531757261312,84,1509094
-315.3287820631905,96,1509190
-111.72622714702995,141,1509331
-117.91653524202886,103,1509434
-332.67942416347023,87,1509521
4.583326787201187,138,1509659
-150.3487106536645,70,1509729
-308.87198507093274,85,1509814
-388.97936930680993,83,1509897
-294.827831935256,95,1509992
-392.2774661295394,120,1510112
-263.09917711016067,108,1510220
-157.13928364394675,81,1510301
-99.9474424556063,131,1510432
-211.10450636781184,105,1510537
-75.30285875156324,64,1510601
-102.32456933088112,78,1510679
-214.01866142512705,135,1510814
-118.67666370481112,85,1510899
-109.35050758595548,90,1510989
-103.80208341437348,98,1511087
-113.97485503340621,110,1511197
-276.2319220838908,105,1511302
-94.99993838894511,129,1511431
-227.7986747200287,108,1511539
-217.4803557346723,85,1511624
-225.47925827784036,84,1511708
-22.328284015978866,93,1511801
-73.83777690555151,83,1511884
-282.81758173837954,95,1511979
-127.68492516439186,112,1512091
-316.39255033522886,97,1512188
-149.6872981190549,79,1512267
-88.09782424373566,90,1512357
-81.36563547124666,93,1512450
-114.10826239892721,98,1512548
-134.7498288120229,114,1512662
-296.92704611324444,129,1512791
-213.86350006823864,88,1512879
-148.62222796915685,85,1512964
-224.7268134307697,93,1513057
-196.50873631563184,69,1513126
-112.80038449709681,130,1513256
-79.94257693275978,65,1513321
-254.27135255980608,95,1513416
-329.7359687669855,119,1513535
-281.6443209650928,103,1513638
-148.2635140810995,84,1513722
-401.05502268276587,111,1513833
-130.21286213461065,117,1513950
-440.03804315746527,119,1514069
-149.05981091722668,94,1514163
-92.26666445485398,78,1514241
-105.14069313823505,70,1514311
-265.6095845360463,99,1514410
-111.32136909289149,71,1514481
-422.40364552681723,97,1514578
-157.40408276439922,65,1514643
-124.8091598979505,115,1514758
-133.31854561153037,71,1514829
-123.36430950846156,87,1514916
-41.09965992377748,92,1515008
-139.12527130332631,95,1515103
-111.67055056694183,73,1515176
63.4578383782208,1000,1516176
-131.9326479521344,62,1516238
-333.9965826864829,105,1516343
-248.66240006443923,81,1516424
-535.0791279014114,131,1516555
-386.47989025162536,101,1516656
-164.25978042994456,70,1516726
-108.50801699630676,62,1516788
-402.455140766357,124,1516912
-142.1819345536797,77,1516989
-78.37144061258864,60,1517049
-110.8057565262088,110,1517159
-378.97417727904383,135,1517294
-187.2931359617439,127,1517421
-126.7264728854495,109,1517530
-335.25737956072305,112,1517642
-455.2226603035062,99,1517741
-260.2130756651296,95,1517836
-125.04540819801592,106,1517942
-344.3204255817252,103,1518045
-61.645274852295,62,1518107
-85.58981382419032,105,1518212
-72.23450845845588,78,1518290
-88.15482278759254,75,1518365
-99.87096724089406,80,1518445
-119.97119871981042,71,1518516
-257.0921117141397,79,1518595
-108.66698895542625,121,1518716
-106.00033383726961,66,1518782
-167.87036887697042,151,1518933
-431.527033895878,112,1519045
-84.7419247930046,59,1519104
-20.287552056561253,79,1519183
-26.466899091651428,107,1519290
-67.55206884146065,66,1519356
-127.52043012931595,112,1519468
-93.95011071199487,105,1519573
-101.10968040211598,68,1519641
-305.85590417048047,108,1519749
-371.11578792902503,110,1519859
-350.2368262241886,95,1519954
-207.5826376241592,93,1520047
-373.81313925344705,135,1520182
-225.6915243968083,101,1520283
-126.3063673140121,96,1520379
-91.12576699319318,66,1520445
-304.3359747392585,92,1520537
