-54.069594700111836,68,68
-493.0939609525411,98,1520635
-206.52103817363417,68,1520703
-212.88358995508972,135,1520838
-244.28774922868834,102,1520940
-72.7674970004249,120,1521060
-202.025975128219,66,1521126
-329.95033009333514,143,1521269
-212.92019714561889,111,1521380
-251.4558956899198,80,1521460
-367.7160394450483,95,1521555
-173.45845109793743,113,1521668
-382.5526376860671,121,1521789
-536.6097308440158,96,1521885
-74.94263103640534,136,1522021
-185.50476665562417,101,1522122
-115.38323376414723,68,1522190
-170.79780790977196,72,1522262
-69.87003813834428,71,1522333
-138.075654449025,67,1522400
-213.96007615228666,99,1522499
-87.21205898836834,74,1522573
-388.9202015693197,134,1522707
-305.7284104600807,88,1522795
-164.45665691194114,126,1522921
-263.024778436701,100,1523021
-264.6878480818352,91,1523112
-63.01316652486336,77,1523189
-86.21383039860886,69,1523258
-329.1463888785904,73,1523331
-317.70029861921955,83,1523414
-261.72629186618025,88,1523502
-249.68267598057193,110,1523612
-241.70597535905267,68,1523680
-128.446847811908,109,1523789
-246.70539964538298,81,1523870
-161.63921285952873,64,1523934
-73.36245147725879,71,1524005
-230.78377812250812,82,1524087
-117.02345643219022,105,1524192
-219.48255103462344,103,1524295
-383.9914416829655,85,1524380
-322.38611048163204,98,1524478
-191.55223454093624,83,1524561
-476.2913933767105,127,1524688
-88.6256648568913,109,1524797
-162.06056417679972,73,1524870
-108.83004046496353,77,1524947
-113.06843100255678,98,1525045
-241.90919910420868,132,1525177
-105.6583116473691,67,1525244
-346.24453064721183,104,1525348
-71.03700464403582,110,1525458
-185.54902303061243,81,1525539
-409.6155942863485,113,1525652
-111.27376929328835,102,1525754
-83.3791900044358,79,1525833
-283.5785775739047,117,1525950
-164.14137767504312,71,1526021
-75.8452412423524,108,1526129
-122.79724868419379,136,1526265
-116.78386857961372,94,1526359
-305.505069819408,114,1526473
-239.3709236687674,103,1526576
-229.18828369745685,100,1526676
-235.34514050489724,115,1526791
-196.22409942708546,73,1526864
-141.91461338172553,69,1526933
-317.04916317666016,76,1527009
-352.2127769061695,119,1527128
-376.25241169568164,88,1527216
-418.6507217903721,87,1527303
-3.221089152773402,106,1527409
-149.36091159106252,104,1527513
-136.12805158735594,82,1527595
-78.3032339022801,71,1527666
-90.09262882077176,96,1527762
-291.97215350909767,95,1527857
-128.4551900215969,120,1527977
-269.48193406034267,116,1528093
-224.6909377711023,113,1528206
-157.68636110331198,62,1528268
-99.55747143155678,72,1528340
-46.46750545328793,89,1528429
-284.99948799658625,87,1528516
-34.83086216461297,97,1528613
-60.86186347578159,57,1528670
9.05636638406088,112,1528782
-146.2354612944266,83,1528865
-114.62900900492117,100,1528965
-82.39810127168917,112,1529077
-144.49896157001155,67,1529144
-186.81087819245485,107,1529251
-195.10227808783367,95,1529346
-335.3478072695673,80,1529426
-215.5879017862567,103,1529529
-321.49783663540654,131,1529660
-92.28946077061867,87,1529747
-191.43963006446364,136,1529883
-159.58556245342675,87,1529970
-203.24822650213997,109,1530079
-293.44284385004823,138,1530217
-96.37164484712656,82,1530299
-246.1796850945489,63,1530362
-152.7813865417786,78,1530440
-300.4482280187296,111,1530551
-65.75671698576822,64,1530615
-298.3025439281355,95,1530710
-171.22126129467935,82,1530792
-104.16777580924816,82,1530874
-79.66066464695555,87,1530961
-194.3899706716827,64,1531025
-75.2279196468435,70,1531095
-125.45412945003605,103,1531198
-140.02108255082055,93,1531291
-238.62279692853608,101,1531392
-35.824379204968736,100,1531492
-219.58287651213294,117,1531609
-137.13437258277338,105,1531714
-124.12285719572772,86,1531800
-88.41892710044871,58,1531858
-95.49825869856454,68,1531926
-306.5187604890165,102,1532028
-132.03676970797326,129,1532157
-147.58988517523068,110,1532267
-396.0774203064584,109,1532376
-133.29847239717498,70,1532446
-138.3374539518449,102,1532548
-401.28065420360105,91,1532639
-332.85027618341314,110,1532749
-241.51629114091,104,1532853
-318.55821783740623,109,1532962
-135.8460659351889,64,1533026
-97.43410480055039,100,1533126
-133.05099580356932,81,1533207
-244.63590042215787,150,1533357
-262.0923183138974,94,1533451
-91.0099097445035,79,1533530
-131.50886629006507,117,1533647
-216.40501637130228,78,1533725
-102.33006166036427,69,1533794
-20.54099391541864,120,1533914
-102.63354423291992,87,1534001
-474.4660265716124,94,1534095
-359.76536285561093,114,1534209
-191.0306170178286,111,1534320
-112.5942024864194,62,1534382
-30.03528694965692,98,1534480
-544.077928698563,109,1534589
-127.92274257216988,85,1534674
-57.30143566114711,61,1534735
-123.99356297780702,89,1534824
-101.92645800472305,86,1534910
-46.861160662887386,71,1534981
-41.90079236203213,100,1535081
-112.48872054172669,72,1535153
-124.00243098493596,93,1535246
-188.6301341628205,123,1535369
-80.3857144198674,85,1535454
-154.63306346566588,90,1535544
-117.50067440320245,88,1535632
-123.80239966608961,86,1535718
-171.8313596457603,96,1535814
-215.21816621379278,148,1535962
-124.92832107911539,75,1536037
-153.57237244148473,105,1536142
-125.62073625781409,87,1536229
-116.15728392986223,75,1536304
-159.9078556605847,79,1536383
-119.65941751076099,86,1536469
-128.0893257287248,72,1536541
-103.09437159918417,61,1536602
-143.82325813078182,95,1536697
-150.35105611703582,76,1536773
-44.09745218630131,99,1536872
-235.31276047574923,91,1536963
-101.77019231743682,65,1537028
-163.2473515910644,77,1537105
-116.3825265411248,91,1537196
-110.68456299639232,74,1537270
-132.81365965437138,98,1537368
-80.77401844755876,83,1537451
-236.08245256952884,75,1537526
-125.80098020859708,67,1537593
-192.78412768471983,65,1537658
-67.13832356415412,107,1537765
-109.04190310325019,92,1537857
-201.2793828891859,103,1537960
-389.91036347618746,85,1538045
-34.29131747369253,63,1538108
-287.82789707345546,87,1538195
-126.57601977182414,98,1538293
-93.29651706927568,84,1538377
-97.86442508110211,138,1538515
-366.58753369802196,108,1538623
-122.6186739432197,70,1538693
-339.06894100321085,118,1538811
-188.94074205798324,74,1538885
-171.5930152559431,116,1539001
-75.4357202847195,61,1539062
-32.0455870001166,65,1539127
-108.1941265096511,74,1539201
-68.57642059860629,67,1539268
-138.28320604816395,105,1539373
-97.2793659735521,75,1539448
-151.8500425757315,73,1539521
0.8477707111705541,95,1539616
-211.9780968159461,118,1539734
-421.03698840343867,123,1539857
-59.938661608060215,101,1539958
-251.5108503107817,115,1540073
-63.467616198172614,61,1540134
-82.58083691895894,133,1540267
-172.45251533343202,101,1540368
-316.8649172640547,88,1540456
-47.75644710690277,73,1540529
-115.36187228270012,71,1540600
-127.24819932842152,73,1540673
-101.7232805416867,73,1540746
-88.51447910279919,55,1540801
-343.91859169301114,108,1540909
-126.62266581612927,71,1540980
-323.58686690187994,100,1541080
-118.79033424722114,82,1541162
-152.27901587041623,88,1541250
-327.3157111535004,99,1541349
-54.53003674882642,126,1541475
-229.02098071227738,67,1541542
-99.02745031617661,122,1541664
-67.9391175286928,62,1541726
-453.794279007332,106,1541832
-55.4596388257835,71,1541903
-110.42737831103778,57,1541960
-441.2300353052813,134,1542094
-70.75583609330963,96,1542190
-243.19980871343523,80,1542270
-308.45458867833463,101,1542371
-97.90173279331793,110,1542481
-204.34652484954066,104,1542585
-128.35585796958358,112,1542697
-64.77314366345587,65,1542762
-170.15759035716968,86,1542848
-148.57292585687645,71,1542919
-263.3169726997794,116,1543035
-127.08384310290538,69,1543104
-144.4923345671642,83,1543187
-68.66616250505942,86,1543273
-97.12078239884454,81,1543354
-383.7687805118744,113,1543467
-139.55718549109034,99,1543566
19.650773772652826,71,1543637
-115.79822188800948,73,1543710
-4.480033687842337,83,1543793
-450.919652119628,126,1543919
2.8415510849455075,106,1544025
-365.0206254602479,119,1544144
-229.7315723852716,98,1544242
-161.32377333769603,85,1544327
-146.04253135096337,81,1544408
-59.01237270924471,103,1544511
-316.5821358327023,97,1544608
-141.66091013710533,80,1544688
-112.90422084029301,81,1544769
-297.10227029287535,101,1544870
-140.991410895775,102,1544972
-116.01841340689552,117,1545089
-83.95262640516044,69,1545158
-424.1347953295732,85,1545243
-357.3422222475609,96,1545339
-470.16961593425026,87,1545426
-384.5406616497092,104,1545530
-112.36405029487001,122,1545652
-235.77158762082465,98,1545750
-132.59604067926477,141,1545891
-188.57307581498964,102,1545993
-474.37471635610837,117,1546110
-187.865458801792,106,1546216
-107.27265191312732,139,1546355
-90.79467118208404,79,1546434
-58.455068056507,62,1546496
-363.1520633012982,82,1546578
-115.2105089964076,73,1546651
-88.69490102729432,70,1546721
-127.95577587895292,114,1546835
-307.3956708860612,97,1546932
-268.97380327521125,109,1547041
-107.75686782714314,158,1547199
-198.09227962151294,99,1547298
-48.405206586537844,66,1547364
-373.83073522235225,92,1547456
-105.52684323172366,92,1547548
-154.71511973602068,126,1547674
-100.38121902188895,76,1547750
-195.03693907887725,74,1547824
-198.99573342678764,116,1547940
-123.66490379299502,65,1548005
-94.44083982388005,64,1548069
-159.21576584606882,54,1548123
-59.51418169330988,78,1548201
-107.73504136197826,68,1548269
-87.79892309557687,70,1548339
-122.4167390833283,85,1548424
3.314966173488159,97,1548521
-194.92229072876356,123,1548644
-287.16492097693424,93,1548737
-184.51755222465397,70,1548807
-345.49590755558836,80,1548887
-69.8883918460817,106,1548993
-60.93830576423729,130,1549123
-69.40505292044466,90,1549213
-205.2722317610719,97,1549310
-194.42861335502954,126,1549436
-295.0568995741108,95,1549531
-99.53269779820154,68,1549599
-79.91475940684178,158,1549757
-224.4932674596148,96,1549853
-91.96784116107277,100,1549953
-144.83228453746017,97,1550050
-404.7648012687276,85,1550135
-464.2082766248817,98,1550233
-159.15110123116307,60,1550293
-422.11558546291565,112,1550405
-367.81823606169246,119,1550524
-216.25322781569474,113,1550637
-202.80369287599143,99,1550736
-120.52788237140821,92,1550828
-238.0094829711981,103,1550931
-301.6721065049511,106,1551037
-141.8277431645201,58,1551095
-114.74314477721474,78,1551173
-133.2764267696919,80,1551253
-288.4762929031416,124,1551377
-103.48519689356965,100,1551477
-368.04406303405335,81,1551558
-76.79847026685175,71,1551629
-129.99406297187727,65,1551694
-172.67230244387258,101,1551795
-124.41303031771895,94,1551889
-283.7088634971307,77,1551966
-294.7020419879191,93,1552059
-86.56715189792001,69,1552128
-241.55743648078717,100,1552228
-73.99444396000999,67,1552295
-94.58124371736511,78,1552373
-285.9722949813942,68,1552441
-178.82786592015017,69,1552510
-164.5795926225141,115,1552625
-260.4787620003727,89,1552714
-89.60196446352249,74,1552788
-176.57681747553892,81,1552869
-109.02450046277714,84,1552953
-181.86186024130947,101,1553054
-172.10791613721796,103,1553157
-187.07715693775847,71,1553228
-74.07623219097157,103,1553331
-212.33019106509497,82,1553413
-45.49897445884095,72,1553485
-229.4548248018253,120,1553605
-278.48515230104874,97,1553702
-523.0403459700028,96,1553798
-58.992438436853995,69,1553867
-71.03495142088089,61,1553928
-140.44655962714307,91,1554019
-118.80714710200581,111,1554130
-110.99836360476218,92,1554222
-161.51657119617772,85,1554307
-104.60365367724013,103,1554410
-111.34766452744672,78,1554488
-146.7101728588243,144,1554632
-115.99182492200279,68,1554700
-152.43773204586927,95,1554795
-64.27912210375116,76,1554871
-242.5791726838629,96,1554967
-396.550645255607,89,1555056
-122.98719644052653,131,1555187
-409.9816191427985,96,1555283
-114.8890128037816,137,1555420
-300.11540980912196,115,1555535
-192.57631543496404,95,1555630
-89.23346764239797,58,1555688
-328.70478746641174,109,1555797
-389.91216505522937,94,1555891
-116.90091046317251,120,1556011
-269.866153774023,123,1556134
-142.36358102620952,77,1556211
-243.48408309058692,89,1556300
-292.8983696802536,99,1556399
-228.51352018472184,126,1556525
-149.04842209153924,74,1556599
-289.5590699718249,99,1556698
-136.83868843906617,93,1556791
-40.319157186307564,70,1556861
-208.67597288700267,87,1556948
-370.12899883551205,98,1557046
-187.3259093391344,104,1557150
-210.14364166060417,93,1557243
-156.72316652852336,86,1557329
-114.2917032990772,118,1557447
-103.88448425955161,85,1557532
-89.01994913571203,72,1557604
-97.90462723199413,62,1557666
-99.22570732261208,87,1557753
-121.69751124581194,62,1557815
-94.32126205722105,68,1557883
-312.8981206988958,94,1557977
-104.68999038731116,72,1558049
-149.53256661735932,109,1558158
-124.19494094215771,102,1558260
-116.08693553441583,94,1558354
-103.6317473885206,58,1558412
-213.70734578668106,96,1558508
-171.66427702974858,115,1558623
-174.07377683454604,96,1558719
-111.87292060882044,73,1558792
-123.71091988651017,70,1558862
-108.47190521742455,97,1558959
-302.97740028027533,89,1559048
-162.5936623483293,126,1559174
-236.55071901455932,90,1559264
-269.7262370673494,147,1559411
-105.99616281928454,115,1559526
-148.10616417001594,97,1559623
-154.56223202068674,81,1559704
-120.27690348844882,70,1559774
-233.4470629946743,117,1559891
-225.22976919642042,60,1559951
-175.8763084225654,129,1560080
-313.8141131947941,103,1560183
-180.88458449617383,97,1560280
-177.47559613732852,102,1560382
-217.6652617792265,87,1560469
-524.9929450806508,82,1560551
-375.0622756608793,96,1560647
-133.20262378862043,80,1560727
-379.8863735065279,128,1560855
-144.42015315942132,116,1560971
-171.71531265266097,90,1561061
-126.29100392961574,95,1561156
-91.11384996231706,79,1561235
-215.07045208023055,81,1561316
-298.9051483574809,99,1561415
-83.05440968453597,69,1561484
-214.4309167759816,84,1561568
-143.26801789845476,111,1561679
-304.16436243917553,102,1561781
-298.5133102123232,80,1561861
-231.72079220990943,73,1561934
-395.01462877610606,132,1562066
-327.84075395985053,152,1562218
-63.30208897282223,67,1562285
-101.99827030744898,81,1562366
-91.49470140418919,73,1562439
-297.77506137783536,75,1562514
-97.69634952609418,93,1562607
-201.24423942249828,107,1562714
-215.41543222056325,73,1562787
-196.61457269550334,128,1562915
-199.46653963872004,89,1563004
-75.98865518698003,60,1563064
-164.30531741234287,87,1563151
-91.05116112246091,62,1563213
-214.01751999316917,81,1563294
-87.01033017789278,82,1563376
-298.04163524677836,72,1563448
-66.65434923004335,115,1563563
-138.38363046285772,56,1563619
-146.6343078066082,95,1563714
-103.13624951816037,64,1563778
-316.4671120076664,95,1563873
-133.79871461927766,61,1563934
-83.15206633582332,78,1564012
-112.43585982829178,86,1564098
-217.83003287042192,66,1564164
-412.3095342745839,122,1564286
-99.67516166171227,82,1564368
-544.6515702839057,118,1564486
-120.22692305207373,89,1564575
-87.02076713341134,64,1564639
-259.64128837302496,87,1564726
-465.36380685005605,98,1564824
-118.85922333495529,123,1564947
-130.39294541547724,92,1565039
-176.60963531033022,89,1565128
-376.01935920227095,92,1565220
-304.977950173122,110,1565330
-100.89978244167607,73,1565403
-313.8905618652405,115,1565518
-125.64421623196219,70,1565588
-83.49243587490248,67,1565655
-127.93090301197617,91,1565746
-440.224682178458,84,1565830
-130.52035559519638,64,1565894
-155.6452327154945,86,1565980
-107.45690597243463,122,1566102
-175.13491923910675,114,1566216
5.455761007277175,81,1566297
-547.9791109140203,103,1566400
-379.7938871250169,120,1566520
-83.37247127274794,61,1566581
-398.6581038523878,95,1566676
-210.1131333102649,116,1566792
-225.67484034601935,98,1566890
-81.70010540813773,64,1566954
-138.33698557355996,107,1567061
-224.8998329842052,65,1567126
-121.93916580827867,83,1567209
-311.49482071627244,113,1567322
-308.2429650377459,102,1567424
-43.57907666410833,91,1567515
-96.25129367437978,113,1567628
-248.7568034375133,115,1567743
-334.8883102009273,79,1567822
-126.31999333742851,82,1567904
-94.19671249294191,65,1567969
-306.47471629425877,64,1568033
-206.54605646766592,100,1568133
-300.86763406654154,87,1568220
-276.34789490896804,134,1568354
-83.84347952364142,82,1568436
-145.2091482491255,100,1568536
-119.71251206483313,81,1568617
-151.87848807318545,69,1568686
-111.02635816166284,77,1568763
-133.38799466755836,119,1568882
-98.97952840314127,75,1568957
-255.97234185454013,75,1569032
-192.3695123520344,115,1569147
-161.88522128217295,88,1569235
-91.20660793375575,96,1569331
-144.15555973027244,72,1569403
-188.0249494341802,92,1569495
-141.30336090683784,91,1569586
-104.17513794025774,113,1569699
-144.29596071738737,65,1569764
-276.03174479611266,99,1569863
-275.56093774868106,107,1569970
-104.19528438514233,106,1570076
-113.01674077228967,62,1570138
-289.1893341014353,90,1570228
-225.38640375270833,71,1570299
-233.1084229322456,97,1570396
-127.36634600148388,77,1570473
-75.3225572254796,74,1570547
-370.5821242018252,102,1570649
-127.89486206252988,103,1570752
-126.91251001057854,74,1570826
-99.57865149288351,71,1570897
-89.82852919631787,60,1570957
-102.87725767851921,70,1571027
-215.61011159071546,88,1571115
-110.37472223492766,93,1571208
-300.22938809639436,102,1571310
-288.98275753894086,87,1571397
-56.14216210299303,114,1571511
-240.53163107841084,105,1571616
-398.53707582364314,93,1571709
-253.59903971495146,102,1571811
-336.8692865605054,93,1571904
-383.6616067949408,93,1571997
-175.87991487891242,115,1572112
-334.27518174570855,80,1572192
-232.6861798069339,121,1572313
-141.98106377810944,75,1572388
-172.53039413970242,92,1572480
-112.63686975889985,106,1572586
-143.42483258533147,93,1572679
-73.15057185575361,78,1572757
-104.99531653664174,117,1572874
-64.24860728645822,78,1572952
-123.55267444195738,74,1573026
-112.9195011982636,81,1573107
-159.67128223658113,75,1573182
-135.05247303039738,90,1573272
-379.1945467862071,109,1573381
-102.8007972081768,99,1573480
-221.6938353505949,117,1573597
-95.32810492013239,62,1573659
-121.3937390619824,124,1573783
-69.40754057865348,88,1573871
-33.24103107394305,68,1573939
-205.78640926489334,116,1574055
-110.93104648150701,96,1574151
-133.9740197534379,61,1574212
-222.15901435522363,93,1574305
-185.99620815871597,121,1574426
-128.8362221249065,72,1574498
-102.5642244994621,84,1574582
-52.16813818587287,63,1574645
-296.75613126904653,75,1574720
-122.77084569551246,62,1574782
-128.54515207900064,76,1574858
-373.1427721467693,73,1574931
-116.16973258567319,114,1575045
-282.44534212016225,92,1575137
-45.865785889589475,122,1575259
-380.8438229490313,104,1575363
5.679699625683014,95,1575458
-123.91044209750223,61,1575519
-445.046956263327,107,1575626
-95.89842035989612,87,1575713
-226.19749990920212,91,1575804
-160.50870059992775,85,1575889
2.9015851548763294,97,1575986
-99.10472311515944,66,1576052
-21.441135010498783,85,1576137
-87.05564793908232,75,1576212
-190.57849624653943,91,1576303
-13.887060116078388,97,1576400
-156.77059749135373,83,1576483
-322.13535021366044,77,1576560
-267.434175503193,100,1576660
-393.03208283496036,90,1576750
-128.1175033725375,94,1576844
-107.3561909623861,79,1576923
-116.54797752791376,71,1576994
-127.517728026803,90,1577084
-116.47477963168205,72,1577156
-115.96386728920218,84,1577240
-379.15568788434257,93,1577333
-132.74041738760545,69,1577402
-86.71351541471465,70,1577472
-239.12365636047542,87,1577559
-152.2524347681214,114,1577673
-131.91415399984064,79,1577752
-280.7618093607705,103,1577855
5.676263874698918,145,1578000
-94.40635982243464,59,1578059
-424.89640086411765,87,1578146
-97.212191039189,62,1578208
-142.1069043828373,73,1578281
-111.77924732556919,96,1578377
-116.64994482525898,65,1578442
-120.87123242203842,88,1578530
-422.7671486290608,100,1578630
-62.14252278093602,67,1578697
-324.30725662275324,94,1578791
-298.46248682442547,95,1578886
-137.10338782659994,89,1578975
-155.4603715328995,121,1579096
-245.13288384412027,119,1579215
-291.1232173648289,99,1579314
-90.18918310427307,97,1579411
-299.12306285118837,107,1579518
-80.2122112355671,77,1579595
-101.37917803129815,88,1579683
-116.62730230381797,80,1579763
-178.2767843256205,97,1579860
-296.464122543255,116,1579976
-338.5663340740008,100,1580076
-221.63384198258925,67,1580143
-116.03315751911511,94,1580237
-185.99747847476516,124,1580361
-317.19598959431687,94,1580455
-104.62060205675736,95,1580550
-78.03096699817083,65,1580615
-43.145284164537884,66,1580681
-129.592274287468,95,1580776
-241.6207450704124,105,1580881
-176.4381468416971,104,1580985
-111.03796774057595,63,1581048
-231.87791124423268,82,1581130
-425.69436312063715,100,1581230
-138.82504106479448,84,1581314
-127.4459816465047,106,1581420
-94.7984416979975,63,1581483
-134.35253048548805,95,1581578
-115.11583382150391,109,1581687
-200.2436402353185,71,1581758
-307.63818428978436,97,1581855
-93.27918819536335,67,1581922
-124.72331673917981,55,1581977
-77.68214366154601,76,1582053
-455.7195008152991,120,1582173
-138.6730920799272,90,1582263
-94.80692919525896,61,1582324
-55.70139350212186,54,1582378
-89.8151425818689,75,1582453
-88.6810176447679,77,1582530
-169.3401311655338,130,1582660
-253.4431638298454,88,1582748
-329.1749705152511,100,1582848
-363.0453597099642,97,1582945
-110.65930974110165,95,1583040
-355.09138267325596,64,1583104
-141.1203888072877,70,1583174
-156.80304879189106,115,1583289
-124.69686508797656,81,1583370
-90.96647643019882,73,1583443
-145.55186138691016,89,1583532
-431.62270329078865,127,1583659
-513.2403682794959,124,1583783
-415.0520423602354,94,1583877
-107.32519921755446,87,1583964
-144.26780234496326,66,1584030
-103.44859804093385,76,1584106
-175.0199071652944,76,1584182
-222.11843229534134,60,1584242
-228.59781970396008,82,1584324
-140.78792820902066,101,1584425
-219.35282229120722,100,1584525
-234.59583445639402,121,1584646
-97.00834859828123,78,1584724
-114.7762285829802,68,1584792
-339.47663794384505,95,1584887
-92.02886358278442,111,1584998
-456.1057453429629,98,1585096
-96.30056472688852,64,1585160
-123.69582568885892,111,1585271
-233.04710812141337,146,1585417
-103.99778624201207,127,1585544
-73.95991413311494,77,1585621
-100.6074298681865,78,1585699
-380.7779295313984,81,1585780
-136.01397219933256,85,1585865
-366.5383633191748,81,1585946
-207.3437266147037,112,1586058
-372.6811442040962,116,1586174
-195.61186924879706,82,1586256
-519.4971562629917,108,1586364
-408.97891645582223,107,1586471
-76.85488334712208,119,1586590
-400.0320680586218,105,1586695
-215.47378853593455,86,1586781
-96.58225610581229,77,1586858
-173.2067911842188,62,1586920
-105.16824069155402,73,1586993
-187.82811002316186,103,1587096
-81.55830057725578,106,1587202
-508.67137574574707,104,1587306
-107.05863999533962,97,1587403
-141.1905795792627,103,1587506
-318.25863506635176,101,1587607
-153.80845810028256,84,1587691
-123.78408674024992,80,1587771
-108.75697937916829,80,1587851
-76.11788180148173,61,1587912
-123.14975136471608,95,1588007
-336.1041089799684,88,1588095
-87.24703395796021,59,1588154
-119.23606340252137,58,1588212
-121.4367238779966,97,1588309
-125.06825413431858,79,1588388
-78.31459297817266,72,1588460
-267.64174828726993,77,1588537
-155.0288635081114,64,1588601
-53.74799854346474,59,1588660
-133.6695418843453,67,1588727
-206.70835804889575,65,1588792
-130.35657820618655,100,1588892
-109.02359388060367,56,1588948
-206.78549084044636,86,1589034
-69.66210307353109,67,1589101
-313.61091399023246,104,1589205
-123.37970848968546,77,1589282
-218.50887243250997,105,1589387
-349.5886670497147,91,1589478
-104.54663499012702,65,1589543
-335.74067006497665,92,1589635
-296.32118791794767,73,1589708
-98.94159865751249,92,1589800
-381.8251923254207,110,1589910
-120.76924399973946,125,1590035
-133.25382356214453,120,1590155
-240.75497075604693,88,1590243
-220.70345726091654,126,1590369
-150.19615530596906,89,1590458
-116.90906640897997,86,1590544
-132.15685402651846,77,1590621
-112.1957214040419,80,1590701
-112.22914810491376,121,1590822
-116.58607134170765,64,1590886
-95.45567344048166,122,1591008
-324.0888004001773,130,1591138
-250.1453085131113,123,1591261
-97.12878548597406,90,1591351
-107.3172392315813,88,1591439
-102.11221985597217,65,1591504
-307.27130817712305,93,1591597
-395.40693032792416,133,1591730
-269.7494971928494,89,1591819
-44.56435119086039,62,1591881
-107.92236477521332,123,1592004
-122.88436527051513,121,1592125
-72.96990614269828,107,1592232
-315.18973627103514,108,1592340
-342.38562957782165,90,1592430
-39.37545963730096,74,1592504
-264.53672163160076,83,1592587
-103.34971451124036,58,1592645
-197.33261717065545,70,1592715
-383.9345243959382,98,1592813
-202.31676873928677,78,1592891
-127.46248750165634,98,1592989
-121.08388778740093,91,1593080
-131.25421706124027,100,1593180
-233.84652029609444,85,1593265
-235.03940131546497,74,1593339
-92.66748286945447,70,1593409
-225.94886891808676,86,1593495
-113.35542878728232,109,1593604
-91.09729396041246,66,1593670
-93.12775688308454,97,1593767
-317.8648194083944,95,1593862
-51.881735100383224,64,1593926
-177.52090451617175,82,1594008
-112.13361753366239,73,1594081
-65.85888314243086,66,1594147
-196.62128028100526,119,1594266
-89.7961164863639,70,1594336
-74.65144596096914,75,1594411
-58.95886131600099,78,1594489
-77.06073368692213,72,1594561
-253.24419208004718,103,1594664
-127.51704999895077,73,1594737
-91.05460305979479,62,1594799
-102.72395342024632,56,1594855
-55.278015498612675,71,1594926
-333.55976036661286,94,1595020
-101.1099974738458,69,1595089
-118.62639655419741,86,1595175
-151.15223430256745,102,1595277
-161.30340048366597,111,1595388
-82.17499500235807,72,1595460
-278.2288007749349,79,1595539
-106.20284743623264,83,1595622
-203.86491233087511,73,1595695
-101.13565551161432,72,1595767
-108.77379104131697,67,1595834
-149.8796984365626,87,1595921
-324.8293946580568,98,1596019
-99.81829412953716,81,1596100
-100.58559623020257,112,1596212
-148.81699229852228,63,1596275
-245.24568414884257,112,1596387
-299.14436593279595,135,1596522
-110.7661425382691,94,1596616
-44.68469367764929,95,1596711
-288.26143239588487,83,1596794
-139.12142408749168,91,1596885
-53.94525605532398,95,1596980
-247.57215294044695,107,1597087
-340.2066639722757,96,1597183
-185.87507854835053,132,1597315
-278.6490221831678,76,1597391
-186.61236944028906,120,1597511
-321.27546476139827,112,1597623
-317.49272210486185,91,1597714
-74.83436807411113,76,1597790
-87.8833774562935,67,1597857
-40.0179720785808,67,1597924
-223.19840480703994,101,1598025
-470.2193031626492,115,1598140
-139.48569618267516,67,1598207
-195.04270297106132,95,1598302
-116.71025569352554,96,1598398
-112.8526079744515,96,1598494
-329.36273824039796,83,1598577
1.1850039340956755,67,1598644
-207.07964126186891,63,1598707
-519.9822422893881,92,1598799
-156.0956731482308,68,1598867
-106.47342694097114,76,1598943
-203.3993487678485,153,1599096
-240.67521770026724,101,1599197
-99.80860555863224,89,1599286
-253.49888443663556,114,1599400
-209.5199078023399,97,1599497
-160.66561683743473,92,1599589
-71.74701264779839,59,1599648
-148.52648226417801,90,1599738
-184.18373548421772,109,1599847
-127.56192654109405,108,1599955
-252.130739293809,138,1600093
-74.15179896621927,64,1600157
-111.77360670478083,98,1600255
-19.99032300273825,132,1600387
-445.0343810446529,93,1600480
-149.7614379806148,126,1600606
-169.8130467684254,96,1600702
-170.90326144924006,113,1600815
-169.16172340674026,87,1600902
-292.66283677103354,122,1601024
-82.65037679945054,79,1601103
-113.8126056070693,96,1601199
-81.34771279995934,74,1601273
-130.78838484599052,79,1601352
-449.036223399222,94,1601446
-216.47897071767753,115,1601561
