-54.069594700111836,68,68
-320.9583291692783,101,1601662
-125.00686423894008,92,1601754
-127.91631098480903,70,1601824
-111.40912877397828,68,1601892
-78.5726224465965,86,1601978
-189.61605516996147,130,1602108
-98.3399116468126,109,1602217
-99.95617415864164,138,1602355
-290.4731398965207,85,1602440
-114.28399140355388,106,1602546
-82.51406809226397,110,1602656
-80.13776356076006,72,1602728
-118.37299270462725,100,1602828
-91.02672834416937,123,1602951
-486.76937490156286,120,1603071
-127.17788277876086,105,1603176
-121.8258596548442,63,1603239
-294.4794143388763,100,1603339
-80.56306745131057,68,1603407
-306.1677498692315,109,1603516
-327.5641089104495,86,1603602
-184.98092204579984,137,1603739
-106.87485611080172,74,1603813
-259.05910584136905,102,1603915
-235.79084711704022,104,1604019
-136.303895515659,67,1604086
-355.17645059175504,84,1604170
-441.64591449210604,130,1604300
-224.89275680632346,66,1604366
-160.98407556887685,75,1604441
-66.36644165845932,79,1604520
-132.04018465938094,91,1604611
-80.78269603643867,67,1604678
-136.330676145348,125,1604803
-122.42925519669635,72,1604875
-202.97289004400704,110,1604985
-208.4939488217042,67,1605052
-195.37281106840302,60,1605112
-296.3613764122367,132,1605244
-169.88691061577805,93,1605337
-123.96071692871696,98,1605435
-88.83693255437935,76,1605511
-120.45372604746466,108,1605619
-103.84011516857326,61,1605680
-59.30775265943525,100,1605780
-132.97953794299048,66,1605846
-101.61138111817348,95,1605941
-241.25928293165174,95,1606036
-402.041672061839,76,1606112
-170.16958369489794,65,1606177
-365.1871489859331,81,1606258
-105.44202698406107,81,1606339
-147.48717371859306,88,1606427
-287.11321629841314,94,1606521
-98.7489139463999,67,1606588
-376.2027550745416,126,1606714
-244.50013346676985,79,1606793
-112.68963693654075,114,1606907
-188.69080857144502,73,1606980
-260.4201053117929,82,1607062
-88.75515080928302,69,1607131
-96.05206784533611,58,1607189
-160.982961846509,80,1607269
-324.94356639329175,87,1607356
-170.55198404028374,125,1607481
-219.55935322468792,99,1607580
-116.54070100089636,113,1607693
-142.25457325277387,82,1607775
-100.13275270141288,75,1607850
-357.03058624996913,106,1607956
-184.33982178583722,86,1608042
-77.3538551380571,62,1608104
-81.46125161569411,99,1608203
-180.52924896958078,125,1608328
-106.50068641101387,83,1608411
-79.43228858468524,90,1608501
-324.638274001785,84,1608585
-140.54418150635044,72,1608657
-387.58246078222237,88,1608745
-319.3221554304314,124,1608869
-138.77641948780354,89,1608958
-384.13624352131484,106,1609064
-129.35309455932403,91,1609155
23.012342234170845,81,1609236
-89.27590538488795,83,1609319
-114.48013601975764,91,1609410
-127.61566920661792,83,1609493
-100.20656280113924,60,1609553
-120.56929971502908,142,1609695
-123.35327921524743,63,1609758
-93.43228009299439,92,1609850
-62.75628457851355,66,1609916
-57.03248960841842,68,1609984
-83.75356547200471,58,1610042
-4.929435056190826,80,1610122
-77.44815249800494,129,1610251
-326.6332205812569,109,1610360
-231.67826987610184,102,1610462
-74.39373893707463,84,1610546
-69.71313818223464,74,1610620
-329.33708171747367,76,1610696
-110.48617951483153,71,1610767
-80.88518401764642,67,1610834
-159.29103104288026,75,1610909
-333.84292801292673,88,1610997
-29.49072604031683,74,1611071
-334.32063599510275,103,1611174
-79.6975932291599,89,1611263
-255.70659092171,77,1611340
-401.11935337019065,102,1611442
-107.3783813774442,98,1611540
-131.09544473668285,83,1611623
-194.08732711798444,95,1611718
-97.41221498201931,78,1611796
-117.93218407724184,69,1611865
-243.1025121563583,109,1611974
-343.47724730225684,89,1612063
-94.09138204633352,97,1612160
-106.31465247490938,91,1612251
-86.50041503037397,75,1612326
-144.92364789193581,110,1612436
-117.3603620784846,71,1612507
-112.03282421517314,116,1612623
-104.07116079844178,94,1612717
-131.0942791537478,103,1612820
-83.59003947557446,70,1612890
-122.33752968514885,68,1612958
-82.46845832039648,87,1613045
-65.00733451249874,60,1613105
-325.7156662906507,134,1613239
-153.52456771942454,103,1613342
-125.19433332190974,103,1613445
-11.343097099380856,102,1613547
-378.28162979003616,76,1613623
-94.7751440217346,62,1613685
-103.63958724543058,107,1613792
3.6501473424230397,88,1613880
-113.59621079237324,65,1613945
-94.02930646860135,65,1614010
-69.14099982978212,56,1614066
-90.7278445064619,73,1614139
-230.47806986928464,118,1614257
-266.48248510133067,125,1614382
-310.9041676685781,85,1614467
-116.87922488716117,65,1614532
-402.0179354644701,111,1614643
-218.55745926857054,111,1614754
-254.76067065498856,97,1614851
-156.3853336681987,109,1614960
-67.6236849991678,78,1615038
-228.2260639999399,163,1615201
-82.8477867804656,70,1615271
-331.83949453970195,122,1615393
-121.35187600703199,104,1615497
-411.86298620683567,103,1615600
-68.1918483630709,74,1615674
-117.20600210229814,78,1615752
-88.18319883074193,68,1615820
-141.105989463531,61,1615881
-213.06122612629957,108,1615989
-183.94426399948782,111,1616100
-94.83866690758848,128,1616228
-94.5720575730477,63,1616291
-113.37902321529936,70,1616361
-99.5524256314259,66,1616427
-122.23621676375294,118,1616545
-252.4979623334439,74,1616619
-25.750727614591867,99,1616718
-98.69810417769672,82,1616800
-188.52321940459564,107,1616907
-442.4976377224835,79,1616986
-110.29074789205026,100,1617086
-283.12517058998924,103,1617189
-105.10161476082916,79,1617268
-249.78937457615513,99,1617367
-280.1639202793881,98,1617465
-84.19684172861824,68,1617533
-147.44912069650144,111,1617644
-56.43138078307264,82,1617726
-224.37473042995146,133,1617859
-125.60577935559563,104,1617963
-60.69029135459109,64,1618027
-188.38329798459375,65,1618092
-104.28920823975122,75,1618167
-34.205117424887234,111,1618278
-308.610912376951,100,1618378
-67.55723226163884,96,1618474
-105.30146454926093,82,1618556
-404.58875152967676,90,1618646
-127.62161867844546,81,1618727
-350.13623411309055,105,1618832
-108.36407702871016,87,1618919
-422.51976668479426,91,1619010
-264.33000834484596,97,1619107
-182.41592158097384,113,1619220
-368.5426104027752,100,1619320
-58.44186617403537,59,1619379
-257.4530222756205,125,1619504
-414.58827037672756,94,1619598
-125.44858941172899,68,1619666
-284.9439706359183,102,1619768
-331.16994586739327,114,1619882
-100.03349107480828,127,1620009
-306.5557958873227,106,1620115
-204.84062159611477,93,1620208
-96.07405199007653,83,1620291
-130.16495199137023,88,1620379
-234.37869917191495,122,1620501
-71.39218031992297,70,1620571
-193.26933564396944,121,1620692
-252.4790853539046,74,1620766
-314.0075296778431,89,1620855
-370.53012014231444,121,1620976
-129.6109570954428,66,1621042
-106.75441924585265,78,1621120
-101.09756203984789,65,1621185
-123.25998110392281,77,1621262
-86.56768593825089,87,1621349
-121.25148798922329,98,1621447
-404.3087844287069,112,1621559
-150.11662155175105,93,1621652
-285.6718584586319,76,1621728
-117.14237684236485,89,1621817
-116.52105439063627,115,1621932
-143.46368768530886,79,1622011
-97.36926604882443,85,1622096
-165.98225977423775,122,1622218
-378.75613155401527,89,1622307
-286.08311727224645,95,1622402
-89.21161294876836,99,1622501
-155.9682084962826,125,1622626
-201.48578288975372,91,1622717
-211.22016734138475,72,1622789
-277.6597185749961,96,1622885
-138.2850829385673,88,1622973
-94.16488667451185,62,1623035
-168.55784296779717,69,1623104
-44.98851568222325,84,1623188
-220.05809828698,83,1623271
-83.06568055860909,64,1623335
-13.906895521810256,128,1623463
-243.67219502964628,103,1623566
-584.4440292876076,107,1623673
-257.68240973626996,94,1623767
-143.44118048395737,107,1623874
-101.6266990334022,75,1623949
-123.00748287777628,85,1624034
-141.4191986167319,84,1624118
-159.56098345047945,112,1624230
-175.76959154368325,138,1624368
-300.2371561484538,99,1624467
-311.7086570726703,124,1624591
-105.63030079558533,73,1624664
-393.01382706120603,125,1624789
-170.00155475692372,78,1624867
-120.05520823439562,82,1624949
-157.90456971811375,76,1625025
-406.8868648381129,108,1625133
-102.58788070971816,98,1625231
-3.641850725271553,161,1625392
-178.28316546873538,118,1625510
-353.7642114717253,93,1625603
-139.38467182541106,67,1625670
-117.70716358502591,89,1625759
-238.57171805294652,92,1625851
-132.26033375882665,87,1625938
-114.81041282375924,95,1626033
-124.20509805492335,60,1626093
-157.1722915108104,114,1626207
-277.5675459491124,96,1626303
-319.7289201459837,102,1626405
-106.4661140390529,68,1626473
16.409438452516994,94,1626567
-114.0504540867931,137,1626704
-198.1189796673858,82,1626786
-509.3471034367676,112,1626898
-159.71976050346603,107,1627005
-67.04634710016369,66,1627071
-264.00389850759734,102,1627173
-101.53225557427847,70,1627243
-122.61402158127659,63,1627306
-57.69548344199701,61,1627367
-236.5142990994215,67,1627434
-363.1686725002266,101,1627535
-72.17013984244133,57,1627592
-150.0320813101246,106,1627698
-288.2881070094197,128,1627826
-189.60113164741597,103,1627929
-248.73644818740192,107,1628036
-377.8078192803551,86,1628122
-413.2913718337119,85,1628207
-140.87756822457845,91,1628298
-128.52105213292396,99,1628397
-111.36281806111333,107,1628504
-124.96079992086526,71,1628575
-293.6208737011371,93,1628668
-135.43208329539004,93,1628761
-131.39077656906863,85,1628846
14.234367844909372,108,1628954
-273.837208215723,93,1629047
-99.88120182161614,88,1629135
-12.91507062464288,98,1629233
-111.73639280897126,102,1629335
-31.848500914276173,132,1629467
-336.26550535678064,95,1629562
-375.24460202926974,93,1629655
-448.80465614922366,99,1629754
-172.85181101816897,84,1629838
-263.863935460128,114,1629952
-190.3063138496899,115,1630067
-319.4962689875233,106,1630173
-320.2145609801363,87,1630260
-343.6903158181843,109,1630369
-80.01223050550578,91,1630460
-113.03220628850397,91,1630551
-275.6947182156091,76,1630627
-29.756390531604012,133,1630760
-344.0801370206255,144,1630904
-10.06986692295591,107,1631011
-305.1251305905535,102,1631113
-99.37816479927434,86,1631199
-145.92073035197183,120,1631319
-109.07040766691344,69,1631388
-133.33603965423853,76,1631464
-93.205048071935,65,1631529
-131.87719864596653,68,1631597
-111.0923645514122,103,1631700
-162.8127064364845,62,1631762
-189.85944452989014,72,1631834
-147.71530841964665,67,1631901
-124.94322514211844,125,1632026
-203.7638941218782,66,1632092
-100.35416455676935,87,1632179
-126.32597656898193,73,1632252
-97.54785169245105,115,1632367
-97.20559125986495,83,1632450
-80.2428603164162,66,1632516
-393.9909412849284,95,1632611
-94.77241582505187,60,1632671
-157.19023316840313,123,1632794
-250.35577637211045,88,1632882
-141.96949809326435,77,1632959
-488.7457381555214,123,1633082
-112.21360477718902,82,1633164
-188.050513634069,124,1633288
-105.8634765727461,100,1633388
-226.63442883578452,90,1633478
-348.729148744437,123,1633601
-333.79089108426473,76,1633677
-303.82701430078123,84,1633761
-333.55378776397055,129,1633890
-280.987809658891,103,1633993
-109.65287843656142,96,1634089
-280.1229771755113,108,1634197
-321.5272253613148,108,1634305
-86.4185029484381,103,1634408
-94.27359047460672,62,1634470
-89.67399452641843,85,1634555
-32.679886156796755,105,1634660
-161.11506770000793,110,1634770
-94.15798860094019,65,1634835
-65.16680986784331,114,1634949
-194.74142782602905,54,1635003
-130.4868471053904,99,1635102
-150.65767609895187,73,1635175
-139.89443473364014,104,1635279
-55.848686788091,63,1635342
-361.75335556780453,94,1635436
-227.38040719728355,76,1635512
-297.95154672002053,91,1635603
-182.27607302888796,55,1635658
-300.75890343441586,124,1635782
-144.04932793486887,119,1635901
-324.769226221136,90,1635991
-105.05188507991632,66,1636057
-328.48451628598286,105,1636162
-223.98226851810932,105,1636267
2.7291461656303397,74,1636341
-82.27466476589149,61,1636402
-193.60572322728646,111,1636513
-89.72960274537704,74,1636587
-116.05935928334296,94,1636681
-308.49746673304145,100,1636781
-290.7983345912654,84,1636865
-202.97465811001342,101,1636966
-194.30958372793182,86,1637052
-81.37170267170505,58,1637110
-127.10607431563442,71,1637181
-244.747629955521,96,1637277
-370.0628240301689,89,1637366
-92.62247606124818,76,1637442
-473.59004010707196,107,1637549
-163.9679042508389,90,1637639
-154.70138293029117,82,1637721
-107.07585378523174,101,1637822
-129.21002258750627,78,1637900
-41.434027724150184,106,1638006
-61.722175310444925,69,1638075
-452.96758720753417,107,1638182
-131.4820868720184,83,1638265
-169.32623980498755,91,1638356
-369.0825718579584,111,1638467
-127.35676839881666,81,1638548
-130.0819319110973,127,1638675
-167.69224784605655,92,1638767
-98.15000649959292,68,1638835
-237.6920674688093,101,1638936
-201.35225004865612,89,1639025
-189.34814227319947,65,1639090
-113.37709948768875,101,1639191
-149.63913288791122,100,1639291
-170.9090377915929,59,1639350
-61.2248423323322,81,1639431
-60.1055175297029,64,1639495
-121.20120385011805,69,1639564
-390.8719504324125,87,1639651
-192.35729824432917,71,1639722
-404.6505592350843,86,1639808
-118.1191580245916,70,1639878
-133.96286977634188,81,1639959
-255.11494624320494,112,1640071
-121.32404382852006,106,1640177
-500.68750234433577,96,1640273
-95.23842525175405,71,1640344
-403.0475598274049,87,1640431
-303.2551099442438,124,1640555
-179.0838769764958,116,1640671
-388.70216138023363,70,1640741
-108.64454606253507,74,1640815
-122.38401837885642,85,1640900
-98.59092585196996,60,1640960
-95.55587353216303,85,1641045
-243.98065263471725,90,1641135
-180.86502943287093,87,1641222
-302.7707165104399,109,1641331
-275.02649964946346,97,1641428
-104.26630739368636,83,1641511
-325.7772365976617,125,1641636
-125.91749246000501,134,1641770
-338.7732117182462,118,1641888
-189.8725991037582,99,1641987
-390.719354486953,96,1642083
-215.97246614067603,60,1642143
-320.6419103276632,111,1642254
-82.99058113222567,92,1642346
-223.67055801627293,122,1642468
-283.9992347829256,73,1642541
-102.74808018268274,125,1642666
-116.18320552996167,109,1642775
-96.23517069877016,82,1642857
-159.15622225691232,95,1642952
-289.7840180773679,94,1643046
-119.86713064632518,97,1643143
-342.47813612357766,85,1643228
-68.35189178700168,69,1643297
-129.28357792405393,80,1643377
-130.35534891729213,93,1643470
-306.0144869659378,111,1643581
5.416160326944748,131,1643712
-51.53782065618973,68,1643780
-138.2747345833941,61,1643841
-167.64583113306185,55,1643896
-228.39084051656016,126,1644022
-136.72743304975506,94,1644116
-336.1150857868978,105,1644221
-95.5213940770008,125,1644346
-97.22965026022229,63,1644409
-276.26602590173167,100,1644509
-217.48600833578524,75,1644584
-264.05697228388544,117,1644701
-184.9169730507735,66,1644767
-152.3165074501685,105,1644872
-350.82927113546236,104,1644976
-472.7125946265046,81,1645057
-295.1357932731448,74,1645131
-288.5449102431635,100,1645231
-231.23871632546542,103,1645334
-116.97581413671831,87,1645421
-150.24563770134088,65,1645486
-87.49517300601315,72,1645558
20.00405080307185,108,1645666
-146.01745702351897,76,1645742
-31.841900953700446,72,1645814
-422.98641859541164,86,1645900
-304.0037103472549,133,1646033
-181.11335826177051,61,1646094
-124.2619427551274,120,1646214
-186.07689152145647,104,1646318
-49.65542247639539,103,1646421
-340.49383258800174,89,1646510
-79.97517559957694,56,1646566
-108.58451163969204,114,1646680
-85.82471834379811,68,1646748
-118.06025577180431,91,1646839
-224.57006582317777,98,1646937
-85.58808351363307,88,1647025
-261.1017495355216,148,1647173
-163.88749213389494,113,1647286
-142.4398283375215,60,1647346
-71.4293495500281,58,1647404
-68.2964337491841,102,1647506
-370.94847941117814,113,1647619
-248.29140063116444,89,1647708
-120.15698489495688,97,1647805
-123.88092272659938,86,1647891
-210.77102400810645,93,1647984
-154.2753910903724,69,1648053
-156.83831780826972,100,1648153
-106.14592050403087,124,1648277
-126.15536007914682,115,1648392
-108.7794240368859,96,1648488
-327.6306499281726,106,1648594
-266.72441383775885,97,1648691
-140.71393268330428,128,1648819
-136.35879342745378,105,1648924
-375.87020742501437,84,1649008
-296.4608869160793,103,1649111
-342.4616740273792,87,1649198
-87.43722820435656,121,1649319
-450.6677003431685,95,1649414
-350.4072155654425,122,1649536
-131.84560224042963,63,1649599
-128.99011202928594,110,1649709
-277.4256786560685,88,1649797
-166.29110602124166,74,1649871
-138.74589966744765,81,1649952
-113.37500666108258,91,1650043
-312.4875785157945,110,1650153
-292.61223454455103,83,1650236
-95.74568174619824,114,1650350
-112.50603917100696,98,1650448
-108.43267441836294,87,1650535
-331.28647898540373,70,1650605
-152.8986398573988,66,1650671
-202.32476259424428,98,1650769
-228.88098616271898,121,1650890
-529.2052401282675,91,1650981
-112.15963260154064,68,1651049
-103.9983219716326,81,1651130
-298.2765612062059,108,1651238
-113.82669862510583,96,1651334
-343.7346275683269,122,1651456
-136.16106396208227,84,1651540
-145.7639368999871,105,1651645
-104.57851207003996,106,1651751
-48.37703976002672,73,1651824
-110.52235087891528,136,1651960
-214.54020025885984,85,1652045
-356.73958491765734,119,1652164
-117.50729983320437,103,1652267
-109.06326868400906,85,1652352
-184.6315771264753,69,1652421
-143.72797815541907,120,1652541
-322.88841544630543,75,1652616
-254.33168026962733,77,1652693
-99.0894011483004,62,1652755
-74.69117703241191,75,1652830
-196.04745257666673,96,1652926
-363.4475732283502,87,1653013
-67.41301893532909,70,1653083
-110.5764568422796,71,1653154
-336.14561294748574,133,1653287
-94.30332933518419,79,1653366
-116.09885012854602,66,1653432
-246.65233369856094,92,1653524
-265.78554695684716,116,1653640
-297.6552277770438,101,1653741
-94.3661311810933,55,1653796
-276.5154928134158,111,1653907
-129.0149747682035,95,1654002
-313.2524974775528,110,1654112
-502.61775662340244,102,1654214
-149.1830723328171,82,1654296
-354.69232608720745,102,1654398
-133.310695989185,98,1654496
-126.5904500573333,107,1654603
-134.28846293246755,87,1654690
-79.33361274700476,77,1654767
-291.4652937875735,75,1654842
-103.22244500776625,73,1654915
-150.1887002689755,77,1654992
-222.3900891381748,99,1655091
-456.8747980181347,82,1655173
-76.89382470663878,70,1655243
-202.51641854173417,95,1655338
-125.52088674981988,83,1655421
-308.24632760895645,96,1655517
-462.2751925509682,85,1655602
-106.35297983987238,87,1655689
-146.33065009651364,91,1655780
-231.3126452077091,105,1655885
-336.3376325588457,119,1656004
-94.71033920751202,71,1656075
-124.8675570422108,110,1656185
-154.47065674130468,114,1656299
-101.1513198493138,77,1656376
-201.47897204299449,91,1656467
-104.23229084212585,73,1656540
-89.64486792061695,72,1656612
-198.85122737002163,83,1656695
-132.95087114503826,104,1656799
-182.397415655629,63,1656862
-163.902304764561,118,1656980
-76.36917561410272,81,1657061
-5.553928678889989,143,1657204
-153.53099253529837,70,1657274
-89.44535147989617,127,1657401
-307.27188206687276,102,1657503
-330.8995381595121,103,1657606
-92.39555460386723,88,1657694
-232.82304505837476,86,1657780
-202.4254129102345,91,1657871
-92.50551868962039,103,1657974
-272.5342565865201,118,1658092
-89.1052367783645,76,1658168
-362.74640743093283,114,1658282
-169.32590974412832,90,1658372
-313.3648527949988,122,1658494
-164.33553362597536,73,1658567
-191.7908973152467,103,1658670
-66.73828168266866,65,1658735
-253.29462334401777,117,1658852
-299.5777996869467,118,1658970
-213.3900350928904,99,1659069
-130.13101886525448,61,1659130
-106.74139558531428,70,1659200
-142.89788423496668,63,1659263
-103.06876662579728,68,1659331
-339.6357956523468,109,1659440
-52.97993991636212,130,1659570
-76.84215611775373,74,1659644
-113.3618027330015,83,1659727
-355.51168309811703,96,1659823
-70.92598955036782,81,1659904
-173.7518422400037,112,1660016
-296.95846602394056,99,1660115
-104.44893472078893,117,1660232
-337.7662336241201,84,1660316
-56.4813099198018,129,1660445
-234.39081451393392,150,1660595
-237.51993752882686,109,1660704
-409.03516391122486,100,1660804
-200.77310688298894,104,1660908
-65.6681170976099,64,1660972
-73.25983835541172,116,1661088
-234.85801741649135,118,1661206
-167.69301985072042,87,1661293
-358.2974552545591,98,1661391
-93.62049185595367,78,1661469
-166.372136943652,72,1661541
-110.07552694326064,73,1661614
-120.45295064966729,71,1661685
-263.5009262989503,86,1661771
-205.11711808354198,116,1661887
-276.75956117781703,94,1661981
-125.19221774344871,77,1662058
-179.60995296658604,122,1662180
-264.41304413632713,94,1662274
-106.78993269912016,71,1662345
-71.85004153611338,81,1662426
-130.00646693800832,78,1662504
-81.15163321783817,69,1662573
-317.83307412940815,98,1662671
-338.6065492251876,96,1662767
-380.41785927453714,107,1662874
-111.25787683926083,84,1662958
-231.7772288716852,118,1663076
-76.59148491189765,68,1663144
-435.3404629645552,108,1663252
-118.26564255931997,94,1663346
-341.0044020754138,105,1663451
-311.76881562504684,97,1663548
-114.95925170785765,82,1663630
-130.1740033916212,102,1663732
-172.04306202880738,103,1663835
53.80752617211405,91,1663926
-259.61079622805227,78,1664004
-83.50045356672283,60,1664064
-94.36601156788754,92,1664156
-187.21925481449642,88,1664244
-213.45341976080852,97,1664341
-191.58406481597729,129,1664470
-386.6447886673336,87,1664557
-280.82932679351836,102,1664659
-255.7284096541208,74,1664733
-551.6065888180776,80,1664813
-379.57168998274585,95,1664908
-103.23236346742812,72,1664980
-123.15157689061144,78,1665058
-125.33534591169004,95,1665153
-156.33918982995658,82,1665235
-356.98616919382647,102,1665337
-322.91409804057866,100,1665437
-290.63869811868244,85,1665522
-143.18827257754523,101,1665623
-100.27932322927855,66,1665689
-16.438113845978165,70,1665759
-97.48336888358094,83,1665842
-122.3924830489442,64,1665906
-150.35615298383925,109,1666015
-84.59007034645767,61,1666076
-372.760691782603,99,1666175
-295.0888421242496,102,1666277
-289.65109422419926,77,1666354
-199.47401293087833,71,1666425
-6.228667863506317,61,1666486
-160.9112206034884,139,1666625
-132.95643700475475,85,1666710
-8.142605271246865,107,1666817
-52.66928675759185,101,1666918
-526.2719673607999,130,1667048
-138.60240681701794,66,1667114
-133.88488296313375,88,1667202
-101.75145392774212,73,1667275
-127.19093955174996,107,1667382
-280.93215119082936,99,1667481
-92.55210350079986,64,1667545
-132.94594569658585,106,1667651
-147.23598884250126,99,1667750
-266.78106741868623,83,1667833
-88.66462651486778,58,1667891
-67.3438515502683,79,1667970
-91.41778245346202,89,1668059
-270.6111388323163,66,1668125
-220.60904225489568,96,1668221
-96.32465349992454,64,1668285
-142.4693633775239,61,1668346
2.47394268273608,164,1668510
-376.70673287756085,112,1668622
-157.72406895143752,112,1668734
-422.99773676591946,118,1668852
-375.7264945990217,103,1668955
-127.31368089308954,121,1669076
-121.83048441010017,146,1669222
7.498807371207775,105,1669327
-242.98885990137714,79,1669406
-93.77168358507004,65,1669471
-126.27095083145794,66,1669537
-96.94794678352596,73,1669610
-292.86364501110916,105,1669715
-67.43924052654106,60,1669775
-260.98907742423296,129,1669904
-104.71740925984938,85,1669989
-372.1984489812887,94,1670083
-268.9732551105452,89,1670172
-102.98478073214179,100,1670272
-310.410594080357,138,1670410
-458.93815832468584,130,1670540
-121.04156997670684,85,1670625
-100.65071059501169,84,1670709
-206.89519786736076,74,1670783
-394.59329013779995,112,1670895
-247.36438901876008,115,1671010
-107.85831011098158,110,1671120
-377.3920725990701,109,1671229
-184.87714867636163,98,1671327
-115.57497051727158,56,1671383
-35.99044495293634,90,1671473
-445.2753595431112,97,1671570
-254.65765650444376,107,1671677
-174.27636897081732,74,1671751
-238.1059809269639,104,1671855
-149.83620926867064,90,1671945
-244.17718123740335,94,1672039
-391.9697243184846,100,1672139
-261.6972739025207,81,1672220
-317.81241551311666,136,1672356
-211.19004472361118,65,1672421
-104.27385818640123,82,1672503
-109.6419551589997,96,1672599
-96.95955533659648,82,1672681
-102.47655058559555,106,1672787
-392.78929633976054,136,1672923
-292.4531269330269,126,1673049
-293.38452926695857,112,1673161
-206.99121548484663,115,1673276
-170.869498986859,115,1673391
-107.43592923104535,61,1673452
-105.54116742983192,82,1673534
-368.94131544343594,104,1673638
-345.115967176278,157,1673795
-150.48821917276936,81,1673876
-83.0593659531675,90,1673966
-269.03728795119605,123,1674089
-198.63710261854223,86,1674175
-138.41216508154253,67,1674242
-118.14708220315809,63,1674305
-9.008383036903709,70,1674375
-148.5599295355269,115,1674490
-522.0323108634996,133,1674623
-236.4550133514019,90,1674713
-184.3543640380221,59,1674772
-113.29986176331266,72,1674844
-105.07539416899323,75,1674919
-83.10727850038003,94,1675013
-246.6528319511172,92,1675105
-106.95276546853279,88,1675193
26.985027391009567,72,1675265
-244.48286671134767,97,1675362
-302.4492968677537,73,1675435
-110.12623828021626,76,1675511
-217.74779233586253,87,1675598
-277.4602413567398,85,1675683
-117.53937016011838,86,1675769
-98.69432154759208,59,1675828
-235.4010599153333,94,1675922
-120.9675260343494,87,1676009
-470.00485304440974,104,1676113
-65.93707412367459,63,1676176
-141.4642997387495,86,1676262
-65.00107878979702,63,1676325
-117.7716659273944,74,1676399
-121.21512049197591,95,1676494
-77.85737591299656,80,1676574
-211.90374424847573,76,1676650
-35.20509917272855,73,1676723
-108.13914913323117,78,1676801
-175.84437197793017,105,1676906
-288.2889725206435,101,1677007
-123.09634471105664,87,1677094
-270.4605238767848,73,1677167
-77.75766488314869,124,1677291
-121.08142083075991,83,1677374
-250.40457728525482,77,1677451
-346.0606706841792,100,1677551
-28.62262441229464,65,1677616
-273.34270773106135,69,1677685
-165.880439207962,82,1677767
-137.35844064752064,107,1677874
-126.33602960842727,103,1677977
-123.27196209633267,77,1678054
-66.28903385619063,130,1678184
-143.10723605587572,149,1678333
-102.27598860923862,60,1678393
-73.67558305222394,59,1678452
-49.52890598437486,70,1678522
-113.86221523039772,83,1678605
-114.61819457898982,82,1678687
-197.03707066243138,96,1678783
-169.26807839179406,99,1678882
-142.7672156626818,57,1678939
-70.25563124998243,68,1679007
-242.17735012663042,62,1679069
-112.69925213926466,92,1679161
-282.7062428766444,102,1679263
-113.53514781720452,65,1679328
-198.75314140310982,115,1679443
-184.3052244646446,68,1679511
-264.0019470310033,69,1679580
-53.1923188356396,62,1679642
-484.6375156740321,103,1679745
-89.50413403674055,135,1679880
-169.2353672616739,86,1679966
-306.13873988529383,87,1680053
-107.55548925509521,117,1680170
-108.97628136256301,133,1680303
-312.67989150090114,88,1680391
-235.31225305871232,76,1680467
-42.642048568782464,146,1680613
-43.56547947204474,70,1680683
-83.28561909542577,93,1680776
-122.30100716390473,82,1680858
-244.79317449758366,91,1680949
-132.25820669937022,98,1681047
-334.63517570355737,82,1681129
-177.1009559006023,94,1681223
-176.16860927344908,77,1681300
-103.11300141825416,123,1681423
-82.66004213672522,67,1681490
-81.72280100066163,65,1681555
-104.58142746783464,96,1681651
-139.16085231807946,91,1681742
-338.14755679634277,117,1681859
-201.85113761014924,69,1681928
-454.33805119164225,103,1682031
-249.27265764011634,102,1682133
-250.26602024523805,105,1682238
-45.767747024253225,123,1682361
-163.84158862329042,66,1682427
-335.58414510572766,97,1682524
-40.84173353440531,70,1682594
-83.0955213087476,57,1682651
-147.21902552408312,112,1682763
-187.03410825634938,71,1682834
-287.29013291951196,114,1682948
-54.93937357675302,64,1683012
-157.01405355705526,99,1683111
