-54.069594700111836,68,68
-401.24104737340735,96,1683207
-347.6964973673066,97,1683304
-100.97703440369423,77,1683381
-75.45210906905966,61,1683442
-118.95827339533514,75,1683517
-263.9289385853342,97,1683614
-445.8185104259366,125,1683739
-194.55384122861147,101,1683840
-390.3342192121769,166,1684006
-152.9379955009847,73,1684079
-207.98343963480562,121,1684200
-68.66264479014984,69,1684269
-331.3315411065282,131,1684400
-481.43029877632335,103,1684503
-75.85949156960899,81,1684584
-118.68858725394685,98,1684682
-90.52806346211476,113,1684795
-380.8800546783753,86,1684881
-126.13267500771015,110,1684991
-43.598757675657254,75,1685066
-247.73246509035545,65,1685131
-298.147721790845,104,1685235
-102.91558789858404,67,1685302
-212.96835760785095,137,1685439
-40.234293145078865,62,1685501
-122.39209567542021,82,1685583
-99.52517924384983,71,1685654
-331.5667847665362,98,1685752
-87.72550519900028,71,1685823
-369.4252965110284,101,1685924
-294.885679612519,86,1686010
-165.11439970848932,67,1686077
-130.02395984922475,71,1686148
-16.8692225396139,73,1686221
-243.23348749154067,103,1686324
-116.53694956693062,76,1686400
-154.65839586374818,71,1686471
-21.88708978447255,115,1686586
-92.86590155774505,71,1686657
-77.35066047484081,70,1686727
-269.2433072702642,114,1686841
-111.12071147271723,120,1686961
-100.87792480496444,95,1687056
-95.55953351416059,101,1687157
-184.20840147318836,89,1687246
-174.74819021914556,104,1687350
-106.80356141008652,60,1687410
-215.7397043775132,109,1687519
-471.85416634670383,116,1687635
-99.49259728874601,95,1687730
-162.8552936128481,68,1687798
-371.298495361468,88,1687886
-101.28652594670339,82,1687968
-121.70662625482674,79,1688047
-174.38657227661344,69,1688116
-138.6351012399753,89,1688205
-107.46741126664034,92,1688297
-409.0407780876424,82,1688379
-261.0650403327985,130,1688509
-88.06838559162345,80,1688589
-435.60987508020173,90,1688679
-317.38998558972406,100,1688779
-105.28750076703331,75,1688854
-88.63986857341085,59,1688913
-94.909419818114,80,1688993
-130.26860570536658,60,1689053
-192.01364241128755,107,1689160
-449.7035419095317,110,1689270
-78.33902350821137,105,1689375
-295.9260755497902,94,1689469
-95.58082328730696,59,1689528
-117.07381503651938,62,1689590
-238.80121644326536,80,1689670
-250.82789448579055,90,1689760
-466.257758247466,89,1689849
-370.6287220342551,133,1689982
-21.270971998293476,59,1690041
-52.66895712389372,118,1690159
-210.6556037528291,102,1690261
-147.35753541641841,91,1690352
-68.23000418112036,61,1690413
-368.07678149141896,74,1690487
-310.4262859470589,123,1690610
3.57411729013549,106,1690716
-157.0792439042085,102,1690818
-573.0534206172663,92,1690910
-221.6029836923771,81,1690991
-430.8222221942659,102,1691093
37.21921645397367,1000,1692093
-95.31713118444493,65,1692158
-101.03372483249771,121,1692279
-121.86386107058627,69,1692348
-98.54527212135922,57,1692405
-157.11396193378238,78,1692483
-107.41194822675628,87,1692570
-322.6693161642936,88,1692658
-191.1714438247008,80,1692738
-132.31420583339832,61,1692799
-359.3406050123931,105,1692904
-106.60462165280553,81,1692985
-48.23548406928704,105,1693090
-283.98125139284457,110,1693200
-246.81797794429954,119,1693319
-54.91278896360155,68,1693387
-530.1486195202042,82,1693469
-175.7404228819459,104,1693573
-83.71080633849206,63,1693636
-120.4897361083572,126,1693762
-71.19634438929228,79,1693841
-273.0391666884298,89,1693930
-340.43533146695404,97,1694027
-128.2396362524159,61,1694088
-93.30405588898243,132,1694220
-415.01937941018844,99,1694319
-274.1319345779983,109,1694428
-384.71157511656895,109,1694537
-88.19272900541016,69,1694606
-91.68903433384702,65,1694671
-205.89857768176233,124,1694795
-187.3979280635986,73,1694868
-97.65707578881216,61,1694929
-167.3302278886428,62,1694991
-99.40291430187062,72,1695063
-460.34161506772114,103,1695166
-392.3383152748551,93,1695259
-258.3088877276808,114,1695373
-111.14944328156321,111,1695484
-193.40340200380086,96,1695580
-106.43661942165471,72,1695652
-374.00132190337257,95,1695747
-134.63052469254012,62,1695809
-149.62010207459045,121,1695930
-28.26574861311734,113,1696043
-289.8844958628398,107,1696150
-94.51260181700088,78,1696228
-318.26456597957633,121,1696349
-102.91171192960111,82,1696431
-205.09403668525425,116,1696547
-361.52246931503026,87,1696634
-86.24856952527549,125,1696759
-200.05632060360023,86,1696845
-100.82233808099016,74,1696919
-54.958708919911075,75,1696994
-283.3697123564537,104,1697098
-77.85450807689696,76,1697174
-75.21618332310643,63,1697237
-95.10530242493573,72,1697309
-120.12445093959998,72,1697381
-121.73976809296083,76,1697457
-396.0724162712329,101,1697558
-140.32578255377294,93,1697651
-353.2844561684013,86,1697737
-70.90834909333944,131,1697868
-105.98899795580388,94,1697962
-56.33739573274664,115,1698077
-74.11832427347468,61,1698138
-129.5999829191019,65,1698203
-176.72466885985978,100,1698303
-131.4902278677777,72,1698375
-97.41750790695464,117,1698492
-343.6221675325729,87,1698579
-209.99071050431374,108,1698687
-385.499329663685,97,1698784
-111.30640078914911,88,1698872
-139.08420509377152,109,1698981
-155.7462925253352,134,1699115
-126.65477324467597,86,1699201
-92.56048746085666,71,1699272
-120.69844108693951,68,1699340
-117.69502755568807,62,1699402
-328.25913332982293,100,1699502
-217.52397527194455,91,1699593
-105.80723126238874,121,1699714
-89.00112186708982,131,1699845
-490.5138898635562,100,1699945
-264.943158754891,130,1700075
-354.75165339851617,111,1700186
-1.0651557402427443,93,1700279
-194.73505060501228,113,1700392
-117.22636300951346,84,1700476
-286.4036038518006,85,1700561
-226.38469843282866,108,1700669
-137.38203686829456,75,1700744
-321.6299774862207,88,1700832
-137.26353827980046,61,1700893
-296.2171753372852,121,1701014
-159.36118286890456,118,1701132
-356.09261208129715,101,1701233
-93.08422682575302,95,1701328
-68.02727309902068,67,1701395
-90.58245723948156,58,1701453
-504.56636103585043,99,1701552
-363.74898921316765,133,1701685
-122.08104499411263,61,1701746
-384.54519408273245,101,1701847
-112.43117293014676,120,1701967
-558.6529688813192,119,1702086
-109.94012680292502,129,1702215
-168.29460605493804,91,1702306
-244.6845475291799,64,1702370
-233.6305468331193,98,1702468
-181.09589169244714,110,1702578
-180.49805954606558,98,1702676
-254.4566616743863,115,1702791
-113.8632962726944,75,1702866
-108.61031780535751,89,1702955
-165.17363076665137,107,1703062
-96.46090132064185,101,1703163
-434.7150621291922,105,1703268
-257.12355099196316,102,1703370
-160.69460449967505,94,1703464
-16.84275491081617,74,1703538
-181.91512557174164,100,1703638
-285.89082309685324,120,1703758
-393.5688243702432,76,1703834
-77.81289861706364,61,1703895
-196.64472957113387,82,1703977
-97.13457994557649,101,1704078
-87.4330789199256,111,1704189
-278.50454915647094,92,1704281
-279.1638799412253,115,1704396
-459.74851557856266,97,1704493
-325.623718448613,93,1704586
-215.89809057251443,72,1704658
-102.84449769654809,73,1704731
-176.08077665598688,72,1704803
-258.3456981230046,63,1704866
-328.4000192445358,88,1704954
-142.63181681428802,112,1705066
-137.17110172174267,77,1705143
-357.73278380210445,88,1705231
-179.43171865808762,132,1705363
-204.87137909212151,87,1705450
40.99127241229559,143,1705593
-95.37796452692486,111,1705704
-123.59617315662668,79,1705783
-76.2123695889035,64,1705847
-208.1235659856008,74,1705921
-205.52779998780153,93,1706014
-107.03244877082271,112,1706126
-126.30761659357948,73,1706199
-143.7348117293511,90,1706289
-252.13198183188769,101,1706390
-135.2003245369427,75,1706465
-111.70800806863791,75,1706540
-93.46912342510367,75,1706615
-188.30549373983138,77,1706692
-283.7978843874772,65,1706757
-116.5350314582126,80,1706837
7.8850076238887965,86,1706923
-105.78141444122616,104,1707027
-110.94953752575397,111,1707138
-86.44411203451583,119,1707257
-259.4959032498784,96,1707353
-151.3533276512879,67,1707420
-75.82195903229818,66,1707486
-156.49115196696326,79,1707565
-292.20450128877684,84,1707649
-100.72853856055703,74,1707723
-95.04409354645821,108,1707831
-291.35784986888217,94,1707925
-187.82975720940505,119,1708044
-106.26727378358648,71,1708115
-111.41764957117756,114,1708229
-207.24859997102718,64,1708293
-93.12896499309811,85,1708378
-100.65857540234776,86,1708464
-313.3822524135385,81,1708545
-105.53048597500614,63,1708608
-349.8868492812551,96,1708704
36.08609828167738,70,1708774
-108.11958996621395,68,1708842
-104.92955818482446,104,1708946
-85.34875496447451,73,1709019
-123.70821586294429,93,1709112
-253.01188683435706,98,1709210
-227.90653598383702,95,1709305
-58.97806283466598,73,1709378
-216.70025802325773,126,1709504
-127.15215361391587,105,1709609
66.65798248107231,109,1709718
-297.86717382251504,84,1709802
-117.65353158788902,133,1709935
-82.35128039120855,64,1709999
-342.4551403799166,89,1710088
-68.6489119219714,129,1710217
-67.27457130593943,64,1710281
-108.09984603560774,81,1710362
-109.8668360232225,103,1710465
-64.3133925723239,75,1710540
-118.93537076468618,122,1710662
-352.9817938752119,82,1710744
-33.786924026769384,104,1710848
-55.568407486822835,129,1710977
-108.69354481054783,99,1711076
-204.05168532484726,98,1711174
-189.85024618306903,86,1711260
-21.72428748856524,88,1711348
-110.16280888886145,122,1711470
-88.35672078838365,80,1711550
-110.26754688374537,69,1711619
-483.14525867907713,139,1711758
-121.5240725011337,94,1711852
-86.24147244492549,142,1711994
-218.6163478654363,64,1712058
-274.7136113387453,139,1712197
-117.04709627398141,111,1712308
-155.53022453968723,72,1712380
-326.37765198818647,80,1712460
-249.08975176888535,105,1712565
-353.70466160753836,97,1712662
-66.99094263336545,119,1712781
-189.4207885640626,117,1712898
-69.39634500627268,61,1712959
-303.73471476790485,79,1713038
-52.37536608171869,71,1713109
-273.2118804818056,122,1713231
-176.8377018951028,120,1713351
-89.87136417249047,87,1713438
-234.3146087016384,89,1713527
-94.12547786191905,107,1713634
-97.55878922770518,98,1713732
-80.25136934020136,67,1713799
-205.29974594624426,107,1713906
-87.13843170920083,71,1713977
-216.95432500968877,72,1714049
-96.11100613188816,63,1714112
-288.86053230638515,100,1714212
-71.9399369728953,63,1714275
-14.773199746562625,99,1714374
-94.26808804385595,64,1714438
-150.1889569783414,63,1714501
-463.1295788578883,106,1714607
-164.82608349225288,88,1714695
-133.7084737921145,122,1714817
-237.88890393142012,81,1714898
-274.88837329723964,93,1714991
-129.23115160221147,68,1715059
-431.8706615464179,101,1715160
-83.10569241638818,81,1715241
-153.4798807519105,75,1715316
-325.9491807531464,107,1715423
-394.6330928056691,98,1715521
-255.389429571792,81,1715602
-159.60896132218298,111,1715713
-233.51044525083555,70,1715783
-217.0780812566083,83,1715866
-167.71473928717222,99,1715965
-151.86530964601917,77,1716042
-398.94481724096073,107,1716149
-455.0168035679024,109,1716258
-94.44763933146699,69,1716327
-116.53395612525821,74,1716401
-162.27236553078623,88,1716489
-101.41143049021537,148,1716637
-282.77237822696725,131,1716768
-245.84310587312177,102,1716870
-135.82652910969313,59,1716929
-193.90462200895558,87,1717016
-152.80006975439545,112,1717128
-215.1601761275363,73,1717201
-341.01806508715595,144,1717345
-329.7502765754132,105,1717450
-117.40789266881895,85,1717535
-107.03066903237759,86,1717621
-353.5349286370686,84,1717705
-247.44930646168146,118,1717823
-135.1541071802373,92,1717915
-151.61164432218686,106,1718021
-71.23416806098159,104,1718125
-98.37272644231622,62,1718187
-326.9358667694735,85,1718272
-79.07866372716653,112,1718384
-453.7501157090682,99,1718483
-254.81671373230805,88,1718571
-367.37341352843896,96,1718667
-191.1672668776971,83,1718750
-268.005504695195,142,1718892
-316.62167217437684,90,1718982
-422.58105855152553,107,1719089
-94.25137207690217,68,1719157
-422.4542041826759,122,1719279
-250.74546918931077,106,1719385
-85.34761986629192,71,1719456
-89.07220937188684,72,1719528
-341.0520912435394,108,1719636
-358.0345820920398,105,1719741
-261.4056563714697,78,1719819
-263.52251119243397,85,1719904
-161.31935016443552,82,1719986
-183.65849664178538,103,1720089
-352.89022761735885,92,1720181
-103.45209473649511,94,1720275
-87.25261393374699,58,1720333
-146.53771161183369,76,1720409
-153.2660771647191,61,1720470
-283.9252260376535,76,1720546
-98.12670622671416,103,1720649
-48.89048638663948,92,1720741
-386.02289845330415,101,1720842
61.26290036065183,1000,1721842
-87.87280503638891,115,1721957
-75.53925350725396,73,1722030
-66.43570820562228,66,1722096
-261.23330411475274,94,1722190
-185.9677966813319,137,1722327
-100.31204564399962,128,1722455
-115.97338870124524,63,1722518
-150.92379130496806,85,1722603
-6.200193123557597,102,1722705
-427.36152931314706,112,1722817
-248.21175716711508,119,1722936
-127.87424461918688,72,1723008
-94.62229510621884,83,1723091
-178.4888794795071,90,1723181
-378.38426406049666,105,1723286
-96.24018458988269,63,1723349
17.94638064120801,107,1723456
-101.28549360494094,83,1723539
-87.53197969996756,69,1723608
-134.53206605091947,119,1723727
-452.986218924631,118,1723845
-70.18622183488087,67,1723912
-122.45629057913142,80,1723992
-49.660657240622044,100,1724092
-289.41728227551295,97,1724189
-233.99296419310988,95,1724284
-163.15535140376417,116,1724400
-90.15705287088629,87,1724487
-175.07194987742452,100,1724587
-252.642410809608,76,1724663
-111.90359081097833,121,1724784
-181.1375762505619,94,1724878
-128.07445058558835,83,1724961
-192.99839759506574,99,1725060
-328.05524097182246,111,1725171
12.700108221732904,83,1725254
-101.5666480458816,96,1725350
-95.95166389758555,67,1725417
-82.13483175509796,100,1725517
-194.51843543536987,66,1725583
-56.38740493042215,117,1725700
-84.34358942483287,140,1725840
-262.6781188093845,117,1725957
-149.76815969778806,116,1726073
-222.91259948082637,91,1726164
-142.94197926170108,72,1726236
-281.6350943056532,112,1726348
-277.8333974220551,85,1726433
-228.6833538681333,105,1726538
-187.50347254341884,80,1726618
-173.80567984355852,94,1726712
-75.41170354199089,98,1726810
-229.63863334183844,87,1726897
-58.24105397015106,62,1726959
-6.054310877733499,74,1727033
-229.14860899080674,71,1727104
-375.278010359196,103,1727207
-148.2005341924757,82,1727289
-160.99904885253795,83,1727372
-141.60523271890725,108,1727480
-122.50266483071131,95,1727575
-85.27587554928257,92,1727667
-57.63288007301496,69,1727736
-144.82720337590516,97,1727833
-219.5974353468348,104,1727937
-153.3164359294533,99,1728036
-84.68458683467024,126,1728162
-65.71930906438273,125,1728287
-173.33664342143453,76,1728363
-119.70641192421907,108,1728471
-343.03837685029816,90,1728561
-219.75492630522913,86,1728647
-54.0566441247602,66,1728713
-407.1863626111735,104,1728817
-104.50386660078898,131,1728948
-96.29336761798746,65,1729013
-162.65975532848955,79,1729092
-380.5652140029023,105,1729197
-246.87067036939112,68,1729265
-255.87838756543127,98,1729363
-392.21813384990986,75,1729438
-87.49617176436405,120,1729558
-116.0416879069462,63,1729621
-349.71853071805265,103,1729724
-101.95137278987083,83,1729807
-234.54686143657707,119,1729926
39.84511531275325,112,1730038
-186.6151781895453,78,1730116
-147.7357114396283,70,1730186
-53.02291816838525,70,1730256
-118.72257886554468,85,1730341
-233.77276931284854,102,1730443
-93.31146610720876,76,1730519
-259.7532182194989,114,1730633
-290.1683497771054,79,1730712
-123.25424243557242,93,1730805
-506.55195664162403,86,1730891
-185.887280558308,81,1730972
-415.3716909872009,85,1731057
-67.06611832137801,64,1731121
-185.28174921401313,73,1731194
-180.36451889781978,89,1731283
-73.0782829428007,87,1731370
-262.0000690677134,103,1731473
-318.847574734383,93,1731566
-109.86966998004989,80,1731646
-75.38388589585954,66,1731712
-310.3210103506442,96,1731808
-199.57686506904403,74,1731882
-225.2872232130869,105,1731987
-413.52450735140735,83,1732070
-132.61838400630904,98,1732168
-168.87085400428208,106,1732274
-138.64397156217385,95,1732369
-370.30259846093236,78,1732447
-229.33839792804363,108,1732555
-221.08086680089204,95,1732650
-192.651493695878,69,1732719
-191.08702574801532,133,1732852
-54.569279283610335,132,1732984
-200.91771241922035,113,1733097
-166.78534129162756,80,1733177
-244.90650672237373,63,1733240
-153.33295463016609,83,1733323
-75.71210638950612,61,1733384
-29.221855835989615,94,1733478
-261.6988463149546,109,1733587
-126.28352090770042,77,1733664
-103.4865051585331,60,1733724
-124.27401331577342,112,1733836
-113.54955916686137,109,1733945
58.13595049505541,1000,1734945
-102.44183288466495,88,1735033
-0.1492084629628323,99,1735132
-146.98632869552273,78,1735210
-209.09561830975863,108,1735318
-421.09455236507387,140,1735458
-435.4744204328931,95,1735553
-160.02944028529748,111,1735664
-184.0117472802704,104,1735768
-180.78976705550042,120,1735888
-212.230492896388,108,1735996
-143.22629874905454,71,1736067
-242.7480329375796,115,1736182
-348.6408085175785,111,1736293
-230.78210986142392,122,1736415
-165.48785224066125,68,1736483
-168.83845356701903,129,1736612
-320.4760739160202,100,1736712
-219.8588847329007,76,1736788
-272.47226304917217,103,1736891
-343.5460005392406,81,1736972
-295.00301925969904,102,1737074
-128.19483557832237,107,1737181
-105.77394749280947,69,1737250
-96.34367682525829,66,1737316
-106.18887158761902,79,1737395
-52.47669584398521,78,1737473
-218.78464148220058,92,1737565
-165.56342659097302,75,1737640
-40.892720009204204,86,1737726
-145.6453168727673,118,1737844
-299.029082929574,116,1737960
-283.3571172840209,98,1738058
-225.59944071034838,84,1738142
-128.83471402318395,76,1738218
-193.8955589094462,66,1738284
-288.63279518410354,89,1738373
-71.10347081247963,68,1738441
-108.70785605293261,79,1738520
-435.75764409410186,95,1738615
-96.7420208828741,118,1738733
-164.0816832104,97,1738830
-151.1682034401698,67,1738897
-86.1110687453464,71,1738968
-147.68373615380202,119,1739087
-169.10637652655757,108,1739195
-166.03648611695567,102,1739297
-136.01545789579293,91,1739388
-25.391273879240998,135,1739523
-27.088055373630198,107,1739630
2.6280996766591187,119,1739749
-82.00429861855466,63,1739812
-425.5559408522172,86,1739898
-95.46889068317648,88,1739986
-255.96776899383377,80,1740066
-100.44967080546463,85,1740151
-84.69830624063204,76,1740227
-123.7934685351267,100,1740327
-406.2024812822754,108,1740435
-210.46302899056556,62,1740497
-95.87073730601983,81,1740578
-89.36056528445124,61,1740639
-203.01291628551147,123,1740762
-347.96788424256715,100,1740862
-116.61381270754043,74,1740936
-111.88493350648757,68,1741004
-356.50215070457494,98,1741102
-461.0193042695043,120,1741222
-113.9452368467476,100,1741322
-314.05772410403563,122,1741444
-90.75149260993533,54,1741498
-189.49262664057494,115,1741613
-143.30819262386586,106,1741719
-155.72825214359676,71,1741790
-114.7232122346778,78,1741868
-223.329928411485,59,1741927
-288.39528411248114,99,1742026
-355.51532924620864,95,1742121
-341.01231871228737,116,1742237
-66.90872255229026,67,1742304
-103.63445706550515,140,1742444
-171.43328327830525,106,1742550
-293.26894114308186,99,1742649
-96.91638304168309,121,1742770
-369.6248065221504,117,1742887
-127.1276982316165,89,1742976
-193.06492623378404,86,1743062
-90.48124998056778,69,1743131
-178.49637583844776,71,1743202
-47.378133074268845,105,1743307
-166.53267543762513,97,1743404
-43.55518165481186,109,1743513
-149.60674001697865,97,1743610
10.578066410540842,110,1743720
-338.39816627090994,96,1743816
-109.60047728469993,123,1743939
-34.770004394756114,137,1744076
-75.08944026460006,72,1744148
-398.25189095700836,101,1744249
-163.36912504320213,83,1744332
-387.7095561225117,116,1744448
-8.244986149570565,87,1744535
-105.9297568055261,79,1744614
-167.34629995418805,83,1744697
-166.05189317315754,75,1744772
-118.39711874764703,91,1744863
-291.25097058933727,98,1744961
-112.57959671452514,88,1745049
-75.969864127456,68,1745117
-156.15969814847358,110,1745227
-529.0197133456209,121,1745348
-117.81003261782618,61,1745409
-455.567715876202,113,1745522
-102.34131052918501,115,1745637
-324.95432065598936,101,1745738
-390.0710699003356,95,1745833
-119.43116137143055,82,1745915
-360.3357627315957,115,1746030
-129.53490788763986,81,1746111
-230.76445780072962,78,1746189
-64.94278623748428,63,1746252
-161.27774654860042,106,1746358
16.93477577546028,113,1746471
-75.92813099209843,82,1746553
-239.29834060048154,85,1746638
-41.44293979810604,75,1746713
-150.4160062145532,124,1746837
-113.74764145998105,85,1746922
-79.20704518035961,63,1746985
-207.29684117871022,102,1747087
-89.47676201126183,73,1747160
-149.81095149065538,105,1747265
-265.24918954929933,70,1747335
-355.3066990613969,127,1747462
-134.92401683129967,115,1747577
-182.8081038442358,108,1747685
-75.76807309313996,122,1747807
-216.19350660534403,71,1747878
-380.2831930909884,89,1747967
-342.63902193172316,121,1748088
-93.19616229544009,93,1748181
-125.77377712402034,125,1748306
-155.1257684980768,70,1748376
-170.53244237260242,83,1748459
37.97604100768666,76,1748535
-101.73692143191968,113,1748648
-136.01895014035819,124,1748772
-144.17169318115873,109,1748881
-98.31022762517986,68,1748949
-78.41129043560326,64,1749013
-355.0228098670824,85,1749098
-312.0576781836723,109,1749207
-338.1800912287467,99,1749306
-113.98125218408424,52,1749358
-133.5179943472814,65,1749423
-122.7307462868566,63,1749486
-306.3559404573731,106,1749592
-262.714822674641,95,1749687
-196.0067415549572,81,1749768
-294.15462391286223,97,1749865
-115.02381561204666,126,1749991
-191.03574389553972,74,1750065
-79.25593165235247,76,1750141
-114.0639986895685,76,1750217
-137.14305214279915,74,1750291
-158.29632107308677,76,1750367
-364.9821539721609,104,1750471
-141.2052901050756,63,1750534
-311.3640386744513,96,1750630
-11.694675971885673,118,1750748
-115.29042930388302,81,1750829
-116.73815974631034,102,1750931
-255.90635848851676,104,1751035
-88.57627866690476,67,1751102
-9.494212015791476,124,1751226
-350.71968713785486,88,1751314
-270.4916811537699,98,1751412
-10.655859349903722,99,1751511
-118.56372785351114,69,1751580
-368.9511150973819,98,1751678
-128.8625632736044,86,1751764
-265.2224807602468,101,1751865
-82.93715555595116,91,1751956
-119.05236784936241,91,1752047
-351.69151454944495,99,1752146
-168.16274936022035,79,1752225
-118.74366446792284,83,1752308
-294.4032142529028,116,1752424
-155.9181099256587,65,1752489
-131.70421457453904,75,1752564
-137.86730763720072,89,1752653
-400.83307200398997,98,1752751
-350.25987894944166,95,1752846
-41.90894677772995,69,1752915
-342.5679225703899,100,1753015
-68.9768087850797,61,1753076
-189.31639244693196,87,1753163
-175.72837151988455,94,1753257
-328.7003203773886,138,1753395
-351.9805311914793,103,1753498
-100.55263258122856,113,1753611
-214.35031163898458,91,1753702
-152.81499943960495,59,1753761
-167.43169818484887,98,1753859
-399.2456919876892,89,1753948
-117.0322833316318,131,1754079
-128.3859490243338,79,1754158
-80.40030798887886,64,1754222
-88.68264590061105,61,1754283
-143.27107136455783,115,1754398
-135.93371197730164,104,1754502
-311.11829700907606,124,1754626
-495.41832601870624,96,1754722
-187.3385123527411,78,1754800
-435.8860306029484,100,1754900
-147.74398266302046,107,1755007
-116.919800127717,97,1755104
-81.29537784058857,75,1755179
-228.64533008232198,121,1755300
-181.12938220813348,125,1755425
-145.07693901082436,78,1755503
-209.49722565000818,114,1755617
-108.98389018177967,75,1755692
-253.10791488446566,120,1755812
-318.74701837823943,111,1755923
-158.85545166866893,65,1755988
-138.27596849392916,109,1756097
-170.96030481999415,100,1756197
-253.44682439727762,105,1756302
-119.8802913943494,75,1756377
-87.5286350026366,112,1756489
-101.45346427195614,97,1756586
-435.10787737019234,82,1756668
-74.36626686627383,67,1756735
-411.7734766277343,91,1756826
-124.27606616411711,85,1756911
-368.92276201414603,90,1757001
-227.29505529388032,143,1757144
-226.5965351653304,78,1757222
-259.8847460165992,84,1757306
-101.00549555497699,129,1757435
-95.0448943364839,69,1757504
-193.4677580587578,80,1757584
-329.75734963619925,84,1757668
-160.7494340330233,119,1757787
-105.4526436791661,82,1757869
-293.7759412383257,105,1757974
-83.43041392675414,74,1758048
-57.38004947688931,78,1758126
-126.27910989590907,95,1758221
-166.59057062100197,62,1758283
-185.87812189942883,99,1758382
-53.59745099959848,69,1758451
-382.4464599944202,96,1758547
-218.03576052422355,80,1758627
-96.18911268199379,58,1758685
-284.6443669598542,87,1758772
-156.15193055723844,122,1758894
-115.60797088911386,97,1758991
-123.8914967872353,96,1759087
-254.74018744192264,75,1759162
-205.54844110932333,133,1759295
-273.93444253824805,101,1759396
-364.4564965523102,83,1759479
-137.16110026307786,90,1759569
-144.8216436703698,98,1759667
-118.95683758221381,87,1759754
-140.993774001642,70,1759824
-281.5937331028774,123,1759947
-65.76552217745842,65,1760012
-109.83876815382476,95,1760107
-329.70597522398094,98,1760205
-194.18491523592624,97,1760302
-121.99138516592205,97,1760399
-229.70068806312943,78,1760477
-116.2465736225565,111,1760588
-157.35110703221505,124,1760712
-150.08627225710399,91,1760803
-113.92352633672107,103,1760906
-139.65578177573246,68,1760974
-152.7083926977902,98,1761072
-94.06781602230122,95,1761167
-107.73763477310831,89,1761256
-185.0516477898734,117,1761373
-171.18463931590685,68,1761441
-101.84086305355865,78,1761519
-200.47372826697497,86,1761605
-97.68683155835316,93,1761698
-119.15045281945417,131,1761829
-152.3749725583673,97,1761926
-105.08831663920154,74,1762000
-76.61022323018295,94,1762094
-77.84893088887189,109,1762203
-93.19810808319542,61,1762264
-208.03297387227718,117,1762381
-414.24426722860113,114,1762495
-91.08022215752047,75,1762570
-140.0302639671158,78,1762648
-273.8714771503419,97,1762745
-116.39095241858351,98,1762843
-95.48816175298614,116,1762959
-317.18533195473293,73,1763032
-120.49969018966765,80,1763112
-93.54410165223331,75,1763187
-273.5346917011864,91,1763278
-151.5758943033302,65,1763343
-258.84731287056155,113,1763456
-256.5951948356161,98,1763554
-99.98085880223223,116,1763670
-397.54580360918186,115,1763785
-144.07155623187083,60,1763845
-227.55212041358584,105,1763950
-132.72774487317062,87,1764037
-197.88381993445682,107,1764144
-143.36842592537846,100,1764244
-91.13989639412091,71,1764315
-130.3935143791404,75,1764390
-341.70759385435895,113,1764503
-90.66884195382526,64,1764567
-297.34943916530085,105,1764672
-126.85859367675923,94,1764766
-254.99079806719763,88,1764854
-81.63720175370017,77,1764931
-106.11493606746548,104,1765035
-119.06377542677507,74,1765109
-277.08488129047123,89,1765198
-103.16661356582057,74,1765272
-4.15679827379229,84,1765356
-38.94059818666841,123,1765479
-120.6055714340694,133,1765612
-408.7356220431608,113,1765725
-266.12434223190826,113,1765838
-340.3747518831324,112,1765950
-83.44267290256533,69,1766019
-90.16340433560467,110,1766129
-249.43207696824015,110,1766239
-127.92993431337534,119,1766358
-107.68155482772427,102,1766460
-377.8190577557207,123,1766583
-209.77948068018716,81,1766664
-169.63668783836206,64,1766728
-325.48844264849464,84,1766812
-203.00745836308585,85,1766897
-127.22390315719966,70,1766967
-319.7171323678999,87,1767054
-111.63621722463037,89,1767143
-170.6129717714647,98,1767241
-214.66148176475173,104,1767345
-214.66480149569674,107,1767452
-293.15651567340507,103,1767555
-168.21267036322266,84,1767639
-145.94245794885808,108,1767747
-153.12404477857285,68,1767815
-219.31426510727397,89,1767904
