-54.069594700111836,68,68
-123.18356331700164,67,1767971
-109.41369803206294,70,1768041
-117.22544894945726,72,1768113
-175.3975985694328,85,1768198
-186.33066203241845,68,1768266
-404.4998806252879,114,1768380
-133.31604621955194,105,1768485
-143.35452962796526,75,1768560
-109.60780336962664,91,1768651
-210.8151155689494,90,1768741
-95.36067118258737,78,1768819
-146.7940863901429,80,1768899
-247.33389661417834,65,1768964
-476.4851452968106,114,1769078
-86.19643479196304,75,1769153
-201.36796993731593,134,1769287
-295.8360267861358,106,1769393
-152.82804389333415,100,1769493
-69.13364124163682,100,1769593
-226.43953810343822,92,1769685
-260.9393914750861,121,1769806
-73.92399059479752,75,1769881
-234.72567381740402,64,1769945
-250.50939762562427,90,1770035
-186.4727426807063,99,1770134
-397.02638456289696,116,1770250
-68.90935224125425,63,1770313
-132.78584956263165,121,1770434
-254.80288922195112,126,1770560
-137.31799170102977,96,1770656
-247.37169297605607,75,1770731
-274.54761207435,82,1770813
-138.1398464169203,59,1770872
-38.808356645376165,64,1770936
-272.88867196083675,80,1771016
-155.9355494511963,73,1771089
-143.51090499224753,91,1771180
-273.84029229000294,75,1771255
-146.0581869357399,105,1771360
-105.77508977856488,67,1771427
-68.53196584790246,91,1771518
-134.0757882709641,92,1771610
-171.72442817927794,92,1771702
-352.1950537499732,120,1771822
-352.38306901377507,94,1771916
-297.6083380900958,107,1772023
-208.22810077155978,84,1772107
-26.568961418230344,65,1772172
-75.34487580079697,62,1772234
-263.41138479414053,87,1772321
-148.90475922143278,97,1772418
-95.80637571409505,87,1772505
-186.6092877521445,59,1772564
-256.5210961189018,138,1772702
-195.76997332237676,92,1772794
-99.73276721528552,82,1772876
-144.2666823106224,85,1772961
-344.55107839508963,91,1773052
-426.8193875856548,105,1773157
-167.95472509321462,127,1773284
-177.6598007339766,116,1773400
-412.86674781542865,92,1773492
-82.54389376659472,81,1773573
-94.69585110841125,69,1773642
-117.8225892546386,98,1773740
-101.85402822623978,91,1773831
-89.51177364199086,77,1773908
-128.02859116358542,78,1773986
-61.76920472237161,81,1774067
-74.69332241052989,98,1774165
-116.87584879228939,98,1774263
-82.56024507193052,80,1774343
-165.70067452968095,89,1774432
-107.9736280933419,84,1774516
-247.77801805754135,124,1774640
20.97431464638757,93,1774733
-198.03045324718897,91,1774824
-178.29874783433908,84,1774908
-124.6276241059896,87,1774995
-348.76279341762097,81,1775076
-95.40156626685913,63,1775139
-74.02727768203512,66,1775205
-194.661652975825,65,1775270
-223.4488158919645,109,1775379
-277.2526956434575,108,1775487
-285.9845387648976,92,1775579
-138.2371292974783,133,1775712
-110.09438660202315,84,1775796
-299.2091132646941,95,1775891
-114.50221697423895,82,1775973
-248.4675064329517,74,1776047
-157.80562707759591,83,1776130
-72.89033129090615,69,1776199
-213.74272860213702,117,1776316
-98.03036338694638,123,1776439
-114.71895146294638,81,1776520
-139.78215784143435,99,1776619
-114.16106534010532,78,1776697
-143.2882904973105,84,1776781
-114.69616919424307,96,1776877
-124.34876290072889,77,1776954
-144.33685578259445,60,1777014
-93.07171272818195,97,1777111
-399.4753821927028,99,1777210
-168.54656114113413,72,1777282
-246.39724149720433,81,1777363
-304.0164516140888,90,1777453
-102.94574009227586,64,1777517
-116.81753446779473,126,1777643
-102.82173140256063,61,1777704
-94.70077756893843,74,1777778
-129.47979076971242,59,1777837
-86.2952464126883,83,1777920
-369.9421364114092,105,1778025
-125.81912854184945,71,1778096
-101.97231345222315,62,1778158
-243.69742763022617,82,1778240
-264.185092324994,93,1778333
-304.94550379520774,102,1778435
-361.6938710947206,88,1778523
-450.8692127017938,106,1778629
-138.88860208590123,82,1778711
-93.71244025079127,64,1778775
-514.1496776987019,103,1778878
-294.484954535613,95,1778973
-166.93902836990486,126,1779099
-197.91290608498662,80,1779179
-207.40785243749065,78,1779257
-297.6145859431597,70,1779327
-205.7245652548853,82,1779409
-150.251631064237,84,1779493
-230.83266135514876,96,1779589
-110.46199248698768,116,1779705
-210.85656809369695,104,1779809
-96.6173084626515,102,1779911
-127.51613863838176,102,1780013
-345.1380248436984,87,1780100
-161.22830823041727,78,1780178
-139.39234541424628,90,1780268
-106.15928790393241,76,1780344
-31.618684438936555,68,1780412
-62.81964399092481,93,1780505
-94.65512234279416,71,1780576
-559.9177321363954,117,1780693
-349.04151522516224,115,1780808
-97.14725522727926,61,1780869
-97.96233292687798,71,1780940
-149.76305273392984,87,1781027
-86.23665586876129,71,1781098
-300.8162141032377,139,1781237
-82.79465187032504,59,1781296
-94.49266100064848,67,1781363
-260.3566322173774,101,1781464
-70.47638992683092,131,1781595
-225.94603433297834,99,1781694
-317.61463803761507,91,1781785
-72.36413992928382,65,1781850
-93.7609703204839,96,1781946
-429.80294604143444,112,1782058
-453.36955353480505,117,1782175
-200.59707481837603,81,1782256
-100.94247496663344,92,1782348
-419.4131647828399,92,1782440
4.154437764169032,141,1782581
-204.2909514866206,83,1782664
-110.81129272409513,63,1782727
-116.1388066714271,60,1782787
-80.44499679599929,69,1782856
-448.0214603993277,114,1782970
-124.92226822426697,70,1783040
25.0248682364782,62,1783102
-120.41841663486723,65,1783167
-171.6079038939397,116,1783283
-139.87275652768594,65,1783348
-74.42645053514534,80,1783428
-222.50745807364984,75,1783503
-57.93090643955867,59,1783562
-85.01922436176699,73,1783635
-91.46116773649985,70,1783705
-149.44941234280793,84,1783789
-94.29911182845184,65,1783854
-176.98674399945008,109,1783963
-195.86785019453524,107,1784070
-272.9059864181546,109,1784179
-76.72227420004202,78,1784257
-203.09148960583434,86,1784343
-323.7598522051013,94,1784437
-134.04625844396855,100,1784537
-278.11632847769346,104,1784641
-190.65191316769653,114,1784755
-74.68599380310575,69,1784824
-70.27487621519239,81,1784905
-173.1510470286375,102,1785007
36.007087671380106,91,1785098
-463.29817826284665,88,1785186
-80.29414369853777,69,1785255
-45.27755979401719,67,1785322
-444.26481483558433,83,1785405
-130.58455834385944,108,1785513
-321.301993972128,91,1785604
-130.37763350451345,78,1785682
-33.325302329129045,85,1785767
-302.1514181824782,113,1785880
-113.43490001487427,117,1785997
-126.87779142101859,132,1786129
-303.9632980291161,96,1786225
-91.26735075841528,66,1786291
-294.47821944367126,112,1786403
-260.6573324565128,105,1786508
-110.79689587869228,86,1786594
-106.52294949359109,120,1786714
-384.92223028011904,95,1786809
-216.00445472804265,66,1786875
-397.5368001802042,102,1786977
-350.7849850633112,105,1787082
-460.66531657430636,107,1787189
-147.32033459345735,74,1787263
-122.22397850265568,72,1787335
-90.61498690575309,64,1787399
-65.83539867442315,94,1787493
-264.1750840998362,95,1787588
-203.90624208223264,76,1787664
-145.8717490892808,72,1787736
-307.6009917499824,87,1787823
-116.92621072088215,93,1787916
-58.32605743137671,76,1787992
-438.69748315140276,89,1788081
-113.53373198597612,94,1788175
-364.8811125803218,89,1788264
-128.97108845085702,61,1788325
-144.85151669632725,92,1788417
-101.86239919181597,109,1788526
-124.63344039697539,89,1788615
-153.03355166370545,81,1788696
-277.4758821014477,112,1788808
-93.12779008406932,100,1788908
-368.58759598124783,88,1788996
-121.37758108706461,87,1789083
-434.4934559024698,93,1789176
-148.1067221119818,63,1789239
-151.81151480413317,73,1789312
-218.21357524774507,99,1789411
-116.94290692267022,70,1789481
-95.95839285517707,117,1789598
-359.77672828213935,87,1789685
-89.40185888220098,68,1789753
-211.56609581659953,70,1789823
-277.8767205031561,94,1789917
-364.50411232256806,84,1790001
-275.7021031288241,113,1790114
-136.9322207804264,88,1790202
-270.2073688331984,93,1790295
-377.6633594727696,108,1790403
-386.29660851793693,77,1790480
-117.62678406932613,95,1790575
-209.73893508211,121,1790696
-467.93990267518586,129,1790825
-303.28749549607693,102,1790927
-395.93094630080503,118,1791045
-430.9191115392642,94,1791139
-332.3069076942237,106,1791245
-253.2349982223852,93,1791338
-270.4720865916387,87,1791425
-255.0569572703568,99,1791524
-508.6606584120804,107,1791631
-109.19076147037661,135,1791766
-97.96656714592055,62,1791828
-103.46174254270608,66,1791894
-508.14218940699914,136,1792030
-258.5869535258274,95,1792125
-515.7873295522518,119,1792244
-83.15317202555458,93,1792337
-73.78712644006742,97,1792434
-135.13099207367148,64,1792498
1.173096524966212,108,1792606
-117.83771165776841,86,1792692
-120.59181407119583,81,1792773
-265.9753167138314,109,1792882
-110.04918332167662,118,1793000
-152.37349448749694,89,1793089
-242.60636408311188,124,1793213
-163.68624363177895,85,1793298
-359.81277876687625,123,1793421
-136.95511735719006,119,1793540
-299.52472033199797,99,1793639
-311.90265486882936,109,1793748
-88.46276824534809,71,1793819
-141.1460959433773,67,1793886
-91.99579080154086,86,1793972
-271.08640451330734,91,1794063
-146.37532230220566,62,1794125
-365.37710376565366,133,1794258
-68.48419556227216,87,1794345
-63.03622642317085,141,1794486
-148.06288888253874,63,1794549
-193.12977752322843,87,1794636
-72.81584099471907,63,1794699
-116.9898837534084,95,1794794
-406.5686579414125,106,1794900
-153.29400619393897,110,1795010
-99.21925687942584,72,1795082
-86.65077557384821,61,1795143
-77.3800898110782,75,1795218
-106.47372621936981,94,1795312
-299.7237044932185,110,1795422
-165.7660408607548,129,1795551
-189.8913539898943,87,1795638
-499.54787993160215,102,1795740
-94.82172856142311,63,1795803
-130.55589661780007,66,1795869
-132.0950902740699,113,1795982
-286.6964989472091,89,1796071
-239.0379546828951,113,1796184
-319.00733358215064,133,1796317
-360.2321463002421,113,1796430
-509.16103414947213,79,1796509
-221.47474371297216,122,1796631
-116.99549753925064,71,1796702
-71.72531572921852,65,1796767
-449.21785255788706,97,1796864
-284.2881343369063,116,1796980
-392.75420249285617,83,1797063
-200.30841586737762,146,1797209
-132.29329738912867,75,1797284
-309.9620488964603,82,1797366
-212.67543463159834,82,1797448
-158.0233471153037,88,1797536
-146.36833194047534,68,1797604
-105.11940929459675,67,1797671
-108.63246690483076,73,1797744
-77.77089509163433,83,1797827
-135.81324857067807,71,1797898
-110.22845846561927,78,1797976
-102.0790585816018,72,1798048
-79.05012632488348,92,1798140
-275.4225441415316,105,1798245
-319.89193329411967,119,1798364
-346.29855332978156,100,1798464
-126.88689157044566,76,1798540
-76.96477430112779,77,1798617
-243.37595484742667,102,1798719
-207.4921319267974,121,1798840
-192.88937353249167,71,1798911
-148.96172656262434,88,1798999
-156.50118842697287,125,1799124
-195.7426186010025,63,1799187
-212.8603956108732,77,1799264
-98.7112288533277,96,1799360
-244.78049380824896,98,1799458
-143.97160699653853,61,1799519
-134.7249225039145,95,1799614
-302.3835498112564,100,1799714
-104.60894637538897,96,1799810
-265.4961543763944,75,1799885
-301.2300086256517,116,1800001
-195.36756664539172,123,1800124
-73.548530292874,66,1800190
-207.1016587916169,80,1800270
-86.75990532503228,108,1800378
-481.7417849925723,146,1800524
-117.8938056088233,118,1800642
-302.8110476046792,96,1800738
-124.42559800256221,91,1800829
-53.59643164445659,101,1800930
-186.01508710359656,78,1801008
-127.38363457572552,69,1801077
-272.6644549964534,100,1801177
-257.8925000751766,81,1801258
-280.7306682707379,113,1801371
-196.59090749976647,72,1801443
-139.07270834548507,98,1801541
-109.73988585228082,96,1801637
-76.21968096031478,79,1801716
-101.37740735933039,69,1801785
-180.18393250097006,79,1801864
-256.0268152808728,121,1801985
-33.32312306183543,91,1802076
-192.31550691212192,113,1802189
-254.21333147563243,92,1802281
-151.95072297093196,87,1802368
-137.64213968669662,70,1802438
-121.8214959756975,86,1802524
-138.07284731102638,77,1802601
-72.04556376948463,73,1802674
-291.257424174528,107,1802781
-322.6697918255721,132,1802913
-352.01129338117084,88,1803001
-124.40330514864274,86,1803087
-268.35078734692985,126,1803213
-128.03987197246465,97,1803310
-94.98254814710592,63,1803373
-69.55902296006397,81,1803454
-34.265128224790814,134,1803588
-333.6737390728107,95,1803683
-211.67517679837124,112,1803795
-275.7670538100516,109,1803904
-124.64192552616389,92,1803996
-239.27194404113797,145,1804141
-259.59966290795467,79,1804220
-137.21698599802778,76,1804296
-163.90938356251945,113,1804409
-104.71714304937424,82,1804491
-118.457483963703,68,1804559
-224.1550101593068,85,1804644
-148.6204894945459,86,1804730
-147.7004409026811,101,1804831
-116.1549315896251,70,1804901
-143.7331287013456,113,1805014
-97.24820837618039,141,1805155
-228.47999181638568,149,1805304
-88.6779392179458,84,1805388
-293.94099804466487,102,1805490
-200.81009257529257,117,1805607
-303.35481173966565,103,1805710
-334.0948968077737,95,1805805
-36.34945928155527,76,1805881
-106.85335634004451,67,1805948
-106.16991954289611,79,1806027
-302.9283229057555,123,1806150
-84.25482176495733,118,1806268
-142.02669883431207,93,1806361
-123.13569175032227,74,1806435
-231.6372670251912,74,1806509
-118.90361286720365,103,1806612
-267.0734686686376,114,1806726
-77.64750265158239,64,1806790
-99.91444093864857,88,1806878
-94.97530240005216,62,1806940
-304.47021962992915,126,1807066
-66.79768236890723,60,1807126
-166.94666255044132,85,1807211
-315.7229752214374,113,1807324
-97.174832849625,61,1807385
-270.7500686499908,60,1807445
-347.6878080540179,88,1807533
-100.14018129968697,101,1807634
-300.0969558746883,123,1807757
-95.53479444651411,62,1807819
-116.10583149097667,148,1807967
-202.48659159692323,71,1808038
-223.5302707395674,103,1808141
-160.65542998688528,91,1808232
-275.38755956645525,115,1808347
-50.15110907872832,59,1808406
-13.937860050625972,85,1808491
-199.8632622434604,85,1808576
-89.63498180815076,85,1808661
-177.61039294617626,61,1808722
-285.4763862043616,87,1808809
-321.99942882701805,97,1808906
-134.96182037248803,90,1808996
-54.49100823150916,63,1809059
-189.62190928806842,127,1809186
-196.78331204402792,81,1809267
-346.9283061123364,113,1809380
-122.68443464251163,70,1809450
-328.0168904166343,84,1809534
-336.53404667575643,106,1809640
-121.8687647861907,115,1809755
-118.66862914938642,62,1809817
-153.38229677852306,127,1809944
-38.66982996063233,68,1810012
-154.298457863086,84,1810096
-153.7738209273271,108,1810204
-220.792198574392,98,1810302
-118.22269112861723,83,1810385
-155.12470867644095,101,1810486
-73.45473945383486,59,1810545
-310.24984525378636,115,1810660
-258.3104755867048,98,1810758
-147.32923286986698,68,1810826
-389.0122596193055,106,1810932
-198.5354294237884,126,1811058
-123.3534605277713,78,1811136
-243.22824107666708,136,1811272
-78.78557089444499,108,1811380
-117.49910832112819,83,1811463
-125.4690058467624,65,1811528
-204.37394525606322,80,1811608
-105.83125024457561,93,1811701
-115.2201096604921,82,1811783
-122.75420286573821,88,1811871
-118.43737267306118,74,1811945
-265.69696066539757,102,1812047
-149.21126668199162,89,1812136
-251.3749339776422,95,1812231
-92.65383999655657,87,1812318
-100.15576089772104,68,1812386
-82.32853597585292,64,1812450
-80.5125524508797,70,1812520
-170.4257086091729,104,1812624
-154.12823041150625,103,1812727
-269.01876095751726,72,1812799
-133.86399007931738,67,1812866
-328.5723760917722,125,1812991
-181.1409681770382,95,1813086
-89.58470778999563,85,1813171
-187.03837674898608,65,1813236
-235.93076633617085,72,1813308
-231.14525585334553,74,1813382
-151.65074883427414,70,1813452
-124.55682644236055,96,1813548
-156.24006207613013,98,1813646
-165.14792495504912,70,1813716
-503.4721877361162,122,1813838
-279.864264214832,101,1813939
-145.55234041367245,110,1814049
-91.53911737087378,67,1814116
-214.53810118213158,115,1814231
-204.90634569387723,95,1814326
-28.52337361893673,113,1814439
-141.00987389690863,89,1814528
23.149175447241774,111,1814639
-365.5995710422952,114,1814753
-124.64594328197732,120,1814873
-425.43514511321115,97,1814970
-193.89788450663718,87,1815057
-48.98790846728214,127,1815184
-261.6620616246722,107,1815291
-127.91940910864636,89,1815380
-167.0040900574909,88,1815468
-267.07856471390835,114,1815582
-196.70579686750588,79,1815661
-131.78784219030035,83,1815744
-117.06357776827537,67,1815811
-119.87819665890184,90,1815901
-389.1528753067552,102,1816003
-119.64834880342931,89,1816092
-110.07140707813878,88,1816180
-174.81315056547766,69,1816249
-132.6825160809609,79,1816328
-229.71723758263846,99,1816427
-352.7842126946625,107,1816534
-451.50959221199093,120,1816654
-185.21539182933535,63,1816717
-542.5024758340641,99,1816816
-76.98365683563327,122,1816938
-180.81571600417192,85,1817023
-134.4936684324174,83,1817106
-35.075166653577824,94,1817200
-150.019169759621,107,1817307
-85.06118379177292,79,1817386
-263.0100340681321,101,1817487
-108.48712999608794,91,1817578
-340.33983957557354,101,1817679
-259.5396660635121,85,1817764
-85.540222669536,65,1817829
-223.09901316799142,92,1817921
-480.7541706923636,106,1818027
-155.60760635093425,71,1818098
-406.58361212138385,108,1818206
-405.9525089719525,97,1818303
-218.71693443676475,120,1818423
-412.5745626792955,89,1818512
-87.85351850646461,68,1818580
-164.7789458013273,74,1818654
-86.71655675369757,82,1818736
-89.08780538250004,63,1818799
-467.3914315160328,91,1818890
-296.9799370894781,104,1818994
-399.8997842524462,117,1819111
-145.11201334681516,102,1819213
-116.71522153381247,104,1819317
-392.6414768660319,127,1819444
-136.79848798838447,68,1819512
-309.5311798687826,90,1819602
-130.87430256948687,67,1819669
-176.26110346392096,81,1819750
-92.4682457571962,116,1819866
10.245032198656205,85,1819951
-154.2393432419539,102,1820053
-200.28892432180515,78,1820131
-251.4127537980825,100,1820231
-76.29747591372447,58,1820289
-134.9388062638489,101,1820390
-240.34963534969572,123,1820513
-68.7505029144031,115,1820628
-108.61161935080166,93,1820721
-350.4603783694789,112,1820833
-57.05377874535935,68,1820901
-187.99533619608584,81,1820982
-278.27330283226615,77,1821059
-62.38246400778923,54,1821113
-150.07535599905756,87,1821200
-121.63784287068353,95,1821295
-356.93007533116383,97,1821392
-61.08723290599623,90,1821482
-187.97196585980132,120,1821602
-128.65653017328955,122,1821724
-92.42822099620277,85,1821809
-73.8509535905969,67,1821876
-279.37577369314954,118,1821994
-171.07738406964694,67,1822061
-103.59362942442313,63,1822124
-81.22855253500668,114,1822238
-147.5527409830138,75,1822313
-114.39725419941865,94,1822407
-254.22397358535656,105,1822512
-116.7862931864506,74,1822586
-530.2701419461947,94,1822680
-159.02086048285167,98,1822778
-115.02005681930783,132,1822910
-107.10168971254161,92,1823002
-427.9030999286981,94,1823096
-186.31852442822156,86,1823182
-68.9380329896158,72,1823254
-367.42220438602425,108,1823362
-140.51328510756053,68,1823430
-106.37527227117997,84,1823514
-94.55972489115966,85,1823599
-152.23748872396425,138,1823737
-266.4397692171361,75,1823812
-52.543986364062086,62,1823874
-210.29830522653552,108,1823982
-30.77651113322193,120,1824102
-95.46777743469674,71,1824173
-135.60759172501588,65,1824238
-448.0963396867005,104,1824342
-137.10316507854589,122,1824464
-121.36238169608463,101,1824565
-81.43346066280652,67,1824632
-392.4351557601359,118,1824750
-117.94653215010152,68,1824818
-148.5569930514548,56,1824874
-129.9364223334339,71,1824945
-228.08873206455914,104,1825049
-226.020489727836,86,1825135
-154.04931016372527,64,1825199
-330.16713823739906,72,1825271
-273.7395062990878,101,1825372
-292.5925617550748,89,1825461
-84.25589489849281,78,1825539
31.595940422954868,120,1825659
-85.75530457722365,66,1825725
-65.26169738928445,69,1825794
-103.47793670997248,63,1825857
-121.49311302062779,112,1825969
-57.587413529813226,59,1826028
-124.75055817765475,82,1826110
-200.7682995780943,92,1826202
-133.1792443148322,62,1826264
-103.03272979800649,87,1826351
-65.2746578351849,66,1826417
-104.88985323090843,63,1826480
-355.7264717258454,105,1826585
-115.28821701324267,74,1826659
-207.59614933162965,128,1826787
-246.28293658726236,90,1826877
-89.40710849003861,101,1826978
-108.42170618930487,93,1827071
-298.3866093771468,112,1827183
-138.59690950045206,76,1827259
-77.41292544715603,83,1827342
-98.25943316528542,147,1827489
-382.3051147154159,97,1827586
-203.54616079006954,124,1827710
-383.5316409661418,103,1827813
-119.86853583594647,71,1827884
-213.2117703939686,68,1827952
-106.0259913531178,80,1828032
-330.7387083066769,108,1828140
-99.05646126966552,70,1828210
-289.33599021327774,113,1828323
-114.29705433014234,89,1828412
-150.84909965771428,93,1828505
-89.91595612075096,69,1828574
-238.66700486397792,103,1828677
-359.6788356185375,86,1828763
-73.02415748342926,68,1828831
-213.84389488766243,103,1828934
-243.4981049124801,145,1829079
-25.51407432561132,80,1829159
-99.42516497903111,86,1829245
-13.508275306102703,77,1829322
-116.27648572157896,78,1829400
-315.8119841575399,112,1829512
-135.11520643996369,79,1829591
-309.6889798416866,99,1829690
-357.3917336195068,92,1829782
-120.80887744974781,92,1829874
-92.94338621848752,91,1829965
-250.53829239300674,74,1830039
-175.0763023631443,92,1830131
-175.68348144221426,83,1830214
-111.26493757671194,65,1830279
-359.97895424778153,126,1830405
-91.05842841513338,94,1830499
-270.42900524569427,119,1830618
-101.91770799854758,96,1830714
-248.94358529889521,102,1830816
-286.7906132578154,78,1830894
-105.46908229461646,72,1830966
-324.01225810444214,81,1831047
-201.8485736257217,104,1831151
-130.05526395759006,129,1831280
-121.77470656838307,69,1831349
-80.3363350213686,84,1831433
-273.88567572319585,79,1831512
-137.2297716699957,88,1831600
-129.67302121910603,75,1831675
-128.73012460469639,120,1831795
-122.6566736402138,91,1831886
-84.75476764042867,73,1831959
-149.61720851181389,114,1832073
-136.7994720925387,98,1832171
-99.80752011085985,69,1832240
-188.7763970008865,107,1832347
-84.61645854168063,63,1832410
-92.35283329954594,130,1832540
-215.35598461649516,92,1832632
-192.04154895448175,103,1832735
-83.08655252373867,101,1832836
-199.49642616081857,100,1832936
-137.61952710776467,89,1833025
-125.45421474269274,109,1833134
-103.22152890082614,124,1833258
-109.63878958868325,59,1833317
-301.36557429012475,103,1833420
-358.2565662240875,87,1833507
-280.6087252836739,96,1833603
-394.5327377240903,112,1833715
-520.1870334125517,110,1833825
26.757894121752713,86,1833911
-91.65491135104442,69,1833980
-171.38304729899147,114,1834094
-157.5635343244854,76,1834170
-215.72053053762312,99,1834269
-143.77538928004452,91,1834360
-42.903642853371224,111,1834471
-153.0621241375592,109,1834580
-261.87854885569516,84,1834664
-171.317160345011,90,1834754
-96.39565366311325,73,1834827
-105.10397360079472,69,1834896
-45.6141504488167,87,1834983
-416.77242938312367,100,1835083
-131.78835664548652,90,1835173
-117.60498946185636,112,1835285
-150.61916270792125,119,1835404
-98.45954268965511,76,1835480
-100.2812044030011,67,1835547
-268.63125076763424,124,1835671
-415.48191805989615,130,1835801
-290.116981285684,89,1835890
-178.3299808222808,91,1835981
-24.594620051245755,72,1836053
-101.23275689117361,81,1836134
-197.6281538412827,108,1836242
-115.39950458295338,80,1836322
-187.20613573943757,75,1836397
-117.59663074159909,142,1836539
-118.7733555996063,77,1836616
-127.01203232932028,89,1836705
-157.7852734156424,108,1836813
-11.141001854031998,102,1836915
-120.91143920472443,69,1836984
-160.10365254229114,109,1837093
-310.5152562045948,120,1837213
-151.37316892850896,99,1837312
-171.81668863432702,80,1837392
-257.6205848190797,69,1837461
-176.62922725305492,132,1837593
-90.68119988855779,75,1837668
-157.85456252405862,138,1837806
-49.89565659464417,71,1837877
-177.6085848250027,98,1837975
-320.82826540262283,109,1838084
-332.0658097235146,117,1838201
-330.5898753860122,93,1838294
-349.20534498139347,90,1838384
-8.844688918560422,143,1838527
-135.31720720441075,83,1838610
-117.14794240094517,73,1838683
-109.98234436223188,73,1838756
-134.62438595525458,64,1838820
-90.04071761698845,62,1838882
-215.42434645305593,111,1838993
-169.66555842673665,94,1839087
-108.75705799139313,74,1839161
-79.41853346201682,68,1839229
-239.3840716741652,96,1839325
-186.24036220715698,84,1839409
-172.88868205579885,91,1839500
-215.58463408943143,84,1839584
-340.64190773040843,104,1839688
-145.5514350424648,145,1839833
-320.0360252594284,94,1839927
-195.80161385678093,65,1839992
-46.894333094860635,113,1840105
-265.96008752989815,105,1840210
-114.39256264979413,71,1840281
-247.43358826206568,107,1840388
-380.44524052600894,136,1840524
-314.9800240817432,68,1840592
-116.8641994816463,142,1840734
-462.0088823795524,95,1840829
-173.59486015110798,114,1840943
-263.3178299638406,75,1841018
-95.2957462240385,72,1841090
-139.48503724668632,113,1841203
-366.3396754752513,108,1841311
-110.32556093188049,100,1841411
-94.25566244286792,99,1841510
-58.77700417349499,124,1841634
-111.96189189608509,61,1841695
-112.89832630803973,125,1841820
-183.74329835530727,126,1841946
-101.05083765778197,105,1842051
21.676958097736005,94,1842145
-316.2494398957248,130,1842275
-196.28767202940824,112,1842387
-108.98218722536386,69,1842456
-103.17236411227536,106,1842562
-96.48461858696211,122,1842684
-469.7510712598093,87,1842771
-394.34112000595593,100,1842871
-487.49493065064405,87,1842958
-381.59070151721306,82,1843040
-116.40729861302239,124,1843164
-334.5214901383037,100,1843264
-125.2204505388188,77,1843341
-77.45278104572256,76,1843417
-113.97159937506035,69,1843486
-125.22645450839573,88,1843574
-280.0409539307973,99,1843673
-255.22055360311975,82,1843755
-269.7532103922107,105,1843860
-340.8799288829034,101,1843961
-171.4828838272707,109,1844070
-127.30635615908427,73,1844143
-323.24292915957983,133,1844276
-272.1874594068636,110,1844386
-122.40616182706013,66,1844452
-231.66147380159597,121,1844573
-235.66473775775734,94,1844667
-79.74949034308318,64,1844731
-379.1571924802889,95,1844826
-118.17513574945812,60,1844886
-177.1690506198138,75,1844961
-88.15126594280846,73,1845034
-129.83183187985355,73,1845107
-234.1623243726357,115,1845222
-179.00791188798104,73,1845295
-175.88152040689755,62,1845357
-165.117500886814,112,1845469
-51.73480644008737,132,1845601
-127.63972654755968,76,1845677
-101.53881536292548,105,1845782
-69.12756538597807,67,1845849
-63.594066930154334,132,1845981
-281.14593198573664,79,1846060
-156.89658763696588,131,1846191
-121.04619554202301,72,1846263
-43.69733020188052,93,1846356
-110.07824981816651,84,1846440
-90.73337373603741,59,1846499
-37.272139427781454,89,1846588
-180.4025889668692,57,1846645
-115.79191736241575,76,1846721
-212.00104389760662,57,1846778
-287.0605947696674,109,1846887
-169.80751306313488,63,1846950
-250.71783995552875,97,1847047
-99.7366794958593,105,1847152
73.4668189840969,81,1847233
-79.56071457650533,62,1847295
-234.11693463825688,106,1847401
-146.94528921740846,91,1847492
-73.71823669646395,84,1847576
-412.5613776518746,100,1847676
-92.24480571042093,66,1847742
-140.0712224647828,77,1847819
-287.578360816047,90,1847909
8.492236987763746,87,1847996
-115.03717587759596,102,1848098
-250.4889832771681,71,1848169
-196.83805743146445,103,1848272
-90.14400418317625,113,1848385
-254.27251171788788,92,1848477
-378.9500556384804,102,1848579
-46.81609432146155,103,1848682
-189.22009879522784,117,1848799
-102.17186219547278,83,1848882
-44.562608552147324,64,1848946
-101.96944039981854,110,1849056
-244.42766023904568,63,1849119
-220.14497197823258,121,1849240
-424.5004899110098,96,1849336
