-54.069594700111836,68,68
-209.28975239358488,99,1849435
-282.65078719999525,94,1849529
-193.80067641150234,113,1849642
-423.11865053104344,109,1849751
-129.5968767226984,82,1849833
-340.2788790491685,91,1849924
-151.48715396230426,88,1850012
-281.30843874480627,79,1850091
-232.3039272756979,83,1850174
-83.13870647713581,79,1850253
-111.99754103054964,83,1850336
-357.5766569874115,91,1850427
-325.15472140652025,100,1850527
-136.96357061328365,72,1850599
-131.31210852534207,110,1850709
-88.71568586055932,72,1850781
-112.01264800859971,102,1850883
-72.31074294025724,65,1850948
-77.1707792999578,91,1851039
-144.62229384988214,105,1851144
-102.66715821111984,98,1851242
-117.08858028276626,70,1851312
3.0932312537201483,64,1851376
-108.3288302859919,82,1851458
-243.64046071285566,95,1851553
-427.6690712295609,127,1851680
-56.29709942413395,65,1851745
-179.6568022067009,118,1851863
-97.52377763464281,69,1851932
-120.14665019808689,74,1852006
-102.3035680934488,74,1852080
-133.2167245679643,80,1852160
-327.18269699812305,99,1852259
-307.02130135771847,88,1852347
-324.8087647950301,94,1852441
-271.75579603505014,96,1852537
-160.49243724274186,83,1852620
-99.52213097300799,117,1852737
-208.25005486374533,74,1852811
-96.37165572682459,72,1852883
-86.35428050384246,68,1852951
-158.2321966808206,124,1853075
-123.92794527726316,109,1853184
-233.46747034568781,97,1853281
-208.29762554489395,112,1853393
-108.3466215127219,89,1853482
-268.7988715123016,71,1853553
-390.5184548707097,84,1853637
-67.21904417531988,59,1853696
-138.42950754637064,76,1853772
-123.27500040582613,138,1853910
-135.5424866694065,81,1853991
-189.45542033052396,90,1854081
-85.40389559622865,74,1854155
-97.88850274922882,85,1854240
-148.4609292768526,89,1854329
-75.43827022679814,69,1854398
-150.75675777263734,88,1854486
-155.77700804432212,110,1854596
-130.20786705113684,79,1854675
-101.84168054120548,84,1854759
-167.19436624552435,128,1854887
-161.97314721878251,95,1854982
-108.24431055451726,71,1855053
-382.88902163143734,87,1855140
-280.87214639354727,105,1855245
-271.5964501176144,84,1855329
-42.773512130557826,64,1855393
-144.95869530674696,118,1855511
-420.60434803482667,117,1855628
-70.98246401402749,69,1855697
-66.43978541640581,69,1855766
-148.70909407258893,69,1855835
-306.99623043222516,84,1855919
-185.49480479540262,91,1856010
-279.90411374987355,92,1856102
-116.20173418923069,59,1856161
-178.4508126576191,69,1856230
-325.45784804247523,109,1856339
-313.8250774271802,98,1856437
-116.68417050215143,68,1856505
-422.6817800321016,107,1856612
-43.4334424023501,127,1856739
-117.85990850137914,71,1856810
-212.4584722468049,119,1856929
-98.4299659229757,68,1856997
-81.376044083639,110,1857107
-137.07644371628186,81,1857188
-128.12330129579266,96,1857284
-116.07097045507697,58,1857342
-298.4685737754297,78,1857420
-492.81148715941816,100,1857520
-119.46499057744025,83,1857603
-130.92393568987129,93,1857696
-150.62217565149342,74,1857770
-159.36293870821981,85,1857855
-369.99529384004916,99,1857954
-399.670594494671,87,1858041
-144.77214999752624,70,1858111
-117.32658343956889,77,1858188
13.727826487239625,84,1858272
-255.72816551532443,101,1858373
-124.87298044224332,82,1858455
-245.53813612422806,104,1858559
-60.61664068489688,59,1858618
-225.06808049726874,105,1858723
27.908501192718518,167,1858890
-121.91099675000508,67,1858957
-403.44053575943997,71,1859028
-114.38865525006577,70,1859098
-257.90280672888764,108,1859206
-95.47146680435439,62,1859268
-72.92931766790579,61,1859329
-363.53153135681157,97,1859426
-2.637431919830931,169,1859595
-113.64846310409992,65,1859660
-136.10295797254292,58,1859718
-76.23799175746464,83,1859801
-129.4407254954683,120,1859921
-167.9311093827567,74,1859995
-71.88762049266778,66,1860061
-233.79048386569136,76,1860137
-52.61051537537173,73,1860210
-201.31691384592798,88,1860298
-170.64067994424568,76,1860374
-179.52148836082588,134,1860508
-199.6325823813421,80,1860588
-113.90656482665169,85,1860673
-113.30384750946405,86,1860759
-461.5025146022624,93,1860852
-134.82795230329737,63,1860915
-322.61381223578803,97,1861012
-99.2880814565505,86,1861098
-356.29398610578596,99,1861197
-135.98297653484167,69,1861266
-79.52296149473042,72,1861338
-114.94878405245358,102,1861440
-77.4623541203611,94,1861534
-68.36138224165705,64,1861598
-179.99419185878975,72,1861670
-416.063614293847,112,1861782
-153.0371251718858,81,1861863
-378.0227857568807,95,1861958
-97.91065705243346,64,1862022
66.04791109808292,1000,1863022
-91.71313620116086,78,1863100
-134.09468548897541,89,1863189
-1.3647371418862946,143,1863332
-75.62327821659119,61,1863393
-371.7845849329906,124,1863517
-244.34269471428138,110,1863627
10.861062010009036,109,1863736
-117.75343854050682,85,1863821
-480.10620626871304,97,1863918
-243.27992999335353,85,1864003
-367.6005491747223,104,1864107
-177.2353726514043,69,1864176
-53.11228054783032,76,1864252
-146.5550313708666,60,1864312
-360.38231618731294,98,1864410
-262.7280999217213,85,1864495
-116.6455101954871,91,1864586
-207.07837316355923,65,1864651
-85.97800940805882,76,1864727
67.40660692560799,1000,1865727
-95.772184100985,81,1865808
-208.74063090847557,123,1865931
-363.36637579883376,85,1866016
-109.50175786139631,79,1866095
-305.31163459770937,84,1866179
-470.6464962950683,111,1866290
-88.15004627632673,73,1866363
-69.37560235507846,76,1866439
-260.490559354023,90,1866529
-148.06064550069962,97,1866626
-457.55336720180395,86,1866712
-60.05187420718997,114,1866826
-147.86549992702814,76,1866902
-285.44263977625235,91,1866993
-175.64553889969446,123,1867116
-194.3883976899335,99,1867215
-140.93703339925833,70,1867285
-344.0665768189116,70,1867355
-125.47298707854148,73,1867428
-87.71849257087607,81,1867509
-155.91436757151652,105,1867614
-282.5378628819309,94,1867708
-216.777349141503,81,1867789
-142.785886904065,55,1867844
-464.1113456812988,127,1867971
-485.0066791003507,109,1868080
-248.93961509251815,111,1868191
-133.0457004608414,114,1868305
-145.03485077534057,81,1868386
-304.9484864168925,94,1868480
-114.77851929868541,93,1868573
-180.60756291975275,66,1868639
-248.64149286731376,70,1868709
-193.19519117456576,80,1868789
-0.5065292055953279,64,1868853
-209.5628327613266,80,1868933
-182.305353395908,87,1869020
-219.16458852503996,95,1869115
-252.96557518579488,110,1869225
-82.40687065018223,63,1869288
-65.32027359111721,83,1869371
-141.4728875081879,73,1869444
-55.02346591017043,59,1869503
-84.65006285134203,106,1869609
-99.27104846173752,101,1869710
-212.50715239255118,71,1869781
-113.12748753787037,70,1869851
-335.24227273814677,145,1869996
-134.40697564040244,74,1870070
-308.7644409278936,88,1870158
-237.1721359192244,93,1870251
-202.05251799878783,111,1870362
-316.2600082692647,96,1870458
-265.1611329261393,112,1870570
-76.38573527479058,65,1870635
-129.32993721071387,99,1870734
-90.72293706661598,99,1870833
-103.28975128783424,82,1870915
-89.73544248070439,88,1871003
-259.08964462847985,124,1871127
-80.52466214680878,128,1871255
-279.84648174860644,101,1871356
-184.58362375685715,64,1871420
-323.66669530507943,128,1871548
-130.31217372095017,99,1871647
-83.89848522018657,97,1871744
-98.86101021886024,95,1871839
-392.18054258288095,101,1871940
-332.680086288016,72,1872012
-185.8703344942749,81,1872093
-214.01903799457386,77,1872170
21.766136708201913,109,1872279
-127.77795342645166,94,1872373
-116.38284456626172,72,1872445
-124.31716376232453,128,1872573
-253.2268247509323,79,1872652
-278.6509886557384,109,1872761
-99.85675272503119,77,1872838
-167.46441580587248,67,1872905
-293.764597886548,109,1873014
-75.81486979170325,128,1873142
-163.15686442674894,126,1873268
-87.57649280267005,80,1873348
-109.87561579289331,69,1873417
-107.23476742746776,76,1873493
-98.9852415902333,64,1873557
-414.45887734488406,115,1873672
-96.21930424805343,136,1873808
-289.8141527094534,99,1873907
-180.12745831489917,92,1873999
-254.77521675445155,87,1874086
-308.72428448734604,99,1874185
-373.2738372196337,107,1874292
-95.18162285035709,73,1874365
-274.7031717275346,102,1874467
-388.9590568900148,95,1874562
-69.38603897599778,76,1874638
-237.8278348589179,119,1874757
-494.8737332699616,132,1874889
-371.97446021821486,101,1874990
-177.7794522085593,77,1875067
-101.04941751904816,81,1875148
-232.428044271703,87,1875235
-504.64830266964145,104,1875339
-258.04319371808015,103,1875442
-78.85436236894367,86,1875528
-138.5866729027477,94,1875622
-129.13172950107247,113,1875735
-196.9443805369104,94,1875829
-186.77571739284028,84,1875913
-17.06069788024628,96,1876009
-126.61164412502626,59,1876068
-126.70653616359725,78,1876146
23.042726030712913,94,1876240
-138.81712609095553,112,1876352
-164.16218893920393,105,1876457
-350.48552511527646,90,1876547
-171.73321818546907,115,1876662
-193.7912562254827,124,1876786
-97.93692387148624,93,1876879
-69.41540969217468,103,1876982
-102.12509122718478,132,1877114
-225.15070811659484,69,1877183
-222.57843132535564,93,1877276
-108.07526218746537,70,1877346
-201.35595293548437,71,1877417
-78.86261187571027,83,1877500
-382.1580599873432,74,1877574
-97.23268950673699,63,1877637
-334.6153032275955,91,1877728
-130.2731139401991,80,1877808
-412.229418450674,101,1877909
-17.25510123702489,111,1878020
-135.44440339869584,73,1878093
-286.9378510415179,99,1878192
37.84747707588704,80,1878272
-119.1952951376305,90,1878362
-214.1594817055502,127,1878489
-143.3939705050919,130,1878619
-338.3126273644517,110,1878729
-127.52192377720023,94,1878823
-117.61548530066928,71,1878894
-270.70879162169484,88,1878982
-41.702937967520995,88,1879070
-88.08046133351459,86,1879156
-117.3887399703665,73,1879229
-75.11062914133737,60,1879289
-260.71852251321866,59,1879348
-282.15965490797475,88,1879436
-76.08069704533402,58,1879494
-92.85720550340729,123,1879617
-198.53095958638403,86,1879703
-158.39116570927683,69,1879772
-239.00263168903783,110,1879882
-204.85233534816433,74,1879956
-73.518263511182,76,1880032
-382.16261323422754,84,1880116
-299.81490936482055,72,1880188
-74.04392120295569,75,1880263
-209.7740913351799,102,1880365
-163.36582320563463,122,1880487
-197.01504334213828,87,1880574
-83.34517316055141,121,1880695
-161.28799768341688,96,1880791
-288.73974394857106,94,1880885
-117.19252714493432,127,1881012
-163.33347294759847,65,1881077
-97.6443093728148,126,1881203
-132.19128607852275,100,1881303
-433.06658803956515,128,1881431
-90.30444187744237,135,1881566
-67.75746605541917,87,1881653
-173.06602863465372,113,1881766
-180.93476799184714,99,1881865
-15.696505174273241,107,1881972
-474.5428962160486,98,1882070
-155.65147958785883,94,1882164
-190.36427253793912,114,1882278
-167.42470207845207,136,1882414
-191.46448128080132,88,1882502
-199.45810660325077,118,1882620
-82.03909108645264,65,1882685
-115.37607941837547,85,1882770
-227.04477524990654,77,1882847
-299.97529296049026,120,1882967
-281.6727608540374,110,1883077
-105.66292237899233,73,1883150
48.928007033060965,95,1883245
-106.38654667884519,70,1883315
-66.1714547093808,78,1883393
-75.59202202542424,65,1883458
-356.7830751207895,138,1883596
-175.29468111629092,81,1883677
32.279782209711925,121,1883798
-50.65099328274947,70,1883868
-93.1029018208971,59,1883927
-326.5435329272216,93,1884020
-133.66449357129414,70,1884090
-79.21243044013818,73,1884163
-235.1577685118284,89,1884252
-115.80026617359206,94,1884346
-252.43514219850908,108,1884454
-222.17666886589979,118,1884572
-191.2665406346782,64,1884636
-333.0148509324554,116,1884752
-31.185563064345985,92,1884844
-219.32531095834514,73,1884917
-113.57296388202278,77,1884994
-70.45424774837839,98,1885092
-111.23325605755227,68,1885160
-72.18395431086455,74,1885234
-474.20778029349685,153,1885387
-198.37853332965963,122,1885509
-349.1166120427006,93,1885602
-211.6770438322567,55,1885657
-157.9692655360771,113,1885770
-307.21368542779317,92,1885862
-285.612709657706,153,1886015
-356.07425428465257,98,1886113
-109.56190081362554,62,1886175
-392.5067775595342,106,1886281
-328.38569750055035,108,1886389
-205.81596604733744,85,1886474
-284.32453699314055,109,1886583
-75.85895686123315,98,1886681
-141.23700986564674,113,1886794
-209.22831790437368,81,1886875
-135.63796151994882,71,1886946
-340.2456631213778,144,1887090
-99.7544488662623,81,1887171
-287.6143098041597,95,1887266
-342.2078402151467,96,1887362
-79.84246142516405,75,1887437
-251.75225982475692,100,1887537
-180.53534634730715,99,1887636
-102.79881324338216,65,1887701
-161.8914806808934,106,1887807
27.00738047056791,123,1887930
-153.7298605060102,105,1888035
-173.47168646068215,61,1888096
-84.12113132166716,62,1888158
-151.73698292948387,131,1888289
-84.49121935602575,67,1888356
-336.84720443841826,73,1888429
-94.2892352555732,70,1888499
-247.74560643131662,91,1888590
-248.88531815947283,65,1888655
-185.0032346610058,123,1888778
-129.57746579471973,84,1888862
-122.06368698553439,62,1888924
-103.65347123607644,146,1889070
-68.8911239589391,59,1889129
-148.92773204909366,90,1889219
-155.86376190676657,127,1889346
-133.21558044427138,81,1889427
-271.950571685716,73,1889500
-134.6444242570239,106,1889606
-89.83365888235747,77,1889683
-289.0180283177163,90,1889773
-337.51382547734386,78,1889851
-335.5957363349836,83,1889934
-171.2526774129119,78,1890012
-142.05297940079828,107,1890119
-241.68836316802464,94,1890213
5.3299735091053435,98,1890311
-99.0285251767564,76,1890387
-90.3031645491684,121,1890508
-117.620285070883,81,1890589
-450.2862736004976,102,1890691
-111.93290540907802,112,1890803
-98.55996781759603,87,1890890
-251.89996512002537,108,1890998
-106.40671583979214,126,1891124
-347.03961410815293,117,1891241
-130.61772416812798,111,1891352
-102.80065529597306,87,1891439
-399.4062665979942,116,1891555
-22.36050472784642,166,1891721
-57.59215566699993,72,1891793
-152.3051534869568,74,1891867
-447.0915602206124,113,1891980
-74.9714753840548,73,1892053
-204.4482505966296,104,1892157
-107.6748492618072,57,1892214
-152.70783831487745,143,1892357
-147.6015657328019,124,1892481
-348.24508949152437,100,1892581
-340.64911615260945,97,1892678
-14.481587511683514,102,1892780
-140.39855418028853,99,1892879
-207.13771266606358,135,1893014
-392.17303684286554,99,1893113
-167.2631919181033,113,1893226
-255.98872423123805,108,1893334
-490.89937421574723,102,1893436
-175.51925009921112,68,1893504
7.476031690500278,99,1893603
-258.9443553489792,116,1893719
-89.3497697390675,65,1893784
-110.68501637019372,79,1893863
-242.8121261178615,101,1893964
-95.7691951188404,67,1894031
-110.67106521486933,119,1894150
-300.8723642996997,96,1894246
-201.287319412903,71,1894317
-263.5493299515866,128,1894445
-341.5177868125735,118,1894563
-394.8552474010489,121,1894684
-269.4634776657833,110,1894794
-130.754318950317,127,1894921
-238.8909024624824,111,1895032
-125.79850912615001,92,1895124
-291.9184046084018,139,1895263
-102.97957550075576,92,1895355
-143.62189720001285,99,1895454
-248.96011330408365,105,1895559
-240.81037185237545,88,1895647
-125.51309865550702,72,1895719
-287.15110531501773,79,1895798
-97.18262943505292,76,1895874
-71.94286130660328,91,1895965
-259.6304061283809,102,1896067
-292.9757475722839,111,1896178
-82.51869036516979,60,1896238
-93.79977855854989,121,1896359
-115.12828101496595,109,1896468
-102.9917340917321,129,1896597
-206.9927377946742,126,1896723
-77.81361981429555,64,1896787
-195.55979799583776,88,1896875
-241.38122543356616,90,1896965
-219.64899642181717,118,1897083
-69.95203023052396,75,1897158
-151.91107217318685,77,1897235
-185.42990879568364,124,1897359
-32.42658052383857,101,1897460
-445.06239263678697,107,1897567
-14.904627163857299,75,1897642
-59.88778427148772,92,1897734
-68.67405754704582,77,1897811
-97.85757771773528,104,1897915
-420.8520189146024,104,1898019
-109.08626422382326,72,1898091
-109.6948907203739,66,1898157
-98.29528502689513,80,1898237
-166.96931311424026,105,1898342
-134.2621770442104,85,1898427
-314.4851786114702,107,1898534
-129.13545445707683,94,1898628
-366.6683625103477,83,1898711
-368.3102881534228,77,1898788
-326.9731780726219,104,1898892
-115.82396268453444,92,1898984
-277.15548035787987,99,1899083
-28.772724433288516,83,1899166
-297.445170634888,90,1899256
-347.2454126379282,118,1899374
-92.37696987637426,59,1899433
-93.05731380579694,63,1899496
-228.75684109261587,122,1899618
-131.03679091248645,88,1899706
-119.38637999623442,74,1899780
-110.06765527684854,65,1899845
-151.48954921487578,84,1899929
-100.01952473448209,86,1900015
-154.29139692905488,68,1900083
-188.2559870248255,68,1900151
-175.23722896310542,77,1900228
-231.50822680153456,72,1900300
-200.64276678152686,114,1900414
-344.04835142489566,75,1900489
-436.32484887007365,86,1900575
-157.9582033368164,116,1900691
-106.39366411863553,109,1900800
-102.27347406746507,80,1900880
-96.70932794345315,84,1900964
-136.34134362039424,80,1901044
-389.92753931266617,104,1901148
-422.9160899388529,134,1901282
-297.0992094948315,99,1901381
-10.08996016491298,126,1901507
31.3597009788474,93,1901600
-151.0035377060745,87,1901687
-232.97196783445435,97,1901784
-312.93535813775304,92,1901876
-143.74975115499666,136,1902012
-157.6654491126884,108,1902120
-111.90387921463378,105,1902225
-88.57047445078177,67,1902292
-290.10895117307473,86,1902378
-93.06024741727812,125,1902503
-128.5871558454809,117,1902620
-260.82313139813346,79,1902699
-111.57245164336909,89,1902788
-269.0362236123142,115,1902903
-54.088829762429114,69,1902972
-74.86332127456711,58,1903030
-144.31644161423048,63,1903093
-389.2213535182032,126,1903219
-81.9277316713188,68,1903287
-139.096756513113,64,1903351
-80.81465863992489,95,1903446
-224.38863569833111,86,1903532
-138.53005186889683,108,1903640
-150.27090137705983,97,1903737
-104.0053786601364,61,1903798
-125.55609493809578,64,1903862
-110.6853533368491,74,1903936
-103.92343968299082,67,1904003
-385.27486688758637,119,1904122
-93.45788095310459,73,1904195
-120.34268224454725,130,1904325
-136.47830224420628,63,1904388
-283.2944157367924,82,1904470
-79.00595494460333,118,1904588
-468.16138707542245,81,1904669
-213.20749257106507,120,1904789
-212.97515515154265,72,1904861
-242.88020608014583,105,1904966
-108.29508538250943,68,1905034
-125.34445751523427,75,1905109
-138.37867088461766,80,1905189
-67.51784491186841,66,1905255
-447.44617975451786,109,1905364
-78.51844539108838,73,1905437
-173.2325626787137,62,1905499
-66.34588839697751,71,1905570
-326.5162160998617,97,1905667
-152.84328932078347,92,1905759
-130.9753046297531,83,1905842
-98.46189658098267,78,1905920
-113.67855311033803,110,1906030
-253.13440112452818,81,1906111
-373.0402951610386,103,1906214
-92.64644539953817,93,1906307
-378.7367267908443,123,1906430
-166.87288227802335,98,1906528
-295.25271571902726,91,1906619
-211.3226410581695,93,1906712
-264.486297684605,131,1906843
-270.7247599038906,88,1906931
-366.149474789444,93,1907024
-285.6323840142161,78,1907102
-228.45465911557483,104,1907206
-356.59309219498806,93,1907299
-148.7978965895785,111,1907410
-92.28999115879131,73,1907483
-159.43862647712302,90,1907573
-276.78723083231563,68,1907641
-115.90997561663158,128,1907769
-198.2801452566638,78,1907847
-339.7259232206092,121,1907968
-104.23106212647227,122,1908090
-102.0032206163917,101,1908191
-202.60865593022476,69,1908260
-166.79318000518188,122,1908382
-65.4951111697886,66,1908448
-151.42079709400616,91,1908539
-124.73329793608515,72,1908611
-217.46544710800669,108,1908719
-380.1173778565853,98,1908817
-131.47231306191475,103,1908920
-91.32167220221098,65,1908985
-230.6726371349378,125,1909110
-252.17757907889165,108,1909218
-230.728946595823,103,1909321
-144.4002839046931,76,1909397
-226.87821065822328,76,1909473
30.87087938668148,82,1909555
-72.12182053055082,84,1909639
-71.21175792068078,80,1909719
-179.60535651966705,60,1909779
-122.51358258941075,93,1909872
-135.38175311373192,72,1909944
-81.89506088084707,74,1910018
-109.56298998707456,118,1910136
-157.08766753742594,84,1910220
21.35701953109738,81,1910301
-102.5682217525188,71,1910372
-95.51074814548392,65,1910437
-236.15034033687925,121,1910558
-351.86724451083114,103,1910661
-182.5690935706143,100,1910761
-299.35547546158915,84,1910845
-74.29522685707276,77,1910922
-275.1808558437049,99,1911021
-66.86326033716061,68,1911089
-188.03330134450692,64,1911153
19.871932864240136,85,1911238
-97.36590219789869,80,1911318
-42.43774210707551,63,1911381
-237.3195740005783,72,1911453
-450.95137889035936,171,1911624
-72.65660644405207,106,1911730
-150.28492818795587,109,1911839
-171.18043204961265,102,1911941
-90.71302806101859,78,1912019
-123.31277018394218,69,1912088
-124.20546825126752,73,1912161
-96.9908015107099,92,1912253
-282.9022412636543,86,1912339
-120.3843892166759,96,1912435
-121.5303193136314,96,1912531
-183.56871409637392,78,1912609
-168.96468766333317,74,1912683
-2.851983748269433,114,1912797
-114.60860122523577,81,1912878
-109.45626630031109,120,1912998
-281.8375652627507,91,1913089
-182.03811394284594,104,1913193
-122.62045244400187,110,1913303
-138.86709792160318,59,1913362
-467.24074061831084,90,1913452
-307.9994971508356,98,1913550
-366.11692167884394,98,1913648
-335.9546774955598,131,1913779
-274.366797714795,97,1913876
-162.68551032080939,94,1913970
-212.47089943659535,67,1914037
-203.69657347149155,80,1914117
-277.9604871303432,132,1914249
-72.23614416614578,68,1914317
-168.56855736914076,63,1914380
-334.77404293158366,91,1914471
-93.3197642126505,91,1914562
-448.7781142262201,78,1914640
-245.9565936791969,130,1914770
-436.3335040392896,106,1914876
-307.9924435446843,124,1915000
-147.79788826544984,71,1915071
-420.65047417952843,121,1915192
-214.64282012742032,118,1915310
-329.0870842021484,64,1915374
-108.07280983303332,75,1915449
-349.5104980247927,100,1915549
-66.06899639241288,61,1915610
-79.28910310959267,126,1915736
-117.10452604546316,73,1915809
-496.29216814321194,99,1915908
-118.16695235074701,80,1915988
-111.60596154588481,81,1916069
-111.01785816029937,113,1916182
-149.9047715376046,93,1916275
-162.288736772466,81,1916356
-188.5339212414197,94,1916450
-126.72582733141174,100,1916550
-233.1414942537572,105,1916655
-112.94235229982633,69,1916724
-139.83571584567846,70,1916794
-271.8399346092493,90,1916884
-268.8068494248532,67,1916951
-119.1260196557831,89,1917040
-113.55688857021657,82,1917122
-104.1370426490536,124,1917246
-119.40681988942146,74,1917320
-405.92813920228133,98,1917418
-369.5285038624525,101,1917519
-223.2712686165881,80,1917599
-108.94173089550485,90,1917689
-409.09664561905055,103,1917792
-405.58820100940227,123,1917915
-117.45612260074772,106,1918021
-134.28664240424072,90,1918111
-290.50399972384895,83,1918194
-83.83891804202614,110,1918304
-105.0027357466418,91,1918395
-195.80695417634598,90,1918485
-239.14697935893878,92,1918577
-126.62520627398771,78,1918655
-411.9649562043336,89,1918744
-115.81580498404355,75,1918819
-138.93534002282934,81,1918900
-121.1309436387077,100,1919000
-124.00013494305179,114,1919114
-77.4375488746583,71,1919185
-71.65479241120232,89,1919274
-279.5799846265204,96,1919370
18.925397704254735,83,1919453
-221.4619464610205,150,1919603
-299.1520876840593,122,1919725
-148.74777541246723,96,1919821
-157.7731439986813,75,1919896
-185.34936645282403,66,1919962
-373.9267188969044,122,1920084
-110.76181709404476,85,1920169
-88.56297721110006,97,1920266
-105.29952948628258,73,1920339
-136.27873561780024,77,1920416
-196.80140452138662,106,1920522
-54.24379313780335,130,1920652
-342.11245038126276,100,1920752
30.936041935388488,93,1920845
-312.6172194125603,103,1920948
-148.43727396417646,79,1921027
-164.7869487893538,63,1921090
-98.59665091679445,58,1921148
-219.4746568699535,108,1921256
-413.3165161223943,122,1921378
-228.46500377390007,65,1921443
-213.78080983487723,105,1921548
-381.1283330397346,94,1921642
-181.71553390764214,63,1921705
-434.5405267157032,93,1921798
-438.6217073678369,92,1921890
-121.85228967357217,93,1921983
-123.7712840168961,106,1922089
-99.5185447626017,116,1922205
-151.0932377923687,146,1922351
-124.41853284894866,89,1922440
-302.73229447093433,95,1922535
-95.95006699024854,54,1922589
-195.6254298102166,118,1922707
-17.570620304551653,98,1922805
-132.3685920804178,64,1922869
-59.902656402114964,64,1922933
-104.44922799051301,62,1922995
-185.78298495353664,112,1923107
-63.319793924920305,66,1923173
-201.308756021292,70,1923243
-20.726190750587563,96,1923339
-176.4551641032183,86,1923425
-129.4571192905825,91,1923516
-490.06377428315534,76,1923592
-223.38016112804368,105,1923697
-108.57008841377994,75,1923772
-202.33755138572343,67,1923839
-123.3314456919338,88,1923927
-108.12846903453737,85,1924012
-205.0715813813373,74,1924086
-100.52346704129917,69,1924155
-200.48755613827052,75,1924230
-320.83233316930955,112,1924342
-102.81138679157098,64,1924406
-109.63734629662196,66,1924472
-160.63737517953598,140,1924612
-312.1334973176722,70,1924682
-176.65186472160656,117,1924799
-133.45714895339256,105,1924904
-432.979869883509,86,1924990
-108.72976527135586,86,1925076
-126.45692589125554,93,1925169
-177.53872884693126,119,1925288
-398.16763138632945,116,1925404
-190.50662208973793,71,1925475
-115.53793107140234,73,1925548
-112.52687559813653,104,1925652
-139.50346361474814,77,1925729
-140.18542308513122,82,1925811
-86.98960558969749,126,1925937
-110.93940280146893,77,1926014
-299.6036953819239,114,1926128
-315.5354524882352,101,1926229
-154.04084581170068,114,1926343
-426.27833120451606,111,1926454
-119.57296335285845,98,1926552
-257.50226620211856,134,1926686
-67.35838371673873,88,1926774
-329.44184550504497,98,1926872
-56.78321071719663,70,1926942
-170.34115542778977,121,1927063
-183.4212194278324,57,1927120
-254.0386284690323,92,1927212
-103.45518230290274,104,1927316
-337.28178576882476,97,1927413
-73.9397366056465,74,1927487
-274.7271719224949,95,1927582
-109.77122596208518,96,1927678
-241.10966762569586,84,1927762
-78.58989925687595,96,1927858
-463.268780545486,124,1927982
-323.6052767501846,159,1928141
-82.78717344162914,126,1928267
-108.86260302701515,91,1928358
-93.2242140300898,83,1928441
-117.30963516655724,114,1928555
-400.9039190596717,101,1928656
-114.84861188851819,120,1928776
-309.3227175974381,124,1928900
-147.63782774120395,103,1929003
-83.33370919774646,72,1929075
-160.4320374690962,106,1929181
-55.566677380510825,85,1929266
-210.02893470564888,98,1929364
-108.88177511793002,103,1929467
-104.0283341706233,134,1929601
-385.3363384974583,81,1929682
-225.1108955592228,96,1929778
-131.19552186610696,111,1929889
-194.2214698089886,127,1930016
-326.4665053711417,106,1930122
-93.6337299012233,77,1930199
-259.7230894263035,80,1930279
-127.69339944260594,121,1930400
-221.25071303539173,103,1930503
-290.86565213572914,101,1930604
-104.18723002861543,106,1930710
-129.35348353927947,72,1930782
-156.69044056667883,80,1930862
-255.75330418364763,68,1930930
-103.863947842205,91,1931021
-129.5995647116095,89,1931110
-280.90547156239086,90,1931200
-249.12879269306808,116,1931316
-80.06145891080729,65,1931381
-96.82861057047148,60,1931441
-311.6512531189645,80,1931521
-191.24891661004824,107,1931628
-102.69854707797748,95,1931723
-140.94973467642308,85,1931808
-175.98449848093,63,1931871
-415.45856342148494,102,1931973
-225.09804819695665,113,1932086
-249.48001811253377,87,1932173
-102.81272484363859,93,1932266
-262.1898340574417,79,1932345
-342.90090936334116,104,1932449
-340.95994581009904,72,1932521
-269.6035436240253,78,1932599
-93.84101115776208,85,1932684
-123.24764761773903,98,1932782
-291.2493767373859,92,1932874
-274.87918704945673,115,1932989
-242.88050028622874,96,1933085
