-54.069594700111836,68,68
-365.5654459178765,95,1933180
-154.80813770985867,102,1933282
-107.59416492415724,90,1933372
-228.98418871287083,99,1933471
-81.39397094645427,58,1933529
-86.34284067771367,90,1933619
-111.36841058706003,71,1933690
-215.93822445113977,72,1933762
-317.45950203148607,75,1933837
-230.8873540714523,73,1933910
-487.98145819276743,91,1934001
-110.5844735440692,117,1934118
-187.28227653848435,107,1934225
-165.94558150471596,123,1934348
-221.80518585578125,98,1934446
-307.8854432280799,107,1934553
-122.24586280123494,94,1934647
-174.67502372423468,115,1934762
-506.14227242457446,140,1934902
-274.9145774158505,95,1934997
-345.8579218012572,106,1935103
-197.02978751477661,85,1935188
-141.77884995653557,59,1935247
-243.47286526842447,71,1935318
-134.08010461898135,95,1935413
-417.60658428894146,126,1935539
-120.65763610718464,89,1935628
-96.40331225491757,69,1935697
-152.71210277854317,106,1935803
-110.64056844366182,125,1935928
-184.7603144535762,101,1936029
-112.99348088183795,95,1936124
-267.4549055732233,89,1936213
-80.66967429527682,79,1936292
-123.52867116088592,64,1936356
-121.57822865517858,100,1936456
-82.37151153423555,76,1936532
-395.2226214514414,103,1936635
-130.48041425625706,110,1936745
-79.9840768759515,71,1936816
-353.728434055264,103,1936919
-95.48340345706264,106,1937025
-75.78626422001429,89,1937114
-195.05794009128132,113,1937227
-459.5987520805036,110,1937337
-179.6721739522779,150,1937487
-60.922353338406644,65,1937552
-117.56793346800816,120,1937672
-88.88389600017605,74,1937746
-148.32802506193016,74,1937820
-184.3305102691266,123,1937943
-265.86367721019315,111,1938054
-107.67923776952324,61,1938115
-283.5466288293662,104,1938219
-215.13717861452932,71,1938290
-156.34914134428004,105,1938395
-113.36577993975985,89,1938484
-315.5381711533909,85,1938569
-192.17130844523172,87,1938656
-181.05223388935255,75,1938731
-355.3007778378639,125,1938856
-169.30433627962083,78,1938934
-131.86204442918321,68,1939002
-89.79910232580893,74,1939076
-86.47310457705834,71,1939147
-467.09058088334007,109,1939256
-337.5844019385845,73,1939329
-248.85734083926332,116,1939445
-170.82647787038013,101,1939546
-102.71132893182254,98,1939644
-66.19382361594944,71,1939715
-97.40950657649836,63,1939778
-212.35787172695836,139,1939917
-94.81854207430038,88,1940005
-285.4804749915448,79,1940084
-343.66633749747325,112,1940196
-257.82004537649834,99,1940295
-94.68603375294552,83,1940378
-111.90613608609416,114,1940492
-91.77137043010458,83,1940575
-110.52702683088643,108,1940683
-130.65083856246264,61,1940744
-105.79264085942484,59,1940803
-382.18229852557556,95,1940898
-119.32022958367395,115,1941013
-164.70783296711028,91,1941104
-231.19824708550257,74,1941178
-138.78461800385082,81,1941259
-146.95605902870867,76,1941335
-369.0389975047861,108,1941443
-146.9039459293266,102,1941545
-67.89314415563373,101,1941646
-359.65229883696895,118,1941764
-85.6925112457172,84,1941848
-69.83525159243665,85,1941933
-384.70287339288006,88,1942021
-171.06389631812837,101,1942122
-232.67269179148576,100,1942222
-39.02264764264896,61,1942283
-161.37445218806147,94,1942377
-140.59659269356098,85,1942462
-154.10378081211337,68,1942530
-86.16065515119526,68,1942598
-200.2542135113768,72,1942670
-138.35102021592843,65,1942735
-223.16857013630235,81,1942816
-99.905162321832,75,1942891
-383.8942615160041,154,1943045
-92.17024192968047,59,1943104
-111.60885487349552,61,1943165
-62.03877145410242,71,1943236
-241.0224637147596,88,1943324
-361.60483290727365,105,1943429
-77.60733963373677,72,1943501
-490.2320606363596,135,1943636
-86.66403494566298,74,1943710
-179.6814789546235,113,1943823
-141.51953832853746,107,1943930
-97.81159234450479,88,1944018
-84.06042756546063,59,1944077
-78.2851210768504,123,1944200
-87.93647074004583,81,1944281
-367.7742961422807,88,1944369
-122.72062561159753,81,1944450
-269.4989394424624,111,1944561
-269.06585425892405,80,1944641
-191.43474319162857,63,1944704
-59.250228131970374,81,1944785
-125.13595119713042,128,1944913
-109.77992815517644,92,1945005
-132.9030502983512,107,1945112
-143.4133750932403,72,1945184
-312.9378100343143,86,1945270
-164.53879365629012,114,1945384
-328.3981175231253,109,1945493
-126.67786790786253,75,1945568
-174.58816784187638,64,1945632
-296.4200278452205,133,1945765
-284.9168066688804,132,1945897
-136.3465628242979,72,1945969
14.802623020922084,89,1946058
-78.25910669839253,62,1946120
-148.014852104117,78,1946198
-177.56914145700688,119,1946317
-180.9955191504191,75,1946392
-153.08437911395322,85,1946477
-229.71635864000157,87,1946564
-152.88967783127055,74,1946638
-219.7610749464535,89,1946727
-241.63866441247993,64,1946791
-379.02022285662406,114,1946905
-146.09742364672948,90,1946995
-206.15506146789042,89,1947084
-76.81109181743975,69,1947153
-226.02908048200163,84,1947237
-70.36999461052919,65,1947302
-134.46270898126886,76,1947378
-213.804829079064,117,1947495
-53.23384476586582,64,1947559
-165.10386158186813,108,1947667
-95.65758324843713,104,1947771
-90.26970738909147,85,1947856
-136.72578692538085,107,1947963
-91.23600511219091,103,1948066
-98.93135656062655,79,1948145
-235.5849006503722,88,1948233
-114.46474849936274,97,1948330
-126.64225076529394,83,1948413
-348.49060785549773,86,1948499
-130.44886680588144,62,1948561
-272.55645414273954,95,1948656
-226.8873272086678,112,1948768
-95.05699141005023,92,1948860
-388.5881177715923,99,1948959
-292.9236181445202,87,1949046
-333.418764881083,88,1949134
-3.8755054872105035,89,1949223
-76.16880705226387,60,1949283
-177.05579750462636,113,1949396
-96.09205003914323,70,1949466
-198.8448158204118,90,1949556
-187.1234178387661,99,1949655
-87.98913602976984,71,1949726
-103.04466697509966,75,1949801
-298.4262628329018,76,1949877
-287.27010851027364,117,1949994
-226.8968420905652,67,1950061
-255.3033705671056,108,1950169
-335.31167239119355,96,1950265
-85.02798760754467,70,1950335
-139.62115240337667,96,1950431
-150.1674779539374,125,1950556
-82.77014706744441,86,1950642
-183.68440525438695,74,1950716
-265.4739738788806,117,1950833
-71.40522919172979,66,1950899
-273.7369557354839,90,1950989
-99.51879912419432,109,1951098
-231.3174267161736,76,1951174
-176.1371031324665,80,1951254
-176.36891134362344,69,1951323
-49.799195448636965,93,1951416
-101.25188433695752,61,1951477
-95.43715027674682,129,1951606
-84.13774768111725,69,1951675
-270.1429744578014,80,1951755
-375.2901858223472,87,1951842
-361.97080421584366,111,1951953
-403.98080611135356,113,1952066
-202.53372651123487,94,1952160
-190.39784481084405,113,1952273
-343.7469586238167,95,1952368
-141.0674280314613,135,1952503
-103.053902096752,61,1952564
-418.12770527686405,94,1952658
-134.88964497308842,106,1952764
-176.94881735114004,97,1952861
-348.17111559941657,121,1952982
-91.04459502801996,85,1953067
-182.70221849430078,82,1953149
-197.59954185823582,77,1953226
-137.8199141834168,95,1953321
-350.9921979364942,103,1953424
-177.89170701901406,66,1953490
-93.25163781887292,60,1953550
-112.00932346493468,76,1953626
-118.0107441683707,77,1953703
-114.33564524215467,102,1953805
-99.63362219103159,53,1953858
-119.85653629365862,75,1953933
-405.95133124639045,104,1954037
-342.3664658425554,95,1954132
-114.73985803715173,66,1954198
-245.46030427137623,84,1954282
-118.72107377533663,97,1954379
-66.94728597974967,76,1954455
-166.1945448453896,66,1954521
-175.4819395403696,108,1954629
-373.737380499347,104,1954733
-249.60793117429336,102,1954835
-120.12115990260303,72,1954907
-102.50689797212162,89,1954996
-188.82405958854852,80,1955076
-118.20480231998712,84,1955160
-171.4107607374536,93,1955253
-69.74531149242686,83,1955336
-156.2046847698581,69,1955405
-317.2113933583663,103,1955508
-110.19811076624167,92,1955600
-78.78924778670147,67,1955667
-161.5442760968171,102,1955769
-80.95761612698531,90,1955859
-105.01710147815724,69,1955928
-276.0996362720033,104,1956032
-115.38973768805253,77,1956109
-224.54100340489364,91,1956200
-103.80788985490071,112,1956312
-139.84004328931425,106,1956418
-319.0357965536897,83,1956501
-91.73913945610484,112,1956613
-105.26315257108347,72,1956685
-224.6888909332266,104,1956789
-291.23146313924804,105,1956894
-158.64784809129475,110,1957004
-223.4015065075876,60,1957064
-392.9892547402068,99,1957163
-152.99082279271576,94,1957257
-116.27853685554764,82,1957339
-212.02714887608067,65,1957404
-90.252077909011,76,1957480
-67.06860940773484,87,1957567
-86.60061042705739,99,1957666
-119.0413942793618,76,1957742
-238.79874642406187,120,1957862
-103.66905835674142,107,1957969
-176.70432668732212,70,1958039
-220.77528173414248,85,1958124
-100.18096530305901,114,1958238
-197.1692443413748,77,1958315
-123.37342716182522,75,1958390
-135.706813725322,68,1958458
-77.63234747984308,64,1958522
-230.5758352921106,83,1958605
-220.06378486203945,101,1958706
-41.44567585448797,80,1958786
-177.12406000821323,75,1958861
-144.53262335663763,94,1958955
-251.60720710092122,101,1959056
-109.81781479872059,97,1959153
-167.56498679617374,135,1959288
-90.16291487628641,77,1959365
-110.44166602539912,103,1959468
-128.80368215213917,79,1959547
-357.14666315068405,94,1959641
-121.19251228057723,88,1959729
-115.79969026346714,103,1959832
-170.78193445231094,102,1959934
-143.53173988377057,69,1960003
-204.5608712716006,106,1960109
-264.8310917489046,92,1960201
-152.4528120390017,67,1960268
-147.7470583121733,89,1960357
-215.51640561820935,83,1960440
-201.70597845270748,132,1960572
-124.15752751062801,92,1960664
-384.4204254484372,88,1960752
-309.761877297513,94,1960846
-128.5626720772493,116,1960962
-109.43904363604253,106,1961068
-82.21706605719264,69,1961137
-101.30097733612783,82,1961219
-168.76504260826502,81,1961300
-102.4576150591136,86,1961386
-257.6609469618355,114,1961500
-209.50583828816872,83,1961583
-124.48264680368995,66,1961649
-129.1765396660482,95,1961744
-236.68411156889132,102,1961846
-71.68372169728528,134,1961980
-115.13402132441098,119,1962099
-154.68149493589738,94,1962193
-268.01583927669117,117,1962310
-117.08491735717571,104,1962414
-64.31466686844152,115,1962529
-110.51691754909899,76,1962605
-326.2241409210435,104,1962709
-283.86679948543167,122,1962831
-210.14416079642507,70,1962901
-222.35072076907636,106,1963007
-84.00973209995627,89,1963096
-169.53284605625439,117,1963213
-467.64795929773396,112,1963325
-167.4813662607902,112,1963437
-241.32982699188253,82,1963519
-117.44145128887207,65,1963584
-466.8993346928319,100,1963684
-126.09839059379418,65,1963749
-109.82722324153077,91,1963840
-330.11861157034116,108,1963948
-79.75355905694833,64,1964012
-264.9513547370598,116,1964128
-123.3634427465121,84,1964212
-252.3778332040581,105,1964317
-170.2164130630141,83,1964400
-104.11242206786153,73,1964473
-150.08681163683227,97,1964570
-102.0263889713763,92,1964662
-89.01707974338318,69,1964731
-233.06821668471915,98,1964829
-295.30474419463,109,1964938
-424.3449330005303,108,1965046
-160.947539684964,99,1965145
-184.23201285300024,90,1965235
-178.16980689190257,110,1965345
-118.3003897405568,115,1965460
-392.9419034410521,102,1965562
-120.43835798361019,83,1965645
-121.1063228589461,110,1965755
-94.71123008317642,67,1965822
-136.11096885062707,80,1965902
-286.3454657307553,110,1966012
-280.75565245961616,100,1966112
-477.991429462896,117,1966229
-366.9226402465544,114,1966343
-420.2223903456879,87,1966430
-350.1520712345575,93,1966523
-41.56376295459622,92,1966615
-174.19675230209694,121,1966736
2.540862008951052,126,1966862
-148.42114536932334,95,1966957
-96.32792161005844,64,1967021
-110.8636247404826,79,1967100
-182.49223286220672,110,1967210
-104.52085874364279,65,1967275
-205.6663035994127,93,1967368
-175.31010755660185,65,1967433
-137.20886761844042,82,1967515
-258.62508167671695,89,1967604
-93.90912734723173,65,1967669
-224.11403664286198,87,1967756
-76.61660477920577,62,1967818
-495.9926593283085,144,1967962
-110.5558886753794,99,1968061
-143.2558762656114,99,1968160
-241.2531519028172,69,1968229
-234.113077279599,87,1968316
-117.94576070873615,127,1968443
-151.5527174087136,125,1968568
-111.96442929328086,81,1968649
-74.7894290899844,71,1968720
-346.8291580073353,102,1968822
-106.9192711838835,78,1968900
-96.89793868713525,104,1969004
-138.86688946185546,64,1969068
-121.62949272604668,89,1969157
-123.1394136063214,73,1969230
-265.06776148958534,76,1969306
-7.681956788110099,98,1969404
-144.91760235408304,84,1969488
-357.22516580250783,107,1969595
-156.9655488294585,121,1969716
-132.95008876592465,65,1969781
-116.93225287633025,75,1969856
-149.17143603339247,75,1969931
-95.34786420821379,108,1970039
-105.24582871548029,77,1970116
-356.20443273535,115,1970231
-79.00692926082274,96,1970327
-100.77671828430807,72,1970399
-168.83280194885003,78,1970477
-109.75909108670692,67,1970544
-123.63499475880067,84,1970628
-111.44827038657279,66,1970694
-330.6848537266079,93,1970787
-98.04562372995672,56,1970843
-170.04974516177765,75,1970918
-222.59008743058556,75,1970993
-340.29155659757066,99,1971092
-133.46166080636016,95,1971187
-360.66689272353267,97,1971284
-313.4547066409567,124,1971408
-126.09371703174372,96,1971504
-91.95070044232506,104,1971608
-279.69992072313903,101,1971709
-319.4743536730939,103,1971812
-300.70769172826215,129,1971941
-240.02935150961233,92,1972033
-344.89063866687195,112,1972145
-124.2118712578366,108,1972253
-186.26505633737358,102,1972355
-211.63030521818524,74,1972429
65.5902096664833,1000,1973429
-284.0864998862324,89,1973518
-173.3892778450323,90,1973608
-103.6896597954277,71,1973679
-71.48335967947523,76,1973755
-68.0464476141186,90,1973845
-202.4972202332862,116,1973961
-192.1073892344026,90,1974051
-46.79136480167648,60,1974111
-197.8745291527541,73,1974184
-420.9039121038232,94,1974278
-119.30123821108243,111,1974389
-233.9133965800638,99,1974488
-80.92967846791834,70,1974558
-138.06215782471634,91,1974649
-182.77112325470043,68,1974717
-356.7834208365426,91,1974808
-100.24224075295368,73,1974881
-250.581752412543,89,1974970
-233.7158497796185,107,1975077
-197.9389187515896,82,1975159
-91.9453179268466,116,1975275
-119.53701351156128,95,1975370
-334.17368937760887,105,1975475
-125.79484389259756,63,1975538
-359.4876520387592,93,1975631
-119.63111990875981,90,1975721
-386.4816771916019,95,1975816
-119.00167292710543,103,1975919
-150.17066451606323,127,1976046
-335.81461068781584,81,1976127
-276.7017573150505,115,1976242
-74.62022700540878,60,1976302
-95.16992778837482,98,1976400
-122.07571910683222,115,1976515
-384.6242757128682,100,1976615
-167.0400933449734,106,1976721
-138.1540544250958,88,1976809
-396.1863561980437,95,1976904
-287.6073624465141,81,1976985
-381.340685632003,104,1977089
-330.6137552370213,113,1977202
-306.1254319477237,171,1977373
-107.64430804939065,135,1977508
-87.3448840902402,82,1977590
-87.22064763166401,107,1977697
-251.56438823017683,95,1977792
-120.54096766905815,82,1977874
-132.7436713169572,80,1977954
-89.25690554112958,63,1978017
-388.3800551270532,85,1978102
-131.95105262420225,137,1978239
-313.2052889509505,107,1978346
-352.8994253993078,107,1978453
-96.44103347225204,121,1978574
-206.02011480797518,120,1978694
-133.73248152220293,62,1978756
-96.89356206131836,76,1978832
-317.19459470009724,65,1978897
-102.78196847122891,66,1978963
-63.67312542526055,73,1979036
-136.76683755614425,86,1979122
-164.71880856889518,73,1979195
-46.83058540881633,65,1979260
-220.4940781812352,92,1979352
-164.28753493200537,111,1979463
-138.75785175843788,64,1979527
-286.0177325676825,76,1979603
-242.49585454931568,109,1979712
-144.79956043603212,114,1979826
-150.98589544731897,95,1979921
-69.926789066713,123,1980044
-135.74404130243244,84,1980128
-120.95619723113084,96,1980224
-187.3276187177958,112,1980336
-389.7642654229704,119,1980455
-305.40039773268427,96,1980551
54.20396461144588,76,1980627
-186.987936908378,110,1980737
-157.47189553310574,106,1980843
-97.40537152265996,108,1980951
-286.4707873309575,108,1981059
-141.44557511558435,64,1981123
-190.64410937643925,107,1981230
-341.84875895480354,78,1981308
-368.1428870060422,106,1981414
-133.87612462157801,104,1981518
-365.8804102837146,122,1981640
-100.16479091073187,80,1981720
-85.3426237813966,126,1981846
-404.6997826847965,117,1981963
-92.30768008679635,68,1982031
-86.72445664936649,115,1982146
-83.1700230065989,65,1982211
-186.882578431993,79,1982290
-240.57782300483086,117,1982407
-366.7180170934604,98,1982505
-56.39499580159689,99,1982604
-108.97684832880847,102,1982706
-94.02887506106478,66,1982772
-174.64512083928716,91,1982863
-96.77520952467084,80,1982943
-143.61802778672748,104,1983047
-219.03693581299066,84,1983131
-114.50846547021098,86,1983217
-77.30730635575154,70,1983287
-107.22480003359163,80,1983367
-171.98060799953888,83,1983450
-205.0389289261413,68,1983518
-127.36471672510997,70,1983588
-132.3280142454202,104,1983692
-193.93983194067619,69,1983761
-66.72838102175285,73,1983834
-420.8882075511964,116,1983950
-120.21865101528155,93,1984043
-5.745609980908611,140,1984183
-73.91926691576934,102,1984285
-209.52031128115146,86,1984371
-74.23687722235111,58,1984429
-108.44437785921707,104,1984533
-187.19791639030583,86,1984619
-81.74763749553419,66,1984685
-197.30218430588226,101,1984786
-347.6800869005896,103,1984889
-107.30277358637018,106,1984995
-275.4216818206303,94,1985089
-134.36274976957444,92,1985181
-138.8853748527851,60,1985241
-387.41627153912265,91,1985332
-155.4481362688635,93,1985425
-274.2469205479389,85,1985510
-224.35022812804942,90,1985600
-340.4550798118698,109,1985709
-370.4719698868005,102,1985811
-122.30646555599334,70,1985881
-71.08690298466261,61,1985942
-334.2128412398648,105,1986047
-54.46207900547998,58,1986105
-135.33599503211406,92,1986197
-60.995740189664225,68,1986265
-97.734247277979,78,1986343
13.131480532501016,101,1986444
-125.90836055473285,125,1986569
-94.51677699516787,86,1986655
-312.6851956027716,99,1986754
-107.7467832376285,84,1986838
-104.53718653274156,79,1986917
-248.6245827268057,97,1987014
-108.8811185766727,78,1987092
-121.1242450658691,108,1987200
-177.98870629813132,102,1987302
-137.05228418814792,86,1987388
-138.4853737214429,88,1987476
-19.733030335316712,144,1987620
-53.13688003356837,85,1987705
-356.25886586703484,120,1987825
-256.7122380654896,132,1987957
-342.27369665155993,106,1988063
-407.68456005714296,92,1988155
-195.34308078415748,89,1988244
-145.0820270472397,67,1988311
-323.9962077868886,120,1988431
-90.24089681127539,99,1988530
-66.03615481374932,80,1988610
-334.1478213844286,115,1988725
-379.24026139518503,91,1988816
-291.00910552650294,88,1988904
-123.96100920289598,76,1988980
-323.70601862027445,103,1989083
-169.55868679800867,103,1989186
-362.1010160558912,132,1989318
-121.12774296521471,69,1989387
-435.065913047937,94,1989481
-217.2064821222363,114,1989595
-243.97797696125804,104,1989699
-388.7282060202139,81,1989780
-125.81278476118898,96,1989876
-104.35807050790704,78,1989954
-117.36976628159975,120,1990074
-284.06045134335534,85,1990159
-361.46436325508915,97,1990256
-116.88211665860466,116,1990372
-45.924218065878634,62,1990434
-332.6744990411973,101,1990535
-144.1773623311185,62,1990597
-128.36590269773404,63,1990660
-314.68779527000436,101,1990761
-158.66950705056175,67,1990828
-246.86920527833428,102,1990930
-115.5031707010679,110,1991040
-203.26898876838447,83,1991123
-312.02639213893025,98,1991221
-275.4629859873103,113,1991334
-371.6609280600216,85,1991419
-231.8953579587813,123,1991542
-16.978154974968504,142,1991684
-162.90556373631952,74,1991758
12.300623900154434,81,1991839
-80.10577564895296,63,1991902
-134.20142334768212,84,1991986
-303.27178966721067,75,1992061
-243.92236240155165,76,1992137
-93.87646716932296,69,1992206
-130.0868665032496,57,1992263
-185.96518159543683,132,1992395
-198.253458522455,95,1992490
-200.75916142684133,85,1992575
-425.97515783918396,79,1992654
-106.28167961626448,93,1992747
-63.83819742933301,71,1992818
-323.2189629526363,98,1992916
-242.14899883263965,100,1993016
-465.1075130854028,93,1993109
-292.779793042896,96,1993205
-266.62445820304913,72,1993277
-194.87374113932626,61,1993338
-173.98856047861747,78,1993416
-47.014190289347624,76,1993492
-195.25020808518917,108,1993600
-117.89912660893259,85,1993685
-110.3091890710674,73,1993758
-118.96155104936435,94,1993852
-93.0586013755016,64,1993916
-324.6633881067647,124,1994040
-120.12088101336441,87,1994127
-196.09200057564064,71,1994198
-347.4181368272807,94,1994292
-106.70049675877186,115,1994407
-112.87200695870855,67,1994474
-178.24067347266248,87,1994561
-340.67634994641537,120,1994681
-155.93472626040986,103,1994784
-131.04485356407855,95,1994879
-183.06356345817937,77,1994956
-88.71084812443219,70,1995026
-96.90035779667919,114,1995140
-348.121366988502,107,1995247
-117.68775111131896,93,1995340
-162.9349274659089,133,1995473
-290.27416011308236,117,1995590
-98.18807416165777,64,1995654
-82.85964689403852,106,1995760
-70.93578214976975,84,1995844
-50.43034796550438,134,1995978
-190.12730131819364,126,1996104
-66.64780000436281,107,1996211
-87.69102986417658,67,1996278
-130.88111662608497,126,1996404
-519.5315662539441,107,1996511
-161.29083859064417,97,1996608
-247.46758981343814,84,1996692
-349.7579650988807,80,1996772
-382.42677224707097,87,1996859
-64.15725517541112,124,1996983
-263.1152113894765,145,1997128
-139.3486638058283,90,1997218
-139.69926443180077,67,1997285
-119.0612040328379,124,1997409
-61.47382712370398,63,1997472
-141.87901368374693,118,1997590
-177.98419241326962,127,1997717
-71.52034253458618,101,1997818
-111.99685745057613,147,1997965
-106.01508395138856,117,1998082
-79.9774181113014,104,1998186
-158.09267337534146,94,1998280
-52.82467755244852,86,1998366
-285.1932205432993,61,1998427
-78.03531029838874,63,1998490
-141.18723849215584,95,1998585
-89.35448389499403,71,1998656
-149.81738556638237,81,1998737
-230.8938319463873,94,1998831
-143.8323983955712,123,1998954
-138.5084127523396,105,1999059
-411.19416406442895,120,1999179
-116.0123306144063,60,1999239
-196.86092186318302,68,1999307
-388.93271084738114,107,1999414
-78.72488795001328,74,1999488
-144.7680542375301,84,1999572
-388.12203455529357,123,1999695
-244.00497264938804,108,1999803
-122.72839764941091,116,1999919
-183.89168102556792,69,1999988
-248.7923579663787,86,2000074
-85.82631235808879,69,2000143
-206.65423127069474,132,2000275
-88.77555673344754,57,2000332
-123.51959860423968,81,2000413
-86.83433892851468,71,2000484
-154.52020046287723,91,2000575
-104.98079183970323,63,2000638
-59.04595056418832,86,2000724
-315.2404804827114,94,2000818
-100.99703853201757,120,2000938
-68.29306681762586,59,2000997
-172.23574517840154,74,2001071
-387.3101905883937,94,2001165
-75.22178605796252,75,2001240
-600.4967088303266,110,2001350
-145.4947753316645,117,2001467
-187.23456883048766,111,2001578
-520.5620336817826,103,2001681
-240.5444533627292,74,2001755
-173.0079072829423,60,2001815
-128.18817090841944,89,2001904
-193.11996137300468,82,2001986
-97.59520975816551,63,2002049
-303.71974858395527,88,2002137
-7.698401671067103,96,2002233
29.016425167673304,89,2002322
-184.2003380495171,73,2002395
-132.63159520710224,104,2002499
0.45505670517277963,114,2002613
-122.56684841349676,73,2002686
-89.2251609770221,66,2002752
-233.8705138591279,113,2002865
-135.9490506720843,110,2002975
-497.89159069595075,83,2003058
-146.1158058148913,67,2003125
-375.31105500271235,123,2003248
-253.72934452398985,98,2003346
-87.98535230276002,75,2003421
-102.77519169222543,106,2003527
-370.9626923523436,108,2003635
-276.6556405668308,92,2003727
-306.0117073197947,138,2003865
-115.64705761491605,98,2003963
-282.2783599934495,77,2004040
-134.38964590988448,68,2004108
-212.1111428964125,111,2004219
-425.682711299633,85,2004304
-82.9589339388138,64,2004368
-125.93946210867142,69,2004437
-387.81435525998614,106,2004543
-105.2918929432904,69,2004612
-284.4435417631311,128,2004740
5.657960659785374,86,2004826
-437.7061528426766,88,2004914
17.919748983243295,105,2005019
-350.7891203012492,94,2005113
-54.6524380003724,117,2005230
-384.478470306282,127,2005357
-112.41647934411266,92,2005449
-100.97027355272702,137,2005586
-361.66346053894114,84,2005670
-53.97827400286499,60,2005730
-85.38990737454112,59,2005789
-106.98993848502859,80,2005869
-84.89541789184472,58,2005927
-428.114232035994,83,2006010
-87.75788245796784,114,2006124
-75.6001825138944,60,2006184
-226.0949505929209,100,2006284
-121.93740339765483,95,2006379
-150.96238265950967,125,2006504
-237.6246576127639,132,2006636
-81.72341501325891,75,2006711
-283.95211855208,63,2006774
-162.71314764097315,124,2006898
-116.14372212995707,86,2006984
-369.10533858359764,92,2007076
-362.29904825846194,116,2007192
-206.1733826983591,87,2007279
-70.54152423993948,120,2007399
-162.84733872993667,111,2007510
-90.83520870779483,94,2007604
-132.25563925574534,62,2007666
-296.92729592605906,115,2007781
-113.37414286928531,111,2007892
-213.34781278810146,61,2007953
-105.1867508712048,66,2008019
-78.9011210992914,76,2008095
-243.77570023823662,77,2008172
-377.34138747481643,86,2008258
-91.86573442393504,76,2008334
-154.9825274451802,86,2008420
-87.6831050560202,73,2008493
-88.3312244765568,91,2008584
-111.94537162857242,80,2008664
-241.12600408183187,64,2008728
-394.13956145863335,87,2008815
-126.23939589155474,96,2008911
-106.94905955115318,89,2009000
-46.92547883753079,76,2009076
-196.11373916864147,113,2009189
-247.69671021817265,81,2009270
-199.9469863040606,108,2009378
-153.98629409468504,107,2009485
-137.82547192201062,73,2009558
-15.428995477613157,89,2009647
-122.82381199076558,79,2009726
-358.96532708120503,87,2009813
-123.98444755362142,70,2009883
-160.28787034446668,100,2009983
-316.81905927871946,106,2010089
-274.68689782489764,78,2010167
-419.22114443468564,103,2010270
-168.9913045262957,126,2010396
-326.5104569960373,97,2010493
-115.20264045642314,86,2010579
-96.07081624156064,65,2010644
-99.29181777977192,72,2010716
-73.9823934894323,87,2010803
-34.80001836250591,93,2010896
-104.9643714876071,77,2010973
-231.16031267171442,74,2011047
-294.97670353070544,106,2011153
-126.86090950051423,119,2011272
-135.50468509839132,104,2011376
-106.93908364504166,111,2011487
-445.82685413421177,100,2011587
-122.8896746814949,70,2011657
-109.6374195301185,69,2011726
-114.76757165927806,95,2011821
-62.24484422187352,83,2011904
-258.5425382613164,66,2011970
-112.4633977443053,95,2012065
-255.0574710728531,99,2012164
-70.90299273410614,80,2012244
-102.65273644474746,95,2012339
-54.848201120249534,125,2012464
-123.3855608332259,84,2012548
-499.65362783710646,124,2012672
-120.31375488657949,72,2012744
-106.26162611301571,107,2012851
-60.82205060190462,72,2012923
-261.7710920273244,71,2012994
-205.6782498190843,83,2013077
-130.75452442894598,91,2013168
-126.54445149032485,86,2013254
-75.18774488243778,71,2013325
-111.96388739067758,102,2013427
-438.47711627604417,104,2013531
-94.05911740929353,64,2013595
-166.4939762069913,76,2013671
-145.85952200544682,90,2013761
-93.8220638282154,71,2013832
-40.230070555,80,2013912
-136.9465734881681,74,2013986
-108.36653009009594,84,2014070
-98.69122911897344,64,2014134
-356.66208698217423,85,2014219
-105.32663153929025,91,2014310
-129.9140779811883,108,2014418
-415.9364777533299,69,2014487
-352.30312415684716,83,2014570
-437.66846573299125,86,2014656
-45.17015883007674,60,2014716
-97.62857023001322,80,2014796
-236.85082610315126,100,2014896
-56.59119588822756,115,2015011
-237.3619726938438,105,2015116
-306.10295170479924,121,2015237
-140.87445007392589,100,2015337
-74.30019343866128,74,2015411
