-54.069594700111836,68,68
-158.76958175584824,78,2015489
-116.63473479054106,98,2015587
-303.3440519589549,70,2015657
-77.67492209061706,74,2015731
-113.3962050613824,84,2015815
-250.57891851894982,116,2015931
-82.41533623682747,117,2016048
-206.24901692295873,119,2016167
-75.97809515745328,105,2016272
-121.24662179496387,87,2016359
-427.0043527432612,80,2016439
-132.64056181423572,97,2016536
-133.27095406140285,108,2016644
-118.64336837669204,113,2016757
-207.86791748268803,97,2016854
-172.65303324074085,129,2016983
-330.5941200993875,87,2017070
-262.084853955953,81,2017151
5.2666253660145514,92,2017243
-112.92884264663432,81,2017324
-148.47532314370284,63,2017387
-255.4375655615942,67,2017454
-128.69376692606653,108,2017562
-66.41155043201682,70,2017632
-209.2583664323118,98,2017730
-90.81245603540906,74,2017804
-168.69215485745508,122,2017926
-123.43483909995878,79,2018005
-318.35457233064193,95,2018100
-311.81245281854945,111,2018211
31.786430357201635,1000,2019211
-76.59363737408673,95,2019306
-232.4385601471065,87,2019393
-105.24031515499598,65,2019458
-123.3974665361818,79,2019537
-56.22572276666422,67,2019604
-42.640962548312174,110,2019714
-326.5489124619463,94,2019808
-166.41482754514325,69,2019877
-417.88301452597227,120,2019997
-221.12673660494238,114,2020111
-203.36142617166973,126,2020237
-184.491400235402,88,2020325
-62.86193341384153,90,2020415
-149.58226452414036,77,2020492
-251.9335792741222,129,2020621
-52.180083854939426,61,2020682
-190.76870779658088,77,2020759
-106.29256822538875,61,2020820
-158.22735241146134,120,2020940
-297.66497511208985,102,2021042
-105.18028963011902,95,2021137
-85.55898102812029,61,2021198
-98.80598416034475,110,2021308
-87.06795734416261,67,2021375
-205.70379179538392,82,2021457
-79.63901353113984,122,2021579
-268.68904741158906,69,2021648
-114.28955988573632,70,2021718
-125.31234531774788,98,2021816
-224.23823723077965,76,2021892
-77.6092689310446,63,2021955
-81.33261975535474,81,2022036
-90.14520794321267,76,2022112
-168.29223860544872,68,2022180
-164.9228119844297,105,2022285
-111.4007941649915,79,2022364
-75.50813191332594,71,2022435
-334.2524351476583,108,2022543
-218.08009058074836,101,2022644
-398.51571107785736,126,2022770
-111.82279249532444,63,2022833
-123.57203496784761,100,2022933
-65.74844641337513,85,2023018
-111.46375933394263,68,2023086
-133.85472829645096,113,2023199
-116.71690081779639,74,2023273
-112.17862298211003,121,2023394
-240.85179581558694,87,2023481
-136.52393595229688,129,2023610
-112.53797422511275,75,2023685
-125.98174235053483,97,2023782
-275.62809883815237,99,2023881
-427.38682727151706,97,2023978
-343.70585925623726,81,2024059
-140.15966730065742,91,2024150
-91.51916403844379,63,2024213
-32.884490052990714,87,2024300
-191.66465338831097,80,2024380
-207.84095781865835,95,2024475
-333.47469273479834,66,2024541
-79.37196906676117,84,2024625
-102.00226951696966,60,2024685
-120.01868062620777,80,2024765
-118.37237897502155,79,2024844
-115.38948374324788,90,2024934
-187.5128668395112,104,2025038
-183.7059065617247,88,2025126
-390.0446984743061,93,2025219
-421.2043705900569,120,2025339
-268.58203662237804,70,2025409
-150.02069927377153,89,2025498
-338.42010041909646,148,2025646
-126.93912358449643,110,2025756
-345.3192400269515,95,2025851
-242.61994130216067,131,2025982
-91.31567854847928,94,2026076
-140.45239103567707,86,2026162
-430.73452565835294,108,2026270
-88.47620474965166,71,2026341
-143.85411264385587,104,2026445
26.281259076347624,77,2026522
-141.13967792167318,69,2026591
-130.06071547967224,109,2026700
-96.67901829434535,95,2026795
-82.68839569923583,85,2026880
-228.91977148545982,84,2026964
-584.2244240256838,108,2027072
-368.1589663652857,107,2027179
-201.3935961798622,84,2027263
-81.69597408051955,113,2027376
-376.84051438287366,87,2027463
-354.5849864705619,101,2027564
-83.57766369777801,62,2027626
-121.7554885579824,105,2027731
-265.4145293350364,95,2027826
-253.18164410967722,115,2027941
-272.9202671680975,89,2028030
-242.27490994158205,100,2028130
-327.0413251869958,77,2028207
-144.07224098879541,109,2028316
-181.61005570878865,124,2028440
-191.13520350578295,98,2028538
-341.13635196201557,100,2028638
-101.98849051411771,71,2028709
-83.08771667973504,68,2028777
-112.37014401165389,132,2028909
-427.75470054277076,101,2029010
-109.68318243571603,108,2029118
-125.8982754130285,84,2029202
-248.83736919981195,94,2029296
-153.07490144631237,80,2029376
-273.2388142558792,121,2029497
-79.28286135832253,79,2029576
-99.40304359682318,63,2029639
-234.4946564955118,129,2029768
-405.960568322264,88,2029856
-130.59221907893624,115,2029971
-256.58837406965336,101,2030072
-354.7905857494112,109,2030181
-344.54468158517216,114,2030295
-79.60617517948471,119,2030414
-283.143885911739,101,2030515
-126.98230395161858,89,2030604
-265.750366363496,108,2030712
-104.2660805270305,108,2030820
-308.1343846423782,80,2030900
-104.80839514813799,89,2030989
-123.6124023098916,92,2031081
-150.7993786770652,62,2031143
-254.3849842823185,93,2031236
-101.8445370187942,106,2031342
-166.5197580209046,172,2031514
-111.00823785696751,102,2031616
-131.1503976410346,71,2031687
-83.00316389942432,69,2031756
-499.0590453866824,101,2031857
-197.92692850104083,111,2031968
-64.81274403147442,82,2032050
-91.85677984398953,81,2032131
-101.70427048591088,74,2032205
-52.808354166405266,64,2032269
-135.31095576311847,154,2032423
-128.58326487724548,90,2032513
-70.356692271058,140,2032653
-278.5282431653446,103,2032756
-7.830803139750444,83,2032839
-82.67871090331077,74,2032913
30.562772569153935,77,2032990
-94.68777046321658,73,2033063
-182.52749986162692,83,2033146
-133.99495145676207,92,2033238
-98.15046859807224,127,2033365
-28.258499611723494,77,2033442
-116.37485872151268,109,2033551
-118.72462926756833,87,2033638
-72.0047160302195,73,2033711
-194.77740756073507,67,2033778
-93.52970453150799,98,2033876
-95.53964828431809,68,2033944
-102.28232026411096,74,2034018
-60.41659952331402,61,2034079
-467.780510770776,95,2034174
-162.03690560326305,73,2034247
-57.02257183285362,79,2034326
-228.1777614045755,76,2034402
-185.7813425306391,110,2034512
-142.24752503833162,82,2034594
-215.16445462585813,90,2034684
-121.35526967396612,106,2034790
-143.32778509832292,99,2034889
-208.12381643205543,83,2034972
-78.12049425186578,61,2035033
-99.8293791276088,93,2035126
-184.42328065166342,69,2035195
-207.21745613588473,112,2035307
-203.79380223525612,69,2035376
-212.45353245158117,83,2035459
-119.24833202004878,114,2035573
-154.15236718369317,86,2035659
-174.33346790312652,90,2035749
-128.17694087993223,75,2035824
-171.79592274224933,102,2035926
-212.43708855152536,82,2036008
-359.9441512237194,110,2036118
-237.91068799626706,94,2036212
-123.29135600266093,71,2036283
-137.13923229018377,110,2036393
-194.17388912579628,91,2036484
-57.47510032293349,62,2036546
-82.30170542799198,85,2036631
-223.81696385852376,133,2036764
-251.6047117869213,61,2036825
-217.50822339939555,77,2036902
-211.64860528905285,90,2036992
-261.67707872840344,115,2037107
-95.92097248653705,56,2037163
-114.45875413436512,86,2037249
-51.5806451262805,65,2037314
-259.91445924404957,94,2037408
-95.43707128961081,65,2037473
-128.22545587946652,96,2037569
-307.6206954775654,111,2037680
-145.09844249192633,70,2037750
-140.10046773467786,69,2037819
-277.1268978391737,61,2037880
-326.2428262323588,74,2037954
-229.05605331276365,86,2038040
-376.77948195220324,123,2038163
-102.16168104941804,127,2038290
-284.26058911959234,99,2038389
-108.5733303044164,128,2038517
-76.46556482640665,59,2038576
-123.89162474829175,112,2038688
-105.2604863636798,75,2038763
-118.86487299083842,112,2038875
-336.7851150312821,87,2038962
-63.66002715852868,77,2039039
-351.3830925564353,95,2039134
-80.82211203982651,68,2039202
-371.082638769115,106,2039308
-127.91643866133661,68,2039376
-36.930325780104155,93,2039469
-133.30879923668573,82,2039551
-174.3379148484975,120,2039671
-148.958175972465,108,2039779
-102.62208911192897,76,2039855
-259.49422530452114,101,2039956
-441.0784779771377,110,2040066
-353.91285254284577,110,2040176
-269.2026991878903,114,2040290
-266.1625335208522,103,2040393
-87.26747273850553,65,2040458
-294.4391741630405,132,2040590
-419.00083717278375,132,2040722
-186.51453139210525,81,2040803
-32.86149082280362,70,2040873
-204.26081304511257,92,2040965
-238.294518205147,97,2041062
-165.85557490541862,83,2041145
-320.2261547090592,107,2041252
-79.47220648494545,129,2041381
-304.5088772946789,95,2041476
-160.01564646655265,73,2041549
-348.7660683483656,81,2041630
-383.92929428910594,74,2041704
-78.87786369002207,81,2041785
-159.3599998321389,96,2041881
-282.9895836031932,89,2041970
52.142744528666896,1000,2042970
-445.04963562692694,98,2043068
-301.3979839966505,133,2043201
-119.20598112369018,94,2043295
-222.04295242743427,111,2043406
-302.88600094258743,114,2043520
-128.2971868376718,121,2043641
-166.9322941830541,88,2043729
-68.84308645628448,65,2043794
-337.8605997613414,73,2043867
-473.255322756188,88,2043955
-364.5364240616774,95,2044050
-309.6234869174009,88,2044138
-109.62422991970331,78,2044216
-134.13262980023393,85,2044301
-199.93216098594309,102,2044403
-96.51783655723685,97,2044500
-466.37408133432257,111,2044611
-131.04965765624854,137,2044748
-61.648008746776284,80,2044828
-107.80987547786137,63,2044891
-280.4982440094826,106,2044997
-81.94801233312712,73,2045070
-217.45719487316262,73,2045143
-281.51703839666635,117,2045260
-238.33061468351764,127,2045387
-122.50173599058189,104,2045491
-235.1670942466176,102,2045593
-106.93229875731922,63,2045656
-109.96389179746085,72,2045728
-158.64384048722377,65,2045793
-12.735629624131306,107,2045900
-391.7791947061313,124,2046024
-174.25183079572173,69,2046093
-198.23667399460933,75,2046168
-249.38267816450892,92,2046260
-96.2315272133865,73,2046333
-86.02613724817621,65,2046398
-163.82937862001688,91,2046489
-264.3808504128497,85,2046574
-93.96839280383638,67,2046641
-246.1541378278948,71,2046712
-155.27572396533287,117,2046829
-101.25081885608022,123,2046952
-138.63049328423335,96,2047048
-203.45510027669798,128,2047176
-159.5440593842984,111,2047287
-288.9260129150334,96,2047383
-384.60575048471156,107,2047490
-154.64985281235306,60,2047550
-60.75190969953211,58,2047608
-136.5445136533977,107,2047715
-283.3422500230531,70,2047785
-111.51385733760604,91,2047876
-112.28931191948429,83,2047959
-82.85250946937956,86,2048045
-117.45505417625347,127,2048172
-169.00489923290945,105,2048277
-98.89237013248915,110,2048387
-158.8404339579878,79,2048466
-274.70614127793954,86,2048552
-158.6544537016394,92,2048644
-98.12414596030149,103,2048747
-175.26158443605033,123,2048870
-387.8565960314165,99,2048969
-68.67262514221304,58,2049027
-68.93705274897125,79,2049106
-324.87868466557995,77,2049183
-118.4932153641591,114,2049297
-119.41237561530296,85,2049382
-248.77197644222872,103,2049485
-118.50245709542796,79,2049564
-156.18313944399983,86,2049650
-96.40883678019725,68,2049718
-195.1006906633176,90,2049808
-101.43986634270124,64,2049872
-125.62849212715761,68,2049940
-55.17151388434776,62,2050002
-308.52400600484,92,2050094
-157.38325794842575,74,2050168
-81.48783409177189,77,2050245
57.16380173769085,76,2050321
-77.34339669945912,113,2050434
-288.20610505089945,109,2050543
-320.1809227116837,100,2050643
-132.36679610214514,59,2050702
-287.99217481687384,84,2050786
-425.62667756129446,101,2050887
-130.195531111356,102,2050989
-268.0176872884283,108,2051097
-351.70437968735996,122,2051219
-116.17204283685511,121,2051340
-312.36838276587446,75,2051415
-98.74110601890503,61,2051476
-122.0677890470053,70,2051546
-461.08260985444053,92,2051638
-319.48415411222186,110,2051748
-67.74902321406667,82,2051830
-187.76350115387518,111,2051941
-374.3153802381661,100,2052041
-279.68229669513664,137,2052178
-247.91756810032447,111,2052289
-502.8991938474278,95,2052384
-110.64670604370818,138,2052522
-340.3318790867153,104,2052626
-130.97585789338981,81,2052707
-114.77682077396288,89,2052796
-139.11284790412498,74,2052870
-113.21658864889773,66,2052936
-458.15648740115404,90,2053026
-73.82260389125588,138,2053164
-80.3760213931429,99,2053263
-363.06299047545554,90,2053353
-146.11686708571546,95,2053448
-399.59154894604643,147,2053595
-200.69050249393842,96,2053691
-62.30597587025879,77,2053768
-104.5689909427847,84,2053852
-112.70145364597421,66,2053918
-291.32200394460324,104,2054022
-139.55443881700154,82,2054104
-212.34170468565384,128,2054232
-71.30854024760526,56,2054288
-95.2081909872903,79,2054367
-311.534304801158,90,2054457
-99.27775554672179,130,2054587
-100.648677761064,92,2054679
-122.34571134900717,70,2054749
-233.18245176044525,79,2054828
-102.75892666407564,114,2054942
-166.53116567085291,117,2055059
-101.07282896900972,130,2055189
-43.04364901769989,138,2055327
-394.28514110331565,134,2055461
-367.522260721984,108,2055569
-65.65141818360041,62,2055631
-122.43627026372748,115,2055746
-97.8268963795389,131,2055877
-131.8199345103494,93,2055970
-107.07202486316234,84,2056054
-240.50934485455284,81,2056135
-96.23909275479625,103,2056238
-155.7030138781515,86,2056324
58.07533862168347,70,2056394
-165.40802896814927,67,2056461
-100.16066930147528,65,2056526
-323.5227179702039,93,2056619
-200.86361891280717,98,2056717
-242.13216426405617,78,2056795
-151.88712704543843,108,2056903
-391.9814147921698,102,2057005
-383.76123987432817,119,2057124
-390.93935504862213,84,2057208
-91.60378881379825,70,2057278
-168.11617044010148,96,2057374
-83.68076530152496,113,2057487
-180.02937620257458,92,2057579
-206.47270892703426,122,2057701
-230.79045021435508,89,2057790
-100.60625841010116,79,2057869
-292.14483584623315,75,2057944
-396.116296146251,111,2058055
-125.48365630526958,146,2058201
-481.1442678839973,103,2058304
-368.247911533742,145,2058449
-113.70760566208024,86,2058535
-64.35888705228948,67,2058602
-218.60918517134027,69,2058671
-303.43320422890656,116,2058787
-244.6940344248391,90,2058877
-126.52545133840621,110,2058987
-112.20632241909404,90,2059077
-183.2553674753884,104,2059181
-161.4339422417767,95,2059276
-122.33484899790353,64,2059340
-227.23435923103892,99,2059439
-60.008818515585645,62,2059501
-110.80244743921376,97,2059598
-76.90887434926555,65,2059663
-223.80153030964158,88,2059751
-112.09666405789812,104,2059855
-237.64207272356128,88,2059943
-307.1161207463515,106,2060049
46.971235924378675,81,2060130
-389.30384508750564,100,2060230
-84.24752604689459,102,2060332
-279.07872965471495,75,2060407
-326.2302918826461,98,2060505
-209.6732001269453,119,2060624
-401.0361658090097,105,2060729
-218.03463311085787,80,2060809
-243.52802268973915,84,2060893
-10.232162198052364,82,2060975
-151.39547419191155,92,2061067
-192.70038103153274,95,2061162
-99.4693477248527,112,2061274
-284.6483826965875,132,2061406
-110.90879042003617,64,2061470
-138.09095722478637,83,2061553
-221.56156193392155,95,2061648
-382.3310471444089,109,2061757
-181.5389106868251,102,2061859
-141.62776263929783,88,2061947
-140.31594753760822,110,2062057
-91.17915120253261,74,2062131
-335.3975471408028,76,2062207
-183.740626596948,88,2062295
-96.89322682997062,111,2062406
-201.79119239368183,108,2062514
-358.80947989690765,102,2062616
-287.42578512642774,101,2062717
-123.56785891150162,81,2062798
2.808521734914194,138,2062936
-230.2260961120742,88,2063024
-125.39610177230561,76,2063100
-148.11292227109345,82,2063182
-153.91191836936883,75,2063257
-190.6063485848441,80,2063337
-60.8035337861446,76,2063413
-154.9428129846694,95,2063508
-88.65816680185273,86,2063594
-159.65440164102975,91,2063685
-104.89760042746138,80,2063765
-88.73086114767872,78,2063843
-156.88216260648937,106,2063949
-184.5144154994877,112,2064061
-289.17911447313986,121,2064182
-267.45239230675156,92,2064274
-318.62112215906416,100,2064374
-301.33537429767284,120,2064494
-127.8492834852474,75,2064569
-277.42739770992046,103,2064672
-378.074515621149,124,2064796
-59.87540710790991,62,2064858
-107.32640203118004,81,2064939
-104.2554102924206,77,2065016
-410.69115487191647,89,2065105
-189.16768746500898,121,2065226
-365.0164993624011,101,2065327
-111.04354421555207,103,2065430
-137.4317675362937,140,2065570
-281.00614986780874,65,2065635
-168.63948107974994,83,2065718
-127.91824924595278,116,2065834
-448.14603723075896,118,2065952
-81.56649419684227,82,2066034
-276.0563272087131,76,2066110
-418.81005400912034,95,2066205
-227.8933751261486,132,2066337
-86.4523639372465,96,2066433
-114.01543169460477,143,2066576
-213.2214245131823,82,2066658
-154.75006767748368,89,2066747
-150.09802042907435,75,2066822
-372.19263819156225,104,2066926
-293.4248512783472,80,2067006
-104.91567534735205,106,2067112
-130.99365505429859,80,2067192
-156.46545831416728,113,2067305
-107.1322655856531,72,2067377
-129.65821894445514,96,2067473
-447.0758854176389,110,2067583
-181.66663951802525,91,2067674
-106.71498899016744,84,2067758
-110.01654405930033,71,2067829
-142.9438950020546,83,2067912
-95.38288548177171,56,2067968
-105.61377501789121,90,2068058
-251.57572086609406,86,2068144
-365.47972880979904,101,2068245
-337.8317094710343,92,2068337
-111.21109053550359,116,2068453
-126.8680081956728,106,2068559
-106.51760468393964,77,2068636
-68.71278792093023,89,2068725
-153.5531135359339,106,2068831
-215.32672060451375,67,2068898
-368.7001750615305,107,2069005
-115.95203354027115,75,2069080
-244.4520402440435,87,2069167
-194.76727468912185,116,2069283
-129.3231811169988,79,2069362
-271.96333163688575,102,2069464
-29.590658093400094,105,2069569
-114.37259678697933,77,2069646
-87.40418664250595,80,2069726
-259.2362583258065,79,2069805
-325.80206120429773,123,2069928
-77.9076407814544,64,2069992
-150.25650910577747,81,2070073
-210.68515202212336,66,2070139
-161.2218355699672,79,2070218
-150.03288789600538,89,2070307
-145.37262342781887,116,2070423
-286.376306329262,66,2070489
-105.30908842521639,86,2070575
-62.46244302954578,62,2070637
-99.18750658785105,78,2070715
-261.3381382334826,103,2070818
-20.942966473384757,119,2070937
-150.36990040941873,59,2070996
-119.61018551004024,128,2071124
-117.15574830002512,70,2071194
-122.83413771695302,109,2071303
-108.10404748477394,78,2071381
-175.52454636649125,73,2071454
-393.90972304368296,92,2071546
-336.3981510142445,94,2071640
-89.42817610736387,93,2071733
-112.6556956175986,61,2071794
-187.72647159795494,118,2071912
-30.639538695312737,74,2071986
-426.7605883447775,98,2072084
-344.01570206533063,105,2072189
-112.05621144261096,72,2072261
-87.63579961159166,76,2072337
-120.50916748883367,96,2072433
-316.7552946662084,87,2072520
-181.35455339906724,99,2072619
-170.81902927441743,104,2072723
-412.4466495964408,96,2072819
-79.44941034117448,78,2072897
-430.23069777047965,108,2073005
-131.33654377972422,58,2073063
-88.50550577689667,59,2073122
-210.85082806116145,92,2073214
-235.09458999269086,108,2073322
-137.2881576318576,57,2073379
-100.68916363079546,101,2073480
-69.28891290412294,102,2073582
-132.06286031479507,64,2073646
-108.88206328851666,81,2073727
-82.60478136521513,115,2073842
-167.6875286158812,121,2073963
-401.03296301837224,95,2074058
-292.6699560398422,106,2074164
-75.59166643767179,71,2074235
-46.83773258816602,93,2074328
-421.0941000491657,117,2074445
-168.39346689897306,76,2074521
-113.5952451866745,107,2074628
-258.1352879769927,101,2074729
-58.827832262606705,70,2074799
-136.0939344322214,125,2074924
-77.34982434347577,88,2075012
-353.66092782382486,108,2075120
-255.38183192475228,129,2075249
-244.0896105770742,106,2075355
-256.66249694167016,99,2075454
-231.08558031389265,69,2075523
-131.3352383765266,100,2075623
-189.1726836396336,83,2075706
-253.54664130613767,92,2075798
-377.109370204976,97,2075895
-180.35338337003284,86,2075981
-73.42116849470969,58,2076039
-121.52229796292097,110,2076149
-228.12035919550846,119,2076268
-90.61215449232584,100,2076368
-232.12116945246208,93,2076461
-112.04789528574226,73,2076534
-243.95167436116216,117,2076651
-278.07429257909183,93,2076744
-378.7027786705087,93,2076837
-84.29605595577146,101,2076938
-116.64450650326293,63,2077001
-148.97011808041933,110,2077111
-51.578792028978725,65,2077176
-83.02153342574711,61,2077237
-116.86162953754568,87,2077324
-103.80209210945439,94,2077418
-183.87750202990748,75,2077493
-229.86080196649905,90,2077583
-365.24647761442986,109,2077692
-370.3034320621237,129,2077821
-216.6511513003564,61,2077882
-266.8599782852915,108,2077990
-287.07457319242144,91,2078081
46.30373127496999,1000,2079081
-186.0904037284896,72,2079153
-445.2688242092847,92,2079245
-134.89152966488697,121,2079366
-201.83058217297665,100,2079466
-281.80821372278854,93,2079559
-53.17197023366296,64,2079623
-129.22043966272622,72,2079695
-162.22779205776303,82,2079777
-239.06695448288949,90,2079867
-413.42702904997583,95,2079962
-101.26245842485254,64,2080026
-110.37001804039942,99,2080125
-334.7500677505026,100,2080225
-351.8006602648742,101,2080326
-100.05111345872818,80,2080406
-166.1759624425058,126,2080532
-295.65497241604464,77,2080609
-89.94935674793253,85,2080694
-124.96456450785084,99,2080793
-118.19391045151463,110,2080903
-287.64365124494526,92,2080995
-338.148666479544,96,2081091
-424.82869205778763,121,2081212
-13.851233566844371,108,2081320
-345.70592604425644,97,2081417
-180.7447033342671,148,2081565
-121.3492928611909,85,2081650
-81.51275832769795,66,2081716
-81.41234676702688,66,2081782
-91.33623931898339,76,2081858
-98.002149641271,75,2081933
-13.853810820586219,98,2082031
-79.95499632843735,64,2082095
-316.81468211463687,96,2082191
-154.95257719076028,110,2082301
-536.5988968508043,100,2082401
-220.31818957874088,105,2082506
-163.67748527644832,87,2082593
-284.1725207208163,127,2082720
-162.3367272240353,124,2082844
-137.2658713197293,84,2082928
-120.08353630179323,117,2083045
-108.32135119034888,105,2083150
-115.27438626972946,75,2083225
-232.85276285597155,113,2083338
-135.16931297119748,85,2083423
-150.68036624533238,74,2083497
-28.798911763296076,69,2083566
-101.1621356950846,103,2083669
-187.0830991989154,76,2083745
-453.62273631332926,86,2083831
-111.18027408117243,105,2083936
-123.25170741059996,114,2084050
-73.98860519430258,78,2084128
-83.73881335359759,69,2084197
-104.16307653150838,68,2084265
-530.8708141526538,103,2084368
-87.25727273494374,68,2084436
-227.75335897629617,109,2084545
-71.67538100125775,76,2084621
-438.57625909801163,89,2084710
-115.18790950345709,80,2084790
-233.19178607777792,110,2084900
-298.8511237778896,120,2085020
-108.13495510840002,107,2085127
-186.22094758193288,117,2085244
-242.5011236563803,131,2085375
-105.83761871630271,70,2085445
-176.031166160549,83,2085528
-386.91990489896597,109,2085637
-363.3232968577336,117,2085754
-218.78128955122284,91,2085845
-127.0571309586126,86,2085931
-102.19253328441323,79,2086010
-99.8273897237056,64,2086074
-56.46637656911996,61,2086135
-538.4631386066906,119,2086254
-396.9612444046146,120,2086374
-99.57732797905697,62,2086436
7.769546850673962,90,2086526
-387.1807916964303,130,2086656
-106.40606667384809,62,2086718
-294.77131574877166,107,2086825
-168.5993287263516,110,2086935
-111.01765165721996,115,2087050
-411.2804470275271,95,2087145
-214.6185636929174,107,2087252
-95.06819456718887,80,2087332
-228.63183401952062,62,2087394
-305.64849529684454,103,2087497
-145.76865429210062,69,2087566
-90.87913413276024,125,2087691
-174.05943335691444,86,2087777
-298.40114126719124,79,2087856
-79.85727404804675,61,2087917
-455.80750828583734,106,2088023
-161.17507902861632,59,2088082
-177.34217375664383,102,2088184
-256.6086356069033,89,2088273
-127.9888860884501,62,2088335
-148.32351712575294,119,2088454
-100.28584934683954,92,2088546
-303.7199608489763,89,2088635
-114.86327812941128,88,2088723
-29.744116034766975,77,2088800
-95.57458223866357,71,2088871
-96.22213654247948,62,2088933
-106.39260177027587,81,2089014
-165.17741507141696,96,2089110
-348.8427549398759,85,2089195
-283.5420175365621,99,2089294
-80.20031369466255,101,2089395
-186.71245981590863,94,2089489
-422.8093291536711,83,2089572
-186.82246287058322,76,2089648
-325.3341565102702,86,2089734
-281.4435607908413,72,2089806
-356.6486198884428,100,2089906
-102.02803130748404,85,2089991
-150.85847928913978,89,2090080
-171.22945583342542,134,2090214
-231.19439694635065,107,2090321
-256.3692937056032,72,2090393
-90.97812141778255,98,2090491
-20.58517623166931,89,2090580
-185.8731780818925,68,2090648
-143.3494859487093,94,2090742
-76.96691670228032,117,2090859
-105.21595071265772,63,2090922
-107.51623439084761,76,2090998
-78.84883775152949,59,2091057
-159.56999987001538,122,2091179
-456.0379640598489,99,2091278
-77.96800969078268,70,2091348
-35.453236380757716,78,2091426
-262.43176044540917,68,2091494
-150.0852934902829,64,2091558
-239.45056353436922,78,2091636
-144.6960633131131,85,2091721
-459.3540754941201,101,2091822
-212.45495446323585,73,2091895
-102.28947132996447,72,2091967
-417.6169023374515,109,2092076
-96.23573134141122,107,2092183
-428.09825567162017,86,2092269
-256.19389791017954,81,2092350
-178.26044502329728,86,2092436
-187.6319155847583,116,2092552
-305.45705480799427,148,2092700
-96.1819959356801,70,2092770
-347.6297004799386,92,2092862
-133.40398170085632,103,2092965
-119.63949071765109,81,2093046
-343.2560333197505,124,2093170
-192.8761268511842,104,2093274
-126.65901169963325,75,2093349
-61.93901853427126,107,2093456
-238.45447780269538,77,2093533
-244.01188067781487,122,2093655
-285.0047561753064,91,2093746
-186.4822165292119,63,2093809
-243.3207813822132,117,2093926
-440.3754713405363,98,2094024
-96.73557418989915,100,2094124
-172.5084171229512,103,2094227
-219.09492594953053,121,2094348
-113.8834723483658,98,2094446
-257.481048257153,118,2094564
-106.04705974104391,61,2094625
-113.49459924256895,71,2094696
-118.31824356022385,68,2094764
-300.08631047166614,106,2094870
-121.47774809437206,57,2094927
-177.3344849700232,109,2095036
-205.18101930167762,92,2095128
-164.34445599698836,118,2095246
-88.72048299384085,80,2095326
-69.20598357534531,64,2095390
-262.6755262965128,112,2095502
-127.50440240917627,103,2095605
-85.92379563036722,74,2095679
-103.70572844363323,82,2095761
-231.3414053706523,117,2095878
-77.61915118891056,118,2095996
-475.53701705655425,78,2096074
-106.4299535511885,72,2096146
-5.751742620029432,101,2096247
-128.5150470384863,83,2096330
-77.36974587941576,66,2096396
-58.10888374652407,125,2096521
-142.138312236228,78,2096599
-204.51999003616726,71,2096670
-105.22260978724809,83,2096753
-304.8831892007986,76,2096829
-70.1516089374393,135,2096964
-159.4184967873955,76,2097040
-159.27233070250108,114,2097154
-73.95781128648262,59,2097213
-106.2020684832231,72,2097285
-85.51701497715058,98,2097383
-169.30738420964727,134,2097517
-97.72446916195709,64,2097581
-170.80445072756177,78,2097659
-73.8069188957699,65,2097724
-151.7918487082436,72,2097796
-217.87704521792327,125,2097921
-319.3492936926792,103,2098024
-156.43947990764542,80,2098104
-197.84963690295007,73,2098177
-442.6975323305673,90,2098267
-68.1639566405461,61,2098328
-164.71240145200252,117,2098445
-473.8330569207859,84,2098529
-336.73336184754874,98,2098627
-290.25947462943185,84,2098711
-114.78442347230528,99,2098810
-154.43840196098841,99,2098909
-219.1242473808406,95,2099004
-155.7160757329513,60,2099064
-138.9266924836286,122,2099186
-121.69494511925168,85,2099271
-121.73739946987604,78,2099349
-121.0256397479649,109,2099458
-397.14026161492404,88,2099546
-415.63956213755637,94,2099640
-143.12011169811234,65,2099705
-125.7733329989975,78,2099783
-108.52537473670066,80,2099863
