-54.069594700111836,68,68
-326.38152456590035,103,2099966
-49.32714996160659,76,2100042
-286.7058553913538,67,2100109
-219.3429831541847,88,2100197
-124.6909725084103,124,2100321
-92.20721228377909,80,2100401
-116.54028630240428,59,2100460
-412.65184998059897,82,2100542
-69.37655264559221,61,2100603
-371.78039672089193,102,2100705
-115.80111505993753,82,2100787
-220.12726836099208,90,2100877
-123.05615245083523,80,2100957
-86.13485902201404,80,2101037
-104.06467208415899,100,2101137
-96.8938746962032,103,2101240
-305.47553606360265,65,2101305
-125.92131327996981,58,2101363
-134.32423858989193,81,2101444
-117.26196660943154,93,2101537
-127.27532821273729,98,2101635
-138.72272381673952,75,2101710
-182.90724577324215,88,2101798
-245.14353203896007,114,2101912
-270.9767294681499,78,2101990
-119.29239451799145,82,2102072
-80.31684509469802,80,2102152
-69.3107689710003,62,2102214
-67.08937208183852,72,2102286
-60.215560394385506,97,2102383
-163.51935899999333,89,2102472
-327.3004424130561,132,2102604
-409.14071377267976,81,2102685
-303.2638002850098,70,2102755
-331.17026937687416,89,2102844
-186.55888068860065,92,2102936
-136.823340815515,73,2103009
-108.42391711611704,81,2103090
-344.9051821417654,101,2103191
-127.10629630574282,88,2103279
-421.97560115306067,94,2103373
-367.9105169644625,134,2103507
-118.16436063969206,130,2103637
-121.66684558696804,107,2103744
-132.04290537402895,101,2103845
-454.9897281297407,109,2103954
-112.0294449493391,95,2104049
-78.90749605723704,71,2104120
-140.26188704185586,123,2104243
-173.89177245788105,125,2104368
-97.21280645966333,81,2104449
-75.96845330875752,86,2104535
-282.0206768779634,116,2104651
-213.79852711961087,88,2104739
-84.55095561059449,120,2104859
-165.15565604252896,64,2104923
-73.2339305139497,65,2104988
-7.9152391974729,104,2105092
-103.47136176917247,64,2105156
-55.333064157900026,66,2105222
-114.56590980292903,90,2105312
-203.40446741465973,100,2105412
-166.19710104603308,58,2105470
-120.4652069711297,124,2105594
-157.70480734936262,125,2105719
-104.44952392041786,100,2105819
-302.0092852748392,134,2105953
-111.77208936378187,78,2106031
-252.71767239301528,78,2106109
-154.49374595894085,59,2106168
-172.19364139067883,106,2106274
-117.79685029007733,81,2106355
-169.63977863541743,77,2106432
-83.07531684368499,61,2106493
-427.71464279072853,126,2106619
-195.01922552026997,84,2106703
-403.3677041089123,110,2106813
-104.99061018448299,73,2106886
-259.5078614651553,94,2106980
-410.8680492240033,98,2107078
-278.01763104148233,93,2107171
-80.89415967908974,107,2107278
-177.82526344202438,130,2107408
-132.6956212700317,113,2107521
-134.51671903258628,96,2107617
-146.01934121678283,80,2107697
-92.11041765087316,82,2107779
-159.03952556907302,107,2107886
-297.9715804854658,105,2107991
-391.7353589476304,86,2108077
-96.91571242972977,83,2108160
-200.4779898875653,82,2108242
-252.90925764120522,101,2108343
-143.5109532574208,75,2108418
-274.4688859411727,94,2108512
-360.73180022188694,117,2108629
-92.427711580613,60,2108689
-225.25065520159347,85,2108774
-92.1665575908948,86,2108860
-189.39227053041435,64,2108924
-200.19482846368982,68,2108992
-96.23227112535676,132,2109124
-146.92776255706224,106,2109230
-142.8578610160172,88,2109318
-345.46749971619374,116,2109434
-112.45576592068429,91,2109525
-94.9795273031756,91,2109616
-34.579070104517385,124,2109740
-119.49710676277837,88,2109828
-144.21990820848094,79,2109907
-74.79461230306173,71,2109978
-94.65473366009792,108,2110086
-106.0196099773722,60,2110146
-83.36077990428194,80,2110226
-223.73532216848804,83,2110309
-238.12020182493262,108,2110417
-274.8346157091639,107,2110524
-146.44312911313992,74,2110598
-343.9788533319828,82,2110680
-139.85821759824995,93,2110773
-124.76103603271648,78,2110851
-190.27252757032238,145,2110996
-77.9006133728673,71,2111067
-190.69088597434413,94,2111161
-251.98494830438975,107,2111268
-134.58880847616015,97,2111365
-459.61358491876246,105,2111470
-406.218158955509,83,2111553
-48.45404195408635,67,2111620
-434.81763150313463,119,2111739
-53.248793517612555,124,2111863
-253.73603580571196,100,2111963
-327.50644910903793,90,2112053
-96.00912834956435,66,2112119
-232.64174090592522,119,2112238
-98.63901020698495,82,2112320
-206.3308393219085,84,2112404
-197.37644929486524,143,2112547
-66.32467842275913,66,2112613
-397.0316997709724,98,2112711
-103.17723519408104,114,2112825
-369.7235749598084,105,2112930
-191.69729210116276,126,2113056
-217.57172227590263,110,2113166
-434.9451216599758,94,2113260
-447.0548560774722,78,2113338
-101.0140494111121,97,2113435
-92.80840669615698,57,2113492
-192.40192539325304,110,2113602
-118.62900204100315,85,2113687
-301.3731656379181,129,2113816
-83.93673068101677,84,2113900
-104.89297381269442,104,2114004
-173.81430081975174,88,2114092
-293.62536366023085,101,2114193
-307.44252228940337,88,2114281
-166.62822731009416,67,2114348
-124.6335772931817,97,2114445
-390.12509587740396,119,2114564
-493.90347086291905,110,2114674
-348.26133556902687,149,2114823
-199.50856740708565,61,2114884
-323.7933013613818,76,2114960
-113.82675409307572,70,2115030
-84.86074067574556,65,2115095
-132.0915338707792,137,2115232
-132.99771661382985,139,2115371
-95.554001759474,105,2115476
-76.93346114698664,61,2115537
-142.76342117007366,91,2115628
-121.15861767335741,74,2115702
-115.65082396119048,89,2115791
-359.64216461699624,119,2115910
-231.82368393885227,88,2115998
-293.2801048789022,87,2116085
-137.0729682106772,110,2116195
-163.24249869882436,97,2116292
-330.2120509178847,140,2116432
-398.62411505300093,75,2116507
-148.4315658017923,89,2116596
-193.2266871726436,100,2116696
-221.8344558538415,67,2116763
-248.89138393648773,132,2116895
-372.74480259035,109,2117004
-244.28409455304165,121,2117125
-127.59492141245315,85,2117210
-41.51145309278024,108,2117318
-88.44069373407018,87,2117405
-174.47761737818539,66,2117471
-134.07255575826335,80,2117551
-266.97298186229807,93,2117644
-341.8750066171415,112,2117756
-124.61522037029687,100,2117856
-100.45516817383981,68,2117924
-242.50327239092468,113,2118037
-90.08182897777138,104,2118141
-154.77253282402012,75,2118216
-143.5138830668932,94,2118310
-190.7588068884678,113,2118423
-127.52855467187928,116,2118539
-309.83881853302125,85,2118624
25.973254672789565,139,2118763
-72.10773507388632,63,2118826
-107.65902560869858,73,2118899
-130.49354810843445,96,2118995
-131.81297017825358,113,2119108
-253.43219291657388,121,2119229
19.164616114481504,134,2119363
-136.4851322928114,71,2119434
-45.35886952210673,88,2119522
-225.51650029620262,128,2119650
-181.93645305381222,99,2119749
-374.81308141090807,110,2119859
-81.23843432474663,116,2119975
-99.59953403437257,72,2120047
-305.2549465048239,105,2120152
-133.2370524781042,120,2120272
-272.0173028634882,104,2120376
-131.37077087956789,66,2120442
-351.6694142165295,112,2120554
-241.3075771346873,82,2120636
-130.62182837734449,87,2120723
-77.59331933658478,70,2120793
-230.7671291114334,65,2120858
-107.83617940573674,74,2120932
-96.87758127750821,134,2121066
-284.4990995572082,109,2121175
-201.57511808277854,91,2121266
-113.52217624966646,108,2121374
-91.63711131171101,80,2121454
-130.93706169819276,58,2121512
-193.88370081063226,84,2121596
-192.8505588507158,98,2121694
-234.65982940748285,58,2121752
-343.5557710985365,105,2121857
-141.0330454985401,75,2121932
-108.97898186994091,119,2122051
-205.29392861024309,97,2122148
-211.5943904369928,81,2122229
-348.79317581004807,104,2122333
-142.08811806548198,77,2122410
-81.12101362170642,100,2122510
-109.61835392750618,117,2122627
-61.90397082876735,71,2122698
-513.1120929594815,154,2122852
-159.3309367838687,113,2122965
-319.53637982986254,138,2123103
14.893681546685144,90,2123193
-367.09444055185224,75,2123268
-101.2397672566889,79,2123347
-306.1297889517929,122,2123469
-437.23194379766153,82,2123551
-55.004403925292166,80,2123631
-69.28110496887216,77,2123708
-362.4995938193994,83,2123791
-357.23775366633987,97,2123888
-182.57693531296076,85,2123973
-130.1749615690946,84,2124057
-290.5442662891784,87,2124144
-113.71844890787246,83,2124227
-96.05837008354747,67,2124294
-206.67508268301896,100,2124394
-101.15434651339635,67,2124461
5.113787514486461,114,2124575
-139.21568182075805,84,2124659
-109.62985518454306,80,2124739
-140.15945637739088,87,2124826
26.035715417869014,116,2124942
-436.6047387576115,95,2125037
-444.7950368721502,105,2125142
7.040435200042182,146,2125288
-181.3608435435553,97,2125385
-102.95419235521979,71,2125456
-241.17248478204812,77,2125533
-158.5876074096127,66,2125599
-95.93266058560397,80,2125679
-271.2602495422226,111,2125790
-97.90900334748267,74,2125864
-96.01330392809756,113,2125977
-307.53849884747945,93,2126070
-101.67528174289208,94,2126164
-366.8326717116065,107,2126271
-120.20384283969202,60,2126331
-69.08645032446373,61,2126392
-90.5480303028717,70,2126462
-261.8952743990676,98,2126560
-164.0481237630468,91,2126651
-96.46571256436766,65,2126716
-183.80799075889468,99,2126815
-285.9363343517715,71,2126886
-146.67080167729097,66,2126952
-312.6042009944345,155,2127107
-137.2939599425187,107,2127214
-377.02093480684664,105,2127319
-124.60469036693021,115,2127434
-110.53989713605142,88,2127522
-424.85195027871424,83,2127605
-67.9420005998704,100,2127705
-124.98332815020991,80,2127785
-74.72454294689746,103,2127888
-72.59199426238747,66,2127954
-153.1446618369031,86,2128040
-317.96213146171385,128,2128168
-417.11704874573957,102,2128270
-487.46075103086395,105,2128375
-86.75193044155534,75,2128450
-70.38774592951863,80,2128530
-137.29723484260987,70,2128600
-249.20234458970398,79,2128679
-10.546766222899024,96,2128775
-185.75627765807758,76,2128851
-158.12861199298567,92,2128943
-68.28250654366254,72,2129015
-148.0092054995207,81,2129096
-220.17582860764594,108,2129204
-154.74663205691,86,2129290
-472.6820658962209,126,2129416
-86.60916861405376,74,2129490
-61.00586807366169,71,2129561
-111.27568586422696,67,2129628
-264.1030371576013,120,2129748
-90.76604722628392,63,2129811
-25.02000916904487,101,2129912
-252.3910040803826,79,2129991
-118.77042326365522,63,2130054
-89.12415033040818,82,2130136
-123.63499366812104,86,2130222
-143.9123946947521,133,2130355
-292.4763889040605,123,2130478
-78.47147461363195,71,2130549
-157.75184370551182,89,2130638
-209.5436273187525,109,2130747
-204.52957750268956,97,2130844
-114.1398190842657,81,2130925
-378.0265966359694,106,2131031
-362.0244491755415,119,2131150
-142.99280324099306,76,2131226
-254.40056826770203,81,2131307
-59.42045125427392,79,2131386
-157.34852270619598,113,2131499
-142.87556078850668,153,2131652
-144.06619457163873,96,2131748
-259.78377521404354,99,2131847
-132.2459954820807,101,2131948
-419.29372427141135,115,2132063
-127.12011982709053,100,2132163
-208.8787232345935,82,2132245
-118.46503993100637,123,2132368
-144.54481360429597,118,2132486
-167.08552355943496,82,2132568
-364.5302486214723,131,2132699
-458.7314628191312,111,2132810
-92.1648578118843,92,2132902
-312.90596419994495,84,2132986
-171.00962569496244,67,2133053
-190.6822645950898,92,2133145
-55.89320026450624,64,2133209
-11.044504821852428,119,2133328
-121.75572202278624,130,2133458
-147.5634082957493,86,2133544
-123.21513725445053,90,2133634
-223.14893052997857,104,2133738
-213.23950139304037,116,2133854
-237.7308654775776,73,2133927
-95.28945178092495,111,2134038
-451.2127344940572,84,2134122
-353.23561123823583,102,2134224
-145.51756921634333,129,2134353
-82.00954016521577,76,2134429
-155.46690803679684,111,2134540
-112.6212985214845,106,2134646
-75.00085521587204,73,2134719
-152.59238234027558,80,2134799
-95.83512367059629,74,2134873
-96.76285686869925,113,2134986
-195.11972708015747,81,2135067
-109.14382734670647,89,2135156
-130.79168228143158,67,2135223
-331.8421197642689,94,2135317
-370.7372303847642,75,2135392
-122.63852060305788,76,2135468
-130.36922546476384,104,2135572
-90.03005485207247,70,2135642
-102.96861031154225,89,2135731
-119.74146943508919,110,2135841
-126.01226708459201,112,2135953
-124.17778978198042,90,2136043
-86.2218842280305,58,2136101
-102.7463223531704,67,2136168
-429.9058255618369,90,2136258
-74.54016279715229,76,2136334
-273.7724946898609,105,2136439
-76.55853185076629,84,2136523
-92.87568523223878,67,2136590
-96.59369706631475,85,2136675
-101.40671571421994,126,2136801
-179.28979698209343,118,2136919
-113.54159050864351,102,2137021
-367.831870366562,80,2137101
-308.7819999276104,80,2137181
-88.74387936540332,100,2137281
-131.83425177622996,92,2137373
-74.58880332775638,85,2137458
-204.71077755934698,63,2137521
-97.43023879423288,83,2137604
-126.20490546779183,69,2137673
-286.53614141774324,121,2137794
3.96159039833816,78,2137872
-125.51023526252777,88,2137960
4.79695288909457,123,2138083
-390.11787253307403,99,2138182
-301.1786855058032,90,2138272
-482.91231685861766,89,2138361
-144.1205201573681,69,2138430
-225.149706233327,79,2138509
-249.74814459619552,84,2138593
-236.81374714051518,100,2138693
-82.18747947966075,65,2138758
-235.87886850022986,103,2138861
-288.5055079294791,106,2138967
-148.17634760420907,69,2139036
-98.54808985424565,92,2139128
-293.0041020862245,85,2139213
-338.4902824450212,126,2139339
-70.67043857252341,143,2139482
-144.96998927343824,95,2139577
-92.49745175495048,112,2139689
-261.9229798922206,100,2139789
-97.40454410986786,80,2139869
-277.45683456236094,94,2139963
-101.16533920552699,70,2140033
-116.03459816353411,99,2140132
-103.9316648697776,75,2140207
-48.20227080810611,91,2140298
-339.21161559100824,78,2140376
-122.50415728290602,100,2140476
-78.0855284707089,89,2140565
-223.4699762041081,112,2140677
-220.026307395451,102,2140779
-182.50455804790084,82,2140861
-75.21134767759537,68,2140929
-306.951191784165,100,2141029
-105.09329202217444,102,2141131
-375.0949764912434,77,2141208
-83.71589526398381,79,2141287
27.661843325165478,130,2141417
-43.62765029811399,78,2141495
-119.67591103730105,73,2141568
-11.025349465738387,85,2141653
-82.16156510033724,79,2141732
-49.52286567059415,64,2141796
-112.76091120839688,68,2141864
-53.04030093537463,68,2141932
-16.38373758288722,129,2142061
-107.25345697248257,103,2142164
-138.23947059971877,86,2142250
-237.42834868999623,113,2142363
-465.8527655607543,88,2142451
-155.99138122231204,70,2142521
-143.08275491614978,85,2142606
-198.66134809134252,97,2142703
-126.72796321742628,82,2142785
-123.35877397788968,95,2142880
-70.75633437782693,61,2142941
-357.8557620859616,99,2143040
-98.36254497557952,76,2143116
-91.36515763717222,60,2143176
-106.32640261014485,97,2143273
-236.87788123046118,101,2143374
-306.89089561024264,75,2143449
-48.83885970189385,76,2143525
-83.03127347719655,85,2143610
-4.378153822211615,67,2143677
-219.82527289636278,115,2143792
-79.57141416467424,77,2143869
30.011289882995698,139,2144008
-123.48353050418791,90,2144098
-149.25108099205843,87,2144185
-120.36386667733636,100,2144285
-149.10856667983563,88,2144373
-164.0380043071827,71,2144444
-120.51602448291545,78,2144522
-252.03201999023713,101,2144623
-71.70634298901302,116,2144739
-69.26150437131858,105,2144844
-179.7018587671893,110,2144954
-134.0957640381863,62,2145016
-172.90289094334662,116,2145132
-386.7064841094329,91,2145223
-186.7620278417893,105,2145328
-154.00367748550264,69,2145397
-120.46277974542139,98,2145495
-90.9408605221018,67,2145562
-136.96149415525005,82,2145644
-167.1690429640635,114,2145758
-209.7156683344868,88,2145846
-141.99562246404676,113,2145959
-110.48474878338973,76,2146035
-71.69603991429705,79,2146114
-81.21916109619282,59,2146173
-176.40140383176237,71,2146244
-89.88029061715145,75,2146319
-286.86366506803756,82,2146401
-84.2192477729008,121,2146522
-271.6496665786359,77,2146599
-373.0346976077656,104,2146703
-154.51363269209227,95,2146798
-260.0553954950718,93,2146891
-183.46692576463977,90,2146981
-126.96215492116768,95,2147076
-198.72500192987795,88,2147164
-83.62523985694665,81,2147245
-118.5730830144852,59,2147304
-127.57820586763924,71,2147375
4.157311214811514,73,2147448
-127.92453834023057,62,2147510
-167.22589392622064,116,2147626
-115.04181335829571,68,2147694
-162.61441700905738,75,2147769
-94.48600813669337,77,2147846
-168.8900750397274,98,2147944
-98.0852008617335,130,2148074
-216.66129836553904,76,2148150
-169.06044056662745,81,2148231
-346.81244536759414,102,2148333
-99.98045689662128,64,2148397
-141.7371709668958,84,2148481
-92.83975087414461,86,2148567
-202.32592662640573,138,2148705
-126.1441216251362,93,2148798
-78.8097768101779,85,2148883
-89.21448413419493,101,2148984
-180.11122348176514,117,2149101
-123.27959044874257,98,2149199
-214.6372083253662,72,2149271
-116.4121068328831,94,2149365
-230.27706045121914,76,2149441
-221.07541648476305,130,2149571
-393.20278549945124,92,2149663
-401.47118978915205,108,2149771
-166.27756199110937,93,2149864
-302.7532683880783,93,2149957
-198.79895668950365,113,2150070
-388.5052226287631,120,2150190
-281.73705806111445,88,2150278
-108.84002945113829,122,2150400
-93.18029141161445,65,2150465
-298.01012643121084,103,2150568
-132.7777849038203,117,2150685
-2.1330879349806793,101,2150786
-283.6048916324286,79,2150865
-107.61031157063739,86,2150951
-516.878664901576,110,2151061
-527.9381623600943,86,2151147
-151.63096012476353,94,2151241
-235.73521832217853,120,2151361
-171.81112760048586,117,2151478
-350.095967811814,126,2151604
-288.8241682521236,136,2151740
-450.67562575158877,126,2151866
-127.64978023289117,77,2151943
-388.84595463543525,115,2152058
-96.98078830422189,95,2152153
-90.67726615933518,131,2152284
-117.523988485102,94,2152378
-193.81483030774646,95,2152473
-106.73658357973963,114,2152587
-214.4259364889578,85,2152672
-441.2031573493957,114,2152786
-119.60621398419038,67,2152853
-188.19990473256672,115,2152968
-378.3504093654198,114,2153082
-231.83375642270678,112,2153194
-328.3456956512954,103,2153297
-96.35649048307741,57,2153354
-105.323745932418,61,2153415
-146.52233727770118,71,2153486
-61.492558122260725,128,2153614
-85.0231840936177,112,2153726
-200.32781706922276,132,2153858
-59.10527587560436,138,2153996
-111.42413544464077,86,2154082
-87.941888235141,61,2154143
23.220313976532807,139,2154282
-460.194432971471,111,2154393
-349.2755903354752,109,2154502
-112.11787326739771,74,2154576
-195.79889192781638,92,2154668
-106.74969809506534,81,2154749
-266.94342878471076,68,2154817
-211.5880655895865,70,2154887
-275.74525988389234,118,2155005
-72.75406404755358,63,2155068
-47.36149110777117,64,2155132
-115.78152288362031,101,2155233
-117.66037821083432,56,2155289
-136.1121932837682,68,2155357
-169.11661310488844,70,2155427
-84.78646898972826,57,2155484
-208.62208826622495,146,2155630
-74.18551038567988,73,2155703
-254.37229569641346,135,2155838
-141.80348057949266,117,2155955
-284.1352588826415,88,2156043
-118.29038041183595,85,2156128
-233.65432790356797,100,2156228
-119.77279130447316,106,2156334
-124.83003079833505,119,2156453
-149.69736105939904,73,2156526
-160.2137277237826,93,2156619
-102.60435182393763,85,2156704
-190.71598837079034,82,2156786
-45.55973056984948,87,2156873
-290.30638567867993,83,2156956
-100.9922717106364,71,2157027
-157.4617719786447,72,2157099
-197.94666542281152,101,2157200
19.557409632638397,80,2157280
-403.4294154564783,124,2157404
-117.0851836380561,85,2157489
-179.05083200129093,67,2157556
-217.83181546849858,112,2157668
-326.3307590819071,103,2157771
-183.79026388795947,83,2157854
-179.48085132150825,63,2157917
-104.4220460983806,78,2157995
-149.09194289637614,89,2158084
-331.5507150415911,85,2158169
-200.89474946088188,105,2158274
-119.3419485089021,78,2158352
-87.5900960294129,77,2158429
-87.3095960436898,78,2158507
-91.06365794522998,80,2158587
-132.06107700301988,82,2158669
-155.80750299098398,80,2158749
-138.50699662743332,69,2158818
-120.79860375054942,132,2158950
-104.55819093452072,63,2159013
-124.94439667584719,122,2159135
-119.2926018350866,79,2159214
-354.76007893662666,92,2159306
-97.11582317082862,71,2159377
-446.5907057035299,90,2159467
-141.32889993559814,101,2159568
-294.03903034718735,81,2159649
-449.3360300935366,91,2159740
-512.5280361745478,117,2159857
-61.68497911977681,69,2159926
-107.51011344112821,76,2160002
-91.97623643244236,111,2160113
-89.84290419460373,57,2160170
-212.21772815939386,98,2160268
-99.3395513406347,67,2160335
-384.38162120118767,93,2160428
-416.7057261704591,102,2160530
-144.21632854520377,87,2160617
-321.9943627038688,97,2160714
-136.92974407666853,93,2160807
-302.66570222541316,105,2160912
-243.84675431196212,87,2160999
-388.5310533367026,119,2161118
-337.45309082947233,97,2161215
-170.08164021274774,104,2161319
-46.16847404922623,92,2161411
-50.83884542485637,74,2161485
-296.3986865356943,87,2161572
-338.867630918756,101,2161673
-125.25382337666724,69,2161742
-196.52107733167523,77,2161819
-115.84976152712781,72,2161891
-85.21578795183571,58,2161949
-206.0515144640948,113,2162062
-281.08634251246093,110,2162172
-127.89172963550979,63,2162235
-154.32798925268895,85,2162320
-372.7523613873402,86,2162406
-280.13177560054226,96,2162502
-113.85202884812787,80,2162582
-118.31540583948234,115,2162697
-135.07340240636853,100,2162797
-254.02538004759975,82,2162879
-62.40289908591279,65,2162944
-107.11622785036843,67,2163011
-331.5408380294465,120,2163131
-107.7859191145869,120,2163251
-191.92539778811908,63,2163314
-372.06658626941925,100,2163414
-187.30436447244486,124,2163538
-76.67563771548564,133,2163671
-174.54104293709798,115,2163786
-113.89676770984997,82,2163868
-207.2550302846226,61,2163929
-56.59163670151491,88,2164017
-72.51585409721042,58,2164075
-14.743137470549541,101,2164176
-131.65746418959128,104,2164280
-319.58024552563006,101,2164381
-140.6964395981364,103,2164484
-82.36280544897855,64,2164548
-427.1603835134869,86,2164634
-156.00601874130552,135,2164769
-154.62639318664074,114,2164883
-396.5530756466739,99,2164982
23.62644836969595,75,2165057
-100.64292549582892,122,2165179
-131.42040511425307,80,2165259
-110.5222990236928,92,2165351
-102.74584200128993,76,2165427
-126.0344181060539,72,2165499
-202.59132866017404,74,2165573
-104.16280962667605,83,2165656
-268.56954753898697,99,2165755
-217.18757435523128,76,2165831
-39.35181113056518,93,2165924
-101.68784635206529,105,2166029
-334.22335820438695,98,2166127
-128.21041073480396,113,2166240
-243.94787577281213,90,2166330
-329.98238001725156,101,2166431
-148.41913166107128,108,2166539
-272.15836641683796,108,2166647
-425.82736546038,101,2166748
-330.0422593900706,107,2166855
-216.5693694814862,123,2166978
-368.9274333021417,95,2167073
-207.01079122635298,85,2167158
-110.39320301914832,69,2167227
-234.43800576960817,91,2167318
-134.8996592130993,76,2167394
-111.34985862235148,74,2167468
-57.941864582882985,118,2167586
-387.1187603629971,120,2167706
-172.97806534874812,73,2167779
-247.0556204302932,125,2167904
-88.46975377645455,71,2167975
-332.09509077412577,88,2168063
-449.89880111504357,88,2168151
-94.02648373931655,69,2168220
-93.48420176063232,72,2168292
-534.4009039725365,106,2168398
-54.63830056824977,69,2168467
-132.5934255348302,58,2168525
-121.70065154729956,106,2168631
-314.1091357553381,103,2168734
-145.73544072774135,111,2168845
-39.56431535960628,68,2168913
-473.7523006842558,112,2169025
-192.4199991330126,63,2169088
-37.63749538951373,79,2169167
-88.58759422340927,89,2169256
-129.97290403884196,97,2169353
-165.7672006309503,92,2169445
-92.68029064735343,62,2169507
-154.2204754082523,85,2169592
-15.476034755883717,110,2169702
-61.675257441919214,83,2169785
-67.51406281027957,66,2169851
-82.4594974627247,64,2169915
-113.54177479645017,89,2170004
-161.25005378819304,108,2170112
-135.94010370456948,118,2170230
-138.23753515407566,75,2170305
-156.8255832809024,80,2170385
-441.29292687714866,123,2170508
-97.67961038427745,75,2170583
-42.13700713563625,71,2170654
-295.9579306198134,121,2170775
-159.10861616100303,81,2170856
-159.4930726670076,113,2170969
-389.53387024578035,85,2171054
-80.47741621249796,75,2171129
-63.87216979196158,64,2171193
-98.09538255049921,125,2171318
-270.12598261211804,108,2171426
-154.96241666880013,88,2171514
-332.1135415826718,108,2171622
-259.19316229599707,99,2171721
-533.0190482842343,127,2171848
-148.0995920048148,88,2171936
-99.40858215892123,101,2172037
-206.1433489178869,112,2172149
-133.03148130415266,92,2172241
-517.008077355373,93,2172334
-102.32467593682291,79,2172413
-107.94625344447782,110,2172523
-109.24964544346787,69,2172592
-465.72926808632735,122,2172714
-191.60894558848426,129,2172843
-176.55435488102648,60,2172903
-199.8662097698355,97,2173000
-52.398758377889294,62,2173062
-231.73751590519905,97,2173159
-123.2081744246308,82,2173241
-148.3012152095952,86,2173327
-114.55911702589117,101,2173428
-164.5793183113773,71,2173499
-119.39066649924848,118,2173617
-144.56970707519582,72,2173689
-198.63089267548423,68,2173757
-213.91812784769826,115,2173872
-397.57343259242305,69,2173941
-77.2479201085853,79,2174020
-164.86105148993764,103,2174123
-521.7973070252053,109,2174232
-513.7516831687936,113,2174345
-205.93309511497938,91,2174436
-178.83256605929296,117,2174553
-99.36729150754451,57,2174610
-149.45357442067353,70,2174680
-119.38708683398377,91,2174771
-110.9471765957733,75,2174846
-196.3001702548043,132,2174978
-79.56357658172045,103,2175081
-136.98340215680963,88,2175169
-162.22015843971604,59,2175228
-195.69348405450995,85,2175313
-81.05605459331508,107,2175420
-91.8524403100036,61,2175481
-359.0150223350221,110,2175591
-88.69110174131882,73,2175664
-70.0003079882348,62,2175726
-283.20059331137713,129,2175855
-222.11991163378772,129,2175984
-84.33188210533315,81,2176065
-442.91326918530683,90,2176155
-85.18688770288132,74,2176229
-89.5453158746472,80,2176309
-129.9142244365737,117,2176426
-312.97168770990805,93,2176519
-57.04437844449194,83,2176602
-92.87333875122766,108,2176710
-14.769364051202558,112,2176822
-94.93694572460717,98,2176920
-224.41571100758935,90,2177010
-297.8994811388766,123,2177133
-117.51550368822063,81,2177214
-103.68076728235837,88,2177302
-4.901310164835962,142,2177444
-355.4821750195135,85,2177529
-173.03516393378993,124,2177653
-54.235694672446954,62,2177715
-172.2995268668413,83,2177798
-115.24493320231915,66,2177864
-105.78619817032299,85,2177949
-162.59050909213522,134,2178083
-121.80036075195791,96,2178179
-391.670579446359,107,2178286
-136.11719050206497,107,2178393
-112.19869707037674,76,2178469
-93.98528070639478,65,2178534
-72.77370092349537,79,2178613
-84.32273531948529,61,2178674
-177.79752356634384,96,2178770
-122.93405624769511,66,2178836
-50.28667977986646,79,2178915
-111.07227475835123,72,2178987
-101.32156391798556,91,2179078
-114.54882948213809,127,2179205
-303.55404177441307,101,2179306
-165.4070443411618,75,2179381
-80.38992015215732,89,2179470
-273.12725683910634,94,2179564
-106.92268690141138,126,2179690
-312.88907928396,90,2179780
-396.80713393911856,92,2179872
-121.44459425350809,98,2179970
-78.72064933087256,65,2180035
-378.2346432773788,90,2180125
-56.30495816477752,64,2180189
-145.77513739415227,91,2180280
-79.33484144469546,64,2180344
-40.868490688689846,65,2180409
-141.48239923945118,97,2180506
-187.29047132256588,117,2180623
-494.2458731541476,105,2180728
-71.27706877994228,58,2180786
-348.2896329845745,96,2180882
-329.11566596211117,96,2180978
-194.90105073787515,99,2181077
-129.92883787997968,127,2181204
-66.99736301460166,75,2181279
-83.50396175435799,120,2181399
-121.3725812502463,122,2181521
-104.15177289604514,91,2181612
-137.5343578186073,69,2181681
-126.34506109636948,77,2181758
-400.27706889543805,102,2181860
