-54.069594700111836,68,68
-125.06983570101708,65,2181925
-131.05976615967114,90,2182015
-148.90183254349813,96,2182111
-155.38313354333746,96,2182207
-103.43511043163528,76,2182283
-75.3925775462139,70,2182353
-101.81609444071046,91,2182444
-147.60085798248352,69,2182513
-137.92091445995123,106,2182619
-122.08959715081205,91,2182710
-132.2062584438928,64,2182774
-151.3026791161318,99,2182873
-97.56139344227289,62,2182935
-133.47037535107748,97,2183032
-94.92831011542741,78,2183110
-116.89040030810709,89,2183199
-153.48813682666804,70,2183269
-99.00163728363754,57,2183326
-105.16397076342857,92,2183418
-399.1672831906813,94,2183512
-291.0425804726649,82,2183594
-198.24783675997318,77,2183671
-9.730817039409288,107,2183778
-205.38006199865194,99,2183877
-200.26327899237162,99,2183976
-94.52547866329488,90,2184066
-64.99132969567232,62,2184128
-110.15801480035304,80,2184208
-474.20463709420255,134,2184342
-366.5154943345459,108,2184450
-90.1298860113821,80,2184530
-131.3037636970234,130,2184660
-329.68209050341636,97,2184757
-122.54752673144803,74,2184831
-142.28506411847434,97,2184928
-365.43242480352797,80,2185008
-243.94960163718352,88,2185096
-94.58423217643184,72,2185168
-296.90821386481855,89,2185257
-163.54842233837059,123,2185380
-117.75770962068151,95,2185475
-19.070312542499337,79,2185554
-200.34649068383567,64,2185618
-62.80117089868818,83,2185701
-349.33717624243764,104,2185805
-156.20660714325683,114,2185919
-168.00035801711576,73,2185992
-109.67911962378378,107,2186099
-163.2119324826248,91,2186190
-1.9044814367976954,121,2186311
-379.65518395485316,85,2186396
-147.2267079474836,113,2186509
-28.41577423614973,84,2186593
-223.1530179994018,78,2186671
-408.345091031635,97,2186768
-372.2437555451254,94,2186862
-179.2986303388314,114,2186976
-162.18400270557458,88,2187064
-92.95904766218867,77,2187141
-104.95737008741682,86,2187227
-359.52717175165225,93,2187320
-223.63657238596846,105,2187425
-301.1541548480807,103,2187528
-343.7645494953068,99,2187627
-71.85147009091769,72,2187699
-160.2933331565953,67,2187766
-143.16096537928684,112,2187878
-187.08849070544545,97,2187975
-353.9556976979245,142,2188117
-141.42496249365357,85,2188202
-347.91994498978744,75,2188277
-159.40530519310795,147,2188424
-333.1322328237114,114,2188538
-225.10908615103344,94,2188632
-131.57056392572332,110,2188742
-184.55048930502278,104,2188846
-153.34291139930454,102,2188948
-315.13745770019835,105,2189053
-216.91365713195668,90,2189143
-135.6293331969873,91,2189234
-432.194960330958,84,2189318
-245.77966466669113,69,2189387
-72.38066339893075,106,2189493
-134.55410403475395,86,2189579
-96.17953224933886,53,2189632
-123.61052235661715,102,2189734
-92.42783877999972,68,2189802
-157.06188122771607,70,2189872
-63.047898255658225,108,2189980
-223.92874858729718,107,2190087
-282.3387741474062,78,2190165
-284.165730820348,86,2190251
-77.37994192847702,69,2190320
-292.41025040523533,107,2190427
-129.06116682996623,116,2190543
-140.97347110617093,89,2190632
-106.90071687270242,83,2190715
-58.38777385138848,68,2190783
-365.3226806129188,91,2190874
-110.18952357353308,69,2190943
-296.5946716901602,92,2191035
-375.47275785688055,113,2191148
-64.654568715505,87,2191235
-117.77734516687566,104,2191339
-63.70976550904764,57,2191396
-93.7845273503988,135,2191531
-375.796342752531,106,2191637
-125.9740692955682,97,2191734
-92.42629770118626,123,2191857
-159.88337249954083,66,2191923
-136.88680266890304,91,2192014
-252.49679008474752,116,2192130
-97.26780837148165,150,2192280
-198.05318160013422,74,2192354
-249.13723006236094,139,2192493
-480.5087188682354,119,2192612
-204.0027707432131,108,2192720
-115.1707332566976,66,2192786
-193.18756840104086,99,2192885
-98.67969542243893,80,2192965
-53.96741358260753,65,2193030
-65.09959431662446,75,2193105
-93.92943789592464,67,2193172
-205.4610562464577,63,2193235
-115.30345767553808,79,2193314
-124.76166322339377,100,2193414
-100.20593572402232,63,2193477
-436.866283146582,106,2193583
-48.209799594616186,65,2193648
-275.3205146232973,89,2193737
-83.79560156817962,83,2193820
-88.36564030591326,69,2193889
-377.97550895304056,93,2193982
-116.76161462651368,72,2194054
-76.03086873754926,55,2194109
-67.4057494606473,67,2194176
-89.49753396434096,81,2194257
-355.8132172696473,116,2194373
-77.81936731939143,87,2194460
-85.29942893543404,108,2194568
-107.22903147362416,67,2194635
-181.40969208159984,68,2194703
-212.24687551786724,94,2194797
-235.8387212653304,118,2194915
-292.29905447632564,123,2195038
-172.43739535952875,70,2195108
-11.873769985894768,60,2195168
-95.9853877713185,90,2195258
-258.9554320032269,86,2195344
-377.42137978072964,117,2195461
-117.9931037427892,95,2195556
-280.47361017223756,97,2195653
-411.45951597520684,75,2195728
-115.72785567782635,62,2195790
-99.10131783797152,133,2195923
-519.5609150971738,98,2196021
-106.6508375131654,69,2196090
-191.95647466732999,101,2196191
-111.54061232625996,118,2196309
-93.01638840950625,68,2196377
-139.47572530611038,100,2196477
-173.68182469401472,62,2196539
-124.30994496160092,87,2196626
-438.7114240467585,113,2196739
-341.6047879036587,93,2196832
-101.87004830119612,75,2196907
-120.79621656645931,77,2196984
-238.15675170769302,163,2197147
-118.06531374561138,61,2197208
-105.54697724411757,70,2197278
-230.07327988949072,117,2197395
-152.5231349668838,89,2197484
-396.2601066887979,82,2197566
-419.60220454316385,106,2197672
-199.1241037113645,125,2197797
-77.51322526487654,86,2197883
-143.40392407413742,90,2197973
-66.54503772453985,58,2198031
-326.2682774491512,139,2198170
-78.28470692953607,65,2198235
-402.1107052786303,99,2198334
-186.08949847585262,62,2198396
-154.66596046367707,85,2198481
-189.63345426325955,73,2198554
-167.68445355684975,156,2198710
-319.4624960968026,91,2198801
-108.20041365980663,86,2198887
35.18092848755981,79,2198966
-31.08979413480192,90,2199056
-147.34023288213382,77,2199133
-89.30191148905894,63,2199196
17.034089610082248,117,2199313
-237.82285157599574,73,2199386
-191.13560558588003,120,2199506
-124.98558058204,104,2199610
-125.02366250680274,108,2199718
-255.7341767008904,96,2199814
-273.190233334946,63,2199877
-195.67478187590962,93,2199970
-119.4816542073592,104,2200074
-97.97474558832562,100,2200174
-89.48056220589882,62,2200236
-270.8451903118479,123,2200359
-325.2231295036037,85,2200444
-425.066989344903,86,2200530
-96.59782758197893,93,2200623
-40.343308556337945,71,2200694
-123.80442700752818,87,2200781
-170.35206112838824,125,2200906
-246.45496937197248,111,2201017
-399.6116702578072,127,2201144
-312.92759374017146,110,2201254
-218.79665625327794,84,2201338
-235.54543085672307,79,2201417
-67.2085619403284,90,2201507
-331.63289959029447,107,2201614
-139.06302021723053,85,2201699
-137.72117800905266,71,2201770
-78.36988313863854,80,2201850
-207.71793623024047,59,2201909
-321.9157691492816,108,2202017
-219.74863436414307,100,2202117
-70.60122366091267,83,2202200
-341.2983361858794,94,2202294
-110.80872677405716,70,2202364
-282.6095021189132,118,2202482
-93.36543924744362,72,2202554
-333.42259869916506,122,2202676
-191.33385509881094,81,2202757
-156.57761637603915,63,2202820
-323.4123156302171,102,2202922
-104.49677924973068,123,2203045
-201.33886380254978,59,2203104
-170.77529952577254,113,2203217
-445.3493070624594,113,2203330
-367.82704893888285,83,2203413
-424.4209262721522,93,2203506
-447.7673381825484,103,2203609
-76.35087728847704,61,2203670
-329.1294102699876,90,2203760
-116.48241030703976,80,2203840
-329.5463812384205,122,2203962
4.6356408474793085,124,2204086
-437.1983265499114,99,2204185
-410.02916290427146,115,2204300
-127.17638972761324,62,2204362
-285.14363638091197,116,2204478
-117.13314064619509,125,2204603
-338.1596556802236,114,2204717
-71.99772044891074,70,2204787
-321.96400781605564,77,2204864
-361.2075194264738,106,2204970
-157.70847430342644,75,2205045
-204.53154002775938,90,2205135
-128.13702612044796,77,2205212
-92.20298519321405,109,2205321
-122.88771352018742,113,2205434
-327.00919342413613,92,2205526
-215.2442116333038,94,2205620
-148.91230043282502,75,2205695
-112.21771036666827,88,2205783
-320.4654357669986,74,2205857
-416.5113604645675,92,2205949
-333.1507574470091,88,2206037
-187.68592590109216,127,2206164
-82.53471933499824,69,2206233
-565.1389063143129,92,2206325
-216.94113932816668,57,2206382
-157.01913042146379,80,2206462
-257.6105787014865,120,2206582
-84.28042177571479,74,2206656
-122.01729482874264,109,2206765
-117.52489649908244,118,2206883
-162.48778065924492,125,2207008
-164.1183569162117,87,2207095
-118.30215220423611,60,2207155
-82.31546728141814,69,2207224
-132.5246942464256,78,2207302
-157.73527266769736,117,2207419
-408.5195978051469,95,2207514
-120.41101471659837,80,2207594
-363.9293513955569,106,2207700
-80.88860489213788,89,2207789
-33.80225114398074,108,2207897
-106.45979543691298,66,2207963
-320.3725628818742,101,2208064
-17.175191279431132,89,2208153
-162.09019014980578,67,2208220
-120.45810140518243,117,2208337
-97.98113055916365,89,2208426
-104.07083257576366,76,2208502
-385.8777375582778,110,2208612
-355.43811799963873,91,2208703
-127.14328740636573,107,2208810
-88.71184295975195,65,2208875
-86.18619687928678,64,2208939
-247.51015890176663,94,2209033
-132.62336184022018,73,2209106
-104.45778415774498,117,2209223
-92.57166927010461,67,2209290
-82.28236664720237,65,2209355
-257.1552737295777,100,2209455
-418.2905989681523,93,2209548
-140.24993777408883,94,2209642
-126.49905736403375,86,2209728
-313.4182397057764,99,2209827
-178.96817543273892,130,2209957
-124.94703711989317,108,2210065
-281.15540237539904,106,2210171
-224.6695510948843,135,2210306
-151.1618368926621,129,2210435
-238.5897014561629,84,2210519
-112.06695476841804,79,2210598
-120.60640717369466,113,2210711
-224.47321710907914,83,2210794
-341.91614778528765,127,2210921
-141.82772909155995,114,2211035
-104.53137145111495,95,2211130
-85.45202017350547,65,2211195
-241.5557974122915,93,2211288
-92.71584720813127,100,2211388
-238.9578488063702,109,2211497
-96.39257182792491,84,2211581
-332.6064405316337,71,2211652
-268.3512795817573,72,2211724
-123.8483442984768,118,2211842
-242.70999852368493,95,2211937
-191.12113928016777,106,2212043
-315.88486828856344,77,2212120
-135.89293738458338,90,2212210
-69.52025110694225,99,2212309
-299.6831915445494,86,2212395
-320.16091756814666,97,2212492
-229.9245394553863,83,2212575
-270.88239549070033,112,2212687
-83.70468222393922,118,2212805
-87.1352107206066,68,2212873
-269.0473866287148,103,2212976
-256.11490148591827,111,2213087
-91.26693603772569,66,2213153
-300.2804896173699,129,2213282
-106.9267470350796,123,2213405
-87.66554415078117,83,2213488
-105.48206278194769,89,2213577
-74.40016250612551,71,2213648
-241.5946946768866,74,2213722
-314.57447401397684,119,2213841
-190.39558741731457,107,2213948
-193.92779124788683,77,2214025
-136.24075025761485,67,2214092
-375.89292211633347,128,2214220
-231.48617644614907,106,2214326
-152.40232480239501,78,2214404
-288.1903590901242,65,2214469
-340.8417749330598,87,2214556
-105.11701248861019,72,2214628
-379.97154393873086,123,2214751
-127.86415006250334,85,2214836
-110.62794887987921,87,2214923
-275.40047185457456,92,2215015
-238.68772456554066,109,2215124
-74.6610644411659,64,2215188
-232.49034387238683,108,2215296
-52.027147385189124,72,2215368
-226.16581263400028,137,2215505
-127.07293425862933,73,2215578
-124.89037999044996,111,2215689
-161.9921814653243,96,2215785
-81.73664979681307,73,2215858
-353.6385841314586,89,2215947
-118.2023671981538,104,2216051
-312.74014491219964,93,2216144
-77.4850568525068,79,2216223
-118.66971998103453,114,2216337
-232.9995991286942,110,2216447
-152.55041930672974,95,2216542
-415.7735635441006,124,2216666
-118.19118178026335,114,2216780
-113.51052636583373,83,2216863
-331.6446797442703,100,2216963
-119.49304698445633,140,2217103
-105.58793717699605,84,2217187
-18.830057846443665,113,2217300
-119.86278092356307,69,2217369
-135.14060511625155,72,2217441
-138.7657384611051,82,2217523
-283.6716124422028,99,2217622
-115.83347332237457,100,2217722
-159.30785757716941,108,2217830
-94.20850038763535,76,2217906
-110.45222419006812,67,2217973
-252.2182632047014,99,2218072
-159.05278572952267,70,2218142
-83.99814337185893,95,2218237
-86.70015758879158,82,2218319
-100.3365436266682,97,2218416
-176.2038648872227,71,2218487
-186.3742718629794,80,2218567
-430.07185116484425,108,2218675
-136.10680214667212,130,2218805
-169.52993597352662,91,2218896
-117.49416450191211,70,2218966
-24.88562369210966,117,2219083
-132.34309918957567,96,2219179
-132.17749886001576,85,2219264
-137.14087477869936,78,2219342
-120.37777936715088,79,2219421
-154.4514212755151,98,2219519
-93.72539677519211,62,2219581
-177.34064967654032,70,2219651
-272.33862226432683,114,2219765
-128.90422196752328,98,2219863
-64.95912351493864,59,2219922
-223.12898590236688,115,2220037
-235.17788685071335,76,2220113
-153.08927626436966,106,2220219
-156.80672432309882,94,2220313
-404.67382232926616,102,2220415
-254.48786732523251,98,2220513
-64.54194461961548,90,2220603
-119.6263612352021,71,2220674
-411.69855804318286,105,2220779
-84.70895517491628,98,2220877
-109.2707068799238,62,2220939
-476.66219860899156,90,2221029
-96.35813031274219,72,2221101
-106.3116564444362,99,2221200
-256.461470273805,113,2221313
-250.2767707032862,141,2221454
-325.79644172336054,73,2221527
-92.75698917965835,68,2221595
-80.28403730275912,60,2221655
-122.45345771021121,80,2221735
-117.03289618126053,85,2221820
-139.67719637313076,112,2221932
-107.67518652709138,82,2222014
-75.44371303264776,70,2222084
-406.1797236376369,103,2222187
-126.42934086097748,87,2222274
-256.05608621427683,103,2222377
-267.7516407571574,105,2222482
-114.21081507480413,65,2222547
-89.87823298858054,71,2222618
-375.75983900394283,129,2222747
-118.9275790083582,86,2222833
-535.2086390388499,119,2222952
-152.0010894041344,78,2223030
-248.12337119802754,80,2223110
-423.254221133273,101,2223211
-402.70220593757125,90,2223301
-71.44916722557417,76,2223377
-155.19217576693012,62,2223439
-126.6787030856311,78,2223517
-169.41475374762973,67,2223584
-274.6544800436743,70,2223654
-96.50476657689683,83,2223737
-140.85723572760435,97,2223834
-88.18815689799715,86,2223920
-79.17510871160746,76,2223996
-404.6037441662293,99,2224095
-459.48425076509255,121,2224216
-353.2442513572213,113,2224329
-95.96260703666331,91,2224420
-66.68338094652634,64,2224484
-99.86834203073285,78,2224562
-221.30502268981297,128,2224690
-324.5283637573074,66,2224756
-148.50902902873062,65,2224821
-365.0332755119848,102,2224923
-276.8078304901517,135,2225058
-91.28567111014691,81,2225139
-227.0658099227991,130,2225269
-213.2347718751476,115,2225384
-339.3995038581111,98,2225482
-95.98458980309674,82,2225564
-329.24147546743325,117,2225681
-53.487528521452035,118,2225799
-131.1844140318151,84,2225883
-79.5660472308955,89,2225972
-119.3932631187402,82,2226054
-84.89350718139664,63,2226117
-243.21556515351028,116,2226233
-191.73016499789208,88,2226321
-283.8823693336804,76,2226397
-255.12333420815136,114,2226511
-234.39461132389474,101,2226612
-318.32547107826497,118,2226730
-472.44342689944125,99,2226829
-219.97319584870314,94,2226923
-93.29430511067426,79,2227002
-140.19774647699128,97,2227099
-136.77696948203388,115,2227214
-106.02809870329006,102,2227316
-185.43349126748154,69,2227385
-277.01191861355477,103,2227488
-179.0449201507691,78,2227566
-245.0670964511933,71,2227637
-90.36468372404285,64,2227701
-161.65815242035166,104,2227805
-154.27471443365715,78,2227883
-137.73634863120483,75,2227958
-154.76660582909466,93,2228051
-124.8641546532873,125,2228176
-83.74061935299272,78,2228254
-104.02856302034229,61,2228315
-201.21504310773076,98,2228413
-228.72926697585265,67,2228480
-114.91856056575034,63,2228543
-110.69865889593557,72,2228615
-198.5888999395042,65,2228680
-151.0918332775616,107,2228787
-223.51161824082862,116,2228903
5.1974240358646995,77,2228980
-133.50765120040532,81,2229061
-287.6555596813602,111,2229172
-86.83012158834872,67,2229239
-164.86885975190222,79,2229318
-139.33793941552204,98,2229416
-121.72466958089477,145,2229561
-216.7649095735854,64,2229625
-273.1372528457776,131,2229756
-233.41145452284195,68,2229824
-133.76932926038282,93,2229917
-255.46668767098362,83,2230000
-164.52035768447496,84,2230084
-369.9584069809058,75,2230159
-101.52238347710971,70,2230229
-94.56764128639784,74,2230303
-120.2968217106753,90,2230393
-217.0105269689216,77,2230470
-299.2224723183185,104,2230574
-131.64838764526007,65,2230639
-115.99965757007296,105,2230744
-347.53317515922174,138,2230882
-67.13086255008395,79,2230961
-371.6596504565552,103,2231064
-239.7293012926256,116,2231180
-170.43347946846274,104,2231284
-106.24291550548388,108,2231392
-113.84583439133975,70,2231462
-345.0787517901296,98,2231560
-211.19389116130964,117,2231677
-95.90995853946923,129,2231806
-306.606468384065,97,2231903
-300.40116640377516,87,2231990
-61.580857992470044,120,2232110
-243.39371967250355,116,2232226
-95.38036438140719,70,2232296
-128.58917050061035,53,2232349
-339.02925247013854,82,2232431
-316.7767113985239,89,2232520
-66.86221136309986,70,2232590
-208.02733654567373,117,2232707
-69.2461250773417,111,2232818
-117.11238339051796,89,2232907
-444.31980736061627,99,2233006
-12.136903062086034,96,2233102
-62.39805832380725,99,2233201
-168.69225095603167,105,2233306
-184.95183233958215,65,2233371
-357.7913247850339,75,2233446
-179.10380683091037,99,2233545
-130.4166948972459,70,2233615
-135.19326127068902,103,2233718
-407.2788353829423,108,2233826
-90.92777825882835,71,2233897
-166.89655036731335,93,2233990
-163.4269708046205,68,2234058
-419.47453034000205,103,2234161
-149.27041882589006,76,2234237
-110.93355368097136,63,2234300
-147.11641151803676,81,2234381
-93.83131052213218,69,2234450
-120.77894147133694,83,2234533
-405.20614473045157,88,2234621
-131.4831443554081,66,2234687
-141.5849916831543,92,2234779
-260.3630538110009,89,2234868
-137.7074929288749,66,2234934
-281.78305596223265,87,2235021
-168.97927826094946,89,2235110
-142.1220543048139,80,2235190
-132.34470960650333,64,2235254
-122.21480282758236,109,2235363
-85.47178999829706,84,2235447
-155.147029896762,100,2235547
-392.2876590256938,89,2235636
-397.34907885110823,108,2235744
-135.05009258199374,59,2235803
-186.5332839416667,75,2235878
-190.93704229248348,107,2235985
36.0735375989654,90,2236075
-229.28647366890164,90,2236165
-288.78795085790443,137,2236302
-98.71966015653531,93,2236395
-341.2700977541845,90,2236485
5.249397738730082,91,2236576
-81.40362677397805,109,2236685
-150.3319620115733,111,2236796
-124.09832461506066,81,2236877
-77.29964954165516,66,2236943
10.298862606772545,109,2237052
-122.6117759337078,75,2237127
-103.50002700083611,111,2237238
-60.31847051128154,68,2237306
-309.80523434329393,82,2237388
-191.1752932146738,70,2237458
-100.46005600393448,75,2237533
-109.65938291620792,68,2237601
-230.20877795293006,92,2237693
-128.50178361885582,80,2237773
-131.84466613809408,81,2237854
-79.61877180684766,69,2237923
-122.01070569930823,73,2237996
-328.60356488332786,102,2238098
-353.80541019429904,90,2238188
-25.00720458831674,115,2238303
-197.0487451798324,67,2238370
-413.8215576661159,86,2238456
-310.4464727987055,107,2238563
-159.86245718895572,76,2238639
-131.69094497458792,88,2238727
-442.7837075627513,101,2238828
-240.89042530382523,97,2238925
-163.6470301931954,97,2239022
-207.00589089905986,110,2239132
-49.466425063849854,79,2239211
-105.9818588683427,79,2239290
-118.7355463758577,147,2239437
-292.05881777553253,127,2239564
-307.9398991538858,92,2239656
-140.69676165941473,87,2239743
-257.00911333937756,80,2239823
-95.75950689754083,94,2239917
-117.98235644468437,62,2239979
-184.0309693959385,83,2240062
-146.46649559445643,117,2240179
-154.93815735712832,89,2240268
-103.37062932997533,70,2240338
-187.53712459717053,76,2240414
-102.74036700868764,71,2240485
-271.0306741375691,88,2240573
-128.86657216051327,100,2240673
-395.8067977772632,97,2240770
-276.42689523128604,100,2240870
-164.1766512527414,81,2240951
-39.32381998885597,84,2241035
-463.41293077030554,90,2241125
-269.56300160238493,95,2241220
-111.26937319938276,92,2241312
-69.75144340855995,99,2241411
-96.27730094371844,129,2241540
-128.41470045811124,92,2241632
-52.87686384409241,59,2241691
-216.55610172751557,117,2241808
-149.8027155262402,100,2241908
-71.7915259124276,66,2241974
-181.54196908934534,76,2242050
-131.6357894270908,81,2242131
-104.1082896993811,111,2242242
-532.1141919898979,84,2242326
-219.55822352600617,93,2242419
-155.46626149305274,105,2242524
-78.38626561890474,69,2242593
-92.27932950013066,122,2242715
-217.0127052169726,68,2242783
-148.24811445418368,85,2242868
-179.35177391650907,122,2242990
-197.0785666446253,68,2243058
-193.93562238462823,91,2243149
-487.3133693668651,119,2243268
-178.3829291945218,68,2243336
-136.83975414150186,85,2243421
-380.0155186630302,87,2243508
-315.3614606753364,106,2243614
-134.1998069712337,63,2243677
-112.67938135535155,101,2243778
-86.31429389480905,74,2243852
-77.97807151017949,66,2243918
-137.07517300313498,98,2244016
-107.71222134926512,110,2244126
-91.58845977159903,96,2244222
-130.43116693791643,86,2244308
-130.36172832214518,81,2244389
-225.59698721506564,112,2244501
-110.71967055815274,92,2244593
-70.5624630684589,72,2244665
-108.12146657965448,64,2244729
-167.70369590286978,74,2244803
-88.87556468627876,79,2244882
-164.92346624704658,106,2244988
-195.4095065239714,71,2245059
-135.6664796779043,67,2245126
-143.03553034222722,73,2245199
32.01953018728932,131,2245330
-167.6988478599971,79,2245409
-232.98269174827405,118,2245527
-302.5124668096603,104,2245631
-171.96288843988876,76,2245707
-158.74830987163358,77,2245784
-90.75915133262495,71,2245855
-256.35636948953646,98,2245953
-411.17422171697547,102,2246055
-108.14808513685468,79,2246134
-248.43397395347858,70,2246204
-144.1995294349121,131,2246335
-103.02844096448636,75,2246410
-69.09274918053279,64,2246474
-318.90480855547196,98,2246572
-168.29098882372935,81,2246653
-43.810091419947916,76,2246729
-301.06797919702177,80,2246809
-344.91211992195934,96,2246905
-268.515554630378,112,2247017
-508.0643574595236,80,2247097
-377.12349725210333,86,2247183
-202.05461639655294,90,2247273
-115.08068916771037,104,2247377
-112.04986007272389,116,2247493
-100.30890885406049,72,2247565
-232.502381287626,112,2247677
-459.0434413478954,85,2247762
-288.72468190250015,107,2247869
-211.9509727579417,75,2247944
-340.0212784943598,107,2248051
-302.3639317758177,94,2248145
-57.47225901630678,61,2248206
-143.93105631331753,93,2248299
-191.06244121051714,124,2248423
-90.89859821638736,71,2248494
-127.72583199288194,88,2248582
-255.07739972510166,123,2248705
-382.9940548666842,90,2248795
38.515400675941635,91,2248886
-362.5959005800709,93,2248979
-109.52613697835362,87,2249066
-101.27918291598229,64,2249130
-201.24904147998225,99,2249229
-171.63452203812335,64,2249293
-333.18686382745915,96,2249389
-167.49639203235182,90,2249479
-182.6323085670347,88,2249567
-174.6555777823283,97,2249664
-232.15566654573922,104,2249768
-200.28067638753777,91,2249859
-158.862436895467,67,2249926
-131.37326711334654,110,2250036
-90.25544710417844,79,2250115
-79.42705078327472,82,2250197
-384.78785117656065,99,2250296
-409.8354053397389,89,2250385
-155.4993038194705,76,2250461
-88.73710980689683,63,2250524
-181.8585731525135,101,2250625
-313.45450446886497,95,2250720
-56.59147284315604,62,2250782
-136.5484401409071,123,2250905
-318.2707433294296,103,2251008
-276.5269214567372,98,2251106
6.386384036307234,111,2251217
-172.4033031411804,81,2251298
-54.03490488805075,65,2251363
-102.23075124266128,94,2251457
-110.3712028592129,82,2251539
-335.4307497999687,90,2251629
-207.7878454793421,108,2251737
-186.52324299637706,112,2251849
-70.1709011180659,121,2251970
-231.54755971549744,110,2252080
-123.42873889812753,155,2252235
-96.60502573514648,116,2252351
-105.06366534063054,108,2252459
-178.60856073065753,94,2252553
-268.1173174046784,123,2252676
-114.74925903564727,97,2252773
-261.30818486241606,104,2252877
-98.00233853427166,76,2252953
-299.895725361034,97,2253050
-279.0221931218813,129,2253179
-332.45759946355844,98,2253277
-115.81345391899778,80,2253357
-49.00287748249647,79,2253436
-298.3450264932227,104,2253540
-308.3504815145127,147,2253687
-284.790342035016,82,2253769
-104.532909146851,67,2253836
-241.77598914331443,101,2253937
-308.5157452934545,91,2254028
-366.9509994332156,98,2254126
-219.17973166451625,103,2254229
-280.4571328279185,99,2254328
-77.95375868464234,64,2254392
-78.76731676307242,71,2254463
-330.67213564153667,116,2254579
-67.94100197357935,127,2254706
-353.51644810088044,109,2254815
-168.78015691237758,121,2254936
-344.6098252241904,125,2255061
-245.39797773799302,107,2255168
-128.9212234413842,82,2255250
-91.20913406370639,77,2255327
-78.217743203391,77,2255404
-288.0138675365266,62,2255466
-197.61018909095645,86,2255552
-212.18838165823098,88,2255640
-299.0404831141781,75,2255715
-93.06734514506395,79,2255794
-75.04531476039597,76,2255870
-208.85018636709893,80,2255950
-174.19433799199524,106,2256056
-129.36647692995692,89,2256145
-106.71024638346219,100,2256245
-120.65091553376635,85,2256330
-108.1106779778048,115,2256445
-125.08117582975473,100,2256545
-341.7741199027017,90,2256635
-200.46723224374753,117,2256752
-224.89972174158964,69,2256821
-278.97865231057585,73,2256894
-143.97325104630607,103,2256997
-86.03387167244226,94,2257091
-140.55172407562938,94,2257185
-99.5187423086897,54,2257239
-98.59654602752278,71,2257310
-135.15961506973653,69,2257379
-144.01553650196888,57,2257436
-81.6234045234831,60,2257496
-62.23199734225383,76,2257572
-153.66001229950672,86,2257658
-106.07083856878559,70,2257728
-355.30261030924987,101,2257829
-294.8291176234569,93,2257922
-77.12237162992639,96,2258018
-135.27361440397868,72,2258090
-338.7296047879249,149,2258239
-142.08205528612137,63,2258302
-166.63303973397007,109,2258411
-207.18023253267637,72,2258483
-245.02611946290702,101,2258584
-103.01390301814416,84,2258668
-135.45767635629875,97,2258765
-223.33168010323698,87,2258852
-406.68135411628475,88,2258940
-85.04503561587028,69,2259009
-143.71499946523886,75,2259084
-391.42823859671336,98,2259182
-69.33243946469278,80,2259262
-123.6039022923404,116,2259378
-188.12656829790524,66,2259444
-124.40585350331952,81,2259525
-83.76678676190502,54,2259579
-120.96637968334981,130,2259709
-99.64570945468985,86,2259795
-33.98315952818835,69,2259864
-231.4766261344941,92,2259956
-286.306844011477,130,2260086
-143.91683092978948,97,2260183
-422.99311565319533,108,2260291
-81.85427190967447,96,2260387
-198.18942584089527,88,2260475
-151.0911889979397,121,2260596
-173.216321498585,70,2260666
-50.824982348299585,76,2260742
-332.84742016626564,97,2260839
-66.43818237200493,125,2260964
-285.846232484012,121,2261085
-409.64718983575824,122,2261207
-61.87963019565642,89,2261296
-93.9324803675303,93,2261389
-46.230048161063216,98,2261487
-78.89131977105006,65,2261552
-71.19473941519904,151,2261703
-234.66132676803005,96,2261799
-109.46005319061518,66,2261865
-438.8567877736254,98,2261963
-141.3343836807797,73,2262036
-142.34337588461082,86,2262122
-45.087313916791686,77,2262199
-481.58538688403644,93,2262292
-42.62045804410148,102,2262394
-130.67530203083396,94,2262488
-382.2361385807736,84,2262572
-141.59469781382037,75,2262647
-164.5472361942322,76,2262723
-268.6041996247409,127,2262850
-96.38572234115588,87,2262937
-192.508392150068,78,2263015
-112.13797921334556,66,2263081
