-54.069594700111836,68,68
-44.904486586657896,92,2263173
-214.1474858716719,81,2263254
-224.07742669927234,69,2263323
-115.42802123969842,108,2263431
-165.7755443262836,82,2263513
-90.67020827929885,69,2263582
-212.2958453072597,91,2263673
-143.0642140343327,63,2263736
-547.6343185400713,111,2263847
-127.98030587524816,96,2263943
-96.21757486774587,145,2264088
-147.21232740276687,90,2264178
-285.159813897455,111,2264289
-88.56909492776629,143,2264432
-103.2309251783492,69,2264501
-259.35641181545134,123,2264624
-93.78882963394567,90,2264714
-68.29725797010533,79,2264793
-180.8044517573192,97,2264890
-86.05832026170177,81,2264971
-106.10008536927316,120,2265091
-137.35090550480513,89,2265180
-133.54247000114606,73,2265253
-68.34168235144328,69,2265322
-368.6907052016196,87,2265409
-168.03402933972987,90,2265499
-153.99398911875898,83,2265582
-98.10605129901042,104,2265686
-134.53124508209083,79,2265765
-224.53877605683743,97,2265862
-198.03501618694105,109,2265971
-111.65195852790647,128,2266099
-241.202655880681,133,2266232
-194.97687198909665,68,2266300
-188.641525540027,84,2266384
-115.3707716969701,78,2266462
-102.93680666488349,79,2266541
-107.03760939437083,74,2266615
-104.98552629296042,79,2266694
-174.3330612193373,110,2266804
-155.7559686517053,72,2266876
-463.2965134546352,91,2266967
-61.691920973621606,63,2267030
-363.8885131801963,115,2267145
-114.20378634143115,111,2267256
-133.32015021364282,98,2267354
-313.9337894860278,73,2267427
-227.38088139891892,92,2267519
-92.80205479196867,85,2267604
-188.8210560533946,121,2267725
-327.001954124714,84,2267809
-297.1033393354743,87,2267896
-289.9587948273655,114,2268010
-126.98781118047746,69,2268079
-68.91268760380103,63,2268142
-129.22568172728396,104,2268246
-125.92063930355378,121,2268367
-79.52419027120594,86,2268453
-224.48420712706107,69,2268522
-92.90467529073503,61,2268583
-114.77110876297819,91,2268674
-105.26766294235502,82,2268756
-181.43930619179625,79,2268835
-159.83103754858865,62,2268897
-106.70000487166516,125,2269022
-201.17108163221567,132,2269154
-107.36739989922927,96,2269250
-304.932617227852,106,2269356
-214.09877370291554,106,2269462
-0.1154607225072084,85,2269547
-125.6451859907062,100,2269647
-75.32343120617598,89,2269736
-107.9238942892885,87,2269823
-376.476930466296,103,2269926
-100.30315206745205,67,2269993
-376.5614271199017,91,2270084
-273.8386867230645,93,2270177
-104.0697068166832,102,2270279
-120.43616162213634,108,2270387
-174.54049751438424,84,2270471
-317.65339043661174,93,2270564
-119.97036949928325,133,2270697
-108.74872060645879,102,2270799
-123.51963187939421,66,2270865
-235.8888788478585,113,2270978
-259.3230924642079,127,2271105
-315.97002205390606,99,2271204
-145.22674545228276,76,2271280
-131.6824363035509,80,2271360
-14.623519928127607,134,2271494
-186.58507953078734,86,2271580
-160.79565714675252,108,2271688
-139.33922547889478,111,2271799
-242.6902236483912,83,2271882
-421.46735609126813,100,2271982
-219.85312962801493,151,2272133
-66.92870427273624,75,2272208
-173.6217356134539,101,2272309
-70.85583098747458,104,2272413
-292.06867616789566,103,2272516
-137.0601589434114,78,2272594
-286.84519013893737,70,2272664
-326.06767029676905,101,2272765
-160.75332512046904,86,2272851
-325.9531750802205,85,2272936
-345.4337352780632,94,2273030
-125.48110397562446,134,2273164
-185.64266659849454,64,2273228
-344.024652539317,140,2273368
-126.27689184213638,84,2273452
-110.14096044508693,61,2273513
-154.11943246245025,113,2273626
-137.5117830793042,86,2273712
-150.05726076853105,106,2273818
-140.27578919009625,66,2273884
-242.05509929620501,128,2274012
-74.31274563517347,63,2274075
-41.0844888215423,61,2274136
-415.52697915107547,113,2274249
-275.538103065456,103,2274352
-173.3773158692993,77,2274429
-82.23821496848826,65,2274494
-210.1166562697083,81,2274575
-119.04756313971737,92,2274667
-89.58777731525849,67,2274734
-75.32477418569913,60,2274794
-200.55912099707646,88,2274882
-250.20551709079564,100,2274982
-529.2465674911832,112,2275094
-229.60676741064105,100,2275194
-256.123651593673,96,2275290
-111.41299709444635,71,2275361
-92.2815448592,82,2275443
-231.5459614195151,80,2275523
-212.50115242831734,144,2275667
-210.51928994735079,64,2275731
-98.19753797259588,86,2275817
-114.43032585894791,88,2275905
-462.59606571477843,115,2276020
-175.72552688209697,85,2276105
-73.87370861507713,76,2276181
-172.71311294741028,118,2276299
-131.034011035021,83,2276382
-151.58079910110501,87,2276469
53.47717423708559,93,2276562
-34.45207155484317,103,2276665
-84.42915888890502,68,2276733
-152.52408778968135,79,2276812
-114.338230629528,94,2276906
-84.79469272598143,93,2276999
-10.176108207318023,116,2277115
-220.73892713151417,90,2277205
-330.99702340267805,69,2277274
-124.89998707598741,63,2277337
-111.62727844817574,87,2277424
-121.08171785747447,94,2277518
-39.92642288198708,70,2277588
-114.24991979529545,97,2277685
-95.05648218356808,59,2277744
-434.8962220552878,99,2277843
-132.21424487349347,124,2277967
-126.38128432730835,90,2278057
-350.4596398964379,104,2278161
-99.62202744148559,63,2278224
-380.0505687722223,102,2278326
-221.04783544486668,94,2278420
-292.0110307863839,96,2278516
-153.65147309769577,75,2278591
-93.63919551412185,84,2278675
-196.2763228652231,62,2278737
-92.38010139783323,90,2278827
-135.7335307415034,123,2278950
-108.85623315367185,66,2279016
-97.60139894100165,70,2279086
-154.18021367932369,69,2279155
-110.76807920062457,76,2279231
-105.55423613751799,58,2279289
-312.9001000217736,82,2279371
-465.62606916303724,93,2279464
-109.57898792848036,90,2279554
-342.84125178520685,94,2279648
-63.54767481879313,146,2279794
-258.26511988080364,90,2279884
-73.16106226004203,82,2279966
-95.40275712306257,99,2280065
-427.8128550158418,101,2280166
-310.9040755117695,132,2280298
-115.98602439539238,86,2280384
-51.3290042069213,65,2280449
-227.93745534112,74,2280523
-322.31703078920475,87,2280610
-66.60318976378902,78,2280688
-274.77673913000126,92,2280780
-98.18885366987908,77,2280857
-276.65704792666884,108,2280965
-271.0180007625177,74,2281039
-414.85802053176485,89,2281128
-37.21050761644072,144,2281272
-97.19211196032472,76,2281348
-423.8662623437862,95,2281443
-297.52707054785697,114,2281557
-124.88656053479428,66,2281623
-185.91304646095887,77,2281700
-124.13785813273958,100,2281800
-180.84366670804974,93,2281893
-409.8853763780054,129,2282022
-211.0705395417014,112,2282134
-136.5978512376294,98,2282232
-186.09019798732078,72,2282304
-424.71863726315786,159,2282463
-132.45446736251802,73,2282536
-126.162043106642,79,2282615
-149.42947563144713,84,2282699
-88.55064586899154,89,2282788
-78.00450112867202,77,2282865
-101.95695151081361,98,2282963
-160.75351604185636,62,2283025
-126.45563233655761,96,2283121
-84.96877719816106,76,2283197
-153.64231750788713,74,2283271
-105.87145605969813,78,2283349
-67.69563532437327,67,2283416
-350.2648472760958,95,2283511
-242.35512838376218,90,2283601
-71.49513719434611,89,2283690
-176.6273549612166,110,2283800
6.133444779809693,112,2283912
-133.47703728183515,81,2283993
-200.82301879805073,75,2284068
-291.81105029038355,113,2284181
-201.5646584799435,109,2284290
-115.75222853926199,88,2284378
-372.5212264066876,101,2284479
-102.26106305654835,73,2284552
-343.46019575893376,126,2284678
-112.76667275604156,93,2284771
-328.3981106686897,117,2284888
-330.3335099532778,93,2284981
-264.63886447728646,79,2285060
-349.941959157262,94,2285154
-271.0648017338531,139,2285293
-482.0476443077274,103,2285396
-142.1561796405656,101,2285497
-239.63283320266527,109,2285606
-98.82339794772453,91,2285697
-86.02885305564672,88,2285785
-122.7994015766267,86,2285871
-196.1553175577377,89,2285960
-109.44591939122586,78,2286038
-260.9938043013209,109,2286147
-74.14929431317114,85,2286232
-192.91791863427818,100,2286332
-17.655514685169038,67,2286399
-134.51366058792095,141,2286540
-267.4955659645773,96,2286636
-271.74355985609077,90,2286726
-339.4234628568645,78,2286804
15.782146481797255,83,2286887
-33.75518903475448,81,2286968
-388.6927616876352,93,2287061
-138.43913548441577,92,2287153
-103.2261443344813,78,2287231
-100.55282237682492,72,2287303
-251.68240075631087,82,2287385
-324.89135933770604,112,2287497
-143.22844612500964,103,2287600
-121.2474391899271,84,2287684
-89.96060416620278,73,2287757
-248.22283493957443,101,2287858
-69.03267185674024,79,2287937
-106.2131636042531,102,2288039
-118.60694916191825,99,2288138
-436.9395060940084,77,2288215
-204.39457965436188,74,2288289
-177.5494689200093,67,2288356
-66.68022947898643,64,2288420
-87.82574073204317,58,2288478
-84.07843674168731,118,2288596
-400.32321963125776,88,2288684
-94.06859957307708,120,2288804
-338.8351793488116,128,2288932
-89.81969890258814,74,2289006
-184.03780422892999,77,2289083
-150.71352901712999,106,2289189
-425.6447302496632,127,2289316
-69.45504878836647,60,2289376
-90.14885912969076,98,2289474
-279.65324681368384,103,2289577
-79.06848875885771,80,2289657
-116.00379471923014,79,2289736
-55.73557187546102,119,2289855
-490.11457403523735,102,2289957
-118.35579639884659,105,2290062
-409.4975108994548,103,2290165
-176.10670170848437,87,2290252
-152.02539809697333,110,2290362
-158.1636469269071,70,2290432
-67.45864298685204,103,2290535
-253.70595832955254,99,2290634
-122.11723082395515,90,2290724
-120.41336238446956,71,2290795
-278.1387095074938,94,2290889
-205.15161589718977,88,2290977
-192.34120937450234,67,2291044
-138.70371517036423,92,2291136
-149.90337389942908,122,2291258
-346.0430163332771,82,2291340
-193.0675688984079,65,2291405
-116.71931650085155,74,2291479
-105.83883019282418,84,2291563
-136.47819284003646,63,2291626
-314.092532085615,101,2291727
-130.81578504447322,86,2291813
-206.4808316446906,81,2291894
-255.5860736187653,107,2292001
-83.44924777177366,62,2292063
-49.95559749892769,95,2292158
-218.850416377674,108,2292266
-61.92854566489536,62,2292328
-221.14422937397933,65,2292393
-282.97640671745694,82,2292475
-171.21919380108892,114,2292589
-129.98537092683992,72,2292661
-340.8276566484015,94,2292755
-36.98658823470909,127,2292882
-160.4791064547042,105,2292987
-52.89524705949535,75,2293062
-485.54370373437695,108,2293170
-130.96261626691245,70,2293240
-153.13375217516028,95,2293335
-148.68127710960275,106,2293441
-312.887992188971,144,2293585
-134.13431294522036,70,2293655
-220.460736296329,99,2293754
-118.72569892316201,71,2293825
-47.667589513838934,81,2293906
-124.39182296582646,87,2293993
-128.66808169812276,71,2294064
-362.18974251264507,93,2294157
-102.99230119935771,68,2294225
-294.21990446456294,73,2294298
-246.15779183616297,107,2294405
-443.8640092751049,129,2294534
-106.19884355036662,54,2294588
-155.8093235194779,108,2294696
-124.57240762842771,76,2294772
-118.65695432249078,77,2294849
-122.18373600122413,118,2294967
-69.80421569919784,69,2295036
-142.12312647477503,79,2295115
-415.5363169971407,127,2295242
-42.98673635975434,67,2295309
-310.22928569967974,81,2295390
-232.41879177749644,92,2295482
-439.5369746227427,119,2295601
-87.21864512656512,59,2295660
-93.30582152085992,92,2295752
-285.93751748405737,103,2295855
-210.62494698037779,108,2295963
-104.86636774771395,74,2296037
-192.9114544447932,77,2296114
-104.2998066112516,85,2296199
-365.1469537057734,84,2296283
-118.56885019027493,88,2296371
-136.39465839865076,89,2296460
-390.3952983633702,86,2296546
-162.3301360566506,86,2296632
5.182937990365346,70,2296702
-104.59955252440628,70,2296772
-103.81535010930824,111,2296883
-137.84306999275555,116,2296999
-136.5979765334692,88,2297087
-113.44608535162138,77,2297164
-81.765384396819,87,2297251
-239.04357595836336,129,2297380
-217.15508003701873,94,2297474
-310.4154371244404,87,2297561
-111.85428326926544,108,2297669
-393.85188229615017,114,2297783
-115.64779748187622,85,2297868
-334.97233825033413,85,2297953
-122.21024836682417,119,2298072
-479.44940246466064,87,2298159
-41.249344086261786,70,2298229
-308.19897291010597,91,2298320
-158.50442723159804,59,2298379
-234.23924770607545,109,2298488
-110.70477459112905,84,2298572
-99.19720476775916,127,2298699
-268.99652395810404,132,2298831
-175.233525003632,116,2298947
-65.55349130344311,63,2299010
-83.09610795816033,118,2299128
-134.19864341031712,77,2299205
-117.48448890960668,75,2299280
-276.23367994412854,64,2299344
-285.2385593664625,110,2299454
-100.32067701049502,74,2299528
-125.12979914263683,120,2299648
-150.17536837334086,91,2299739
-487.7394334133868,104,2299843
-49.973984225097254,67,2299910
-133.02707130245503,102,2300012
-200.34476017353498,127,2300139
-75.56198149635063,91,2300230
-6.288327455781683,106,2300336
-288.6426322840581,111,2300447
-123.89960067310282,65,2300512
-86.72043158279122,67,2300579
-254.78338722830546,115,2300694
-90.01674751091491,106,2300800
-234.54828403499855,120,2300920
-130.59247962248168,94,2301014
-246.47548961286824,102,2301116
-158.86464153396707,78,2301194
-261.4840723024448,98,2301292
9.706969026875711,93,2301385
-271.84844083383484,93,2301478
-443.51915713994305,97,2301575
-90.19496599287162,82,2301657
-116.68733065934686,88,2301745
-77.83082396619662,108,2301853
-205.81679783418065,81,2301934
-310.86870270508547,118,2302052
-17.851484297535876,143,2302195
-40.537782418500115,85,2302280
-127.90993933220123,105,2302385
-262.05474713812316,110,2302495
-83.0415038893189,66,2302561
-183.7457726786431,77,2302638
-106.68103433398437,68,2302706
-125.22238114685926,70,2302776
-82.3837002073918,90,2302866
-133.49084727466663,62,2302928
-327.87913899487523,91,2303019
-114.23954373701919,106,2303125
-81.66410502791626,92,2303217
-224.80385191204186,125,2303342
-188.92246154746704,68,2303410
-81.20832074513436,86,2303496
-106.33219348039299,74,2303570
-370.54891574897,90,2303660
-196.40273409564904,68,2303728
-254.25092382442338,71,2303799
-119.02437805536839,88,2303887
-353.5419816094502,96,2303983
-98.66753305166665,107,2304090
-87.73799853599351,104,2304194
-296.31226974289905,98,2304292
-122.71136660712432,79,2304371
-281.97177020779543,115,2304486
-99.00236272143792,110,2304596
-112.6835946689575,94,2304690
-31.960995435656088,87,2304777
-110.37222169738244,72,2304849
-135.54499898176664,92,2304941
-203.59583315445082,132,2305073
-248.7077262054366,98,2305171
-108.02132029511544,88,2305259
-183.02755006480223,95,2305354
-136.2676938596593,73,2305427
-226.77639183152843,120,2305547
-270.1834066980044,99,2305646
-171.17189152273366,93,2305739
-141.08205566085695,121,2305860
-192.22976032307133,110,2305970
-187.3129453394722,79,2306049
-114.8187227324456,113,2306162
-143.16413174507522,69,2306231
-84.44677871209323,146,2306377
-274.66466020977384,78,2306455
-145.61384363204343,62,2306517
-77.99812052982442,91,2306608
-100.58104681541268,81,2306689
-336.1265838613993,115,2306804
-123.52233541336601,109,2306913
-172.53664481848733,108,2307021
-203.96788768525988,117,2307138
-323.01113420962963,86,2307224
-472.4478148543639,99,2307323
-69.02357288918557,64,2307387
-147.6509853008733,105,2307492
-147.7697330037124,101,2307593
-61.07155745582668,85,2307678
-121.75132011830627,134,2307812
-143.76276504930712,97,2307909
-165.93477309925572,139,2308048
-93.26226788049871,89,2308137
-126.9259218653977,83,2308220
-214.02365801493806,115,2308335
-112.85339873950146,112,2308447
-183.77630453186237,54,2308501
-308.1107788669814,75,2308576
-125.7135813044975,70,2308646
-143.46043707129937,93,2308739
-223.33607931906624,80,2308819
-166.3955272057908,100,2308919
-126.37081268977306,89,2309008
-80.29375248793362,121,2309129
-93.67466132618065,121,2309250
-127.44500617676488,72,2309322
-90.81096095182227,65,2309387
-76.76782733858755,107,2309494
-421.46544621300444,89,2309583
-138.64873694934988,98,2309681
-43.386559706036635,92,2309773
-121.85618594979118,91,2309864
-101.52945249613592,67,2309931
-439.8780165677016,92,2310023
-233.52253452938757,123,2310146
-87.2820701223651,59,2310205
-111.05643461527893,93,2310298
-140.63784290601168,116,2310414
-456.330785699133,86,2310500
-88.37020470286605,64,2310564
-116.68620660720256,120,2310684
-328.1778977734465,93,2310777
-244.4622214185522,73,2310850
-139.82203086795863,87,2310937
-115.68285595822258,92,2311029
-107.56689681820136,89,2311118
-77.79526314415173,75,2311193
-378.58424246811813,108,2311301
-180.73844279556545,67,2311368
-102.8156438534618,75,2311443
-265.4082314238666,99,2311542
-56.54785203743975,72,2311614
-117.06211550712906,109,2311723
-186.317154844883,71,2311794
-270.4403856286859,104,2311898
-105.74703551191179,74,2311972
-92.98961161102218,60,2312032
-161.47072808725488,98,2312130
-370.9844076394503,99,2312229
-40.386426376114116,73,2312302
32.64433902210297,131,2312433
-107.81272443101787,88,2312521
-114.96101736358325,82,2312603
-189.31029844852324,86,2312689
-365.78001686446305,137,2312826
-113.60656653242393,109,2312935
-350.8649903647184,137,2313072
-127.96558019155007,122,2313194
-181.21890687207792,63,2313257
-334.1572982325898,82,2313339
-373.2240962658519,114,2313453
-175.69881929894598,135,2313588
-184.692137171806,94,2313682
-440.31373264569004,97,2313779
-129.23169885148758,68,2313847
-72.33219763025973,69,2313916
-140.25160617759389,95,2314011
-243.7148773642956,73,2314084
-185.11518104877513,80,2314164
-73.47091023794408,79,2314243
-342.124230890017,89,2314332
-119.6489660787528,78,2314410
-317.8880006928099,111,2314521
-131.12639511536656,84,2314605
-422.02771912442097,113,2314718
-386.2123622526491,101,2314819
-307.5608140501165,77,2314896
-58.457710280837006,75,2314971
-250.3794880880736,70,2315041
-475.24763484571656,111,2315152
-296.29666813098845,91,2315243
-228.6946929144951,66,2315309
-156.73579315378618,113,2315422
-262.4793933173116,112,2315534
-294.1289814924027,84,2315618
-142.74647952164526,91,2315709
-74.69382413851815,122,2315831
-192.4630334663675,130,2315961
-108.84936485676309,138,2316099
-264.97611576563725,111,2316210
-111.42017496519942,97,2316307
-154.43866744487883,82,2316389
-258.60765655616626,84,2316473
-168.32343822745366,101,2316574
-124.13302490955834,67,2316641
-190.32139474834338,77,2316718
-126.67776769616212,109,2316827
-121.57285461334959,87,2316914
-100.06498161575558,119,2317033
-140.12918367754543,73,2317106
-136.8179975017179,74,2317180
-300.33830589407205,114,2317294
-99.37314109183143,76,2317370
-306.59464422154895,105,2317475
-81.1685757772996,107,2317582
-166.44927121076609,86,2317668
-271.8153111307478,95,2317763
-107.48539266159953,59,2317822
-91.1147270901661,58,2317880
-289.90141421133507,92,2317972
-57.42802947657433,89,2318061
-113.58612371154808,93,2318154
-119.3395385555963,79,2318233
-359.7559348084278,113,2318346
-73.49468066452917,70,2318416
-344.0795532300916,78,2318494
-156.16144062299745,91,2318585
-238.9547537296081,104,2318689
-77.46621766850164,68,2318757
-307.8949898767518,97,2318854
-286.43482682430556,88,2318942
-202.51262958991936,66,2319008
-126.46923281395738,82,2319090
-122.85910208994599,118,2319208
-118.04856469492105,75,2319283
-109.51783110276448,82,2319365
-158.94273149735767,59,2319424
-303.52908918829087,145,2319569
-373.04984914412535,109,2319678
-108.29732588826401,108,2319786
-400.24751697500807,105,2319891
-216.09345012108136,110,2320001
-413.07687166667034,133,2320134
-153.05098880521535,65,2320199
-128.89152886418978,65,2320264
-194.3502207838644,89,2320353
-71.96500824660745,66,2320419
-159.33558541069027,92,2320511
-186.90167486678467,123,2320634
-109.1705323951291,103,2320737
-400.60920528066794,87,2320824
-359.28715849014077,103,2320927
-112.4446787769139,82,2321009
-147.22055730099765,81,2321090
-151.86512665392434,89,2321179
-317.54841377687666,102,2321281
-93.27393455264013,109,2321390
-247.97456715924687,85,2321475
-173.29428679386132,102,2321577
-293.6360729658097,106,2321683
-165.43392614966285,62,2321745
-366.85812994305394,94,2321839
-353.2159742394821,115,2321954
-171.9745250610497,108,2322062
-86.6792684063514,58,2322120
-259.48166175943663,82,2322202
-381.0810161066159,101,2322303
-180.3771120937414,73,2322376
-88.76086563813698,81,2322457
-87.64747882451852,67,2322524
-83.42163978464309,62,2322586
-106.15506023141782,77,2322663
-82.06245758095572,78,2322741
-305.10285020046433,99,2322840
-101.20831097190546,79,2322919
-81.18090636988933,67,2322986
-140.65046578990348,86,2323072
-211.89683272787423,70,2323142
-189.639127960419,95,2323237
-52.62639929330091,75,2323312
-133.36338951687094,108,2323420
-21.525825123523802,111,2323531
-311.12190199779013,96,2323627
-191.66179833832547,128,2323755
-310.83559229618186,103,2323858
-102.05684344620677,64,2323922
-138.5873714852694,101,2324023
-282.42787751335163,102,2324125
-94.09630412124665,60,2324185
-95.4273522542589,68,2324253
-69.17866507068828,70,2324323
-114.81168986602722,139,2324462
-92.46147133581806,99,2324561
-127.0529336797209,142,2324703
-125.3392907288163,67,2324770
-108.98973199560191,105,2324875
-246.759489407111,97,2324972
-108.07940960145653,105,2325077
-252.1629753505032,96,2325173
-207.34520099251563,71,2325244
-96.88707546990886,68,2325312
-77.51644895953669,74,2325386
-99.48676013363315,68,2325454
-143.66198118169606,83,2325537
-146.32767540909265,76,2325613
-52.86865748042929,63,2325676
-185.80862205948887,84,2325760
-175.42453247022297,79,2325839
-145.81887635980462,111,2325950
-367.7817537403055,119,2326069
-59.40153864249012,118,2326187
-352.0508305878129,104,2326291
-281.46781030264117,97,2326388
-121.97455260216937,93,2326481
-35.049969815011735,70,2326551
-422.1271923509149,101,2326652
-86.7352572244214,82,2326734
-129.37801810018456,109,2326843
-332.23645588249514,87,2326930
-277.70793640702107,111,2327041
-125.3633078392852,64,2327105
-81.96288205122121,73,2327178
-110.8784454367569,89,2327267
-100.92481948989088,78,2327345
-9.020756569364124,110,2327455
-114.95551503286353,69,2327524
-89.58757188903621,120,2327644
-141.43788367575536,69,2327713
-479.5774112456152,132,2327845
-94.73151274654847,63,2327908
-117.98769326758648,76,2327984
-159.69042984314288,111,2328095
-200.1342573198658,87,2328182
-141.05797289397182,92,2328274
-9.597568523503128,87,2328361
-181.18134906502516,132,2328493
-110.71359125056144,95,2328588
-383.35893192549383,97,2328685
-130.29457910104043,100,2328785
-115.13449998911864,85,2328870
-81.90513867788516,61,2328931
-79.54965337160331,71,2329002
-88.77234124514884,64,2329066
-231.1574701369317,83,2329149
-180.02230020920925,118,2329267
-215.78169209977548,90,2329357
-88.98764700318259,136,2329493
-378.23634515281947,105,2329598
-68.759453422543,80,2329678
-54.82053234916658,65,2329743
-74.87635470139216,59,2329802
-89.35745614937743,87,2329889
-100.1750747822081,59,2329948
-289.08275079397526,59,2330007
-108.71863177974029,66,2330073
-319.6776692571731,114,2330187
-84.43901865574023,61,2330248
-354.40937737479703,97,2330345
-98.0530689706357,69,2330414
-114.59160548306401,61,2330475
-58.48903899492525,122,2330597
-204.85507734568893,120,2330717
-349.49576902358496,87,2330804
-133.14684856204292,81,2330885
-149.24638168253298,72,2330957
-154.01489496796194,107,2331064
-267.7524599820181,99,2331163
-93.34273991318312,132,2331295
-193.16556299543714,84,2331379
-384.38170350904477,80,2331459
-102.38891204207985,91,2331550
-131.31049038093707,118,2331668
-169.23967777708813,98,2331766
-106.0919951998371,85,2331851
-119.16125217556136,91,2331942
-312.88651829939494,127,2332069
-421.0929952562803,123,2332192
-271.72852969451145,76,2332268
-181.8252121799814,88,2332356
-292.5703533470619,96,2332452
-105.72764744050725,92,2332544
-127.47931965138714,104,2332648
-154.60143062031605,63,2332711
-83.23340559963094,57,2332768
-157.83204166900623,55,2332823
-84.84806910561078,113,2332936
-249.06386640280496,94,2333030
-74.59326436081292,73,2333103
-240.01883726441602,99,2333202
-69.20066294417444,79,2333281
-119.31965448905206,63,2333344
-117.15610241511678,74,2333418
-364.701435013726,101,2333519
-161.19547171270494,65,2333584
-408.2744661693816,97,2333681
-84.40409601145558,82,2333763
-178.401874597885,99,2333862
-89.20945650538843,102,2333964
-90.02734699789985,62,2334026
-146.53452008129278,108,2334134
-119.35406887351435,81,2334215
-97.13268477357612,82,2334297
-172.9840930253884,66,2334363
-174.7791063513652,85,2334448
-302.7001104030861,78,2334526
-169.31820222922,98,2334624
-148.04099096663214,100,2334724
-371.8177929340283,108,2334832
-314.4948058347194,114,2334946
-107.6825509935342,101,2335047
-155.92154738988464,101,2335148
-343.1240415314023,92,2335240
-137.26047137069958,143,2335383
-174.13768189982392,87,2335470
-347.73261795808764,73,2335543
-68.58507146141379,63,2335606
-63.40007691978256,67,2335673
-174.55876571325584,115,2335788
-120.5911872419554,121,2335909
-344.892275547342,91,2336000
-166.65339680587107,129,2336129
-240.58214903066985,101,2336230
-15.510847298690734,141,2336371
-187.24568156618966,108,2336479
-40.04573620926113,62,2336541
-117.65303549000089,60,2336601
-189.99052289805348,96,2336697
-33.515178159157756,126,2336823
-416.23153137044875,110,2336933
-98.13744393540382,99,2337032
-131.7841900864631,116,2337148
-153.57279826168457,80,2337228
-104.27023166393015,65,2337293
-145.41558202718917,73,2337366
-129.83255390212952,78,2337444
-70.5072002175847,79,2337523
-178.37995036993283,130,2337653
-93.39858070402481,103,2337756
-377.8110589354176,100,2337856
-81.05767383155893,100,2337956
-221.80076641003154,115,2338071
-119.26521125326211,76,2338147
-327.8550036897637,81,2338228
-361.5566998567717,100,2338328
-364.57940815452963,110,2338438
-134.73310199708226,84,2338522
-102.58626717029723,94,2338616
-154.07612845352372,54,2338670
-71.1496357490073,70,2338740
-265.9384935596968,145,2338885
-217.53828327035757,99,2338984
-291.2873595224969,92,2339076
-393.77213742718914,88,2339164
-109.19606415714874,127,2339291
-363.8230197600836,87,2339378
-306.17270483814866,78,2339456
-299.7622181898983,67,2339523
-211.31233239462037,102,2339625
-104.57874897236468,106,2339731
-88.53784228379767,71,2339802
-118.34772099232767,75,2339877
-153.74271249309237,83,2339960
-94.39948428695622,86,2340046
-151.19166410701814,100,2340146
-250.41810296487134,114,2340260
-395.8879233997995,74,2340334
-403.53359114976047,107,2340441
-106.56003869024342,96,2340537
-175.61230119814726,112,2340649
-103.41709035930663,124,2340773
-178.36139681350463,78,2340851
-95.4999891155922,120,2340971
-108.51373825551616,53,2341024
-111.59893599251392,77,2341101
-172.92263268187372,84,2341185
-318.2629328279389,106,2341291
-220.50996720823684,106,2341397
-308.5816880632599,98,2341495
-138.0067954810704,82,2341577
-208.0798470465848,127,2341704
-256.1005496094028,94,2341798
-80.572014594925,72,2341870
-92.73583636230377,61,2341931
-105.56693314718301,73,2342004
-92.93311440314874,101,2342105
-66.41171475665388,57,2342162
-133.34211106027533,79,2342241
-248.8018921407253,81,2342322
-132.40108370084405,97,2342419
-74.74162986842134,61,2342480
-232.930386772905,127,2342607
-216.24029614697042,71,2342678
-176.23172943002874,71,2342749
-96.22745677185722,76,2342825
-144.17751556586745,79,2342904
-154.91900365725496,82,2342986
-171.8857245827565,81,2343067
-102.22050427870393,111,2343178
-177.68419267510095,72,2343250
-132.70625399530462,117,2343367
-109.46092186778907,70,2343437
-469.9444109613329,89,2343526
-176.3598880348349,102,2343628
-436.4528017141771,96,2343724
-150.65766839456552,96,2343820
-399.70596446112677,87,2343907
-176.55786554462856,124,2344031
-107.42409330516205,121,2344152
-304.1877912853714,147,2344299
-71.1555354157819,71,2344370
-165.71250014516764,127,2344497
46.306803729096345,143,2344640
