-54.069594700111836,68,68
-91.19412466849067,71,2344711
-24.13207353445317,74,2344785
-126.93667658218793,92,2344877
-177.01112114371546,117,2344994
-374.83579313554384,86,2345080
-203.70245975837213,111,2345191
-228.98890991632118,61,2345252
-275.3666119873392,58,2345310
-230.67540102366124,133,2345443
-361.5525651813022,77,2345520
-105.08415860780556,83,2345603
-265.05286319460413,70,2345673
-387.12523660014654,100,2345773
-186.09688245158864,94,2345867
-426.9293117818982,100,2345967
-48.735401630257655,60,2346027
-197.59836127049357,140,2346167
-67.86391287939479,71,2346238
-68.19186056211481,61,2346299
-239.9855983867286,110,2346409
-251.7677460768676,97,2346506
-149.4171559666304,64,2346570
-217.18118173577818,76,2346646
-91.15258096024685,102,2346748
-230.93543230740227,73,2346821
-177.96537253121022,89,2346910
-56.12645303070271,78,2346988
-120.32731559681389,77,2347065
-244.7236250578072,108,2347173
-97.94931410584333,62,2347235
-115.07256419295105,86,2347321
-292.7257330251838,101,2347422
-113.75092252260144,66,2347488
-38.222299404820966,91,2347579
-37.85913146611924,104,2347683
-224.12105224135556,90,2347773
-86.44662937162084,78,2347851
-170.01212456342793,65,2347916
-185.53513699593123,86,2348002
-82.91414253845538,72,2348074
-9.462220538415096,73,2348147
-76.70367902627189,134,2348281
-102.76936955915265,94,2348375
-382.1789761083584,105,2348480
-109.13565143106094,100,2348580
-320.4242901210912,84,2348664
-168.73972317545764,95,2348759
-372.56964135822847,93,2348852
-29.34043320707947,93,2348945
-268.34764383942536,110,2349055
-107.50206948113546,59,2349114
-295.27979201065386,82,2349196
-178.29318575782804,79,2349275
-167.16846533768336,111,2349386
-254.3760671431932,80,2349466
-81.23511609223294,77,2349543
-179.69727826222504,89,2349632
-506.0387760427211,100,2349732
-75.0661878839844,99,2349831
-273.4952009376235,104,2349935
-124.79402393559563,104,2350039
-162.42358599285927,128,2350167
-374.4409407679371,94,2350261
-157.32559433003408,62,2350323
-169.11191711447321,98,2350421
-106.12191095378854,74,2350495
-89.88287301458088,84,2350579
-140.72098932921693,76,2350655
-139.196635886046,68,2350723
-112.11355026935658,132,2350855
-167.74773737904462,82,2350937
-58.82425817207851,126,2351063
-392.2702657159209,84,2351147
-134.57677551655152,70,2351217
-143.3538792354499,88,2351305
-102.9005058343147,104,2351409
-458.71231735503443,89,2351498
-83.25654998608398,97,2351595
-184.57179312871833,119,2351714
-182.0396136946086,77,2351791
-178.44272761625697,124,2351915
-86.1228400781749,64,2351979
-301.710199493694,93,2352072
-92.34824393538152,76,2352148
-218.89784732416982,98,2352246
-148.35851658578707,140,2352386
-146.0563438625902,81,2352467
-283.8787623484689,83,2352550
-88.25594469910885,80,2352630
-205.50462680526283,82,2352712
-279.46826275018446,63,2352775
-225.3265759401281,88,2352863
-114.5072009410101,64,2352927
-265.2087321100357,87,2353014
-228.5024240786454,76,2353090
-91.95632714468553,73,2353163
-129.98978346973865,76,2353239
-206.40508364596366,118,2353357
-113.68486347667061,119,2353476
-85.22309664116082,86,2353562
-149.0317596190481,126,2353688
-451.64882400830356,109,2353797
-92.97365153043214,74,2353871
-150.49837129032346,107,2353978
-327.08259058070826,80,2354058
-102.58726056929677,69,2354127
-359.85531311880203,108,2354235
-283.6352488707922,88,2354323
-383.19863033139336,102,2354425
-138.1869195131986,62,2354487
-365.9617319623693,111,2354598
-21.101175571923562,136,2354734
-64.54111139073694,65,2354799
-119.76044186323948,59,2354858
-104.69307315836984,73,2354931
-176.81202835512772,80,2355011
-83.02510026997088,93,2355104
-205.55423797542284,84,2355188
-275.80940502469036,102,2355290
-149.03548778879792,65,2355355
-125.06038226385425,78,2355433
-474.39344632726807,109,2355542
-420.0919422859647,99,2355641
-132.94544789631277,94,2355735
-10.53692237680319,110,2355845
-113.40613784763538,74,2355919
-203.47592868850677,65,2355984
-317.25960667049037,107,2356091
-97.07374629960223,76,2356167
-250.27420362816966,87,2356254
-258.75024680580117,127,2356381
-194.77518022260944,78,2356459
-141.254637673809,72,2356531
-117.9503029121191,82,2356613
-257.4446436751417,102,2356715
-248.020307286781,75,2356790
-95.02682299341434,133,2356923
-80.65540542003795,62,2356985
-276.455954987571,129,2357114
-253.49725198874916,92,2357206
-252.76296196928908,104,2357310
-329.3390513136128,125,2357435
-99.98050956376346,94,2357529
-122.04215162158027,73,2357602
-183.82075056794434,69,2357671
-106.62165154679835,139,2357810
-79.70125778878199,57,2357867
-315.4688741939122,95,2357962
-189.8270111332486,108,2358070
-124.36213026925594,99,2358169
-53.52654137999423,94,2358263
-388.3349817150237,97,2358360
-125.99264063202637,105,2358465
-422.58866403407194,126,2358591
-132.2790172368441,88,2358679
-417.353747235898,96,2358775
-109.16874927925407,74,2358849
-96.06540292943883,66,2358915
-111.35939966257104,90,2359005
-534.20842391944,104,2359109
-154.2032625375365,74,2359183
-23.35046179983489,100,2359283
-339.5539828021948,96,2359379
-172.53961740420178,77,2359456
-79.99363912822021,61,2359517
-258.53670114946476,95,2359612
-254.93114923806436,88,2359700
-121.05729386273893,80,2359780
-291.9045863652304,95,2359875
-122.61054080888132,83,2359958
-118.27598392831484,88,2360046
-244.67157901471546,93,2360139
-173.34300320114414,54,2360193
-190.82626803808205,130,2360323
-138.686168168692,66,2360389
-340.86364606060033,94,2360483
-57.277479311637066,73,2360556
-172.58431909416595,108,2360664
-164.73849772978758,94,2360758
-89.88311626670833,65,2360823
-398.6112332758557,87,2360910
-82.05119179426917,58,2360968
-214.16752955431014,86,2361054
-277.4051864851033,121,2361175
-48.01135700433325,140,2361315
-54.71230353050336,66,2361381
-22.90078283938469,101,2361482
-229.99306334026326,106,2361588
-151.64853190737688,93,2361681
-140.28027859215828,80,2361761
6.117364681614191,135,2361896
-104.22316613757651,83,2361979
-106.79060418216277,119,2362098
-101.70036450414855,78,2362176
-120.40110534658257,85,2362261
-221.00195271189136,131,2362392
-154.97427244055848,97,2362489
-111.09955929382781,115,2362604
-244.80196406492485,105,2362709
-357.1696948925364,89,2362798
-83.18034115651997,61,2362859
-72.95904723812953,71,2362930
-426.34783027748983,106,2363036
-185.04761833962996,93,2363129
-308.5445024581356,96,2363225
-218.7575700911758,106,2363331
-60.502901807650375,74,2363405
-117.06809163752189,89,2363494
-197.9382768564574,95,2363589
-369.8877455531998,95,2363684
-205.802540569755,79,2363763
-114.51748818779227,88,2363851
-73.20907094674811,143,2363994
-352.3381544674917,102,2364096
-297.9472278778077,126,2364222
-102.77280440309335,75,2364297
-237.65089063571102,127,2364424
-298.5808040908786,65,2364489
-457.0538723361699,115,2364604
-362.25177705207295,80,2364684
-136.18419037192592,92,2364776
-405.61349143312475,85,2364861
-198.97460989428615,94,2364955
-149.38045290598185,95,2365050
-377.5206183475194,126,2365176
-233.0035522573931,72,2365248
-271.07599537174053,78,2365326
-62.730382337245636,68,2365394
-99.55664658382511,74,2365468
-129.0982372850574,79,2365547
-102.17970708453335,82,2365629
-99.69711548779372,64,2365693
-361.42484800400075,86,2365779
-367.68975037449104,82,2365861
-130.09872839109943,73,2365934
-119.70464362988412,77,2366011
-363.06780952755753,114,2366125
8.720054157202568,81,2366206
-116.83538367907143,84,2366290
-301.7677845730025,114,2366404
-162.4456462186452,128,2366532
-130.35815702666213,72,2366604
-77.33800220088887,83,2366687
-123.74674183396834,100,2366787
-131.0447209777966,73,2366860
-342.5922213408097,88,2366948
-109.6196521824086,80,2367028
-262.5553539626394,113,2367141
-164.77596845003,82,2367223
-131.4312945633677,82,2367305
-425.1065643175424,108,2367413
-431.5350487841975,98,2367511
-123.98850555408535,86,2367597
-97.54597908215214,115,2367712
-110.27101108153667,86,2367798
-127.90127295588489,74,2367872
-243.14874000967146,108,2367980
-411.96307462264406,89,2368069
-130.64314454916595,103,2368172
-93.41043740602817,79,2368251
-228.63799608893464,73,2368324
-144.25849897776774,53,2368377
-99.08759694680921,80,2368457
-137.29126530148807,104,2368561
-32.8570820971229,99,2368660
-133.96658377246814,84,2368744
-65.99584954933,124,2368868
-191.31864437759572,93,2368961
-247.2320581234788,81,2369042
-125.63004270554534,82,2369124
-79.25480415899236,71,2369195
-138.44889208945028,80,2369275
-104.83004482207335,92,2369367
-167.84038779005428,103,2369470
-252.1952391904754,158,2369628
-264.8889194398437,81,2369709
-368.0600508544136,84,2369793
-213.76165547040196,122,2369915
-291.48888382393807,106,2370021
-118.54210371223338,100,2370121
-272.6911632838961,86,2370207
-105.65609508841509,90,2370297
-325.535813098674,98,2370395
-206.04136508376047,126,2370521
-352.2054867241362,92,2370613
-90.45709821597715,90,2370703
-125.00502390742913,101,2370804
-102.9459960339422,100,2370904
-188.19290029600077,110,2371014
-83.0900498790158,78,2371092
-139.15111142688687,115,2371207
-111.57681472417377,94,2371301
-22.19498963361501,64,2371365
-68.94142343997868,84,2371449
-48.95765152088685,58,2371507
-142.9263372674069,108,2371615
-170.32822737359396,64,2371679
-203.56618999824605,83,2371762
-89.4456685873107,63,2371825
-74.29222089252754,72,2371897
-394.0320884391551,112,2372009
-62.3362335608743,65,2372074
-168.07352983271232,76,2372150
-324.4258157607551,112,2372262
-126.35341630038012,71,2372333
-207.72525794193922,67,2372400
29.570623216831024,87,2372487
-133.63495152997206,91,2372578
-115.56023452736095,82,2372660
-207.9664963555149,70,2372730
-59.43085887417998,79,2372809
-307.948351615247,132,2372941
-101.80105881014501,72,2373013
-132.08245791497112,87,2373100
-65.5785874774742,92,2373192
-86.80714651403864,65,2373257
-85.83427856503683,74,2373331
-169.37976514593328,77,2373408
-148.07139438612955,74,2373482
-79.46073219741949,107,2373589
-266.6004426878146,103,2373692
-41.417031687567224,62,2373754
-136.94272053547468,77,2373831
-259.0477467081382,122,2373953
-192.02482137671427,76,2374029
-412.38335390585974,87,2374116
-105.30337238854665,71,2374187
-121.14563685483259,79,2374266
-153.11601027388875,81,2374347
7.31507263982634,86,2374433
-105.44531817728578,68,2374501
-117.99012651869839,125,2374626
-78.64922669442241,73,2374699
-102.16656907894718,83,2374782
-345.0077900068304,100,2374882
-101.25515126139824,58,2374940
-271.01727370808516,140,2375080
-156.9896191065984,101,2375181
-114.07804728972144,96,2375277
-229.6946742024298,108,2375385
-125.23364977980626,86,2375471
-287.94920663213105,108,2375579
-156.658930205508,109,2375688
-125.57676115964787,99,2375787
-361.01570839330793,97,2375884
-107.54776180398486,76,2375960
-132.35556249028332,87,2376047
-159.83689197158375,133,2376180
-416.62099715026113,104,2376284
-115.4309403779489,78,2376362
-180.78378951085037,129,2376491
-140.09703129186428,68,2376559
-103.84101293161208,74,2376633
-138.97348922572536,140,2376773
-349.8793336284905,142,2376915
-102.31195593845531,100,2377015
-153.86215492315267,143,2377158
-277.6118911252818,85,2377243
-163.35840272984515,83,2377326
-99.42286692855203,66,2377392
-280.1193170006354,128,2377520
-275.6138252246951,90,2377610
-84.88293534321568,78,2377688
-358.67673122237176,119,2377807
-103.0674739876308,77,2377884
-132.22119798256142,91,2377975
-111.31464982986516,63,2378038
-377.28237798702776,115,2378153
-218.1780086286479,75,2378228
-107.69902513002337,100,2378328
-142.01703720919542,93,2378421
-148.1281311861407,100,2378521
-85.54410251648018,75,2378596
-388.68072585076675,101,2378697
-102.07204719404258,69,2378766
-172.2921291054699,94,2378860
-125.78691719040648,60,2378920
-121.72410013398849,89,2379009
-117.78693223780951,81,2379090
-310.1467497234519,92,2379182
2.399030825965781,75,2379257
-104.11533755131302,99,2379356
-302.75566933617336,100,2379456
-170.48139410380048,56,2379512
-83.13582845713864,133,2379645
-79.92664853468746,64,2379709
-103.37733900278246,75,2379784
-75.67928719397663,104,2379888
-232.1048471845767,99,2379987
-178.24047305850786,143,2380130
-396.49021995956093,89,2380219
-83.55584334370364,74,2380293
-342.10671720132143,105,2380398
-222.4475652633898,68,2380466
-144.58353842325,80,2380546
-3.733051427305753,74,2380620
-207.83694957061482,83,2380703
-172.74039987920142,69,2380772
42.232366926975914,154,2380926
-83.67259412462178,118,2381044
-103.64694776984497,85,2381129
-98.37638849059822,70,2381199
13.227287063717199,110,2381309
-221.72512542847574,112,2381421
-146.74171548102333,85,2381506
-321.4196452036546,67,2381573
-94.41064475675871,72,2381645
-161.26226992720393,102,2381747
-141.94097307899068,125,2381872
-77.09134893390755,67,2381939
40.20398805455477,79,2382018
-85.34590439299589,76,2382094
-286.9696755382241,100,2382194
-348.0557381912264,109,2382303
-102.7680705131159,67,2382370
-406.52619161407466,94,2382464
-312.9053101173619,122,2382586
-116.31554731185311,103,2382689
-122.30618681996391,79,2382768
-147.74884698632633,62,2382830
-59.06141017623352,65,2382895
-81.80309126397522,98,2382993
-394.08387128273336,91,2383084
-465.9404328667781,78,2383162
-59.942068066823566,71,2383233
-312.0003168742775,103,2383336
-103.99154423238123,112,2383448
-88.22752920059187,77,2383525
-151.58056816728828,112,2383637
-185.3706718901543,76,2383713
-135.40149212226672,104,2383817
-129.85060163354956,63,2383880
-104.64284054825714,63,2383943
-94.64502336055847,116,2384059
-173.88469796361844,91,2384150
-173.57512329219878,103,2384253
-274.741016926944,120,2384373
-126.5073361560051,83,2384456
-100.24209028996967,84,2384540
-152.6925827256801,85,2384625
-114.856314275928,74,2384699
-123.85938809450887,93,2384792
-162.20309691176175,84,2384876
-121.31799163968203,77,2384953
-116.9464547213647,103,2385056
-127.23944153441798,114,2385170
-99.18438503938374,64,2385234
-411.4268602806262,107,2385341
-178.12929734212074,95,2385436
-121.42455515106141,84,2385520
-199.04463298804114,72,2385592
-30.271934201921823,79,2385671
-109.03142295004318,100,2385771
-113.69126049750504,127,2385898
-263.38685028039316,102,2386000
-242.38733632929498,101,2386101
-342.41051209903094,90,2386191
-84.89071345907075,63,2386254
-127.00034366089545,113,2386367
-145.5026141966331,119,2386486
-303.5117559910036,105,2386591
-132.4758468868755,132,2386723
-354.64701636126637,106,2386829
-112.90000731203504,148,2386977
-114.33703207428917,76,2387053
-500.5872330137927,87,2387140
-75.56749314368393,77,2387217
-292.3877209721553,98,2387315
-116.13884552595208,92,2387407
-225.72594661318078,61,2387468
-96.76845230847385,61,2387529
-91.90332084508732,64,2387593
-119.74400473259668,118,2387711
-438.2193520184266,93,2387804
-311.1935238839219,134,2387938
-179.21979114711803,88,2388026
-63.29567589230611,104,2388130
-158.80799963310662,87,2388217
-354.1738176899946,92,2388309
-98.14903985759156,141,2388450
-110.58585951003872,66,2388516
-99.75891355082186,76,2388592
-113.21751194378541,68,2388660
-219.45670767529103,77,2388737
-92.43956815837954,86,2388823
-129.49613353246832,110,2388933
-233.39653460950726,111,2389044
-125.29383008004189,77,2389121
-34.09171363861212,83,2389204
-87.03432509590809,92,2389296
-212.0916549639535,84,2389380
-421.56867375586114,93,2389473
-156.13345894697272,104,2389577
-356.1902057034323,95,2389672
-108.7993283937576,95,2389767
-121.18221343082479,66,2389833
-81.96901487873876,68,2389901
-63.557300170413356,62,2389963
-84.87506348918149,101,2390064
-123.37842122308022,85,2390149
-409.047822544421,87,2390236
-463.9008436136013,117,2390353
-78.20276266025537,67,2390420
-385.51338662806825,98,2390518
-118.39615067900746,109,2390627
-114.56272014228993,109,2390736
12.865090652412135,115,2390851
-361.45385256761847,105,2390956
-86.07630096412815,79,2391035
-398.4929814177605,77,2391112
-305.09913141515847,87,2391199
-118.23196344285341,73,2391272
-495.42983730513777,88,2391360
-559.1166149437572,93,2391453
24.615545067608664,97,2391550
-325.36930457288713,110,2391660
-153.0427174061762,123,2391783
-231.523394606263,129,2391912
-179.58884626670198,104,2392016
-255.76370076176303,91,2392107
-145.6684865107954,75,2392182
-223.08837801656065,76,2392258
-87.01288583502149,113,2392371
-409.1687235811595,91,2392462
-311.94829260666916,103,2392565
-161.09091684445139,130,2392695
-69.02496429610161,78,2392773
-333.6061400803621,97,2392870
-100.46622019042942,74,2392944
-74.98662867201982,70,2393014
-318.2643041948188,92,2393106
-270.6596560500566,78,2393184
-119.93629403650918,88,2393272
-126.09077992323773,81,2393353
-68.77411706707902,61,2393414
-177.33206435325434,86,2393500
-88.36952962855304,90,2393590
-75.90857930416135,61,2393651
-131.1924732987712,59,2393710
-344.8457905977898,104,2393814
-149.9745799129722,67,2393881
-117.53829496726553,61,2393942
-321.335559132168,87,2394029
-338.6724409989873,134,2394163
-424.0033287850505,98,2394261
-86.30159590434263,75,2394336
-249.66617829324602,110,2394446
-336.8896918763153,132,2394578
-166.35058630106676,85,2394663
-208.96372668031174,66,2394729
-82.21489869441058,92,2394821
-446.9143340799685,114,2394935
-59.093143826832275,81,2395016
-301.60448246892963,80,2395096
-120.2344528656844,106,2395202
-360.45405198084796,96,2395298
-252.00281632713163,104,2395402
-165.23428192922754,61,2395463
-462.49647085637133,79,2395542
-52.210667512901296,91,2395633
-213.99259667870535,105,2395738
-116.24472427149294,71,2395809
-183.72621243213126,77,2395886
-153.12933286666197,93,2395979
-319.66841498378494,118,2396097
-139.63747160865228,65,2396162
-406.72517093254277,90,2396252
-73.91406416784258,57,2396309
-184.46963250310475,64,2396373
-173.87406013096427,107,2396480
-110.93805086350916,65,2396545
-111.48475365062066,91,2396636
-429.0679681889002,110,2396746
-343.46486804496044,119,2396865
-248.12215257069468,76,2396941
-273.2632592254774,120,2397061
-484.7184574735658,112,2397173
-107.66821173333202,120,2397293
-118.5212818246284,130,2397423
-296.6098248241933,111,2397534
-154.61969006505322,101,2397635
-225.63848358384143,127,2397762
-243.94317446961057,109,2397871
-94.33189578040816,78,2397949
-60.56558074020207,74,2398023
-110.18402734657154,81,2398104
-329.703167732858,78,2398182
-321.5896060500269,76,2398258
-129.9339993048778,119,2398377
-106.69960725343012,68,2398445
-434.228752981832,104,2398549
-138.76888069111507,116,2398665
-269.7075590723125,104,2398769
-206.26641209531698,87,2398856
-100.3184044895305,69,2398925
-108.30448556860863,102,2399027
-77.82790097035362,148,2399175
-91.19046259759,104,2399279
-86.0322483180546,64,2399343
-174.52914810700327,74,2399417
-160.12740691297807,98,2399515
-135.61551741002162,86,2399601
-371.02091497990534,85,2399686
-109.00468609065592,93,2399779
-221.53512415965994,111,2399890
-125.94788981554308,62,2399952
-147.83259049244123,62,2400014
-253.38159496047157,95,2400109
-293.4734961994991,63,2400172
-232.00623985030776,88,2400260
-115.48936338151984,95,2400355
-259.04676386250196,111,2400466
-99.18085669422442,113,2400579
-282.4298358978814,126,2400705
-105.67918019243439,72,2400777
-135.79007144129685,85,2400862
-82.10077214608273,81,2400943
-318.3424484664665,103,2401046
-124.87308336973999,79,2401125
-248.3942049487479,126,2401251
-141.1810929463083,114,2401365
-334.2748891417584,112,2401477
-450.6717227274752,117,2401594
-339.88852371905676,118,2401712
-302.7962440428505,108,2401820
-308.77413027580485,98,2401918
-355.4165199247192,93,2402011
-113.18236716939522,126,2402137
-225.26064760307887,118,2402255
-187.79203212350126,76,2402331
-264.9735250793419,100,2402431
-320.384331948356,124,2402555
-87.00652949651196,88,2402643
-161.54217853785178,102,2402745
-70.61756174798431,68,2402813
-347.55974099000116,99,2402912
-153.01402650630925,99,2403011
-385.5226464254084,83,2403094
-121.91638919397744,88,2403182
-163.73809950088742,71,2403253
-165.58795562937735,91,2403344
-66.317000954864,80,2403424
-313.5503029955129,121,2403545
-123.04386419713356,85,2403630
-132.61763010389237,90,2403720
-77.65623053351618,82,2403802
-225.79475952407677,66,2403868
-99.07884431684946,91,2403959
-351.6435699527259,92,2404051
-196.05141460619427,63,2404114
-116.21183613433568,77,2404191
-210.3442884480603,84,2404275
-78.68087699549278,168,2404443
-176.95426837111023,68,2404511
-251.59639178787313,75,2404586
-230.41797724728207,79,2404665
-261.1789495497643,72,2404737
-146.56917656858613,111,2404848
-242.89502244131938,108,2404956
-295.6683134915229,73,2405029
-75.08565912173968,90,2405119
-174.01465387757605,129,2405248
-152.58977953046184,77,2405325
-229.43564604043812,87,2405412
-255.15621734681213,115,2405527
-284.7267138012203,119,2405646
-224.72241202979387,111,2405757
-230.8071995776406,102,2405859
-459.7585266956537,76,2405935
-328.37267152545655,85,2406020
-75.24989960182154,65,2406085
-159.75210863027704,60,2406145
-189.5270656077678,117,2406262
-100.49579612349686,129,2406391
-199.63279054022922,59,2406450
-107.76245500952488,66,2406516
-442.4203213513247,96,2406612
-147.11482627938238,68,2406680
-183.64779075964464,113,2406793
-130.6215942229037,65,2406858
-382.0923895523338,94,2406952
-345.3181721653367,102,2407054
-297.02397932150984,112,2407166
-75.12039065020288,109,2407275
-295.7283066844251,133,2407408
-111.73901953585427,73,2407481
-129.00303093503578,98,2407579
-340.98235885795555,104,2407683
-304.8932918316291,76,2407759
-258.1762212410706,116,2407875
-304.9811914054096,108,2407983
-203.72300047522344,111,2408094
-204.19806459650906,115,2408209
-121.70719171818064,121,2408330
-114.14598331208889,81,2408411
-304.6344178524414,106,2408517
-253.8940106953881,102,2408619
-145.65316483227647,96,2408715
-90.1948858908133,74,2408789
-442.09445608103505,126,2408915
-130.44370046651596,74,2408989
-162.94735397716613,107,2409096
-112.59274249822438,80,2409176
-206.80135035371856,63,2409239
-100.575377175089,69,2409308
-80.62150671076508,76,2409384
-201.99842206819443,143,2409527
-354.0933183344709,143,2409670
-106.04274432048798,60,2409730
-210.79352733688154,119,2409849
-175.5121166432986,82,2409931
-298.8280327460425,97,2410028
-211.76954455512828,64,2410092
-350.4413929248651,75,2410167
-189.21034887496836,130,2410297
-101.25529945226205,68,2410365
-138.9550937789245,80,2410445
-226.5275185474156,100,2410545
-90.59080002037969,68,2410613
-106.54064752402171,87,2410700
-166.29656489773768,64,2410764
-80.31098448640167,103,2410867
-255.94340366436617,72,2410939
-132.3636356041195,74,2411013
-129.13699246328918,79,2411092
-119.19199632979343,79,2411171
-93.69796961558727,79,2411250
-105.92885927518289,99,2411349
-85.66550388853204,71,2411420
-209.11080139308166,112,2411532
-178.34172640673944,90,2411622
-154.3582390719223,77,2411699
-113.32438465097029,78,2411777
-83.27448926370649,75,2411852
-215.93599073266137,98,2411950
-251.27599868926882,64,2412014
-137.70674957081312,99,2412113
-267.679787521579,97,2412210
-235.00050776653842,86,2412296
-67.22384999889115,65,2412361
-160.03141141416248,84,2412445
-232.74220692776402,102,2412547
-259.18931873890926,80,2412627
-184.02479910121474,90,2412717
-447.8070588780812,112,2412829
-290.35013179204896,96,2412925
-133.38699771377742,98,2413023
-181.21185749057213,65,2413088
-507.36550437589887,110,2413198
-326.3360591901792,113,2413311
-76.03471271533007,71,2413382
-144.8339390392454,73,2413455
-128.79829491299964,91,2413546
-118.54186677744828,70,2413616
-113.29601196890987,113,2413729
-146.13943000034232,114,2413843
-235.03795390900322,88,2413931
-100.48400321870496,119,2414050
-217.81521353053483,74,2414124
-197.96012689194527,121,2414245
-58.7986761769441,57,2414302
-98.63459457336548,57,2414359
-239.01257338891494,89,2414448
-328.56642498069345,110,2414558
-202.88291720044495,75,2414633
-357.73365500026796,107,2414740
-66.23512518665966,59,2414799
-208.86136369941704,124,2414923
7.106276459386493,76,2414999
-124.84441845146291,71,2415070
-137.21069298194936,63,2415133
-97.93834316509486,61,2415194
-403.9606958502391,127,2415321
-149.59791186591394,136,2415457
-89.56217482251961,68,2415525
-112.40384648155533,66,2415591
-100.81057509802831,97,2415688
-127.13495661938298,70,2415758
-79.26988374357083,74,2415832
-17.132852941339166,157,2415989
-167.88924830565452,67,2416056
-130.45516476846254,66,2416122
-355.0867769728999,106,2416228
-235.19647500979605,109,2416337
-554.4387196456826,105,2416442
-119.75349666204485,114,2416556
-470.50178147445365,125,2416681
-78.84553828371523,114,2416795
-165.5696718745827,101,2416896
-104.04934629411868,120,2417016
-80.79640375104749,63,2417079
-105.16639682078588,73,2417152
-213.50894000763114,76,2417228
-159.90446711774302,83,2417311
-134.64437595435925,93,2417404
-146.44393321370467,69,2417473
-305.82144504754467,96,2417569
-64.15331969798508,79,2417648
-108.3321152164012,110,2417758
-306.895893187981,111,2417869
-154.02070403306828,130,2417999
-222.03863119129258,127,2418126
-145.67995438200194,63,2418189
-77.62380344372582,77,2418266
-165.60463486547638,107,2418373
-112.47286320578154,70,2418443
-165.85771452176095,96,2418539
-303.27186177448783,92,2418631
-243.15075081321322,90,2418721
-131.17568557451307,102,2418823
-341.368921013613,129,2418952
-269.67228715329384,83,2419035
-134.65252640391896,88,2419123
-208.1645459905008,150,2419273
-145.77864143553703,90,2419363
-33.40220719754521,65,2419428
-152.68948093150513,100,2419528
-212.00104476768215,72,2419600
-497.4183346631162,124,2419724
-302.33257167001057,93,2419817
-108.93421960444374,69,2419886
-111.09260202191768,105,2419991
-146.62910439573312,135,2420126
-187.35270690123247,114,2420240
-104.99638090099953,123,2420363
-426.0270159973408,92,2420455
-122.00343098806479,83,2420538
-123.42412061850291,67,2420605
-113.96874904111527,77,2420682
-101.67722623724836,81,2420763
-157.7282077134883,91,2420854
-104.59291371504418,70,2420924
-190.99282116828954,109,2421033
-340.8586497284735,85,2421118
-156.80639845489586,143,2421261
-161.77401909492298,90,2421351
-385.9353726233677,91,2421442
-58.95977611584287,85,2421527
-80.61468072930906,88,2421615
-88.33849270181055,72,2421687
-146.83897993054205,137,2421824
-126.86777734156152,86,2421910
-137.92332064897616,61,2421971
-116.96097210423594,128,2422099
-148.94816917050235,112,2422211
-232.75740265910198,97,2422308
-106.41208927630376,77,2422385
-353.75910172643904,84,2422469
-124.25922689215369,86,2422555
-127.47909766285183,66,2422621
-177.1611362080974,131,2422752
-251.8316175988312,130,2422882
-118.974183512205,84,2422966
-133.87939809256181,104,2423070
-100.03466907049963,127,2423197
-95.34524661303438,71,2423268
-78.84616547648724,69,2423337
-79.32785063015741,71,2423408
-333.28190262250314,117,2423525
-152.62971993875698,83,2423608
-17.8091949843283,101,2423709
-118.07683295618021,60,2423769
-355.04441718194437,81,2423850
30.637546129178958,64,2423914
-107.4767361235206,79,2423993
-70.32245051475415,68,2424061
-323.6228109674186,98,2424159
-101.86679345257866,128,2424287
-199.92237702500663,72,2424359
-225.4615421447594,97,2424456
-395.6787197359408,92,2424548
-181.81728500746,99,2424647
-156.70561590859882,69,2424716
-335.6626528810532,120,2424836
-164.36561820504755,121,2424957
-150.68591704456384,81,2425038
-143.0286757107109,101,2425139
-113.76537333490774,79,2425218
-245.01211890478345,89,2425307
-82.99107237260105,76,2425383
-171.98940247664865,82,2425465
-395.9693859042523,83,2425548
-106.72279459008031,72,2425620
-389.71548671778476,110,2425730
-209.33124446498152,81,2425811
-462.90407775160486,109,2425920
-282.0039260615765,92,2426012
