-54.069594700111836,68,68
-125.06800293086685,66,2426078
-258.3778087634614,92,2426170
-173.17622174998098,99,2426269
-84.9004543559774,67,2426336
-277.1675546476429,114,2426450
-310.31272498239673,121,2426571
-112.7855327160796,111,2426682
6.780750580128526,85,2426767
-236.14271094633318,101,2426868
-95.43985984288979,67,2426935
-207.0545945422955,68,2427003
-253.3271593895981,81,2427084
-430.58082814363667,112,2427196
-116.37767487832681,79,2427275
-331.66257574557017,83,2427358
-334.6142184750289,84,2427442
-227.47668930432002,114,2427556
-250.25141008337127,111,2427667
-119.52939847419768,101,2427768
-112.07317995364284,124,2427892
-112.02355593917797,68,2427960
-22.993944702893344,72,2428032
-90.17150677256876,88,2428120
-113.32645887804121,97,2428217
-113.7158673148031,69,2428286
-143.17288235611545,94,2428380
-108.19750125650464,74,2428454
-122.81625075263187,133,2428587
-274.6048937572159,106,2428693
-114.05065788913281,76,2428769
-136.72768406880556,100,2428869
-294.98549902053327,81,2428950
-312.55319425881817,84,2429034
-99.47799900183583,64,2429098
-175.32702194803153,81,2429179
-243.60882010308578,102,2429281
-114.69609881065256,81,2429362
-173.22048173057277,61,2429423
-342.9187799260128,130,2429553
-431.5490388678504,109,2429662
-188.16473772836116,100,2429762
-262.1029601354899,136,2429898
-133.87338933864885,79,2429977
-164.70244656384858,107,2430084
-126.34827005122881,62,2430146
-206.65357553770951,110,2430256
-199.11577728436356,72,2430328
-266.7311774073294,72,2430400
-70.34086744386114,71,2430471
-67.457174806421,72,2430543
-83.56923370479973,67,2430610
-326.84191414818883,119,2430729
-72.89506958138577,89,2430818
-131.17169307945423,81,2430899
-436.79662913269186,110,2431009
-198.8037053061584,107,2431116
-96.89749169728375,88,2431204
-95.55279825613097,88,2431292
-87.13989624881062,64,2431356
-123.06039903388339,78,2431434
-106.21329054350649,88,2431522
-121.33428805916445,89,2431611
-96.71583030025702,127,2431738
-298.5382841081212,105,2431843
-51.89314486165617,75,2431918
-118.1231471840072,74,2431992
-233.7944087241591,78,2432070
-358.7912191290517,106,2432176
-230.24206664828102,75,2432251
-104.1926916068787,83,2432334
-279.47255336651904,127,2432461
-94.88525489515855,63,2432524
-304.1822223176059,105,2432629
-113.06822665502473,81,2432710
-358.88192653122786,108,2432818
-89.60939990750673,68,2432886
-265.8774508749332,68,2432954
-151.31778435085488,107,2433061
-204.7575898081459,65,2433126
-17.04768622543436,81,2433207
-173.72761136221675,103,2433310
-126.75529602485261,89,2433399
-94.60944143218822,108,2433507
-406.6301888927412,113,2433620
-112.04997898063283,70,2433690
-156.67751151162815,61,2433751
-172.06453606753092,61,2433812
-383.31719224076363,87,2433899
-364.81913952965203,112,2434011
-261.43403164776345,103,2434114
-195.54535771026158,104,2434218
-79.55576103564167,60,2434278
-320.15231059381756,96,2434374
-77.47124101559365,102,2434476
-135.46872599236798,123,2434599
-91.68120733245377,68,2434667
-159.17098555156952,85,2434752
-80.63406001322643,107,2434859
-299.0532116609702,120,2434979
26.05916922250968,150,2435129
-103.77401667649106,79,2435208
-198.80098786367842,99,2435307
-85.96814501576299,73,2435380
-117.42938090952478,71,2435451
-72.38211400610302,72,2435523
-94.77267213271944,65,2435588
-130.2845859675099,99,2435687
-66.41050670475333,69,2435756
-106.09103616024959,71,2435827
-97.47597896138353,74,2435901
-144.54909181893908,70,2435971
-345.2324939380387,94,2436065
-334.9190735765253,96,2436161
-103.54492202565636,91,2436252
-246.00917682225247,85,2436337
-420.46132231297474,107,2436444
-391.7025813407845,108,2436552
-165.9607127585188,130,2436682
-105.80393999248236,135,2436817
-212.49462696347933,114,2436931
-304.8219917570266,94,2437025
-214.83739585031617,72,2437097
-179.83650530085293,115,2437212
-124.34100279421105,88,2437300
-87.12530963436387,97,2437397
-317.45405872071615,97,2437494
-98.12340510174396,108,2437602
-172.94887969404152,101,2437703
-123.0516463388286,85,2437788
-151.10827171767107,124,2437912
-93.91519028092374,72,2437984
-160.8711652134835,99,2438083
-310.1473368733545,86,2438169
-242.88464898611923,102,2438271
-243.87534887381506,92,2438363
-220.77573917447972,101,2438464
-167.88635374491622,93,2438557
-133.07275774700375,126,2438683
-12.061856939383077,155,2438838
-94.77317865206297,62,2438900
-77.70252139375904,72,2438972
-253.690722923986,85,2439057
-58.54954823131153,83,2439140
-287.01952191762086,109,2439249
-158.86286583106022,98,2439347
-167.4583209090631,78,2439425
-191.3279189170985,85,2439510
-100.60313998992017,100,2439610
-114.51139186559367,100,2439710
-121.55515595103563,81,2439791
-220.14231531314277,72,2439863
-213.30258616169525,102,2439965
-27.085167859122606,132,2440097
-100.87510851257713,68,2440165
-54.92663763805815,94,2440259
-55.57390932977748,61,2440320
20.8099464252726,69,2440389
-203.11659342382293,121,2440510
-108.22379987307104,73,2440583
-223.14080996772321,85,2440668
-417.9705528692297,107,2440775
35.363249706555564,73,2440848
-197.1233607471171,96,2440944
-107.86844216775248,84,2441028
-153.99099128025293,73,2441101
-89.05592000379876,101,2441202
-89.06556788767521,79,2441281
-199.14968334994848,127,2441408
-264.8479265047763,103,2441511
-75.13541490824718,70,2441581
-316.32254617712374,108,2441689
-330.80377801783965,120,2441809
-282.20126975849314,83,2441892
-60.32267501413018,123,2442015
-52.37173301381546,64,2442079
-219.8202211836051,129,2442208
-267.31356788670456,95,2442303
-76.26697305350396,69,2442372
-293.43423815032065,107,2442479
-357.94660667466064,123,2442602
-380.49047473534824,92,2442694
-134.98484841552673,96,2442790
-149.2934502703353,65,2442855
-316.5616859910224,103,2442958
-386.93545014131166,90,2443048
-426.61241198975847,110,2443158
-280.30921902118723,97,2443255
-147.45880754795223,112,2443367
-250.6227393019554,118,2443485
-65.73452444966966,61,2443546
-435.462440317485,75,2443621
-162.96210808661044,105,2443726
-120.18718451607248,97,2443823
-137.94255848434074,73,2443896
-171.20510539157337,102,2443998
-82.5352493959612,83,2444081
-115.46710559683238,81,2444162
-350.6975282048604,101,2444263
-509.2853445258429,84,2444347
-161.99947500947218,124,2444471
-111.17902687497447,71,2444542
-238.7227231161604,111,2444653
-74.01103906901066,116,2444769
-458.94149111481624,108,2444877
-132.5596150859805,64,2444941
-253.05074558954746,74,2445015
-159.4782610064551,68,2445083
-18.990600457137447,112,2445195
-115.8336245143366,102,2445297
-114.43774704993153,97,2445394
-144.7266934605818,59,2445453
-140.91611039245439,82,2445535
-347.3605120823799,120,2445655
-93.80122674608798,124,2445779
-117.96683603119321,71,2445850
-97.4334905301042,118,2445968
-252.71741692089464,106,2446074
-113.44893401308867,109,2446183
-310.68256244779064,123,2446306
-87.26752421104591,130,2446436
-106.07487050159017,103,2446539
-113.2583263128076,82,2446621
-514.7059634173461,130,2446751
-116.04317440084516,92,2446843
-72.24348852268956,89,2446932
-114.5145993662595,86,2447018
-88.73826250556746,93,2447111
-44.74385204837384,79,2447190
-154.62696291352987,87,2447277
-154.08004577868167,84,2447361
-116.74636890396454,89,2447450
-37.48429928667761,67,2447517
-335.8322821524108,120,2447637
-145.96351734666507,65,2447702
-128.45512571657216,74,2447776
-396.4356310967548,115,2447891
-298.3007735442625,82,2447973
-280.9124810577182,100,2448073
-295.2916299190715,80,2448153
-130.3926829609108,118,2448271
-114.4982319176532,58,2448329
-92.97316382663828,77,2448406
-109.62656650261425,106,2448512
-105.78568613556621,73,2448585
-145.10455231664008,77,2448662
-97.69781856125815,92,2448754
-507.47040795754816,94,2448848
-320.47676689421655,87,2448935
-333.9224449145313,125,2449060
-128.9606158200314,68,2449128
-106.51155875888722,76,2449204
-385.4821735340731,91,2449295
-155.91786599323615,94,2449389
-241.62189097959907,107,2449496
-231.8122846222793,97,2449593
-390.1069080006068,107,2449700
-239.62853125273554,116,2449816
-448.74565747353194,86,2449902
-130.9701479437448,108,2450010
-339.1332191233457,109,2450119
-298.2589809606511,109,2450228
-254.8343912084904,71,2450299
-102.85586310365537,58,2450357
-205.34312593231732,120,2450477
-124.83810327339648,89,2450566
-126.12551012154135,103,2450669
-271.581592283864,85,2450754
-108.47397233612716,82,2450836
-109.4435669184397,144,2450980
-188.4550548486207,128,2451108
-213.07338700116392,110,2451218
-81.98137454210628,72,2451290
-150.81114595052972,115,2451405
-503.0054800929348,98,2451503
-61.12078971764352,71,2451574
-216.18928608269468,89,2451663
-142.5860863805537,81,2451744
-283.35092597311836,91,2451835
-205.42093037511518,123,2451958
-276.6373189312809,103,2452061
-93.24150737933742,70,2452131
-91.18351838629859,116,2452247
-186.2540115300986,123,2452370
-104.41972227692159,70,2452440
-168.6846410680675,66,2452506
-59.930953506988516,103,2452609
-431.2226858214564,91,2452700
-147.13206517176215,92,2452792
-296.8151893551385,143,2452935
-141.69631091409155,71,2453006
-461.0062335672273,136,2453142
-164.95125058355794,90,2453232
-246.98200123540846,108,2453340
-167.91912835332062,127,2453467
-221.23121902666452,102,2453569
-92.04298684829715,60,2453629
-427.0512560032488,98,2453727
-397.4119076098605,85,2453812
-161.84889606941883,109,2453921
-350.0412180223873,97,2454018
-122.56578565821715,138,2454156
-30.527207376431306,82,2454238
-115.74477301054219,84,2454322
-103.71784064066722,92,2454414
-80.75579818263373,70,2454484
-96.30129483834452,66,2454550
-356.55707758878435,78,2454628
-111.00561838881922,58,2454686
-112.63659473175417,129,2454815
-303.23952830044243,103,2454918
-159.89098582820236,91,2455009
-237.86394685695808,110,2455119
-152.98376013849702,89,2455208
-206.28071624009533,77,2455285
-222.13164866892527,67,2455352
-63.79104382212445,81,2455433
-96.66146880810813,116,2455549
-137.89247176264,96,2455645
-167.79301234492655,76,2455721
-115.40935184702225,71,2455792
-76.82672781790299,73,2455865
-212.37697004124823,98,2455963
-199.92266068296982,88,2456051
-151.47780995182944,107,2456158
-107.36601546206528,104,2456262
-134.29840085561028,108,2456370
-230.00255195739695,70,2456440
-125.31863570439994,91,2456531
-134.967709465545,121,2456652
-195.6470061145507,68,2456720
-141.27389811733946,61,2456781
-112.92847489158535,71,2456852
-192.6414181953111,59,2456911
-124.57416639816863,94,2457005
-119.21138059539949,102,2457107
-93.27267846348657,74,2457181
-115.0918164047665,87,2457268
-129.4950530377739,83,2457351
-95.73980543523734,98,2457449
-241.66046605823755,89,2457538
-186.1310213062519,86,2457624
-143.4475128039084,66,2457690
-77.6689768723086,66,2457756
-157.21524247494415,62,2457818
-88.69983177784091,113,2457931
-305.18478203029497,127,2458058
-135.79033132356113,75,2458133
-126.1030460372877,97,2458230
-87.30383390501459,124,2458354
-190.73993966880815,82,2458436
-371.1488056047732,94,2458530
-174.55520971494118,101,2458631
-65.47508697396762,67,2458698
-196.1021109709426,75,2458773
-35.22173231652913,101,2458874
-124.47636695455449,53,2458927
-247.06493775740375,130,2459057
-136.62018993684597,107,2459164
-166.25972298267544,69,2459233
-75.80222513346568,73,2459306
-298.4696719306213,66,2459372
-111.17492601925247,70,2459442
-330.25442033111676,93,2459535
-136.22041578564549,120,2459655
-153.1038841723464,67,2459722
-326.3170714911639,90,2459812
-100.63298891845409,64,2459876
-84.44121275875625,83,2459959
-130.22398555511785,101,2460060
-102.44966810862775,99,2460159
-117.65592691657895,91,2460250
-364.0266966009866,106,2460356
-90.80948007808351,78,2460434
-147.46564434368753,89,2460523
-114.78122925352851,66,2460589
-239.44508388588096,103,2460692
-280.2076198395922,81,2460773
-35.00880144569305,119,2460892
-53.26630727501993,63,2460955
-125.38706274007338,75,2461030
-344.7485073293642,109,2461139
-360.6434035736999,91,2461230
-318.4281147298308,122,2461352
-137.65373445619582,82,2461434
-85.53730954576558,83,2461517
-294.73373116984175,97,2461614
-121.89806906710416,80,2461694
-364.2913068736904,103,2461797
-146.95277951450146,83,2461880
-380.91879061646415,80,2461960
-76.3109514677594,62,2462022
-347.70154408737926,105,2462127
-376.67910431449474,119,2462246
-346.49959344048165,67,2462313
-76.36596657284835,102,2462415
-266.5474820114078,105,2462520
-140.1437221233196,101,2462621
-262.54013018790323,86,2462707
-226.49787142351352,74,2462781
-209.33761481332743,123,2462904
-91.29053347344193,115,2463019
-502.6995379412532,94,2463113
-154.36509312721503,58,2463171
-165.3368880779589,113,2463284
-283.2360474664131,140,2463424
-78.45106403745032,69,2463493
-198.8717591001964,120,2463613
-68.06284673998505,66,2463679
-201.45661137213764,72,2463751
-123.41082166181188,66,2463817
-92.89694484959352,76,2463893
-516.8099487695424,102,2463995
-423.5159964435771,80,2464075
-121.48287163177899,79,2464154
-204.59073191141948,75,2464229
-321.78840219497647,115,2464344
-534.1616001349299,106,2464450
-271.42298155133903,114,2464564
-362.9106166401526,91,2464655
-144.42249708159662,64,2464719
-130.0938639583424,55,2464774
-125.58839277710402,86,2464860
-158.92676005900245,90,2464950
-311.35405068358574,103,2465053
-477.5971446595538,93,2465146
-161.35299620126122,74,2465220
-298.1642927685884,104,2465324
-156.5623164051916,77,2465401
-122.65911168603942,66,2465467
-231.6084665603434,88,2465555
-68.13852816392065,82,2465637
-42.44800175745854,96,2465733
-87.56152644755824,61,2465794
-115.96607876773041,79,2465873
-113.86556545289756,69,2465942
-133.72274623321408,88,2466030
-156.04287107230869,94,2466124
-455.3974091593615,89,2466213
-110.16168303289423,64,2466277
-294.0421834997055,116,2466393
-125.7011571623436,110,2466503
-286.9198279237379,82,2466585
-105.66728656857288,100,2466685
-259.35605173252543,106,2466791
-129.99169508897467,69,2466860
-122.69827285262166,79,2466939
-45.68091629986755,63,2467002
-181.9003072885511,87,2467089
-113.37233087846138,84,2467173
-79.12452498653076,90,2467263
-281.60606701128984,86,2467349
-115.31766005348393,72,2467421
-97.62764720095001,104,2467525
-306.1022873921895,77,2467602
-82.54632880506149,100,2467702
-392.6855749999519,95,2467797
-227.44532941806946,79,2467876
-114.76174139769691,67,2467943
-127.79863817147222,84,2468027
-94.49170606175643,109,2468136
-113.30401784652148,95,2468231
-494.84525521943925,90,2468321
-90.69441545548999,68,2468389
-288.95152105737895,71,2468460
-134.0667045881384,84,2468544
-122.00275367542443,119,2468663
-51.41416124239472,122,2468785
-81.97732120396985,67,2468852
-368.0668295899053,78,2468930
-187.31852297665748,111,2469041
-155.1153282721084,73,2469114
-112.28570721856956,59,2469173
-82.88549008856376,99,2469272
-353.13728802239126,100,2469372
-149.072085623408,87,2469459
-248.5275163725916,112,2469571
-124.2541736472879,94,2469665
-312.295905333791,97,2469762
-130.86748502093087,87,2469849
-299.1645161513734,93,2469942
-117.24095020754102,79,2470021
-5.775847578507609,81,2470102
-288.20885373464273,124,2470226
-141.9882747905054,110,2470336
-497.6022006093672,107,2470443
-220.34414568053558,104,2470547
-364.09702324747104,106,2470653
-115.84313431420338,76,2470729
-116.96660656893721,99,2470828
-107.95856606947308,98,2470926
-216.3172442964174,84,2471010
-284.44078560345963,108,2471118
-173.2785025610172,107,2471225
-50.91002917523343,64,2471289
-124.32416371575438,88,2471377
-29.29283320363494,138,2471515
-156.93114867598536,112,2471627
-182.07938750756125,85,2471712
-114.86843155167722,111,2471823
-284.5912130700408,80,2471903
-135.48544067951826,86,2471989
-89.51520013346007,82,2472071
-240.20239574459563,102,2472173
-100.7656557894252,134,2472307
-129.97186228238235,75,2472382
-251.09190883545367,129,2472511
-88.35822523843217,112,2472623
-116.16438905750388,70,2472693
-99.73101118061497,62,2472755
-105.21609006228773,73,2472828
-103.81860286064102,70,2472898
-357.7207207674358,79,2472977
-146.59064978293412,86,2473063
-143.08850941149157,142,2473205
-106.26429402326079,63,2473268
24.330211696198546,74,2473342
-241.30986135548955,98,2473440
-153.16955164581435,84,2473524
-105.43612082786932,73,2473597
-186.48924565367938,89,2473686
-167.1343691890827,92,2473778
-108.00242886591563,74,2473852
-172.3296118447461,71,2473923
-246.73986272945052,123,2474046
-15.100517488376283,113,2474159
-130.17632424239414,66,2474225
-132.3919724644734,93,2474318
-127.531426908173,109,2474427
-65.77316803499372,76,2474503
-306.7883014579604,86,2474589
-307.1403035145539,91,2474680
-490.48443334335593,139,2474819
-103.38726778432545,77,2474896
-99.53738689776162,64,2474960
-306.20297493344754,93,2475053
-450.3873577703789,127,2475180
-141.78597864904955,86,2475266
-297.37765781030146,99,2475365
-248.73879167039078,74,2475439
-282.6323238614094,102,2475541
-74.75665047386491,62,2475603
-86.11700387474822,69,2475672
-111.41851110873242,83,2475755
-103.61803724720097,111,2475866
-142.05601368622933,81,2475947
-62.280547537658435,58,2476005
-113.2849787336275,94,2476099
-8.503011674138037,120,2476219
-640.6493216755646,97,2476316
-105.38269777450378,114,2476430
-140.58250010664696,92,2476522
-176.150919912027,83,2476605
-72.99732978385778,103,2476708
-212.119630458284,114,2476822
-155.6163282415318,133,2476955
-94.15435334969791,133,2477088
-444.7881604960856,101,2477189
-87.35364007582773,114,2477303
-276.2483323085139,137,2477440
-110.53804867785092,126,2477566
-181.7845278781612,82,2477648
-99.0020269426106,66,2477714
-258.15591846308547,118,2477832
-243.87929104599476,108,2477940
-151.97947157656577,86,2478026
-102.4130550250402,79,2478105
-307.5910636937112,111,2478216
-344.10949906478095,92,2478308
-83.72859913208309,66,2478374
-64.48420431782351,63,2478437
-103.11065405856459,65,2478502
-115.28736960224039,89,2478591
-206.9586919414426,118,2478709
-193.00266742474082,79,2478788
-128.60854135433618,84,2478872
-91.39860945269044,70,2478942
-166.23514499098255,109,2479051
-374.3047808826142,112,2479163
-132.3581039633133,68,2479231
-113.42896848872937,76,2479307
-106.70221468081519,66,2479373
-113.4077205720638,140,2479513
-252.73812810503046,98,2479611
-190.66105099530267,114,2479725
-139.61889028274385,88,2479813
-174.49742572658766,90,2479903
-265.0054987827057,78,2479981
-84.81091633344333,82,2480063
-109.88957465800134,68,2480131
-73.93180449775119,103,2480234
-358.6414891855814,105,2480339
-140.48232090563923,80,2480419
-213.99091605739187,88,2480507
-134.81037501181123,71,2480578
-236.72626064859327,91,2480669
-334.13176969463484,74,2480743
-51.1777046760839,90,2480833
-207.2299505558126,80,2480913
-144.79232395997983,89,2481002
-128.4294799498027,123,2481125
-138.48945783515165,73,2481198
-230.93033594470455,132,2481330
-175.07474374998196,121,2481451
-105.08384120926078,72,2481523
-269.255516564008,93,2481616
-247.77066662945484,131,2481747
-243.6486961916486,83,2481830
-327.8375263854026,94,2481924
-192.64511931810307,127,2482051
-167.6738592765986,67,2482118
-6.0537516754699965,106,2482224
-303.73178648217186,86,2482310
-305.40819340543646,84,2482394
-128.28025455435227,102,2482496
-151.69915042089713,108,2482604
-92.85612046707516,69,2482673
-150.06211734726156,83,2482756
-78.9240256606949,71,2482827
-139.7741470017066,83,2482910
-281.3433694832407,109,2483019
-79.96817111310116,67,2483086
-164.16004757838928,121,2483207
-35.320527385975964,97,2483304
-79.3693042830954,81,2483385
-129.0997029149362,74,2483459
-108.64238157384439,91,2483550
-144.0794727046396,91,2483641
-94.90519330154423,121,2483762
-70.2559144847269,73,2483835
-289.635161344314,102,2483937
-147.33883958154976,83,2484020
-115.24449628393896,124,2484144
-135.2929532617294,76,2484220
-328.66113691012555,112,2484332
-191.21851774466165,63,2484395
-98.77314712859877,64,2484459
-60.61057349344982,74,2484533
-350.1209592400321,80,2484613
-128.0207594609135,120,2484733
-114.97435406127376,87,2484820
-161.174857683207,69,2484889
-165.85963773294634,125,2485014
-198.4568432251263,72,2485086
-60.63252743960217,146,2485232
-118.51735161360264,93,2485325
-386.9290919959992,88,2485413
-109.7592747851994,68,2485481
-127.70528288981662,83,2485564
-113.98395488000286,145,2485709
-319.45934684443154,107,2485816
-408.27026820554016,95,2485911
-188.2039770793712,75,2485986
-163.4000131585476,119,2486105
-42.4231989726988,76,2486181
-70.14358046045857,64,2486245
-110.21206665477877,64,2486309
-76.77833456430207,108,2486417
-309.47881662567073,87,2486504
-135.27114399126518,78,2486582
-83.84977755485555,70,2486652
-111.73828493984155,104,2486756
-133.09022178103402,93,2486849
-400.1094210817688,90,2486939
-304.0706379267085,117,2487056
-88.84413452559836,66,2487122
-121.9427934824854,65,2487187
-153.42375588446373,84,2487271
-160.62616403827127,108,2487379
-286.309296814715,62,2487441
-139.54670437879537,90,2487531
-117.75027417509251,66,2487597
-286.1634313715331,115,2487712
-155.1439003129038,78,2487790
-279.21542263749853,101,2487891
-155.74182765612824,71,2487962
-215.5583917666276,100,2488062
-76.4322056244961,98,2488160
-252.12885458446922,124,2488284
-394.83677812493977,105,2488389
-179.615982382264,80,2488469
-62.76937259369172,69,2488538
-394.1277005724088,92,2488630
-235.4705106108509,83,2488713
-87.9958616790542,90,2488803
-145.00896478637728,74,2488877
-349.6882244860498,93,2488970
-104.33486458667869,76,2489046
-82.2513061337842,113,2489159
-84.07492841974494,89,2489248
-131.89295831142746,156,2489404
-238.80625786672098,85,2489489
-109.27895488885272,69,2489558
-176.48804760778364,83,2489641
-62.85310352643967,81,2489722
-104.71472141305911,94,2489816
-141.84260586537067,94,2489910
-113.81400809729604,89,2489999
3.730443925349107,82,2490081
-204.33089525502177,113,2490194
-106.20489261380065,91,2490285
-217.49732158761032,70,2490355
-122.20307780754774,77,2490432
-125.96736760197146,97,2490529
-87.56179444263611,85,2490614
-238.03572345538387,92,2490706
-88.15594405410208,77,2490783
-71.99354337130227,81,2490864
-159.87323278997252,87,2490951
-192.88073016363495,77,2491028
-155.67558933555685,108,2491136
-264.39342411907364,107,2491243
-204.9385088297813,112,2491355
-299.41765718755994,78,2491433
-384.845974361223,117,2491550
-22.348715366486246,71,2491621
-368.7391312036787,156,2491777
-101.22065983304242,85,2491862
-79.85992701744527,68,2491930
-190.4132253928624,89,2492019
-115.49962157729514,74,2492093
-279.93444860885825,72,2492165
-168.18939535165657,65,2492230
-158.56585823908213,106,2492336
-139.31129168879295,118,2492454
-203.17104208864896,78,2492532
-99.92332366734868,60,2492592
-225.3390250932057,84,2492676
-395.8613698985074,100,2492776
-192.25222549931587,104,2492880
-85.72649546181782,96,2492976
-64.50886899344025,70,2493046
-120.31078370233725,117,2493163
-404.4784783904793,83,2493246
-176.05898831937174,116,2493362
-83.2247882785594,61,2493423
-344.12929067727845,94,2493517
-302.1227247604895,107,2493624
-56.253028147266804,66,2493690
-223.81679648650046,142,2493832
-212.50289250672395,116,2493948
-207.47040345576795,102,2494050
-246.1296144782642,115,2494165
-459.7721090883117,88,2494253
-74.52009584920563,60,2494313
32.253592000584206,88,2494401
-328.8891807569766,78,2494479
-228.09641325265798,113,2494592
-156.7943557570153,90,2494682
-174.21458558171526,93,2494775
-269.1438909486013,107,2494882
-189.1490559936042,83,2494965
-158.0623118057616,131,2495096
-293.17728105662184,82,2495178
-135.91030999595927,144,2495322
-160.12723694216726,65,2495387
-257.89144709436295,131,2495518
-83.18934525440922,83,2495601
-108.13431117575803,71,2495672
15.741246033404693,71,2495743
-254.88458074776196,90,2495833
-258.5905872285165,100,2495933
-152.49939683635816,120,2496053
-93.25989221841701,71,2496124
-60.9561071308495,67,2496191
-413.54129505050753,106,2496297
-80.89550547325192,72,2496369
-182.99192500664725,127,2496496
-56.775607540641886,105,2496601
-376.35914068190135,85,2496686
-32.4217796352123,108,2496794
-221.81063868418119,107,2496901
-376.7496366057041,94,2496995
-201.67621004566965,100,2497095
-259.7586435185227,116,2497211
-204.92361379924137,88,2497299
-144.47187811100628,97,2497396
-99.91124789134767,82,2497478
-82.36696147281347,78,2497556
-239.50237112283384,87,2497643
-193.47103464758302,96,2497739
-130.4449683155316,78,2497817
-218.11250892327052,106,2497923
-115.74241721134172,85,2498008
-472.45851254436747,115,2498123
8.484082542796202,89,2498212
-311.63168257895256,96,2498308
-292.4787378587979,78,2498386
-105.92068071343358,91,2498477
-103.13280377543303,93,2498570
-190.85417704130697,74,2498644
-40.659376026472756,113,2498757
-166.90748240917566,112,2498869
-104.28120637088719,101,2498970
-151.53167112927088,85,2499055
-163.89802924821063,76,2499131
-180.57588284699722,111,2499242
-110.88466514096407,127,2499369
-158.6819312115008,71,2499440
-107.17919737088943,70,2499510
-91.3430690759576,78,2499588
-137.6860052341192,90,2499678
-451.00619622799036,116,2499794
-113.17227115124422,78,2499872
-196.36735566104147,114,2499986
-238.49452387379074,86,2500072
-157.23358499047413,86,2500158
-84.53392337397834,71,2500229
-331.005054104535,118,2500347
-136.7090838130358,102,2500449
-132.181074457873,96,2500545
-141.51946140517157,95,2500640
-365.22267413949055,108,2500748
-499.93374366640813,103,2500851
-136.8404211660435,88,2500939
-355.1816506387105,117,2501056
-313.97207694984655,94,2501150
-473.07562243494937,96,2501246
-326.4047085984273,114,2501360
-319.2215281206534,87,2501447
-116.88841183046682,91,2501538
-76.42703168977064,101,2501639
-103.10691240739591,106,2501745
-472.1096409031893,121,2501866
-126.88643168774988,79,2501945
-257.955360391172,67,2502012
-91.58835475256718,75,2502087
-177.09202706854126,76,2502163
-325.85567104212146,83,2502246
-278.1298796415944,73,2502319
-93.28596449625728,102,2502421
-109.90795284052308,86,2502507
-392.648687193526,135,2502642
-235.96611070389665,102,2502744
-349.88014302552995,113,2502857
-139.32269785524687,86,2502943
-111.38508336532647,84,2503027
-465.4886672416942,84,2503111
-120.69152002116164,86,2503197
-198.49980744287382,91,2503288
-345.5646088028552,109,2503397
-205.00795595806682,87,2503484
-398.3793529098953,84,2503568
-156.269304101543,93,2503661
-140.90909415833113,117,2503778
-196.32384722318676,93,2503871
-395.41421187742355,109,2503980
-98.2963852762047,67,2504047
-347.55381116064905,102,2504149
-231.63713753374253,81,2504230
-184.68537497328498,105,2504335
-176.28305898915062,72,2504407
-210.65954601677902,100,2504507
-123.45542187737615,70,2504577
-142.17856750871618,109,2504686
-255.87054207246072,111,2504797
-93.90538792957956,138,2504935
-322.91092691943686,130,2505065
-107.26453335275826,94,2505159
-112.60586579791817,103,2505262
-100.80727644035225,81,2505343
-146.38338038589575,105,2505448
-369.71194485949104,101,2505549
-272.77809914411125,113,2505662
-92.09575083386608,66,2505728
-387.180675638848,111,2505839
-134.85059711669473,80,2505919
-143.02542491690957,84,2506003
-134.58327138685374,89,2506092
-117.68588060244883,68,2506160
-151.90938295898886,57,2506217
-104.18813294034366,58,2506275
-117.82470140271717,108,2506383
-167.24692886584606,77,2506460
-327.99902617032274,79,2506539
-64.15280773069223,66,2506605
-113.99728241630964,94,2506699
-24.324658231566204,138,2506837
-99.9311752899243,86,2506923
-258.555026773785,112,2507035
-537.551865242288,104,2507139
-181.410219042888,130,2507269
-242.32156075657073,106,2507375
-287.9153367750117,88,2507463
-69.03975237283035,60,2507523
-346.7584819848688,114,2507637
-155.2146225244695,77,2507714
-132.28841787285486,99,2507813
