-54.069594700111836,68,68
-250.7102596925099,75,2507888
-162.89603081207923,84,2507972
-117.352553468244,130,2508102
-105.74953980456004,62,2508164
-387.3434040133022,118,2508282
-328.9630932760014,77,2508359
-122.14089323327939,91,2508450
-428.46406563560015,105,2508555
-405.2026331301966,100,2508655
-125.63672261912842,95,2508750
-266.42832149611803,126,2508876
-0.45676422845660625,101,2508977
-97.05218278003191,58,2509035
-113.22743912066267,62,2509097
-108.62783438922553,88,2509185
-162.60136508349518,125,2509310
-119.03816908224861,90,2509400
-84.68939894110241,64,2509464
-137.3334912835858,97,2509561
-173.3217268677105,72,2509633
-341.1238237632121,88,2509721
-190.79148770867056,72,2509793
-210.44863948985017,87,2509880
-53.630405012333114,61,2509941
-181.58946699798616,109,2510050
-86.97868210806224,77,2510127
-381.74919206322033,102,2510229
-276.22237730730467,78,2510307
-202.0264678121619,79,2510386
-109.96341781978876,79,2510465
-179.73903855287926,120,2510585
-154.40991474738837,73,2510658
-296.2832876874894,102,2510760
-202.2885887710264,80,2510840
-403.628570358955,103,2510943
-224.84739162085265,87,2511030
-128.14569084482946,91,2511121
-257.18611816193805,96,2511217
-481.0191882891005,125,2511342
-87.68658131399914,65,2511407
-101.51489798278482,82,2511489
-42.809356793035974,112,2511601
-140.5647072447265,65,2511666
-109.40704664225974,76,2511742
-128.00130352161872,73,2511815
-82.5161004259712,65,2511880
-107.50739995832659,122,2512002
-273.5887220433405,118,2512120
-333.85292706508415,94,2512214
-73.56752335107976,136,2512350
-126.97624692614549,108,2512458
-478.3096062892163,92,2512550
-156.52844932916003,100,2512650
11.51156458799045,116,2512766
-169.4402409593407,77,2512843
-174.92255493503774,87,2512930
-407.528388269899,103,2513033
-89.91137476114977,86,2513119
-224.81771619016402,79,2513198
-266.95801236621423,64,2513262
-132.10208910585922,188,2513450
-87.6526309611873,84,2513534
-108.46608107232534,109,2513643
-145.02491317816578,78,2513721
-135.32644389796707,80,2513801
-130.58463678919713,103,2513904
-388.1202298797607,94,2513998
-24.25806694385669,67,2514065
-409.1658314345355,99,2514164
-109.03163471989158,77,2514241
-97.18485016752197,76,2514317
-65.46307056195735,71,2514388
-133.81462651525447,93,2514481
-287.65378409600544,91,2514572
-106.87324634751513,82,2514654
-101.75966651572762,93,2514747
-147.88207944807334,113,2514860
-186.9482845089488,59,2514919
-242.11694807276717,129,2515048
-411.59868817583987,88,2515136
-369.6348523251099,95,2515231
-332.9370654624005,105,2515336
-136.96673718438737,105,2515441
-84.75454598632808,73,2515514
-108.8202862090459,77,2515591
-390.95972888303663,79,2515670
-230.57074815821395,90,2515760
-106.2650425478286,83,2515843
-215.57518143381427,128,2515971
-93.18457402805745,138,2516109
-146.93594123369178,115,2516224
-50.29309942793475,78,2516302
-273.9613618607542,110,2516412
-227.2462454382253,107,2516519
-94.68641979743644,101,2516620
-121.59380475991317,80,2516700
-107.77190512609636,97,2516797
-251.80021367027783,89,2516886
-119.30764819720144,103,2516989
-239.36842269743767,120,2517109
-79.18309082295674,66,2517175
-384.0462771096915,96,2517271
-328.14936139663746,79,2517350
-331.2445565517331,102,2517452
-86.60669121359774,71,2517523
15.938231694772753,127,2517650
-445.47817262364464,94,2517744
-99.34885903811629,109,2517853
-341.1770726469468,72,2517925
-239.98486266267432,126,2518051
-64.19617102944045,68,2518119
-193.25982987601037,142,2518261
-90.25794175279864,82,2518343
-241.61238800919438,104,2518447
-453.74208083577605,90,2518537
-145.07195937519953,85,2518622
-180.74627691618895,98,2518720
-199.11100555557965,84,2518804
-385.34114654166945,95,2518899
-435.608375382844,103,2519002
-87.46167473140443,59,2519061
-82.4397849338078,124,2519185
-132.97601956822714,73,2519258
-159.49612547562361,57,2519315
-233.214559495019,73,2519388
-150.18876424486143,119,2519507
-197.9849213415452,118,2519625
-205.8252146924659,68,2519693
-133.31835780362795,63,2519756
-359.5404058260435,101,2519857
-246.42560009561137,101,2519958
-245.8815411167492,62,2520020
-149.84010679161943,60,2520080
-70.3912501592808,79,2520159
-332.14767181243167,85,2520244
-56.31768716477623,60,2520304
-265.3228568147857,103,2520407
-158.32686507824428,82,2520489
-132.43169012258704,82,2520571
-289.99713011492685,79,2520650
-130.6003729862187,116,2520766
-89.80823249783269,94,2520860
-99.15833258020217,64,2520924
-221.8785188136125,113,2521037
-361.86643805442236,93,2521130
-305.26606957806155,103,2521233
-81.728996888642,82,2521315
-151.3150469427456,69,2521384
-146.61142019347903,83,2521467
-71.08985024956787,67,2521534
-354.72139428064247,91,2521625
-218.83514767149052,78,2521703
-50.017903320779794,83,2521786
-212.62842616419243,90,2521876
-252.89367777794206,116,2521992
-455.7231393249501,84,2522076
-248.05123844760527,140,2522216
-132.58795805314634,84,2522300
-52.76702700536948,85,2522385
-141.209358729976,113,2522498
-13.19001337531526,107,2522605
-345.2469480961244,106,2522711
-49.82195666206602,66,2522777
-199.0154115009756,94,2522871
-150.2751243722634,108,2522979
-34.905923850023896,112,2523091
-118.854469935965,89,2523180
-229.75078147855243,116,2523296
-96.0251280839317,124,2523420
-2.5476824684252506,137,2523557
-160.32490240271767,62,2523619
-230.026705277363,102,2523721
-59.85670446356911,92,2523813
-298.22634706742963,90,2523903
-157.02637728458188,73,2523976
-267.4682326563926,131,2524107
-415.09721456180733,105,2524212
-461.35115643602904,104,2524316
-105.17909469635293,73,2524389
-173.6000374816751,131,2524520
-313.588444298932,68,2524588
-125.25262708058659,95,2524683
-132.52437539482236,96,2524779
-479.48573244544787,111,2524890
-131.49596512567217,69,2524959
-170.60286629905585,59,2525018
-380.26655198874704,81,2525099
-234.06519823031067,116,2525215
-73.56917940451969,64,2525279
-491.0623778688621,97,2525376
-379.53248141888577,95,2525471
-77.53343638976288,81,2525552
-111.38067108674949,87,2525639
-89.75279816127806,71,2525710
-129.75898227948062,85,2525795
-227.5905314857293,144,2525939
-292.2288599577517,125,2526064
-120.0109131558306,117,2526181
-364.0713580933568,106,2526287
-135.19592549038657,78,2526365
-433.46707484231405,116,2526481
-50.63982519580411,69,2526550
-165.41496231325033,72,2526622
-277.0490692403896,75,2526697
-107.82218795719169,93,2526790
-59.61002000067955,61,2526851
-74.71384684752051,97,2526948
-53.674331716878555,134,2527082
-102.98128528657544,80,2527162
-145.33853004761588,66,2527228
-99.32214855125852,100,2527328
-89.58943143683263,69,2527397
-210.10162668504415,79,2527476
-233.79061779524636,74,2527550
-527.5120070241092,109,2527659
-88.70144833983395,79,2527738
-105.3829033934209,90,2527828
-72.23307877513416,79,2527907
-302.3599535575763,79,2527986
-105.21459547322048,67,2528053
-197.46741615826596,99,2528152
-123.94536799660237,95,2528247
-207.14317826031186,63,2528310
-268.21919629458864,118,2528428
-322.42095824104354,111,2528539
-107.65422498993871,70,2528609
-421.4335430924012,96,2528705
-350.2098007364533,111,2528816
-84.34236115525407,86,2528902
-363.8231749410845,135,2529037
-295.09276593231016,98,2529135
-204.12724733205624,59,2529194
-403.4026358544301,88,2529282
-146.3319196558461,112,2529394
-62.81657936887024,65,2529459
-125.35706289960481,97,2529556
-170.59193883933494,81,2529637
-428.9364307669956,106,2529743
-89.93053503870334,62,2529805
-100.67077678333982,88,2529893
-100.74228136884803,86,2529979
-72.64869771310144,82,2530061
-200.69134592484957,100,2530161
-85.5555073984431,68,2530229
-68.99559834885505,58,2530287
-32.547089641124344,70,2530357
-139.8902812576457,85,2530442
-105.02691682486677,104,2530546
-70.25482482153589,62,2530608
-335.139297946181,127,2530735
-271.28029628312356,102,2530837
-471.21450933637874,117,2530954
-108.24579485322508,114,2531068
-138.08537351534517,91,2531159
-305.6930413795816,96,2531255
-120.32535715149498,80,2531335
-85.55459396067741,79,2531414
-90.8433060083928,73,2531487
-342.32500203331426,115,2531602
-136.74696560277397,91,2531693
-211.1162637545604,111,2531804
-337.5284971984362,133,2531937
-231.0222666843917,88,2532025
-227.68825848336814,81,2532106
-329.78612176050876,88,2532194
-92.0114583335669,65,2532259
-50.98179192512458,63,2532322
-104.63908923326024,69,2532391
-104.58848943625351,89,2532480
-73.7039964065819,82,2532562
-340.6391190098223,125,2532687
37.674843573806896,87,2532774
-238.79902527404963,108,2532882
-377.608980404272,90,2532972
-302.0623372809736,86,2533058
-303.49469395384244,95,2533153
19.044377892033907,72,2533225
14.838621250090071,94,2533319
-121.52616954665811,98,2533417
-114.36179127440404,93,2533510
-9.384656906335707,111,2533621
-336.96031665106807,91,2533712
-400.4469814007372,88,2533800
-91.5829801568483,71,2533871
-237.88537732303197,90,2533961
-70.00552471716252,77,2534038
-108.16019666937358,97,2534135
-102.08823147199423,87,2534222
-146.50805097612132,67,2534289
-148.91088761519566,113,2534402
-162.67918281788292,79,2534481
-101.6406016821428,100,2534581
-108.49204812529686,92,2534673
-196.2114367562952,91,2534764
-167.10329528223963,109,2534873
-173.91178965097907,63,2534936
-94.05027047548933,70,2535006
-187.23722051976546,96,2535102
-140.41656883670618,132,2535234
-121.24299550308008,116,2535350
-340.8424168397802,118,2535468
-109.05729864026914,112,2535580
-51.14288457935411,118,2535698
-93.7430387792385,79,2535777
-253.0547985139964,97,2535874
-108.03288754582928,109,2535983
-130.55306638162747,68,2536051
-239.19620361192014,108,2536159
-122.48965191900194,110,2536269
-96.31332933445407,74,2536343
-149.56022484168506,92,2536435
-94.54966198286267,98,2536533
-230.87261473334996,87,2536620
-70.6127693205825,61,2536681
-98.78703535359695,75,2536756
-235.23431141155655,67,2536823
-230.07707576094356,98,2536921
-352.8935444756773,124,2537045
-188.88281219828497,73,2537118
-91.64461355595907,106,2537224
-69.63575478464944,67,2537291
-54.58833095881407,69,2537360
-212.40669720856053,65,2537425
-359.0596823648674,110,2537535
-58.8965335161445,62,2537597
-76.98469789399542,74,2537671
-113.99964583588003,72,2537743
-219.26124419615218,98,2537841
-100.56330780835013,73,2537914
-197.74024411907982,67,2537981
-93.66561078949917,64,2538045
-128.50188578433452,100,2538145
-409.5075658958484,129,2538274
-136.4452012412233,125,2538399
-151.21871413361495,81,2538480
-73.40379522783522,71,2538551
-92.39137358238021,59,2538610
-137.1124337227151,100,2538710
-93.02956875928555,62,2538772
-101.70839853194418,105,2538877
-106.51595205660327,79,2538956
-196.89859846735436,99,2539055
-108.90792385041695,107,2539162
-393.60245962047685,133,2539295
-75.18411534498946,67,2539362
-226.56369506287493,93,2539455
-168.1228567434183,69,2539524
-178.57390524817905,62,2539586
-116.12772582853407,68,2539654
-275.1814987071771,95,2539749
-117.9458941563817,114,2539863
-110.33421393183588,106,2539969
-129.49241411408985,99,2540068
-146.87448954587262,95,2540163
-114.66767552160998,62,2540225
-359.5083520521125,77,2540302
-185.1830883805789,75,2540377
-227.67998646284084,89,2540466
-121.67393365015383,76,2540542
-88.35946746951016,65,2540607
-160.53850688295347,91,2540698
-310.9024669673991,90,2540788
-136.56805109205808,80,2540868
-147.23504959619245,102,2540970
-373.6811617278905,93,2541063
-255.65395235953963,92,2541155
-89.5211076654154,77,2541232
-84.55719551788812,76,2541308
-126.35627469658453,72,2541380
-124.01324833378196,100,2541480
-83.46540168842651,70,2541550
-120.77292481612426,118,2541668
-335.39261078140134,72,2541740
-239.40126407424495,82,2541822
-105.5793090402173,90,2541912
-99.98910864210146,63,2541975
-59.37933905755692,101,2542076
-306.3710649235298,81,2542157
-85.58544906299143,91,2542248
-141.07112690416992,105,2542353
-102.81291073182379,70,2542423
-66.8001109580874,73,2542496
-72.08661724364353,65,2542561
-174.96009539720075,99,2542660
-398.8394873836832,106,2542766
-118.8554093875378,71,2542837
-131.09346635428363,96,2542933
-224.51657209461789,69,2543002
-364.2966051404362,93,2543095
-183.51755131632137,75,2543170
-115.3666507446247,66,2543236
-85.5603586174404,78,2543314
-87.08547378577856,74,2543388
-143.78754077787676,77,2543465
-146.76753031191362,86,2543551
-119.54031932925514,81,2543632
-251.877665315354,130,2543762
-53.46534970086876,67,2543829
-204.05339288200477,87,2543916
-6.522865417155103,140,2544056
-115.27978916481347,72,2544128
-331.2399545969454,91,2544219
-82.87641454868265,97,2544316
-151.22874822634898,124,2544440
-254.00560459922605,106,2544546
-106.50699346142068,130,2544676
-113.48291441294216,100,2544776
-88.08362173932761,92,2544868
-347.3871102818657,110,2544978
-219.4094837922886,118,2545096
-353.42241641411357,101,2545197
-133.24297843578705,124,2545321
-293.56028190035624,103,2545424
-236.22774154318145,112,2545536
-125.90607977990325,94,2545630
-121.15838844152944,117,2545747
-73.31342259823037,144,2545891
-165.8517200217829,74,2545965
-89.51946837484742,60,2546025
-173.27559204404432,68,2546093
-387.17538705789104,111,2546204
-128.62656823000444,84,2546288
-237.9875192402234,78,2546366
-159.83249125136462,116,2546482
-82.96238433845726,71,2546553
-198.21996870524532,143,2546696
-121.53422441953788,66,2546762
-212.75942783261945,87,2546849
-414.7773990081928,112,2546961
-123.28838849499316,79,2547040
-107.72685125136728,71,2547111
-67.92408302033068,79,2547190
-145.70649901079923,113,2547303
-204.8350699368341,65,2547368
-85.30488076867776,72,2547440
-117.43429299560086,99,2547539
-211.5745312089228,72,2547611
-130.57673743368085,132,2547743
-266.78218587680135,112,2547855
-226.2969206462973,70,2547925
-283.2875517029307,106,2548031
-181.16497858366264,108,2548139
-401.5848742286884,119,2548258
-219.7092868026565,104,2548362
-399.52342117754085,111,2548473
-86.89677156969087,64,2548537
-135.60119284844941,100,2548637
-85.37222291715263,67,2548704
-131.57577381909138,97,2548801
-167.194021720319,68,2548869
-120.36838927700408,124,2548993
-149.9496149726524,95,2549088
-119.96458182558949,77,2549165
-135.08487817462944,81,2549246
-94.0136596015497,90,2549336
-216.04354550419575,77,2549413
-310.94345720134606,71,2549484
-468.8646757413182,103,2549587
-58.45429277971482,65,2549652
-355.2095887034553,97,2549749
-136.72652520191514,88,2549837
-433.0658833814749,105,2549942
-175.86494289118116,141,2550083
-108.7678794102356,84,2550167
-125.40707418113112,99,2550266
-35.134409952414714,126,2550392
-141.33413912032518,116,2550508
-117.66552603841174,59,2550567
-376.433964749139,93,2550660
-105.85851035973536,91,2550751
-207.23466291748247,89,2550840
-151.6317856246345,95,2550935
-184.2050346722838,108,2551043
-102.18233242159175,73,2551116
-438.18516636004176,90,2551206
-239.3856016721897,68,2551274
-482.5471662185307,104,2551378
-358.36244291828217,99,2551477
-5.295338314449893,115,2551592
-98.92276542912319,74,2551666
-411.2954810662668,123,2551789
-124.74894890908357,80,2551869
-390.3246859483512,114,2551983
-222.4345418282902,130,2552113
-387.32256421278026,98,2552211
-468.5568767280927,90,2552301
-105.73869848559039,73,2552374
-181.17803656214866,69,2552443
-167.8225324672713,135,2552578
-132.4123557699392,65,2552643
-197.2575694675674,75,2552718
-89.19485651482012,61,2552779
-88.67327618982566,62,2552841
-108.97409375027586,84,2552925
-107.75834426462792,86,2553011
-387.0902037942117,96,2553107
-123.25337801935144,79,2553186
-314.958639947774,105,2553291
-192.04455962931002,66,2553357
-128.13320321378458,118,2553475
-211.69072198118533,57,2553532
-179.97461429439153,121,2553653
-380.795096293644,89,2553742
-452.2244072336836,111,2553853
-221.68615408686878,93,2553946
3.0919120967824654,118,2554064
-239.0376503549039,66,2554130
-51.477124382194766,68,2554198
-288.74979884378297,72,2554270
-216.56391890576066,72,2554342
-118.69265911376323,126,2554468
-211.7394506832245,86,2554554
-203.35242112899385,71,2554625
-12.608110180413291,102,2554727
-118.3179836300611,68,2554795
-205.63283753469977,65,2554860
-5.282846537065822,67,2554927
-138.6182566713617,80,2555007
-79.26531683203041,65,2555072
-110.92911018114157,112,2555184
-332.025950549203,100,2555284
-298.6816127619907,105,2555389
-218.64492267255827,59,2555448
-143.11237050728553,92,2555540
-321.3025183712381,104,2555644
-254.74289303699987,105,2555749
-94.85171285796564,63,2555812
-159.92803050896194,117,2555929
-259.4091863809888,124,2556053
-360.08418012263036,87,2556140
-206.9554713151602,88,2556228
-150.9765150407734,99,2556327
-141.6050958651674,134,2556461
-127.50519668545473,71,2556532
-162.62223090778355,86,2556618
-261.23422254778177,107,2556725
-70.56999475536746,74,2556799
-82.76571783690234,71,2556870
-74.62450695042395,67,2556937
-403.8805328167874,117,2557054
-136.822675128858,122,2557176
-110.45262441365503,86,2557262
-322.82527193043745,123,2557385
-257.75330767208374,122,2557507
-116.77685159772042,92,2557599
-99.33510546313293,55,2557654
-313.10797135699113,92,2557746
-118.7393461714928,81,2557827
-107.1771875850588,64,2557891
-82.09335134716692,81,2557972
-120.78156323003185,68,2558040
-288.2366834985687,98,2558138
-127.47786991984646,63,2558201
-133.08951714583299,128,2558329
-60.46961648917308,91,2558420
-364.7706848967198,89,2558509
-130.58667860889216,116,2558625
-227.58193606793043,114,2558739
-334.41963733896876,125,2558864
-70.91871937935832,77,2558941
-58.96326870535644,62,2559003
-330.54620517736544,98,2559101
-98.62533369292294,88,2559189
-245.34234060097262,89,2559278
-119.26716681098122,70,2559348
-249.04513536122178,101,2559449
-165.28153934497072,111,2559560
-159.33378770715473,85,2559645
-88.97157510879394,89,2559734
-126.40333831288635,107,2559841
-135.1812793911699,111,2559952
-71.07787149938314,74,2560026
-170.21603284792332,157,2560183
-78.12713251456971,71,2560254
-266.0490092186446,152,2560406
-147.93084476976648,113,2560519
-391.85969653631855,81,2560600
-102.61249818132482,98,2560698
-137.28540947453365,117,2560815
-230.09960263171394,123,2560938
-104.54672661445962,72,2561010
-155.88055325283102,75,2561085
-143.37385262557228,112,2561197
-237.78704911003254,91,2561288
-198.2972625038384,90,2561378
-125.67431549211133,123,2561501
-125.79274887783734,107,2561608
-86.56711801309373,84,2561692
-309.13110736960596,67,2561759
-72.29376269517925,73,2561832
-228.0538655548252,76,2561908
-158.04094255268845,132,2562040
-209.53154185738134,62,2562102
-88.12879010688894,70,2562172
-189.90119513989853,96,2562268
-77.58461432124605,60,2562328
-131.42361738921937,114,2562442
-241.1377437691616,72,2562514
-70.33666644641194,82,2562596
-72.4481663018159,95,2562691
-354.49503858372555,93,2562784
-109.44010431404973,64,2562848
-56.26853706731042,65,2562913
-77.35334821006735,72,2562985
-299.2098969172837,150,2563135
-110.34943968967329,77,2563212
-426.8727145387886,101,2563313
-124.1621186752869,73,2563386
-102.48406490552777,72,2563458
-289.2112635479925,111,2563569
-126.61153127644465,136,2563705
-477.2970123625165,114,2563819
-120.60204808218685,73,2563892
-211.77691957888192,74,2563966
-380.60063428140245,93,2564059
-253.14196863967868,93,2564152
-25.07815513292755,90,2564242
-195.4805200914874,106,2564348
-102.54712150353194,66,2564414
-120.9333453664473,116,2564530
-98.29591268895437,79,2564609
-30.51925017911975,109,2564718
-69.70311030486837,68,2564786
-94.79000598212245,125,2564911
-104.14867902508588,98,2565009
-140.6437960164726,70,2565079
-132.09067688448027,142,2565221
-150.22475151037207,66,2565287
-88.58194266728033,72,2565359
-212.7267604160209,96,2565455
-380.4898688033302,101,2565556
-95.30987156831272,96,2565652
-325.7596305021843,76,2565728
-93.67730914116575,71,2565799
-94.7434344052381,68,2565867
-520.0228891174398,97,2565964
-107.65736817320118,72,2566036
-111.64380757093839,93,2566129
-62.35653538108407,84,2566213
-55.53176924752091,131,2566344
-139.77304730387584,131,2566475
-177.92038203400034,105,2566580
-163.36369702453004,68,2566648
-384.6996726411915,100,2566748
-272.7775841226533,74,2566822
-130.2298970289072,58,2566880
-325.09376419525427,102,2566982
-69.77839791084197,64,2567046
-250.86176453666516,124,2567170
-256.1060912820322,88,2567258
-81.59837627865569,79,2567337
-169.83319885087116,69,2567406
-86.41298411965873,68,2567474
-145.6261165656295,95,2567569
-63.120693174735095,70,2567639
-225.02558259028268,78,2567717
-102.94555230361655,120,2567837
-129.74053749222224,73,2567910
-309.42428693787605,95,2568005
-140.58369144024988,80,2568085
-158.77728235623582,59,2568144
-148.62838650804522,95,2568239
-500.7135561737219,81,2568320
-118.71569181592818,82,2568402
-55.748433585658674,68,2568470
-106.42139553428096,70,2568540
-192.27191555903516,59,2568599
-328.49795861452264,72,2568671
-85.84041455650842,109,2568780
-163.62298113338778,132,2568912
-99.04149333448309,84,2568996
-129.46566082904272,90,2569086
-165.60113115644384,64,2569150
-194.16350321710354,86,2569236
-68.12598242216956,64,2569300
-243.86746112918266,81,2569381
-112.17431789421369,92,2569473
-323.7175035220713,84,2569557
-273.7232102754691,108,2569665
-119.96497077578833,83,2569748
-127.94411969270888,109,2569857
-126.17442643575149,78,2569935
-365.1360907424669,89,2570024
-223.5545892091419,137,2570161
-210.1595651629044,111,2570272
-144.71050744270337,77,2570349
-330.88780334806245,87,2570436
-221.16392960615087,107,2570543
-95.48470006838261,65,2570608
-2.485083861592102,142,2570750
-137.80739377793526,72,2570822
-394.0422615213219,87,2570909
-63.23729933361739,82,2570991
-82.8868633347171,67,2571058
-147.34485363504194,151,2571209
-126.66543194342073,81,2571290
-196.7346219423743,71,2571361
-214.39255316543301,68,2571429
-56.25336602618011,86,2571515
-368.3035647651156,121,2571636
-159.05566999946092,73,2571709
-247.96819060452015,123,2571832
-200.60777073021822,86,2571918
-152.41617833609058,109,2572027
-170.147634022465,59,2572086
-225.31179298717785,107,2572193
-120.84905814363384,105,2572298
-141.25301603578458,110,2572408
-102.00463636556869,94,2572502
-197.93034318150097,69,2572571
-247.6785452522629,90,2572661
-67.66800621384543,91,2572752
-274.6236007601651,106,2572858
-153.8291742819859,84,2572942
-279.77072199910003,93,2573035
-299.92266722973727,112,2573147
-171.57479161570205,74,2573221
-110.10588083903444,68,2573289
-97.79171218995651,74,2573363
-148.22350875673357,99,2573462
-102.38689447395231,69,2573531
-149.29937008109718,82,2573613
-223.95637819818734,106,2573719
-179.50647858239682,60,2573779
-103.49263291406201,102,2573881
-113.2252677837268,100,2573981
-72.48046381306814,83,2574064
-207.12645598770584,103,2574167
-101.66616851939861,107,2574274
30.906570777498445,82,2574356
-54.70854536296747,80,2574436
-150.75827814499254,129,2574565
-78.74616575611002,70,2574635
-65.94957786740785,138,2574773
-95.5400117766174,101,2574874
-260.1552615195567,110,2574984
-80.6912725135176,67,2575051
-122.35588470174973,115,2575166
-100.6878794880465,104,2575270
-99.37618914387055,65,2575335
-240.18397757364542,90,2575425
-173.11117073958462,106,2575531
-524.514913584864,106,2575637
-11.841256100430286,94,2575731
-184.46567954842828,78,2575809
-254.3324988924397,80,2575889
-115.32053228857444,62,2575951
-170.1237411692569,101,2576052
-81.6596504809632,71,2576123
-400.4147361477039,112,2576235
-370.35660209100155,92,2576327
-154.95945232030414,124,2576451
-269.04498850200844,92,2576543
-54.516313704259204,61,2576604
-100.57631332582072,70,2576674
-43.68960607955502,91,2576765
-190.5166516808327,74,2576839
-117.671532644757,92,2576931
-126.78236089772096,76,2577007
-149.97125777937447,75,2577082
-230.54296428217572,105,2577187
-162.3655362856323,121,2577308
-213.77383323659336,113,2577421
-209.38349313645628,121,2577542
-14.696924307909711,109,2577651
-358.0250854970751,94,2577745
-152.81108613143985,81,2577826
-401.9698126180972,83,2577909
-404.38732660593615,93,2578002
-112.93761321268485,66,2578068
-81.65670600408012,61,2578129
-306.3992068494151,101,2578230
-144.11019084183658,93,2578323
-110.07866472027818,77,2578400
-333.7940826111436,96,2578496
-64.04746801104082,60,2578556
-332.13469069202813,98,2578654
-90.52259203272361,85,2578739
-95.87258139400919,74,2578813
-163.3230130267429,89,2578902
-103.34115153532049,61,2578963
-104.21791322008126,74,2579037
-124.10433637245647,129,2579166
-139.26210363056381,99,2579265
-166.4793287027745,118,2579383
-122.57085014293163,105,2579488
-124.00552073751996,63,2579551
-89.27164203743237,67,2579618
-82.43918603184156,89,2579707
-207.16925955522674,111,2579818
-107.06687976070772,71,2579889
-110.2935264237669,85,2579974
-373.9851143921161,93,2580067
-59.50912095304718,64,2580131
-184.49642698529715,106,2580237
-201.67407871699578,96,2580333
-254.95646882853603,131,2580464
-170.7235802206049,107,2580571
-425.231982714349,88,2580659
-174.321644642683,102,2580761
-321.59949198220255,96,2580857
-264.21194508760294,77,2580934
-105.69167663755711,76,2581010
-107.47567535764722,80,2581090
-120.19822749659365,124,2581214
-101.49909531614706,109,2581323
-112.76213557064695,63,2581386
-2.5970842193324586,84,2581470
-125.58475604003364,79,2581549
-116.51822885704617,98,2581647
-119.22385603644008,96,2581743
26.008625114473958,68,2581811
-294.14280902616224,91,2581902
-98.93081704050923,117,2582019
-112.71717243892553,102,2582121
-96.1948104681315,72,2582193
-88.74724946134648,57,2582250
-109.96099705988021,101,2582351
-116.86856614051574,67,2582418
-77.83500576114226,68,2582486
-125.73925370777448,65,2582551
-89.34343704178514,62,2582613
-84.93428039312717,88,2582701
-121.82877213915904,71,2582772
-157.12193124416387,68,2582840
-111.85779125724451,84,2582924
-171.2622689790786,79,2583003
-133.377306424805,96,2583099
-394.62979476035684,118,2583217
-145.74329390090517,143,2583360
-173.65576558026973,112,2583472
-398.3463284879534,100,2583572
-232.51441712605686,103,2583675
-137.73229728446725,83,2583758
-166.41952527882893,107,2583865
-119.30909523233927,94,2583959
-153.22289286911985,69,2584028
-166.72153622422977,108,2584136
-112.97104509704413,84,2584220
-373.2783732451491,109,2584329
-215.36850564280894,133,2584462
-100.67896802407998,67,2584529
-308.3368406335715,127,2584656
-99.56201161821254,71,2584727
-365.6506156314671,89,2584816
-87.85439088744886,67,2584883
-122.2037617305877,102,2584985
-124.47392217404449,109,2585094
-100.9799431693997,62,2585156
-205.21272950281082,100,2585256
-113.51485352494458,81,2585337
-170.70721385904073,111,2585448
-261.7497993176552,105,2585553
-72.23018613769432,133,2585686
-266.66600050826526,116,2585802
-108.51029591367652,72,2585874
-242.57521113030873,100,2585974
-89.15544453146185,59,2586033
-229.7918048388617,85,2586118
-94.87092971523411,81,2586199
-139.6156587460023,61,2586260
-130.68945997201803,69,2586329
-277.1945198062658,76,2586405
-99.95488416786847,66,2586471
-126.62454030594505,79,2586550
-159.68187138973073,132,2586682
-365.5056274278586,98,2586780
-101.02908227325108,84,2586864
-160.3767586486609,70,2586934
-133.5835963966465,96,2587030
-290.18012099609655,103,2587133
-98.15336880356405,100,2587233
-115.57054392144374,97,2587330
-120.61018095470942,109,2587439
-87.1394076015801,103,2587542
-137.31307567482204,120,2587662
-152.57592721783692,96,2587758
-244.6249475188053,97,2587855
-365.8955387877499,94,2587949
-404.1471858362454,93,2588042
-95.67561081232343,115,2588157
-66.14977848632596,72,2588229
-73.95915688805562,67,2588296
-141.08407423354947,103,2588399
-129.0717749623022,117,2588516
-272.02207392209834,95,2588611
-148.38812681631464,109,2588720
