-54.069594700111836,68,68
-147.07163513378157,92,2588812
-52.09580750754262,67,2588879
-68.88450607008446,61,2588940
-131.0050919363572,76,2589016
-88.04116077155325,77,2589093
-471.02588389997743,93,2589186
-311.10423739106534,108,2589294
-109.48286498362233,95,2589389
-101.39755192999006,87,2589476
-360.73165243512165,122,2589598
-181.49663257911754,72,2589670
-188.84459121120736,70,2589740
-160.91343625431034,83,2589823
-265.6431115967533,122,2589945
-235.6591260485236,77,2590022
-260.65919831207907,101,2590123
-103.72547067805436,84,2590207
-136.0083919977311,60,2590267
-275.808016367093,98,2590365
-98.35151404167748,63,2590428
-313.6067225126709,101,2590529
-105.74344114184912,96,2590625
-170.43727759470295,101,2590726
-59.462593946520286,74,2590800
-45.41642361736429,110,2590910
-221.39385655914955,113,2591023
-111.73632013302938,105,2591128
-81.74821428659605,113,2591241
-102.22524112476958,63,2591304
-182.397871709794,78,2591382
-92.55073690086064,70,2591452
-110.08322392045947,71,2591523
-281.7976088614007,118,2591641
-489.0064719420559,101,2591742
-158.99797254751402,87,2591829
-95.59072332863546,146,2591975
-268.7442841927403,105,2592080
-118.52220837391239,77,2592157
-180.7987921519897,111,2592268
-370.70706589685625,97,2592365
-255.88406935943536,129,2592494
-72.80129628251342,62,2592556
-244.23750861552742,103,2592659
-154.404204776607,81,2592740
-86.16316773175846,67,2592807
-149.29543069946126,105,2592912
-3.3521421280767214,133,2593045
-80.0612595447263,67,2593112
-192.67833311912977,84,2593196
-75.57312127713192,89,2593285
-102.83802146351725,75,2593360
-122.29479494803101,93,2593453
-119.93387905451092,70,2593523
-147.67357043617073,69,2593592
-344.9654898020864,92,2593684
-203.0817974183555,95,2593779
-285.39795544204685,101,2593880
-190.3927050389229,83,2593963
-204.19008336651694,101,2594064
-94.90801799480943,76,2594140
-67.73561579124873,106,2594246
-131.08415719097428,99,2594345
-139.68749360599088,148,2594493
-62.00949940267619,69,2594562
-132.04470870073425,63,2594625
-130.49077459086337,66,2594691
-107.87330513603561,78,2594769
-93.18570925575014,66,2594835
-95.92579410588858,84,2594919
-290.8425347891038,104,2595023
-155.06273760066694,99,2595122
-253.31236519908418,107,2595229
-117.96211636716176,63,2595292
-244.61707592207276,109,2595401
49.84499007297415,1000,2596401
-84.515747967896,66,2596467
-141.35819953783607,102,2596569
-89.89678845838584,64,2596633
-111.38478955316253,80,2596713
-126.50158729900252,106,2596819
-239.401750964618,103,2596922
-138.8228386494564,101,2597023
-148.780582888888,127,2597150
-214.9587671438942,61,2597211
-400.47160464988525,93,2597304
-148.3188588830905,79,2597383
-219.82331288580207,79,2597462
-67.68911160353863,85,2597547
-145.33924404501533,91,2597638
-108.938125768139,70,2597708
-71.84643509291405,59,2597767
-206.7625223982722,80,2597847
-91.84371396002618,115,2597962
-239.3161468125382,63,2598025
-111.04806028049258,143,2598168
-112.86863750423915,89,2598257
-107.14963253027895,74,2598331
-188.82023509352678,90,2598421
-147.66622986696325,72,2598493
-80.22841338205878,58,2598551
-63.194244435906526,58,2598609
-367.2198247437277,110,2598719
-99.9714755070445,94,2598813
-134.2373570906903,76,2598889
-169.59869799536244,70,2598959
-135.13812795766847,94,2599053
-209.28383708455732,117,2599170
-36.64836655456452,76,2599246
-79.25074781369167,62,2599308
-129.34828411396242,82,2599390
-102.47735171630951,86,2599476
-353.80569738588747,99,2599575
-100.55005231133474,65,2599640
-449.97525135262265,122,2599762
-108.9246910511005,89,2599851
-128.8630065425914,87,2599938
-186.4978931261209,112,2600050
-281.6551657720785,90,2600140
-190.37894360346417,60,2600200
-378.5499042081869,123,2600323
-159.22470955887704,87,2600410
-97.44694865103195,77,2600487
-48.75078898282654,65,2600552
-86.613232485167,71,2600623
-396.1005756686926,84,2600707
-106.01383935320035,78,2600785
-133.48131319323915,71,2600856
-352.07038304487145,105,2600961
-254.66443404389744,73,2601034
-155.02642347308398,67,2601101
-377.17650795323704,97,2601198
-407.8094087079079,88,2601286
-200.49934072076914,98,2601384
-340.8734942674762,84,2601468
-235.5545187018233,88,2601556
-478.590102614142,84,2601640
-92.8822087640159,72,2601712
-232.36567393507872,82,2601794
-192.97568905706305,58,2601852
-128.65248945209436,63,2601915
-162.138760654718,91,2602006
-254.5393530881985,118,2602124
-101.0822654934359,63,2602187
-97.58303571306455,60,2602247
-13.752990013052809,72,2602319
-93.38351009133774,75,2602394
-197.11604175533404,73,2602467
-115.11451656245191,76,2602543
-116.54317423768495,85,2602628
-299.9530793650577,81,2602709
-383.8686889517388,97,2602806
-177.1955987074869,79,2602885
-104.12204534250452,56,2602941
-166.37917207268126,66,2603007
-113.87968390991028,82,2603089
-15.482749509447231,127,2603216
-136.4140888043519,89,2603305
-324.06638044743715,121,2603426
-301.8406099883396,130,2603556
-365.4511671479341,126,2603682
-104.58569760110805,110,2603792
-154.08387818457066,68,2603860
-96.01281334617177,58,2603918
-107.38363308338808,113,2604031
-425.0949805553764,112,2604143
-392.6517532435407,108,2604251
-148.9849608913707,114,2604365
-150.3235980814159,86,2604451
-144.3538469731709,68,2604519
-156.0283442611124,85,2604604
-151.82962800292012,86,2604690
-75.71742810099428,76,2604766
-160.90822903010218,97,2604863
-162.02338491619378,120,2604983
-245.4340004792249,105,2605088
-162.854558526427,144,2605232
-201.5863276705748,77,2605309
-119.81417873251068,73,2605382
-126.73757206689228,122,2605504
-143.822654670632,90,2605594
-330.81076638406125,104,2605698
-246.4792254850026,104,2605802
-166.94233852343652,51,2605853
-127.49696061207837,68,2605921
-460.682163596341,85,2606006
-113.28138716948457,77,2606083
-128.10748569735972,135,2606218
-391.91531599334587,96,2606314
-89.4622344517462,65,2606379
-283.62179699373246,125,2606504
-98.67040269195158,117,2606621
-302.6829053641337,64,2606685
-86.0402991394523,64,2606749
-117.81339442272852,85,2606834
-224.93751946113608,86,2606920
-85.22959215670363,59,2606979
-344.82614573481135,91,2607070
-230.59009066376973,115,2607185
-534.2476509398588,119,2607304
-110.47810901720334,62,2607366
-121.41124257922438,94,2607460
-280.76063674873274,131,2607591
-338.9687735359588,142,2607733
-190.68684270917757,113,2607846
-89.05998455776754,63,2607909
-95.2879900003654,120,2608029
-121.63179418241916,90,2608119
-337.1334821798158,90,2608209
-181.74482342649378,68,2608277
-204.7134608303556,71,2608348
-115.77329242540716,63,2608411
-240.88041995199032,96,2608507
-292.04072324816417,89,2608596
-149.704021639548,87,2608683
-76.49351418625585,82,2608765
-220.86398559263068,73,2608838
-121.62030508644472,78,2608916
-331.9991779524213,124,2609040
-137.30823147213965,69,2609109
-128.6473518957784,67,2609176
-274.428904576983,99,2609275
-332.4458368559741,102,2609377
-133.42195143973936,84,2609461
-381.2269908665217,94,2609555
-269.54684773092583,69,2609624
-130.73336111377012,90,2609714
-215.9387230661607,91,2609805
-247.01968543686684,83,2609888
-114.91009600915454,108,2609996
-154.65729982983117,87,2610083
-294.73103569568184,121,2610204
-147.7916308051644,90,2610294
-351.38949093172903,101,2610395
-287.7358411845901,86,2610481
-119.99819072258276,74,2610555
-151.0201042808254,106,2610661
-189.50601330205825,113,2610774
-238.98081311298202,63,2610837
-70.31122890367384,64,2610901
-74.04081239555254,69,2610970
-134.00693265565198,92,2611062
-100.5277971143513,68,2611130
-191.68585430269002,68,2611198
-79.68146446471846,61,2611259
-210.3121115812503,81,2611340
-112.48808674804809,66,2611406
-301.6017503698504,92,2611498
-66.66471234908406,73,2611571
-208.72692598481513,127,2611698
-163.62738692597438,73,2611771
-125.1043187833777,77,2611848
-346.00650768963936,95,2611943
-277.7380228517162,122,2612065
-103.96176124557245,68,2612133
-204.76883889890019,104,2612237
-262.987904598985,75,2612312
-18.965596387047455,63,2612375
-159.06121747121446,124,2612499
-314.27153824610116,102,2612601
-139.89851448222302,70,2612671
-58.45428057229561,99,2612770
-112.79772041516524,134,2612904
-150.39175054055153,115,2613019
-100.24513299138435,80,2613099
-91.30126282523717,78,2613177
-232.97036081735473,79,2613256
-347.19147876540734,78,2613334
-39.17567779586331,105,2613439
-153.47415541699732,67,2613506
-325.0602915685618,80,2613586
-141.7313846274769,60,2613646
-239.25341441246016,81,2613727
-102.30035736417976,72,2613799
-101.08073032310267,63,2613862
-83.987571868703,69,2613931
-363.1572502960914,82,2614013
-371.7892524869073,95,2614108
-208.99108659920464,122,2614230
-94.99106624858109,113,2614343
-352.64292386258853,99,2614442
-313.1096067300002,90,2614532
-258.0254314750296,106,2614638
-130.11266885082884,109,2614747
-112.64371397750031,78,2614825
-94.2376587772994,90,2614915
-375.04385945729297,78,2614993
-164.25263630610158,83,2615076
-100.18309438539087,96,2615172
-79.19475739185569,65,2615237
-165.07730528442954,91,2615328
-84.33367961400275,66,2615394
-114.91622090688388,84,2615478
-393.8818004917664,95,2615573
-123.56817602406952,104,2615677
-220.16423281222637,86,2615763
-182.85578893356808,104,2615867
-447.0217076151512,149,2616016
-279.95736035301513,65,2616081
-379.872218241509,98,2616179
-304.15592249460667,88,2616267
-123.66746158740061,69,2616336
-103.59742848516095,100,2616436
-88.54566305781177,74,2616510
-114.67480438952414,111,2616621
-47.28609157634773,76,2616697
-237.59069989586624,92,2616789
-176.56062437889477,81,2616870
-79.02325119951942,70,2616940
-97.64782914521639,66,2617006
-278.05697249697016,125,2617131
-105.05823910634481,81,2617212
-108.21820848815248,136,2617348
-151.36012723057348,114,2617462
-87.77375554286797,69,2617531
-119.1842705416593,106,2617637
-109.88859837110564,78,2617715
-73.75150142535924,80,2617795
-538.8037997068625,114,2617909
-118.61867765458723,99,2618008
-98.9515091261647,77,2618085
-63.33384541559712,113,2618198
-192.44631339862588,90,2618288
-183.05509059953545,136,2618424
-137.0940596871115,115,2618539
-99.82829306519993,82,2618621
-82.99628059183655,95,2618716
-219.83825312345544,106,2618822
-402.78321896914906,110,2618932
-82.61420180854348,76,2619008
-122.68027439939401,85,2619093
-93.90671563869311,70,2619163
-228.81395329761935,87,2619250
-117.1929599870868,114,2619364
-172.6164016057785,58,2619422
-113.56385532075141,90,2619512
-106.83071739603271,54,2619566
-360.8877940694504,96,2619662
-330.9718985337817,102,2619764
-200.5958785631892,77,2619841
-197.8860653842466,128,2619969
-383.3618508666017,97,2620066
-352.44922230004255,83,2620149
-113.62616308809795,64,2620213
-137.8796317280573,99,2620312
-125.42052162756436,95,2620407
3.9477578308139982,94,2620501
-405.5458752976324,96,2620597
-293.81150506674817,131,2620728
-60.33067182679394,74,2620802
-241.9386530803017,91,2620893
-280.6192887534892,100,2620993
-281.40754471001105,109,2621102
-223.84858049148772,106,2621208
-283.6880672194817,115,2621323
-138.10701420657236,66,2621389
-101.52336617488548,85,2621474
-171.89978658681883,67,2621541
-96.86136179327899,73,2621614
-96.66504849362578,66,2621680
-138.45164315199412,80,2621760
-84.87438863803563,58,2621818
-303.966284855654,102,2621920
-176.09601944049038,113,2622033
-106.7034250373105,72,2622105
-283.6598420573853,97,2622202
-80.36057088736297,76,2622278
-197.38505453783762,95,2622373
-372.625271563965,87,2622460
-113.20863486971938,73,2622533
-278.635098249708,102,2622635
-297.0021393647487,108,2622743
-152.0186410499956,129,2622872
-148.04782824006608,64,2622936
-155.78260523610612,84,2623020
-210.41027218109647,65,2623085
-126.13598521495061,91,2623176
-393.25180683206,104,2623280
-117.44283381795702,71,2623351
-64.46708279072071,65,2623416
-178.66911016730046,115,2623531
-172.3733954667058,114,2623645
-179.1046592144752,109,2623754
-109.64633447297473,86,2623840
-109.69043698153166,120,2623960
-61.944306079422965,67,2624027
-55.519524605501104,121,2624148
-359.9139616060259,110,2624258
-55.451436415034266,68,2624326
-267.7850496575794,97,2624423
-109.55208248987407,67,2624490
-147.98589950012172,71,2624561
-85.24893980428217,71,2624632
-168.32163421413816,62,2624694
-203.34656420229942,103,2624797
-124.59597836512509,85,2624882
27.11663510083376,116,2624998
-269.5087453176528,100,2625098
-94.16096268098774,78,2625176
-238.97144725291741,123,2625299
-89.9034246755109,68,2625367
-105.27258885463428,84,2625451
-64.01114082111143,102,2625553
-273.1316125127371,95,2625648
-104.285872945687,100,2625748
-261.66450636688546,116,2625864
-97.42565530497633,71,2625935
7.352080669716713,96,2626031
-332.9423082358113,88,2626119
-215.07540337246553,108,2626227
-87.89879692076947,72,2626299
-407.501016912625,94,2626393
-67.95863845744103,72,2626465
-132.0520003328944,79,2626544
-123.13624513967702,64,2626608
-205.15703989541092,73,2626681
-125.13441450221313,90,2626771
-171.5657017849231,79,2626850
-77.3860374725597,59,2626909
-91.8265688781548,97,2627006
-124.94439145322823,85,2627091
-266.084011797372,79,2627170
-83.67713274955933,60,2627230
-121.5427554211771,123,2627353
-75.37931929964414,59,2627412
-292.98079927027106,103,2627515
-18.24216869736604,115,2627630
-229.7767941837758,109,2627739
-191.65443827942846,127,2627866
-125.51128893910713,110,2627976
-309.3721273506899,92,2628068
-116.8760680343009,103,2628171
-124.33762372771498,66,2628237
-102.02164324873925,73,2628310
-179.72302440481525,169,2628479
-172.10994383349504,154,2628633
-262.82421041912505,113,2628746
-303.98825590207383,129,2628875
-158.91707174064732,102,2628977
-109.50726813031577,94,2629071
-57.87805191893541,107,2629178
-127.02801995593741,67,2629245
8.0339599551328,91,2629336
-328.5220457961765,110,2629446
-74.95789578395147,67,2629513
-105.67441357355507,99,2629612
-124.86667802766173,90,2629702
-197.9111343403444,106,2629808
-92.09033542236259,65,2629873
-281.4787241570791,105,2629978
-97.9446144123796,78,2630056
-185.81362515169621,63,2630119
-327.27419214374527,86,2630205
-440.54964946121316,100,2630305
-218.42076513866655,98,2630403
-173.5567766180415,74,2630477
-88.84981311588638,74,2630551
-316.719424835334,127,2630678
-92.05778995237672,63,2630741
-430.92342055818733,106,2630847
-40.33451966189906,96,2630943
-94.87876496335525,61,2631004
-161.42641289067393,77,2631081
-99.36754480922816,77,2631158
-363.9148553019249,105,2631263
-90.52461839850746,68,2631331
-227.9402469291774,134,2631465
-165.78054152974812,112,2631577
-330.56227188155106,143,2631720
-302.50590709709854,90,2631810
-189.35022240919017,90,2631900
-157.73174441287375,88,2631988
-241.92849188192494,122,2632110
-57.49440846822611,81,2632191
-311.6413509368249,93,2632284
-41.34202524542354,102,2632386
-86.65542187432763,90,2632476
-388.183716234243,85,2632561
-347.31770798705236,90,2632651
-124.60628618094597,102,2632753
-163.92024104631128,77,2632830
-90.16815920468177,75,2632905
-109.91392007767973,71,2632976
-274.6574961647882,122,2633098
-437.3561076581769,99,2633197
-148.58373834291757,69,2633266
-86.08954541239103,89,2633355
-57.29574769268242,74,2633429
-361.26759754880095,90,2633519
-84.51317154747096,62,2633581
-105.17120286374823,109,2633690
-332.26070709353064,95,2633785
-101.13041463532569,107,2633892
-244.14366954681105,75,2633967
-60.8016188748912,62,2634029
-183.0184325557406,108,2634137
-125.90359392083111,109,2634246
-95.33065055079258,74,2634320
-120.1963080191317,77,2634397
-91.19531762060382,117,2634514
-116.41131093863562,109,2634623
-271.7106578714016,95,2634718
-87.01478656944775,95,2634813
-182.86917827638672,62,2634875
-163.5341133889566,93,2634968
-102.57191798038555,70,2635038
-74.39716509831618,83,2635121
-282.55999108776564,77,2635198
-130.98752046196122,76,2635274
-67.0229244435677,72,2635346
-32.55440132572292,93,2635439
-81.60491206073233,68,2635507
-77.46257418058525,70,2635577
-137.08275303920377,88,2635665
-128.1571959436157,71,2635736
-130.81443614990883,103,2635839
-237.17082589399763,108,2635947
-146.46498577202289,100,2636047
-55.01697616291029,81,2636128
-238.65893342153035,95,2636223
-110.88149881156549,118,2636341
-147.5419511884885,81,2636422
-201.0906973065402,77,2636499
-210.23765518024754,108,2636607
-73.87819719357272,64,2636671
-204.93952702091585,115,2636786
-179.71053459819956,72,2636858
-234.93826996161056,118,2636976
-140.50704234881775,102,2637078
-182.69853676983723,90,2637168
-166.9677594672512,66,2637234
-135.37545265634478,111,2637345
-209.7226400807766,73,2637418
-294.58642309147854,101,2637519
-133.03273720184393,100,2637619
-269.04623809145255,83,2637702
-98.15566527792181,82,2637784
-153.5014020804348,87,2637871
-105.25494516395689,121,2637992
81.82906414790021,1000,2638992
-453.9635693370426,102,2639094
-141.15867921552206,81,2639175
-208.9909623799046,80,2639255
-80.07219870942859,98,2639353
-139.8515387455938,107,2639460
-189.24009958537476,109,2639569
-121.54252867468458,70,2639639
-125.8335225878171,69,2639708
-298.43859477464986,88,2639796
-182.77954940538027,88,2639884
-87.31808830773869,75,2639959
-144.2854645064915,112,2640071
-407.7902870514394,84,2640155
-79.57790870229968,77,2640232
-329.0139168323965,107,2640339
-92.79972401490983,88,2640427
-111.47039176103743,62,2640489
-160.24852201056933,109,2640598
-158.79629334118158,85,2640683
-191.2881745619071,101,2640784
-330.42575892739865,106,2640890
-183.9019044083407,103,2640993
-190.749213724046,78,2641071
-345.5806856491114,115,2641186
-112.36456913018827,55,2641241
-328.96350065536546,89,2641330
-127.61352615016682,106,2641436
-119.58831719862232,98,2641534
-112.31708908645828,76,2641610
-119.43809403448134,77,2641687
-483.4565912049951,83,2641770
-244.0742238181684,127,2641897
-119.60590098883421,81,2641978
-84.41242125891,79,2642057
-120.26988564357617,77,2642134
-523.0687313197063,115,2642249
-114.9970628111589,74,2642323
-103.84226689917999,61,2642384
-136.05727613189322,69,2642453
-145.88643843641427,100,2642553
-106.66244655224166,81,2642634
-107.54828603626943,75,2642709
-224.6672826961917,95,2642804
-273.0824170528314,86,2642890
-122.78552471543853,118,2643008
-369.85677351636974,73,2643081
-371.4149762051711,114,2643195
-402.28902649918916,86,2643281
-95.04706163828875,64,2643345
-134.54792401509283,90,2643435
-102.55490647415111,69,2643504
-60.74754869126218,68,2643572
-128.4595985038277,96,2643668
-185.7861324682641,69,2643737
-496.19987147263555,107,2643844
-94.40150272068354,73,2643917
-181.30249031676706,101,2644018
-354.61516813421474,88,2644106
-120.18397037086629,76,2644182
-94.22917067817248,70,2644252
-88.10275134018123,120,2644372
-97.27241173383092,74,2644446
-405.8204627385569,122,2644568
-114.07131905406204,82,2644650
-112.55634254525364,100,2644750
-143.04869627045593,73,2644823
-87.71034818758696,101,2644924
-181.8039350945513,68,2644992
-63.27615748615783,77,2645069
-365.2745982290849,117,2645186
-373.06109526140426,88,2645274
-158.6729452258374,107,2645381
-151.58425348239558,71,2645452
-78.89656091283527,111,2645563
-78.29537883624155,68,2645631
-184.55331476344497,76,2645707
-326.31417516938893,94,2645801
-175.46414605645762,83,2645884
-111.42342907348868,84,2645968
-257.2689746433696,85,2646053
-62.99547220503028,97,2646150
-348.0000828456962,108,2646258
-184.5353574532125,80,2646338
-104.23085431572092,68,2646406
-126.51321000070897,74,2646480
-69.30733477526191,82,2646562
-132.27953861349027,93,2646655
-125.64393303972881,98,2646753
-209.3033978573012,112,2646865
-309.3095384607678,104,2646969
-84.36210632257661,98,2647067
-92.42258613410733,85,2647152
32.55873859636014,142,2647294
-126.54435698084043,104,2647398
-293.2521415601691,86,2647484
-145.2684942314812,79,2647563
-147.3123331490009,114,2647677
-120.02614428826308,95,2647772
-442.46347108164036,115,2647887
-353.79162324249296,91,2647978
-233.7501380572806,73,2648051
-127.06449974439103,131,2648182
-93.20588668928632,62,2648244
-136.23346540789979,90,2648334
-93.72022811767059,76,2648410
-188.1512388769791,88,2648498
-362.8198975619232,99,2648597
-186.20001426324248,104,2648701
-103.04884959034324,68,2648769
-112.07316739789576,103,2648872
-225.23492831253665,88,2648960
-118.44730843402468,80,2649040
-180.14907927010398,59,2649099
-122.30106363448445,65,2649164
-177.51564762807078,117,2649281
-117.99432201810001,99,2649380
-83.99881591025098,64,2649444
-143.83501213313457,116,2649560
-365.6752868906618,73,2649633
-169.22151664557384,120,2649753
-363.4657081954887,120,2649873
-140.98676460869666,105,2649978
-82.20742290738642,63,2650041
-245.77410999419828,111,2650152
-193.37881193025424,64,2650216
58.27923113829495,1000,2651216
-61.45006608734443,70,2651286
-131.1793864649604,112,2651398
-131.09935343076228,95,2651493
-185.27350569173427,78,2651571
-104.15431624413384,69,2651640
-165.72926796435013,71,2651711
-216.99365353060693,120,2651831
-326.9684978340831,86,2651917
-86.80206245721557,66,2651983
-153.71653376721608,93,2652076
-245.06764764278233,72,2652148
-105.77900068942907,95,2652243
-80.30697311929794,74,2652317
-73.50466258784945,108,2652425
-211.5107485270281,109,2652534
-231.77219278283482,150,2652684
-78.58559649689656,66,2652750
-105.18520593376601,85,2652835
-456.72058360993293,111,2652946
-115.17696824399873,92,2653038
-211.88671336981483,72,2653110
-121.43583936334858,72,2653182
-113.12801268092174,106,2653288
-333.0504447109181,100,2653388
-100.23787571689917,127,2653515
-115.46315838157862,97,2653612
-110.97584744136995,123,2653735
-120.12189088000567,78,2653813
-86.79092438225895,129,2653942
-362.82037831413186,132,2654074
-205.57236719752188,90,2654164
-17.28587867240256,102,2654266
-292.1251005567724,111,2654377
-310.6972921167369,82,2654459
-241.77011414875562,69,2654528
-248.67345172106687,91,2654619
-133.30496186961653,123,2654742
-171.73108288494532,63,2654805
-77.73088140070813,72,2654877
-235.9852197587887,100,2654977
-134.85146399411477,78,2655055
-69.8000227905732,93,2655148
-101.59750590449934,71,2655219
-103.66455629616641,109,2655328
-290.16566484178566,119,2655447
-373.11494662175323,84,2655531
-100.8978807669085,77,2655608
-445.882565080722,132,2655740
-212.9861373638959,85,2655825
-327.09564486984993,130,2655955
-171.12876470206623,106,2656061
-300.9337411323198,74,2656135
-207.07086084903193,111,2656246
-222.70114912502146,106,2656352
-58.56026435396625,110,2656462
-195.5205376496868,75,2656537
-93.93844432813233,73,2656610
-296.17704165864006,95,2656705
-107.89985633296668,103,2656808
-228.76728773453885,111,2656919
-106.52502433310373,84,2657003
-103.31597279997669,103,2657106
-245.38888959497768,121,2657227
-106.39364731619274,65,2657292
-399.6095524522064,105,2657397
-88.41854757511658,66,2657463
-173.31410912154922,69,2657532
-180.7054329731002,149,2657681
-306.86562542607373,100,2657781
-231.1156129399996,94,2657875
-196.4539529650618,79,2657954
-194.1168763239445,79,2658033
-2.769864702666837,80,2658113
-413.7551944256244,108,2658221
-283.364997957749,76,2658297
-189.73125517501245,101,2658398
-105.31396536492404,98,2658496
-108.76823921306799,66,2658562
-103.64115566235333,97,2658659
-238.6824863813346,75,2658734
-224.2537542582734,118,2658852
-105.98185430328951,80,2658932
-70.1747235823554,83,2659015
-131.02449323030947,59,2659074
-139.81048416032445,104,2659178
-85.60705982595154,62,2659240
-180.45582605581035,77,2659317
-128.82575812311987,106,2659423
-96.43946348896189,70,2659493
-108.5441322513372,115,2659608
-112.82187000476019,85,2659693
-197.93118879237923,60,2659753
-130.05431568649539,99,2659852
-74.95117530234894,61,2659913
-76.4507031551975,120,2660033
-399.7789187154276,96,2660129
-297.14076068345184,65,2660194
-111.49002866327251,99,2660293
-284.7921302574759,127,2660420
-176.76424902639033,93,2660513
-160.85108979913048,97,2660610
-299.8562996694495,88,2660698
-118.54482471367353,93,2660791
-229.5969760688016,64,2660855
-88.79930658040065,85,2660940
-316.6318142018106,111,2661051
-452.2955461396275,120,2661171
-241.25413589730218,121,2661292
-113.33363839825545,73,2661365
-227.90261790729267,87,2661452
-108.23054921279397,56,2661508
-224.86762412247325,77,2661585
-141.87781613557718,80,2661665
-244.28657332720354,86,2661751
-206.62692306282753,117,2661868
-331.3660315862268,104,2661972
-98.52815815966731,77,2662049
-346.5489145270907,112,2662161
-252.8633927320526,92,2662253
-205.85721075920958,96,2662349
-109.75131654862577,94,2662443
-75.27142186139497,79,2662522
-386.18387837548465,77,2662599
-94.06724493979992,91,2662690
-113.18548732914681,89,2662779
-106.90709763383312,73,2662852
-102.60850229940425,77,2662929
-104.17568798806376,67,2662996
6.144679255488285,63,2663059
-230.67647879707255,113,2663172
-101.53675504496465,72,2663244
-134.90867638556182,110,2663354
-93.89207432119811,69,2663423
-182.2778951489978,101,2663524
-157.64603875668922,70,2663594
-73.78286939621357,119,2663713
-96.08920918105245,75,2663788
-235.75425762914654,70,2663858
-395.68902075733365,91,2663949
-342.0124242926332,110,2664059
-139.02217437963589,90,2664149
-134.42509975981787,101,2664250
-89.85294604259941,79,2664329
-78.72304627769284,101,2664430
-70.21940083839786,62,2664492
-330.7047428301507,85,2664577
-87.31232637838812,71,2664648
-123.96368578163118,70,2664718
-115.61224765893542,78,2664796
-324.0134096699287,126,2664922
-240.03376839809908,94,2665016
-147.70466419864408,97,2665113
-133.51082392646583,99,2665212
-646.6726095534717,119,2665331
-216.15346456704577,107,2665438
-398.79096926737543,96,2665534
-197.091933823479,91,2665625
-177.82954682676234,110,2665735
-345.83097090574825,107,2665842
-98.1671016108896,107,2665949
-89.80387892727418,63,2666012
-99.35793521923678,129,2666141
-343.86354693816224,133,2666274
-403.0179929985541,100,2666374
-81.3552214867562,56,2666430
-81.13360372729308,87,2666517
-228.56868937867824,112,2666629
-108.33117679355128,66,2666695
-15.015903581881872,166,2666861
-128.6830655300967,90,2666951
-435.3939622797689,101,2667052
-115.77944618374339,93,2667145
-90.74008262209918,77,2667222
-106.11120796432279,136,2667358
-316.7411162564498,101,2667459
-96.67408488088525,76,2667535
-66.89915882718256,73,2667608
-264.6172808301043,102,2667710
-254.9130374374158,115,2667825
-403.87966607307953,109,2667934
-241.15396112238835,88,2668022
-375.8005444495052,102,2668124
-288.1818312523807,76,2668200
-123.85409690973789,92,2668292
-275.03880895022564,107,2668399
37.01474112531827,65,2668464
-274.90183718245737,100,2668564
-120.53087727131029,99,2668663
-98.03358093726264,80,2668743
-322.71762697960673,104,2668847
-310.36998908647706,126,2668973
-108.74141199035127,137,2669110
-91.4513962493586,60,2669170
-328.61858262661826,102,2669272
-216.77295819996482,84,2669356
-339.3613855663444,89,2669445
-286.91888353444494,95,2669540
-122.93912493787627,88,2669628
-159.14141260916068,70,2669698
-141.9301017565075,133,2669831
-122.26514229114024,88,2669919
-236.4725888937021,66,2669985
-171.2621796869867,66,2670051
-109.4320544036632,76,2670127
-273.23756351770817,122,2670249
-406.88869578390677,90,2670339
-371.0147930766439,117,2670456
-155.84039565113486,62,2670518
-80.23987412869006,102,2670620
-145.6543455773329,124,2670744
-106.11592932024938,70,2670814
-168.94963334491405,108,2670922
-330.1478833866638,113,2671035
-148.70420751756006,71,2671106
-298.4854867079058,72,2671178
-39.93002738501427,70,2671248
-243.60277370203818,98,2671346
-206.90498144612627,91,2671437
-157.19863859712046,132,2671569
-184.81021032175036,67,2671636
-137.0893845085347,116,2671752
-114.46540534045519,96,2671848
-272.81442742825055,64,2671912
