-54.069594700111836,68,68
-76.99570367169177,113,2754880
-244.0150855728637,65,2754945
-182.41403343276076,91,2755036
-97.67692940099006,120,2755156
-252.23423115269816,70,2755226
-124.75493021252842,119,2755345
-122.44399342320334,66,2755411
-169.06687363234397,119,2755530
-342.3859162927526,123,2755653
-129.57793093593156,67,2755720
-97.36737446198754,70,2755790
-151.37868217406233,88,2755878
-149.9796339125606,86,2755964
-348.83367010392044,107,2756071
-373.29864747105347,115,2756186
-151.4578773833371,109,2756295
-120.04924204279818,95,2756390
-217.457576205677,73,2756463
-426.5906321638198,85,2756548
-340.72520388701923,86,2756634
-126.08104637686961,58,2756692
-83.81370054232752,74,2756766
-119.51038579637223,131,2756897
-176.77430419948504,90,2756987
10.085753519586007,91,2757078
-344.7312916737334,116,2757194
-90.19184155387588,81,2757275
-76.95192090192833,62,2757337
-299.4371522051973,123,2757460
-341.42830881957275,92,2757552
-103.47611042314203,82,2757634
-375.0911130912204,129,2757763
-91.56727076999043,62,2757825
-104.5445093519555,87,2757912
24.798170738946283,133,2758045
-231.6687169499639,106,2758151
-154.20383767038857,76,2758227
-318.02769181648324,98,2758325
-175.45884283353726,133,2758458
-453.85155153431674,91,2758549
-102.80347563817922,66,2758615
-98.13362283444528,80,2758695
-143.38525078392402,80,2758775
-211.8676970178895,82,2758857
-329.4935738688391,109,2758966
-55.61835813939386,64,2759030
-131.47542976576108,93,2759123
-265.11558668415114,142,2759265
-167.87260888023957,85,2759350
-141.14114079308348,96,2759446
-198.85465733470053,56,2759502
-300.2128002514809,98,2759600
-110.77909269331349,110,2759710
-119.90838526875709,68,2759778
-191.20948259742133,100,2759878
-278.33904178728517,102,2759980
-233.95746030377398,90,2760070
-261.4259803547781,107,2760177
-71.45475527747595,60,2760237
-541.8682113915047,118,2760355
-73.0963011154409,66,2760421
-158.6283132846354,98,2760519
-111.33196687263042,127,2760646
-307.13727345379255,99,2760745
-85.58158509280925,78,2760823
-89.96269459286478,118,2760941
-129.550521642295,94,2761035
-196.89256094141848,123,2761158
-267.6030784250042,93,2761251
-199.22919670332823,103,2761354
-223.3057338950559,105,2761459
4.8391249275540105,96,2761555
-236.78732674665443,89,2761644
-211.36582846025328,88,2761732
-89.02850301398647,72,2761804
-115.06714574955906,104,2761908
-13.939113863622765,117,2762025
-190.2741062713778,78,2762103
-324.2178103402591,79,2762182
-148.77960636257268,61,2762243
2.7603080884673687,112,2762355
-321.93843409412875,117,2762472
-493.51890215517835,107,2762579
-203.46557803718724,131,2762710
-91.84146176110299,64,2762774
-449.63648304705623,93,2762867
-404.66956702092995,131,2762998
-301.06701949431283,113,2763111
-98.32427344273465,112,2763223
-89.10980470691221,87,2763310
-226.8794636052512,119,2763429
-229.55903290804198,100,2763529
-267.38628176265235,90,2763619
-139.4513416792745,97,2763716
-257.17535627395984,127,2763843
-181.81768901815468,65,2763908
-240.10769694217976,112,2764020
-149.8030783442989,79,2764099
-262.9922995597444,108,2764207
-82.07137531069604,78,2764285
-106.49445145071067,108,2764393
-126.81572974629236,86,2764479
-93.86786312330419,97,2764576
-135.43459874087017,98,2764674
-433.0229644512832,94,2764768
-178.13426491039837,99,2764867
-192.72211365586816,75,2764942
-119.25509132136479,63,2765005
-286.2262689379264,88,2765093
-118.97310139216137,104,2765197
-126.55507523665347,79,2765276
-85.36421968886134,82,2765358
-109.59644139316774,62,2765420
-145.17685125181993,53,2765473
-274.58127748754976,118,2765591
-416.09725450877414,111,2765702
-83.29074645925887,68,2765770
-132.99379941706536,105,2765875
-123.831717452162,95,2765970
-324.0980643724089,78,2766048
-96.26187093708349,77,2766125
-99.47326617232528,123,2766248
-225.60767804057946,107,2766355
-99.02589398893224,91,2766446
-187.8118929131595,132,2766578
-444.73697816484736,93,2766671
-74.58113790379673,89,2766760
-92.73486952052,112,2766872
-334.93507914768645,126,2766998
-303.8042801942197,109,2767107
-120.3716090073677,140,2767247
-322.45681257991356,102,2767349
-88.24598283217951,66,2767415
-397.9350582077522,98,2767513
-164.80046151138964,65,2767578
-290.4909714166887,99,2767677
-95.59671086949399,94,2767771
-318.4989409786016,101,2767872
-254.9491258949747,80,2767952
-203.57422798114607,105,2768057
-115.85757645840894,131,2768188
-369.22400792986565,88,2768276
-200.5853593706565,106,2768382
-168.78513217283088,79,2768461
-165.39278750522953,144,2768605
-259.25428985386714,88,2768693
-140.04569979591042,118,2768811
-123.89708141833843,78,2768889
-150.93374420505916,90,2768979
-93.75645636668217,57,2769036
-35.20418829241261,64,2769100
-83.23939657245334,68,2769168
-118.30384762803898,78,2769246
-288.4407999135509,110,2769356
-141.31386701309833,111,2769467
-264.29643577352374,111,2769578
-158.28921738262477,99,2769677
-193.07068077958792,85,2769762
-78.79057799882045,63,2769825
-334.4895731920545,96,2769921
-160.60242257583946,70,2769991
-84.77289074861757,67,2770058
-245.88111047754788,94,2770152
-195.9650069816613,120,2770272
-407.68214642570626,86,2770358
-125.42227447277206,65,2770423
-129.83060184290628,99,2770522
-103.24946800675706,79,2770601
-183.58785351885788,79,2770680
-256.98457802004776,63,2770743
-101.48311541622533,100,2770843
-67.30376323573256,62,2770905
-228.56638876007264,77,2770982
-44.460020863826415,69,2771051
-229.58922095467798,103,2771154
-505.23903242229966,121,2771275
7.761335837713872,130,2771405
-261.24129872192725,125,2771530
-72.66150106396478,119,2771649
-180.49705504841455,76,2771725
-186.91240987303166,89,2771814
-213.45909488196563,99,2771913
-215.41897478189895,116,2772029
-209.68958296825554,78,2772107
-143.58648075852443,111,2772218
-168.39801345398757,80,2772298
-116.49308502313897,88,2772386
-246.87629180304305,89,2772475
-90.48401074416174,95,2772570
-249.08343385151684,90,2772660
-92.87593052948031,77,2772737
-146.64845698130048,93,2772830
-112.80298987628889,83,2772913
-91.63700980081012,69,2772982
-476.0755325598046,115,2773097
-171.40517286317817,95,2773192
-291.11343259385717,112,2773304
-88.47166571272072,78,2773382
-310.4164071600078,124,2773506
-177.24860655237774,138,2773644
-124.97719160156552,63,2773707
-102.21718997808102,107,2773814
-109.21779817186352,70,2773884
-303.3683208960789,89,2773973
-107.29371808045684,75,2774048
-96.24015454627813,108,2774156
-112.52647840948144,68,2774224
-217.99130215403676,66,2774290
-372.98900119224874,101,2774391
-115.92648251288077,96,2774487
-150.8651986806596,155,2774642
-149.62999039944958,108,2774750
-174.75000173762209,97,2774847
-95.69670581173098,65,2774912
-71.05853713297076,76,2774988
-117.21961593893991,76,2775064
-85.72368006693036,81,2775145
-226.8771473056354,70,2775215
-64.67174715618025,133,2775348
-105.99155817522023,74,2775422
-260.1852432032075,94,2775516
-95.91022051973526,61,2775577
-139.10602165746909,92,2775669
-136.6259727895764,119,2775788
-390.08337975408074,88,2775876
-128.45604285946897,83,2775959
-395.83757950295075,108,2776067
-249.60301672203056,110,2776177
-310.9491804399563,112,2776289
-94.78028470202271,92,2776381
-37.99960113763224,74,2776455
-56.47200246058119,65,2776520
-103.19440736701786,101,2776621
-107.73943871829779,120,2776741
-176.16296531854925,83,2776824
-115.85161070338691,85,2776909
-78.97522832600244,87,2776996
-146.2067886258926,104,2777100
-80.96587588059282,151,2777251
-248.22024906616738,65,2777316
-226.89562562195127,105,2777421
-2.03095728468638,82,2777503
-164.34089859534583,76,2777579
-210.52981546579718,110,2777689
-402.44036861346535,79,2777768
-192.52042174088007,98,2777866
-218.02138067458813,85,2777951
-143.47089981674856,82,2778033
-142.0230527809213,114,2778147
-110.55039159178237,86,2778233
-349.5637499122463,82,2778315
-277.02522843013037,102,2778417
-202.84432940310722,88,2778505
-177.15420265647322,75,2778580
-109.64086458974714,79,2778659
-332.79967800132306,92,2778751
-169.63096626989756,113,2778864
-117.61159090028718,82,2778946
-193.95503801884882,112,2779058
-118.9115309722479,116,2779174
-148.7912651284964,124,2779298
-443.70856031283705,96,2779394
-210.14590012770623,66,2779460
-260.06033290444043,97,2779557
-127.48042304291883,105,2779662
-96.18366702113862,69,2779731
-53.025919067698126,98,2779829
-44.27620579655007,68,2779897
-83.15279771997167,86,2779983
-112.42956314871395,74,2780057
-16.610669000314616,113,2780170
-201.61944219611564,84,2780254
-260.76669242766906,66,2780320
-114.54450168442014,67,2780387
-152.98213027758823,69,2780456
-116.96335982424347,80,2780536
-137.93158725568708,80,2780616
-120.09157632795609,59,2780675
-86.7976088679982,130,2780805
-122.82572788523271,96,2780901
-169.53094061269246,73,2780974
-115.683961817367,68,2781042
-93.53972445605075,71,2781113
-420.2947243800923,93,2781206
-189.8558596234209,87,2781293
-70.80127767067472,61,2781354
-177.61276168481493,81,2781435
-78.99876493113604,72,2781507
-458.9378498239227,103,2781610
-135.1632619634961,79,2781689
-246.74492976469313,108,2781797
-82.46430084560096,64,2781861
-129.55817898645083,67,2781928
-241.31134981160753,106,2782034
-92.29518764371603,117,2782151
-223.36685552149248,122,2782273
-238.06374928501347,78,2782351
-404.3856924246455,94,2782445
-208.37171227054927,106,2782551
-364.92421803743366,103,2782654
-436.281722167933,89,2782743
-166.39428672846898,110,2782853
-91.54150300667033,79,2782932
-232.50648467185854,68,2783000
-247.27636421682416,84,2783084
-142.35152023127966,127,2783211
-117.42577503968698,76,2783287
-115.53946772483364,80,2783367
-94.50796589821273,70,2783437
-175.5478565333166,101,2783538
-145.66202955684975,76,2783614
-97.13836656019288,72,2783686
-475.39476032535754,100,2783786
-90.49912242474058,132,2783918
-145.61330155032454,116,2784034
-142.04441139995345,68,2784102
-193.4071216516706,96,2784198
-147.86360023482965,112,2784310
-112.22166293397227,83,2784393
-100.89086066513238,101,2784494
-102.48169010809701,97,2784591
-207.96591640409767,106,2784697
-111.8114749331834,122,2784819
-480.8440048035361,96,2784915
-126.50196031030447,74,2784989
-144.9092962859193,88,2785077
-103.60168729374128,74,2785151
-137.56015692928383,69,2785220
-96.50464738308594,69,2785289
-112.96096907833497,81,2785370
-248.54243049681224,117,2785487
-70.79424687137549,93,2785580
-153.51442201019486,96,2785676
-53.226422718802276,77,2785753
-83.53624614207803,123,2785876
-304.1515280171997,100,2785976
-76.71825050179368,77,2786053
-96.63803006199454,93,2786146
-201.1430547572732,93,2786239
-75.12922517169541,56,2786295
-167.29636068160877,91,2786386
-98.14847836603563,57,2786443
-136.0419461268134,101,2786544
-217.9528516866264,79,2786623
-263.3828252593779,83,2786706
-109.82849990402876,90,2786796
-248.81008690541674,90,2786886
-180.36833865514913,101,2786987
-269.06668077698015,74,2787061
-184.18270038208368,91,2787152
-265.3678848050673,95,2787247
-88.05864400360939,88,2787335
-180.77756403613589,120,2787455
-151.79780350276945,95,2787550
-120.61302507116159,108,2787658
-77.62284005888313,69,2787727
-89.59642800518183,75,2787802
-199.8525142898918,66,2787868
-134.46706465155785,76,2787944
-23.26112755377582,100,2788044
-85.41624676906906,98,2788142
-106.45668454086696,143,2788285
18.15372893682884,79,2788364
-57.423541076155274,153,2788517
-270.2927204236171,73,2788590
-86.70419899033357,61,2788651
-390.94022524469483,115,2788766
-243.57114563235305,74,2788840
-295.2725703460912,88,2788928
-129.5621189982013,84,2789012
-243.0438917802656,68,2789080
-128.46870207255333,100,2789180
-181.33425736751474,77,2789257
-88.5685195587027,80,2789337
-165.47276986447673,86,2789423
-115.56055763384451,90,2789513
-416.05494234501515,121,2789634
-127.33054687079172,59,2789693
-254.62588426080586,118,2789811
-150.5044408662393,98,2789909
-372.22199164527336,109,2790018
-338.0218465207713,104,2790122
-106.08211411582552,78,2790200
-257.80924265968787,92,2790292
-105.43036852603679,65,2790357
-233.55623390727766,128,2790485
-120.23718642367501,76,2790561
-237.91403046306866,112,2790673
-104.1366674071447,89,2790762
-172.67057130162456,110,2790872
-207.92693919629755,74,2790946
-150.8371363399677,69,2791015
-100.65825014214387,58,2791073
-199.6311905179329,94,2791167
-275.6592974873504,97,2791264
-147.7651022176201,78,2791342
-68.80870470808162,56,2791398
-229.77573246334396,121,2791519
43.16708691540609,93,2791612
-136.69543613212943,99,2791711
-94.68882834653515,110,2791821
-81.67916443794242,66,2791887
-487.6743281457848,99,2791986
-74.90980308083746,66,2792052
-71.42565811390337,81,2792133
-74.79372606177247,77,2792210
-119.12515253725013,70,2792280
-146.92320543348978,108,2792388
-67.73757057350029,95,2792483
-115.3413739147503,93,2792576
66.14690650205895,1000,2793576
-104.6364450551141,101,2793677
-355.5422220285353,110,2793787
-345.2558268897898,85,2793872
-110.49322619507785,68,2793940
-117.94544408896472,83,2794023
-162.50542792628252,134,2794157
-161.05825563574905,105,2794262
-102.18950004370717,66,2794328
-121.76738006081874,93,2794421
-114.32058970950268,115,2794536
-261.35988139420834,99,2794635
-64.8327637609191,70,2794705
-239.6563960862019,134,2794839
-166.93101174357577,123,2794962
-284.3949515774789,82,2795044
-177.69135213576436,107,2795151
-338.1892851769829,92,2795243
-300.5367753398949,73,2795316
-111.31342018210465,68,2795384
-246.17934443011538,113,2795497
-368.86954740120495,144,2795641
-372.1901075543537,81,2795722
-220.72964622687385,96,2795818
-163.65098487374493,112,2795930
-240.40181031140324,84,2796014
-118.72390451179501,111,2796125
-173.706070561923,83,2796208
-224.41892365197185,127,2796335
-373.31553548294255,99,2796434
-101.70085953941346,67,2796501
-346.6674699671927,82,2796583
-269.09528334940177,105,2796688
-147.27952168252193,141,2796829
-241.25666035812688,96,2796925
-141.1391621288254,64,2796989
-217.59336981221443,90,2797079
-256.41634728828944,111,2797190
-139.30833842845908,85,2797275
29.350044648939445,75,2797350
-113.01582758409373,80,2797430
-272.319755731516,97,2797527
-35.496976388077684,68,2797595
-280.55992922293865,79,2797674
-527.7076747482039,135,2797809
-155.58012255398472,115,2797924
-147.59457235208845,78,2798002
-51.675438074436045,119,2798121
-330.5064205993588,98,2798219
-211.27033701881874,119,2798338
-265.72236430466506,83,2798421
-243.91503731676914,101,2798522
-138.31745503774795,65,2798587
-138.32293703256764,91,2798678
-197.00229979895647,96,2798774
-133.20434485153348,101,2798875
-69.81622631078699,61,2798936
-106.1997934540234,64,2799000
-266.669921099975,93,2799093
-251.56171884384892,111,2799204
-88.47861271714402,64,2799268
-169.03643020245642,102,2799370
-340.2231332075421,91,2799461
-240.67706920323099,87,2799548
-151.101411012181,74,2799622
-105.93580157117597,81,2799703
-98.93600107559838,87,2799790
-140.87587224193362,71,2799861
-112.79314047781094,140,2800001
-79.1414827261936,85,2800086
-120.90235286090748,108,2800194
-157.09684897315194,90,2800284
-127.6788515257032,106,2800390
-124.77735048560257,98,2800488
-239.83678633260195,70,2800558
-68.21052357839758,60,2800618
-121.738415612486,83,2800701
-236.76833513402204,119,2800820
-82.94708902748974,68,2800888
-323.82534767071036,94,2800982
-72.838180351949,94,2801076
-70.99687304522575,66,2801142
-113.08661621296133,104,2801246
-267.2929979838807,98,2801344
-307.54707975724443,113,2801457
-330.09289987125646,110,2801567
-62.5440434699114,69,2801636
-208.04682821621503,108,2801744
-433.10113584938864,89,2801833
-70.74982765545296,67,2801900
-76.3869741600609,83,2801983
-47.2859887369958,75,2802058
-5.4669775619669565,87,2802145
-89.8300895996788,81,2802226
-242.016621061957,96,2802322
-100.36352742737367,76,2802398
-39.465954251427384,68,2802466
-83.30116257714947,86,2802552
-31.71727558624569,135,2802687
-189.19935232494117,83,2802770
-177.7151559554374,92,2802862
-226.8516488787136,98,2802960
-111.99266929301366,94,2803054
-295.3931392526946,76,2803130
-191.24871420797388,113,2803243
-101.847074424545,104,2803347
-308.2650164101303,109,2803456
-134.7728546956144,131,2803587
-79.99694539000402,80,2803667
-102.85515380642886,67,2803734
-261.9666971275062,102,2803836
-133.4808446974128,64,2803900
-85.13931176230057,95,2803995
-115.16147784778735,90,2804085
-254.65449069600496,91,2804176
-221.99063777489226,82,2804258
-91.57568528188852,118,2804376
-303.27891415162225,85,2804461
-168.7410234765369,109,2804570
-103.04236154542131,66,2804636
-156.2438575612301,134,2804770
-203.88511058553033,97,2804867
-231.02113068775515,84,2804951
-277.4954665134452,88,2805039
-189.62568282454902,155,2805194
-124.8620137467494,91,2805285
-106.71339112999419,71,2805356
-79.3821319244017,58,2805414
-268.0095257091025,104,2805518
-209.56766300658566,90,2805608
-148.47782759354354,104,2805712
-330.5489276425778,80,2805792
-471.0547091762442,120,2805912
-187.2286836912241,84,2805996
-65.13572504297055,65,2806061
-323.6697127624443,97,2806158
-191.463842131508,69,2806227
-88.38285599585511,105,2806332
-127.33002982353713,128,2806460
-155.9512414543223,73,2806533
-149.72844002017493,162,2806695
-259.36711794065354,75,2806770
-77.48059266993538,59,2806829
-163.94910962516354,134,2806963
-198.74278592546887,77,2807040
-255.74046687815738,84,2807124
-59.73218396679058,81,2807205
-120.81718592372113,82,2807287
-357.2416597034582,118,2807405
-395.673780172887,93,2807498
-70.69613133721825,67,2807565
-225.05872128968446,73,2807638
-230.748476345587,107,2807745
-88.88874161923266,91,2807836
-98.39492402868656,69,2807905
-118.6669682400684,65,2807970
-98.70065339646993,124,2808094
-57.03786659325209,104,2808198
-258.1550132260292,95,2808293
-132.89425697443124,90,2808383
-174.3048778081387,110,2808493
-25.969572940922944,104,2808597
-256.7307470288624,154,2808751
-306.95395851521494,83,2808834
-179.31982785262858,141,2808975
-212.15020365908146,93,2809068
-140.53832072055206,101,2809169
-44.20358566448749,62,2809231
-143.40361426284528,132,2809363
-206.50589644120842,71,2809434
-258.31306742327126,98,2809532
-145.87005920343336,90,2809622
-98.97754856515122,84,2809706
-135.77329256406486,92,2809798
-118.67906254247072,101,2809899
-110.2585204387209,113,2810012
13.722370271693649,75,2810087
-130.01640746877038,79,2810166
-379.5049605541341,92,2810258
-349.23677443471456,111,2810369
-130.95782102811526,83,2810452
-86.51333121591199,146,2810598
-237.50609618799996,120,2810718
-208.69463262395024,109,2810827
-224.96115151411482,95,2810922
-1.0057881067863121,78,2811000
-209.70325582370938,139,2811139
-232.62535164092702,85,2811224
-256.8867385897943,104,2811328
-122.21624619465487,81,2811409
-142.5902378131766,79,2811488
-107.16237339419766,72,2811560
-150.13059016757143,73,2811633
-114.26709979493162,107,2811740
-323.48950411889575,102,2811842
-202.85935981068207,120,2811962
-242.21384688216415,98,2812060
-277.1091459961476,117,2812177
-157.33732707349662,116,2812293
-346.089970450275,97,2812390
-296.16747567790196,94,2812484
-26.780898158263284,109,2812593
-245.1458458784279,106,2812699
-150.8547966231651,71,2812770
-378.4248005011452,101,2812871
-441.1882513698791,87,2812958
-271.63308646551826,135,2813093
-68.25227892893548,89,2813182
-154.00491204711324,102,2813284
-240.41701661810993,95,2813379
-102.30490663065869,122,2813501
-324.3615185401983,76,2813577
-184.17745377866112,95,2813672
-309.15018086662803,146,2813818
-279.94534545466433,90,2813908
-297.06845369426367,96,2814004
-200.85275620826,86,2814090
-367.23158118459463,100,2814190
-272.87592863467444,104,2814294
-510.56381407842775,107,2814401
-89.96317417157692,75,2814476
-91.45238834683325,79,2814555
-128.21081444708668,111,2814666
-273.5529473800885,81,2814747
-129.1367626433359,106,2814853
-357.03464164577315,88,2814941
-57.84793914750539,79,2815020
-458.3141878605637,113,2815133
-380.0133317342234,124,2815257
-150.73670018153214,79,2815336
-114.03966982995759,80,2815416
-206.18340640096233,132,2815548
-101.77280313238104,77,2815625
-134.39082513011175,66,2815691
-394.2002026920729,91,2815782
-341.0621519576541,87,2815869
-187.34478388442085,94,2815963
48.484119577695225,82,2816045
-7.338291533839012,67,2816112
-292.58620567165383,80,2816192
-284.22610562580684,131,2816323
-134.60354651047294,77,2816400
-105.24189627309266,87,2816487
-131.92289989294602,136,2816623
-172.9185746903417,161,2816784
-47.87917320168721,68,2816852
-84.32344430629448,73,2816925
-211.58593486044742,74,2816999
-82.38968961629578,99,2817098
-337.5387037095743,112,2817210
-97.05770145268339,68,2817278
-379.17674132331825,97,2817375
-133.87236474735894,66,2817441
-208.80452044073343,113,2817554
-95.8960047315617,117,2817671
-75.97868219651373,70,2817741
-236.25055244098922,132,2817873
-174.16837133181673,69,2817942
-105.82339912600982,110,2818052
-160.48654401891002,80,2818132
-197.47175735474255,102,2818234
-214.10231997063735,118,2818352
-76.88347477546257,83,2818435
-116.80086752559484,64,2818499
-228.05463990175787,75,2818574
-119.565284459342,74,2818648
-178.5273165734802,147,2818795
-135.14206966343994,112,2818907
-258.9958888356733,92,2818999
-145.1431188689035,108,2819107
-391.6283697267257,111,2819218
-170.11738162957175,90,2819308
-214.25454247295983,90,2819398
-193.75741942186843,81,2819479
-239.96268479912672,107,2819586
-111.95588534604066,74,2819660
-87.28503158167875,125,2819785
-103.99254034255365,100,2819885
-53.25499515874735,78,2819963
-334.17926620077947,110,2820073
-156.42956511040782,134,2820207
-299.66200667618415,151,2820358
95.33509125662428,1000,2821358
-212.66385709328677,69,2821427
-73.45697033832084,82,2821509
-64.09369969161138,72,2821581
-233.1320956598165,128,2821709
-102.16230601612834,125,2821834
-354.0453926256403,107,2821941
-108.10918045989395,64,2822005
-105.90554794086795,72,2822077
-351.61281266836875,82,2822159
-264.6826125330734,120,2822279
-326.57739891517525,122,2822401
-216.77807777126674,114,2822515
-245.57456902370348,162,2822677
-59.65487651508225,60,2822737
-148.2472409152875,103,2822840
-54.004402969618006,123,2822963
2.1670803043644327,109,2823072
-379.40592465466676,100,2823172
-356.9878818386908,105,2823277
-133.00946948427705,121,2823398
-168.8711378469917,69,2823467
-171.57087800917876,70,2823537
-105.58392663360945,110,2823647
-134.37234635661048,62,2823709
-223.9591254058154,149,2823858
-257.25387556161013,70,2823928
-298.15544757617613,105,2824033
-184.13848102913636,127,2824160
-126.57345442226871,62,2824222
-114.21489729376336,85,2824307
-345.5176527005861,87,2824394
-91.49864317834248,66,2824460
-117.81916962397483,122,2824582
-164.4193091327031,80,2824662
-355.6433066509079,98,2824760
-70.07674488952739,87,2824847
-212.12618914914268,104,2824951
-85.84508775868711,81,2825032
-71.88355676987392,62,2825094
-240.3411491761439,110,2825204
-280.6844181270576,92,2825296
-202.74485333038487,67,2825363
-99.88062621500447,79,2825442
-415.19496874168976,103,2825545
-277.04831235235963,109,2825654
-33.150890880041544,82,2825736
-251.90482560513334,95,2825831
-148.30625129880775,115,2825946
-190.39408723916142,115,2826061
-424.47086308034636,126,2826187
-78.54303264423908,79,2826266
-180.5429551021703,74,2826340
-192.8495908144293,72,2826412
-56.08963605834823,65,2826477
-79.84466390504807,101,2826578
-64.12455623297006,65,2826643
-174.14174882177633,69,2826712
-141.72465993228406,89,2826801
-107.53752870412467,62,2826863
-120.64286348263491,76,2826939
-57.0510579914889,62,2827001
-161.05520156378378,89,2827090
-104.698202973604,65,2827155
-84.35796845820565,67,2827222
-119.53402880667154,115,2827337
-97.61734781451315,70,2827407
-214.569991721517,71,2827478
-102.85714654865552,75,2827553
-335.5754865511607,108,2827661
-353.7893922197661,88,2827749
-333.6504781883202,88,2827837
-109.5988320935789,57,2827894
-98.78948496161752,93,2827987
-120.34819898541073,82,2828069
-260.79164331392974,113,2828182
-53.0367905084924,97,2828279
-116.6128070393381,85,2828364
-118.04651722387666,73,2828437
-287.12642997600926,81,2828518
-118.3674143192298,113,2828631
-190.98251020676116,120,2828751
-265.1410759555496,102,2828853
-315.5022833113276,88,2828941
-84.88477021134135,76,2829017
-92.27304596917998,77,2829094
-145.70105269525683,84,2829178
-73.61307629974507,72,2829250
-87.00718719655771,71,2829321
-89.17042431766572,98,2829419
-320.38200481540855,78,2829497
-64.89848013820037,124,2829621
-190.8059200991419,87,2829708
-123.41715243130773,66,2829774
-302.35885847672324,102,2829876
-238.83342630069453,126,2830002
-152.85942949012946,117,2830119
-511.53848338383807,102,2830221
-82.68042009950742,68,2830289
-481.73307154294275,98,2830387
-117.06445926969452,87,2830474
-75.75048978238199,80,2830554
-295.22824867696454,103,2830657
-199.1048521510853,109,2830766
-477.56009855396684,106,2830872
-263.8507254149489,133,2831005
-111.33221058649838,85,2831090
-183.27760713798423,102,2831192
-98.30677185273483,71,2831263
-91.21690288901112,107,2831370
-140.24502376276973,93,2831463
-21.17899932358368,102,2831565
-122.94727934323835,93,2831658
-57.89552406517599,62,2831720
-157.94943246862434,98,2831818
-93.03974573822101,71,2831889
-282.9845356635034,92,2831981
-228.3922521561181,84,2832065
-123.64587861167675,70,2832135
-138.47382873086488,63,2832198
-277.9136259199197,86,2832284
-336.22156863896134,73,2832357
-38.33518342799957,130,2832487
-105.52022619009459,93,2832580
-123.05070462526804,66,2832646
-173.93745905197233,107,2832753
-343.6748899479371,121,2832874
-91.21261563310483,74,2832948
-32.114497448582,91,2833039
-226.75534384404583,106,2833145
-306.5262257904865,108,2833253
-116.55801283322758,123,2833376
-181.20420018484742,94,2833470
-115.38345444371612,69,2833539
-114.0476810656336,94,2833633
-273.0993720885374,121,2833754
-103.24266542339777,66,2833820
-297.803992911452,107,2833927
-90.52330705717222,80,2834007
-89.57323384589995,61,2834068
-120.54342344715585,114,2834182
-105.34250250325846,88,2834270
-78.59194691478484,57,2834327
-233.61453376462154,132,2834459
-100.76843411932538,84,2834543
-465.10806026270666,99,2834642
-101.25038141949936,83,2834725
-98.73567721499936,97,2834822
-145.23437858044758,71,2834893
-221.68868616067036,67,2834960
-188.60343683447618,112,2835072
-118.32200700111147,81,2835153
-75.56241332541848,65,2835218
-413.2103423141848,117,2835335
-125.50551334523425,70,2835405
-405.7818414211359,95,2835500
-128.22678000105535,96,2835596
-110.30231355916514,61,2835657
-121.51665957369578,67,2835724
-153.1641596210206,85,2835809
-298.48588080751153,109,2835918
-109.44607387087325,70,2835988
-130.59241648154486,60,2836048
-109.13499783959328,92,2836140
-221.31821780829497,63,2836203
-104.20187418694677,65,2836268
-366.67369001731834,78,2836346
-322.07482594852445,97,2836443
-45.99257344589826,77,2836520
-209.90948887125194,89,2836609
-104.07197427146545,77,2836686
-100.14485218543025,70,2836756
-368.66155521217865,104,2836860
-151.86280117361235,114,2836974
-156.61674735840634,79,2837053
-147.82627278694181,79,2837132
-232.0941942805696,94,2837226
-325.5666761071768,84,2837310
-95.49940699830117,85,2837395
-103.45019644255846,78,2837473
-140.06011846043037,92,2837565
-225.885628526169,81,2837646
-76.7841381398525,111,2837757
-79.33921103793291,76,2837833
-194.45019205130285,66,2837899
-440.50502523683735,119,2838018
-300.35528392654817,123,2838141
-228.15435431510974,92,2838233
-224.2424018781984,98,2838331
-129.22237822992616,76,2838407
-422.7995924223513,113,2838520
-223.15894286264577,115,2838635
-110.19718887645645,84,2838719
-324.3197932682019,105,2838824
