-54.069594700111836,68,68
-199.67862952068683,69,2838893
21.57305087078369,117,2839010
-121.8780117629771,111,2839121
-438.8706164185198,78,2839199
-105.65864668031408,79,2839278
-219.72894135758543,94,2839372
-92.60322473761029,70,2839442
-142.4953790462372,85,2839527
-223.66940595128168,96,2839623
-109.70547936362726,65,2839688
-133.9128145638653,93,2839781
-45.62696830180076,151,2839932
-285.59681151293046,75,2840007
-73.30147536901588,63,2840070
-108.33521089484951,66,2840136
-85.05597578217893,125,2840261
-335.36826000886333,134,2840395
-284.97019933673477,109,2840504
-82.09614859179129,105,2840609
-213.96056298706498,97,2840706
-233.64354977967707,79,2840785
-109.18798963987973,61,2840846
-21.600018860281693,82,2840928
-424.0208784085905,123,2841051
-96.60951706399808,74,2841125
29.852208793787355,167,2841292
-270.3874164006353,106,2841398
-201.60455481400874,83,2841481
-90.63410151974527,74,2841555
-177.39323933997792,83,2841638
-61.51200610809184,71,2841709
-147.09722122947161,97,2841806
-143.03612015578187,99,2841905
-74.93657645577589,76,2841981
-108.29657058960842,78,2842059
-258.3977379502941,84,2842143
-80.92100732118703,78,2842221
-256.61026252350996,99,2842320
-258.21429088348845,105,2842425
-395.12419408947255,129,2842554
-126.02304645356548,76,2842630
-401.99958045107167,129,2842759
-398.1055607052027,92,2842851
-56.69103275177972,69,2842920
-213.49167006196652,105,2843025
-93.8227506335097,86,2843111
-56.41402320625206,64,2843175
-81.39666056133345,90,2843265
-111.39087995837492,92,2843357
-67.4112103400791,77,2843434
-89.1784143060246,94,2843528
-171.90689629268172,72,2843600
-110.57734150602258,91,2843691
-213.2705946175657,71,2843762
-227.62702446701434,80,2843842
-70.8412777185033,118,2843960
-455.7995536901831,91,2844051
-107.05475314676173,77,2844128
-168.11670647953662,87,2844215
-84.22944248291716,80,2844295
-80.68251834033325,65,2844360
-118.01016307357656,76,2844436
-110.88098868897836,60,2844496
-209.38156547577725,72,2844568
-386.2059951243056,96,2844664
-85.49300376773228,58,2844722
-397.74450594234736,153,2844875
-220.8350762283891,126,2845001
-156.756418772398,117,2845118
-101.03826001522992,71,2845189
-80.76561118375892,75,2845264
-284.39785298434856,116,2845380
-399.57115238217335,87,2845467
-109.86240755537466,102,2845569
-163.33576793019984,88,2845657
-375.70643127406777,125,2845782
-513.2766082722583,103,2845885
-305.3327177773518,83,2845968
-344.27540169392853,116,2846084
-307.013632939872,80,2846164
-115.0251554501634,113,2846277
-182.5746821620445,120,2846397
-148.87730809841304,81,2846478
-195.60239411232536,67,2846545
-261.8533266183846,100,2846645
-82.81750023472593,70,2846715
-186.26710111234308,122,2846837
-50.21837826689962,93,2846930
-100.404645575297,94,2847024
-234.31964903573126,80,2847104
-137.4672286798941,72,2847176
-161.00445500929516,121,2847297
-79.83575160710586,55,2847352
-287.76999080551104,90,2847442
-230.7345164863317,81,2847523
-70.19717560178447,70,2847593
-302.67418999707365,97,2847690
-252.18954960721052,93,2847783
-370.0954658096644,79,2847862
-192.21821705755377,104,2847966
-118.97139302020757,123,2848089
-129.2962000615325,71,2848160
-211.6994856332085,84,2848244
-331.9154821291383,91,2848335
-119.12658107652841,112,2848447
-88.30145124223759,93,2848540
-154.51904525091825,90,2848630
-394.85926102938566,107,2848737
-198.56867786635445,75,2848812
-316.5878719531512,114,2848926
-411.7352036523881,108,2849034
-341.14733100410535,97,2849131
8.239778913126102,137,2849268
-201.4774302173117,102,2849370
-376.8822561242749,98,2849468
-198.40641768898524,69,2849537
-136.7070794673862,80,2849617
-79.97349897379014,65,2849682
-87.12777231201713,84,2849766
-180.99388194585342,99,2849865
-510.4465272365947,93,2849958
-207.48187872592172,81,2850039
-388.4571810803052,84,2850123
-199.5989857787297,126,2850249
-381.7275936864449,101,2850350
-171.64941462854063,114,2850464
-192.95402626780754,130,2850594
-160.6488817998847,55,2850649
-204.32501678195115,77,2850726
-120.61967432042466,133,2850859
-132.7448247803266,78,2850937
-140.6214168915368,91,2851028
-82.432630080788,128,2851156
-253.99952318113978,111,2851267
-159.80781603213654,64,2851331
-154.11140319846328,75,2851406
-113.66283248318494,81,2851487
-429.3057699298497,94,2851581
-127.14690634684669,79,2851660
-160.3085500410021,87,2851747
-279.892558638035,81,2851828
-221.23692164783665,113,2851941
-111.10174952142292,72,2852013
-434.26208573422747,94,2852107
-105.75502499546592,61,2852168
-88.05705262300434,75,2852243
-75.99243459507107,74,2852317
-258.57866397112093,95,2852412
-86.38223391048058,69,2852481
-162.9007065988236,120,2852601
-266.7141449725549,100,2852701
-100.06530097561239,94,2852795
-310.29274423991853,82,2852877
-219.03958521653232,90,2852967
-94.47867804704958,86,2853053
-73.05478335409539,63,2853116
-103.34316865275288,75,2853191
-79.63068892964488,106,2853297
-72.14733329853229,85,2853382
-101.7959292452905,81,2853463
-137.19322609467272,74,2853537
-104.56911332726128,87,2853624
-412.65382836756663,98,2853722
-132.61153485847765,65,2853787
-237.8323510205764,99,2853886
-149.0085008451593,73,2853959
-116.02579576206509,66,2854025
-167.103514925225,100,2854125
-101.14622786684713,64,2854189
-474.4982647201532,103,2854292
-130.4931635006464,106,2854398
-279.8145994600757,108,2854506
-28.69533026233725,124,2854630
-61.40784013329445,73,2854703
-114.36940165078519,121,2854824
-280.93672599413657,110,2854934
-103.36543382335434,117,2855051
-330.09858041024745,114,2855165
-107.48813837877896,124,2855289
-51.243451837987166,59,2855348
-149.61030912520937,81,2855429
-291.4578677582365,75,2855504
-385.2044029367506,103,2855607
-154.16470118149476,106,2855713
-153.52035987422948,111,2855824
-366.70720311114036,93,2855917
-189.78854766277382,122,2856039
-91.95197703677908,71,2856110
-257.835497349741,109,2856219
-102.90733567558713,78,2856297
-109.83550525862604,111,2856408
-115.6133080581047,73,2856481
-92.49878937274579,69,2856550
-353.8662952042842,119,2856669
-331.77769320037316,107,2856776
-124.68148160009359,117,2856893
-100.2120835335439,78,2856971
-257.4662463160797,110,2857081
-68.60744837832169,90,2857171
-98.57633142372535,85,2857256
-147.46482149531607,83,2857339
8.490524608814184,139,2857478
-184.43817007730408,82,2857560
-231.1329597864603,79,2857639
-67.47262174174,74,2857713
-467.4037647756274,118,2857831
-380.28813318775826,116,2857947
-123.79271537775884,100,2858047
-161.20203445061793,121,2858168
-460.3082458134169,99,2858267
-75.1012650761989,81,2858348
-171.65326553908383,117,2858465
-185.43091073515194,111,2858576
-139.81871138724824,94,2858670
-370.0383449152303,92,2858762
-20.801758304025014,142,2858904
-211.00288157694138,68,2858972
-151.64484547141598,88,2859060
-67.38703100116857,115,2859175
-89.38884155526952,83,2859258
-632.1774179366331,104,2859362
-96.59766020888283,131,2859493
-108.71577022612604,91,2859584
-99.32657691918547,91,2859675
-226.9035392446678,130,2859805
-236.00425041150368,122,2859927
-101.76081356084383,72,2859999
-212.11768474251733,67,2860066
-362.69323478054764,91,2860157
-91.97190432847138,109,2860266
-211.05856034905125,130,2860396
-203.95568745047552,73,2860469
-179.54425663760628,85,2860554
-241.00212175770213,115,2860669
-262.3986208741238,104,2860773
-176.84601800795028,115,2860888
-86.53763546003908,64,2860952
-66.46795625649733,70,2861022
-94.69537909046576,93,2861115
-105.38941906588634,75,2861190
2.5179781603032865,147,2861337
-351.31577012847197,108,2861445
-364.89368905358276,87,2861532
-89.86662337456085,57,2861589
-102.58793788041478,88,2861677
-125.39589129895094,77,2861754
-277.33158753323517,92,2861846
-80.98383857985195,101,2861947
-66.15500946896887,69,2862016
-190.3911127922046,112,2862128
-330.7179614559529,94,2862222
-535.8226265099622,93,2862315
-103.55688906787903,84,2862399
-84.95304483817438,91,2862490
-59.749727344220936,66,2862556
-117.85601636731357,82,2862638
-247.0891009940646,119,2862757
-76.51343589855982,115,2862872
-137.0081088940177,83,2862955
-211.64148000429662,75,2863030
-104.49369355801471,64,2863094
-227.363143039113,86,2863180
-206.7737160075373,114,2863294
-161.23543139956945,95,2863389
-98.08345334593298,91,2863480
-169.2570433574371,97,2863577
-181.99165943599235,93,2863670
-65.67959328898709,80,2863750
-119.87217440773162,69,2863819
-269.1661358760419,121,2863940
-70.65821670856491,60,2864000
-199.41867526236393,95,2864095
-97.23322438800427,83,2864178
-464.00703207744783,94,2864272
-157.71455031079915,98,2864370
-186.0593961944228,125,2864495
-236.40575676325284,93,2864588
-150.82744405058205,75,2864663
-67.86964479511903,84,2864747
-265.9424559208344,72,2864819
-109.98150426729384,111,2864930
-175.9603323238593,115,2865045
-232.35118369469882,103,2865148
-170.83501844320432,130,2865278
-123.80770463406759,91,2865369
-101.02955703756791,65,2865434
-300.4051677633776,108,2865542
-150.97082957963502,92,2865634
-90.58712223256256,104,2865738
-96.82223138113271,64,2865802
-146.55539790595577,142,2865944
-142.24354073084436,102,2866046
-320.1498489995463,97,2866143
-236.75188308488717,69,2866212
-19.0285632349797,138,2866350
-106.48496649868207,97,2866447
-144.46615310016472,82,2866529
-185.29841522665424,59,2866588
-92.66490642666383,122,2866710
-86.6144992635128,102,2866812
-369.99896061657404,94,2866906
-144.9614663197433,78,2866984
-117.29613395940754,63,2867047
-272.8316788204939,101,2867148
-201.33063830574494,89,2867237
-90.01407914137633,75,2867312
-243.03824441528135,102,2867414
-95.5481771066318,78,2867492
-119.07355702348617,108,2867600
-247.26637963777662,93,2867693
-230.5644146972749,110,2867803
-395.97124614252783,99,2867902
-178.96616801596053,79,2867981
-352.34012147083126,92,2868073
-106.17756360628157,81,2868154
-267.8176225988864,116,2868270
-108.61793341186592,106,2868376
-80.07965500972097,94,2868470
-118.7780816737541,83,2868553
-137.10647083248747,107,2868660
-13.834159955145978,95,2868755
-50.98506279294368,75,2868830
-384.53581937895143,130,2868960
-58.8210066109787,64,2869024
5.92255090206416,85,2869109
-79.58131781645176,127,2869236
-145.80276207379254,65,2869301
-189.58709310775748,105,2869406
-148.60289877044468,74,2869480
-222.68919182872816,96,2869576
-114.74472022274801,89,2869665
-160.76798307616332,79,2869744
-215.34243802247101,88,2869832
-103.09973130553712,100,2869932
-125.93305618828032,136,2870068
-262.2519351464439,89,2870157
-334.9198291336358,97,2870254
-206.0616857662591,68,2870322
-132.23281903196587,111,2870433
-193.02672907548055,70,2870503
-102.20755143339622,89,2870592
-101.64117478366991,80,2870672
-248.3618418241021,98,2870770
-109.34698133072266,81,2870851
-80.2701450642246,71,2870922
-144.30218722851848,115,2871037
-378.33261981087406,123,2871160
-124.30798973849295,94,2871254
-305.97914732018825,116,2871370
-295.5107214013127,107,2871477
-179.2896692632618,108,2871585
-278.32590395550426,77,2871662
-399.2838140449046,92,2871754
-93.00040206737127,73,2871827
7.991988556507863,114,2871941
-105.04414427069457,81,2872022
-111.8942264616987,65,2872087
-164.16959222617527,79,2872166
-256.96207360460096,126,2872292
-127.33921190483979,65,2872357
-177.52021316400305,94,2872451
-249.18263150897374,59,2872510
-65.52997098532529,100,2872610
14.859828490185762,62,2872672
-163.66141070272602,104,2872776
-224.32431976006825,115,2872891
-91.99995002297561,98,2872989
-315.7378574059378,98,2873087
-107.83621708717254,75,2873162
-130.1728068173618,62,2873224
-166.05721659029587,135,2873359
-102.08367594882857,94,2873453
-28.416129331371863,82,2873535
-72.0238820253474,71,2873606
-217.80747591287206,81,2873687
-137.48632783831312,68,2873755
-381.74824545556106,99,2873854
-282.6953192961132,106,2873960
-51.358281301639316,62,2874022
-128.41759837999987,89,2874111
-322.14933531032295,66,2874177
-75.09959747833503,109,2874286
-184.93214545730837,122,2874408
-509.3797095156395,91,2874499
-168.64936424054628,61,2874560
-340.03454895047804,74,2874634
-280.54320800640096,71,2874705
-133.33952072689846,58,2874763
-152.4106080641337,81,2874844
-121.92690346084353,76,2874920
-172.26617482764,86,2875006
-150.78548879408135,97,2875103
-338.4018597690041,97,2875200
-138.16479560523834,110,2875310
-260.5045723111459,90,2875400
-124.97896531497862,69,2875469
-95.16128398573382,58,2875527
-87.16907889810189,64,2875591
-53.765857974628446,71,2875662
-116.52646972000926,74,2875736
-312.7888146054547,109,2875845
-118.51531158444395,121,2875966
-238.9707373481807,131,2876097
-6.489442236693279,90,2876187
-248.92157585745343,98,2876285
-112.09148196080491,71,2876356
-232.83712018990943,130,2876486
-169.58170239154373,76,2876562
-102.25078373527913,64,2876626
-247.58932608986098,122,2876748
-245.26342332323244,53,2876801
-95.93355680048404,82,2876883
-66.00919606913669,84,2876967
-112.36165992682862,90,2877057
-378.6050279897606,97,2877154
-259.9180686578683,97,2877251
-442.71463827140775,111,2877362
-133.96326881345186,94,2877456
-553.0170688214811,93,2877549
-346.58605926887196,91,2877640
-83.33946897153578,69,2877709
-14.514187989992152,95,2877804
-224.29699786041505,84,2877888
-279.23363989944266,98,2877986
-118.58277829133357,64,2878050
-93.1457164502083,64,2878114
-191.57092507820454,99,2878213
-238.95290206288388,104,2878317
-69.95131331920248,59,2878376
-464.51015730136737,105,2878481
-74.5475547231552,73,2878554
-107.17226362512598,67,2878621
-190.0312784823472,81,2878702
-195.7377972395791,99,2878801
-286.3684357127675,133,2878934
-72.30711061930594,71,2879005
-123.31030726355712,135,2879140
-134.54141504815723,96,2879236
-52.26707470058349,84,2879320
-155.15580379957174,90,2879410
-154.92835084206197,68,2879478
-21.955833548540852,67,2879545
-118.60167352449474,93,2879638
-171.47341575498945,110,2879748
-322.4058181331302,92,2879840
-314.6919832420192,88,2879928
-232.6722766013491,123,2880051
-309.3519985394304,125,2880176
-151.9342349372942,94,2880270
-215.47370635085878,104,2880374
-134.86647739084236,71,2880445
-121.21657859788087,113,2880558
-138.2238102290516,88,2880646
-109.24471481345549,81,2880727
-62.71257743235654,100,2880827
-224.03621954315255,61,2880888
-71.10679066785426,82,2880970
-62.36021909094396,62,2881032
-46.2255619883387,63,2881095
-409.57842771152355,125,2881220
-135.84228267877376,99,2881319
-121.81906203454832,89,2881408
-217.75400300108265,96,2881504
-148.3650767633291,63,2881567
-100.90511013728425,75,2881642
-86.52080031344869,99,2881741
-181.23765196934136,68,2881809
-70.2702703276759,67,2881876
-102.92356487570872,117,2881993
-76.89797804766104,67,2882060
-120.53283427924293,74,2882134
-203.08449932068396,92,2882226
-163.8546630882353,88,2882314
-125.81645121975087,96,2882410
-219.20373743127027,91,2882501
-114.17465824866431,87,2882588
-133.61551924816573,117,2882705
-68.12215279069122,78,2882783
-220.10688031079863,91,2882874
-452.91849512208574,83,2882957
-142.6893350549929,75,2883032
-123.0830107494503,97,2883129
-95.68406027243708,63,2883192
-230.51059015192712,78,2883270
-255.75741130764098,76,2883346
-276.3468991608463,97,2883443
-207.8814742544856,133,2883576
-164.81367865624316,88,2883664
-93.97198860057082,66,2883730
15.211984938723845,129,2883859
-99.77323789443344,97,2883956
-159.0176203785424,63,2884019
-53.3252076127268,74,2884093
-256.420206083787,82,2884175
-256.04880315756543,106,2884281
-117.41974135542476,75,2884356
-88.4302533474671,128,2884484
-157.62558700444603,92,2884576
-235.5995924519951,124,2884700
-272.1281412722592,99,2884799
-90.19424181270895,73,2884872
-114.33689906946884,93,2884965
-172.14290242606472,100,2885065
-118.54481610888236,84,2885149
-100.90469147950257,71,2885220
-252.2739904565145,76,2885296
-292.09013247478254,104,2885400
-299.71402191655903,83,2885483
-74.04703388110251,74,2885557
-184.77917864192912,74,2885631
-139.5271355621711,98,2885729
12.10091738054669,100,2885829
-104.88151650326508,120,2885949
-87.72391546693245,60,2886009
-132.01817095399872,121,2886130
-206.1036374118479,86,2886216
-113.16049271561454,85,2886301
-244.58447339991199,103,2886404
-236.5022384758808,101,2886505
-273.0537834008794,79,2886584
-318.3457672988017,103,2886687
-464.20078814143073,91,2886778
-90.95577197322004,64,2886842
-83.51371487695239,76,2886918
-276.7116653662274,84,2887002
-307.76283387936184,92,2887094
-280.38672219448614,75,2887169
-28.97603768253896,90,2887259
-88.34271426916119,103,2887362
-212.8747741586337,83,2887445
-97.07389384551232,114,2887559
-117.98746833830064,72,2887631
-100.12733530863106,101,2887732
-141.86816305886668,88,2887820
-259.5599421342979,91,2887911
-225.47010527824517,80,2887991
-166.68912284799566,68,2888059
-311.80863952833715,104,2888163
-163.42805103109424,91,2888254
-218.7088842459897,140,2888394
-379.0330170853794,87,2888481
-238.55258021976454,102,2888583
-139.23269864396337,128,2888711
-87.41280628192146,128,2888839
-223.2471859742677,85,2888924
-191.85377366465903,68,2888992
-277.44101218626724,102,2889094
-154.07680770489745,101,2889195
-120.72930092447993,96,2889291
-155.26108502939852,105,2889396
-124.12219915122388,105,2889501
-87.96089376755398,64,2889565
-88.95388637902559,62,2889627
-324.3040220954241,97,2889724
-189.3009687759169,68,2889792
-467.27011507936845,95,2889887
-128.70418305090809,114,2890001
-97.61138233472839,89,2890090
-251.2081635998524,76,2890166
-236.90696295777505,105,2890271
-119.05056337785993,63,2890334
-66.69349818452656,64,2890398
-133.5499406558294,59,2890457
15.125572984264707,83,2890540
-80.18552478384804,60,2890600
-111.28302177719092,74,2890674
-278.3685380520892,103,2890777
-213.18757578961544,94,2890871
-203.0321567912144,75,2890946
-68.48680115922684,59,2891005
-125.34410213023172,77,2891082
-118.7755692171597,60,2891142
-331.9262172539867,77,2891219
-312.35016971002506,80,2891299
-221.80769234063362,77,2891376
-88.85964877905678,71,2891447
-77.04004682851271,65,2891512
-149.2076657000723,97,2891609
-363.7719766094113,67,2891676
-112.53432233659777,101,2891777
-61.56336644416926,66,2891843
-216.51969383950566,82,2891925
-116.91708599510183,63,2891988
-178.88318932567623,117,2892105
-109.69253758343129,136,2892241
-125.08042425249855,102,2892343
-405.8777876863164,130,2892473
-126.43924403616026,63,2892536
-22.851929844092382,115,2892651
-88.94963013019915,60,2892711
-51.37725482672174,62,2892773
-325.24604150784864,76,2892849
-212.6235157859486,80,2892929
-93.73924971474041,99,2893028
-282.03152765099514,93,2893121
-110.94954832298177,62,2893183
-115.15482964231256,122,2893305
-104.43265949518442,81,2893386
-319.7116905910167,83,2893469
-406.3859659625698,134,2893603
-203.53129682543116,81,2893684
-125.37173509792498,67,2893751
-59.52191171978731,69,2893820
-387.2838039668117,106,2893926
-327.94405526881144,65,2893991
-412.7154345967704,98,2894089
-244.78707749530093,90,2894179
-246.53685046243805,101,2894280
-429.56362033984914,79,2894359
-100.11193921791576,60,2894419
-227.3838714478664,112,2894531
-188.15005462306792,119,2894650
-154.2106220289038,93,2894743
-355.3778511031066,98,2894841
-125.86774483292606,108,2894949
-101.33901900641207,67,2895016
-79.82067636333025,61,2895077
-354.248318721897,83,2895160
-186.55458313729935,108,2895268
-164.51798719346067,86,2895354
-114.00361747076042,93,2895447
-114.60847464160486,93,2895540
-427.47255539852813,90,2895630
-304.3247474287545,108,2895738
-101.28495347396029,87,2895825
-219.5261249026393,91,2895916
-213.41560507323356,117,2896033
-61.07501289122333,79,2896112
-82.14430477400789,93,2896205
-548.1002821265195,84,2896289
-239.80959889204104,122,2896411
-219.064325779337,101,2896512
-105.46376553140679,77,2896589
-87.84165455181981,95,2896684
-106.40162159063716,108,2896792
-88.97786572966127,72,2896864
-315.35371867943104,108,2896972
-234.88322513536406,121,2897093
-147.10068660283656,101,2897194
-136.9140717572395,107,2897301
-197.6491964667703,92,2897393
-207.76768596685383,69,2897462
-108.04587791364601,77,2897539
-240.85166116427106,103,2897642
-220.42415015011318,96,2897738
-379.5993600786333,93,2897831
-324.2132768139944,108,2897939
-263.9800598729754,104,2898043
-299.7767788589563,81,2898124
-422.78531512057884,93,2898217
-61.368868893531264,111,2898328
-390.002880375974,117,2898445
-282.23873823528936,120,2898565
-392.0254333158792,115,2898680
-20.036432782850667,86,2898766
-91.74122780987149,61,2898827
-138.65612808683522,117,2898944
-269.2754919929752,100,2899044
-114.44165860196958,117,2899161
-289.5768812575965,81,2899242
-317.1497832862495,89,2899331
-219.55239476400862,98,2899429
-187.69796826042344,97,2899526
-155.25819179511598,95,2899621
-169.77347844246458,105,2899726
-250.42227277142948,122,2899848
-384.78013547409245,96,2899944
-101.88936190650995,62,2900006
-130.1636579260811,119,2900125
-288.63781916094035,114,2900239
-188.4682540287552,112,2900351
-181.07138913666154,91,2900442
-93.58932854287401,70,2900512
-349.97214489868077,117,2900629
-80.06970737258077,73,2900702
-316.91290820559766,121,2900823
-382.38566593035733,95,2900918
-51.912883400220004,72,2900990
-24.409205995133348,78,2901068
-364.58109570649594,113,2901181
-122.08642165945184,91,2901272
-126.44661510975459,107,2901379
-256.00366933956525,127,2901506
-111.40377984284369,79,2901585
-61.74580571587996,61,2901646
-88.75007796017933,68,2901714
-126.55853320270299,63,2901777
-118.73166365536338,59,2901836
-130.05558992086452,71,2901907
-130.2002285861554,67,2901974
-454.73192801550005,105,2902079
-199.3089364670211,85,2902164
-144.16886158420422,71,2902235
-443.1214332233196,127,2902362
-223.45446042504886,75,2902437
-99.73251507470502,75,2902512
-83.26253529877607,85,2902597
-91.81522692231262,60,2902657
-120.33222921222115,89,2902746
-178.7338148446097,121,2902867
-187.06019971741847,116,2902983
-106.87342648979285,93,2903076
-241.88010294921534,86,2903162
-59.067735107345854,117,2903279
-244.50705605615454,111,2903390
-68.47709458404131,103,2903493
-107.5184946035929,89,2903582
-107.5889578696421,120,2903702
-241.84413677390936,81,2903783
-169.95100896707078,120,2903903
-263.9377038428536,95,2903998
-167.34571775763555,102,2904100
-431.87026961968286,101,2904201
-205.70903447437678,129,2904330
-133.94508530626632,99,2904429
-107.3730263380439,71,2904500
-107.5589018568221,94,2904594
-183.71624583751446,100,2904694
-157.12958991128437,84,2904778
-266.5633154138046,106,2904884
-106.57689805484637,121,2905005
-97.67504859711286,104,2905109
-188.91564743382355,104,2905213
-221.85114650106,135,2905348
-326.14985130690957,94,2905442
-369.8579466884574,73,2905515
-287.35634829797846,115,2905630
-66.89193839483815,68,2905698
-258.73345193158764,116,2905814
-196.8714956129835,60,2905874
-314.24454904476386,113,2905987
-291.66358103426603,121,2906108
-341.1105678023289,95,2906203
-221.4270123652946,112,2906315
-62.700967979462156,135,2906450
-224.44145506170534,103,2906553
-87.42935352897624,81,2906634
-131.48947452681347,80,2906714
-147.35878524368798,97,2906811
-132.14015848846373,80,2906891
-269.71633758311503,110,2907001
-130.21213373684793,95,2907096
-83.6385505668269,84,2907180
-220.34089234122234,103,2907283
-356.98292317047844,101,2907384
-111.2884547275305,77,2907461
-328.48460986226985,89,2907550
-171.23230904636804,95,2907645
-88.44622526928093,69,2907714
-97.62195041427569,61,2907775
-337.83076886041977,107,2907882
-326.07644112443637,82,2907964
-183.2850625497679,86,2908050
-133.05741062618688,80,2908130
-333.1908475379731,107,2908237
-505.06428141761796,127,2908364
-105.29089618126136,68,2908432
-87.2707646290155,54,2908486
-110.19334233922493,70,2908556
-349.5870147451292,81,2908637
-366.1384311347509,85,2908722
-359.2632438166141,100,2908822
-152.36455756980547,88,2908910
-177.1064135336705,121,2909031
-94.7974822249209,102,2909133
-144.44222023533257,121,2909254
-87.70026154241931,114,2909368
-129.39118265948653,95,2909463
-277.89307953952766,84,2909547
-69.80981465229726,62,2909609
-472.94961668372014,107,2909716
-188.13041312350305,81,2909797
-168.08780225680647,117,2909914
-315.59765143966376,100,2910014
-167.63809345255424,105,2910119
-75.54518401875166,59,2910178
-134.98896411814215,112,2910290
-388.0117900114267,107,2910397
-138.88092805683556,113,2910510
-129.25291569234827,74,2910584
-70.29586251920738,107,2910691
-347.1322768297846,137,2910828
-101.8200836299171,61,2910889
-88.2539033372228,64,2910953
-125.66337852714518,79,2911032
-82.9132846083038,61,2911093
-267.11322630327857,87,2911180
-195.10647590609628,80,2911260
-106.28105515623673,63,2911323
-126.52727705893346,73,2911396
-74.59969135264258,78,2911474
-329.18977989972313,105,2911579
-99.96004747886977,90,2911669
-140.39714264195152,89,2911758
-105.20401152692463,82,2911840
-392.2676794963942,96,2911936
-91.2443095370979,84,2912020
-122.31778949161671,80,2912100
-293.4762099007936,104,2912204
-111.31543688037546,68,2912272
-276.85881846264397,82,2912354
-100.57171986125566,120,2912474
-192.1599473158516,59,2912533
-216.25690832939793,119,2912652
-94.914734435449,127,2912779
-113.8179005720457,104,2912883
-298.5906949744558,116,2912999
-328.0328891658894,81,2913080
-459.17186136864194,129,2913209
-139.7492652678823,105,2913314
-186.65214111547414,76,2913390
-98.09781567506317,78,2913468
-199.46435682064578,73,2913541
-77.2256542542197,64,2913605
-220.6614310467173,113,2913718
-324.21840357912913,124,2913842
-68.4839910016471,63,2913905
-121.71267609339802,115,2914020
-101.46892237491187,71,2914091
-168.73892144749948,77,2914168
-402.09424647848664,100,2914268
-209.9328661974846,89,2914357
-385.7386310290886,129,2914486
-119.41511110691428,82,2914568
-128.60562747472085,55,2914623
-141.59456978859168,69,2914692
-185.39052420769457,64,2914756
-175.68346326705097,97,2914853
-324.95411417268906,107,2914960
-28.837919888849157,109,2915069
-169.92110884564835,113,2915182
-145.63601181862896,135,2915317
-401.04749158535543,91,2915408
-454.9029879709772,131,2915539
-101.53783257287313,85,2915624
-218.10806978492366,89,2915713
-122.36998224707857,68,2915781
-198.82877211885324,74,2915855
-103.35484337505707,106,2915961
-176.05907880345575,64,2916025
-133.08490393865753,74,2916099
-296.422353597262,104,2916203
-451.533901024708,117,2916320
-172.07673743233187,84,2916404
-131.94968899872933,98,2916502
-104.0798894428823,74,2916576
-71.66048375386164,92,2916668
-63.072479250744365,64,2916732
-116.33541458990973,76,2916808
-87.36146112226247,62,2916870
-50.600915999675756,63,2916933
-268.6075877057044,83,2917016
-254.89941593624846,126,2917142
-55.279942387291094,120,2917262
23.37697349326652,72,2917334
-223.68053114141944,101,2917435
-383.34145358322974,94,2917529
-160.06416082777008,113,2917642
-105.61820684937925,101,2917743
-175.15289986350106,91,2917834
-173.15553318549541,72,2917906
-72.16005213628897,113,2918019
-485.0467847499281,112,2918131
-304.8877382106051,98,2918229
-140.3418497942701,125,2918354
-32.511896303618784,96,2918450
68.40014760417476,1000,2919450
-277.0502621290457,87,2919537
-212.10922426739438,106,2919643
-396.4438228691773,82,2919725
-169.7513078654384,86,2919811
-290.6038123713635,85,2919896
-261.7026550184895,128,2920024
-295.9272129905536,114,2920138
-292.2027821862516,97,2920235
-115.13193348207946,109,2920344
-55.74298411924972,63,2920407
-120.48765368671293,94,2920501
-88.88135569742084,67,2920568
-100.4135243982801,94,2920662
-187.69841647572648,67,2920729
-128.27970269781383,75,2920804
-365.373331243712,111,2920915
-95.97768685514664,102,2921017
-93.35558945305102,100,2921117
-182.4006663061245,104,2921221
-412.7492412542773,96,2921317
