-54.069594700111836,68,68
-108.47974400430012,95,2921412
-273.07406989568744,123,2921535
-152.00380082083453,75,2921610
-124.71017848018272,69,2921679
-278.35823002256416,86,2921765
-51.669277258147076,129,2921894
-281.31501217143926,126,2922020
-87.76073658657545,62,2922082
-111.81388318725402,82,2922164
-96.25235660399295,88,2922252
-362.02066567145795,101,2922353
-94.12671332568311,92,2922445
-94.64250711332316,85,2922530
-445.119502487083,98,2922628
-122.78626318067074,96,2922724
-494.1810952270109,126,2922850
-122.23315313329701,84,2922934
-119.90087056924065,102,2923036
-100.16275072941725,66,2923102
-319.3930340451046,107,2923209
-112.34216314623622,61,2923270
-255.83371831194813,70,2923340
-213.20571770265303,74,2923414
-227.76817663578248,125,2923539
-84.30211284699686,58,2923597
-129.83990942834723,62,2923659
-121.74059660724436,62,2923721
-45.50143284695375,108,2923829
-133.54176048227367,81,2923910
-115.10375153855986,77,2923987
-145.21606180754137,119,2924106
-106.7297215805666,70,2924176
-116.19694134487395,80,2924256
-229.00589341686276,105,2924361
-107.38028164660848,82,2924443
-113.42688991125749,101,2924544
-350.7524075610817,96,2924640
-135.85481563279183,88,2924728
-135.21320699095304,118,2924846
-100.1140693102096,110,2924956
-170.72716011028967,78,2925034
-162.5618978820451,103,2925137
-214.26958557815686,72,2925209
-112.54830116143553,78,2925287
-156.75920329656554,81,2925368
-150.50688307706332,102,2925470
-283.12769811679675,90,2925560
-206.46193177875887,62,2925622
-103.76537651365445,82,2925704
-94.86788443564176,67,2925771
-177.10365538334068,86,2925857
-2.0144061412502197,90,2925947
-118.95407611030774,120,2926067
-104.45871733827558,72,2926139
-471.1223279520213,85,2926224
-125.40080375013545,82,2926306
-87.6370032516062,115,2926421
-297.9802789808367,153,2926574
-165.69760245401068,96,2926670
-209.79477907468151,100,2926770
-97.6139475321699,73,2926843
-116.25767635449098,100,2926943
-182.9148844552339,80,2927023
-286.75711483196295,83,2927106
-199.43099049044233,75,2927181
-245.8202667879241,103,2927284
-68.90356738932005,68,2927352
-330.01278300655616,87,2927439
-110.13165854749917,58,2927497
-192.0948982738691,108,2927605
-130.00786658670498,93,2927698
-110.87475044405076,70,2927768
-177.00273578514924,121,2927889
-137.250508714039,77,2927966
-354.05875300061143,107,2928073
-352.85211687649337,76,2928149
-301.18373863194154,105,2928254
-165.79232194572177,100,2928354
-323.06237147015713,115,2928469
-297.1076332701801,118,2928587
-193.1552690982378,116,2928703
-279.2989850769902,98,2928801
-131.2590677475953,105,2928906
-84.6062295672759,62,2928968
-187.38340921830292,109,2929077
-503.08213373952486,96,2929173
-89.64590224547008,85,2929258
-272.11574594161016,136,2929394
32.87508670323737,64,2929458
-109.94384032514591,62,2929520
-108.57814269554272,89,2929609
-360.6815046795511,110,2929719
-89.40276874284282,78,2929797
-213.3287585738368,82,2929879
-112.89562460377425,110,2929989
-335.8261730543964,83,2930072
-84.2488306538751,86,2930158
-80.62213558398317,94,2930252
-99.7378629450403,75,2930327
-95.03554960591521,69,2930396
-396.98297106130576,89,2930485
-150.21615900889276,86,2930571
-93.45636896456648,78,2930649
-271.67768902576614,86,2930735
-182.26525666570956,91,2930826
-115.94433588554892,88,2930914
-89.46322933496744,70,2930984
-102.9949201556516,67,2931051
-75.81560546560272,68,2931119
43.852011794642465,109,2931228
-117.42234801248875,124,2931352
-341.0238147829289,105,2931457
-104.52993596003023,73,2931530
-375.2290174368633,96,2931626
-336.8649898546368,95,2931721
-125.73312519162212,70,2931791
-89.42971768489949,115,2931906
-288.00437515334096,64,2931970
17.801047943720988,156,2932126
-419.9563649201722,91,2932217
-145.90370093064865,100,2932317
-73.21285995451441,70,2932387
-315.828010302296,126,2932513
-388.49468088681675,95,2932608
-213.54787738931628,93,2932701
-210.12239689500382,89,2932790
-177.33605348502238,115,2932905
-100.61757332314625,59,2932964
-105.27035565959149,117,2933081
-232.86528432861894,112,2933193
-379.83319575608965,89,2933282
50.68746843400859,87,2933369
-328.7019936104339,130,2933499
-325.4356973844271,82,2933581
-141.60344265098456,89,2933670
4.796455891301946,73,2933743
-119.33669564896411,67,2933810
-283.4549577925594,131,2933941
-353.63313422141243,80,2934021
-213.46494292720047,98,2934119
-376.8388274365159,105,2934224
-119.15937566827373,113,2934337
-146.97122945913364,88,2934425
-417.27024943404496,148,2934573
-94.41421327666235,80,2934653
-133.0654376197811,82,2934735
-164.29778076898504,77,2934812
-136.2537657261155,67,2934879
-107.58683003520922,68,2934947
-393.5314940129393,74,2935021
-95.2025723789542,65,2935086
-112.1986432427002,75,2935161
-399.80732235640613,106,2935267
-115.82677913455714,85,2935352
-57.392414504006865,65,2935417
-347.47566142240663,106,2935523
-260.2269236133898,75,2935598
-152.92081428051665,135,2935733
-326.4234691006104,92,2935825
-113.9184701365972,74,2935899
30.68288413283227,106,2936005
-458.0863768839331,129,2936134
-32.48983058667784,95,2936229
-130.44883918812317,73,2936302
-80.78455957540314,61,2936363
-285.0735274576301,109,2936472
-80.71941098332258,79,2936551
-86.48578906042873,86,2936637
-142.62859905547384,63,2936700
-348.53140926076856,111,2936811
-75.81867750748886,78,2936889
-110.97362544245311,60,2936949
-249.6465996372361,79,2937028
-206.9471822773347,103,2937131
-160.64141248291472,83,2937214
-155.5301982394734,117,2937331
-401.8234095411179,99,2937430
-112.15095474361286,59,2937489
-532.115672904948,96,2937585
-245.9305881655335,105,2937690
-117.29162136592733,92,2937782
-141.05604610346836,74,2937856
-130.9747601497487,99,2937955
-110.4399395540156,75,2938030
-137.8843250917995,87,2938117
-465.67667187082094,89,2938206
-79.88442731536195,109,2938315
-362.5956743899211,96,2938411
-112.90962803421826,94,2938505
-215.4421245375574,120,2938625
-102.39768285780713,75,2938700
-55.54378399514413,120,2938820
-386.2624970556819,80,2938900
-94.34596305504097,122,2939022
-134.43869943570624,81,2939103
-98.99553665461278,67,2939170
-278.3162837883179,104,2939274
-248.05365573517352,119,2939393
-87.96968016950512,143,2939536
-95.26173628495053,74,2939610
-132.16074424140226,76,2939686
-272.5119786867564,98,2939784
-111.24979138128336,67,2939851
-147.28834006706742,103,2939954
-144.69351634824105,83,2940037
-177.58178227844985,118,2940155
-285.850161443496,103,2940258
-216.99501338641178,113,2940371
-202.77904943412915,64,2940435
-191.6969625770745,84,2940519
-231.58290767803953,80,2940599
-220.20290024511752,150,2940749
-167.70406885451385,69,2940818
30.377561806416168,78,2940896
-100.97690394706518,99,2940995
-164.2606156560765,146,2941141
-381.26664346144565,97,2941238
-240.3955160799441,111,2941349
-109.30221446161728,77,2941426
-295.6666000252268,67,2941493
-104.85944282345508,92,2941585
-264.5883412292247,64,2941649
-57.56405088351075,74,2941723
-111.52826984432645,73,2941796
-156.3432754127891,114,2941910
-71.43912386533331,68,2941978
-158.6828705255724,92,2942070
-221.987921137475,86,2942156
-450.732476676087,82,2942238
-377.3490694408724,84,2942322
-67.81923329808664,89,2942411
-323.1101731404969,95,2942506
-37.53241319925746,95,2942601
-80.37874474354456,74,2942675
-9.139759866230591,151,2942826
-165.5266574655165,75,2942901
-409.36270446962936,106,2943007
93.48823845564554,1000,2944007
-92.84056054327053,85,2944092
-249.4545970683021,81,2944173
-59.270680960912955,69,2944242
-112.62320111753678,89,2944331
-157.43564971095506,96,2944427
-190.94589637305472,89,2944516
-104.61626162849853,63,2944579
-151.69893667587593,107,2944686
-460.6292343606572,90,2944776
-242.6564666035785,144,2944920
-316.93191852675716,89,2945009
-92.33092951732922,101,2945110
-105.94536367195383,99,2945209
-397.9576053573136,98,2945307
-83.35933184989054,73,2945380
-149.1804037685747,92,2945472
-386.2783866204234,84,2945556
-137.5722936853567,55,2945611
-176.42386365444747,93,2945704
-119.6572438905011,93,2945797
-104.5606310493419,63,2945860
-400.64622752836584,91,2945951
-110.37980943080586,84,2946035
-115.45219745709832,60,2946095
-385.7213990894536,119,2946214
-276.0381934084055,89,2946303
-276.8883390525898,121,2946424
-111.90266296292108,85,2946509
-66.28510057055895,71,2946580
-426.5504418008006,115,2946695
-116.54528669577329,74,2946769
-186.92536567781605,91,2946860
-108.73366080113047,73,2946933
-94.08491274951791,69,2947002
-159.41838583421503,121,2947123
-145.30388550029147,126,2947249
-158.27224421187157,62,2947311
-286.17322523598716,76,2947387
-108.7004868194006,88,2947475
-127.13227914222543,81,2947556
-90.23998814695545,101,2947657
-145.64646578028115,72,2947729
-180.9296889867078,83,2947812
-326.0211181054326,120,2947932
-142.8986922711099,153,2948085
-62.58307201229309,76,2948161
-223.65409906462008,117,2948278
-238.35291689865525,87,2948365
-378.8521819538038,85,2948450
-352.90711901816786,90,2948540
-225.73553735491467,61,2948601
-84.50420827026832,68,2948669
-120.35547568809272,111,2948780
-151.5127927068231,73,2948853
-252.28497314314666,97,2948950
-115.05230169203104,89,2949039
-88.72113223684366,67,2949106
-196.4809183831557,77,2949183
-130.13846655723032,107,2949290
-389.2419585105287,98,2949388
-140.71171689506514,60,2949448
-100.92830838537968,89,2949537
-177.7470159630367,73,2949610
-293.3945872494901,93,2949703
-311.15041312706944,121,2949824
-104.23283860189176,105,2949929
-77.9286507122204,85,2950014
-206.55101544433418,85,2950099
-268.85336435706563,107,2950206
-109.32036372035023,92,2950298
-94.13271842188453,99,2950397
-538.8293411447414,89,2950486
-192.97866013164656,95,2950581
-302.52882134027544,105,2950686
-142.6313808080178,79,2950765
-336.06640335302023,91,2950856
-457.7976880716739,88,2950944
-402.1309822470014,85,2951029
-17.6142512539559,105,2951134
-86.29018665106655,153,2951287
140.63092588465656,1000,2952287
-139.6377285067865,69,2952356
-118.36507266431984,98,2952454
-275.3913062150622,96,2952550
-161.7762207151522,120,2952670
-220.37269060783,78,2952748
-107.44285895461671,109,2952857
-370.4740231626829,136,2952993
-128.82831388644695,118,2953111
-224.3988551807322,106,2953217
-173.80746392093187,71,2953288
-128.05249880770003,62,2953350
-196.9781750569131,117,2953467
-195.23587314904927,103,2953570
-117.1096765518269,112,2953682
-41.23958459068116,93,2953775
-120.00573705738827,69,2953844
11.256698083147114,98,2953942
-223.8994980399104,79,2954021
-170.61920931463678,120,2954141
-486.4894438701425,100,2954241
-511.4897215810205,107,2954348
-264.54842252421827,73,2954421
-101.90163597760258,129,2954550
-319.35676053311704,94,2954644
-112.39134167492709,96,2954740
-160.15025081707546,84,2954824
-169.3204667271035,127,2954951
-126.6289463492128,131,2955082
-106.36686531794373,90,2955172
-79.86151366762734,130,2955302
-298.3848095529413,88,2955390
-125.16090974196813,77,2955467
-391.0781556988628,90,2955557
-355.9112209747509,98,2955655
-96.51304630623122,71,2955726
-248.04950369762417,134,2955860
-68.21306793812408,98,2955958
-92.8338340459455,66,2956024
-184.90472526215362,90,2956114
-289.93089187467535,102,2956216
-79.48979045892028,75,2956291
-224.0362032619023,89,2956380
-116.37106611475262,99,2956479
-86.41046602552117,74,2956553
-76.70425965092362,66,2956619
-297.2144066027903,82,2956701
-424.9791135087235,133,2956834
-69.5801033567132,62,2956896
-118.97115487546043,69,2956965
-96.9940385926661,84,2957049
-123.51865923858308,75,2957124
-71.64161407741332,68,2957192
-436.2106036073952,99,2957291
-97.69319022175507,75,2957366
-102.10977982081607,66,2957432
-122.02232515716418,61,2957493
-172.33395576392235,102,2957595
-120.69064566577526,82,2957677
-84.49887258076245,57,2957734
-110.20604296164956,77,2957811
-121.97595315373762,116,2957927
-65.74347059057806,70,2957997
-148.0238590714813,121,2958118
-130.8731226961769,73,2958191
-144.28172856101992,81,2958272
-109.80066187446184,74,2958346
-88.27657865979371,74,2958420
-114.21230081780757,89,2958509
-116.97699105103419,99,2958608
-111.68623045049173,97,2958705
-70.24125812682755,58,2958763
-108.21482079140551,84,2958847
-154.3792616585801,147,2958994
-85.77125144599077,122,2959116
-271.13267978706193,121,2959237
-410.54961056797146,108,2959345
-77.3848716633976,76,2959421
-88.48475190103024,131,2959552
-143.57123207292778,91,2959643
-117.36502874292893,101,2959744
-316.71368344380426,121,2959865
-80.34463654488465,79,2959944
-101.9245379204147,58,2960002
-317.2426635640164,115,2960117
-513.5421235685882,91,2960208
-256.82599869613136,74,2960282
-72.43818928338658,66,2960348
-363.79591120993,91,2960439
-245.91700851287305,109,2960548
-296.99613254163785,98,2960646
-138.79270195090595,125,2960771
-144.72171843317741,88,2960859
-3.1314341241753,77,2960936
-117.133258550971,101,2961037
-98.20959112117234,106,2961143
-387.0156512214565,98,2961241
-87.0523334401658,71,2961312
-201.28381844335706,93,2961405
-120.27600661533464,64,2961469
-132.6394765312045,87,2961556
-159.56146591212973,112,2961668
-320.0151407902009,91,2961759
-107.3197905706036,82,2961841
-106.25291455687925,72,2961913
-274.5907332796048,110,2962023
-152.1876596780242,129,2962152
-8.575313024926103,141,2962293
-384.08757115185284,76,2962369
-239.2713308450946,104,2962473
-276.2872775169312,73,2962546
-186.87050257631694,115,2962661
-239.50384196453916,87,2962748
-182.22570991020626,82,2962830
-111.95693165901906,78,2962908
-115.32727559961768,102,2963010
-99.98657035517698,70,2963080
-176.66225337991457,111,2963191
-57.54745907699851,72,2963263
-158.48654504928805,106,2963369
-312.40773366045323,112,2963481
-232.1878417581496,70,2963551
-126.1166080284694,66,2963617
-99.81704918910431,97,2963714
-226.3763001999714,89,2963803
-219.25739567097503,121,2963924
-341.68077972090236,110,2964034
-165.07927528642972,97,2964131
-95.2036600312576,74,2964205
-107.87157439450317,98,2964303
-87.31035875936558,108,2964411
-216.0856022414611,119,2964530
-129.4163125173611,114,2964644
-94.64735329358106,74,2964718
-80.50708476435369,59,2964777
-103.56706537076145,73,2964850
-229.8081208909117,96,2964946
-382.807953616815,159,2965105
-128.0764668961624,107,2965212
-481.5754966464595,100,2965312
-103.46363938588846,73,2965385
-373.5557523370021,91,2965476
-20.54676031969528,80,2965556
-15.45360767356145,156,2965712
-102.22729332017607,85,2965797
-359.5877816046077,126,2965923
-335.78092619987206,82,2966005
-171.0031458031322,125,2966130
0.5625922358828461,90,2966220
-296.9294640666719,81,2966301
-347.86651209218826,123,2966424
-98.38344886860966,83,2966507
-130.81470092972643,81,2966588
-155.58926054082212,120,2966708
-309.34727850003685,95,2966803
-124.96456787274732,128,2966931
-144.3847034345781,74,2967005
-98.62949277476645,94,2967099
-185.25389563324973,93,2967192
-89.27864784916467,66,2967258
-233.9210018079242,95,2967353
-67.99715190445067,60,2967413
-246.11071750275514,109,2967522
-66.29415196393386,60,2967582
-87.16542124719376,105,2967687
-245.99624072301765,107,2967794
-224.8714360291898,114,2967908
-376.07840110445255,143,2968051
-131.04302431143776,96,2968147
-124.17558052808963,79,2968226
-352.0043571090798,132,2968358
-120.59773383181683,93,2968451
-345.04204133952044,99,2968550
-237.84794172435517,87,2968637
-187.41525398153777,81,2968718
-95.28874943809049,60,2968778
-303.5467622744734,110,2968888
-198.77959395801008,67,2968955
-111.17491445304073,107,2969062
-234.06988334114163,72,2969134
-120.25567150066841,122,2969256
-104.10783544871992,73,2969329
-83.67011517764277,98,2969427
-300.11689009089,107,2969534
-100.98319413972091,94,2969628
-252.95302748323434,76,2969704
-140.05546600557906,84,2969788
-56.69365375319991,115,2969903
-155.81705687524985,116,2970019
-142.15408125918896,100,2970119
-95.65390113064464,110,2970229
-326.14368475085416,114,2970343
-104.35878148273736,71,2970414
-330.6808902313577,80,2970494
-107.30836126355524,68,2970562
-94.93110409630759,118,2970680
-240.03378095306036,103,2970783
-8.003499670142318,87,2970870
-108.56713206556924,118,2970988
-370.8808649285421,108,2971096
-96.49365572655859,65,2971161
-465.61224996847113,155,2971316
-210.878972620452,120,2971436
-102.31963092079575,97,2971533
-145.80067076915753,68,2971601
-61.87345147966195,77,2971678
-158.6608159322529,102,2971780
-363.91280836424403,92,2971872
-60.50760350268743,77,2971949
-135.84166127376585,100,2972049
-207.29372578436562,107,2972156
-9.142690375238018,69,2972225
-123.86136965325488,91,2972316
-117.18514791592577,104,2972420
-55.14376876753978,71,2972491
-109.71251258368612,62,2972553
-106.73782626456261,120,2972673
-104.5796628269399,109,2972782
-372.9319987834439,119,2972901
-276.0262047437587,87,2972988
-84.49949569662226,83,2973071
-144.38664656616214,81,2973152
-115.24664229378257,87,2973239
-158.8711376919531,63,2973302
-340.8924989716834,90,2973392
-299.0665799190711,93,2973485
-72.8852363887008,56,2973541
-436.50661881788255,103,2973644
-198.0222908995084,89,2973733
-103.91688245425617,74,2973807
-94.09248488204422,58,2973865
-167.4618200715874,63,2973928
-92.26405563852843,67,2973995
-343.7721122693796,112,2974107
-57.064995522574755,65,2974172
-82.20012573119845,84,2974256
-86.31236332811636,72,2974328
-97.72867546081753,57,2974385
-113.1755813750144,91,2974476
-159.94761187581923,89,2974565
-72.95643069347004,82,2974647
-189.94342252605156,84,2974731
-333.29408067398845,101,2974832
-136.9600685882353,119,2974951
-256.8283084411623,78,2975029
-163.8377525571537,80,2975109
-83.793418735896,63,2975172
-258.5050358866479,79,2975251
-301.8778264104742,105,2975356
-455.12721645012596,116,2975472
-136.4725760236713,91,2975563
-133.80483953600213,101,2975664
-410.5791709367489,92,2975756
-98.2296534686059,55,2975811
-161.01683854744212,93,2975904
-572.8588833794988,125,2976029
-108.74720739347323,122,2976151
-244.2648799986002,124,2976275
-89.09353216535169,65,2976340
-279.0377588083644,90,2976430
-76.80027578382462,96,2976526
-324.21208468115844,79,2976605
-99.87912666895018,99,2976704
-159.31480046364982,98,2976802
-81.32235497063034,138,2976940
-176.05279859936712,92,2977032
-501.9005156664851,96,2977128
-79.81041662256284,67,2977195
-229.3437555314832,104,2977299
-113.4419132896862,91,2977390
-456.9810402536652,93,2977483
-212.0269489612686,84,2977567
-215.1013324224867,100,2977667
-104.35304675697444,68,2977735
-161.00358669528924,115,2977850
-292.3486286542927,116,2977966
-276.9134723422285,109,2978075
-204.24561166454862,109,2978184
-88.72773602248597,66,2978250
-252.37423012559566,102,2978352
-457.2296239554032,87,2978439
-118.00697792940754,66,2978505
-244.574843018834,118,2978623
-273.65564838285036,82,2978705
-82.31795946454872,99,2978804
-344.8264814400221,90,2978894
-209.3221289956142,80,2978974
-175.03268271087643,76,2979050
-88.43941359846633,74,2979124
-332.0021956408252,103,2979227
15.145651018126728,107,2979334
-198.3528224798444,89,2979423
-383.2005097727453,77,2979500
-95.41336287255517,74,2979574
-314.9480489949956,106,2979680
-106.7099948336551,75,2979755
-293.26696567354907,105,2979860
-96.32152203050985,84,2979944
-265.5049040578324,84,2980028
-200.99456005636864,84,2980112
-279.99649788601204,72,2980184
-373.40226874765557,92,2980276
-103.08694008877521,60,2980336
-166.3684736786234,108,2980444
-72.76997175509716,60,2980504
-200.51058908648437,112,2980616
-71.26151275974763,72,2980688
-159.86721504290523,61,2980749
-372.0651312589806,92,2980841
-158.16159769078243,99,2980940
-109.38837550203652,77,2981017
-96.2028523634016,76,2981093
-332.9812533794725,95,2981188
-233.83374371963248,134,2981322
-337.14138249511257,112,2981434
-116.57978721147953,102,2981536
-393.89702436934977,74,2981610
-75.94107720385023,137,2981747
-120.40273159818162,107,2981854
-122.39028951781215,98,2981952
-94.38617997445007,102,2982054
-133.5349243144231,73,2982127
-118.15211135430151,81,2982208
-74.87246151477065,77,2982285
-86.30429475656916,73,2982358
-146.64989895635838,103,2982461
-45.14815913629478,63,2982524
-171.21920858556973,126,2982650
-112.01801668941701,60,2982710
-414.98300120569854,111,2982821
-85.7092678361054,115,2982936
-82.12911782541747,71,2983007
-91.82781265035312,72,2983079
-110.83299115234365,93,2983172
-245.54191172837014,67,2983239
-223.4385623661126,93,2983332
-161.30947595678128,81,2983413
-71.62217248062144,76,2983489
-210.48189280937692,71,2983560
-164.0324084526771,77,2983637
-77.27005163819275,71,2983708
-232.2186455875239,111,2983819
-501.1329358656763,121,2983940
-143.56021784865408,97,2984037
-258.14905846411347,123,2984160
-136.78183119565682,103,2984263
-458.85094303823234,108,2984371
-257.92693936589944,113,2984484
-392.3899606126094,101,2984585
-134.54490270260965,65,2984650
-65.62098361598058,77,2984727
-172.4482399230431,89,2984816
-93.68586500512757,119,2984935
-130.59043024952751,71,2985006
-301.87085804385083,66,2985072
-117.4762914047025,73,2985145
-210.444316256776,140,2985285
-134.84658329221077,84,2985369
-131.30810884562334,115,2985484
-110.69678495160753,133,2985617
46.50630083492422,85,2985702
-296.21683762540556,94,2985796
-131.41145519185875,95,2985891
-110.70848980148679,68,2985959
-369.4300397263146,117,2986076
-106.96660485870461,72,2986148
-90.13328413473542,62,2986210
-65.89804634655542,77,2986287
-445.56717108089026,136,2986423
-467.5069794790999,118,2986541
-220.08800741601473,110,2986651
-71.18786454695577,67,2986718
-122.9797893988322,85,2986803
-375.7187950856919,111,2986914
-121.39359230772423,67,2986981
-103.5725546470639,65,2987046
-210.99823434540681,94,2987140
-171.5895104065188,85,2987225
-314.5195590590954,106,2987331
-75.04548385461263,73,2987404
-135.29329514570315,80,2987484
-336.4672200068768,97,2987581
-99.81850080091245,92,2987673
-209.29656171537852,97,2987770
-66.3274205526424,75,2987845
-137.54657667440352,72,2987917
-150.08583207568745,67,2987984
-99.33251942442567,65,2988049
-113.78053094115819,98,2988147
-130.45702138561114,74,2988221
-146.97019365365819,71,2988292
-161.3837339272361,131,2988423
-62.76533060824414,68,2988491
-153.9159049263162,88,2988579
-132.26719992146758,92,2988671
-78.64405065190519,135,2988806
-76.91713782266379,74,2988880
-405.0292670803202,116,2988996
-93.93902301846599,58,2989054
-73.74655716470257,68,2989122
-232.95412397527159,106,2989228
-492.88687229678044,102,2989330
-191.52926921509663,126,2989456
-185.89388869018495,76,2989532
-231.85552550250867,113,2989645
-91.98563199345877,67,2989712
-135.24579662470228,90,2989802
-108.06352392880626,84,2989886
-133.6444385088086,93,2989979
-105.09376673744288,76,2990055
-132.59264257680877,110,2990165
-302.2514591431143,107,2990272
-107.3046060117976,77,2990349
-199.49752144923207,94,2990443
-76.55735000490672,60,2990503
-95.64422945955617,67,2990570
-218.81420704904173,96,2990666
-414.37767514806046,90,2990756
-248.69404897879238,102,2990858
-163.70031242758313,80,2990938
-207.26658741942344,116,2991054
-367.5269128610173,110,2991164
-263.7311308563628,115,2991279
-129.84506626179785,126,2991405
-99.88244811574731,74,2991479
-110.13127365962052,70,2991549
-473.28381237159783,82,2991631
-297.45518596419754,96,2991727
-81.72973989403258,103,2991830
-143.22603629831065,98,2991928
-118.44212393450181,76,2992004
-103.77786913104322,66,2992070
-97.43565135787318,108,2992178
-365.3690592448242,88,2992266
-229.82484113991228,72,2992338
-75.88410596768466,57,2992395
-77.446844334378,65,2992460
-132.99302479411926,85,2992545
-52.634790301646966,64,2992609
-351.94499369091983,94,2992703
-143.47313357512672,82,2992785
-215.76025295033622,79,2992864
-81.73300141582658,108,2992972
-283.7651023314543,106,2993078
-116.06200604344664,128,2993206
-63.45858855854004,119,2993325
-305.8307853641452,88,2993413
-191.03632836273215,114,2993527
-130.54002332777293,111,2993638
-208.66083991876243,57,2993695
-219.80705078108656,94,2993789
-392.6826082209822,94,2993883
-82.95880769871299,91,2993974
-137.36224198873504,71,2994045
-97.36192991856731,82,2994127
54.029797084746,1000,2995127
-80.31584251441424,65,2995192
-359.3737816622991,99,2995291
-203.8131784977922,112,2995403
-92.67559143212537,67,2995470
-102.75931061402173,68,2995538
-263.9643716116965,111,2995649
-194.95918988225083,129,2995778
-88.70625676667181,81,2995859
-340.74208803905856,119,2995978
-143.94693333022238,66,2996044
-52.68699957567608,84,2996128
-201.69973334994353,110,2996238
-82.88474934360312,59,2996297
-88.2955281801567,61,2996358
-258.9243672941757,99,2996457
-231.50204768756623,71,2996528
-148.24750660649056,105,2996633
-425.2635465662015,130,2996763
-333.8683608298125,79,2996842
-63.94611747162008,68,2996910
-57.734831742559685,60,2996970
12.438846181663251,75,2997045
-111.42395612819882,73,2997118
-131.19181230502141,64,2997182
-105.21562569860083,58,2997240
-283.16023479294506,95,2997335
-148.94752468173644,138,2997473
-391.6512568307695,111,2997584
-117.88430780135583,89,2997673
-125.20561344570595,87,2997760
-95.5848475547885,67,2997827
-150.18339316629957,86,2997913
-81.92848817131954,64,2997977
-303.4936710709725,108,2998085
-94.77422194440055,73,2998158
-114.72475547185603,98,2998256
-213.36402025458852,126,2998382
-624.301455171523,115,2998497
-100.90687967525363,64,2998561
-119.96826869540558,70,2998631
-114.6813364626388,106,2998737
-72.51951258301449,88,2998825
-147.8267465982758,78,2998903
-131.11782925272098,112,2999015
-305.1613827508415,127,2999142
-109.71243521636943,94,2999236
0.868309343393733,77,2999313
-313.54994624517565,137,2999450
-110.7621465874811,110,2999560
-122.20754019070017,97,2999657
-160.80501628329097,108,2999765
-99.72113319989884,98,2999863
-286.86394533653333,95,2999958
-210.2857110894417,143,3000101
-187.54144057355344,123,123
-167.0793894659286,116,239
-424.321020449175,155,394
-167.46709601216054,111,505
-99.03597390478194,106,611
-71.55022790819163,110,721
-375.00997635352917,81,802
-363.807481861405,110,912
-427.92064435159193,79,991
-381.2597485094528,81,1072
-345.6444705069538,100,1172
-112.23961581262324,76,1248
-255.1036604748171,90,1338
-126.19475346535614,63,1401
-127.57769732613866,74,1475
-316.73063503383804,87,1562
-172.2568078721198,100,1662
-211.8197040181338,92,1754
-370.9109458584183,115,1869
-108.18387545620217,58,1927
-178.1050342472803,65,1992
-299.0620073237002,78,2070
-271.9369537769942,111,2181
-102.18966632754946,67,2248
-254.56394701575647,106,2354
-333.40151127975616,79,2433
-319.971233367481,88,2521
-143.49264843287716,74,2595
-110.79688731964893,67,2662
-362.09537224529896,96,2758
-55.31795626442033,121,2879
-361.2287804184151,90,2969
-401.3550347674,91,3060
-97.28785247996973,84,3144
-99.64353107796813,71,3215
-123.22321889666571,110,3325
-149.8413021754942,95,3420
-100.76168391146578,111,3531
-2.4524349465338844,78,3609
-129.37643578814794,87,3696
-230.77642303115013,104,3800
-141.99903981332744,98,3898
-198.27777445789064,118,4016
-588.1464353532973,118,4134
-141.85830720213744,96,4230
4.494667135588372,72,4302
-259.6683371606804,98,4400
-78.06083968487798,100,4500
-388.3131961010833,116,4616
-247.09834550668268,68,4684
-150.41517715807024,61,4745
-117.02684400940262,77,4822
-174.44061055883338,93,4915
-154.53644175430617,85,5000
-203.45492772770285,103,5103
-120.29333101553307,76,5179
-54.50217395192087,69,5248
-399.8199376405248,114,5362
-154.64873892517357,73,5435
-172.77715510069595,78,5513
-126.78390912088727,68,5581
-154.01698677325254,89,5670
-475.20984910542813,130,5800
-354.68604798158435,96,5896
-243.5895645228311,96,5992
-119.0584386794132,61,6053
-133.9214622030658,72,6125
-126.81312215144769,66,6191
