-54.069594700111836,68,68
-537.69680096936,103,6294
-69.65236591803458,71,6365
-122.09789196867935,116,6481
-304.54512911100085,123,6604
-89.55991680575839,67,6671
-104.42144399184608,87,6758
-72.70916662949244,65,6823
-87.26778094663615,61,6884
-308.8393574801737,112,6996
-224.02327839820583,97,7093
-262.81933680228275,94,7187
-232.52924871952467,87,7274
-88.71029797003753,66,7340
-138.61411615372316,80,7420
-126.61580121617945,70,7490
-98.28899476001222,67,7557
-243.64784277992214,96,7653
-104.43118738474766,68,7721
-129.97786428917584,96,7817
-116.78060108718499,66,7883
-125.0068590905983,64,7947
-327.9080504898431,126,8073
-347.17075302990736,91,8164
-171.56635713274017,89,8253
-104.85404989159967,70,8323
-207.0346935556331,112,8435
-65.0536957739469,62,8497
-240.86884646001727,88,8585
-236.3906119621897,110,8695
-333.7335765565313,86,8781
-157.92749575361813,93,8874
-89.99329313961698,93,8967
-95.25693867533597,83,9050
-103.20403591050196,93,9143
-309.02842270072153,91,9234
-543.3000296001496,95,9329
-115.8483123153631,91,9420
-98.59474419437477,70,9490
-226.43986369428097,123,9613
-182.8936889418757,88,9701
-371.4026304211215,164,9865
-200.10912713152558,67,9932
-85.87499997446984,80,10012
-447.96838752544767,89,10101
-136.36556387474613,99,10200
-105.80696663389907,84,10284
-227.68715535397504,105,10389
-132.18338629473666,64,10453
-242.29722090836543,75,10528
-124.4793562190033,101,10629
-88.22478488482756,96,10725
-133.28001926149534,83,10808
-272.15953296529835,74,10882
-276.393325173534,101,10983
-329.14844756747516,101,11084
14.01631803777552,75,11159
-326.31481671530986,96,11255
-127.10316900927182,114,11369
-107.66994025909513,118,11487
-227.3332651857973,86,11573
-82.48308703543387,79,11652
-153.21731279115102,78,11730
-267.77283429735894,101,11831
-117.81494938975504,78,11909
1.4347449186936387,97,12006
-173.88947154987432,69,12075
-244.2609706991294,72,12147
65.05786156284445,1000,13147
-135.4753614199103,80,13227
-131.8479285126953,75,13302
-135.67318067672772,77,13379
-347.6558762559341,82,13461
-95.33459992707172,74,13535
-130.45918443184382,130,13665
-92.77152715380373,102,13767
-315.965025654742,96,13863
-191.5475910057402,129,13992
-234.06633252128876,96,14088
-484.4048865805252,100,14188
-165.31493770054425,65,14253
-227.53096411216893,86,14339
-0.28000354199117794,82,14421
-115.23794785793724,80,14501
-485.28688268020534,114,14615
-372.62842719510985,106,14721
-75.74943506942489,92,14813
-101.2106854036053,123,14936
-136.97982959694923,135,15071
-297.60923792222945,140,15211
-265.20878107459544,114,15325
-72.4879382056643,120,15445
-104.73327092571071,56,15501
-197.35098356357062,106,15607
-407.0939222246652,100,15707
-97.95573559882429,55,15762
-81.51493200301259,79,15841
14.07141697226794,95,15936
-131.2800594019808,117,16053
-176.69968666071253,78,16131
-294.1916661809696,99,16230
-99.53658173141133,96,16326
-237.72789925210904,63,16389
-121.99236603057284,118,16507
-132.25124352607486,93,16600
-89.05712486953747,64,16664
-129.6261956584297,60,16724
-127.48670415227522,89,16813
-115.58074932909781,73,16886
-204.32058324112418,107,16993
-102.48267697511393,126,17119
-123.60456850044524,90,17209
-248.89936048359374,72,17281
-149.94666813881338,77,17358
-120.93687002008143,67,17425
-16.906762909492272,137,17562
-95.34059554137606,132,17694
-115.02636358458267,86,17780
-118.22979879581281,80,17860
-113.01632712203653,66,17926
-208.84207669911575,60,17986
-130.1482119986234,87,18073
-124.87848976231804,66,18139
-239.55659579017404,69,18208
-154.60156676653827,71,18279
-320.3585339976929,102,18381
-95.3525009232666,79,18460
-406.27309226909074,101,18561
-247.87525584672528,82,18643
-106.34226521911832,86,18729
-113.59725228003866,73,18802
-185.31668232353707,81,18883
-191.27354907661538,100,18983
-315.3353690637203,86,19069
-255.92014398499273,86,19155
-124.21150060841792,66,19221
-314.94978689442826,111,19332
-146.5713171832786,76,19408
-155.03902417462876,120,19528
-60.11355597513164,58,19586
-147.36965836113666,60,19646
-343.88956506222735,79,19725
-130.45117632689477,86,19811
-166.04718303848296,68,19879
-93.474831533715,68,19947
-129.27647532940125,79,20026
-171.2195133329588,111,20137
-239.85080126934386,103,20240
-131.20795511792184,74,20314
-188.00435658600182,106,20420
-240.68626298305793,107,20527
-89.15468545520243,90,20617
-215.94237521540313,96,20713
-131.2426682574437,122,20835
-98.65120242537658,76,20911
-532.4363164639162,109,21020
-310.7854301325707,91,21111
-100.65700572716686,82,21193
-124.99046793390704,102,21295
-86.33804079419839,91,21386
-127.7749409177001,121,21507
-121.54944765090555,82,21589
-103.89205541868529,76,21665
-231.1000158916549,82,21747
-242.21397342629115,89,21836
-259.1615161463423,118,21954
-405.4339024729466,115,22069
-178.73854308180097,63,22132
-140.40562824878856,106,22238
-91.06001426420274,62,22300
-138.0710944608719,105,22405
-117.35773729136424,102,22507
-102.84974281405769,110,22617
-151.17316307210646,94,22711
-247.93081077775372,77,22788
-172.42794487082898,95,22883
-68.68762800820329,112,22995
-268.8531668187129,147,23142
-77.64402872275872,68,23210
-97.4723412518848,67,23277
-541.1262506146287,143,23420
-98.89546765927757,95,23515
-125.54014415023738,107,23622
-192.31947332496148,140,23762
-100.40650755231955,99,23861
-429.258778856061,98,23959
-104.06252059572927,64,24023
-343.5329166730794,108,24131
-107.83644930260692,76,24207
-367.5454481392093,109,24316
-133.03584768024123,109,24425
-94.33102475728212,91,24516
-96.87540356476225,57,24573
-138.27647076045494,85,24658
-99.64074997706699,84,24742
-157.36758185285709,121,24863
98.19630515782333,1000,25863
-143.85117193191587,91,25954
-111.89882655364309,69,26023
-134.91266970034502,74,26097
-87.86228429320904,67,26164
-146.6325639193147,103,26267
-263.11988882909407,84,26351
-105.72256540631675,61,26412
-251.97859183041706,108,26520
19.066268354909752,71,26591
-198.60091176886903,123,26714
-314.73047214862993,90,26804
-240.08983075732206,100,26904
-358.59265491178417,108,27012
-272.9562188708411,70,27082
-266.8219698232904,72,27154
-198.07707854217492,83,27237
-5.600412931812443,104,27341
-395.7447145707122,88,27429
-151.61001891498222,85,27514
-140.18148671065887,61,27575
-113.32825738394332,60,27635
-50.764321368714164,80,27715
-191.76827721961905,69,27784
-233.9636028409672,95,27879
-233.94529176533572,93,27972
-233.25363829517414,94,28066
-69.97993579245586,101,28167
-239.72479964673707,103,28270
-100.28398050664246,127,28397
-96.52347399171445,116,28513
-119.0373150480381,84,28597
-121.41785282541473,86,28683
-238.179867649926,71,28754
-226.03630711577745,114,28868
-104.66565471169591,68,28936
-120.30818209722229,102,29038
-441.0213555908706,104,29142
-338.42942735892177,97,29239
-361.9268086121188,88,29327
-164.66942372996,58,29385
-392.869485506688,114,29499
-84.87259065579693,71,29570
-391.5111139276501,94,29664
-162.99853507125522,70,29734
-134.67340531928332,88,29822
-117.54903857192483,72,29894
-294.5509260966671,89,29983
-315.219177300408,96,30079
-97.64854513959861,94,30173
-194.41768290541324,94,30267
-520.0648044097653,101,30368
-318.1200853157467,106,30474
-277.2760222888875,102,30576
-241.5832353234898,109,30685
-188.64112857735643,70,30755
-100.13867575097323,73,30828
-115.99590320412324,80,30908
-151.49134714380762,79,30987
-97.81278558866893,128,31115
-93.48390553119545,69,31184
-83.58767999782087,68,31252
-119.93181796510562,114,31366
-95.05253221278087,72,31438
-113.66877031122381,74,31512
-140.78128605454373,138,31650
-104.61212003763833,73,31723
-109.66994472237394,78,31801
-123.54982495270343,96,31897
-105.97661789449249,82,31979
-93.62130804034084,74,32053
-44.42442732102684,105,32158
-166.15793019893087,82,32240
-137.23083933917178,99,32339
-244.1940817881847,100,32439
-99.07140931434837,64,32503
-416.73020703076895,90,32593
-161.76216940156067,111,32704
-345.9714413132316,138,32842
-70.71935365416678,75,32917
-108.30648321665802,89,33006
-96.67843234596378,75,33081
-404.5502651742206,130,33211
-346.27952771062655,106,33317
-128.68217741447123,102,33419
-71.13433513163768,71,33490
-275.7703397207723,101,33591
-89.50020762388175,68,33659
-160.46231774095793,74,33733
-212.65230609501063,86,33819
-228.74431397894074,124,33943
-100.35424006873897,60,34003
-125.7140865041539,93,34096
-194.6541997338243,102,34198
-95.80080480094658,67,34265
-36.6433754672869,71,34336
-74.9767632938324,65,34401
-112.70540324567826,83,34484
-94.26150379317528,95,34579
-81.58226876857633,67,34646
-95.68192772394202,91,34737
-96.13647122630599,62,34799
-74.63558910315062,69,34868
16.124405136861498,90,34958
-99.9815902245584,75,35033
-162.10334645426352,121,35154
-95.26951717518224,107,35261
-426.160526122009,105,35366
-376.45454241639817,74,35440
-220.3399261170299,76,35516
-421.72961026634886,81,35597
-132.19897559010917,120,35717
-402.11964604596983,79,35796
-318.73204429048945,120,35916
-139.58951693282097,80,35996
-158.04529234262046,74,36070
-340.213807907931,100,36170
-122.26582375172657,75,36245
-169.54673566329438,84,36329
-44.364184273888256,98,36427
-420.15026803417135,95,36522
-106.35408671562988,71,36593
-80.04051214727514,111,36704
-194.30724027553072,143,36847
-85.87392136288629,73,36920
-103.47751343863983,112,37032
-180.37772887851412,87,37119
-169.82368340496657,107,37226
-111.38610213638682,102,37328
-175.17178299330558,112,37440
-122.47031662713802,67,37507
-198.25721138390747,98,37605
-36.841575338157725,112,37717
-288.9282102296671,110,37827
-92.51078051801895,136,37963
-304.9045615688957,109,38072
-113.71286998433025,69,38141
9.944844586542544,72,38213
-104.37557517088531,66,38279
-96.4702476458516,58,38337
-296.20022866599925,97,38434
-93.24047292311538,82,38516
-123.15965486065852,91,38607
-89.29532995644989,132,38739
-82.24151654845744,74,38813
-223.4719734176433,105,38918
-68.66382741628986,68,38986
-350.55601650974074,101,39087
-70.41997140833578,80,39167
-231.78797953149032,79,39246
-62.43203135071783,117,39363
-69.88782500328996,56,39419
-119.2029679805944,81,39500
-313.8769046145241,109,39609
-242.81078818166654,118,39727
-329.50840754231183,109,39836
-155.99311839496718,113,39949
1.5509980697591743,171,40120
-52.17422951930038,84,40204
-120.69010895273021,78,40282
-381.1952062457521,118,40400
-255.37456535026777,111,40511
-421.6931452200412,95,40606
-102.37793418945954,66,40672
-126.12617020343245,75,40747
-167.3800751454387,103,40850
-95.56797005464642,81,40931
-186.77769231838866,103,41034
-97.56278266549194,122,41156
-320.4047212702265,72,41228
-274.9092025066594,94,41322
-107.28773647749506,64,41386
-90.56511026854662,57,41443
-211.27557030621824,77,41520
-232.44457890125935,109,41629
-16.713727972083092,108,41737
-232.09753221604726,92,41829
-135.8341304303213,60,41889
-230.3708233016946,99,41988
-184.6225894757905,59,42047
-121.36463162923529,64,42111
-335.52719522837964,135,42246
-88.27441176873793,72,42318
-77.83366069762079,86,42404
-79.42226298689772,75,42479
-277.75812983130584,113,42592
-48.11516460947978,93,42685
-77.14377142980018,73,42758
-114.54638305274095,85,42843
-197.5870100522921,100,42943
-89.50637734804934,114,43057
-124.7113987615223,92,43149
-116.23111528583414,76,43225
-83.74779703470738,66,43291
-255.57545131220044,98,43389
-82.4140010932629,73,43462
-336.163750043683,113,43575
-55.009561076779974,70,43645
-191.3841622571707,90,43735
-104.06336468580919,94,43829
-139.2019900771882,79,43908
-243.4489512397743,84,43992
-109.91068342875548,86,44078
-337.03486841383324,87,44165
-315.1209458041558,93,44258
-210.1145713800799,74,44332
-99.34336852556548,84,44416
-105.07691202487094,66,44482
-344.4487764957795,92,44574
-232.723803082045,74,44648
-124.78976191308873,95,44743
-192.99728027916052,69,44812
-216.24571256791842,76,44888
-115.40432447188081,84,44972
-109.05031434086007,71,45043
-160.1151039057853,108,45151
-200.732664044049,84,45235
-339.9957502607518,132,45367
-161.62358651946283,122,45489
-117.51640413315091,109,45598
-139.25319852398098,103,45701
-81.51238003208795,73,45774
-147.2719989758545,83,45857
-235.6184465340438,102,45959
-339.5569861563603,127,46086
-136.97227101390473,73,46159
-295.6483552154759,121,46280
-224.1596904095533,92,46372
-200.97595957308724,72,46444
-289.3251120467878,71,46515
-97.17788912555127,72,46587
-108.68388643640387,76,46663
-165.2330601529996,123,46786
-233.1626592146986,100,46886
-101.62359328841276,80,46966
-75.43363814234839,73,47039
-212.49512183804558,89,47128
-130.02285315680692,83,47211
-189.14564510143984,64,47275
-86.35144857575685,81,47356
-50.54297626549173,71,47427
-170.9741447923126,117,47544
-106.88140215637623,75,47619
-121.44782368851979,94,47713
-96.6314116189561,78,47791
-139.7514035811001,129,47920
-144.5260553549467,71,47991
-360.19125398747747,74,48065
-193.01870421796534,101,48166
-82.11569566228164,72,48238
-255.12114258712697,94,48332
-147.2727945805239,118,48450
-111.50249897693138,118,48568
-131.2275094637473,96,48664
-123.90520821772878,89,48753
-135.0696628646805,65,48818
-89.79520903392421,105,48923
-108.09240594008759,97,49020
-241.4770299735725,72,49092
-153.3143743338565,68,49160
-174.56804078386972,121,49281
-172.5767137255229,72,49353
-515.051001947948,102,49455
-155.2197134283448,95,49550
-129.01396630100697,125,49675
-359.59848631593644,89,49764
-199.97403024717093,135,49899
-18.156530960029713,103,50002
-147.5567261526774,88,50090
-284.95741123359494,111,50201
-97.31145802896691,59,50260
-366.4232161001146,95,50355
-97.3600016717004,60,50415
-83.8718706555853,76,50491
-259.27883530981455,65,50556
-106.0832186963174,103,50659
-232.77935959137415,86,50745
-93.57074564072579,87,50832
-259.04780209483135,99,50931
-229.91302381766388,107,51038
-40.14029311087451,112,51150
-137.89105338182026,72,51222
-220.1780580987563,69,51291
-304.2068566520429,67,51358
-216.5584053701944,94,51452
-328.05430316858326,97,51549
-135.49157574699223,58,51607
-201.30470645119894,116,51723
-81.74633124416978,102,51825
-239.99888574240796,94,51919
-205.43140271371334,89,52008
-103.43504832129094,76,52084
-226.88573817811772,136,52220
-278.80497233797416,95,52315
-351.013078497401,103,52418
-87.65181469619625,105,52523
-148.41686366433896,96,52619
-126.8133428029887,61,52680
-220.44099058748458,124,52804
-127.90564267694849,82,52886
-85.97816993103368,80,52966
-147.2270332500626,77,53043
-58.12297993804283,66,53109
-118.8895711558614,91,53200
-383.8245383139612,78,53278
-144.48439686222787,67,53345
-204.52898837937255,78,53423
-113.90526232645104,95,53518
-322.69403311900055,119,53637
-281.21468562037427,89,53726
-409.7716608233575,116,53842
-407.01996747802366,80,53922
-66.34888250027791,62,53984
-241.83029374237339,106,54090
-350.9438771917834,126,54216
-103.05615859978397,62,54278
-263.38736245645487,108,54386
-393.7644881333565,97,54483
-134.5279606645867,82,54565
-88.05560544229427,89,54654
-148.88825714678745,96,54750
27.196201943105933,142,54892
-357.63082128143395,86,54978
-251.12478100671268,64,55042
43.069550600514845,94,55136
-120.98552167584705,74,55210
-171.62385700355912,109,55319
-247.6675578764504,67,55386
-84.2156939533854,102,55488
-228.86022560211742,77,55565
-115.95901890294961,62,55627
-381.32587849815764,113,55740
-197.80617784964616,83,55823
-124.81619893917059,69,55892
-187.44065873690482,88,55980
-125.9244664283263,92,56072
-381.1286074500568,99,56171
-268.9884663144427,119,56290
-327.18980736871765,84,56374
-31.60264397439485,95,56469
-149.6908275176612,64,56533
-150.99772880656315,96,56629
-104.82284030194492,88,56717
-170.58020146491546,81,56798
-86.13887382410284,88,56886
-235.4653412671051,92,56978
-536.6027814415095,103,57081
-338.9852610402944,96,57177
-103.87204438467846,72,57249
-273.6218278377939,68,57317
-403.08930911890127,76,57393
-97.1741257657888,74,57467
-99.80360479110256,77,57544
-457.12901319418063,118,57662
-151.09515929757532,103,57765
-404.29289345223924,79,57844
-91.62591367003515,85,57929
-325.23221126924335,97,58026
-190.27690815310393,94,58120
-314.3408180581182,77,58197
-90.57778253441707,74,58271
-341.2212946280172,68,58339
-151.79997098779796,72,58411
-69.16479425853132,73,58484
-270.86602068856644,85,58569
-348.8168397058433,113,58682
-135.82444162003478,72,58754
-290.0768600677016,109,58863
-99.2865662212043,81,58944
-200.59966083794043,81,59025
-113.35118870999844,88,59113
-128.36660135061075,109,59222
-102.87278790238257,139,59361
-235.17606201114512,88,59449
-200.47642922364386,122,59571
-100.99010771142306,60,59631
-273.15390063348605,92,59723
-356.48332557841076,87,59810
-83.53131175104639,89,59899
-179.21101415080938,116,60015
-61.193906673851046,78,60093
-177.498460775427,111,60204
-366.15344714798687,96,60300
-339.09986731715026,93,60393
-115.89287699309864,106,60499
-331.6931237618775,70,60569
-134.63130754376323,101,60670
-120.09182759509314,81,60751
-73.85362888714526,67,60818
-131.66583440006136,96,60914
-396.96918205797533,108,61022
-305.29124848488993,104,61126
-171.08969233958206,80,61206
-97.90601361615033,70,61276
-177.05077128096093,78,61354
-19.869673417024302,119,61473
-330.1128226808628,130,61603
-160.08500127497655,99,61702
-332.80137022713126,107,61809
-363.8360177675622,82,61891
-483.9778344932614,113,62004
-118.30055699826895,95,62099
-275.5525514717136,106,62205
-96.53977163268226,63,62268
-168.29257427657856,130,62398
-133.9004988279076,69,62467
-355.53484846004596,113,62580
-198.67196393535636,82,62662
-124.39395136169571,99,62761
-129.8891834689695,133,62894
-110.70337294235092,103,62997
-99.50377504359822,72,63069
-170.5883341404845,104,63173
-262.39258907640044,102,63275
-87.7883027553028,71,63346
-309.8055398356809,76,63422
-154.0311343128248,92,63514
-81.98281279389431,75,63589
-485.9140395066929,87,63676
-119.95807565059727,89,63765
-204.13895338489755,98,63863
-277.9834837217736,91,63954
-79.52766637087109,103,64057
-77.90648175032374,74,64131
-105.06384912446684,62,64193
-94.90537475413903,114,64307
-136.55025612945445,56,64363
-98.14104763200498,86,64449
-57.78014218206544,71,64520
-78.97128752949996,62,64582
-130.94880755043005,97,64679
-303.8650354899663,136,64815
-166.98481957555066,83,64898
-188.2529759788972,121,65019
-85.44952538362344,67,65086
-83.64035395042774,65,65151
-339.60088567615287,98,65249
-81.80790387324495,79,65328
-207.40768065607045,73,65401
-125.0116399421589,76,65477
-206.96410374630227,79,65556
-49.11242368863126,72,65628
-268.16549368492554,107,65735
-92.19984369339323,71,65806
-140.98153282358197,73,65879
-103.31516665143488,72,65951
-364.79682231429433,82,66033
-126.01314541993409,74,66107
-309.2198702665512,82,66189
-187.93522051418236,67,66256
-98.20721809877713,72,66328
-500.73919992486447,90,66418
-82.03689304815548,57,66475
-369.72553172982373,93,66568
-217.53128184252603,123,66691
-264.9714489370182,88,66779
-231.7234014914216,104,66883
-409.909018402196,86,66969
-127.00399316061629,121,67090
-237.2963497131053,104,67194
-183.20218491689266,55,67249
-278.9268232617296,89,67338
-117.42999613064974,57,67395
-316.12044865637756,106,67501
-139.81315815144666,88,67589
-124.75342255406113,119,67708
-215.07232995617545,91,67799
-249.0262668831086,118,67917
-249.12132381321047,73,67990
-119.02731766417355,64,68054
-203.6741227084058,91,68145
-222.07898826942528,79,68224
-207.41240322063464,113,68337
-144.98612743560093,159,68496
-15.803136020132683,88,68584
-84.70962214003762,84,68668
-205.86846536018294,99,68767
-195.4086689980026,116,68883
-227.94949796120915,94,68977
-166.08387634724915,65,69042
-251.77319055090797,96,69138
-262.8095021150055,112,69250
-381.21923805468015,86,69336
-95.23364944087007,65,69401
-91.03632318881759,85,69486
-137.68036960900582,94,69580
-370.5955756294054,126,69706
-117.17848763666444,65,69771
-88.34778216057651,91,69862
-371.47157096683327,83,69945
-154.15076970447063,78,70023
-164.03537190009496,91,70114
-278.04865553373907,116,70230
-103.59723483101503,83,70313
-103.3903380653303,69,70382
-248.8484793215859,104,70486
-282.28894900258956,108,70594
-482.2097858669257,85,70679
-60.575094022448326,66,70745
-114.69478742471586,63,70808
-313.40094803370226,93,70901
-292.4288919677956,97,70998
-82.3919863955528,57,71055
-221.93054853324102,74,71129
-108.74195803849553,71,71200
-473.753802007741,103,71303
-221.23835678957852,113,71416
-527.6788179562487,116,71532
-103.67002426338432,67,71599
-153.6355717303094,81,71680
-130.58123305295805,107,71787
-80.5353226137911,109,71896
-86.95795209420285,62,71958
-141.42695423377006,108,72066
-344.4027356763709,74,72140
-105.97112819187933,61,72201
-136.96117099329365,88,72289
-206.21976410237602,124,72413
-81.18351051758926,68,72481
-82.3132775117376,71,72552
-380.57629531166606,105,72657
-186.52490596840968,107,72764
-171.42777323020616,73,72837
-222.10770605250036,81,72918
-108.5823954927132,87,73005
-58.210633249402555,63,73068
-95.17339212884838,75,73143
-90.57472896577704,89,73232
-306.87893136566436,76,73308
-391.36540683504325,92,73400
-99.23045292681542,55,73455
-364.6974906799784,89,73544
-189.71405506300317,91,73635
-296.17918524500163,97,73732
-129.42156764296897,113,73845
-141.86465305422684,72,73917
-220.9648619212798,113,74030
-109.23969231684211,65,74095
-79.55671618606766,89,74184
-106.27150764841224,94,74278
-239.89216528645716,104,74382
-239.70667776723516,90,74472
-94.32496215608504,93,74565
-114.22644786501296,83,74648
-211.75780834162725,68,74716
-301.0592587830546,98,74814
-258.5371342773685,76,74890
-303.27824782984675,100,74990
-94.96802889651244,92,75082
-269.1831763735775,93,75175
-243.16921045182337,115,75290
-166.1317399251289,82,75372
-226.51270524023448,96,75468
-96.92545837599735,64,75532
-107.97823271127044,99,75631
-208.29840570137142,158,75789
-165.81938930012853,62,75851
-92.52003712405747,107,75958
-111.4186376310893,103,76061
-135.70525470360758,96,76157
-94.27574108248993,105,76262
-58.3369320749957,78,76340
-362.45964977117114,76,76416
-113.5220173947558,83,76499
-169.64472246203633,86,76585
-196.2137843860692,72,76657
-121.6124294775757,71,76728
-373.27822225693933,86,76814
-136.29628808965143,83,76897
-260.92919490822624,85,76982
-223.36256960020586,91,77073
-237.5253999122491,112,77185
-334.777648206664,130,77315
-325.7432624564884,77,77392
-96.1630381534194,66,77458
-276.82632186491105,82,77540
-102.5058521981404,91,77631
-291.7141744938527,99,77730
-296.58038445005184,74,77804
-97.13564038435182,64,77868
-122.95811467906591,57,77925
-84.89665314006564,64,77989
-46.39389195997822,82,78071
-377.2610538131307,84,78155
-371.8409208616282,112,78267
-122.05184953735086,68,78335
-143.9432717010347,88,78423
-231.2244320609364,82,78505
-95.92418980469103,119,78624
-177.69107575709003,146,78770
-33.13380832648245,126,78896
-441.41627243010896,83,78979
-92.34249781451857,80,79059
-279.43918437485524,98,79157
-281.63627010050993,90,79247
-404.1724801334437,141,79388
-134.79262200400998,89,79477
-246.41536006374207,116,79593
-113.04736495917696,76,79669
-90.23367384360678,71,79740
-172.17923117651736,67,79807
-210.39428117232654,98,79905
-131.22612380768146,124,80029
-125.13756701006406,115,80144
-159.5981312259056,77,80221
-176.14421115456062,121,80342
-91.89701842917702,99,80441
-126.87134677107525,84,80525
-341.44066966719936,89,80614
-256.9146760875584,87,80701
-234.95292969000826,73,80774
-76.24067578831313,80,80854
-300.77476574347475,99,80953
-493.48502267981036,114,81067
-382.82104449872554,94,81161
-413.730639081598,100,81261
-313.991594389928,99,81360
-333.7762788522583,99,81459
-119.42712088126594,112,81571
-274.1191182144713,107,81678
-118.93011221275992,113,81791
-100.0885609369976,69,81860
-192.46557112645976,123,81983
-363.744433885607,95,82078
-142.37717068091246,114,82192
-194.52793876860605,93,82285
-460.86913742151233,119,82404
-80.88706788062566,79,82483
-120.27644674660394,70,82553
-90.51015255071444,54,82607
-171.18447088919402,125,82732
-113.90791649776,83,82815
-106.80564850337963,87,82902
-161.94499519202196,122,83024
-175.0285347433522,94,83118
-117.73618927984762,100,83218
-178.06058298795227,84,83302
-190.23106291925262,76,83378
-74.91946733937391,73,83451
-126.10632646701995,102,83553
-552.6461287542162,95,83648
-271.71688451434017,84,83732
-104.59899653152269,116,83848
-141.15142982804772,102,83950
-132.9724192806048,118,84068
-350.25635434541397,81,84149
-204.72024983275338,96,84245
-142.19566412111755,81,84326
-263.53301691873276,87,84413
-285.71394503563306,104,84517
-189.07731505740122,85,84602
-245.69759524176717,117,84719
-337.37100423618625,71,84790
-348.5980740102938,89,84879
-414.8057305357857,117,84996
-375.77345372207424,118,85114
-324.19861803386766,99,85213
-34.95550176004063,69,85282
-122.29961765725265,104,85386
-426.73730758065403,96,85482
-131.3276570594321,73,85555
-134.87207193193308,86,85641
-153.36247454189908,126,85767
-164.44194206973447,77,85844
-59.12834022518552,72,85916
-259.9823670220577,73,85989
-285.32669997914223,133,86122
-127.1706350412964,112,86234
-84.58403099315345,73,86307
-326.88826283019534,137,86444
-372.16511522723744,118,86562
-348.34525723115013,83,86645
2.299119457869608,84,86729
-136.84864277951033,81,86810
-158.21392918422356,77,86887
-100.93635106716656,75,86962
-122.2267592140593,77,87039
-42.39233055606823,98,87137
-111.86059392177951,60,87197
-228.7842616761552,93,87290
-203.1604377233848,90,87380
-473.11693363751476,121,87501
-73.673514969827,68,87569
-101.61648523851377,59,87628
-360.23539787072036,108,87736
-54.50109045579241,76,87812
-292.6145368075291,103,87915
-135.8324154727505,115,88030
-116.22372914609329,107,88137
-73.71869131684161,67,88204
-254.43017563860067,78,88282
-4.156435745991757,82,88364
-112.20372295497735,68,88432
-97.78955530886991,62,88494
-251.1095903798308,113,88607
-135.33566219309375,101,88708
-235.59190000395907,88,88796
-233.67243311954238,110,88906
-449.5952956676003,124,89030
-74.7970741671957,67,89097
-106.07018230611604,55,89152
-319.6335657867549,95,89247
-119.76909543835156,85,89332
-124.8394608353871,98,89430
-263.31347865889825,98,89528
-447.34902961601813,107,89635
-108.82838338038835,75,89710
-86.30960234086325,71,89781
-362.3355365733891,105,89886
-168.8576749530278,115,90001
-117.67980791826093,97,90098
-102.53019646929695,58,90156
-82.64353279398856,75,90231
-107.71104061447288,125,90356
-410.6171022931346,98,90454
-292.3726212158248,134,90588
-214.4118526624307,103,90691
-116.17491552426371,72,90763
-77.22118475685683,67,90830
-111.13065048232413,71,90901
-144.4457736981814,115,91016
-102.09162323779974,78,91094
-171.74337820500583,111,91205
-326.1765316068652,92,91297
-176.21014763975285,104,91401
-168.60903704317232,77,91478
-87.57697175698658,116,91594
-282.08622030894185,93,91687
-85.06294722091707,79,91766
-72.5859834989131,68,91834
-103.01669531532994,71,91905
-261.20865522828393,130,92035
-236.81479206159514,87,92122
-186.1027389522896,89,92211
-166.0566199317682,83,92294
-245.11927858111645,101,92395
-171.1802295557343,115,92510
-61.3365379985833,144,92654
-65.45253407972066,65,92719
-173.66252489022054,104,92823
-50.67777231857008,79,92902
-58.99169068880167,64,92966
-92.09453235207243,72,93038
-189.26045915557472,108,93146
-247.11380079846708,111,93257
-182.97280653733736,68,93325
-241.81140209861684,91,93416
-83.43859788560167,78,93494
-115.29277951133834,66,93560
-53.33806334477734,111,93671
-77.84377562790473,84,93755
-105.65508097860436,108,93863
-133.85605332731507,72,93935
-56.64530693518152,64,93999
