-54.069594700111836,68,68
-165.6431106650787,124,94123
-71.74737195312616,65,94188
-295.5129455988937,80,94268
-156.17208753865788,143,94411
-161.5081513554763,83,94494
-295.3234517259067,156,94650
-567.9101550154032,97,94747
-172.37739607513547,115,94862
-130.94096940073848,95,94957
-103.56612821958745,68,95025
-235.32763917376707,111,95136
-11.903864793275986,105,95241
-375.24092779531884,90,95331
-234.72930222563386,115,95446
-409.5528307121193,94,95540
-89.34508216257576,72,95612
-280.4935248262389,95,95707
-198.74858393482504,75,95782
-209.31827413898873,90,95872
-2.4747386548993546,117,95989
-102.45445973245558,89,96078
-278.641439404913,97,96175
-242.4145876972855,84,96259
-64.98632617966955,64,96323
-88.00873684368516,86,96409
-163.03164520244667,116,96525
-140.01423200770427,105,96630
-61.15711891420363,115,96745
-114.1713351197095,79,96824
-179.493860645766,89,96913
-418.6977276622564,88,97001
-105.41084878572096,82,97083
-173.51577723967569,74,97157
-21.345621666536772,89,97246
-216.5601738991682,97,97343
-98.28027395263796,74,97417
-64.65941511151337,73,97490
-13.809704495128898,86,97576
-367.4233876435851,120,97696
-237.21194111322404,84,97780
-285.6231244478071,122,97902
-86.8325689354307,85,97987
-410.01313811998057,124,98111
-93.26752196879994,77,98188
-221.11484814340872,68,98256
-225.1107546961751,63,98319
-119.59599120952782,92,98411
-178.155382941908,100,98511
-147.27565689097884,67,98578
-143.7076315168563,104,98682
-101.61840263857434,81,98763
-199.42515533775193,96,98859
-124.94327804824582,86,98945
-104.97719048017147,90,99035
-172.05176845268073,103,99138
-395.1550304127568,104,99242
-92.93618441592295,94,99336
-528.5341635823773,125,99461
-99.58750440480608,100,99561
-331.2533934503633,101,99662
-332.6910278425095,102,99764
-639.6721557415551,87,99851
-107.04904665928304,88,99939
-372.7775836491064,93,100032
-87.11700899626003,67,100099
-56.43611144074592,85,100184
-128.78912444586118,99,100283
-100.84480127414238,106,100389
-138.898951276978,75,100464
-330.67439338303893,104,100568
-254.41371588449454,76,100644
-370.37052205826404,98,100742
-190.01379250207495,68,100810
-338.0448965339036,105,100915
-416.5376214036369,92,101007
-54.801643251752324,68,101075
-178.83117453641208,69,101144
-158.08118082145015,80,101224
-57.7988456939936,64,101288
-111.61830833852704,72,101360
-120.9877136701518,78,101438
-110.81309979841411,60,101498
-169.99917993484905,58,101556
-203.68142728860383,71,101627
-430.26534166828895,95,101722
-73.66967728505789,100,101822
-434.80083861440795,113,101935
-118.45728758660205,78,102013
-227.5403787779809,102,102115
-110.16104216179507,73,102188
-47.73500351903084,61,102249
-107.31871432349813,95,102344
-183.01551666006878,73,102417
-231.39641377045402,113,102530
-320.7624887552804,94,102624
-141.11831977781296,91,102715
-71.63928243370333,68,102783
-56.494559822038894,61,102844
-59.64513016341089,68,102912
-420.11759963801967,104,103016
-213.93181992896046,112,103128
-68.42931694970491,118,103246
-42.776467850122444,91,103337
-252.39973328644408,118,103455
-230.1367948820792,72,103527
-144.8892756616334,89,103616
-387.5064038795117,96,103712
-247.6388142622013,88,103800
-225.99113117078923,98,103898
-162.05168236423472,76,103974
-133.9814017696301,72,104046
-93.11198176520854,66,104112
-112.29024386442647,62,104174
-429.5315924986996,82,104256
-153.3470346942439,99,104355
-169.3676058499857,73,104428
-81.79979509622692,64,104492
-273.9190125565296,100,104592
-415.4654730965734,87,104679
-136.96130809001602,83,104762
-122.13844171121005,96,104858
-271.5656454936259,105,104963
-146.30279901800873,85,105048
-145.58507965585054,123,105171
-466.058033259072,94,105265
-108.04455817199073,95,105360
-284.7965431859782,77,105437
-133.0273668178739,116,105553
-157.29933757200217,109,105662
-129.15461209838162,73,105735
-114.39770731242952,71,105806
-122.87701972936719,71,105877
-172.80434603256475,82,105959
-114.56579681265026,72,106031
-81.3893538023527,100,106131
-157.13903949014582,112,106243
-88.36880429088659,60,106303
-403.9202901621239,88,106391
-401.65789811444824,87,106478
-67.88397428296719,66,106544
-414.0599822223864,147,106691
-102.44734733322029,90,106781
-107.40007563495298,60,106841
-16.43531611186826,107,106948
-266.6251601864525,117,107065
-116.7562605223425,109,107174
-131.5084976526909,80,107254
-112.87952050036856,82,107336
-106.653276488021,76,107412
-153.11006490257176,98,107510
-267.1113720430817,112,107622
-423.33271578815305,86,107708
-169.90137566656546,76,107784
-174.0056654526165,94,107878
-328.4542810614919,116,107994
-154.9691146212578,104,108098
-219.1108272550267,97,108195
-103.12680588248855,76,108271
-91.11044383537494,75,108346
-250.09770897250607,85,108431
-50.08886304897114,124,108555
-123.08701010898314,82,108637
-353.4274781917172,76,108713
-166.77514236427902,71,108784
-373.4136908356303,106,108890
-464.5199105169341,102,108992
-86.1959927175422,121,109113
-232.33454676117685,65,109178
-515.0828989593223,102,109280
-211.51555679858348,87,109367
-410.970720889675,73,109440
-138.07392119418435,77,109517
-169.52169560808207,91,109608
-69.73521781609277,64,109672
-237.33029001738836,87,109759
-85.07708103046554,112,109871
-46.298428292627676,71,109942
-97.56078149551219,68,110010
-116.72757406353571,85,110095
-108.03792427449241,85,110180
-169.73078625180855,67,110247
-106.12946858890203,84,110331
-84.37142428725072,72,110403
-164.06086796799923,65,110468
-130.69451690884614,104,110572
-11.108641594410102,93,110665
-50.45794844200424,64,110729
-228.27716780064785,113,110842
-326.65969480901816,93,110935
-151.12122382454234,64,110999
-97.43601494761471,77,111076
-67.9551455284031,102,111178
-249.0298164452728,110,111288
-64.96560074279462,100,111388
-331.49340426707295,88,111476
-126.0654819417546,69,111545
-146.9879734473697,64,111609
-120.87045870514841,76,111685
-286.64930189503735,79,111764
-200.30536291796068,76,111840
-145.98993023964636,113,111953
-21.3485502670449,98,112051
-89.71530406445471,72,112123
-102.4270716846124,137,112260
-147.3753700848228,109,112369
-102.00999591139451,99,112468
-336.91939042535404,96,112564
-392.100925912601,114,112678
-488.55774903537053,87,112765
-299.9675575158914,137,112902
-172.75475318618658,65,112967
-70.39789121204765,81,113048
-128.4026843514963,86,113134
-223.57707402799934,120,113254
-106.62588958560784,102,113356
-415.3367589281219,88,113444
-80.15412192059155,84,113528
-108.00672354131805,75,113603
-104.72401427987067,66,113669
-428.1216837171053,86,113755
-140.377554989274,104,113859
-251.84381195347885,83,113942
-308.11721137490474,98,114040
-204.42621373118624,102,114142
-121.82384642313568,59,114201
-83.47203301827965,76,114277
-82.899289626912,78,114355
-100.07987127477783,72,114427
-82.63054418030535,60,114487
-313.3726245453706,96,114583
-304.15221215246635,132,114715
-163.7490989947824,81,114796
-176.61578119796513,67,114863
-122.58395842241896,64,114927
-68.15716202466331,65,114992
-445.8516977243586,122,115114
-68.93676991754654,121,115235
2.0933619305249493,162,115397
-330.8781600900022,97,115494
-144.70416379289202,128,115622
-349.1560532907849,89,115711
-114.3453296548506,63,115774
-95.18654257360372,62,115836
-292.97915134720176,99,115935
9.187673333072794,101,116036
-120.00554777997075,66,116102
-241.55559686549134,76,116178
-349.4264718897746,114,116292
-168.8154114342983,122,116414
-121.43253795766097,94,116508
-165.08464546164464,95,116603
-176.03995533319878,90,116693
-143.36659770480694,117,116810
-104.32712301209071,71,116881
-301.41709675704794,121,117002
-138.4508520050582,102,117104
-256.8553584113714,84,117188
-31.29250416733771,89,117277
-425.9440094129922,131,117408
-17.38411901048765,121,117529
-59.456119787645775,104,117633
-456.97350873206256,88,117721
-133.69700427397837,68,117789
-108.28637720762606,75,117864
-96.52163386721544,72,117936
-232.04107330712242,99,118035
-273.1094672907211,101,118136
-322.2456897772526,112,118248
-225.45701498942813,96,118344
-287.48267270239603,96,118440
-143.66970755847228,83,118523
-402.78146219921734,93,118616
-254.0532844433704,86,118702
-134.70100331417996,91,118793
-242.66779768409938,86,118879
-109.08122228223934,75,118954
-124.55023602004209,64,119018
-105.67824062175569,57,119075
-419.24299996715143,126,119201
-120.97722789355278,76,119277
-111.40298657749452,60,119337
-96.98681431371463,114,119451
-124.28920101392124,116,119567
-198.6204346944728,106,119673
-80.7678446701457,67,119740
-153.03239567528266,129,119869
-105.02323933839158,80,119949
-134.70136629698848,107,120056
-398.02492426881776,87,120143
-363.45698998629723,83,120226
-243.2972798305554,84,120310
-88.98813747191748,66,120376
-144.874784999117,111,120487
-71.9513003863616,103,120590
-172.986094786705,73,120663
-91.01857008881234,75,120738
-80.7974331008517,78,120816
-358.8641780068184,146,120962
-91.31448906966907,57,121019
-292.5392645448276,104,121123
-113.19035882198278,74,121197
-86.82881039159778,67,121264
79.86098081869298,1000,122264
-402.0048460313441,93,122357
-76.24650182351924,105,122462
-113.45413410925762,114,122576
-183.8772414789392,95,122671
-102.74664802318212,108,122779
-384.21408878361075,116,122895
-388.0627159992169,102,122997
-151.81955357323042,96,123093
-122.50787881584554,90,123183
-124.7237640344876,70,123253
-188.20707891992578,68,123321
-202.33065634426134,127,123448
-85.4806743340362,102,123550
-51.565193043934556,71,123621
-357.1754576121954,84,123705
-65.44935123790259,88,123793
-137.31609051129405,110,123903
-95.94031615803735,102,124005
-154.33775867514942,116,124121
-97.8727762025476,80,124201
-319.4824228855566,150,124351
-133.68491861399934,88,124439
-79.17086478079236,62,124501
-387.9333474897573,97,124598
-157.92056051018994,96,124694
-392.0487167019116,119,124813
-335.91962902149396,78,124891
-79.7313765186204,65,124956
-126.3713861703965,78,125034
-85.84996169768205,75,125109
-106.67449157917996,88,125197
-138.28806299870953,108,125305
-111.11355828482627,68,125373
-263.6716838616801,77,125450
-142.94943225410918,109,125559
-459.09918782541354,117,125676
-328.6713120473715,84,125760
-77.78919561629633,80,125840
-104.90468859476474,80,125920
-199.50685450941316,120,126040
-131.64104790301377,78,126118
-188.0649579809587,62,126180
-77.403587419881,70,126250
-168.67013609837767,61,126311
-84.45416735034469,88,126399
-106.47394335470618,121,126520
-125.89693164049777,71,126591
-211.39179492783387,103,126694
-197.892210693822,89,126783
-57.246407785105426,80,126863
-215.5206217667205,85,126948
-280.56341421258924,107,127055
-100.40583045049985,70,127125
-152.3800089399338,91,127216
-87.45443429065216,102,127318
-151.10512390738327,81,127399
-117.71026341733518,91,127490
-209.12160985833862,92,127582
-67.56672008136059,65,127647
-103.72865722540709,117,127764
-128.2716664658822,78,127842
-107.33228994980475,116,127958
-87.89622767403118,69,128027
-156.5372419402029,99,128126
-361.98792002955895,107,128233
-145.73168801745763,82,128315
-41.48328605286443,66,128381
-163.57533210895602,57,128438
-117.78967431909572,105,128543
-292.854482487357,80,128623
-243.59749028539673,77,128700
-102.25705196690477,66,128766
-187.83021723958723,65,128831
-475.06580280989635,129,128960
-83.74187357484684,60,129020
-118.27508260691438,78,129098
-102.26148636592775,82,129180
-107.37398511774151,64,129244
-91.84892093840455,68,129312
-353.0872724350728,64,129376
-238.53858003595795,70,129446
-253.85405158600383,99,129545
-227.25801869391802,68,129613
-213.38248866185899,60,129673
-157.24097648865705,111,129784
-138.245742068859,75,129859
-130.57418769932502,92,129951
-132.22624165468588,64,130015
-380.8896197786916,105,130120
-374.14118199261884,108,130228
-105.30131401228792,71,130299
-80.30927222253561,65,130364
-135.27107102042459,92,130456
-126.14812699588977,74,130530
-115.2132501295404,97,130627
-230.30856838719018,75,130702
-246.3329052820439,84,130786
-70.12382203415156,88,130874
-257.92166492939816,67,130941
-159.3045071045199,92,131033
-397.03283821046193,81,131114
-213.4835515188249,121,131235
-250.2799410582856,70,131305
-86.55364447327943,109,131414
-97.03192494086659,89,131503
-122.01944237109984,75,131578
-283.533521705575,105,131683
-174.29143878949264,83,131766
-264.8128975987941,90,131856
-90.78098774516583,121,131977
-124.46852197355923,70,132047
-78.94835097125674,75,132122
-103.04453219197063,78,132200
-310.44463334762395,88,132288
-102.84074623918734,89,132377
-124.07921435984085,89,132466
-322.88028056032533,84,132550
-154.39769091368163,72,132622
-299.590953758559,76,132698
-97.94435711592685,77,132775
-222.32219634413346,90,132865
-161.49332011735845,114,132979
-117.80209567862451,113,133092
-103.44148754655816,63,133155
-101.79382744727684,61,133216
-222.45193535976665,120,133336
-346.48329482965846,122,133458
-103.6244967317504,111,133569
-132.26218479916375,121,133690
-64.17583984617612,118,133808
-151.96090259150904,131,133939
-89.63082644632901,97,134036
-117.7568217468161,84,134120
-96.03196889745662,111,134231
-87.34333959698873,63,134294
-165.65894616094772,84,134378
-163.53221642607988,109,134487
-21.957590095025182,111,134598
-322.5486225109582,109,134707
-106.97154360623186,83,134790
-130.0181725615247,102,134892
-127.57276575914196,80,134972
-203.0187515534155,99,135071
-89.03014994810712,69,135140
-86.13591043897524,75,135215
-80.11945541258659,73,135288
-142.09054620317244,123,135411
-163.89855638436921,107,135518
-517.7449797204196,89,135607
-80.71252356087155,58,135665
-243.8018280938966,84,135749
-137.67155692395056,100,135849
-245.96051185978678,99,135948
-159.9222698738708,64,136012
6.270578101207974,73,136085
-143.46320318263813,107,136192
-261.396066415844,119,136311
-134.05241088603358,71,136382
-159.8677113896189,124,136506
-222.4352421215268,111,136617
-61.372562613908244,106,136723
-97.7164687727898,66,136789
-172.0953245239645,113,136902
-141.78169013381512,106,137008
-168.61943802710402,82,137090
-230.75242119743297,97,137187
-379.4122660989138,131,137318
-25.771236145039467,140,137458
-129.28864276275232,86,137544
-261.06506919721636,74,137618
-184.48446169771515,104,137722
-129.41175799959905,86,137808
-158.7427043760668,107,137915
-99.75394916865103,89,138004
-100.67831378383157,105,138109
-122.86995648980752,81,138190
-143.26387830699937,117,138307
-121.06720784053469,117,138424
-215.3887204156771,103,138527
-83.77043342220097,116,138643
-380.67051974526487,87,138730
-386.5255788181366,132,138862
-56.96593362969887,92,138954
-336.1998364452028,110,139064
-101.63960531269818,98,139162
-308.26598654434713,103,139265
-140.91677458189614,89,139354
-198.5180465361379,82,139436
-184.09827101550007,104,139540
-173.29668276136556,98,139638
-170.98039961956596,64,139702
-189.72796102299523,58,139760
-131.39914192411845,96,139856
-114.29859943167452,62,139918
-129.16945468610643,57,139975
-371.7553914888968,84,140059
-101.41181857876384,116,140175
-337.5482955561116,93,140268
-97.60041451644685,71,140339
-327.1945780525091,84,140423
-138.55042523808066,65,140488
42.81320022378935,87,140575
-119.60441101629841,72,140647
-14.101691951329926,72,140719
-97.38454695883514,88,140807
-317.07318390120236,107,140914
-120.1348005612218,92,141006
-54.826607473880294,71,141077
-115.8923473326825,80,141157
-281.783004526711,98,141255
-106.20791966058101,77,141332
-103.84277774090347,117,141449
-278.77864749284595,83,141532
-353.98204712410643,96,141628
-131.2917696689218,85,141713
-211.8198027610545,107,141820
-513.3327232371157,96,141916
-242.95556293718985,77,141993
-147.61360122183223,97,142090
-131.5142963936118,110,142200
-238.9376171417303,66,142266
-103.52614262249267,93,142359
-298.50462363957297,117,142476
-119.10578023386887,84,142560
-325.56212381252953,90,142650
-101.49877601779042,65,142715
-132.84613354937704,69,142784
-225.914540556376,72,142856
-114.07036426277718,109,142965
-301.98000796135176,116,143081
-115.11977421065163,84,143165
-63.88151702564024,72,143237
-90.64066815163955,75,143312
-124.45699697617066,90,143402
-78.07929590166837,88,143490
-402.8266589663387,119,143609
-79.61427242261115,69,143678
-186.91464408738835,67,143745
-365.80097573493185,86,143831
-237.45610593357497,81,143912
-108.21049147774076,79,143991
-209.60717424300063,99,144090
-139.9192234859533,102,144192
-133.6678915994676,101,144293
-228.05129076939352,79,144372
-96.69964833223572,70,144442
-8.608811992474074,111,144553
-245.2690992838512,108,144661
-114.62576944513756,79,144740
-106.11760910382729,65,144805
-60.679295773239645,64,144869
-346.1822798624306,85,144954
-169.43368774643935,100,145054
-105.59277091653105,88,145142
-170.64741957789,66,145208
-112.78470525592708,67,145275
-109.77743697230923,67,145342
-170.157358253655,116,145458
-193.92793606191896,125,145583
-79.0914376401491,67,145650
-85.50088491933714,74,145724
-285.5547853689354,99,145823
-122.23456983180932,65,145888
-99.81815963984776,122,146010
-124.19728414924793,82,146092
-154.79373086324614,97,146189
-387.61342959904476,121,146310
-65.52476203109212,65,146375
-231.56914038813565,88,146463
-342.849669472933,91,146554
-62.73174988837333,111,146665
-98.43386241388646,64,146729
-103.145374201776,81,146810
-88.01952172072868,137,146947
-119.20333015525117,96,147043
-140.1492503712065,73,147116
-67.53890653854873,61,147177
-215.90479122532867,95,147272
-137.80936361944381,124,147396
-130.75244000748722,82,147478
-174.3631483172507,111,147589
-308.8355702024837,93,147682
-102.42948997969351,74,147756
-105.60349608796813,69,147825
-169.87132353581958,158,147983
-163.83423978731514,75,148058
-156.4937660105591,82,148140
-298.05433395549574,97,148237
39.365093127566695,87,148324
-88.85747387201734,64,148388
-128.00236925808986,77,148465
-412.55124058445045,100,148565
-253.29827517321425,91,148656
-75.51577029873584,61,148717
-111.34262093794169,69,148786
-228.52682531600215,115,148901
-91.54479939291909,71,148972
-128.08871865953884,100,149072
-76.05100412413863,63,149135
-180.77981746025267,86,149221
-145.45795538975344,79,149300
-83.54635825819798,65,149365
-125.10358866398741,65,149430
-355.8103944799078,121,149551
-288.6161228588628,106,149657
-364.2865711827951,99,149756
-250.59617678068085,80,149836
-68.78854621282204,57,149893
-160.16176236908657,81,149974
-106.44531719808184,70,150044
-123.06296420157719,66,150110
-57.2234800448685,107,150217
-103.66586060539946,118,150335
-195.5151343435018,111,150446
-147.42236502840723,70,150516
-96.14184164116202,102,150618
-112.01732349806227,68,150686
-133.32456933683625,87,150773
-103.40275317915676,65,150838
-195.3339746295193,122,150960
-91.52402037734964,117,151077
-207.39803335679102,84,151161
-370.2075963454857,123,151284
-102.38771623006659,65,151349
-130.10948470322725,99,151448
18.935376580042558,99,151547
-84.86090757764892,68,151615
-387.59993642335945,98,151713
-70.7425145528785,78,151791
-223.3221684414116,92,151883
-363.15765515144534,94,151977
-171.8168084547433,100,152077
-44.88221578782171,62,152139
-151.54699429586125,99,152238
-243.18912773268752,62,152300
-423.0769892249364,96,152396
-131.93303560132534,111,152507
-157.05029848499868,90,152597
-165.15087515373864,120,152717
-56.30582805485548,100,152817
-107.02616338899873,74,152891
-89.46672241057405,104,152995
-107.98140643035258,98,153093
-141.05848651202064,66,153159
-142.69097931124227,85,153244
-405.89423869082646,102,153346
-132.41508844563742,93,153439
-78.13446130396999,56,153495
-137.05648313457039,58,153553
-234.5506804455253,115,153668
-22.53231158895977,101,153769
-163.3449827308822,77,153846
-85.57572874793875,69,153915
-83.4945811729029,107,154022
-349.4839810632823,88,154110
-82.94063475078903,66,154176
-120.01305497428878,105,154281
-140.45055839702985,114,154395
-341.462537190311,87,154482
-183.94922223893613,97,154579
-184.87905034476307,119,154698
-87.73343213053478,101,154799
-120.47230111690469,126,154925
-203.8207185907528,97,155022
-139.95051354108625,89,155111
-286.7862275605826,87,155198
-100.76107750763015,109,155307
-89.21933076605092,76,155383
-395.7866018135861,112,155495
-117.04890879743903,94,155589
-109.38373589745193,88,155677
-480.90839707576623,102,155779
-338.1578917749176,98,155877
-34.25172555100593,125,156002
-93.84650662406423,127,156129
-67.86580947953405,61,156190
-411.1838881309742,108,156298
-75.01543188910615,67,156365
-41.98743529941943,150,156515
-120.70110988442146,103,156618
-77.30132790032067,72,156690
-117.42411918107024,80,156770
-195.8075081331071,110,156880
-108.96032341967498,101,156981
-147.4058329107565,120,157101
-85.93404077817895,68,157169
-177.38763064242602,71,157240
-344.6713044771741,102,157342
-223.75849929963923,70,157412
-298.2014280651939,99,157511
-172.54785839228592,100,157611
-300.76703054000785,86,157697
-110.45700338643947,77,157774
-167.4664458036678,126,157900
-152.82207019278556,86,157986
-263.25130541885545,72,158058
-160.89580186529582,96,158154
-353.35148270773766,95,158249
-169.5059985327606,121,158370
-369.60615414310814,94,158464
-201.28764674178188,104,158568
-240.14394223345167,82,158650
-356.6199777564981,98,158748
-177.83239640642526,93,158841
-155.02028065836816,90,158931
-118.6588054863689,90,159021
-106.10077536980084,81,159102
-136.3430765485818,97,159199
-131.10379732962548,136,159335
-223.2071498469451,92,159427
-379.1932007556089,120,159547
-306.2613896324309,88,159635
-316.5131150779151,72,159707
-132.8128805709503,83,159790
-160.00474621979268,116,159906
-239.51642648727093,105,160011
-150.28991569319123,130,160141
-141.92143971032237,65,160206
-225.14981873710872,104,160310
-118.09059087884893,67,160377
-115.86730440148283,84,160461
-157.93895946833737,106,160567
-108.8437623864229,59,160626
-116.50854937694778,95,160721
-124.58493222169301,104,160825
-440.88047217442295,93,160918
-94.48684298694214,63,160981
-168.16620887747538,125,161106
-216.46440812149473,112,161218
-198.03007460754475,84,161302
-304.7897731406971,111,161413
-242.56513300443422,99,161512
-123.1580394319353,103,161615
-165.66375618583734,127,161742
-57.09733622554455,92,161834
-167.4693376721488,81,161915
-160.82547399549085,101,162016
-307.2250867798884,117,162133
-133.30077912761917,75,162208
-16.353731562906546,59,162267
-228.6132159177819,67,162334
-223.43458747228672,96,162430
-147.68575429789445,91,162521
-86.90614629186436,81,162602
-103.33434810144935,93,162695
-109.42781932949424,97,162792
-79.46022217437465,74,162866
-176.56228297954283,81,162947
-95.86876255775908,112,163059
-69.31367448640215,96,163155
-349.2238806146875,90,163245
-222.46740554104386,67,163312
-282.7462519790265,89,163401
-83.71902309141603,73,163474
-214.88088429156477,108,163582
-300.0511118530252,87,163669
-113.5775587136084,75,163744
-117.57126942832075,117,163861
-114.86071294194038,70,163931
-125.91749867141907,102,164033
-113.39713963310832,126,164159
-103.41410052898235,65,164224
-230.29721591792045,85,164309
12.86664620630431,99,164408
-119.21206552915496,93,164501
-155.41029810320882,105,164606
-110.94887213326115,107,164713
-99.69654813798081,73,164786
-81.44405209156872,93,164879
-171.06854491067833,84,164963
-127.21065753268367,67,165030
-131.0351191242336,85,165115
-106.47113980296317,104,165219
-389.9197087403655,109,165328
-269.8056935428187,95,165423
-407.8494512132031,117,165540
-112.34340689775908,83,165623
-159.5990295829512,80,165703
-124.96009485471848,105,165808
-120.50531330624747,121,165929
-164.21534924757253,71,166000
-285.16081895814057,86,166086
-304.9779757064514,116,166202
-58.784112744481696,79,166281
-227.76626707774858,103,166384
-138.54642676548406,76,166460
-245.40022493413696,62,166522
-182.67427234724857,104,166626
-65.76812659637156,71,166697
-147.80728476572907,97,166794
-105.02908356855025,95,166889
-136.43449083154195,88,166977
-79.78154681008525,120,167097
-199.71809675064947,109,167206
-382.40426184737964,69,167275
-93.09645006218508,91,167366
-299.9789842710159,92,167458
-458.8000056024845,99,167557
-87.29731620983533,67,167624
-84.05213787145651,102,167726
-115.49662490856959,76,167802
-86.52576437651328,102,167904
16.169900466049242,91,167995
-144.81027490252387,118,168113
-279.46001087090326,112,168225
-133.57026759655227,88,168313
-133.08121601053293,73,168386
-324.84402467634976,78,168464
-399.75519462078904,75,168539
-107.41160706897338,65,168604
-432.4181608388126,115,168719
-222.8998653685502,102,168821
-96.90101943488983,94,168915
-338.5602307972896,103,169018
-362.11460086321495,108,169126
-78.14449165499443,86,169212
-172.82988521970572,114,169326
-149.07281358055383,82,169408
-109.69415292579868,69,169477
-332.14862153437974,91,169568
-104.18214868264633,64,169632
-15.800032667727265,148,169780
-413.01082158838375,95,169875
-146.60364368806768,125,170000
-200.49649079793616,108,170108
-79.9899811136447,69,170177
-407.35015357133574,118,170295
-339.23326188307107,75,170370
-142.87302463860365,123,170493
-342.7918880823038,83,170576
-409.8386145283075,88,170664
-355.71569107553313,105,170769
-208.54215382385314,97,170866
-113.44130017805178,79,170945
-81.04343985891254,71,171016
-153.4792429165847,96,171112
-229.95325971445044,130,171242
-49.83954825249471,95,171337
-88.88968767457357,120,171457
-174.40523002439417,144,171601
-294.90697060228536,129,171730
-88.65715000864978,76,171806
-340.70053629703665,120,171926
-95.69890393063157,120,172046
-242.53011071715588,95,172141
-103.81818317049118,132,172273
-179.6167733597192,99,172372
-122.61876355027681,84,172456
-254.77810457037788,137,172593
-85.67023803507189,63,172656
-167.11890466659816,94,172750
-361.51191160713415,136,172886
-98.19514606622295,77,172963
-291.8408759073162,105,173068
-107.88361994659454,89,173157
-276.9669771718235,110,173267
-89.09791279935449,76,173343
-106.54619281596806,102,173445
-90.40504034774715,70,173515
-266.4205201961376,101,173616
-264.7117911802068,110,173726
-127.7449699611607,74,173800
-308.66771586866554,90,173890
-78.14057576415757,63,173953
-184.5163996586166,115,174068
12.126940698613183,87,174155
-127.62532682575929,68,174223
-306.9965645523034,125,174348
-466.0334641183925,96,174444
-425.77507745887283,132,174576
-252.5661760023717,95,174671
-289.29699665882754,118,174789
-324.17605811239804,93,174882
-160.461253232768,86,174968
-96.503233418951,63,175031
-118.38064614618428,69,175100
-321.02497149230385,90,175190
-92.67995948698508,77,175267
-355.6884702515438,84,175351
-249.22147311027604,86,175437
-143.66278003042123,91,175528
-244.9841101540083,60,175588
-110.65082991289108,58,175646
-157.44198607732955,81,175727
-122.02227121307929,74,175801
-105.55521355373132,66,175867
-617.144941206808,109,175976
-265.5639019858254,96,176072
-183.0381670462022,68,176140
-234.62549479530244,73,176213
-87.40617381283543,63,176276
-331.8161090270632,87,176363
-320.9722753878382,92,176455
-160.0102665736444,93,176548
-363.0970293412767,59,176607
-169.71517000885322,99,176706
-107.9133013434556,113,176819
-345.3472431579047,86,176905
-194.24708404085337,86,176991
-133.67102732215483,103,177094
-315.21489863842146,105,177199
-119.79639966719827,106,177305
-344.28474022217046,101,177406
-61.33931787503657,70,177476
-188.1051623463423,67,177543
-224.57921985701114,118,177661
-484.21131767520757,121,177782
-99.90642094276902,88,177870
-170.20444574898457,114,177984
-90.66816078959899,95,178079
-78.06699865656029,75,178154
-260.79240160942675,122,178276
-395.19162182514054,84,178360
-423.3710580526205,82,178442
-136.6603141728977,75,178517
