-54.069594700111836,68,68
-90.29401821231403,79,178596
-112.14033812761437,79,178675
-117.91630665828751,89,178764
-94.2887690762761,77,178841
-162.27091554629106,72,178913
-371.1848083944937,86,178999
-404.40719341724287,105,179104
-239.5788428521344,124,179228
-212.00074979364234,141,179369
-111.49958765736014,61,179430
-130.76083829239664,88,179518
-151.65931871558405,67,179585
-112.45533257388877,85,179670
-129.38401625542423,61,179731
-39.57088717501624,98,179829
-85.70971699635403,126,179955
-114.31954626527374,95,180050
-85.43820648169671,63,180113
-161.22363740742855,63,180176
-134.32221400922762,101,180277
-323.49689452285054,105,180382
-72.64846388092172,128,180510
-117.86121066755629,80,180590
-113.98163781426989,92,180682
-80.20470616630527,90,180772
-395.2316819430382,113,180885
-125.37600063110487,90,180975
-114.63759640552328,74,181049
-87.87548903462238,68,181117
-343.6565245873985,128,181245
-213.75101300461972,70,181315
-264.73325411228234,115,181430
-261.55930908768426,122,181552
-235.5279252186902,79,181631
-146.2150187222375,73,181704
-198.62263767178797,86,181790
-197.3184624421176,104,181894
-221.09265955591263,74,181968
-147.63770024189685,119,182087
-179.67775635152555,108,182195
-465.5320710071335,94,182289
-92.46014435760797,70,182359
-114.38275355713134,67,182426
-301.21490287582276,117,182543
-127.41533342546833,80,182623
-132.69199941216337,85,182708
-183.41370057706212,99,182807
-289.1663236869507,108,182915
-264.9788924985183,114,183029
-107.48150444270144,61,183090
-504.8921818470593,104,183194
-77.99817329476005,65,183259
-168.68104644015062,92,183351
-263.80141204625875,108,183459
-56.03344709374711,74,183533
-310.9623520426567,117,183650
-118.73941232976682,90,183740
-96.68174131845956,77,183817
-197.2680880863224,73,183890
-294.4245759259918,105,183995
-216.17305793538878,90,184085
-188.80553309890345,92,184177
34.90725702181527,103,184280
-13.079082473538804,67,184347
-197.36860921060983,119,184466
-120.95574363405353,100,184566
-143.01634544303545,66,184632
-130.59850726188796,88,184720
-80.39277392865687,59,184779
-139.36907083126073,75,184854
-252.08373275377917,74,184928
-147.91996149685448,93,185021
-91.79364705855234,80,185101
-86.90013314482925,72,185173
-59.190558077102615,60,185233
-261.10364999965725,94,185327
-311.2047004085137,103,185430
-399.355032641565,92,185522
-121.02889243043992,90,185612
-107.86637505680072,81,185693
-84.61577269383966,58,185751
-2.3495660071154134,76,185827
-94.55531844879674,79,185906
-78.80905653860192,119,186025
-116.7269734235141,107,186132
-208.4475036314847,81,186213
-94.65871699879925,138,186351
-398.3988094202882,92,186443
-439.59545666451135,112,186555
-63.400949613099385,80,186635
-247.22706496232067,85,186720
-240.3152647703001,81,186801
25.759688232564685,89,186890
-192.83161041000977,120,187010
-262.05742331314946,103,187113
-197.42486693461973,81,187194
-161.58253824662052,115,187309
-371.21141435534304,119,187428
-70.47580480406927,67,187495
-202.57787782248772,133,187628
-121.38465948047912,75,187703
-179.7908828479302,89,187792
-311.8215497052848,80,187872
-175.20092911077316,88,187960
-181.3000601043953,103,188063
-75.3847827146869,76,188139
-81.09889083296059,103,188242
-349.4694768499003,98,188340
-91.43250215349539,63,188403
-112.07078574936816,86,188489
-115.92698837690276,66,188555
-83.40774850594183,68,188623
-254.01802408346697,98,188721
-91.85923158751703,60,188781
-279.0048818053621,136,188917
-113.44793455625785,106,189023
-376.191604092167,125,189148
-66.89938371578793,61,189209
-128.9899840151804,100,189309
-264.29461586422815,101,189410
-186.57585065880212,64,189474
-143.62126488732667,132,189606
-81.80020251644838,69,189675
-112.30218141342829,75,189750
-72.2685838746171,69,189819
-110.70049013487397,109,189928
-113.60252012346287,78,190006
-411.2658429268156,99,190105
-104.10598321158962,67,190172
-94.46496689363133,88,190260
-291.9142788617601,103,190363
-169.30633322674066,94,190457
-343.71537176668323,87,190544
-371.4701871893264,108,190652
-379.04734617666554,82,190734
-88.9114651071924,73,190807
-124.94841893115648,79,190886
-254.79571892218016,93,190979
-139.1249161547871,88,191067
-223.25534649114076,100,191167
-165.12738715772008,122,191289
-291.768583423298,111,191400
-107.67068254222147,135,191535
-303.1190006130582,94,191629
1.80435924811637,113,191742
-228.59834263412355,95,191837
-379.82249566797793,78,191915
-113.68515971878047,89,192004
-69.0570713470413,89,192093
-103.70428019492712,87,192180
-123.41067564199984,88,192268
-308.27642604615164,88,192356
-86.98487480553433,71,192427
-90.69625729345037,61,192488
-97.0041421755925,100,192588
-107.3878573088995,73,192661
-86.78302577433452,70,192731
-116.2489214240224,101,192832
-233.55262877467644,90,192922
-185.85433762833074,108,193030
-125.0266914578157,91,193121
-263.00210107967655,67,193188
-86.09008548897863,66,193254
-99.31336268570425,89,193343
-185.65685543218945,72,193415
-97.93590586400174,80,193495
-69.15661581216818,92,193587
-99.96296585368052,75,193662
-346.0149721466687,89,193751
-407.4204968071849,111,193862
-145.79698343957864,95,193957
-378.0310430337626,90,194047
-147.36333374506074,99,194146
-114.95634702295784,119,194265
-132.9091510105631,106,194371
-88.92508983066004,106,194477
-106.95111912788057,108,194585
-374.56029431768184,99,194684
-140.1308372779594,71,194755
44.921625604266495,97,194852
-348.6279782691648,95,194947
-131.57369815411533,94,195041
-95.77950738705732,61,195102
-282.0591169600722,103,195205
-82.03983229683419,75,195280
-305.67603783854906,139,195419
-261.6347703871628,123,195542
-126.70561651111946,61,195603
-361.9025118751004,90,195693
-308.18124845034754,94,195787
-92.59278597404835,95,195882
-186.7646075463046,91,195973
-129.4080072200469,82,196055
-56.71375574699648,60,196115
-287.58280541939473,94,196209
-308.6101255012737,72,196281
-419.76666498299807,98,196379
-255.71618771374276,106,196485
-443.3677719326812,108,196593
-216.42220607375205,108,196701
-181.44361075563194,110,196811
-202.51957028433932,83,196894
-50.62225276341792,115,197009
-357.4234610436413,89,197098
-226.3001336605353,95,197193
-176.15704200464276,72,197265
-74.78790210321351,54,197319
-86.85000583263627,76,197395
-129.91345551146324,106,197501
-164.28287016702777,125,197626
-323.27185833682796,105,197731
-132.21014308408647,86,197817
-66.06039564321794,134,197951
-397.842436631497,80,198031
-244.67806236811873,114,198145
-128.36258187533068,95,198240
-105.47986835866936,96,198336
-75.34946295081204,82,198418
-302.52840580190133,86,198504
-78.44788001982309,70,198574
-81.68786137459067,64,198638
-384.5076068605094,80,198718
-385.4519476066893,134,198852
-194.3972347994105,126,198978
-441.7632033399795,97,199075
-52.075757268933955,64,199139
-96.09503304571292,61,199200
-282.67575472369583,97,199297
-132.8267356937509,116,199413
-271.872230491356,88,199501
-240.64318505544628,119,199620
-107.27459702603144,70,199690
-118.6213359581607,89,199779
-100.50766428946146,71,199850
-140.36633841634676,75,199925
-363.4939834701747,130,200055
-217.63135812285526,105,200160
-176.98283241388128,96,200256
-292.8614137693885,85,200341
-155.69727187870285,79,200420
-359.61018506556485,97,200517
-117.09107611097993,133,200650
-109.9571857191896,92,200742
-88.46222876378845,128,200870
-163.76138769623765,115,200985
-426.96844882917156,102,201087
-64.56739109151984,77,201164
-383.0163209874342,109,201273
-100.16091161952208,110,201383
-378.1562473139744,114,201497
-76.54652172914443,108,201605
-330.95119553322604,74,201679
-128.7080585207072,98,201777
-157.6324859547455,103,201880
-110.6154062720107,87,201967
-84.04234038464897,72,202039
-119.93613416544122,93,202132
-333.32871446424457,90,202222
-66.4909690349597,69,202291
-223.29947766136584,84,202375
-112.1663291333494,120,202495
-232.41250592907718,85,202580
-93.71384102342171,72,202652
-123.40905337501859,71,202723
-125.29857017967491,88,202811
-131.6894189858392,135,202946
-601.3440865315108,110,203056
-335.9536766825904,81,203137
-353.1667257137954,117,203254
-90.6144248638407,61,203315
-304.1792017925171,89,203404
13.266515213424654,65,203469
-22.42558125243316,82,203551
-73.33909251967395,64,203615
-58.011644582071256,67,203682
-98.93446123859204,78,203760
-98.85600041974756,89,203849
-107.92144918899085,60,203909
-203.6365508173308,79,203988
-390.12167239161795,88,204076
-182.03640287824626,77,204153
-124.71248066450174,87,204240
-117.1443322873498,67,204307
-85.2612312594315,82,204389
20.799857885407206,100,204489
-147.40352792975557,80,204569
-134.3463536997409,82,204651
-78.6789425246933,106,204757
-85.30358729986898,79,204836
-193.37025915962153,121,204957
-121.25185759855998,55,205012
-319.71063824894355,75,205087
-442.32853440113246,118,205205
-211.34434936468654,118,205323
-213.60278975841243,120,205443
-121.68802895654137,96,205539
-386.22160848881197,90,205629
-181.95942817967227,60,205689
-258.938509219255,119,205808
-95.23849834338073,126,205934
-293.72105253899485,118,206052
-233.0144738228541,80,206132
-301.2500127219351,96,206228
-199.58754936553782,79,206307
-185.32537663307454,92,206399
-345.75514450099365,90,206489
-446.92597005170165,106,206595
-68.95156247750958,81,206676
-200.91805687134755,96,206772
63.46970226072861,79,206851
-282.23543373695503,75,206926
-263.89427326249603,99,207025
-72.74092375920904,74,207099
-89.90217108835387,62,207161
-170.7048341011067,97,207258
-370.5328906944297,120,207378
-488.798378860686,95,207473
-509.36237316230876,124,207597
-99.85633098342055,92,207689
-318.1252316766339,107,207796
-109.12907118059198,113,207909
-101.3929350460623,77,207986
-235.88278269034353,105,208091
-45.3595781858874,91,208182
-238.12551016453355,102,208284
-77.90745799298251,67,208351
-115.71966933278728,92,208443
-280.1626269942663,105,208548
-88.98681198451268,103,208651
-269.85567255835116,99,208750
-86.53702735623207,79,208829
-76.25346213081664,69,208898
-208.17645486227718,70,208968
-45.86755523196581,98,209066
-87.85770880403753,114,209180
44.98986984139876,100,209280
-237.0931590822964,131,209411
-409.9310000457382,94,209505
-80.26587793352087,73,209578
-76.05477910698158,63,209641
-144.83337420761848,126,209767
-104.03920360600408,81,209848
-184.69231581155185,100,209948
-70.54156471031698,61,210009
-101.84727693179275,89,210098
-390.43418870917964,94,210192
-131.9680898570475,89,210281
-160.77568478132997,86,210367
-279.3840135499647,81,210448
-103.91955295658424,124,210572
-84.18099816670704,65,210637
-86.28969645347627,82,210719
-340.72096640659913,117,210836
-153.37485933359946,100,210936
-138.4415670088401,123,211059
-149.96753184472874,101,211160
-286.27931995796376,76,211236
-88.40791463030712,87,211323
-124.15861919562818,67,211390
-136.3919997110167,100,211490
-141.5567488939251,101,211591
-94.28184605476606,66,211657
-115.1995677746132,54,211711
-210.03437314720645,118,211829
-336.2109475366885,97,211926
-317.82964757199454,94,212020
-94.22622917621837,78,212098
-136.02321032644556,90,212188
-227.8511627694945,101,212289
-363.355905971414,144,212433
-92.57328753522158,91,212524
-234.26006679361578,74,212598
-111.30409550127936,93,212691
-249.03469243387937,109,212800
-239.85689253445153,106,212906
-211.6724092413367,93,212999
-205.03022446730745,112,213111
-335.10666725527506,105,213216
-111.6584423344863,69,213285
-219.2746957405472,118,213403
-152.3983676918723,85,213488
-245.81364324720388,91,213579
-135.94719817687638,62,213641
-100.05002821925908,125,213766
-145.9124211751464,101,213867
-117.15709217641984,65,213932
-92.14949073181597,83,214015
-188.0902155340525,84,214099
-173.29176056164417,128,214227
-346.12332261742404,73,214300
-216.4943486474545,90,214390
-269.5719912737644,94,214484
-249.37040526575606,94,214578
-111.94851698197704,74,214652
-319.8605132128564,109,214761
-116.81633990127727,83,214844
-162.4829365210681,85,214929
-107.21534985469566,72,215001
-112.04348656808489,105,215106
-108.85814257160322,84,215190
-122.8442669343078,77,215267
-145.15744222212447,91,215358
-110.5592943281192,105,215463
-98.35919712688448,59,215522
-309.511684798183,96,215618
-182.71677040812895,109,215727
-444.5276250270489,114,215841
-191.25508036121465,85,215926
-327.9700227574625,92,216018
-226.3887800247167,114,216132
-373.34988733599425,95,216227
-134.25998638757082,116,216343
-76.3856740801238,74,216417
-291.7884282154648,105,216522
-167.720697450851,87,216609
-66.56428552805093,118,216727
-84.46127118681457,65,216792
-86.33804922011836,60,216852
-236.32302091420462,82,216934
-104.58111881423183,105,217039
-125.32400529736537,84,217123
-123.53711607348743,68,217191
2.592160942881577,123,217314
-48.86361964512042,124,217438
-60.331198921227,112,217550
-82.33923946810684,83,217633
-427.2003777953349,108,217741
-87.50016737485284,60,217801
-113.5693840508702,67,217868
-89.72111282706061,75,217943
-80.50247822005448,84,218027
-58.55072034784611,79,218106
-117.13570162090693,105,218211
-326.5408854377142,86,218297
-196.66789284603743,96,218393
-160.39963876852616,114,218507
-217.89911764302585,71,218578
-122.93427101734922,74,218652
-148.42707418921913,89,218741
-160.243575473956,117,218858
-347.5985772729315,112,218970
-321.87998732520066,123,219093
-99.04030272206825,103,219196
-153.20646921543639,81,219277
-365.9593757569208,93,219370
-171.20484476302937,66,219436
-232.3286869342296,127,219563
-106.61482365371317,104,219667
-300.3886570447306,105,219772
-138.47854340527294,87,219859
-138.45646290090968,75,219934
-317.6852214533192,100,220034
-54.35836118340141,81,220115
-310.59535491093465,73,220188
-79.81783136610846,66,220254
-384.98814798295217,133,220387
-202.12717932210612,114,220501
-264.375991304062,86,220587
-92.37505658951494,65,220652
-79.43381334153273,89,220741
-95.73654944396651,74,220815
-103.90064753267802,59,220874
-406.30046010731536,73,220947
-93.70720733849592,93,221040
-80.306170681939,64,221104
-79.44469997744463,120,221224
-130.61108000505322,70,221294
20.681347624065396,72,221366
-120.3171707266184,66,221432
-323.8821184588577,100,221532
-123.24829641832025,122,221654
-124.95834393967826,88,221742
-295.20579523771585,93,221835
-24.511745382778997,130,221965
-111.46921485269976,89,222054
-492.39246618827093,106,222160
-86.12314888977227,122,222282
-97.32156449786471,102,222384
-238.182731592597,87,222471
-172.69070833719888,113,222584
-159.96293259849534,72,222656
-395.55140190720175,104,222760
-90.7265218149207,105,222865
-138.37733121887797,74,222939
-66.7003725150055,63,223002
-111.65544706782131,119,223121
-176.01420463674688,114,223235
-241.3006816642192,99,223334
-85.34587699756771,96,223430
-423.23037881279873,87,223517
-118.53609686715994,113,223630
-115.24673247214639,76,223706
-122.87411210047487,80,223786
-156.94322467016994,70,223856
-84.90419820456216,98,223954
-280.33186758954787,130,224084
-109.78225772152616,69,224153
-257.08735258258264,68,224221
-190.61699586416972,103,224324
-96.729984041016,88,224412
-107.69592609032848,66,224478
-141.7800200192047,93,224571
-92.00862781032731,68,224639
-215.68162951349058,116,224755
-101.55505714258366,63,224818
35.81074821898423,90,224908
-154.4388259675644,79,224987
-117.95169492766212,125,225112
-152.4606027239898,73,225185
-204.41908487978367,99,225284
-80.26313812306081,58,225342
-214.03410998199809,75,225417
-404.95839641316724,92,225509
-202.59180284004037,125,225634
-156.4723265712878,114,225748
-194.86137065665923,102,225850
-111.19875870976564,120,225970
-52.47339007747178,101,226071
-118.00764121384637,94,226165
-318.7442399027651,94,226259
-75.2148611130109,148,226407
-8.89880922578375,128,226535
-71.82372591030605,57,226592
-228.13162113553224,99,226691
-195.74182456761434,65,226756
-245.50753511546827,89,226845
-95.40329717508985,81,226926
-187.844325768221,100,227026
-56.97040550474608,58,227084
-264.6329092541323,117,227201
-277.9062213205128,98,227299
-150.2596024610246,73,227372
-187.22676906736842,81,227453
-285.27007310835984,104,227557
-441.685858553213,110,227667
-212.61073461896564,151,227818
-125.73873967838534,65,227883
-78.4941009197862,69,227952
-179.89735930531077,86,228038
-81.04666620910555,66,228104
-80.26911196063995,67,228171
-25.371969897020918,108,228279
-162.95317467892795,102,228381
-262.81261376334027,124,228505
-112.23015858879569,130,228635
-172.27520063311732,77,228712
-67.70667353105372,75,228787
-113.95702481706974,88,228875
-92.87621302226515,68,228943
-66.4907635319282,69,229012
-111.49903145785605,129,229141
-79.30801986462093,87,229228
-69.25980688012282,67,229295
-123.53408001797143,67,229362
-303.9455346520831,81,229443
-97.31398754000014,63,229506
-70.64707872135378,65,229571
-249.02519850290952,78,229649
-103.59940632343816,90,229739
-339.2335169075483,92,229831
-117.90350216001826,113,229944
-353.44631703351786,126,230070
-161.10115044714934,134,230204
-70.84817846039914,62,230266
-183.57467480775227,92,230358
-331.9871626578033,93,230451
-222.81396690399563,60,230511
-92.57821441015416,68,230579
-181.56438554662589,111,230690
-114.3075976112861,86,230776
-219.00281656890604,68,230844
-363.1060334002096,103,230947
-98.92238144330382,64,231011
-122.32920229677353,67,231078
-325.5492527787094,86,231164
-341.4119550173436,87,231251
-362.90926352879734,95,231346
-90.878523895071,85,231431
-258.7713322456025,96,231527
-67.06596252968777,69,231596
12.816429386005836,83,231679
-96.00894996898144,136,231815
-107.78730565156577,93,231908
-298.56071610199166,74,231982
-95.51162971451183,76,232058
-270.38429862121495,109,232167
-407.73271434776217,116,232283
-103.64242046302758,92,232375
-269.1989877612514,101,232476
-239.89274156856666,90,232566
-68.87559179870514,70,232636
-274.7228506690685,92,232728
-89.21733859746936,94,232822
-297.35275930762344,96,232918
-150.17075120718619,63,232981
-537.92762255478,95,233076
-96.57947513098307,63,233139
-364.97146450220885,105,233244
-85.10643066574883,61,233305
-27.092779564540294,74,233379
-138.7708572086007,78,233457
-129.32530617596365,100,233557
-312.85206369284305,111,233668
-98.10364329943253,71,233739
-111.24378689012562,80,233819
-322.59945046520795,136,233955
-303.9522938517757,102,234057
-121.04016272784214,103,234160
-533.0169707069176,126,234286
-84.02188912897087,86,234372
-120.97106140227223,112,234484
-117.7845956616423,106,234590
-76.3367329170989,111,234701
-152.26448790219717,64,234765
-119.57856509703184,88,234853
-239.05509372165326,112,234965
-73.77456308443402,66,235031
-159.64036249213672,65,235096
-131.80586364629585,82,235178
-174.8653356914946,101,235279
-95.49007240403559,64,235343
-127.0968360666743,115,235458
-133.30821800851976,71,235529
-116.71691856731728,76,235605
-163.42150309125515,94,235699
-125.064691032262,95,235794
-59.45486336432483,66,235860
-338.78715965845754,112,235972
-111.07962962466048,82,236054
-253.08649758800448,113,236167
-288.8380277944266,116,236283
-295.86471162458395,124,236407
-64.93062983821922,76,236483
-128.74347438328454,87,236570
-150.42368621708783,101,236671
-217.00142095931972,99,236770
-259.96299327580914,67,236837
-82.90259428178152,92,236929
-61.31802474871193,67,236996
-64.70026878429722,64,237060
-241.06254127951897,103,237163
-109.4162720465675,152,237315
-215.4960177073766,119,237434
-92.80306949208551,65,237499
-142.67278767461787,64,237563
-269.4946474290658,89,237652
-311.9050228903037,106,237758
-65.63731742682944,115,237873
-176.98499838242228,72,237945
-381.0172441291538,103,238048
-299.72242991605026,90,238138
-74.12001098262915,60,238198
-114.88245944268783,145,238343
-220.21536195334983,138,238481
-54.18795968799117,116,238597
-201.3407812519895,56,238653
-102.97129290788736,79,238732
-116.65403473166101,83,238815
-193.9893624633806,80,238895
-128.90475463586853,88,238983
71.47735542957072,1000,239983
-192.78366662098952,89,240072
-259.9224518085545,110,240182
-296.09929060629844,87,240269
-265.91163415229573,83,240352
-557.4423301380409,109,240461
-139.93639564373922,65,240526
-165.40159715048966,60,240586
-269.84191110550006,126,240712
-203.45598191625237,105,240817
-102.30976540643404,81,240898
-154.23249407053515,128,241026
-10.194345057430567,104,241130
-49.40556974399169,60,241190
-89.37859582486017,79,241269
-228.97162049470973,103,241372
-374.1012014757285,112,241484
-283.2579376323762,105,241589
-80.81314508168579,78,241667
-82.0607632950305,64,241731
-120.85075661096378,119,241850
-204.77557444002093,65,241915
-68.55272498851478,79,241994
-134.6816168320783,76,242070
-211.21787577862096,70,242140
-107.41284592661876,68,242208
-553.1246014133874,108,242316
-258.50997132096194,107,242423
-70.73497964869256,59,242482
-298.6587364854171,114,242596
-89.93959574182966,71,242667
-150.16188112795234,129,242796
-136.12743953378137,80,242876
-392.4870200336199,83,242959
-97.2576651181323,79,243038
-84.281003295483,89,243127
-158.41755364229746,64,243191
-32.12922793053494,70,243261
-329.71071141875257,82,243343
-91.06816638397216,76,243419
-107.21459835429083,69,243488
-94.61576840956641,102,243590
-168.0927447436402,81,243671
-69.6665724959084,76,243747
-261.3800256355314,108,243855
-123.49409028414966,80,243935
-65.26106121927357,70,244005
-121.58918007083079,115,244120
-179.76962245367827,99,244219
-196.45909603107663,105,244324
-344.4806371655362,76,244400
-100.6470641418651,78,244478
-182.4597095100275,76,244554
-134.2999070202817,120,244674
-464.59618077974716,107,244781
-159.17551061772554,111,244892
-196.68542591017967,64,244956
-93.09741072557821,94,245050
-59.38508779058372,68,245118
-77.9569125819709,72,245190
-117.11559280739806,85,245275
-118.90595640043038,92,245367
-70.85185411530864,69,245436
-42.237009814490406,82,245518
-192.08180532986822,57,245575
-248.11759086131417,131,245706
-339.2673373638859,90,245796
-78.15022368169272,101,245897
-398.32090427070716,87,245984
-144.23199056507707,77,246061
-90.0575482951396,67,246128
-248.73401682601016,85,246213
-71.74885066393973,88,246301
-189.0066734453951,62,246363
-232.50804451450466,89,246452
-86.3721871525415,77,246529
-201.813311804811,97,246626
-460.2989337224414,94,246720
-91.54437537258742,68,246788
-109.499758027583,133,246921
-288.70344328155613,102,247023
-143.2609076974414,84,247107
-203.25385731894156,79,247186
-113.09834773228721,116,247302
-304.5698302186268,134,247436
-166.30940606482835,62,247498
-232.67415816678013,123,247621
-247.06039360384344,102,247723
-131.84945850075033,88,247811
-405.23848093722916,125,247936
-109.15009324853551,70,248006
-144.422492861243,120,248126
-106.08592058019866,97,248223
-84.0159295435029,68,248291
-380.5681574194746,108,248399
-126.22865168180311,118,248517
-342.7211177600308,99,248616
-389.5375740558734,91,248707
-50.39845720455463,76,248783
-212.05014942329856,66,248849
-103.122246420486,79,248928
-467.2808995903743,84,249012
-309.5404168510697,97,249109
-338.2334016080751,104,249213
-82.88001437853211,61,249274
-69.82294865342642,64,249338
-213.20515675575604,86,249424
-165.03887655115454,97,249521
-152.98316046461906,87,249608
-125.76441771207865,99,249707
-283.74996478734477,146,249853
-226.95641951671482,113,249966
-51.52316458329503,153,250119
-122.4336614403983,124,250243
-435.93777678568847,116,250359
-144.68998251288915,81,250440
-252.28040113446073,75,250515
-87.64316084944664,66,250581
-94.78172943175217,65,250646
-453.59143254333065,98,250744
-278.2792345218537,99,250843
-299.72741789125405,94,250937
-455.8058665040426,97,251034
-109.1267910044424,69,251103
-373.3674603310342,90,251193
-315.3011553825372,122,251315
-149.00140991374485,100,251415
-231.3154526967549,129,251544
-210.87281302158098,103,251647
-314.7742914933215,112,251759
-83.48168997848077,65,251824
-79.71406805129041,79,251903
-135.09208232396807,74,251977
-371.5173611349413,114,252091
-281.4319262220207,115,252206
-238.01312233868438,60,252266
-385.1622247874667,112,252378
-3.5825273926690357,97,252475
-296.1413486023168,97,252572
-263.9024495281725,95,252667
-111.27459525767378,78,252745
28.35628923192354,103,252848
-350.0208493330411,73,252921
-99.91281544160063,74,252995
-256.301033134104,94,253089
-104.41794659152238,79,253168
-123.64335970629891,71,253239
-93.01682068329187,130,253369
-91.9785701787714,70,253439
-131.66419160529065,100,253539
-107.65896514111294,85,253624
-104.4307941023788,87,253711
-70.44767690036693,65,253776
-99.94060457946352,72,253848
-321.5728021693163,89,253937
-170.34391349013953,82,254019
-153.28965300324404,81,254100
-532.6350025794309,105,254205
-188.55649014659656,103,254308
-225.85612935033657,63,254371
-81.15389476708553,73,254444
-399.6210460159962,90,254534
-100.92411511350292,112,254646
-75.46886062190563,106,254752
-94.05106040818251,75,254827
-266.63529920230644,113,254940
-99.42189207129765,63,255003
-87.12984497736764,90,255093
-56.99193694668889,83,255176
-99.01831127533029,73,255249
-141.5804370180545,116,255365
-269.1260822702183,98,255463
-98.63957032064616,63,255526
-344.6523860237443,147,255673
-71.51975073800585,63,255736
-255.45144946569783,89,255825
-94.24170001239253,70,255895
-421.86677091111403,109,256004
-430.94770147652025,109,256113
-236.714198792828,97,256210
-343.372797064055,102,256312
-189.7884411309879,124,256436
-316.5715126236816,107,256543
-221.95991327999343,63,256606
-119.39279382548345,86,256692
-53.57155197869341,63,256755
-233.0150862180558,116,256871
-162.8240376506994,97,256968
-77.23850532184917,68,257036
-114.9159641962183,92,257128
-77.68491072067732,69,257197
-162.52367183335429,108,257305
-94.8300509097636,68,257373
-110.59351071329701,107,257480
-104.57163374652596,72,257552
-168.33130429867643,119,257671
-198.74906084736938,95,257766
-237.4403197364662,82,257848
-287.69343444695784,113,257961
-156.58458837917175,56,258017
-359.6354492312903,88,258105
-197.98475711229025,82,258187
-203.19892966796107,103,258290
-126.76697085853874,73,258363
-1.9993612252508939,89,258452
-334.10647604452265,85,258537
-347.99795622937535,92,258629
-209.6714486215717,88,258717
-84.2970202794952,63,258780
-100.87696280520643,84,258864
-151.6267245470874,87,258951
-109.0577194386136,100,259051
-130.91873704195433,101,259152
-97.95872274380163,104,259256
-74.68896518289753,75,259331
-126.32666509720731,83,259414
-60.763917887173235,78,259492
-208.6378135805718,115,259607
-97.995037142452,76,259683
-111.69823018374586,116,259799
-140.13121292350758,89,259888
-325.8280183543893,88,259976
-108.18151201607833,101,260077
-304.9620497917265,101,260178
-369.304958811279,93,260271
-83.5115422363988,67,260338
-55.44462783590713,87,260425
-428.7875712247859,77,260502
-218.8333782423456,75,260577
-71.35665339878689,67,260644
-96.54119017013768,125,260769
-229.02637038445388,115,260884
-110.90302910350547,103,260987
-409.73479255760407,96,261083
-102.70378808761384,86,261169
-86.44505447814849,84,261253
-170.6479857067011,124,261377
-203.38807566620102,64,261441
-72.84843510136477,64,261505
-79.97164334820084,71,261576
-224.53778570784195,89,261665
-152.76161863184063,88,261753
-98.30976113605051,66,261819
-193.85462905821404,98,261917
-129.04425973195652,71,261988
-78.583657497676,74,262062
-340.41955299363605,110,262172
-116.88593510498403,65,262237
-148.04310442423275,73,262310
-281.3791191025713,87,262397
-37.48198180404147,118,262515
-85.57362187981269,77,262592
-343.1007501750115,98,262690
-193.84165051215535,121,262811
-422.90891024755734,109,262920
-104.11218675454877,90,263010
-148.0122910900689,137,263147
-204.5298800686678,134,263281
