-54.069594700111836,68,68
-119.50305755571182,75,263356
-95.50699558762231,132,263488
-319.1681627071227,100,263588
-128.5905230104561,98,263686
-108.88680609275532,102,263788
-60.363529507130814,121,263909
-98.60230469253234,58,263967
-87.35253325110588,75,264042
-296.378325310292,85,264127
-224.6916525765593,81,264208
-160.187085713668,94,264302
-199.1345352420673,69,264371
-224.9846245261063,129,264500
-149.5102944589263,107,264607
-144.98165061614523,116,264723
-102.67532093222442,69,264792
-109.53844269643272,74,264866
-134.49800391330484,71,264937
-106.1434299740097,64,265001
-134.16782361644655,92,265093
-77.8726918062334,68,265161
-100.69978156237906,73,265234
-106.41578213069424,61,265295
-150.6782742271943,109,265404
-391.904065865303,86,265490
-82.66297852122067,92,265582
-406.5061672614018,81,265663
-247.12203204981643,89,265752
-213.0487606258946,79,265831
-131.54170781950785,100,265931
-124.30887468174774,103,266034
-189.7285603366469,116,266150
-69.58795581005012,70,266220
-65.58089868369407,83,266303
-403.4326829988212,108,266411
-77.70794475285345,84,266495
-185.16980638740262,90,266585
-406.90053952243784,85,266670
-121.16663215140903,66,266736
-401.7663559460992,102,266838
-441.9512910251635,109,266947
-298.4576443032908,96,267043
-381.68081072180473,92,267135
-196.7740097030788,96,267231
-114.8091130444895,113,267344
-262.7254238760459,96,267440
-443.7522197248129,105,267545
-232.2903070839105,133,267678
-295.7058000540351,134,267812
-127.34530880473737,122,267934
-147.61204401140543,91,268025
-75.95740541879704,68,268093
-88.08216476392523,93,268186
-207.08468647519163,117,268303
-140.6904441879642,74,268377
-147.96864080640006,121,268498
-120.04062068833866,59,268557
-106.61011211430039,54,268611
-126.77897935135478,129,268740
-105.98859205599557,64,268804
-251.58827514411468,91,268895
-212.02047188440747,66,268961
-158.97704920016895,103,269064
-132.66052572447612,93,269157
-37.16951633426247,96,269253
-87.26400064570171,82,269335
-66.09367390521024,93,269428
-69.11566955751272,73,269501
-76.3407902433367,80,269581
-372.1641955777922,105,269686
-102.04745036881381,120,269806
-511.32406229339625,104,269910
-351.9464585022595,79,269989
-241.1393072819186,77,270066
-77.30339187821974,93,270159
-451.7999625056098,84,270243
-106.11847870762695,109,270352
-94.43636448471194,63,270415
-103.07935129738124,64,270479
-105.34078142726575,117,270596
-246.4378030399678,103,270699
-254.82809637579945,93,270792
-151.83762304718024,116,270908
-108.91838480522055,61,270969
-150.20853621995215,75,271044
-287.349368317866,136,271180
-90.07677590063977,122,271302
-129.6120062293797,65,271367
-130.55531049184006,95,271462
-356.1086679755279,89,271551
-79.30357886656111,123,271674
-68.14925835954193,68,271742
-62.120200936801986,65,271807
-168.38427246971148,69,271876
-89.59005471428144,83,271959
-82.631938075086,74,272033
-154.706305450041,114,272147
-333.0014110700259,106,272253
-309.1243151366857,97,272350
-190.2310841535978,84,272434
-72.39530914485167,86,272520
-226.57307515868737,90,272610
-111.64927185849555,65,272675
-251.1705086207109,132,272807
-292.7046609895745,130,272937
-415.8760868741336,85,273022
-214.99142648838898,103,273125
-114.55854647410197,129,273254
-410.2374542864621,81,273335
46.35141870420321,88,273423
-114.57558105289934,78,273501
-152.5190168822121,65,273566
-183.4828999783286,60,273626
-200.82415900111624,96,273722
-219.50042374985986,140,273862
-194.88530545655107,119,273981
-189.41588798278826,102,274083
-141.80336140428278,97,274180
-147.35827814919037,64,274244
-150.12303800521076,82,274326
-162.94297390531045,101,274427
-173.40187327754887,85,274512
-141.4998879390475,71,274583
-139.96925375804017,96,274679
-157.49354146958447,59,274738
-123.88963368983318,104,274842
-361.196549612217,95,274937
-93.80580222028298,115,275052
-66.36395521294526,71,275123
-81.337140323782,104,275227
-143.13516279608305,151,275378
-352.906676265094,123,275501
-214.33189421808214,83,275584
-104.09510994159929,78,275662
-68.26295755985844,80,275742
-516.4506540674355,92,275834
-310.2118544050385,95,275929
-154.51179287597697,115,276044
-153.30248314260785,89,276133
-150.80043019596894,117,276250
-184.5508275738801,102,276352
-204.17523677332076,107,276459
-100.54934229517332,71,276530
-117.86099241073487,128,276658
-295.5658484899338,109,276767
-156.7085123244795,109,276876
-362.04225033486244,98,276974
-546.5621202035557,164,277138
-171.33350231059822,137,277275
-274.20604131916576,99,277374
-128.4713117377829,80,277454
-93.20818636686454,77,277531
-100.72720666396557,62,277593
-282.4202157554904,87,277680
-60.56937176948831,65,277745
-191.82181984333215,89,277834
-236.3177141719772,85,277919
-88.88403680038792,82,278001
-228.89480041165734,89,278090
-115.16803996391569,69,278159
-214.96580959007358,76,278235
-339.29418555362713,129,278364
-113.85466797429106,72,278436
-30.96394988110366,104,278540
-81.40132221386943,74,278614
-121.19327344336779,64,278678
-504.93818560991076,101,278779
-100.70843026758342,113,278892
-110.4879451404058,70,278962
-243.28991015385898,101,279063
-108.62817509677183,81,279144
-301.4484927765856,68,279212
-445.54029616561024,111,279323
-306.41490175879494,83,279406
-268.85984968708254,84,279490
-130.20411941214795,123,279613
-174.0041573261302,122,279735
-282.35300238681737,89,279824
-126.56642866750411,79,279903
-139.64525832134422,94,279997
-123.67148396938377,72,280069
-235.51917224226557,109,280178
-85.07891300563058,67,280245
-211.24959077602122,93,280338
-77.03824266245701,63,280401
-272.4637903383914,95,280496
-106.83612838861336,65,280561
-77.49657635414763,75,280636
-137.4044124643228,76,280712
-98.02725827095058,70,280782
-235.85843239665348,103,280885
-346.79193428046733,118,281003
-230.19324785121975,92,281095
-194.33516468085344,124,281219
-119.10181038475078,82,281301
-119.62373039972472,108,281409
-534.8813333535062,139,281548
-138.89065494052807,95,281643
-274.26943556004454,100,281743
-137.7506962711397,111,281854
-199.2665047929747,74,281928
-195.65502249896508,80,282008
-209.4419651516381,112,282120
-358.80798548093014,108,282228
-129.4770944138449,123,282351
-120.17589145846019,92,282443
-350.9236999377765,81,282524
-124.06731645730538,89,282613
-106.35385759717467,82,282695
-91.5060487917754,75,282770
-285.0488529806914,109,282879
-93.66917208152478,71,282950
-58.06162006360975,120,283070
-257.73883802959335,103,283173
-356.62335083763605,91,283264
-87.43599942825979,66,283330
-127.07747989641342,94,283424
-208.4211644523484,82,283506
-200.17415221200255,99,283605
-243.5720483082534,108,283713
-165.3134472309793,128,283841
-116.45663938879747,97,283938
-121.15422792060248,73,284011
-175.4383240584629,92,284103
-261.1257031606947,102,284205
-238.42282945043561,65,284270
-216.46850969711357,74,284344
-73.04530205439264,116,284460
-129.32568518334716,94,284554
-261.7342380374,58,284612
-127.85738022884442,93,284705
-126.69738535614312,76,284781
-185.56169307878412,100,284881
-223.1084891112189,99,284980
-142.1431383450461,68,285048
-402.72346391129895,91,285139
-141.0646968312294,88,285227
-53.340507350454466,135,285362
-133.2515178833748,84,285446
-236.43279911581433,75,285521
-305.1795475592197,75,285596
-244.21793657046305,80,285676
-115.00971084941257,79,285755
-111.5147381178125,94,285849
-215.44776313892277,106,285955
-123.23788450702381,125,286080
-122.02988607091139,99,286179
-288.82901134805286,80,286259
-125.8548575035588,92,286351
-86.27159712791823,62,286413
-122.76900494857927,73,286486
-114.57708653595104,65,286551
-220.06525310525765,114,286665
-122.3784940141798,75,286740
-149.10214767627576,76,286816
-126.91299901036952,82,286898
-488.61601356700106,94,286992
-451.86305646502194,83,287075
-99.1734853102107,76,287151
-377.87627760444076,107,287258
-26.474781989774215,104,287362
-392.4779270307668,104,287466
-292.38589395975544,113,287579
-376.1918505113174,95,287674
-178.433769674423,101,287775
-130.48980447605427,74,287849
-91.33186030662185,70,287919
-121.46822881979455,115,288034
-57.05077439605024,68,288102
-71.78495022684781,134,288236
-391.9027397064511,92,288328
-123.79546569882358,91,288419
-302.89856499807286,86,288505
-239.33830738010852,85,288590
-176.84373176322688,64,288654
-101.04429003911397,65,288719
-198.44160751771062,99,288818
-215.90658959235543,97,288915
-118.18061091137096,99,289014
-269.76343485912776,93,289107
-82.05627530289155,71,289178
-183.1260167059191,71,289249
-267.42843728065344,101,289350
-128.77402074153875,124,289474
-384.31258937785725,103,289577
-142.10969549873684,98,289675
-153.9818655837789,120,289795
-122.92188481979649,81,289876
-352.7254219094961,89,289965
-113.84350299137506,111,290076
-183.80398235231573,86,290162
-116.31254770742828,72,290234
-148.312673247235,96,290330
-342.21551454749414,90,290420
-301.35392904980984,99,290519
-246.109868313525,106,290625
-206.72054099165638,78,290703
-120.83960710993848,104,290807
-315.7026577386374,114,290921
-326.92176085143694,108,291029
-96.68219999508636,57,291086
-233.3058587648775,73,291159
-247.52504328347933,74,291233
-114.97480549720285,75,291308
-159.14236496430573,173,291481
-76.64774315571148,60,291541
-127.38614841265783,69,291610
-108.31829859266587,64,291674
-174.93592045577083,69,291743
-218.9455008060369,110,291853
-85.44898955189615,70,291923
-409.331425744953,83,292006
-151.83414776829818,67,292073
-197.21197594876253,152,292225
-213.968504853188,66,292291
-436.7123323315227,116,292407
-225.90250530728989,56,292463
-325.35220009048135,92,292555
-113.4800994732589,100,292655
-93.8878305865732,83,292738
-270.0857578790294,113,292851
-229.72357368350907,61,292912
-151.2514607616647,68,292980
-166.2257767932997,104,293084
-163.58606447514853,78,293162
-133.6057309034125,89,293251
-189.1037052664633,106,293357
-460.334463379669,108,293465
-46.5460030967602,70,293535
-492.8451670716811,105,293640
-451.44891051020295,139,293779
-86.96691684763535,66,293845
-245.62542530108342,82,293927
-347.59759156540497,78,294005
-171.9425721797275,120,294125
-269.09583552493905,107,294232
-114.97925873338833,67,294299
-118.77151466204963,71,294370
-26.033226890067056,63,294433
-128.88560849929405,117,294550
-176.78249062091433,113,294663
-121.13098113129351,81,294744
-17.899589487361567,94,294838
-333.98891956164607,117,294955
-103.9463180282466,85,295040
-103.2687728825644,97,295137
-112.8850542500929,111,295248
-85.96514728212593,57,295305
-217.7292204070182,112,295417
-72.26881190489571,71,295488
-368.7113213626267,81,295569
-44.90765935816434,106,295675
-92.95959744631281,83,295758
-132.00435116171343,69,295827
-146.62999644943113,71,295898
-163.14998919056995,82,295980
-79.93574626822885,77,296057
-93.5864093376127,86,296143
-129.80750425541078,94,296237
-170.58502877024955,76,296313
-81.21120537925415,87,296400
-246.63512339148022,154,296554
-113.66647191099116,71,296625
-94.83466666531984,75,296700
-189.45893723181183,84,296784
-198.7044631252209,150,296934
-383.2674958479433,79,297013
-267.14905577353466,104,297117
-84.36480370545557,89,297206
-169.52668768631418,94,297300
-366.04760041508246,107,297407
-78.50107579479157,87,297494
-200.6021841298131,96,297590
-164.7725762295276,89,297679
-191.82215680784697,123,297802
-151.82216656384452,117,297919
-111.23591172275422,73,297992
-37.89459717709131,73,298065
-88.25711427979101,63,298128
-293.5372331419642,105,298233
-162.9319507538678,73,298306
-369.5941698072352,81,298387
-256.9942223047907,120,298507
-354.20172649691096,89,298596
-114.21119918749156,72,298668
-84.57358530297489,82,298750
-168.0846790744174,71,298821
-100.32334503073933,83,298904
-399.8583445562452,116,299020
-142.45672281624365,121,299141
-164.36709960940607,93,299234
-342.5133920389816,99,299333
-117.21749086750575,65,299398
-98.59768872650142,69,299467
-434.29485134436675,102,299569
-128.66183315123862,65,299634
-240.57032572979136,89,299723
-53.313910079640706,67,299790
-443.25983770436164,117,299907
-117.46818167724797,104,300011
-251.83471091648093,78,300089
-100.13358048938778,103,300192
-66.19333886592152,59,300251
-374.5909226687712,120,300371
-174.9966683386356,121,300492
-162.93936139419924,107,300599
-92.93503083785905,65,300664
-286.66637221302744,88,300752
-106.3476482150267,65,300817
-254.6585915107702,135,300952
-105.44291859831155,62,301014
-182.99796620041906,63,301077
-144.5948264751985,98,301175
-173.4006961237459,69,301244
-281.1697994134307,73,301317
-143.66643249590675,111,301428
-60.64862504990927,80,301508
-153.20304842320473,85,301593
-104.77190132370231,70,301663
-178.43958189349794,104,301767
-367.1096981646026,95,301862
-292.0558330427907,124,301986
-76.25708874273579,79,302065
-105.16285746940568,82,302147
-77.07246246477514,76,302223
-246.5921667775213,122,302345
-74.57969668502649,73,302418
-135.87477440254844,114,302532
-227.64537859562142,111,302643
-259.89583213215616,87,302730
-247.51858696348884,70,302800
-71.75369109756014,64,302864
-62.9528157476423,75,302939
-381.7330320511517,96,303035
-141.2411709619802,88,303123
-120.14618869023401,76,303199
-387.55958879874885,82,303281
-112.83639180558268,88,303369
-259.8025293123029,84,303453
-160.86628500437453,113,303566
24.527433091710662,120,303686
-77.16188438057769,84,303770
-373.4796495183676,116,303886
-111.79709611664052,82,303968
0.2691827998729224,115,304083
-296.33452438713397,70,304153
-411.1216377993577,108,304261
-128.07062832774156,72,304333
-84.339420833521,95,304428
-310.65340140873366,79,304507
-154.5329091279949,66,304573
-84.73543045507347,65,304638
-273.47450634040973,83,304721
-410.503597919953,126,304847
-402.5834074312195,103,304950
-527.6376025608954,92,305042
-89.34086136436144,84,305126
-442.9232065214698,87,305213
-97.82415706344396,110,305323
-114.0975620882545,76,305399
-437.70685212515957,107,305506
-183.07853205819248,112,305618
-241.0465733463566,130,305748
-81.12551017378219,77,305825
-340.75703697647003,95,305920
-47.63824477760974,65,305985
-159.1824546827546,73,306058
-134.84646965514617,82,306140
-309.9785587138664,98,306238
-321.9025864719059,86,306324
-109.3754204906403,61,306385
-445.83940167516465,93,306478
-356.88202814429127,110,306588
-290.0157115834787,89,306677
-322.89241238313633,99,306776
-110.21603858935836,68,306844
-76.65450520450119,57,306901
-249.9161928841506,75,306976
-437.93488726910743,109,307085
-111.89013934303853,89,307174
-281.71038990001927,93,307267
-128.80375643678337,80,307347
-109.25964524240082,68,307415
27.150192531796804,85,307500
-286.74916124169306,105,307605
-160.64655621103208,76,307681
-152.13753732685313,114,307795
-233.95114568475623,67,307862
-240.89203837848152,89,307951
-129.73007238119226,85,308036
-94.43273316684933,77,308113
-131.86291118149757,82,308195
-106.28492080448348,74,308269
-94.41939067595203,71,308340
-202.4236369903289,70,308410
-153.33660129693126,97,308507
-97.35886106401148,77,308584
-297.31375804104675,106,308690
-235.642793235685,83,308773
-354.1200249597789,98,308871
-171.51972935816428,65,308936
-100.45820836091826,89,309025
-87.92737491026566,76,309101
-174.70244111916958,130,309231
-209.7379424641503,111,309342
-366.46109480181644,100,309442
-99.8213466994069,108,309550
-77.5651188839106,70,309620
-349.8604826715268,117,309737
-200.10303406009004,69,309806
-270.4926775514093,85,309891
-67.78579319787642,63,309954
-114.75009670437157,68,310022
-119.60398691852006,57,310079
-322.1802690404143,102,310181
-79.81647352778512,82,310263
-87.93699829125062,108,310371
-103.57618945860193,67,310438
-139.20948508709472,92,310530
-135.8814407063311,72,310602
-21.518101426471716,103,310705
-139.90389934039166,102,310807
-107.2473106575652,78,310885
-139.89376369492868,85,310970
-389.55920668566716,104,311074
-256.2402890225717,114,311188
-189.41561773412135,130,311318
-104.5339879957877,68,311386
-78.49572740804284,104,311490
-93.75836234212734,96,311586
-132.84679013904065,75,311661
-82.05057922354014,66,311727
-305.5001643968779,117,311844
-215.0047001429975,111,311955
-94.21543062036362,59,312014
-70.2309052726259,67,312081
-200.94111510364644,115,312196
-124.71311039899803,94,312290
-76.35192584217009,79,312369
-242.04642350730452,71,312440
-273.80886503605063,105,312545
-135.06704130903722,99,312644
-230.02084130883014,86,312730
-484.5143672819973,90,312820
-443.32639138440953,78,312898
-106.26493074727088,89,312987
-108.29347943740086,93,313080
-92.55288142139302,95,313175
-110.29851416172552,93,313268
-50.84525011549651,78,313346
-107.04946364209388,94,313440
-208.29903042752483,116,313556
-56.236857569142856,111,313667
-140.48115071473356,86,313753
-55.28056118739818,62,313815
-142.2131035952847,104,313919
-225.7241220928917,66,313985
-277.4598464182182,74,314059
-294.72896836401367,115,314174
-257.2023879568778,92,314266
-341.7633547988009,79,314345
-300.198041907163,102,314447
-314.7300131108335,114,314561
-85.41122005898102,75,314636
-481.20468222796444,89,314725
-104.1086586579088,66,314791
-90.88567212688157,97,314888
-75.50295551138272,81,314969
-104.76571305535688,97,315066
-142.08808260905244,107,315173
-118.8538691812396,67,315240
-104.31945114727178,109,315349
-51.16340253296567,127,315476
-235.20920081173526,113,315589
-237.12230827443992,135,315724
-317.89942106345507,107,315831
-320.0828722571987,120,315951
-177.863644621351,67,316018
-141.41758144525932,112,316130
-114.52740570883914,78,316208
-78.28365456174701,85,316293
-67.7301332663023,71,316364
-214.98557621089572,85,316449
-113.08011366045884,121,316570
-141.5701710070116,125,316695
-292.6550170938996,137,316832
-37.45413723848891,82,316914
-112.10124423718901,70,316984
-58.45829628433039,66,317050
-26.88783167057892,110,317160
-246.14765549502215,101,317261
-240.63854302980766,122,317383
-67.08157076997736,65,317448
56.853390471881475,1000,318448
-166.30494475425337,82,318530
-187.49929360307266,98,318628
-149.688502408039,79,318707
-408.6684875969104,114,318821
-353.5353946493916,99,318920
-138.62712060114288,83,319003
-92.21675429581107,67,319070
-75.22007355294453,63,319133
-80.92029608669547,72,319205
-178.80614941990478,146,319351
-378.4479394540989,79,319430
-145.10649101475724,125,319555
-156.8423057503071,105,319660
-82.96968340948213,76,319736
-352.74590498309607,90,319826
-115.13038889157916,101,319927
-172.71013796530008,81,320008
-252.61333748202796,97,320105
-84.97231361404931,60,320165
-11.004692806078836,105,320270
-87.98792076747117,71,320341
-86.55899651792846,86,320427
-65.88192694851816,69,320496
-95.84324665747138,78,320574
-67.11344964919311,90,320664
-143.91495275895508,103,320767
-189.33819412854928,72,320839
-124.70277792049124,73,320912
-139.68113381156888,70,320982
-83.6436776567584,103,321085
-224.10312718722557,69,321154
-146.48009661372953,79,321233
-123.82884779495546,81,321314
-116.79823577328469,105,321419
-88.55401794028677,64,321483
-83.89956755137113,69,321552
-242.30172972387658,80,321632
-90.11027713846654,83,321715
-194.32254036506345,102,321817
-342.43058985250616,101,321918
-114.02515663762787,109,322027
-113.96180952660349,67,322094
-260.36677771410086,88,322182
-49.080309397277766,71,322253
-18.36873251604976,99,322352
-139.0599456218676,116,322468
-333.2570517720402,121,322589
-101.40438279834345,85,322674
-92.950321478903,89,322763
-98.15545627393404,87,322850
-150.3936638540538,67,322917
-428.98299470422484,81,322998
-127.96538577553272,102,323100
-111.9805462975397,101,323201
-124.81450636488313,86,323287
-189.06796535282348,125,323412
-78.27343867005018,74,323486
-159.96061957747352,91,323577
-141.42353275069559,98,323675
-88.78318900190251,105,323780
-178.85569873740673,99,323879
-91.70454963980839,68,323947
-120.944519124896,84,324031
-121.73448427755014,119,324150
-198.83818692175282,94,324244
-323.4725426955694,88,324332
-471.35064041231215,100,324432
-77.28625507130842,66,324498
-395.2158205534065,120,324618
-173.92393093867787,122,324740
-90.33148653767427,65,324805
-85.24511246819571,85,324890
-119.68764899586786,114,325004
-378.25446037312884,124,325128
-270.7684526993235,124,325252
-139.36612736784286,78,325330
-223.03942092238333,106,325436
-327.2283362402992,104,325540
-256.59680199791944,113,325653
-167.51833170635308,82,325735
-142.91933718547398,65,325800
-94.35636841900129,65,325865
-99.23356656864752,74,325939
-89.59769611726071,69,326008
-146.2228585503166,108,326116
-291.623750564773,133,326249
3.2294355378030417,84,326333
-386.9770903019342,110,326443
-144.05690977550896,93,326536
-369.4310621842558,111,326647
-83.66123026132267,81,326728
-142.80664426320166,116,326844
-127.18980974945197,85,326929
-139.62186610979478,68,326997
-222.76974163389718,75,327072
-394.49685717150913,97,327169
-126.76603838354785,114,327283
-181.4438012015034,77,327360
-88.17678604865809,77,327437
-68.05540000123109,76,327513
-144.88938738720822,95,327608
-143.51152139732775,96,327704
-282.54464147841804,95,327799
-236.99594552296873,102,327901
-486.31010193119135,112,328013
-107.35429929958349,104,328117
-88.53229361195766,127,328244
-60.64254233060528,66,328310
-232.2710887766301,83,328393
-206.34960313817743,105,328498
-143.270217918662,65,328563
-97.65311430328573,74,328637
-148.8181494067442,67,328704
-102.73543786084933,61,328765
-92.63132376024939,79,328844
-353.9512114358335,109,328953
-277.8199209614428,90,329043
-199.01645160731442,60,329103
-92.92275003217756,63,329166
-67.78242060406374,93,329259
-362.74718764479735,69,329328
-227.2347444495507,116,329444
-87.83524722610919,116,329560
-324.7361077467072,129,329689
-144.446824204145,69,329758
-272.30184388368474,77,329835
-108.46894862300366,65,329900
-194.87063417826988,68,329968
-48.76285760972195,99,330067
-102.39858641341101,85,330152
-332.6441533073436,101,330253
-92.37260882905504,114,330367
-440.9697760063953,108,330475
-209.59612676622254,86,330561
-93.84200578101098,94,330655
-66.5001148637729,59,330714
-345.53971434569803,89,330803
-148.86651008537095,103,330906
-156.42754057719992,58,330964
-94.75950808797401,101,331065
-93.92251278686103,97,331162
-110.34827545642268,110,331272
-115.99451323415008,83,331355
-79.53822547101262,64,331419
-103.71853833663597,82,331501
-192.1835400304891,85,331586
-299.84495641466003,94,331680
-244.25096691311873,141,331821
-242.80986211626328,98,331919
-114.57876049264871,91,332010
-441.665618992698,122,332132
-69.9190864688201,71,332203
-241.34956253438835,109,332312
-112.15488347726358,63,332375
-38.84322481650102,94,332469
-156.2770123223984,65,332534
-201.86936347994813,124,332658
-169.8437718041229,110,332768
-21.033435649517287,84,332852
-148.60353203792835,85,332937
-183.25371466524786,96,333033
-195.29921003246068,117,333150
-98.72833472143914,76,333226
-206.72289495187607,102,333328
-147.87096785460963,79,333407
-351.6564839859429,124,333531
-116.56769311645692,80,333611
-74.87553521747243,63,333674
-49.948241946126885,67,333741
-184.35777754954898,121,333862
-504.606452075526,103,333965
-311.5381918366595,85,334050
-31.099196459354715,84,334134
-134.6488684097261,65,334199
-80.06091717750077,104,334303
-154.39421011461326,113,334416
-169.26039482312183,102,334518
-279.59483745943936,101,334619
-189.3155569625044,61,334680
-203.10314030006185,77,334757
-105.0392830262728,72,334829
-40.734308388287275,65,334894
-228.7915418969201,108,335002
-319.63178645256227,69,335071
-174.25484192900058,114,335185
-204.8688679869748,93,335278
-251.16900811281155,73,335351
-286.1502249754527,118,335469
-110.11996503974524,65,335534
-146.4305541504809,137,335671
-106.85213926643819,86,335757
-97.09742574126633,80,335837
-146.83444621904164,74,335911
-227.86181115179338,77,335988
-63.40172609747911,64,336052
-478.6624228591344,91,336143
-333.6055808491867,85,336228
-184.41441648166779,100,336328
-125.9336068126276,104,336432
-52.79939461076111,68,336500
-152.6461093584278,87,336587
-179.84182981333538,116,336703
-94.72002118144397,77,336780
-158.2182841699779,104,336884
-84.11036826056306,82,336966
-118.22783856300774,107,337073
-413.36045830696344,110,337183
-201.8320846390564,108,337291
-413.8727247850124,86,337377
-75.10022514022586,93,337470
-120.20901193586678,73,337543
-152.90945575771036,110,337653
-221.94457141008996,74,337727
-230.97264478407845,122,337849
-236.3910793788087,112,337961
-77.79814932370073,94,338055
-329.380747024097,126,338181
-259.3069577880912,66,338247
-145.57205954852435,92,338339
-80.7624801474054,63,338402
-439.34207949724066,111,338513
-122.26623753323526,90,338603
-87.86684816903525,73,338676
-345.50157927147717,137,338813
-57.479722519531535,64,338877
-163.33798868170146,66,338943
-151.52023594658166,89,339032
-9.803175846161537,132,339164
-201.31867670767312,70,339234
-286.5117727027374,113,339347
-97.98645885935227,123,339470
-104.9986128421198,77,339547
-110.43989284589394,55,339602
-158.91892730079184,77,339679
-182.78195001509522,92,339771
-111.38864632407824,66,339837
-95.86301178288724,63,339900
-125.7099244546248,81,339981
-67.25617391633251,83,340064
-103.79109403979416,82,340146
-6.831410542838995,89,340235
-329.4108093702978,92,340327
-267.84804000232816,138,340465
-79.29577760368608,102,340567
-222.02163071200047,107,340674
-128.46842416734526,81,340755
-139.75876618027274,94,340849
-171.6280745352219,116,340965
-98.51497390654582,79,341044
-111.07811448198703,81,341125
-274.74464232427044,105,341230
-362.359822540626,106,341336
-316.6186902163625,104,341440
-196.6002654876812,100,341540
-434.59177113086105,138,341678
-113.97986627587944,61,341739
-110.1473497121467,82,341821
-130.9480977764162,71,341892
-96.33927451385053,71,341963
-77.08804152373163,67,342030
-52.89712070232997,74,342104
-90.10566994967739,69,342173
-136.5053918004532,100,342273
-25.77690470366143,72,342345
-253.52731343040776,108,342453
-120.35630864385737,87,342540
-256.7967836888912,86,342626
-216.37543217562154,104,342730
-136.39799564971358,95,342825
-109.39518377539184,87,342912
-165.19079881517095,125,343037
-108.19317405779029,72,343109
-109.54751484621457,62,343171
-105.25784282385425,93,343264
-173.63832029185988,94,343358
-147.56713387396485,100,343458
-91.82244411939152,65,343523
-247.90109472478866,107,343630
-327.0827401584391,73,343703
-102.83062310567809,68,343771
-164.33976953307013,75,343846
-504.7521384934039,120,343966
-91.97003515534635,103,344069
-162.6450393478824,82,344151
-278.81519368202646,117,344268
-8.700972163786119,109,344377
-100.99690403729358,121,344498
-179.2234723605253,113,344611
-414.0264962700079,101,344712
-121.55916104443762,131,344843
-208.36704800970412,93,344936
-78.57820766584484,71,345007
-210.85348824675873,81,345088
-284.9661931730989,101,345189
-76.01106983635454,65,345254
-138.45096725749846,98,345352
-103.22952771715143,82,345434
-97.7716457289454,79,345513
-289.106138754993,91,345604
-109.24154497688848,83,345687
-135.53799731358265,86,345773
-130.160985261385,128,345901
-348.7586444968301,103,346004
-547.7868817449219,83,346087
-164.05274022321277,59,346146
-126.86445799384563,90,346236
-102.8606757501594,113,346349
-123.95816478402239,72,346421
-114.6478923323372,98,346519
-109.31580084379488,70,346589
-54.059412515405086,65,346654
-253.12937854563341,109,346763
-226.1585247614841,67,346830
-197.33249306144472,81,346911
-86.0127256986197,71,346982
-392.54949946284495,96,347078
-267.30803995319695,112,347190
-75.5310126534243,75,347265
-212.25226178653872,98,347363
-114.30970695417469,91,347454
-212.4389425189428,102,347556
-175.0245532203487,95,347651
-149.6360244212537,91,347742
