-54.069594700111836,68,68
-274.9305763727751,85,347827
-253.9756530862996,104,347931
-117.93603502692255,99,348030
-166.48854835898192,91,348121
-164.87255511628814,82,348203
-88.32967786222135,62,348265
-82.73431665058692,66,348331
-419.36613953753834,109,348440
-45.28978451737038,87,348527
-95.90375346213702,118,348645
-168.38094694458692,107,348752
-128.57501145987732,87,348839
-180.81193339959222,63,348902
-236.43217803484876,89,348991
-163.51590618292136,79,349070
-153.1351896664028,89,349159
-98.17712575327715,97,349256
-165.1458450863014,93,349349
-49.61322040550725,106,349455
-88.63853449639602,61,349516
-192.3351544045184,96,349612
-140.40062028888062,80,349692
-84.94056341134765,75,349767
11.29735121266998,112,349879
-134.72113539880672,113,349992
-368.0208585734984,97,350089
-109.25194892003518,82,350171
-188.64598831246192,78,350249
-25.614540801076075,123,350372
-58.92661286482662,122,350494
-92.23729780701595,94,350588
-127.19085521274424,101,350689
-280.3746522540772,102,350791
-93.47031261571686,66,350857
-342.4407889643808,125,350982
-249.11620791133643,77,351059
-60.06999298897128,70,351129
-322.25888924042107,91,351220
-220.3575358705745,114,351334
-114.2471007352937,115,351449
-220.19903750352074,83,351532
-468.8270442125041,83,351615
-284.14830960100846,123,351738
-313.6874800198086,123,351861
-134.23028162206282,90,351951
-366.5128228158193,98,352049
-116.6347006773641,73,352122
-347.1205169941355,114,352236
-287.11726759657336,101,352337
-144.28379890147176,86,352423
-146.4571027562041,105,352528
-63.672056223681864,103,352631
-104.82766363692211,65,352696
-283.42233805049693,98,352794
-0.704954022804344,73,352867
-251.200180407523,105,352972
-119.85745699931087,92,353064
-102.54508920220094,71,353135
-11.50879618502556,136,353271
-381.3786634503086,97,353368
-123.36927280021123,97,353465
-87.45905587148587,63,353528
-323.1432537567282,103,353631
-108.49887428011323,110,353741
-192.82262391293062,71,353812
-283.5172745012685,97,353909
-123.42127768291682,95,354004
-181.53163911231292,60,354064
-96.88513613928507,125,354189
-334.59079372217263,99,354288
-218.63466942970467,78,354366
-129.8887414884236,90,354456
-102.72935306600084,84,354540
-231.7129060695238,95,354635
-396.3032130034542,94,354729
-81.50996698703753,82,354811
-140.98847801968748,107,354918
-106.42652494946516,70,354988
-109.43144416857011,80,355068
-157.22221324945454,110,355178
-175.1258682403968,91,355269
-180.8045000761521,61,355330
-41.54200790247263,68,355398
-409.8023096406734,95,355493
-83.01476649605031,73,355566
-42.86938305812696,75,355641
-107.27958182706907,138,355779
-184.56294849473687,95,355874
-248.69450750667477,77,355951
-148.76832295029013,66,356017
-278.77396920129945,89,356106
-109.66564884218124,71,356177
-104.48721171220205,85,356262
-99.80217278031334,90,356352
-421.7624420463925,113,356465
-1.3001583686214815,116,356581
-122.20691006369313,56,356637
-181.3695246195973,85,356722
-111.33841289077978,74,356796
-110.79845460625017,95,356891
-86.56319168596222,89,356980
-73.69344815196214,61,357041
-430.43985643019,100,357141
-105.48998967295779,98,357239
-166.81555033694173,115,357354
-317.1930003338748,94,357448
-399.9459168184979,85,357533
-81.36229855395939,83,357616
-319.59876185038684,77,357693
-215.68242453876505,66,357759
-447.2128459313399,86,357845
-427.338830015618,110,357955
-87.87717623171947,83,358038
-142.77863673605458,76,358114
-106.16977610817828,82,358196
-124.26132574088513,70,358266
-99.65085985343609,77,358343
-229.92090199287793,108,358451
-158.08816706659826,66,358517
-194.86066299839044,78,358595
-262.4032894427263,94,358689
-376.18016280031554,89,358778
-233.4015510515175,98,358876
-11.680634068810846,121,358997
-76.70333770185786,66,359063
-71.07464698662928,70,359133
-321.2310218809866,94,359227
-117.00981628482393,116,359343
-319.2704029642185,88,359431
-209.14717789924694,97,359528
-156.0005172795444,134,359662
-189.67296009452443,75,359737
-119.14258704680489,60,359797
-284.60675938814273,65,359862
-115.8645766170325,86,359948
-147.58038818650624,120,360068
-248.7310969150804,104,360172
-166.16381639386697,76,360248
-197.6704078239767,72,360320
-123.3409099728179,67,360387
-384.7401485643318,90,360477
-419.01404783445906,77,360554
-85.35892658749708,69,360623
-119.07370668482899,78,360701
-332.1075883686985,87,360788
-107.54752105500738,68,360856
-200.6254162555303,117,360973
-151.13637187778278,91,361064
-50.83978231100812,62,361126
-248.54675860355778,82,361208
-374.9582915940865,99,361307
-18.866579689560737,77,361384
-73.27663198657707,63,361447
-279.11141377482005,110,361557
-194.22117463870606,116,361673
-171.30772660357147,80,361753
-297.99926546155837,96,361849
-80.35061178720522,65,361914
-221.7106705372696,94,362008
-16.75533524448275,142,362150
-317.3357190909559,123,362273
-315.9514732570142,114,362387
-415.0633286221827,79,362466
-200.1701593238839,105,362571
-104.83502017131232,66,362637
-126.24217079502958,81,362718
-188.6970692507751,88,362806
-227.23381113056058,110,362916
-248.8542344799077,104,363020
-187.2778523728606,99,363119
-133.13788762459293,79,363198
-285.15433617271424,91,363289
-122.3918812118165,105,363394
-112.47144938546835,90,363484
-103.13843139901417,77,363561
-55.564341758776685,72,363633
-126.28364661392179,93,363726
-219.62337731264466,117,363843
-316.66228115123357,126,363969
-81.99166315028272,78,364047
-411.14855712975793,92,364139
-428.5941596590695,98,364237
-91.91203988717548,68,364305
-269.7936280647581,115,364420
-200.17640744711886,119,364539
-127.22138514827773,73,364612
-73.61345299158702,66,364678
-232.47841252354493,89,364767
-100.38195517655761,77,364844
-412.2781366414444,80,364924
-110.20353648361245,69,364993
-152.40191186158387,132,365125
-364.8012479876757,121,365246
-402.55297867636534,88,365334
-121.031992669642,64,365398
-323.0288500684454,96,365494
-174.43937456177736,77,365571
-236.05431306329848,131,365702
-105.91313918766612,80,365782
-88.31869688513842,80,365862
-251.67181261718076,137,365999
-255.10302932895195,104,366103
-148.9470704939046,81,366184
-54.71029441573431,69,366253
-180.2791624230602,109,366362
-346.1644797766448,76,366438
-351.02289120586056,94,366532
-96.53936451903984,74,366606
-147.52236983729898,126,366732
-187.40856097285524,58,366790
-3.022790018462544,167,366957
-110.25486620815009,95,367052
-235.02992076976844,110,367162
-159.78290352778856,78,367240
-101.71835334851599,99,367339
-352.3640756250677,97,367436
-232.42838200637004,109,367545
-122.83533056230903,77,367622
-413.5483056061891,83,367705
-323.51820581261757,92,367797
-96.16117190770503,88,367885
-226.43671236790001,104,367989
-76.08514835133623,71,368060
-88.82193715716163,62,368122
-332.66973721348677,102,368224
-90.21272690702281,61,368285
-136.15259482516223,97,368382
-145.00734291674317,82,368464
-189.36429565039901,60,368524
-144.4655680328249,85,368609
-90.38783929320448,96,368705
-204.46184465328668,76,368781
-190.4968130495753,142,368923
-223.36260926671736,84,369007
-119.63197856870863,109,369116
-291.12095342303724,119,369235
-484.5190437056146,95,369330
-82.99735966045421,57,369387
-351.41655745799426,86,369473
-272.11075967467764,94,369567
-350.95721402543,87,369654
-134.27225687929405,114,369768
-99.00366540173555,89,369857
-390.33331760867316,117,369974
-257.113658487016,92,370066
-54.94325762562268,69,370135
-192.7801354735713,98,370233
-96.924014490253,72,370305
-306.5287333630374,92,370397
-184.86231941704443,85,370482
-129.8411338445508,105,370587
-325.85444850495077,104,370691
-96.15693871413076,72,370763
-94.48625523215155,103,370866
-213.39912012327864,142,371008
-177.70751211699894,125,371133
-278.47592352206345,122,371255
-322.19228221490033,94,371349
-108.10796639863831,114,371463
-146.19979742949266,78,371541
-127.23721739348467,101,371642
-203.5152320676159,101,371743
-205.9001721566227,99,371842
-345.71553790169776,91,371933
-443.1582477031868,86,372019
-83.30711877839809,82,372101
-124.51659781850469,70,372171
-114.97586753593667,81,372252
-80.52814736051084,70,372322
-82.74163754820796,67,372389
-325.7669597555367,81,372470
-140.52876785246542,93,372563
-129.2853425782497,72,372635
-254.99407816553332,71,372706
-55.68147163145926,122,372828
-128.6001109720082,112,372940
-10.10381073237977,117,373057
-103.06067478366622,104,373161
-77.22618141644048,74,373235
-99.55375606027005,64,373299
-214.4150622858552,76,373375
-126.06016813243002,79,373454
-104.0791616358134,76,373530
-109.2364150982851,78,373608
-274.92774325910716,68,373676
-78.6102196201059,111,373787
-95.02854580643579,65,373852
-235.58513345789845,95,373947
-443.42927266520553,87,374034
-124.6224184426361,83,374117
-236.8600104127048,109,374226
-127.39807213586317,69,374295
-60.037350558552326,64,374359
-120.09955505289079,72,374431
-317.69486878152816,104,374535
-192.05491798608085,119,374654
-42.858139066563055,77,374731
-102.68798178315569,60,374791
-282.5265049731671,111,374902
-104.30435808827283,108,375010
-354.9536802147393,107,375117
-120.13893205161216,81,375198
-115.36272601446655,86,375284
-314.98744485997634,65,375349
-110.89193514023306,123,375472
-241.6327849775861,97,375569
-235.3237206006843,99,375668
-334.49903964271766,91,375759
-55.15497091031952,87,375846
-496.36271877547466,85,375931
-275.7918907871988,89,376020
-208.51506860919142,106,376126
-110.36264324335787,72,376198
-327.64681760517715,116,376314
-289.10094327650404,104,376418
-306.9196051846515,114,376532
-190.98957399556645,70,376602
-104.9088909748305,85,376687
-277.5023156262861,75,376762
-215.41660574925666,132,376894
-320.0474678785724,106,377000
-94.71657435838124,100,377100
-146.0906915796852,115,377215
-98.78208792314516,61,377276
-254.00851472727072,94,377370
-123.53593047022375,83,377453
-106.53804387572228,87,377540
-236.04612448459895,92,377632
-138.20523187406172,67,377699
-392.03704669243297,105,377804
-178.63517023503078,81,377885
-178.77616159012683,113,377998
-81.62498102081221,115,378113
-93.0835620879644,93,378206
-56.209643963366815,129,378335
-331.82842989689186,67,378402
-145.1583752157563,78,378480
-141.98243595748647,83,378563
-165.46171968565747,97,378660
-386.51289879539155,106,378766
-293.8317778974205,126,378892
-75.24201782108511,72,378964
-356.1249188088885,91,379055
-205.3327509007471,78,379133
-75.6131061547035,62,379195
-57.45469581138958,67,379262
-182.46889165775877,72,379334
-110.28304022039927,74,379408
-390.68179809601645,100,379508
-70.06294541037079,73,379581
-142.73545486222815,81,379662
-414.20802582232653,91,379753
-174.65066430568618,65,379818
-89.01838218684381,58,379876
-203.21994877504977,92,379968
-196.19561894990764,85,380053
-148.1802903875859,109,380162
-323.74626469579505,94,380256
-102.00557648014468,65,380321
-224.8143067897176,140,380461
-241.7979704975387,111,380572
-117.21861603080163,73,380645
-196.28334649532712,85,380730
-399.7922829095654,106,380836
-116.56606887877592,54,380890
-96.76783751966758,72,380962
-315.5844864819619,101,381063
-473.24185192053005,105,381168
-244.50334765249272,96,381264
-189.8759404480523,107,381371
-177.84796346613763,91,381462
-173.02713047905613,101,381563
-76.07539767603672,69,381632
-94.2275143731162,83,381715
-284.65230784715766,73,381788
-266.19424181932186,101,381889
-213.19905591436722,89,381978
14.908388361148823,64,382042
-209.7972993360081,102,382144
-241.17106729325081,128,382272
-250.267546147097,96,382368
-76.91846477158552,68,382436
-133.8495641930923,81,382517
-81.68374908290701,77,382594
-246.24173753944305,127,382721
-345.4891510888915,85,382806
-483.22876384722315,84,382890
-83.45514713134517,63,382953
-243.8188115258773,129,383082
-229.41901016054115,123,383205
-222.889180835927,95,383300
-283.0449342868031,80,383380
-159.6255337360575,90,383470
-238.82026984195727,73,383543
-207.690547306995,102,383645
-86.5163237734725,147,383792
-139.02176211357533,110,383902
-122.87536923865005,100,384002
-462.1250953842494,118,384120
-267.26265815249747,127,384247
-108.15421668619959,90,384337
4.354947983689897,119,384456
-102.4916340566132,84,384540
-183.35554052244532,114,384654
-125.65522422642891,62,384716
-78.0090767157588,63,384779
-231.99554546577312,130,384909
-222.0292441858315,92,385001
-241.60694736725333,75,385076
-265.4891480260221,85,385161
-127.94276132704753,88,385249
-71.9422724928258,117,385366
-148.89792759099316,91,385457
-109.02129492345242,73,385530
-120.7935869408614,71,385601
-154.20020437891293,75,385676
-199.0632904398117,127,385803
-153.90670690871147,84,385887
-181.23447269911756,73,385960
-212.10185556211457,73,386033
-336.9612764148494,84,386117
-302.8896364218969,110,386227
-88.81462771924859,82,386309
-107.40030518355385,87,386396
-251.40811734876542,79,386475
-185.132634617373,103,386578
-317.4520224466289,95,386673
-303.23810936975883,98,386771
-405.57164229332943,91,386862
-107.74764207898032,91,386953
-136.52359253874766,88,387041
-213.76976461942053,81,387122
22.077478071255598,118,387240
-4.363381948237219,105,387345
-103.30831166042874,56,387401
-237.9399088132538,100,387501
-68.02625559976791,70,387571
-115.2457850486416,82,387653
-145.61360419194705,72,387725
-268.1764011192389,83,387808
-51.858874610415704,72,387880
-132.97819769742716,86,387966
-100.82156091958721,107,388073
-142.79152643719544,108,388181
-30.524511977673683,81,388262
-262.22170136052137,89,388351
-149.73433762327977,93,388444
-79.7363569112263,97,388541
-217.97822259522616,79,388620
-79.39501934268502,66,388686
-78.39512894731357,68,388754
-84.58585827414441,63,388817
-98.65539303213595,66,388883
-197.33774423564955,104,388987
-112.86826847856713,154,389141
-299.9427915934158,111,389252
-194.7146362813067,84,389336
-140.29990077855223,107,389443
-104.23548690240548,111,389554
-126.83313841556989,62,389616
-60.64411091736098,76,389692
-157.29972020737546,88,389780
-99.73359786196227,76,389856
-310.0790028889916,78,389934
-135.1221721384178,85,390019
-165.07240963736004,96,390115
-43.0873326836581,66,390181
-474.90575402746305,107,390288
-195.42484649354367,63,390351
-315.1637053932586,108,390459
-215.88917871054738,112,390571
-182.4582864989125,79,390650
-124.91224972437396,88,390738
-15.319568661514325,108,390846
-80.59860902382589,130,390976
-99.65976981200313,97,391073
-203.93153093993118,94,391167
-199.5381564534892,78,391245
-62.14778524637707,80,391325
-109.8282236397211,92,391417
-64.82895418612863,80,391497
-102.32266296972169,102,391599
-165.04630307085745,67,391666
-297.7465534935785,111,391777
-172.22115820476358,114,391891
-131.45160812597703,72,391963
-115.3761462216826,83,392046
-500.0007380352086,92,392138
-136.13292829020975,106,392244
-88.27834973911126,70,392314
-421.80114563288583,106,392420
-274.37966322682416,116,392536
-285.00185643441057,104,392640
-110.12808122332447,69,392709
-319.3372610912006,112,392821
-91.0781808624526,71,392892
-311.7816418111198,110,393002
-98.38929709374271,78,393080
-437.3274371175981,103,393183
-144.83330147604985,81,393264
-188.7386998187148,119,393383
-365.6834246564428,122,393505
-205.8410297923816,115,393620
-277.341772278563,109,393729
-208.533425014618,88,393817
-138.39741714347835,85,393902
-102.71154397416029,116,394018
-104.09765913751245,80,394098
-97.10225587304379,73,394171
-147.5637036005226,77,394248
-274.34306370458313,114,394362
-108.04495775556161,70,394432
-113.47995175513313,77,394509
-166.41777642592842,90,394599
-201.6810109839719,120,394719
-118.97003255788468,127,394846
-100.1270936624678,64,394910
-286.75530844321213,100,395010
-62.29716334866776,64,395074
-376.68568427783924,95,395169
-368.03799664187534,88,395257
-177.54763749530076,119,395376
-138.86855970044513,110,395486
-85.40859356902337,64,395550
-123.60041035384775,127,395677
-175.65824291925114,81,395758
-189.64542573294938,74,395832
-174.1572990871893,96,395928
-163.10472565879272,75,396003
-216.04804816722483,76,396079
-509.44250035404673,89,396168
-97.69090332102904,164,396332
-197.03116546819078,77,396409
-164.97800751828333,83,396492
-68.70006247178003,60,396552
-127.2526648268628,94,396646
-121.36228025287795,62,396708
-394.1403058695119,93,396801
-65.75208412412644,62,396863
-113.17282658272508,94,396957
-378.85774067710383,89,397046
-334.5230070687021,100,397146
-125.86418466259647,64,397210
-75.00944944073086,150,397360
-231.36385976652116,91,397451
-462.08201976375653,124,397575
-192.62448751251628,101,397676
-178.6121269260868,128,397804
-483.40472627014793,115,397919
-92.23979103188918,62,397981
-232.00360009680577,89,398070
-81.08474387057757,73,398143
-507.21116933012024,127,398270
-56.08358635193781,73,398343
-274.1122075346311,76,398419
-280.169877224233,102,398521
-387.349615441642,109,398630
-126.25867429536706,86,398716
-120.0261099836375,78,398794
-62.969743152946855,73,398867
-400.57452649078004,142,399009
-91.97778916863066,62,399071
-274.7471278809868,87,399158
-145.3454673718989,80,399238
-88.65515714200652,75,399313
-147.37296100419195,74,399387
-123.36816067513685,90,399477
-219.26679938643088,72,399549
-89.10262159383885,71,399620
-309.71558830251746,78,399698
-49.66925768111802,69,399767
-180.95749214301927,95,399862
-85.48534677638159,111,399973
-77.46060680110884,59,400032
-223.01416320142332,103,400135
-106.18201571552684,90,400225
-318.23481270192167,117,400342
-210.7381763045608,75,400417
-104.37191975665209,79,400496
-114.84055211221411,92,400588
-372.0042708611571,71,400659
-137.79984476829057,86,400745
-215.2975395334033,123,400868
-376.8492145612023,114,400982
-113.90141550234628,86,401068
-240.8882521109248,109,401177
-105.34749948165388,72,401249
-138.32301707120888,90,401339
-51.446214119575416,76,401415
-160.58463913645767,120,401535
-311.2676791516162,87,401622
-76.97083471725266,70,401692
-82.74371361479794,57,401749
-104.29166187502864,69,401818
-341.32924104866265,95,401913
-122.15925280856247,80,401993
-151.55734471189476,59,402052
-124.1325511442653,89,402141
-136.46230799424688,136,402277
8.074821447892774,131,402408
-213.32999304860752,64,402472
-142.07180749841365,100,402572
-354.9208169079199,93,402665
-210.9786454694538,68,402733
-91.98348140561062,62,402795
-84.67809034021654,85,402880
-63.19782990334612,135,403015
-176.63351731352998,126,403141
-351.20971422762136,103,403244
-102.60526694293888,77,403321
-77.6478196099425,67,403388
-121.31528798315586,97,403485
-305.5211524537221,99,403584
-228.35646881802163,105,403689
-146.72221258957154,95,403784
-143.7246726387215,112,403896
-155.12477344358754,110,404006
-346.97489078420136,111,404117
-110.16386587751691,57,404174
-86.32430389992,64,404238
-79.15249534137499,76,404314
-110.41384869091264,104,404418
-184.334530259265,93,404511
-94.21674078577169,77,404588
16.92776258177865,72,404660
-115.35784271974089,60,404720
-206.35496135903816,67,404787
-119.32526043000776,121,404908
-133.69345668298405,67,404975
-90.92378390776862,79,405054
-117.44350043108483,79,405133
-206.16525385119647,78,405211
-143.7939229158746,63,405274
-252.1095604833494,111,405385
-129.0681742508255,88,405473
-63.60900202592884,65,405538
-220.55348270653653,129,405667
-49.881889858075596,86,405753
-97.73822922488606,73,405826
-262.22111585812604,112,405938
-99.529855292896,72,406010
-149.6715820939804,69,406079
-39.66107563514237,140,406219
-370.887822393915,94,406313
-192.47812822359595,84,406397
-58.34348497330949,65,406462
-134.91496224228553,89,406551
-178.03597815615086,99,406650
-263.6527140107973,84,406734
-125.08534149815023,95,406829
-152.22885597498146,93,406922
-79.98932842017174,70,406992
-168.8089476377541,81,407073
-279.06767831404585,96,407169
-381.7264492713534,85,407254
-369.88965826981,87,407341
-158.68621842386125,95,407436
-103.20168601454283,65,407501
-129.16164754425643,100,407601
-380.46139984112637,109,407710
-150.70182341667746,101,407811
-77.61711931383512,70,407881
-110.56212519267932,121,408002
-426.24589490697616,112,408114
-152.52922016459513,82,408196
-87.32892351954148,77,408273
-74.70014665081244,89,408362
-167.71549226500593,82,408444
-369.19006080989607,124,408568
-98.04617908268136,77,408645
-201.10546674898214,83,408728
-321.20163878037454,104,408832
-194.66979881527223,89,408921
-255.27419767992555,75,408996
-99.2344540680356,61,409057
-67.94201668192633,78,409135
-48.70579071568628,71,409206
-180.78567071397052,138,409344
-31.28148821244163,79,409423
-353.3719021025764,89,409512
-108.47867636483772,100,409612
-77.96640880578009,87,409699
-127.3675753305676,96,409795
-144.28667489091214,74,409869
-173.92106443535107,108,409977
-205.57194456389738,90,410067
-98.59375856956262,98,410165
-216.25159575316223,100,410265
-509.9472420513427,103,410368
-422.4024725791382,121,410489
-108.57683420119464,102,410591
-132.09084926378304,87,410678
-180.10519796159923,91,410769
-36.478465201178295,121,410890
-314.0066005455371,109,410999
-135.8278035203611,112,411111
-114.7762881668771,109,411220
-114.0481939598961,73,411293
-292.6167111061883,91,411384
37.8864043571383,1000,412384
-158.81958835299469,92,412476
-356.6199160839547,107,412583
-100.95461950543404,62,412645
-390.5827899845687,93,412738
0.44864526896988366,122,412860
-190.85361412343826,109,412969
-202.93263565077564,99,413068
-129.36797823385805,73,413141
-139.27779814747967,104,413245
-154.0640595092816,122,413367
-125.58483664596531,75,413442
-185.67180590052345,91,413533
-339.1732391956425,115,413648
-275.18289944108807,140,413788
-70.57052076397646,62,413850
-152.64538031692973,80,413930
-108.45717275339105,78,414008
-80.4175832872298,76,414084
-95.30254690066857,67,414151
-4.677141810980913,102,414253
-379.79446779794864,97,414350
-158.6594535703829,104,414454
-79.79687898176275,66,414520
28.507417711885324,109,414629
-274.2511297364924,92,414721
-121.38723009385681,69,414790
-75.09002560057127,74,414864
-78.33954620432714,85,414949
-169.292545131295,70,415019
-126.82810255552423,132,415151
-163.0288663937768,77,415228
-204.74206887328182,84,415312
-307.47698356903607,133,415445
-65.58281992045991,73,415518
-111.52003918404259,125,415643
-292.74248411902056,99,415742
-402.6748875778065,111,415853
-365.1129209984422,117,415970
-90.43070746594404,84,416054
-130.2317287240865,106,416160
-70.45627300936953,74,416234
-95.79514157750395,121,416355
-97.13522629979674,93,416448
-419.8194146620243,122,416570
-116.22785981737962,105,416675
-121.63333583446104,77,416752
-83.55587986334996,78,416830
-163.25889730400797,110,416940
-140.65570698099143,81,417021
-194.76736788368947,92,417113
-109.5251384589912,70,417183
-172.01830051688336,109,417292
-107.0581954201292,75,417367
-97.29794117546065,90,417457
-77.09180076882355,66,417523
-116.8883810324408,96,417619
-118.14201710525131,92,417711
-132.9304910914401,139,417850
-110.47537903440715,67,417917
-364.91687744605275,116,418033
-99.84057028115468,78,418111
-386.93762010416856,105,418216
-147.70667109220634,84,418300
-107.5707365855517,66,418366
-51.82286009049622,156,418522
-149.88888261983027,116,418638
-227.33521900938015,117,418755
-70.93066197498233,61,418816
-199.6436023604951,143,418959
-97.0638268791158,119,419078
-252.30270102294614,108,419186
-247.54298002454374,129,419315
-267.48525542880253,116,419431
-106.09298281034941,129,419560
-131.5092824022811,60,419620
-148.96447774956505,76,419696
-103.6946282774253,58,419754
-69.07615263945291,68,419822
-360.26964275439303,130,419952
-211.32264397342,123,420075
-92.21016633489792,120,420195
-210.15467087742098,59,420254
-236.68034104405768,115,420369
-296.94262386534075,104,420473
-384.57509587395384,83,420556
-264.46660739794106,99,420655
-189.44154247051574,97,420752
-113.96582257082856,106,420858
-453.04223963748757,96,420954
-349.94889763156516,89,421043
-215.73319666588108,78,421121
-124.26470011717079,123,421244
-11.154980107108997,86,421330
-214.10930393162195,107,421437
-197.08693438101722,61,421498
-546.6573630543132,129,421627
-395.8356491623478,96,421723
-352.27807674450344,106,421829
-249.22100617112852,107,421936
-131.78101963420954,98,422034
-155.91810082896592,107,422141
-139.96379695419364,101,422242
-151.41954267314964,80,422322
-98.64492103531184,57,422379
-74.99181079814807,70,422449
-291.14350611295936,104,422553
-104.57742959553704,69,422622
-211.5773936926841,103,422725
-87.76569500928315,58,422783
-92.89485588936213,66,422849
-307.7095489330179,111,422960
-209.60095732153593,82,423042
-178.5743600419371,73,423115
-234.23781435537558,95,423210
-389.3441209534998,81,423291
-129.4696464446938,107,423398
-340.7877880656581,89,423487
-155.70840870683122,75,423562
-130.73204290116334,97,423659
-370.2068597911614,113,423772
-118.91429641406017,94,423866
-366.7428613667164,103,423969
-69.48133124457726,79,424048
-121.00367748968362,131,424179
-63.224652646551675,76,424255
-296.4243951239649,75,424330
-119.64730008216848,109,424439
-131.86792354761496,72,424511
-127.03119668512001,104,424615
57.714941328106164,95,424710
-158.3953250482546,69,424779
-171.02280855517728,106,424885
-86.82376009831668,71,424956
-442.7475204776827,115,425071
-102.9364772577567,85,425156
-233.86112479221333,87,425243
-137.8262553154195,65,425308
-85.68741679027053,61,425369
-132.53334011571144,107,425476
-131.45147907631673,80,425556
-270.9698567959933,79,425635
-131.91183440728372,83,425718
-98.4981751656985,82,425800
-296.9830232829541,96,425896
19.72943322751702,78,425974
-416.3462912389619,114,426088
-127.69125878289663,69,426157
-99.13708090357974,108,426265
-182.63625841212334,59,426324
-235.25684965411085,110,426434
-83.5608169523163,130,426564
-217.13186965066313,105,426669
-286.4184854646162,65,426734
-107.15763708589697,90,426824
-187.68242196347947,58,426882
-126.35366286426103,58,426940
-244.54196880768725,115,427055
-111.2616486418993,68,427123
-20.805199461741992,93,427216
-348.02806937379205,104,427320
-143.87135724623278,129,427449
-103.46564913540597,61,427510
-68.68565051246462,109,427619
-280.65143987960516,101,427720
-131.35525128136746,125,427845
-113.16994432642682,76,427921
-94.17668028821326,97,428018
-93.82008080236018,67,428085
-129.57974183223178,117,428202
-125.00621130956009,120,428322
-161.15235058296184,129,428451
-115.66530837103731,69,428520
-391.4593182641644,100,428620
-177.14247901788227,103,428723
-248.53897162164438,117,428840
-97.83340845374283,89,428929
-331.8485122720193,70,428999
-163.16665274692306,104,429103
-380.7915821172934,70,429173
-115.25432769620163,72,429245
-7.957956492591563,112,429357
-140.46544264820724,90,429447
-281.8520880210076,116,429563
-98.71198534279068,72,429635
-90.34275846082565,80,429715
-164.82438021388623,67,429782
-117.2630509772404,95,429877
-208.29874376612506,60,429937
-281.67919397813154,94,430031
-239.75504142281676,76,430107
-332.5485935757374,79,430186
-72.65190092467978,110,430296
-142.1972143912929,72,430368
-259.1737076798531,105,430473
54.225025262828694,79,430552
-315.2069376941159,150,430702
31.372885542268307,118,430820
-267.0377407344905,99,430919
-186.512841194014,119,431038
-96.42033530452639,126,431164
-284.13486941131373,75,431239
-122.8666879006608,93,431332
-179.2735989399568,74,431406
-105.70750456582847,119,431525
-116.74498041710758,100,431625
-205.81008626500784,81,431706
-229.09390461879576,117,431823
-123.81562522128712,90,431913
-195.24526559047433,120,432033
-94.23805062334472,72,432105
-270.2621156452295,111,432216
-421.1459091198153,101,432317
-222.77496198894664,109,432426
-456.3010397021253,102,432528
-74.53212679776473,91,432619
-139.06717964104726,84,432703
