-54.069594700111836,68,68
-118.06686089870394,94,432797
-411.250136607063,98,432895
-218.8882310717287,114,433009
-294.4066324115453,121,433130
-92.76969319373704,64,433194
-76.0205159230359,75,433269
-76.43281605588083,75,433344
-98.01552263415284,121,433465
-184.09894475078795,115,433580
-401.96014630410593,94,433674
-320.3153366383498,100,433774
-205.1145010890072,99,433873
-325.5163550463486,83,433956
-145.34860907133452,158,434114
-434.24910905843683,120,434234
-352.7951992434946,98,434332
-115.5542923645736,78,434410
-56.15160501062843,130,434540
-129.28603052773514,65,434605
-141.14429602112864,102,434707
-121.35575659650695,115,434822
-145.9397027937556,118,434940
-369.19877032435693,110,435050
-7.216124852651689,131,435181
-327.40853906055077,123,435304
-78.59745784054056,64,435368
-184.76484486491074,77,435445
-143.0324558693955,103,435548
-238.32313422491495,85,435633
-112.99427714728803,87,435720
-106.62331962421656,70,435790
-235.1265893469205,73,435863
-293.2601734146929,101,435964
-152.04457287423475,125,436089
-59.82367632581579,68,436157
-165.38733792114272,75,436232
-110.09781804572344,64,436296
-281.8128283477391,99,436395
-192.42817712129073,111,436506
-63.494216084079326,87,436593
-193.17121759914477,104,436697
-378.2619954005269,96,436793
-98.59913761853359,104,436897
-267.34910630046903,86,436983
-139.93118970681914,93,437076
-267.60058925622354,88,437164
-283.6512663398457,110,437274
-393.1610938414045,92,437366
-91.2604585895112,64,437430
-140.95961786927933,64,437494
-152.10713519807427,97,437591
-69.7936720751239,89,437680
-77.26220152708748,70,437750
-364.97800821663634,128,437878
-128.17365803353647,158,438036
-91.79328428984678,88,438124
-126.7423189687759,105,438229
-83.99422023290902,84,438313
-350.01688048512256,80,438393
-192.56987950913134,95,438488
-335.2316233201774,130,438618
-174.2197169554084,58,438676
-76.06060281209142,57,438733
-250.45675161580596,93,438826
-153.9879724296536,100,438926
-151.92781086158234,105,439031
-251.7820120775568,92,439123
-191.25979502446506,113,439236
-330.0894643545113,108,439344
-139.0442992209105,81,439425
-256.0964144404193,86,439511
-234.957887847485,102,439613
-114.36581164796999,106,439719
-103.00659345490911,60,439779
-119.49588919980854,59,439838
-193.5121797479659,112,439950
-78.8270893644345,71,440021
-105.68691423565102,71,440092
-108.91802473165296,95,440187
-78.31106535450598,66,440253
-121.68894782195925,65,440318
-123.50069692609657,66,440384
-114.27861147732663,96,440480
-280.7982685798047,166,440646
-182.23426833271435,164,440810
-195.5129122441609,57,440867
-348.3644707539502,119,440986
-74.98138777420161,63,441049
-133.6238579462356,76,441125
-166.6890365539084,82,441207
-132.5465283117182,130,441337
-222.3857919853346,68,441405
-172.54703054940924,63,441468
-235.72181461745524,72,441540
-280.211194497162,95,441635
-47.8066341865824,107,441742
-75.77342753301951,74,441816
-247.49903313815986,77,441893
-116.33974373697413,79,441972
-83.350326559026,85,442057
-101.13538275254076,75,442132
-296.2108614601091,98,442230
-442.57616239829963,107,442337
-154.9551645890669,79,442416
-122.99618546230636,80,442496
-129.92843689014705,70,442566
-107.29059713472444,77,442643
-174.47914258683505,67,442710
-194.59992786055048,71,442781
-55.29934161100266,67,442848
-82.1192582921318,104,442952
-214.5043499146953,107,443059
-89.85215083268449,101,443160
-78.79954044935639,99,443259
-410.59170760181166,131,443390
-271.56082209781965,116,443506
-294.28687586563274,103,443609
-142.62108010325858,73,443682
-213.1289303197084,110,443792
-380.1923443235416,107,443899
-360.4136410259635,121,444020
-343.3318756848332,97,444117
-187.43088959829055,76,444193
-128.3953417542271,72,444265
-410.2437874397713,89,444354
-127.14098219564679,99,444453
-118.6803943102069,86,444539
-271.7866668115754,65,444604
-262.3524965396449,114,444718
-357.86735094150976,91,444809
-96.34973607155462,84,444893
-403.4445369759221,114,445007
-14.667694953532916,129,445136
-96.19187604094097,64,445200
-107.8054452661694,113,445313
-163.97472629922032,104,445417
-361.4755775414347,108,445525
-299.9766665976347,96,445621
-155.602891563249,84,445705
-67.41320611493789,61,445766
-147.04700390126476,66,445832
-279.2545966177145,110,445942
-296.3247082731666,92,446034
-399.7878243427489,131,446165
-106.71409349202692,75,446240
-26.524371490095447,115,446355
-46.08341246151332,106,446461
-196.8919189503634,76,446537
-364.6194533312807,113,446650
-122.75724924045245,107,446757
-104.701976187127,85,446842
-41.2455409794366,118,446960
-278.68587064844587,94,447054
-302.01304541750324,123,447177
-240.2104458989678,133,447310
-343.44711159182066,78,447388
-70.5180978588779,66,447454
-246.32254307222948,94,447548
-107.99387653660295,81,447629
-83.06286305558132,76,447705
-102.7043162321826,94,447799
-125.51866417980904,124,447923
-295.1191547372358,115,448038
-129.01427777562697,65,448103
-339.21345624852046,104,448207
-209.18730848053593,79,448286
-194.2368941105365,94,448380
-144.09733494316868,77,448457
-159.76678423395634,103,448560
-107.68100482698914,109,448669
-429.03454893983053,108,448777
-190.78879717305637,103,448880
-68.43476534517563,70,448950
-127.58727607910927,83,449033
-92.40512388576029,81,449114
-271.8327994013272,88,449202
-124.72948078599211,56,449258
-374.3443758893411,85,449343
-170.86185253980062,131,449474
-481.0244402997472,101,449575
-89.11853936432217,75,449650
-228.91602527508022,66,449716
-300.9288927509732,105,449821
-58.552676786338466,57,449878
-249.8602817939225,92,449970
-199.63235786646584,109,450079
-232.2332025350817,98,450177
-209.36157887719523,74,450251
-283.0774640081649,156,450407
-80.20901556953291,82,450489
-103.25055191407976,118,450607
-263.18312056057334,108,450715
-52.27023715158508,83,450798
34.982937228374624,75,450873
-193.00391833041573,101,450974
-60.204802814717226,112,451086
-107.41774830929637,94,451180
-291.5753981973256,84,451264
-269.62430634563657,107,451371
-45.05726528685782,67,451438
-25.677162484395993,133,451571
-92.68651017498811,86,451657
-96.66681304101462,71,451728
-286.0703727689497,129,451857
-96.87721357578874,79,451936
-126.29160962728048,103,452039
-163.77644222529284,98,452137
-162.87474625209427,69,452206
-77.18754519503224,84,452290
-92.46419429668148,72,452362
-236.36994440944474,113,452475
-114.32546670917674,77,452552
-305.9048185443269,95,452647
-94.91598601393561,96,452743
-479.5837426737462,101,452844
-163.87324760918622,66,452910
-193.7812113114118,99,453009
-201.2334107035888,93,453102
-110.17009658509082,69,453171
-258.8822099814411,118,453289
-104.63272953836824,78,453367
-212.63343704132348,81,453448
-114.88703101846009,121,453569
-123.65405986957191,71,453640
-129.36336131731392,65,453705
-133.96225079574975,81,453786
-139.45858652234045,89,453875
-86.0492227091033,72,453947
-78.3306653618801,71,454018
-227.94783961498044,59,454077
-109.26113041208892,94,454171
-304.4620096907836,110,454281
-209.1558671813372,78,454359
-115.66781377264189,80,454439
-99.9276409585634,76,454515
-106.40924200531977,84,454599
-64.51848285649696,87,454686
-393.0141626804597,102,454788
-449.65085831608553,82,454870
-115.34563892031824,79,454949
-169.83866130486393,68,455017
-76.71545048045694,62,455079
-85.60546085932509,64,455143
-106.0972747569002,71,455214
-165.6545672005043,66,455280
-118.90085270415658,65,455345
-307.6808323961319,127,455472
-33.778614245514575,97,455569
-430.34524900916887,97,455666
-111.84745663066836,98,455764
-304.52589204395497,92,455856
-142.33066087807168,105,455961
-147.13311033112115,103,456064
-120.81483262126872,72,456136
-58.837948532268,90,456226
-119.5935115271633,89,456315
-89.75353677436726,100,456415
-262.1036470650674,97,456512
-154.44474046365224,91,456603
-99.78690775691106,68,456671
-83.09428453044984,70,456741
-196.25333722832931,124,456865
-135.54962603266674,113,456978
-69.70705576980333,71,457049
-321.28831897272295,112,457161
-10.40129169655134,64,457225
-224.04229558255383,105,457330
-119.15552655286291,113,457443
-96.34415474778469,68,457511
-107.20690160902286,137,457648
-241.83556520587493,127,457775
-267.099614777156,106,457881
-109.17164020491323,100,457981
-201.99509437474921,83,458064
-27.40214558109392,112,458176
-137.59463452546998,124,458300
-135.66730175898175,79,458379
-106.49687028615219,75,458454
-417.7550232234285,101,458555
-384.22128076726005,111,458666
-122.501384312425,70,458736
-205.33995488325405,97,458833
-79.2345044763143,85,458918
-303.7741075089422,92,459010
-114.96706345291183,88,459098
-184.36457851967714,127,459225
-124.97198411469026,116,459341
-431.5947900874083,91,459432
-96.57550385665269,73,459505
-143.92895957508898,116,459621
-120.81741065223184,104,459725
-264.0890977495672,82,459807
-176.16898472873316,104,459911
-160.51819271289625,78,459989
-335.58820990546167,125,460114
-217.43980471710543,113,460227
-282.18538487444476,117,460344
-157.72945407695818,128,460472
-62.42452674111004,62,460534
-233.88682227041244,112,460646
-72.75310688711448,95,460741
-67.90846023280133,128,460869
-77.96820271056595,63,460932
-150.3317709359158,97,461029
-238.54969577884825,106,461135
-315.83123917985733,106,461241
-93.96512881225668,84,461325
-125.92920452956673,73,461398
-209.46855621123314,102,461500
-104.15577606382881,72,461572
-202.44210808097628,91,461663
-85.00067280095794,65,461728
-77.1813123823521,77,461805
-146.00710887501947,84,461889
-279.1317729059274,87,461976
-128.63113009670707,88,462064
-209.8000642527311,75,462139
-106.69924049541574,79,462218
-112.1405816732244,96,462314
-116.09711609736539,116,462430
-252.4202301216891,94,462524
-55.580138904437234,83,462607
-122.26144969453924,86,462693
-216.92152294854947,99,462792
-66.86226559530422,104,462896
-100.8396052563899,69,462965
-82.23612667699715,71,463036
-134.73937312944696,68,463104
-243.92393615799296,108,463212
-432.7012931617037,111,463323
-85.0527870750959,64,463387
-98.49047384463813,72,463459
-59.13043930423093,131,463590
-186.49732539382455,100,463690
-125.39183215413101,102,463792
-335.2116845761317,94,463886
-116.73015132119414,58,463944
-130.5968278228509,95,464039
-118.12085091648098,93,464132
-81.94975248884596,57,464189
-236.0929861373535,101,464290
-143.19698861457636,74,464364
-521.328822584071,93,464457
-359.9545957653501,91,464548
-258.63249285871655,87,464635
-491.3704990392049,102,464737
-166.81121468996605,84,464821
-84.15600715076724,89,464910
-392.2511580834689,129,465039
-273.13421645961205,96,465135
-361.2333423350318,111,465246
-101.89825062903792,105,465351
-101.32084049210617,126,465477
-354.16999987533393,138,465615
-160.25155578614226,114,465729
-124.12263101765944,75,465804
-134.29907117731656,74,465878
-301.9976532796427,101,465979
-117.37710801362621,63,466042
-187.52854026284098,83,466125
-495.6762602823415,137,466262
-162.12925801504167,63,466325
-95.2910810596085,85,466410
-157.46728938628775,104,466514
-66.4644890647831,85,466599
-131.66160352893834,98,466697
-422.6480843445372,105,466802
-357.43227422166734,81,466883
-379.61012000366287,84,466967
-202.13368454625925,79,467046
-199.62199749385934,78,467124
-193.5870950377104,70,467194
-312.21505747420855,109,467303
-96.49975083936637,107,467410
-184.5112048157991,105,467515
-179.18073397460927,127,467642
-126.53177554413332,76,467718
-140.7845598888051,94,467812
-232.31872319799945,107,467919
-36.17667059566862,84,468003
-154.40884577715957,88,468091
-190.9361386348908,110,468201
-323.5082920386284,84,468285
-243.23313126191735,73,468358
-111.58933917773594,132,468490
-250.5567980163094,122,468612
-152.33918651699975,95,468707
-89.25956054367654,87,468794
-584.8279983324397,104,468898
-138.2041287931101,72,468970
-163.53267990954086,87,469057
-237.43837467922162,101,469158
-127.50756166890267,60,469218
-279.8173903278091,94,469312
-254.64978913000093,109,469421
-119.59435051860922,73,469494
-202.2590596929993,62,469556
-132.49116950506368,82,469638
-194.95993388009433,71,469709
-119.71189148803626,60,469769
-98.99876175839911,93,469862
-207.40547603890627,89,469951
-304.4052683678334,86,470037
-273.55841500652696,93,470130
-425.8397561448662,94,470224
-205.4191053042366,123,470347
-157.32523865355716,119,470466
34.0344067707571,134,470600
-108.54477277462884,62,470662
-336.3636252967204,94,470756
-76.66432146626599,66,470822
-121.72027825090558,63,470885
-124.72393346167385,77,470962
-208.30608767588217,100,471062
-354.4509999772985,103,471165
-199.5624588889158,105,471270
-102.69808174169823,119,471389
-79.24093908787592,58,471447
-253.81718835553346,66,471513
-178.46534035721697,87,471600
-338.9236137389749,93,471693
-140.3616010883856,68,471761
-90.15368927654195,98,471859
-248.6537609830394,90,471949
-101.49500281245408,83,472032
-66.60867930525754,70,472102
-129.44137163109286,122,472224
-81.49674709660823,124,472348
-414.5675027405608,96,472444
-195.78012184833406,76,472520
-190.82042736071514,92,472612
-44.47365630944285,131,472743
-174.37491601206767,74,472817
-333.46630793276125,94,472911
-102.20565319304266,94,473005
-79.6707276429292,67,473072
-91.08527546664781,124,473196
-99.93082547762904,62,473258
-326.2523923900968,128,473386
-154.7106023576862,69,473455
-37.549529630055474,87,473542
-98.87024076013446,70,473612
-392.3716595889437,103,473715
-124.399891227475,112,473827
-373.39209964937754,110,473937
-422.6256090574037,119,474056
-75.98991975699309,104,474160
-314.97608111859466,92,474252
-362.46422334944185,93,474345
-231.22882064905286,68,474413
-311.197094971866,112,474525
-186.8907807532204,79,474604
-181.83479238522898,71,474675
-280.01575084051365,90,474765
-93.19980861065825,83,474848
-128.5106224359065,66,474914
-133.92940736268906,87,475001
-182.07802716110572,82,475083
-114.90645255650514,82,475165
-198.01844118350866,60,475225
-479.38149539147537,127,475352
-188.51344481486035,75,475427
-316.11687146743066,76,475503
-214.69807521279898,107,475610
-431.65173977468703,116,475726
-347.97685367882866,110,475836
-145.8439448521795,98,475934
-100.48265074734002,82,476016
-54.61127496173836,91,476107
-125.09939949274838,65,476172
-160.11445272549514,118,476290
-165.98938930544256,104,476394
31.74889910505854,91,476485
-270.72963002948416,106,476591
-66.78601015504917,93,476684
-269.6022757106588,124,476808
-149.92317193046495,114,476922
-60.97521891253217,105,477027
-396.58439826327515,95,477122
-160.92157397007048,112,477234
-242.1169470964553,84,477318
-100.84608564398985,78,477396
-145.12289040094754,96,477492
-335.36925806144194,108,477600
-163.5519304678075,113,477713
-387.58127527945317,107,477820
-162.21381066008828,87,477907
-266.5145632980698,72,477979
-99.2955368104084,62,478041
-135.42015027773095,89,478130
-155.1651819414459,76,478206
-159.0372662212459,107,478313
-149.0408964974945,139,478452
-434.6143531641164,104,478556
-143.0574062070007,69,478625
-112.26662360707319,103,478728
-346.25458057248767,104,478832
-111.99057750726554,83,478915
-104.58881815364417,79,478994
-114.58365852826809,68,479062
-273.2855825791569,129,479191
-124.81607022216059,75,479266
-162.7143301401456,93,479359
-375.06240550060727,90,479449
-149.45437033671914,74,479523
-292.33156455322774,119,479642
-109.83995114156559,78,479720
-64.41962126862425,96,479816
-162.84033314796736,86,479902
-273.7744756255085,105,480007
-114.4236907894179,100,480107
-131.367089190822,79,480186
-216.28767274162598,101,480287
-90.0451927051178,63,480350
-119.75349351960611,81,480431
-272.9538155336304,77,480508
-71.4665934835592,139,480647
-423.71516088337313,93,480740
-90.68519447440411,78,480818
-68.38537894122378,63,480881
-78.05037659716493,127,481008
-105.53034196219562,77,481085
-107.22168374322041,124,481209
-183.99583416511564,109,481318
-54.02955438137596,80,481398
-317.09685535239294,90,481488
-118.59280310408346,82,481570
-258.26377683188684,113,481683
-225.2753070892938,100,481783
-441.4494179946125,108,481891
-148.34597913172038,67,481958
-61.47736029171318,64,482022
-235.82448497555052,123,482145
-161.99176880278947,97,482242
-258.5592699058718,120,482362
-115.92922736403159,125,482487
-335.5242370284392,123,482610
-256.31811811699174,106,482716
-71.2630231082216,60,482776
-109.78366269146514,120,482896
-161.87396412175704,75,482971
-119.87477597095075,76,483047
-359.8463840060483,81,483128
-131.09618708592862,115,483243
-416.240695407555,90,483333
-79.6436028711486,75,483408
-248.34887881672145,125,483533
-212.39240232246783,119,483652
-253.07871160300996,72,483724
-163.88017576503373,118,483842
-81.49780098509001,63,483905
-70.71746693928444,61,483966
-90.41742151529715,74,484040
-139.31503966804834,97,484137
-181.67175743797245,92,484229
-346.677039312515,88,484317
-289.5988708975789,112,484429
-205.89169317348097,63,484492
-293.0793606556093,92,484584
-131.61573680933677,112,484696
-192.59950109887654,110,484806
-316.3115603452385,126,484932
-197.78332865066795,74,485006
-316.2180792379388,106,485112
-292.6193173505726,102,485214
-369.23458156154214,125,485339
-183.58614333322197,90,485429
-98.28597348329555,115,485544
-205.65425145756933,102,485646
-19.79696566516533,105,485751
-425.70019291458686,97,485848
-154.0352462667694,105,485953
-150.08572932289627,77,486030
-438.70202933031544,103,486133
-117.89310916169532,67,486200
-194.5217543108534,110,486310
-218.6761302745344,78,486388
-96.37554023848,77,486465
-259.16147316161926,114,486579
-342.8016606661902,109,486688
-269.58119748987434,89,486777
-52.27772520527337,58,486835
-211.38512060879776,130,486965
-279.1409595413164,123,487088
-73.0324303456589,61,487149
-220.72925731305975,92,487241
-272.50964376768496,88,487329
-103.89646794074004,67,487396
-118.32395401498289,95,487491
-107.32306924806943,72,487563
-87.29352669971624,86,487649
-79.03379793021037,63,487712
-272.5859271227489,111,487823
-163.58712037830452,84,487907
-291.4952340853495,93,488000
-204.80455159207807,88,488088
-305.2672053072895,97,488185
-181.39310126092312,130,488315
-192.41709162342778,59,488374
-101.70788171135025,112,488486
-20.16751892963002,119,488605
5.301816679463727,93,488698
-333.4910054105044,105,488803
-164.6003585680462,111,488914
-188.47343329490715,74,488988
-172.59812239974195,65,489053
-120.41749148911651,65,489118
-35.99354725356348,95,489213
-107.05713859204636,76,489289
-103.86971967295254,90,489379
-391.52794067931245,96,489475
-20.037292126940883,120,489595
-238.56115643676674,112,489707
-346.2176447589975,114,489821
-291.7984746059575,109,489930
-267.44598178331387,106,490036
-177.2652490387533,76,490112
-348.3675688219093,110,490222
-116.24920913792165,75,490297
-471.4165180227459,86,490383
-208.40513212413492,81,490464
-169.59078634406364,108,490572
-103.6533524768105,60,490632
-402.73356323685186,88,490720
1.4123637932935367,110,490830
-102.40210047498965,62,490892
-406.8061176390249,94,490986
-524.1457004264689,111,491097
-117.644150636404,95,491192
-123.90241529661753,86,491278
-178.1007189265301,118,491396
-111.51770395193502,70,491466
-411.64640038080915,88,491554
-112.23914741692235,133,491687
-332.0597597661913,101,491788
-117.91724681247406,62,491850
-112.00680371804529,95,491945
-63.70419276466657,67,492012
-129.70452950463783,94,492106
-124.00896781331966,91,492197
-55.23700939551105,74,492271
-297.0301633507688,111,492382
-69.63416379291645,133,492515
-109.92617423511969,105,492620
-99.17833174922927,74,492694
-296.9964581208453,129,492823
-250.23379220964057,97,492920
-108.51022387390717,96,493016
-242.37781885705053,116,493132
-483.87775774997885,98,493230
-61.82268709459909,63,493293
-61.07897769783057,92,493385
-372.229137871863,104,493489
-211.53511880935858,68,493557
-75.60778769366264,66,493623
-91.343077569481,75,493698
-132.00529822588916,66,493764
-154.51756452609817,121,493885
-115.77789517069158,111,493996
-361.24524708969227,111,494107
-184.46282923958276,77,494184
-102.16909966390796,77,494261
-383.18284511928294,95,494356
-374.0345800416706,90,494446
-170.10702801173227,69,494515
-145.6550910589183,108,494623
-139.81950546923073,105,494728
-174.5499033710746,90,494818
-276.65998326296364,106,494924
-199.44112198103528,120,495044
-18.683820100074854,96,495140
-441.15735562135063,115,495255
-370.08883853826455,100,495355
-123.0833074694614,73,495428
-324.9816231153534,97,495525
-194.57071279522546,68,495593
-459.41049741567633,114,495707
-107.27038673493273,99,495806
-51.25453240811491,68,495874
-94.93181339961131,123,495997
-215.89163873753722,97,496094
-209.33107289844423,133,496227
-234.67517823660967,80,496307
-65.15765379954391,73,496380
-104.59453148974639,85,496465
-112.56904979112849,116,496581
-113.13462321417673,103,496684
-93.36201138888849,133,496817
-167.2549802848375,102,496919
-127.89757626765478,95,497014
-134.78612230836174,61,497075
-337.89840196472403,86,497161
-74.9046182106133,89,497250
-99.20305407280848,91,497341
-527.0167503589923,95,497436
-261.7407565093753,108,497544
-212.16600659791655,63,497607
-119.96273575857796,71,497678
-122.54809407916035,84,497762
-238.16539804469937,112,497874
-78.63488473346243,77,497951
-168.47558609907338,74,498025
-80.00555378725129,65,498090
-334.69194690785946,88,498178
-57.23331044104191,65,498243
-372.9656799176028,86,498329
-376.6019032708918,98,498427
-91.38722619453513,91,498518
-101.89229074663747,86,498604
-319.26594843623,98,498702
-187.65717845575278,70,498772
-117.19819589670851,73,498845
-214.65963537858,135,498980
-114.62518234358612,65,499045
-346.1402018359576,94,499139
-78.1901956321024,116,499255
-181.24051006392264,94,499349
-185.6139741094908,74,499423
-136.30376312812882,112,499535
-247.12270490113917,106,499641
-94.08190999934175,78,499719
-139.3677933018797,71,499790
-98.3867299724007,83,499873
-131.73589738417525,74,499947
-71.57118268883401,69,500016
-171.44027058791505,70,500086
-58.555123009969385,128,500214
-357.9954134721023,103,500317
-209.32544355379633,123,500440
-408.05418095194074,93,500533
33.084212288496616,79,500612
-121.23863091148334,86,500698
-154.02651138121468,115,500813
-107.37101527299576,71,500884
-354.50678467123737,149,501033
-295.8547408834098,109,501142
-41.77578661715485,144,501286
-319.63522809878583,112,501398
-344.91549490351815,97,501495
-130.4247164672878,91,501586
-268.2500251679792,91,501677
-381.30207324572143,125,501802
-115.99797418392355,75,501877
-64.32863137890827,72,501949
-94.12716459666338,84,502033
-105.85338550755286,114,502147
-101.29265103345871,80,502227
-105.31199701532896,100,502327
-96.44971530936472,116,502443
-108.97090161709248,100,502543
-269.21806718808557,93,502636
-212.8367379300443,136,502772
-67.45076556278144,58,502830
-140.3551897144966,130,502960
-45.47604538968362,65,503025
-432.8316189364302,99,503124
-254.7933803515242,70,503194
-55.050552359961166,135,503329
-84.67817018649792,81,503410
-420.8906635534471,118,503528
-312.16870363064106,130,503658
-291.50885275480323,101,503759
-170.4422132883496,68,503827
-243.02816929461133,82,503909
-430.0773942242625,102,504011
-183.0501556787131,96,504107
-105.8192887852106,66,504173
-266.36759198851297,81,504254
-114.74282848339085,99,504353
-282.61130284437644,91,504444
-554.6161917541257,96,504540
-111.92862916667103,106,504646
-163.10628607011506,82,504728
-284.87999920610514,60,504788
47.74307801225541,93,504881
-236.22642693270453,94,504975
-245.80314728072275,74,505049
-237.12097115559664,62,505111
-87.49727385941989,98,505209
-103.15636441613351,104,505313
-263.6203576874585,129,505442
-172.45301601605956,104,505546
-100.2182229872858,102,505648
-424.6906581647585,108,505756
-378.8190240527554,98,505854
-73.82580440634085,80,505934
-80.93867090574253,65,505999
-321.53724514273233,98,506097
-171.77940292298797,85,506182
-14.581059149777431,106,506288
-120.30583611225546,109,506397
-162.9097825616509,100,506497
-207.08234133000227,95,506592
-54.74183403595082,73,506665
-123.256727720169,57,506722
-286.3095261284668,98,506820
-107.45304527039706,145,506965
-127.09114037334822,98,507063
-146.27477226744895,74,507137
-102.76928368571465,87,507224
-94.20049196098645,89,507313
-287.1467809630134,88,507401
-102.72179985812144,105,507506
-427.42795647415164,120,507626
-280.5618766338203,137,507763
-252.12475598990906,119,507882
-397.05441555966223,90,507972
-120.12308095957162,89,508061
-143.69789702463265,73,508134
-270.0097490572671,112,508246
-79.82356672493509,78,508324
-97.00080726074528,106,508430
-210.3580462659484,78,508508
-318.97801019919837,95,508603
-157.8119642680129,86,508689
-143.3558348571043,109,508798
-104.88752650362707,72,508870
-214.30115120678107,105,508975
-134.61439803953846,91,509066
-144.0944688025752,78,509144
-108.3133755314391,92,509236
-95.5965465666954,67,509303
-175.72987878633148,115,509418
-276.6952252169226,86,509504
-191.31556100994743,104,509608
-122.18139479713189,113,509721
-194.41660545509268,133,509854
-374.7275510743441,111,509965
-382.8270355504738,152,510117
-58.62344642452859,105,510222
-128.32840276202933,85,510307
-187.91128148346365,111,510418
29.526206252395212,80,510498
-145.53313536085508,109,510607
-75.18300712042134,98,510705
-263.7335890959444,133,510838
-83.61585247542664,52,510890
-68.68876515108335,55,510945
-116.00886653085189,100,511045
-127.92103723698462,91,511136
-311.7713196079218,77,511213
-218.301535370011,110,511323
-151.93362766096965,83,511406
-121.21458848377085,73,511479
-42.4705113207186,91,511570
-338.7564320452169,90,511660
-83.60048649567909,110,511770
-109.79520126561238,115,511885
-191.05623304090489,108,511993
-208.00533715465994,64,512057
-85.6440695237033,78,512135
-123.92764653557555,81,512216
-134.63737832509244,98,512314
-124.33996973231301,85,512399
-169.54140412510094,82,512481
-120.35253907539222,85,512566
-133.43013120023227,115,512681
-393.3161446451477,136,512817
-348.10160534327736,94,512911
-122.57573766002363,86,512997
-253.97769467344423,122,513119
-105.46917591933038,74,513193
-96.2272826845652,71,513264
-281.93397892551525,116,513380
-72.33924175303964,75,513455
-290.7409613964045,116,513571
-78.44275049065433,81,513652
-119.22834329946595,92,513744
-350.6032158412331,98,513842
-84.41430083708028,74,513916
-218.26409391845527,77,513993
-289.0763496810936,105,514098
-311.98336689628525,100,514198
-71.60117252593187,64,514262
-391.9906055364328,95,514357
-100.88771215756238,64,514421
-363.77593403438027,90,514511
-64.52417420077434,113,514624
-56.3784680055533,65,514689
6.67111901932148,150,514839
-352.4379294823533,77,514916
-114.64188028162232,73,514989
-259.0104468535359,109,515098
-222.58073287871963,81,515179
-280.2671062447875,70,515249
-333.8814041947487,82,515331
-108.83317334493384,61,515392
-101.41966286732584,107,515499
-230.7379906062151,109,515608
-400.1799785212513,111,515719
-516.3719581201921,115,515834
-111.26659722941665,82,515916
-255.97513643506795,105,516021
-257.35628858276334,78,516099
-100.37804025994816,57,516156
-301.2057555614992,95,516251
-138.31344543926673,89,516340
-78.02051544959741,69,516409
-101.2895411613063,67,516476
-74.35376085971728,99,516575
-139.93105315277327,64,516639
-74.05925611648854,87,516726
-125.38530348296389,108,516834
-310.8286811005406,101,516935
-100.49725626368608,116,517051
-67.17708880495277,64,517115
-334.0913849254585,133,517248
-126.09878188653627,107,517355
-356.99157656701266,93,517448
-111.67965943766669,86,517534
-293.6302956665345,87,517621
-286.86164428756615,100,517721
-75.40635697079443,74,517795
-118.98616707739315,65,517860
-127.57641216979238,109,517969
-19.30902001605739,130,518099
