-54.069594700111836,68,68
-122.28766532908946,120,518219
-352.7389369715322,102,518321
-126.76714133064277,88,518409
-423.6845111888259,91,518500
-228.1766709262358,112,518612
-423.6790671370228,130,518742
-136.45394669680587,119,518861
-103.11266988716072,62,518923
-188.9733584651148,125,519048
-363.6636387779981,100,519148
-94.73192925602885,114,519262
-124.98468159687062,120,519382
-332.3438448256858,125,519507
-113.38011915010406,60,519567
-143.0840437707556,140,519707
-110.64807478750463,71,519778
-212.78542778959707,99,519877
-71.3761019081055,71,519948
-106.76589725055729,66,520014
-503.0530247087531,124,520138
48.18234497650306,80,520218
-137.77935238946174,91,520309
-207.24818059619977,70,520379
-14.979493671336684,122,520501
-137.77350468937485,123,520624
-110.74097445131255,62,520686
-16.01175485255291,73,520759
-100.47127046434268,117,520876
-110.49989085086736,88,520964
-108.882912480854,72,521036
-421.7324313871055,91,521127
-139.38302276883744,84,521211
-346.1046686847264,78,521289
-116.18242312865203,107,521396
-123.93680373326659,118,521514
-100.67229424069173,70,521584
-194.5894283949217,76,521660
-54.25962007127288,60,521720
-384.49742042297765,126,521846
-73.91349442703199,83,521929
-217.37598033162166,106,522035
-241.190131643485,104,522139
-181.34436190522803,89,522228
-78.30926054864119,92,522320
-98.23123444145584,72,522392
-101.50540860692406,118,522510
-88.05165349476576,118,522628
-358.69575483324996,98,522726
-230.34429745614105,121,522847
-72.49545007339287,64,522911
-323.6358879681719,78,522989
-454.31116122691924,97,523086
-215.09842038429656,64,523150
-110.59312234773911,71,523221
-210.28633754578158,111,523332
-111.0300573265244,143,523475
-191.6822598742932,130,523605
-296.65250681749944,107,523712
-189.8652355082028,77,523789
-237.61619234353435,99,523888
-63.072489512561916,70,523958
-380.52128032022364,120,524078
-81.98239910848886,94,524172
-407.59146118587273,124,524296
-61.01708944859599,72,524368
-317.7483033222724,153,524521
-152.96328718725144,93,524614
-109.09562815168013,69,524683
-102.55449375870647,103,524786
-119.74899382558742,94,524880
-63.837541326023356,71,524951
-444.3125314315906,96,525047
-250.41619939966498,97,525144
-230.32737471464065,88,525232
-73.72535822733057,68,525300
-258.77111643630303,107,525407
-94.979682682521,66,525473
-95.2128759222031,70,525543
-96.34306311387293,75,525618
-119.54334309104392,101,525719
-230.4463757287935,124,525843
-153.83654142486867,84,525927
23.519689411080165,88,526015
-139.579435514981,84,526099
-158.58084581229366,124,526223
-351.36483460717517,88,526311
-469.025923302938,106,526417
-251.60907653805472,101,526518
-93.17150453033332,77,526595
38.56088329049052,78,526673
-89.49248146912066,84,526757
-42.38502961606842,84,526841
-125.69082724958801,124,526965
-214.2618577757873,88,527053
-369.9911135316946,97,527150
-221.80222553872528,140,527290
-163.48082521923777,91,527381
-444.0600363882095,116,527497
-351.24931676336615,87,527584
-74.67437591017898,73,527657
-378.6830169066527,97,527754
10.948431546068576,69,527823
-239.358483349486,85,527908
-90.34222721793468,77,527985
-166.1359692424991,83,528068
-138.16546350538746,89,528157
-102.04677457103304,74,528231
-386.6469177669778,97,528328
-53.64855940383378,96,528424
-64.81243269006208,64,528488
-113.23412663668597,66,528554
-147.32746248495278,82,528636
-112.80943853120931,65,528701
-75.80144976252033,79,528780
-329.93413488817066,93,528873
-180.67960831366878,71,528944
-255.60020216030915,114,529058
-443.5237136503354,82,529140
-112.79104693347304,71,529211
-223.7213308719374,59,529270
-120.2427361171357,57,529327
-119.84584384625389,92,529419
79.7389471452164,1000,530419
-168.91823478166944,84,530503
-104.32582390196714,67,530570
-354.41910250508,99,530669
-260.1763568444484,68,530737
-115.2199234371628,113,530850
-135.10029613878868,69,530919
-134.41487734749376,81,531000
-343.9414137468252,93,531093
-176.210471547236,80,531173
-85.97959299340114,71,531244
-102.57107244036257,137,531381
-138.43389269503604,118,531499
-298.8941222544537,90,531589
-238.2255986253899,101,531690
-195.89437707288272,144,531834
-202.00745529641162,75,531909
-180.60514821821522,84,531993
5.949485476664194,76,532069
-85.17913828176951,86,532155
-321.6595841064567,123,532278
-115.63541950868903,83,532361
-98.31858418620219,88,532449
-142.0384087045801,68,532517
-184.09581074262923,92,532609
-165.8842251437552,80,532689
-140.42762398901107,81,532770
-85.67967054985652,60,532830
-142.3695687775047,67,532897
-261.23440125903903,101,532998
-25.86777700722871,122,533120
-114.31678374325433,91,533211
-187.0469013736805,80,533291
-21.966954869423546,76,533367
-106.95485595580337,74,533441
-187.5785448211484,121,533562
-341.5315683908973,84,533646
-457.6553552614545,112,533758
-90.58015331036175,75,533833
-273.62392646262396,115,533948
-103.7156754498425,113,534061
-128.35111320192973,68,534129
-89.81630539633488,94,534223
-254.4769356759251,101,534324
-205.86188425790073,94,534418
-388.85555865964454,94,534512
-106.80195303192151,87,534599
-264.92808015173136,134,534733
-147.04998579736633,128,534861
-110.5226347154859,96,534957
-240.86601367522448,106,535063
-172.9851885695581,129,535192
-102.69869184701835,82,535274
-345.87689348069523,90,535364
-395.39165455440246,93,535457
-115.98062705482178,100,535557
-57.51933522799705,67,535624
-240.6585951893795,58,535682
-130.63231935062697,79,535761
-102.92031566096065,92,535853
-383.0902422156332,88,535941
-525.5049887417156,102,536043
-165.23596469134208,113,536156
-98.91975341963561,113,536269
-174.7954178622559,66,536335
-407.4953545536854,126,536461
-94.75108585797724,82,536543
-134.3961630498449,76,536619
-96.22291607753104,78,536697
-367.4737747561728,108,536805
-81.26470008747043,65,536870
-272.56708035705435,81,536951
-343.8942269944305,121,537072
-156.28559439982513,114,537186
-106.97790036140711,83,537269
12.708144655068182,92,537361
-110.96485663484853,71,537432
-121.93100320292032,126,537558
-418.60726808269357,77,537635
-28.184183025932157,109,537744
-53.72141862539783,118,537862
-18.510875824106805,99,537961
-89.28976871050034,69,538030
-104.43900844738367,77,538107
-141.4814988729213,83,538190
-48.85325523946686,61,538251
-201.1800662521692,85,538336
-103.6087145057792,87,538423
-112.89968957595168,84,538507
-355.66951540304956,104,538611
-263.0181986841051,79,538690
-106.44482264851709,72,538762
-305.30415602448346,90,538852
-85.21316362378059,64,538916
-78.70562139647303,85,539001
-140.17633909479193,63,539064
-117.27510327066904,89,539153
-98.76804216273972,84,539237
-162.5677296512738,89,539326
-512.4204156223336,92,539418
-139.59965875877145,102,539520
-408.7688877682543,100,539620
-68.44837382099676,89,539709
-124.12791076554102,78,539787
-97.74700576509582,64,539851
-280.4552478132285,72,539923
-284.46960478632116,119,540042
-108.85925011364796,106,540148
-100.08635612856096,72,540220
-309.74942760822074,98,540318
-352.51298272103327,108,540426
-116.05008173986441,94,540520
-124.51487633960912,72,540592
-225.10175860230467,106,540698
-390.7486060526451,101,540799
-249.43807521836692,81,540880
-170.48616471114462,133,541013
-307.03860084654366,94,541107
-264.06923646816347,104,541211
-82.24598147565823,72,541283
-39.526363906473684,92,541375
-123.94205831327766,86,541461
-241.83747273070946,93,541554
-354.13713505902183,107,541661
-81.77695372187073,101,541762
-189.18242059234984,101,541863
-215.36994906833195,111,541974
-347.3333468300174,114,542088
-273.818124594603,87,542175
-164.73881304499233,81,542256
-216.65087416806023,74,542330
-56.94000759695541,60,542390
-214.0454688027889,103,542493
-62.28544477690351,70,542563
-283.9500586639275,118,542681
-126.20064688705992,70,542751
-153.36513125327758,71,542822
-110.06703600534398,113,542935
-222.2949584569389,59,542994
-97.9809658698056,69,543063
-166.3206217724939,61,543124
-138.27224683851347,93,543217
-460.16046855708447,90,543307
-92.36519389612498,81,543388
-404.54506012964833,129,543517
-172.51871505092203,103,543620
-127.29457681742869,89,543709
-121.77241465127662,91,543800
-358.9038373817447,93,543893
-96.77490957702831,89,543982
-99.51622260249381,70,544052
-92.70621300635786,96,544148
-344.7355605098127,74,544222
-113.49393405353037,56,544278
-223.9970795509647,90,544368
-246.0777147212656,113,544481
-90.09562493535108,73,544554
-355.07178756739154,96,544650
-244.5087864109131,86,544736
-132.43565426613418,69,544805
-127.90913775669219,122,544927
-73.77361561462047,92,545019
-120.54570540053659,83,545102
-142.73686290540599,69,545171
-523.5017443161314,102,545273
-10.518276048340567,67,545340
-349.82754065139994,104,545444
-222.64596383149103,87,545531
-119.48027797493948,91,545622
-197.58972579404352,111,545733
-282.5899577101199,95,545828
-255.28920471781902,104,545932
-359.14340005285044,114,546046
-138.8984346762884,70,546116
-101.50490193581253,60,546176
-86.60021291147595,130,546306
-122.14964824468034,99,546405
-82.7978815043228,75,546480
-99.21748065429041,64,546544
-237.42448151864747,130,546674
-32.072451861690965,92,546766
-142.27142503044257,70,546836
-336.5318319440604,102,546938
-356.26907873501034,111,547049
-290.081285179548,109,547158
-79.3337960032737,67,547225
-97.24126488589323,64,547289
-75.87917644840076,112,547401
-214.70255749993564,140,547541
-162.82003136656618,109,547650
-114.3624008941937,93,547743
-97.53823872640014,73,547816
-98.29137700262277,68,547884
-309.6276863873395,93,547977
-123.81561694502426,104,548081
-116.6882827875146,115,548196
-194.41340352441864,129,548325
-108.19325442561662,68,548393
-130.079367503017,109,548502
-304.1660362188711,114,548616
-294.96131740150037,107,548723
-180.9795531938396,74,548797
-383.7560638967839,149,548946
-435.15886517243035,136,549082
8.913736646330136,82,549164
-106.71852740090469,101,549265
-256.7915226464911,68,549333
-314.5332626626889,106,549439
-81.65938384650113,69,549508
0.36611879832680927,96,549604
-121.56105529018367,114,549718
-254.64871943453946,123,549841
-190.75379093768225,110,549951
-115.03061496162367,84,550035
-95.5703784807031,81,550116
-148.39925198276072,87,550203
-88.27202396280408,70,550273
-109.56600506731495,81,550354
-103.20923507099134,88,550442
-253.39322826461557,93,550535
-98.16706155050548,63,550598
-182.4156402537161,73,550671
-125.85389843523961,102,550773
-252.59701027839313,87,550860
-63.33067343539308,81,550941
-143.34763227240097,85,551026
-174.86208400754026,106,551132
6.4783298063099295,92,551224
-231.48920106836906,82,551306
-126.47828839716007,99,551405
-141.08055685971794,86,551491
-188.8866943919342,87,551578
-95.61942009513001,92,551670
-62.25413472332746,60,551730
-41.15947478713057,79,551809
-96.20018440535438,86,551895
-267.9459044257754,73,551968
-280.75207285713094,103,552071
-296.19688920493263,137,552208
-90.73189481112354,100,552308
-177.95647444199196,73,552381
-182.4573751112589,95,552476
-204.85098006918597,61,552537
-66.49297642016002,118,552655
6.149211461372218,88,552743
-181.5364877176147,76,552819
-211.27554358735256,119,552938
-269.2480258854207,93,553031
-147.7625344177244,104,553135
-168.34941810488004,96,553231
-215.313225638529,121,553352
-392.40020292402005,125,553477
-142.78174053380292,71,553548
-139.49029803688543,99,553647
-122.48545343734912,90,553737
-156.61319087732392,90,553827
-306.48906911293636,97,553924
-72.77585633501835,83,554007
-368.525022360658,116,554123
-338.9336640338231,103,554226
-339.0015501966857,120,554346
-111.90467625101519,62,554408
-171.54612006267195,64,554472
-206.40489823436297,79,554551
-126.70973216389626,108,554659
-424.4040064356818,92,554751
-385.3520923919156,87,554838
-280.2262521207098,109,554947
-38.206877592640865,90,555037
-201.72560144532696,112,555149
-97.37492108791406,98,555247
-246.92539510407346,100,555347
-332.70673756998275,118,555465
-174.19241182499763,122,555587
-388.89859759874963,107,555694
-138.80820196333514,88,555782
-410.4853737136178,90,555872
-71.20367644066879,70,555942
-151.61948344163167,63,556005
-177.74524072962777,85,556090
-79.44640933756958,107,556197
-193.23418693229726,88,556285
-147.9321848216896,81,556366
-247.80953062977173,85,556451
-121.44809344441747,68,556519
-304.07986327518455,100,556619
-125.90858879917609,81,556700
-95.73666239542061,78,556778
-153.69229649782704,91,556869
-419.68536934756963,85,556954
-82.23017152590491,77,557031
-114.87926820013212,75,557106
-385.989577969644,100,557206
-94.23999644778495,79,557285
-160.36888473261263,118,557403
-100.03356116431053,142,557545
-142.1609676236811,63,557608
-332.91166419821536,117,557725
-177.62848827096758,92,557817
-362.06148433294135,104,557921
-202.53108269984205,97,558018
74.84173535258384,1000,559018
-131.27832989694517,68,559086
-197.2697935021272,92,559178
-118.92837007464827,80,559258
-138.61960305049922,85,559343
-104.69960625072716,79,559422
-253.51010782217935,78,559500
-201.86675486886253,123,559623
-131.5546247051648,122,559745
-169.40747520354512,108,559853
-225.87323171153844,99,559952
-148.5018880069652,93,560045
-39.67501641050386,63,560108
-210.36204263549857,91,560199
-143.5920223751776,108,560307
-135.78257451977356,114,560421
-262.0624569895969,105,560526
-112.4817259333591,69,560595
-172.22871882657063,75,560670
-66.80785284907205,64,560734
-346.9882691408286,84,560818
-80.78387697351249,137,560955
-114.358123744187,70,561025
-283.4833368755538,138,561163
-128.0323635368176,81,561244
-272.6393115196779,81,561325
-219.67548366111362,75,561400
-348.78116385374744,89,561489
-452.2186888076953,89,561578
-76.4883412570974,77,561655
-122.113453625375,67,561722
-82.2215159132665,64,561786
-106.55727843569771,69,561855
-91.7320885455264,72,561927
-102.62787313049634,60,561987
-62.67362834640677,83,562070
-109.33179891101213,72,562142
-104.6002205702072,68,562210
-98.57030866348398,66,562276
-105.1740027026893,99,562375
-115.27376515246954,89,562464
-60.520079531335654,74,562538
-108.45945827274294,89,562627
-281.73603298401844,115,562742
-203.1535491484437,107,562849
-311.72276881244113,119,562968
-137.94419934603155,90,563058
-79.95659805687077,92,563150
-117.80697934622498,75,563225
-257.2311040363861,121,563346
-399.1678851067514,115,563461
-138.25717131927547,79,563540
-372.30718852354624,92,563632
-297.0461761148846,107,563739
-128.26645611254168,77,563816
2.6627079775271625,115,563931
-101.39731341393735,70,564001
-7.4058736201141215,119,564120
-183.27923808537878,101,564221
-234.034819544011,115,564336
-98.33640010321763,62,564398
-252.0174764098378,105,564503
-124.68761151781115,75,564578
-380.14625404682795,80,564658
-154.06602116731102,85,564743
-99.44966453262151,62,564805
-142.03218401238763,87,564892
-148.46103016990764,108,565000
-66.44361158716248,57,565057
-102.76254338837542,77,565134
-187.30187445320928,80,565214
-170.60181081066105,73,565287
-100.8738460508406,94,565381
-92.39908737565038,59,565440
-102.55957684211526,126,565566
-255.1360900619402,109,565675
-296.2585602521243,72,565747
-280.1912261117333,92,565839
-332.69583738925536,103,565942
-110.5316785709607,78,566020
-162.57086980677096,98,566118
-286.031722805533,95,566213
-304.83794094083953,117,566330
-121.64839884873842,106,566436
-327.9129436726968,101,566537
-286.17192246550565,106,566643
-362.8678528600044,84,566727
-54.73672538612472,74,566801
-168.8173970553349,75,566876
-400.3251480246045,101,566977
-110.86639303805669,101,567078
-183.1592749520205,68,567146
-89.92920457437884,68,567214
-103.58706001550644,68,567282
-193.51307681906846,97,567379
-80.18710269211118,69,567448
-103.35681311260545,65,567513
-129.9131366888056,142,567655
-302.8568805998284,87,567742
-530.237808944665,97,567839
-133.4882188057615,96,567935
-94.64072374984251,102,568037
-209.83385018448615,106,568143
-85.0140573226158,60,568203
-406.2664694812167,103,568306
-36.17022190970373,132,568438
-216.06441091764833,97,568535
-91.16403076749206,75,568610
-142.21803536808596,72,568682
-99.48995833537289,71,568753
-83.55242561698802,60,568813
-122.8038899619274,64,568877
85.59142033257339,1000,569877
-305.55208872316757,113,569990
-126.66266801796748,77,570067
-54.0420523118119,132,570199
-278.24667444281886,102,570301
-124.12522891272505,74,570375
-70.44869438563933,70,570445
-311.422376017058,97,570542
-203.4023947318598,131,570673
-153.93524811916666,142,570815
-138.99189274694837,139,570954
-77.93409660431512,65,571019
-160.9919677269043,140,571159
-2.975759216225157,96,571255
-234.09911514746636,87,571342
-311.66181776650467,116,571458
-74.32606537040193,116,571574
-160.82168772624993,109,571683
-110.1657884509489,91,571774
-117.76805670687892,64,571838
-153.31376203557045,97,571935
-73.86219357626837,61,571996
-104.84858220694882,70,572066
-271.5584099094609,113,572179
-134.3657131147449,74,572253
-227.64105232860567,91,572344
-188.5022218321821,83,572427
-284.5882736364746,97,572524
-96.3459529023207,70,572594
-102.17592321734632,59,572653
-73.50576019845364,64,572717
-163.1381661225003,100,572817
-109.19477430784656,66,572883
-279.2253535243453,94,572977
-74.32280360692094,65,573042
-101.24757312227482,79,573121
-89.44819299452539,62,573183
-61.87392491028604,64,573247
-139.7769541024702,71,573318
-255.63970434737732,65,573383
-167.1287312729812,84,573467
-328.3286159019448,120,573587
-144.84501648910214,83,573670
-126.45363160256994,69,573739
-112.29486179357701,161,573900
-128.63807228227836,60,573960
-197.7513551300081,106,574066
-190.61212853520112,96,574162
-230.4553271311443,90,574252
-344.75779790564536,94,574346
-189.2479953838648,66,574412
-108.53660057523112,82,574494
-139.53853333648846,87,574581
-273.1826580032851,81,574662
-158.320208188025,93,574755
-222.40561841474516,116,574871
-77.0909667233814,60,574931
-236.51474693893837,75,575006
-132.5319353491612,119,575125
-374.4327587438331,79,575204
-35.16451011928402,84,575288
-124.22233903668655,113,575401
-138.1294743330174,94,575495
-203.17763093197038,106,575601
-111.30294885914692,131,575732
-284.3203743325493,108,575840
-276.4605629152829,79,575919
-78.09512125031242,83,576002
-208.74511414702002,89,576091
-423.3714728096736,95,576186
-146.2531547844769,79,576265
-91.58931281673104,58,576323
-151.3949613071788,108,576431
-245.74768371808264,95,576526
-388.9962726915486,110,576636
-93.20545644866269,64,576700
-109.75315811925567,111,576811
-65.8092930340991,62,576873
-93.81205944350158,64,576937
-184.11791733378098,79,577016
-44.723081638692335,124,577140
-92.79689057351935,100,577240
29.380895997915758,104,577344
-187.87386642460478,103,577447
-176.60485346453,75,577522
-294.5528864110039,97,577619
-154.0446392453714,77,577696
-78.48066613362215,68,577764
-186.18203304150705,62,577826
-50.680826897709906,70,577896
-278.89713770337846,133,578029
-131.1749319762962,82,578111
-431.1052182682426,98,578209
-122.99890508546129,70,578279
-138.28965581931138,91,578370
-138.8724926925633,76,578446
-330.52415660918854,74,578520
-241.4601548874832,90,578610
-122.3917670264467,114,578724
-105.74361167072482,78,578802
-185.75347285772966,86,578888
-118.60264323207875,107,578995
-495.78504053351384,94,579089
-258.274902030415,99,579188
-318.48046389316266,108,579296
-53.96736842358445,76,579372
-107.13391877698761,114,579486
-426.06731099060255,121,579607
-72.84046793555393,68,579675
-87.29314546310667,66,579741
-169.6536508068238,85,579826
-306.9857320122279,99,579925
-168.36670078247053,64,579989
-223.7750452554551,89,580078
-59.84076075103961,88,580166
-268.38804037911814,95,580261
-350.09188571069535,103,580364
-340.4598665679722,143,580507
-196.13127209195451,109,580616
-74.34460057478665,88,580704
-166.76093224093947,78,580782
-113.59410535572107,70,580852
-130.84134661614212,114,580966
-86.48949799165304,82,581048
-349.017227782839,137,581185
-389.4047055141794,125,581310
-142.07254020125853,85,581395
-108.41871410634695,69,581464
-295.5084615404754,100,581564
-84.12036126575286,82,581646
-119.46973766490768,78,581724
-101.72199610735923,77,581801
-339.10542816752735,121,581922
-235.37028436037318,101,582023
-303.77644324771927,105,582128
-95.92757258352584,85,582213
-202.98374437670645,106,582319
-212.0015478575011,93,582412
-86.5254346451126,71,582483
-120.5835114824595,95,582578
-92.68342947886248,86,582664
-109.53286706406672,59,582723
-124.18078437443609,89,582812
-147.57602484390833,68,582880
-119.27893709788299,96,582976
-101.05311367325562,96,583072
-380.26552673945673,103,583175
-114.33721831981865,87,583262
-110.90797932062739,55,583317
-297.0997747734043,173,583490
-64.01478365344029,66,583556
-180.3951631523306,81,583637
-468.4246562643508,112,583749
-36.61742565582762,123,583872
-107.81311286944873,90,583962
-101.36204695925692,98,584060
-286.73960570399,109,584169
-429.2953364038761,85,584254
-429.42768003298124,85,584339
-257.10433641102964,131,584470
-152.7944487349815,66,584536
-359.0414868036682,123,584659
-395.38109203513113,96,584755
-282.0733731839373,105,584860
-436.2638238009397,87,584947
-249.36401267253714,95,585042
-102.21161127202959,92,585134
-281.6874214576238,63,585197
-195.68231903776928,132,585329
-369.4530044919282,93,585422
-83.58002789513881,118,585540
-85.53911731622645,67,585607
-110.52101155675784,71,585678
-426.67719293550834,99,585777
-74.95780190877538,72,585849
-300.6640423369648,95,585944
4.333993594176491,81,586025
-127.99309763999507,95,586120
-98.87642067380739,68,586188
-127.82196126605523,82,586270
-321.56787492839123,140,586410
-170.45474574065554,84,586494
-163.86189113222332,132,586626
-190.61160924703876,68,586694
-141.16303960067611,85,586779
-324.0265550399113,78,586857
-313.76711345786657,106,586963
-97.90306214350252,77,587040
-207.36370180608685,127,587167
-138.43768419085336,94,587261
-300.996946582019,83,587344
-271.46842039833075,149,587493
-125.76550584998014,83,587576
-109.00356901680995,70,587646
-63.238165829553324,86,587732
-502.42897715270914,120,587852
-110.47482081685455,117,587969
-365.13955597847917,126,588095
-98.90747284774253,130,588225
-388.4475760288928,113,588338
-127.87866735198706,123,588461
-92.61119195448362,78,588539
-150.68865427865893,85,588624
-165.97835602466012,75,588699
-333.8521393444313,130,588829
-95.16217801659603,110,588939
-169.64936769872725,74,589013
-128.29825957266766,92,589105
-65.386910521262,70,589175
-116.59452134071742,69,589244
-397.4712214756315,95,589339
-126.54788850355717,129,589468
-118.611362950126,102,589570
-416.3558029863789,113,589683
-132.4620646007723,115,589798
-17.40317373739053,90,589888
-289.25609170637733,117,590005
-132.51186582724148,64,590069
-49.961823101529866,79,590148
-94.27980177722185,81,590229
-57.6951740071448,81,590310
-184.17104335258455,99,590409
-315.6413307784705,102,590511
-385.26530708010995,102,590613
-374.9556329702208,94,590707
-345.0384977193899,108,590815
-73.25165953727225,64,590879
-111.09253395124362,85,590964
-98.59800336378679,70,591034
-83.50722590332228,62,591096
-157.39998518874467,102,591198
-132.97512039906636,81,591279
-84.05082414829907,82,591361
-142.34322199087535,117,591478
-77.6397236612846,87,591565
-131.48574232069154,79,591644
-224.78240149815676,118,591762
-284.79959278088677,107,591869
-322.910139221534,87,591956
-76.47082737130702,107,592063
-97.23648371965767,76,592139
-226.6548319210401,90,592229
-302.9878325628921,88,592317
-328.13220716884393,121,592438
-186.6782637847926,69,592507
-199.45053482683653,121,592628
-184.8853749438004,78,592706
-421.6446775512274,122,592828
-283.9994821143407,55,592883
-260.3408083575157,88,592971
-97.8516420823693,137,593108
-92.50766383859101,60,593168
-135.04287036501768,73,593241
-316.01283518538605,93,593334
-93.86635417373145,68,593402
-147.48596149423463,73,593475
-196.45563850532488,84,593559
-136.10599596177923,63,593622
-212.51804992268876,77,593699
-91.31388602843566,57,593756
-264.79248850504814,114,593870
-73.99377517445149,78,593948
-264.08803907795004,103,594051
-175.95337828104675,73,594124
-191.4233678818802,130,594254
-310.4456279523439,89,594343
-424.090423561061,78,594421
-479.55841575171723,149,594570
-329.95803396376687,98,594668
-0.9960649771841332,119,594787
-102.31666347468119,78,594865
-407.91110112627405,90,594955
-387.7738302697914,113,595068
-234.37552833822565,107,595175
-84.77846455255367,81,595256
-48.55873211945463,121,595377
-242.2834786766934,145,595522
-59.511123857156306,70,595592
-234.52891498769844,117,595709
-411.0822045492352,113,595822
-306.93907283082785,98,595920
-201.86561127321346,96,596016
-115.4051980773152,134,596150
-162.4964946423463,97,596247
-140.06470149288785,113,596360
-60.00088053073718,59,596419
-149.5341277057992,123,596542
-120.71880429888158,73,596615
-164.14856321545503,67,596682
-136.92037219577196,81,596763
-91.78996165528467,56,596819
-202.32846468906098,105,596924
-458.7884864580759,121,597045
-144.2095862253753,84,597129
-191.285307912187,95,597224
-130.66332444178178,94,597318
-204.31284262341404,71,597389
-84.11636015571816,76,597465
-85.12542670940715,58,597523
-200.05417995082058,64,597587
-200.35988947354508,89,597676
-170.32311053634783,89,597765
-80.77008709453673,72,597837
-92.06890958848186,80,597917
-108.28283954744862,84,598001
-236.08169632715249,64,598065
-323.12136583955674,112,598177
-134.23814978216345,133,598310
-250.35015078646435,83,598393
-111.19170853766097,66,598459
-158.8062800646095,70,598529
-411.297636385264,102,598631
-229.21651008604312,143,598774
-158.76840341272992,73,598847
-160.56169878510454,82,598929
-115.71496278135425,73,599002
-86.08762235216788,113,599115
-192.80861317520754,103,599218
-299.409833424484,144,599362
-109.18556328190698,82,599444
-332.5731649137035,74,599518
-80.56140161819854,65,599583
-134.13648631728307,61,599644
-86.89090392008256,77,599721
-516.5196922616324,95,599816
-190.53611907743738,89,599905
-164.1463035702127,127,600032
-180.71031198692089,99,600131
-267.8635978128574,95,600226
-100.2602249667881,81,600307
-283.70952615134246,93,600400
-172.12740681064554,87,600487
-273.74974079798676,79,600566
-202.57904632328018,89,600655
-72.22540966657965,131,600786
-120.04339988830716,58,600844
-294.6619636703423,86,600930
-326.1304459577761,89,601019
-100.15345665283999,118,601137
-87.3972103016593,70,601207
-306.490139485088,107,601314
-379.07524296460747,113,601427
-135.134162390837,103,601530
-103.67687265085571,83,601613
-426.0757575662155,77,601690
-395.53076014383663,94,601784
-399.7946538768199,101,601885
-75.40241361012268,71,601956
-79.72988978630727,118,602074
-107.36652271786062,86,602160
-211.80290280789367,139,602299
-90.49185768649755,117,602416
-366.47842408924504,105,602521
-109.79481339955223,87,602608
-444.56827730183824,83,602691
-206.002097385441,81,602772
-380.0998496362989,92,602864
-94.25522132644917,57,602921
-104.51966935593298,69,602990
-94.02693996776071,79,603069
-112.71156202572453,94,603163
-343.846336395405,89,603252
-321.61869447777644,68,603320
-220.56943290562486,111,603431
-186.37654070962012,105,603536
-121.33354517767496,64,603600
-73.16988615214134,72,603672
-307.7727355017726,107,603779
-140.3910023219327,79,603858
-135.5276029837537,110,603968
-92.01791790235828,75,604043
-243.10561366624088,125,604168
-96.21830726853742,72,604240
19.253100113008855,71,604311
-453.06228165122036,129,604440
-41.9579608003596,113,604553
-134.8850836105076,67,604620
-97.62586201260802,87,604707
-122.48163170983862,79,604786
-136.20124431657717,95,604881
-245.35121989708898,106,604987
-438.84316847649075,102,605089
-153.13372275559297,109,605198
