-54.069594700111836,68,68
-308.83445362790326,133,605331
-94.71918521735165,64,605395
-127.395593947789,85,605480
-80.81962874185984,60,605540
-120.84786317901137,87,605627
-163.22371284998164,115,605742
-320.03786154371033,111,605853
-206.2709805563349,125,605978
-243.89713391490815,103,606081
-155.58572169736794,83,606164
-317.39264076607617,101,606265
-150.69014339968695,113,606378
-277.9093666752951,72,606450
-193.33645666462462,129,606579
-118.58277751344608,94,606673
-132.76452725864948,79,606752
-240.09116789281944,95,606847
-73.9455852432418,61,606908
-252.96723783604904,106,607014
-223.85907950204134,95,607109
-263.24682272703296,115,607224
-137.57003796275194,75,607299
-453.0690154964467,89,607388
-56.21739414100267,86,607474
-83.82674995200588,110,607584
-225.64711277297806,71,607655
-252.36240932807465,102,607757
-114.9752368555264,85,607842
-129.62199687657198,103,607945
-89.81334895525484,118,608063
-99.59541113650816,118,608181
-202.60137166161002,102,608283
-97.72820531860273,76,608359
-363.20848652099124,94,608453
-219.63954835613123,132,608585
-340.2567152197955,90,608675
-280.27405904525597,94,608769
-270.53723192668843,68,608837
-70.77664530411569,84,608921
-425.6185372495221,85,609006
-108.08130255751567,133,609139
-338.7494814893313,91,609230
-85.42217423697835,74,609304
-237.3987802008112,112,609416
-409.0423529638531,102,609518
-283.43569387038093,99,609617
-108.79334028117006,85,609702
-175.33098349447653,71,609773
-113.98017173711764,71,609844
-83.26220048919365,60,609904
-68.118298171301,93,609997
-147.0394099727372,88,610085
-270.8877014488344,104,610189
-343.1103704176567,89,610278
-161.91314016139518,82,610360
-50.936729769043694,64,610424
-141.73195453765922,71,610495
-329.63762978788884,92,610587
-333.4585980036993,108,610695
-159.50784949192587,109,610804
-98.16580796409245,63,610867
-148.65170225549537,102,610969
-430.8767824026871,126,611095
-142.76228925458096,81,611176
-360.8619072676251,150,611326
-95.0024268307246,73,611399
-224.02132936446714,107,611506
-314.5660848163395,92,611598
-359.25431766143373,103,611701
-372.48399238948855,95,611796
-318.1875873914048,100,611896
-291.8416520948189,106,612002
-449.2033632396179,89,612091
-133.4247526633899,79,612170
-299.29149784650565,67,612237
-192.09649171418621,113,612350
-79.00341976233977,79,612429
-407.9311235449578,124,612553
-430.67674850598144,86,612639
-146.89993942839806,84,612723
-125.30152029642942,75,612798
-109.82886728676183,93,612891
-255.69445552663018,77,612968
-224.69491486376614,108,613076
-0.8278078710610828,65,613141
-127.47033043979191,83,613224
-314.6772941343649,109,613333
-128.49653910648513,89,613422
-346.33982153685764,109,613531
-414.633686568052,116,613647
-390.99422230212,128,613775
-82.28647390271726,78,613853
-100.4464031575362,70,613923
-226.89060363967099,70,613993
-163.80393108348204,103,614096
-142.3977817580349,90,614186
-74.4224260680397,70,614256
-150.16542687038992,113,614369
-278.55733816335794,84,614453
-180.24002618348223,83,614536
-109.38199796746626,70,614606
-179.69163108735899,65,614671
-125.54153285111384,106,614777
-116.56009995130083,100,614877
-244.4136379393404,82,614959
-263.89518542076496,87,615046
98.54412369500798,1000,616046
-151.6938579367187,82,616128
-142.0879262479772,98,616226
-172.92088185388025,101,616327
-168.03467066748533,88,616415
-246.11635204280637,77,616492
-104.4493605764954,87,616579
-163.55865158757967,83,616662
-83.1155333163212,71,616733
-113.5730403575603,55,616788
-254.74903913035092,103,616891
-262.90536180851404,108,616999
-43.27965131810538,91,617090
-327.19934583950806,75,617165
-193.57951890974596,102,617267
-77.20566019111556,115,617382
-233.16743065091885,115,617497
-373.3203355173404,86,617583
-232.08608618298237,110,617693
-301.67076355145673,96,617789
-378.12074065615013,70,617859
-75.2646442689309,73,617932
-268.3979647248797,104,618036
-124.94272391364274,108,618144
-92.78665874577044,60,618204
-157.66254034589804,93,618297
-151.17728418240483,78,618375
-355.6988342087535,66,618441
-144.72825306524842,108,618549
-159.7835345443945,90,618639
-154.55463070664712,65,618704
-132.54090011158667,70,618774
-173.60222080315233,91,618865
-380.13199321209527,117,618982
-383.1819828517334,95,619077
-138.83054610757335,72,619149
-106.16796823395946,61,619210
-124.13391231450827,105,619315
-229.22167785761442,88,619403
-110.22382154160552,83,619486
-114.3170641993807,60,619546
-378.0048645127449,103,619649
-95.9802818064964,68,619717
-72.57940514520533,78,619795
-167.6707140013313,108,619903
-138.82382507785036,114,620017
-209.24598728192305,79,620096
-91.6889582431156,70,620166
-304.24928598563366,72,620238
-116.35860444218082,91,620329
-106.17285901950903,79,620408
40.21482243109233,140,620548
21.258350259075783,91,620639
-87.540993891157,107,620746
-74.68544210433178,95,620841
-112.87148752663687,64,620905
-105.07885753059253,56,620961
-171.6332195168739,69,621030
-124.92726732957881,71,621101
-71.09234092980535,83,621184
-109.1796440382242,134,621318
-216.8993220002849,105,621423
-96.22196768378386,76,621499
-190.11441036791055,135,621634
-87.31984440291811,130,621764
-333.4933948452493,83,621847
-416.6041336180706,91,621938
-340.1336846149262,92,622030
-211.11390652939147,106,622136
-220.11586309086238,66,622202
-269.0742936851733,96,622298
-108.40585795069381,76,622374
-125.63632705350689,67,622441
-377.91648102443133,91,622532
-199.69773421475838,96,622628
-328.7640478549783,110,622738
-198.8128062644316,113,622851
-248.26200801153254,121,622972
-127.17527618051798,144,623116
-94.72567826332188,134,623250
-187.2617816336644,94,623344
-12.43608579206915,97,623441
-99.59270763717059,109,623550
-343.7973187140807,124,623674
-371.49928927970285,100,623774
-160.55032842935398,80,623854
-38.83635707384007,61,623915
-251.59147038816653,59,623974
-312.8697814367555,98,624072
-364.76508186556504,129,624201
-154.05848999905854,129,624330
-378.57658513274464,96,624426
-328.4041423268027,98,624524
-124.14340952557738,90,624614
-147.96400868628126,99,624713
-107.55382397440007,75,624788
-273.4094348898989,99,624887
-262.4136241721434,81,624968
-222.226150003763,106,625074
-321.07044386174636,118,625192
-131.6264708735026,63,625255
-389.21646744635495,99,625354
-131.48986432892409,99,625453
-380.5111166907157,85,625538
-292.41168517539484,73,625611
-121.22689970733342,107,625718
-186.79925909059716,76,625794
-127.48108161524384,93,625887
-166.98009955447873,97,625984
-374.02725387780197,90,626074
-263.7031827637004,152,626226
-102.0010749187714,72,626298
-124.93594894828045,75,626373
-175.72357228742715,113,626486
-213.34636298703776,132,626618
-104.52779418682863,83,626701
-118.6387879221876,70,626771
-128.08603065434846,125,626896
-13.683482032720505,115,627011
-219.18997916252786,92,627103
-108.99762804568462,119,627222
-94.73613577808945,97,627319
-204.10574034399664,85,627404
-430.19084357076076,95,627499
-88.07534978140059,83,627582
-122.54205832946003,123,627705
36.128330695682536,144,627849
-105.48308900067015,103,627952
-321.8340011761343,107,628059
-106.86559706951208,66,628125
-170.1554049381101,76,628201
-132.49504366442,64,628265
-93.30767706486365,105,628370
-118.13519647264451,92,628462
-33.08625284346034,102,628564
-111.8075794032522,107,628671
-243.14644656425304,123,628794
-328.10371620238607,115,628909
-86.974715873295,84,628993
-318.9232984881193,84,629077
-94.49996520520679,83,629160
-99.02922410451026,67,629227
-193.49010711707388,94,629321
-235.99949833253848,116,629437
-156.68459843002915,80,629517
-263.1116052181725,131,629648
-366.89891012923863,105,629753
-147.51711642190816,97,629850
-131.7442172379284,91,629941
-83.90832637453701,67,630008
-58.280549773744646,55,630063
-223.79291686886526,88,630151
-95.79402985849384,64,630215
-348.18746239409154,89,630304
-134.49971049546016,95,630399
-76.80287709826001,70,630469
-59.23856094908086,94,630563
-124.8625504986334,83,630646
-167.35381472977352,105,630751
-197.9815431254405,60,630811
-440.75276121600893,91,630902
-86.3300887600065,79,630981
-107.12448380022602,104,631085
-384.4763639263327,113,631198
-105.92567935968925,69,631267
-222.91108369885015,74,631341
-342.2428384407297,127,631468
-125.62367761000523,84,631552
-312.0380202194485,103,631655
-316.5867517018438,82,631737
-160.50265987062124,96,631833
-371.6559426420234,145,631978
-80.07619595925621,97,632075
-238.70262334170127,123,632198
-104.5563882814755,70,632268
-428.54682843774526,82,632350
-130.9292297360598,116,632466
-257.3114287563902,118,632584
-88.19285258277205,93,632677
-131.33089038125485,99,632776
-258.22011709866604,75,632851
-231.42152497390728,103,632954
-172.2411245492949,81,633035
-107.17808312652568,93,633128
66.50051071360002,1000,634128
-50.77641095018876,61,634189
-118.84217689419808,67,634256
-353.13012723977204,91,634347
-136.03410619323614,90,634437
-97.51945700778444,68,634505
-90.89642856430767,103,634608
-120.56639052321339,67,634675
-163.71358390036693,63,634738
-191.30349885109217,64,634802
-128.2271615105076,118,634920
-152.07995367129712,81,635001
-297.8754538596777,79,635080
-251.84696671685433,122,635202
-86.49117337132796,70,635272
-138.7700306236339,86,635358
-75.45844517410944,74,635432
-18.602021525418664,95,635527
-326.2191177085326,76,635603
-459.23048814845123,113,635716
-327.41382716929786,91,635807
-101.90131132361304,82,635889
-119.6864545081346,94,635983
-427.8262721826628,88,636071
-425.51153793557313,102,636173
-199.92104630431467,88,636261
-346.0005689836929,107,636368
-133.46745876624132,74,636442
-291.0006612514583,126,636568
-96.42752090331525,87,636655
-138.56329236413052,63,636718
-164.5422095057353,84,636802
-333.2196463502962,84,636886
-161.2800836880354,65,636951
-139.24520538042333,119,637070
-90.98226576155051,92,637162
-335.3783790759732,67,637229
-316.242725505948,86,637315
-220.86387539545495,105,637420
-117.91276323992125,88,637508
-91.53966436880343,85,637593
-409.8376270602519,94,637687
-351.7136377584069,91,637778
-370.4218816449527,115,637893
-15.851867991923314,106,637999
-33.038188990030875,115,638114
-154.8824929947687,100,638214
-90.19141104183977,59,638273
-118.23963975310033,69,638342
-56.89941361486791,67,638409
-398.2188460791285,97,638506
-415.0249721471423,113,638619
-438.7428123267948,104,638723
-124.74446198812383,90,638813
-224.1485137043709,121,638934
-122.89326620398671,68,639002
-187.61253668596396,87,639089
-97.36897351616136,75,639164
-98.9370734949109,72,639236
-55.801249842757926,66,639302
-49.097197713150685,86,639388
-104.91451030287924,89,639477
-108.69737410882964,77,639554
-84.23316428028038,81,639635
-375.6889716391591,97,639732
-89.10659209156236,65,639797
-102.08012359470766,78,639875
-118.13983803356577,68,639943
-156.36773965794725,90,640033
-75.13483447212408,65,640098
-78.65728188632916,108,640206
-129.61188804184053,84,640290
-240.98574278451898,107,640397
-114.41128452060845,76,640473
-324.20970080440543,74,640547
-303.9026303967544,82,640629
-7.049736648456189,90,640719
-116.63975659177363,103,640822
-62.81931710697508,96,640918
-115.28289524365795,100,641018
-214.21196962143682,78,641096
-149.56303129954682,95,641191
-263.22456847501,92,641283
-125.99858931273236,76,641359
-102.04929358581315,76,641435
-104.36290717689145,82,641517
-117.68804040113399,98,641615
-274.0077289764156,68,641683
-335.1850355508652,123,641806
-121.48500907499223,64,641870
-68.93539640710746,88,641958
-193.03988714816663,114,642072
-137.7263201361472,93,642165
-94.87532406936226,85,642250
-97.22944768787366,87,642337
-210.3817031434542,97,642434
-282.50913048551007,82,642516
-47.76803947292366,61,642577
-216.1792983040937,82,642659
-180.2407927891525,81,642740
-150.65032677862533,120,642860
-322.3223036124749,120,642980
-207.52031841743485,97,643077
-200.55850532721308,126,643203
-143.53360920155677,75,643278
-201.0874293281115,75,643353
-40.263496458484745,61,643414
15.083371483557386,87,643501
-84.68786923335114,65,643566
-201.5172045203733,99,643665
-520.8114667867967,119,643784
-178.56001477758375,67,643851
-294.54893435595307,87,643938
-120.98944137140498,73,644011
-113.03939515575486,86,644097
-236.1141658516115,89,644186
-103.2695423588105,116,644302
-100.47537137400339,97,644399
-233.06203213046683,91,644490
-413.7788057933002,95,644585
-361.8458644825476,107,644692
-123.67764353643652,119,644811
-109.83374788407106,82,644893
-180.9899283621936,72,644965
15.863277365559767,99,645064
-534.31980357482,111,645175
-77.66791070744644,75,645250
-265.96850294371745,88,645338
-132.35763513074048,102,645440
-165.67542033614757,70,645510
-280.7035030711206,114,645624
-86.91828592218081,72,645696
-112.53911625512643,74,645770
-128.8546579860637,96,645866
-251.85411663812613,108,645974
-94.24529035738244,64,646038
-85.98003899948655,72,646110
-121.2247939138655,93,646203
-343.9476441687818,92,646295
-328.9900905231457,84,646379
-114.69867525199999,79,646458
-240.88653105013452,84,646542
-113.40114829041661,105,646647
-99.6366357779848,82,646729
-82.72545078373676,87,646816
-281.0091949639212,106,646922
-196.4001921789024,122,647044
-126.53620536416022,92,647136
-186.02118229340158,97,647233
-214.76288374904686,97,647330
-99.91288011108666,85,647415
-192.43023701916445,81,647496
-268.49631352239123,96,647592
-399.4892268891947,121,647713
-99.05896073607883,91,647804
-386.09628105274817,101,647905
-125.58734974352855,84,647989
-45.28951403788871,73,648062
-103.88032450636399,81,648143
-126.24222124741434,77,648220
-89.99578371351745,79,648299
-104.47718797921786,68,648367
-378.11721977548063,93,648460
-72.72846397616098,83,648543
-62.441394234845646,70,648613
-327.4804726196987,100,648713
-194.915896956646,80,648793
-77.45619623481929,87,648880
-306.7036265285607,122,649002
-330.4417106453767,93,649095
-76.62473643794218,74,649169
-338.3752447338673,105,649274
-142.03517516609284,87,649361
-125.89054636406937,100,649461
-229.07455215045175,80,649541
-285.180591151262,115,649656
-96.90714582521046,115,649771
-165.76565662988537,111,649882
-420.92481321764024,87,649969
-115.21219953038552,93,650062
-44.71997405068945,77,650139
-90.61575311349534,79,650218
-111.25278647676427,108,650326
-67.03203481297201,69,650395
-387.29378832494893,103,650498
-255.33667944963557,110,650608
-231.01360708936318,80,650688
-134.85535354376708,77,650765
-117.02345168943032,110,650875
-251.5341114688117,87,650962
-396.82758186861525,108,651070
-173.13770432448007,81,651151
-366.9068844939108,95,651246
-375.65581525176117,105,651351
-245.28224480628816,106,651457
-303.17287109136,98,651555
-134.83088418660356,70,651625
-225.2800446769835,98,651723
-27.899576061354068,106,651829
-170.1158824456229,128,651957
-160.96672434772904,117,652074
-68.5923410589976,66,652140
-118.88606318399106,86,652226
-111.8805756824528,68,652294
-242.78622947527163,104,652398
-105.90785722012784,90,652488
-92.62405940767546,114,652602
-132.76753773602007,116,652718
-210.42719397195611,90,652808
-71.0679039776535,93,652901
-119.67036178594097,72,652973
-491.57955609293947,95,653068
-352.52622071647124,86,653154
-138.6136859238426,90,653244
-141.81356478678802,74,653318
-128.7377898360118,114,653432
-106.95754497449589,83,653515
-115.63279020577716,91,653606
-98.531324771668,83,653689
-104.27354805398187,101,653790
-103.15107760687722,115,653905
-295.5162190719292,101,654006
-358.5187676405633,123,654129
-79.80759805656572,72,654201
-438.8753698699241,140,654341
-199.0972083546177,90,654431
-266.2778378700158,139,654570
-165.8189427488185,94,654664
-8.96838424018992,104,654768
-243.38056058936357,115,654883
-110.32231059188348,111,654994
-365.45438855091845,115,655109
-258.40147328717694,105,655214
-86.05490191514039,67,655281
-122.83129942575451,61,655342
-198.45961613635046,113,655455
-269.01867941837463,80,655535
-119.57438699149158,94,655629
-133.5527942181394,72,655701
-254.41809935544072,95,655796
-66.7721125888618,67,655863
-351.9763037877416,105,655968
-116.6220603799033,73,656041
-115.22129208927404,97,656138
-100.27710384580011,84,656222
-219.90159130306137,81,656303
-166.6263883128596,91,656394
-342.4711518259814,93,656487
-181.61329620038163,126,656613
-301.5932102589645,110,656723
-194.72523292879498,78,656801
-85.48747188070196,69,656870
-132.93463060255442,102,656972
-179.4784987178397,64,657036
-103.61587364582059,75,657111
-153.18924383830944,97,657208
-83.01700321258389,86,657294
-332.48892657489785,75,657369
-75.08509225796446,104,657473
-152.2801556122502,61,657534
-187.41895594566853,84,657618
-175.86118564923748,62,657680
-202.37145252910398,64,657744
-214.21320151716998,81,657825
-176.7540546466295,73,657898
-102.19769114233944,90,657988
-72.60307069808033,75,658063
-379.00003032913406,97,658160
-90.61328765032482,86,658246
-99.75590425581773,65,658311
-325.9986367202681,85,658396
-107.91655122707486,86,658482
-33.23836347815063,93,658575
-86.52107878288626,64,658639
-64.01436216826933,72,658711
-87.22154234541156,71,658782
-180.2358237242882,57,658839
-181.79761251368072,78,658917
-69.79044426556348,85,659002
-157.4882085500398,65,659067
-68.31672120726242,94,659161
-207.135722198295,127,659288
-117.06593679236087,110,659398
-130.9239583413967,128,659526
-202.19383573905392,112,659638
-138.27230894607374,120,659758
-128.46804770484076,59,659817
-126.3696043584759,107,659924
-187.28199103863426,82,660006
-366.76645561295544,90,660096
-118.76065518853008,61,660157
-126.80732963098588,101,660258
-122.0378059297405,100,660358
-411.9876042568111,97,660455
-108.39241219005736,73,660528
-96.30639576407518,142,660670
-147.6583011552597,85,660755
-89.15850598685243,127,660882
-87.59577814838009,65,660947
-158.74221635048207,77,661024
-279.8318930400691,88,661112
-119.56794992454995,95,661207
-118.68443114109714,114,661321
-130.9123693300318,98,661419
-123.06469858869612,90,661509
-175.1991131690484,78,661587
-91.13052459947625,109,661696
-61.8598252092077,120,661816
-172.82907344650846,60,661876
-237.50622200904087,129,662005
-236.82490962482174,80,662085
-42.47739525790372,100,662185
-120.71195781883671,110,662295
-215.50164133781362,74,662369
-345.3730767058638,101,662470
-201.45621850190557,91,662561
-54.07022391093972,82,662643
-100.72956498426215,68,662711
-446.4499254913463,97,662808
-95.56325731738846,56,662864
-96.74985559738595,98,662962
-102.8297345778985,76,663038
-109.73626042308038,77,663115
-115.56831592652324,55,663170
-174.8119013577842,60,663230
-323.8696511979541,100,663330
-194.5789830338759,112,663442
-210.3824736587514,69,663511
-54.626947319041044,73,663584
-139.31280055860452,76,663660
-333.96209540080554,115,663775
-72.27652771055546,85,663860
-95.31975726306477,64,663924
-231.14732563353073,126,664050
-117.73487799639454,81,664131
-149.72519268167085,100,664231
-108.87181461262324,66,664297
-355.6205848497026,90,664387
-399.7984718873956,111,664498
-187.0819740455898,145,664643
-451.1608957539235,91,664734
-143.62438052777642,83,664817
-156.6884391480425,123,664940
-308.6545258630483,126,665066
-76.93336852806327,63,665129
-315.6544002136403,109,665238
-445.0897422869741,98,665336
-97.73950871983844,68,665404
-177.90537325996507,104,665508
-206.09694113160154,79,665587
-114.96715181800622,81,665668
10.206970420764364,116,665784
-517.0148297989248,105,665889
-410.77801634807764,95,665984
-299.92551963503314,96,666080
14.993160052525909,91,666171
-112.33978556679686,70,666241
-221.66457706148094,134,666375
-149.8193701175357,105,666480
-453.43632206504617,119,666599
-332.275063447603,124,666723
-219.83508977152843,71,666794
-197.61584896683078,89,666883
-89.8367354732191,68,666951
-305.7829763550217,124,667075
-229.99202958843932,103,667178
-190.24674307444357,146,667324
-348.44743852013653,94,667418
11.22490682628441,125,667543
-279.59510092237224,92,667635
-380.0642280306138,117,667752
-204.8657518584355,81,667833
-61.483755930688545,89,667922
-41.84842888182911,139,668061
-169.44597088124266,73,668134
-116.67006119210184,77,668211
-116.76785868243226,68,668279
-117.23712432161244,120,668399
-82.60229238772405,66,668465
-148.290133892658,84,668549
-81.48962916485146,66,668615
-82.6126801299999,75,668690
-92.74905205702295,61,668751
-411.22763152258835,82,668833
-265.2142142347667,94,668927
-221.57852294260783,91,669018
-55.58397023921444,69,669087
-420.66502909129156,127,669214
-296.3350198033361,91,669305
-237.87154673881423,99,669404
-102.72733153985082,64,669468
-99.06736143236733,63,669531
-193.05734811611492,119,669650
-91.44588949197237,77,669727
-107.76304185176043,72,669799
-372.228066866113,90,669889
-149.56634965496426,71,669960
-98.76580043165745,98,670058
-202.44493015211697,127,670185
-153.76169788238323,65,670250
-126.91948897626702,68,670318
-185.37297425531085,114,670432
-302.55004858840516,94,670526
-138.57216122052012,113,670639
-82.74720039651746,77,670716
-93.0111184765876,91,670807
-139.7290853244158,82,670889
-160.44951774974166,77,670966
-132.99492442464788,78,671044
-182.35770970496915,95,671139
-149.1281728188912,69,671208
-62.63123174652976,62,671270
-274.87855029090997,97,671367
-392.19629778616127,86,671453
-231.22513016566973,92,671545
-95.45692411351861,88,671633
-129.87749152450164,106,671739
-233.00941450336578,88,671827
-86.0496227143348,84,671911
-93.40893012361963,60,671971
-114.19658062545975,83,672054
-208.88608420707732,71,672125
-112.18282942820181,79,672204
-331.86364430251734,119,672323
-433.9527390516086,105,672428
-168.32558603505402,100,672528
-135.2218909247882,91,672619
-106.39672277550874,95,672714
-58.53444690217758,133,672847
-135.83191134333762,75,672922
-133.37383142186272,71,672993
-222.65898184908735,109,673102
-232.3349385109435,100,673202
-303.1264027642553,81,673283
-290.62814650174744,110,673393
-199.4314221620356,91,673484
-67.19853447110107,61,673545
-195.89578346473502,105,673650
-173.3649533352101,90,673740
-94.94759277738157,122,673862
-125.68234449610634,82,673944
-120.13155826183981,68,674012
-130.82985756874973,100,674112
-219.71828384470584,75,674187
-165.01247008850135,137,674324
-315.30343269556397,71,674395
-112.86601962556725,66,674461
-185.21990105671807,118,674579
-240.1870417343764,98,674677
-278.1170012731076,108,674785
-58.668240947805785,60,674845
-339.82967962622126,103,674948
-128.41854847033818,93,675041
-206.9095206496341,97,675138
-64.19207059443013,110,675248
-65.18304722458701,99,675347
9.843076492756822,118,675465
-46.13310938418071,100,675565
-190.67578836813013,96,675661
-133.59638027411847,61,675722
-124.3701776924851,90,675812
-323.63447933273665,109,675921
-156.46953677617464,131,676052
-12.033076068368501,102,676154
-105.92624670556191,79,676233
-69.49724469517805,67,676300
-336.85999803027437,96,676396
-193.64692230125246,73,676469
-194.8233293879614,131,676600
-327.2760390283522,123,676723
-162.6657867304719,58,676781
-100.34976057534703,96,676877
-87.20947245073691,72,676949
-90.65825353930235,139,677088
-438.3756859756954,90,677178
-308.021601437003,91,677269
-83.9377988603379,76,677345
-399.8654006305868,87,677432
-79.0078485908314,68,677500
-247.8913286780319,114,677614
-328.4021522343219,94,677708
-437.3295764826973,109,677817
-406.28041088606494,94,677911
-570.523632827249,104,678015
-82.02050294620176,81,678096
-208.71248344942285,84,678180
-169.526236778324,111,678291
-118.02465277652863,80,678371
0.6471623854690307,99,678470
-119.60130664054066,112,678582
-74.57826023182733,104,678686
-163.05892675413077,113,678799
-67.53220795674491,107,678906
-273.7016236841129,105,679011
-93.78940312588601,92,679103
-87.80718001819581,82,679185
-251.04766260287633,98,679283
-222.82871886663554,121,679404
-84.88555474011491,62,679466
-61.17888515024046,57,679523
-136.0810510546574,102,679625
-145.5745330694472,109,679734
-426.47600338950235,117,679851
-112.37183691757502,66,679917
-220.11575901641123,111,680028
-101.1828824711562,91,680119
-133.52687269335482,70,680189
-294.1673935506004,102,680291
-81.05258051829473,75,680366
-243.01072258205005,87,680453
-135.00530409697018,112,680565
-215.10472057285565,101,680666
-245.6599923474632,105,680771
-153.91241400138838,73,680844
-100.88392366170699,74,680918
-342.4576118554376,118,681036
-256.45176872290904,104,681140
-183.5973884004096,108,681248
-461.0954270190677,94,681342
-188.8984898077813,95,681437
-127.0099654197372,133,681570
-100.59567750294468,68,681638
-155.407731669731,81,681719
-138.51995855245065,70,681789
-155.5594527436947,110,681899
-368.45901587903865,127,682026
-147.94935592726944,60,682086
-111.7180008698584,108,682194
-116.97936618863537,74,682268
-340.45926858684675,104,682372
-166.58435573249926,76,682448
-218.75107418175273,94,682542
-302.8486080293882,116,682658
-92.50976654641433,85,682743
-82.86810410526806,60,682803
-446.289626946487,111,682914
-107.7587050914118,102,683016
-225.66323677256418,94,683110
-56.2602525831445,85,683195
-165.7723404462077,100,683295
-214.95720659558955,86,683381
-260.86509475735784,69,683450
-152.54560029575765,57,683507
-14.039829562735719,121,683628
-215.12900546989312,95,683723
-90.84694884106273,83,683806
-88.18262220829229,69,683875
-305.1480442739384,105,683980
-105.45496468171861,76,684056
-130.64836716643413,115,684171
-382.71650377391666,110,684281
-88.25218488182352,92,684373
-223.35027313718777,116,684489
-103.23273249452463,76,684565
-434.09553198435634,96,684661
-339.1235077343904,90,684751
44.91282160079908,76,684827
-98.82762691306863,64,684891
-90.15925105945846,59,684950
-178.1425386035532,73,685023
-125.39303375636865,61,685084
-99.88616976591769,78,685162
-258.7838271843136,109,685271
-107.59637095303034,71,685342
-109.7724132031382,78,685420
-325.69187816562675,106,685526
-128.83084851061702,81,685607
-121.87213277282834,74,685681
-94.32770689362316,75,685756
-82.90450950947212,104,685860
-497.52254446013677,101,685961
-49.74979330040466,100,686061
-103.9209006664681,94,686155
-188.50503448470212,67,686222
-235.65656513446504,95,686317
-163.8538611620054,81,686398
-346.31862039303314,99,686497
-80.77753580603431,70,686567
-98.42686867979779,70,686637
-155.00901756061225,74,686711
-405.83984405506925,94,686805
-291.135893332191,87,686892
-139.32588455834883,100,686992
-345.3659392635791,78,687070
-76.36320269777028,108,687178
-422.327241996343,76,687254
-177.4307743020824,122,687376
-122.63429014589784,94,687470
-351.17138310631776,118,687588
-123.2147703087743,66,687654
-120.4737123074575,102,687756
-450.8556720262122,87,687843
-360.8950032146227,98,687941
-73.1446968491932,112,688053
-174.40605851806038,72,688125
-61.94745788725801,118,688243
-109.70708330721362,90,688333
-147.9669036032409,95,688428
-53.668533352224344,130,688558
-91.54841765743205,110,688668
-420.6040008430579,101,688769
-336.5591174608797,82,688851
-123.59416328671493,105,688956
-357.7568001804456,106,689062
-271.9988836781487,91,689153
-283.38306643712576,94,689247
-217.09951636726805,117,689364
-240.0881210699954,152,689516
-103.56606223740766,96,689612
-150.06365242230177,133,689745
-115.92591078493143,109,689854
-245.02251633519654,105,689959
-123.18980665454873,70,690029
-104.23496897280654,71,690100
-133.47294352815499,118,690218
-112.1733635262183,108,690326
-91.4332326148827,67,690393
-110.94888834771503,80,690473
-182.78026918674448,72,690545
-209.56073543198102,90,690635
-312.49685870897645,73,690708
-352.7536491764895,101,690809
-112.9983675647274,75,690884
-96.20368081732849,75,690959
-108.61804557152904,89,691048
-102.2019563144518,111,691159
-135.3675066630527,116,691275
