-54.069594700111836,68,68
-146.0903666398675,94,691369
-176.4131595848391,87,691456
-82.69942373206803,63,691519
-183.65439691379297,71,691590
-92.84039148992179,80,691670
-94.59375896877926,96,691766
-173.27990432628667,69,691835
-111.25346186539522,86,691921
-308.8986700215077,123,692044
-120.51899698426855,84,692128
-87.47034978018394,77,692205
-207.07457294103807,70,692275
-185.7567528977081,110,692385
-149.11998447863206,74,692459
-251.6362549497069,111,692570
-220.58774759536027,118,692688
-151.8641351582849,111,692799
-354.5960802428514,87,692886
-354.84922894359835,93,692979
-113.58633505160232,79,693058
-66.6201938169691,135,693193
-94.4985982378187,67,693260
-113.80003994636404,83,693343
-312.67682265019255,112,693455
-299.468750361674,119,693574
-444.66863283616095,118,693692
-149.66220995017324,85,693777
-136.8773808657429,62,693839
-188.0658086646933,133,693972
-102.98989940699425,70,694042
0.3742842942618694,96,694138
-322.34726967919937,96,694234
-131.47201835267646,83,694317
-112.14244610280905,103,694420
-95.71347496619995,72,694492
-305.6521236755822,76,694568
-345.7699001069712,114,694682
-113.79723849206624,70,694752
-125.6878416069185,72,694824
-346.86026027779224,122,694946
-151.19709671586685,86,695032
-137.91689863324922,58,695090
-152.85638351607346,86,695176
-157.24825515036454,84,695260
-125.6808734535121,107,695367
-75.0785330902055,113,695480
-62.767170495532255,81,695561
-309.02472003753553,57,695618
-89.01328682319323,75,695693
-74.09505039137264,80,695773
-125.75812066229742,94,695867
-134.43228055411208,107,695974
-344.0850910074484,110,696084
-226.49894962482355,104,696188
-135.19405446968983,90,696278
-85.06065789762359,76,696354
-143.40770945889076,90,696444
-191.6180745553982,123,696567
-126.78843169064235,74,696641
-74.74816711623589,68,696709
-205.1182940178603,110,696819
-157.32781009112546,122,696941
-169.97773122129794,72,697013
-124.08527509194207,67,697080
-257.37332736391477,103,697183
-86.6026521302532,69,697252
-127.7277681069545,96,697348
-91.85430351794946,87,697435
-102.70648327430544,74,697509
-123.36744521271402,66,697575
-165.71490540225992,69,697644
-101.76020042005666,94,697738
-126.67970256026955,82,697820
-120.3862325651902,104,697924
-77.66438867970466,86,698010
-140.87165455517334,104,698114
-325.63538031925407,95,698209
-68.80609098371659,120,698329
-75.07428161052488,58,698387
-195.7577676943068,114,698501
-388.3068837307675,114,698615
-423.1308217057982,122,698737
-220.4263101311626,88,698825
-81.7817365163681,69,698894
-146.7308387114428,82,698976
-117.50558451029299,63,699039
-101.53364265933946,100,699139
-104.5377242593405,76,699215
-194.73686211892237,91,699306
-252.00368588732988,103,699409
-178.29047248734898,60,699469
-337.77959915274107,107,699576
-161.91064861959012,105,699681
-115.37179026715671,76,699757
-504.60308016003006,140,699897
-145.26649677934802,84,699981
-118.62508122619369,94,700075
-102.2034440150024,107,700182
-89.23343156408838,59,700241
-99.99308813218413,94,700335
-426.6966675995871,80,700415
-360.08168338240375,112,700527
-86.62179756596181,61,700588
-106.63504744749015,73,700661
-271.6879954046184,112,700773
-414.5088425669524,98,700871
-89.9790995415761,73,700944
-155.41194479912957,95,701039
-77.20173741106306,73,701112
-142.2706650124076,68,701180
-301.3103506759069,116,701296
-123.0940027677424,107,701403
-326.853251131935,122,701525
-265.187050862449,92,701617
-73.8112162366759,70,701687
-131.3794467637187,67,701754
-186.42761772963968,71,701825
-195.2653866935309,87,701912
-121.7329382697307,87,701999
-486.74249517915314,111,702110
-80.51900021994116,61,702171
-136.02514277532197,77,702248
-519.102414293332,91,702339
-151.85633785356197,73,702412
-96.70823277992486,81,702493
-100.5299359192828,87,702580
-65.6470430491398,76,702656
-120.67122025601779,73,702729
-81.02039239222104,59,702788
-199.56925449098884,79,702867
-327.95080345293024,87,702954
-265.8827287303691,94,703048
-129.2588505681851,67,703115
-109.80413024569405,82,703197
-166.0547779724673,101,703298
-91.25949491414869,76,703374
-250.3879934396652,80,703454
-310.5796817592212,77,703531
-245.45784286524506,113,703644
-178.59061913234783,65,703709
-318.23405184434625,101,703810
-157.32676447903802,102,703912
-106.21838462832355,57,703969
-131.20189802558815,109,704078
-166.49296475981282,72,704150
-357.0130634884397,117,704267
-132.49103720408738,63,704330
-77.67636757883182,63,704393
-112.24034484507587,127,704520
-225.3147806419231,95,704615
-60.569448338376105,62,704677
-102.3544838446195,87,704764
-116.93037306021023,70,704834
-77.81261057173518,67,704901
-457.216693816698,117,705018
-114.55828660983327,79,705097
-140.86511101502737,74,705171
-73.61002352565278,72,705243
-194.86428803710754,80,705323
-123.14742911520212,130,705453
-367.9812888411718,80,705533
-180.23454561393194,92,705625
-100.43037067077506,75,705700
-131.70124326524058,91,705791
-93.53061085820397,72,705863
-240.5717645677237,86,705949
-121.79043181384233,80,706029
-437.39150394149266,110,706139
-110.1894360584202,94,706233
-190.42082285079474,106,706339
-93.30597694754621,133,706472
-183.86189438651897,70,706542
-120.29588740065152,86,706628
-125.62344662463663,107,706735
-100.57304022776276,85,706820
-67.02305609273972,72,706892
-92.00112215560422,78,706970
-219.25649151195762,93,707063
-154.9225277232494,69,707132
-171.1692088149489,95,707227
-298.92543247983815,103,707330
-71.52192147000568,71,707401
-166.43197911576792,72,707473
-371.72646571433927,91,707564
-241.9323612399906,119,707683
-391.18542394009836,92,707775
-170.92332909851388,82,707857
-123.39328239363454,75,707932
-212.32570133573455,119,708051
-196.4761315463152,70,708121
-226.91921677033545,96,708217
-318.36247359175,123,708340
-119.0391318586677,81,708421
-309.81211940356275,122,708543
5.500669415948295,64,708607
-171.4166882144313,117,708724
-368.5669831210945,98,708822
-346.25304255623735,99,708921
-340.8079674579567,82,709003
-122.62235030625374,100,709103
-104.30230963836549,111,709214
-320.43064229107824,102,709316
-99.72134723345872,69,709385
-132.2722849550685,77,709462
-261.77365144526937,135,709597
-79.94126165654441,82,709679
-384.8290372921698,118,709797
-131.9385840158269,58,709855
-101.38639314695918,108,709963
-346.9006486714792,86,710049
-279.445834887925,120,710169
-90.42826190982099,75,710244
-180.24718102162365,77,710321
-456.6126061607611,100,710421
-165.70645336584616,116,710537
-126.13129901682225,79,710616
-222.2879986484847,89,710705
-171.58848330366936,98,710803
-232.0704830437866,126,710929
-157.47797348357946,99,711028
-216.02874378275297,83,711111
-85.0136469118577,59,711170
-123.34093522398277,89,711259
-372.33491407647455,94,711353
-307.68459195542766,109,711462
-165.01591151155412,68,711530
-110.61742771853037,97,711627
-315.2940259606995,107,711734
-147.32731513321895,75,711809
-385.6090165069006,119,711928
-261.0534747484582,65,711993
-147.50721211768666,84,712077
-132.54054941865655,94,712171
-150.56802170126855,69,712240
-344.5161321029231,130,712370
-157.21140468341122,71,712441
-99.86141676563251,56,712497
-412.14598334500795,103,712600
-55.1128960219514,77,712677
-173.64705297729546,67,712744
-180.84952001912967,69,712813
-114.84104418137599,108,712921
-148.48345837061413,61,712982
-133.77130464122524,131,713113
-154.83172358745787,104,713217
-119.93325690935401,124,713341
-251.68817591521955,88,713429
-346.713679012899,115,713544
-61.78699294434251,84,713628
-129.0654550898956,79,713707
-78.36429822294652,72,713779
-359.624219191936,106,713885
-72.0242064999783,72,713957
-262.0714801182381,116,714073
-94.78637063063067,63,714136
-119.83925003990034,74,714210
-149.31851489902857,135,714345
-115.52344537651194,70,714415
-142.8397396103979,116,714531
-496.66200262146475,104,714635
-170.39284807109533,112,714747
-169.4581271676056,101,714848
-93.23724898819466,95,714943
-86.48637529679242,76,715019
-366.26953376020265,99,715118
-22.917831832554185,148,715266
-57.0213694082806,118,715384
-111.02790955975017,85,715469
-288.1686361767299,85,715554
-106.7589218935575,82,715636
-191.12093052339677,143,715779
-103.34955371386229,89,715868
-185.54934348165395,98,715966
-100.70583521696618,79,716045
-306.6331849966859,79,716124
-92.8069103559221,60,716184
-251.47066395424488,114,716298
-199.47555598193426,92,716390
-16.909526626328557,133,716523
-82.58227510151715,92,716615
-259.8417774525047,108,716723
-174.82219360246154,116,716839
-64.3999181305939,61,716900
-156.41819332637397,81,716981
-224.92477273992137,78,717059
-344.19359207786124,113,717172
-90.553210071338,88,717260
-363.833531962876,103,717363
-135.81048617204368,71,717434
-180.16920803982728,82,717516
-100.99776658345662,60,717576
-338.80953231410865,93,717669
-317.0397692731616,88,717757
-39.77779420009119,81,717838
-422.8695182922238,114,717952
-154.97748954624836,101,718053
-414.9952564414145,87,718140
-279.24053943823696,93,718233
-46.439191620793736,84,718317
-124.27656772979236,99,718416
-166.5536590298048,74,718490
-114.23916422738476,64,718554
-53.398843003760156,66,718620
-163.97853646142278,64,718684
-88.39354231034001,91,718775
-313.7571316839108,95,718870
-228.92790105288978,78,718948
-110.41437826841012,84,719032
-199.9580280282063,109,719141
-89.35149466860956,80,719221
-94.65046964307754,79,719300
-185.72243411596787,81,719381
-438.388634095694,108,719489
-123.34470950499212,67,719556
-73.80495250362313,72,719628
-156.9140252538258,85,719713
-204.4121533188063,112,719825
-112.38544609483623,78,719903
-311.072908287681,104,720007
-115.12924825174866,112,720119
-139.0713429856219,80,720199
-343.1789673528551,88,720287
-140.79035702708157,115,720402
-38.129948187276995,71,720473
-248.27749572242956,104,720577
-78.16769200962271,64,720641
-239.23762228966595,127,720768
-447.8795385324262,84,720852
-130.21233139220254,91,720943
-346.2618069109532,89,721032
-252.80671925545673,117,721149
-93.05030016489442,70,721219
-132.41882566701827,90,721309
-219.14955448505467,60,721369
-110.82041535859545,63,721432
-116.31862438773769,67,721499
-40.841224395732326,60,721559
-79.40369419075947,79,721638
-128.47263236599179,92,721730
-45.67352874400781,75,721805
-355.9313167908809,91,721896
-120.99680460348608,79,721975
-185.27172229078073,88,722063
-72.94571063497486,64,722127
-185.29964586181092,60,722187
-147.18668202086886,70,722257
-99.30608669975885,77,722334
-88.2919160283217,65,722399
-143.6518335235351,65,722464
-122.58553888190855,76,722540
-116.33875773576487,70,722610
-70.60483492717391,79,722689
-166.06173000627348,81,722770
-43.210078267231495,93,722863
-206.21363731744262,104,722967
-117.90442412904021,91,723058
-107.43308859964102,79,723137
-177.68123426314975,67,723204
-127.1027857543579,80,723284
-269.6689674949715,138,723422
-358.76990531102086,88,723510
-99.19387165090367,72,723582
-105.32537652078712,88,723670
-51.89500248239234,77,723747
-229.88196567645363,113,723860
-98.05612161770767,70,723930
-203.1352281807209,89,724019
-115.33826120512803,103,724122
-178.07377822243305,117,724239
-258.94732384390096,91,724330
-237.59104742337257,75,724405
1.9324517739068483,107,724512
-380.44786468228665,80,724592
-47.23461746871844,66,724658
-113.29175148915022,85,724743
-356.46590519288765,98,724841
-348.3237670167671,91,724932
-139.00497386081327,107,725039
-97.83994591560169,61,725100
-73.43894790023236,77,725177
-223.76779102286764,115,725292
-190.02841043921995,125,725417
-94.05740924891941,64,725481
-382.0923215950329,111,725592
-100.63411554783023,76,725668
-115.48375011106663,133,725801
-133.15350104080989,91,725892
-240.35660971480272,62,725954
-266.8754162864915,110,726064
-161.56382930845626,86,726150
-358.25968064588807,140,726290
-84.10405599191184,105,726395
-118.30932522526524,101,726496
-200.81111651145338,145,726641
-210.55886715328597,77,726718
-152.04859248180054,89,726807
-106.00662765787828,88,726895
-47.6174341364303,74,726969
-97.57940051946085,100,727069
-205.69023162353423,100,727169
-203.78550926580604,63,727232
-151.39394270607352,114,727346
-96.62341002893533,97,727443
-111.2525465933161,69,727512
-103.16389369491625,58,727570
-557.7363762410611,102,727672
-103.48817569343908,106,727778
-297.1437773673624,80,727858
-81.90610407840296,84,727942
-95.21280273071665,78,728020
-367.02068603692464,102,728122
-399.35946742601107,87,728209
-154.89995776148922,130,728339
-156.7493429395271,64,728403
-439.4381457198403,106,728509
-178.25898737414286,90,728599
-113.87341172143256,73,728672
-165.43677666260186,96,728768
-125.87581559647401,90,728858
-101.53047794098929,64,728922
-31.549496582030812,87,729009
-319.34159026922714,77,729086
-218.69262098251357,85,729171
-513.1046444244155,89,729260
-495.31504832901624,95,729355
-56.88795178609307,63,729418
-84.82486726527398,67,729485
-121.6727011895207,87,729572
-116.98632584980555,97,729669
-50.656122439233016,79,729748
-117.38334243439544,82,729830
-247.3130259444226,94,729924
-94.34948889936803,71,729995
-280.59029830572877,77,730072
-285.1010076155304,89,730161
-68.25343441214412,68,730229
-324.45594402097936,100,730329
-231.33354513828374,134,730463
-163.1226475318976,113,730576
-83.48228315803959,100,730676
-335.06300260327146,98,730774
-270.6589394985783,106,730880
-122.00357879287276,65,730945
-398.4362777447414,74,731019
-92.07579509994463,77,731096
-270.9714353919045,66,731162
-177.2455266451698,76,731238
-92.23027800721496,107,731345
-143.77418614051547,99,731444
-85.9585850718371,97,731541
-139.69978858817709,71,731612
-93.67912909174046,68,731680
-223.46884758958052,79,731759
-94.73179692673715,96,731855
-148.1506988483286,69,731924
-86.54732523780511,101,732025
-339.6866860144495,93,732118
-88.34013197568598,59,732177
-113.45285520211982,86,732263
-381.0321244261583,85,732348
-358.73965978883774,101,732449
-17.989150572141057,108,732557
-82.6785046916016,79,732636
-53.815750390049864,83,732719
-127.73152562894086,107,732826
-85.67476469294539,67,732893
-177.6294659822803,77,732970
-285.0192191947667,108,733078
-162.71856073882026,132,733210
-129.29427476141007,70,733280
-349.27092698073113,77,733357
-321.25887770403597,91,733448
-122.44726794136723,81,733529
-113.26452381812763,68,733597
-21.805820704340775,117,733714
-135.76352064307065,78,733792
-375.5737986829155,87,733879
-96.36239662300491,72,733951
-201.3373455851363,123,734074
-287.98191755621986,103,734177
-234.35462538786567,88,734265
-137.7168189443243,83,734348
-82.01934884603159,63,734411
-66.84525430787478,102,734513
-129.8855330501718,114,734627
-275.7752918954462,110,734737
-131.12506767781565,84,734821
-141.68943315346965,114,734935
-14.863966482931431,70,735005
-85.64832013127747,116,735121
-141.43216745605892,79,735200
-159.18403052077355,82,735282
-88.98008786619152,70,735352
-503.29975839484797,93,735445
-227.20976390483844,75,735520
-111.68378730049923,90,735610
-94.09796987653229,66,735676
-104.36572347587912,105,735781
-114.3491299401408,122,735903
-290.19829091316,108,736011
-109.42287655642106,79,736090
-204.07620828031742,75,736165
-273.78428805873676,80,736245
-83.26251942997688,106,736351
-90.37504268537519,129,736480
-68.63751788965513,67,736547
-311.26732830340876,91,736638
-411.82278470185014,119,736757
-135.80565856558317,75,736832
-89.07572824082766,79,736911
-186.06568646209382,87,736998
-210.92530748884033,73,737071
-261.24984951878065,119,737190
-339.37188156481545,88,737278
-379.5293009798511,96,737374
-125.46708532239454,87,737461
-158.84625929473032,60,737521
-134.38263755199515,91,737612
-147.11540433971416,110,737722
16.019507572756993,111,737833
-76.82363752575442,71,737904
-23.004110403916926,92,737996
-167.37859925725428,85,738081
-76.66430933963224,70,738151
-159.03671470143252,107,738258
-124.56491928439817,118,738376
-478.51627394163495,115,738491
-139.39661815356487,120,738611
-99.68610917283817,72,738683
-164.85535037243613,57,738740
-213.39637854200936,120,738860
-94.0010239753377,93,738953
-467.2522517126014,95,739048
-96.34861384558673,69,739117
-233.92173046731182,106,739223
-98.55463723460674,98,739321
-423.0508115119178,114,739435
-226.2992512207398,113,739548
-367.46448353117,113,739661
6.539132551330596,74,739735
-385.75114281624974,76,739811
-83.39768664475639,62,739873
-152.13203110201033,111,739984
-235.23184154563478,131,740115
-260.2642541487941,102,740217
-104.94231433657703,69,740286
-129.86502535528842,134,740420
-10.925954414390375,80,740500
-433.9675130346888,87,740587
-506.7912945112333,130,740717
-384.83139027626504,100,740817
-377.23738549070885,107,740924
23.331709426318326,78,741002
-260.57461579907573,71,741073
-215.45294602845422,111,741184
-69.21771499493002,80,741264
-158.57867554557257,78,741342
-190.9416204705829,84,741426
-388.0411928460868,97,741523
-285.3675354410124,90,741613
-139.14451161203817,115,741728
-316.5232074979609,102,741830
-100.67759135104745,58,741888
-68.32572265372637,67,741955
-99.27342886272399,75,742030
-152.69207382905637,63,742093
-76.74132657680501,76,742169
-152.44067428990462,114,742283
-95.23778423768579,61,742344
-104.06654207308176,89,742433
-108.94434057051487,99,742532
-172.6904131816729,83,742615
-90.9005164789748,107,742722
-191.9365242988313,95,742817
-130.0561779809442,78,742895
-107.8442072740838,89,742984
-64.1370926737887,65,743049
-112.57572334751616,78,743127
-423.1860596251586,84,743211
-277.3984129566462,78,743289
-132.04183216759427,82,743371
-120.40538320805251,105,743476
-140.70684085567262,116,743592
-262.5538735125905,92,743684
-107.92365034505617,103,743787
-85.55872812342236,66,743853
-330.08352490306487,92,743945
-78.04523748540618,105,744050
-197.11765513378367,72,744122
-130.40735028723063,84,744206
-82.81177198779363,65,744271
-136.91455408423548,78,744349
-111.46591443188765,80,744429
-193.9227500988613,90,744519
-88.27226005853942,61,744580
-135.3755538051713,79,744659
-197.89096809956806,125,744784
-86.12476996424121,70,744854
-187.90155227502865,78,744932
-154.30146825223073,102,745034
-149.3950613155197,71,745105
-171.0859463428003,82,745187
-109.72481264346516,84,745271
-101.30798823275192,73,745344
-166.87450297719312,98,745442
-201.37561000895303,106,745548
-244.85854981511739,89,745637
-82.56169572542522,73,745710
-95.91510169590963,79,745789
-394.1786148273137,75,745864
-94.74136738378101,73,745937
-126.66638257600728,72,746009
-307.66555980546326,90,746099
-359.1956434213369,99,746198
-101.66822918299398,60,746258
-343.3654260457453,78,746336
-103.07385571931833,84,746420
-155.54815770438503,90,746510
-208.31668683539152,79,746589
-266.49789746801184,80,746669
-277.4534977304571,73,746742
-80.64273631380715,63,746805
-157.24846533155892,56,746861
-84.5072332339252,61,746922
-187.86608543333745,63,746985
-154.35295070690097,130,747115
-276.7484969214328,126,747241
-89.56555562034174,64,747305
-307.72483683562734,74,747379
-272.69124853730534,101,747480
-125.89234731582823,96,747576
-234.43764660566913,62,747638
-202.0036668128463,69,747707
-115.75673022281418,88,747795
-220.6982944104145,103,747898
-344.7391168537545,84,747982
-264.2784140398835,115,748097
-142.7309947358915,129,748226
-148.29142395102917,131,748357
-85.4210277039382,56,748413
-86.08187477242423,80,748493
-306.8291305898367,134,748627
-109.17672794293085,108,748735
-107.43723235176797,83,748818
-194.01149441252178,85,748903
-169.4774061406274,84,748987
-105.44007410587871,67,749054
-58.63522776283079,60,749114
-152.51328318321686,145,749259
-92.85213135595977,62,749321
-213.6473643073256,105,749426
-282.8302991607466,69,749495
-78.40143377817144,90,749585
-108.73195804632924,72,749657
-168.4302337134843,78,749735
-343.63179453282015,74,749809
-263.0129180303428,94,749903
-289.3526369440011,102,750005
-291.04647612454664,69,750074
-149.90461661805443,79,750153
-148.2483048668485,60,750213
-280.62625438574196,121,750334
-130.2259389166452,102,750436
-240.67365459520494,88,750524
-102.47723337689315,76,750600
-332.00943721592046,115,750715
-108.50287232775605,91,750806
-439.08836993904475,96,750902
-112.30533658670073,88,750990
-186.44374085340675,73,751063
-102.86465153110916,85,751148
-172.94189011586852,100,751248
-107.74106896964037,69,751317
-105.60817926264208,113,751430
-100.07680436983397,73,751503
-217.4463283315148,95,751598
-253.00358565143412,115,751713
-165.80925372437372,163,751876
-239.1130976875116,123,751999
-307.677057380865,95,752094
-230.07573685467676,74,752168
-93.81799812018824,92,752260
-148.31683338155406,76,752336
-59.57184463605756,70,752406
-107.45000729768397,84,752490
-379.8631712217702,97,752587
-104.44749942925213,70,752657
-90.51755596206398,87,752744
-193.6832698015396,68,752812
-90.1097171955686,68,752880
-178.2422253392042,113,752993
-100.05333891010783,97,753090
-178.85420624665085,75,753165
-117.75128105560074,72,753237
-92.47626994135243,77,753314
-218.80654104434439,69,753383
-127.28943864745348,63,753446
-276.6815947005182,124,753570
-111.09057036230314,87,753657
-280.7789727833459,107,753764
-162.43883335403157,121,753885
-103.55556345959201,63,753948
-132.17856952158465,85,754033
-126.95452532158207,115,754148
-79.38950627655107,98,754246
-151.25443376020908,83,754329
-80.23057923859838,105,754434
-182.13350361814156,93,754527
-131.06303053753098,104,754631
-177.49614675232442,129,754760
-68.04466441978812,62,754822
-257.58848822163213,71,754893
-230.4737227135679,65,754958
-205.8995202860652,96,755054
-99.7575469303991,62,755116
-108.56074161634467,111,755227
-100.2782412762601,72,755299
-175.738244552935,96,755395
-278.3159970116325,117,755512
-131.23343578618966,96,755608
-69.72054795899085,60,755668
-136.36154681796697,117,755785
-323.1791405275134,105,755890
-406.8814739358876,95,755985
-270.6853146063023,85,756070
-305.38890116256937,163,756233
-139.04930648183134,73,756306
-135.8993740798682,93,756399
-148.5083706079718,78,756477
-125.28966866445904,98,756575
-85.5533722901463,77,756652
-127.55443537948436,92,756744
-148.8389637719232,107,756851
-306.2778532590161,93,756944
-354.0252185643244,81,757025
-90.10727524585342,70,757095
-378.1052269150144,124,757219
-289.2501064491987,89,757308
-113.85604436368314,97,757405
-338.12561385845106,112,757517
-146.98833088348852,108,757625
-226.0871870587439,114,757739
-245.78029289887837,122,757861
-137.49573164755614,100,757961
-115.16484839593389,123,758084
-110.60623989358858,108,758192
-448.5243308971084,104,758296
10.481177478767506,82,758378
-133.67875076171856,94,758472
-316.02494529607515,83,758555
-198.89468604018495,95,758650
-297.02961713968216,107,758757
-214.48575418149508,102,758859
-93.50884162202047,93,758952
-88.66131426698824,111,759063
-172.4726817441661,146,759209
-98.65919185579148,83,759292
-402.70808431041957,127,759419
-235.07798739659623,98,759517
-462.5330895717773,106,759623
-114.10884618073686,114,759737
-78.32910177549444,75,759812
-117.10243692721232,94,759906
-71.05034173130889,66,759972
-204.9515980669077,94,760066
-111.32591688661265,90,760156
-190.2809354969944,95,760251
-364.0603573800656,115,760366
-302.19943688260025,90,760456
-99.11625597021441,126,760582
-125.86155811305471,121,760703
-83.55978684810626,82,760785
-143.76580754281377,103,760888
-88.28326007366361,58,760946
-113.75961879138244,119,761065
-235.671443361262,94,761159
-264.3460835462121,69,761228
-307.8084529959476,115,761343
-168.83000214341152,75,761418
-138.15331231761962,56,761474
-129.86304252193054,106,761580
-241.99123655963828,86,761666
-217.17650938400516,108,761774
-181.15994938739976,85,761859
-152.1357597261423,125,761984
-412.40809444144526,104,762088
-52.031619835168115,58,762146
-152.42029908710964,77,762223
-339.3063814368568,85,762308
-4.400753998820022,139,762447
-201.92715479288285,85,762532
-257.50597715879525,81,762613
-114.92778450346626,107,762720
-147.36779850386958,78,762798
-140.6608817348979,125,762923
-48.507324578362706,68,762991
-239.36333659462318,77,763068
-197.88415569532998,105,763173
-100.3326409100399,60,763233
-84.79847265643835,73,763306
51.29952055576641,118,763424
-147.67409665030794,77,763501
-72.8532620196205,60,763561
-103.80987154023384,118,763679
-58.656989163558535,76,763755
-179.82729598869608,58,763813
-290.8801750306652,93,763906
-187.85112457017533,83,763989
-96.2999164550038,87,764076
-90.96614350300254,78,764154
-122.6798450510539,129,764283
-209.703540673769,80,764363
-203.03896475393867,76,764439
-288.0303044149658,86,764525
-87.5241335409821,72,764597
-112.9313189065571,120,764717
-90.10464024651799,70,764787
-167.3116479499027,60,764847
-94.73199354337677,75,764922
-114.86530648129457,109,765031
-196.26109705496714,125,765156
-185.15841124818093,71,765227
-133.56224136935532,107,765334
-113.8223335449499,101,765435
-47.82788689032567,75,765510
-193.32987854336938,68,765578
-140.63804191114417,88,765666
20.372198460230777,79,765745
-145.14045327562854,88,765833
-222.10714317832816,111,765944
-116.59325324475043,132,766076
-11.57039188007299,93,766169
-108.19140976421265,73,766242
-163.06161525652175,101,766343
-107.41197243686658,74,766417
-61.21855812724213,59,766476
-370.79244016613774,83,766559
-270.50555465047876,88,766647
-118.08505741490836,66,766713
-89.08645739571992,94,766807
-89.91968145861016,87,766894
-201.73169948024403,95,766989
-96.75692145267136,93,767082
-187.41288730821458,128,767210
-284.59182487350336,110,767320
-100.99318337977776,70,767390
-64.73270442290477,60,767450
-208.5947372709757,113,767563
-288.1476169572396,116,767679
-256.82806592902426,83,767762
-98.75995319528194,65,767827
-176.56139237403363,82,767909
-359.73068357623566,92,768001
-147.78892626701696,94,768095
-95.62427214717046,71,768166
-119.83893322193298,68,768234
-125.29634970511123,85,768319
-182.33487346671677,100,768419
-104.62115347306367,119,768538
-204.7848572400648,90,768628
-99.92005900485694,71,768699
-238.82706537985618,83,768782
-88.38457277298198,74,768856
-146.94784076645828,85,768941
-132.1519110648372,86,769027
-180.7793858765299,113,769140
-137.5518413136066,89,769229
-322.33860192290655,102,769331
-165.61889944358444,63,769394
-111.84712315885612,102,769496
-187.83589052709425,107,769603
-120.57021137609887,70,769673
-368.82077304575375,91,769764
-226.57899117995225,94,769858
-184.16743471242174,102,769960
-117.5668823385395,108,770068
-169.9493772986932,104,770172
-208.07319745942198,59,770231
-90.91499209421181,92,770323
-96.62753120560924,68,770391
-161.22957392088324,116,770507
-92.46685700594313,73,770580
-80.07106066648488,67,770647
-63.371192472788486,64,770711
-85.54505745242338,85,770796
-175.26592730472146,103,770899
-97.91804240592032,67,770966
-203.697998396843,118,771084
-153.84023091300597,139,771223
-120.68733908148562,90,771313
-144.99743622234126,114,771427
-266.18114244274875,81,771508
-248.0096468027906,111,771619
-177.09785938939643,117,771736
-76.10701206826548,68,771804
-375.4834330791196,147,771951
-357.33611496821607,99,772050
-50.815166056115395,102,772152
-234.91353553631185,122,772274
-148.72792990785175,101,772375
-203.87459069957552,74,772449
-99.6995332850196,95,772544
-148.13107499720377,61,772605
-298.88629913256864,104,772709
-410.957027490598,118,772827
-232.61059992272715,103,772930
-175.4490209713424,97,773027
-66.29997309594236,77,773104
-434.25615483508454,96,773200
-82.0184449214808,57,773257
-99.86881343266839,91,773348
-50.24316453180633,61,773409
-100.46463505547968,64,773473
-105.18494274404027,76,773549
-129.87238233736878,103,773652
-198.95219912925108,119,773771
-103.71083905029153,60,773831
