-54.069594700111836,68,68
-116.91993503803563,73,773904
-178.55620569355125,115,774019
-81.57564010136349,69,774088
-147.24607176357597,92,774180
-113.11900716313032,59,774239
-210.22269209442644,121,774360
-405.40887767979564,97,774457
-90.54434500954021,128,774585
-112.77239476708694,123,774708
-53.30915109414589,66,774774
-97.55747764123153,77,774851
-89.88785082906881,77,774928
-318.18932230482983,88,775016
-256.61119062627847,124,775140
-341.7386599630567,92,775232
-120.79154986700368,122,775354
-103.44045892174731,106,775460
-283.89639885128065,85,775545
-122.7625940422735,131,775676
-289.5004389148486,95,775771
-325.531617104211,100,775871
-46.08368523799953,62,775933
-88.03088475782107,64,775997
-229.03253972405247,77,776074
-126.16107331938963,98,776172
-301.2776313447126,106,776278
-215.18149326723392,101,776379
-106.73419442662116,81,776460
-464.2479059779679,117,776577
-84.04001122051913,104,776681
-364.2578803001443,88,776769
-253.67332536394525,112,776881
-311.58995750542357,91,776972
-110.67501574782318,80,777052
-127.35177321773537,78,777130
-108.94235043883373,63,777193
-194.8647830818336,128,777321
-371.4916968006206,100,777421
-321.69665622051446,101,777522
-443.2214128447935,129,777651
-134.83392701053882,106,777757
-313.65926814707404,111,777868
-100.2344091467811,84,777952
-244.5635875680283,84,778036
-143.6034518076414,82,778118
-104.01573543156037,75,778193
-248.07585507121195,93,778286
-67.78448382414328,69,778355
-94.06622102392299,58,778413
-362.50294273418945,108,778521
-143.88641102653384,69,778590
-90.85342574109588,64,778654
-193.5299607380161,80,778734
-379.0982193584399,111,778845
-193.66276986333241,124,778969
-227.51047278220295,84,779053
-130.27868280656483,103,779156
-167.96586500216057,151,779307
-141.72670990585289,99,779406
-180.28210106426081,122,779528
-427.1045559301937,87,779615
2.480373491229429,85,779700
-274.0609907267078,95,779795
-155.11859194174477,69,779864
-408.23594737621136,83,779947
-100.98721689200143,78,780025
-402.4256241069537,93,780118
-355.27450669431573,104,780222
-308.85322837011825,114,780336
-166.4646122758735,114,780450
-158.49141941362592,95,780545
-381.8488591201554,113,780658
-100.68889522597854,95,780753
-305.6168811487274,104,780857
-55.14835547884314,86,780943
-188.66096386298693,75,781018
-211.86232599935752,88,781106
-139.0841596271214,58,781164
-116.34132311876527,70,781234
-80.3779464209203,87,781321
-105.08452471916856,83,781404
-102.7116515815549,176,781580
-221.23728851041392,119,781699
-112.61561183703186,78,781777
-140.8376743750934,90,781867
-82.25413000583373,83,781950
-88.84096431498517,77,782027
-114.85329819190471,70,782097
-63.84292900123697,60,782157
-121.51133063206349,89,782246
-285.28233336804385,133,782379
-316.6564425016641,96,782475
-124.99603396814192,106,782581
-400.9476610421556,104,782685
-207.32232525288651,93,782778
-236.23350500111928,93,782871
-163.29026645590076,129,783000
-134.69116142939967,127,783127
-88.12906749961132,69,783196
-134.72240691235663,86,783282
-206.73355316956875,100,783382
-56.491674041602316,61,783443
-126.53310930531538,64,783507
-99.52497145025941,63,783570
-6.250929995667747,84,783654
-11.092693095388867,103,783757
-172.61911821312157,97,783854
-75.67343213596278,60,783914
-130.96489927971925,93,784007
-90.3969629602121,72,784079
-262.2136583997564,128,784207
-100.29041151984215,126,784333
-116.83521116762168,101,784434
-131.53712061296395,83,784517
-178.2195009522493,91,784608
-90.51169758800769,75,784683
-332.1566733672703,81,784764
-331.07224679291346,88,784852
-245.89905395045488,86,784938
-282.63119368764416,87,785025
-90.93248843203736,93,785118
-317.5232988881173,106,785224
-151.01407566091115,79,785303
-372.36049573849,102,785405
-350.36209439070956,106,785511
-137.75539071328853,61,785572
-195.55083938930278,116,785688
-209.4846678916303,102,785790
-34.52823144277369,66,785856
-451.2258350720134,100,785956
-135.2703178901071,77,786033
-245.48400590232683,108,786141
-216.8587652029039,118,786259
-118.48071834422905,75,786334
-236.37600997042327,81,786415
-316.6687076409058,118,786533
-263.93368764137324,139,786672
-306.4988836576144,112,786784
-73.38266935805969,80,786864
-109.79894381291014,93,786957
-194.21657738593254,115,787072
-125.41912688684307,91,787163
-111.8551229775743,116,787279
-52.54387259931601,83,787362
-207.98397771288353,105,787467
-172.70652761936205,64,787531
-435.09155420630174,109,787640
-550.3744805229576,97,787737
-211.28549705573676,115,787852
-102.09153603801937,134,787986
-105.72354136795316,69,788055
-162.74542580331325,85,788140
-159.82219653708572,71,788211
-134.6539756900082,111,788322
-98.96170004810577,134,788456
-528.1597196707369,97,788553
-313.91313571754335,92,788645
-181.95008888831825,77,788722
-96.1657855232813,100,788822
-210.4005677042283,103,788925
-325.439223095083,85,789010
-131.00811906746605,114,789124
-116.87659035620567,71,789195
-125.5733245991691,71,789266
-403.7736752528231,110,789376
-78.4416085039056,75,789451
-95.79746119921946,83,789534
-117.11333275075525,109,789643
-419.98054495422616,105,789748
-131.93188433678202,92,789840
-161.8259410269184,113,789953
-272.173908263478,140,790093
-102.56949108257636,57,790150
-236.31443762035832,106,790256
-157.16035374835621,72,790328
-363.7443140221423,87,790415
-284.1872693129103,90,790505
-218.67812647820455,83,790588
-178.63414069138454,106,790694
-205.20617928603164,105,790799
-50.11937690704085,70,790869
-76.73093043347907,64,790933
-318.2374809297096,88,791021
-306.2768487021036,75,791096
-117.31088312007918,95,791191
-152.076394338189,112,791303
-207.75232653536318,74,791377
-141.04076858578287,116,791493
-23.9827771760622,130,791623
-194.9639624966836,110,791733
-133.92880949033002,104,791837
-370.4191497072207,125,791962
-439.0350388236763,109,792071
-192.61896771225275,118,792189
-61.729180433700435,111,792300
-128.49514805291147,80,792380
-204.6369271098945,83,792463
-220.56850866066844,112,792575
-157.46956176436535,71,792646
-132.40645866700078,80,792726
-93.43799726635424,96,792822
-230.54264368328487,78,792900
-125.5893091582819,119,793019
-205.7646739812551,83,793102
-97.2466587968798,66,793168
-112.43220528094484,108,793276
-98.29908359601784,65,793341
-517.2732043628835,121,793462
-252.52252134848442,104,793566
-161.50328986901314,69,793635
-96.19348971817183,103,793738
-217.01627136760487,67,793805
-119.73518552026759,120,793925
-182.96059014914118,93,794018
-135.18980268797725,66,794084
-129.35583257168832,135,794219
-159.6392035242465,119,794338
-167.9164592071074,111,794449
-199.6140959444059,78,794527
-66.82826941951798,78,794605
-191.07355712650073,119,794724
-421.317254845042,116,794840
-85.71843797739217,79,794919
-58.038601412050085,73,794992
-207.682236512072,106,795098
-100.21045787865557,100,795198
-285.41713757345974,101,795299
-128.55398180487873,80,795379
-185.05885144539897,73,795452
-127.15231166137386,97,795549
-134.71566904649217,100,795649
-61.39194122111665,72,795721
-228.99308648586188,110,795831
-455.06586739673975,107,795938
-82.25330995052363,82,796020
-18.404242657870455,102,796122
-74.03438075680705,123,796245
-211.95965395305686,89,796334
-154.46548331951033,88,796422
-106.78767600009412,113,796535
-112.41576452120245,67,796602
-331.03689600186715,122,796724
-148.77033453665354,104,796828
-197.28166444840951,100,796928
-123.55906721669355,65,796993
-246.58617213491334,86,797079
-182.76929349875218,63,797142
-153.06043865533928,74,797216
-151.83660297975615,109,797325
-126.26690686990672,98,797423
-164.4228266526003,112,797535
-265.31715604022463,80,797615
-58.954634391835775,122,797737
-218.51541428893705,98,797835
-98.92191839475997,87,797922
-218.2568001365707,126,798048
-119.25806560618267,110,798158
-302.4295936559263,85,798243
2.3483334603236585,86,798329
-118.01332783603046,94,798423
-195.35874870265684,87,798510
-92.77039090353111,80,798590
-248.5094153375088,73,798663
-68.18841708208811,66,798729
-99.53632011433952,72,798801
-143.16864096438695,114,798915
-133.581903737831,91,799006
-78.61817675157118,66,799072
-101.57885998438425,64,799136
-92.10589146948605,67,799203
-104.22773237389211,81,799284
-113.67281733903539,95,799379
-293.165585674629,78,799457
-46.719576183259846,62,799519
-131.68941615194407,62,799581
-96.65580876748791,59,799640
-155.33839147548247,77,799717
-150.84688537432845,79,799796
-90.89822110296082,86,799882
-116.53557803566815,105,799987
-164.88625013088563,71,800058
-437.5130068842631,86,800144
-100.75874300854383,92,800236
-112.81287544153328,117,800353
-218.8589109111948,119,800472
-105.9545618768251,127,800599
-106.60294268039392,84,800683
-112.69782536976422,92,800775
-198.49032151799176,87,800862
-142.9515422918156,103,800965
-149.06519573068513,110,801075
-272.07994997833543,72,801147
-175.24624216855815,118,801265
-194.3957162305096,75,801340
-170.54415948467596,101,801441
-93.41734761550649,108,801549
-120.0406961817167,79,801628
-84.15123210312349,65,801693
-166.73440169893462,93,801786
-257.60435697190337,92,801878
-118.6667939982461,123,802001
-242.5845273648477,103,802104
-170.50492518841725,78,802182
-371.11359428685563,101,802283
-125.37182546338582,85,802368
-382.3169957443498,98,802466
-236.7391391312502,73,802539
-92.55939209539113,103,802642
26.03838907324554,148,802790
-306.37597702204886,104,802894
-135.47728963254434,88,802982
-89.0806171554003,66,803048
-231.7424975739283,86,803134
-161.69405057918578,58,803192
-133.06321539634314,113,803305
-64.66716215981704,89,803394
-94.11654811467557,105,803499
-80.53746330879859,57,803556
-76.38475291895594,76,803632
-186.210089365982,109,803741
-123.46948012169999,111,803852
-203.0125266182824,90,803942
-272.6704706483024,112,804054
-192.34392090872183,123,804177
-100.8278895551048,92,804269
-100.17906577486289,80,804349
-128.7506948712758,66,804415
-176.0343437184382,104,804519
-66.59484028646405,68,804587
-360.6460448275209,79,804666
-149.347129334807,111,804777
-208.76922658553863,73,804850
-367.74263528363093,85,804935
-183.9671828380831,82,805017
-173.85138830622355,127,805144
-175.31020862094647,109,805253
-375.75286709281306,85,805338
-214.98682142114905,84,805422
-196.89725480687764,74,805496
-96.20726507739907,76,805572
-125.19855958123945,66,805638
-193.84104560433497,126,805764
-109.66595948434262,80,805844
-270.91161385068006,99,805943
-97.64256517107356,85,806028
-103.55996966445996,105,806133
-430.2218980004027,98,806231
-71.55411049844831,106,806337
-119.61199098230095,85,806422
-95.5642632931266,65,806487
-142.50199651838562,75,806562
-397.9024383927517,106,806668
-390.0037694876862,109,806777
-372.7829382310855,91,806868
-350.9806046081677,76,806944
-167.35826547988916,87,807031
-292.37709633613963,117,807148
-266.3068306197663,114,807262
-124.8814729304418,107,807369
-100.27299279565152,141,807510
-142.64821217055953,77,807587
-372.0019216860022,99,807686
-108.65101611657657,76,807762
-59.28049121247106,73,807835
-158.64093277810565,72,807907
-128.95006393414837,111,808018
-60.91622962520994,128,808146
-210.66873671938328,117,808263
-215.45948746201697,116,808379
-92.92583413632782,104,808483
-226.9904730595172,107,808590
-97.96394952104973,91,808681
-289.88616477156074,82,808763
-232.6281856216701,85,808848
-79.69382217385879,67,808915
-166.40403082685833,59,808974
-360.0456007347717,120,809094
-65.75231853502137,68,809162
-208.08224302473985,85,809247
-421.6761062016555,107,809354
-354.19819667110846,126,809480
-152.62797129700013,109,809589
-260.4188443302069,113,809702
-138.38142063802223,80,809782
-78.32272822799698,95,809877
-168.66559366571175,75,809952
-112.31919792747821,75,810027
-98.58639162146669,91,810118
-167.4076563444366,105,810223
-125.16820350997092,68,810291
-153.86492523768504,73,810364
-141.3907759431141,87,810451
-106.43625967889096,72,810523
-364.08428004632066,87,810610
-136.31132299636653,93,810703
-304.1723971490184,78,810781
-100.58509419723,94,810875
-295.51341371879823,90,810965
-360.59845787169576,68,811033
-146.1134339214758,72,811105
-147.18334728618416,70,811175
-100.47726894752918,119,811294
-145.9388156390345,69,811363
-121.72822369009918,98,811461
-176.60285141113494,112,811573
-229.92580765422474,85,811658
-72.89723334209447,71,811729
-376.17878971859665,77,811806
-333.2190930679035,64,811870
-81.69840800791627,61,811931
-189.50579855236543,121,812052
-483.6653859549449,105,812157
-157.80849464686898,80,812237
-144.96672795119306,110,812347
-105.06992323825288,82,812429
-326.45787720110576,84,812513
-96.85383610774807,75,812588
-329.6989659958325,93,812681
-47.75416326055381,65,812746
-73.70574664657369,59,812805
-24.11093984627918,65,812870
-222.93472495392638,101,812971
-111.72769060745458,111,813082
-137.5981803826857,81,813163
-76.11731507046517,66,813229
-314.58730788317325,100,813329
-133.58834322718872,98,813427
-219.7121441862032,106,813533
-66.3576782830672,76,813609
-134.53457851352286,93,813702
-24.668502549281172,103,813805
-120.26090569498298,131,813936
-175.71600140529918,96,814032
-150.20318275269884,92,814124
-101.44407194059903,62,814186
-205.2860001344402,85,814271
-27.797200420090505,108,814379
-174.48516010121241,98,814477
-170.8664766521027,106,814583
-103.57901402925188,55,814638
-134.46793801737908,114,814752
-104.47037668894014,64,814816
-78.86639260815898,104,814920
-130.25341902538906,72,814992
-421.87625341613284,123,815115
-102.94408015484117,101,815216
-142.18873206151721,84,815300
-360.4675269644157,136,815436
-197.17629217725957,60,815496
-127.8715546935719,85,815581
-84.90508761138577,94,815675
-91.11781126670161,58,815733
-124.86027243081422,100,815833
-97.7766472558653,90,815923
-105.54190085497862,86,816009
-233.14761051732697,128,816137
-191.1987098829763,124,816261
-239.03905045280104,121,816382
-280.1221987714972,133,816515
-170.7661817356549,85,816600
-95.66295563742695,73,816673
-101.94128972169257,96,816769
-216.67481079497014,109,816878
-260.56400972014376,81,816959
-233.94946694646217,160,817119
-87.68813524114287,64,817183
-131.53516226130404,103,817286
-216.1062992011411,96,817382
-194.85397550062538,83,817465
-177.2347966963505,76,817541
-224.7896071818376,85,817626
-105.25419897619,96,817722
-265.28138572974717,128,817850
-281.2697304508091,129,817979
-109.61974487329492,68,818047
-128.1132219201756,118,818165
-214.089912322597,102,818267
-106.90208169764473,70,818337
-351.8223106822846,73,818410
-229.0780510117914,117,818527
-481.08197569389694,84,818611
-117.74097505833657,69,818680
-247.22645051254437,70,818750
-378.68799562804315,107,818857
-313.5578450108311,81,818938
-174.74361976358068,102,819040
-90.07516977726175,69,819109
-176.18293080511074,83,819192
-118.37338233114178,97,819289
-344.5899645590298,108,819397
-109.40020782565536,70,819467
-150.64848264636265,88,819555
-317.1268540011432,98,819653
-100.66205401069435,77,819730
-283.4426340669865,97,819827
-92.42309434866078,70,819897
-120.53778491969011,100,819997
-301.6322597370057,84,820081
-207.48073749986304,91,820172
-176.05871898875557,110,820282
-475.79178886144626,106,820388
-74.72294026300986,99,820487
-197.72751729709574,80,820567
-205.83797656051374,114,820681
-174.3096736393135,65,820746
-202.52123124299527,95,820841
-113.9475119306624,74,820915
-418.9389472931044,81,820996
-221.33757112668513,75,821071
-70.44649135605832,64,821135
-103.02709801918563,96,821231
-118.65777229007483,111,821342
-101.19830041526087,68,821410
40.44442505275188,85,821495
-7.813957506820742,104,821599
-184.37207200683844,83,821682
-258.61762543438454,102,821784
-111.45563436072024,89,821873
-227.76620572314027,128,822001
-114.94137799040631,67,822068
-331.1471138946072,98,822166
-82.6360708979307,106,822272
-187.74161811160258,90,822362
-446.1508000701114,115,822477
-291.39060260456864,108,822585
-160.99492605674527,68,822653
-222.6290277521659,105,822758
-350.7796652769068,80,822838
-165.7986050842478,70,822908
-153.28645164745603,103,823011
-101.23912849490824,117,823128
-89.94650534889689,59,823187
-139.61642126734446,72,823259
-309.33849937465436,117,823376
-354.88364422520635,99,823475
1.2578735476555067,86,823561
-113.87274455239016,97,823658
-102.6600293870565,70,823728
-169.45221852775384,74,823802
-111.93809103757748,80,823882
-95.17533413967801,70,823952
-85.31093813422508,67,824019
-13.030851784346027,121,824140
-105.75114715028003,66,824206
-97.2233754296883,106,824312
-86.83910778091324,67,824379
-503.2535592539432,97,824476
-81.6351408640146,66,824542
-44.92518890454288,103,824645
-70.64855780385362,106,824751
-125.5458000534909,84,824835
-93.44194218704436,85,824920
-131.20686161617414,65,824985
-98.0599454291855,123,825108
-134.59054825167178,119,825227
-143.79560050339165,90,825317
-304.6956932994699,74,825391
-207.7993243415641,128,825519
-41.40806003452852,119,825638
-96.43495403074975,111,825749
-64.7463879174181,64,825813
-184.93489394921238,70,825883
-181.50734520471215,90,825973
-64.68927592547222,60,826033
-3.960177335650215,88,826121
-52.70182274836979,89,826210
-168.53564727176422,89,826299
-84.83848989766406,70,826369
-280.3586689652969,109,826478
-123.56762909249832,69,826547
-122.05847983752068,115,826662
-135.1461082989895,86,826748
-155.1621653173063,85,826833
-216.6310745444478,94,826927
-114.28916404179404,81,827008
-132.3857990147137,95,827103
-118.92283287652398,86,827189
-87.72268699373831,72,827261
-163.39334460695298,100,827361
13.635588910514471,94,827455
-107.8976160816586,65,827520
-93.41322933478216,72,827592
-163.06660042818754,83,827675
-50.57940366315753,83,827758
-102.20102827115083,66,827824
-145.30420053489732,89,827913
-144.76057509244777,97,828010
-230.10243009002448,103,828113
-72.57750489126002,59,828172
-64.90282300685368,67,828239
-207.5909392249486,131,828370
-390.24627998581565,87,828457
-156.80253536031577,98,828555
-114.46683719272785,89,828644
-181.64326134249396,87,828731
-61.61527742423671,75,828806
-128.51632763333586,80,828886
-364.11290258603987,145,829031
-123.59725087290907,99,829130
-339.3835467657314,116,829246
-119.10769724126045,129,829375
-171.60250850602546,101,829476
-183.58672341473502,121,829597
-31.722222638803856,108,829705
-331.2236912371051,108,829813
-82.84007577482308,63,829876
-162.90707404028808,70,829946
-266.1149782740788,95,830041
-191.1090387965967,70,830111
-132.066767279509,83,830194
-59.283954238586446,76,830270
-142.98238334853102,83,830353
-83.18463538094022,107,830460
-245.59213328116903,94,830554
-212.71814966269787,80,830634
-416.5002471781046,90,830724
-59.4081857627974,127,830851
-68.56895856056454,62,830913
-176.20146389883462,100,831013
-229.2693071449955,95,831108
-89.06684402897089,71,831179
-71.20263701301207,74,831253
-111.62159291839771,105,831358
-196.29029436361537,93,831451
-84.51523735409776,93,831544
-116.00725274485563,62,831606
-136.2363846381674,83,831689
-61.98116020227217,63,831752
-84.73078545695027,75,831827
-97.05483234125647,62,831889
-376.60914053120996,86,831975
-349.5659664877926,91,832066
-77.4621956068339,66,832132
-340.72198500580896,112,832244
-140.62432932348946,103,832347
-449.84480844118707,121,832468
-11.076126206230754,88,832556
-285.93531498782545,102,832658
-298.9871682319074,94,832752
-343.38076329709486,98,832850
-241.6726995267803,97,832947
-88.37624168277353,66,833013
-119.62014689891299,81,833094
-344.903008203944,92,833186
-82.66887179419976,93,833279
-135.46486469350933,65,833344
-128.8001066486154,138,833482
-144.94025971102332,71,833553
-122.54645040466082,81,833634
-160.91372661724938,58,833692
-135.07905295843162,89,833781
-253.1543106631087,102,833883
-43.758441751244774,134,834017
-164.2099565521377,75,834092
-82.12288827052296,109,834201
-94.63903515422912,77,834278
-147.14680164911834,87,834365
-163.73869413170007,86,834451
-8.814773121356538,134,834585
-525.8796635773824,98,834683
-92.31234301896062,65,834748
-244.1420081111098,85,834833
-475.0621367180755,109,834942
-129.80666791349648,92,835034
-87.6397429666476,78,835112
-115.10057581536545,95,835207
-118.74023233102983,84,835291
-110.1594147971037,85,835376
-60.30656092319198,74,835450
-114.4445567477282,87,835537
-115.06262005002588,76,835613
-167.4423131502965,101,835714
-91.8427110763983,66,835780
94.83087789886441,1000,836780
-117.21573679291294,98,836878
-59.08222312555275,63,836941
-194.06513109259006,68,837009
-164.47970293217276,123,837132
-331.16646501885964,78,837210
-74.46071072793644,83,837293
-192.2786585117435,94,837387
-119.66867685104991,99,837486
-269.2854526125707,69,837555
-110.39919221975467,76,837631
-307.7650991619737,116,837747
-109.82173241470163,115,837862
-87.8809659102561,75,837937
-230.41696264239417,128,838065
-328.56112538074075,75,838140
-187.8035163082642,70,838210
-133.2722985742771,102,838312
-139.11262050549539,90,838402
-360.43172730189957,101,838503
-314.21556472519507,113,838616
-131.6521927207418,99,838715
43.92262156850762,112,838827
-89.49848469736997,121,838948
-85.74272179270397,64,839012
-87.79088862481238,83,839095
-126.93650816691635,58,839153
-76.06374675547897,87,839240
-136.92439062128256,97,839337
-232.90058872924328,74,839411
-338.3471867369162,122,839533
-112.28265093151212,94,839627
-102.38978198355504,79,839706
-76.44790956488171,76,839782
-314.66384213264706,108,839890
-111.21287676173057,144,840034
-287.0737378796547,73,840107
-333.61472569922825,102,840209
-51.115116086609675,72,840281
-172.50405197998992,103,840384
-249.61490100756143,85,840469
-99.7292619739551,59,840528
-61.01331383095885,59,840587
-85.08718862533722,69,840656
-129.81777948852144,120,840776
-256.54929279580017,90,840866
-196.3469390558752,100,840966
-418.0738244572507,103,841069
-331.85400243989545,86,841155
21.816871314582713,75,841230
-64.76127617181506,64,841294
-124.56976286060782,93,841387
-108.79674335385069,101,841488
-184.57042351027695,115,841603
-47.109729338106476,95,841698
-425.87864220791135,125,841823
-265.59254707415823,129,841952
-104.68779881390317,80,842032
-389.2406417107103,99,842131
-330.50732001279545,112,842243
-116.28293642407337,74,842317
-3.536197500383352,90,842407
-409.12101476601845,76,842483
-140.88861632817236,134,842617
-64.59026003103935,65,842682
-143.54696194071485,68,842750
-251.06090652540993,104,842854
3.995994809703731,113,842967
-79.93959346819855,64,843031
-133.1086361784332,87,843118
-241.5294213626864,87,843205
-192.14424970022057,104,843309
-192.4996138897782,83,843392
-105.6739438407225,77,843469
-244.20688725517087,97,843566
-111.80507066648607,89,843655
-25.921555394006916,98,843753
-241.12942157651725,103,843856
-282.0757577037673,102,843958
-461.2163776002412,78,844036
-185.24249018824437,140,844176
-101.1016019605268,67,844243
-348.2069923941739,100,844343
-120.97073765311376,104,844447
-157.20590613474542,70,844517
-311.8737117536517,97,844614
-36.03490157533598,107,844721
-65.78666284536183,112,844833
-112.84771298681322,79,844912
-136.3713753761067,73,844985
-211.61461241427014,66,845051
-89.69483513197565,66,845117
-148.28786254725694,93,845210
-249.63958952061316,90,845300
-298.32130883264915,69,845369
-177.38560733933224,110,845479
-457.0278683776579,91,845570
-198.6653453867682,88,845658
-118.78658074362087,89,845747
-84.72949670417599,73,845820
-127.76169732762288,89,845909
-94.21510387207675,84,845993
-40.32461432003379,63,846056
-354.8670108576848,86,846142
-88.48504262950638,73,846215
-107.6331138137479,73,846288
-124.85998670031535,135,846423
-286.3698918486322,106,846529
-88.78637150566723,63,846592
-220.955714093768,76,846668
-159.89978910085506,87,846755
-122.24086167162295,84,846839
-81.66765034424932,77,846916
-160.19776377806303,75,846991
-119.08159085557118,84,847075
-241.77209200291517,76,847151
-239.04063876389426,117,847268
-177.69155933189228,122,847390
-103.49802739820439,81,847471
-146.00608833497313,84,847555
-251.08146755668673,129,847684
-233.27795829984115,111,847795
-227.85796209734454,154,847949
-80.05313276532564,60,848009
-152.41509021866003,120,848129
-129.27983666473864,85,848214
-155.1953487071927,79,848293
-172.82732053266528,122,848415
-106.07726722962914,64,848479
-120.75189085650291,80,848559
-240.44056276358987,81,848640
-113.94522655954255,78,848718
-322.95179403513987,119,848837
-262.81313271306806,101,848938
-221.9414322910918,115,849053
4.199583454070478,108,849161
-293.82317743954,98,849259
-122.6033087901353,73,849332
-442.6653179959702,97,849429
-109.26092575534759,101,849530
-111.19190006584552,78,849608
-348.96032915238663,94,849702
-142.37229719012151,95,849797
-257.56058083457475,99,849896
-84.31104324820288,78,849974
-198.94908087149477,132,850106
-100.47518654396714,71,850177
-410.13826757225706,84,850261
-204.04461030515722,118,850379
-320.8931226407758,90,850469
-150.64814716882347,100,850569
-157.43974516925402,81,850650
-292.41247241299527,115,850765
-284.9210335004997,113,850878
-300.3682455579663,111,850989
-88.42533557051638,73,851062
-106.2814966326752,122,851184
-145.8644211871293,78,851262
-273.73778526713784,112,851374
-105.51166323199323,105,851479
-331.8878573117182,121,851600
-101.37872058494072,100,851700
-131.6497325007494,85,851785
-7.808323567044113,101,851886
-238.89206066207618,74,851960
-104.6980483136244,78,852038
-88.5274318230579,78,852116
-149.20493435967526,73,852189
-273.95652784768225,105,852294
-373.72315563865004,123,852417
-81.11609156759786,63,852480
-200.86988559643126,94,852574
-115.93773864070963,103,852677
-128.3507600442571,72,852749
-211.50733107636324,105,852854
-158.50922639755942,79,852933
-329.9003076072805,96,853029
-51.75688342705298,90,853119
-271.692940727274,100,853219
-98.10471215588299,94,853313
-139.5286141188492,68,853381
-194.99496423982052,100,853481
-132.46549966538302,66,853547
-109.15465734808555,99,853646
-346.8861679440892,69,853715
-86.33402234925896,76,853791
-376.7668395817586,94,853885
-89.51839820367907,77,853962
-92.18736728429003,59,854021
-134.36896620466092,80,854101
-90.59486669871912,84,854185
-115.07774028481882,77,854262
-116.73465256758602,116,854378
-256.9245955337004,126,854504
-307.23679887362226,90,854594
-238.97821935842023,96,854690
-66.31236224379683,75,854765
-197.54094648284973,70,854835
-215.4673601750463,87,854922
-399.73658856193583,74,854996
-220.5775800319774,107,855103
-373.1382529507473,116,855219
-207.6857900513113,109,855328
-75.68161789876422,62,855390
-137.5468031533116,103,855493
-86.78417367589475,61,855554
-127.5435909325923,70,855624
-281.09006039667076,118,855742
-141.75807658840608,131,855873
2.898107852287424,72,855945
46.72919810179222,1000,856945
-187.7653565496389,89,857034
-282.3727913526452,88,857122
-113.43944934791465,87,857209
-91.99619686548903,116,857325
-234.2699777026495,119,857444
-178.05602253608814,128,857572
-414.9372672797206,85,857657
-74.37022803347594,92,857749
-376.15641572372334,79,857828
-189.794871247964,106,857934
-146.02642190478218,77,858011
-143.75532238063045,92,858103
-131.81643455381337,73,858176
-181.49810033157257,132,858308
-369.0579559163688,108,858416
-110.72676392004244,70,858486
-375.99357622762136,104,858590
-132.21859552743007,78,858668
-146.2269801310111,103,858771
-106.51365423273378,88,858859
-154.9500301426164,115,858974
-103.57574771320188,81,859055
-245.46824615345193,128,859183
-147.4022704748186,152,859335
-172.88094686115306,86,859421
-109.33687788031033,102,859523
-315.2218924933315,86,859609
-285.1259985756137,109,859718
-108.18547801231443,81,859799
-177.59927162637888,117,859916
-249.33673497244652,111,860027
