-54.069594700111836,68,68
-373.7450269655971,111,860138
-109.35791225870229,74,860212
-427.3436965371947,128,860340
-331.50871452842506,134,860474
-343.2387006819063,71,860545
-61.38363897673176,68,860613
-93.00193339610944,138,860751
-391.58792205634546,81,860832
-128.84563774865293,130,860962
-135.00429923261015,98,861060
-258.21976840843945,133,861193
-132.0249141385152,83,861276
-249.2825027801973,115,861391
-102.57301830734856,62,861453
-248.68663636718583,89,861542
-323.1410873822457,81,861623
-202.9954952847489,108,861731
-117.3049415612287,81,861812
-84.23084346609164,80,861892
-136.39020794010264,80,861972
-137.4790767375001,120,862092
-190.81444188853334,59,862151
-468.1847348126617,105,862256
-306.50128997981733,95,862351
-217.47551188926792,72,862423
-112.7622595165995,116,862539
-420.61468366572655,103,862642
-92.48599605990813,63,862705
-83.90568883933759,79,862784
-137.76981059005408,97,862881
-214.60726205096142,87,862968
-312.0556930690044,85,863053
-162.01560970498423,72,863125
-337.1014943444583,125,863250
-280.8923987863046,90,863340
-151.54667974882756,125,863465
-236.34776192549128,104,863569
-80.44448247412053,78,863647
-198.8667810767123,105,863752
-397.39582799821767,127,863879
-398.6401210039685,113,863992
-380.68017690685093,106,864098
-94.09086994564385,100,864198
-168.74806836142477,84,864282
-180.25342681729302,132,864414
-122.56603748486309,78,864492
-92.31110582539921,83,864575
-202.63345224325627,93,864668
-64.44281204818932,65,864733
-224.46266924465473,84,864817
-496.3550606568786,93,864910
-373.15705180725524,108,865018
-211.93897757083658,108,865126
8.85804322012629,88,865214
-133.54073902761039,80,865294
-109.46511935623116,65,865359
-262.2806318069038,125,865484
-258.68493725886924,108,865592
-421.9553476242573,139,865731
-112.20824702737772,81,865812
-147.8621686202962,71,865883
-151.1507252203507,127,866010
-149.31409939160162,76,866086
-137.90149727490729,126,866212
-383.11569290789805,118,866330
-88.60727826546562,81,866411
-132.6255875537936,59,866470
-121.29848981610618,97,866567
-130.67386706373347,85,866652
-67.67700420203153,74,866726
-327.4028867596537,82,866808
-150.69072261287312,91,866899
-138.5514127603005,144,867043
-457.0654019440608,112,867155
-128.9897291701476,83,867238
-79.33783828529539,64,867302
-108.11593174775385,78,867380
-77.89285909672387,82,867462
-77.3479598950999,88,867550
-101.69363351320396,88,867638
-81.70122845836627,62,867700
-80.90680208900693,69,867769
-102.22424542437952,94,867863
-132.28624147057957,91,867954
-290.84664577780717,87,868041
-118.0569897286358,82,868123
-133.53286212074443,79,868202
-410.26976905556603,118,868320
-350.94794687560756,85,868405
-169.65648287212775,63,868468
-196.8262292687494,85,868553
-155.77788807617253,94,868647
-94.14308878228852,103,868750
-94.32260053318959,71,868821
-334.61393005154457,86,868907
-73.0043833205255,82,868989
-392.39345122481694,97,869086
-186.56462582693956,62,869148
-227.54332520140343,72,869220
-145.10384183191084,117,869337
-354.7067235556823,103,869440
-252.16541165415921,79,869519
-209.1584644921018,94,869613
-50.410534431639405,76,869689
-86.29862496326767,81,869770
-166.3439069569419,96,869866
-359.3175038578457,100,869966
25.73812085486226,79,870045
-192.88706404738946,74,870119
-111.12283511118659,113,870232
-98.18763029374172,120,870352
-84.7281264093991,65,870417
-123.40181247147486,121,870538
-100.63202339946655,61,870599
-96.73850164836159,100,870699
-202.68724319933722,99,870798
-227.54111896391655,81,870879
-124.35645644322818,75,870954
-243.14510218025245,99,871053
-252.03747127251427,74,871127
-185.72996324043555,80,871207
-95.26378153313284,81,871288
-123.37239802202974,103,871391
-444.7017919087184,91,871482
-2.9938128531343438,116,871598
-174.6060042133339,82,871680
-178.6626301241856,123,871803
-133.73820287994147,82,871885
-50.480108593474675,65,871950
-502.74640106137394,100,872050
-324.93362963893276,105,872155
-89.48444025157167,99,872254
-275.99189021467197,134,872388
-96.15418873462815,61,872449
-103.25888554283702,131,872580
-168.34398303437496,91,872671
-106.94136340891262,129,872800
-148.79747969203714,63,872863
-135.41196106229347,84,872947
-65.3379642774902,57,873004
-145.25615575806842,87,873091
-99.03496062858125,112,873203
-349.2980607728472,123,873326
-247.01875878474695,110,873436
-114.67952471240336,98,873534
-74.3808101580698,105,873639
-130.68047705439017,109,873748
-124.92541662052619,80,873828
-64.0540374160029,83,873911
-179.30977800675564,67,873978
-225.44329852108575,87,874065
-131.8493460814624,92,874157
-120.43437911995196,77,874234
-88.07020596039759,68,874302
-109.80150028468182,67,874369
-59.51291252920704,64,874433
-78.18953087022123,103,874536
-122.93241287869702,95,874631
-286.93775807905115,88,874719
-268.62679730497416,116,874835
-234.6535486313006,110,874945
-385.82039513098266,101,875046
-115.23568618531644,126,875172
-87.089203993534,88,875260
-341.60624321095906,95,875355
-257.3597029051237,103,875458
-116.54393885608033,124,875582
-200.43511438664862,58,875640
-359.60898301711126,139,875779
-114.07802247259842,66,875845
-122.40221625671556,68,875913
-179.48407807307376,63,875976
-85.72686569920891,96,876072
-89.44248403899209,109,876181
-205.01286414048155,128,876309
-240.08720726937818,127,876436
-100.42424345389526,82,876518
-316.6622843838803,146,876664
-94.80879363797213,89,876753
-123.7077660961181,126,876879
-240.44712155447044,98,876977
-8.47948799986041,96,877073
-101.70563957590886,113,877186
-116.810941641488,61,877247
-276.6280832850083,91,877338
-282.2969764479194,126,877464
-254.8646232734867,130,877594
-153.4796509633,91,877685
-114.70979212186849,115,877800
-108.85751959611267,97,877897
-379.81777224278824,100,877997
-29.79644526507407,88,878085
-113.08703792489132,78,878163
-182.04385384067086,67,878230
-83.30978417927783,114,878344
-149.79307298802394,80,878424
-92.3918685295941,57,878481
-136.89577489833735,116,878597
-75.45038893542922,55,878652
-65.60718431252701,91,878743
-230.237113319585,79,878822
-90.54873624495113,63,878885
-115.50402628477784,66,878951
-69.75077912081255,68,879019
-315.45553908334,115,879134
-268.1480003220431,116,879250
-117.84582047805185,53,879303
-140.08537718232404,65,879368
-294.6054431786939,93,879461
-49.1064308218269,69,879530
-206.3247039153091,83,879613
-163.37685302312923,98,879711
-318.42850408899824,100,879811
-258.3269820480272,105,879916
-114.64462365265543,123,880039
-245.88714618682286,96,880135
-76.67719389245694,75,880210
-67.58830327216143,67,880277
-120.03125936679324,91,880368
-208.02162355084477,82,880450
-324.8973148109118,102,880552
-228.84281298303344,100,880652
-113.1884091436014,116,880768
-149.57077563442525,93,880861
-362.21329281358106,87,880948
-146.13843452476348,91,881039
-95.14929332354471,69,881108
-91.37371583768527,77,881185
-108.61481183465064,67,881252
-324.56871476075463,97,881349
-429.13556540333803,98,881447
-144.35150527615792,110,881557
-224.38644726692303,97,881654
-295.1929747647972,122,881776
-284.0640440735443,118,881894
-269.9685506492321,68,881962
-268.51144708556944,71,882033
-364.1083329265488,103,882136
-359.15107603664336,79,882215
-128.08997524451576,80,882295
-238.13817385927808,131,882426
-161.59931903200533,75,882501
-102.19019364357466,65,882566
-175.90637330915905,106,882672
-71.04997150589517,60,882732
-46.68240441800913,70,882802
-296.26277416602477,93,882895
-221.42306666070942,138,883033
-137.5874980882271,85,883118
-279.16759420521515,94,883212
-60.9810038852763,126,883338
-89.22459916684421,73,883411
-96.4000076699868,67,883478
-117.60886095187223,93,883571
-58.87162264439208,99,883670
-84.28627947916345,67,883737
-307.87456295618796,84,883821
-362.70529599739,96,883917
-11.934995096062664,115,884032
-70.66011526820989,64,884096
-177.4118461055637,79,884175
-132.8798268514568,136,884311
-241.62939283474296,109,884420
-102.0626533274642,69,884489
-288.8989748330051,110,884599
-93.99394342609912,61,884660
-72.62372302392713,68,884728
-100.7150952821131,66,884794
-314.3720878437082,115,884909
-185.99434444231952,82,884991
-126.88967125925241,99,885090
-109.4591563642183,134,885224
-74.00676581386355,65,885289
-81.48493675736962,118,885407
-104.102508278371,117,885524
-374.07545653989047,81,885605
-310.54576403064215,103,885708
-248.65741373897708,77,885785
-401.7249716877182,112,885897
-107.73493789263857,101,885998
-141.24937278845908,115,886113
-112.38296972675907,94,886207
-141.33688269611173,90,886297
-90.78531892004591,59,886356
-94.72653928103911,65,886421
-232.77386680008726,110,886531
-431.18789244611133,112,886643
-344.0636701332586,91,886734
-72.41282227677071,75,886809
-312.9922307774557,149,886958
-405.2234018206496,92,887050
-183.46976587663158,113,887163
-39.9007878694272,65,887228
-49.777040807340384,120,887348
-171.8108751864331,109,887457
-244.90493962925626,58,887515
-185.6758550741164,84,887599
-125.20254105969802,90,887689
-325.27295820407767,99,887788
-237.49025778495,126,887914
-77.4345724984662,128,888042
-113.97653281569463,104,888146
-264.81106332662307,101,888247
-83.76257538454566,101,888348
-168.19637034914703,79,888427
-108.42671765700737,79,888506
-299.3467936088735,117,888623
-132.2957960815399,66,888689
-123.13616525653391,123,888812
-234.497522716341,109,888921
-66.69300412641283,106,889027
-190.28064180936644,116,889143
-68.05386794010744,60,889203
-99.42362837875623,73,889276
-61.45484384080049,65,889341
-283.5668426215242,82,889423
-423.99528504994123,129,889552
-119.51093117064949,109,889661
-194.00833608220677,97,889758
-177.26312582579186,109,889867
-254.89066633768954,83,889950
-110.03892949917636,74,890024
-184.01730179272215,111,890135
-66.51479436376451,71,890206
-102.39426027494777,74,890280
-174.1039074216801,65,890345
-43.37531555073488,103,890448
-311.1542629988262,102,890550
-264.52557656009367,105,890655
-263.78769645389195,72,890727
-60.13960002880215,70,890797
-118.28123202921404,63,890860
-210.32089871983732,154,891014
-164.54748573102447,99,891113
-95.82706385856437,130,891243
-318.1276632384813,113,891356
-162.14519009005187,64,891420
-186.4226641947888,90,891510
-88.07108489098317,131,891641
-198.96798926606618,104,891745
8.142022350368592,109,891854
-222.9135127439002,84,891938
-278.79791460825044,102,892040
-348.3423320267349,75,892115
-230.6873689924867,102,892217
-96.2048468587505,63,892280
-51.10542600560548,70,892350
-73.14133738997594,73,892423
-78.5670323355847,62,892485
23.232552958165314,74,892559
-192.79310899023162,102,892661
-257.99231212027,90,892751
-136.6378300732176,97,892848
-244.1084213586207,93,892941
-138.6303399561786,91,893032
-202.07208210843356,112,893144
-125.56167021304628,96,893240
-240.33669327074585,110,893350
-218.61082104959303,110,893460
-203.43521512283377,76,893536
-116.26276678324378,131,893667
-85.92048828628204,82,893749
-250.0461516457594,100,893849
-403.80040809805786,103,893952
-329.0535590056369,94,894046
-64.5116848153929,57,894103
-108.25276011764446,68,894171
-100.25151561292405,64,894235
-100.48169571280265,82,894317
-146.72803032008395,120,894437
-283.5330968432763,73,894510
-198.54002784258182,110,894620
-408.00036561420353,113,894733
-104.45347552720338,100,894833
-132.31915196449847,89,894922
-90.3326142769097,67,894989
-93.28858395043854,79,895068
-262.8803134319669,106,895174
-71.42534636561862,72,895246
10.814990731299886,85,895331
-166.7751601077976,88,895419
-309.42212909246547,109,895528
-129.69421096690004,102,895630
-306.6340284124032,104,895734
-145.9009721790209,81,895815
-94.29677984384068,95,895910
-260.1189928769793,84,895994
-88.14558827610634,82,896076
-198.11654014085718,78,896154
-85.9029096574944,75,896229
-218.28696243341753,76,896305
-140.89611785744572,92,896397
-79.6972514236596,79,896476
-151.25511909865048,70,896546
-80.21581855629267,123,896669
-125.75344184142187,110,896779
-148.2851641414708,72,896851
-83.54297116385975,75,896926
-232.00170221452197,67,896993
-137.90301896085361,68,897061
-110.80339748614236,89,897150
-225.6516014306972,75,897225
-185.12459677353476,70,897295
-103.14876519313441,82,897377
-107.22911191521847,90,897467
-90.9671748667946,74,897541
-184.92698443977775,120,897661
-97.91865476914391,62,897723
-139.15715258984952,66,897789
-235.31736293373666,97,897886
-307.77054780075866,137,898023
-437.26832204161974,106,898129
-118.66545613208257,71,898200
-223.76354275348905,114,898314
-485.05387304331464,94,898408
-254.15532768570733,68,898476
-38.13010269704529,103,898579
-278.1611121545188,91,898670
-115.55081242911776,106,898776
-82.92339674565683,69,898845
-228.3211892642364,81,898926
-233.1253308794778,106,899032
18.073169942005805,101,899133
-372.2635763978947,129,899262
-410.6519211981807,112,899374
-111.32680726139816,71,899445
-127.44809277003857,75,899520
-328.78569630602635,113,899633
-124.19556425151603,79,899712
-226.9901159832048,97,899809
-455.47503012035816,122,899931
-228.37080584903896,89,900020
-148.4601655901871,110,900130
-213.18818956028548,126,900256
-75.41303985679254,66,900322
-231.23501970858808,88,900410
-96.8275328250476,74,900484
-212.18768939050506,122,900606
-113.5971047494278,83,900689
-235.34536843749797,108,900797
-218.65087265241436,121,900918
-86.37878297840217,108,901026
-367.3745084530519,103,901129
-107.1662763186951,92,901221
-89.11083489049199,58,901279
-180.64242995574625,123,901402
-36.86840172631945,95,901497
-163.23554347331336,137,901634
-112.08728066990773,100,901734
-88.58177090225045,94,901828
-122.28343373928321,99,901927
-98.74553121107944,59,901986
-129.34234464091324,77,902063
-466.45500652428626,85,902148
-259.00784103511626,105,902253
-93.93955496385931,65,902318
-145.24441677191376,92,902410
-147.46660757033976,99,902509
-140.08650135867555,110,902619
-136.42087673653236,69,902688
-101.79329828812074,84,902772
-148.61265673895178,77,902849
-206.5725340904668,75,902924
-152.69779445014754,93,903017
-426.2580726247008,112,903129
-302.8794195873976,82,903211
-106.2496053313619,92,903303
-72.42328911298469,61,903364
-324.7361596512048,97,903461
-152.84629827179452,59,903520
-363.2118052578816,99,903619
-86.46811542282578,75,903694
-275.1504661109253,87,903781
-116.27526546207994,96,903877
-88.88488788992373,71,903948
-116.48684142958349,67,904015
-336.5464080255838,95,904110
-140.19209971877933,70,904180
-121.1113322050544,102,904282
-167.86864814637613,64,904346
-161.03657415219763,88,904434
-124.56416452201704,110,904544
-417.04521184906076,121,904665
-107.62273110528054,81,904746
-115.13714621938581,132,904878
-261.72449241307027,85,904963
-327.45404612344623,100,905063
-84.32966001962214,72,905135
-200.29994278430036,98,905233
-186.71795306646624,94,905327
-146.07458381519473,106,905433
-260.4150229762513,130,905563
-115.06296253269572,98,905661
-87.0330172029103,88,905749
-360.10557126315,102,905851
-299.28783986035114,136,905987
-196.96642346841526,104,906091
-55.7455198402366,77,906168
-184.40646606217393,96,906264
-297.36120922931815,113,906377
-70.74668189752693,65,906442
-106.77818683814178,70,906512
-132.07478404737634,76,906588
-206.6064001071287,83,906671
-381.5460170488378,87,906758
-110.0862803692288,127,906885
-450.0086152614961,88,906973
-98.48682184896478,110,907083
-73.2219692158059,104,907187
-124.38257998545174,125,907312
-129.28846542973295,95,907407
-67.81401119057068,123,907530
-161.62358830125407,67,907597
-106.17990989472696,98,907695
-257.7941995753903,136,907831
-347.0282109600157,112,907943
-93.80426943191932,74,908017
-76.6610754903167,62,908079
-107.71437249349844,69,908148
-56.985050086529014,75,908223
-114.37602066131254,98,908321
-111.65370751569634,72,908393
-182.29502945103934,71,908464
-286.5513899532217,130,908594
-142.9519825943394,99,908693
-100.13220888522136,63,908756
-216.16303174996426,87,908843
-173.07768245583168,66,908909
-126.27582004899294,98,909007
-111.52295772181861,60,909067
-85.97199743992361,68,909135
-317.64251748612634,83,909218
-62.306335471534744,81,909299
-106.33980509360347,69,909368
-492.7808890690438,111,909479
-178.01712311509408,117,909596
-108.80547211076923,76,909672
-251.9172245163392,94,909766
-194.9347306886963,64,909830
-115.47796942759624,79,909909
-289.4967535135742,57,909966
-370.79077565750833,132,910098
-91.91579536967342,80,910178
-26.397908948627574,119,910297
-627.4487626317992,115,910412
-105.77574358616997,70,910482
-289.8398666260765,83,910565
-218.60543613823003,105,910670
-108.91691891696684,110,910780
-294.9734654227883,102,910882
-161.4450496470164,76,910958
-155.6514393852908,103,911061
-88.90246709642972,76,911137
-52.928559249022385,111,911248
-71.37007035928201,71,911319
-136.04611196634093,83,911402
-187.23758576662078,67,911469
-108.92400461221007,101,911570
-24.41510132819073,73,911643
-54.69035451078332,73,911716
-148.80197440674175,92,911808
-90.18654622469371,65,911873
-53.623274003229376,63,911936
-311.2853911286662,84,912020
-138.17929946393366,81,912101
-262.3517467990772,86,912187
-99.69139092753656,96,912283
-479.48784138852346,95,912378
-62.78971936293547,67,912445
-138.6674830175374,86,912531
-233.80720882124666,77,912608
-101.22339034284738,121,912729
-155.14581463237556,89,912818
-111.90771651542703,77,912895
-171.5841591436199,133,913028
-120.94742935992552,65,913093
-107.15914750697092,71,913164
-78.89383577565569,66,913230
-128.70178635323256,77,913307
9.768866291344906,131,913438
-117.23797992331242,84,913522
-313.70442203557434,129,913651
-263.9414988309253,93,913744
-23.61592151932018,114,913858
-471.1041465545683,93,913951
-145.18612360365154,84,914035
-41.366320708846686,95,914130
-126.03975233375907,125,914255
-236.78817460405156,116,914371
-150.50317983290216,120,914491
-98.04917989871865,77,914568
-83.12555919924164,80,914648
-178.4302631851664,108,914756
-305.04716080740434,104,914860
-212.6644134136911,73,914933
-175.75997151089808,92,915025
-169.3036597964399,66,915091
-198.47380934350255,94,915185
-127.87216354683575,74,915259
-124.05324378876402,110,915369
-118.6753844360567,75,915444
-162.56410256084564,74,915518
-75.30541208313983,66,915584
-223.40052347514256,99,915683
-106.44314851067398,68,915751
-166.5256684027541,67,915818
-161.30252476383328,97,915915
-187.89888051971718,77,915992
-46.72032817004362,68,916060
-100.32539670189007,118,916178
-186.87082540783285,66,916244
-72.11339450220706,73,916317
-204.03986583725958,89,916406
-315.70716933022896,95,916501
-50.76311979464763,78,916579
-81.1873196996319,59,916638
-279.50955554870035,102,916740
-283.8338560084045,65,916805
-120.90183720755104,101,916906
-10.8522909752471,75,916981
-161.1093962810275,87,917068
-426.8628497544895,110,917178
-220.96271781988213,102,917280
-112.91809519337185,76,917356
-149.35977318209336,115,917471
-186.27837795983817,87,917558
-441.77477935289005,93,917651
-106.36606012122624,77,917728
-403.0156026831126,80,917808
-136.77916865769964,75,917883
-263.3026199846095,75,917958
-110.84222794215687,77,918035
-22.836705490002913,121,918156
-226.742681018979,108,918264
-163.0914318087368,64,918328
-177.78050954397807,82,918410
-136.78428494044442,101,918511
-100.66400470571473,80,918591
-106.74458284889903,84,918675
-231.31646508711134,106,918781
-209.09821371718047,74,918855
-64.7345274684792,66,918921
-164.29864127386668,71,918992
-168.20160277587627,96,919088
-209.66558890449807,82,919170
-204.52665432797735,85,919255
-3.43372290388011,79,919334
-133.5703531119267,105,919439
-223.15420187528832,102,919541
-154.82385094926522,127,919668
-204.18658196693778,64,919732
-175.0751990486226,74,919806
-119.32263886220372,118,919924
-80.0002223050953,93,920017
-337.4296849236336,116,920133
-111.85047664875614,117,920250
-348.86380404020264,115,920365
-73.66032404791468,96,920461
-200.90546265677375,64,920525
-122.0773278697993,79,920604
-81.49822273346177,62,920666
-46.69273698557607,112,920778
-237.89158393574218,104,920882
-100.99572419912597,88,920970
-133.56579622998822,86,921056
-260.14428194047014,104,921160
-151.746416102361,62,921222
-188.16797476989245,139,921361
-299.50110653197635,92,921453
-95.77474013259723,89,921542
-100.20180561895384,79,921621
-302.541547172684,84,921705
-118.71036972189653,89,921794
-129.26417285663487,77,921871
-436.6427619832345,100,921971
-81.78921408406657,104,922075
-83.18421966385206,79,922154
-348.1290377197167,86,922240
-153.6665472382182,114,922354
-154.46441608263848,80,922434
-121.94381648117704,84,922518
-228.78806998063766,72,922590
-187.70368044803104,121,922711
-282.1002556121324,110,922821
-223.4322962609137,80,922901
-285.4560082567863,98,922999
-84.53498773256638,71,923070
-157.88105694143314,89,923159
-129.26959269902935,87,923246
-7.661497387462987,120,923366
-251.54703414515134,92,923458
-135.60421003448835,116,923574
-242.59948168184374,69,923643
-183.19901834822045,98,923741
-209.37287573995016,64,923805
-169.8532654558644,88,923893
-219.74294061473873,127,924020
-378.62748607469814,88,924108
-146.33263712923244,110,924218
-438.2193500698938,96,924314
-132.8244135322306,118,924432
-373.2586698402927,94,924526
-67.28488145261699,69,924595
-200.08386518511526,74,924669
-182.62028596235902,114,924783
-295.54696106513114,98,924881
-137.21848724067848,89,924970
-97.25854140852711,134,925104
-194.67364371989277,86,925190
-302.8497706877149,74,925264
-81.58223238397287,85,925349
-130.13339405392082,98,925447
-383.3966527202218,124,925571
-95.26053987568733,78,925649
-230.41508857933943,83,925732
-247.76530873521165,92,925824
-214.22601071724307,72,925896
-83.63867649346777,68,925964
-93.8636820900038,107,926071
-185.3714027724444,68,926139
-118.69628430519134,78,926217
-115.42647220017734,71,926288
-159.234371058002,98,926386
-121.93872193464374,82,926468
-71.93307306106097,71,926539
-123.00865726606138,79,926618
-278.737189414784,101,926719
-307.32007715350204,81,926800
-146.76916418073685,85,926885
-97.64612752216583,61,926946
-262.672999079355,101,927047
-110.97021831866783,81,927128
-121.03430299409311,71,927199
-310.63792973615796,105,927304
-331.5295232751893,92,927396
-448.4416356109091,92,927488
-57.96208426059303,77,927565
-128.89170728887999,81,927646
-353.6635935644849,89,927735
-380.027893705501,96,927831
-275.41899317774244,98,927929
-122.391772740536,86,928015
-263.1580729929183,81,928096
-110.9613558159884,82,928178
-175.43062200291064,74,928252
-119.9118832835633,83,928335
-173.3017012585932,84,928419
-83.02081583757227,71,928490
-376.65086310044603,96,928586
-104.14199689889163,108,928694
-273.5311230254995,127,928821
-96.92588185486052,60,928881
-98.79511079981253,86,928967
-299.06111044203357,94,929061
-220.6954539957946,70,929131
-334.7304155296048,117,929248
-118.8212568041381,102,929350
-75.09384379448255,69,929419
-82.88665536872143,72,929491
-357.5817004514299,106,929597
-22.246809091407798,145,929742
-175.6995600266666,104,929846
-349.01515656484526,96,929942
-169.52362720715703,56,929998
-135.39852324792201,109,930107
-196.70931038669846,72,930179
-194.44366664262236,110,930289
-309.2042507785064,70,930359
-210.7629596316105,67,930426
-84.70205217435682,72,930498
-75.37276371531217,72,930570
-94.87462246502142,85,930655
-139.88328592892077,87,930742
-495.54555044225947,87,930829
-162.7785318721992,86,930915
-101.92133397213833,72,930987
-60.95402328505483,75,931062
-363.09857642690713,88,931150
-105.20954017091915,63,931213
-236.5639758670876,91,931304
-152.36162454868315,135,931439
-267.4769676715647,101,931540
-127.91876100652996,95,931635
-115.39382972960055,88,931723
-238.3622176699953,123,931846
-265.964621951755,112,931958
-131.49125027095732,71,932029
-130.3875512364758,98,932127
-322.4799848909279,94,932221
-301.1621117726547,103,932324
-159.58155596136152,56,932380
-445.94368205038984,90,932470
-205.3482952837315,76,932546
-110.28250532179257,108,932654
-111.33412555853204,100,932754
-126.70428701723316,107,932861
-148.0658028803247,126,932987
19.844230318544476,95,933082
-253.91003497598243,108,933190
-147.70727317519578,117,933307
-321.7550279790147,129,933436
-134.7743037384144,116,933552
-104.45058249906626,72,933624
-154.16986090152474,91,933715
-111.27442963129033,75,933790
-152.79168646686134,78,933868
-94.3140953171586,64,933932
-80.82630300463136,64,933996
-98.91726270255772,58,934054
-195.91093495849938,75,934129
-66.27387836686965,116,934245
-369.1805614674523,84,934329
-105.71748062025307,115,934444
-104.64743319867539,61,934505
-12.62178209560362,121,934626
-157.0200340260362,93,934719
-77.09526480254729,92,934811
-86.0276289348786,58,934869
-110.59232266408796,106,934975
-122.13262961540306,83,935058
-350.4992523616249,120,935178
-122.90861319216717,112,935290
-233.04399176277985,99,935389
-360.37623655468195,99,935488
-254.47044330728966,139,935627
-96.07056623027628,118,935745
-130.78478410570787,116,935861
-123.43192360055835,93,935954
-359.50909305034634,90,936044
-97.93788373183484,56,936100
-204.01012826414296,106,936206
-116.88894333019879,116,936322
-83.72776872625857,89,936411
-238.3130054124342,109,936520
-81.3115906617485,83,936603
-192.51611418890687,83,936686
-67.24223926227853,70,936756
-112.86990609958343,90,936846
-156.18818776578752,81,936927
-65.20936718801886,63,936990
-104.37676637892233,112,937102
-126.51082713580028,86,937188
-127.37114052330072,66,937254
-133.82261988901746,116,937370
-130.03009287294336,90,937460
-129.50957107696325,101,937561
-150.31294141300822,104,937665
-132.35316883244656,73,937738
-314.4945366081008,137,937875
-98.53767824028981,109,937984
-185.01388963642947,100,938084
-222.40146101236462,80,938164
-148.81497865559118,82,938246
-82.69480954574009,110,938356
-102.31131361604184,104,938460
-72.99635909634519,96,938556
-85.3669985089613,82,938638
-197.735515689644,86,938724
-125.20774717950349,106,938830
-34.77768793856605,79,938909
-96.9793163170735,92,939001
-428.41530069836233,99,939100
-96.32904952888404,65,939165
-65.97109939790508,75,939240
-262.7662098544654,122,939362
-94.00992041191977,104,939466
-181.9201635022934,137,939603
-184.042437404911,88,939691
-163.58704442939262,65,939756
-226.42082168833412,124,939880
-116.99427494651228,62,939942
-230.39562607609534,79,940021
-94.28723268936923,69,940090
-335.4760909100142,93,940183
-438.6444054925282,102,940285
-165.16139200458653,107,940392
-277.3108294621891,109,940501
-60.735495447087,69,940570
-216.27585683705354,96,940666
-179.8262966940366,93,940759
-408.16148107968434,90,940849
-103.02555444342738,93,940942
-291.55557807367984,109,941051
-82.22869390630703,76,941127
-103.60482370699378,68,941195
-100.70646592844906,140,941335
-260.4968840293317,141,941476
-156.48220656586784,81,941557
-138.5820104385548,63,941620
-103.84803067636342,79,941699
-140.96704748611126,119,941818
-168.00837115990817,96,941914
-272.96015480847825,136,942050
-88.60886620158378,66,942116
-229.85093812816345,129,942245
-100.6415250007083,81,942326
-205.32085207881062,120,942446
-230.99293822808482,115,942561
-101.82847540015675,64,942625
-269.49116998700197,86,942711
-194.30795861218274,64,942775
-66.52399961397643,77,942852
-66.12691256263633,69,942921
-116.51817100765265,110,943031
-214.80597042420118,86,943117
-320.4108334753845,82,943199
-175.88905194441202,71,943270
-6.728577726969974,122,943392
-378.788398180336,121,943513
8.256456184751016,148,943661
-132.75232656473173,73,943734
-392.55429191823214,112,943846
-23.21790782285437,100,943946
-123.45158328501523,79,944025
-269.2231410751732,72,944097
-120.85515223383601,114,944211
-135.5267620996786,76,944287
