-54.069594700111836,68,68
-343.0867084019317,118,944405
-182.2999646363357,109,944514
-287.54329837599767,94,944608
-97.16411383598692,70,944678
-87.94071929460331,67,944745
-113.85068728168615,114,944859
-18.078911763713066,81,944940
-232.85085738544163,117,945057
-62.647214010445126,64,945121
-298.3737588203871,88,945209
-113.59966544539701,102,945311
-192.8704181856455,97,945408
-65.5922389977955,67,945475
-90.65857245615761,62,945537
-220.66705795573074,96,945633
-119.59519541753426,93,945726
-512.5145509434966,118,945844
-173.30996431174214,74,945918
-346.10316150632696,106,946024
-127.63854562562197,97,946121
-157.01530631275162,94,946215
-124.78069694641417,97,946312
-122.19482864203331,72,946384
-476.26790273928634,98,946482
-288.21299451240236,103,946585
-399.4990682179585,100,946685
-155.1083418673691,85,946770
-318.3609637075389,92,946862
-95.30541624272064,78,946940
-368.2557109044647,78,947018
-188.08786922357075,116,947134
-194.47311081671938,73,947207
-205.61433336764802,123,947330
-425.120420605441,134,947464
-74.70878585031932,69,947533
-305.47406683384156,111,947644
-331.0850634487682,82,947726
-98.37715599362801,118,947844
-428.39912214148916,113,947957
-201.25362402664285,95,948052
-136.93614243712608,120,948172
-130.3009478313399,82,948254
-66.4072178402707,67,948321
-62.62904728517688,103,948424
-266.5552791513494,105,948529
-299.8175767609066,95,948624
-145.986702295037,68,948692
-283.84940484839916,77,948769
-205.9464005768762,66,948835
-100.69154972859639,116,948951
-243.20810068155208,118,949069
-165.4848563077938,77,949146
-235.28330849117663,103,949249
-379.18953777227836,91,949340
-198.76881439097673,75,949415
-118.96971523708034,127,949542
-129.50434871861,83,949625
-206.25542495872256,111,949736
-176.64420039688903,85,949821
-152.23434466958935,87,949908
-62.05776250907107,69,949977
-206.04167068199405,102,950079
-387.4730752789782,103,950182
-152.9307913636838,68,950250
-311.13733683693164,110,950360
-103.07597930080559,93,950453
-314.03391427299755,86,950539
-110.57982102595938,141,950680
-172.61821027712293,85,950765
-173.8605880796889,97,950862
-93.5466380088303,129,950991
-516.6014402781026,98,951089
-47.340696033829865,78,951167
-335.122779020376,80,951247
-79.64984140423132,71,951318
-166.44698661135465,103,951421
-215.20274149381294,68,951489
-208.12493969204323,85,951574
-97.52428417299282,74,951648
-108.67878835262391,69,951717
-113.2102300957858,96,951813
-74.34762227605435,70,951883
-124.39267525515494,114,951997
-95.51051129662316,79,952076
-167.55997055348644,129,952205
-331.71188555954075,92,952297
-101.8648874138149,87,952384
-132.29798347206957,118,952502
-165.55083240602198,89,952591
-225.37597821141776,80,952671
-110.23854548934273,67,952738
-124.75210000963064,69,952807
-94.25387754298646,77,952884
-174.94134168325772,85,952969
-169.8342730226206,113,953082
-86.39684495462018,80,953162
-141.6347275772372,76,953238
-142.94855234218232,79,953317
-216.04696578973915,62,953379
-72.69868508921675,64,953443
-181.26820092266667,85,953528
-126.04845743662955,134,953662
-379.31191855897066,88,953750
-115.97968559984956,86,953836
-356.341727577405,96,953932
-102.34519112296775,62,953994
-147.76547748189597,72,954066
-114.36910513281035,66,954132
-106.08410049369554,116,954248
-115.02128074509116,76,954324
-136.912660497817,119,954443
-294.5496408093949,108,954551
-117.8468191612067,112,954663
-116.77847555520188,88,954751
-69.54883462966083,73,954824
-87.67911937969892,71,954895
-84.63006565818117,63,954958
-329.5975208184216,81,955039
-191.69151175997848,107,955146
-411.1979006338407,150,955296
-210.80864037477957,124,955420
-83.55310093681652,56,955476
-236.81813890166265,95,955571
-95.8376071990498,87,955658
-160.34860994940436,109,955767
-225.893982973708,94,955861
-76.69237872703962,63,955924
-260.64501529278436,130,956054
-231.2738899939069,70,956124
-85.9420021091667,79,956203
-138.1999085635187,120,956323
-452.6672439381369,113,956436
46.67801578031174,1000,957436
-448.6627807792088,114,957550
-245.3362731781576,75,957625
-187.16382899087176,70,957695
-70.08975744169696,65,957760
-110.74399690480368,74,957834
-143.10518579939009,108,957942
-116.27698252699184,80,958022
-129.97769241355164,84,958106
-355.5971533502625,77,958183
-11.667074897044827,75,958258
-129.92717046850746,96,958354
-235.72399827550558,113,958467
-164.99572501877503,67,958534
-156.57733046832612,102,958636
-232.986604850972,99,958735
-132.921295939377,116,958851
-211.29239110644448,73,958924
-125.37975529292738,101,959025
-266.4847186140678,100,959125
-99.2630396364351,99,959224
-132.70016612267398,78,959302
-423.2673452741517,92,959394
-120.06569203025414,72,959466
-169.4332613521716,92,959558
-107.0109813677325,109,959667
-130.14002994519237,80,959747
-214.4010200778278,103,959850
-300.0405434768996,99,959949
-269.2538508325459,84,960033
11.362589189156054,84,960117
-128.51764517521408,126,960243
-325.3215471306189,112,960355
-140.07863629284964,104,960459
-98.63598215698049,102,960561
-100.15072528165662,87,960648
-223.12887181769815,95,960743
-85.89367591444076,62,960805
-102.58612447302541,69,960874
-125.26135584961064,64,960938
-280.6572037851437,106,961044
-308.36897422931634,97,961141
-505.3291917711234,99,961240
-344.2328702542213,91,961331
-141.92962020656717,84,961415
-220.72009976184142,90,961505
-292.64070665703593,111,961616
-108.84779159622803,68,961684
-170.65302280037685,63,961747
-273.83905102617064,83,961830
-101.79897522727319,66,961896
-214.9285674704135,75,961971
-38.42242757711579,72,962043
-202.5393901289534,107,962150
-213.05414782544975,109,962259
-130.77619268845305,111,962370
-344.90334357526484,113,962483
-116.48844906985256,87,962570
-124.29614407664694,84,962654
-265.3261742178995,87,962741
-209.48457029693293,126,962867
-85.81418520112427,87,962954
-355.11349733204815,113,963067
-376.82301418751206,91,963158
-225.09768949352053,92,963250
-350.39950545557497,128,963378
-177.92523513067692,101,963479
-417.05790654434276,90,963569
-148.88760302537395,91,963660
-201.74671087880932,113,963773
-202.16197148690566,99,963872
-66.62739250123289,69,963941
-129.95435157440272,95,964036
-71.64237106024079,107,964143
-219.78200826498744,100,964243
-198.7509828853731,159,964402
-157.28364466319303,89,964491
-205.5004557471486,90,964581
-297.2957842742669,123,964704
-71.11866322294179,70,964774
-117.19022646273585,110,964884
-99.21460515002511,63,964947
-322.15333471916387,95,965042
-62.63013188494742,70,965112
39.54828377442928,113,965225
-275.410862624591,89,965314
-144.23740343837378,111,965425
-360.9494611665508,89,965514
-205.73949100360204,118,965632
-95.10866328997386,118,965750
-97.4613416188807,74,965824
-281.6585131026276,148,965972
-86.64767143370103,65,966037
-193.3684808237694,113,966150
-219.09968347736844,115,966265
26.331231091426588,67,966332
-173.56513473536455,80,966412
-77.46317779990673,78,966490
-147.48616483820626,116,966606
-53.27455198855,104,966710
-175.5630166222885,128,966838
-131.16344536304373,131,966969
-279.99462034850137,98,967067
-153.45628803699847,100,967167
-186.38795354447865,121,967288
-130.2766839467502,76,967364
-308.11084510069895,106,967470
-243.62633331161973,101,967571
-122.61564062783276,80,967651
-51.92521098182675,57,967708
-39.96701837427621,68,967776
-346.26164375345576,76,967852
-185.0714793649213,64,967916
-130.50971958292374,68,967984
-118.37091150573488,78,968062
-81.82285021968485,61,968123
-323.3666416388877,112,968235
-187.07707428852686,64,968299
-105.8334609845813,57,968356
-100.49864802192931,91,968447
-89.72072511020566,72,968519
-367.72873169525064,92,968611
-126.16060809468753,101,968712
-142.06333910378885,110,968822
-82.54340331416618,98,968920
-331.8372652993379,101,969021
-125.39743579348814,69,969090
-69.27075976592485,112,969202
-132.43991696232558,99,969301
-514.835718317286,94,969395
-424.32007847887394,100,969495
-188.42199368140598,61,969556
-111.26596674512633,69,969625
-202.96660991147263,112,969737
-147.0829989691686,81,969818
-516.4945572574325,102,969920
-200.26914336361992,85,970005
-298.4669463318231,92,970097
-214.70660612348613,116,970213
-122.63056676080507,90,970303
-102.41405679284989,63,970366
-135.5857856345679,88,970454
-256.7241391441591,108,970562
-166.7425378015239,56,970618
-104.0426299568013,92,970710
-311.0217762855185,86,970796
-59.80469262195679,59,970855
-103.65903202473314,64,970919
-192.13496073242362,75,970994
-88.41683726780687,65,971059
-536.3837141211366,118,971177
-204.62650901013063,67,971244
-110.29927315538835,121,971365
-335.73305692392574,76,971441
-335.85444710441294,112,971553
-218.27340168552917,96,971649
-119.84621939634474,95,971744
-108.59069831898223,69,971813
-99.71472927395696,120,971933
-57.0793040988315,66,971999
-89.05047473923238,62,972061
-115.2227445604854,86,972147
-82.98059995639335,93,972240
-123.44584139775608,89,972329
-195.35592797051098,85,972414
-360.5385903104649,94,972508
-200.03462455557826,70,972578
-199.3929754755049,81,972659
-137.7014228591488,101,972760
-131.31469064408537,128,972888
-232.79744314138193,104,972992
-423.5123032949385,95,973087
-103.4925342652892,68,973155
-132.7823261791821,83,973238
-136.8330753125356,82,973320
-87.65729623020196,114,973434
-218.28208500738506,115,973549
-261.2062440839663,103,973652
-129.65867170346945,116,973768
-110.97250648371377,71,973839
-207.24623538088974,124,973963
-392.0725634420451,98,974061
-113.9565811168211,58,974119
-99.52675691703533,85,974204
-205.62292093035552,68,974272
-104.78867761427587,80,974352
-281.4319610680908,119,974471
-84.75508350731006,120,974591
-100.85114802823024,124,974715
-114.95158259804569,62,974777
-169.83338933367548,97,974874
-56.63815870937012,79,974953
-396.8820326594116,92,975045
-135.17149572555553,107,975152
-115.06246261261778,66,975218
-329.0846679537706,88,975306
-124.16775199315174,120,975426
-356.49334157542745,92,975518
-194.67219410893958,133,975651
-105.26483785642421,64,975715
-190.06093664005442,62,975777
-179.87426861965645,106,975883
-80.58846523422099,55,975938
-207.42245925632255,69,976007
-295.6233571627439,105,976112
-128.5570918348628,95,976207
-103.7050050202838,78,976285
-127.76387829016389,97,976382
-135.7406450901074,120,976502
-209.54968421902683,80,976582
-77.95788361598082,81,976663
-32.955428267827955,105,976768
-69.95989454312672,64,976832
-180.26546291996357,115,976947
-121.68824179785472,72,977019
-484.2636486410545,128,977147
-376.7010521865751,130,977277
-199.23632478520386,108,977385
-162.63576280454154,124,977509
-62.72535741882961,69,977578
-273.54701603800163,92,977670
-106.74225364177808,105,977775
-289.5104355072847,82,977857
-124.7816462222668,70,977927
-343.02843685393606,103,978030
-324.18164147584764,138,978168
-134.0791883508042,92,978260
-100.94735868690724,57,978317
-100.41428431444685,77,978394
-122.7601685008058,88,978482
-252.48840664577273,82,978564
-311.19530309557206,97,978661
-87.90948850006406,77,978738
-184.9055298413673,92,978830
-352.0471060556917,113,978943
-125.11565681975017,92,979035
-197.21221836394315,99,979134
-77.73733684175868,79,979213
-99.21752309765623,67,979280
-70.42137248036964,94,979374
-382.0992735297457,103,979477
-207.13395218214015,104,979581
-73.65655435440618,140,979721
-84.68999870002972,65,979786
-76.17927444722507,67,979853
-147.73161718365,67,979920
-188.6483341622618,101,980021
-117.08075117161046,81,980102
-96.97306435493783,76,980178
-78.91994536011507,117,980295
-86.15672528358759,70,980365
-137.40369588614047,89,980454
-113.42788603521522,76,980530
-40.947624206002885,63,980593
-98.53084833185477,66,980659
-198.6234205095374,112,980771
-107.62324094174906,97,980868
-95.4329304251244,63,980931
-121.7192909649255,122,981053
-242.02541945048682,78,981131
-115.69324749406209,87,981218
-112.20494530039254,73,981291
-189.30629954789572,97,981388
-118.14711240654917,85,981473
-119.78954290382308,66,981539
-84.2092322575644,73,981612
-88.87558154926255,86,981698
-320.6427968998608,81,981779
-226.48905736573482,95,981874
-127.3127117815978,83,981957
-387.274900700208,98,982055
-139.59292721944234,80,982135
-207.68170265329883,65,982200
-66.21863145449231,92,982292
-230.04090889450939,71,982363
-301.85786441018365,106,982469
-45.81286296254061,62,982531
-337.0878872167508,96,982627
-125.5045101026323,155,982782
-111.00648839303075,76,982858
-99.30087455676494,114,982972
-285.4197105101905,69,983041
-152.41956554086562,75,983116
-191.3858711797768,100,983216
-227.97178369562823,125,983341
-126.80139731157155,114,983455
-227.5942835254563,128,983583
-109.00971419976618,94,983677
-294.6143106345377,105,983782
-110.02136824682593,85,983867
-339.945389393317,146,984013
-78.17694813431706,76,984089
-151.28362799659016,92,984181
-39.147435389084166,110,984291
-99.02874428493874,71,984362
-26.45478947115663,100,984462
-204.67361542267994,82,984544
-230.23200470605693,100,984644
-318.91797218938177,113,984757
-124.09374037764084,61,984818
-95.31119351477433,71,984889
-132.72725295935518,82,984971
-232.57297482814806,72,985043
-74.36925146088782,78,985121
-177.10275748633472,67,985188
-159.62901457664123,115,985303
-96.03860797963401,87,985390
-145.59203599582713,82,985472
-90.2627820752609,73,985545
-243.52008608871017,100,985645
-67.36833125559133,69,985714
-360.4370738480582,103,985817
-312.50164342662003,101,985918
-280.3974976445141,97,986015
-131.76330752432474,82,986097
-443.4277810271646,93,986190
-16.131206789462226,77,986267
-109.20612571768933,68,986335
-75.96464876183687,93,986428
-157.72029039380067,91,986519
-77.43479807541581,69,986588
-251.45420036156324,110,986698
-144.6373879984127,64,986762
-116.69445754927155,121,986883
-105.7260542546877,106,986989
-109.38480952278087,74,987063
-141.79657456641937,67,987130
-462.28329423900396,89,987219
-99.3888518841829,80,987299
-100.04945514592393,67,987366
-93.40097226485692,79,987445
-312.8769472737109,112,987557
-136.36102920606425,103,987660
-109.96113324152898,89,987749
-94.58244034721291,93,987842
-74.39578287366285,64,987906
-131.6329353581458,105,988011
-95.54307877989694,79,988090
-85.6731287068408,69,988159
-67.75209428440773,75,988234
-236.41688301999466,66,988300
-168.7448554637955,62,988362
-259.5574027537063,113,988475
-112.83778936499621,79,988554
-64.3832662473421,88,988642
-140.329297307346,84,988726
-92.82663148284968,91,988817
-94.14008543700683,66,988883
-90.99195614855896,64,988947
-83.99166517764127,94,989041
-79.79225038231083,96,989137
-248.92335854790804,64,989201
-143.343165601151,92,989293
-136.4578562329909,54,989347
-71.24860287862461,110,989457
-146.38232417193913,85,989542
-219.5782959759482,64,989606
-140.44920619437363,99,989705
-150.38304327456294,92,989797
-204.91631860956267,73,989870
-149.55310007058276,113,989983
-132.17513497179988,93,990076
-429.848351345646,87,990163
-327.73914739017937,123,990286
-167.22829899221256,116,990402
-182.1311283824677,108,990510
-103.55863507803983,70,990580
-130.14584644243712,108,990688
-205.54925709358164,111,990799
-258.5816806112849,77,990876
-354.53181697711295,89,990965
-219.89980452904788,80,991045
-80.15047520777237,62,991107
-339.58295781768356,106,991213
-220.46602786108235,62,991275
-106.04725423920266,69,991344
-344.6992380327915,96,991440
-102.817203720644,129,991569
-184.08059507809253,57,991626
-146.91077421699507,104,991730
-191.66811505653988,101,991831
-102.92475707997826,75,991906
-124.31578612029197,88,991994
-139.1491919288117,96,992090
-106.12599281213288,117,992207
-121.0793688590583,115,992322
-313.2635790305711,98,992420
-131.2025795686096,82,992502
-100.59372566785983,54,992556
-61.41765592513821,114,992670
-524.5802756657233,78,992748
-98.80176879580402,109,992857
-123.26561116899242,98,992955
-86.13061724419755,107,993062
-248.38036268061023,88,993150
-232.38024124504108,122,993272
-256.6908315893745,66,993338
-411.96604603969,111,993449
-108.4997154390505,117,993566
-522.1755702965858,107,993673
-256.94424727310343,123,993796
-178.10849410611004,79,993875
-95.89202283870421,120,993995
-336.62457514662987,132,994127
-56.829719816770634,71,994198
-148.5799473893166,69,994267
-151.31300082598437,78,994345
-168.80420421457168,124,994469
-61.02113059195493,72,994541
-115.97642807770568,67,994608
-129.25384807546703,96,994704
-128.87175765621757,96,994800
-83.51356756504804,68,994868
-157.49946765285648,111,994979
-126.96720104764655,74,995053
-110.67697599295295,114,995167
-237.4729666725322,101,995268
-70.68667717239062,137,995405
-105.18500831729396,65,995470
-369.24604583417346,89,995559
-367.5467864224178,93,995652
-131.98188905072666,88,995740
-67.68088539147263,72,995812
-97.10755869040936,75,995887
-109.5587531448485,87,995974
-72.7513852026311,72,996046
-142.32550288376538,81,996127
-98.95858694353531,119,996246
-41.9194435167024,87,996333
-162.21882198325392,66,996399
-372.5878013749451,95,996494
-131.3402599560625,116,996610
-187.97880824955644,60,996670
-389.6918412810581,84,996754
-246.02529678246972,98,996852
-37.036523364862035,75,996927
-297.8897315908248,81,997008
-208.27742278790157,82,997090
-251.73718019811554,89,997179
-328.40437602478505,68,997247
-93.015271433102,67,997314
-95.60148288920487,78,997392
104.3297218894937,1000,998392
-104.82844730574834,107,998499
-129.4358264482179,96,998595
-167.30640361391764,79,998674
-214.94520006596434,78,998752
-253.60749730538294,98,998850
-250.99553194317713,93,998943
-295.93891197641847,81,999024
-193.28744496296417,103,999127
-106.23248827395494,122,999249
-362.2899249545338,93,999342
-492.64325120755336,121,999463
-99.42080977638403,69,999532
-211.96864358390457,133,999665
-111.7382015988027,75,999740
-168.807505107368,97,999837
-192.03046850184023,78,999915
-102.72443847309872,84,999999
-252.78304811449806,59,1000058
-123.91355648409322,95,1000153
-135.49595644711843,112,1000265
-141.28670546832234,66,1000331
-226.97282158817805,63,1000394
-454.58831265672984,93,1000487
-89.57343685137322,63,1000550
-256.8017750496024,102,1000652
-68.81162078790415,74,1000726
-92.56814537490217,72,1000798
-128.09632315716124,105,1000903
-141.7877556526397,87,1000990
-397.3150119851306,99,1001089
-297.1171957313221,114,1001203
-315.58249603964407,92,1001295
-76.15657192397778,119,1001414
-66.41490364748229,74,1001488
-295.9959356275932,102,1001590
-2.3182885408413085,102,1001692
-109.76770795084238,74,1001766
-221.91372144939552,117,1001883
-220.50507757660446,136,1002019
-351.1995267098056,79,1002098
-107.2490961292029,85,1002183
-446.515762655844,99,1002282
-251.0168883254752,85,1002367
-80.75147212793799,72,1002439
65.17818431775262,1000,1003439
-96.56916443446343,81,1003520
-128.62632858051705,70,1003590
-143.95419713376904,82,1003672
-76.2996660867975,79,1003751
-197.90406946375415,111,1003862
-355.116061969931,90,1003952
-142.7478267778805,84,1004036
-252.35562986092586,78,1004114
-243.78536975288586,97,1004211
-107.80986239964194,79,1004290
-91.36645018655591,81,1004371
-139.8664553311496,92,1004463
-155.01333697157997,92,1004555
-129.89382367652817,80,1004635
-98.6015975627069,65,1004700
-286.3313160740342,109,1004809
-101.12296604947569,72,1004881
-232.5954494689335,127,1005008
-91.5275995554677,71,1005079
-263.9037832809491,80,1005159
-186.29344863314924,83,1005242
-250.82666336064975,115,1005357
-14.168979796180452,64,1005421
-117.35209937278847,114,1005535
-277.2753817495737,86,1005621
-127.88631983002607,90,1005711
-87.55563960494734,64,1005775
-162.08691856458063,103,1005878
-120.58990862501301,63,1005941
-64.01496020165325,67,1006008
-150.40466012508148,108,1006116
-68.3897607129369,66,1006182
-171.39013235248905,85,1006267
-93.34346584535896,88,1006355
-131.73351895125788,77,1006432
-199.11665282818902,72,1006504
-92.15676551613936,92,1006596
-130.71458030368223,67,1006663
-172.34621296422296,56,1006719
-94.8824112847559,76,1006795
-205.2364249475022,104,1006899
-105.316006179693,88,1006987
-90.62404079477707,73,1007060
-538.255884069677,82,1007142
-163.7089272000741,92,1007234
-263.48966608501263,64,1007298
-114.31774739118407,72,1007370
-241.15221294864216,98,1007468
-152.93859947938154,82,1007550
14.415195328286075,122,1007672
-98.18052472132099,123,1007795
-379.6160764890759,155,1007950
-68.04692433697024,58,1008008
-83.18738710555243,77,1008085
-153.9512471429774,114,1008199
-173.82401207942297,110,1008309
13.800682528385948,113,1008422
-236.7632121825062,79,1008501
-131.78166684377442,70,1008571
-114.75609691889964,80,1008651
-249.66580203063182,85,1008736
-279.5113877878515,73,1008809
-309.2537646790762,95,1008904
-272.49449757355535,78,1008982
-183.10636272104944,117,1009099
-401.90127336065973,92,1009191
-101.54131707817395,63,1009254
-110.4209540518811,71,1009325
-120.97840423066884,73,1009398
-410.36218518556365,96,1009494
-243.24021572090567,88,1009582
-180.80365442829026,94,1009676
-146.15532625703275,95,1009771
-85.04437643396878,70,1009841
-238.3961918256722,85,1009926
-127.11175362737383,73,1009999
-133.333735853018,67,1010066
-322.85453905429983,92,1010158
-208.77995508262882,96,1010254
-277.1181663177366,69,1010323
-104.69834059753074,65,1010388
-121.41459531135587,69,1010457
-129.8485710757164,87,1010544
-384.64608739619274,76,1010620
-46.58728012744875,70,1010690
-285.00310519560196,99,1010789
-120.3570879264913,66,1010855
-77.34136420319425,68,1010923
-161.68556872033784,83,1011006
-133.51271009273978,96,1011102
-120.08366034857652,111,1011213
-83.2009998776725,70,1011283
-133.61875289021737,86,1011369
-439.5317257507704,97,1011466
-211.59435622454174,64,1011530
-225.5673195274652,70,1011600
-126.08481667168104,91,1011691
-200.14359067262856,74,1011765
-275.02366107401014,78,1011843
-384.529067144854,102,1011945
-104.02707010189617,68,1012013
-66.10619583078753,66,1012079
-388.2132712608626,108,1012187
-304.4720577999142,89,1012276
-214.69029697241587,83,1012359
-149.5917329245804,82,1012441
-71.68788827226315,70,1012511
-122.31999254947877,65,1012576
-153.03874559348594,78,1012654
-76.77466681624853,71,1012725
-340.60549813890054,94,1012819
-119.3941222900413,117,1012936
-233.88131944821407,86,1013022
-123.43271264452491,70,1013092
-173.70123028729563,90,1013182
-103.73818366044439,107,1013289
-328.3813134496965,89,1013378
-134.7387925866083,78,1013456
-119.47189520039933,96,1013552
-278.8344864432762,114,1013666
-236.6041855060832,109,1013775
-182.28069985498078,117,1013892
-255.72943513680696,104,1013996
-159.40032966682827,67,1014063
-104.38805857582241,93,1014156
-339.7915078952414,77,1014233
-90.13996813920733,110,1014343
-100.72369388945883,71,1014414
-171.94929165435605,75,1014489
-74.26318935868007,66,1014555
-380.83537743660645,119,1014674
-180.35993275230368,84,1014758
-303.1237857301054,86,1014844
-348.09837049423913,106,1014950
-102.40152474623781,65,1015015
-225.55230707174738,88,1015103
-102.95120792813222,79,1015182
-89.72060492857001,69,1015251
-83.75001816371505,102,1015353
-23.070242006083987,60,1015413
-69.68293878462192,65,1015478
-327.36057324200976,84,1015562
-296.2102953136126,120,1015682
-28.15333433372369,141,1015823
-1.7935528607297044,80,1015903
-101.00757899291304,110,1016013
-96.53645737570425,110,1016123
-206.7435435746234,129,1016252
-151.78039167952227,100,1016352
-98.9025925765083,70,1016422
-149.02803625357834,98,1016520
-129.74649021822802,109,1016629
-104.05892715297772,67,1016696
-156.8430991225195,78,1016774
-72.50340206181406,92,1016866
-61.69036359691676,71,1016937
-353.68299717887726,82,1017019
-398.7035700781299,96,1017115
-409.27620782675666,100,1017215
-308.0741613435407,102,1017317
-55.763147743362154,69,1017386
-405.34674802599886,113,1017499
-246.58908273666893,71,1017570
-388.2974398423713,91,1017661
-309.43861824487635,84,1017745
-337.7836656291429,105,1017850
-231.50315038112404,76,1017926
-387.5895151781991,83,1018009
-82.32207560206092,66,1018075
-231.39801023479347,92,1018167
-97.83392204360948,90,1018257
-167.67363553818242,72,1018329
-431.7913457699564,84,1018413
-95.70740806233195,62,1018475
-164.65606877997084,95,1018570
-144.0684503487264,98,1018668
-333.5421375943108,96,1018764
-270.7293239838775,123,1018887
-107.01301826089819,62,1018949
-104.64792421645869,59,1019008
-153.84735205739622,83,1019091
-316.3195011013414,116,1019207
-429.0332505669363,98,1019305
-105.23408003472477,79,1019384
-130.10501844654272,104,1019488
-195.57031364485044,74,1019562
-331.3414351447168,111,1019673
-181.08951866772983,78,1019751
-210.7941396454795,102,1019853
-458.00900893350035,99,1019952
-150.59497355218835,127,1020079
-217.02150467703134,96,1020175
-185.12843744888988,121,1020296
-220.28454391398265,130,1020426
-492.28936935105156,106,1020532
-479.8940730506435,102,1020634
-274.33985672026745,97,1020731
-123.82962983726523,104,1020835
-472.11126768202195,75,1020910
-103.7145462450772,62,1020972
-232.29630289512997,73,1021045
-98.04043826251113,123,1021168
-89.69749992495917,109,1021277
-117.10621022701112,124,1021401
-128.00492375960505,86,1021487
-191.94993356133244,80,1021567
-61.46911091781269,63,1021630
-130.49652683823206,75,1021705
-105.72000909860536,109,1021814
-358.95392341984643,93,1021907
-89.02792584422222,65,1021972
-123.00292900213613,99,1022071
-429.6818556668664,98,1022169
-81.25196666897548,59,1022228
-120.02276364196727,94,1022322
-149.13073448060177,61,1022383
-217.5280847279911,98,1022481
-107.3680073851142,71,1022552
-246.1688849240901,65,1022617
-168.63299628184689,76,1022693
-103.22060133538545,66,1022759
13.212641076156999,143,1022902
-353.8302721616999,109,1023011
-142.53359687986256,84,1023095
-88.16638709544635,105,1023200
-87.1575858541337,66,1023266
-73.11112804453532,118,1023384
-124.20765275325469,102,1023486
-311.6923143961127,84,1023570
-94.94053158793007,64,1023634
-162.9999297829201,117,1023751
-134.7628997255087,69,1023820
-278.9149564416167,114,1023934
-73.40692057420719,64,1023998
-110.04112819997822,102,1024100
-196.00421280322848,70,1024170
-93.5702139317541,80,1024250
-144.36824201221367,71,1024321
-215.54728537425268,80,1024401
-90.60568238406172,61,1024462
-185.65281198880862,71,1024533
-75.37884829498958,127,1024660
-228.9270532763225,76,1024736
-282.8562020547373,91,1024827
-156.9712184489268,60,1024887
-131.64527829919268,122,1025009
-98.0135366658062,61,1025070
-44.98366297553974,73,1025143
-346.27266792024943,84,1025227
-139.9353301834368,85,1025312
-112.15383952596623,89,1025401
-122.32911297138818,102,1025503
-176.05145702930741,75,1025578
-172.43366958246693,105,1025683
-129.81426690576976,84,1025767
-127.43157443359237,112,1025879
-85.24622948901111,63,1025942
-247.5099763538315,74,1026016
-114.94295884500815,103,1026119
-200.19613599335796,90,1026209
-218.9568558256084,100,1026309
-172.66447698023018,78,1026387
-378.46796407205454,87,1026474
-22.521243570094157,130,1026604
-141.38772228831903,70,1026674
-255.30004235672513,105,1026779
-210.4420438958466,84,1026863
-232.45517128717964,71,1026934
-95.57123256001893,82,1027016
-189.46544676530743,119,1027135
-126.19686795981536,73,1027208
-84.1535987359886,67,1027275
-351.3941396796582,109,1027384
-126.85698199438627,92,1027476
-119.96433959052564,76,1027552
-194.73158494139847,70,1027622
-153.65525214191183,66,1027688
-101.53854018905746,138,1027826
-186.50896244599863,87,1027913
-257.27490717795934,124,1028037
-477.6569389998493,92,1028129
-259.7733876254372,93,1028222
-89.01634634176146,69,1028291
-420.5969979833252,107,1028398
-139.56375553551942,105,1028503
-168.5922421231764,107,1028610
-141.28214854551337,73,1028683
