-54.069594700111836,68,68
-157.0088519676038,141,1028824
-73.17718198303278,64,1028888
11.251304793010704,86,1028974
-29.341697390970467,68,1029042
-132.582882716757,69,1029111
-174.2890948607801,115,1029226
-222.22736316673468,96,1029322
-265.6573834608839,90,1029412
-132.47680790451608,120,1029532
-223.9677534702184,61,1029593
-123.45743633487174,68,1029661
-302.7512825160785,101,1029762
-98.9689883799639,89,1029851
-100.13855528689129,59,1029910
-146.77684665858754,88,1029998
-222.5323902236184,78,1030076
-51.89714842187411,68,1030144
-92.64429499615754,67,1030211
-141.56694633832697,82,1030293
-403.4906506860074,135,1030428
-70.61142761015803,61,1030489
-104.6706548227668,89,1030578
-192.46429077296037,100,1030678
-58.755794546492005,63,1030741
-210.01938798438192,104,1030845
16.836591143782627,147,1030992
-294.0388594625253,112,1031104
-101.3587622666559,61,1031165
-245.55350520078957,113,1031278
-86.50861517880182,72,1031350
-203.02672644125445,80,1031430
-206.4299642037463,156,1031586
-298.4403735019274,90,1031676
-136.88180224852007,81,1031757
-106.19460213497203,90,1031847
-79.39103550352752,86,1031933
-204.59652666917887,92,1032025
-213.7354305433628,132,1032157
-213.70564316878512,75,1032232
-249.14551205246008,99,1032331
-195.2667474007986,109,1032440
-289.8114855951954,122,1032562
-143.63827806644395,93,1032655
-337.37548062125927,110,1032765
-111.06955838966577,71,1032836
-111.84514060193874,82,1032918
-102.85185722891248,92,1033010
-223.38594039743276,99,1033109
-137.16014300612872,103,1033212
-99.50846922676705,65,1033277
-91.7007745385054,71,1033348
-47.88379364849088,104,1033452
-101.99091958007062,97,1033549
-57.70484832292661,78,1033627
-329.0483114482774,91,1033718
-47.63788269548961,73,1033791
-231.10846427949423,78,1033869
-126.17965425495872,73,1033942
-309.0090388717315,117,1034059
-97.05212528618665,106,1034165
-171.74251405831853,90,1034255
-270.2735127421942,132,1034387
-133.47559333329934,84,1034471
-103.92502415243807,81,1034552
-150.565291131585,68,1034620
-161.1037396954973,82,1034702
-243.68291014005595,86,1034788
-365.5167576240956,123,1034911
-120.39220678631862,64,1034975
-96.68448916283663,136,1035111
-127.07242044013832,65,1035176
-99.56376849434226,100,1035276
-95.85100775127366,73,1035349
-296.6675302031349,91,1035440
-145.555811386143,99,1035539
-82.74323755642114,80,1035619
-136.24915855476382,93,1035712
-211.5878741903956,113,1035825
-253.80437688175562,117,1035942
-61.39075219447578,87,1036029
30.679177878777665,77,1036106
-68.98771002097023,74,1036180
-227.89362090968189,98,1036278
-291.9500967629858,83,1036361
-12.058483598388463,150,1036511
-345.2638498916979,129,1036640
-28.51220922770318,103,1036743
-99.69032939055332,66,1036809
-513.8855755442186,93,1036902
-116.17816739361476,72,1036974
-102.06899550700147,65,1037039
-202.5169891943055,76,1037115
-143.9774098465163,83,1037198
-250.70081549048442,118,1037316
-83.48295869957342,77,1037393
-88.62429001962124,75,1037468
-374.7223912135824,108,1037576
-428.7172475650357,89,1037665
-198.69538368815384,75,1037740
-126.38278059802418,88,1037828
-52.02627653874438,73,1037901
-76.95076136183508,80,1037981
-213.14780866030867,75,1038056
-98.37121835562016,118,1038174
-199.4881334504085,72,1038246
-150.9074367025844,111,1038357
-174.53384951660246,66,1038423
-150.80286746014747,65,1038488
-184.64624837309935,228,1038716
-190.12776973786708,70,1038786
-116.12712311067662,88,1038874
-429.0345060429015,105,1038979
-111.71840136618819,60,1039039
-241.76423192889428,147,1039186
-101.35536442144989,60,1039246
-196.56736571700284,77,1039323
-76.24197432788051,73,1039396
-91.42504638028542,103,1039499
-158.00253336320293,76,1039575
-266.027255244073,103,1039678
-89.58047859519661,71,1039749
-113.49683943111056,86,1039835
-483.25390181705575,115,1039950
-69.80624048219427,61,1040011
-222.58014321192584,88,1040099
-85.21899458573355,76,1040175
-264.7502806791421,80,1040255
-71.31636410578416,115,1040370
-201.25886983513084,70,1040440
-290.26516075145946,111,1040551
-181.21367681796514,68,1040619
-353.3427126004764,99,1040718
-163.56330466257305,109,1040827
-116.55553359385938,83,1040910
-258.3965243094177,81,1040991
-97.44944341449518,79,1041070
-300.4524194074677,100,1041170
-110.79726536805845,90,1041260
-139.7125308602882,90,1041350
-107.37251907063165,66,1041416
-259.77296382395036,118,1041534
-130.47325546756971,76,1041610
-85.48039455778957,80,1041690
-209.87352986478538,100,1041790
-91.17943522885597,83,1041873
-266.5258479478207,83,1041956
-264.6531091328161,98,1042054
-101.69483233874615,72,1042126
-341.79600812694,149,1042275
-104.79479705410252,120,1042395
-202.58852627551266,76,1042471
-249.05689110018702,115,1042586
-106.33126911480423,75,1042661
-169.2774731022982,74,1042735
-415.0581335793279,108,1042843
-91.75623519766154,61,1042904
-167.46747618311403,95,1042999
-298.73580942397626,92,1043091
-135.5354076443386,68,1043159
-149.88428322560267,82,1043241
-47.51488255468602,79,1043320
-76.14629107705889,62,1043382
-98.92504980075229,130,1043512
-103.4439077040578,74,1043586
-382.033737213874,97,1043683
-156.6901198816329,93,1043776
-74.85747805522993,70,1043846
38.69276052411993,81,1043927
-122.9381083906208,84,1044011
-189.570562986384,139,1044150
-350.4923825888488,97,1044247
-92.28529125899264,86,1044333
-106.42632786227655,64,1044397
15.424454953326006,112,1044509
-289.88063361927584,84,1044593
-59.38830118831618,63,1044656
-157.87983433486417,109,1044765
-405.1651093937766,84,1044849
-297.19211893133604,107,1044956
-123.93112306934279,82,1045038
-119.68091582245654,67,1045105
-344.76410721271895,95,1045200
-40.4669706713943,66,1045266
-131.13247871572767,86,1045352
-84.8049383741719,69,1045421
-103.58917145289087,86,1045507
-79.08997308933533,93,1045600
-469.05331076145035,98,1045698
-76.75584226331432,83,1045781
-83.55717540163502,86,1045867
-315.21314960848224,79,1045946
-150.3729760331064,80,1046026
-223.51495486459743,99,1046125
-121.95140335130523,77,1046202
-168.15566857983077,93,1046295
-83.84210272604444,57,1046352
-92.68243266414058,121,1046473
-121.64487564469327,98,1046571
-141.37979243763175,109,1046680
-508.86127136149474,78,1046758
-49.118530202266044,131,1046889
-277.17067952648057,94,1046983
-107.99948600149742,107,1047090
-253.0588090419622,88,1047178
-118.76955003102043,64,1047242
-90.05566391257197,70,1047312
-143.887185051381,95,1047407
-289.8217646607226,102,1047509
-379.5738900272932,79,1047588
-274.8983757119989,85,1047673
-216.0476040817707,91,1047764
-256.179520185063,114,1047878
-215.54342446274893,101,1047979
-313.3856490112163,112,1048091
28.586100715150536,118,1048209
-111.82560524435426,68,1048277
-132.89224671770046,71,1048348
-241.321032907404,77,1048425
-306.7487861128607,96,1048521
-370.74409340478184,92,1048613
-218.75682252677257,74,1048687
-150.46070740771648,75,1048762
-309.4770748035847,120,1048882
-36.53774803302372,121,1049003
-186.89324154393748,120,1049123
-196.1230078519472,104,1049227
-141.71427394260948,86,1049313
-148.47581818343616,126,1049439
-19.684528102254674,112,1049551
-68.90798390246107,73,1049624
-347.10242594487,104,1049728
-309.50079949713574,104,1049832
-328.52203355253783,108,1049940
-228.23177534367508,95,1050035
-163.52932957214938,109,1050144
-148.4372028539987,78,1050222
-69.39631654294757,126,1050348
-64.86934065081579,64,1050412
-138.70983118677924,73,1050485
-341.97789334689696,88,1050573
-198.38239655327885,80,1050653
-354.0135972011103,138,1050791
-124.75931346007991,116,1050907
-325.496009056185,114,1051021
-127.75959157830063,120,1051141
-171.9252127628066,110,1051251
-231.44579525102404,81,1051332
-160.88505174095366,67,1051399
-182.94954694103185,58,1051457
-66.24173846253898,87,1051544
-111.49715592892261,83,1051627
-110.58840107776304,78,1051705
-119.04706518915349,112,1051817
-101.06319002439254,88,1051905
-134.21642893845555,67,1051972
-173.80594082933257,111,1052083
-70.65626292601365,68,1052151
-236.7721890348501,102,1052253
-113.90334922304096,76,1052329
-187.06278526676687,89,1052418
-141.03959801104247,89,1052507
-201.23586924257137,127,1052634
-72.99278975739382,61,1052695
-210.76144307704834,78,1052773
-138.5766441556101,101,1052874
-150.7941089656489,120,1052994
-108.72942258789836,121,1053115
-17.210904688218676,131,1053246
-298.0648779007391,115,1053361
-160.78302996540458,69,1053430
-50.92317261646334,62,1053492
-89.61621793133659,86,1053578
-234.79919646570383,114,1053692
-175.7992567234381,116,1053808
-447.2274040507802,117,1053925
-367.43961628849047,79,1054004
-84.48464967221248,67,1054071
-326.60888711247856,114,1054185
-75.66171044886954,84,1054269
-331.10948001039515,148,1054417
-101.59520747217985,87,1054504
-381.09726928040374,93,1054597
-26.536008626353407,126,1054723
-106.24124675685123,88,1054811
-96.09657183096625,86,1054897
60.65121151020864,76,1054973
-314.40786928605564,82,1055055
-172.51636092222932,85,1055140
-155.169331519678,70,1055210
-231.08493812118633,77,1055287
-549.2947539353357,107,1055394
-152.1473230324988,70,1055464
-147.07614165755257,77,1055541
-376.6036092846028,93,1055634
-113.08681641247635,68,1055702
-425.8692857232363,87,1055789
-192.38860877145527,133,1055922
-247.11901608981853,126,1056048
-148.4744535355426,79,1056127
-276.7148249731945,78,1056205
-186.10024079427558,81,1056286
-195.53338191470093,67,1056353
-150.98197050300456,70,1056423
-69.88530502282393,56,1056479
-283.69803233131563,111,1056590
-115.23807031092771,73,1056663
-84.5347391487295,62,1056725
-90.42586276796028,67,1056792
-294.5536832123587,118,1056910
-167.88856972690104,75,1056985
-241.02985353586328,67,1057052
-180.85121739959817,78,1057130
-173.54510531590446,105,1057235
-71.47100219635317,78,1057313
-365.1001477320196,83,1057396
-172.05088019735746,111,1057507
-157.2872240191371,67,1057574
-569.4783175072962,116,1057690
-295.48256402536174,81,1057771
-92.99922683273425,58,1057829
-289.84171182391935,103,1057932
-83.75163103940932,120,1058052
-133.03597445353117,99,1058151
-402.02342140610466,110,1058261
-310.8244969717623,127,1058388
-89.01824151041268,83,1058471
-58.63971068111731,66,1058537
-119.65280270834337,94,1058631
-126.93355149053326,63,1058694
-104.31821205233354,104,1058798
-72.97586265851048,74,1058872
-367.6710498962736,85,1058957
-392.2441245390555,80,1059037
-130.41794547953094,94,1059131
-86.62597259949852,66,1059197
-126.42435808096685,106,1059303
-121.68356019370805,88,1059391
-195.24584678890648,103,1059494
-177.95890517422148,114,1059608
-93.60313367372481,77,1059685
-136.30114271830823,89,1059774
-115.71783583740545,69,1059843
-53.403463408116515,67,1059910
-99.94629241810578,74,1059984
-156.39108530981542,96,1060080
-109.35644167689213,64,1060144
-176.20138690747805,55,1060199
-86.47268985549564,57,1060256
-247.1498745839796,110,1060366
-210.7620706333105,113,1060479
-315.08941177037025,96,1060575
-312.0247388999968,108,1060683
-104.59953495784607,89,1060772
-126.81836952199056,124,1060896
-133.1148048162836,106,1061002
-96.20895077547317,113,1061115
-383.1356643893366,101,1061216
-354.69841022057153,101,1061317
-98.5861380844868,67,1061384
-286.6652388926593,95,1061479
-263.70099261026314,93,1061572
-225.70314565451068,107,1061679
-179.2930703575168,113,1061792
-103.38775942615877,96,1061888
-126.96203337849443,88,1061976
-157.33234945925076,115,1062091
-113.03064838374578,112,1062203
-118.6628090413909,118,1062321
-160.90065532380038,124,1062445
-380.9557828884611,81,1062526
-339.86850565763217,97,1062623
-327.7262165563665,121,1062744
-84.7629981180668,90,1062834
-162.9031312360123,61,1062895
-265.5510892073825,108,1063003
-92.18742629417413,57,1063060
-210.56996511280732,124,1063184
-357.36852306773187,118,1063302
-242.54651300697643,75,1063377
-286.03048093255893,97,1063474
-70.89985919722233,65,1063539
-202.84119867867122,98,1063637
-200.2733930894217,61,1063698
-404.7473451616634,110,1063808
-351.3681579124425,139,1063947
-112.65237967603822,73,1064020
-67.05525756557367,75,1064095
-139.28698250470438,71,1064166
-81.98171580500245,78,1064244
-326.89115787690207,67,1064311
-131.98203876989663,113,1064424
-73.48890718555262,72,1064496
-231.39878368975025,101,1064597
-98.16766401819342,61,1064658
-119.2336942438226,70,1064728
-457.2747748523991,106,1064834
-141.54550095858988,73,1064907
-80.34948133256583,82,1064989
-83.27246828559527,61,1065050
-386.7476558497229,95,1065145
-99.33725249753768,72,1065217
-216.10508732035987,104,1065321
-76.61324395719915,73,1065394
-131.58481551229937,81,1065475
-135.1094301407111,105,1065580
-121.52534510800535,60,1065640
-396.9111513902341,108,1065748
-202.5282887335573,94,1065842
-234.7077609084432,73,1065915
-117.4805930195453,84,1065999
-115.2991176712224,82,1066081
-171.44087064248504,69,1066150
-260.8161790203121,85,1066235
-63.96309151150082,76,1066311
-100.23223435181777,65,1066376
-0.9382097195441474,79,1066455
-281.90858841591853,104,1066559
-271.7729985709081,90,1066649
-374.42849076665544,81,1066730
-122.03541501421991,75,1066805
-98.71401469901419,67,1066872
-129.81269968043264,93,1066965
-140.57928053972736,112,1067077
-260.3327638199047,103,1067180
-116.31479555009015,68,1067248
-202.600125765942,103,1067351
-240.5258135031226,97,1067448
-92.45688119001551,94,1067542
-95.41617028480111,69,1067611
1.421717026063746,100,1067711
-250.73360748124128,117,1067828
-329.17989461567925,78,1067906
-155.13795810901712,70,1067976
-133.03473643137417,118,1068094
-99.64871368548171,94,1068188
-397.14607053578936,107,1068295
-104.55350081145848,82,1068377
-212.88631962190067,106,1068483
-137.50110427413648,115,1068598
-116.35884361281555,72,1068670
-481.29082666004916,122,1068792
-155.80604381295922,88,1068880
-98.9974464577134,71,1068951
-162.86617120461977,55,1069006
-74.66328042261868,85,1069091
-214.9765580208679,76,1069167
-147.54491003178697,63,1069230
-291.91684926194387,100,1069330
-416.2303539277088,91,1069421
-154.69802442586553,77,1069498
-199.96533851706437,122,1069620
-6.8050346572377265,131,1069751
-199.64324191435165,88,1069839
-241.67662885539386,94,1069933
-70.71292625842645,72,1070005
-99.61301071505791,82,1070087
-227.93628864932722,104,1070191
-255.44278773092753,123,1070314
-120.52888344188062,95,1070409
-89.33528807061437,73,1070482
16.18336004833577,77,1070559
-81.41998867275638,63,1070622
-11.136989626199238,97,1070719
-210.94407743527142,79,1070798
-223.83519771546833,96,1070894
-183.19062168338206,62,1070956
-156.40292720863175,59,1071015
-159.58837635619204,81,1071096
-214.13934247172057,77,1071173
-542.6898907102253,116,1071289
12.506877442592739,93,1071382
-147.58189327829547,64,1071446
-107.00402682836695,60,1071506
-269.21224135867885,108,1071614
-94.19608110390666,123,1071737
-203.802092092382,128,1071865
-157.98163193992735,118,1071983
-248.21358238303193,106,1072089
-69.30435332278594,84,1072173
-171.69932096617316,114,1072287
-240.7443414814333,98,1072385
-183.5696462993276,71,1072456
-137.0802577934073,63,1072519
-49.53848888848583,87,1072606
-216.13635645430128,100,1072706
-82.60937907509069,59,1072765
-99.4132011765937,77,1072842
-339.03527549641456,106,1072948
-368.11984029152376,91,1073039
-143.7269784375088,101,1073140
-262.30939825936184,68,1073208
-68.51569254498344,64,1073272
-110.76068148120959,72,1073344
-388.7199428980243,118,1073462
-83.06820664328183,71,1073533
-249.13916562900064,104,1073637
-158.06310851757834,95,1073732
20.580311061439247,135,1073867
-259.24014137505856,100,1073967
-154.99883746786708,72,1074039
-106.14671005725336,70,1074109
-145.013337789812,122,1074231
-127.68372584319485,78,1074309
-129.01567202146242,102,1074411
-76.17905624403537,69,1074480
-247.81336112568937,112,1074592
-93.74908448838097,79,1074671
-287.8395511283389,137,1074808
-73.71074001090074,63,1074871
-88.18809500627937,75,1074946
-215.97050647325617,82,1075028
-119.61319301695073,99,1075127
-185.4964858373241,101,1075228
-110.19063302702203,78,1075306
-101.52631746345597,65,1075371
-130.70854713368126,63,1075434
-150.71375151713244,85,1075519
-63.175412152494616,68,1075587
-204.10791700743525,124,1075711
-164.97166401836813,127,1075838
-73.84169240766141,64,1075902
-81.94428943876115,74,1075976
-151.6529977546021,59,1076035
-293.2422055838414,115,1076150
-119.44897316850106,132,1076282
-142.5399124902278,75,1076357
-377.9350458690614,97,1076454
-183.4257814579516,92,1076546
-313.66838564153124,98,1076644
-209.91184812686149,87,1076731
-194.69768141546413,122,1076853
-122.0645105814639,115,1076968
-82.16721331096271,61,1077029
-434.2407763648865,80,1077109
-177.29351216385686,144,1077253
-116.19698619089573,82,1077335
-71.3865349980928,65,1077400
-73.87026288473767,100,1077500
-64.54468883987386,65,1077565
-109.2782708801145,67,1077632
-84.88153892048024,86,1077718
-105.83897788142903,104,1077822
-92.30588250139347,62,1077884
-115.93806526481053,124,1078008
-209.86541316341942,131,1078139
-76.4009464734701,76,1078215
-330.2107777338545,104,1078319
-128.69781578816708,112,1078431
-179.43965984223806,69,1078500
-110.9418855461623,96,1078596
-168.8521574084984,69,1078665
-195.367191318182,64,1078729
-120.15919458095912,73,1078802
-260.5787777232565,93,1078895
-360.0134759219541,112,1079007
-130.38305285876697,65,1079072
-131.6117295757366,127,1079199
-125.2261925459789,85,1079284
-59.78604555770745,69,1079353
-165.2069827949189,108,1079461
-300.1237651179682,108,1079569
-121.13737960345645,113,1079682
-126.99801828445695,67,1079749
-132.02304788972708,103,1079852
-206.3238915861549,62,1079914
-247.69053660085123,96,1080010
-84.55192109574858,65,1080075
-58.88486647225692,73,1080148
-109.89251893224501,98,1080246
-122.5855604570191,84,1080330
-98.57863503153193,60,1080390
-150.78851212419147,89,1080479
-353.54674626412594,96,1080575
-114.01509830081476,66,1080641
-176.40417014631367,88,1080729
-370.7166937495299,103,1080832
-183.58965577041502,98,1080930
-149.24671884707936,87,1081017
-117.29931020635226,132,1081149
-130.18770777193706,81,1081230
-397.3422068139553,65,1081295
-151.3160355672041,105,1081400
-132.51912639874962,117,1081517
-243.87665449635236,79,1081596
-248.36629405186682,131,1081727
-112.63849110435216,122,1081849
-199.60406911525104,91,1081940
-305.9777080348275,78,1082018
-90.06026735889608,58,1082076
-194.15973876673854,97,1082173
-127.85142097448424,89,1082262
-60.85498329056435,138,1082400
-95.84254035847164,108,1082508
-124.42962450382252,89,1082597
-133.7994791170912,115,1082712
-15.302608002977564,140,1082852
-230.96284098406204,78,1082930
-111.61190053321262,72,1083002
8.266227787698,83,1083085
-99.67915714566324,69,1083154
-181.37928255227845,106,1083260
-71.68704616802297,61,1083321
-65.5023511594449,91,1083412
-277.9495874777581,112,1083524
-153.83702029811866,96,1083620
-285.34167245870094,73,1083693
-101.81784039670865,92,1083785
-83.40207484268583,82,1083867
-71.93799788518652,122,1083989
-107.47289677618461,66,1084055
-18.839165909796762,112,1084167
-152.4289488250808,101,1084268
-101.37192928036649,93,1084361
-359.48781644212306,85,1084446
-127.29154840459964,69,1084515
-59.405305317353324,64,1084579
-139.20206093940425,142,1084721
-160.2640431272858,109,1084830
-260.02696937836834,133,1084963
-108.78456765276026,77,1085040
-130.26772212764186,120,1085160
-117.06842030133599,74,1085234
-111.7986139081645,93,1085327
-138.62583699820004,100,1085427
-94.5114121107413,77,1085504
-375.5069954243894,108,1085612
-79.75548064779932,69,1085681
-150.8135966209964,85,1085766
-65.71379308866118,75,1085841
-88.2297041347949,82,1085923
-284.1700573058105,93,1086016
-85.89569731923193,89,1086105
-264.9931212216254,89,1086194
-151.53687410551237,80,1086274
-52.74137294329038,86,1086360
-92.40219641459282,82,1086442
-113.17191500041073,104,1086546
-248.77360687302144,110,1086656
-403.9819515153839,111,1086767
-294.1854820904704,85,1086852
-169.39671548295897,101,1086953
-195.70628873445656,113,1087066
-197.57706883657008,88,1087154
-98.91560792495602,82,1087236
-101.38351456437094,72,1087308
-157.7113355165203,88,1087396
-162.78191144295525,90,1087486
-270.4108913811976,77,1087563
-91.70355665718701,99,1087662
-317.3064570767124,96,1087758
-239.04105482766522,108,1087866
-119.89993554732871,104,1087970
-97.37539813808858,83,1088053
-93.84477633709338,83,1088136
-315.3245630137137,99,1088235
-329.5240753070815,102,1088337
-111.86018991005847,106,1088443
-64.22207174098594,71,1088514
-104.5582677387576,97,1088611
-236.9843354649195,105,1088716
-325.20593375272813,85,1088801
-87.96311376586236,103,1088904
-148.1500746132502,75,1088979
-277.07463183591085,74,1089053
-204.35483265002182,73,1089126
-252.33012610340558,96,1089222
-152.92038055226664,89,1089311
-133.69931116088918,83,1089394
-336.835709500429,94,1089488
-384.03472318826783,100,1089588
-281.16230986954133,96,1089684
-81.3136155324674,92,1089776
-162.47381038126474,65,1089841
-114.20561379907149,83,1089924
-204.33762244289449,123,1090047
-424.55973258419357,127,1090174
-137.1804044175533,104,1090278
-156.81066730419843,57,1090335
-125.9770453210219,82,1090417
-167.96981280377895,79,1090496
-468.46808807619334,91,1090587
-198.72759293326675,71,1090658
-51.976400009352076,68,1090726
-287.61405806361734,112,1090838
-207.21791004787846,116,1090954
-125.11079932156922,101,1091055
-264.25975753677875,89,1091144
-324.7499392090572,132,1091276
-246.5166075363408,119,1091395
-350.55793797844296,119,1091514
-285.6077839190599,96,1091610
-364.40761891226566,81,1091691
-109.10080053036413,82,1091773
-406.21776260628667,109,1091882
-81.15585188505935,62,1091944
-249.664769359658,88,1092032
-46.398025296618755,63,1092095
39.214137356105304,1000,1093095
-172.0956569415876,114,1093209
-117.81729897878509,98,1093307
-204.83918582820885,72,1093379
-112.72199771779019,94,1093473
-85.85386958271266,106,1093579
-125.38585339997452,107,1093686
-97.91489823999065,77,1093763
-98.76712073241487,77,1093840
-366.4387081158404,96,1093936
16.483700025871784,74,1094010
-216.2671060797975,111,1094121
-107.54244487207693,84,1094205
-179.55895675663857,77,1094282
-226.17491963170932,118,1094400
-147.60121688474572,67,1094467
-276.8911620751614,98,1094565
-432.84200032782314,98,1094663
-190.44881427443084,71,1094734
-344.791798928311,95,1094829
-95.81808626716949,90,1094919
-87.54109508308639,101,1095020
-99.3985166050402,92,1095112
-225.28907034315154,110,1095222
-184.20775459298258,111,1095333
-277.56642523473306,63,1095396
-343.97606026613346,86,1095482
-180.45443320801036,136,1095618
-396.81977922461635,98,1095716
-119.57920275666551,88,1095804
-138.51131623383714,103,1095907
-176.80070567107913,79,1095986
-205.09688547042506,126,1096112
-164.17535231357365,120,1096232
-90.10587445900617,59,1096291
-193.01695820338327,134,1096425
-185.00690777954384,79,1096504
-23.417227228580217,105,1096609
-91.62885620158102,58,1096667
-157.72240735533535,110,1096777
-220.73481306415783,103,1096880
-290.1042461271738,121,1097001
-185.36683271309298,115,1097116
-243.96917801703745,83,1097199
-308.0268792313726,72,1097271
-166.47320316748772,89,1097360
-403.922990298208,86,1097446
-49.03452642014902,124,1097570
-204.80078912641295,119,1097689
-62.71523709984834,61,1097750
-181.10157951587203,89,1097839
-83.97327194768907,62,1097901
-80.22373133092948,71,1097972
-340.24575521738046,130,1098102
-70.86277846072926,74,1098176
-300.2645302002753,101,1098277
-86.84965637687415,77,1098354
-304.84119049445667,109,1098463
-77.90252935909261,71,1098534
-371.70259242392285,102,1098636
-47.062518362977926,79,1098715
-114.10977976174796,59,1098774
-259.02002522246363,105,1098879
-383.35539331834866,108,1098987
-73.7950250981459,75,1099062
-166.72781113379608,80,1099142
-93.01242283231389,60,1099202
-139.19293160667135,64,1099266
-267.7545117036833,123,1099389
-73.25595538608471,85,1099474
-184.29655164368617,89,1099563
-198.19503253400728,55,1099618
-218.66775965070644,105,1099723
-278.7198176827931,107,1099830
-271.44296999123196,85,1099915
-96.57529323825463,75,1099990
-186.2761133686818,112,1100102
-345.94439679892014,131,1100233
-152.24526534747827,85,1100318
-127.69628882265901,93,1100411
-382.35790429623273,73,1100484
-255.63719639734003,104,1100588
-145.9565917440866,66,1100654
-357.3337498446746,114,1100768
-396.1575183816301,108,1100876
-125.37073370644869,87,1100963
-131.83136310147972,124,1101087
-120.53506964990345,109,1101196
-66.4804079982776,73,1101269
-226.07058514523595,119,1101388
-261.8708134989671,78,1101466
-56.312850809373366,67,1101533
-144.10862882205942,120,1101653
-141.7438355523692,103,1101756
-169.7222987749733,66,1101822
-346.56573969257,82,1101904
-59.21826073559257,65,1101969
-119.61470865892296,81,1102050
-107.28156872954169,64,1102114
-223.38888912373258,113,1102227
-34.46953624175893,74,1102301
-126.9358898193645,82,1102383
-386.31079206648405,111,1102494
-128.98735028028872,75,1102569
-54.702997289221,69,1102638
-9.736652221938627,159,1102797
-347.5876176624745,127,1102924
-208.22083076585042,94,1103018
-78.4401284354696,130,1103148
-110.82907835621306,78,1103226
-192.52386191408524,70,1103296
-109.71328763475573,111,1103407
-426.1389350804535,89,1103496
-196.9176946134358,98,1103594
-114.15849259664306,88,1103682
-303.07173397195436,110,1103792
-91.75624461118032,63,1103855
-517.7431835924491,96,1103951
-286.32058291911596,70,1104021
-299.6429151422387,103,1104124
-164.45903211816932,112,1104236
-131.0134401004449,106,1104342
-253.05959030964542,115,1104457
-124.1876142506422,63,1104520
-335.1136711801176,124,1104644
-139.09225434877754,98,1104742
-219.30985084139553,73,1104815
-142.0102921390748,70,1104885
-336.17976127742145,129,1105014
-105.43345485658082,60,1105074
-156.02068918684714,149,1105223
-388.0958553520689,110,1105333
-156.549803361653,71,1105404
-214.4542637744192,80,1105484
-77.47101009408524,119,1105603
-383.3388865483186,87,1105690
-155.63646724306952,81,1105771
-205.8612705649629,69,1105840
-134.41192599735686,103,1105943
-60.842658531032484,83,1106026
-395.3543587691099,97,1106123
-39.98888328097054,91,1106214
-109.23456860114037,68,1106282
-131.88567108895134,100,1106382
-309.93169698628805,124,1106506
-125.20814327563204,70,1106576
-68.80963171022451,72,1106648
-165.54324688507057,79,1106727
-128.28428574035678,65,1106792
-107.35305504761187,71,1106863
-99.96939356217459,72,1106935
-144.58233394306092,110,1107045
-182.62453514224535,99,1107144
-99.9143649580281,94,1107238
-101.48469850168362,110,1107348
-268.0144994835346,93,1107441
-202.64618200265357,107,1107548
-87.327026125767,64,1107612
-76.4407629768009,92,1107704
-133.0084461713697,72,1107776
-267.4853105919276,96,1107872
-100.15382207872487,123,1107995
-163.1220607204513,107,1108102
-75.42433088400851,74,1108176
-139.63989488567347,69,1108245
-200.3535271143714,64,1108309
-257.2466721196163,97,1108406
-262.02492701755637,132,1108538
-138.59483334645884,86,1108624
-363.6195375372212,111,1108735
-341.1121429859311,96,1108831
-170.69416974850202,106,1108937
-276.32003909887646,107,1109044
-131.34061671174533,91,1109135
-109.62287531018194,75,1109210
-271.37597368496006,69,1109279
-410.4341349809353,101,1109380
-167.07102182484198,103,1109483
-412.8162113173718,101,1109584
-85.40678729553922,83,1109667
-271.5153210712374,91,1109758
-161.09779949380638,90,1109848
-349.8472756627699,83,1109931
-347.31963020672026,107,1110038
-273.14270139328414,87,1110125
-196.3932127418472,90,1110215
-255.32071742163242,102,1110317
-139.9505643780909,92,1110409
-149.2625031716255,63,1110472
-54.46267475120159,95,1110567
-356.47994279042945,101,1110668
