-54.069594700111836,68,68
-161.90385248594998,134,1110802
-453.78828622022934,115,1110917
-210.36167909276645,102,1111019
-268.86646776029784,112,1111131
-168.17359576638069,75,1111206
-73.84399931754152,68,1111274
-197.7020478341546,82,1111356
-163.53833034601308,91,1111447
-131.1262588663104,91,1111538
-231.95527033705517,101,1111639
-72.48537496759515,73,1111712
-117.9437108761997,80,1111792
-104.89756151820252,70,1111862
-281.49134732194017,100,1111962
-264.14456536358114,103,1112065
-293.9554763124943,121,1112186
-226.09295252116388,109,1112295
-83.8413467345732,102,1112397
-406.8557975134508,111,1112508
-110.05189841661335,123,1112631
-183.6207341448797,113,1112744
-118.91810858979264,91,1112835
-258.6026721972614,106,1112941
-104.95507780684618,71,1113012
-86.28894978797669,72,1113084
-256.5684033147652,73,1113157
-408.6015849787014,101,1113258
-92.59474954429199,75,1113333
-148.87410422242175,129,1113462
-78.65702333719737,82,1113544
-120.92249317768938,117,1113661
-329.0232556994034,74,1113735
-79.43155988137008,65,1113800
-206.93905150540843,95,1113895
-201.81127769973187,92,1113987
-197.1422318063693,125,1114112
-310.1298743992643,97,1114209
-102.86451169135967,94,1114303
-99.54070560027282,100,1114403
-80.25904260546595,77,1114480
-270.53787543236143,88,1114568
-113.86620652188505,88,1114656
-241.47115223095227,88,1114744
-98.30887705502653,71,1114815
-78.82673490326104,72,1114887
-138.1250946876408,82,1114969
-508.3622673920919,108,1115077
-103.5126162834215,108,1115185
-289.858120720814,89,1115274
-82.90230503901495,112,1115386
-154.8394570598798,115,1115501
-196.04817634077205,66,1115567
-72.54645810239103,83,1115650
-79.82354211995631,61,1115711
-436.654142420379,112,1115823
-101.86831014631389,72,1115895
-67.7031457496559,68,1115963
-45.10051834146289,125,1116088
-48.63327896503141,107,1116195
-495.3601771295312,106,1116301
-340.51433451374226,107,1116408
-98.21925950832714,58,1116466
-350.9998976066096,76,1116542
-414.27523878944135,90,1116632
-228.94745377561713,114,1116746
-89.0339917196849,65,1116811
-128.45360762409626,76,1116887
-465.0761146092159,108,1116995
-67.28170788428763,101,1117096
-68.20649374206593,65,1117161
-126.92352410292871,123,1117284
-313.33085893108466,115,1117399
-119.14549486589497,119,1117518
-113.696707363821,90,1117608
-122.81305931693082,110,1117718
-334.3707261886991,96,1117814
-66.36801684505636,60,1117874
-120.4278820915419,80,1117954
-46.89592408981484,119,1118073
-122.55088445848287,107,1118180
-155.64180308090215,82,1118262
-152.07167018947843,67,1118329
-94.12556031132486,66,1118395
-108.91678377631551,61,1118456
-163.71411483689758,72,1118528
-201.14737177597863,97,1118625
-215.26941931655466,134,1118759
-291.00745621974573,102,1118861
-214.21613306686334,111,1118972
-140.36404854381956,147,1119119
-83.8187084630644,61,1119180
-143.4556906181822,85,1119265
-140.86529825623234,113,1119378
-214.08339903322286,81,1119459
-175.18812618810483,79,1119538
-70.59676292128233,74,1119612
-201.3313875252304,83,1119695
-66.86698251266047,84,1119779
-319.808728404902,107,1119886
-159.27335023964957,65,1119951
-135.95802352067375,119,1120070
-284.7241549872498,91,1120161
-329.09559682454596,93,1120254
-247.64479251295984,87,1120341
-74.50494392301525,65,1120406
-106.89513952228236,101,1120507
-101.4166230054963,98,1120605
17.687988304304923,63,1120668
-68.51878504040067,71,1120739
-310.1153561071406,111,1120850
-197.56294004132064,87,1120937
-311.66550268565675,110,1121047
-66.22003538984275,81,1121128
-85.11357009573376,105,1121233
-77.17781484116976,63,1121296
-116.25979238191931,120,1121416
-126.19880709516119,65,1121481
-366.34816540473275,129,1121610
-94.99405241518285,62,1121672
-82.92613318506774,122,1121794
-137.8632016073411,63,1121857
-228.6624300516493,104,1121961
-163.51764607405227,73,1122034
-233.14164512051556,119,1122153
-109.76945143273564,68,1122221
-340.4342606178573,130,1122351
-101.69567506965622,71,1122422
-304.1233057532699,97,1122519
-75.70138352869454,79,1122598
-194.85702226289933,90,1122688
-177.61804720384362,59,1122747
-290.42994164963426,113,1122860
-112.77771948843795,69,1122929
-268.4316119273637,71,1123000
-281.2761293439451,108,1123108
-9.493337409109074,134,1123242
-116.70893601348912,86,1123328
-184.75221522983563,101,1123429
-69.22014827459512,68,1123497
-252.21733629874652,88,1123585
-102.89879583657532,72,1123657
-156.0060065591652,111,1123768
-92.95764110011841,70,1123838
-69.22010539081214,70,1123908
-110.21830106009972,65,1123973
-88.98517642839042,73,1124046
-113.81780871929516,97,1124143
-139.9234479694838,105,1124248
-79.96697520982285,79,1124327
-242.4051729402734,88,1124415
-113.7441811578949,115,1124530
-265.5950420019156,96,1124626
-119.55060739666358,104,1124730
-106.71439684124601,94,1124824
-41.2828710472989,85,1124909
-321.7287399687998,78,1124987
-153.1835686658533,79,1125066
-189.0852288357612,74,1125140
-92.42399902304335,91,1125231
-110.89851131222456,60,1125291
-124.6320489071216,118,1125409
-75.65625153350055,70,1125479
-426.42012649330775,93,1125572
-119.25518501982715,116,1125688
-107.91691378300308,115,1125803
-48.913565167991074,130,1125933
-100.0064316681558,80,1126013
-106.0822601421305,125,1126138
-131.56454056079957,88,1126226
-358.57464462769434,126,1126352
-119.83782281644952,80,1126432
-333.25275521512356,89,1126521
-300.94709702244074,79,1126600
-201.26309719908778,92,1126692
-60.66287470478437,78,1126770
-358.0325401965062,128,1126898
-335.7090613700034,91,1126989
-240.05583881469238,79,1127068
-140.92097901918032,77,1127145
-37.958428413721094,64,1127209
-224.5057881715714,87,1127296
-339.7806810920962,103,1127399
-267.7765200981543,99,1127498
-67.73486515327721,66,1127564
-114.53258724031977,68,1127632
-435.5471097796724,96,1127728
-88.68615766761563,62,1127790
-161.23134128856123,77,1127867
-345.0824723246476,99,1127966
-194.22088336249607,101,1128067
-86.01376003717232,77,1128144
-174.36512904979134,79,1128223
-469.12157872561505,119,1128342
-4.764788863698314,114,1128456
-91.64026635241821,104,1128560
-78.07108724914566,68,1128628
-323.60569262953675,100,1128728
-84.27430335958483,74,1128802
-328.5603142147339,97,1128899
-119.13906909795848,73,1128972
-101.94554110780133,64,1129036
-74.74459110687563,78,1129114
-237.51322149850552,94,1129208
-368.74858953713897,136,1129344
-190.17245607777076,109,1129453
-302.93513181679714,87,1129540
-82.49257505576668,107,1129647
-222.59529785943204,120,1129767
-127.27223708751995,87,1129854
-109.85646304057254,109,1129963
-100.42078642162812,65,1130028
-366.3517746140465,80,1130108
-531.2531636810854,126,1130234
-116.09868666709136,112,1130346
-128.1779545982443,133,1130479
-212.86664711934094,95,1130574
-335.21832364236946,76,1130650
-224.96002861866063,106,1130756
-264.38423203703655,94,1130850
-518.5055994936747,95,1130945
-212.30638456971766,123,1131068
-77.94487268506212,86,1131154
-76.5901994611909,74,1131228
-156.74888298765734,110,1131338
-99.60469576417192,76,1131414
-58.91922319191584,93,1131507
-108.70125903939517,145,1131652
-288.8848252213098,82,1131734
-316.71163907194705,105,1131839
-199.59708902040813,70,1131909
-103.59138075584724,128,1132037
-113.53329041915916,104,1132141
-201.19375956748442,111,1132252
-370.0791568867792,124,1132376
-127.95320464768464,110,1132486
-416.98634817426216,111,1132597
-108.77152464855624,117,1132714
-376.0624448250186,96,1132810
-112.013192563915,61,1132871
20.86049892245188,137,1133008
-385.46452966176287,119,1133127
-197.62444635690332,103,1133230
-305.7281557312831,77,1133307
-457.89313207538254,114,1133421
-122.05587611201332,101,1133522
-83.1068821953037,66,1133588
-335.6284592120246,89,1133677
-139.7668621019049,66,1133743
-128.69456175089752,60,1133803
-135.62381953043192,85,1133888
-332.694383888998,91,1133979
-82.15779100347262,65,1134044
-340.7007590674971,96,1134140
-355.31491761242523,94,1134234
-186.040222136603,98,1134332
-116.61369745407997,106,1134438
-144.53256171933904,119,1134557
-75.3954403537404,62,1134619
-293.75142165005366,132,1134751
-101.53183865521424,62,1134813
-226.22388770931337,83,1134896
-405.24758555573004,140,1135036
-173.15204591538043,77,1135113
5.450327173039966,60,1135173
-100.32112675079443,78,1135251
-104.28436970307213,75,1135326
22.687517140720928,83,1135409
-319.866636950821,110,1135519
-235.89240888318815,105,1135624
-248.1210510004766,87,1135711
-304.58461640929283,94,1135805
-228.7660325978284,99,1135904
-349.90031995207676,131,1136035
-87.72433574714839,67,1136102
-136.6158684001177,90,1136192
-239.98915957492628,107,1136299
-116.9174682181904,69,1136368
-118.93599326761414,72,1136440
-72.2472547048064,73,1136513
-230.2813462321904,110,1136623
-330.1370036371143,123,1136746
-100.27572082041625,70,1136816
-75.79505221265136,72,1136888
-92.01963828869583,65,1136953
-104.966402965098,74,1137027
-383.7817713751781,97,1137124
-96.95365728528327,68,1137192
-342.8627513972806,105,1137297
-152.84744376427392,126,1137423
-112.5601731748012,70,1137493
-231.7499744843624,70,1137563
-201.85945489362734,74,1137637
-149.3884203865677,71,1137708
-134.35215697007277,78,1137786
-220.54981786089883,89,1137875
-136.00828079609275,70,1137945
-113.3137125981339,93,1138038
-185.38556671539237,67,1138105
-208.8476841192396,77,1138182
-11.836024128764024,139,1138321
-163.83384835094472,63,1138384
-125.74762374555581,105,1138489
-85.29226779149383,80,1138569
-240.2423762343957,77,1138646
-67.14686670950928,72,1138718
-137.08725908623018,62,1138780
-236.21945712558866,93,1138873
-65.4753755482676,73,1138946
-90.86979739408763,57,1139003
-135.46178930514924,59,1139062
-138.65617357350186,77,1139139
-168.8362381266055,127,1139266
-245.24239922972205,106,1139372
-180.81930821895384,107,1139479
-413.586515432984,109,1139588
-190.73287082825067,112,1139700
-387.8222077125535,102,1139802
-98.64358522219378,79,1139881
-97.33747061036951,67,1139948
-388.5841738766622,86,1140034
-131.16531191205337,88,1140122
-92.47114416608898,154,1140276
-78.5758184947859,75,1140351
-236.31787039379068,71,1140422
-118.80134725920743,92,1140514
-42.659556819666626,60,1140574
-62.84545557617356,74,1140648
-227.21373758416382,99,1140747
-137.59075723950872,83,1140830
-345.3640619696601,119,1140949
-157.22930077622544,76,1141025
-160.72711794933394,105,1141130
-246.70384537867432,119,1141249
-143.79855397590978,115,1141364
-116.973437704057,91,1141455
-344.0355863899643,103,1141558
-104.04688737356486,71,1141629
2.344700153220913,129,1141758
-125.6694569094283,76,1141834
-153.47594841887974,129,1141963
-174.88723083030425,73,1142036
-460.8994468499694,89,1142125
-70.13743805500837,62,1142187
-447.0778079842263,119,1142306
-116.37291527345664,95,1142401
-68.97155381497592,77,1142478
-107.90919791495948,80,1142558
-91.33304211903393,70,1142628
-302.89545026111637,71,1142699
-313.44890501570916,75,1142774
-46.898358657287915,104,1142878
-127.55638542496726,96,1142974
-115.63864572191241,95,1143069
-242.47155038288756,123,1143192
-158.99061759025022,66,1143258
-61.08639351059181,65,1143323
-103.48082631898012,67,1143390
-526.7983489843909,84,1143474
-156.12053578707418,111,1143585
-200.33482927357738,108,1143693
-123.0129157575526,79,1143772
-290.4048806745518,96,1143868
-125.69737791663229,77,1143945
-261.04829266165785,112,1144057
-108.9232306396481,65,1144122
-113.1189581881768,154,1144276
-384.04451934173267,107,1144383
-11.096986028238689,66,1144449
-120.66611976468037,108,1144557
-169.66482334015316,59,1144616
-66.16231668682205,66,1144682
-273.7688069628979,109,1144791
-182.69333777048223,93,1144884
-312.84382213525896,96,1144980
-414.9079810068117,116,1145096
-141.61510459199178,72,1145168
-95.09618002119126,85,1145253
-355.2710205635313,86,1145339
-77.60319988130502,116,1145455
-441.083860880395,85,1145540
-129.11780516884647,87,1145627
-105.32727652358942,93,1145720
-104.50247021803627,107,1145827
-403.4416677069299,117,1145944
-106.97688972096617,141,1146085
-168.78218793493102,81,1146166
-160.39462185580268,108,1146274
-357.7861243434607,114,1146388
-104.10141829500859,96,1146484
-408.0143482452186,104,1146588
-129.60812239474626,60,1146648
-128.59198298317108,94,1146742
-57.26858658043858,72,1146814
-89.77833868807164,78,1146892
-345.7363955580878,94,1146986
-134.08959955502513,73,1147059
-213.99510324684076,79,1147138
-123.633000967557,114,1147252
-120.47809618429419,132,1147384
60.62930093326912,104,1147488
-147.05464179125812,99,1147587
-119.50675975709797,68,1147655
-334.24745265933234,95,1147750
-385.5583944354647,85,1147835
-94.35038476451503,106,1147941
-75.84613514134654,78,1148019
-94.20814436679707,73,1148092
-174.3872441032704,120,1148212
-339.71546349917014,88,1148300
-187.58642300992602,72,1148372
-267.78598786878456,120,1148492
-90.3259635963497,123,1148615
-118.5822696088956,90,1148705
-356.36212126584974,118,1148823
-143.68459473865653,66,1148889
-140.31192022708433,73,1148962
-356.4382181520757,93,1149055
-130.16228063128523,96,1149151
-150.92349908970337,119,1149270
-199.80688551169993,85,1149355
-342.1640453372237,105,1149460
-201.46286035862227,132,1149592
5.4938637423953764,106,1149698
-266.14894087505365,96,1149794
-404.21107843259733,146,1149940
-378.2594679507561,96,1150036
-88.11413447817688,67,1150103
-175.30814305613774,75,1150178
-285.89818497153266,108,1150286
-185.9513976312253,78,1150364
-79.96211167945967,78,1150442
-417.12233163948366,88,1150530
-119.8177950861183,86,1150616
-288.4988636634348,61,1150677
-154.83364948686093,100,1150777
-89.02976103964696,66,1150843
-141.55746711541386,96,1150939
-16.644210502112657,86,1151025
-64.06129376263601,69,1151094
-139.1882920753528,59,1151153
-76.94906432066756,71,1151224
22.062737825431242,92,1151316
-152.6527684528835,100,1151416
-67.29114297838436,100,1151516
-209.41586716966984,111,1151627
-73.64660947059336,72,1151699
-160.50519404001545,133,1151832
-491.3381232477023,109,1151941
-344.86648014329717,117,1152058
-73.56406877589528,73,1152131
-113.39420095528166,87,1152218
-237.19260978640017,100,1152318
-125.01053053340281,88,1152406
-423.58419028148035,95,1152501
-60.98371878082771,62,1152563
-58.54563181609978,64,1152627
-230.31161080129507,70,1152697
-202.48923285131826,72,1152769
-415.6384683377219,120,1152889
-208.30181946317333,96,1152985
-150.96221406584965,79,1153064
-29.906050914138945,112,1153176
-122.53369047006663,73,1153249
-250.95261595277807,100,1153349
-66.42294020808103,105,1153454
-196.72857178947174,137,1153591
-324.40366846556157,115,1153706
-75.11235921077231,67,1153773
-114.43163411038648,103,1153876
-92.9203606941966,65,1153941
-147.18372235214167,79,1154020
-146.40119569134407,97,1154117
-149.41428935441445,81,1154198
-208.09588431707692,121,1154319
-212.6448456303874,102,1154421
-144.4618963257047,103,1154524
-97.63340912521846,90,1154614
-141.22009352828496,73,1154687
-105.4857287338707,72,1154759
-217.94736224121874,89,1154848
-108.64267797139587,75,1154923
-105.29998635431623,74,1154997
-161.01427640789524,74,1155071
-105.15195436760968,90,1155161
32.69027244431666,68,1155229
-319.05875759981893,76,1155305
-74.98023382886903,69,1155374
-88.01384628916026,74,1155448
-103.44499117014459,68,1155516
-364.72719208722646,91,1155607
-74.01075527225943,74,1155681
-175.93113930052806,119,1155800
-251.5759244148524,98,1155898
-107.0557075969906,76,1155974
-107.04063846331746,119,1156093
-199.68278443039563,91,1156184
-66.15278314049812,73,1156257
-132.22277247327926,111,1156368
-156.09768835073208,158,1156526
-162.15166705509785,119,1156645
-14.372199769408198,158,1156803
-120.6867129307077,86,1156889
-220.87523531054183,100,1156989
-100.65023623802435,101,1157090
-129.33434137292818,60,1157150
-156.46674006286256,93,1157243
-56.41762664929274,66,1157309
-125.62986995532644,85,1157394
-113.01440068746032,110,1157504
-3.5074034748594585,131,1157635
-89.02507760578948,128,1157763
-104.43029105217688,66,1157829
-80.19870467422938,114,1157943
-339.41008181255006,110,1158053
-210.98041113473363,95,1158148
-178.76971860556375,74,1158222
-386.6966919139243,87,1158309
-131.01448074337327,85,1158394
-157.64836819841264,74,1158468
-328.1959966201979,124,1158592
-324.2322472375495,81,1158673
-172.37808292024494,73,1158746
-230.14691126728187,94,1158840
-401.2653580467163,115,1158955
-83.63906348724619,78,1159033
-279.5851557482813,102,1159135
-25.83798495289875,129,1159264
-161.8250597062489,81,1159345
7.169742873007522,81,1159426
-90.30361900193193,77,1159503
-156.42908900115555,88,1159591
-74.82218990550007,96,1159687
-137.69322902135906,78,1159765
-101.88603820016996,64,1159829
-114.19821649801902,83,1159912
-46.61053402649104,83,1159995
-365.4293623639862,94,1160089
-86.01133757233312,94,1160183
-162.24146315948008,122,1160305
-132.6008464391728,74,1160379
-98.18561191905924,68,1160447
-274.6293739854913,103,1160550
-99.57113105302403,70,1160620
-94.63050962833017,76,1160696
-101.8090583682428,126,1160822
-2.6008302032178676,91,1160913
-112.2089869623168,78,1160991
-284.06371119108474,77,1161068
-155.85593560383202,63,1161131
-339.8675958516369,89,1161220
-106.06465821814322,100,1161320
-160.38031858333517,61,1161381
-303.55718493474444,91,1161472
-216.89580725378528,130,1161602
-164.97214475503856,95,1161697
-177.17557618148481,98,1161795
-209.09552887775402,68,1161863
-78.97944325751865,62,1161925
-124.92479286982876,67,1161992
-355.29926383980165,107,1162099
-181.0779535184127,121,1162220
-244.3570076767941,66,1162286
-123.01361561454362,88,1162374
-71.4600884003073,61,1162435
-90.12604130270253,123,1162558
-380.67241472169337,104,1162662
-109.24456678048351,102,1162764
-107.91766053503505,84,1162848
-384.7182641318059,102,1162950
-71.74542743467603,63,1163013
-202.04931110584937,76,1163089
-310.3340648232329,65,1163154
-85.66857458467621,68,1163222
-218.66324188438097,88,1163310
-169.85210851254442,94,1163404
-107.88403416242227,66,1163470
-92.28377272401191,78,1163548
-269.00891368053885,123,1163671
-253.84981437785427,85,1163756
-106.78353068142286,84,1163840
-199.12243416695424,72,1163912
-67.89012796113627,64,1163976
-84.2496363744699,68,1164044
-302.1914003496728,95,1164139
-90.88904370227432,69,1164208
-103.23397155535,112,1164320
-75.91755252444656,58,1164378
-217.93364598301636,90,1164468
-96.89562750759238,54,1164522
-353.8714911584101,106,1164628
-132.45605079384111,114,1164742
-83.5117652033128,83,1164825
-119.63856451235708,72,1164897
-88.60315127963925,61,1164958
-309.85310490328754,148,1165106
-449.1134763268259,116,1165222
-238.97580690270095,105,1165327
-137.4406011976923,126,1165453
-127.29793843835492,97,1165550
-208.52137767474238,70,1165620
-231.8491332312399,82,1165702
-183.7124965694939,130,1165832
-338.32887012236483,102,1165934
-322.9330643501647,97,1166031
-97.54240806840342,79,1166110
47.90755550195885,68,1166178
-89.10327273676879,60,1166238
-133.43607567037316,97,1166335
-119.82229525951291,61,1166396
-48.12669461153836,80,1166476
-84.64748450834638,70,1166546
-132.4293391287714,106,1166652
-47.66070299621241,81,1166733
-113.059243901682,84,1166817
-144.21693231237015,102,1166919
-235.54580995743567,70,1166989
-328.8321912845237,132,1167121
-323.86227100108226,97,1167218
-129.3190370698994,90,1167308
-213.617914110837,123,1167431
-434.3254076214633,113,1167544
-331.2309038723731,82,1167626
-112.28948679202729,68,1167694
-68.63466808734475,133,1167827
-85.05594455302753,106,1167933
-184.05994048352204,125,1168058
-181.74095212059774,95,1168153
-98.55654840810642,75,1168228
-140.54503278649213,80,1168308
-139.21388634062592,63,1168371
-245.02875731178077,119,1168490
-72.62009576029963,60,1168550
-332.0668267592903,88,1168638
-111.82871475595573,66,1168704
-439.5050200600709,116,1168820
-364.62012301593376,112,1168932
-289.6519947857872,79,1169011
-187.45524345534196,62,1169073
-378.43177014809436,108,1169181
-257.7705847205991,123,1169304
-95.21082319650642,68,1169372
-101.46126010560674,99,1169471
-141.74448288531227,123,1169594
-250.61315776272872,143,1169737
-88.51052572254997,64,1169801
-178.96055688182489,79,1169880
-155.63169146326734,82,1169962
-69.5856047785308,82,1170044
-312.8941181568318,93,1170137
-37.65366085114236,92,1170229
-448.55465177459496,119,1170348
-107.98046846748592,58,1170406
-128.92993771938484,83,1170489
-362.5651985363386,111,1170600
-97.24010741061639,96,1170696
-461.68123361230073,88,1170784
-127.44889325074207,77,1170861
-13.481906712889938,105,1170966
-117.81710888822163,115,1171081
-196.03896777385637,66,1171147
-147.15784555973437,92,1171239
-171.54632920360774,58,1171297
-468.40544180295444,128,1171425
-443.32374314309806,114,1171539
-102.62654487064388,71,1171610
-222.76125850512122,76,1171686
-86.33787921599047,76,1171762
-102.76615540102244,71,1171833
-283.8870081558076,90,1171923
-136.72800739050902,76,1171999
-474.11596928945517,103,1172102
-151.11761572529758,143,1172245
-423.91433850789264,103,1172348
-202.30933741043617,111,1172459
-224.22279044007092,111,1172570
-113.07745337862875,66,1172636
-71.23433218718593,101,1172737
-99.56653455620861,64,1172801
-111.98395439704788,103,1172904
-178.17334330402394,112,1173016
-426.17888216639005,96,1173112
-321.7006226221225,79,1173191
-250.75643603238944,85,1173276
-282.72650386686405,116,1173392
-69.79972736866198,122,1173514
-326.47726625064786,99,1173613
-388.8011162252095,78,1173691
-208.98334618065365,107,1173798
-349.3724876166161,101,1173899
-102.47822997302349,81,1173980
-185.67617680679842,101,1174081
-264.2583302138987,93,1174174
-262.93154718961927,108,1174282
-93.31330351274813,87,1174369
-145.27714480412806,103,1174472
-382.2020129138435,87,1174559
-224.60218243218398,68,1174627
-106.18394701098106,102,1174729
-308.4039925969374,96,1174825
-82.62833254781313,60,1174885
-120.8545177918275,68,1174953
-208.82746290057082,91,1175044
-161.0224304763489,126,1175170
-91.39638497485238,69,1175239
-98.11260825028306,70,1175309
-356.52146347923417,91,1175400
-86.61192329477223,76,1175476
-214.5827254984178,66,1175542
-117.12251811658345,94,1175636
-418.3340927989864,95,1175731
-82.73672490350543,63,1175794
-295.5711528794202,136,1175930
-302.89239229890507,85,1176015
-119.92952134764127,81,1176096
-96.44001140775751,60,1176156
-155.08771540052766,71,1176227
-100.55582045717877,71,1176298
-87.92172605527522,102,1176400
-137.1720779820015,105,1176505
-113.54556765784359,108,1176613
-78.17365256736261,58,1176671
-156.99325542676252,89,1176760
-191.90728330682438,62,1176822
-71.37643081966966,92,1176914
-106.30211790728715,83,1176997
-38.84805818036265,77,1177074
-243.27475142166028,107,1177181
-160.22138728302684,73,1177254
-191.02575905440602,96,1177350
-345.0056067818766,105,1177455
-424.26540180398945,112,1177567
-108.42131842231136,79,1177646
-441.263741003602,104,1177750
-76.96818170972051,59,1177809
-19.3563423895814,93,1177902
-133.80981871306815,93,1177995
-168.47159817769992,130,1178125
-81.4160447085052,62,1178187
-475.987478081925,87,1178274
-78.29473957907268,70,1178344
-133.56591171779894,75,1178419
-304.39105954653326,84,1178503
-161.4031443508886,78,1178581
-227.68052914076577,131,1178712
-95.666237300325,88,1178800
-384.67244556232805,106,1178906
-33.40019804039957,115,1179021
-40.61870375808403,66,1179087
-147.90620939389765,63,1179150
-102.49919967149648,63,1179213
-91.87800707281775,65,1179278
-403.55312357745606,100,1179378
-129.60035879499594,67,1179445
-111.44037360536005,91,1179536
-225.46526955395106,110,1179646
-228.5453115755155,93,1179739
-206.12533616205923,116,1179855
-194.06142163313038,74,1179929
-278.67591635957507,79,1180008
-98.53091209007779,81,1180089
-110.55968794002243,78,1180167
-100.42966397799296,75,1180242
-188.79007883678037,100,1180342
-159.88638961151406,72,1180414
-343.77676769490154,125,1180539
-41.022294377006006,82,1180621
-275.49035877159946,95,1180716
-431.92726324579695,78,1180794
-208.1440275823041,133,1180927
-194.27049070764247,79,1181006
-138.10580005456808,92,1181098
-128.96997169318942,96,1181194
-108.85008665077848,83,1181277
-225.98023132235858,71,1181348
-279.66081402083415,122,1181470
-177.56554473102364,100,1181570
-86.16254023489775,84,1181654
-393.80314334635875,108,1181762
-98.33893648602506,100,1181862
-175.18152648544924,117,1181979
-150.459638257188,100,1182079
-107.10361011563955,66,1182145
-92.25856339700671,86,1182231
-236.18420137378678,102,1182333
-233.7141143057833,75,1182408
-139.78804665794434,99,1182507
-158.64382085731035,101,1182608
-247.77438063513415,75,1182683
-273.9182380223052,94,1182777
-233.4781522142743,124,1182901
-109.13059237378863,90,1182991
-73.52325758019313,60,1183051
-125.20210387849039,90,1183141
-153.46892924657647,115,1183256
-97.417075112197,64,1183320
-123.17320541410629,80,1183400
-265.69273525837104,109,1183509
-72.10082339466796,60,1183569
-93.9774216427221,69,1183638
-289.9565559328669,98,1183736
-358.44915062563246,88,1183824
-84.921080331238,65,1183889
-51.108438323131,76,1183965
-90.47915130880608,69,1184034
-81.35419192920837,67,1184101
-68.53045829095947,59,1184160
-228.78221269005013,117,1184277
-387.9853617632921,113,1184390
-226.07939158258372,93,1184483
-229.95685783247004,94,1184577
87.41402641075136,1000,1185577
-100.72524559962032,62,1185639
-79.42421994667413,103,1185742
-158.47090592325537,99,1185841
-178.76087791098308,120,1185961
-116.60784246601217,77,1186038
-120.77874565241488,74,1186112
-142.5041939397882,84,1186196
-124.68131016445166,86,1186282
-113.1957256122577,85,1186367
-215.949593426773,85,1186452
-3.5097277664778517,126,1186578
-139.877256897316,95,1186673
-213.3513831324094,84,1186757
-142.0544613364866,136,1186893
-96.03924698658815,74,1186967
-70.74081301167767,142,1187109
-62.86499079150509,60,1187169
-97.26551892630297,84,1187253
-374.019879277559,82,1187335
-36.949608432001625,83,1187418
-102.66690396969348,78,1187496
-374.1446344550359,109,1187605
-179.44034557430774,117,1187722
-123.60728788122033,72,1187794
-392.079237442991,112,1187906
-193.9249693212315,88,1187994
-131.4399343726883,91,1188085
-66.59686755625273,139,1188224
-190.31030017241417,65,1188289
-85.04668674332797,122,1188411
-195.0894327983664,70,1188481
-123.24463916967062,104,1188585
-114.92851383925876,80,1188665
-136.84159060144782,91,1188756
-141.8308483101253,95,1188851
-115.45580947115744,106,1188957
-216.84489207033414,78,1189035
-113.30302518127499,126,1189161
-99.82362608621737,69,1189230
-191.43242999820544,115,1189345
-327.92101031257664,70,1189415
-275.85909274006656,102,1189517
-422.00697509510275,84,1189601
-111.78108038966565,98,1189699
-65.43253215968258,69,1189768
-149.66531326995346,83,1189851
-305.551288975748,76,1189927
-107.0290013710562,78,1190005
-186.74123671687965,102,1190107
-206.05721351977274,72,1190179
-188.9318179403802,84,1190263
-115.02142386066707,110,1190373
-143.29248214195215,73,1190446
-163.75631211881966,134,1190580
-116.74444873527186,62,1190642
-269.9560298539466,66,1190708
-117.55687493418787,88,1190796
-80.85845673757808,74,1190870
-278.6413234326136,98,1190968
-18.922985350967338,80,1191048
-239.96222722452907,105,1191153
-311.16170147991096,110,1191263
-165.96072171724904,127,1191390
-118.56400007152493,76,1191466
-199.73411645371846,66,1191532
-339.3263435324195,90,1191622
-223.86773470366757,98,1191720
-155.48993762079715,123,1191843
-107.35571379429557,77,1191920
-129.75930929307785,130,1192050
-124.97314750064375,76,1192126
-111.68532575727461,78,1192204
-110.88746226538206,57,1192261
-450.23010460165074,94,1192355
-96.44198115100981,66,1192421
-173.5578971968917,98,1192519
-130.75291985660775,94,1192613
