-54.069594700111836,68,68
-178.09337485135245,107,1192720
-327.03172565411484,104,1192824
-170.07931707347933,92,1192916
-249.9913697014468,67,1192983
-181.35709264170157,107,1193090
-263.75559197349463,98,1193188
-100.0474003550704,69,1193257
-155.24156197274255,70,1193327
-155.62746943511308,89,1193416
-215.69093683196428,68,1193484
-217.9968898956571,102,1193586
-186.8428046522344,101,1193687
-449.6201240069425,86,1193773
-206.4310407189825,66,1193839
-104.85756075946944,73,1193912
-176.0229528848294,151,1194063
-262.6160493184054,123,1194186
-321.73460809834216,121,1194307
-245.52323370740734,81,1194388
-91.50787963915954,92,1194480
-101.1710434225565,64,1194544
-94.1619181321968,116,1194660
-66.39818956964595,67,1194727
-188.40851655272098,117,1194844
-80.90051769509212,80,1194924
-375.3099531521,86,1195010
-162.3411126113861,69,1195079
-79.15513590381026,99,1195178
-268.16596549238784,95,1195273
-178.4931540089995,82,1195355
-207.06236665907602,109,1195464
-341.2699081436955,110,1195574
-146.37600665854012,114,1195688
29.127594905659976,131,1195819
-379.0093928884806,107,1195926
-142.1586418543718,89,1196015
-225.96889890220018,100,1196115
-286.5063517990536,79,1196194
-160.51556224924894,65,1196259
-146.45536733531577,94,1196353
-331.35865004492337,96,1196449
-174.44920253070921,72,1196521
-260.2633121179393,106,1196627
-200.45722516946037,101,1196728
-92.49475768631035,69,1196797
-88.92016938843875,77,1196874
-105.54563795974482,130,1197004
-222.75663912787573,98,1197102
-123.4237812579,84,1197186
-311.96730075801884,95,1197281
-60.52387940375472,77,1197358
-203.92550695506668,97,1197455
-238.61027213261895,104,1197559
-135.5474347007146,108,1197667
-161.0401851005519,66,1197733
-122.5647034827154,70,1197803
-282.8819117332357,118,1197921
-80.47932260063604,74,1197995
-178.33110344352298,90,1198085
-193.200515894271,144,1198229
-100.45608177994876,81,1198310
-84.6880138179844,66,1198376
-249.20326094544083,88,1198464
-226.43253441123196,90,1198554
-404.49286587418067,113,1198667
-126.25175933459029,63,1198730
-67.37903974930217,81,1198811
-234.845136900457,91,1198902
-73.20385252423608,129,1199031
-298.8692318491966,101,1199132
68.79619236548416,90,1199222
-289.4974229086059,80,1199302
-346.74171683904035,91,1199393
-210.73076957872675,106,1199499
-212.4029975725295,85,1199584
-207.75062005206104,83,1199667
-142.2336775829037,131,1199798
-136.26682299367178,168,1199966
-193.69080329833403,137,1200103
-120.5453209331757,86,1200189
-113.37116871410971,87,1200276
-132.2683268249889,78,1200354
-351.6218421989663,134,1200488
-223.74473564793172,71,1200559
-112.98091335551734,78,1200637
-108.82729747738063,80,1200717
-165.8241511158885,107,1200824
-189.89382712704952,118,1200942
-199.59334784566852,116,1201058
-78.58385184503548,119,1201177
-116.18115646735014,115,1201292
-150.72936408764215,80,1201372
-309.406705702128,91,1201463
-50.09775980016194,62,1201525
-214.46136434051556,90,1201615
-206.96306209468457,89,1201704
-228.6230622015162,70,1201774
-125.0534983509056,74,1201848
-77.56522981067612,68,1201916
-117.30111819976662,91,1202007
-103.64958599619712,67,1202074
-357.509113728273,109,1202183
-201.74551032789202,126,1202309
-233.00750380397267,107,1202416
-129.49013631595125,82,1202498
-111.30091511848815,114,1202612
-149.7926499296459,98,1202710
-301.808942099247,83,1202793
-389.41385055569407,109,1202902
-333.72770676502864,128,1203030
-112.09942924651826,86,1203116
-122.05436131845511,68,1203184
29.38051883844804,73,1203257
-187.62332115283937,83,1203340
-121.85933925931374,95,1203435
-169.13592124237726,124,1203559
-135.7654101155557,114,1203673
-267.2270237295831,130,1203803
-262.433625242137,97,1203900
-52.90776241468711,72,1203972
-129.35087275120455,79,1204051
-70.16283263767903,119,1204170
-185.29467652457885,132,1204302
-153.54462173704505,119,1204421
-195.12734772303452,71,1204492
-298.4893603620259,99,1204591
-39.32211476146655,154,1204745
-153.28680797097263,117,1204862
-196.70235444834532,62,1204924
-377.4378579924679,86,1205010
-82.57061805039021,68,1205078
-66.20277057003108,110,1205188
33.10036179344446,1000,1206188
-110.2456330985342,85,1206273
-172.29138789725357,124,1206397
-129.7271461351172,60,1206457
-106.76699805657519,122,1206579
-416.6476892413932,94,1206673
-140.57431286920243,107,1206780
-138.81320416513898,76,1206856
-215.67752805689176,109,1206965
-395.72895973274746,103,1207068
-208.6093512082519,90,1207158
-189.02125445893,76,1207234
-175.10806214396453,93,1207327
-104.67808220404267,100,1207427
-268.6121263998101,132,1207559
-271.0928604397198,112,1207671
-251.5114312283624,79,1207750
-86.94758820551807,74,1207824
-17.724656847233945,93,1207917
-399.20142639848643,114,1208031
-91.54420554412296,89,1208120
-410.2151093191746,88,1208208
-138.97413326395355,76,1208284
-126.96285298794396,107,1208391
-147.16312076348225,61,1208452
-212.52306546732515,72,1208524
-159.65528173218206,130,1208654
-87.17430986960059,71,1208725
-332.70731620942945,91,1208816
-92.03522859190768,73,1208889
-166.29668786823066,95,1208984
-128.035242975764,83,1209067
-295.4644176040674,101,1209168
-215.53974858569558,93,1209261
-296.16268135367585,82,1209343
-99.60751644633663,76,1209419
-318.6023561780871,88,1209507
-126.90136180343552,138,1209645
-92.22781489516807,79,1209724
-161.4299914938622,84,1209808
-104.33123324920246,95,1209903
-539.0531611700569,110,1210013
-79.57961653222648,79,1210092
15.852404647120537,72,1210164
-220.18090854708132,107,1210271
-151.32442893343006,103,1210374
-157.7608561822213,60,1210434
-210.86335105913508,94,1210528
-261.00066496801344,81,1210609
-125.02903383464628,88,1210697
-217.1450964563321,110,1210807
-176.85881826297424,113,1210920
-147.6248728181245,112,1211032
-116.96149155072146,120,1211152
-50.713881383558295,62,1211214
-310.8287085776077,111,1211325
-124.97858970026527,103,1211428
-233.8819676083471,108,1211536
-140.8225202558673,87,1211623
-100.9773096133597,61,1211684
-296.0303454842712,109,1211793
-109.22121696373122,127,1211920
-98.19556461765127,95,1212015
-231.43678754249578,106,1212121
-153.55447663237317,99,1212220
-375.1625800535481,94,1212314
-292.9189987086377,96,1212410
-248.2825551158853,76,1212486
-119.95306099630312,99,1212585
-350.9482131036908,100,1212685
-171.37753916801734,88,1212773
-60.80634469322571,110,1212883
-141.2636123353323,114,1212997
-390.612241687148,145,1213142
-224.850198066873,126,1213268
-154.87248590014684,68,1213336
-311.84650261319314,92,1213428
-114.14920553716573,67,1213495
-80.23024144916344,76,1213571
-99.63169934078763,70,1213641
-201.4103724459381,67,1213708
-250.00614623506667,75,1213783
-141.88701409334772,124,1213907
-92.50324799932312,94,1214001
-397.1687217836495,124,1214125
-208.17581233633973,127,1214252
-89.99869628298174,65,1214317
-265.8906161096719,69,1214386
-112.21791509877704,112,1214498
-96.41461422124284,66,1214564
-361.90118799036776,115,1214679
-125.78635403742038,98,1214777
-284.42475749593285,100,1214877
-49.66069986983487,66,1214943
19.17418828605419,82,1215025
-117.34482619367482,112,1215137
-384.2912479465866,102,1215239
-84.13308773723534,65,1215304
-332.51750841269495,105,1215409
-328.9849031682585,96,1215505
-111.60619787944489,112,1215617
-115.16188447455502,91,1215708
-111.94831700221539,91,1215799
-303.67678979827883,97,1215896
-264.128369940002,95,1215991
-387.65579734832085,133,1216124
-267.6973515063902,83,1216207
-131.51742589040646,81,1216288
-196.50957483661784,125,1216413
-128.4459497014754,110,1216523
-128.69099157963754,81,1216604
-454.25938638870696,88,1216692
-102.81176983970232,77,1216769
-62.185738505419245,80,1216849
-130.1924709291245,84,1216933
-82.28856178047026,113,1217046
-197.15373291702687,60,1217106
-135.781808285149,75,1217181
-129.27737446219245,77,1217258
-118.95564375719636,94,1217352
-150.34437500809128,80,1217432
-189.59480638363902,92,1217524
-266.2297617472805,96,1217620
-118.3115558688773,66,1217686
-233.845786649455,113,1217799
-237.78620413961357,109,1217908
-85.60862044249838,82,1217990
-129.18145334480317,126,1218116
-61.08618105800048,63,1218179
-86.5689658494968,64,1218243
-116.01408284591034,93,1218336
-58.3285227320736,65,1218401
-83.42517513501106,62,1218463
-141.40072771486845,81,1218544
-122.5995770379244,147,1218691
-86.4933654744037,85,1218776
-103.33637136691996,57,1218833
-87.52931998528842,68,1218901
-78.84820473191161,88,1218989
-492.5817562363897,128,1219117
-124.20557895013495,128,1219245
-124.13136398483248,66,1219311
-112.51615565999053,81,1219392
-293.3255803959674,131,1219523
-110.53135027587064,65,1219588
-153.63346474028995,130,1219718
-152.29525317730952,82,1219800
-94.555474024518,106,1219906
-151.02815262340752,149,1220055
-73.42021219596992,91,1220146
-66.97360358477479,64,1220210
-356.91462417032875,101,1220311
-25.829307929736316,99,1220410
-177.65634916993716,133,1220543
-139.439897477718,83,1220626
-79.41649882282826,122,1220748
-252.46776064256406,101,1220849
-102.89885790294478,97,1220946
-321.1354605691513,84,1221030
-99.80470714653777,93,1221123
-106.05697259570452,62,1221185
-41.36402363136605,111,1221296
-115.16290186219281,134,1221430
-334.5554700612797,114,1221544
-156.8950004012201,144,1221688
-78.24861300119598,100,1221788
-214.57219611920067,59,1221847
-197.06470240569945,106,1221953
-71.88900974247657,62,1222015
-364.9502891697203,112,1222127
-150.0764099482106,116,1222243
-371.97249818751635,107,1222350
-91.77285848708753,130,1222480
-300.33289714856255,102,1222582
-281.12954150018845,95,1222677
-96.3107401612595,58,1222735
-260.4421760762939,123,1222858
-472.0018916561264,104,1222962
-243.21577806982864,92,1223054
-257.0446061181125,126,1223180
-103.78318639573061,83,1223263
-90.42902627209473,112,1223375
-394.68773052458374,101,1223476
-246.96393874685705,108,1223584
-225.48602714897578,85,1223669
-289.83069871292855,100,1223769
-360.2731506940924,88,1223857
-357.996571473123,109,1223966
-111.21655445656404,73,1224039
-148.28685148255022,116,1224155
-115.90750292630516,105,1224260
-329.3685276663034,83,1224343
-122.66834645199998,85,1224428
-152.0266386622456,108,1224536
-83.6339464396033,73,1224609
-161.25831116014342,81,1224690
-270.6172624341661,103,1224793
-216.7856354134415,66,1224859
-75.65347858701782,66,1224925
-73.6369446877736,60,1224985
-147.26138975686018,102,1225087
-432.07814671631877,114,1225201
-84.960748362061,65,1225266
14.759167830900182,84,1225350
-107.94527198626136,112,1225462
-182.46615649858228,132,1225594
-198.71701816839231,77,1225671
-95.40258456705024,67,1225738
-120.6440049263002,85,1225823
-113.88693217823294,87,1225910
-265.13085999046154,92,1226002
-110.97530819674287,118,1226120
-194.06987656501497,69,1226189
-115.63895952389105,80,1226269
-328.3332097208714,105,1226374
-238.9018984080622,77,1226451
-90.29214355680496,77,1226528
-64.78910461729373,77,1226605
-353.9395782056665,144,1226749
-325.1325134934805,103,1226852
-204.42778475892524,65,1226917
-309.1374453390166,85,1227002
-66.93606979219899,58,1227060
-100.23465957826294,79,1227139
-339.863121990983,105,1227244
-145.81556058580475,103,1227347
-105.66130776989684,74,1227421
-152.47832793520536,97,1227518
-62.25625280106982,114,1227632
-410.4750735934925,99,1227731
-138.6841266338447,117,1227848
-80.22247451397394,64,1227912
-121.30230975361499,82,1227994
-281.0290672045759,90,1228084
-331.39213610384905,95,1228179
-58.46145930085823,68,1228247
-200.48580754716482,119,1228366
-213.61243722456948,73,1228439
-123.00079539258819,88,1228527
-147.27451576074702,114,1228641
-316.79371951884485,120,1228761
-60.35387936846079,77,1228838
-75.65454853329035,68,1228906
-193.4867900033123,76,1228982
-119.03280225599482,82,1229064
-355.44804595183723,86,1229150
-117.98786402846657,145,1229295
-105.12929650567268,114,1229409
-109.44744911451441,90,1229499
-153.99123118967296,105,1229604
-335.3130498276242,86,1229690
-152.97172437286088,112,1229802
-79.39968382888416,58,1229860
-98.8464437227598,76,1229936
-400.28685421947364,115,1230051
-147.8301590698693,86,1230137
-76.72346004789446,64,1230201
-98.68001887623521,117,1230318
-417.22195047912413,105,1230423
-363.44240935699173,107,1230530
-112.67872492303343,108,1230638
-123.48298873342299,114,1230752
-75.05311073960016,68,1230820
-181.99939311927295,71,1230891
-75.24080522750495,84,1230975
-268.92775630812463,79,1231054
-166.35788097156848,82,1231136
-115.33471090240772,75,1231211
-160.4861720586046,116,1231327
-281.0573015719736,92,1231419
-217.70110711087995,126,1231545
-136.0010082729334,73,1231618
-113.58342338915963,61,1231679
-455.61592032818777,93,1231772
-301.79072001790337,99,1231871
-168.07482539228047,116,1231987
-110.32835084527898,86,1232073
-339.50262903939506,84,1232157
-107.96143607576786,111,1232268
-205.48103928081213,85,1232353
-129.84708029418232,75,1232428
-194.02382321577446,87,1232515
-311.62258787643555,80,1232595
-180.45164420792605,122,1232717
-319.66377230503645,115,1232832
-41.941265945617154,120,1232952
-175.23250192482328,70,1233022
-79.68314605422285,63,1233085
-160.08888386377697,105,1233190
-147.5431711766986,83,1233273
-96.43901253105494,108,1233381
-14.586612116565746,120,1233501
-137.11694504627673,77,1233578
-107.77637912892109,100,1233678
-292.0854782680627,80,1233758
-121.84612783888912,129,1233887
-41.186697904033075,62,1233949
-84.15772154710108,119,1234068
-240.33034427913853,96,1234164
-179.03579269679304,93,1234257
-10.395600989642588,79,1234336
-179.5116470209294,101,1234437
-180.8874827676807,59,1234496
-149.129509937759,93,1234589
-140.78671065447935,99,1234688
-76.09644276444571,65,1234753
-78.82211220903416,69,1234822
-385.4681512065697,107,1234929
-71.69863034578717,61,1234990
-414.91520968896344,112,1235102
-84.48016460527131,112,1235214
-150.8829724772953,105,1235319
-163.3854749650215,79,1235398
-292.4949713797846,79,1235477
-178.07229106206853,57,1235534
-387.53536623701194,93,1235627
-337.49896943607325,150,1235777
-265.06763450976507,85,1235862
-378.01081088157713,111,1235973
-258.07652105512375,112,1236085
-305.3151902557144,83,1236168
-134.12953842651447,87,1236255
-108.81318899719108,95,1236350
-129.15328485424965,89,1236439
-194.25922309414074,90,1236529
-360.49170857206894,130,1236659
-142.66463416618814,112,1236771
-217.29919990137859,94,1236865
-72.30486244634646,79,1236944
-94.2714769510883,91,1237035
-320.4242296199387,95,1237130
-219.72786849659775,76,1237206
-226.6058611225912,123,1237329
-72.37383866071147,104,1237433
29.595200774175623,96,1237529
-120.65846499232445,109,1237638
-85.54174040460913,80,1237718
-393.82602018595674,84,1237802
-168.28541074315876,80,1237882
-398.5778825001336,116,1237998
-227.74682819200655,62,1238060
-210.79837762374945,88,1238148
-64.76998139947932,72,1238220
-236.12315612191088,111,1238331
-90.88051513618339,114,1238445
-99.37443914382582,138,1238583
-148.0816826923184,82,1238665
-10.872887389468687,107,1238772
-150.80931898522658,75,1238847
-225.52042815367335,94,1238941
-84.18913317686417,85,1239026
-103.67817525643319,128,1239154
-129.2964970733473,62,1239216
-185.42301166507042,100,1239316
-77.32428935526026,77,1239393
-299.6151467540435,108,1239501
-161.0542031774916,87,1239588
-173.442639153946,92,1239680
-175.37626595182434,101,1239781
-70.4648257148863,67,1239848
-373.5740014405778,94,1239942
-425.58910846809283,114,1240056
-158.4701683988091,119,1240175
-387.27552687463293,90,1240265
-225.1931275044969,99,1240364
-85.65600524281903,72,1240436
-129.2570970390272,101,1240537
-315.10977731012593,87,1240624
-88.78050290310279,95,1240719
-56.154085054075075,68,1240787
-278.4661755696631,107,1240894
-105.16007142068648,75,1240969
-277.12460727948496,104,1241073
-120.93439634975017,67,1241140
-136.99611015868564,104,1241244
-112.90950748671912,94,1241338
-215.98287881529268,98,1241436
-64.90925980557246,97,1241533
-290.6372337384871,84,1241617
-88.45085041169096,100,1241717
-49.880389626725034,63,1241780
-80.02944702806822,69,1241849
-86.93468627604287,67,1241916
-196.9277176483941,142,1242058
-294.0189687798437,91,1242149
-312.3444386679762,121,1242270
-177.4048517984943,60,1242330
-245.705179953455,81,1242411
-102.93720033418151,68,1242479
-474.8392107919168,103,1242582
-78.03211982150805,82,1242664
-444.72440575932126,107,1242771
-118.18446258519457,68,1242839
-72.89036635842132,64,1242903
-151.26053438997664,103,1243006
-388.68481218178323,97,1243103
-133.4909718608517,62,1243165
-237.3725867452488,116,1243281
-75.61162214355419,109,1243390
-118.62612077581457,66,1243456
-226.51693712092847,117,1243573
-189.78748491289775,94,1243667
-125.84373007899235,67,1243734
-73.4906579707788,58,1243792
-178.7381889115722,111,1243903
-278.27207122514767,108,1244011
-95.29659126403105,71,1244082
-88.49050359863651,78,1244160
-108.55336361006799,68,1244228
-195.35568308843284,102,1244330
-248.80205728095183,97,1244427
-86.4978376433416,64,1244491
-102.31026336705655,103,1244594
-95.30584817303189,92,1244686
-202.3851457448294,119,1244805
-84.08270991249657,64,1244869
-126.84421959406598,106,1244975
-340.77353229117807,106,1245081
-123.53300903987105,75,1245156
-126.51796749170607,79,1245235
-212.75265142279102,92,1245327
-313.2044890284551,109,1245436
-218.05663341263846,120,1245556
-350.47671976659984,108,1245664
-107.53155537006904,65,1245729
-256.7945789177086,103,1245832
-117.0110499508464,73,1245905
-461.15741678201266,85,1245990
-343.6192770544933,106,1246096
-160.44875748049353,128,1246224
-91.43908273182308,62,1246286
-99.6926060908926,98,1246384
-90.4583642658291,93,1246477
-180.20046284494384,65,1246542
-91.61951832801452,70,1246612
-79.79217411253157,65,1246677
-182.18319832175544,64,1246741
-71.87545986766384,70,1246811
-379.3009159312842,93,1246904
-184.2736063612199,111,1247015
-127.5058022675792,69,1247084
-330.92379968883176,120,1247204
-32.667364390252374,114,1247318
-177.97512006807068,97,1247415
-117.57916544756638,71,1247486
-53.1936674681549,73,1247559
-107.10446642691912,65,1247624
-444.79815685330186,101,1247725
-303.3084718900467,128,1247853
-108.99473656933407,99,1247952
-179.9894982949437,123,1248075
-198.48003289810813,67,1248142
-115.2421157493779,111,1248253
-78.75142393329016,68,1248321
-335.8829676476418,104,1248425
-138.6524306054868,108,1248533
-342.69339745242434,108,1248641
7.7631852395904986,99,1248740
-373.4185235180445,89,1248829
-240.50927069060708,114,1248943
-155.1126643204535,124,1249067
-376.02057175847096,102,1249169
-192.43014285985055,75,1249244
-53.08950882044658,112,1249356
-55.7619720308277,87,1249443
-121.27411235611457,102,1249545
-127.62429915111964,101,1249646
-307.97486327750835,104,1249750
-88.31819904327058,67,1249817
-149.30294587049158,108,1249925
-39.126294644491765,92,1250017
-406.8194330322483,91,1250108
-134.00907708905768,103,1250211
-178.57541026199823,142,1250353
-295.23966323649665,83,1250436
-399.62398269787644,99,1250535
-102.57539238200343,71,1250606
-120.37518654186714,87,1250693
-302.8184932186073,95,1250788
-171.45889652957766,77,1250865
-55.682247694667986,69,1250934
-314.65081396073595,111,1251045
-192.97986709797522,81,1251126
-135.17985064465987,75,1251201
-91.39103646758045,76,1251277
-213.1840018785444,109,1251386
-357.85377533851687,114,1251500
-70.12521754505407,72,1251572
-165.76131644927682,69,1251641
-222.01676258692444,60,1251701
-225.15792119529732,97,1251798
-100.82126018621544,104,1251902
-281.35972698617513,96,1251998
-108.83190755657775,80,1252078
-423.4388973714614,112,1252190
-107.67579749521623,77,1252267
-263.7356664203036,113,1252380
-194.95699900409338,83,1252463
-98.8235199689284,74,1252537
-114.15665244372633,72,1252609
-305.17216002032796,71,1252680
-40.968724791751484,117,1252797
-121.64592498111877,134,1252931
-51.149471511752964,65,1252996
-127.2727416135874,94,1253090
-116.52305185389687,108,1253198
-210.06137574440848,89,1253287
-99.09416973835377,103,1253390
-204.65483359726602,83,1253473
-269.7118244376606,65,1253538
-228.0506552556504,148,1253686
-107.57836513374008,104,1253790
-74.82504090153915,79,1253869
-317.38435240588746,101,1253970
-102.74810861651149,71,1254041
-333.68985796100026,92,1254133
-119.14269767647062,126,1254259
-288.6415939805603,112,1254371
-101.48832064930971,74,1254445
-105.46302414214836,77,1254522
-122.43464675096068,84,1254606
-109.1745179235339,123,1254729
-310.9927768033559,136,1254865
-274.73090026471914,93,1254958
-80.5940479466295,68,1255026
-191.53191247013763,106,1255132
-212.1484621459127,122,1255254
-146.3844425609592,63,1255317
-121.05983567353938,108,1255425
-103.32116685217102,71,1255496
-176.34569220578385,62,1255558
-163.15462083204426,95,1255653
-79.3659479864304,63,1255716
-283.6556636154504,83,1255799
-178.30038562668204,87,1255886
-182.8076115015491,53,1255939
-72.6164339943458,71,1256010
-123.7906058274412,111,1256121
-73.97230475981637,72,1256193
-179.3962861403521,101,1256294
-293.6916590447222,101,1256395
-53.872567000910195,73,1256468
-132.5035929661691,62,1256530
-214.05989933041093,115,1256645
-42.64510304121397,59,1256704
-208.1780603735203,84,1256788
-191.4750837170642,119,1256907
-66.71455635404972,91,1256998
-383.62075032893785,104,1257102
-213.54414302887025,110,1257212
-98.7700918986057,60,1257272
-114.20489650456514,77,1257349
-120.57616594676352,85,1257434
-163.57484084288745,98,1257532
48.028571789156075,88,1257620
-266.52985138162023,79,1257699
-73.76149286096758,113,1257812
-118.95826469643956,116,1257928
-69.69816146779328,61,1257989
-356.6867906502603,94,1258083
-77.26670818416504,76,1258159
-99.86701325514241,84,1258243
-444.80904915701143,116,1258359
-229.7283640086108,105,1258464
-33.497496696385085,111,1258575
-338.0619973404025,95,1258670
-344.3015611758222,90,1258760
-273.76230158806527,96,1258856
-82.1332896195612,72,1258928
-121.80788190291439,118,1259046
-132.41653201866512,74,1259120
-125.53652902815274,67,1259187
-185.55731837804132,78,1259265
-130.5832897132618,71,1259336
3.151345357703505,86,1259422
-175.4829409306252,102,1259524
-343.7504423507236,102,1259626
-65.40908637169986,77,1259703
-99.220562095719,71,1259774
-255.1221026188883,132,1259906
-102.25689290562342,60,1259966
-218.33851793890352,143,1260109
-148.10636820695555,61,1260170
-84.88140829329133,83,1260253
-178.45930501952927,72,1260325
-80.43058932337094,81,1260406
-123.83855849416125,64,1260470
-162.62963337366858,122,1260592
-191.7467900903526,92,1260684
-158.9150846480103,81,1260765
-116.1375124143116,60,1260825
-128.82246291494153,72,1260897
-109.41734989077112,82,1260979
-403.655169383382,102,1261081
-260.6403699766453,74,1261155
-171.44064315688973,67,1261222
-117.13827691809637,65,1261287
-57.45742617169118,75,1261362
-189.9514012272041,69,1261431
-177.75788266831677,95,1261526
-124.22112410023854,69,1261595
-117.13238840589051,93,1261688
-131.94036130445446,101,1261789
-138.67678293354356,99,1261888
-314.87466752495664,95,1261983
-142.17856976619385,71,1262054
-68.95562916377631,73,1262127
-110.81554855951285,103,1262230
-208.28583229976707,83,1262313
-122.52244482700898,64,1262377
-107.4420339322992,98,1262475
-86.00621582773323,80,1262555
-211.2564615865907,131,1262686
-28.848227079669357,67,1262753
-105.65610206661046,73,1262826
-124.16133363175933,66,1262892
-111.3045312640231,68,1262960
-325.30807960719676,107,1263067
-146.4268882530909,86,1263153
-82.75924940764573,75,1263228
-105.34058068828978,78,1263306
-97.2356093326863,69,1263375
-139.84274110008886,105,1263480
-304.9111446297561,98,1263578
-260.35565833930156,68,1263646
-98.93570452287813,118,1263764
-164.69843277203438,113,1263877
-171.60076082699874,114,1263991
-166.49412617646556,95,1264086
-407.3318584769622,114,1264200
-225.70399588588253,79,1264279
-145.95849007866678,115,1264394
-51.30967083359681,81,1264475
-250.02392784837417,72,1264547
-234.9648180442383,88,1264635
-183.95681731037004,78,1264713
-194.75173686291157,69,1264782
-326.6611504206918,101,1264883
-219.94711179259215,113,1264996
-138.8267606381222,79,1265075
-162.73050820075213,126,1265201
-221.99092485311718,81,1265282
-147.97187041518254,70,1265352
-158.40466234195424,72,1265424
-90.39936588451957,73,1265497
-215.26882873978718,86,1265583
-43.21653053123547,104,1265687
-249.3622783390221,112,1265799
-312.15354754907264,73,1265872
-253.2977146412798,100,1265972
-123.90207007504677,70,1266042
-77.55634360211265,67,1266109
-145.2334981617954,78,1266187
-95.26006754778356,84,1266271
-325.5061380867317,98,1266369
-152.48525453780587,67,1266436
-406.6660028977393,142,1266578
-51.611257717068284,60,1266638
-107.307832633411,64,1266702
-408.8476232956206,84,1266786
-345.875459942057,95,1266881
-352.00488054024083,118,1266999
-443.17838972772853,88,1267087
-101.42454609136112,87,1267174
-211.46927401925836,103,1267277
-134.02893909953963,139,1267416
-81.74558339294633,108,1267524
-145.50812818287858,86,1267610
-230.10892072379562,85,1267695
-217.98584828374487,91,1267786
-29.227280583005893,81,1267867
-90.90699901131894,80,1267947
-273.3941855275282,81,1268028
-143.46651243611828,65,1268093
-100.63971131852152,95,1268188
-82.7060455884224,82,1268270
-82.96348795710713,113,1268383
3.9058244830774242,92,1268475
-100.0812369075193,62,1268537
-96.59970205747739,69,1268606
-68.07767847404106,64,1268670
-92.96341728852202,76,1268746
-356.45955836486513,100,1268846
-157.80119904400806,95,1268941
-194.5598712864732,112,1269053
-87.48345238355323,67,1269120
-120.87615237788599,82,1269202
-118.9839759204938,68,1269270
-368.19351756556534,89,1269359
-158.96659322465445,102,1269461
-101.90982453874301,75,1269536
-236.11942015717304,76,1269612
-150.65358555604553,101,1269713
-138.75098418404312,113,1269826
-208.53037809511545,101,1269927
-82.73721795195821,65,1269992
-155.36494131626966,95,1270087
-155.4483432652725,102,1270189
-99.77433464886667,61,1270250
-181.78902070495198,77,1270327
-197.03172804899668,107,1270434
-167.7802287851772,92,1270526
-157.32686931182081,104,1270630
-2.1819924308767327,90,1270720
-145.17907140974944,101,1270821
-178.8531682440596,114,1270935
-67.26420725481668,56,1270991
-272.7780867405123,120,1271111
-98.43579355759539,104,1271215
-128.23872098111508,66,1271281
-417.999312146579,138,1271419
-60.825946075617935,70,1271489
-327.7127318314249,94,1271583
-381.475853971207,100,1271683
-122.95162119641512,113,1271796
-91.20162689050264,70,1271866
-199.26753416269392,74,1271940
-158.43196649393707,92,1272032
-377.59391074518174,93,1272125
-215.12975730066734,93,1272218
-126.42877803583013,77,1272295
-90.76904674889255,75,1272370
-136.00409625979785,161,1272531
-89.53299287109547,87,1272618
-232.61605115210097,105,1272723
-112.3923035187405,70,1272793
-149.52767912396888,144,1272937
-98.73627509274147,68,1273005
-114.83406343665173,115,1273120
-278.073606381671,103,1273223
-337.75087271525285,105,1273328
-45.44548424828014,71,1273399
-0.3126224263734372,93,1273492
-123.85780119128235,62,1273554
-248.04043045250032,102,1273656
-206.6255755362997,61,1273717
-94.71812736502491,74,1273791
-96.34526099893174,105,1273896
-93.01952540575088,82,1273978
-108.21683923489373,71,1274049
-125.25942078618513,99,1274148
-116.19678774700822,80,1274228
-53.179291337453925,72,1274300
-175.38228220389735,84,1274384
-119.92636408932584,110,1274494
-190.34631898865845,72,1274566
-333.87576163532026,99,1274665
-67.95920008873776,80,1274745
-78.53788198703933,91,1274836
20.377717089732087,72,1274908
-297.0311463575364,97,1275005
-342.93565695426764,105,1275110
-95.56986251552978,61,1275171
-102.87013483888332,71,1275242
-200.72023415799242,105,1275347
