-54.069594700111836,68,68
-149.14697538022364,77,1275424
-284.431107628896,113,1275537
-178.35359584272328,91,1275628
-154.50815331329102,77,1275705
-130.49261784993655,133,1275838
-86.90085167368508,80,1275918
-58.46150324643354,67,1275985
-318.6336572915284,87,1276072
-127.59204406963555,68,1276140
-156.09185438240178,62,1276202
-110.73386449902272,70,1276272
-108.38292572248602,72,1276344
-185.3824119456388,134,1276478
-118.67561973164399,100,1276578
-116.04820231026841,83,1276661
-354.32398041558963,123,1276784
-40.43059420799888,127,1276911
-386.3328439472409,95,1277006
-257.5531407510699,93,1277099
-128.47248445268767,67,1277166
-50.30010761024549,121,1277287
-80.22627754751142,106,1277393
-124.29892684324183,91,1277484
-83.39891920397034,65,1277549
-120.58558593549225,80,1277629
-74.5883028228937,81,1277710
-256.3980341232583,76,1277786
-258.92025191236405,106,1277892
-108.57647701373973,106,1277998
-81.10814766137761,91,1278089
-79.25580146142096,66,1278155
-158.00570634733612,76,1278231
-273.3381444486464,96,1278327
-411.22515329327996,116,1278443
-119.0707511637064,59,1278502
-438.6858631263676,109,1278611
-262.4004220831082,88,1278699
-167.07506807821693,78,1278777
-284.595304303693,111,1278888
-110.62109660802787,75,1278963
-325.52357488139063,110,1279073
15.93715894328443,80,1279153
-146.24620266680267,115,1279268
-151.79666654827878,109,1279377
-114.81683039442561,97,1279474
-127.78779930869379,67,1279541
-142.86926606022345,89,1279630
-124.51464032100662,78,1279708
-104.08674915967592,64,1279772
-71.92055541546674,77,1279849
-109.6232554684251,69,1279918
-113.25427979737798,76,1279994
-259.07323569983663,120,1280114
-7.42095925409221,81,1280195
-84.24086607085124,122,1280317
-159.9209083840482,72,1280389
-107.01342781387574,75,1280464
-143.16067335144788,80,1280544
-177.87486912504926,57,1280601
-109.25442233713274,75,1280676
-135.39783000648995,76,1280752
-180.07396889640341,112,1280864
-199.81564566501794,119,1280983
-117.79096678792939,111,1281094
-112.71981233192363,116,1281210
-294.7848681440284,93,1281303
-91.83017678035617,95,1281398
-72.90486734473704,65,1281463
-96.22524193828856,72,1281535
-393.62971497236805,80,1281615
-129.11605169282743,96,1281711
-213.74488361367736,138,1281849
-110.3935175562225,65,1281914
-48.44491998412188,60,1281974
-234.41212159479713,117,1282091
-332.4886218482109,117,1282208
-206.95548577154696,82,1282290
-296.47157970107855,89,1282379
-442.8984494550293,73,1282452
-350.9229130785434,94,1282546
-163.76294857646164,71,1282617
-104.85239501784906,74,1282691
-245.84654872952478,97,1282788
-274.00966116383887,113,1282901
-105.87078582330811,73,1282974
-113.75034505027848,92,1283066
-63.18707865373044,110,1283176
-107.22733485724103,79,1283255
-151.61465799668633,137,1283392
-252.91573000943794,98,1283490
-133.36041700534034,73,1283563
-111.17990125360944,66,1283629
-129.30734609477753,69,1283698
-381.7020500747358,105,1283803
-69.94395444878188,68,1283871
-199.858903378327,75,1283946
-135.95200077325939,108,1284054
-104.7044795752538,64,1284118
-291.4878581235102,104,1284222
-381.9371949766568,121,1284343
-194.74052231407336,107,1284450
-175.27916695928798,70,1284520
-167.0820972458348,70,1284590
-285.4632269153643,104,1284694
-99.57297300639154,63,1284757
-112.84060666305349,128,1284885
-149.16471501835738,144,1285029
-215.8611562006423,86,1285115
-140.95083078207944,92,1285207
-46.284671065985876,71,1285278
-294.3313778770137,97,1285375
-171.28926357201124,85,1285460
-96.1472861861237,135,1285595
-287.9422161575212,114,1285709
-88.17509657704802,88,1285797
-89.2953102306258,95,1285892
-329.21526994274075,108,1286000
-179.53174764572543,128,1286128
-113.11560642722077,76,1286204
-334.49266438188425,100,1286304
-386.44994908450815,99,1286403
-163.3795647799433,67,1286470
-451.34717657758335,94,1286564
-131.45145320632224,102,1286666
-85.76905864897252,75,1286741
-92.24943766779158,106,1286847
-102.15730542779418,81,1286928
-96.63119189592908,86,1287014
-153.4806796964788,116,1287130
-284.2767123638213,87,1287217
-147.2677800395877,93,1287310
-170.49091793401863,75,1287385
-152.946466464894,77,1287462
-186.6893180099637,136,1287598
-226.4422720112922,99,1287697
-134.71238014380967,80,1287777
-111.0512005769144,65,1287842
-246.21694537174372,102,1287944
-230.6998341365129,92,1288036
-132.33368590940293,100,1288136
-205.91875070773796,144,1288280
-112.18700965109191,103,1288383
-294.07090456233084,76,1288459
-109.60364039225826,93,1288552
-436.01743011579345,82,1288634
-161.45902053401747,132,1288766
-190.61102595529968,91,1288857
-191.63540849387908,135,1288992
-121.58813785868743,57,1289049
-187.05779285228408,79,1289128
-383.857904629472,127,1289255
-130.60987863153358,93,1289348
-256.29165336196354,72,1289420
-384.502772740546,106,1289526
-72.90586861265328,76,1289602
-319.4241248397703,72,1289674
-135.85358922119786,102,1289776
-409.44295853587334,88,1289864
-116.02366133443768,66,1289930
-277.3096213317317,117,1290047
-229.73060572499426,126,1290173
-148.41933013027574,76,1290249
-155.71428873584512,107,1290356
-206.4227593119566,60,1290416
-147.6358512248888,105,1290521
-389.4990189852891,92,1290613
-458.1931885717812,96,1290709
-303.7803436453324,130,1290839
-226.84658428021152,83,1290922
-311.35606997011143,106,1291028
-107.70555770911334,73,1291101
-101.51031640373448,64,1291165
-81.26390446026146,75,1291240
-106.28625380975522,64,1291304
-140.70592534567672,130,1291434
-67.91039380615416,73,1291507
-113.10279281974974,61,1291568
4.662138209277032,102,1291670
-95.74671422805,100,1291770
-217.03178322128454,97,1291867
-127.49615175027107,145,1292012
-83.67555645099198,70,1292082
-125.75685782295604,97,1292179
-234.8416085751422,87,1292266
-129.6692673116675,86,1292352
-155.78319234317001,83,1292435
-338.36958713541975,97,1292532
-282.07719862164953,90,1292622
-175.8738056766942,81,1292703
-133.89356203594906,85,1292788
-301.7179090924301,109,1292897
-91.34319824546395,70,1292967
-258.7581010027359,146,1293113
-231.28408818206216,123,1293236
23.66405362766274,71,1293307
-214.89075132456406,78,1293385
-202.7581029787087,91,1293476
-368.6923343967219,93,1293569
-453.098439248469,95,1293664
-92.54234675410027,57,1293721
-107.35411404313335,86,1293807
-359.7103030661326,99,1293906
-253.08573551719982,99,1294005
-155.68307824504,119,1294124
5.403039565067331,121,1294245
-194.18876976595777,70,1294315
-202.7424490210218,89,1294404
-291.7205419796112,107,1294511
-107.26737524532831,97,1294608
-116.3608889743076,71,1294679
-378.2188880844414,127,1294806
-195.04117577663914,86,1294892
-171.87601400509786,81,1294973
-47.41361533652485,128,1295101
-159.6662715490168,70,1295171
-339.0979241903864,88,1295259
-47.5057172706275,59,1295318
-368.11675647752276,75,1295393
-158.02444503673206,114,1295507
-78.48464689133108,72,1295579
-89.3853456576656,64,1295643
-94.22113744079547,71,1295714
-78.76937764508737,68,1295782
-131.7940777776705,72,1295854
-101.9608397455616,61,1295915
-131.39126559458887,98,1296013
-247.98300938849223,80,1296093
-83.13294505665326,98,1296191
-202.37393595641842,124,1296315
-93.31815984819048,70,1296385
-132.06954849738077,89,1296474
-314.99024636607294,100,1296574
-100.30041347391683,73,1296647
-181.498904820836,116,1296763
-99.55133967179906,111,1296874
-65.01226596820399,64,1296938
-79.82536973626888,57,1296995
-86.54266109849823,76,1297071
-134.38159047120212,82,1297153
-59.05227640119206,94,1297247
-89.75825144492983,70,1297317
-127.45065856752433,105,1297422
-162.24487969431078,83,1297505
-143.3639298714286,85,1297590
-140.69098613238077,117,1297707
-204.11382954743644,105,1297812
-237.37106974587448,69,1297881
-144.2144870045738,107,1297988
-208.83331571598188,111,1298099
-196.5688286511636,100,1298199
-348.816753831622,101,1298300
-160.85862459214795,112,1298412
-163.10985150598896,69,1298481
-242.25875781342822,86,1298567
-108.05375407154243,96,1298663
-113.56866933363307,76,1298739
-117.97757555035056,101,1298840
-89.72249209602103,103,1298943
-486.2773577028579,126,1299069
-164.69905554669947,88,1299157
-142.67278507704032,80,1299237
-289.43741119417734,109,1299346
-114.11445754286538,63,1299409
-227.85705035602325,63,1299472
-180.53419832253834,102,1299574
-268.5406899030495,108,1299682
-212.01613801755167,116,1299798
-184.5152709846745,72,1299870
-99.73706073050343,68,1299938
-130.57685382961023,78,1300016
-129.5480032438235,90,1300106
-317.67473521322745,91,1300197
-94.72055997850396,73,1300270
-278.8897977285736,102,1300372
-98.28176955655158,66,1300438
-122.16825826457597,106,1300544
-105.74589509564683,70,1300614
-103.13629246059944,78,1300692
-375.8938452444604,96,1300788
-121.4995090682641,105,1300893
-123.75141063052902,80,1300973
-118.06561330089852,75,1301048
-90.41056891089778,61,1301109
-252.5220557946388,84,1301193
-358.69758780511245,104,1301297
-95.12677764342935,59,1301356
-97.24925648453079,118,1301474
-227.80383215027172,95,1301569
-282.8455544945899,76,1301645
-248.03170509907446,114,1301759
-220.4389024022633,93,1301852
-248.8893590530692,124,1301976
-323.77910984531627,101,1302077
-311.81458905368356,84,1302161
-90.22920232097931,70,1302231
-107.59162254345776,87,1302318
-115.05029565734377,126,1302444
-75.96502707589242,59,1302503
-176.0948419334123,69,1302572
-244.32065929169661,109,1302681
-146.6708893914775,72,1302753
-150.99975821450755,94,1302847
-356.12739761389395,92,1302939
-94.06510482647323,100,1303039
-135.16115382269396,87,1303126
-137.90020567239912,88,1303214
-119.86916846665106,106,1303320
-335.7441380247044,119,1303439
-326.18396055054916,122,1303561
-110.32687437273205,118,1303679
-251.32795922661123,99,1303778
-110.85191305722806,73,1303851
-329.59126563142297,86,1303937
-73.90820688043466,70,1304007
-448.6904050762282,101,1304108
-117.2346260322425,83,1304191
-231.90942620120998,77,1304268
-100.57216926453027,128,1304396
-121.88749103862912,86,1304482
-289.11682001422395,90,1304572
-274.5949829018176,107,1304679
-203.7769194721427,76,1304755
-96.65010623574386,80,1304835
-382.961795931802,123,1304958
-140.49039809854108,117,1305075
-235.51473920238737,84,1305159
-95.3156230289379,65,1305224
-116.2017791409649,92,1305316
-234.3266236742199,106,1305422
-67.42678366682604,125,1305547
-339.308728969953,89,1305636
-255.0268911350144,118,1305754
-142.41641913455425,97,1305851
-88.46375552899671,79,1305930
-147.9289893533077,82,1306012
-74.26757013513617,125,1306137
-125.97074992731912,86,1306223
-72.84933725362004,103,1306326
-120.40854100338663,86,1306412
-193.5932976936411,107,1306519
-109.035549163686,67,1306586
-116.0241906823031,65,1306651
-124.63065052711408,75,1306726
-120.4294895863456,62,1306788
-409.386671521311,133,1306921
-324.47884581332914,107,1307028
-107.97789872153234,61,1307089
-364.7131448884502,81,1307170
-200.6490040521065,97,1307267
-111.39050540937129,76,1307343
-77.3618108417366,94,1307437
-92.1095717272805,70,1307507
-71.60200409152365,61,1307568
-320.1673080515569,77,1307645
-102.07847624154134,80,1307725
-316.2412388554209,73,1307798
-167.71655192969263,124,1307922
-191.15144953781362,82,1308004
-238.29782852972792,92,1308096
-514.0609907236076,97,1308193
-55.66688622932128,65,1308258
-113.17013489378333,88,1308346
-213.77208818557125,89,1308435
-184.70184806601793,103,1308538
-133.85715665884612,80,1308618
-119.61590566124038,91,1308709
-176.21267818333592,76,1308785
-133.276049552374,66,1308851
-218.8425601790636,77,1308928
-118.1122095735723,69,1308997
-236.63720287840152,70,1309067
-83.24049575400578,87,1309154
-74.95763524867702,80,1309234
23.751145271064203,147,1309381
-141.03947617468918,78,1309459
-118.12374519319958,120,1309579
-114.95400596219145,74,1309653
-127.74764807692878,88,1309741
-112.8808900666771,88,1309829
-308.58767780812394,104,1309933
-114.63784735849512,72,1310005
-80.52188275232366,57,1310062
-252.58137508521972,90,1310152
-94.63538174971094,77,1310229
-436.0418049831366,96,1310325
-310.090844943599,86,1310411
-134.75269951890687,95,1310506
-64.07118790941428,66,1310572
-274.6945660903884,103,1310675
-80.64918632500091,62,1310737
-203.75410076401675,93,1310830
-323.33886811330007,92,1310922
-105.9177402428196,79,1311001
-72.45684154665012,74,1311075
-112.89211825826507,80,1311155
-145.62410140667237,107,1311262
-326.51204767994227,84,1311346
-71.39406653920786,63,1311409
-142.40917922082696,80,1311489
-141.15845171324344,72,1311561
-107.45180308848025,67,1311628
-105.24020327049676,66,1311694
-457.21437222048763,96,1311790
-238.45821034999503,73,1311863
-155.91587590583464,93,1311956
-108.8962388426246,75,1312031
-122.93900126107158,95,1312126
-116.17983843398167,82,1312208
-90.98865066368352,66,1312274
-307.31470733840416,68,1312342
-185.72717604742945,99,1312441
-207.24620267040717,71,1312512
-97.23375424652676,76,1312588
-285.4334860451844,144,1312732
-129.16082094819012,132,1312864
-87.16205762416367,69,1312933
-239.46388100840818,86,1313019
-93.85784879422114,92,1313111
-95.95435885472816,84,1313195
-167.595335917247,68,1313263
-207.60036636041679,65,1313328
-186.12320415673491,59,1313387
-239.90498325594817,109,1313496
-360.06624201645934,81,1313577
-110.92840052593229,71,1313648
-394.1436985835511,94,1313742
-123.09054864663754,88,1313830
-296.40943493964187,78,1313908
-47.04104234493283,124,1314032
-123.7887375667896,86,1314118
-251.71270062339096,91,1314209
-113.35983672004079,63,1314272
-94.79999109967258,73,1314345
-76.53903496164612,84,1314429
-170.38613785076043,76,1314505
-131.25368228204906,69,1314574
-101.86672817549618,65,1314639
-132.4608920896057,148,1314787
-204.70236106645757,103,1314890
-97.71017849428762,93,1314983
-309.65569432832564,107,1315090
-125.44522649917052,61,1315151
-98.82067771468371,103,1315254
-181.24579844015807,81,1315335
-106.22711453143583,89,1315424
-70.42614553295313,91,1315515
-118.07264994884905,95,1315610
-107.39785143365705,101,1315711
-143.5878834919074,79,1315790
-379.80434964357784,119,1315909
-243.55403813250126,73,1315982
-133.5526551131585,66,1316048
-171.4686868743529,98,1316146
-98.30217702857213,104,1316250
-127.62264854165026,108,1316358
-78.22556090940073,82,1316440
-237.4102348525002,123,1316563
-167.2323746234869,67,1316630
-320.92978661952975,112,1316742
-166.48231543365915,68,1316810
-121.42916236615464,95,1316905
-433.0128112568032,100,1317005
-199.758501138392,92,1317097
-96.5093406170269,60,1317157
-481.99751556460365,130,1317287
-101.26954054615975,80,1317367
-166.88562901954526,113,1317480
-205.33558246275834,61,1317541
-222.57504323613415,76,1317617
-252.28199196494268,118,1317735
-442.5120085353815,101,1317836
-117.89053188583661,73,1317909
-106.34204816687073,86,1317995
-115.00770163234014,88,1318083
-123.60402305570102,104,1318187
-89.34936116264825,60,1318247
-118.64103366778191,74,1318321
-119.36414233391486,68,1318389
-272.8371656115951,102,1318491
-112.61586322723763,74,1318565
-261.479290342837,102,1318667
-108.19705849512084,91,1318758
-162.5234776461697,60,1318818
-321.3721188733633,92,1318910
-380.6521945979909,94,1319004
-91.17727774384643,62,1319066
-72.44048877577903,117,1319183
-153.11334798312186,68,1319251
-78.8899812512629,60,1319311
-99.80687365650472,57,1319368
-114.31397989155121,128,1319496
-436.9585977894283,105,1319601
-347.6267506123627,95,1319696
-148.60499895949107,106,1319802
-124.18911893479682,80,1319882
-150.73771995383922,91,1319973
-174.05701923726497,109,1320082
-158.99065607957317,66,1320148
-359.7905106864555,91,1320239
-189.12563721046428,71,1320310
-174.58614632577437,64,1320374
22.834619011475993,64,1320438
-221.94458031135332,106,1320544
-142.46703990018352,119,1320663
-121.6703442471638,81,1320744
-253.49762839800616,110,1320854
-106.34079396680667,82,1320936
-98.4455789760543,82,1321018
-111.45170686794658,108,1321126
-140.93408802058892,96,1321222
-129.41986367689427,90,1321312
-318.01466889489336,75,1321387
-117.83784021091348,109,1321496
-243.52224523420048,118,1321614
-82.9465011015278,74,1321688
-101.60413054934953,119,1321807
-82.56687207809284,91,1321898
-142.6875694946929,126,1322024
-58.57971664632787,60,1322084
-228.0328862575023,68,1322152
-240.16471156162316,125,1322277
-75.29325665225235,69,1322346
-119.05208561141053,70,1322416
-292.8302008850544,93,1322509
-227.52184477075662,112,1322621
-273.7425442105048,84,1322705
-101.18250913919381,86,1322791
-252.60588689665067,97,1322888
-428.486716588999,103,1322991
-68.83829111295083,114,1323105
-152.8079897073012,64,1323169
-211.6500232136981,75,1323244
-53.05981635181017,71,1323315
-124.60883133499617,99,1323414
-194.5719034975807,111,1323525
-251.17094858546696,85,1323610
-113.3112081029103,64,1323674
-92.5187357338467,73,1323747
-115.99477020208965,107,1323854
-218.79479525153664,121,1323975
-103.0770401042695,127,1324102
-106.71185267669901,79,1324181
-393.26265278671553,107,1324288
-215.86439025900128,94,1324382
-294.3838082470543,122,1324504
-85.30395413708113,85,1324589
-110.11875825709836,93,1324682
-427.35621124494185,80,1324762
-249.22098219376645,93,1324855
-68.25368194771319,65,1324920
-191.89761479267776,114,1325034
-117.65491955564481,70,1325104
-71.68185298175221,61,1325165
-98.46111427733209,63,1325228
-335.5442046377853,104,1325332
-102.24773517584588,99,1325431
-67.96152231031088,114,1325545
-97.14140031131925,116,1325661
-176.18394586636884,74,1325735
-128.09645471599174,92,1325827
-134.5062199839781,113,1325940
-81.9685257898772,68,1326008
-197.73305992831337,85,1326093
-336.8534486552155,85,1326178
2.11850017861957,94,1326272
-69.46303766077486,65,1326337
-221.918843809623,142,1326479
-102.39705379603566,66,1326545
-108.01520438220726,86,1326631
-292.29473554601805,97,1326728
-269.253920793827,100,1326828
-95.08281382030509,119,1326947
-87.77883886228358,60,1327007
-245.60042677843245,101,1327108
-84.94438465476064,77,1327185
-100.44536943142465,113,1327298
-289.7565290191294,87,1327385
-116.1707239275973,97,1327482
-447.49113750195284,118,1327600
-125.0108001609969,112,1327712
-400.87068931282647,98,1327810
-281.33442438125326,65,1327875
-48.77266752265764,76,1327951
-105.51601418992001,70,1328021
-162.15732449129328,86,1328107
-118.35002508356008,73,1328180
-101.83672935832318,80,1328260
-84.6443993921517,74,1328334
-188.27040668471756,75,1328409
-86.80173375873625,131,1328540
-205.27904945793603,80,1328620
-129.31530118186026,88,1328708
-121.34972197509022,79,1328787
-118.79903082474078,128,1328915
-364.3033996153658,93,1329008
-252.19118837411094,100,1329108
-108.26789878131635,102,1329210
-298.164024660029,126,1329336
-242.2076415658041,69,1329405
-148.61080315177998,106,1329511
-110.31267069366325,89,1329600
-132.23423880810572,94,1329694
-473.24951939531695,115,1329809
-190.91062365694947,79,1329888
-67.00146219974141,66,1329954
-195.44905708882672,100,1330054
-230.39947733003385,58,1330112
-166.29526925628056,121,1330233
-91.77342287244494,71,1330304
-122.97552885717123,71,1330375
-407.1179154154529,80,1330455
-14.775656711165738,70,1330525
-219.82435892089782,135,1330660
-112.31901220436686,71,1330731
-99.75321394765274,65,1330796
-114.88462364407675,97,1330893
-312.03205732770004,110,1331003
-336.10524733019525,114,1331117
-91.76628151443418,76,1331193
-398.3793147433656,130,1331323
-109.85449461218167,103,1331426
-169.2870373495653,82,1331508
-311.09441489471186,80,1331588
-361.66920485903626,92,1331680
-93.6353903839321,75,1331755
-111.21181102070125,73,1331828
-158.90478016430563,89,1331917
-204.7398336385528,78,1331995
-151.62088136631044,105,1332100
-49.48097709505782,60,1332160
-88.30066659659232,78,1332238
-139.48700552327495,116,1332354
-325.4261973046802,115,1332469
-119.78530997884656,87,1332556
-118.4507113737136,65,1332621
-275.631348931861,82,1332703
-185.48116974035926,77,1332780
-87.98912999659984,126,1332906
-101.52861047453419,59,1332965
-94.90161619605375,136,1333101
-68.38070436998967,61,1333162
-270.3103063150303,96,1333258
-423.8934433691283,127,1333385
-120.9910368854212,74,1333459
-147.029604120626,99,1333558
-287.7474857065827,83,1333641
-106.47618482164681,73,1333714
-181.54202245483287,63,1333777
-66.24301030522903,69,1333846
-207.90606937594157,109,1333955
-67.45326939577362,60,1334015
-201.70890528564385,114,1334129
-119.55674445721937,99,1334228
-229.29514850328488,78,1334306
-123.65589049206801,75,1334381
-286.3132164799746,91,1334472
-125.81492409766726,115,1334587
-84.62754733345379,70,1334657
-172.97018156506977,115,1334772
-430.6503499162396,92,1334864
-116.58017324355808,64,1334928
-183.53287063652442,106,1335034
-121.66075556465628,120,1335154
-118.11496875321765,120,1335274
-62.26567720282788,60,1335334
-214.02710841661323,109,1335443
-117.90108492767708,101,1335544
-107.15680660473852,95,1335639
-118.48410293394325,71,1335710
-73.0808365792257,74,1335784
-141.37281350606952,82,1335866
-96.20460304370187,63,1335929
-105.79357687024017,111,1336040
-66.11217770011879,67,1336107
-92.29921095823526,92,1336199
-295.2520696450381,78,1336277
-85.66581705741822,58,1336335
-430.21519317821776,97,1336432
-210.2629350518913,87,1336519
-82.337435088789,70,1336589
-514.3046683116265,113,1336702
-71.77401412552052,57,1336759
-228.3582084260532,104,1336863
-115.20716686116029,102,1336965
-176.36626488712693,63,1337028
-67.64721508992247,89,1337117
-318.10465497403834,99,1337216
-117.07671594010789,91,1337307
-352.52986240975474,82,1337389
-308.03713783906414,115,1337504
-441.5599446729579,91,1337595
-152.0437933324796,96,1337691
-200.47498324095392,100,1337791
-109.49664882268775,100,1337891
-88.22090395144207,85,1337976
-232.30572906956075,89,1338065
-358.71198048278006,122,1338187
-485.50982117691257,115,1338302
-371.7619264021438,107,1338409
-297.5473600611938,123,1338532
-215.4954283456666,115,1338647
-124.74546283410109,98,1338745
-381.7389395983587,98,1338843
-119.8682886867134,75,1338918
-299.93934394280484,77,1338995
-107.46779142368668,84,1339079
-119.65400790040633,110,1339189
-96.5103286414825,113,1339302
19.93152085015707,104,1339406
-109.81065817746489,116,1339522
-128.79539925531054,88,1339610
-112.75212079134569,89,1339699
-234.67665978690815,117,1339816
-148.24562720126005,60,1339876
-142.390217775812,59,1339935
-130.89619541509134,77,1340012
-128.14652875098162,108,1340120
-224.16677169322338,102,1340222
-126.95026982423519,78,1340300
21.759418950096332,77,1340377
-87.73951782998006,62,1340439
-104.31502349754614,64,1340503
-362.7244930565227,96,1340599
-92.91968854337523,61,1340660
-284.5608233350665,98,1340758
-195.48771751447157,99,1340857
-77.2918569459592,72,1340929
-163.40163578294244,90,1341019
-129.85468008431516,79,1341098
-193.96608329041783,72,1341170
-115.36944246802273,117,1341287
-284.0184722990708,90,1341377
-230.04980649322306,93,1341470
-202.64990917200086,68,1341538
-148.4922962513612,101,1341639
-409.11841587548537,84,1341723
-244.71932557161276,107,1341830
-116.10019093973716,86,1341916
-195.8214655235244,92,1342008
-210.47716060164072,117,1342125
-89.05549350705859,71,1342196
-145.78415923071861,96,1342292
-192.78844198855415,69,1342361
-60.79796941455857,70,1342431
-214.39505320506353,97,1342528
-298.37986777257515,99,1342627
-410.68527686685866,109,1342736
-75.7063080771963,69,1342805
-118.72234827545705,76,1342881
-101.82348660823313,85,1342966
-188.6046466950323,100,1343066
-130.7986466487102,78,1343144
-69.77533683084319,69,1343213
-322.6365948419261,87,1343300
-135.57936104207027,80,1343380
-254.63238976056795,122,1343502
-106.35128291321811,77,1343579
-148.52527146159747,115,1343694
-208.02222150210963,90,1343784
-141.83933320702243,107,1343891
-341.9516426472983,153,1344044
-124.94835220438061,60,1344104
-153.53945445780317,76,1344180
-327.37613677959746,119,1344299
-276.4670266743558,132,1344431
0.5399276340861832,108,1344539
-101.22006628137152,75,1344614
-100.10914941101011,72,1344686
-198.09276647254214,84,1344770
-120.3309294672788,61,1344831
-110.03112563704173,108,1344939
-533.4441158323096,102,1345041
-115.09508446246812,79,1345120
-377.2221591474712,89,1345209
-334.0136446966654,106,1345315
-171.5808815643453,66,1345381
-95.78114860230674,72,1345453
-107.90931168963516,91,1345544
-147.09908732693697,116,1345660
-233.23830320026264,109,1345769
-140.40023739856701,106,1345875
-305.95878160423155,101,1345976
-273.32730095619195,106,1346082
-85.0127458667102,75,1346157
-139.76191226708372,93,1346250
-288.8242420584938,90,1346340
-15.606569676010253,63,1346403
-152.40628416837887,93,1346496
-172.58931985241864,71,1346567
-284.7940565669634,94,1346661
-97.1261396878504,90,1346751
-136.84789537748557,127,1346878
-122.46033133850686,87,1346965
-125.45294900265249,106,1347071
-363.1778273191835,116,1347187
-374.8339390333559,117,1347304
-97.7686440744968,104,1347408
-322.3540823500332,112,1347520
-156.77639937361303,100,1347620
-116.44975659730983,64,1347684
-16.73620340438238,92,1347776
-137.1431975811239,69,1347845
-157.19356752802437,101,1347946
-102.66478729004162,91,1348037
-170.39358054410323,98,1348135
-115.47117762036397,76,1348211
-120.22751067108601,81,1348292
-117.08386228065282,105,1348397
-118.16482462247531,67,1348464
-337.12586171581006,101,1348565
-103.29759905252234,111,1348676
-194.0951885447982,80,1348756
-86.72533210885699,69,1348825
-278.1691056014427,74,1348899
-162.53070852448812,67,1348966
-276.2835553261074,113,1349079
-277.1221229085068,102,1349181
-443.8792012770926,108,1349289
-110.90762330742547,86,1349375
-159.69204479819086,123,1349498
-120.5217970396449,63,1349561
-87.93504987590408,69,1349630
-117.09016936423191,66,1349696
-79.12450138026148,78,1349774
-507.2753936720561,96,1349870
-352.54306264820747,87,1349957
-92.35365097928435,70,1350027
-118.07407579161516,78,1350105
-93.17193180218155,84,1350189
-344.9786795615631,101,1350290
-43.05815977552964,122,1350412
-192.30399509275605,82,1350494
-79.56168764091791,82,1350576
-256.14802571724806,87,1350663
-192.40898601317022,74,1350737
-100.92876333362099,67,1350804
-435.00898702960507,102,1350906
-459.7004473932886,90,1350996
-353.5690311854337,116,1351112
-100.52526382693213,65,1351177
-338.61561927409923,108,1351285
-95.27050882815537,81,1351366
-189.84959079524484,111,1351477
-37.08400110925673,116,1351593
-142.5002018206904,107,1351700
-62.828457028568245,83,1351783
-139.4830183264086,83,1351866
-135.42968441621966,105,1351971
-273.1094727972924,93,1352064
-169.15891900878805,97,1352161
-434.38814475549765,96,1352257
-336.76378017033494,119,1352376
-394.72031850148454,86,1352462
-414.5093786856946,128,1352590
-72.80716839567441,134,1352724
-91.04390496588746,68,1352792
-110.05265033771762,65,1352857
-170.57236685319955,132,1352989
-175.2166182276842,72,1353061
-86.96500471279711,72,1353133
-92.21715190957562,72,1353205
-90.5146726675051,70,1353275
-134.06427987413608,89,1353364
-212.96249156958112,93,1353457
-219.48499744828882,151,1353608
-151.05306590267838,98,1353706
-117.75341986322982,66,1353772
-112.38246212425221,87,1353859
-99.03435700364861,63,1353922
-120.02450813368807,131,1354053
-328.9131232222311,104,1354157
-371.92356173563826,130,1354287
87.92468806334428,1000,1355287
-267.8900652674581,93,1355380
-190.51138282726583,67,1355447
-438.3008702386978,72,1355519
-163.31063494027217,71,1355590
-65.38766027023243,72,1355662
-195.59556904241083,109,1355771
-101.67510409385602,87,1355858
2.347487862290734,110,1355968
-76.73337210475752,73,1356041
-359.9265552159581,101,1356142
-106.56594584958631,59,1356201
-101.85320261600977,82,1356283
-188.5360169119557,105,1356388
-96.97124749224042,76,1356464
-144.52984719239777,122,1356586
