-54.069594700111836,68,68
-74.74373636670327,87,1356673
-34.85380308726302,75,1356748
-459.82587241353576,100,1356848
-109.09837082267683,66,1356914
-69.58100715105417,61,1356975
-370.28857140481034,101,1357076
-184.4945540358456,71,1357147
-173.5872452479809,114,1357261
-338.8080131324779,88,1357349
-184.91404782798818,74,1357423
-112.35767017961368,101,1357524
-120.13732222545507,62,1357586
-150.58991362382827,90,1357676
-100.07442651839827,57,1357733
-134.65052719738836,75,1357808
-393.9539309119522,68,1357876
-20.62190221402676,138,1358014
-127.37795182855467,63,1358077
-98.22874858830357,68,1358145
-290.7188067872504,104,1358249
-138.05563894639806,112,1358361
-325.67214924337037,130,1358491
-112.61913514960845,84,1358575
-14.631185658712667,66,1358641
-131.4944044290889,109,1358750
-403.9650092389742,87,1358837
-136.3135629591477,108,1358945
-274.4775347643332,85,1359030
-324.80873938866364,87,1359117
-360.5445718683939,85,1359202
-179.2436959876183,70,1359272
-277.74506859030714,65,1359337
-146.2673043354903,64,1359401
-184.293393961603,60,1359461
-284.4872785085868,108,1359569
-189.93149024144017,92,1359661
-114.90741129141115,70,1359731
-170.46428523190582,73,1359804
-271.4341134887412,80,1359884
-381.40422916628233,97,1359981
-161.71534761850893,63,1360044
-70.64790892591087,91,1360135
-300.12100356401595,102,1360237
-84.2774591804075,69,1360306
-92.22681898900409,78,1360384
-117.41792204945604,67,1360451
-89.21799781189345,60,1360511
-96.56539951366612,63,1360574
-128.61152022413722,92,1360666
-200.7046033541911,84,1360750
-217.20511381467165,95,1360845
-100.65579226928021,63,1360908
-116.88415255157395,71,1360979
-334.34362628220475,126,1361105
-79.0133760564942,85,1361190
-195.8677040912913,72,1361262
-170.2026537604014,78,1361340
-338.5628990744701,99,1361439
-148.47925453602045,82,1361521
-100.19359845058287,64,1361585
-359.2386842921984,85,1361670
-186.46050113895893,66,1361736
-273.46862703880436,73,1361809
-429.86956141626473,97,1361906
-333.79995716674114,105,1362011
-106.43480891156678,75,1362086
-198.4849641916344,85,1362171
-120.41160059293578,96,1362267
-78.81161589063231,115,1362382
-403.25052751927586,89,1362471
-89.5106495457106,87,1362558
-89.64740714099439,75,1362633
-34.50587246844468,91,1362724
-140.44296522086353,66,1362790
-177.02120485357176,77,1362867
-224.95197205944544,121,1362988
-282.21056085302797,98,1363086
-282.7108207058517,105,1363191
-133.87676758653598,102,1363293
-12.394342823624015,162,1363455
-97.81095661901426,91,1363546
-88.15800884900067,63,1363609
-103.9482651994408,93,1363702
-236.40626306910187,89,1363791
-122.68567305270184,136,1363927
-89.16682750911635,91,1364018
-77.74484647239686,68,1364086
-325.3410740328149,89,1364175
-117.9965858293372,86,1364261
-165.70294756511692,123,1364384
-102.98075843794695,75,1364459
-306.43607647056444,111,1364570
-126.53378133257576,100,1364670
-131.5132202539786,89,1364759
-96.25067810786453,92,1364851
-104.54066919157496,70,1364921
-189.16291389362772,70,1364991
-171.1647798579391,82,1365073
-373.6117303314452,82,1365155
-150.50093827173973,66,1365221
-227.97238890169007,120,1365341
-92.9643946538542,74,1365415
-336.8587844675031,96,1365511
-109.54144235383089,72,1365583
-123.3397254632108,115,1365698
-125.83935234547285,57,1365755
-87.69125892470974,68,1365823
-99.87531592320562,85,1365908
-88.39401646078163,65,1365973
-219.95935132937248,70,1366043
-111.25642609643359,110,1366153
-252.2589614325439,68,1366221
-79.14876967688676,76,1366297
-362.00064925591323,100,1366397
-263.66204465996043,77,1366474
0.7939577027432279,116,1366590
-263.2385612375266,62,1366652
-127.11955253711538,97,1366749
-102.83579303423694,70,1366819
-230.28575237641599,115,1366934
18.780290017027724,105,1367039
-498.48064789602387,100,1367139
-421.90628025914293,85,1367224
-146.94946905472,94,1367318
-144.1269868667451,78,1367396
-78.44998810863285,70,1367466
-110.68587192966162,68,1367534
-148.11085535471562,125,1367659
-149.7894046527473,94,1367753
-100.65110140218495,128,1367881
-33.98483639449569,79,1367960
-384.26867951728985,98,1368058
-322.7814526867928,94,1368152
-170.52981254304433,88,1368240
-128.98133950923926,72,1368312
-224.6719934150198,106,1368418
-162.1535953258707,75,1368493
-376.87272775219407,87,1368580
-123.46100388392176,70,1368650
-155.41298576723693,79,1368729
-77.13045400012797,201,1368930
-114.1212543997539,129,1369059
-118.98487907113372,117,1369176
-105.58484160624361,56,1369232
-132.28563599669465,127,1369359
-112.23650050725554,71,1369430
-79.51615155541363,126,1369556
-82.2411142374836,59,1369615
-225.90490060453976,74,1369689
-72.30207949577364,92,1369781
-295.3301608807068,93,1369874
-123.72585621138249,71,1369945
-78.85774050752092,78,1370023
-125.70916119068596,99,1370122
-146.23388323379578,110,1370232
-247.6276773182019,114,1370346
-412.3747088868092,113,1370459
-162.90407936240382,117,1370576
-119.39708318831428,61,1370637
-117.45302264824153,67,1370704
-231.16721146520177,102,1370806
-183.92205444360903,80,1370886
-77.38645324463141,73,1370959
-90.44420985611467,78,1371037
-152.42904257707767,73,1371110
-193.9767112795344,115,1371225
-228.95102905233674,113,1371338
-99.20554492038461,66,1371404
-263.08141116357695,72,1371476
-181.64434757209835,117,1371593
-221.98197883058756,117,1371710
-264.5475209433969,117,1371827
-288.1988602379246,102,1371929
-137.66446801135206,84,1372013
-114.82834087818046,65,1372078
-96.76895181012786,77,1372155
-27.708439550035422,72,1372227
-212.07425508822604,98,1372325
-111.18324153776581,141,1372466
-128.5206931208872,107,1372573
-199.63487236383475,68,1372641
-122.1238084489009,76,1372717
-358.406777016383,126,1372843
-223.35049010151738,122,1372965
-186.9897714363378,61,1373026
-197.99936800786315,72,1373098
-285.8790083720529,84,1373182
-85.77785492304636,76,1373258
-466.9282378177138,94,1373352
-442.38323452098984,106,1373458
-102.34145759044513,78,1373536
-408.9717304265333,102,1373638
-337.9342319175557,107,1373745
-123.84006268947684,90,1373835
-198.04026243510344,117,1373952
-73.72820149935588,84,1374036
-316.7190666093802,126,1374162
-58.05565510259737,59,1374221
-301.81400038776064,105,1374326
-214.9731488487493,100,1374426
-311.39505131360295,84,1374510
-476.6016927029937,106,1374616
-105.7218765857535,88,1374704
-105.50689037119143,69,1374773
-396.52897684573213,124,1374897
-118.78782727003686,110,1375007
-186.02062455915626,117,1375124
-468.2788445210098,96,1375220
-196.19167281492244,126,1375346
-125.49260569262786,127,1375473
-73.5257269698711,70,1375543
16.823693894249686,94,1375637
-169.27266480313085,82,1375719
-148.91397054965145,66,1375785
-123.9506725721508,67,1375852
-201.82281567664626,77,1375929
-211.0473173932233,76,1376005
-284.65215201616854,96,1376101
-447.77652983922667,106,1376207
-502.0660398945549,113,1376320
-371.43204815041867,90,1376410
-141.4360450909051,126,1376536
-205.86046760048063,140,1376676
-484.45893410300204,105,1376781
-453.4837960321081,102,1376883
-128.19114608646788,129,1377012
-142.7445854177021,92,1377104
-118.34095543741445,74,1377178
-326.77012299317516,88,1377266
-417.3763978550161,91,1377357
19.446585096735234,83,1377440
-274.1907108304083,81,1377521
-104.5702656425319,65,1377586
-11.695342149006606,108,1377694
-113.69583576966295,115,1377809
-82.93747156112488,61,1377870
-125.20137242720413,111,1377981
-221.26601901926824,87,1378068
-64.88938141140041,57,1378125
-259.7379957003798,68,1378193
-86.68049328769206,70,1378263
-201.2017519811891,102,1378365
-88.30606426773123,63,1378428
-83.40215974458437,60,1378488
-541.5999037139577,112,1378600
-77.30179069723484,69,1378669
-169.08851035301387,105,1378774
-69.97816328905915,65,1378839
-289.14773557567054,108,1378947
-296.5548254468797,91,1379038
-208.53325391346885,105,1379143
-103.50797052472146,84,1379227
-133.0663439214305,80,1379307
-165.50610305961592,95,1379402
-337.60777850654495,88,1379490
-175.29881650773868,111,1379601
-143.17531501910958,80,1379681
-113.90599496303435,109,1379790
-93.7189682923544,64,1379854
-362.0777639266408,88,1379942
0.8357270953201379,97,1380039
-398.2729945276605,109,1380148
-122.38244875816551,126,1380274
-168.70667963197775,91,1380365
-195.3695131713595,115,1380480
-127.98355949122414,111,1380591
-212.67753170249085,75,1380666
-290.1798186206988,128,1380794
-365.2154824697437,101,1380895
-207.784403237792,85,1380980
-59.104983768368946,62,1381042
-57.005697654546736,78,1381120
-86.38414998984545,129,1381249
-142.9752834138119,92,1381341
-212.49485761044673,108,1381449
-70.7178363651725,69,1381518
-205.13696158372468,91,1381609
-92.67907289696986,139,1381748
-89.49712426981196,67,1381815
-97.30191228107344,60,1381875
-305.5908467350571,65,1381940
-260.60656773027097,77,1382017
-116.06865051808285,113,1382130
-159.58050821212257,93,1382223
-203.78282080931103,99,1382322
-390.7296771438259,89,1382411
-84.9521212646879,68,1382479
-325.8149565252395,121,1382600
-205.41107421576447,115,1382715
-84.317464829816,69,1382784
-278.86512759915024,102,1382886
-67.0724331150287,63,1382949
-301.72838073044477,114,1383063
-140.09791522590646,122,1383185
-105.10614609375337,66,1383251
-97.6090876666988,58,1383309
-83.09419399072026,73,1383382
-234.7524536789022,74,1383456
-121.22955501074105,158,1383614
-275.0067661693512,112,1383726
-317.68962275614814,97,1383823
-256.30782655070345,120,1383943
-144.9843219537647,144,1384087
-43.129081301232205,70,1384157
-136.12155968109468,87,1384244
-117.36008137901231,74,1384318
-183.9414962489393,103,1384421
-126.22984247075058,84,1384505
-126.44465200941126,108,1384613
-303.2850092789864,104,1384717
-200.38841660708005,107,1384824
-111.22903408361839,80,1384904
-311.10582786737143,68,1384972
-123.50182474323664,76,1385048
-272.50114131643136,105,1385153
-188.84714291011437,92,1385245
-138.77747620401357,132,1385377
-129.55224740615796,114,1385491
-97.90934837156915,111,1385602
-171.75143446863262,165,1385767
-186.39592634605228,124,1385891
-25.61541562374211,128,1386019
-99.28421189694438,72,1386091
-147.68088833735584,81,1386172
-82.51882082804798,79,1386251
-339.63624380339536,113,1386364
-97.6503322093757,96,1386460
-373.2774840154186,70,1386530
-417.93830058594006,99,1386629
-133.45715914186593,90,1386719
-135.51901105466453,84,1386803
-71.53584284265892,132,1386935
-349.555782343981,96,1387031
-182.17362334521815,127,1387158
-122.2352128696262,75,1387233
-323.0655336711585,113,1387346
-115.33442491858548,91,1387437
-118.20007610407788,87,1387524
-333.82603859906396,84,1387608
-198.66076854512204,83,1387691
-66.72566231575365,78,1387769
-198.24720486359865,112,1387881
-130.37201933321774,103,1387984
-159.4017942744406,147,1388131
-122.52579366851162,77,1388208
-37.97092191048914,64,1388272
-76.03178954667489,96,1388368
-130.8321491858395,72,1388440
-226.50548393090082,97,1388537
-131.00861489613754,73,1388610
-126.45525080740595,65,1388675
-88.00059175735012,74,1388749
-292.81849517501826,91,1388840
-174.5679247047878,116,1388956
-122.04895820170981,78,1389034
-432.3109396718183,97,1389131
-180.95942571767785,118,1389249
-394.2960104394579,85,1389334
-128.67658086776163,68,1389402
-87.5097173497966,64,1389466
-169.9632874987468,67,1389533
-73.62767940554507,117,1389650
-143.6881259449497,68,1389718
-357.1739331034264,123,1389841
-267.6548132277095,118,1389959
-89.14432626042424,92,1390051
23.618860164618667,100,1390151
-259.6004871919518,80,1390231
-231.52731429877366,93,1390324
-380.9906693725664,149,1390473
-65.96791001576099,126,1390599
-133.1786256933932,69,1390668
-127.0846807982515,75,1390743
-159.81888519461035,109,1390852
-82.0883621038298,79,1390931
-301.2772006159032,131,1391062
-99.94672525493851,76,1391138
-315.7110415767131,88,1391226
-96.07019326150527,66,1391292
-194.87832342246412,106,1391398
-205.5870843366998,141,1391539
-316.4328776588693,111,1391650
-154.97275786455333,106,1391756
-332.4208952741579,107,1391863
-98.61860794736673,76,1391939
-330.28997797724674,105,1392044
-195.38245320122212,123,1392167
-429.56048415171887,118,1392285
-252.1854795723952,102,1392387
-117.3489476404419,106,1392493
-172.06059339322246,105,1392598
-63.86144189569002,65,1392663
-315.34937666526343,140,1392803
-91.05017891313287,79,1392882
-353.7365571806718,89,1392971
-178.67024716181018,131,1393102
-103.88163724086125,67,1393169
-105.37976674553127,91,1393260
-184.49534516587943,122,1393382
-80.70346712974785,87,1393469
-261.0306303212295,84,1393553
-356.63639040309437,95,1393648
-117.27433188485745,114,1393762
-90.71355249321401,67,1393829
-96.66935742182994,80,1393909
-204.5794702135888,109,1394018
-251.0223738738122,90,1394108
-102.7795029098524,93,1394201
-123.08594007972138,66,1394267
-121.3500579337912,82,1394349
-140.79690308927877,89,1394438
-331.09247308835177,86,1394524
-76.23724521686867,67,1394591
-401.05984293537364,125,1394716
-285.23640702124135,92,1394808
-207.44435990271262,96,1394904
-159.48782677661458,114,1395018
-90.03337645353471,69,1395087
-89.78836868536972,72,1395159
-56.16804926983109,67,1395226
-109.08853830544771,67,1395293
-237.02853726998833,120,1395413
-416.5359995883885,145,1395558
-88.96106846203472,80,1395638
-52.78608663876922,108,1395746
-90.30504605029441,70,1395816
-113.38410475109245,66,1395882
-152.40549518405905,81,1395963
-268.06572668305927,92,1396055
-115.15145192741481,120,1396175
-40.655554798571124,86,1396261
-106.69993695674374,93,1396354
-59.60103024283724,80,1396434
-153.68439750797532,105,1396539
-119.11950215803084,63,1396602
-214.3871641762703,124,1396726
-457.27112432801454,93,1396819
-315.47199292642637,85,1396904
-243.58265553828275,124,1397028
-179.68996263718554,64,1397092
-107.81889862626436,65,1397157
-148.40984745306716,73,1397230
-85.56926491644867,68,1397298
-413.41850857165065,105,1397403
-408.7535429544398,97,1397500
-164.445070909422,113,1397613
-361.2068992189387,81,1397694
-149.44364910219454,125,1397819
-143.9988354559036,73,1397892
-208.2102802059838,110,1398002
-114.12503507727155,76,1398078
-271.3030888074627,129,1398207
-87.0873033393067,75,1398282
-42.320021113973525,132,1398414
-167.67282897799407,94,1398508
-298.1020787148949,86,1398594
-126.5963641791874,96,1398690
-312.1511910661258,104,1398794
-272.7063035965276,78,1398872
-85.12772346672503,94,1398966
-157.55804298975147,100,1399066
-109.64115418705106,114,1399180
-153.94496311429947,83,1399263
-216.22436736613574,82,1399345
-108.12215798246035,66,1399411
-255.30708918239606,117,1399528
-104.029026473294,85,1399613
-108.07852651807187,81,1399694
-107.55749901792971,108,1399802
-93.6889975168673,65,1399867
-308.24098721769667,127,1399994
-511.36416531541437,115,1400109
-92.3635180802977,84,1400193
-265.12327285829605,127,1400320
-119.85068986667099,86,1400406
-343.2757325561287,128,1400534
-139.74761963835607,87,1400621
-311.8223845079468,99,1400720
-217.28408929844483,105,1400825
-107.63981123248566,94,1400919
-46.2555855765738,57,1400976
-227.0050276446441,71,1401047
-182.48889789183244,68,1401115
-115.16743851869414,73,1401188
-157.1906217686991,82,1401270
-65.27914829141979,68,1401338
-337.6288900673135,83,1401421
-114.64873618527055,72,1401493
-183.8379562559154,106,1401599
-332.249878058848,90,1401689
-122.8940698168253,109,1401798
-221.141399322217,101,1401899
-137.1484059650969,60,1401959
-306.1734098327509,89,1402048
-73.70399546203402,110,1402158
-129.8910167433861,98,1402256
-147.0334560762983,73,1402329
-342.82451743709566,102,1402431
-131.3854149940678,70,1402501
-225.86548514572385,96,1402597
-366.84237364400593,138,1402735
-277.3928673412222,75,1402810
-329.4431610235414,97,1402907
-232.52412033827875,113,1403020
-371.6517737016175,84,1403104
-95.82328195632036,116,1403220
-69.69521996765945,76,1403296
-396.1782222896585,102,1403398
-442.1912807350253,134,1403532
-92.22019274721553,62,1403594
-231.98906996869974,118,1403712
-321.76468940550654,95,1403807
-54.90482724042277,78,1403885
-74.67085327575714,78,1403963
-138.7557593662276,96,1404059
-504.97301181453827,121,1404180
-110.8550402049396,65,1404245
-159.68344465509517,62,1404307
-268.7326880639371,94,1404401
-359.6728503780722,87,1404488
-126.14482498000359,74,1404562
-134.62582269957016,88,1404650
-299.124108594525,114,1404764
-20.93722533530726,109,1404873
-342.07560836824587,91,1404964
-215.74484120166971,96,1405060
-92.06888521374394,66,1405126
-137.37432604783822,75,1405201
-180.31457294669826,67,1405268
-109.05011053017375,118,1405386
-279.32132648977586,142,1405528
-106.22580315139604,75,1405603
-376.7297984222719,110,1405713
-123.77905226832354,73,1405786
-199.22135911928387,104,1405890
-132.7023588484534,79,1405969
-286.2165075332895,108,1406077
-94.26432741152558,118,1406195
-65.98620143324416,57,1406252
-110.35383307848417,87,1406339
-83.79711781858038,66,1406405
-4.735978121328301,115,1406520
-339.6101258294572,90,1406610
-367.0438716992897,106,1406716
-81.95958126705017,61,1406777
-132.04674339796998,86,1406863
-161.10455670564005,96,1406959
-148.06821562851354,97,1407056
-389.1687893250222,86,1407142
26.497189194203486,87,1407229
-91.64022930424264,78,1407307
-337.61752639708163,93,1407400
-171.05295945633907,85,1407485
-77.02099815641793,73,1407558
-138.7138884740487,124,1407682
-139.00487615864648,92,1407774
-223.7056337434953,81,1407855
-142.00525013781214,110,1407965
-338.2412207474109,123,1408088
-234.15048371798667,97,1408185
-176.17761486958256,123,1408308
-228.00309397377248,122,1408430
-104.7199447821924,86,1408516
-273.0191293412553,86,1408602
-106.49584137054914,61,1408663
-135.89088993738443,102,1408765
-123.61848372548873,70,1408835
-225.18713338488112,122,1408957
-221.148710003371,75,1409032
-287.2888727903709,83,1409115
-162.80751322918076,120,1409235
-136.82181042724113,86,1409321
-111.007582908173,85,1409406
-151.7836228649639,107,1409513
-63.09100617052974,77,1409590
-165.59556825098662,84,1409674
-110.25806496992632,82,1409756
-171.01774289832284,122,1409878
-151.4666857261157,130,1410008
-58.58599946048096,73,1410081
-66.57195102378083,66,1410147
-57.273891348948545,57,1410204
-101.00869316196095,86,1410290
-248.8299334844338,96,1410386
-281.0545060928755,110,1410496
-440.78042687006376,86,1410582
-150.2474838130707,81,1410663
-257.22646181078085,112,1410775
-142.03812721249562,75,1410850
-269.03636020975983,91,1410941
-248.08649704085678,65,1411006
-367.17678217372367,102,1411108
-100.53841385704115,78,1411186
-333.26452010285914,124,1411310
-38.8611110390612,73,1411383
-99.84289329742141,67,1411450
-532.1735605747303,104,1411554
-105.47270865250965,85,1411639
-467.27803096815524,105,1411744
-219.6625517177584,99,1411843
-237.3860460704784,107,1411950
-106.79896166254171,147,1412097
-338.6036055886701,86,1412183
-136.12143672395956,124,1412307
-404.81273377181276,102,1412409
-123.73430643313532,127,1412536
-104.01727094459957,130,1412666
-170.27336713830735,84,1412750
-481.3366655536154,106,1412856
-323.1878764537921,92,1412948
-254.14385770476449,93,1413041
-94.0464904157239,77,1413118
-76.63223927158872,72,1413190
-99.80983723094646,79,1413269
-89.96532508712161,76,1413345
-238.304467749018,70,1413415
-109.58843007626331,85,1413500
-82.9901902312872,63,1413563
-146.9853906921771,78,1413641
-256.2896473425559,123,1413764
-184.69064175174998,86,1413850
-90.82276539733967,68,1413918
-335.49229958459534,112,1414030
-426.41378246408004,94,1414124
-316.9950009271158,97,1414221
-85.52007476158755,86,1414307
-57.46737237475878,70,1414377
-33.15142508195582,85,1414462
-421.9555609480937,94,1414556
-84.3416615995745,84,1414640
-286.3536914668811,83,1414723
-119.52202518075953,69,1414792
-185.5399594230961,72,1414864
-251.80379730183762,98,1414962
-12.340050208519983,101,1415063
-203.60707887211174,78,1415141
-140.59493058904465,97,1415238
-357.1709066361153,85,1415323
-210.75641207678325,96,1415419
-83.88822834594382,64,1415483
-73.64642932245215,69,1415552
-138.08595620548977,120,1415672
-158.2562542389453,72,1415744
-112.63547577004034,101,1415845
-190.75731840630925,105,1415950
-108.74643357926475,86,1416036
-131.6020463415473,110,1416146
-343.6199295659282,76,1416222
-457.4709056842003,107,1416329
-370.17378767409383,84,1416413
-119.97309821364495,113,1416526
-241.32941139622898,130,1416656
-250.29988117578603,99,1416755
-133.71611324246285,100,1416855
-56.61802770342452,87,1416942
-103.31326780965492,95,1417037
-148.12442940034066,91,1417128
-319.15543746355695,98,1417226
-103.32181308789679,85,1417311
-256.3410029002848,114,1417425
-108.92389569827097,79,1417504
-374.9371727447274,104,1417608
-155.90408355379503,91,1417699
-77.92182726698859,63,1417762
-197.78582568329037,113,1417875
-114.72808737357508,89,1417964
-183.99328321077155,113,1418077
-394.0404651740769,94,1418171
-447.80517103949086,106,1418277
-260.503918668422,84,1418361
-117.02319118511495,74,1418435
-139.58361571648447,90,1418525
-0.6442340842802565,104,1418629
-316.5536285388865,146,1418775
-83.70056910588326,72,1418847
-90.53595534557839,96,1418943
-268.8704967743372,110,1419053
-364.6900216313811,143,1419196
-124.64686276797151,67,1419263
-341.34451231897066,119,1419382
-78.97543907787446,72,1419454
-89.00541260927707,64,1419518
-62.740236751794896,85,1419603
-150.0345203801691,86,1419689
-9.658079235941457,134,1419823
-112.68639846227552,66,1419889
-326.6098429813894,77,1419966
-230.97303855607458,82,1420048
-143.8495336386945,62,1420110
-152.96864718147515,68,1420178
-100.22497187312491,73,1420251
-87.2358304274603,83,1420334
10.1503556164498,118,1420452
-319.07144616068473,86,1420538
-62.248355491363576,96,1420634
-94.63825607341583,62,1420696
-156.06977485681432,75,1420771
-114.80457872747051,66,1420837
-89.2757348158619,57,1420894
-116.49373927064929,76,1420970
-62.31965947113747,80,1421050
-189.76552283001683,105,1421155
-241.1911053111701,97,1421252
-407.53193019948714,95,1421347
-268.5948835212291,96,1421443
-381.5226279779478,102,1421545
-91.38785642657157,60,1421605
-194.74641253436073,123,1421728
-114.4341385473721,75,1421803
-85.75639870580697,69,1421872
-225.66307406135508,79,1421951
-341.98292354276856,111,1422062
-147.8190536225189,65,1422127
-78.88519448001374,90,1422217
-96.02045944365958,68,1422285
-275.5042503498889,105,1422390
-74.58432233567846,97,1422487
-198.82332600424928,115,1422602
-184.68752462184045,117,1422719
-172.21127159412347,85,1422804
-70.88084900848038,68,1422872
-134.86874934237363,105,1422977
-327.1875419883429,105,1423082
-220.14941437491854,83,1423165
-256.94543051591836,60,1423225
-154.17511077163152,63,1423288
-280.82609173680055,96,1423384
-317.46298400825754,104,1423488
-167.99837854099366,85,1423573
-291.41060743799227,132,1423705
-288.4638879943518,100,1423805
-179.89738817377412,80,1423885
-110.40090757221894,121,1424006
-170.19211118056268,90,1424096
-106.33428706965233,79,1424175
-484.3793261453261,93,1424268
-185.9625212154045,103,1424371
-101.72951645074917,63,1424434
-100.18763043155262,60,1424494
-150.17200492232251,71,1424565
-113.34659907524508,67,1424632
-65.77160265496317,66,1424698
-129.97999601847573,78,1424776
-333.800007897269,126,1424902
-88.47353555747155,78,1424980
-299.2717079681941,100,1425080
-99.61695012091003,63,1425143
-444.765093831231,85,1425228
-261.15950876293994,84,1425312
-136.42832512985854,100,1425412
-153.30147231233684,96,1425508
-103.84389517076164,88,1425596
-122.18002902322301,88,1425684
-75.08405105292518,64,1425748
-218.53406890009921,104,1425852
-137.49708189573664,81,1425933
-118.96906311645739,66,1425999
-418.7139532506537,83,1426082
-66.2467722055581,65,1426147
-129.02252480874532,110,1426257
-73.80014104779332,68,1426325
-68.26829471773794,80,1426405
-216.08180590244214,73,1426478
-196.66901245551318,70,1426548
-159.02087888286832,108,1426656
-142.30263273915602,76,1426732
-100.54445138507764,78,1426810
-237.071122378452,100,1426910
-160.80437807282402,99,1427009
-93.84211688219386,74,1427083
-146.78313741848302,76,1427159
-427.49600986330756,88,1427247
-213.63365040842905,67,1427314
-98.51712358143477,62,1427376
-130.2010174407137,90,1427466
-231.2337077662535,82,1427548
-235.67907699752652,112,1427660
-108.7677507700135,68,1427728
-146.7741011177257,99,1427827
-303.6341372997166,84,1427911
-101.65707674228925,84,1427995
-191.95812931335786,111,1428106
-70.88650669594435,72,1428178
-128.57354124792312,70,1428248
-103.50637570256184,92,1428340
-397.7933887361935,106,1428446
-137.06115991899526,80,1428526
-282.9107890750363,96,1428622
-58.65979850403259,69,1428691
-81.68521741653225,65,1428756
-145.1940620329612,82,1428838
-284.1259058788646,94,1428932
-400.13392035692823,94,1429026
-366.3521847013822,114,1429140
-190.90480216774017,73,1429213
-159.16499456555164,95,1429308
-145.99588577577157,83,1429391
-187.89302834234383,117,1429508
-84.15188934908751,72,1429580
-230.5748051623003,147,1429727
-135.98959417496457,68,1429795
-153.34265148178415,72,1429867
-306.99396416128286,136,1430003
-76.967427893197,84,1430087
-106.42040351244208,71,1430158
-42.26396456869371,73,1430231
-123.10349200746263,128,1430359
-293.43768100870795,89,1430448
-358.7338332718235,106,1430554
-316.72636873507577,91,1430645
-247.95506937502554,114,1430759
-112.52563195520781,75,1430834
-305.2496489664379,95,1430929
-85.62485716333093,126,1431055
-101.50220224908482,71,1431126
-269.9545652837899,101,1431227
-206.066192703745,99,1431326
-54.0110233186115,65,1431391
-462.5335164124316,90,1431481
-140.7098992980126,64,1431545
-403.55748884954266,120,1431665
-337.52178363903977,90,1431755
-123.69240138320731,128,1431883
-146.97105095602302,61,1431944
-92.34272828051257,93,1432037
-88.91123184119664,71,1432108
-118.90955106497181,71,1432179
-215.78706848545963,83,1432262
-180.37988913732352,85,1432347
-154.32087159987918,82,1432429
-270.69098651758,86,1432515
-176.6067373268995,94,1432609
-169.19738068468308,84,1432693
-353.0137355685153,91,1432784
-443.50979982698937,107,1432891
-128.18994293335334,111,1433002
-96.42102116503774,58,1433060
-374.79864589470355,97,1433157
-113.47398575449066,116,1433273
-405.46300910413225,89,1433362
-224.3088138745063,94,1433456
-86.41649952393085,75,1433531
-99.80152072232147,130,1433661
-58.69619240215552,70,1433731
-160.54983232380215,101,1433832
-425.152635607031,108,1433940
-88.9248258014376,75,1434015
-295.252646155159,118,1434133
-116.38688055748953,103,1434236
-190.85469403879102,95,1434331
-137.67471609452048,97,1434428
-84.81029309214125,111,1434539
-349.0507229514964,122,1434661
-128.7558471674156,63,1434724
-77.91773276273898,60,1434784
-122.43785669715908,88,1434872
-91.66363954773536,69,1434941
-335.60140853762607,70,1435011
-255.64637797369912,89,1435100
-246.6942024595727,116,1435216
-152.97192511114127,134,1435350
-214.3037679213704,87,1435437
-117.54485626778443,84,1435521
-216.75747875216612,93,1435614
-106.88245243349917,75,1435689
-401.60443394152696,98,1435787
-241.00037886398223,110,1435897
-178.18762667799157,105,1436002
-79.36043203951843,74,1436076
-75.89296995712249,63,1436139
-128.14948364745845,90,1436229
-436.41945648089035,125,1436354
-458.9588226413196,132,1436486
-167.4403417519885,92,1436578
-326.28896330163514,87,1436665
-178.07671050905464,119,1436784
-78.28850481413197,97,1436881
-349.9280530036323,97,1436978
-104.55170960809997,89,1437067
-110.5829725365757,71,1437138
-184.23583523424531,70,1437208
-177.36603437586564,67,1437275
-387.690529717679,82,1437357
-350.2161873053234,90,1437447
-315.552775472271,100,1437547
13.00716224817944,144,1437691
-207.39126364945145,115,1437806
-119.43976163881884,79,1437885
-358.5321466608971,84,1437969
