-54.069594700111836,68,68
-143.81252615010698,81,1438050
-232.50098104173057,114,1438164
-397.5018047897153,87,1438251
-105.43329591727091,105,1438356
-260.7752050911288,97,1438453
-146.7689556279928,80,1438533
-93.80165797085554,134,1438667
-337.4719966968969,100,1438767
-213.24040120294336,79,1438846
-104.21682441800125,58,1438904
-183.31890509325353,72,1438976
-235.2859128665769,85,1439061
-295.5159267911917,89,1439150
6.73574055601604,108,1439258
-137.0881112507343,67,1439325
-443.196465756855,101,1439426
-123.98703950768075,88,1439514
-123.44492766853685,118,1439632
-47.33934614348925,67,1439699
-286.97530006668126,67,1439766
-108.64365720356352,104,1439870
-202.29502457228207,123,1439993
-142.00080690975813,73,1440066
-117.79184903046908,69,1440135
-180.92450154464348,90,1440225
-95.2114286737939,112,1440337
-134.31987116211957,111,1440448
-138.32309004419088,70,1440518
-373.0541937430206,87,1440605
-174.1210535586333,97,1440702
-375.05052594568593,88,1440790
-462.04065526077085,109,1440899
-78.29473569506293,91,1440990
-88.68369650296509,61,1441051
-94.2916157806992,63,1441114
-189.37478196898644,96,1441210
-170.48928389968103,57,1441267
-128.39503645184783,65,1441332
-117.45345587839617,84,1441416
-190.27883538390404,83,1441499
-94.73659843380518,79,1441578
-84.980035312215,65,1441643
-292.8315044111615,89,1441732
-475.4309856343606,129,1441861
-237.33580650333315,99,1441960
-172.48620386900922,103,1442063
-65.90460801784764,62,1442125
-92.56310824502445,57,1442182
-175.31494953837057,88,1442270
-230.9443659575685,63,1442333
-120.50506343143817,108,1442441
-432.0548082985324,86,1442527
-251.36171824038485,104,1442631
-408.09329145043637,100,1442731
-67.58005143990694,67,1442798
-77.58380702470157,85,1442883
-100.97040054449727,88,1442971
-170.48650681340555,95,1443066
-506.495481741661,92,1443158
-96.96557852249532,84,1443242
-77.57395447059255,70,1443312
-14.135066211289143,95,1443407
-166.51413001580187,66,1443473
-71.55233284851542,74,1443547
-115.77851523231459,61,1443608
-279.21138387148784,99,1443707
-417.65369598119605,97,1443804
-158.61189713550073,111,1443915
-125.7856592455899,72,1443987
-151.49881048527598,78,1444065
-219.55623763163038,105,1444170
-448.0047405383386,112,1444282
-80.65743378857351,89,1444371
-343.0235203164775,105,1444476
-61.88577477240929,61,1444537
-452.65950173963256,103,1444640
-290.2600836228677,124,1444764
-304.89757898132035,97,1444861
-101.69585593085009,87,1444948
-295.7786045964741,73,1445021
-371.9746984900236,115,1445136
-153.68259372471516,68,1445204
-198.88826265271038,144,1445348
-70.8312868734759,58,1445406
-161.22883042738658,94,1445500
-154.38245924095781,126,1445626
-85.33607419064367,71,1445697
-247.3186020698662,84,1445781
-260.6234382977782,79,1445860
-99.03163377125907,93,1445953
-218.85741051303444,137,1446090
-126.67158439619207,65,1446155
-74.69273818145186,65,1446220
-161.68479811305474,113,1446333
-82.58164533403168,74,1446407
-119.66270883707459,63,1446470
-250.51477625273202,167,1446637
-163.88187084832742,81,1446718
-80.29574075070414,62,1446780
-87.29823909703796,92,1446872
-124.72747418301398,88,1446960
-109.50941694113047,80,1447040
-134.42978580272052,86,1447126
-101.93272999128249,84,1447210
-70.83332864823589,63,1447273
-119.3336520493377,72,1447345
-328.87424174115836,92,1447437
-283.9388302730337,121,1447558
-85.68333790406008,81,1447639
-152.7624217929207,117,1447756
-388.7133579582314,94,1447850
-438.53620999548383,105,1447955
-454.3395618222152,104,1448059
-108.02302454267603,84,1448143
-411.51847353875223,95,1448238
-335.067919933489,94,1448332
-330.6303205141159,80,1448412
-124.43355903049454,123,1448535
-107.94993964308019,65,1448600
-228.10405930885508,108,1448708
-143.7517303617835,96,1448804
-263.7462499806549,112,1448916
-163.88536474692938,82,1448998
-104.74183858597675,99,1449097
-93.27789764308831,96,1449193
-191.0318425853173,92,1449285
-210.2452288128083,90,1449375
-83.0298245616397,68,1449443
-379.6494257231783,96,1449539
-128.96142226710344,68,1449607
-99.13678833484349,74,1449681
-208.237592167171,130,1449811
-230.70242669225382,98,1449909
-115.1284263257596,69,1449978
-224.2150395719042,80,1450058
-81.40229474280608,61,1450119
-56.47359068680379,68,1450187
2.369160338167987,106,1450293
-142.24402900383228,100,1450393
-431.0081489481264,108,1450501
-70.71697576609873,128,1450629
-164.60186821879705,84,1450713
-92.66727165410298,65,1450778
-88.61941235989866,134,1450912
-385.9207358185983,93,1451005
-412.4989697188138,90,1451095
-252.8043616324107,81,1451176
-266.1526275014304,103,1451279
-294.5062606135117,102,1451381
-90.96430781773483,114,1451495
-153.47644252167578,63,1451558
-210.89845924941446,87,1451645
-102.00815398526655,87,1451732
-296.4833656420853,88,1451820
-69.89941358911618,75,1451895
-107.8453126001611,79,1451974
-105.26242057338197,71,1452045
-80.49117022554663,63,1452108
-319.8398129881732,134,1452242
-426.14032687829956,83,1452325
-76.66128281646415,60,1452385
-195.28368585974846,130,1452515
-72.0968015304571,60,1452575
-174.80057668469914,164,1452739
-333.83120240314804,114,1452853
-426.7759830711242,112,1452965
-379.8122018876278,100,1453065
-80.65935357510739,64,1453129
-109.8582533485099,126,1453255
-227.16427580731042,105,1453360
-397.8696075839813,86,1453446
17.015490778145576,89,1453535
-80.78271378395596,129,1453664
-7.605955388024654,109,1453773
-211.7390238311366,82,1453855
-65.94981277131018,62,1453917
-108.5110009216091,109,1454026
-130.69325696853886,162,1454188
-106.91752020540814,113,1454301
-85.25310018638424,72,1454373
-226.36278592980796,108,1454481
-378.2611804515618,131,1454612
-264.58776807062236,128,1454740
-44.22791493271032,70,1454810
-114.31297386395336,110,1454920
-173.9704017715655,98,1455018
-178.70718249457053,70,1455088
-109.36717318163086,81,1455169
-116.95465963017193,106,1455275
-267.65003000104537,109,1455384
36.37950331580262,90,1455474
-74.29807834907474,61,1455535
-137.09624237140835,88,1455623
-393.5663386051822,86,1455709
-405.9829973902328,108,1455817
-159.06642556563753,101,1455918
-121.27801091076206,118,1456036
-331.03254011105525,67,1456103
-99.32382935336604,81,1456184
-145.8073177705603,85,1456269
-467.7319097796427,127,1456396
-294.31613347190654,108,1456504
-372.21572525549743,106,1456610
-207.74412396206594,129,1456739
-309.1333841787805,96,1456835
-112.60750437046426,113,1456948
-132.90257235834088,88,1457036
1.4591697741773544,107,1457143
-464.4227336403747,112,1457255
2.5917848367292606,117,1457372
-84.92906554306607,79,1457451
-103.62990037010795,76,1457527
-261.5744257296784,90,1457617
-123.92547093548016,87,1457704
-68.57262083098945,71,1457775
-134.4541397730528,102,1457877
-197.15633297867083,92,1457969
-381.8303704208603,96,1458065
-125.7243417126401,91,1458156
-220.4852645572433,81,1458237
-131.86924027921904,72,1458309
-97.04412020035379,164,1458473
-92.3581441661678,85,1458558
-332.6526544735749,105,1458663
-69.13000490966786,77,1458740
45.7523502005904,84,1458824
-134.42036615771804,82,1458906
-335.9292227784111,89,1458995
-234.58983545234847,107,1459102
-205.11857574452236,109,1459211
-459.87372875234263,130,1459341
-189.6915778379913,104,1459445
-60.18529207936025,108,1459553
-153.62170427329374,73,1459626
-445.2784696670765,98,1459724
-142.79065891827776,99,1459823
-76.69660157626001,72,1459895
-92.20951819966452,92,1459987
-103.94951643439607,96,1460083
-213.09304550360883,107,1460190
-154.62046981606824,90,1460280
-109.71647899763514,115,1460395
-159.67453368525543,70,1460465
-117.13883927962405,72,1460537
-133.6440067080204,110,1460647
-124.73047008117118,87,1460734
-46.655448876447934,119,1460853
-80.23536473186785,65,1460918
-146.11316924890667,101,1461019
-421.5233601645688,87,1461106
-74.75933690843982,59,1461165
-219.68674811432584,123,1461288
-178.8915346925059,100,1461388
-509.3890443971421,109,1461497
-71.48181208283368,104,1461601
-232.16868470291007,84,1461685
-78.42913268431579,55,1461740
-307.1903496852618,85,1461825
-305.22786554268083,104,1461929
-146.24537621790932,89,1462018
-160.92623708969097,64,1462082
-68.61626731590009,68,1462150
-210.55517839777076,76,1462226
-126.76130526458942,68,1462294
-143.59157870264434,87,1462381
-136.1135234727232,84,1462465
-174.00256043778262,90,1462555
-109.8058245894169,72,1462627
-365.4467683313278,108,1462735
-88.22622282302179,86,1462821
-105.16664828506644,71,1462892
-166.756338963414,84,1462976
-139.74995825359503,89,1463065
-233.80459758105437,95,1463160
-302.9669710591531,66,1463226
-139.769620259833,112,1463338
-110.32475714702272,70,1463408
-80.39128760491565,90,1463498
-102.54425996552116,100,1463598
-489.99057527265575,111,1463709
-224.77313184360952,151,1463860
-95.77879511846076,86,1463946
-113.35853196218878,74,1464020
-380.61644834237796,102,1464122
-307.70541669122724,108,1464230
-129.6382200401546,85,1464315
-400.4955776234881,99,1464414
-183.5376756494523,84,1464498
-387.60888957761944,98,1464596
-116.06986510937813,99,1464695
-94.73819011326643,67,1464762
-199.95244311448317,105,1464867
-102.90380328691856,88,1464955
-109.69138578604506,101,1465056
-173.42518230510538,104,1465160
-99.89937888522662,94,1465254
-301.6820608265433,109,1465363
-364.41182112565383,103,1465466
-89.4804494681125,70,1465536
-117.8511509668991,64,1465600
-147.6654047397293,133,1465733
-123.31826526256596,74,1465807
-241.15389049156687,122,1465929
-185.01899373630866,108,1466037
-253.10314766948525,95,1466132
-132.401033813483,124,1466256
-324.01063586038805,73,1466329
-361.4440003478851,96,1466425
-145.38555551558818,76,1466501
-87.83026207976343,114,1466615
-317.42565085523,138,1466753
-180.33251078233417,81,1466834
-196.4114248606267,100,1466934
-104.48865056661597,70,1467004
-113.63740000695601,95,1467099
-134.8228830561976,79,1467178
-327.73125402243,73,1467251
-155.60865338622733,109,1467360
-329.58472794872785,97,1467457
-281.1111637402738,112,1467569
-84.97666009794017,60,1467629
-208.76771024397306,82,1467711
-124.32119987599222,114,1467825
-210.49606062996028,75,1467900
-72.9543950227471,114,1468014
-105.46068336935299,61,1468075
-277.69337890009376,126,1468201
-89.06831388537049,123,1468324
-123.56145132625218,69,1468393
-155.11848419684594,98,1468491
-105.79064184067502,76,1468567
-347.8035869160573,102,1468669
-293.9549361347772,96,1468765
-349.85893110405715,112,1468877
-213.5896403204918,103,1468980
-459.97935417785243,125,1469105
-100.78351762644998,81,1469186
-333.9851518199372,104,1469290
-105.42298695969367,81,1469371
-455.35192552854335,103,1469474
-462.2146329748713,110,1469584
-190.93431355636378,88,1469672
-84.75276051550824,86,1469758
-393.8656601708278,127,1469885
-188.77608440876492,124,1470009
-280.2454703811035,108,1470117
-380.9696546169178,86,1470203
-214.56860088731082,139,1470342
-140.1784276139125,91,1470433
-214.08652649550683,79,1470512
-494.6190134009317,120,1470632
-411.43269635025314,110,1470742
-416.63038700404024,93,1470835
-175.29880527037497,100,1470935
-129.44488201245719,65,1471000
-151.58705339352653,62,1471062
-316.12742624761853,77,1471139
-97.13904111318698,79,1471218
-67.049610595846,101,1471319
-88.84272605006828,92,1471411
-258.9198285996058,114,1471525
-198.94040628937097,76,1471601
-155.9528020526336,74,1471675
-289.6585838905879,89,1471764
-50.39318706788876,70,1471834
-145.36045287164723,108,1471942
-103.63488421551607,69,1472011
-89.0774089982828,112,1472123
-392.93224016573765,95,1472218
-358.47529071670374,106,1472324
-95.15978539126505,74,1472398
-81.13772679485344,126,1472524
-134.1960004838904,70,1472594
-108.74491634473861,77,1472671
-173.92435787882906,66,1472737
-109.34017499873686,88,1472825
-159.14534284730183,75,1472900
-429.1273011865858,91,1472991
-88.37758319318222,92,1473083
-91.86070236825117,78,1473161
-140.4227130677637,124,1473285
-36.44651473114031,152,1473437
-263.17950298735207,116,1473553
-263.37042702379273,97,1473650
-90.9313461196599,62,1473712
-254.9594540278298,103,1473815
-108.42263033712206,81,1473896
-126.50181534444953,125,1474021
-310.28903888259185,80,1474101
-86.15558004554886,95,1474196
-174.46938434989318,66,1474262
-175.3142796201057,95,1474357
-253.91613351901702,102,1474459
-11.036652060836516,72,1474531
-77.8636656609495,64,1474595
-101.17323295761948,90,1474685
-146.9306165862372,118,1474803
28.70412489055485,91,1474894
-68.86927263340885,74,1474968
-108.59952194067468,103,1475071
-186.43325739022168,80,1475151
-143.17503182647127,71,1475222
-263.1805995441855,105,1475327
-460.2575220657096,97,1475424
-97.46674082191682,82,1475506
-73.08475072718142,72,1475578
-198.75543465951802,90,1475668
-86.78657383852,133,1475801
-175.37575675762133,99,1475900
-273.9141126476504,81,1475981
-235.6282114280885,85,1476066
-87.12738067526418,69,1476135
-243.93103193220253,99,1476234
-102.78174142612954,103,1476337
-225.06205451997997,79,1476416
-240.95383978410143,81,1476497
-78.78515249054433,92,1476589
-342.66972537693186,92,1476681
-319.7526093474172,120,1476801
-65.77002224682374,70,1476871
-135.95667014894192,73,1476944
-253.81944778111318,95,1477039
-230.70010437290804,114,1477153
-260.54519617791937,128,1477281
-131.75640348339297,107,1477388
-221.86242909781186,75,1477463
-82.88849955094089,63,1477526
-341.6574502547146,88,1477614
-268.73359089213625,99,1477713
-81.1316631207647,107,1477820
-134.80897585508183,102,1477922
-93.74157175839423,64,1477986
-76.19991494906232,146,1478132
-353.1756045994845,88,1478220
-99.63106356844872,74,1478294
-215.12686215366455,137,1478431
-128.3726037488462,96,1478527
-176.51795388051062,79,1478606
-267.1166087666235,139,1478745
-113.69104507924506,108,1478853
-255.03865664246456,69,1478922
-220.00909715457038,96,1479018
-386.4698298697488,107,1479125
-91.15438639715612,91,1479216
-425.4407041479993,93,1479309
-92.7293660121015,97,1479406
-42.54630278398429,68,1479474
-80.0716238538955,111,1479585
-100.98915090767856,105,1479690
-184.93671918305478,93,1479783
-463.73949520867126,104,1479887
-157.4376540377327,101,1479988
-163.86038329243988,112,1480100
-61.349336193611876,113,1480213
-80.19754943524993,64,1480277
-258.96120156659106,124,1480401
-360.56890002277214,125,1480526
-167.04532875940163,68,1480594
-124.01934855796486,108,1480702
-93.79714420222737,71,1480773
-122.74539662885765,129,1480902
-63.24764214632269,65,1480967
-116.2431833344095,100,1481067
-127.25503802240182,82,1481149
-117.74475026993208,125,1481274
-242.72222605593095,102,1481376
-122.27994420470723,103,1481479
-237.1048128019285,96,1481575
-67.72228521174951,101,1481676
-218.32996667836923,94,1481770
-123.94770350073202,100,1481870
-442.6877585285894,100,1481970
-116.10704210496188,88,1482058
-119.975022103474,71,1482129
-330.87791596278544,107,1482236
-155.21212954967146,62,1482298
-85.40767189353724,87,1482385
-520.6581969733056,106,1482491
-214.1961333622008,86,1482577
-83.96108983188033,67,1482644
-103.43849058625173,85,1482729
-413.8124510321163,86,1482815
-270.6917255206641,109,1482924
-168.69093484029466,108,1483032
-133.33766903199333,66,1483098
-286.97564365002233,60,1483158
-195.66412017273296,131,1483289
-184.58202530147733,85,1483374
-255.55441353801436,146,1483520
-568.0522553555827,119,1483639
-92.58272402537175,72,1483711
-93.48982520847568,59,1483770
-93.39920197750048,113,1483883
-111.70635655770462,63,1483946
-170.74341652033584,58,1484004
-372.60710878886596,113,1484117
-255.36331760199556,123,1484240
-93.00500939110488,70,1484310
-75.26990299612373,139,1484449
-128.31340830083693,74,1484523
-86.93916065450735,69,1484592
-172.47542448923613,58,1484650
-207.12538341486194,89,1484739
-126.5081300781952,92,1484831
-310.6083275658782,79,1484910
-139.57541740526577,88,1484998
-103.78745235097733,86,1485084
13.49095876063167,84,1485168
-130.76680153641024,66,1485234
-221.87499244976811,103,1485337
-61.44301740695387,89,1485426
-127.52821156889092,72,1485498
-173.4706476761229,111,1485609
-124.3290824672849,70,1485679
-106.27194699593043,84,1485763
-124.68706652382411,119,1485882
-316.8670809764444,110,1485992
-455.1814124373354,91,1486083
-159.42892281596716,140,1486223
-80.24639684312976,61,1486284
-115.15145979489094,70,1486354
-224.52388208300562,111,1486465
-225.64423400773342,64,1486529
-154.96274925219439,75,1486604
-145.65499188216953,93,1486697
-207.95440410261088,114,1486811
-71.03169722783701,84,1486895
-164.1179895131815,147,1487042
-25.547704161090167,78,1487120
-281.4127518053258,107,1487227
-62.60212087556847,75,1487302
-85.27263767568299,69,1487371
-231.3299374739239,114,1487485
-160.90101940682655,90,1487575
-364.2790908160035,94,1487669
-148.75142911130322,85,1487754
-278.724543712941,118,1487872
-132.553809088455,81,1487953
-99.30042158623618,77,1488030
-93.13856046066033,102,1488132
-444.33134379793626,97,1488229
-433.75590583680594,87,1488316
-89.66166624544282,73,1488389
-152.00157775873106,97,1488486
-60.20986104074936,85,1488571
-222.5543334611333,78,1488649
-178.27238737803646,64,1488713
-420.5310675818138,91,1488804
-116.06153345339094,65,1488869
-105.08644597099075,114,1488983
-174.96629460143288,93,1489076
-171.4342574971269,82,1489158
-256.61082061611705,95,1489253
-184.0667990866965,56,1489309
-141.6409843230744,93,1489402
-195.9162372091739,91,1489493
-100.38157251858797,62,1489555
-415.2391669756502,112,1489667
-129.3735344957022,77,1489744
-120.01208002391635,105,1489849
-228.01652398774183,89,1489938
-75.6288528473564,131,1490069
-171.25556320615095,61,1490130
-498.1230912793203,118,1490248
-107.05668867370389,60,1490308
-108.93741851943656,69,1490377
-178.25901533544982,91,1490468
-107.71256635316622,65,1490533
-68.10945506911125,73,1490606
-8.524221519216937,108,1490714
-329.57991297627945,100,1490814
-360.3081158381032,135,1490949
-145.274669279525,80,1491029
-278.7395068063538,120,1491149
-112.38690694186977,92,1491241
-174.53393614517233,74,1491315
-199.22330893771098,84,1491399
-114.38030771781928,92,1491491
0.15784175426043134,148,1491639
-163.7023737911827,95,1491734
-158.09896012817725,82,1491816
-181.71602626508786,78,1491894
-252.0433685068919,129,1492023
-41.738178797027444,89,1492112
-232.96248720880058,100,1492212
-125.71495483684382,97,1492309
-63.11112777980377,115,1492424
-166.41321108130253,60,1492484
-100.3970164915153,114,1492598
-318.3182100578262,95,1492693
-86.00776284213656,76,1492769
-229.71144875983245,94,1492863
-413.28993296029824,80,1492943
-328.3446117150911,85,1493028
-231.95368012823104,107,1493135
-151.5774915198122,86,1493221
-322.55783973178166,115,1493336
-196.92042741925133,131,1493467
-180.47354897976408,96,1493563
-190.3813254931371,74,1493637
-278.0032816725725,97,1493734
-106.38214752371931,83,1493817
-210.20602372210212,108,1493925
-402.92799846173386,88,1494013
-203.29665254054925,95,1494108
-146.91660041439985,156,1494264
-95.542662154208,62,1494326
-285.3676396116319,103,1494429
-178.8117544833487,142,1494571
-102.45811042493452,117,1494688
-147.082067416441,88,1494776
-113.81717257194585,102,1494878
-106.24023634188684,88,1494966
-71.14293785533319,82,1495048
-102.20616758302754,72,1495120
-65.35896355352644,61,1495181
-96.05657149962039,119,1495300
-238.87659094158832,68,1495368
-166.55009932016603,134,1495502
-217.75727035321606,86,1495588
-399.642422328767,104,1495692
-89.26348585324824,68,1495760
-350.3696390278079,109,1495869
-111.40344137247051,87,1495956
-112.87785519608431,111,1496067
-130.79682078105674,69,1496136
-95.10884817960338,80,1496216
-244.81631634853323,67,1496283
-129.69957174829824,107,1496390
-126.93941448534821,99,1496489
-109.78592221358487,76,1496565
-162.56588129707444,85,1496650
-260.0511510618211,111,1496761
-78.20164918792459,105,1496866
-87.81978587104896,71,1496937
-108.58540326406609,79,1497016
-12.710705022373048,119,1497135
-342.06520286149475,113,1497248
-366.20854975533285,139,1497387
-408.68983836547426,93,1497480
-219.1320627310044,91,1497571
-48.89833392418117,88,1497659
-117.47386782836065,110,1497769
-261.40679656636496,103,1497872
-279.199799050132,111,1497983
-116.26626038054765,108,1498091
-203.89794259568492,87,1498178
-42.16345735214481,71,1498249
-142.06770787535064,96,1498345
-179.15697903878728,90,1498435
-180.481669559588,131,1498566
-102.72147918340154,66,1498632
-338.90958515317243,114,1498746
-242.7892788701971,111,1498857
-252.63516173212312,111,1498968
-315.8928425892012,81,1499049
-121.79723923539774,84,1499133
-143.99064915555684,101,1499234
-59.10864412630605,72,1499306
-149.9352504405119,99,1499405
-211.17255305891175,97,1499502
-246.0470550848417,71,1499573
-206.35104505796866,92,1499665
-168.97457843712968,116,1499781
-414.79810033650267,87,1499868
-114.46401965822925,87,1499955
-132.1718450574541,87,1500042
-263.9140059858747,111,1500153
-116.1414852746121,77,1500230
-118.96402289197414,84,1500314
-131.34187120674272,90,1500404
-329.880243278105,110,1500514
-115.90228789073241,79,1500593
30.077581740436187,69,1500662
-116.13299675480981,85,1500747
-123.63890797099225,80,1500827
-333.703965901962,102,1500929
-274.97415486259274,78,1501007
-121.3184184526833,68,1501075
-427.98320805385936,103,1501178
-129.62069028856968,129,1501307
-95.16344264910354,64,1501371
-153.11317178444168,70,1501441
-271.77120749873325,96,1501537
-400.5081418857738,110,1501647
-95.01627368378637,118,1501765
-64.40515718606514,65,1501830
-96.45934043781779,73,1501903
-271.4213859365158,94,1501997
-103.70661608174174,70,1502067
-184.61281307256792,97,1502164
-168.79505292418065,107,1502271
-222.3156033289613,103,1502374
-150.66617888992135,85,1502459
-154.18383871063412,90,1502549
-29.437793601937003,78,1502627
-299.7065002624257,98,1502725
-159.26638810820998,82,1502807
-119.39759710833091,82,1502889
-236.25290353063727,85,1502974
-123.88028534962017,76,1503050
-130.89094903179497,68,1503118
-210.57391723560005,72,1503190
-65.84118575115633,71,1503261
-380.9990571296424,84,1503345
-210.1189540540129,74,1503419
-102.29017103486058,128,1503547
-85.41753655363144,71,1503618
-136.6371348534725,105,1503723
-120.1810538147411,67,1503790
-276.3606348775888,78,1503868
-136.32095380469804,69,1503937
-140.5937008587438,96,1504033
-225.5017866328461,96,1504129
-365.5327087113582,122,1504251
-268.0255323794213,125,1504376
-225.8970774531745,117,1504493
-188.10509437244258,106,1504599
-89.65275820949192,66,1504665
-132.6270128855739,93,1504758
-110.27508902648069,67,1504825
-362.50214183382593,99,1504924
-489.86229980038485,99,1505023
-388.1407585426659,129,1505152
-150.09224297444788,112,1505264
-177.58098269711138,69,1505333
-39.26476165983165,72,1505405
-309.07991715423253,86,1505491
-169.24194135224297,115,1505606
-134.24269779643345,71,1505677
-45.970675246295755,97,1505774
-128.35741607149856,77,1505851
-107.60507045302485,67,1505918
-149.60041672724472,65,1505983
-104.30543260494105,85,1506068
-172.03851815980113,69,1506137
-193.80513239875677,141,1506278
-405.9382320155668,115,1506393
-91.59795190758184,71,1506464
-83.5948140860865,73,1506537
-91.15946844927502,65,1506602
-311.15671121249153,96,1506698
-101.0656260416292,61,1506759
-470.1900369853194,113,1506872
-82.31338064302717,76,1506948
-448.6440792805427,87,1507035
-67.25778733459794,61,1507096
-459.77048496497605,78,1507174
-217.85081223207453,104,1507278
-175.6200843729069,72,1507350
-73.65889003929995,85,1507435
-141.46643619726922,97,1507532
-301.89916499162007,104,1507636
-177.4312701650083,100,1507736
-288.1615388091675,78,1507814
-104.91703402160772,99,1507913
-370.43621340431366,121,1508034
-341.88520411411906,112,1508146
-76.65284440488043,135,1508281
-213.26562249348387,113,1508394
-159.58776421899975,141,1508535
-260.8801269961041,79,1508614
-146.47857138404441,94,1508708
-123.50785693621256,79,1508787
-153.62074458349235,109,1508896
-124.42503209288166,75,1508971
-128.7875899557891,93,1509064
-119.27820366073465,85,1509149
-145.64937224480676,124,1509273
-177.23829365117342,92,1509365
-76.74735859404298,81,1509446
-49.74652848266159,64,1509510
-100.64082541601364,78,1509588
-243.0201444428395,110,1509698
-127.71979178501763,61,1509759
-80.41092256683072,137,1509896
-275.6212482531439,93,1509989
-372.01750216789594,120,1510109
-118.53151234370553,128,1510237
-409.2627023148897,98,1510335
-109.45030407659162,94,1510429
-122.2078075716653,116,1510545
-254.82877761169112,89,1510634
-256.05272724069766,66,1510700
-189.4664556023804,63,1510763
-130.13356396910737,111,1510874
-124.38297981668892,113,1510987
-82.2756022494317,63,1511050
-299.0830785933475,101,1511151
-261.1655519843256,97,1511248
-53.975223536569786,68,1511316
-129.17234066998247,145,1511461
-61.515107492022295,63,1511524
-118.97976693925278,73,1511597
-68.88239979073143,84,1511681
-134.80501151974747,84,1511765
0.36711410758614704,93,1511858
-332.03789682040815,110,1511968
-199.76721802065714,91,1512059
-209.38281414095871,67,1512126
-373.01581033268894,91,1512217
-123.0134874635843,106,1512323
-509.7529434093965,107,1512430
-182.51471244056177,85,1512515
-122.01298928548292,76,1512591
-303.3652115385526,76,1512667
-242.8245761177512,94,1512761
-124.16410380377243,75,1512836
-201.69200662690855,118,1512954
-139.64940356010342,118,1513072
-202.28707884983703,82,1513154
-191.62946713612553,114,1513268
-141.91127539225417,99,1513367
-213.32384384780624,67,1513434
-148.38772620591985,110,1513544
-136.74635820668553,71,1513615
82.14916826184098,1000,1514615
12.120345480453992,101,1514716
2.5209117999256563,103,1514819
-307.62779311705935,75,1514894
-110.41484367398543,63,1514957
-166.58007427894592,94,1515051
-337.5479332871006,126,1515177
-157.43888478872555,75,1515252
-90.16161348427501,85,1515337
-97.34853908379348,91,1515428
-99.91349895756045,83,1515511
-247.57163724931553,92,1515603
-91.35852730736693,59,1515662
-96.78085278161407,77,1515739
-91.81641427265822,87,1515826
-446.793235619412,124,1515950
-112.37793293233466,56,1516006
-136.17666374392823,104,1516110
-179.5936145571419,76,1516186
-133.91353696592407,101,1516287
-71.58524409705623,101,1516388
-307.99232860970915,108,1516496
-194.96678362095386,108,1516604
-241.33448641425318,68,1516672
-229.56948032417307,112,1516784
-383.2632886706429,132,1516916
-87.12782939726871,113,1517029
-193.36076592937275,83,1517112
-112.8288766158008,61,1517173
-292.34739926624707,122,1517295
-138.02388016859595,84,1517379
-139.27123549637992,71,1517450
-189.09792933238674,84,1517534
-105.05465177760078,84,1517618
-322.1847079363689,108,1517726
-159.50707145354258,97,1517823
34.41201956786932,74,1517897
-82.42061787839788,71,1517968
-460.3284564608394,107,1518075
-183.84518467067522,109,1518184
-149.59809461688695,88,1518272
-365.84777994661204,117,1518389
-107.35890605308023,92,1518481
-215.1386821944287,107,1518588
-206.7040734201093,79,1518667
-345.5399467697649,98,1518765
-130.55469444070044,84,1518849
-342.61785447178966,101,1518950
-121.3009182705943,78,1519028
-579.1436710070235,109,1519137
-102.16861420215743,56,1519193
-311.68057707717696,156,1519349
-147.1361682217692,101,1519450
-112.11993330442188,73,1519523
-434.02224779478667,103,1519626
-137.16401861259385,66,1519692
-274.492055016594,99,1519791
-160.35276549289634,76,1519867
-255.40948508822615,81,1519948
-80.71024665799257,90,1520038
-191.19389037463822,96,1520134
-108.0821301045498,67,1520201
-218.72463993715905,112,1520313
-105.58759617525148,81,1520394
-253.1519692239035,107,1520501
-56.572840493555674,80,1520581
-161.1329241173392,69,1520650
-282.01383229060076,92,1520742
-124.18997285537151,96,1520838
-113.18875900539896,66,1520904
-38.21862469849263,70,1520974
