-54.069594700111836,68,68
-87.85350639665121,123,1521097
-145.34097659987248,79,1521176
-146.10323676760757,103,1521279
-149.2405840211546,61,1521340
-119.02561572573701,98,1521438
-269.7918703093911,86,1521524
-247.03815057332562,102,1521626
-115.03502949689613,85,1521711
-79.9876370083531,83,1521794
-68.69776187699534,79,1521873
-118.02116714097826,120,1521993
-177.86248792522628,73,1522066
-109.18625878488716,83,1522149
-568.49804370589,99,1522248
-222.64401011926134,79,1522327
-122.23454246658454,73,1522400
-135.48943371143082,101,1522501
-324.42154450078857,148,1522649
-361.915213272743,95,1522744
-85.89499042756155,81,1522825
-213.1916185461801,84,1522909
-111.68248549828883,79,1522988
21.905616453870607,77,1523065
-205.94426901737558,127,1523192
-397.93462473092563,102,1523294
-124.24196506946501,86,1523380
-173.11447417675603,76,1523456
-233.56877691714902,116,1523572
-170.60325941920377,67,1523639
-219.16715293750013,121,1523760
-69.68660851480509,73,1523833
-140.59496250864223,87,1523920
-86.81611794170948,132,1524052
-110.33140497511091,76,1524128
-421.1844624783497,95,1524223
-68.53140372094197,72,1524295
-119.8135435720897,63,1524358
-116.26606012432697,69,1524427
-200.00140028813018,61,1524488
-294.3351301824745,66,1524554
-209.06278632402353,83,1524637
-121.56357076429595,89,1524726
-168.02414295721405,94,1524820
-88.38579121331242,60,1524880
-110.96760500483268,80,1524960
-353.78694603352926,103,1525063
-376.3042377349224,106,1525169
-73.63372568116014,88,1525257
-345.5757885479526,102,1525359
-171.7781547371303,124,1525483
-106.72494686357406,108,1525591
-258.74718444486587,82,1525673
-160.61673989660412,153,1525826
-161.06237329997538,111,1525937
-457.217746982294,87,1526024
-232.80251802564044,130,1526154
-113.79674319853792,71,1526225
-171.64131379485397,107,1526332
-239.58315127821206,117,1526449
-35.75181547474192,76,1526525
-128.2045217326511,135,1526660
-339.2866173742438,94,1526754
-262.66467771672933,102,1526856
-231.91127882888182,92,1526948
-143.92215669547207,125,1527073
-424.9689739765522,99,1527172
-114.02713145492986,82,1527254
-86.12197960308936,112,1527366
-134.01770396328055,72,1527438
-324.79839298592486,125,1527563
-368.6258539696302,95,1527658
-357.3481837975467,86,1527744
-145.09977644923094,90,1527834
-121.3986896847936,81,1527915
-9.884615545021603,111,1528026
-172.39999361386782,72,1528098
-287.8985892202442,79,1528177
-251.99356454167577,115,1528292
-182.7594940862763,114,1528406
-129.28951764537206,109,1528515
-286.4275372595337,85,1528600
-338.6978334738126,98,1528698
-114.87887840956421,74,1528772
-79.28496017033146,65,1528837
-97.28056744234858,62,1528899
-161.15430883920766,73,1528972
-97.99086041607757,124,1529096
-105.80842915659743,61,1529157
-105.33930050875003,65,1529222
-204.46572238429536,97,1529319
-92.29343468256516,74,1529393
-258.96522566879923,101,1529494
-118.91188735522319,96,1529590
-134.94101285137384,87,1529677
-117.73225746549375,70,1529747
-71.54306811532172,64,1529811
-175.77821470818506,60,1529871
-124.89918642119981,79,1529950
-135.90956240597524,70,1530020
-364.20931731257485,102,1530122
-284.85141421300557,88,1530210
-112.31902202921556,75,1530285
-160.2925013881157,108,1530393
-168.06062245036543,74,1530467
-89.80739037219833,69,1530536
-201.4355988093842,91,1530627
-155.21791382303581,103,1530730
-75.64692054729915,65,1530795
-204.5374578783069,91,1530886
-145.54521830845928,93,1530979
-132.63697387863363,128,1531107
-105.60466627803893,88,1531195
-361.9752170465723,77,1531272
-172.8185379091742,122,1531394
-119.98513441764874,99,1531493
-300.89067710452537,91,1531584
-89.23790454605839,62,1531646
-250.5813623820084,103,1531749
-400.1121110522463,112,1531861
-54.15204067040591,80,1531941
-255.39413021154877,80,1532021
-212.8557472417562,77,1532098
-179.73279800801453,71,1532169
-185.84491074301405,105,1532274
-134.15490503188028,96,1532370
-314.29343643143903,139,1532509
-85.50469442132515,66,1532575
-118.10940514943756,92,1532667
-146.97230827132472,100,1532767
-288.1862457961211,72,1532839
-367.86308963247524,103,1532942
-108.03563544253818,61,1533003
-289.5104181558023,92,1533095
-85.07871915035389,74,1533169
-93.06642903855857,78,1533247
-130.07016509225411,121,1533368
-194.78345022899782,86,1533454
-347.1936508427853,99,1533553
-162.179546228924,69,1533622
-106.28886300493456,105,1533727
-76.50439139179849,69,1533796
-105.31507815019069,87,1533883
-149.48869819088787,96,1533979
-298.7802484225078,82,1534061
-128.18778764553952,120,1534181
-95.39270631271246,95,1534276
-112.28274623750059,61,1534337
-89.85950022480598,91,1534428
-213.6239125674832,93,1534521
-90.1252089286151,138,1534659
-365.4419226022125,94,1534753
-199.05429906435438,111,1534864
-219.72958992098665,94,1534958
-52.113858760842675,64,1535022
-359.6662901061892,133,1535155
-332.4809284865115,82,1535237
-94.71561110625093,58,1535295
-124.69341987269688,134,1535429
-251.13717080953958,112,1535541
-249.46357236030957,118,1535659
-235.37467978074022,130,1535789
-333.66422519176825,98,1535887
-170.94597376242308,62,1535949
-343.09105027154806,122,1536071
-128.33386027609447,107,1536178
-47.66441439686952,74,1536252
-66.05581686264358,68,1536320
-359.8397885506574,97,1536417
-81.79627715804631,63,1536480
-310.908675094154,100,1536580
-151.18841276684742,117,1536697
-55.77527817586473,110,1536807
-220.88833049267978,103,1536910
-356.54489359794877,108,1537018
-146.33576289126802,60,1537078
-111.06643738676358,97,1537175
-97.71805149276034,96,1537271
-271.2324475233588,82,1537353
-221.24873280547115,88,1537441
-246.94221286732005,59,1537500
-114.48525573799782,80,1537580
-80.72039048129153,67,1537647
-106.78924112577873,62,1537709
-255.65018654887098,131,1537840
-433.4787049790541,91,1537931
-92.28018537794047,81,1538012
-266.0268046641654,88,1538100
-172.45700714225404,110,1538210
-191.79411557005932,81,1538291
-440.23872664988846,90,1538381
-184.9398371908252,86,1538467
-200.20262253634667,64,1538531
-113.28503883219501,74,1538605
-95.88788717647405,93,1538698
-70.37756296707353,103,1538801
-275.0283041464286,94,1538895
-43.90118301079699,113,1539008
-122.07647453399524,105,1539113
-148.56613841239044,109,1539222
-92.70530500934746,99,1539321
33.913739561713754,89,1539410
-134.30642868216339,72,1539482
-166.14349042656866,62,1539544
-135.51186452946416,82,1539626
-224.01735359480818,90,1539716
-96.0957798804274,83,1539799
-108.75420431172091,79,1539878
-66.87436026012367,76,1539954
-117.35514521174869,92,1540046
-141.07977231519854,85,1540131
-332.7999899889269,115,1540246
-78.4931995518333,69,1540315
-65.9727149008826,76,1540391
-134.83191907052873,101,1540492
-210.23573576987656,89,1540581
-137.85677578731185,63,1540644
5.0845914483313805,139,1540783
-303.10497941181524,125,1540908
-224.66742448494585,83,1540991
-364.50029773600295,90,1541081
-96.46191353246503,68,1541149
-349.55667442511503,105,1541254
-180.97607654586355,100,1541354
-414.95569429962796,88,1541442
-143.91647143485477,70,1541512
-107.69966817594856,68,1541580
-145.13248947375286,58,1541638
-114.06433314409506,77,1541715
-185.91936553038045,111,1541826
-132.55653715536383,89,1541915
-85.6677774180917,127,1542042
-100.3004788779493,76,1542118
-297.42451119888244,80,1542198
-120.93051264938251,83,1542281
-107.56305255627208,89,1542370
-2.1960742596533294,92,1542462
-111.0609039995671,71,1542533
-267.1952232846013,123,1542656
-63.72325261723286,73,1542729
-404.11751767354684,94,1542823
-80.29630795890107,74,1542897
-166.73201398221676,115,1543012
-423.0256785871929,94,1543106
2.8656987673444547,107,1543213
-143.76067978428057,64,1543277
-175.80684848244363,88,1543365
-78.7658458550915,76,1543441
-111.7948989291685,87,1543528
-150.20881595652696,72,1543600
-369.2325934870087,110,1543710
-111.8695138585675,84,1543794
-69.84564618392766,92,1543886
-129.84295916866256,71,1543957
-63.68969386109234,82,1544039
-208.3786130174072,75,1544114
-253.05541060895644,95,1544209
-89.39392311719307,118,1544327
-198.98099391995396,105,1544432
-305.57696039410575,109,1544541
-255.31211064790162,97,1544638
-277.6206801024525,123,1544761
-407.1410139890395,112,1544873
-195.1971143281094,69,1544942
-80.658002677075,116,1545058
-26.213973519442177,86,1545144
-287.70886448183546,91,1545235
-235.20265524835142,94,1545329
-171.10908628659507,68,1545397
-93.9340038928049,81,1545478
-112.4990049143539,82,1545560
-222.4421769530959,71,1545631
-335.63771827563835,97,1545728
-100.0070250790034,74,1545802
-137.70665118474247,75,1545877
-36.23961113897282,91,1545968
-134.6054306014819,107,1546075
-83.41261555351127,78,1546153
-311.2507300839969,127,1546280
-290.2852920480359,111,1546391
-115.23363660127994,111,1546502
-126.20135363296997,74,1546576
-150.88603598977915,65,1546641
-184.9599425932165,92,1546733
-50.4140148229332,61,1546794
-295.98790439991285,73,1546867
-91.58446262575376,67,1546934
-80.91897294954558,63,1546997
-37.91518898472893,71,1547068
-189.09923665894087,62,1547130
-98.03985758030025,73,1547203
-184.213915888685,66,1547269
-62.09875323901561,121,1547390
-228.45987576857695,104,1547494
-294.49287291739154,74,1547568
-160.38252996145684,122,1547690
-114.8910107208809,133,1547823
-555.3396415320045,119,1547942
-392.70784346273206,106,1548048
-99.7593094512158,88,1548136
-183.74640060864982,81,1548217
-123.62507872776476,75,1548292
-245.13507540096103,74,1548366
-161.01376056988275,84,1548450
-384.3671963132739,92,1548542
-364.2775329975104,89,1548631
-102.41113724849305,66,1548697
-153.63009066664665,104,1548801
-31.930102252996733,143,1548944
-130.33392639711002,89,1549033
-126.61141469697021,104,1549137
-329.99293307412916,139,1549276
-177.32374445433663,115,1549391
-181.7295348790634,142,1549533
-72.69506311585684,61,1549594
-286.4979763628909,118,1549712
-203.08150004097732,104,1549816
-178.98808084601052,66,1549882
-70.72312513141608,62,1549944
-74.60323226015782,63,1550007
-171.3090517601214,92,1550099
-105.4686734632198,84,1550183
-86.42780253100223,69,1550252
-329.9733108332987,109,1550361
-98.68877718098679,74,1550435
-96.27354464951159,73,1550508
31.07712018620242,73,1550581
-365.63577408735335,102,1550683
-387.0867680468336,85,1550768
-132.0573101742982,106,1550874
-141.8477021200535,82,1550956
-315.4515260640197,103,1551059
-298.3252299849276,102,1551161
-215.6859587278567,67,1551228
-81.16638810883455,83,1551311
-70.93388248170726,63,1551374
-313.585890123406,103,1551477
-175.0721331528352,88,1551565
27.81051809185857,106,1551671
-387.52104447120576,106,1551777
-103.25352470003764,76,1551853
-373.46624537010894,93,1551946
-333.6810874507461,103,1552049
-68.98599903598422,63,1552112
-106.27900228238175,76,1552188
-101.82127216115776,111,1552299
-298.72576273101663,83,1552382
-167.25567337915322,77,1552459
-79.11919118902425,103,1552562
-158.3371295478239,125,1552687
-106.54463958673738,76,1552763
-159.5729815314562,105,1552868
-76.60137982162658,124,1552992
-109.33987888496343,109,1553101
-259.66247894654987,95,1553196
-140.58925764621264,75,1553271
-85.26028393382511,126,1553397
-404.4477217043554,95,1553492
-335.4878210331883,96,1553588
-82.66786070312577,69,1553657
-184.10010482695364,56,1553713
-67.32151297347731,101,1553814
-115.27019065883724,69,1553883
-324.3855115071657,76,1553959
-182.2366791886734,80,1554039
-39.94124173275165,73,1554112
-136.11914505586884,72,1554184
-108.65262978329669,62,1554246
-207.89526329641734,79,1554325
-270.96366111961885,66,1554391
-282.10909060315976,87,1554478
-443.1876271957592,103,1554581
-113.86774780996986,140,1554721
-313.85601954221727,94,1554815
-450.60877152503696,87,1554902
-108.74918265962015,109,1555011
-121.69476062660243,86,1555097
-193.78544842638055,72,1555169
-126.82778485198394,84,1555253
-90.13199131106124,88,1555341
-209.82825436986894,79,1555420
-245.0877021827176,94,1555514
-72.30575376627395,61,1555575
-148.06694800106584,96,1555671
-20.599319915111792,136,1555807
-87.75035799370158,84,1555891
-267.7203117793977,130,1556021
-462.75007159225856,112,1556133
-272.3203776201895,85,1556218
-167.439063270207,61,1556279
-331.3843331099758,89,1556368
-90.75608010451232,69,1556437
-338.96043555314407,69,1556506
-55.451883678493296,74,1556580
-25.6347470702449,100,1556680
-106.19574082959706,91,1556771
-391.07508162944515,92,1556863
-446.2302433068884,89,1556952
-259.9659453312112,108,1557060
-203.7637902762184,125,1557185
-305.2722411287455,86,1557271
-88.88660779399618,97,1557368
-110.60766840146157,86,1557454
-252.42709614567042,78,1557532
-108.96971632772872,93,1557625
-106.6850343755143,98,1557723
-325.5195450952289,97,1557820
-187.25984305997258,74,1557894
-135.9195593202371,87,1557981
-254.72234912259876,125,1558106
-222.25055167939172,99,1558205
-183.27083433516935,94,1558299
-258.2706610795519,107,1558406
-241.96624078544474,66,1558472
-182.21249549892957,63,1558535
-305.9971130916948,90,1558625
-93.7326305046838,76,1558701
-123.64417649577942,125,1558826
-144.70421112323032,102,1558928
-168.80244040930796,67,1558995
-150.176800394004,114,1559109
-249.22120693495822,91,1559200
-64.93120310064498,69,1559269
-235.37763874829258,89,1559358
-303.9784250189487,87,1559445
-466.1073015817053,105,1559550
-118.64705341116448,81,1559631
-96.81269020130085,96,1559727
-278.30576996424196,93,1559820
-232.31920329753683,81,1559901
-287.63969118083037,91,1559992
62.225168839672364,1000,1560992
-421.3047388718874,92,1561084
-130.79016663637205,75,1561159
-243.3802456712365,117,1561276
-82.96095421106519,75,1561351
-66.31771006290231,92,1561443
-92.69556995313212,90,1561533
-120.92014187675301,89,1561622
-170.63756743519792,121,1561743
-229.67424294332918,60,1561803
45.86294894760661,79,1561882
-382.9568517878905,94,1561976
-101.83540056896301,74,1562050
-92.69909956872226,83,1562133
-77.72606768123231,64,1562197
-108.77761506857009,83,1562280
-162.82831407817622,98,1562378
-80.75092494801629,63,1562441
-362.7372789003523,106,1562547
-121.08318267452503,69,1562616
-129.40923521235334,95,1562711
-107.07242580765097,69,1562780
-117.22079464258772,94,1562874
-90.05412507451933,104,1562978
-245.88237978807194,111,1563089
-260.5079294977877,117,1563206
-99.11776030390953,86,1563292
-175.42590835088288,76,1563368
-81.84686179767084,111,1563479
-231.0402783290384,112,1563591
-178.6387551716246,77,1563668
-176.6870152745554,83,1563751
-202.6630857742823,107,1563858
-238.58351456022444,102,1563960
-116.74389738929267,87,1564047
-100.0600933540419,74,1564121
-374.129276029016,128,1564249
-275.57792945236986,119,1564368
-139.4449151980983,77,1564445
-297.3904516795635,80,1564525
-284.6998467430726,102,1564627
-75.82057188127493,67,1564694
-137.86048166975885,68,1564762
-227.61556217991676,101,1564863
-103.36092172939806,69,1564932
-151.1637172683099,83,1565015
-117.2246132863306,87,1565102
-95.27379559688166,71,1565173
-90.18803501052751,64,1565237
-51.11695526224634,95,1565332
-275.65555440700246,129,1565461
-127.23030211340588,74,1565535
-205.67517143767972,95,1565630
-68.19530402533415,64,1565694
-263.13134450480766,63,1565757
-226.1161836106262,74,1565831
-121.01786040926643,89,1565920
-94.28219836744958,81,1566001
-264.7812202539254,87,1566088
-167.75166562850427,99,1566187
-3.984743238553804,104,1566291
-185.83306892647312,65,1566356
-84.75347203905315,96,1566452
-134.32203153719178,112,1566564
-231.2769100627601,106,1566670
-117.49261832105653,87,1566757
-149.53084046290857,87,1566844
-93.21374428700541,116,1566960
-76.86851545484792,69,1567029
-218.161405460133,125,1567154
-138.42123473439977,101,1567255
-278.8257659795556,130,1567385
-134.4635256024581,66,1567451
-345.319026686312,89,1567540
-87.39933767449557,66,1567606
-170.75052747495408,110,1567716
-183.31653772799586,59,1567775
-267.7315822368532,84,1567859
-115.04832762946221,123,1567982
-64.54216012131954,67,1568049
-273.174732214326,81,1568130
-229.3885880736516,101,1568231
-191.58431218213656,122,1568353
-254.47920012430072,107,1568460
-385.34305840377687,81,1568541
-18.249917692347125,111,1568652
-198.523870860617,83,1568735
-131.27524963637484,75,1568810
-282.09868012327144,89,1568899
-216.76203597427838,62,1568961
-85.02624978183972,141,1569102
-77.1577791040065,88,1569190
-118.09414023558047,133,1569323
-143.15064504432436,113,1569436
-324.9522980756431,137,1569573
-90.2068239503969,66,1569639
-264.2340534674413,77,1569716
-127.06455142310969,116,1569832
-146.7122696612245,97,1569929
-170.34482059135112,106,1570035
-219.5838877095552,111,1570146
-146.50928630783886,84,1570230
-543.1131037601212,130,1570360
-104.24044826718799,71,1570431
-98.16970454571764,65,1570496
-110.00164017749337,69,1570565
-170.79888471765008,121,1570686
-117.03723149352616,86,1570772
-98.74812261070247,65,1570837
-398.3946361595828,96,1570933
-243.98580892258855,98,1571031
-111.7661427641452,81,1571112
-272.05684413897643,77,1571189
-128.5043813211197,103,1571292
-108.6857647195115,86,1571378
-325.9429043199896,124,1571502
-104.81998489484097,63,1571565
-156.86926902894047,118,1571683
-285.97673024750117,104,1571787
-175.78806495143942,87,1571874
-84.39622439861785,127,1572001
1.118388454514502,99,1572100
-81.67804875605216,60,1572160
-116.45902139688923,91,1572251
-72.82467654619116,62,1572313
-109.49337023092109,121,1572434
-389.06896950578414,93,1572527
-137.36309594190305,120,1572647
-98.95266966479517,71,1572718
-242.49245867686514,60,1572778
-134.68346130168567,82,1572860
-97.19624746489669,64,1572924
-228.91194422078294,110,1573034
-95.35334105766742,60,1573094
-263.038033155422,92,1573186
-96.8478628687147,95,1573281
-85.64773052820932,75,1573356
-123.44748552417647,139,1573495
-230.06540860339427,109,1573604
-153.93861364779582,78,1573682
-77.41596698527547,125,1573807
-117.07431036742128,84,1573891
-396.55202806757904,100,1573991
-164.7438043768173,76,1574067
-486.00673602859774,121,1574188
-162.31905951329864,87,1574275
-310.1565032720207,87,1574362
-403.12392118160193,116,1574478
-71.05626664410498,58,1574536
-229.79915263096453,87,1574623
-408.61043672777106,97,1574720
-75.70140578478811,62,1574782
-302.29307748378193,89,1574871
-158.64699700375954,102,1574973
-323.57663838490544,106,1575079
-443.99927711154703,141,1575220
-122.33854702736078,97,1575317
-144.256859320126,114,1575431
-221.76521103423244,101,1575532
-235.50820056880912,62,1575594
-114.30653845888976,70,1575664
-73.60202433790688,116,1575780
-328.72926940825016,105,1575885
-317.0114888942229,112,1575997
-299.14068478532556,93,1576090
-60.23552695855514,81,1576171
-96.70529804370753,86,1576257
-400.7962265561113,109,1576366
-80.89856805238092,107,1576473
111.60235302099578,1000,1577473
-245.57268494230013,84,1577557
-91.42816619010425,101,1577658
-322.211867529714,95,1577753
-170.15899623400787,86,1577839
-113.73085842801423,87,1577926
-133.66467689493825,72,1577998
-231.0770106016684,111,1578109
-82.58251530557342,79,1578188
13.707141005175984,95,1578283
-89.40288412643241,95,1578378
-133.93946189522808,71,1578449
-158.30274710586963,76,1578525
-105.09483850002445,66,1578591
-140.01939958387146,87,1578678
-324.6643167596266,73,1578751
-85.2538872325037,57,1578808
-289.5915584748287,77,1578885
-176.65601881882912,130,1579015
-102.57444223352195,123,1579138
-151.98504537286797,85,1579223
-111.1250498034887,106,1579329
-156.64565358188347,94,1579423
-156.3819537175794,136,1579559
-142.78435267329797,94,1579653
-123.24495871176305,77,1579730
-126.70106144424737,74,1579804
-196.46220121840685,85,1579889
-96.62635830410173,67,1579956
-84.96061187601393,57,1580013
-213.7814101527987,138,1580151
-188.59812596073493,123,1580274
-393.310553372204,122,1580396
-132.4668205189573,67,1580463
-232.87848339538056,118,1580581
-207.60513223829219,66,1580647
-127.81677094801827,135,1580782
-240.82686873656735,115,1580897
-129.6157414090322,110,1581007
-365.6472962481141,107,1581114
-66.33791004747137,131,1581245
-113.85371198383058,119,1581364
-94.08302613238536,99,1581463
-74.06010982250393,71,1581534
-324.9491570560001,117,1581651
-25.876532800332754,90,1581741
-88.42123878704274,65,1581806
-99.5491035174726,85,1581891
-81.18011725562106,94,1581985
-229.19195006359917,71,1582056
-377.81085960476395,86,1582142
-151.85165555546632,61,1582203
-334.92746329079296,102,1582305
-52.8068206223515,69,1582374
-91.53439945480017,69,1582443
-276.5426956900695,73,1582516
-83.60944363163117,104,1582620
-366.01029132845446,93,1582713
-136.77639259054553,84,1582797
-369.7612542302403,84,1582881
-91.88116910976196,86,1582967
-92.93732094680443,63,1583030
-208.2566700484888,130,1583160
-429.58739279772135,100,1583260
-111.00078037345301,80,1583340
-329.7481095839348,92,1583432
-275.4295346333954,86,1583518
-244.22155869430443,77,1583595
-381.76276124451743,119,1583714
-144.07920472546525,76,1583790
-368.67629258696513,120,1583910
-269.5896441469039,95,1584005
-266.41723997416585,97,1584102
-79.19300101141084,64,1584166
-96.78919711852974,58,1584224
-311.6378564728559,78,1584302
-334.4935413329095,93,1584395
-95.63957944854705,71,1584466
-36.769772540072,78,1584544
-223.78740706589696,139,1584683
-82.53610951877445,79,1584762
-138.48308944663734,65,1584827
-93.13114980364352,85,1584912
-77.70577948414265,62,1584974
-182.16642380968548,108,1585082
-118.91568625857087,92,1585174
-253.17487862483134,97,1585271
-86.99215760084542,78,1585349
-384.79408907953103,90,1585439
-104.26390457404254,107,1585546
-154.40858248681673,100,1585646
-163.64030909495295,142,1585788
-169.33802450823222,74,1585862
-233.59333104612702,89,1585951
-202.70592126409653,124,1586075
-293.3226398093858,88,1586163
-303.6362792018383,105,1586268
-388.8357003243408,109,1586377
-103.59356179246544,103,1586480
-168.76953384633913,117,1586597
-140.33770697920295,73,1586670
-82.14995328080714,102,1586772
-355.4226080874905,124,1586896
-230.22777087821174,109,1587005
-123.7277267552672,87,1587092
-151.90119038772323,69,1587161
-126.14408353071039,88,1587249
-292.1593667377606,106,1587355
-282.47206232980545,110,1587465
-68.78508494875821,65,1587530
-104.67499282943393,79,1587609
-311.70173842407644,103,1587712
-285.5566706742943,123,1587835
-191.17496960813537,117,1587952
-343.33185929678734,116,1588068
-110.67033347275961,96,1588164
-445.6864477690066,99,1588263
-151.43629481982208,73,1588336
-228.83866427259494,69,1588405
-98.04031796382299,101,1588506
-1.2398163733611511,95,1588601
-140.67965153118723,95,1588696
-65.6887409145384,122,1588818
-169.91018498199136,110,1588928
-451.03838190229044,99,1589027
-88.20325208834586,62,1589089
-177.69566829851755,87,1589176
-298.16726862482733,112,1589288
-156.84230256274554,109,1589397
-191.06865880053016,70,1589467
-89.61714496694319,70,1589537
-499.4500853880303,103,1589640
-380.4895814776927,102,1589742
-59.759968087461274,119,1589861
-199.95422522601308,68,1589929
-60.58190541643635,108,1590037
-155.95530105420968,63,1590100
-168.84598612107135,82,1590182
-4.9159951799847335,96,1590278
-258.23296455888396,106,1590384
-109.2235677660377,144,1590528
-175.15630151408152,89,1590617
-288.49219201812514,85,1590702
-345.017028321168,75,1590777
-105.2834566842518,129,1590906
-116.92408924874567,59,1590965
-290.3479075704968,141,1591106
-79.2344862350385,91,1591197
-132.73691718249887,122,1591319
-75.78939712869521,126,1591445
-107.32888204161972,87,1591532
-116.38693024393417,74,1591606
-104.02303734938717,92,1591698
-138.8873854835764,86,1591784
-110.30705044064703,60,1591844
-66.82301922538312,90,1591934
-395.0669168418781,102,1592036
-171.8609575789572,99,1592135
-199.61634763197668,112,1592247
-116.07324646234676,83,1592330
-212.8380900185972,94,1592424
-157.32065421291088,93,1592517
-111.74240887661607,106,1592623
-286.7981122199656,128,1592751
-104.62812111227242,63,1592814
-334.19892298750347,99,1592913
-137.55759617538376,73,1592986
-352.1069139263543,102,1593088
-78.4823930813993,76,1593164
-77.9784583309026,75,1593239
-80.14162366940435,64,1593303
-250.67613611099347,96,1593399
-118.98049676917762,69,1593468
-214.24005015279877,108,1593576
-239.874437731354,97,1593673
-424.5456364319249,84,1593757
-163.64118228122956,109,1593866
-99.53582583330447,100,1593966
-51.92183858928272,65,1594031
-291.15130788082763,111,1594142
-77.2789852675228,66,1594208
-103.7205034028344,75,1594283
-134.13107219245833,131,1594414
-109.48814062904312,66,1594480
-69.09547048125255,68,1594548
-300.7102352199677,111,1594659
-138.88575169222008,89,1594748
-97.20165399292725,69,1594817
-259.20597957416805,158,1594975
-460.7112915639534,108,1595083
-98.72864386554754,108,1595191
-127.04348858818689,74,1595265
-267.83956162891445,105,1595370
-243.4917927309037,92,1595462
-327.7696622978226,94,1595556
-242.2191063530927,111,1595667
-380.39974703757593,122,1595789
-51.472731272907886,73,1595862
-159.4702902462676,106,1595968
-443.15293429870854,84,1596052
-111.55674899417909,101,1596153
-250.77078275028097,72,1596225
-364.2718028123045,104,1596329
-173.20538640559596,93,1596422
-106.33321339377034,83,1596505
-191.00291119429744,69,1596574
-336.5867215520916,123,1596697
-391.32549892205145,102,1596799
-93.13937490954208,84,1596883
-132.7524643157351,79,1596962
-131.24595598797399,97,1597059
-179.8054288575305,93,1597152
-283.7050837043922,75,1597227
-335.5318670522454,158,1597385
-125.57450995675732,105,1597490
-112.87368619396155,77,1597567
-297.0123272661349,89,1597656
-110.01868236972359,69,1597725
-86.42180745799457,87,1597812
-309.5561193078988,106,1597918
-161.02000258972527,120,1598038
-149.80874929736274,65,1598103
-274.4156321181208,80,1598183
-208.63824793146404,111,1598294
-343.48396356271815,96,1598390
-236.47717105466646,97,1598487
-153.0305830985765,66,1598553
-202.45405192209017,98,1598651
-116.85006890239339,86,1598737
-119.80305047831907,102,1598839
-86.89462607355458,76,1598915
-244.4693669931251,84,1598999
-45.00941860336525,73,1599072
-101.60706133892116,63,1599135
-128.5676867316471,107,1599242
-181.28912234594222,68,1599310
-71.49111544437218,73,1599383
-307.99813746112306,113,1599496
-249.6519479012123,83,1599579
-204.4486778668189,126,1599705
-442.8765143835134,111,1599816
-231.10719367208728,82,1599898
-98.29284551488503,89,1599987
-41.364517947885446,114,1600101
-149.56062143761912,127,1600228
-96.70251187127816,113,1600341
-117.8669833392037,136,1600477
-427.3882166065428,103,1600580
13.215844587583433,72,1600652
-96.74291608452252,54,1600706
-119.66846192294422,82,1600788
-334.7587546320258,99,1600887
-80.15351993444418,74,1600961
12.131612747285317,86,1601047
-223.1317292321339,71,1601118
-315.62044946349016,68,1601186
-115.80954161084503,79,1601265
-174.88813625380553,65,1601330
-92.71193330069826,76,1601406
-63.25811666966027,119,1601525
-447.9096924491562,121,1601646
-88.22347802716381,80,1601726
-187.2320166217275,82,1601808
-199.56282619434643,117,1601925
-422.4261448188517,96,1602021
-238.76388492875031,96,1602117
-83.14660665961006,85,1602202
-140.29893976494932,66,1602268
-194.59646156569215,130,1602398
-391.49122012162195,128,1602526
-103.45011089549999,111,1602637
-81.6357155480365,67,1602704
-77.97636967012285,93,1602797
-409.2252897649481,104,1602901
-130.1708933072785,77,1602978
-107.93234058983111,97,1603075
-392.8567923317444,117,1603192
-91.82605132875423,84,1603276
-277.6520199317689,69,1603345
-171.89132012593166,107,1603452
-149.74004149066343,109,1603561
-136.46232993374085,98,1603659
-329.69364960074245,97,1603756
-340.74061069099076,115,1603871
-124.01790819630574,60,1603931
-270.8794680298173,107,1604038
-99.97947377152703,69,1604107
-191.72569915083153,87,1604194
-115.6075918763369,74,1604268
