-54.069594700111836,68,68
-89.90156488050575,66,1604334
-197.3445950914264,84,1604418
-154.08170413953337,114,1604532
-137.9099960569391,64,1604596
-76.47248582102121,73,1604669
-353.68637232125474,113,1604782
-201.38808467242703,81,1604863
-106.48480502324377,125,1604988
-335.580393029178,99,1605087
36.59594959979549,117,1605204
-304.67973974356346,84,1605288
-150.21687103248442,119,1605407
-235.7221009521723,127,1605534
-268.87339593949093,92,1605626
-74.22749420182471,57,1605683
-185.1703238161948,80,1605763
-496.3991868509092,81,1605844
-348.0296018425703,106,1605950
-46.60129794626719,65,1606015
-154.57845312557478,74,1606089
-278.89395864669245,102,1606191
-484.3803674601556,88,1606279
-202.49390306649786,105,1606384
-101.41773536989861,118,1606502
-323.49410167569357,119,1606621
-71.76713618783882,76,1606697
-98.46508875140815,152,1606849
-84.75361432722246,145,1606994
-307.94257983866044,95,1607089
-93.69439556992133,71,1607160
-87.4479640890001,93,1607253
-263.7180956359043,116,1607369
-90.79954040640878,87,1607456
-110.49767257306434,85,1607541
-230.27678152335136,121,1607662
-253.5655003635704,121,1607783
-456.2923858699477,96,1607879
-129.18589168329967,86,1607965
-214.12857566891182,95,1608060
-283.3228632309324,130,1608190
-329.8482078375746,106,1608296
-125.43449536017795,96,1608392
-350.90414313448593,90,1608482
-12.655914744259476,72,1608554
-132.18548293571948,99,1608653
-137.8431899450955,102,1608755
-54.218244106323446,66,1608821
-127.96702328837166,73,1608894
-345.01099545637703,109,1609003
-140.57680600468044,104,1609107
-196.7985835242375,114,1609221
-44.271688489398684,102,1609323
-76.10057771909311,120,1609443
-326.4217263195676,74,1609517
-338.41723157768536,78,1609595
-344.5767779240821,98,1609693
-339.16091123250715,91,1609784
-146.5143341133688,67,1609851
-190.31555397425223,64,1609915
-239.2550844575299,112,1610027
-100.74977240953102,63,1610090
-52.68690512077329,111,1610201
-169.92464015872048,73,1610274
-151.5946617380212,112,1610386
-336.3091596984359,95,1610481
-264.8452675120583,117,1610598
-230.7681491451692,113,1610711
-117.58920939667962,63,1610774
9.389787543929828,119,1610893
-288.3182901103424,98,1610991
-308.07440585205495,100,1611091
-120.8867737985029,69,1611160
-82.4267107484123,69,1611229
-85.45108192193533,68,1611297
-346.35225540325376,116,1611413
-153.00360668597642,77,1611490
-210.1550657993363,95,1611585
-342.47519597098653,80,1611665
-370.75773298690905,85,1611750
-74.66899225417112,81,1611831
-420.908019288452,95,1611926
-339.71538236401364,91,1612017
36.06632692051707,90,1612107
-134.04611432480016,87,1612194
-387.42992791706706,98,1612292
-266.690003586335,98,1612390
-147.88048975725184,83,1612473
-77.17948556066763,96,1612569
19.110993193161377,64,1612633
-157.5711756517557,104,1612737
-176.1885852216979,86,1612823
-408.3069455943705,89,1612912
-161.59660731123617,85,1612997
-81.94760016572019,71,1613068
-76.84030172317267,69,1613137
-84.3158068867475,96,1613233
-161.14493199229102,106,1613339
-126.86740235291857,76,1613415
-83.98954392311433,73,1613488
-130.34458804717235,114,1613602
-469.9328710298916,86,1613688
-503.14228700262476,91,1613779
-197.60149356867157,70,1613849
-110.49228535936128,88,1613937
-341.02531603513785,94,1614031
-76.09337168502594,71,1614102
-341.58025321206253,111,1614213
-104.12297625284396,80,1614293
-298.0209816189264,107,1614400
-110.36934109253258,67,1614467
-213.05601432535613,126,1614593
-124.05683607991665,120,1614713
-244.93008593445884,110,1614823
-204.0163670441948,102,1614925
-101.61864249073997,89,1615014
-121.31404517224655,95,1615109
-175.51382931440054,130,1615239
-163.59432186502406,117,1615356
-116.47778624461813,118,1615474
-314.5905281962496,96,1615570
-98.68374301594729,73,1615643
-513.7880458346958,127,1615770
-138.18889654498446,73,1615843
-126.52305708181758,73,1615916
-174.72250408950111,65,1615981
-313.7015033964748,121,1616102
-413.6061914991863,94,1616196
-99.36003203846059,84,1616280
-415.3318768271817,125,1616405
-119.46903693900126,61,1616466
-415.1866728990794,91,1616557
-81.42464719515314,74,1616631
-144.69794563290907,82,1616713
-360.3866065025267,109,1616822
-144.17159345072386,113,1616935
-265.7769070868952,102,1617037
-128.5659794886094,81,1617118
-74.63317993708698,101,1617219
-103.54481919079632,76,1617295
-132.1468708884613,117,1617412
-97.56000727946713,104,1617516
-118.40898069757789,68,1617584
-126.18423348960306,87,1617671
-65.38130097574393,74,1617745
-100.2226203996447,64,1617809
-436.250467054381,94,1617903
-160.67291885537577,79,1617982
-81.60983329830543,99,1618081
-128.14334384895568,112,1618193
-280.51763464132307,78,1618271
-454.8015044033726,113,1618384
-57.97831982192019,76,1618460
-126.10630196801361,87,1618547
-200.41057745366334,81,1618628
-283.19331224033164,96,1618724
-316.43827745068336,99,1618823
-73.65483137721941,67,1618890
-87.25017895749971,103,1618993
-272.15284141803534,102,1619095
-105.53238756584528,96,1619191
-172.66589454202852,62,1619253
-199.9895916333477,94,1619347
33.85422155661655,148,1619495
-447.4720546703822,115,1619610
-237.32062511137684,69,1619679
-63.12017493586791,81,1619760
-88.77902042751927,68,1619828
-128.32984485122125,75,1619903
-106.46557466663461,69,1619972
-230.3732127804536,144,1620116
-155.08839774794802,123,1620239
-230.98952410459907,105,1620344
-105.96481309240315,72,1620416
-175.0771916251033,84,1620500
-468.2149419323076,149,1620649
-108.34535411720242,78,1620727
6.271552702024664,112,1620839
-160.62295365604476,76,1620915
-275.2543342414617,84,1620999
-121.65123927381345,67,1621066
-288.51093192191826,117,1621183
-63.832816977698336,66,1621249
-113.52618746360153,79,1621328
-137.86613071027182,85,1621413
-172.20088480271073,64,1621477
-97.6233853800401,71,1621548
-156.1522271591371,93,1621641
-55.96288941718146,80,1621721
-117.76311384815999,59,1621780
-93.26936994357,87,1621867
-152.2215005147803,124,1621991
-99.39658032154924,95,1622086
-159.09865057012564,73,1622159
-136.645087512023,67,1622226
-219.18933787841846,99,1622325
-281.5980825786479,86,1622411
-188.21827799542638,91,1622502
-89.58296580773431,80,1622582
-71.033669844465,62,1622644
-92.30116948138883,68,1622712
-238.28880289766323,80,1622792
-102.54047699378003,60,1622852
-121.76677151015487,97,1622949
-152.15971551607657,119,1623068
-77.88728574363583,62,1623130
-142.01439684575087,78,1623208
-382.1428218880888,129,1623337
-228.6437755584361,100,1623437
-126.44211992607947,77,1623514
-454.6299585146434,121,1623635
-78.12337332749972,74,1623709
-393.1547791321236,118,1623827
-389.50599242489693,106,1623933
-114.99262229516002,75,1624008
-199.68293711397712,72,1624080
-81.31001651256396,75,1624155
-409.1321228249019,91,1624246
-166.37721722776422,61,1624307
-76.16792917572523,112,1624419
-464.5777835992584,90,1624509
-104.85080707028962,74,1624583
-63.662583905236396,63,1624646
-138.19270488098138,82,1624728
-234.34561224667718,88,1624816
-61.57972719224883,65,1624881
11.181361840267513,126,1625007
-131.7169095695769,97,1625104
-96.38619013179552,105,1625209
-112.41289501098314,82,1625291
-73.04565757127227,79,1625370
-180.23397205554627,94,1625464
-381.10675989312716,88,1625552
-91.89734033105745,129,1625681
-372.2603694455474,79,1625760
-135.98638133478084,106,1625866
-277.89996409229354,84,1625950
-315.8826924479299,117,1626067
-209.13895958716,102,1626169
-124.51830649848483,66,1626235
-122.67972969993744,103,1626338
-261.4615240772896,108,1626446
-148.9895516964358,113,1626559
-417.203137935931,87,1626646
-374.15361471250515,105,1626751
-99.15853914255644,72,1626823
-98.76087079179813,75,1626898
-416.26618495396195,104,1627002
-114.03913120963799,95,1627097
-119.03769575828301,111,1627208
-70.28210790879504,112,1627320
-131.3241116615173,70,1627390
-374.1311624651022,85,1627475
-423.46516058455256,86,1627561
-120.07082307989029,77,1627638
-83.71072464864878,67,1627705
-95.48403019661087,65,1627770
-153.9029185119758,80,1627850
-302.22849300402754,88,1627938
-68.66952792569883,99,1628037
3.298098296148723,87,1628124
-131.73338249794222,98,1628222
-365.1615163239507,93,1628315
-123.48165269817531,85,1628400
-277.68740755949966,117,1628517
-344.04069524606143,117,1628634
-153.8298213985836,91,1628725
-140.18133993021556,91,1628816
-199.22108964822087,71,1628887
-131.38330388707584,69,1628956
-96.88290450178812,107,1629063
-24.14437186876573,63,1629126
-205.5472571699808,129,1629255
-125.83898217086309,76,1629331
-110.46139853747457,108,1629439
-87.77058366926384,75,1629514
-368.1775506231905,112,1629626
-96.29505385253053,66,1629692
-206.21792118336236,75,1629767
-217.42810636442277,82,1629849
-343.410390393635,96,1629945
-129.30356973153224,56,1630001
-216.60568647738899,98,1630099
-460.51726724238546,108,1630207
-150.98708471801032,90,1630297
-142.7631790854873,122,1630419
-70.82350461217267,74,1630493
-96.20645152758208,62,1630555
-84.68081416267005,64,1630619
-213.77745781576368,121,1630740
-64.98947946830651,63,1630803
-85.79851811933352,114,1630917
-109.30113853577303,83,1631000
-137.1598889272345,66,1631066
-90.71521780786921,78,1631144
-105.51192130426,79,1631223
-83.08421761615324,81,1631304
-219.6149667443615,82,1631386
-167.49023900649183,118,1631504
-218.21278066799073,106,1631610
-333.2297689704775,76,1631686
-150.592754422518,71,1631757
-88.38105383260299,122,1631879
-199.37013290965353,136,1632015
-413.5840134562405,92,1632107
-324.6176165668121,112,1632219
-402.51665533019616,106,1632325
-98.98202071830264,102,1632427
-241.23099021773018,138,1632565
-167.33842617154045,113,1632678
-216.00222997232288,114,1632792
-128.54753982194106,85,1632877
-345.3178190910367,87,1632964
-197.92196344708924,111,1633075
-74.96922848777206,92,1633167
-251.83835248951712,108,1633275
-311.85238848475467,113,1633388
-143.98858123219358,87,1633475
-93.29381025016083,74,1633549
-160.67199428235398,82,1633631
-40.141492727938854,110,1633741
-68.8660692945877,97,1633838
21.181204685188135,104,1633942
-328.538969389421,83,1634025
-131.49792505723377,80,1634105
-134.4692012846496,122,1634227
-139.04937862888988,71,1634298
-66.28790230251457,101,1634399
-267.7164486137508,107,1634506
-160.50091140893124,62,1634568
-137.62785643507593,57,1634625
-368.0023090177402,99,1634724
-133.02275972304687,72,1634796
24.902923110898655,76,1634872
-141.27955888993426,67,1634939
-105.4323671317704,76,1635015
-352.88821992316906,87,1635102
-410.0210963486364,101,1635203
-105.49796801903001,117,1635320
-388.7425651231589,96,1635416
-151.93276235181972,68,1635484
-133.04889729714284,114,1635598
-182.07433735790914,111,1635709
-79.01906936905655,76,1635785
-77.85282044719617,93,1635878
-176.56189649479475,61,1635939
-396.2525041123711,95,1636034
-345.74562118486585,116,1636150
-91.1830948983506,63,1636213
-186.27491545570155,122,1636335
-211.11498241705664,110,1636445
-188.8184077803972,122,1636567
-160.70743957870047,62,1636629
-125.66583790558786,83,1636712
-235.06408194230391,103,1636815
-374.00562526713463,94,1636909
-169.95010234586493,141,1637050
-199.53199483981035,86,1637136
-143.14240427599358,68,1637204
-115.6294091108092,102,1637306
-100.0864347111973,89,1637395
-361.0377410450186,102,1637497
-199.73079486773668,102,1637599
-93.35994667486324,101,1637700
-401.6209839640038,73,1637773
-149.87289160931462,115,1637888
-306.3334215776008,104,1637992
-83.3288947367729,63,1638055
-143.44089209789888,71,1638126
-170.75670889357474,61,1638187
-122.33757492174968,59,1638246
-351.9321308130428,96,1638342
-243.17324502385605,130,1638472
-127.93717108878016,72,1638544
-103.09996351947528,134,1638678
-224.13418785452603,89,1638767
-89.27555915712354,75,1638842
-105.82725355529487,64,1638906
-221.4208582215005,98,1639004
-115.82697033898447,113,1639117
-127.98218579203848,70,1639187
-379.9771812844376,89,1639276
-109.9460723608559,83,1639359
-133.07961697721933,131,1639490
52.42725223015432,75,1639565
-189.335050177828,83,1639648
-81.51071039771222,75,1639723
-108.72243379437289,71,1639794
-179.0215479561931,119,1639913
-325.76672610520495,103,1640016
-303.58613104747656,68,1640084
-98.08196994209254,60,1640144
-344.8248572508128,126,1640270
-104.40633435151715,115,1640385
-204.30272820068336,76,1640461
-168.36957469607995,105,1640566
-134.6370255055082,67,1640633
-463.7758190079764,91,1640724
-182.85678082749592,119,1640843
-201.91551669127998,119,1640962
-156.4982475017117,75,1641037
-219.20439914064323,90,1641127
-132.08306337643054,69,1641196
-422.58516384692183,100,1641296
-107.10348252893084,77,1641373
-198.65100989004418,83,1641456
-399.54131560662506,88,1641544
-87.7464287713045,107,1641651
-153.34663909738754,93,1641744
-122.24890684880646,90,1641834
-162.7269164800466,121,1641955
-73.13387419599951,63,1642018
14.60065032831939,139,1642157
-558.7791683423857,93,1642250
-146.89111858876947,96,1642346
-320.74540154566637,96,1642442
-90.85333029896685,80,1642522
-92.86867115411803,76,1642598
-212.79316666072418,104,1642702
-190.0921174818211,82,1642784
-76.53257727079307,110,1642894
-85.61944584650372,68,1642962
-147.7445873550461,70,1643032
-331.1799578980957,96,1643128
-140.37112951488075,75,1643203
-63.25049928694964,68,1643271
-328.4529791829393,116,1643387
-108.00091906083819,76,1643463
-107.77065449137123,113,1643576
-458.1388237700186,88,1643664
-365.61883810840203,105,1643769
-81.45958201739498,77,1643846
-82.33836864904117,68,1643914
-476.7358959995567,90,1644004
-137.95161405625998,59,1644063
-78.07461877383227,77,1644140
-327.43135333927955,89,1644229
-419.4192647914926,130,1644359
-75.9262383426352,64,1644423
-55.796596369361765,73,1644496
-364.5382682159706,85,1644581
-118.58133115979223,94,1644675
-227.88491213890865,114,1644789
-72.16921208223519,107,1644896
-88.95047334130233,86,1644982
-122.20079398914042,125,1645107
-370.6451825063096,121,1645228
-133.10696155945774,75,1645303
-127.76134112472765,75,1645378
-101.86132304003698,63,1645441
-203.96187155366619,104,1645545
-321.84744675102934,105,1645650
-72.14981385429977,60,1645710
-117.05658400553517,77,1645787
-65.60720854803961,59,1645846
-186.52001219203476,114,1645960
-93.30944799136154,68,1646028
-131.2103913207702,100,1646128
-108.20716550572155,83,1646211
-250.07947621880814,103,1646314
-179.0514104894395,94,1646408
-186.64534067561002,86,1646494
-285.82195772400894,105,1646599
-174.3239431632116,88,1646687
-472.32077391058584,111,1646798
-146.47835813433602,85,1646883
-209.89805525915432,67,1646950
-110.61271077116226,79,1647029
-376.4856716764756,92,1647121
-186.8923640691181,109,1647230
-156.0309518075163,108,1647338
-312.0249885881334,87,1647425
-77.30028964097355,71,1647496
-107.03248668177153,101,1647597
-138.30611507362144,66,1647663
-249.78574283245797,130,1647793
-139.37899127263057,94,1647887
-247.36264075891637,109,1647996
-226.04208592714735,78,1648074
-150.05994049111538,69,1648143
-324.66978816901474,123,1648266
-143.5766981827971,82,1648348
-128.1627170740324,93,1648441
-74.03078683666921,85,1648526
-124.39407322109753,87,1648613
-291.8558881660197,92,1648705
-111.46592104892585,83,1648788
-0.4267905121761686,99,1648887
-309.318171837562,111,1648998
-302.89765313415523,83,1649081
-68.36879543126966,59,1649140
-68.20896530026279,85,1649225
-158.00179072511827,96,1649321
-146.5005858724179,89,1649410
-203.02325805811392,76,1649486
-143.39421759037714,68,1649554
-164.97540798114446,95,1649649
-115.08999344108577,76,1649725
-106.12413751397273,64,1649789
-96.1571352936573,81,1649870
-80.21966737996088,61,1649931
-351.4344688071644,130,1650061
-199.02312114835757,94,1650155
-81.10932779485923,94,1650249
-154.84494438127854,92,1650341
-215.99884894483472,118,1650459
-292.62646620628254,100,1650559
-108.78689737078884,69,1650628
-86.1264244374163,105,1650733
-95.4315299481025,93,1650826
-11.174091302889451,124,1650950
-77.30880237522358,75,1651025
-107.09370995670209,87,1651112
-246.80313801877853,63,1651175
-130.39224219915118,72,1651247
-127.48159168017364,55,1651302
-101.59397647067412,59,1651361
-391.1676774135032,104,1651465
-180.55204753382503,85,1651550
-74.9726834800527,58,1651608
-44.30518886303931,63,1651671
-236.92405625660643,98,1651769
-273.5797144189022,130,1651899
-247.20514239078605,92,1651991
-106.81486631931313,99,1652090
-116.24809908972487,100,1652190
-81.4000479651357,94,1652284
-102.23783283991071,67,1652351
-46.632948597259045,73,1652424
-268.33492163978667,80,1652504
-107.60118816868294,60,1652564
-164.57447138068056,62,1652626
-224.15985876217002,76,1652702
-139.1562303638982,140,1652842
-86.26798042906825,120,1652962
-329.5252788280627,88,1653050
-130.8337289901339,95,1653145
-59.75187691992168,111,1653256
-130.85619222748542,94,1653350
-188.80835015548848,136,1653486
-44.81361471856226,113,1653599
-284.5601345464695,83,1653682
-146.85248445504908,101,1653783
-164.1447796392814,87,1653870
-174.06676963453972,106,1653976
-124.52917486035108,66,1654042
-155.9738989497127,68,1654110
-46.31413008498129,64,1654174
-64.05429459543227,79,1654253
-125.30545425894798,73,1654326
-164.23358326489682,67,1654393
-100.98340732009196,71,1654464
-161.4846621195057,71,1654535
-111.7874775023069,106,1654641
-205.0901563452116,93,1654734
-77.82852268570454,104,1654838
-96.4169302677607,113,1654951
-148.56632095399883,107,1655058
-76.14878796570773,132,1655190
-185.34275980745736,110,1655300
-176.08132596277662,93,1655393
-101.72027640253137,101,1655494
-107.13591901857379,101,1655595
-367.1688693896517,91,1655686
-158.91749689827634,102,1655788
-398.6982127839311,91,1655879
-301.04962878035786,104,1655983
-106.66414259205821,90,1656073
-201.8529977316615,91,1656164
-266.8422758610765,119,1656283
-232.5804452717639,67,1656350
-177.75411264032363,103,1656453
-203.0965075088722,89,1656542
-119.27827795199883,111,1656653
-88.2016213983708,97,1656750
-109.18862959778204,71,1656821
-123.11220461184763,91,1656912
-178.65827640203793,74,1656986
-413.0018058706141,107,1657093
-176.344705213968,117,1657210
-132.44995013034753,130,1657340
-160.47223099799237,68,1657408
-141.2857082265229,102,1657510
-136.9936620278084,69,1657579
-98.13768776909131,81,1657660
-123.28909909282507,104,1657764
-191.83070179367147,83,1657847
-77.4919154767266,118,1657965
-485.4158419315335,99,1658064
-121.36361808932888,111,1658175
-93.79983310695488,75,1658250
-290.19891910985604,112,1658362
-94.81811533978298,83,1658445
-181.8808675471568,142,1658587
-333.06252993330935,128,1658715
-79.82963754812542,77,1658792
-93.81180035162048,57,1658849
-18.83914972372139,85,1658934
-61.563512662736585,63,1658997
-177.2782778387285,87,1659084
-434.19548946321817,121,1659205
-80.67140732627684,124,1659329
-165.8480471578632,76,1659405
-138.2846603380862,68,1659473
-228.55769638507937,110,1659583
-62.549498604194966,55,1659638
-110.75702827243985,86,1659724
-135.7917567422601,71,1659795
-101.79638687768626,74,1659869
-76.85029029736813,138,1660007
-242.80814514456384,89,1660096
-254.50561323792388,97,1660193
-78.81268492851899,114,1660307
-170.62574899467486,108,1660415
-146.62487570251005,114,1660529
-68.33139984657672,65,1660594
-403.4842696539133,80,1660674
-152.19878260796457,64,1660738
-128.62587837166174,81,1660819
-104.97257096348758,74,1660893
-320.034411850056,92,1660985
-511.2100061268439,91,1661076
-268.5042521332374,108,1661184
16.459789766493742,99,1661283
-310.90862280615977,108,1661391
-409.96826669043395,109,1661500
-142.6012917666573,81,1661581
-87.71526664446107,91,1661672
-465.08436787007577,97,1661769
-108.43409762558738,84,1661853
-124.03552194593425,121,1661974
-303.27545133320575,108,1662082
-91.90834957306237,108,1662190
-116.74455964800511,118,1662308
-485.1093331445677,106,1662414
-110.54762111178592,87,1662501
-109.1245618628872,71,1662572
-288.27448835504083,83,1662655
-119.84442914566834,133,1662788
-84.37774064566374,69,1662857
-271.28090808815784,104,1662961
-178.88149787147069,109,1663070
-29.907341989970035,71,1663141
-358.7390313564405,83,1663224
-109.07582898254174,74,1663298
-171.11839415169408,67,1663365
-298.0047741775644,125,1663490
-304.44142496489087,89,1663579
-95.72894150997146,79,1663658
-297.16934013083727,92,1663750
-155.17922899594686,108,1663858
-134.3839900322776,92,1663950
-34.09398781536585,88,1664038
-239.6083792866849,99,1664137
-85.54026540136992,59,1664196
-457.42904494787916,99,1664295
-226.6752969916525,84,1664379
11.566605584592821,133,1664512
-219.45625569668982,80,1664592
-291.94713002979995,124,1664716
-143.08940017334302,107,1664823
-355.01876551384305,74,1664897
-440.8021011071308,86,1664983
-108.59085679278408,64,1665047
-342.29864649669935,106,1665153
-130.40154901146448,98,1665251
-133.79284625415093,67,1665318
-34.13662608392893,65,1665383
-88.83139603884604,100,1665483
-384.6863207499256,92,1665575
-130.90476860211848,67,1665642
-186.73837079069045,65,1665707
-92.10252273419411,77,1665784
-69.44369123569612,71,1665855
-190.4895615019705,101,1665956
-72.34703451356498,83,1666039
-426.73316855225977,126,1666165
-104.93146166182704,65,1666230
-156.10787000932518,111,1666341
-67.00471650263961,69,1666410
-210.92067742734037,84,1666494
-113.99855908898286,94,1666588
-320.1935218031918,139,1666727
-269.9090572359986,104,1666831
-117.64287500383459,88,1666919
-112.3770754643642,72,1666991
-189.1616528756935,108,1667099
-246.70712015014468,108,1667207
-82.47021527925169,62,1667269
-131.95207472227037,116,1667385
-140.99021603963558,71,1667456
-175.42616662870256,69,1667525
-194.44230241911416,86,1667611
-132.83775862103056,83,1667694
12.272238537137653,88,1667782
-88.94284644982521,131,1667913
-197.17983565701456,98,1668011
65.57473537455576,78,1668089
-93.81541964525803,68,1668157
-101.52563586675873,111,1668268
-262.35603422063093,84,1668352
-205.0004611128449,84,1668436
-251.77144307486228,89,1668525
-118.62913220217857,81,1668606
-124.87046575715091,75,1668681
-224.82361987424164,77,1668758
-112.40112716633408,89,1668847
-77.04731890949431,71,1668918
-342.40921088220136,74,1668992
-56.97906822151455,117,1669109
-81.83292049995461,67,1669176
-292.16617328747486,78,1669254
-101.86341102737632,67,1669321
-334.69093226381335,102,1669423
-293.4741709143226,100,1669523
-85.88162585423616,67,1669590
-309.30457421955634,104,1669694
-107.7746714774207,122,1669816
-257.689283275217,136,1669952
-59.55288257524453,76,1670028
-249.29585360955656,71,1670099
-207.38564264308945,72,1670171
-238.55321916789353,97,1670268
-165.9700283410014,95,1670363
-156.7330881944765,70,1670433
-115.94886281157353,68,1670501
-209.60008404464645,93,1670594
-123.28085053716778,76,1670670
-413.67863300931316,89,1670759
-302.22607937668204,114,1670873
-110.57769339309432,64,1670937
-395.4752231648278,115,1671052
-242.4849062118597,80,1671132
-372.7503570010432,83,1671215
-127.0586137457754,67,1671282
-113.19394172806614,85,1671367
-349.3758662197855,113,1671480
-77.58825269755054,105,1671585
-180.23144016283027,101,1671686
-322.2030554311101,68,1671754
-426.9510240959291,86,1671840
-83.76695930908306,73,1671913
-184.3291374816149,114,1672027
-275.46616918923957,83,1672110
-223.40601045767062,97,1672207
-128.15833621684428,115,1672322
-104.38713054375387,96,1672418
-90.9931522214136,68,1672486
-246.9894853240648,82,1672568
-96.00752677782003,86,1672654
-465.04495972989815,91,1672745
-216.5285919154236,65,1672810
-11.330660371890062,147,1672957
-102.49533768833813,88,1673045
-297.57452186741364,142,1673187
-194.7558535897649,67,1673254
-454.8912920270711,109,1673363
-380.65578063327655,96,1673459
-115.36842611037113,78,1673537
-138.93755918426564,106,1673643
-73.49925987574167,78,1673721
-172.2736978652926,82,1673803
-248.32740581600828,138,1673941
-108.93313800694354,80,1674021
-422.4498408147151,100,1674121
-114.90162421261518,107,1674228
-307.03930218048555,85,1674313
1.9241151144140929,144,1674457
-110.16001159597015,91,1674548
-161.52689710127964,65,1674613
-343.4006849994246,100,1674713
-223.20492395961242,127,1674840
-473.38554496033754,82,1674922
-214.15715459658026,111,1675033
-509.6190969957752,97,1675130
-210.59629846044328,92,1675222
-116.7111840738607,88,1675310
-208.52432722259755,88,1675398
-103.6853713992538,76,1675474
-85.07550544798193,67,1675541
-92.85054550483187,70,1675611
-60.19567151913925,68,1675679
-373.6412920858057,106,1675785
-115.47897099870953,91,1675876
-128.26805414812836,102,1675978
-298.2771421697946,96,1676074
-99.02822745011264,69,1676143
-138.2882335129304,101,1676244
-112.08738016682273,96,1676340
-46.47959226514091,72,1676412
-213.91948445562534,110,1676522
-141.52687949037406,93,1676615
-123.39610213289137,85,1676700
-315.5783395957125,101,1676801
-109.97262849373672,84,1676885
-99.7162526205059,72,1676957
-364.8258714326007,136,1677093
-372.30924201231693,92,1677185
-189.16327489900925,74,1677259
-229.19186773176645,134,1677393
-393.80890420188564,89,1677482
-311.82740856331236,104,1677586
-135.22990695477313,100,1677686
-161.6602236296936,72,1677758
-194.78826274355106,83,1677841
-168.99920964211816,59,1677900
-180.84671907239652,137,1678037
-369.9643797903143,92,1678129
-114.68276248709154,125,1678254
-87.56479081205325,65,1678319
-192.74891150082487,97,1678416
68.27592909506416,86,1678502
-225.86066099448985,98,1678600
-166.92404392354484,101,1678701
-136.34787678192,125,1678826
-379.0403831186819,102,1678928
-73.65042069763084,60,1678988
-102.40777838667097,129,1679117
-134.94255038295043,128,1679245
-318.7700766470031,119,1679364
-104.03220821598934,127,1679491
-81.91511132196013,67,1679558
-100.41264159076398,80,1679638
-238.55211604227884,124,1679762
-438.7345703972305,100,1679862
-166.92800110017112,67,1679929
-247.67405499100676,128,1680057
-350.7226038366739,126,1680183
-246.19544393868318,113,1680296
-249.32862930986954,107,1680403
-179.48488440591962,92,1680495
-266.5348684651499,74,1680569
-95.04685363289352,79,1680648
-88.99284111676613,88,1680736
-126.40163145530714,81,1680817
-371.5240837772259,106,1680923
-74.02545788533362,72,1680995
-124.66846875926683,87,1681082
-185.40552421240903,117,1681199
-97.86763997586846,68,1681267
-478.98069337321533,99,1681366
-115.88670018732378,66,1681432
-126.21734842869408,78,1681510
-115.24300047862394,90,1681600
-193.05615045678275,73,1681673
-62.4415851348769,117,1681790
-159.09981998558513,124,1681914
-179.0734953323826,131,1682045
-178.48429175806842,91,1682136
-93.88686951931223,69,1682205
-171.00121814387535,63,1682268
-137.49186416311576,98,1682366
-379.1927872823628,120,1682486
-233.5388525473066,94,1682580
-94.57491841121382,119,1682699
-143.9129629117338,89,1682788
-80.72738102970473,90,1682878
-239.5146811129934,120,1682998
-324.5791307840334,98,1683096
-211.32520794696114,111,1683207
-179.85072909889686,59,1683266
-378.3378802802003,107,1683373
-143.47868111721925,80,1683453
-119.47465812401012,123,1683576
-369.91724615446725,116,1683692
-246.35993137510462,93,1683785
-229.29699730595,88,1683873
-419.5475369540293,100,1683973
-439.09283474912536,94,1684067
-229.27351260280398,70,1684137
-113.80467526614653,70,1684207
-116.17643461096345,66,1684273
-124.51317759971245,88,1684361
-167.45284380329772,105,1684466
-71.90975232719144,72,1684538
-116.27973783220219,94,1684632
-239.058039938492,102,1684734
-124.34354810069577,118,1684852
-143.17532852380637,82,1684934
-131.9933588161276,88,1685022
-238.4479109020943,133,1685155
-87.46931079602253,95,1685250
-264.99023261929426,69,1685319
-423.4054325092991,76,1685395
-348.15815240680786,125,1685520
-120.99333610651239,105,1685625
-211.15815550063897,92,1685717
-210.60233376146414,83,1685800
-376.6923384473611,139,1685939
