-54.069594700111836,68,68
-120.16785570696383,75,1686014
-550.1523162845987,97,1686111
-255.71790924581998,96,1686207
-302.7094341818462,114,1686321
-191.03767359022822,70,1686391
-133.77070152299717,79,1686470
-71.40594105580139,115,1686585
-415.2688180537459,108,1686693
-97.78915965030393,76,1686769
-209.5043767700157,87,1686856
-106.46788622808336,77,1686933
-99.60430550926586,85,1687018
-123.62462907634844,93,1687111
-150.28993154595898,82,1687193
-102.90519181943736,110,1687303
-302.52328059354863,96,1687399
-174.58389760801703,94,1687493
-125.96605014862358,63,1687556
-111.16307617043739,76,1687632
-145.85489907286222,82,1687714
-375.977233856838,94,1687808
-116.54994742164395,95,1687903
-109.16131764715905,90,1687993
-112.87991367312486,80,1688073
-103.85194085096893,81,1688154
-178.71890438881914,87,1688241
-363.3321563595634,93,1688334
-58.82343191870641,63,1688397
-113.07746010233748,86,1688483
-152.2327746068765,70,1688553
-89.73267671997394,103,1688656
-136.96466501736992,121,1688777
-190.23543984502277,108,1688885
-149.45534471213932,127,1689012
-299.149800603495,103,1689115
-150.92779665208866,108,1689223
-132.7000842083811,70,1689293
-232.59350671827366,102,1689395
-121.82700263872061,69,1689464
-182.4359654358274,115,1689579
-90.25589056028944,65,1689644
-118.34030035543624,83,1689727
-165.99434614510182,75,1689802
-110.07353813733954,73,1689875
-240.80335659838008,121,1689996
-402.73585909721373,108,1690104
-86.23556138177452,64,1690168
-122.90679709321415,134,1690302
-413.5719519641572,105,1690407
-364.4945051318804,142,1690549
-34.325188136834896,111,1690660
-152.93493987112072,145,1690805
-56.96906887516549,73,1690878
-61.31147208141102,97,1690975
-285.013658186112,72,1691047
-354.40289136573244,88,1691135
-88.64749494092352,64,1691199
-59.9475810077427,96,1691295
-93.82614882858789,67,1691362
-124.45658729335373,81,1691443
-298.48239935954643,108,1691551
-137.52967667598367,103,1691654
-127.06663048643313,87,1691741
-63.85632526866997,70,1691811
-290.16863161779185,91,1691902
-146.04917936314587,85,1691987
-324.8286669280419,98,1692085
-179.1701808133792,112,1692197
-103.63075013544119,90,1692287
-185.51563407046828,84,1692371
-151.01949726103066,66,1692437
-102.83208370662068,107,1692544
-102.51514224644977,98,1692642
-116.63054369029611,88,1692730
-295.6186362679872,95,1692825
-139.95638606532253,101,1692926
-391.427228430999,125,1693051
-94.40753540001582,88,1693139
-186.16516237516487,110,1693249
-156.1516993422517,82,1693331
-274.6346272537187,68,1693399
-311.24447641054905,82,1693481
-315.2900806482613,104,1693585
-121.95588386297874,90,1693675
-85.29573899937078,70,1693745
-76.92238062085892,75,1693820
-256.44895030624537,68,1693888
-120.59876257725813,62,1693950
-150.3509507020364,99,1694049
-106.41452978706215,70,1694119
-539.2016923349686,103,1694222
-133.03303977370987,67,1694289
-166.30116503026332,105,1694394
-160.5894835436555,61,1694455
-128.58547215054637,73,1694528
-206.7169870863472,105,1694633
-400.60592268702413,125,1694758
-252.75500861056648,85,1694843
-340.18827547849514,99,1694942
-132.5192566290754,92,1695034
-68.52243697239675,71,1695105
-210.62034930986107,112,1695217
-94.93952126476961,62,1695279
-239.04917297551592,92,1695371
-334.51940094648205,83,1695454
-215.59218315402325,84,1695538
-350.20253565532926,84,1695622
-101.95967342281,118,1695740
-24.741931096793934,88,1695828
-99.69508071009786,68,1695896
-109.98627036338698,67,1695963
-54.59665819602185,61,1696024
-128.64609433724385,79,1696103
-102.2598918370761,106,1696209
-136.9490753110651,70,1696279
-205.0835583340633,103,1696382
-319.9137684556493,99,1696481
-166.9010814156348,76,1696557
-106.15851695714646,70,1696627
-274.23906517050347,79,1696706
-208.3890947844444,106,1696812
-92.24503571199176,84,1696896
-397.5615392707002,111,1697007
-395.02709458712195,99,1697106
-210.909498293477,79,1697185
-196.6907287059555,67,1697252
-102.44855917324577,69,1697321
-138.11993931768993,113,1697434
-153.7425009183268,98,1697532
-123.53209867482049,61,1697593
-86.82193419518141,78,1697671
-92.3966394138712,59,1697730
-336.6275966040522,85,1697815
-168.83978039868646,104,1697919
-381.80085821670406,99,1698018
-187.33557539448321,119,1698137
-122.85112364801988,77,1698214
-95.2636317738655,85,1698299
-142.9726911333995,76,1698375
-72.29576953300337,72,1698447
-57.437436926409646,100,1698547
-401.3072969005598,101,1698648
-173.51815755786203,147,1698795
-247.87803295529335,111,1698906
-326.2768657072763,110,1699016
-267.2441485675341,137,1699153
-94.11286458521114,79,1699232
-250.3172473168404,62,1699294
7.206329138787126,108,1699402
-245.4498432770474,82,1699484
-333.8384765595217,87,1699571
-130.5781178953812,112,1699683
-110.02665538677296,72,1699755
-128.40801663964453,112,1699867
-167.30005477938744,85,1699952
-387.6459715148798,119,1700071
-101.59728672443858,114,1700185
-382.99796541433386,73,1700258
-44.63320882391902,94,1700352
-58.682837879847575,67,1700419
-360.1752770020656,109,1700528
-193.1317723992018,108,1700636
-40.97108187320778,58,1700694
-311.84311844361014,106,1700800
-374.1210555722654,93,1700893
-262.91295910286925,131,1701024
-142.5200692143404,86,1701110
-388.40127237751136,90,1701200
-77.22766083731068,76,1701276
-17.01662324125938,91,1701367
-351.5088626215656,119,1701486
-245.32356892547133,70,1701556
-285.85084414098935,95,1701651
-445.17085071031426,105,1701756
-75.78450452180384,78,1701834
-163.57372810045752,68,1701902
-377.24805820690545,70,1701972
-200.26046791427453,73,1702045
-148.443473836714,63,1702108
-78.41932671510145,56,1702164
-303.2620908466492,124,1702288
-461.9356188651129,108,1702396
-324.7067494453821,88,1702484
-233.1167689815582,86,1702570
-165.48521696404418,133,1702703
-105.03086327230977,70,1702773
-205.41182091755155,116,1702889
-232.9806451113206,76,1702965
-224.86440390949895,96,1703061
-84.96990675234161,67,1703128
-113.53549632665916,106,1703234
-181.18581135819156,93,1703327
-132.3857488556793,92,1703419
-206.90871691065948,92,1703511
-96.23273105484142,80,1703591
-333.3412618416779,107,1703698
-114.90228987652732,63,1703761
-140.94967305749887,118,1703879
-302.7762494945863,120,1703999
-313.6942030823431,91,1704090
-153.3055196452476,97,1704187
-123.84475797494132,63,1704250
-371.1552589375401,92,1704342
-241.75978606996938,137,1704479
-178.43459616360576,78,1704557
-136.7957428552969,85,1704642
-386.6460891760915,96,1704738
-546.2620012211174,108,1704846
-34.467879160250305,111,1704957
-179.06998221674962,80,1705037
-247.14531879403322,99,1705136
-350.80962827450287,92,1705228
-241.81188175850028,83,1705311
-222.4521348750589,84,1705395
-266.18477348245847,115,1705510
-108.37818179522044,130,1705640
-287.98663071924744,72,1705712
-454.930469810212,87,1705799
-161.22328586223227,72,1705871
-393.02185913475347,94,1705965
-171.0651803403528,72,1706037
-101.21505784807609,85,1706122
-74.87654137496358,78,1706200
-166.7828813834779,54,1706254
-100.89548908292082,66,1706320
-95.57698458173085,58,1706378
-449.1864066384232,98,1706476
-471.66284591269283,148,1706624
-190.86926935454517,115,1706739
-101.58423143892837,81,1706820
-118.06895866357854,70,1706890
-78.07606610456588,70,1706960
-222.86173088288447,72,1707032
-134.84327065127925,103,1707135
-151.44325279108966,120,1707255
-109.59336641249512,104,1707359
-238.54889769593765,113,1707472
-11.793711910689936,96,1707568
-283.4178598061843,89,1707657
-172.57770298173762,77,1707734
-190.1580433506553,80,1707814
-356.198948910571,112,1707926
-263.51338407432934,79,1708005
-266.85216071905825,110,1708115
-214.66602775853167,105,1708220
-124.01100926141996,108,1708328
-143.7327871164328,94,1708422
-344.71013655433615,85,1708507
-166.41468299123738,74,1708581
-255.31600148756996,77,1708658
-262.79658768971115,75,1708733
-275.2898249884268,106,1708839
-328.3423909203814,164,1709003
-117.27446831184362,108,1709111
-86.8922803933262,73,1709184
-105.44046556992215,67,1709251
-179.57157990739967,98,1709349
-86.48502947381665,61,1709410
-356.13833841443517,81,1709491
-135.7780602604455,105,1709596
-162.5388968425912,76,1709672
-308.076279342293,103,1709775
-227.03446181402518,109,1709884
-354.4238983761202,90,1709974
-127.32025245114154,74,1710048
-115.61843578660459,81,1710129
-261.40907749257804,94,1710223
-108.83689022545353,87,1710310
-88.60119365060156,104,1710414
-176.11831019170296,87,1710501
-176.75710578395172,61,1710562
-228.8211770154033,101,1710663
-305.6983693750724,97,1710760
-262.7933599860567,111,1710871
-75.06781176403678,76,1710947
-138.22475210115033,75,1711022
-243.54464443372606,84,1711106
-259.0789549333145,127,1711233
-92.86648408334959,112,1711345
-401.90222419857736,90,1711435
-94.05290594462672,91,1711526
-332.0626860594954,109,1711635
-101.02708150535959,73,1711708
-75.38366978984794,67,1711775
-77.41779794494538,148,1711923
-189.40852246863844,115,1712038
-416.4524987222128,104,1712142
-168.36172575528417,94,1712236
-312.40188198772034,99,1712335
-215.55437698823567,90,1712425
-118.91939482061028,62,1712487
-210.29959426177606,89,1712576
-88.27901710440942,80,1712656
-305.1441822618315,109,1712765
-109.78618519953835,75,1712840
-84.11872194364115,74,1712914
-100.81380899725204,72,1712986
-67.03827728080637,70,1713056
-170.58750781485543,79,1713135
-335.08008008182134,113,1713248
-115.93869779626183,73,1713321
-506.03764191152385,106,1713427
-140.30696879666883,79,1713506
-419.26038324156866,173,1713679
-105.57314980747445,72,1713751
-67.92812509967004,72,1713823
-203.12788673312724,104,1713927
-66.1186974020316,120,1714047
-132.72330405302426,87,1714134
-107.99063187475541,66,1714200
-260.9997053995354,113,1714313
-187.66281198171225,102,1714415
-70.9837026513257,57,1714472
-410.8818128432104,131,1714603
-126.98633305726213,120,1714723
-150.69779209000262,103,1714826
-195.47661250233642,83,1714909
-189.4835328837323,107,1715016
-116.6486969949187,75,1715091
-123.5309529415563,63,1715154
-114.72430180338525,81,1715235
-127.55157541103534,97,1715332
-18.443529509520417,63,1715395
-110.50080223730622,92,1715487
-188.09156511547673,89,1715576
-261.8132804050309,95,1715671
-98.40747253886728,98,1715769
-182.8404634492944,75,1715844
-120.13250608379809,98,1715942
-123.2337859010592,112,1716054
-99.75517340853467,76,1716130
-108.17868342384989,90,1716220
-321.72531337065186,90,1716310
-137.314116839416,120,1716430
-312.55955069708773,112,1716542
-65.94295155967083,75,1716617
-177.12584387083643,90,1716707
-59.44533356922307,120,1716827
-273.2246617426892,63,1716890
-162.97612299230192,101,1716991
-116.54539541125692,69,1717060
46.6059184979913,88,1717148
-189.25097564373414,104,1717252
-209.24665043717067,85,1717337
-238.94640822794875,85,1717422
-230.71225484640948,84,1717506
-83.6790790636665,66,1717572
-277.14216306999924,78,1717650
-93.0782548687766,87,1717737
-66.2751144498976,76,1717813
-157.17085094206647,93,1717906
-193.36019817937643,100,1718006
-113.17925047765245,82,1718088
-92.41564550571195,106,1718194
-125.76228220121574,88,1718282
-214.63231862283442,98,1718380
40.51041619405035,67,1718447
-348.3630622557064,90,1718537
-228.19392920756465,100,1718637
-113.86149170063956,69,1718706
-83.38778820874064,65,1718771
-266.1539707109143,102,1718873
-445.8597386208256,104,1718977
-155.51773720252464,104,1719081
-81.7279369304224,99,1719180
-247.28662573162237,97,1719277
-437.75745271811957,81,1719358
-124.38800867942638,110,1719468
-361.2814690385765,103,1719571
-69.40211370428977,58,1719629
-147.31445512421465,76,1719705
-108.03189782936104,58,1719763
-116.73136959578144,101,1719864
-103.93647147645056,98,1719962
-98.33523679111241,68,1720030
-315.59657090448337,83,1720113
-379.02979714973316,108,1720221
-121.63626274585668,82,1720303
-341.1709782024275,135,1720438
-129.7810075501913,69,1720507
-138.24604989400535,78,1720585
-310.442417520464,145,1720730
-181.91537689049522,76,1720806
-116.86830619829021,103,1720909
-120.7990336946044,87,1720996
-110.92562833470679,78,1721074
-117.01832102428922,80,1721154
-406.43261437126205,89,1721243
-143.76065773409218,61,1721304
-442.498619396737,101,1721405
-265.43906710342594,94,1721499
-59.432784481054824,104,1721603
-101.376469833089,69,1721672
-320.1288434606324,100,1721772
-86.85571028773676,116,1721888
-132.33501765899334,88,1721976
-0.6323062715247545,85,1722061
1.1166452794658284,75,1722136
-104.24316616055143,74,1722210
-115.6543804256088,90,1722300
-267.02895086450604,89,1722389
-123.15987554781418,64,1722453
-293.90948141582504,88,1722541
-123.74556854726734,85,1722626
-67.58587944965937,66,1722692
-149.36989888213668,100,1722792
-240.12587836007597,92,1722884
-127.2691437169199,89,1722973
-414.39165255387024,89,1723062
-117.79696718333298,66,1723128
-108.17439486024718,85,1723213
-91.73186507799878,95,1723308
-101.39854110968884,83,1723391
-226.85469988522755,108,1723499
-83.77798623629658,74,1723573
-251.01118456530895,112,1723685
-329.0717710381616,129,1723814
-387.69314861253497,97,1723911
-132.54759922964743,72,1723983
-120.7396536326767,106,1724089
-87.79537901734852,57,1724146
-127.81780762804391,90,1724236
-70.61871868149734,58,1724294
-77.19206364782829,71,1724365
-153.37732217673286,67,1724432
-224.253551933884,68,1724500
-111.81014178840029,101,1724601
-114.43038342668545,88,1724689
-155.45314995115777,66,1724755
-110.2297893888947,84,1724839
-260.6901370446085,73,1724912
-94.5404402580066,66,1724978
-80.26684353882061,64,1725042
-97.5105699257886,64,1725106
-127.13911691078569,119,1725225
-118.05890574402396,94,1725319
-97.57476239978108,94,1725413
-159.64528498314507,111,1725524
-252.4420273094607,78,1725602
-45.40080525624491,71,1725673
-84.46580641558283,56,1725729
-69.72175698777538,71,1725800
-241.46730913861632,102,1725902
-121.31190936280603,80,1725982
-354.60915609086993,70,1726052
-80.05548247502816,87,1726139
9.30989910704777,139,1726278
-180.94864474981694,84,1726362
-334.5597159822542,86,1726448
-179.87200418605642,111,1726559
-525.5685286046375,116,1726675
-172.8776948540221,110,1726785
-95.39307439954007,72,1726857
-60.423857466373526,76,1726933
-129.82796962012225,121,1727054
-331.9694875863685,80,1727134
-277.84496464713766,67,1727201
-117.00817204467583,82,1727283
-282.12387328762884,127,1727410
-137.21393826047762,64,1727474
-303.2072470824663,56,1727530
-90.72781705593994,56,1727586
-231.5583577277143,122,1727708
-457.16702032776146,124,1727832
-117.45504230385095,118,1727950
-248.51697273069794,118,1728068
-133.52545023118034,92,1728160
-49.61315703196708,71,1728231
-170.8347832850689,82,1728313
-220.58796070340583,131,1728444
-103.87080417046818,64,1728508
-229.38265842714776,86,1728594
-111.5452251888349,80,1728674
-79.41628727711321,61,1728735
-94.23368046707972,92,1728827
-239.25149361097078,96,1728923
-145.07273270805382,113,1729036
-226.11034844402315,79,1729115
-193.8643011734677,96,1729211
-194.3035428326943,99,1729310
-209.1219698401712,82,1729392
-153.5595595390526,99,1729491
-93.96963916590705,71,1729562
-211.6821874567149,100,1729662
-127.14956374083276,107,1729769
-122.8979530371067,69,1729838
-276.58135682234973,84,1729922
-310.69097174584505,103,1730025
-160.71662339948097,87,1730112
-105.12176655186182,70,1730182
-102.03769898248558,89,1730271
-126.86181822532554,80,1730351
-147.3817781028817,106,1730457
-147.98363760728486,107,1730564
-96.5348579610692,73,1730637
-103.29002337193194,85,1730722
-153.3130982683174,68,1730790
-151.37827654322422,110,1730900
-176.61703501098293,114,1731014
-162.9538308341286,72,1731086
-60.555934738092716,136,1731222
-306.4199959708751,117,1731339
-213.78872531361623,120,1731459
-175.99871252567863,67,1731526
-109.08318953425274,95,1731621
-331.74227988339265,117,1731738
-235.55027236678734,111,1731849
-172.4743858252246,107,1731956
-106.89818075495405,122,1732078
-80.97531079978535,59,1732137
-164.71025629621036,115,1732252
-112.54441029330428,64,1732316
-214.25306415373325,87,1732403
-439.45763174802454,76,1732479
-112.46527173035375,86,1732565
-64.61307114708916,62,1732627
-194.60115531445445,86,1732713
-105.13524596616959,118,1732831
-50.78792089030041,64,1732895
-264.272922609755,70,1732965
-188.51308821197742,100,1733065
-123.4217588066094,90,1733155
-88.13068441891805,83,1733238
-149.98387424169385,120,1733358
-130.30770733029863,67,1733425
-57.10104173165762,167,1733592
-107.52211429839075,63,1733655
-96.3459803068928,73,1733728
-109.13843638549076,92,1733820
-176.41806751640888,77,1733897
-253.46648685319127,100,1733997
3.778685748058848,83,1734080
-72.15725456228756,111,1734191
-391.1175522838215,99,1734290
-110.77788126440589,93,1734383
-89.07705905037243,63,1734446
-117.54587472252621,67,1734513
-286.11489574371194,110,1734623
-584.5758397614234,115,1734738
-134.1255216609303,73,1734811
-191.83127900851838,79,1734890
-367.7156033408565,85,1734975
-89.28781185194319,82,1735057
-351.006534685066,119,1735176
-115.19936249244431,76,1735252
-114.52023357824585,91,1735343
-176.43260283737766,108,1735451
-191.46362459085546,78,1735529
-166.97348170444835,69,1735598
-86.28536984847922,68,1735666
-153.73172024425583,78,1735744
-94.18398200741488,109,1735853
-132.23709611621675,72,1735925
-295.5115026972464,98,1736023
-71.05452305721423,68,1736091
-75.79357246628223,77,1736168
-139.13372793292035,114,1736282
-171.38173488835696,87,1736369
-213.59757355739865,91,1736460
-324.1757038575141,107,1736567
-148.13761969353845,113,1736680
-109.24791243955526,81,1736761
-355.0210719319067,120,1736881
-132.06607387047103,91,1736972
-169.60924020710883,76,1737048
-305.1671967785052,126,1737174
-76.22958722103473,71,1737245
-118.92248998556282,118,1737363
-281.0635099929775,128,1737491
-95.29031966168462,114,1737605
-474.083022758049,91,1737696
-225.58460959020226,63,1737759
-86.27207847377987,83,1737842
-154.29770123489686,70,1737912
-296.4596655611628,82,1737994
-107.34339307759018,74,1738068
-85.62614081728285,79,1738147
-225.00835171474856,115,1738262
-155.47302066244572,61,1738323
-99.66864051606855,73,1738396
-167.65821102844802,97,1738493
-90.0944458547378,112,1738605
-124.87094265757614,115,1738720
-97.63127656300873,78,1738798
-366.86205502657987,121,1738919
-230.90666076082252,70,1738989
-321.19471397444545,98,1739087
-135.165339626432,98,1739185
-151.87876023538402,91,1739276
-105.10343212322697,108,1739384
-152.72552531032733,81,1739465
-120.24931016548456,110,1739575
-447.0502958530733,114,1739689
-363.4574984670308,115,1739804
-302.695109907571,98,1739902
-389.9733387506644,146,1740048
-201.69275099364592,102,1740150
-120.98005754748513,87,1740237
-182.5426348455481,83,1740320
-213.4462875044994,78,1740398
-130.4413851419381,95,1740493
-116.05751070994911,60,1740553
-103.84038295960295,95,1740648
-119.36752334152276,102,1740750
-184.6694440703763,97,1740847
-474.002549611933,132,1740979
-94.5089901303872,89,1741068
-95.89048806197017,70,1741138
-69.46240992311448,111,1741249
-208.19593177963577,60,1741309
-173.4714607995411,79,1741388
-285.5750237913437,93,1741481
-359.7366744188736,115,1741596
-81.47355683507845,78,1741674
-96.52571274939207,86,1741760
-22.61939110297223,69,1741829
-78.22153413818658,66,1741895
-143.68560084210873,66,1741961
-314.25274281698205,81,1742042
-232.46911298717072,121,1742163
-80.62021835087326,71,1742234
-233.47988953444167,106,1742340
-477.45285038681254,105,1742445
-53.83319532705742,78,1742523
-357.9722713143425,111,1742634
-147.34550746519702,66,1742700
-322.08435578339584,92,1742792
-147.22268692641813,97,1742889
-413.9178115452698,115,1743004
-549.9005683847978,116,1743120
-147.3027202698263,84,1743204
-68.49027876013244,63,1743267
-69.86338242224431,62,1743329
-123.68820053307357,121,1743450
-217.248115363588,95,1743545
-242.72158169114297,78,1743623
-82.97945065476294,95,1743718
-124.77772746543394,108,1743826
-201.0981449989058,83,1743909
-342.6082798501339,77,1743986
-342.82913016069386,97,1744083
-103.74429413670639,96,1744179
-251.680336461128,146,1744325
-164.69424727870324,75,1744400
-272.16342685617656,97,1744497
-259.40474379203647,137,1744634
-409.9324557909228,95,1744729
-137.15559435320858,83,1744812
-196.6942385079025,102,1744914
-69.96183663909105,58,1744972
-71.04816070612489,71,1745043
-226.46907669987706,90,1745133
-132.92359585592496,67,1745200
-113.82549821479984,71,1745271
-103.35544406950123,64,1745335
-107.618864549353,96,1745431
-208.7204321720494,59,1745490
-105.01157716368543,83,1745573
-148.9986411904547,77,1745650
-57.93292947120479,76,1745726
-479.2222507998467,115,1745841
-128.46654493931305,93,1745934
-123.1459827694805,68,1746002
-407.3696267489515,86,1746088
-266.49854400025083,106,1746194
-147.87317581530482,115,1746309
-187.82882845105604,125,1746434
-338.4443732768197,98,1746532
-301.99295418606994,119,1746651
7.492770822988234,103,1746754
-215.847431475471,109,1746863
-129.65703625122913,122,1746985
-158.40476557903213,65,1747050
-175.8627772638615,180,1747230
-268.8589053479209,86,1747316
-99.96250440915178,70,1747386
-133.39403860631768,67,1747453
-109.10079686464107,110,1747563
-204.17745811041237,71,1747634
-346.8906955341913,103,1747737
-87.93239502154952,75,1747812
-272.04186100840224,91,1747903
-188.3722175192824,75,1747978
-142.73897135047926,72,1748050
-147.45933301440868,90,1748140
-97.47471894516462,98,1748238
-131.928488508158,66,1748304
-418.4167458682331,94,1748398
-211.43009160098904,121,1748519
-116.4582224847708,71,1748590
-69.81617455810071,66,1748656
-117.3343847064733,73,1748729
-355.4500113955488,137,1748866
-86.94143430083409,63,1748929
-147.7502791927958,65,1748994
-108.76211229890194,82,1749076
-194.29424654769844,103,1749179
66.67450214060139,79,1749258
-347.50785559126905,124,1749382
-124.24628975292754,93,1749475
-186.66724423103415,86,1749561
-79.81153100835884,83,1749644
-122.70348529390601,74,1749718
-92.62084460729046,75,1749793
-301.0012686592024,100,1749893
-106.8817916989072,77,1749970
-128.39994423574512,101,1750071
-89.12066093297406,67,1750138
-128.71704559344562,67,1750205
-139.82600521337625,102,1750307
-391.60997181362745,96,1750403
-99.00388712734994,77,1750480
-131.67699605132452,106,1750586
-83.3899155838509,121,1750707
-130.46492948791254,58,1750765
-290.27022725209895,121,1750886
-89.37167824569089,62,1750948
-5.347511438306043,77,1751025
-148.34945215598344,97,1751122
-33.38331948184263,108,1751230
-249.59685349064046,91,1751321
-482.1780132282717,93,1751414
-143.44511826181494,82,1751496
-29.79639542498701,86,1751582
-294.4939959510997,103,1751685
-314.2378580552422,88,1751773
-75.08044828682125,80,1751853
-264.06578301132845,143,1751996
-73.46491324469604,67,1752063
-159.28409881680415,132,1752195
-138.898669981492,90,1752285
-187.91175630473913,88,1752373
-132.49380270786725,66,1752439
-34.71185723546884,150,1752589
-113.98948841147256,64,1752653
-256.42256300667646,109,1752762
-84.0195905956884,87,1752849
-172.9437986875706,137,1752986
-344.41083193019773,72,1753058
-190.4823383904813,75,1753133
-313.08697858922795,120,1753253
-72.48359814680765,74,1753327
-106.25430540200767,123,1753450
-51.972550054883854,61,1753511
-46.157816899188774,62,1753573
-166.44593335746998,132,1753705
-112.81536158505796,114,1753819
-98.75657668296896,98,1753917
-121.198232005768,82,1753999
-121.16160229366659,106,1754105
-149.81183756811075,80,1754185
-115.07667939973496,70,1754255
-177.08610597156385,109,1754364
-162.45998589953163,67,1754431
-61.77025160882776,67,1754498
-444.30974222827973,86,1754584
-181.69100367347886,115,1754699
-101.32315443019485,100,1754799
-103.48883952944647,60,1754859
-420.7173404033297,113,1754972
-122.6483890296691,73,1755045
-39.02667909695154,113,1755158
-280.3337141593437,127,1755285
-133.8008649513925,63,1755348
-197.82020855509379,79,1755427
-172.85081795776307,119,1755546
-336.0850306674413,80,1755626
-271.61373799741807,111,1755737
-96.78841368056806,100,1755837
-311.43615430269983,74,1755911
-75.31083930827212,68,1755979
-140.39433913546594,78,1756057
-229.29652155045056,130,1756187
-231.15409457261424,110,1756297
-121.36245706599759,80,1756377
-175.49738926353015,144,1756521
-374.46566555713247,108,1756629
-100.18682071591542,104,1756733
-240.3264679898394,92,1756825
-98.16237302039768,105,1756930
-74.67631465520537,68,1756998
-88.3707486532539,77,1757075
-123.24313504815356,91,1757166
-252.8712951961316,106,1757272
-137.46312577890254,95,1757367
-209.15603916447628,110,1757477
-111.33192286867778,101,1757578
-128.3226453231074,74,1757652
-170.4641469949778,82,1757734
-199.85427056058387,91,1757825
-98.62609011332066,98,1757923
-100.55772634749417,84,1758007
-81.33194239751828,82,1758089
-70.21509922389359,62,1758151
-71.73203626991693,57,1758208
-135.44896278633442,119,1758327
-266.96433952248435,102,1758429
-147.44102126183736,92,1758521
-59.033538949063725,67,1758588
-101.9915172672864,75,1758663
-279.0700492114346,107,1758770
-105.34599409129697,64,1758834
-112.24866577957441,72,1758906
-113.70180472414076,62,1758968
-125.08277165254445,65,1759033
-112.87842954653074,102,1759135
-0.2713061708866178,94,1759229
-325.2211947827613,109,1759338
-124.86989340914943,83,1759421
-93.7887541521507,67,1759488
-65.99834834643758,106,1759594
-90.74817756852396,73,1759667
-146.2865175344266,85,1759752
-142.78415780844063,113,1759865
-417.53488230373205,82,1759947
-185.1221488795781,106,1760053
-57.0343790826613,83,1760136
-253.42987632046808,70,1760206
-209.27992384140308,125,1760331
-202.86697007325324,105,1760436
-148.12105745746408,65,1760501
-184.44387412685364,87,1760588
-99.1896948423244,64,1760652
-403.35664282220387,90,1760742
-146.81735522718205,113,1760855
-146.92749024456535,90,1760945
-349.70015899622393,98,1761043
-360.5067407609353,101,1761144
-198.7529820240014,109,1761253
-259.61787185100485,99,1761352
-127.0014870702128,69,1761421
-332.1359604217779,135,1761556
-209.0560593439841,69,1761625
-285.1349971827227,110,1761735
-566.6196422499025,95,1761830
-261.8695482195153,118,1761948
-367.9196610990988,137,1762085
-120.59079099259796,86,1762171
-211.60467552544324,90,1762261
-57.2985519393493,72,1762333
-219.96084974058627,72,1762405
-253.5146373774638,70,1762475
-70.07278697841954,139,1762614
-195.845193444929,89,1762703
-115.87625503756313,110,1762813
-63.37706352207519,56,1762869
-62.32026027280719,70,1762939
-601.782657023173,105,1763044
-198.76741567669188,109,1763153
-353.4548050508781,92,1763245
-436.3896720991493,134,1763379
-97.13380368605284,71,1763450
-304.9024039516158,103,1763553
-99.34453395913616,113,1763666
-242.76328144729445,101,1763767
-88.03680979363406,77,1763844
-92.49964277874494,91,1763935
-82.87871615106177,74,1764009
-139.9469584850525,77,1764086
-272.48269687429945,92,1764178
-342.30469506621546,116,1764294
-197.69969270488235,89,1764383
-401.7102054018023,100,1764483
-273.19130063589546,109,1764592
-89.52592226321477,63,1764655
-130.31610343613997,74,1764729
-162.58493115608286,122,1764851
-194.59878116621098,78,1764929
-472.58122710849,94,1765023
-236.4722186030666,96,1765119
-121.00961928707608,65,1765184
-307.67099486097806,89,1765273
-248.55195934855004,87,1765360
-330.44318010055383,99,1765459
-114.20902190447316,124,1765583
-237.71931352582416,74,1765657
-254.30104620131033,109,1765766
-235.92223700035314,89,1765855
-275.31615688513534,82,1765937
-250.66818273374705,71,1766008
-74.22616118244447,67,1766075
-155.82875569260926,79,1766154
-323.3394126395724,85,1766239
-119.38995171249914,94,1766333
-130.13869093077858,105,1766438
-107.41496900909546,70,1766508
-161.4218951919401,109,1766617
-101.64555709988535,86,1766703
