-54.069594700111836,68,68
-498.45741229192953,119,1766822
-105.21253418818208,105,1766927
-146.16521247235514,108,1767035
-139.66357910232486,121,1767156
-97.5415294460036,101,1767257
-401.44953795762865,117,1767374
-119.46135650011655,63,1767437
-94.08554649782187,89,1767526
-126.12461245667977,63,1767589
-331.7616065960127,102,1767691
-105.10318714160094,67,1767758
-116.96144372387751,82,1767840
-141.83766025695735,65,1767905
-312.53451310726246,99,1768004
-132.1827977058116,62,1768066
-41.37216551746755,65,1768131
-199.70630553266773,70,1768201
-310.80325398723414,92,1768293
-341.8959045101366,66,1768359
-98.16735530292067,71,1768430
-269.11150984598726,97,1768527
-240.18807790607963,104,1768631
-157.32876214478293,112,1768743
-321.12756982175165,126,1768869
-139.52857561010475,88,1768957
-127.724916401892,114,1769071
-76.2297095108871,121,1769192
-66.78146148595513,84,1769276
-202.11032853228858,68,1769344
-504.6820585216618,90,1769434
-252.86862262423202,126,1769560
-72.61686838871854,67,1769627
-97.61070095345225,90,1769717
-94.25085439761422,92,1769809
-406.38046323996093,157,1769966
-230.37287879466703,89,1770055
-308.65926373284856,123,1770178
99.56141267258975,1000,1771178
-104.90785562826714,62,1771240
-90.7359273499678,132,1771372
-32.70778439609197,72,1771444
-160.2862432825002,117,1771561
-77.6346560202247,116,1771677
-316.1934949630425,112,1771789
-143.9698922532104,108,1771897
11.450316140761359,74,1771971
-159.60172337549926,96,1772067
-204.51678013122324,127,1772194
-46.631320550295555,77,1772271
-174.9999274258766,63,1772334
-230.22374188057222,106,1772440
-252.69631011826567,94,1772534
-112.5765034686747,75,1772609
-94.56396787951928,72,1772681
-172.91235610294504,79,1772760
-149.6376174694676,86,1772846
-108.5486376829564,60,1772906
-130.07688207486248,65,1772971
-266.8298732470061,106,1773077
-292.58610667214083,144,1773221
-266.43479777092284,103,1773324
-218.6923889661769,92,1773416
-234.43731038551473,119,1773535
-132.60422513621847,91,1773626
-116.05995678468592,74,1773700
-333.55887864646184,121,1773821
-174.12542167347533,68,1773889
-249.33725985366965,98,1773987
-139.16290666685137,69,1774056
-122.56859047571416,72,1774128
-134.23228408636936,123,1774251
7.2170491942707855,77,1774328
-287.01850586194814,119,1774447
-159.74094831146272,88,1774535
-96.73248106617392,109,1774644
-303.4038050177402,119,1774763
-117.19648671717027,71,1774834
-184.56802763966397,111,1774945
-273.6928306873316,109,1775054
-515.1514274501113,92,1775146
-130.54431573803728,71,1775217
-129.6658451611847,108,1775325
-105.84435977212809,121,1775446
-164.3147406925771,104,1775550
-120.17358643477337,97,1775647
-117.80773541843294,97,1775744
-427.1031355176797,164,1775908
-60.846982152195,64,1775972
-181.56708140087702,82,1776054
-114.59161191969189,86,1776140
-187.7561883469877,90,1776230
-311.2581623795829,93,1776323
-106.62348422828714,75,1776398
-319.23420543904047,96,1776494
-341.53028660784196,113,1776607
-300.09470225512683,88,1776695
-206.49922932700474,104,1776799
-282.3068276431326,115,1776914
-36.728975626272856,73,1776987
-260.46863467616686,97,1777084
-138.6926735059129,75,1777159
-111.81255496085092,160,1777319
-147.66671163323468,85,1777404
-101.23176900218382,85,1777489
-16.211363453819402,99,1777588
-83.36907782873621,65,1777653
-101.03804734816431,58,1777711
-115.01624511329453,66,1777777
-195.75132778201404,86,1777863
-300.81827016232006,106,1777969
-73.90349349761722,88,1778057
-108.33763133207663,75,1778132
-443.2858552036029,89,1778221
-294.1812983400196,132,1778353
-168.96471345089006,76,1778429
-118.99006500828152,97,1778526
-202.05990205639458,99,1778625
-350.16750582783004,110,1778735
-147.49403712525194,85,1778820
-309.8322847068743,96,1778916
-110.86466306434511,78,1778994
-239.05211474744814,97,1779091
-105.3504028559071,82,1779173
-99.24243519717581,93,1779266
-99.31684111056222,132,1779398
-446.5648336359041,85,1779483
-475.99919918408517,92,1779575
1.3459939579093287,82,1779657
-107.46297006269882,70,1779727
-45.65994946536567,105,1779832
-135.99284757926966,110,1779942
-115.57394707738781,87,1780029
-108.32664614627913,58,1780087
-101.88463188642493,63,1780150
-215.96654242046998,133,1780283
-456.65402542904997,111,1780394
-114.64100481488128,76,1780470
-223.19136883449082,93,1780563
-105.61197201697294,74,1780637
-350.15410261625897,134,1780771
-165.74419389161324,66,1780837
-167.2711873779599,90,1780927
-123.71694714029897,77,1781004
-133.32926912159246,129,1781133
-159.3160946564146,66,1781199
-237.9126839693996,126,1781325
-84.54541397530157,93,1781418
-301.9355523666761,84,1781502
-374.1575209557103,87,1781589
13.98408809268895,90,1781679
-100.95563908323928,64,1781743
-103.99917179202178,93,1781836
-116.02263566384582,63,1781899
-339.5170334506589,77,1781976
-182.99466062883766,128,1782104
-131.84513593161552,123,1782227
-156.6027496219388,104,1782331
-317.7396376804412,107,1782438
-233.14809104289566,131,1782569
-133.35803877732718,114,1782683
-94.30020705857747,65,1782748
-89.37439340493317,66,1782814
-125.63848817211655,89,1782903
-210.11292430206717,115,1783018
-94.972937086678,64,1783082
-111.12924433607003,99,1783181
-381.3665367847351,113,1783294
-166.48142784309346,77,1783371
-268.44025555383325,88,1783459
4.668273077581048,134,1783593
-111.95530152347074,119,1783712
-133.28875047552702,76,1783788
-205.5816506327029,93,1783881
-105.52388776864328,78,1783959
-360.03840688372645,89,1784048
-359.53711949253983,99,1784147
-578.1730443311615,112,1784259
-100.4306839810684,91,1784350
-16.466276387792064,94,1784444
-348.05917759810524,107,1784551
-74.44896437662683,78,1784629
-266.2577118037136,116,1784745
-136.37585273301374,94,1784839
-255.25021562318435,116,1784955
-141.73382208139756,90,1785045
-205.25049197071522,87,1785132
-186.1036809651058,113,1785245
-177.27467804689627,98,1785343
-95.7965257821987,60,1785403
-109.69580020950549,68,1785471
-159.75714453789413,89,1785560
-84.56776900353286,64,1785624
-220.9226107072668,102,1785726
-102.79505346560485,76,1785802
-148.06861353330245,90,1785892
-107.83105042413187,109,1786001
-173.4375955875706,70,1786071
-396.96801210023284,93,1786164
-76.27689517674483,66,1786230
-134.0745068101769,126,1786356
45.20102715944253,89,1786445
-108.8978173049944,83,1786528
-292.0704572809818,85,1786613
-200.58595141128674,67,1786680
-62.91140132027401,77,1786757
-200.17184370114217,71,1786828
-210.722128099975,116,1786944
-339.1585952058117,129,1787073
-123.83210047746161,93,1787166
-96.45063926550218,85,1787251
-169.5211319673124,66,1787317
-101.59521355650642,67,1787384
-64.49716860354604,120,1787504
-432.48010708934805,89,1787593
-72.52928346077613,61,1787654
-125.92046294540506,68,1787722
-256.97943510099594,99,1787821
-107.93730588859233,62,1787883
-278.7374280304484,112,1787995
-25.534181910098397,108,1788103
-181.8603670563184,62,1788165
-123.91583146225894,111,1788276
-324.733186846272,125,1788401
-108.67393829632728,70,1788471
-394.98151722683866,119,1788590
-102.30465045599772,69,1788659
-82.8537547864746,95,1788754
-156.9162577290206,117,1788871
-109.99927718781062,62,1788933
-190.10821779466988,122,1789055
-34.82535367895217,152,1789207
-192.92393691567818,60,1789267
-174.05728191046074,69,1789336
-104.38413533394024,68,1789404
-284.4404851069062,99,1789503
-222.8351411398104,106,1789609
-198.06663061808842,102,1789711
-98.5138409474971,114,1789825
-103.10954724703788,118,1789943
-57.71250326719822,69,1790012
-92.78933226559528,113,1790125
-354.1740440156183,82,1790207
-213.3510136977161,120,1790327
-134.71316455096263,103,1790430
-210.74934036302676,95,1790525
-115.93667855936812,109,1790634
-215.9837709629336,77,1790711
-383.27709817946055,133,1790844
-129.76539420173106,58,1790902
-74.71874756591521,72,1790974
-347.6415062359748,80,1791054
-86.85720437362957,87,1791141
-282.45226405151163,116,1791257
-206.38467929041866,88,1791345
-132.1551739909189,78,1791423
-214.95327941081086,81,1791504
-132.92436125374178,96,1791600
-111.25197925314502,91,1791691
-90.74358522304121,83,1791774
-352.8119329666507,109,1791883
-64.77003179984531,72,1791955
-11.458542657635732,96,1792051
-82.2926798208804,73,1792124
-219.4285962993466,119,1792243
-202.6815818315382,98,1792341
-241.00301375556535,72,1792413
-109.29794982073179,64,1792477
-95.3595088802931,70,1792547
-63.60511120266872,107,1792654
-123.24200970926042,71,1792725
-136.11359200529265,96,1792821
-83.20124535390288,77,1792898
-443.2416936456147,85,1792983
-316.33782902638274,83,1793066
-111.10052697746237,116,1793182
-75.60344983447817,63,1793245
-272.99310526418697,93,1793338
-15.300278609694686,128,1793466
-216.28385195840616,114,1793580
-253.87667177863392,95,1793675
-151.65759642783692,73,1793748
-132.9457414764835,88,1793836
-335.6289561023168,93,1793929
-199.03326106905445,110,1794039
-154.54343200729892,92,1794131
-161.61943096925012,101,1794232
-242.59029479399064,74,1794306
-122.48859743571407,92,1794398
-106.75551523563432,91,1794489
-81.65702190384397,77,1794566
-265.1735934365686,91,1794657
-333.00346757986927,143,1794800
-235.62294319390028,95,1794895
-184.52961520129102,91,1794986
-221.26574168321582,91,1795077
-133.55404816843793,93,1795170
-72.6836392459988,72,1795242
-210.16205403557288,82,1795324
-141.69046811128814,99,1795423
-331.4694146422513,97,1795520
-102.08170790386342,98,1795618
-188.47589320976152,107,1795725
-99.68925970508253,115,1795840
-302.9453126372399,94,1795934
-18.497565191570473,106,1796040
-115.78276623903812,63,1796103
-157.38070739960895,105,1796208
-246.01802480659097,102,1796310
-121.97892211067133,130,1796440
-111.81747860755418,114,1796554
-253.35179240755065,76,1796630
-123.17967185719418,66,1796696
-128.4928914215206,88,1796784
-100.03445746529692,94,1796878
-201.75090876659846,109,1796987
-409.024155241307,127,1797114
-101.9299484794749,95,1797209
-240.45880586826593,72,1797281
-378.21196289077636,76,1797357
-85.13394475837337,84,1797441
-87.10323350797793,92,1797533
-139.4364536511143,78,1797611
-364.19666316674403,102,1797713
-176.3348931188429,89,1797802
-152.23186535000656,126,1797928
-348.9795395666134,96,1798024
-272.18940579477686,86,1798110
-139.28212213417518,107,1798217
-199.26103198121064,68,1798285
-103.51791264303891,66,1798351
-89.1359983139006,62,1798413
-83.63419941793168,64,1798477
-162.50141295927256,109,1798586
-325.0468467866026,97,1798683
-127.38122848592268,87,1798770
-434.95842320607215,86,1798856
-271.1367394170361,85,1798941
-332.10556703599934,142,1799083
-117.43596107725311,73,1799156
-55.00118920293191,69,1799225
-329.95365697256966,104,1799329
-183.2465522050241,87,1799416
-155.27197100973274,70,1799486
-231.26723184253385,115,1799601
-107.07567801081709,93,1799694
-108.0724425484527,78,1799772
-91.02063376614836,76,1799848
-266.3745362215294,87,1799935
-308.69332263234287,110,1800045
-108.43298192792635,100,1800145
-110.53648935178548,86,1800231
-112.43335697622136,95,1800326
-202.87729903409567,85,1800411
-209.94824451239765,75,1800486
-103.34130773932961,116,1800602
-72.68439950766872,113,1800715
-224.60598826023974,83,1800798
-73.65395432585245,73,1800871
-76.07724955894054,60,1800931
-83.4184744908254,86,1801017
-415.1664639604364,106,1801123
-93.03749880961244,62,1801185
-266.45298225787053,109,1801294
-134.9676159565505,102,1801396
-154.89431020603553,66,1801462
-460.2231527630318,103,1801565
-29.691580622802434,105,1801670
-85.00213117323992,68,1801738
-70.75537299336301,120,1801858
-145.87974531403404,80,1801938
-213.08711375701097,87,1802025
-57.68692229083343,63,1802088
-70.24717755532552,59,1802147
-227.47317106278953,90,1802237
-155.00581436716686,72,1802309
-52.77670295822231,82,1802391
-323.7616285256744,80,1802471
-173.54179931456665,119,1802590
-94.3362613632486,64,1802654
-192.3747981335701,114,1802768
-71.7741414641639,65,1802833
-103.10525142461903,85,1802918
-189.44181154810983,87,1803005
-304.28748582481575,87,1803092
-146.51481977103572,84,1803176
-175.88825909561814,131,1803307
-151.7370068527472,82,1803389
-447.30414338873845,95,1803484
-150.41770973766046,82,1803566
-114.67641580374237,86,1803652
-311.68768590362026,94,1803746
-138.92478005331094,67,1803813
-20.588733331101253,105,1803918
-176.35830139544584,95,1804013
-67.1439107930706,73,1804086
-221.496754908907,74,1804160
-115.26272498212495,76,1804236
-83.53440863100278,68,1804304
-107.09677435889625,79,1804383
-51.798232040422036,86,1804469
-462.2651452701602,86,1804555
-92.9626831060674,68,1804623
-141.57893325164082,86,1804709
97.48428590275259,1000,1805709
-144.51273172874676,83,1805792
-306.95097728070175,113,1805905
-190.59433675057426,56,1805961
-112.07462835698993,81,1806042
-221.3567198864272,117,1806159
-51.78079488184838,66,1806225
-479.63796520872245,79,1806304
-215.515246682813,89,1806393
-83.44437275777348,66,1806459
-331.089156453167,112,1806571
-103.31434525266052,83,1806654
-235.96723549784315,86,1806740
-123.07927285992062,77,1806817
-281.1163876553338,98,1806915
-408.2908490785358,89,1807004
-93.72543896980673,62,1807066
-59.622351153854495,133,1807199
-81.80445156385332,70,1807269
-132.35975012109736,71,1807340
-120.1326459073549,104,1807444
-105.51146058564957,71,1807515
-30.152582044269536,78,1807593
-111.84823048466076,96,1807689
-121.90094204458151,68,1807757
-319.4308374767453,120,1807877
-446.9684859533463,117,1807994
-205.26304081909726,67,1808061
-163.99943011049405,107,1808168
-97.02782422106857,72,1808240
-309.1012902075776,126,1808366
-109.90401934572694,61,1808427
-303.0591526748857,106,1808533
-256.6025995119547,88,1808621
-113.99018733097556,86,1808707
-34.216737016002156,97,1808804
9.515482482162298,123,1808927
-94.80977032890877,81,1809008
-140.18128444938733,72,1809080
15.03302776180351,79,1809159
-381.3650824707528,77,1809236
-135.42170609242743,97,1809333
-81.85970086690725,69,1809402
-327.64155077791804,113,1809515
-144.56336732122446,99,1809614
-381.46188181903665,105,1809719
-373.90900460900366,116,1809835
-338.86207513465035,88,1809923
-144.11769900502236,112,1810035
-127.95979124817467,81,1810116
-133.47446411534625,91,1810207
-118.95057291580373,103,1810310
-89.17954479373509,84,1810394
-189.3348763141554,98,1810492
-85.24888431211427,92,1810584
-294.66599108511866,87,1810671
-280.54906528004057,91,1810762
-113.71481545728551,72,1810834
-144.0637694531286,123,1810957
37.22392349037821,79,1811036
-132.45869045998577,71,1811107
-233.2429866155884,112,1811219
-303.31809178532365,99,1811318
-315.52888163491014,104,1811422
-161.38307492502446,124,1811546
-434.2783837505538,94,1811640
-136.054388528183,71,1811711
-200.24155941138685,92,1811803
-161.2076615378,115,1811918
-113.71535240136669,67,1811985
-438.6161834859282,114,1812099
-85.56695309365146,72,1812171
-133.51322268603087,99,1812270
-105.22916566454678,79,1812349
-68.74579037753429,70,1812419
-461.65028886672343,104,1812523
-313.7755821377615,67,1812590
-101.5106750327299,68,1812658
-92.73485431848192,71,1812729
-84.66801922091797,114,1812843
-121.72629032898747,133,1812976
-124.2653986892833,75,1813051
28.03902452012113,73,1813124
-122.65172551076256,62,1813186
-298.10262963530533,115,1813301
-93.98679454527034,110,1813411
-419.3073004928462,121,1813532
-112.45277238868427,74,1813606
-377.2441549043961,102,1813708
-274.93713411037027,78,1813786
-81.18359502506254,65,1813851
-67.09303518791221,103,1813954
-235.28652075155927,94,1814048
-153.39531227972032,94,1814142
-210.9453972894553,90,1814232
-149.4733428714382,90,1814322
-143.10392622073303,114,1814436
-85.08702289704806,90,1814526
-247.11912684592332,94,1814620
-290.25629285118316,109,1814729
-15.328949805494616,119,1814848
-83.7097657149517,81,1814929
-95.23725310533766,70,1814999
-113.46502214975942,97,1815096
-164.0581314447317,73,1815169
-247.14484497658472,116,1815285
-160.58225531767846,71,1815356
-229.90432190052917,96,1815452
-85.10105220640335,106,1815558
-133.46047547808854,69,1815627
-141.41251487273155,84,1815711
-78.50232399565095,79,1815790
-91.0930607508808,67,1815857
-282.96544062052067,74,1815931
-189.41093680147156,111,1816042
-110.30083204144513,70,1816112
-190.54661325022602,88,1816200
-127.72190033091081,114,1816314
-165.60499435035,109,1816423
-192.0065294707222,111,1816534
-79.75924321511849,65,1816599
-357.14795212990714,103,1816702
-139.49879425944204,143,1816845
-49.97677117153759,97,1816942
-75.46324388317296,77,1817019
-50.59294782290611,129,1817148
-167.64914081651068,124,1817272
-73.68095694045235,55,1817327
-119.08523688178968,94,1817421
-194.08168374655244,115,1817536
-110.39417644957551,85,1817621
-162.48312641889078,84,1817705
-93.546603646704,117,1817822
-201.3698500458604,95,1817917
-183.99711900562073,113,1818030
-108.47981381182568,71,1818101
-150.36377967694975,86,1818187
-110.98258386679554,103,1818290
-328.93769128344604,89,1818379
-187.01025464016942,86,1818465
-336.0673872421871,89,1818554
-323.58580333753014,115,1818669
-200.71002639043414,74,1818743
-356.4138940026926,119,1818862
-444.04720738392416,87,1818949
-215.40736301854264,86,1819035
-109.32866680402617,108,1819143
-438.37188585231365,97,1819240
-125.71286975425626,78,1819318
-560.1463069891469,103,1819421
-152.16902201669348,95,1819516
-279.58399132494867,92,1819608
-186.91637974286405,73,1819681
-180.07392731071872,79,1819760
-115.73641880387201,111,1819871
-74.70560138764753,78,1819949
-85.89309568853814,77,1820026
-393.0193404039635,109,1820135
-323.0513062176408,110,1820245
-433.6072044764467,110,1820355
-175.15044084680494,102,1820457
-109.11898022745314,65,1820522
-145.56584750976415,67,1820589
-290.7351991331456,97,1820686
-208.6730445602747,73,1820759
-169.5341495072492,57,1820816
-228.7842499760577,106,1820922
-378.2685210438713,104,1821026
-277.6659401654914,74,1821100
-194.33550469788008,71,1821171
-290.2925673655534,80,1821251
-359.4970466056363,124,1821375
-119.20526750309062,108,1821483
-98.23060484905142,112,1821595
-129.7752326107517,76,1821671
-175.8238541102822,62,1821733
-261.70121841550275,109,1821842
-123.39876237357663,76,1821918
-263.95704249207597,107,1822025
-157.1777296490907,116,1822141
-86.76442138103752,64,1822205
-176.90642571073494,74,1822279
-352.9906053921429,90,1822369
-86.4085812986856,137,1822506
-134.14876567112077,94,1822600
-125.28708557195158,101,1822701
-300.8902382147669,86,1822787
-300.45030408507347,110,1822897
-54.24143235855721,66,1822963
-139.71144359474343,95,1823058
-122.2325784479145,86,1823144
-127.47839466386047,112,1823256
-340.0975717896491,94,1823350
-180.43449950349003,113,1823463
-292.67872277798,113,1823576
-145.30984198028244,105,1823681
-109.57506826016146,84,1823765
-341.96737608088995,88,1823853
-35.723367970652276,102,1823955
-344.64727122843703,80,1824035
-72.91516981982733,81,1824116
-115.20919767474815,131,1824247
-85.88220561801099,74,1824321
-242.75884603651753,74,1824395
-447.92995843630285,108,1824503
-463.84822183080144,116,1824619
-267.08538305725676,99,1824718
-367.3590766868296,111,1824829
-117.0484568400257,81,1824910
-135.59652765937278,76,1824986
-126.52626461647557,93,1825079
-243.46764146815562,89,1825168
-207.70541864151602,106,1825274
-94.64924368523255,115,1825389
-29.681123709439333,105,1825494
-70.88641533804666,72,1825566
-124.095288299968,69,1825635
-48.35139548500572,82,1825717
-61.32952523554923,67,1825784
-234.88054475543203,107,1825891
-53.51962488688561,71,1825962
-481.8857967551422,92,1826054
-58.42866691327211,64,1826118
-152.8629525324547,99,1826217
-232.38299403754002,99,1826316
-211.63518918189845,85,1826401
-83.42019955353649,130,1826531
-171.61191239847267,79,1826610
-209.59681920859836,77,1826687
-292.3630275794216,94,1826781
-211.62307837799455,91,1826872
-39.18541097538184,59,1826931
-201.02083063663503,93,1827024
-68.07290246191002,69,1827093
-210.44295159780188,93,1827186
-323.8018892780261,102,1827288
-111.6943827931493,69,1827357
-196.0280495312192,123,1827480
-435.8039174028644,107,1827587
-79.0251300809788,78,1827665
-456.27822094687076,110,1827775
-146.83120989414306,98,1827873
-130.70767821949488,109,1827982
-115.46681181885828,79,1828061
-486.7903646766738,79,1828140
-139.0665743071972,99,1828239
-170.7698607716111,93,1828332
-112.70104164675625,111,1828443
-182.51776756267685,68,1828511
-400.51364388250676,106,1828617
-346.7702120575043,86,1828703
-53.306821724274826,67,1828770
-196.5654026150474,70,1828840
-161.13921247627812,107,1828947
-81.67655987675626,83,1829030
-321.1077451258155,131,1829161
-288.401960817343,139,1829300
-88.53122257014554,60,1829360
-126.66261857749004,101,1829461
-231.48435533676565,87,1829548
-99.75774475202175,64,1829612
-303.64295525656235,88,1829700
-120.1093936064156,78,1829778
-112.49478033383936,89,1829867
-318.5728853228544,90,1829957
-272.49115706246334,94,1830051
-246.84015358683808,92,1830143
-362.66801462343165,85,1830228
-264.05927543414634,134,1830362
-132.1664516782458,81,1830443
-451.28200717463204,132,1830575
-25.45772295803191,131,1830706
-265.5872999643898,106,1830812
-255.447066583596,79,1830891
-85.69800931781495,74,1830965
-163.8938743996322,80,1831045
-103.1708709401298,104,1831149
-71.22289695555153,67,1831216
-218.09282335843912,69,1831285
-375.3181226997934,97,1831382
-72.37934808182558,83,1831465
-127.48758453707697,80,1831545
-248.37501527630354,135,1831680
-200.48590397413062,121,1831801
-224.88713472008385,94,1831895
-180.62550734607038,86,1831981
-83.18138896182363,85,1832066
-71.46374022681002,74,1832140
-143.67704712794307,92,1832232
-266.40077114673466,100,1832332
-217.09896125298678,96,1832428
-90.56279710929786,112,1832540
-126.64221313770713,122,1832662
-130.282632520012,87,1832749
-108.75630605621464,91,1832840
-175.1705836054566,106,1832946
-184.63101905253848,132,1833078
-116.81080184212473,64,1833142
-99.39371775572194,60,1833202
-116.34306219285638,91,1833293
-87.33160274337305,108,1833401
-363.36966018777116,103,1833504
-331.2372476198037,103,1833607
-483.3781181292688,86,1833693
-357.9669499842004,107,1833800
-276.28300127041916,92,1833892
-104.67311115872782,70,1833962
-213.0058136642881,117,1834079
-64.4212395839447,67,1834146
-154.48808280717165,90,1834236
-79.49916114517669,71,1834307
-308.9180610558167,76,1834383
-176.3115273544536,92,1834475
-238.58113937778688,104,1834579
-361.4322417059119,88,1834667
-141.0302236207347,101,1834768
-378.21245030868215,97,1834865
-73.34277068816552,72,1834937
-21.517796729911055,134,1835071
-103.67109562278837,63,1835134
-443.3603676685107,94,1835228
-184.8704475588194,75,1835303
-129.66806695843965,74,1835377
-114.54285675541348,75,1835452
-13.992357602767669,86,1835538
-113.99081640243689,89,1835627
-89.71078610938268,60,1835687
-65.21667217408847,116,1835803
-138.82666787901917,60,1835863
-175.67511117502744,94,1835957
-262.66401051097057,107,1836064
-108.05372610674497,130,1836194
-114.4282739246067,119,1836313
-223.31806015608134,75,1836388
-137.29912035771773,139,1836527
-151.7763521994132,78,1836605
-87.7265660392447,67,1836672
-78.5050820169438,77,1836749
-81.23924474675866,75,1836824
-109.32376872316567,105,1836929
-110.47808424066763,108,1837037
-110.06896182058712,87,1837124
-74.28977174390772,83,1837207
-120.19986463990392,71,1837278
-147.60207531823818,84,1837362
-300.8859639489319,68,1837430
-287.1390715531222,88,1837518
-412.38890281842333,103,1837621
-183.64223995357466,87,1837708
-389.3594568235561,130,1837838
-209.47887821177943,76,1837914
-208.48590299686128,105,1838019
-76.91287973081748,59,1838078
-66.53100526517485,64,1838142
-147.74798488256914,69,1838211
-290.4530101976184,101,1838312
-188.7292047403674,104,1838416
-137.36853020369958,76,1838492
-116.74151426903637,99,1838591
38.10607190631998,84,1838675
-71.07391111014202,67,1838742
-145.18132517066414,112,1838854
-280.59534038599145,69,1838923
-228.1208614440621,108,1839031
-230.14444275589594,64,1839095
-157.09707043312687,110,1839205
-82.78866305977486,65,1839270
-76.371471522604,61,1839331
-241.9389346629648,98,1839429
-87.59176116842674,76,1839505
-265.629316743667,108,1839613
-181.5257547329506,95,1839708
-203.06072337105368,106,1839814
-130.16295849023965,115,1839929
-94.18409191216361,62,1839991
-206.2309693561395,102,1840093
-90.77821209846716,69,1840162
-357.564004687684,87,1840249
-381.95307379265915,102,1840351
-132.59332016004632,90,1840441
-80.75637344051856,73,1840514
-217.54531224607445,66,1840580
-8.637860652913758,91,1840671
-160.0411918421653,104,1840775
-135.4818334773815,92,1840867
-124.10849870291726,85,1840952
-119.19629267621193,79,1841031
-266.47792371408104,97,1841128
-86.49626987454045,69,1841197
-194.00220944686953,106,1841303
-290.3367959505956,86,1841389
-45.434664823213,85,1841474
-91.50415031394603,113,1841587
-105.3997949354434,80,1841667
-173.31367203263758,80,1841747
-159.35626989287613,79,1841826
-90.6321282694169,78,1841904
-272.6421463649034,83,1841987
-128.73331968945377,107,1842094
-62.29260633614125,68,1842162
-106.77473925968178,66,1842228
-414.08368162161287,105,1842333
-199.1109803098745,111,1842444
-248.90490176526492,112,1842556
-235.21142326787742,81,1842637
-150.32922283760306,66,1842703
-186.32241142754188,96,1842799
-168.5432989122566,65,1842864
-112.90529401350408,65,1842929
-95.23029787841243,128,1843057
-175.01434656977688,79,1843136
-120.38538016919294,63,1843199
-134.07861848627613,93,1843292
-139.16571984429996,77,1843369
-146.43982874753405,80,1843449
-134.39226562609488,85,1843534
-224.39456426003335,97,1843631
-585.9014300855582,107,1843738
-394.4511915470713,112,1843850
-70.86371577978025,61,1843911
-277.8636100350577,109,1844020
-98.80297935198425,61,1844081
-72.53393147061334,69,1844150
-181.21045608166435,75,1844225
-108.35062358547117,116,1844341
-172.1831226969001,58,1844399
-84.17044331562326,68,1844467
-69.24057049788527,68,1844535
-279.79408266323287,87,1844622
-412.0500767357752,96,1844718
-69.59115711049141,80,1844798
-216.42125326053403,82,1844880
-315.92949810541853,85,1844965
-133.05807764414055,112,1845077
-111.396017258161,70,1845147
-108.82165026248032,73,1845220
-134.96995028063057,88,1845308
-118.65405315494074,87,1845395
-109.01095507013596,75,1845470
-391.99661704098185,86,1845556
-105.91227564264435,91,1845647
-325.44225525201387,126,1845773
-270.24151721756476,104,1845877
-112.51137640328727,91,1845968
-101.49732113805617,61,1846029
-124.95788706902128,88,1846117
-173.05288135017395,114,1846231
-73.23960081595104,108,1846339
-82.92973686924687,68,1846407
-220.52319264873188,96,1846503
-170.10998510037425,119,1846622
-268.3472485432866,88,1846710
-87.11315931751744,83,1846793
-271.27288557915074,77,1846870
-170.70756303781707,66,1846936
-417.03249441472724,109,1847045
-98.6798899939572,73,1847118
-179.0715585358401,93,1847211
-319.42778518545106,98,1847309
-111.69445203510986,74,1847383
-103.47301232982838,103,1847486
-164.0657497678305,136,1847622
-122.71744880583297,86,1847708
-107.31628104537056,74,1847782
-110.52841628830325,58,1847840
-262.2303022528828,118,1847958
-333.24214303597665,97,1848055
-249.66211669939355,112,1848167
-239.95613528625066,70,1848237
-80.75980213130029,74,1848311
-168.28336784994121,96,1848407
-192.19074968035306,96,1848503
-85.73277410773642,84,1848587
-135.61777474947309,109,1848696
-208.0790211645534,66,1848762
-126.30281731983064,97,1848859
-141.4206744112557,118,1848977
-142.3506585453699,85,1849062
-235.0530157625038,93,1849155
-136.45141386388525,79,1849234
-129.95788491789824,100,1849334
-88.79203988342236,79,1849413
-219.9684263878361,103,1849516
-148.7274556695943,102,1849618
-276.18509968109845,102,1849720
