-54.069594700111836,68,68
-158.26518726049216,60,1932512
-363.0383582900313,91,1932603
-156.32474089674616,105,1932708
-168.9361962364602,107,1932815
-250.819027213857,96,1932911
-95.3715512957086,89,1933000
-664.1161130338445,120,1933120
-96.41583239453863,64,1933184
-144.71599333870986,66,1933250
-417.63997498978836,153,1933403
-199.06037718241413,114,1933517
-189.6817299402963,95,1933612
-103.61931346515105,97,1933709
-369.9359429457008,92,1933801
-332.15931076865525,114,1933915
-273.41282890023,96,1934011
-128.40883648027705,62,1934073
-362.67757003182044,101,1934174
-172.25022716091456,88,1934262
-78.7364364551423,65,1934327
-122.20935175200557,83,1934410
-90.20724525530116,61,1934471
-349.90617965009426,80,1934551
-198.98680368600725,69,1934620
-89.2557608871799,88,1934708
-174.1470354250476,78,1934786
-67.78611775184383,91,1934877
-141.7568080599454,84,1934961
-154.53046476429375,75,1935036
-333.0319636080252,117,1935153
-257.3491037507879,108,1935261
-388.49037049386214,105,1935366
-355.80501688157585,99,1935465
-73.59299725740071,65,1935530
-59.80205334321152,73,1935603
-167.64066357517635,78,1935681
-379.23882449028537,91,1935772
-86.74459430238427,53,1935825
-48.02477080805277,75,1935900
-111.50029207703989,95,1935995
-143.46227897523627,91,1936086
-151.08533611015292,138,1936224
-292.66173773853455,118,1936342
-77.83870820349632,123,1936465
-114.67130771100582,71,1936536
-26.23573604743737,131,1936667
-345.91356030614895,92,1936759
-320.6485536205007,100,1936859
-93.10953231215575,74,1936933
-357.97418508959987,127,1937060
-101.4585437185927,62,1937122
-196.09820110731752,95,1937217
-153.3599076032305,133,1937350
-156.20184950455177,68,1937418
-85.91453318778795,66,1937484
-407.22957150113587,107,1937591
-171.3255134693337,102,1937693
-116.75424107397833,77,1937770
-442.9132304117254,102,1937872
-93.86762607317661,131,1938003
-104.76617125150511,90,1938093
-178.7951548679288,79,1938172
-83.89584942112953,66,1938238
-89.64993687676599,76,1938314
-299.79285124934904,130,1938444
-413.88623708312576,96,1938540
-132.25623538090736,116,1938656
-101.11556291086394,95,1938751
-244.65347324403868,97,1938848
-163.16220028359723,73,1938921
-366.48007785479365,132,1939053
-149.6764129717729,82,1939135
-101.47062614203332,60,1939195
-241.5736027490313,76,1939271
-123.89439049929946,95,1939366
15.594214437753308,77,1939443
-132.03258019348678,88,1939531
-124.97138992703026,94,1939625
-106.36397406911078,84,1939709
-74.450464733932,73,1939782
-84.1551505196939,84,1939866
-361.32236598486986,88,1939954
-148.39395315748908,105,1940059
-88.53868040271617,73,1940132
-91.59998761186321,111,1940243
-88.03214508897176,67,1940310
-311.1606416165507,96,1940406
-204.7282428535529,87,1940493
-103.52705410196523,61,1940554
-82.56189468569025,57,1940611
-127.0581431728634,96,1940707
-392.82545116616444,75,1940782
-165.94564543148195,83,1940865
-345.9509945445051,94,1940959
-33.1917018691603,92,1941051
-146.5257236473541,64,1941115
-238.2436091093115,96,1941211
-171.72838397870908,124,1941335
-15.626511756986602,122,1941457
-93.02377447043565,92,1941549
-240.9509361807954,105,1941654
-70.80798731990649,60,1941714
-312.16660503261465,102,1941816
-128.4162869225019,92,1941908
-86.27147455632304,69,1941977
-248.47005987766678,102,1942079
-107.65472694044784,112,1942191
-164.36931231309842,85,1942276
-47.279808922303474,89,1942365
-118.41832556131251,90,1942455
-105.36322101241859,62,1942517
-48.74559693673545,66,1942583
-99.7828098004608,69,1942652
-106.63508336195812,74,1942726
-197.85236979539425,75,1942801
-389.2332338942442,124,1942925
-254.0031584849107,102,1943027
-90.9464809545615,129,1943156
-366.97627130396626,93,1943249
-380.3757555335033,81,1943330
-438.5023946466287,90,1943420
-247.7185942697381,65,1943485
-107.13140137207975,83,1943568
-100.88462386496883,71,1943639
-202.33682585293982,59,1943698
-121.82905531593684,63,1943761
-235.50853139293613,89,1943850
-186.75178116291067,105,1943955
-129.40330708718596,84,1944039
-316.27503155858676,79,1944118
-48.14749008427801,119,1944237
-127.80996630811649,76,1944313
-92.80470344874378,80,1944393
93.3448954683791,1000,1945393
-279.28130072299336,102,1945495
-82.03998920944103,111,1945606
-250.2937860727048,119,1945725
-409.3986501439666,111,1945836
-215.45129548706757,118,1945954
-111.64005125259483,98,1946052
-125.88231244876917,86,1946138
-283.74158416852015,153,1946291
-208.26483433376706,112,1946403
-361.4732093941407,115,1946518
-258.3416930628282,130,1946648
-376.18142999534297,118,1946766
33.2208247826926,79,1946845
-242.1130992911079,118,1946963
-120.35265639154677,110,1947073
-101.79610809778724,62,1947135
-137.52227290248277,103,1947238
-90.76521646954953,77,1947315
-93.16901145161131,68,1947383
-167.48371622195185,58,1947441
-348.6176515407259,131,1947572
-254.2715071578433,123,1947695
-206.19946507672086,63,1947758
-291.7149174398129,71,1947829
-254.06278818940083,95,1947924
-136.62072954816773,73,1947997
-89.90937285423092,62,1948059
-199.7003462955287,75,1948134
-129.1392339105006,86,1948220
-66.36606506415876,72,1948292
-243.7355677593493,127,1948419
-78.78964623142548,83,1948502
-86.8347541775039,116,1948618
-20.55285362869762,66,1948684
-174.04929700389783,110,1948794
-236.68503569064632,77,1948871
-91.2440305001805,73,1948944
-76.2816021966133,75,1949019
-112.73687583383861,79,1949098
-226.07309080101453,143,1949241
-304.89856062057083,106,1949347
-94.02246185544266,75,1949422
-183.0292944384085,98,1949520
21.763462181323135,75,1949595
-236.89032246615687,104,1949699
-99.16020782529881,75,1949774
-76.94138278247982,69,1949843
-124.36259695291196,78,1949921
-221.10654258050624,84,1950005
-82.89334965991321,106,1950111
-214.7108929698927,110,1950221
-213.38039545606262,69,1950290
-364.25643833739707,103,1950393
-186.89552003973682,72,1950465
-83.43728539186394,71,1950536
-89.2598255882498,68,1950604
-99.67305960471825,73,1950677
-293.33654929285484,99,1950776
-552.2336030438258,120,1950896
-116.30142737531821,122,1951018
-474.3523220615772,95,1951113
-368.30114440209843,107,1951220
-83.26559744866616,59,1951279
-122.89176657229217,86,1951365
-155.1154464313147,71,1951436
-54.12711566215113,76,1951512
-250.31243523240104,59,1951571
-150.85204399137302,104,1951675
-212.00742017115473,107,1951782
-282.4204141410754,105,1951887
-171.22308773485636,121,1952008
-113.28213250491451,65,1952073
-474.88351765078653,125,1952198
-132.71267451358406,89,1952287
-158.37292055128856,75,1952362
-154.16542640377912,74,1952436
-106.82184431586771,69,1952505
-90.19525635389785,103,1952608
-193.87120135365643,112,1952720
-116.83124492063631,95,1952815
-190.53829184585825,78,1952893
-34.0056035136876,84,1952977
-274.8606012606075,105,1953082
-131.92439971638873,81,1953163
-271.9322263065452,114,1953277
-340.13065794920715,108,1953385
-252.61850628634673,99,1953484
-120.43822362292194,91,1953575
-43.69881059366501,73,1953648
-282.9271082377269,103,1953751
-63.35752984151111,86,1953837
-159.3872009014958,87,1953924
-235.8463326267144,103,1954027
-118.4492272530444,109,1954136
-123.63732191853084,65,1954201
-148.09964603718868,156,1954357
-206.37774467803735,71,1954428
-149.13565983549609,59,1954487
-17.642287144860006,90,1954577
-142.32605081506034,92,1954669
-402.4823641150808,102,1954771
-85.67110219553052,59,1954830
-77.37370067949338,67,1954897
-157.97829136595132,81,1954978
-93.20801899551375,71,1955049
-316.13685677790266,120,1955169
-56.201380935453486,70,1955239
-266.09791622498653,78,1955317
-139.6836316494867,68,1955385
-521.9468232559586,94,1955479
-193.1993318512634,107,1955586
-117.78712754987104,78,1955664
-105.0206343020206,112,1955776
-152.81825888695414,60,1955836
-195.30726774261382,84,1955920
-116.86175192758473,109,1956029
-145.33333647822343,102,1956131
-78.01782057319828,106,1956237
-124.64728572551324,81,1956318
-101.2245383370465,61,1956379
-165.83657074918872,124,1956503
-226.6521813329747,77,1956580
-240.73759326062938,82,1956662
-190.49619140923585,62,1956724
-204.74434206697822,76,1956800
-120.44990492673293,88,1956888
-118.90749211603652,71,1956959
-68.22021881606739,61,1957020
-251.0254485287852,92,1957112
-268.2520151997495,60,1957172
-135.8250089117294,113,1957285
-135.34808796496074,69,1957354
-93.83385045314107,87,1957441
-105.79681369818836,110,1957551
-135.08004040328603,132,1957683
-245.34677418353812,117,1957800
-211.4009964856184,72,1957872
-152.62461153891746,74,1957946
-103.67062425878376,61,1958007
-162.3296356714876,101,1958108
-155.40353549210806,74,1958182
-110.27262602026519,76,1958258
-335.02581879521716,122,1958380
-462.6208375631547,102,1958482
-128.4622578792243,77,1958559
-83.25391705615404,82,1958641
-152.8042213516267,93,1958734
-183.19399734226857,107,1958841
-126.4178037922646,67,1958908
-134.78546270670034,129,1959037
-105.69978381736281,68,1959105
-162.57280524128197,85,1959190
-152.6533648287588,112,1959302
-113.32144874448501,105,1959407
-126.7547363947108,87,1959494
-160.47833415413083,61,1959555
-126.28423861326678,74,1959629
-115.28632650220477,63,1959692
-160.57668361075304,88,1959780
-72.98071758710373,103,1959883
-157.44727919638603,98,1959981
-143.23670778049166,73,1960054
-223.0294876274743,114,1960168
-286.5689448741475,74,1960242
-112.95656923704101,71,1960313
-225.81218529314404,112,1960425
-126.91594087542896,151,1960576
-117.87920487721772,79,1960655
-313.42441373748306,101,1960756
-69.8337705338678,72,1960828
-119.91208401953241,100,1960928
-87.40252637861,69,1960997
-100.79119685508641,79,1961076
-100.35298214399079,67,1961143
-92.74138073188848,72,1961215
-266.32328460862334,102,1961317
-117.50116784437284,73,1961390
-103.7995583987392,151,1961541
-202.1919818693691,109,1961650
-108.93864652573549,69,1961719
-91.46834734537637,80,1961799
-112.75443362885252,134,1961933
-262.1685263701381,110,1962043
-116.61613818534431,90,1962133
-107.37633787906454,64,1962197
-261.273053840844,102,1962299
-82.15568304031396,86,1962385
-53.482730418272524,82,1962467
-264.24363446660925,80,1962547
-332.56932665955895,98,1962645
-115.08514040676708,93,1962738
-146.38754388095418,62,1962800
-113.07829171410978,74,1962874
-280.56854191983655,127,1963001
-178.00914987755402,119,1963120
-401.19150304627647,105,1963225
-77.04231946755561,68,1963293
-110.62443781113798,61,1963354
-277.7873783523524,83,1963437
-110.468726574584,60,1963497
-91.5910941788303,68,1963565
-51.12551485547211,68,1963633
-201.15352103612815,87,1963720
-217.3751335816859,73,1963793
-133.49107770031773,68,1963861
-303.27731307091733,99,1963960
-77.50446139201426,62,1964022
-185.00023603658738,82,1964104
-166.434930039483,82,1964186
-104.79004254021577,71,1964257
-128.4786220402512,68,1964325
-184.84315041820298,84,1964409
-96.60083211525414,65,1964474
-224.3586952716674,66,1964540
-139.5072415933961,98,1964638
-337.71366551692074,88,1964726
-178.06443572562807,60,1964786
-140.89801516586732,88,1964874
-180.55977299420212,69,1964943
-219.66520577911535,75,1965018
-95.97869045692575,69,1965087
-142.17321584305574,108,1965195
-367.0808063155746,89,1965284
-266.3616090230847,86,1965370
-226.01857556580427,70,1965440
-18.242156560286475,113,1965553
-170.2893303706444,73,1965626
-60.800556724184496,119,1965745
-116.20717042321121,134,1965879
-105.59596492048821,72,1965951
-101.67062667777232,102,1966053
-101.21991578239101,75,1966128
-144.64259218735793,107,1966235
-176.5032546763701,77,1966312
-366.8316294188384,108,1966420
-522.1992684832294,81,1966501
-108.63786803007336,92,1966593
-132.3640187276322,66,1966659
26.724739832615356,162,1966821
-211.95942447678732,103,1966924
-67.3736834253522,73,1966997
-137.1555666661753,76,1967073
-170.24372105114224,80,1967153
-59.847204278872326,124,1967277
-265.00611775434317,105,1967382
-291.0248232729564,92,1967474
-161.8094649645572,81,1967555
-260.32092186772906,79,1967634
-292.66275236456215,98,1967732
-100.53983710836968,69,1967801
-105.31419981050196,81,1967882
-248.05884048898633,119,1968001
-140.91527476585773,128,1968129
-237.21462978226447,133,1968262
-140.79883720373482,119,1968381
-47.43753025280411,95,1968476
-117.68489440396388,99,1968575
-162.40739589550745,95,1968670
-402.4834521999781,96,1968766
-184.93125283755325,74,1968840
-205.77988391900806,83,1968923
-364.5473785746879,97,1969020
-87.71049998900621,66,1969086
-128.0217083683974,69,1969155
-108.02042714337259,111,1969266
-151.89410311715238,61,1969327
-135.7544411160771,108,1969435
-358.68419407889144,89,1969524
-131.7104103591445,79,1969603
-310.76470569249807,77,1969680
-131.95633533785477,70,1969750
-128.0725755082951,64,1969814
-31.71051523886817,72,1969886
-88.20942038171503,65,1969951
-374.5162340446184,92,1970043
-70.93511393199353,110,1970153
-254.08492657981878,82,1970235
-253.54079919716722,114,1970349
-144.61834803179,90,1970439
-71.30093793051488,70,1970509
-113.91698497849889,94,1970603
-193.3979094066508,70,1970673
-308.8523568666037,103,1970776
-110.76268409813777,62,1970838
-108.61187991318906,64,1970902
-344.4157313443401,140,1971042
-94.10668070210907,68,1971110
-261.35139919140215,120,1971230
-98.36539581241097,70,1971300
-261.6270837289702,124,1971424
-327.3385554016526,109,1971533
-303.7787594857155,84,1971617
-401.3062743607535,116,1971733
-161.87657776471832,88,1971821
-128.8452322905725,69,1971890
-105.6696769193432,71,1971961
-94.27173934971232,105,1972066
-163.01813692937196,85,1972151
-87.98045050312857,72,1972223
-347.31711722289606,97,1972320
-209.78901397808272,69,1972389
-292.7853973075256,88,1972477
-223.59358397662828,72,1972549
-142.8113656226242,83,1972632
-166.942745656009,79,1972711
-249.52929741485127,98,1972809
-87.21753243658307,64,1972873
-338.55863557714247,100,1972973
-96.34891227004292,64,1973037
-411.43900583503904,117,1973154
-112.06443575054055,80,1973234
-501.40615382011407,95,1973329
-139.1918202960672,70,1973399
-211.1895734880685,91,1973490
-518.402357086475,91,1973581
-110.62256863113636,60,1973641
-93.81433100779469,76,1973717
-62.43351533426989,114,1973831
-125.20089992563791,103,1973934
-89.35067255435231,65,1973999
-453.210975141465,133,1974132
-80.44532360062921,90,1974222
-109.96009512918258,89,1974311
-31.11073296243491,94,1974405
-218.8501745186601,115,1974520
-261.1309396982225,104,1974624
-88.45282021507859,70,1974694
-228.34346625230555,113,1974807
-125.84302389103408,92,1974899
-117.36656739539879,61,1974960
-171.72244195118014,116,1975076
-126.13097807819703,84,1975160
-116.13868283298143,62,1975222
-161.3662968274224,76,1975298
-16.90551690062067,84,1975382
-294.35950034584795,138,1975520
-89.3671126970187,67,1975587
-251.5461746437877,107,1975694
-116.86419919570073,118,1975812
-268.2835423447466,80,1975892
-169.306216915299,66,1975958
-316.4745639562532,83,1976041
-151.672716868515,87,1976128
-135.9987220280235,93,1976221
-109.20693868226351,58,1976279
-451.59882114479115,103,1976382
-206.8077211700715,73,1976455
-89.6243865061005,77,1976532
-94.45783732930722,73,1976605
-269.1543430548883,109,1976714
-127.85885802965963,93,1976807
-90.35426269359996,64,1976871
-461.7267763081104,95,1976966
-185.73067840639217,75,1977041
-55.39158965423148,72,1977113
-449.7536677679589,87,1977200
-248.00163627158585,73,1977273
-376.0795624973166,107,1977380
-321.23751070923373,95,1977475
-75.35832173144213,69,1977544
-355.1922982267754,97,1977641
-110.57213618311386,68,1977709
-234.07843539401395,94,1977803
-90.49429771512807,72,1977875
-103.2649424590578,57,1977932
-441.33580608898876,91,1978023
-155.57350515733168,78,1978101
-76.41888179211098,76,1978177
-328.29659349313806,96,1978273
-248.16898903908034,129,1978402
-113.8666360875208,80,1978482
-122.48026842513414,71,1978553
-89.62835860300468,98,1978651
-66.38250909206212,57,1978708
-74.72100775691456,114,1978822
-11.625304874533285,109,1978931
-256.34405194672775,95,1979026
-154.83512801008197,111,1979137
-96.97111868400961,77,1979214
-78.70914439215566,62,1979276
-250.4247835683792,91,1979367
-296.7495605216172,123,1979490
-392.1736172210972,101,1979591
-112.53293281588756,84,1979675
-113.83907533604696,75,1979750
-61.19540121689627,62,1979812
-142.1805604013581,126,1979938
-91.87508125508221,61,1979999
-163.65645819794906,104,1980103
-106.46904031260155,123,1980226
-155.40881839727695,70,1980296
-78.47393457894725,103,1980399
-75.85467707577439,80,1980479
-367.5231608415633,99,1980578
-202.69123175302676,122,1980700
-138.11542080730385,83,1980783
-280.68835660843877,100,1980883
-98.84732030585799,97,1980980
-79.83499822984922,84,1981064
-147.97040486608898,140,1981204
-143.15842179298522,84,1981288
-403.9818159892526,97,1981385
-346.45821152107646,106,1981491
-153.57129177902223,105,1981596
-334.62626076596894,119,1981715
-90.7064158399473,107,1981822
-116.11904415314247,131,1981953
-223.82834277311957,74,1982027
-363.3442228754838,129,1982156
-104.86328008439256,90,1982246
-255.75186272991272,102,1982348
-106.78636590205572,102,1982450
-92.42235551784182,78,1982528
-87.9487361412269,92,1982620
-334.9725627887773,76,1982696
-126.2859396250721,126,1982822
-148.50280661686702,120,1982942
-104.36870200913806,82,1983024
-85.91927808578492,114,1983138
-182.3547707349105,124,1983262
-104.58546331185273,81,1983343
-405.96238082725586,107,1983450
-120.31007397526129,54,1983504
-101.9633808858329,92,1983596
-205.30183706195086,73,1983669
-141.15822728512785,89,1983758
-193.4092497520998,103,1983861
-269.3590076193119,125,1983986
30.471002010342886,72,1984058
-439.1646183856579,97,1984155
-120.90026489752321,112,1984267
-74.82871851903289,67,1984334
-91.35165179599022,76,1984410
-112.9559321316423,92,1984502
-80.90004215353508,113,1984615
-104.99163493864756,72,1984687
-183.54782897046107,73,1984760
-187.054819595291,82,1984842
-177.61982966561976,84,1984926
-206.25674671531553,92,1985018
-71.79347158200895,118,1985136
-89.46346332643314,61,1985197
-185.33555468210295,80,1985277
-113.63763955533683,77,1985354
-97.64471421681895,94,1985448
-112.17154449895584,71,1985519
-97.69543417682212,100,1985619
-215.87561439937275,77,1985696
-112.97599026432177,72,1985768
-384.1380558811259,128,1985896
-130.21925393806367,87,1985983
-38.55188123239597,144,1986127
-363.4304725407805,124,1986251
-103.88739973020317,67,1986318
-334.2969213938744,103,1986421
-22.611192873921595,83,1986504
-130.95074639035062,63,1986567
-352.58298493361417,77,1986644
-52.246106273794105,61,1986705
-113.9568664927292,143,1986848
-153.92383057505361,130,1986978
-186.50190817677026,92,1987070
-129.4587672209574,72,1987142
-448.7623543522271,89,1987231
-206.1359474471637,88,1987319
-103.84519326868187,79,1987398
-335.4408034882248,148,1987546
-402.7932387135121,110,1987656
-383.759099886334,92,1987748
-223.43038869111768,110,1987858
-208.87506684766947,77,1987935
-126.94081102995335,141,1988076
-89.13453334543144,118,1988194
-483.10701138863936,95,1988289
-138.45898354905285,69,1988358
-124.62187122546068,116,1988474
-192.79689216598564,83,1988557
-273.7242711479194,138,1988695
-214.56676894475817,105,1988800
-364.2075438201788,123,1988923
-201.8992120658009,105,1989028
-108.81999013378866,72,1989100
-121.7602869080502,75,1989175
-125.53765300087954,81,1989256
-346.37432966314435,93,1989349
-82.70486390099617,73,1989422
-97.49390842557524,66,1989488
-356.5514079533758,87,1989575
-108.55835921308429,82,1989657
-69.12596787666375,65,1989722
-113.97698878290758,72,1989794
-143.23798486188628,102,1989896
-40.00095728104971,90,1989986
-293.20154878929264,99,1990085
-158.40210443845325,89,1990174
-229.86264133179802,104,1990278
-149.60964946043305,111,1990389
-193.9715354236521,80,1990469
-137.95795285504323,116,1990585
-94.08955765205765,86,1990671
-132.62136413977836,94,1990765
-75.54683029841628,75,1990840
-267.73195373992246,89,1990929
-176.56945633428091,73,1991002
-83.96226786496337,76,1991078
-240.6630779605908,102,1991180
-139.34764583870412,80,1991260
-192.03590557496233,91,1991351
-89.56519761059288,108,1991459
-4.609982152247909,73,1991532
-203.78963082488718,90,1991622
-134.64144032320354,64,1991686
-313.679423284721,70,1991756
-104.39674601851263,88,1991844
-215.31703414943635,109,1991953
-341.4986130743936,93,1992046
-159.71574539016763,79,1992125
-168.58383650640354,84,1992209
-132.03546782658114,77,1992286
-172.36402693643078,92,1992378
-187.6775036758333,67,1992445
-239.89776616156118,91,1992536
-217.94791175546374,60,1992596
-148.5668507891151,129,1992725
-10.316700925752286,80,1992805
-233.87831905859483,93,1992898
-26.706061805787712,115,1993013
-123.37178691131595,122,1993135
-263.86429458037776,125,1993260
-192.29281519806955,91,1993351
-143.8100637951415,73,1993424
-172.3810306062807,81,1993505
-92.5703950965439,66,1993571
-98.0222875670548,90,1993661
-54.08593917342963,69,1993730
-221.5504215382503,66,1993796
-154.38136111910183,69,1993865
-99.22853072520246,89,1993954
-136.32257422497278,72,1994026
-147.13530185082175,86,1994112
-65.92594459049657,74,1994186
-372.2744610729945,122,1994308
-317.79844189180056,89,1994397
-117.89258813009224,108,1994505
-450.00738268749404,106,1994611
-364.61151011222637,130,1994741
-94.71576105646172,88,1994829
-136.3759346953862,98,1994927
-247.0525169786916,90,1995017
-338.4410077104135,104,1995121
-114.5133306081753,80,1995201
-87.14291257016599,89,1995290
-216.63726836639051,130,1995420
-116.44028031138275,63,1995483
-231.57627792842976,94,1995577
-223.4595642581146,101,1995678
-111.228212142772,63,1995741
-125.02985105103578,110,1995851
-124.07270537562115,137,1995988
-325.3469480502756,83,1996071
-83.13253852268441,80,1996151
-109.10478961106287,74,1996225
-388.87001972258554,85,1996310
38.446960953446734,92,1996402
-350.65310126296066,99,1996501
-156.27517675951532,90,1996591
-120.87233451379555,74,1996665
-424.7194946305327,128,1996793
-294.4874853436919,89,1996882
-142.9884886322721,92,1996974
9.472441386240234,101,1997075
-124.74621473264517,103,1997178
-112.19486582318285,63,1997241
-196.93370660101274,109,1997350
-425.4304664758352,116,1997466
-101.31282107018691,87,1997553
-455.49233667964467,101,1997654
-120.01756767478368,99,1997753
-37.13223930200287,121,1997874
-194.35954304960558,128,1998002
-308.9576880874222,117,1998119
-252.60796173080126,100,1998219
-86.1336608510251,61,1998280
-95.50832983367499,61,1998341
-135.73365842346573,81,1998422
-81.11678691246595,86,1998508
-243.45782203877073,84,1998592
-170.03261423550876,64,1998656
-142.21744899252582,99,1998755
-92.02582729501717,78,1998833
-88.19168009008125,89,1998922
-167.79145448654162,71,1998993
-337.99895803243203,104,1999097
-113.93585821911309,68,1999165
-439.50118384014365,98,1999263
-321.679266534716,122,1999385
-94.49429630376615,83,1999468
-245.10474298989763,88,1999556
-99.52430470862058,114,1999670
-216.27005638603282,93,1999763
-282.5382644937304,101,1999864
-94.53993086074888,66,1999930
-98.80020054105259,61,1999991
-355.04642136295024,104,2000095
-163.32783729098014,128,2000223
-244.38495785932105,108,2000331
-346.10635122611853,120,2000451
-191.73625435170214,131,2000582
-137.31870743652567,72,2000654
-244.53714689437425,118,2000772
-102.49058386431328,69,2000841
-189.77225615655428,80,2000921
-162.8187364249224,108,2001029
-245.3023333395276,114,2001143
-112.52466078573727,66,2001209
-113.54656903749284,81,2001290
-115.91839110272034,75,2001365
-71.98850150436213,59,2001424
-83.76033322884653,108,2001532
-93.89001693553948,91,2001623
-153.44331192283113,78,2001701
-95.80684821372718,81,2001782
-115.7751025502307,84,2001866
-97.40978645631452,83,2001949
-323.7246716085518,119,2002068
-190.85524558005903,136,2002204
-76.6100631701766,66,2002270
-206.4235011955916,82,2002352
-83.14488930368138,84,2002436
-188.60504340580655,76,2002512
-128.3214809725526,104,2002616
-194.93663548906596,108,2002724
-363.66482126673117,89,2002813
-201.52209230799582,147,2002960
-187.60442138696277,54,2003014
40.36282601165371,1000,2004014
-64.97891646349822,60,2004074
-85.3116998496983,68,2004142
-435.8374846259561,139,2004281
-113.87689287629831,86,2004367
-105.99161723426097,74,2004441
-135.39810954815192,83,2004524
-65.25001136303064,69,2004593
-85.22898171984892,64,2004657
-403.1812713842035,91,2004748
-107.02502490995536,120,2004868
-98.56951358052244,67,2004935
-439.3262308943602,131,2005066
-113.7587648898742,99,2005165
-85.98386404212927,110,2005275
-437.3112327283746,100,2005375
-70.21837464391145,75,2005450
-99.55054094698379,70,2005520
-412.293832075173,79,2005599
-113.04976086783967,65,2005664
-323.06020471708905,86,2005750
-386.67359522135837,124,2005874
-126.96541503095712,93,2005967
-368.7814398374622,119,2006086
-220.5957749322168,108,2006194
-84.20970483935574,80,2006274
-60.108747006302,62,2006336
-359.881917236385,104,2006440
-152.82332770212014,108,2006548
-226.37438942692393,112,2006660
-265.48074912867384,116,2006776
-141.1591324292013,105,2006881
-106.24374407985697,88,2006969
-40.390879375396466,77,2007046
-58.01291355283185,72,2007118
-90.9989960817883,78,2007196
-139.49825962960523,66,2007262
-188.38395037687386,116,2007378
-305.9887059099565,87,2007465
-360.47386935713087,80,2007545
-142.66922181356318,65,2007610
-150.79116338975817,66,2007676
-61.4057833760273,64,2007740
-60.58296659680997,100,2007840
-319.16591983667524,131,2007971
-416.00098375655455,103,2008074
-308.73707892491757,128,2008202
-353.2799215010785,83,2008285
-152.00914465953008,105,2008390
-110.22153561953759,104,2008494
-86.04191974349236,105,2008599
-116.23293929576073,110,2008709
-175.28786898504973,135,2008844
-131.2419848695913,99,2008943
-98.43246489691504,67,2009010
-211.8797216489502,127,2009137
-232.16903522522958,117,2009254
-83.25964746967803,68,2009322
-224.79290807326805,78,2009400
-141.48842547145654,115,2009515
-182.92000126304848,113,2009628
-164.91760788277878,79,2009707
-300.82834786924246,74,2009781
-117.7180343549634,75,2009856
-143.73333113521755,122,2009978
26.552151698077722,73,2010051
-90.85796139530021,61,2010112
-141.8089174809798,82,2010194
-105.96289451139924,60,2010254
-151.6159113106543,71,2010325
-390.7283794530195,70,2010395
-91.04833275969384,64,2010459
-205.4237981152717,170,2010629
-112.83877753684607,70,2010699
-119.92259656369345,97,2010796
-114.78037486587476,80,2010876
-120.06541051149023,57,2010933
-215.7938084909442,91,2011024
-466.96159174327477,95,2011119
-7.184951723512199,100,2011219
-84.1368771519956,59,2011278
-242.32916652806549,105,2011383
-486.1384858210198,98,2011481
-173.2769441813928,103,2011584
-237.5301521403241,114,2011698
-112.52705297196069,56,2011754
-94.09630139875303,62,2011816
-113.1554771026591,66,2011882
-483.7895692724308,126,2012008
-203.51763416621918,80,2012088
-51.867009972543194,62,2012150
-72.62650208185349,90,2012240
-31.094971055016586,79,2012319
-421.7253417666493,107,2012426
-94.0496240142287,89,2012515
-153.03117766512085,105,2012620
-84.66118035012981,91,2012711
-227.59408356440844,142,2012853
-86.76428009397844,63,2012916
-96.56773882285485,78,2012994
-88.16852345182147,60,2013054
-74.48899228247598,102,2013156
-94.54783652935261,89,2013245
-141.49355127506297,85,2013330
-330.2595947877298,79,2013409
-144.4133220206046,122,2013531
-95.63523602947004,92,2013623
-79.56622809312047,126,2013749
-316.55064160730547,71,2013820
-72.45921527781283,65,2013885
-177.2090019873403,69,2013954
-295.1130584786233,102,2014056
-372.5023760728212,112,2014168
-227.0751104318482,92,2014260
-182.55099562946026,104,2014364
-102.57535867638683,66,2014430
-240.99938063396675,96,2014526
-125.9643091799193,84,2014610
-171.97736119940947,78,2014688
-457.8632175126954,89,2014777
