-54.069594700111836,68,68
-92.91530624779966,63,2014840
-98.7068753513573,72,2014912
-134.04830787371202,79,2014991
-171.2116979905718,83,2015074
-105.65025423911507,92,2015166
-415.71892836307285,114,2015280
-80.40644812425305,87,2015367
-114.6293543313054,78,2015445
-349.152580894078,103,2015548
-437.1943675390588,110,2015658
-325.0118700384448,120,2015778
-283.4808057307763,110,2015888
-111.83436880133955,143,2016031
-47.9245673374864,118,2016149
-166.88550224166656,91,2016240
-80.45198365111077,73,2016313
-384.45566787853556,92,2016405
-55.36645408117292,73,2016478
-231.47846154320763,110,2016588
-120.00038158387846,81,2016669
-529.5681570716389,117,2016786
-231.64347913016246,139,2016925
-101.81497471791256,71,2016996
-193.22885627376144,125,2017121
-66.54672663920738,86,2017207
29.43230216353743,96,2017303
-92.3925004540208,93,2017396
-123.87291744727551,91,2017487
-195.88965552555874,126,2017613
-114.80568810421491,61,2017674
-237.15500539715347,104,2017778
-251.96362716893742,68,2017846
-231.7468700436028,88,2017934
-190.06530652674917,63,2017997
-380.34691957904397,80,2018077
-172.74284282546495,82,2018159
-193.9660869264083,61,2018220
-306.93795015761236,99,2018319
-93.12828563434799,76,2018395
-26.92869737418262,115,2018510
-109.7035585707335,113,2018623
-89.21524344205824,66,2018689
-132.95820904993639,86,2018775
-102.89396317059466,137,2018912
-112.63917972325439,58,2018970
-230.30947132363679,103,2019073
-72.83216834540795,123,2019196
-130.1355343680995,79,2019275
-404.4484162148844,106,2019381
-156.01192435572577,124,2019505
-364.4702738624281,101,2019606
-196.9727572861296,89,2019695
-130.21973381185364,88,2019783
-353.3469481367109,97,2019880
-107.73999993351141,108,2019988
-70.02067507685842,131,2020119
-250.9746561489398,108,2020227
-120.30130522199386,86,2020313
-177.91357230879655,103,2020416
-142.88513470215713,76,2020492
-333.5781863710024,102,2020594
-137.08236063794035,65,2020659
-121.1913140461883,116,2020775
-142.47803791884579,89,2020864
-445.2366212069657,91,2020955
-192.32400988050432,72,2021027
-112.10744580716366,68,2021095
-51.105405349605434,89,2021184
-102.8053873530921,101,2021285
-128.9526253045397,95,2021380
-220.0112321294429,71,2021451
-61.252038164004446,69,2021520
-343.6715297256503,92,2021612
-90.40163493898785,60,2021672
-128.07436367598183,121,2021793
-332.11789539206893,107,2021900
-119.61071308244827,68,2021968
-145.52671389120746,75,2022043
-217.9283358120254,136,2022179
-327.45417218112357,90,2022269
-194.50156483297377,80,2022349
-329.49359195593047,90,2022439
-409.1489111756629,103,2022542
-379.9988683431806,96,2022638
-170.9190049336038,96,2022734
-164.63886768965483,123,2022857
-137.69415542020084,98,2022955
-107.91983276723741,76,2023031
-44.85122885920216,67,2023098
-71.22844228468013,65,2023163
-476.91329989651564,120,2023283
-102.9984170873602,62,2023345
-251.72829869857497,86,2023431
-128.1438040300628,88,2023519
-354.67334200195216,98,2023617
-325.43937868435717,118,2023735
-117.62961146367986,95,2023830
-69.29537193981669,70,2023900
-168.5789229473083,92,2023992
-239.71767607408742,75,2024067
-390.1115344335981,79,2024146
-72.74649149174239,73,2024219
-274.3510064458842,117,2024336
-352.54085293938573,114,2024450
-117.68036752958739,64,2024514
-116.39871959016152,99,2024613
-413.71270555876225,178,2024791
-322.4148926381654,100,2024891
-98.86932499678251,118,2025009
-456.5856394278618,86,2025095
-360.0560188080986,107,2025202
-111.09107482046215,101,2025303
-211.7075244470383,74,2025377
-124.88898410377908,79,2025456
-110.304606493569,82,2025538
-322.2165953308137,95,2025633
-101.23383801630014,99,2025732
-168.15693331587534,102,2025834
-145.48714059289594,95,2025929
-45.33600457797587,60,2025989
-103.79002107871285,60,2026049
-86.510680714813,63,2026112
-229.6426868807885,113,2026225
-213.21343132093853,77,2026302
-115.06463208755453,117,2026419
-402.00880002546194,129,2026548
-95.96930749393115,90,2026638
-326.35445886742104,96,2026734
-137.01013934023794,63,2026797
-226.0489582152268,87,2026884
-241.48609154919893,80,2026964
-147.8898014824931,79,2027043
-86.60908371335921,135,2027178
-397.2481437669837,117,2027295
-116.46706961087597,86,2027381
-210.6036308520857,79,2027460
-292.08807779519395,114,2027574
69.85864256237585,1000,2028574
-229.8982022545154,94,2028668
-134.89594979737893,108,2028776
-273.47354274706447,105,2028881
-175.55369891942178,77,2028958
-302.8835513348746,106,2029064
-78.72276490054276,64,2029128
-228.87018331255823,91,2029219
-113.78503982902376,88,2029307
-82.95006721151822,68,2029375
-144.28202907416062,58,2029433
-161.67885743739637,117,2029550
-122.97194701669864,67,2029617
-100.90410495557772,99,2029716
-79.48344675785354,76,2029792
-82.1134350706651,91,2029883
-172.31790536484985,110,2029993
-63.35177246789138,61,2030054
-93.75358904195085,58,2030112
-88.61968586440852,62,2030174
-190.56462639488706,81,2030255
-289.7543774354282,73,2030328
-141.18951541403604,146,2030474
-87.38783132628608,91,2030565
-441.3987858224708,87,2030652
-120.53959972787777,86,2030738
-110.5444760303623,81,2030819
-319.8386508670334,99,2030918
-99.47562207325588,74,2030992
-310.1874400079387,91,2031083
-112.3150241555353,71,2031154
-275.9781636272071,116,2031270
-172.53287688509891,75,2031345
-126.62735522177934,63,2031408
-212.26078850043484,109,2031517
-411.3775178249274,91,2031608
-171.4634722327837,58,2031666
-202.42585849319346,110,2031776
-128.73928862186926,101,2031877
-51.34586822216151,92,2031969
-67.62537240958038,94,2032063
-102.84681742500122,89,2032152
-347.375162188122,102,2032254
-115.26097840581218,76,2032330
-357.189941158861,87,2032417
-105.8185653227776,98,2032515
-110.34071356577806,87,2032602
-32.117797157811225,69,2032671
-108.62062406989719,136,2032807
-185.73081397612086,82,2032889
-120.26875421024589,73,2032962
-599.8882298684566,118,2033080
-119.10806888094491,121,2033201
-13.485617513213882,84,2033285
-222.9397533059752,86,2033371
-200.20013971077557,88,2033459
-103.64099010980725,59,2033518
-83.76403978107454,66,2033584
-72.82831910827616,77,2033661
-100.80136148358906,80,2033741
-198.4367263804879,98,2033839
-77.19888715453804,73,2033912
-240.881055508018,82,2033994
-153.44570247781604,93,2034087
-454.8489957792936,108,2034195
-63.365399511605474,69,2034264
-297.597843583054,81,2034345
-225.7752895309252,91,2034436
-220.17894821897008,126,2034562
-403.0583375795534,90,2034652
-290.9499673747777,106,2034758
-115.1720170129768,88,2034846
-155.56334736076565,98,2034944
-184.63717348858137,111,2035055
-133.19000584778456,90,2035145
-110.51818349616819,114,2035259
-100.53916897029995,89,2035348
-77.87019928307808,99,2035447
-242.05075218035762,160,2035607
-104.16021227343352,73,2035680
-166.24011979675151,123,2035803
-158.85682400875842,78,2035881
-139.12539355558474,70,2035951
-98.21186037930262,60,2036011
-192.2219835313792,100,2036111
-196.87132512047043,118,2036229
-256.94508451816336,95,2036324
-79.17756732614909,77,2036401
-142.62791624879281,120,2036521
-130.47531884381036,97,2036618
-245.22325792558615,103,2036721
-208.69940104093592,139,2036860
-138.52747684659673,81,2036941
40.8541288860892,91,2037032
-197.35794329880227,112,2037144
-332.37351434203356,110,2037254
-209.7938351428501,120,2037374
-52.73992214247488,61,2037435
-183.71374470179597,116,2037551
-357.6368107992349,121,2037672
-111.48866169161104,78,2037750
-62.03421084765939,71,2037821
-325.0477721859483,104,2037925
-176.98939800628943,157,2038082
-223.25488139297403,116,2038198
-89.81063451877063,95,2038293
-199.84772690535817,68,2038361
-169.90989646399214,151,2038512
-120.12819732477635,115,2038627
-135.85176003871942,94,2038721
-398.42402169654997,83,2038804
-134.20513775149163,57,2038861
-206.97440939937366,131,2038992
-66.8339917953335,144,2039136
-70.94925835214697,71,2039207
-83.677223398466,93,2039300
-136.67331476380156,92,2039392
-73.99215475296319,63,2039455
-252.20751660882905,78,2039533
-117.16819610350902,90,2039623
-103.82434654568979,135,2039758
-359.4492600234414,121,2039879
-77.22970113858202,95,2039974
-2.7601759187174935,121,2040095
-402.9992455634869,89,2040184
-313.332174311304,81,2040265
-307.0517538968918,90,2040355
-93.39696689725962,140,2040495
-174.53949080781075,85,2040580
-156.55810482936948,59,2040639
-95.96688392749537,81,2040720
-136.53395295904247,109,2040829
-339.0772839679271,122,2040951
-106.00127101344452,68,2041019
-437.12515722812066,116,2041135
-91.17143785332749,65,2041200
-57.609948026322414,68,2041268
-106.54007324826966,93,2041361
-106.66302883143851,78,2041439
-127.63360209405145,78,2041517
-185.85421352912965,81,2041598
-234.17349266385887,99,2041697
-124.08072821166144,117,2041814
-75.91040244134774,63,2041877
-161.02605575110482,108,2041985
-234.20250449760232,105,2042090
-111.650492492494,119,2042209
-377.2909547521905,75,2042284
-123.51680521354628,71,2042355
-106.87772255286933,66,2042421
-164.1101963276161,86,2042507
-135.04059877264916,91,2042598
-218.12613997104444,80,2042678
-71.17477118351353,86,2042764
-368.11883085667523,100,2042864
-322.84771003020717,126,2042990
-95.05609000689161,109,2043099
-341.7408398778779,93,2043192
-607.4894508258305,120,2043312
-374.3270404586177,109,2043421
-221.64746994429845,89,2043510
-137.4582992852049,78,2043588
-125.3102036316713,89,2043677
-87.13200319207435,59,2043736
-139.7966359190293,98,2043834
-109.87206059133526,92,2043926
-105.49252150558361,69,2043995
-114.39840045855601,106,2044101
-157.42369414466089,99,2044200
-149.43171933692705,120,2044320
-213.49221434983292,99,2044419
-297.12403665549004,101,2044520
-281.33104529172977,118,2044638
-12.955926064902684,94,2044732
-106.86138889727383,121,2044853
-46.537448289208065,71,2044924
-87.44789041392067,123,2045047
-339.4186605258154,100,2045147
-66.49760981196633,81,2045228
-187.79413209847684,140,2045368
-395.4916455032524,113,2045481
-194.32575937288988,96,2045577
-158.95116437122184,92,2045669
-151.28203934812996,66,2045735
-204.19944393300463,83,2045818
-323.405025100894,80,2045898
-81.98294163064529,79,2045977
-85.9763822047866,65,2046042
-115.79741342644945,77,2046119
-131.914637574173,105,2046224
-119.30307023592823,90,2046314
-106.1661489804749,62,2046376
-282.5111869461375,100,2046476
-143.0426330600763,68,2046544
-276.32674358318764,94,2046638
-212.28253710724144,71,2046709
-124.3948561921204,98,2046807
-91.3784421139453,66,2046873
-190.9449524538878,108,2046981
-265.01727013791765,94,2047075
-131.20062050283212,100,2047175
-309.97843384032944,79,2047254
-189.10542481016913,112,2047366
-205.12149144000267,89,2047455
5.358607923535558,82,2047537
-25.63595345361381,79,2047616
-175.34587230086214,76,2047692
-136.5973911940249,64,2047756
-17.133525556295254,119,2047875
-187.51556856973002,139,2048014
-277.1381657675333,90,2048104
-211.0616760445975,116,2048220
-299.5468059156148,110,2048330
-82.4100961033594,58,2048388
-102.55234971646692,106,2048494
-116.8796724297386,136,2048630
-89.9390089594487,74,2048704
-119.47224967093462,74,2048778
-262.3433038369642,121,2048899
-407.69409594191984,112,2049011
-127.8057724239381,95,2049106
-111.43880032938202,64,2049170
-337.3860130417666,90,2049260
-219.12350493733885,113,2049373
-174.5948410736956,75,2049448
-74.58188684300953,66,2049514
11.667484740818338,117,2049631
-105.35320761090607,74,2049705
-107.23537709860167,68,2049773
-315.3908021050016,110,2049883
-151.62740819100787,73,2049956
-66.8890268131361,72,2050028
-67.00551525643078,66,2050094
-80.8791812319015,91,2050185
-69.87137393900699,104,2050289
-300.2921626714241,89,2050378
-203.08436252219605,119,2050497
-263.5929602882178,113,2050610
-132.68020694727687,112,2050722
-132.35070075832567,58,2050780
-135.47377301441486,70,2050850
-286.5556489641348,86,2050936
-363.5141634100516,107,2051043
-274.94711285394374,101,2051144
-92.02105115636115,111,2051255
-175.19970709515792,116,2051371
-109.52607111933624,81,2051452
-252.69973536665685,88,2051540
-97.09016856129662,60,2051600
-141.7092833473809,116,2051716
-102.62446114730821,75,2051791
-321.633237179468,95,2051886
-215.7442422587991,120,2052006
-129.5242450951128,77,2052083
18.594828593604532,101,2052184
-256.64394234258816,118,2052302
-208.84623810634724,145,2052447
-408.2206872612062,118,2052565
-145.37143116817694,108,2052673
-211.66104502501378,103,2052776
-241.59117300984605,100,2052876
-107.39742517153266,74,2052950
-283.5540794115884,145,2053095
-111.0495644763143,94,2053189
-165.49424276364095,68,2053257
-100.42640012003599,126,2053383
-123.41701211186592,105,2053488
-299.25147962208234,117,2053605
-389.56492903163513,73,2053678
-159.58281304005823,107,2053785
-204.42412468612156,114,2053899
-24.917119416495282,63,2053962
-141.99904633350332,67,2054029
-78.00838842474116,74,2054103
-300.17247823590617,97,2054200
-135.50561381476382,110,2054310
-96.06835168813166,117,2054427
-113.4386072548213,65,2054492
-141.2182221433664,113,2054605
-82.31424233842421,100,2054705
-67.11845547736769,107,2054812
-107.63254541991938,83,2054895
-102.47578450465986,112,2055007
-360.37702359000053,111,2055118
-99.3183045864728,70,2055188
-97.81314807126904,120,2055308
-106.68417529891492,87,2055395
49.076918147735284,73,2055468
-86.79295344848293,73,2055541
-79.77265451614703,79,2055620
-190.19249263979566,54,2055674
-76.37810402259164,63,2055737
-133.61589185965133,86,2055823
-301.8865479522958,90,2055913
-112.5072508476447,108,2056021
-250.2320233274174,128,2056149
-348.41353121725786,79,2056228
-111.95977079016589,76,2056304
-160.76487581669318,71,2056375
-246.40178445377336,85,2056460
-258.9428201864232,116,2056576
-228.1440766789941,102,2056678
-148.75275029286513,81,2056759
-159.12902128403175,87,2056846
-129.82720806748418,94,2056940
-100.9952933455675,94,2057034
-60.85526455013516,129,2057163
15.820945052550812,142,2057305
-107.18522500261426,82,2057387
-132.9536633269304,88,2057475
-591.4522538103668,111,2057586
-387.46928817369235,85,2057671
-287.7994398628639,111,2057782
-191.28133651820505,127,2057909
-337.05409551670414,116,2058025
-71.90429741738855,61,2058086
-201.96662912865978,104,2058190
-8.631261442461096,66,2058256
-161.05934089067222,75,2058331
-372.63157591707704,83,2058414
-98.35619320107523,63,2058477
-124.18078242422816,96,2058573
-154.20661495340454,108,2058681
-237.5144414288743,98,2058779
-215.86198703404983,100,2058879
-22.720225567525247,100,2058979
-196.05138764411873,122,2059101
-106.9355374036739,107,2059208
-342.9432954454784,101,2059309
-187.5178869491595,95,2059404
-137.7458086100224,108,2059512
-188.4444842388163,63,2059575
-251.1288582955465,106,2059681
-367.5533401333381,104,2059785
-27.97850225887889,126,2059911
-98.16322537887785,66,2059977
-256.24900405838906,92,2060069
-152.03060494137694,72,2060141
-250.1751117364488,129,2060270
-163.80390835044417,74,2060344
-51.97155051519907,85,2060429
-166.5852052917445,66,2060495
-137.29335096150479,70,2060565
-213.45883931199654,108,2060673
-74.87320095321473,127,2060800
-158.33562781625648,122,2060922
-132.75965106257792,67,2060989
-117.80468776258076,96,2061085
-97.98214683561321,81,2061166
-345.863115480455,71,2061237
-110.17686655120983,76,2061313
-128.01824445648683,95,2061408
-228.08696627661294,107,2061515
-75.70887093895361,78,2061593
-365.11943256148686,97,2061690
-76.18238637417457,78,2061768
-151.58784274144693,92,2061860
-126.9211019769574,88,2061948
-233.78190171156098,137,2062085
-170.76157578681045,84,2062169
-86.88052411846402,69,2062238
-415.7770345684747,115,2062353
-308.96268485037825,105,2062458
-73.00706020761689,64,2062522
-97.04662277734647,80,2062602
-205.22921801464906,77,2062679
-279.57819055730306,125,2062804
-398.4594583661089,96,2062900
-116.93943870498927,115,2063015
-225.43440672562625,130,2063145
-397.40618570849267,71,2063216
-232.40310282454874,88,2063304
-73.48382014530432,81,2063385
-72.081353473028,61,2063446
-4.905699646050024,89,2063535
19.06428352687813,106,2063641
-412.8056884974281,100,2063741
-115.90347455669279,117,2063858
-215.38848391970464,97,2063955
-280.86726218811486,100,2064055
-268.88665675868924,66,2064121
-284.2305514304753,84,2064205
-124.74315147692755,72,2064277
-131.5408168546441,84,2064361
-100.17432029487291,80,2064441
-93.22926853899897,67,2064508
-357.05496682652716,102,2064610
-246.09557855598413,61,2064671
-113.65180643316558,95,2064766
-106.95956201521516,89,2064855
-158.50340215321884,68,2064923
-90.95888615797391,99,2065022
-224.03422962662864,106,2065128
-253.0569794056143,99,2065227
-304.6312018586457,85,2065312
-218.30257433581477,115,2065427
-167.35456910380435,102,2065529
-172.9427313176458,87,2065616
-109.90072611447681,59,2065675
-129.90298347534997,100,2065775
-219.94258073160523,80,2065855
-83.44387904538287,76,2065931
-334.56239391226984,113,2066044
-286.35745729994983,81,2066125
-214.55056212949128,89,2066214
-151.39815632146383,117,2066331
-115.06904507346624,86,2066417
-111.4684003819992,78,2066495
-115.3511349560927,67,2066562
-140.4550901539385,107,2066669
-125.79616651777373,93,2066762
-81.02137672317868,68,2066830
-61.827943485302015,61,2066891
-109.71628088667516,64,2066955
-251.88171337470237,76,2067031
-94.21818282455308,97,2067128
-476.24365423700397,85,2067213
-407.14966294951796,106,2067319
-140.6577567206215,99,2067418
-269.66076817579165,68,2067486
-83.81791129079575,114,2067600
-281.1750935592206,95,2067695
-256.6568733309298,86,2067781
-346.22071992008387,100,2067881
-139.18214849900238,113,2067994
-406.59127795206535,96,2068090
-326.65907168150954,93,2068183
-110.2361144778576,114,2068297
-231.84826385293977,72,2068369
-294.6935057140389,80,2068449
-266.3843072557523,111,2068560
-152.94650053113136,67,2068627
-283.15037977808595,64,2068691
-190.5051370599829,63,2068754
-336.21502433073425,101,2068855
-92.54715162255467,94,2068949
-143.85042445981517,113,2069062
-172.22255830782328,141,2069203
-146.69876884457548,107,2069310
-123.47509210829139,68,2069378
-269.39025138850906,101,2069479
-152.61005190593193,130,2069609
-341.99692519867443,87,2069696
-103.26999532403181,69,2069765
-408.81359845954336,122,2069887
-99.04319644528144,67,2069954
-249.61164482116382,148,2070102
-61.19181703079225,140,2070242
-210.5164667318927,112,2070354
-167.60612698316913,58,2070412
-157.05070368497812,96,2070508
-404.3267706675456,117,2070625
-281.18674546977394,87,2070712
-184.0811820696938,76,2070788
-83.59125675623153,66,2070854
-154.9974433673985,109,2070963
-262.3758039673019,65,2071028
-79.63473621431994,67,2071095
-121.25614792904824,100,2071195
-150.83370260113645,67,2071262
-177.12651773493207,67,2071329
-113.03333848005063,98,2071427
-325.08784680885867,97,2071524
-267.1452783478103,138,2071662
-435.4953582730634,93,2071755
-261.2694173086695,114,2071869
-128.14223615879692,81,2071950
13.580685766284432,134,2072084
-246.70972094813965,125,2072209
18.55904401513729,80,2072289
-303.7366089449714,89,2072378
-101.93616237266617,70,2072448
-95.96465140478841,126,2072574
-253.28055045615596,106,2072680
-198.03044776048046,84,2072764
-521.4234752894461,127,2072891
-472.325364882691,105,2072996
-295.4461976154155,81,2073077
-126.91549957008318,80,2073157
-122.88542151226534,124,2073281
-409.59256872681476,115,2073396
-91.31960302576553,73,2073469
-115.05638211081205,81,2073550
-186.4932340448077,103,2073653
-196.65888443316837,69,2073722
-18.68661531714436,105,2073827
-79.7902121124048,112,2073939
-336.14993211634896,120,2074059
-83.88024870583482,60,2074119
-204.87807644166372,123,2074242
-356.7109234975965,98,2074340
-125.76921579531476,99,2074439
-77.98472507588994,68,2074507
-293.5765985373416,95,2074602
-121.88388770391484,113,2074715
-355.99159891909466,121,2074836
-195.02063792712778,100,2074936
-99.29132447212004,82,2075018
-117.84241489038894,115,2075133
-94.77165282679329,107,2075240
-311.6658513799706,82,2075322
-195.63826085674017,109,2075431
-206.34512118719482,136,2075567
-55.59666328272645,66,2075633
-274.5270792996633,101,2075734
-352.8131176219439,83,2075817
-357.40319794054085,108,2075925
-310.48759631947235,94,2076019
-292.37259586123673,94,2076113
-99.76395096950931,97,2076210
64.26215142819342,77,2076287
-546.2448890063763,102,2076389
-217.0727186651543,87,2076476
-259.85332671568347,99,2076575
-169.52915151976896,83,2076658
-122.3569410050182,104,2076762
-86.17736011653571,62,2076824
-212.06966319936686,106,2076930
-141.2956360734491,62,2076992
-117.89010388057312,88,2077080
-217.36602283960053,102,2077182
-114.785194370688,112,2077294
-110.43360593340586,60,2077354
-87.23848918228047,68,2077422
-3.236087758006164,75,2077497
8.210885618328703,87,2077584
-200.90242639323245,129,2077713
-87.46219870982115,88,2077801
-208.90518144799995,67,2077868
-93.28870240901679,83,2077951
-313.2624816440511,67,2078018
-174.93619883963274,69,2078087
-185.74550502936071,70,2078157
-246.93131709287283,113,2078270
-84.04944847261868,131,2078401
-110.3393024721616,67,2078468
-23.929587704367293,119,2078587
-146.45353272984295,67,2078654
-432.38817170305293,105,2078759
-230.23042644026756,104,2078863
-184.26387771512023,101,2078964
-95.06737443106061,73,2079037
-88.95660221867111,104,2079141
-85.319854284271,66,2079207
-71.46305555274805,72,2079279
-111.76144457563299,83,2079362
-300.79052635232233,110,2079472
-141.376898321387,60,2079532
-83.88810371178047,66,2079598
-363.2627970808716,108,2079706
-47.540588865768925,73,2079779
-213.7274193869664,74,2079853
-100.91607851660177,96,2079949
-118.23939229144253,81,2080030
-141.2651431651575,82,2080112
-211.67098234172462,105,2080217
-89.97118001304368,65,2080282
-176.92861885204513,91,2080373
-161.12501024947994,69,2080442
-184.3569116956449,106,2080548
-138.33591773570572,101,2080649
-371.3006386894859,134,2080783
-79.41572817865693,83,2080866
-75.30907417992157,67,2080933
-96.61284293126009,94,2081027
-213.82676451451752,79,2081106
-206.43219363456905,175,2081281
-114.40448229908539,109,2081390
-126.64054611579073,108,2081498
-126.75948270642715,97,2081595
-165.9727923734672,90,2081685
-78.64744778184357,66,2081751
-222.69810937991886,115,2081866
-210.17303968555336,89,2081955
-99.98382298868214,84,2082039
-102.22279078476174,88,2082127
-252.3972038688227,78,2082205
-376.6036506244277,86,2082291
-219.19175748764326,102,2082393
-253.71653906506273,88,2082481
-119.96880164226238,86,2082567
-116.8422602908779,90,2082657
-95.41235661588647,105,2082762
-106.99913933749205,70,2082832
-271.5093466039768,78,2082910
-302.4901862942903,113,2083023
-517.952427116908,115,2083138
-116.36398649795234,82,2083220
-394.6132590027862,107,2083327
-157.095234036352,105,2083432
-123.59233370376745,86,2083518
-352.93930673251424,81,2083599
4.855319786321331,120,2083719
-260.85113667235,79,2083798
-257.5629318251056,81,2083879
-126.39728512146996,104,2083983
-203.1665436729229,100,2084083
-251.18080810377208,87,2084170
-199.38585535585872,111,2084281
-146.1736261175976,86,2084367
-163.74302674957104,75,2084442
-150.89604899726038,125,2084567
-213.04627185882973,83,2084650
-245.75835741544566,112,2084762
-132.4291271409941,103,2084865
-65.06523106566273,133,2084998
-492.78027915564854,115,2085113
-457.39454292969344,121,2085234
-408.0303530981503,88,2085322
-1.0006345266837684,67,2085389
-139.84980263143157,72,2085461
-162.05602476883598,96,2085557
-227.22752840702117,109,2085666
-136.51785845241963,69,2085735
-57.09658628111583,74,2085809
-118.7723366036867,70,2085879
-201.4314634659013,122,2086001
-190.49412132717364,75,2086076
-89.56724727058706,68,2086144
-269.01491667090534,92,2086236
-200.03704338335703,68,2086304
-166.8605849369162,58,2086362
-168.97186941394096,89,2086451
-105.11977167630829,98,2086549
-107.34922117446474,92,2086641
-231.68179408842752,75,2086716
-195.81938462333062,119,2086835
-133.35378626863945,76,2086911
-340.3279551468609,84,2086995
-142.66692930194688,118,2087113
37.902654611548,72,2087185
-107.91796103522324,100,2087285
-40.76655318253205,98,2087383
-137.45180130454258,56,2087439
-258.3754353117914,98,2087537
-357.27581423806294,86,2087623
-64.3779317729084,104,2087727
-332.7988117318951,120,2087847
-265.2303017277616,96,2087943
-465.0754922907692,84,2088027
-182.13239519490315,82,2088109
-335.3298258887777,104,2088213
-104.32607189496598,122,2088335
-75.75117584432795,100,2088435
-114.68701600015751,90,2088525
-96.32509436195564,66,2088591
-310.2710824314762,100,2088691
-165.94816824059714,76,2088767
-172.70068394568727,71,2088838
-113.04702347044608,139,2088977
-317.270508142562,80,2089057
-194.2242471379736,106,2089163
-123.66623595840854,107,2089270
-92.90749955264768,82,2089352
-206.8403243658232,99,2089451
-135.75087892650708,66,2089517
-212.36843693999384,70,2089587
-148.9412838615909,82,2089669
-87.86778473520053,66,2089735
-156.11619311803696,135,2089870
-122.70469416528589,96,2089966
-427.04776385965823,120,2090086
-128.55124725991996,111,2090197
-28.58566325353773,108,2090305
-147.64626071349528,87,2090392
-130.8410305783285,71,2090463
-264.44272887361865,85,2090548
-166.0824318799407,86,2090634
6.234765028746139,104,2090738
-248.06551675653904,85,2090823
-110.80497382261638,119,2090942
-158.21762529768003,86,2091028
-107.23502714262304,111,2091139
-98.35281938308749,117,2091256
-110.6053142253747,88,2091344
-153.19438720439132,86,2091430
-103.89900067566556,79,2091509
-98.91492041939276,111,2091620
-168.30213755155015,92,2091712
-178.7362310580994,82,2091794
-185.33710194412083,68,2091862
-111.64906520943292,121,2091983
-349.84793763512766,97,2092080
-212.17216452613093,73,2092153
-113.01185710261073,76,2092229
-171.78418891794792,72,2092301
-78.54454086823021,80,2092381
-404.42139193726314,94,2092475
-181.0873325231007,110,2092585
-247.59386177799024,94,2092679
-119.0768234674299,125,2092804
-357.9825363910204,109,2092913
-163.264940537152,96,2093009
-184.5807347709385,105,2093114
-394.3462416908441,79,2093193
-280.6421329999764,73,2093266
-77.06572018572534,66,2093332
-158.20222404161763,117,2093449
-169.4604328231149,109,2093558
-312.9072728885369,107,2093665
-82.98875693728368,62,2093727
-119.35065801018777,119,2093846
-372.8568836900348,86,2093932
-275.67390243609043,89,2094021
-153.11610336222066,85,2094106
-95.24320687633028,67,2094173
-211.95524782783215,102,2094275
-95.06609602593443,73,2094348
-114.22105774052922,79,2094427
-192.0688582941391,60,2094487
-134.1074865511251,78,2094565
-358.2450534614679,106,2094671
-109.68060702167999,93,2094764
-54.88834622376763,110,2094874
-92.43277611952952,99,2094973
-178.8465937306822,76,2095049
-159.15636611489663,58,2095107
-77.64565219463324,89,2095196
-242.410349616427,129,2095325
-155.97361789607314,139,2095464
-88.2890126156691,56,2095520
-82.77008166090243,119,2095639
-118.37275565037177,78,2095717
-204.2679588212426,87,2095804
-248.36748067119123,101,2095905
-70.61089477668853,76,2095981
-184.76558079012727,97,2096078
-117.82664599571945,80,2096158
-76.12621324005022,56,2096214
-1.2559185783577504,76,2096290
-184.89375366129565,102,2096392
-302.7053753969553,62,2096454
-150.5321035690625,65,2096519
-288.2249122946868,66,2096585
-127.99989541618783,93,2096678
-157.09065559088037,119,2096797
-128.20980604547088,90,2096887
-234.4637433892556,79,2096966
-264.9218890794307,98,2097064
-82.93181658674308,118,2097182
-119.49354261175685,77,2097259
-168.70159147744272,82,2097341
-199.34186456875807,80,2097421
-291.50689167075427,104,2097525
-88.01545907787639,78,2097603
-247.45959532394676,109,2097712
-134.21504963981613,114,2097826
-334.309187052659,79,2097905
-273.586951526798,98,2098003
-80.35813940443443,76,2098079
