-54.069594700111836,68,68
-193.85116624171116,121,2098200
-108.65937074424296,98,2098298
-255.8676364208255,101,2098399
-103.22445289911595,74,2098473
-85.750029174862,70,2098543
-171.6377687058083,67,2098610
-246.99728813228356,104,2098714
-158.20731377583232,73,2098787
-169.79803165144756,123,2098910
-77.94655546785974,119,2099029
-97.7434661367874,69,2099098
-330.38146237641223,93,2099191
-105.5009164944474,62,2099253
-290.486549414195,93,2099346
-191.79657482265773,90,2099436
-303.09809276538624,136,2099572
-230.15175447167357,67,2099639
-140.83111764507754,108,2099747
-123.5813227474054,64,2099811
-246.21150922519425,100,2099911
-161.77916900450163,129,2100040
-68.19361204077043,72,2100112
-168.77816974972495,120,2100232
-332.02113864574574,104,2100336
-208.5723636028746,108,2100444
-124.35756547946575,101,2100545
-200.46976997928311,84,2100629
-347.88605556976154,94,2100723
-125.772660689952,94,2100817
-139.38671192251104,122,2100939
-117.1600790876994,82,2101021
10.154306172649925,101,2101122
-168.07471326685834,79,2101201
-271.15109467310356,131,2101332
-144.1968542852507,85,2101417
-81.53083306501425,70,2101487
-108.49386005349689,66,2101553
-116.58080313013951,131,2101684
-128.02320225390386,68,2101752
-83.46696200599999,105,2101857
-67.93890453159261,128,2101985
-133.31032973581796,96,2102081
-292.4808568458091,81,2102162
-232.23644603976712,75,2102237
-126.76461603003837,93,2102330
-86.88151326497236,85,2102415
-175.97827942512464,67,2102482
-243.5315411445804,82,2102564
-109.5742799654281,89,2102653
-100.81020075173605,62,2102715
-138.2871858602872,95,2102810
-220.59530060571646,68,2102878
-169.9651356025176,104,2102982
-260.1509814693624,103,2103085
-497.02232150197625,136,2103221
-346.7638047444567,119,2103340
-150.06637868140302,68,2103408
-83.16607333263492,71,2103479
-86.62612744458158,62,2103541
-163.56140952596147,88,2103629
-118.88420384008946,102,2103731
-69.78576432443606,58,2103789
-210.13263153901144,106,2103895
-30.439546525929742,84,2103979
-134.28373912793805,86,2104065
-355.70599213899266,96,2104161
-79.11644957118605,60,2104221
33.738051718704185,98,2104319
-122.80929627736745,101,2104420
-109.2937938654568,86,2104506
-94.56579997224277,93,2104599
-120.55640337992588,87,2104686
-129.77836313898365,93,2104779
-287.5311624209793,135,2104914
-131.72676417730418,66,2104980
-265.05659776161986,134,2105114
-333.6916813369834,100,2105214
-70.42068764643791,87,2105301
-434.6232851874762,93,2105394
-87.55760241585867,105,2105499
-75.84005168224239,66,2105565
-170.7919409318491,91,2105656
-389.64061696146865,183,2105839
-89.4568322797915,72,2105911
-127.98067841450388,91,2106002
-291.09477719480856,82,2106084
-111.34960412626619,76,2106160
-238.8301782864751,81,2106241
-215.60643339275828,91,2106332
-316.4280329736699,103,2106435
-326.5617560362882,137,2106572
-295.1510518070885,100,2106672
-301.38355508854113,87,2106759
-120.41887659527167,96,2106855
-145.72050472831506,72,2106927
-371.6464708651494,80,2107007
-100.5349530377377,119,2107126
-163.32370069736618,86,2107212
-132.56057400626815,88,2107300
-174.60613764820138,110,2107410
-275.38624111928067,113,2107523
-65.63578373045476,68,2107591
-382.1249662774957,122,2107713
-251.6778047069233,72,2107785
-135.62676531269236,93,2107878
-188.2647145051917,85,2107963
-143.18725873212446,83,2108046
-76.2401380560377,73,2108119
-92.76941452577553,79,2108198
-156.27461182518798,93,2108291
-234.0695948614857,77,2108368
-211.3314746646831,116,2108484
-215.572226858102,66,2108550
-372.23712757456263,118,2108668
-96.39744352618271,100,2108768
-334.0974157714104,87,2108855
-306.7051988021673,112,2108967
-94.97412570860837,74,2109041
-78.92467948645192,95,2109136
-189.9601452445844,57,2109193
-114.17705264527775,73,2109266
-70.50177177783881,60,2109326
-74.16247129421967,57,2109383
28.595892374665596,163,2109546
-165.06763001064445,118,2109664
-315.5828483499214,113,2109777
-173.66092329243043,124,2109901
-454.99340145710704,85,2109986
-188.7211186184735,72,2110058
-103.59164849726218,68,2110126
-522.5099624948391,100,2110226
-196.15067977144818,84,2110310
-140.674952619137,79,2110389
-39.16979595171249,114,2110503
-107.50586948108557,73,2110576
-351.6070620299672,88,2110664
-126.44805558450807,103,2110767
-59.619138093272014,60,2110827
-154.14750016098424,117,2110944
-114.16694542887343,111,2111055
-93.28451891794946,121,2111176
-253.16182413437843,80,2111256
-101.41764001565437,110,2111366
-391.76420669492694,100,2111466
-117.71920125361692,78,2111544
-246.6473299079875,103,2111647
-208.48024414745515,77,2111724
-95.60678123331172,81,2111805
-54.591904738860215,80,2111885
-95.06975464756802,80,2111965
-196.97097972032776,77,2112042
-237.761091046322,94,2112136
-179.21890288101656,120,2112256
-366.1114567185541,115,2112371
-20.632422534774804,74,2112445
-123.01565300438804,75,2112520
-110.40679632124909,86,2112606
-110.98854325620691,63,2112669
-296.51748898968196,130,2112799
-325.7750280119855,88,2112887
-123.02405793382113,84,2112971
-136.43363707406567,85,2113056
-93.31195389370127,97,2113153
-103.69631792973804,66,2113219
-91.36085526413041,103,2113322
-351.9144165253283,89,2113411
-215.04807092016597,96,2113507
-264.3614150030387,96,2113603
-50.34772970793436,131,2113734
-308.2119884754246,82,2113816
-77.56121372903002,79,2113895
-109.00895652167674,81,2113976
-118.81749145373342,64,2114040
-40.47621258918821,85,2114125
-85.33303636793033,136,2114261
-236.47456802603745,81,2114342
-209.71426038711869,106,2114448
-154.60622026955423,91,2114539
-93.4045011386883,92,2114631
-181.53647335420243,119,2114750
-71.37518546791084,90,2114840
-99.00463176644358,94,2114934
-158.00193266129833,83,2115017
-71.37011045577584,64,2115081
-154.81863958244747,68,2115149
-72.75102608123576,84,2115233
-95.23632318414116,97,2115330
-129.0460680176996,105,2115435
-148.41829606279302,102,2115537
-130.41660559329262,62,2115599
-98.73484679824018,82,2115681
-369.6760190896091,118,2115799
-285.0988927122694,97,2115896
-104.96016506806542,122,2116018
-31.069116918597956,106,2116124
-281.456706679303,151,2116275
-134.57050770333845,107,2116382
-130.69351942617524,84,2116466
-49.93134457652157,73,2116539
-116.62690248194909,70,2116609
-384.29945496774405,110,2116719
-224.44489804900815,127,2116846
-209.60198279054964,82,2116928
-115.74874819905911,103,2117031
-69.82421199172902,68,2117099
-4.443218836745771,121,2117220
-214.21557196987465,71,2117291
-104.94948090113175,87,2117378
-136.1434527671102,96,2117474
-414.88851592306196,82,2117556
-110.49901282592474,89,2117645
-98.97580484613817,76,2117721
-88.24735499518155,72,2117793
-79.59703144117495,68,2117861
-381.1311100643633,92,2117953
-121.38823382632523,75,2118028
-256.35921826394474,116,2118144
-87.26065806534191,88,2118232
-147.07113308565295,61,2118293
-94.06274034468888,56,2118349
-141.87585628484726,95,2118444
-98.29905425962872,107,2118551
-193.89118998717038,111,2118662
-213.89806201437625,118,2118780
-244.15444503860869,98,2118878
-165.46501734318508,124,2119002
-235.8148040236635,103,2119105
-206.15676763437642,135,2119240
14.242151025492475,88,2119328
-102.23537124148119,62,2119390
-131.29196845262834,95,2119485
-252.04133857309944,108,2119593
-245.36895379894722,107,2119700
-101.76120793121252,62,2119762
-172.0038775382779,125,2119887
-195.5013208358224,155,2120042
-145.17358636594759,88,2120130
0.8497066147784835,98,2120228
-137.62883359309376,67,2120295
-289.05128753364045,99,2120394
-409.59752115669926,92,2120486
-88.22643555629008,124,2120610
-25.385295861663053,111,2120721
-102.29520342125669,81,2120802
-88.00849216697878,92,2120894
-151.74407490540452,122,2121016
-84.76632173749658,107,2121123
-22.802196329442836,93,2121216
-124.14904602541853,121,2121337
-372.8280441339632,73,2121410
-140.18575603431395,61,2121471
-94.52915495505803,79,2121550
-191.34709736531522,117,2121667
-124.82519606337017,98,2121765
-114.53057402183754,79,2121844
-131.38365674327608,109,2121953
-67.60072084312291,82,2122035
-137.0747921246736,122,2122157
-257.23024085432394,85,2122242
-87.67482289369119,119,2122361
-269.4979168456832,71,2122432
-124.67492431340474,61,2122493
-104.33760058653418,117,2122610
-68.3115550517427,89,2122699
-139.85729886505084,78,2122777
-179.61270870796716,62,2122839
-162.8265900214492,115,2122954
-173.51548570043968,87,2123041
-205.3521316093041,103,2123144
-92.77616185900445,90,2123234
-140.9153456197961,90,2123324
-127.69945762562972,84,2123408
-89.52904483067556,69,2123477
-74.01459757858701,70,2123547
-312.67663850564986,104,2123651
-107.28825392103296,131,2123782
-251.57849613065252,90,2123872
-171.42220913507808,106,2123978
-124.61160184202771,69,2124047
-120.215872307442,97,2124144
-197.35900391551655,106,2124250
-323.48087496169484,117,2124367
-414.9363415558686,88,2124455
-154.49768770307705,113,2124568
-272.1873369154015,90,2124658
-119.77527844062574,68,2124726
-80.71805160523601,74,2124800
-223.4540930042353,100,2124900
-87.68334914921773,61,2124961
-207.65311053679332,66,2125027
-163.31827467099276,105,2125132
-362.562745990083,88,2125220
-146.6403114112111,119,2125339
-112.77238076298006,138,2125477
-147.06479408104218,119,2125596
-268.0414826398452,114,2125710
-308.3179904790745,59,2125769
-87.5054428330776,68,2125837
-114.88767614858693,91,2125928
-196.95660831919182,113,2126041
-161.9061675846462,86,2126127
-137.61793517827977,67,2126194
-172.25498849323338,106,2126300
-135.09306331242044,68,2126368
-120.32136736856458,86,2126454
-93.42213052254901,69,2126523
-329.0534982891304,110,2126633
-339.0314751853956,99,2126732
-188.17976308480326,122,2126854
-105.40084447236234,79,2126933
-180.47595379372123,65,2126998
-98.68438558639328,96,2127094
-196.40681945299906,104,2127198
-105.67750972591939,117,2127315
-93.51740884167839,67,2127382
-2.904567391775984,60,2127442
-18.259735511579976,74,2127516
-88.52206389730961,112,2127628
-305.873553740029,113,2127741
-73.13517908794151,63,2127804
-211.2275345165507,65,2127869
-23.934824496168474,90,2127959
-150.90843746117127,66,2128025
-116.99811980708009,122,2128147
-150.44448737436477,118,2128265
-61.739257902312715,76,2128341
-369.5186325372605,117,2128458
-318.44764746410965,79,2128537
-321.07629059486817,135,2128672
-221.80744484722652,111,2128783
-154.97413706956362,84,2128867
-120.73593658302727,106,2128973
-107.8008018322935,82,2129055
-211.16011560790955,62,2129117
-202.21098592429536,96,2129213
46.465285009031675,78,2129291
-34.58500712646966,100,2129391
-83.8482716494106,123,2129514
-242.621403311147,110,2129624
-123.41117364624911,77,2129701
-79.69393871604782,79,2129780
-362.91847711995723,95,2129875
-243.5066302379835,87,2129962
-278.7164306172773,104,2130066
-138.1641074941062,82,2130148
-106.74027898988456,78,2130226
-105.14969978115724,79,2130305
-78.80878207965637,66,2130371
-236.2794168528304,109,2130480
-186.03704541991408,112,2130592
-91.83101018038775,63,2130655
-121.13840408229854,89,2130744
-266.722840986453,113,2130857
-120.51705263275043,80,2130937
-112.07896701935661,142,2131079
-132.798866171905,84,2131163
-118.18354845341457,71,2131234
-178.6382897908431,99,2131333
-227.71477300420756,129,2131462
-363.3397738153176,134,2131596
-132.9973921195441,108,2131704
-411.322952976387,103,2131807
-122.74448861308419,99,2131906
-357.5291031750604,101,2132007
-149.16354633398106,110,2132117
-97.1172389090805,81,2132198
-130.5123181288594,86,2132284
-364.279701468441,108,2132392
-224.38915340128727,123,2132515
-63.5771068140501,76,2132591
-332.9434883719741,107,2132698
-87.68856284488727,82,2132780
-90.56519763549218,99,2132879
-102.07584110374755,72,2132951
-290.7336285602771,89,2133040
-120.64986990825496,121,2133161
-130.59201399280326,68,2133229
-70.87954278125358,85,2133314
-285.7911680729808,66,2133380
-172.9059665964656,93,2133473
-164.7619076543218,73,2133546
-47.50367690643557,68,2133614
-107.78955951003735,60,2133674
-134.10864908864193,84,2133758
-170.3169784845008,111,2133869
-240.94777613475298,71,2133940
-147.81361351922493,113,2134053
-94.5508923241898,71,2134124
-355.82828387388804,87,2134211
-132.8239376091467,64,2134275
-203.30607195953985,73,2134348
-190.70129438258252,101,2134449
-310.7638659699074,122,2134571
-94.51470360863675,81,2134652
-213.90722833011085,104,2134756
-154.2516984301636,84,2134840
-178.0841652764571,92,2134932
-288.33558025135767,70,2135002
-47.311790477129605,62,2135064
-254.1408623068552,76,2135140
-413.7849608783113,103,2135243
-160.5001317098708,136,2135379
-432.5574493656535,126,2135505
-283.4337992827876,106,2135611
-108.52854325348602,82,2135693
-127.38727327739682,110,2135803
-215.0021897154404,75,2135878
-5.006702389315606,137,2136015
-203.35144777468577,96,2136111
-78.53227875062794,62,2136173
-133.63941313137434,71,2136244
-295.69232033419496,87,2136331
-155.52857195215302,96,2136427
-125.20166158793639,97,2136524
-192.35478917619685,113,2136637
-321.63379017892794,126,2136763
-300.4942159049857,79,2136842
-80.56975238641722,129,2136971
-291.0070837218633,96,2137067
-389.44188472100296,98,2137165
-530.2238935630951,118,2137283
-362.1300320324599,97,2137380
-112.30915097501936,118,2137498
-88.4582541352147,80,2137578
-116.28367891883978,71,2137649
-152.79751926741832,130,2137779
-113.23552111830743,126,2137905
-97.13553168735463,107,2138012
-141.52419283364821,102,2138114
-94.718795910655,84,2138198
-269.8445547496674,95,2138293
-188.41487126721657,109,2138402
-83.91598460704891,74,2138476
-86.20150879221566,76,2138552
-245.65393194094045,75,2138627
-330.20866924069634,127,2138754
-217.28996707438404,62,2138816
-242.41605500398768,73,2138889
-96.44243269502365,86,2138975
-299.59341904174306,111,2139086
-43.88858995553754,66,2139152
-264.3722076842096,105,2139257
-288.1695737546352,85,2139342
-358.9049390463109,87,2139429
-67.24832445494117,72,2139501
-76.25093649651885,58,2139559
-191.983334920603,122,2139681
-274.69162884908053,71,2139752
-133.98896398436642,116,2139868
-445.28995628058743,71,2139939
-179.8858426747229,79,2140018
-12.130675618837031,76,2140094
-27.46480942399117,68,2140162
-102.5143709976676,68,2140230
-366.5703274380153,106,2140336
-151.71509512037915,69,2140405
-303.9550645924345,85,2140490
-77.6505108311957,66,2140556
-303.16639834491883,96,2140652
-294.98583925878665,93,2140745
-107.02511784623141,63,2140808
-145.5540149130601,119,2140927
-133.23288026146383,87,2141014
-56.88963662450189,109,2141123
-101.27158143471313,110,2141233
-162.83333943819093,100,2141333
-115.78533260128428,132,2141465
-367.28396025261856,104,2141569
-19.55135638358412,79,2141648
-88.01233038077537,87,2141735
-184.28591075551677,129,2141864
-421.28639423753657,136,2142000
-102.26296500921269,74,2142074
-277.79633048909477,95,2142169
-103.70850326503957,117,2142286
-215.58900260064894,110,2142396
-218.00723668762487,96,2142492
-163.35524183455288,108,2142600
-186.6349609327399,81,2142681
-167.62819956502176,68,2142749
-91.27436088926476,59,2142808
-108.60953910187399,112,2142920
-278.87568156182874,81,2143001
-193.92529370110333,71,2143072
-358.4304602243424,95,2143167
-121.8107684537107,91,2143258
-357.98861719300817,127,2143385
-296.0711414269744,100,2143485
-372.58898805683066,80,2143565
-170.81483080004898,106,2143671
-99.24441632227338,65,2143736
-137.18095144854362,122,2143858
-151.07317390195138,84,2143942
-131.32919158270144,56,2143998
-132.09740786207254,78,2144076
-354.03423492298333,128,2144204
-139.42359868214848,70,2144274
-310.80406683611864,112,2144386
-283.587391227991,92,2144478
-232.06493946551,81,2144559
-67.31856129191937,58,2144617
-147.86943839769344,92,2144709
-325.8571202450554,116,2144825
-125.24755085419707,96,2144921
-66.64274827504022,117,2145038
-105.0926467090283,136,2145174
-359.962322091739,143,2145317
-158.39086544303535,66,2145383
-214.44090165553382,104,2145487
-179.78793171200945,102,2145589
-125.04983023618037,92,2145681
-53.857217086271916,122,2145803
-122.63846220086785,96,2145899
-181.65195181884124,114,2146013
-121.34668135867182,101,2146114
-251.74645789429138,123,2146237
-111.07206807011322,102,2146339
-103.2757552616591,111,2146450
-319.5023762347192,116,2146566
-467.325648452364,127,2146693
-127.34912777168337,96,2146789
-168.83595294937555,125,2146914
-138.68916483802852,74,2146988
-192.03065743343797,103,2147091
-368.08895889909536,96,2147187
-107.38267573243775,78,2147265
-119.3718574999402,119,2147384
-334.1674423016037,101,2147485
-80.790147708685,82,2147567
-265.64491757429937,75,2147642
-99.76460062377538,63,2147705
-6.799207322317173,96,2147801
-280.14740689709754,111,2147912
-355.1357769202286,119,2148031
-98.25909497615592,97,2148128
-258.84528789964935,103,2148231
-122.54759589557507,80,2148311
-258.7981701249659,96,2148407
-126.64095148334347,75,2148482
-195.24714477654524,105,2148587
-164.97807862020082,82,2148669
-76.20372721481127,66,2148735
-113.15926940953027,104,2148839
55.91302686467623,1000,2149839
-79.06470494562696,76,2149915
-79.38845024330467,87,2150002
-53.89399043282374,68,2150070
-88.33069783091572,91,2150161
-177.6082986481922,112,2150273
-133.29279659103707,67,2150340
-259.35707557934296,61,2150401
-461.0723068786149,84,2150485
-171.18194921268162,107,2150592
-77.781039858069,94,2150686
-98.69661824951876,63,2150749
-115.33920440627016,65,2150814
-144.23978621992325,95,2150909
-429.28980971038317,131,2151040
-87.07134662279634,82,2151122
-183.15934305934516,73,2151195
-127.95300991466023,80,2151275
-145.17101992719654,97,2151372
-120.11432773125665,94,2151466
-151.63851504433006,101,2151567
-107.46107426113643,72,2151639
-180.87773713196162,55,2151694
-188.47721391944307,85,2151779
-85.57208725847627,57,2151836
-119.23378944218719,101,2151937
-142.7711187934267,62,2151999
-87.54105372947271,62,2152061
-69.29903733341233,61,2152122
-82.73190312441511,66,2152188
-237.22448085480664,92,2152280
-393.6898727670548,104,2152384
-209.33575779809962,81,2152465
-206.54444898014648,70,2152535
-101.94365361326068,72,2152607
-124.06498010659227,68,2152675
-208.59882090684147,89,2152764
-145.7046857396115,95,2152859
-105.98960815740477,87,2152946
-247.79185120875707,104,2153050
-59.711086129029084,78,2153128
-285.3383644620061,106,2153234
-96.98011973861024,105,2153339
-305.5960132817685,85,2153424
-183.91938813733506,70,2153494
-304.9785353749336,105,2153599
-323.05963827738526,90,2153689
-100.32579224210107,76,2153765
-439.5775387129193,80,2153845
-13.225854831017514,70,2153915
-193.15467945552322,68,2153983
-315.5320359721066,135,2154118
-282.0092824870085,107,2154225
-147.34310474927315,115,2154340
-224.55830768400386,67,2154407
-83.71241845966128,73,2154480
-478.86935599376926,124,2154604
-167.94493009444423,65,2154669
-154.33329835475038,84,2154753
-131.78231656213376,67,2154820
-368.1406717697627,113,2154933
-83.18403505038194,78,2155011
-129.74734825858621,113,2155124
-122.35143350320789,95,2155219
-112.29573747186987,69,2155288
-110.89699659708373,96,2155384
-362.82803555028426,94,2155478
-92.2149626017453,131,2155609
-147.00229254313115,58,2155667
-100.35555927612418,84,2155751
-99.52683043181241,68,2155819
-249.72018838841123,111,2155930
-72.09343489893952,104,2156034
-59.42381459391915,80,2156114
-321.1123907629951,90,2156204
-52.976632383594044,121,2156325
-225.1600599430338,111,2156436
-73.57945363820272,65,2156501
-205.26231011178277,59,2156560
-251.28354989840693,111,2156671
-162.58760028318673,102,2156773
-139.355573233752,98,2156871
-310.0626284212085,84,2156955
-190.0946268535783,102,2157057
-249.37835856502187,84,2157141
-306.8579415201151,113,2157254
-234.86683076113388,122,2157376
-101.34164424333834,87,2157463
-123.82672992879327,83,2157546
-304.01651776759553,139,2157685
-316.57180591249846,100,2157785
-496.9354382499399,98,2157883
-186.54251678153912,67,2157950
-121.90477500827177,120,2158070
-118.06045412832742,81,2158151
-355.88628119234545,106,2158257
-303.1086309354058,94,2158351
-113.24722291373453,78,2158429
-199.5457265408154,112,2158541
-113.41005795860517,115,2158656
-208.33191683634956,116,2158772
-62.03131679153681,120,2158892
-122.05997925919145,63,2158955
-112.85591824597512,83,2159038
-411.15397751865066,105,2159143
-513.405617780255,94,2159237
-328.36934647017983,90,2159327
-134.46951213438302,114,2159441
-111.06688016198525,66,2159507
-103.55040305549909,112,2159619
-213.18993104555528,63,2159682
-159.1715832560322,82,2159764
-373.60715358302184,107,2159871
-169.3965334692245,106,2159977
-321.5897973642962,74,2160051
-340.70937328516095,96,2160147
-95.50030290537258,89,2160236
-279.0592192378266,104,2160340
-122.00642185424209,94,2160434
-189.00687848773697,111,2160545
-168.55939732939527,111,2160656
-185.1657292843582,75,2160731
-292.8694586443901,108,2160839
-157.58020213584427,63,2160902
-140.32960395797417,60,2160962
-104.95822085106097,111,2161073
-79.26296790536892,75,2161148
-105.08667531742296,104,2161252
-360.35691656028774,92,2161344
-355.33666065463,138,2161482
-122.59836114227426,93,2161575
-214.49445836910078,95,2161670
-356.285318466244,83,2161753
-104.62125447436753,62,2161815
-140.0311678950377,120,2161935
-108.624894297809,63,2161998
-275.80625254763254,66,2162064
-156.80651155816923,115,2162179
-112.58004799069325,68,2162247
-123.94682904415455,61,2162308
-146.23489121636854,78,2162386
-452.9283102389262,78,2162464
-115.67290401121205,66,2162530
-125.9319744918745,78,2162608
-78.15827751749197,81,2162689
-295.2888067689885,86,2162775
-364.6825929049421,133,2162908
-177.2505524548073,104,2163012
-211.09762350389667,144,2163156
-110.26496646346841,114,2163270
26.04277980794393,87,2163357
-162.60190152912602,102,2163459
-98.42111432124722,80,2163539
-231.18822702053467,147,2163686
-256.18313056375325,91,2163777
-103.27285473683693,80,2163857
-87.60512729407957,104,2163961
-198.24283403376205,70,2164031
-164.05569317013095,77,2164108
-343.3153430771291,110,2164218
-11.511148612015731,130,2164348
-87.56327139303994,70,2164418
-83.13109224185587,79,2164497
-130.3457778862263,71,2164568
-105.44165869355265,94,2164662
-228.23846221790723,107,2164769
-222.05329551575775,117,2164886
-249.502513515172,109,2164995
-96.36414694674264,87,2165082
-59.434186556041894,69,2165151
-110.09025448137226,65,2165216
-141.01440645033955,89,2165305
-134.8981192121994,117,2165422
8.958454483312181,156,2165578
-109.24550928564659,75,2165653
-381.245266445355,125,2165778
-81.7653681613033,116,2165894
44.696273939042925,86,2165980
-156.334090902142,124,2166104
-293.3386217021002,87,2166191
-240.77189204095632,75,2166266
-124.24231871432568,72,2166338
-237.148057426241,104,2166442
-93.7231921035778,116,2166558
-265.70794664514176,94,2166652
-191.75612405078,111,2166763
-242.4807445476951,102,2166865
-263.3874543611827,75,2166940
-70.36462187942702,65,2167005
-174.92197730497145,63,2167068
-425.4342528027821,110,2167178
-32.89778652525216,153,2167331
11.165376018922217,130,2167461
-282.51649516556176,93,2167554
-97.68679344971777,89,2167643
-129.75356399214067,88,2167731
-112.87966145593516,68,2167799
-231.0369388416121,82,2167881
-90.61340798531981,84,2167965
-336.9897013053762,105,2168070
-257.60028699705003,107,2168177
-105.42802859948246,121,2168298
-101.75511633386942,75,2168373
-70.3947900536772,63,2168436
-276.744141981621,87,2168523
-211.02435116031467,89,2168612
30.219235624801115,78,2168690
-291.4188680623355,83,2168773
-123.13562808372987,73,2168846
-135.88155136904928,90,2168936
-188.22114483776627,71,2169007
-135.14967200378288,111,2169118
-415.36825377987304,114,2169232
-323.7237124634091,109,2169341
-126.3755612435838,92,2169433
-171.77080634209005,112,2169545
-209.85421197739262,80,2169625
-181.75945029072938,127,2169752
-134.20533906351153,120,2169872
-129.92194393422787,79,2169951
-292.38499705713434,107,2170058
-110.02833954251636,94,2170152
-30.650667816841832,91,2170243
-446.2984648127354,91,2170334
-87.0600410633786,77,2170411
-525.7400247136187,103,2170514
-110.27285067443249,101,2170615
-318.7972540959323,101,2170716
-224.89974155113313,101,2170817
-101.05031677368243,61,2170878
-98.25736017444126,66,2170944
-106.86028479945122,102,2171046
-119.324564939645,89,2171135
-113.41180791288173,109,2171244
-142.67891434954674,117,2171361
-110.7613668504475,78,2171439
-363.9538458005522,96,2171535
-96.87034894025277,72,2171607
-146.08828171550311,105,2171712
-72.18857229360432,75,2171787
-94.99059080604273,115,2171902
-360.8489075746886,119,2172021
-95.24873045851346,103,2172124
-433.47644073878985,87,2172211
-103.89600564970685,69,2172280
-209.95024464239984,79,2172359
-293.27011572032984,97,2172456
-80.0029663894353,68,2172524
-125.53857538618388,123,2172647
-138.17493532981734,112,2172759
-196.58481497381945,73,2172832
-123.15345477018948,120,2172952
-206.89892996731982,120,2173072
-344.99548591955664,102,2173174
-301.3819134004116,106,2173280
-113.78448977109107,60,2173340
-116.6554202095803,94,2173434
-160.5898578074894,112,2173546
-216.3432206041884,114,2173660
-216.2406380337244,107,2173767
-97.68162235877452,63,2173830
-156.36237836207022,73,2173903
-154.576579872487,80,2173983
-119.8932216323952,90,2174073
-198.03059100811834,82,2174155
-125.62908052836327,73,2174228
-97.1652059654802,79,2174307
-152.66457294083423,108,2174415
-191.98967930928706,111,2174526
-290.99052028149725,78,2174604
-409.13989057190963,97,2174701
-269.1107787028557,78,2174779
-137.8294130428314,86,2174865
-383.1708595497956,102,2174967
-215.55445796539988,85,2175052
-144.59124202854377,94,2175146
-195.30588877061524,140,2175286
-132.55845024881023,89,2175375
-136.89165015557668,89,2175464
-230.55399316430706,85,2175549
-287.7698964522581,120,2175669
-242.29944849364486,83,2175752
-143.23876791105536,68,2175820
-420.379131727502,92,2175912
-323.6029457855241,100,2176012
-230.00481117270712,77,2176089
-91.42028735276074,68,2176157
-108.22486241792014,90,2176247
-100.25047961903931,95,2176342
-130.33093771663562,112,2176454
-313.79888466066126,115,2176569
-99.40497956452185,70,2176639
-296.3700485164542,93,2176732
-154.98326900368855,96,2176828
-266.43038678272296,84,2176912
-141.46448106338084,71,2176983
-96.24351792834342,73,2177056
-132.86468377616075,78,2177134
-50.027482984557565,126,2177260
-131.48461047645083,70,2177330
-251.76774209722132,114,2177444
-95.47036070882366,133,2177577
-151.14013301892754,69,2177646
-117.30657380875903,130,2177776
-305.2300967885445,77,2177853
-152.41905671744848,70,2177923
-65.06544368136957,67,2177990
-159.9806114507615,122,2178112
-352.903767529946,79,2178191
-116.5670174076802,75,2178266
-133.65489475336506,99,2178365
-113.62942622977262,64,2178429
-108.25772869639333,70,2178499
-101.1165287568065,102,2178601
-15.863259853138999,112,2178713
-87.6070770400377,72,2178785
-107.40435362678794,59,2178844
-247.55356596773993,102,2178946
-316.8273736758329,71,2179017
-87.87460456277084,111,2179128
-86.0854097715488,80,2179208
-84.81825372408068,81,2179289
-91.87559097408081,141,2179430
-113.20085090789435,102,2179532
-139.83871495260513,98,2179630
45.761479773574166,94,2179724
-374.74499656460307,115,2179839
-318.60175757954755,119,2179958
-152.66146033192814,91,2180049
-322.3797602825996,96,2180145
-246.7583011262418,66,2180211
-393.1833839251526,104,2180315
-311.21096541881684,99,2180414
-88.82651962721016,71,2180485
-90.43575737328126,66,2180551
-249.72725209763215,72,2180623
11.35723879793089,110,2180733
-186.82808186205057,71,2180804
-141.5590119176403,59,2180863
-87.35801881967248,86,2180949
-124.08187286614874,66,2181015
-338.9463733612199,83,2181098
-195.56939884429337,111,2181209
-353.0083471753584,97,2181306
