-54.069594700111836,68,68
-207.76098790015064,115,2181421
-59.68566662836836,72,2181493
-227.28533831825771,76,2181569
-154.83516291686215,91,2181660
-260.03962568235613,71,2181731
-135.14937727306838,75,2181806
-259.0125378627274,65,2181871
-4.326357031360033,77,2181948
-156.60553428157286,100,2182048
-117.63737984802658,69,2182117
-250.3644138963324,82,2182199
8.844161757855787,101,2182300
-434.642806724526,87,2182387
-168.77735794242324,74,2182461
-87.90051723240038,65,2182526
-91.8298506210796,112,2182638
-115.39315456516763,63,2182701
-181.92137669408888,66,2182767
-302.3186511040283,62,2182829
-133.79811388215538,121,2182950
-86.7963650241094,85,2183035
-116.32326204787887,99,2183134
-191.72759326440172,101,2183235
-194.31453477486028,100,2183335
-119.2235940591084,99,2183434
-103.62864269950279,69,2183503
-223.1500623276111,76,2183579
-232.82979870380203,78,2183657
-90.11622780111607,70,2183727
-210.12971551337472,63,2183790
-401.4634966158432,106,2183896
-222.59014507948814,113,2184009
-112.10069358263247,88,2184097
-127.59147437724911,105,2184202
-165.50563858470707,96,2184298
-329.5202646576073,92,2184390
-84.01245768417068,66,2184456
-76.42746284979918,75,2184531
-93.42979072234333,85,2184616
-150.27439442171703,157,2184773
-248.73526423509276,82,2184855
-369.27796421715897,107,2184962
-141.9196047131116,75,2185037
-139.10706414934072,122,2185159
-106.54650352507217,88,2185247
-94.00183896110703,88,2185335
-121.5617630913318,67,2185402
-217.36035025803864,104,2185506
-151.79382850812766,132,2185638
-237.21113138013607,63,2185701
-110.80918477100609,108,2185809
-105.33535951898995,75,2185884
-313.2414119646915,99,2185983
-215.62169361961918,104,2186087
-85.21397014980025,77,2186164
-94.41551142323043,58,2186222
-112.4842333578394,93,2186315
-117.10457613831781,69,2186384
-103.72912353745335,98,2186482
58.231009588177535,1000,2187482
-305.1238744722248,87,2187569
-290.6250751827208,80,2187649
-277.1515386711763,79,2187728
-266.9769254283602,74,2187802
-132.3317952191914,57,2187859
-112.9162277655257,63,2187922
-134.6627429175985,117,2188039
-306.17718262349473,107,2188146
-188.6198214790999,105,2188251
-309.10030238706486,92,2188343
-120.32512832919566,65,2188408
-105.1435302436329,92,2188500
-144.54840554433582,92,2188592
-100.38379745751325,112,2188704
-78.0330784940688,66,2188770
-334.56154995162274,99,2188869
-136.45577528868364,104,2188973
-74.61006586328034,66,2189039
-87.92185531212469,117,2189156
-110.39426486810189,69,2189225
-104.7798122025377,62,2189287
-65.87959594844924,71,2189358
-109.56464982103992,63,2189421
-95.59136986987033,97,2189518
-115.84964055575705,100,2189618
-395.9063502375683,88,2189706
-306.4431774225386,110,2189816
-240.03080411137566,111,2189927
-107.75757743794429,65,2189992
-128.6523344087418,97,2190089
-109.95047598619001,83,2190172
-107.30291682369482,106,2190278
-156.97210946127007,81,2190359
-143.25994203557397,92,2190451
-152.54671323101655,117,2190568
-92.25359544172383,121,2190689
-217.1738945605578,81,2190770
34.90098452922905,79,2190849
-194.89660733117444,117,2190966
-126.96859477863852,95,2191061
-111.143030006636,90,2191151
-111.1564435965504,93,2191244
-273.40778308776635,114,2191358
-177.28752084768496,96,2191454
-303.63211320798166,82,2191536
-107.64000781908622,109,2191645
-141.59292970485922,67,2191712
-350.5304971185634,93,2191805
-11.943829919632293,97,2191902
-299.20817064055603,108,2192010
-204.11376529416341,74,2192084
-271.49673562138236,99,2192183
-165.44116127632427,61,2192244
1.168598089094175,82,2192326
-113.57542013717995,69,2192395
-79.35263230404186,72,2192467
-107.47419134785163,63,2192530
-304.64317131910644,95,2192625
-99.11063618026041,90,2192715
-63.65775203725059,68,2192783
-181.15347735381158,109,2192892
-77.33359129763288,70,2192962
-50.73811855951094,65,2193027
-76.66381944553385,80,2193107
-131.50243352498325,106,2193213
-83.73448535524716,72,2193285
-130.5391990849964,85,2193370
-139.38341010815458,111,2193481
-96.77984905409359,113,2193594
-350.99361339274384,117,2193711
-197.60136298688445,97,2193808
-363.33128251981685,81,2193889
-102.09679241328391,111,2194000
-112.24043344795582,85,2194085
-94.51369421488472,117,2194202
-238.50310330195146,110,2194312
-236.3790570839797,94,2194406
-211.38748513275885,80,2194486
-159.87175959536142,104,2194590
-127.4527704429309,126,2194716
-112.30731930434882,89,2194805
-152.79921656143853,105,2194910
-148.76874176880048,83,2194993
-103.08449097961694,62,2195055
-97.78913675501457,96,2195151
-189.58151818066096,78,2195229
-116.61978564089145,60,2195289
-205.43159997321675,80,2195369
-154.47049378964434,107,2195476
-227.425205512881,84,2195560
7.339434801154454,91,2195651
-136.4636148879712,58,2195709
-159.72188478716646,97,2195806
-271.6362204455994,90,2195896
-311.8876387054488,70,2195966
-151.5602813441772,92,2196058
-69.81658651667985,97,2196155
-105.48438372150581,93,2196248
-86.36773099274741,95,2196343
-154.44685923913502,103,2196446
-253.6891450934338,86,2196532
-103.05314253011116,74,2196606
-58.60718891259884,106,2196712
-91.36331127316544,71,2196783
-44.409338128380384,76,2196859
-363.362015421346,89,2196948
-101.03823200308125,84,2197032
-59.64898554246953,73,2197105
-213.44789764909535,64,2197169
-103.2925482310997,84,2197253
-319.370499706881,110,2197363
-187.17450790044597,67,2197430
-71.81427632152499,61,2197491
-138.35739144745256,74,2197565
-115.95561387197094,116,2197681
-141.88131335936134,66,2197747
-332.6392240978883,108,2197855
-101.94838876075826,72,2197927
-346.67413640662846,113,2198040
-305.23180818181635,111,2198151
-152.59803899949338,75,2198226
-364.2623631790975,96,2198322
-75.40460473043215,56,2198378
-337.17488060465905,120,2198498
-88.11920262421543,68,2198566
-427.4265382577778,118,2198684
-50.45024129004444,76,2198760
-101.8369748953615,135,2198895
-182.7675794606099,117,2199012
-337.078988678699,131,2199143
-394.8757146010931,93,2199236
-97.43254984152661,81,2199317
-94.9505152069588,74,2199391
-107.0901997985423,84,2199475
-73.30068354518852,96,2199571
-128.08696666029707,98,2199669
-93.14863054644334,111,2199780
-299.3135292358053,97,2199877
-139.0753365611695,94,2199971
-182.21668858240926,101,2200072
-122.49215610752152,91,2200163
-114.94714886354608,65,2200228
-241.5553101056335,107,2200335
-225.1466106453975,89,2200424
-353.7252789710749,100,2200524
-368.7660470304125,102,2200626
-318.63467840451017,112,2200738
-152.66971194448064,92,2200830
-133.6603909481759,128,2200958
-106.96279085198267,97,2201055
-143.2505414572737,81,2201136
-434.86010948023574,88,2201224
-194.113902465983,121,2201345
-149.62857530257241,93,2201438
-323.73199421276905,82,2201520
-116.90944693409153,90,2201610
-143.80336391337786,74,2201684
-184.58977789752555,75,2201759
-211.8502694475328,115,2201874
12.012649771065796,75,2201949
-81.8811818739207,129,2202078
-131.4947174788918,84,2202162
-187.8871498005467,116,2202278
-98.13716397072211,71,2202349
-121.57993966200148,134,2202483
-197.09043400690257,77,2202560
-170.40042191899823,69,2202629
-345.6564473855244,102,2202731
-145.95985012574363,94,2202825
-93.32201342881432,64,2202889
41.98812381817365,83,2202972
-312.22380836939885,101,2203073
-83.7032321833318,71,2203144
-334.7724302265699,85,2203229
-213.21079841311519,114,2203343
-222.18115080587995,65,2203408
-210.34324466845865,122,2203530
-261.6271534854686,84,2203614
-124.78379761536068,97,2203711
-326.31170808432364,101,2203812
-41.74281310638578,69,2203881
-137.05848577634123,94,2203975
-496.2544353226676,109,2204084
-265.68593271898885,122,2204206
-171.57911314525438,88,2204294
-248.107203190175,94,2204388
-265.55238245288973,87,2204475
-279.4619431259022,105,2204580
-116.1244385531428,74,2204654
-165.21264979762873,101,2204755
-369.9743117472552,105,2204860
-112.84696039779678,85,2204945
-337.7461936413007,118,2205063
-95.01795219974822,80,2205143
-206.35892919675553,60,2205203
-166.73654203420278,66,2205269
-113.03190280621425,70,2205339
-370.20667583335205,80,2205419
-289.58365528025126,115,2205534
-134.83592345089562,86,2205620
-173.96214648539868,116,2205736
-90.90770230987364,114,2205850
-131.37591486820008,104,2205954
-266.52238118780195,66,2206020
-59.24486675030079,102,2206122
-116.2572800548136,66,2206188
-240.96027183644134,72,2206260
-308.69611198439605,80,2206340
-232.81683399826002,117,2206457
-458.70393061608166,103,2206560
-273.60746094476684,86,2206646
-183.5351389940038,71,2206717
-108.1259118018621,97,2206814
-148.13441438503122,81,2206895
-82.68003613530541,65,2206960
-61.00170635583474,60,2207020
-210.36574208410832,86,2207106
-165.00474095852553,82,2207188
-76.03962390086618,68,2207256
-307.84304614739085,89,2207345
-226.18195663938405,100,2207445
-196.4885576201865,81,2207526
-135.95665401986787,137,2207663
-419.36741109951686,117,2207780
-132.99152650282255,132,2207912
-103.55341865898582,66,2207978
-342.8063454645748,92,2208070
-230.62079933870322,96,2208166
-199.03837863203296,70,2208236
-113.96631020064395,109,2208345
-197.9730056699341,84,2208429
-297.14087361618584,90,2208519
-81.54232579089253,70,2208589
-80.59939227804773,69,2208658
-95.26452006127012,71,2208729
-71.68299108197164,63,2208792
-276.9255072645668,68,2208860
-102.62989220565584,74,2208934
-70.15616036312905,72,2209006
-163.15089197609558,92,2209098
-49.96277403242228,67,2209165
-377.50154607581294,93,2209258
-150.352221801361,95,2209353
-190.89803790849072,83,2209436
-100.10116258688723,73,2209509
-231.1840948985319,72,2209581
-187.0750232196317,112,2209693
-74.67498638019295,75,2209768
-102.30167075737484,88,2209856
-137.37164125597639,96,2209952
-228.57562450070841,80,2210032
-214.48557401301582,69,2210101
-68.67843250411619,67,2210168
-82.42235317265663,97,2210265
-83.06126903108232,82,2210347
-97.49078057768344,99,2210446
-127.75050839848528,103,2210549
-159.35270885831585,89,2210638
-313.9252850026379,164,2210802
-193.41117559720635,62,2210864
-322.6405646270323,95,2210959
-80.10007967445094,66,2211025
-132.64240746787874,69,2211094
-86.12038192582514,75,2211169
-118.26144296782098,58,2211227
-102.27725017569998,115,2211342
-209.53572240478726,126,2211468
-166.5751986310403,129,2211597
-81.88589222208851,65,2211662
-141.59920596582919,104,2211766
-285.4545324032373,86,2211852
-147.4128838840387,73,2211925
-187.45522387526216,102,2212027
-256.3998047643033,132,2212159
-107.55314865899908,73,2212232
-155.91568959839032,68,2212300
-425.59108475066535,125,2212425
-58.20024718580099,65,2212490
-553.1730393364353,111,2212601
-87.4495114207967,65,2212666
-80.0703651540375,60,2212726
-231.58036879783805,88,2212814
-142.05284167236235,81,2212895
-248.97184429227858,71,2212966
-474.4201472461373,90,2213056
-131.63937821169262,82,2213138
-157.75948765917968,71,2213209
-183.60010354629458,72,2213281
-278.00630734191026,106,2213387
-259.64661551075085,79,2213466
-327.8839661508437,102,2213568
-79.53364388881934,70,2213638
-146.04896840118545,108,2213746
-69.20207124221213,100,2213846
-208.25632011461946,79,2213925
-108.7479200993969,115,2214040
-182.21700462294905,113,2214153
-190.74670174330828,99,2214252
-118.44894698038118,137,2214389
-98.79603912715363,82,2214471
-129.2091363900253,59,2214530
5.1509659978511735,101,2214631
-349.71228726919503,102,2214733
-100.06336427496822,59,2214792
-186.11224956577735,110,2214902
-593.2757937471694,118,2215020
-109.24721719441035,61,2215081
-88.5559664060856,73,2215154
-170.87024079976538,59,2215213
-320.3954414664072,76,2215289
-182.05073917768902,61,2215350
-129.87000967246456,114,2215464
-281.0779746270371,93,2215557
-166.01314988200298,106,2215663
-331.1512231573538,74,2215737
-407.85995290725157,102,2215839
-59.28781647287634,70,2215909
-102.06192452468581,80,2215989
-91.02990778306052,68,2216057
-119.71198026395128,133,2216190
-137.30736389093065,90,2216280
-115.83156835427143,100,2216380
-93.68095474480029,64,2216444
-357.6008055167941,136,2216580
-302.0432879142937,95,2216675
-123.62476092345845,89,2216764
-168.14822964762163,64,2216828
-167.8590015450181,94,2216922
-141.75091939013672,101,2217023
-30.432453617872426,69,2217092
15.79384686071866,88,2217180
-316.1868516260345,107,2217287
-89.60297161361856,76,2217363
-113.32353447553186,96,2217459
-274.3275307852221,107,2217566
-205.86221091712153,88,2217654
-453.263963082298,137,2217791
-104.61421641053677,72,2217863
-186.2314418453438,65,2217928
-386.9876709287795,86,2218014
-195.52398891727995,104,2218118
-204.96054216113717,77,2218195
-226.17959987300236,98,2218293
-97.29192211901078,66,2218359
-67.64629450358063,67,2218426
-451.60033928469886,95,2218521
-155.46782119637606,92,2218613
-335.7629143972353,99,2218712
-92.30561916216257,72,2218784
-123.49747115246052,80,2218864
-385.07923019557336,98,2218962
-104.00211232864916,78,2219040
-184.75503794837175,79,2219119
-83.05140783978246,60,2219179
-73.52931616880402,67,2219246
-138.90352629594787,85,2219331
-210.98798605937816,105,2219436
-82.97893413315015,59,2219495
-107.7863304939581,64,2219559
-121.15958002900751,87,2219646
-116.63570757132652,77,2219723
28.86419895174248,83,2219806
-134.4783666764846,120,2219926
-117.10372926534615,67,2219993
-153.03257466077855,130,2220123
-426.7857782996229,101,2220224
-51.356888233066755,75,2220299
-77.18852113518176,74,2220373
-245.3399096748206,112,2220485
-181.9137856972865,111,2220596
-261.90269318599013,129,2220725
-70.90966398203264,60,2220785
-197.88980309780447,112,2220897
-195.76825321953686,113,2221010
-59.15627198441014,72,2221082
-122.54337984451003,81,2221163
-238.8509328920862,89,2221252
-142.37527360676464,80,2221332
-94.37844405897383,115,2221447
-231.4281906087118,90,2221537
-252.08777184426637,95,2221632
-233.7797499855967,66,2221698
-388.1684037316063,91,2221789
-136.67341828181537,79,2221868
-383.73946024746687,116,2221984
-90.12261184520572,58,2222042
-151.68351720820075,87,2222129
-153.1583506974916,65,2222194
-269.5915480974146,112,2222306
-185.86552648214416,112,2222418
-257.0394791649479,154,2222572
-105.9640636110994,72,2222644
-71.80105234132203,63,2222707
-272.7355887573712,77,2222784
-190.05135591391593,84,2222868
-334.4653535106024,97,2222965
-108.4609366052108,90,2223055
-239.82296591416755,114,2223169
-80.31945336925786,85,2223254
-184.51731100820075,59,2223313
-136.09583517990436,82,2223395
-141.79460003030982,82,2223477
-91.74874602914991,60,2223537
-213.54362635572215,74,2223611
-95.50329587026694,76,2223687
-354.978867388828,126,2223813
-226.17411490687303,142,2223955
-68.25715011492187,71,2224026
-246.94944964647712,80,2224106
-173.29042875935937,75,2224181
-227.49032295288612,86,2224267
-71.85781855104332,69,2224336
-294.811218418168,125,2224461
-263.4113980744989,118,2224579
-241.70494700608845,97,2224676
-124.77607125168866,85,2224761
-131.84254860199502,144,2224905
-381.9824752823385,106,2225011
-342.6177186646262,101,2225112
-295.6880939871588,99,2225211
-86.56894546065766,103,2225314
-94.03832459067573,62,2225376
-132.86348103949308,58,2225434
-81.46142100070492,78,2225512
-365.3376755267359,111,2225623
-145.03930131315795,65,2225688
-116.61607598521275,79,2225767
-135.4747381099715,95,2225862
-153.8329295954175,103,2225965
-166.4488954715391,85,2226050
-198.52683220673396,118,2226168
-99.96717046328973,61,2226229
-239.91968584237603,107,2226336
-83.92931887199465,83,2226419
-119.37221305062548,94,2226513
-144.5986686484838,81,2226594
-190.78389199963772,100,2226694
-99.97352817170975,148,2226842
-203.01510337175736,99,2226941
-160.2792116933084,70,2227011
-91.4773744697658,115,2227126
-125.20619492458249,67,2227193
-394.7550625457686,114,2227307
-145.12613904480912,96,2227403
-94.7396484609452,61,2227464
-343.65811414201175,85,2227549
-88.09980811281885,94,2227643
-167.31400024808198,84,2227727
-73.27351080263793,61,2227788
-312.85078916298545,110,2227898
-61.16605527057584,63,2227961
-115.4604909644257,101,2228062
-320.7555618622034,116,2228178
-87.66914252994235,78,2228256
-231.28937219722462,86,2228342
-266.16227660626123,109,2228451
-147.70601693087832,102,2228553
-72.04571640588964,73,2228626
-226.1082062825617,87,2228713
-247.54257933039645,59,2228772
18.550792824584846,77,2228849
1.4881292585873211,129,2228978
-189.44531075749418,68,2229046
-92.71776481650676,91,2229137
-138.18520799948845,105,2229242
-155.05544094789258,60,2229302
-165.58209286288604,89,2229391
-147.42704396608787,93,2229484
-145.3641905038092,103,2229587
-205.22596118309895,58,2229645
-95.2054074085905,58,2229703
-80.39275971003724,61,2229764
-174.86297648649025,107,2229871
-184.40862229732562,126,2229997
-77.85907233229221,88,2230085
-133.7260582717102,116,2230201
-29.909959871933623,93,2230294
-316.7981625588842,113,2230407
-342.36996108252544,117,2230524
-232.43683610088175,81,2230605
-119.446666833618,96,2230701
-334.29400840318465,71,2230772
-194.78312259047982,75,2230847
-184.75021221257757,124,2230971
-110.73410131532776,100,2231071
-81.11163099712084,66,2231137
-308.64326051146054,98,2231235
-386.55317161828185,82,2231317
-433.5083703202613,109,2231426
-82.75436711717083,74,2231500
-316.11104506084666,81,2231581
-114.4898575065746,108,2231689
-200.64449190356902,90,2231779
-293.10552672298104,100,2231879
-274.3715697794504,117,2231996
-106.19086644688494,119,2232115
-241.6944464425975,65,2232180
-183.28875663777393,126,2232306
-411.22856403374783,115,2232421
-173.1050937149728,98,2232519
-109.10182779926433,111,2232630
-119.16280445205342,80,2232710
-276.35464904604925,111,2232821
-63.233853510402156,61,2232882
-79.79000088420098,104,2232986
-99.72794046136649,103,2233089
-109.4713646538886,65,2233154
-87.51005106060987,88,2233242
-336.7394798967757,85,2233327
-101.63321569808218,117,2233444
-126.50094446401984,78,2233522
-247.8601424894738,116,2233638
-78.65750670576791,64,2233702
-140.05457569920944,104,2233806
-108.49381315030931,79,2233885
-204.6331816986925,65,2233950
-186.83439946330543,105,2234055
-209.15977301711706,88,2234143
-339.52197161459264,92,2234235
-140.45426720665878,68,2234303
-263.5849172175118,128,2234431
-208.59927768892413,119,2234550
-146.1130963805512,103,2234653
-116.75274166212742,82,2234735
-87.12264792672109,130,2234865
-65.53075517701666,79,2234944
-78.92284536879589,105,2235049
-112.98500661529783,94,2235143
-121.97918062278828,66,2235209
-204.5424453971437,119,2235328
-370.32854870801884,143,2235471
-133.20269574235726,87,2235558
-53.247926143577985,98,2235656
-117.45281721442728,95,2235751
-387.81861385458615,86,2235837
-79.62949874421133,78,2235915
-325.1465074387594,110,2236025
-8.585267330734297,137,2236162
-109.89453944649118,70,2236232
-95.27065668948815,125,2236357
-164.3483855492708,107,2236464
-140.75375268470157,108,2236572
-223.96334268271966,83,2236655
-95.46992574160926,114,2236769
-401.529742093304,68,2236837
-300.19321236011746,78,2236915
-65.33884364833699,69,2236984
-87.49273508888167,69,2237053
-224.8707708768798,91,2237144
-83.90420266570409,64,2237208
-173.9970941854917,89,2237297
-276.2648328047391,126,2237423
-305.05834311368653,92,2237515
-131.09681899219547,61,2237576
-257.40016775465347,91,2237667
-12.828286081084102,131,2237798
-327.6008198958474,104,2237902
-245.79885712468183,89,2237991
-404.3053080562328,91,2238082
-120.90561651534347,98,2238180
-91.34713189384243,63,2238243
-367.667129000438,82,2238325
-68.49205574841325,67,2238392
-145.96893446319802,78,2238470
-178.65875334267105,108,2238578
-202.3820018148204,129,2238707
-153.34690690407342,82,2238789
-97.14537457215718,75,2238864
-320.5067523697801,82,2238946
-122.1913981884077,93,2239039
-275.50414718871787,108,2239147
-84.03162858236519,94,2239241
-233.73356337432313,72,2239313
-365.65522065003535,85,2239398
-183.52093362738918,68,2239466
-114.53237867584534,115,2239581
-169.55647736463237,93,2239674
-388.19711841958457,90,2239764
-416.77736202100994,94,2239858
-302.97789259223396,96,2239954
-249.90958844983282,100,2240054
-59.002843114726566,65,2240119
-88.28426751977631,67,2240186
-153.9699017164729,101,2240287
-107.1070721425611,75,2240362
-93.24143952921574,99,2240461
-138.06043963238852,111,2240572
-100.08499595972496,84,2240656
-132.18696434633023,100,2240756
-256.1427184908856,101,2240857
-375.5049461749314,101,2240958
-316.14708188070813,98,2241056
-273.03822899774093,94,2241150
-91.14983987193106,111,2241261
-180.6837484231234,72,2241333
-188.3239074246594,112,2241445
-94.6011763106758,116,2241561
-124.07484236171071,67,2241628
-210.93895047374258,127,2241755
-108.26690395825538,79,2241834
-70.81457186093714,79,2241913
-114.1200623777587,78,2241991
-290.5302432305269,122,2242113
-237.02681702809667,117,2242230
-110.44577253084556,94,2242324
-185.0972784050623,74,2242398
-82.58185332875627,109,2242507
-358.8909516592547,76,2242583
-106.993221769907,76,2242659
-217.91809496543328,77,2242736
-173.68064250119033,113,2242849
-272.11838013357624,113,2242962
-376.7467414537925,90,2243052
-243.21459161627786,107,2243159
-173.11868349586456,76,2243235
-76.95011712392541,95,2243330
-290.3985088909692,91,2243421
-104.52152683529114,132,2243553
-125.94679968478766,70,2243623
-105.7888124397556,113,2243736
-114.74571106558089,109,2243845
-90.08065477324413,61,2243906
-115.78136300660161,67,2243973
-285.40700896425506,100,2244073
-66.45704410549394,61,2244134
-346.1984316577049,115,2244249
-267.8370248502994,138,2244387
-267.9831414465565,124,2244511
-276.75092794174225,96,2244607
-231.52593520377673,102,2244709
-126.36290953314555,95,2244804
-180.41059408913634,98,2244902
-83.13729368237283,90,2244992
-123.49461869359398,94,2245086
-71.44723168835846,77,2245163
-121.42969871944604,112,2245275
-468.23630455743563,112,2245387
-126.70302651165827,95,2245482
-132.4660230635618,132,2245614
-312.05771772475066,90,2245704
-102.50250531315228,119,2245823
-1.5593956703449692,63,2245886
-196.95081271143425,115,2246001
-124.2688342544104,76,2246077
-33.27788420644589,76,2246153
-405.55354893085126,95,2246248
-106.99499897520029,68,2246316
-354.0070163453331,117,2246433
-180.919497561689,95,2246528
-195.1660202389704,74,2246602
-162.09622064318296,96,2246698
-83.2570427234995,96,2246794
4.195192231356131,70,2246864
-294.83593456041046,102,2246966
-149.7019553134357,78,2247044
-260.5157850844271,133,2247177
-134.7410951421251,61,2247238
-85.69845341251661,72,2247310
-279.26623189372333,113,2247423
-154.81486795532118,72,2247495
-130.0652881071019,79,2247574
-65.24848245279127,68,2247642
-247.08660102634096,102,2247744
-227.69098898837458,110,2247854
-216.74966603898756,113,2247967
-171.23767611227134,79,2248046
-42.94175391617827,89,2248135
-237.97762664208804,75,2248210
-205.4929687774215,96,2248306
-83.19632116549552,72,2248378
-349.68631158700725,126,2248504
-96.4338784064262,68,2248572
-340.7544610371052,90,2248662
-352.15357538294074,112,2248774
-256.15026202589365,113,2248887
-326.883114775031,104,2248991
-169.43245879709707,71,2249062
-73.36584453552928,73,2249135
-352.4056051398105,92,2249227
-99.0642510261705,69,2249296
-374.8855549088279,93,2249389
-83.70391881919744,66,2249455
-72.4812515757646,68,2249523
-61.934963762930224,62,2249585
-105.3498585843356,75,2249660
-9.806556992836533,72,2249732
-287.83858587810175,87,2249819
-396.4845610772385,120,2249939
-89.48484223355976,64,2250003
-87.5873142206359,70,2250073
-272.354276505008,152,2250225
-124.7086269073778,112,2250337
-136.34844346010271,79,2250416
-312.03292898369784,97,2250513
-83.78401963091298,63,2250576
-129.78097109189122,104,2250680
-105.72932280339982,75,2250755
-249.57566876457355,124,2250879
-340.6309814617454,98,2250977
-334.96401422392603,118,2251095
-134.85950859936037,77,2251172
-342.25821344643475,134,2251306
-286.87727701366765,105,2251411
-140.02142065270294,84,2251495
-140.6394166007462,129,2251624
-124.54227556835572,96,2251720
-16.033863808564632,136,2251856
-200.77617426899144,113,2251969
-358.809133065624,108,2252077
-287.2794700208119,91,2252168
-355.70047239474104,109,2252277
-85.76497685717204,62,2252339
-124.67145257745133,63,2252402
-178.82045467668289,73,2252475
-143.71427956936014,110,2252585
-68.17446718561554,120,2252705
-185.85865369609996,127,2252832
-210.3388597951058,75,2252907
-273.343644208084,107,2253014
-525.809926710705,85,2253099
-156.37126310917535,117,2253216
-107.97198517237652,65,2253281
-76.19249957741124,76,2253357
-378.8644707318167,125,2253482
-444.08724309107646,135,2253617
-622.6261432538658,112,2253729
-97.40456642266847,66,2253795
-121.67421974304544,70,2253865
-80.16600558375967,77,2253942
-108.87269937612508,73,2254015
-135.17550304014452,97,2254112
-232.16106099998288,74,2254186
-452.55143772017516,90,2254276
-169.06292711314825,107,2254383
-105.15608320298897,68,2254451
-60.46354844220686,68,2254519
-440.2923694402846,127,2254646
-89.20413377775326,78,2254724
-175.0882495747393,86,2254810
-141.63973481320653,69,2254879
-100.14804457480693,97,2254976
-181.3804343869334,105,2255081
-71.74991665450035,56,2255137
-276.1022344147493,112,2255249
-513.103173015457,83,2255332
-230.8217800145274,87,2255419
-84.91076584035356,110,2255529
-465.06310683466535,93,2255622
-130.7413090841406,94,2255716
-187.8158613885271,81,2255797
-78.25203446881653,79,2255876
99.05284090359748,1000,2256876
-171.3970302653795,94,2256970
-85.7252375404257,57,2257027
-85.19429421505167,91,2257118
-106.68039024330889,68,2257186
-290.19690170085937,120,2257306
-136.4794586584173,71,2257377
-89.59971969879457,72,2257449
-112.68078103180844,64,2257513
-137.59404762573115,77,2257590
-50.669553962088216,69,2257659
-98.22914705195907,107,2257766
-87.76126334852016,110,2257876
-79.56976512617733,88,2257964
-77.66133772534866,98,2258062
-95.86228543356927,92,2258154
-207.89984677757886,117,2258271
-99.25494305969733,68,2258339
-155.91952805252066,106,2258445
-124.26540544513912,95,2258540
-136.25090507121828,78,2258618
-79.2401057629463,59,2258677
-104.81709001513264,67,2258744
-73.00442167203502,85,2258829
-120.9147542897714,82,2258911
-100.67894930517464,82,2258993
-484.7798744912414,98,2259091
-79.39604617399702,139,2259230
-133.42869989254254,86,2259316
-398.274295845822,116,2259432
-137.33923704482478,86,2259518
-332.5332968641638,127,2259645
-61.15676391678896,76,2259721
-100.21513926931107,75,2259796
-100.01526570495164,68,2259864
-145.36214366713017,74,2259938
-79.5724417941458,64,2260002
-325.97231284227826,81,2260083
-99.53698920619452,63,2260146
-75.80286019140766,69,2260215
-97.85971952512735,73,2260288
-117.06330326004773,70,2260358
-392.1662821058035,100,2260458
-60.81202188709368,127,2260585
-131.72830347902504,91,2260676
-97.02043657643668,68,2260744
-49.61189613993167,87,2260831
-165.6867469237152,70,2260901
-113.22373616050552,80,2260981
-213.89732278268082,113,2261094
-153.4261592588345,103,2261197
-212.0088280117643,96,2261293
-78.71238896202695,75,2261368
-271.78685613517786,92,2261460
-239.75462367455714,109,2261569
-70.57568072271248,108,2261677
-213.88761816558096,115,2261792
-104.64916335911026,66,2261858
-180.08099730594114,68,2261926
-167.80057856013696,118,2262044
-104.55732465244809,73,2262117
-293.5437630596206,72,2262189
-205.64574406098356,131,2262320
-93.99846127075527,66,2262386
-96.13169250766994,109,2262495
-110.84521544742341,77,2262572
-140.8104029568754,78,2262650
-269.5778965809753,110,2262760
-139.72118933758733,120,2262880
-205.25275298619204,87,2262967
-76.26942938790377,70,2263037
-101.83174126904245,66,2263103
-197.89673607679026,125,2263228
-118.75531743846211,88,2263316
-316.36757973948124,105,2263421
-309.98948613365167,96,2263517
-328.0200313395769,70,2263587
-155.99013417140975,83,2263670
