-54.069594700111836,68,68
-186.63786502446294,101,2263771
-378.12806158288674,88,2263859
-209.885083076753,76,2263935
-265.8165456993619,89,2264024
-115.41590633316162,89,2264113
-115.9168554874135,55,2264168
-119.16616115938247,72,2264240
-106.68903784001414,66,2264306
-94.09910073357541,109,2264415
-267.0207153544658,117,2264532
-59.46434295663029,62,2264594
-247.66688725599766,97,2264691
-258.6375595244947,86,2264777
-137.68052468796657,96,2264873
-119.00946388206101,96,2264969
-106.64325803349884,72,2265041
-52.18457213148377,65,2265106
-109.67726573832753,106,2265212
-103.44430358678477,60,2265272
-338.22693127988805,98,2265370
-195.95718254271722,65,2265435
-88.09029143147276,67,2265502
-351.56425053013396,101,2265603
-113.9981801480845,68,2265671
-119.92469123557393,88,2265759
-402.63565407145785,116,2265875
-231.04806063797122,111,2265986
-84.6038216048234,95,2266081
-111.83561273534744,89,2266170
-115.43239532644934,66,2266236
-67.65395339122227,64,2266300
-124.86304382170005,106,2266406
-80.99439375145882,89,2266495
-98.47915131093282,68,2266563
-108.13949025144913,100,2266663
-110.56095602369315,62,2266725
-399.0991291773447,103,2266828
-80.55424826793576,69,2266897
-155.74234429713954,78,2266975
-73.45537115226455,74,2267049
-237.08184612668384,131,2267180
-67.70426978832916,68,2267248
-76.22145171745339,58,2267306
-260.61433658320414,132,2267438
-269.2852770883719,75,2267513
-119.41851841295497,99,2267612
-116.35938249321691,85,2267697
-171.8705235236513,89,2267786
-141.2984734310332,74,2267860
-66.65866768492317,67,2267927
-154.1423331283278,92,2268019
-383.88634392799946,94,2268113
-281.96332025705163,90,2268203
-131.66056334587833,66,2268269
-381.9927678969259,101,2268370
-169.5891933090566,89,2268459
-187.67633921602828,103,2268562
-186.87241326310834,61,2268623
-268.6317086957789,120,2268743
-348.851508941626,95,2268838
-207.61550123669548,78,2268916
-133.86340310239478,72,2268988
-374.0835790481906,116,2269104
-104.0014795389387,124,2269228
-118.58224642716762,95,2269323
-80.00761561828875,95,2269418
-113.37755233910616,120,2269538
-431.8355522629127,109,2269647
-170.21070912908198,60,2269707
-140.50485389522066,68,2269775
-80.54184044210267,83,2269858
-106.70133428540566,120,2269978
-167.44764635030097,92,2270070
-351.08016951979005,80,2270150
-119.41719644556184,71,2270221
-96.91975699361852,64,2270285
-155.54738343715326,64,2270349
-334.64313213406183,84,2270433
-109.5481214015054,70,2270503
-206.65785467493245,97,2270600
-260.82530651072153,94,2270694
-153.04398864588472,82,2270776
-97.9190739993908,65,2270841
-199.48748228691852,79,2270920
-81.70819515847519,65,2270985
-125.75108385277274,100,2271085
-149.17593619189466,130,2271215
-166.97630190944182,70,2271285
-243.19795675631113,88,2271373
-406.6754448819768,86,2271459
-222.77870961475662,77,2271536
-144.3656577301656,114,2271650
-209.2014356931623,121,2271771
-237.4981321178434,124,2271895
-249.12299728270517,79,2271974
-98.37742008914213,88,2272062
-104.45635241292693,111,2272173
-201.56901472395379,108,2272281
-116.1839292171416,87,2272368
-213.38293540165546,82,2272450
-131.3362458123582,99,2272549
-123.07328162351833,56,2272605
-75.85589008574695,64,2272669
-106.39353585268398,106,2272775
-189.80970021422945,91,2272866
-90.45776501135056,112,2272978
-95.3886229426615,68,2273046
-123.66460924385373,81,2273127
-128.5488811838915,111,2273238
-130.51870497273583,78,2273316
-107.84575096322973,92,2273408
-117.12400269348788,73,2273481
-89.45987106957872,79,2273560
-105.37329113688541,68,2273628
-113.32549823590305,67,2273695
-214.04406870564023,110,2273805
-111.70345337458198,86,2273891
-328.709050670685,85,2273976
2.9047969125238495,84,2274060
-106.94090180966198,119,2274179
-349.06355838309776,94,2274273
-448.4014644397748,95,2274368
-160.7715613867669,103,2274471
-412.80753747271814,123,2274594
-327.89123630781745,107,2274701
-237.1683543894814,106,2274807
-178.48256210901803,71,2274878
-378.11042574624673,94,2274972
-128.6818314284713,78,2275050
-65.83643308810963,76,2275126
-125.21776070253235,112,2275238
-129.5806508615449,82,2275320
-166.47707266826944,79,2275399
-99.867654620553,67,2275466
-77.38522738719072,80,2275546
-322.5787746792367,83,2275629
-339.1436359358895,120,2275749
-119.70807070465632,70,2275819
-200.40570574656323,82,2275901
-150.3679294769322,58,2275959
-84.44473082027594,72,2276031
-222.52947581067147,116,2276147
-239.26969990455672,124,2276271
-110.77550458142801,60,2276331
-155.79671674541584,80,2276411
-359.7446205528168,80,2276491
-395.1869037052936,124,2276615
-134.43270664315537,104,2276719
-424.66087145006014,106,2276825
-134.8174185134941,73,2276898
-162.21393685044563,104,2277002
19.341480920417737,132,2277134
-214.39860874207102,91,2277225
-115.41022745221845,65,2277290
-298.936059007107,116,2277406
-195.13044421745676,94,2277500
-69.71919475226295,85,2277585
-123.12762889096508,68,2277653
-156.13858376976344,63,2277716
-328.494991776642,72,2277788
-236.14834240044385,138,2277926
-434.44368060779203,120,2278046
-72.14272094652988,59,2278105
-191.57621542119972,121,2278226
-353.0965778973533,96,2278322
-138.17795409369074,83,2278405
-72.72125571131043,67,2278472
-210.97549661432018,60,2278532
-112.04273327714353,118,2278650
-173.48942102730138,81,2278731
-166.6048426132432,84,2278815
-55.1910439425139,59,2278874
-225.20112462582745,142,2279016
-122.84907858921864,89,2279105
-301.9318600138042,76,2279181
-15.491597081433056,115,2279296
-309.4410145619945,113,2279409
-142.90792606272538,74,2279483
-159.9594433308719,113,2279596
-326.53171381774814,80,2279676
-369.8151733579351,88,2279764
-277.52195358109697,87,2279851
-171.64332709871465,69,2279920
-59.045098217975394,82,2280002
-360.54990875111525,94,2280096
-162.1800867840928,109,2280205
-98.4621376908451,60,2280265
-544.8262197085278,120,2280385
-105.65857912709988,106,2280491
-209.75861172679754,90,2280581
-141.78082639863365,93,2280674
-126.03976562260748,65,2280739
-317.40858254162396,94,2280833
-166.73452646352018,84,2280917
-195.0742576656071,70,2280987
-367.00813226526384,75,2281062
-110.49858539669275,65,2281127
-113.47253595351637,98,2281225
-324.8309587710013,93,2281318
-156.73214745515529,115,2281433
-299.82211971535105,81,2281514
-252.64971410288865,66,2281580
-69.67476706428606,72,2281652
-249.4948424320496,88,2281740
-191.4579999782017,89,2281829
-124.37260449492135,76,2281905
-151.39621810330402,116,2282021
-156.80120754934495,108,2282129
-337.4703680725876,63,2282192
-158.04584649735983,66,2282258
-112.17815662176395,68,2282326
-83.812217397573,81,2282407
-122.99094882815137,69,2282476
-165.2871715822838,78,2282554
-83.46200618329968,94,2282648
-144.16177506962973,83,2282731
-107.72113670143105,87,2282818
-174.81823613618803,76,2282894
-91.34792764235445,87,2282981
-78.526469158526,89,2283070
-202.76634713645578,140,2283210
-175.2369028980851,81,2283291
-265.0317168831426,70,2283361
-16.81094540258053,85,2283446
-118.09324999923257,89,2283535
-416.77391315409847,87,2283622
-99.0377066938838,106,2283728
-181.90975675165862,75,2283803
-107.52524434311646,77,2283880
-106.69469136872597,96,2283976
-304.3087705153333,103,2284079
-86.41548434972843,97,2284176
-155.76414345511532,92,2284268
-360.94086088598004,98,2284366
-233.63582216290456,81,2284447
-93.81317535031577,77,2284524
-440.28078963232775,83,2284607
-131.48657844939106,72,2284679
-104.18486577866184,69,2284748
-150.35993911038977,71,2284819
-367.50922401875016,88,2284907
-394.3632240159084,92,2284999
-181.2095090650178,79,2285078
-356.4058707503784,99,2285177
-97.2469011366806,73,2285250
-489.9976592181915,113,2285363
-236.2575818629698,80,2285443
-113.25352255850564,90,2285533
-425.1111877132862,124,2285657
-178.3960649183047,72,2285729
-378.95299676815756,86,2285815
5.653349648954915,79,2285894
-88.3621356258515,79,2285973
-101.01252200771752,105,2286078
-141.81921841427615,75,2286153
-84.38511062604556,71,2286224
-161.5301793562351,104,2286328
-97.2949671909521,80,2286408
-74.04815752147758,108,2286516
-256.4731498723612,85,2286601
-86.55485275420362,101,2286702
-219.85515647292993,80,2286782
-179.2845741258788,103,2286885
-435.92042793693565,114,2286999
-55.921346509182655,121,2287120
-115.38513641943939,73,2287193
-207.45483692331675,112,2287305
-118.38075982495788,65,2287370
-325.1754033686568,113,2287483
-177.66459501690966,64,2287547
-120.32725789768351,117,2287664
-119.87575830215482,72,2287736
-89.26447352519519,91,2287827
-385.747534756666,98,2287925
-333.0421598833766,108,2288033
-88.82912174808378,81,2288114
-304.5198241927574,92,2288206
-135.01764355341925,80,2288286
-170.39675788760348,60,2288346
-9.914940497488729,121,2288467
-158.24897534918898,86,2288553
-64.4686848067715,68,2288621
-82.49638826593579,65,2288686
-324.7666389490274,110,2288796
-185.82516069834872,71,2288867
-114.4342975430059,100,2288967
-109.17641551921287,63,2289030
-359.44673336804146,102,2289132
-97.5544614027281,65,2289197
-457.1631573711907,97,2289294
-92.8144182526757,71,2289365
-121.6662751837784,84,2289449
-103.57590695068916,79,2289528
-152.0580774542513,92,2289620
-98.11451673260642,60,2289680
-102.5110832045067,95,2289775
-156.82129166224968,77,2289852
-94.52356778514157,77,2289929
-29.771075690239286,128,2290057
-136.82866968251085,83,2290140
-127.39292043291294,125,2290265
-133.82778815171997,90,2290355
-386.76435184280194,111,2290466
-78.65645500964469,69,2290535
-184.85642306062283,94,2290629
-101.4572854342216,91,2290720
-172.23356941331446,130,2290850
-253.96653416578076,100,2290950
-195.23136265115005,79,2291029
-173.03123475899804,96,2291125
-107.90380939881224,67,2291192
-133.44454815660248,105,2291297
-101.41939329449308,113,2291410
-334.5989578630473,93,2291503
-243.47823037226584,93,2291596
-174.62472703762117,83,2291679
-103.69916023605104,106,2291785
-80.55674772621279,79,2291864
-144.60890189051042,65,2291929
-168.4664264252255,99,2292028
-84.56164596378991,114,2292142
-283.9362001432503,110,2292252
-232.09805566085862,82,2292334
-280.3710237777601,123,2292457
-105.4721913229989,91,2292548
-293.25034113764536,93,2292641
-138.26135528877666,123,2292764
-424.71667567130453,90,2292854
-114.15403182410567,125,2292979
-172.36827403274168,77,2293056
-215.75742458261396,100,2293156
-97.43919989537082,63,2293219
-130.32381367955105,99,2293318
-266.58498060253544,96,2293414
-127.30219674300443,69,2293483
-72.37336517713612,81,2293564
-278.36680142454446,138,2293702
-172.35337846503418,120,2293822
-142.24204117198173,77,2293899
-321.33361534988995,93,2293992
-268.4591549233684,128,2294120
-114.35990787428243,83,2294203
-384.3777918448477,87,2294290
-64.53098492901378,68,2294358
-561.1168649051847,113,2294471
-401.5634624299817,105,2294576
-147.40542323307056,70,2294646
-276.016882064137,97,2294743
-279.12044253364314,93,2294836
-138.61602138141618,81,2294917
-154.7095506186075,78,2294995
-100.98165197243016,82,2295077
-79.36312086897694,63,2295140
-107.99601890238377,87,2295227
-105.17545182257771,66,2295293
-57.42808890342912,63,2295356
-82.599548514769,73,2295429
-209.3371313841448,71,2295500
-84.06507702812536,102,2295602
-292.0217052078573,77,2295679
-109.83332983976479,89,2295768
-93.72827894323726,62,2295830
-107.58986393916143,95,2295925
-103.9277759198705,72,2295997
-148.0205982351154,106,2296103
10.577174789002044,138,2296241
-374.01975582702573,117,2296358
-118.06859255040575,83,2296441
-88.00818736471568,69,2296510
-126.49050523138901,93,2296603
-119.90813999257206,128,2296731
-354.5198830208062,85,2296816
-95.52209862306911,54,2296870
-112.4231265058138,108,2296978
-78.8979030845856,78,2297056
-174.47699530568516,72,2297128
-153.71307346764394,80,2297208
-144.21078317336168,94,2297302
-179.7373060294616,111,2297413
-179.26485561483403,90,2297503
-152.06587988542893,118,2297621
-319.1303544271321,102,2297723
-141.48855267246347,87,2297810
0.9765392145175724,134,2297944
-59.35817754320085,106,2298050
-155.04257954190297,122,2298172
-121.5202074165032,93,2298265
-235.2972890476148,128,2298393
-192.65901738777268,66,2298459
-252.64331419260455,96,2298555
-101.59700241317213,90,2298645
-226.58138048664648,116,2298761
-400.89304254063467,106,2298867
-153.3253672942763,106,2298973
-87.84735638103389,101,2299074
-84.48685848419659,57,2299131
-229.15300362195237,89,2299220
-155.37853732998394,122,2299342
-129.10260050203033,73,2299415
-330.0373571043357,99,2299514
-165.39505869975596,118,2299632
-88.56386681853908,73,2299705
-420.33519702194195,107,2299812
-74.60365692970544,68,2299880
-99.0253905131332,71,2299951
-242.8449297845513,67,2300018
-209.94490811119607,109,2300127
-297.72951637937297,64,2300191
-59.31845646050094,68,2300259
-215.23908702306056,109,2300368
-107.44903177876863,72,2300440
-271.0537463250614,109,2300549
-32.607150525799625,97,2300646
-352.3627217966082,124,2300770
-75.40980179940573,70,2300840
-90.89472349945886,91,2300931
-51.76848422113622,125,2301056
-167.11983335261962,65,2301121
-80.89314035421633,85,2301206
-69.2424905765252,71,2301277
-105.52515530680607,73,2301350
-234.1460977912171,92,2301442
-117.92625503009758,120,2301562
-71.98803740094596,75,2301637
-136.18743452256913,100,2301737
-110.52750631041634,116,2301853
-73.02121509834137,59,2301912
-424.21527746663696,103,2302015
-99.61069924208232,94,2302109
-263.24597875949917,93,2302202
-317.5976538684593,93,2302295
-289.1991647449714,83,2302378
-50.410346153893926,67,2302445
-120.31552362404076,100,2302545
-373.2205505666247,97,2302642
-136.62627719260075,95,2302737
4.916355693750134,67,2302804
-383.35535638162617,82,2302886
-128.8491652963689,71,2302957
-150.9322349228051,81,2303038
-134.57286422024492,61,2303099
-219.15172840584654,87,2303186
-415.50796030887136,106,2303292
-330.7339788125157,83,2303375
-11.18521102968002,75,2303450
-193.4213403589,87,2303537
-126.12394937431395,99,2303636
-87.09344477374222,87,2303723
-221.4918738559744,151,2303874
-201.5155300117312,72,2303946
-285.22422038236175,123,2304069
-267.7794480477578,88,2304157
-123.9441949872471,62,2304219
-110.12664474011888,68,2304287
-238.34471393221168,100,2304387
-206.0284544222834,78,2304465
-87.71200030607126,64,2304529
-143.3788161645046,68,2304597
-7.296177805123207,106,2304703
-278.82031307791596,93,2304796
-221.2007296835378,100,2304896
-279.7488011640298,93,2304989
-168.68895336854507,102,2305091
-161.70854343268263,83,2305174
-134.86366421169708,86,2305260
-116.29756425179593,88,2305348
-115.04113902215198,70,2305418
2.7970141178165875,91,2305509
-136.96124160418236,70,2305579
-203.6690418321958,81,2305660
-101.23383102439134,78,2305738
-46.185616918583534,78,2305816
49.58453720931266,119,2305935
-152.0356240085882,131,2306066
-334.8278494729686,85,2306151
-87.31989221747355,74,2306225
-345.3258432413836,81,2306306
-46.85407123777177,60,2306366
-111.49485958025744,78,2306444
-142.7764429360264,58,2306502
-185.8914592325526,70,2306572
-145.93035236777382,125,2306697
-139.95399901864636,71,2306768
-98.81791884144386,61,2306829
-168.9414491654501,61,2306890
-93.51658681094426,76,2306966
-95.46895210086804,82,2307048
-371.28087962042446,127,2307175
-27.57938029288414,94,2307269
-96.72850534690998,77,2307346
-88.45829809220663,71,2307417
-208.35379610158031,89,2307506
-269.6524367061036,90,2307596
-159.71686973367252,61,2307657
-139.84153632079403,63,2307720
-255.3005906682114,90,2307810
-202.27319739187163,80,2307890
-162.95418114395878,92,2307982
-78.03313848670035,67,2308049
-124.32872796649005,148,2308197
-138.21591893791538,78,2308275
-134.87125988520324,117,2308392
-278.6964490397347,83,2308475
-225.30795719115469,97,2308572
-222.0017830492297,129,2308701
-106.42799073379638,98,2308799
-40.32443800538343,85,2308884
-268.5828081070702,89,2308973
-190.85536273672113,118,2309091
-371.8651247175209,98,2309189
-69.18421182993043,119,2309308
-246.74309313402605,121,2309429
-141.5207926883406,66,2309495
-98.78187260575352,80,2309575
-150.89461652102074,86,2309661
-157.42713128347845,98,2309759
-197.6321856698454,131,2309890
-164.71715921950545,97,2309987
-147.09673446829754,73,2310060
-137.03701978807675,89,2310149
-121.1116713442484,72,2310221
-100.03684970794819,121,2310342
-340.33635708218003,151,2310493
-173.39493640591883,70,2310563
-113.04612722253111,81,2310644
-240.33896338348234,124,2310768
-315.13708005546016,117,2310885
-105.77950172934008,76,2310961
-128.03473400510208,104,2311065
-365.47775708927406,81,2311146
-113.37163665517011,76,2311222
-111.27853498137522,79,2311301
-140.26959681769523,109,2311410
-84.61652786987676,119,2311529
-348.5915193416953,83,2311612
-435.55767143575434,138,2311750
-96.4486575069051,63,2311813
-113.61796795250075,78,2311891
-361.3444260568706,89,2311980
-440.81341680028646,104,2312084
-118.36310106330535,108,2312192
8.81383830112317,89,2312281
-85.72549394352272,71,2312352
-395.16454319850527,116,2312468
-270.5092229098084,115,2312583
-307.7426683804506,107,2312690
-337.19560406099214,86,2312776
-468.54033334004646,88,2312864
-127.58956578894114,63,2312927
-99.14814705570613,84,2313011
-354.85903143100745,109,2313120
-120.77206700861446,117,2313237
-112.70400874852668,105,2313342
-105.34528874565645,83,2313425
-97.92047101281258,73,2313498
-270.8971840611263,92,2313590
-174.32364784896345,85,2313675
-113.11783479040868,86,2313761
-101.85184618709837,82,2313843
-39.22318768921403,136,2313979
-86.55622787231736,97,2314076
-304.4686104044751,82,2314158
-117.10113650548348,84,2314242
-216.57585567676188,70,2314312
-122.88236617767939,114,2314426
-164.2332851358285,98,2314524
-33.19166389011029,120,2314644
-104.75948906264836,85,2314729
-219.7220716127785,102,2314831
-131.49826253272767,87,2314918
-121.15618731191944,78,2314996
-372.0678442963782,96,2315092
-218.3479501230667,100,2315192
-102.37899684191586,86,2315278
-159.36198392938581,136,2315414
-138.46031481413434,94,2315508
-116.11237585280412,92,2315600
-95.55499320478786,81,2315681
-56.769770193299856,104,2315785
-362.8500607253972,100,2315885
-148.59726130167627,73,2315958
-145.61746835137342,102,2316060
-139.26333757645415,83,2316143
-71.06770926054833,81,2316224
-158.90000974177855,59,2316283
-437.854645735402,103,2316386
-504.11937867179216,83,2316469
-400.04168921033727,82,2316551
-106.33351965222,90,2316641
11.97185765731902,137,2316778
-369.1142970350136,110,2316888
-158.12944946898895,62,2316950
-472.2854178322647,85,2317035
-105.30115896735897,82,2317117
-7.625170351164854,122,2317239
-153.37214523851992,95,2317334
-358.11472716783766,123,2317457
-211.98392144828608,89,2317546
-196.5024827841922,103,2317649
-461.7840789745828,88,2317737
-140.85587104909035,116,2317853
-101.90405354312065,80,2317933
-116.19901158944046,63,2317996
-416.30196090522827,87,2318083
-326.89245658748166,66,2318149
-114.76711108747278,91,2318240
-137.475279902273,81,2318321
-248.65133719692997,70,2318391
-178.52965808147945,77,2318468
-150.58581566607305,127,2318595
-122.9502562641829,87,2318682
-118.03895451690232,103,2318785
-244.0596484375149,102,2318887
-153.37200034442503,93,2318980
-105.49393496727208,92,2319072
-236.89988841370737,106,2319178
-37.128242275045935,88,2319266
-235.34979504991477,146,2319412
-80.65302775005507,84,2319496
-123.32666818846056,116,2319612
-325.16805975068786,109,2319721
-240.48830277248675,83,2319804
-2.019952708734735,133,2319937
-103.9955022667407,98,2320035
-174.80288161942974,112,2320147
-165.17308121776415,88,2320235
-396.428920112068,97,2320332
-338.0704795311915,118,2320450
-246.87349410440143,102,2320552
-114.45715309377108,104,2320656
-162.41075009374737,75,2320731
-193.80051625818834,115,2320846
-158.33549287919072,69,2320915
-334.0851056980674,118,2321033
-107.00103125068547,89,2321122
-451.6904636645956,116,2321238
-385.64687940447726,106,2321344
-211.22856601912667,121,2321465
-176.5615559089527,152,2321617
-249.73037362524056,110,2321727
-145.7582901211681,83,2321810
-428.73740376526973,102,2321912
-453.3156469140825,97,2322009
-336.0857023641556,94,2322103
-82.03467420905517,95,2322198
-229.19946500550432,71,2322269
8.123567856893743,62,2322331
-82.76255288746484,71,2322402
-141.4430412136122,99,2322501
-129.85544474078085,96,2322597
-193.71349020120766,98,2322695
-378.07263992033495,106,2322801
-271.23077483175075,94,2322895
-123.50224940735647,72,2322967
-112.58709237202045,87,2323054
-291.1874449535278,113,2323167
-195.33628612954536,69,2323236
-162.33108812155876,97,2323333
-162.66440968153347,106,2323439
-171.19856539063034,93,2323532
-347.33858142565305,79,2323611
-243.61123066848336,120,2323731
-223.35790493588053,65,2323796
-126.29415421778043,100,2323896
-173.43132286021972,102,2323998
-381.21754310274423,100,2324098
-123.99535806350468,89,2324187
-81.69646240408701,111,2324298
-513.2374834937777,107,2324405
-234.4887907728037,114,2324519
-444.112209929076,107,2324626
-71.79200914779516,79,2324705
-431.22806490762173,84,2324789
-87.84138544400965,80,2324869
-74.72664062127981,61,2324930
-91.75518463090252,96,2325026
-75.02011527158061,63,2325089
-56.14087924337391,74,2325163
-411.16406726404347,94,2325257
-394.4528850769121,116,2325373
-118.12824401540422,137,2325510
-233.53826514116287,82,2325592
-97.79375502544985,84,2325676
-96.20012799582815,94,2325770
-54.01491888719667,112,2325882
-137.24900959032726,96,2325978
-89.44621818462838,80,2326058
-155.8802217298328,62,2326120
-11.300757792459777,90,2326210
-114.65462758287626,74,2326284
-129.67166547735656,81,2326365
-154.37413954421015,103,2326468
-72.06569655403682,75,2326543
-378.60032243218967,95,2326638
-139.72664364146004,111,2326749
-285.13955508615504,95,2326844
-138.07280335550254,81,2326925
-70.61323211209427,60,2326985
-159.05827491878318,76,2327061
-82.0255558950833,59,2327120
2.7641363194793627,90,2327210
-239.06121024904382,95,2327305
-311.6841473878865,83,2327388
-115.52680397884275,65,2327453
-543.3874862302838,183,2327636
-227.57661655976938,100,2327736
-112.12312008773264,122,2327858
-297.58402619370906,94,2327952
-152.3104311976533,90,2328042
-252.6052999400522,107,2328149
-216.15289301198226,113,2328262
-103.9929565463878,73,2328335
-138.71482425436886,93,2328428
-304.9654716233741,70,2328498
-423.15224952975814,150,2328648
-189.48967840671705,103,2328751
-91.45010944692149,60,2328811
-174.36944565582684,83,2328894
-131.15885165532637,77,2328971
-359.26124902256817,127,2329098
-81.65307018740813,62,2329160
-91.53971782733636,58,2329218
-80.98636320159389,75,2329293
-65.00449122899059,60,2329353
-107.47629493151756,65,2329418
-207.57477170659996,59,2329477
-135.8339822640982,116,2329593
-127.9433488836947,73,2329666
-147.78768427677375,121,2329787
-342.4743121277872,138,2329925
-159.90853852989898,112,2330037
-154.7344347146535,129,2330166
-141.28016317123047,104,2330270
-146.85636558507508,86,2330356
-114.24697747437256,97,2330453
-125.30492150527121,141,2330594
-270.25556106163333,102,2330696
-204.69519797399118,90,2330786
-133.73815380904924,66,2330852
-118.4742653407154,99,2330951
-367.5791135931182,106,2331057
-363.11558568685706,113,2331170
-287.84724519155145,95,2331265
-87.48659211739393,63,2331328
-206.54344291710225,95,2331423
-150.92780943256446,126,2331549
-110.9486495339255,87,2331636
-249.13303755106213,107,2331743
-80.69102502048085,64,2331807
-84.99001788566912,61,2331868
-265.13347959583757,110,2331978
-55.9640643436089,114,2332092
-170.98691781429463,107,2332199
-101.47436111202323,73,2332272
-18.81555369598057,97,2332369
-115.13594660410506,90,2332459
-127.93529684219799,98,2332557
-210.0398750091663,120,2332677
-140.13303072414615,90,2332767
-120.18008767198056,86,2332853
-116.68625428370902,90,2332943
-234.60426264702292,106,2333049
-187.39911068338904,89,2333138
-137.78854256674418,126,2333264
-28.15170114369569,76,2333340
-366.03849438598166,97,2333437
-148.1270846880081,73,2333510
-416.4249147400087,103,2333613
-197.73237234425204,76,2333689
-315.01045704440287,109,2333798
-203.17534723366703,65,2333863
-94.92071429301883,112,2333975
-122.88634974014141,82,2334057
-99.91169155262857,84,2334141
-274.85240965696516,105,2334246
-135.62086538441042,96,2334342
-85.74842824095583,66,2334408
-81.36356789827138,72,2334480
-63.726236194113085,58,2334538
-471.47088323097313,102,2334640
-101.49572858793928,60,2334700
-212.74442887813436,126,2334826
-194.53735568238517,80,2334906
-137.16557966733342,128,2335034
-196.97318179082993,66,2335100
-91.25422430232639,86,2335186
-438.3823259167048,105,2335291
-127.65605345086308,78,2335369
-148.2528305127533,142,2335511
-142.12271543884088,119,2335630
-116.51934970118631,88,2335718
-58.477978919733545,71,2335789
-135.48467300464176,79,2335868
-214.40160524977904,124,2335992
-124.39756501435774,77,2336069
-211.7932062473484,72,2336141
-117.99539974938796,70,2336211
-111.1109365893657,81,2336292
-128.79104331589673,88,2336380
-259.1589698727587,102,2336482
-216.5363447390844,68,2336550
-75.51787878629492,60,2336610
-198.7492024495341,77,2336687
-292.2079304605853,109,2336796
-597.6857892066787,99,2336895
-158.24693649482603,128,2337023
-122.76838541372067,120,2337143
-129.3392340261739,83,2337226
-133.49982161706345,93,2337319
-136.16072061077875,83,2337402
-118.15084962349128,75,2337477
-165.44432267623267,126,2337603
-102.53866087959997,79,2337682
-75.99686744584578,58,2337740
-258.9280517261143,99,2337839
-124.26017319546276,82,2337921
-286.21812218627775,77,2337998
-121.94658405636778,60,2338058
-186.37439958869788,82,2338140
-257.3615366994583,93,2338233
-46.5109816081105,81,2338314
-144.39529216842809,82,2338396
-357.49038205613516,116,2338512
-353.47275910218923,91,2338603
-228.36158878319486,100,2338703
-177.1802140660771,63,2338766
-142.27421794875482,118,2338884
-125.39709758231928,109,2338993
-256.6404739404371,90,2339083
-315.3180264057488,113,2339196
-194.3134530632068,73,2339269
-95.671399528331,68,2339337
-392.5620693801351,90,2339427
-290.4095236109505,131,2339558
-82.7977383171901,80,2339638
-434.3353135302238,108,2339746
-57.11937416771785,67,2339813
8.702070911952376,90,2339903
-278.6116180747118,105,2340008
-301.99739741534006,88,2340096
-41.35960680129823,115,2340211
-195.58824030900595,118,2340329
-310.30868019406586,127,2340456
-194.187799815158,86,2340542
-380.35804140457896,107,2340649
-126.0760758896462,77,2340726
-180.1930589973,104,2340830
-263.37685252059686,92,2340922
-108.04908875929212,77,2340999
0.6232093578880864,103,2341102
-149.70452602987325,65,2341167
-336.3401938635558,95,2341262
-271.8946015740775,87,2341349
-349.5662756410394,95,2341444
-255.45744041340743,64,2341508
-351.45829912654284,111,2341619
-135.0640461110637,98,2341717
-98.14500074693348,69,2341786
-84.9404724060323,79,2341865
-66.87469534485808,67,2341932
-396.24887077971425,100,2342032
-93.21222299941596,63,2342095
-350.62858935533677,112,2342207
-96.90046430477287,77,2342284
-125.39119286274968,104,2342388
-467.31231349561796,94,2342482
-130.30269365386582,68,2342550
-303.34324781075435,112,2342662
-410.7857356746064,89,2342751
-133.28418732848837,78,2342829
-61.59291831016833,66,2342895
-252.36000053480015,111,2343006
-250.59457910648626,82,2343088
-142.28891081374408,82,2343170
-94.23428670260687,75,2343245
-321.76300979795593,100,2343345
-105.37097209586932,67,2343412
-83.51743192689781,68,2343480
-309.8961734545651,118,2343598
-337.5375064604957,73,2343671
-215.86347153784408,98,2343769
-79.45814531765498,61,2343830
-31.224089989768544,86,2343916
-327.7834237574068,83,2343999
-230.41004171531412,114,2344113
-135.19654141926736,106,2344219
-304.8682875573919,105,2344324
-94.95670125036203,80,2344404
