-54.069594700111836,68,68
-132.51749634837043,117,2344521
-113.98461293158958,117,2344638
-137.19325760215654,75,2344713
-187.0291389931374,68,2344781
-205.2520007467322,82,2344863
-92.5556129764812,89,2344952
-398.84604892665305,134,2345086
-130.49013728563992,96,2345182
-129.42779312846474,79,2345261
-118.581115488746,79,2345340
-135.97528590614633,131,2345471
-318.87765773676665,94,2345565
-176.09864338884626,124,2345689
-140.47904205678248,69,2345758
-286.3680309448756,98,2345856
-84.38584583345425,86,2345942
-372.32864488069646,110,2346052
-163.61091689867501,114,2346166
-278.1604835166869,88,2346254
-93.87398163098995,79,2346333
-179.31344954182947,135,2346468
-390.41006373479007,86,2346554
-110.29701182691656,63,2346617
-111.04597843826473,87,2346704
-397.87017682119813,93,2346797
-93.9462980453293,65,2346862
-316.7944572057095,108,2346970
-361.0879227929275,120,2347090
-367.25718120455235,99,2347189
-125.1981353415164,85,2347274
-69.70197688188472,109,2347383
-127.3737227002046,118,2347501
-229.393653723537,104,2347605
-168.87380337954238,111,2347716
-116.07150385956758,105,2347821
-126.88788640341292,78,2347899
-182.6213989530063,132,2348031
-108.66782546330961,78,2348109
-293.3143502178624,95,2348204
-158.53995343838247,87,2348291
-232.08352352064657,123,2348414
-102.30177958078914,74,2348488
-311.3630069580804,84,2348572
-409.29429509373244,134,2348706
-125.43741032345268,80,2348786
-449.75043996744967,93,2348879
-98.5769488087031,64,2348943
-121.01084093331923,68,2349011
-165.6771353322129,72,2349083
-105.95652429688437,90,2349173
-153.359886542504,96,2349269
-104.52232077394125,122,2349391
-115.12719613580506,123,2349514
-249.00058118054162,99,2349613
-110.68475338299676,103,2349716
-170.04193628972305,53,2349769
-185.83431065722135,86,2349855
-475.6802220312831,94,2349949
-93.76142657365457,104,2350053
-140.92771831871084,106,2350159
-379.0647074497741,117,2350276
-215.6144536488792,137,2350413
-49.95369267508157,65,2350478
-378.249836532513,105,2350583
-34.8239638122261,79,2350662
-159.8339944291382,136,2350798
-343.489776655661,108,2350906
-165.4365477235493,87,2350993
-407.58632995802435,109,2351102
-215.65235694962323,122,2351224
-127.27972317595298,108,2351332
-233.95326923933666,107,2351439
-363.9022283614239,77,2351516
-106.78741622984838,122,2351638
-157.4770737611085,107,2351745
-328.5896079944757,106,2351851
-474.3382606794909,118,2351969
-317.08556221908236,87,2352056
-91.3612730693689,94,2352150
-55.25859169671367,138,2352288
-224.98196066780636,79,2352367
-152.74200379648352,117,2352484
-341.7970667767142,85,2352569
-274.7188609864924,90,2352659
-278.80417597071926,82,2352741
-291.9348476739567,86,2352827
-101.44263633520264,67,2352894
-133.61651450256517,84,2352978
-234.08061332057628,103,2353081
-260.5336244824819,102,2353183
-108.50457739617136,71,2353254
-154.175648164221,63,2353317
-315.45082199375537,120,2353437
-126.07455758988432,106,2353543
-47.94142959359387,90,2353633
-188.5643835266905,81,2353714
-118.03478729065307,67,2353781
-93.2383963662076,60,2353841
-169.64278421141563,128,2353969
-243.64667331817444,78,2354047
-107.93154688854838,71,2354118
-99.15001943592688,79,2354197
-117.62999080742169,58,2354255
-230.46978221625076,107,2354362
-203.8416198297269,73,2354435
-418.41413265903014,114,2354549
-145.65310162640804,79,2354628
-69.00048627615554,65,2354693
-227.54590891029366,102,2354795
-210.12730834804898,115,2354910
-155.93004736155893,110,2355020
-67.20465183750133,67,2355087
-109.97027505781288,118,2355205
-30.063390564343678,96,2355301
-254.80124970901133,93,2355394
-342.30524590492405,102,2355496
-273.54436169723033,96,2355592
-107.67284417942953,64,2355656
-285.37925929248775,107,2355763
-443.0045300927905,88,2355851
-329.9306933930412,102,2355953
-146.25846804244864,128,2356081
-143.9859427156182,104,2356185
-65.47046899000688,63,2356248
-130.64843689261505,80,2356328
-125.86627690916987,85,2356413
-245.22298591330434,90,2356503
-143.58041848138996,70,2356573
-102.90374011402763,79,2356652
-202.04820487575728,72,2356724
-98.92090273277059,137,2356861
-107.78179197324499,76,2356937
-284.76366346509,98,2357035
-156.96800931063208,76,2357111
-86.0396188377851,65,2357176
-373.27519761972786,79,2357255
-296.9649363506042,99,2357354
-275.6951036574784,94,2357448
-76.81677415955134,103,2357551
-180.65933742902718,112,2357663
-118.66122929891745,80,2357743
-124.477045859986,75,2357818
-295.95204424831593,110,2357928
-289.3541577366279,125,2358053
-105.0178944911423,140,2358193
-129.6720101998431,111,2358304
-196.06772793007653,106,2358410
-126.23788770219342,113,2358523
-68.81055758160508,116,2358639
-91.01078453171169,111,2358750
-328.57963285719916,84,2358834
-162.96194504796256,71,2358905
-109.00832961769589,65,2358970
-116.76107189055402,78,2359048
-84.76136930380359,100,2359148
-282.21011947417685,115,2359263
-68.95720606595582,83,2359346
-133.4687470022585,80,2359426
-111.5819334242297,82,2359508
-129.13374719138864,91,2359599
-124.3144070014736,97,2359696
-106.50825700863824,78,2359774
-235.66374470290015,87,2359861
-84.43835132649971,65,2359926
-67.62765540353521,67,2359993
-236.64734769458758,85,2360078
-163.89172340392827,103,2360181
-42.47497575294817,69,2360250
-144.52303563284863,96,2360346
-342.924664118803,96,2360442
-191.9941802697377,86,2360528
-236.96514389268583,125,2360653
-77.2625818745539,63,2360716
-266.7764377474532,90,2360806
-144.04829238164007,110,2360916
-142.52579123823253,96,2361012
-127.79307934669208,82,2361094
-122.37195606948511,114,2361208
-125.64941686865879,86,2361294
-42.6635951005466,75,2361369
-176.2377371908454,120,2361489
-257.0943848902127,114,2361603
-60.09250489459959,74,2361677
-128.21927606875403,102,2361779
-176.3084708640584,62,2361841
-92.19278852260487,131,2361972
-207.00186434005852,97,2362069
-310.545268186859,105,2362174
-64.70566857580259,79,2362253
-325.2725418522509,127,2362380
-316.0766390745989,119,2362499
-95.9859324658802,62,2362561
-99.28894204662743,70,2362631
-230.960549108543,112,2362743
-83.1948663599941,74,2362817
-101.22186312775119,119,2362936
-134.54836066418795,122,2363058
-138.3655858546255,84,2363142
-121.19845211726307,103,2363245
-250.38990549351732,102,2363347
-60.66999420480675,70,2363417
-340.8758850395952,118,2363535
22.324691178355764,73,2363608
-350.3379711782732,84,2363692
-184.7924824664932,97,2363789
-429.8284106569272,132,2363921
-265.0303651171104,106,2364027
-124.59284494227725,78,2364105
-104.558074397033,59,2364164
-50.15629452332706,72,2364236
-156.14200122850662,106,2364342
-97.56124270202645,69,2364411
-153.7957245020772,110,2364521
-321.3328023812603,80,2364601
-77.18707257649339,73,2364674
-17.4522401104619,119,2364793
-388.9768175344752,111,2364904
-246.94849923832783,75,2364979
-236.3963703896005,122,2365101
-171.83904607252128,77,2365178
-371.23407661186127,105,2365283
-168.19987241007001,109,2365392
-201.83561486189635,63,2365455
-326.4884388089596,118,2365573
-296.76152108788705,92,2365665
-148.28276533327443,66,2365731
-150.36336328661875,80,2365811
-468.2197090346185,114,2365925
-140.27503453532285,99,2366024
-85.95203136937548,73,2366097
-211.34807910966276,104,2366201
-45.97125908201356,140,2366341
-337.9725117258484,94,2366435
-111.64595328163394,68,2366503
-219.4966315194377,62,2366565
-476.42953055997526,105,2366670
-199.68734062041483,134,2366804
-125.1996551473158,89,2366893
-139.6957702384954,99,2366992
-325.0500788479544,158,2367150
-80.22881582303192,92,2367242
-91.16180091929333,74,2367316
-67.26214395671215,62,2367378
-289.5910651499365,78,2367456
-88.7557010248996,63,2367519
-100.16409141645313,65,2367584
-352.2133261579203,115,2367699
-134.90965339281908,83,2367782
-125.27671055060998,123,2367905
-132.01846207489567,97,2368002
-103.77045154080434,73,2368075
-223.7595198609095,102,2368177
-184.5636250976301,68,2368245
-45.28923779891384,112,2368357
-68.12600246360608,102,2368459
-294.6081213514538,81,2368540
-192.06557367797035,79,2368619
-112.98238801172859,89,2368708
-85.32533212061571,86,2368794
-236.71882777837283,113,2368907
-257.20246116152134,146,2369053
-268.8361837422595,90,2369143
-74.23815857389036,68,2369211
-368.28124891998925,85,2369296
-155.35119468663157,75,2369371
-357.69105719190765,96,2369467
-80.46398694470129,59,2369526
-104.14050420805626,96,2369622
-273.1734561206074,96,2369718
-103.4163869061322,82,2369800
-174.98647009327152,104,2369904
-339.55546280796426,85,2369989
-78.38460097326823,73,2370062
-90.45773111575744,78,2370140
-151.24542036984883,87,2370227
-97.34966449182409,82,2370309
-571.8433647612169,92,2370401
-178.90766991556336,99,2370500
16.048898646333555,91,2370591
-91.04244719900468,75,2370666
-128.2733322936096,116,2370782
-147.66321992357985,72,2370854
-75.65497842778876,104,2370958
-457.61927506009766,92,2371050
-184.7085184431965,70,2371120
-82.70423940335255,81,2371201
-165.82758554366373,131,2371332
-258.23342234064455,96,2371428
-258.713901782443,89,2371517
-86.50994749857777,66,2371583
-192.04417333374798,119,2371702
-285.8942940989854,120,2371822
-202.3350158596524,120,2371942
-310.4230310603092,71,2372013
-154.37906996322977,86,2372099
-256.73563487343233,126,2372225
-71.70648730887208,77,2372302
-117.00477999305716,98,2372400
-91.62167500393127,127,2372527
-79.74120815184081,68,2372595
-91.20020670701533,100,2372695
-337.07794772062306,83,2372778
-99.84534565356154,75,2372853
-218.1371401875017,92,2372945
-223.9703076290015,101,2373046
-73.93092761694352,88,2373134
-368.4791297688016,120,2373254
-146.65088926863268,61,2373315
-110.0914435147244,82,2373397
-145.24979404284323,123,2373520
-159.84361991403432,77,2373597
-89.1190980465644,89,2373686
-124.92453336560195,101,2373787
-312.53751044713295,116,2373903
-283.26782869542694,108,2374011
-112.57520826076745,107,2374118
-221.4731371161601,76,2374194
-97.0570962993823,72,2374266
-111.19476151024918,90,2374356
-124.08130951184961,78,2374434
-102.99010332567151,60,2374494
-145.13907493738546,102,2374596
-141.0491257196519,127,2374723
-78.23743284992611,63,2374786
-174.83584506924262,154,2374940
-101.48524841890175,81,2375021
-112.79044080863738,76,2375097
-311.93635562417853,142,2375239
-120.61403572732164,110,2375349
-220.9595537908835,67,2375416
-70.49534597823194,68,2375484
-106.30944195930124,80,2375564
-96.64067300674758,59,2375623
-268.05776647477614,103,2375726
-377.9033790694309,81,2375807
-134.6860059432371,109,2375916
-326.7357673151673,79,2375995
-113.70038810998243,109,2376104
-141.55552114306542,83,2376187
-366.55961678684724,99,2376286
-313.0041752732438,96,2376382
-208.98067171236127,145,2376527
-132.85726007018133,62,2376589
-152.8548935339335,123,2376712
-64.33636100029786,65,2376777
-101.22875776140546,127,2376904
-230.30683730728714,65,2376969
-197.02857193369337,116,2377085
-516.7237809838191,142,2377227
-162.9509639781175,102,2377329
-157.2483546888642,66,2377395
-205.74395450031778,78,2377473
-517.7887391344468,133,2377606
-117.74510078194658,98,2377704
24.145850698837563,63,2377767
-163.03872347679493,97,2377864
-83.7611379373948,82,2377946
-115.70729492803382,79,2378025
-384.2438195209912,102,2378127
-97.32863800632676,68,2378195
-103.24400966788055,100,2378295
-144.05422154354275,113,2378408
-152.81787872206115,119,2378527
-375.63259697851333,103,2378630
-420.13070711925394,101,2378731
-257.1262417803613,119,2378850
-123.43471300018824,77,2378927
-84.82403282481852,75,2379002
-272.3000165073395,94,2379096
-206.50363452263065,127,2379223
-318.8854767437943,87,2379310
-101.7153789510893,67,2379377
-62.73978407307723,75,2379452
-194.83465329675664,111,2379563
-268.7795190439573,110,2379673
-99.30750793698171,58,2379731
-206.9094782613368,68,2379799
-171.7831163238866,124,2379923
-108.77038276372235,80,2380003
-307.04858850871034,146,2380149
-70.298399503584,60,2380209
-101.18602003602012,75,2380284
-118.32012329361069,68,2380352
-146.94800680881525,103,2380455
-167.36595951496255,124,2380579
-53.12093616025828,70,2380649
-141.401835906539,121,2380770
-99.64895516170581,131,2380901
-160.18732157766271,60,2380961
-116.92347928150676,102,2381063
-2.0555299679589893,126,2381189
-78.1318105580101,94,2381283
-369.2695124382328,103,2381386
-366.56402553802866,112,2381498
-214.23771255712904,78,2381576
-77.93869919104813,134,2381710
-81.83968711297248,70,2381780
-116.21719627718387,67,2381847
-183.2481707388133,70,2381917
-156.97003603179482,73,2381990
-240.8039060886925,84,2382074
-63.09835755903899,123,2382197
-140.2179790186616,88,2382285
-117.35167318745721,70,2382355
-53.23684756381425,76,2382431
-85.45172012239867,81,2382512
-106.33958160335126,72,2382584
-107.08962085104592,107,2382691
-83.0716189271786,62,2382753
-234.06796585280264,91,2382844
-109.27408359543323,107,2382951
-391.40570020672106,82,2383033
-453.1264140246941,101,2383134
-299.9945423067444,102,2383236
-283.593393575847,82,2383318
-188.205082880263,84,2383402
-245.80912756440938,88,2383490
-285.71355314216135,90,2383580
-128.15809423550596,98,2383678
-149.45573053002556,103,2383781
-186.056988734936,122,2383903
-159.1814674833568,89,2383992
-119.15960465487973,116,2384108
-130.23771834156335,76,2384184
-74.7511761963731,77,2384261
-285.55081302631345,72,2384333
-104.00613219573913,75,2384408
-126.11154037602552,61,2384469
-98.50938405981277,81,2384550
-90.4545111365711,87,2384637
-109.89757465297056,65,2384702
-155.53569787880022,112,2384814
-332.2575471238638,113,2384927
-114.77329600293342,78,2385005
-134.38869730526034,118,2385123
-124.3795021168202,92,2385215
-120.89094474398541,66,2385281
-92.14013002717265,67,2385348
-80.57718711064858,68,2385416
-118.20989762101918,86,2385502
-374.2252507383078,90,2385592
-120.06693763413799,65,2385657
-138.80974034495037,119,2385776
-147.87342945863645,83,2385859
-238.39376680641604,102,2385961
-166.31772632227748,116,2386077
-288.1734083031581,92,2386169
-98.11448913437474,87,2386256
-265.9527658528117,101,2386357
-165.27626044083985,88,2386445
-90.77572341696789,73,2386518
-122.0626603024699,68,2386586
-96.91971066853775,66,2386652
-103.67615912107212,105,2386757
-86.8399250178997,63,2386820
-98.67170922591636,70,2386890
-109.010196804214,66,2386956
-91.66330538857095,72,2387028
-228.34482432000007,62,2387090
-105.92509848848037,88,2387178
-249.05054451698462,107,2387285
-125.43098844711938,88,2387373
-133.23830245486894,144,2387517
-68.08747809474241,77,2387594
-204.83898628077486,110,2387704
-287.3338420677811,123,2387827
-334.10852877867853,85,2387912
-250.68955167049523,101,2388013
-116.73219350625682,104,2388117
-51.59808842851845,78,2388195
-336.23184089445806,81,2388276
-261.3742777321082,67,2388343
-391.6627819698764,127,2388470
-294.05138592726837,137,2388607
-120.10732497361953,75,2388682
-125.97401971968648,65,2388747
-399.5361462564011,115,2388862
-168.414452097506,88,2388950
-244.38165515869358,98,2389048
-228.8530938594472,81,2389129
-101.09944167079124,57,2389186
-67.7229860201994,79,2389265
-179.3702297141657,114,2389379
-101.69578974768183,76,2389455
-184.35597879130793,84,2389539
-108.9989316913621,95,2389634
-85.98478872517369,65,2389699
-136.25032027065205,64,2389763
-97.25455318650387,82,2389845
-126.34688072515807,98,2389943
-381.31454870067046,88,2390031
-291.24223133854696,74,2390105
-132.12088628189903,117,2390222
-426.6632346757419,91,2390313
-110.55889112863984,88,2390401
-144.9972223715664,86,2390487
-126.18309652529206,72,2390559
-174.90998695729664,76,2390635
-125.41513559193169,60,2390695
-15.00718983475538,98,2390793
-166.79261765453143,91,2390884
-173.79530092875123,102,2390986
-401.1758838424421,99,2391085
-116.81840419519858,64,2391149
-133.17009435464036,70,2391219
-140.9317110064541,65,2391284
-90.61362088068515,100,2391384
-73.31367750826874,67,2391451
-246.5375605274846,103,2391554
-124.54521827894087,73,2391627
-428.6298054071611,114,2391741
-121.77231013907239,74,2391815
-382.6124819110156,94,2391909
-270.4811747547485,83,2391992
-141.76007591130173,96,2392088
-138.80765408575772,85,2392173
-130.03779589475502,81,2392254
-214.8879194410089,88,2392342
-86.27435864533669,79,2392421
-285.8709854137693,113,2392534
-97.48788257747363,60,2392594
-100.58483542551411,85,2392679
-172.27881449368732,136,2392815
-157.3995593966989,82,2392897
-84.07912677611687,60,2392957
-376.6932365532029,88,2393045
-204.67707210438647,103,2393148
-60.952882775656335,121,2393269
-320.67780679151974,101,2393370
-75.14703943638008,89,2393459
-246.64910300432106,94,2393553
-108.01719137778412,95,2393648
-564.6085206125027,89,2393737
-19.052314065862532,94,2393831
-129.99700664898,95,2393926
-390.1278208927543,127,2394053
-108.00862881744851,114,2394167
-63.93851667385794,80,2394247
-104.69940392411455,99,2394346
-321.82133693888886,92,2394438
-115.06110332492041,67,2394505
-83.18736860102179,75,2394580
-252.27345891485783,103,2394683
-88.80578444415666,66,2394749
-86.36226240684468,62,2394811
-129.32963127227873,124,2394935
-319.07050109102295,103,2395038
-337.7721407333528,118,2395156
-189.1961198398759,84,2395240
-101.30201342999486,88,2395328
-206.9087374632079,112,2395440
-89.85473153260833,84,2395524
-438.13218152215444,137,2395661
-297.46085510977963,102,2395763
-185.231785315587,83,2395846
-91.37771938479636,130,2395976
-359.59261363409064,96,2396072
-200.45107220721988,78,2396150
-112.04834279223702,63,2396213
-120.68532843655697,72,2396285
-322.9162962646388,68,2396353
-151.11598544829,119,2396472
-180.17024519073226,135,2396607
-127.27398603681831,79,2396686
-136.49505369405117,104,2396790
-191.54267241120652,100,2396890
-186.15248100133385,101,2396991
-176.65214913698816,107,2397098
-107.1485327995438,86,2397184
-41.25572842485029,66,2397250
-262.9841009823198,110,2397360
-165.1584715711306,116,2397476
-93.77780962813517,99,2397575
-66.80912070081713,82,2397657
-92.03512461862746,63,2397720
-93.18319937979965,68,2397788
-96.48493063403075,86,2397874
-126.97927107035244,74,2397948
-82.8897873260265,79,2398027
-361.0652823881416,102,2398129
-139.32201067901087,102,2398231
-209.4224967145134,91,2398322
-37.72371872903409,77,2398399
-91.06214288574235,62,2398461
-257.36806363578313,79,2398540
-114.94592746795765,110,2398650
-49.38671897544381,71,2398721
-90.49648177710199,130,2398851
-273.3152311419536,120,2398971
-258.4289560835565,102,2399073
-127.06106907302527,63,2399136
-88.71216179139314,115,2399251
-236.5484919382658,98,2399349
-233.20047995172976,93,2399442
-248.26056372138424,130,2399572
-190.18826073182672,107,2399679
-120.99720333780027,130,2399809
-121.0972026100375,74,2399883
-136.75011236051898,76,2399959
-254.0164177859432,123,2400082
-242.47089234021573,144,2400226
-174.3299781993189,92,2400318
-99.58864944624244,67,2400385
-250.28458031347725,92,2400477
-105.58346443053954,100,2400577
-120.72159475285633,116,2400693
-96.98517325533666,106,2400799
-210.12701487254054,78,2400877
-251.99962398649876,101,2400978
-191.31178787926098,78,2401056
-82.81402176589525,60,2401116
-81.50529164654569,80,2401196
-100.7350541407167,62,2401258
-134.98425695052282,102,2401360
-226.51615944604612,109,2401469
-312.55972424798676,103,2401572
-140.98898876221807,76,2401648
-88.09915061069063,105,2401753
-341.27373421709694,123,2401876
-157.23882236998566,82,2401958
-427.74240264841166,107,2402065
-72.70450533905588,69,2402134
-368.898046082666,101,2402235
-411.08948924046706,120,2402355
-33.62399725596032,90,2402445
-393.7359077639,88,2402533
-114.5398197144476,99,2402632
-148.74466147245033,84,2402716
-112.1202617802748,72,2402788
-204.03583404140775,91,2402879
-121.18177632175981,105,2402984
-111.09228296359773,74,2403058
-118.73171809354012,96,2403154
-210.86361601516649,94,2403248
-230.22536967239031,114,2403362
-54.27942999992469,66,2403428
-528.9251349854931,102,2403530
-93.10113035056177,111,2403641
-70.8286493909074,98,2403739
-114.87601263881014,69,2403808
-180.2234521626525,75,2403883
-167.70943050254198,65,2403948
-274.85757172803494,127,2404075
-247.70132089454637,79,2404154
-139.82557127901342,115,2404269
-314.63590883762186,88,2404357
-126.20796230368472,77,2404434
-255.44806751428163,126,2404560
-302.0750608037938,127,2404687
-185.19362502329034,137,2404824
-171.4748307568175,70,2404894
-172.08674160705408,138,2405032
-295.5044702906668,88,2405120
-508.98893134368484,86,2405206
-232.7195120786507,91,2405297
-80.8072506083646,69,2405366
-153.12019589428706,114,2405480
-246.53708292135568,117,2405597
-139.0344001306745,62,2405659
-146.33967433265238,66,2405725
-360.9965410587966,100,2405825
-122.40174700689788,98,2405923
-109.68785931168614,74,2405997
-69.30742573100389,63,2406060
-138.35491360548764,89,2406149
-80.80853043492671,114,2406263
-101.9530408609836,136,2406399
-311.46875375469097,92,2406491
-285.96907317097896,96,2406587
-165.80023700115004,81,2406668
-3.1710206719158265,98,2406766
-265.0044576262171,95,2406861
-60.011505937350115,65,2406926
-278.2583015886081,124,2407050
-97.33371894567075,77,2407127
-30.441103204708924,113,2407240
-107.6102392507618,92,2407332
-90.34768918675931,81,2407413
-107.43627434223366,71,2407484
-105.23205349564164,83,2407567
-247.13315712691974,95,2407662
-69.78258043592214,67,2407729
-110.68226270165994,68,2407797
-103.66338817276991,86,2407883
-90.51880665884055,125,2408008
-412.17412168188844,102,2408110
-265.1971404709812,88,2408198
-81.7223385650463,79,2408277
-248.95554309258057,111,2408388
-326.0831314479342,91,2408479
-125.78524724802263,73,2408552
-98.85411198410608,73,2408625
-188.49849898972462,69,2408694
-13.197939160819317,111,2408805
-387.75748085836955,115,2408920
-98.29751909408273,65,2408985
-41.589291061655125,85,2409070
-108.49703462579993,82,2409152
-290.47997633720627,105,2409257
-68.01048621267701,73,2409330
-122.46479026801146,91,2409421
-96.82094987201164,87,2409508
-95.96570354518494,88,2409596
-160.75156415936237,90,2409686
-344.27844565179106,147,2409833
-272.96503188471354,91,2409924
-166.00692608464266,115,2410039
-107.71601088474725,87,2410126
-143.09900015498093,88,2410214
-90.55968512373079,58,2410272
-93.43892480415873,113,2410385
-102.42269639596654,94,2410479
-175.1998005661277,89,2410568
-231.49632469906712,108,2410676
-58.507941004531716,66,2410742
-156.4441197482573,141,2410883
-321.15378051586015,98,2410981
-65.89555149936822,93,2411074
-123.1033340876329,72,2411146
-282.49354041361755,128,2411274
-197.15530919196112,89,2411363
-213.85114880734244,116,2411479
-174.42950896243656,72,2411551
-68.61968314929449,70,2411621
-194.08190218847687,109,2411730
-344.85668852353297,109,2411839
-250.69509140599655,108,2411947
-181.84328623982168,91,2412038
-312.8524550676965,117,2412155
-86.37360655613418,65,2412220
-106.60725937399081,61,2412281
-84.85752942008396,62,2412343
-93.79049423953703,67,2412410
-7.7538796391202425,118,2412528
-253.4071304507674,93,2412621
-105.39320316228924,69,2412690
-134.1109327198424,80,2412770
-339.59376205270166,94,2412864
-271.9211047519369,89,2412953
-162.66601685753733,85,2413038
-134.01934948715314,74,2413112
-116.2753817995768,114,2413226
-86.34702994532329,65,2413291
-152.14499562414863,102,2413393
-98.71482043728925,92,2413485
-323.6243768968069,110,2413595
-107.36856173016936,85,2413680
-359.87421749349295,88,2413768
-113.10023946360262,81,2413849
-217.98389331147484,74,2413923
-138.22578781482144,79,2414002
12.79794928155998,94,2414096
-300.30892439547443,113,2414209
-162.5742904142633,72,2414281
-75.57225690608965,96,2414377
-114.05576534956285,130,2414507
-50.75792524623182,84,2414591
-418.7840069671944,104,2414695
-261.08287772481924,94,2414789
-392.1144275133388,137,2414926
-317.7490387357405,111,2415037
-153.44131425409563,79,2415116
-246.55647933355527,80,2415196
-186.30699513560413,95,2415291
-128.90340766769214,100,2415391
-177.82221185399496,82,2415473
-92.61377928623125,80,2415553
-125.13923764181568,67,2415620
-305.27377057736146,95,2415715
-325.3205301635671,86,2415801
-220.4496342793533,97,2415898
-411.33307105927213,100,2415998
-309.31625284138727,136,2416134
-131.4616294914608,118,2416252
-92.85672040139016,63,2416315
-123.91635846532209,75,2416390
-103.63892339006418,105,2416495
-123.16430742639032,145,2416640
-302.47242718745133,105,2416745
-361.4331225839617,95,2416840
-366.6078505914532,125,2416965
-487.4367684785798,87,2417052
-126.38647489347044,87,2417139
-454.2448329570794,79,2417218
-129.38678616606344,86,2417304
-394.069614318257,149,2417453
-135.21906458876126,67,2417520
-345.0166528247797,89,2417609
-212.30706849340072,73,2417682
-286.4865538908242,98,2417780
-102.58745338798303,66,2417846
-195.5454064951333,85,2417931
-292.07423046338624,79,2418010
-89.26563097104903,70,2418080
-75.37557518346784,63,2418143
-398.7156359824047,100,2418243
4.177906346070131,64,2418307
-7.500906343847646,123,2418430
-121.38378042133972,68,2418498
-116.2160533248208,88,2418586
-93.30761257445387,69,2418655
-144.92401842004685,70,2418725
-399.0727907293938,122,2418847
-129.67141187648684,78,2418925
-351.5198040505418,93,2419018
-138.19069679974734,57,2419075
-126.06249458794429,58,2419133
-451.45283654845326,88,2419221
-99.19220680806387,63,2419284
-283.7222985115746,126,2419410
-106.59472170269142,60,2419470
-127.34038026391733,90,2419560
-286.7470059676368,131,2419691
-27.073843543170497,81,2419772
-289.87858322252634,91,2419863
-303.5404409787744,142,2420005
-143.94969893817034,82,2420087
-143.3180672864969,71,2420158
-94.12700325567344,58,2420216
-71.81316545143076,99,2420315
-94.5925109628129,89,2420404
-87.44146092207494,72,2420476
-496.9398928259259,87,2420563
-141.4780058769907,73,2420636
-136.07694197243524,68,2420704
-42.620444223462414,161,2420865
-103.75116219104189,84,2420949
-241.13332586251516,98,2421047
-62.060459927725844,73,2421120
-114.9099286324366,92,2421212
-138.1020849433288,104,2421316
-346.09038929077656,98,2421414
-321.09122376490564,97,2421511
-335.5115774463742,79,2421590
-390.56506278541957,85,2421675
-80.07933745872462,72,2421747
-219.8058176904224,113,2421860
-315.07174943193786,139,2421999
-265.68694743165713,112,2422111
-94.71906472442127,95,2422206
-105.57793930915393,55,2422261
-85.31016647874458,78,2422339
-138.91795674963458,101,2422440
-346.70781838779067,81,2422521
-252.30353912631466,96,2422617
-213.32243895022793,95,2422712
-193.23371516009502,85,2422797
-182.7527137861411,127,2422924
-92.57681993687247,67,2422991
-119.2070490239743,97,2423088
-107.19813487402243,80,2423168
-75.41717853672614,103,2423271
-119.9729063010771,91,2423362
-210.1650209101394,113,2423475
-154.14479704694605,71,2423546
-94.53062362764102,80,2423626
-230.41027052695605,93,2423719
-167.7589902207007,89,2423808
-99.76236924296617,123,2423931
-102.2744780932478,62,2423993
-247.08756944137534,120,2424113
-112.757605657614,102,2424215
-127.25501584351937,76,2424291
-201.45854783993474,118,2424409
-169.18336544653462,87,2424496
-238.54453208077393,110,2424606
-132.3848625721977,66,2424672
-347.5236080097324,92,2424764
-481.82105095830366,106,2424870
-111.90222798912178,63,2424933
-348.71519355674184,110,2425043
-318.95167181961926,107,2425150
-221.27414637792083,98,2425248
-93.10796174025506,73,2425321
-80.52166637349515,84,2425405
-93.49028842433528,81,2425486
-305.0989593913167,96,2425582
-146.39302429078532,80,2425662
-70.71896713075337,68,2425730
-434.583018484215,103,2425833
-57.423950859549855,75,2425908
-259.6896256850637,117,2426025
-138.65565703686462,86,2426111
-108.34654638183665,65,2426176
-337.2051570018728,89,2426265
-135.99150075446533,108,2426373
-73.84626510953504,71,2426444
-128.81002133133947,79,2426523
