-54.069594700111836,68,68
-146.37393126450678,99,2426622
-162.56399065253328,64,2426686
-211.85752541965527,92,2426778
-335.9497557066271,111,2426889
-107.94605454641848,76,2426965
-234.87136011490747,81,2427046
-383.59281179814997,121,2427167
-177.09232869909346,73,2427240
-256.6958260662135,77,2427317
-87.27173895674494,80,2427397
-144.85246950823927,79,2427476
-361.34686879062,66,2427542
-121.83356539601618,103,2427645
-150.6087257331003,87,2427732
-163.33114623383335,138,2427870
-200.84048396199069,92,2427962
-49.42628443196153,68,2428030
-120.29417178763035,92,2428122
-244.48901840598802,113,2428235
-128.99403593746888,68,2428303
-247.06171004685459,104,2428407
-327.8439211518354,86,2428493
-90.09607106679206,76,2428569
-449.65449156323893,109,2428678
-96.890656781779,66,2428744
-98.49598120718916,76,2428820
-89.79629837425091,66,2428886
-433.7383346023046,133,2429019
-115.76586738016627,98,2429117
-33.12211807612509,84,2429201
-450.0744438350795,90,2429291
-70.14669568041423,75,2429366
-53.350945876882534,71,2429437
-200.30930623563438,103,2429540
-479.369948120153,109,2429649
-150.68544007861726,108,2429757
-259.3448521919105,125,2429882
-164.38882566018208,92,2429974
-144.58039212141875,99,2430073
-106.56295355609564,131,2430204
-230.1194431242485,108,2430312
-235.4910638938501,119,2430431
-160.07689230693578,103,2430534
-170.45202564900816,135,2430669
-44.581434583712465,109,2430778
-106.3706000530679,99,2430877
-222.12993880413273,126,2431003
-94.68313465558086,64,2431067
-58.42924794471827,69,2431136
-107.10550041335911,102,2431238
-143.06266057872932,68,2431306
-45.04197552666023,73,2431379
-122.93808805846888,64,2431443
-148.01833976815846,97,2431540
-53.36455099604545,103,2431643
-413.7460036601204,88,2431731
-85.42127247141043,66,2431797
-73.84851000217552,75,2431872
-209.37035054314975,144,2432016
-172.78802870251008,92,2432108
-114.37410672599657,89,2432197
-260.5600683283569,109,2432306
-79.47567420326621,128,2432434
-339.91188001557646,97,2432531
-57.65644916247206,67,2432598
-303.2476897883347,96,2432694
-303.3983984760225,86,2432780
-70.0646069557128,91,2432871
-111.29222361788376,69,2432940
-170.35349466454494,73,2433013
-178.2267556155894,107,2433120
-218.79080480255732,77,2433197
-329.71911586309176,91,2433288
-309.15584996370734,93,2433381
-94.86110506896136,70,2433451
-96.49653948628875,84,2433535
-38.27343064644943,63,2433598
-112.15209471628889,67,2433665
-310.2178505539946,114,2433779
-282.8691203703561,105,2433884
-237.27008198164793,75,2433959
-93.60093840936284,82,2434041
-191.99729087678492,72,2434113
-127.31663641606443,84,2434197
-108.04119565368771,69,2434266
-245.5798494801399,96,2434362
-2.289958535759453,117,2434479
-154.64317992831747,90,2434569
-313.66155804314064,99,2434668
-171.05651803528139,86,2434754
-390.65319859853605,101,2434855
-241.35909944029723,97,2434952
-131.8972660661697,124,2435076
-393.9380610104917,90,2435166
-75.32785580999891,61,2435227
-170.3294298988301,81,2435308
-261.4503999566538,96,2435404
-135.82710205257388,90,2435494
-159.14134897030846,88,2435582
-124.22024069668085,113,2435695
-173.7674532506527,121,2435816
-88.0911990374647,63,2435879
-312.91687289024514,70,2435949
-139.01392136536026,113,2436062
-90.2718077440668,63,2436125
-145.5580536617506,76,2436201
-70.95040106946716,71,2436272
-217.5046444587906,89,2436361
-149.85231375392846,76,2436437
-136.87176835007932,99,2436536
-291.15870922269085,101,2436637
-153.98840632656965,122,2436759
-337.60527032582337,115,2436874
-106.45582057584477,66,2436940
-329.3471997240286,80,2437020
-334.9853002483644,128,2437148
-96.35698744843315,69,2437217
-146.9896899314686,106,2437323
-135.42710705391016,88,2437411
-118.7305668587739,104,2437515
-360.77692514020987,131,2437646
-86.58142906175374,79,2437725
-122.04021706696611,114,2437839
-155.93726256057585,67,2437906
-170.18731801280597,70,2437976
-242.84691358543287,103,2438079
-120.3875224574459,112,2438191
-289.155178214318,94,2438285
-216.0946131488935,70,2438355
-104.04865747078426,116,2438471
-124.44656875848071,80,2438551
-178.37600072572698,126,2438677
-237.56342270511695,74,2438751
-106.08472865684888,80,2438831
-388.3193472774141,95,2438926
-199.15251016601184,112,2439038
63.12476956356605,1000,2440038
-441.8273564925182,81,2440119
-412.2983023755849,112,2440231
-44.10680479757414,71,2440302
-133.16433266703925,69,2440371
-78.79926133286108,68,2440439
-123.53157255293624,60,2440499
-252.50500172725404,119,2440618
-225.29263328649878,77,2440695
-237.20583918436816,83,2440778
-107.66171227934514,58,2440836
-165.37250809725583,121,2440957
-187.04193302362734,69,2441026
-155.12981278438178,98,2441124
-179.2694187706482,79,2441203
-254.79465580147703,125,2441328
-423.9703949489609,121,2441449
-333.05834882226054,125,2441574
-336.0389520699687,100,2441674
-274.2268161209142,92,2441766
-87.50369360018972,65,2441831
-158.57472749820585,107,2441938
-166.7644427401512,74,2442012
-168.8995448297326,65,2442077
-90.801438632424,101,2442178
-83.30042531444934,64,2442242
-330.94927739230485,130,2442372
-114.63717838564088,71,2442443
-277.16074550228007,112,2442555
-25.245364883507335,108,2442663
-347.0804308205719,122,2442785
-347.0750284418965,94,2442879
-465.3057455069231,90,2442969
-111.67944921254568,111,2443080
-159.44318165356384,89,2443169
-188.06331240170178,104,2443273
-40.73561983556077,87,2443360
-95.95110217988304,59,2443419
-202.6788569251117,125,2443544
-173.1810666265684,69,2443613
-360.51136294339466,109,2443722
-144.80029685959653,102,2443824
-101.20341414623614,102,2443926
-270.92816330617575,131,2444057
-385.1708157910403,98,2444155
-115.9671307528644,62,2444217
-98.77880025223806,59,2444276
-68.64133305740215,93,2444369
-221.99179488361426,93,2444462
-120.24585285682394,66,2444528
-103.75557202623567,118,2444646
-110.75480848329624,76,2444722
-103.2812380980003,74,2444796
-225.2585238253379,89,2444885
-92.3715076311731,66,2444951
-135.82090808637122,83,2445034
-124.60620310424378,79,2445113
-211.74470785552666,130,2445243
-226.51507391968119,124,2445367
-219.25466739113094,99,2445466
-137.61489755537093,60,2445526
-203.40184496370023,105,2445631
-398.180382341573,101,2445732
-89.89037915474654,92,2445824
-124.41894858649388,74,2445898
-347.7513226564681,81,2445979
-528.2316499011458,99,2446078
-84.15751928026162,95,2446173
-135.27716228455606,63,2446236
-112.67886552969031,76,2446312
-437.7306894636153,88,2446400
-193.3562607432325,83,2446483
-189.42980876417664,91,2446574
-159.69957376173033,95,2446669
-342.0335931333623,80,2446749
-251.19148056463055,102,2446851
-213.6104233340667,64,2446915
-435.2246905090718,97,2447012
-350.11211394704105,78,2447090
-84.6013375303069,66,2447156
-141.41038372517158,65,2447221
-402.7007541448513,114,2447335
-88.56602045498374,76,2447411
-210.12117129005372,76,2447487
-440.14024493962563,111,2447598
-92.29094508708657,82,2447680
-448.08334169457214,88,2447768
-212.6811152220795,69,2447837
-370.3364409276511,109,2447946
-17.997688129509157,127,2448073
-308.96827513740027,112,2448185
-392.67519998545777,106,2448291
-171.42098217982812,73,2448364
-148.1720608491114,103,2448467
-190.5047978068498,111,2448578
-121.54267668775698,128,2448706
-66.60102033889248,65,2448771
-92.23408030988865,72,2448843
-374.42965798387854,105,2448948
-203.1777232677071,94,2449042
-296.02439961303753,109,2449151
-232.91104065547682,81,2449232
-294.3195943215718,94,2449326
-122.08608412537347,100,2449426
-101.55037717649651,131,2449557
-207.31605416890534,127,2449684
-151.55428377626663,84,2449768
-102.91515113963025,59,2449827
-218.58174329046523,122,2449949
-345.16040863493413,90,2450039
-165.45793858411497,65,2450104
-296.0506229612155,104,2450208
-137.48489249215953,107,2450315
-150.74495230979704,101,2450416
-103.49472189613931,63,2450479
-20.64888607284881,98,2450577
-325.18821450253824,92,2450669
-144.64429481042964,67,2450736
-171.16751856666775,67,2450803
-208.72444593986705,78,2450881
-327.0227378651904,82,2450963
-84.01774628929638,64,2451027
-81.35998152506217,76,2451103
-177.27993846613163,90,2451193
-120.57539823124891,100,2451293
-124.3330830171885,69,2451362
-132.89373235616796,108,2451470
-474.89880354697203,105,2451575
-126.62576859298622,83,2451658
-102.43961973056291,87,2451745
-82.05189324291166,71,2451816
-281.45187760860335,89,2451905
-129.11499430292605,75,2451980
-359.9121634538176,99,2452079
-339.5387113799061,89,2452168
-136.6526739914828,62,2452230
-110.8872924504685,87,2452317
-310.9502982510875,74,2452391
-87.4157119066208,79,2452470
-156.56369780826185,112,2452582
-206.74700031078544,127,2452709
-126.36928344735846,81,2452790
-273.3915789158385,93,2452883
-251.34059557011042,95,2452978
-107.9633078980785,112,2453090
-164.92964588674334,113,2453203
-114.48340563058804,90,2453293
-187.8841604529219,89,2453382
-505.17773736246426,93,2453475
-112.80942594263324,71,2453546
-107.21450929939046,67,2453613
-324.88524792246074,94,2453707
-241.6445235692898,110,2453817
-75.23885148748539,68,2453885
-255.1509855966741,68,2453953
-202.55431593961245,70,2454023
-16.652194918950926,156,2454179
-106.2837628137218,127,2454306
-183.55720795888993,105,2454411
-181.01725460852128,94,2454505
-177.79134649563792,115,2454620
-232.62674997330473,95,2454715
-126.94907317786641,93,2454808
-98.94047917098948,79,2454887
-366.56568062386924,121,2455008
-254.7368122421442,76,2455084
-93.81845750118433,71,2455155
-110.04985545031099,87,2455242
-364.0726890122677,90,2455332
-121.45138136566305,69,2455401
-29.182238278329095,84,2455485
-168.73034269032786,102,2455587
-198.50329613006778,67,2455654
-85.9792080998308,110,2455764
-144.93970826380811,153,2455917
-178.13300299823732,80,2455997
-164.83953104197047,83,2456080
-309.2735894575263,96,2456176
-231.24772645112452,129,2456305
-274.22486212609823,85,2456390
-146.54593720416187,61,2456451
-95.84015839747634,83,2456534
-133.94405494004016,80,2456614
-120.21585338289324,80,2456694
-243.80917657302422,103,2456797
-92.56971555798646,89,2456886
-379.1924013496493,100,2456986
-150.31640905116822,80,2457066
-259.3133426975081,104,2457170
-387.6600397910489,93,2457263
-163.68822019034633,124,2457387
-288.63636701021755,96,2457483
-131.21760738051933,67,2457550
-153.47769291015464,107,2457657
-105.4382543752647,71,2457728
-134.75034263632375,84,2457812
-197.78418506239453,84,2457896
-225.3626889342277,74,2457970
-70.04210753145182,110,2458080
-206.60005401262686,103,2458183
-132.1760221787697,106,2458289
-106.2987438751588,91,2458380
-245.716712840929,118,2458498
-166.99136816100946,107,2458605
-140.78001297733056,115,2458720
-176.5700932586077,108,2458828
-204.91932660229514,111,2458939
-71.375022562733,66,2459005
-90.71684723670906,91,2459096
-118.49137982394399,84,2459180
-33.890736238544335,66,2459246
-131.65528276316132,69,2459315
-108.43250402754984,97,2459412
-61.63735551485392,59,2459471
-169.98417254232996,80,2459551
-171.5218911877505,80,2459631
-200.51833065471607,69,2459700
-129.76663642777166,96,2459796
-123.64415886528657,67,2459863
-206.85052966395375,83,2459946
-372.1641361888974,105,2460051
-301.185168818163,101,2460152
-103.44059355771019,81,2460233
-234.06153548629396,90,2460323
-371.8819265877678,72,2460395
-114.67059227387912,82,2460477
-465.1950458901367,90,2460567
-171.14169272365223,131,2460698
-338.96746367604254,95,2460793
-221.17593414062645,111,2460904
-163.96827366333247,70,2460974
-105.23151407739161,59,2461033
-302.7468050156443,68,2461101
-354.404208475743,104,2461205
-171.53472759813707,65,2461270
-221.28957313880034,84,2461354
-315.97647305701514,139,2461493
-204.77961976290732,103,2461596
-102.42758573462262,70,2461666
-202.52144141635702,100,2461766
-103.19426487247271,87,2461853
-89.08722517256926,61,2461914
10.607451197220243,83,2461997
-121.74399009747613,80,2462077
-198.40107533890395,78,2462155
-87.047645397276,101,2462256
-260.53749623222626,140,2462396
-115.10303187817311,96,2462492
-100.82865601887964,105,2462597
-140.26071394888857,128,2462725
-112.84539347341881,68,2462793
-427.6497602977004,98,2462891
-371.68252550421687,96,2462987
-161.5386771078468,73,2463060
-368.45984846716505,86,2463146
-284.80705327281294,108,2463254
-118.96666737216613,66,2463320
-125.38664173247433,123,2463443
-195.22181376618994,129,2463572
-223.11120859239537,114,2463686
12.69465659227727,71,2463757
-108.12618126854157,65,2463822
-191.44760938359875,79,2463901
-277.2376750834607,101,2464002
-129.25660119239765,103,2464105
-106.08635080567814,92,2464197
-62.91657566169067,74,2464271
-103.40340195073848,79,2464350
-130.98088143236015,101,2464451
-363.41785389219814,93,2464544
-112.37864874831376,91,2464635
-126.38274379597658,70,2464705
-121.55269819338507,129,2464834
-148.79866636458001,89,2464923
-131.43868959097784,81,2465004
-63.72879684536167,72,2465076
-261.91702267979224,73,2465149
-174.93750207704966,61,2465210
-147.53403934830555,118,2465328
-112.45299624807139,92,2465420
-221.6678168440859,95,2465515
-112.81991582788324,75,2465590
-278.057529293868,120,2465710
-358.5233319099909,86,2465796
-94.45411628159454,112,2465908
-112.63053015152637,69,2465977
-134.86587310554356,77,2466054
-131.00181183881577,68,2466122
-87.37100220304524,61,2466183
-85.48023250684167,59,2466242
-6.674873545847234,163,2466405
-84.69999202747798,91,2466496
-103.51542400885049,85,2466581
-371.501226490068,97,2466678
-309.39283439307866,81,2466759
-148.29395259176295,112,2466871
-123.83842528257769,74,2466945
-55.663242817504155,126,2467071
-257.4077463249815,139,2467210
-323.9449577121526,116,2467326
-312.0432915699231,95,2467421
-312.9184923889874,80,2467501
-165.4145879838008,85,2467586
-143.36841680192725,117,2467703
-261.95006072593753,113,2467816
-196.38827231931833,139,2467955
-97.45746475788502,64,2468019
-147.87094139649784,84,2468103
-88.43971321527292,101,2468204
-140.63339748556206,75,2468279
-103.85034797211584,67,2468346
-87.34654822882759,69,2468415
-260.13412147753957,79,2468494
-247.77905200662846,90,2468584
-348.6656235301471,94,2468678
-109.75214194055106,116,2468794
-132.10757298297483,73,2468867
-128.85753231706792,109,2468976
-103.90190055109191,70,2469046
-61.06982887792573,67,2469113
-240.70541066744983,60,2469173
-163.84380398938583,76,2469249
-136.35013702468797,106,2469355
-158.35740661668495,113,2469468
-269.684694079109,99,2469567
-259.2469210957553,67,2469634
-172.18236571888787,88,2469722
-354.06072427453535,97,2469819
-84.17895063638008,72,2469891
-82.09099645677551,71,2469962
-235.45354124782662,124,2470086
-110.58503198586692,112,2470198
-73.55810702600128,69,2470267
-31.476815758932858,103,2470370
-187.7670426435076,67,2470437
-208.4835530362696,91,2470528
-68.23786229109163,63,2470591
-188.3283919957138,75,2470666
-262.3119736545839,103,2470769
-100.03794869686169,67,2470836
-249.8217283064551,88,2470924
-106.7561982291868,88,2471012
-244.53587335653216,100,2471112
-2.9451473991321677,71,2471183
-134.3556465041965,77,2471260
-72.03029649182042,95,2471355
-70.15586370119777,65,2471420
-369.2849283013597,158,2471578
-267.6052622956626,115,2471693
-137.9562450415119,60,2471753
-102.68413049625916,65,2471818
-105.1747039616719,62,2471880
-105.01065961823,104,2471984
-138.0982138384864,85,2472069
-236.98622311945002,82,2472151
-102.60492492296098,62,2472213
-363.9364836059367,123,2472336
-147.65493383629143,110,2472446
-190.26101381530827,92,2472538
-164.58247755862914,59,2472597
-260.6869701987157,74,2472671
-106.01289497829154,58,2472729
-116.51789326545762,69,2472798
-237.94703071796368,88,2472886
-157.6529683007239,73,2472959
-101.99968275529031,69,2473028
-114.33370473580044,88,2473116
-214.0567048071652,86,2473202
-77.4004066933651,83,2473285
-100.762276082245,75,2473360
-72.35442012818318,111,2473471
-332.6630115346672,94,2473565
-181.9806909358793,92,2473657
-327.9063747403982,86,2473743
-120.10704991684949,91,2473834
-193.7338073037828,65,2473899
-354.7759908573769,123,2474022
-104.57248238354194,84,2474106
-284.5811804658688,88,2474194
-177.54195236272153,111,2474305
-137.67139705743807,89,2474394
-219.20725149999078,89,2474483
-17.458141490784016,89,2474572
-238.8066119727262,119,2474691
-347.4743407832948,107,2474798
-113.10269638227517,60,2474858
-102.4288213418826,61,2474919
-100.07485116373353,64,2474983
-389.643955485315,88,2475071
-201.16400194142224,67,2475138
-64.6380534462753,63,2475201
-266.5634174188627,89,2475290
-107.64414086186466,87,2475377
-52.14645260562859,101,2475478
-96.42751496961594,67,2475545
-361.2356786739734,95,2475640
-261.00336418270695,126,2475766
-105.33117830326648,73,2475839
-524.2634929300597,103,2475942
-230.2625375857702,124,2476066
-199.44183448112648,129,2476195
-136.76861742255466,94,2476289
-166.81855479380354,115,2476404
-407.72716951150755,93,2476497
-20.443678829545547,111,2476608
-372.5564940683827,91,2476699
-376.3589344692839,111,2476810
-239.83154387784077,104,2476914
-85.73453292329329,65,2476979
-118.79977335332025,57,2477036
-154.07118603925898,83,2477119
-72.66959209754583,62,2477181
-134.13920620065954,85,2477266
-69.14606025370432,87,2477353
-94.30552496268942,77,2477430
-107.980641513237,82,2477512
-206.15802766813403,110,2477622
-363.05030729241713,83,2477705
-58.67293178227373,75,2477780
-221.8526249111799,105,2477885
-96.69130814793712,63,2477948
-263.6885178408892,98,2478046
-233.64310472308503,77,2478123
-89.27316676730005,66,2478189
-104.19871484931141,93,2478282
-118.7803477301766,79,2478361
-90.49027510015122,78,2478439
-200.78333787392063,74,2478513
-406.25733900013864,95,2478608
-113.1755069702994,64,2478672
-144.2380516456011,60,2478732
-225.6527314623412,91,2478823
-63.51808151733107,63,2478886
-106.65353405805253,98,2478984
-192.86548398052543,99,2479083
-389.7039206393269,96,2479179
-394.8201317889085,92,2479271
-90.57635248748858,63,2479334
-118.23901172725053,74,2479408
-167.12065844733507,78,2479486
-74.72492205759025,90,2479576
-79.16173788057564,70,2479646
-366.18215346895795,97,2479743
-20.624494029788863,66,2479809
-142.63681043667953,91,2479900
-146.2611709834718,110,2480010
-330.71219237946457,90,2480100
-178.61704940370672,116,2480216
-101.21218089575251,85,2480301
-112.26290843742603,87,2480388
-144.70844468182668,69,2480457
-110.32323291248991,75,2480532
-231.43942689377795,98,2480630
-479.25860775102365,120,2480750
-127.49613333924609,91,2480841
-153.37437198654547,109,2480950
-95.26415112918137,72,2481022
-109.77322623803664,99,2481121
-110.79572471443294,73,2481194
-93.14704783010485,76,2481270
-440.1002892112773,106,2481376
-201.17765644119768,96,2481472
-188.03143592342758,108,2481580
-469.51273105715893,93,2481673
-376.64503415407916,68,2481741
-324.12840093243324,87,2481828
-122.14859749164972,62,2481890
-113.16174681290146,89,2481979
-79.24483590998871,79,2482058
-101.52056164030185,71,2482129
-23.56187039515183,140,2482269
-492.0840501625083,147,2482416
-146.4091129271797,120,2482536
-391.8086026571681,89,2482625
-350.92041967950536,90,2482715
-150.09372392029093,102,2482817
-239.04816103541899,82,2482899
-176.20808303807647,86,2482985
-299.52939589813053,74,2483059
-215.39886957104434,85,2483144
-172.52328881022186,101,2483245
-92.9552489497724,122,2483367
-186.9007969118594,72,2483439
-229.6330803131365,68,2483507
-298.5978170318026,117,2483624
-152.63641022411508,85,2483709
-98.90300509923763,92,2483801
-116.23910216463752,76,2483877
-102.10623587633361,61,2483938
-377.9001660100428,89,2484027
-336.0948290991163,108,2484135
-106.50271766566334,67,2484202
-275.74041171431463,76,2484278
-88.30567485100644,60,2484338
-93.92184626840016,65,2484403
-342.7100961968979,91,2484494
-363.006695917362,106,2484600
-232.49938089946357,90,2484690
-193.53922052349583,98,2484788
-405.07803594607077,92,2484880
-38.08960573880147,108,2484988
-216.39329881731055,71,2485059
-469.8325788799541,99,2485158
-90.59417963719156,91,2485249
-57.775784134191284,60,2485309
-107.16243864883648,87,2485396
-291.38771541918015,68,2485464
-205.99511282132,80,2485544
-95.27635587326566,109,2485653
-236.80156044654927,111,2485764
-85.7810172264033,118,2485882
-112.13981426985787,65,2485947
-158.54262613358236,106,2486053
-232.62725229844992,107,2486160
-139.91471200179421,71,2486231
-295.4275375950049,98,2486329
-103.98535359454489,84,2486413
-338.8445281818004,102,2486515
-201.09790318602168,110,2486625
-86.94655236875172,119,2486744
-217.20921730353894,76,2486820
-114.81645255816613,100,2486920
-135.48517459437392,70,2486990
-107.83674211018766,96,2487086
-85.61227923453126,100,2487186
-165.68767342326683,59,2487245
-118.29969271281666,107,2487352
-376.0472807421083,136,2487488
-213.3537482257816,111,2487599
-184.71896375329476,77,2487676
-138.96145444556714,82,2487758
-17.40129722949031,131,2487889
-282.6535273688721,67,2487956
-303.6557169372078,93,2488049
-82.37861620519492,86,2488135
-52.50406465641026,66,2488201
-165.70864119384254,64,2488265
-334.37698742840223,118,2488383
-136.22875694808556,107,2488490
-112.81211762467987,67,2488557
-172.61829826864522,119,2488676
-72.1809132107792,65,2488741
-145.15371104586552,105,2488846
-526.6543712348332,103,2488949
-37.66383699163303,97,2489046
-178.63964408858982,105,2489151
-106.53132197455645,115,2489266
-41.225219307769095,75,2489341
-310.295760312694,125,2489466
-134.72662036472985,94,2489560
-363.1605963317677,84,2489644
-211.63678499393546,108,2489752
-172.5890881612089,103,2489855
-254.67154048020672,120,2489975
-125.49339821163332,89,2490064
-107.89171097050068,74,2490138
-321.12546172866473,120,2490258
-104.69617150447216,79,2490337
-265.3361794509092,70,2490407
-186.8321161433909,93,2490500
-272.66078629068863,96,2490596
-230.59885839545413,107,2490703
-266.17047047455287,121,2490824
-535.4125147128318,99,2490923
-278.01763670707186,101,2491024
-67.65386566960153,120,2491144
-103.41312243270103,67,2491211
-318.7496917429904,147,2491358
-127.69861179654976,87,2491445
-250.63856393707385,83,2491528
-235.62845672249395,84,2491612
-143.57169588225017,86,2491698
-401.58813451575907,115,2491813
-119.91274220864356,126,2491939
-389.91232643073545,84,2492023
-101.57609104605623,72,2492095
-108.03075688145864,68,2492163
-63.35608334399643,75,2492238
-320.11256547472146,104,2492342
-293.3871782828473,110,2492452
-123.92037765797733,88,2492540
-131.71922363948812,135,2492675
-9.379545437638384,103,2492778
-78.34227337265875,78,2492856
-93.95382071733705,83,2492939
-130.4429076079994,63,2493002
-189.8791470455002,109,2493111
-112.05035924842649,76,2493187
-130.45411552063936,93,2493280
-87.55867739546522,79,2493359
-267.87373217699496,97,2493456
-127.15912832719127,80,2493536
-229.8481964435733,91,2493627
-255.1452585227148,91,2493718
-100.74257328555171,60,2493778
-218.52920202396194,125,2493903
-239.18811848864837,72,2493975
-200.5957857102702,81,2494056
-69.06034986481359,61,2494117
-176.13787753026023,75,2494192
-121.8767124316338,76,2494268
-204.297730682968,144,2494412
-145.67094728246062,91,2494503
-80.62817069553847,67,2494570
-356.37143337681954,114,2494684
-512.7261674613638,94,2494778
-229.62419007008882,99,2494877
-72.36091323429795,63,2494940
-145.68512268186174,66,2495006
-153.82123671280198,91,2495097
-404.10149439550884,92,2495189
-90.75937535047527,77,2495266
-102.44269310088167,74,2495340
-127.53500190302546,103,2495443
-165.57979830259973,117,2495560
-97.12855369698988,70,2495630
-111.2985625833613,73,2495703
-92.76182625994505,63,2495766
-160.9173666623907,73,2495839
-135.51326000454162,67,2495906
-198.94594746215108,98,2496004
-246.89575018931725,87,2496091
-211.7681250344334,60,2496151
-428.4297222550629,94,2496245
-117.06169656482932,77,2496322
-107.85574967011905,76,2496398
-105.31630572864677,100,2496498
-255.9776434043178,113,2496611
-33.752600652401725,62,2496673
-167.0882826339054,111,2496784
12.42452240762002,1000,2497784
-133.3520890401097,113,2497897
-187.66840026820262,99,2497996
-213.07732861465877,67,2498063
-94.01131121095425,74,2498137
-262.5530059150558,100,2498237
-160.37389196632824,100,2498337
-308.4563834409022,101,2498438
-166.8696375124807,106,2498544
-82.94388945521695,109,2498653
-289.107721228606,107,2498760
-348.6737281528997,100,2498860
9.7308539654655,122,2498982
-113.02109054454951,85,2499067
-90.77589504994974,99,2499166
-102.68657516719165,70,2499236
-206.33845345338455,114,2499350
-76.56965956716479,60,2499410
-87.40146359720093,90,2499500
-120.30182140361163,94,2499594
-383.2890021644137,89,2499683
-89.59830104745473,65,2499748
-98.84172368169097,79,2499827
-279.09325901950075,275,2500102
-137.39054111369404,112,2500214
-72.64137642828281,85,2500299
-155.95892537057102,78,2500377
-140.61682710908156,79,2500456
-123.64751303024975,94,2500550
-51.92239584104943,123,2500673
-192.69531455524324,122,2500795
-111.10338288465606,107,2500902
-32.65878419517264,81,2500983
-80.53441590868896,64,2501047
-366.848552412314,102,2501149
-366.7089209568938,87,2501236
-127.08209997157013,155,2501391
-97.08927050453852,72,2501463
-164.81733125253578,117,2501580
-276.2907082763113,95,2501675
-130.5596604497308,98,2501773
-241.63377992445538,122,2501895
-213.5376825309215,113,2502008
-126.901148001588,82,2502090
-386.30055077294605,83,2502173
-69.25940625436604,68,2502241
-139.07418869042132,81,2502322
-196.96646937198034,99,2502421
-161.68273143314008,71,2502492
-82.05392084729624,68,2502560
-253.47414115107338,113,2502673
-100.2233122370219,83,2502756
-129.64413702676683,84,2502840
-222.3581045478336,117,2502957
-315.0131795259924,120,2503077
-79.00449427626174,60,2503137
-148.74150152036816,74,2503211
-229.33440146801257,108,2503319
-357.42807900675814,102,2503421
-35.44887864755094,104,2503525
-179.16475297006502,64,2503589
-107.69539355870252,72,2503661
-116.0188983167724,61,2503722
-119.94736933292793,119,2503841
-207.1478629896729,98,2503939
-76.51419758479477,80,2504019
-67.01473597541884,69,2504088
-181.63184031431794,130,2504218
-81.36544651179771,80,2504298
-168.41510437914576,137,2504435
-328.77550176318493,137,2504572
-245.60616169921713,100,2504672
-87.86158957685763,108,2504780
-32.9563592786708,79,2504859
-198.4573054623301,76,2504935
-141.87821817509916,64,2504999
-196.50521653010637,109,2505108
-249.21104162209417,96,2505204
-71.09144850557102,82,2505286
-330.88028933737826,114,2505400
-256.82569615689437,118,2505518
-222.75630238456802,104,2505622
-157.9389432714863,96,2505718
-167.32633774063325,117,2505835
-100.88777399847105,69,2505904
-175.52611262203948,144,2506048
-130.95269228303326,94,2506142
-89.38441628303825,62,2506204
-176.95930577062995,110,2506314
-218.05265618279375,96,2506410
-166.78718891579143,87,2506497
-102.65759891617604,79,2506576
-130.72594442547557,72,2506648
-109.6353145293827,60,2506708
-86.10054788158361,73,2506781
-92.52506319428565,134,2506915
-101.06961712418887,74,2506989
-63.30034970605,59,2507048
-93.83068143685034,67,2507115
-327.1653388228308,89,2507204
-120.21481765291605,96,2507300
-40.63974068979758,95,2507395
-76.33129711620963,64,2507459
-318.3677007652035,96,2507555
-112.87167351511775,61,2507616
-88.86660227237768,81,2507697
-110.08586000623009,75,2507772
-398.7383409382034,117,2507889
-209.66219156091637,142,2508031
-163.76366932919467,126,2508157
-288.7583692016284,89,2508246
-326.52194335549535,97,2508343
-170.20605411714445,66,2508409
-87.16443182802793,77,2508486
-409.136530428244,85,2508571
-214.96561237865836,117,2508688
-153.06611563020425,96,2508784
-267.18846465284923,80,2508864
-169.97910240745944,96,2508960
-237.23712533523187,109,2509069
-336.98563590050355,93,2509162
-175.7981477347485,111,2509273
