-54.069594700111836,68,68
-147.99488762734177,132,2509405
-228.24507487485545,94,2509499
-125.49636089110483,98,2509597
-137.22057512780705,121,2509718
-383.43649628242304,115,2509833
-448.36567007986804,108,2509941
-113.66282028630035,79,2510020
-92.8641939133579,59,2510079
-331.401363606847,86,2510165
-128.55668774802012,89,2510254
-77.70698877442379,60,2510314
-152.85060722044585,117,2510431
-226.89155762575547,101,2510532
-106.94952432658293,102,2510634
-243.32765208676375,78,2510712
-456.98707203544893,81,2510793
-266.06542129465043,75,2510868
-59.96897713144533,83,2510951
-115.29114471530805,62,2511013
-101.02597923610851,81,2511094
-64.14687295523129,69,2511163
-132.30170398743297,86,2511249
-210.038473886997,111,2511360
-356.95577729617366,92,2511452
-114.87943242430566,71,2511523
-221.4381033236657,73,2511596
-195.37496445091887,111,2511707
-102.45290765015226,74,2511781
-99.91692557565263,106,2511887
-330.8625155318924,102,2511989
-143.62498114059602,67,2512056
-70.27853076626235,60,2512116
-382.45278285489917,107,2512223
-107.34315032518852,75,2512298
-72.15315287861132,66,2512364
-218.26424451464456,123,2512487
-445.8064347549983,95,2512582
-238.97812354088651,121,2512703
-149.80157112777366,113,2512816
-207.01712571623625,66,2512882
-101.9878688167964,78,2512960
-145.3216623172192,88,2513048
-102.54700036234797,62,2513110
-118.35253687358843,119,2513229
-118.99076590946795,88,2513317
-178.205593247367,122,2513439
-96.73394501486864,65,2513504
-157.38851269669337,115,2513619
-166.93625336547848,66,2513685
-269.73190127603795,92,2513777
-123.91540826000384,85,2513862
-348.39306153170423,120,2513982
-373.15114254624,76,2514058
-129.34770277686346,132,2514190
-407.23355863104587,89,2514279
-40.34435505972439,95,2514374
-195.65026133747673,135,2514509
-263.52657858318395,112,2514621
-321.3231247562826,95,2514716
-118.96954534911879,90,2514806
-258.327180351047,102,2514908
-161.300058030802,116,2515024
-208.58630201412552,115,2515139
-79.73442688741969,96,2515235
-94.82024748534995,122,2515357
-275.56916156306494,85,2515442
-413.3286472943722,86,2515528
-131.37966178464592,88,2515616
-139.99157450406008,72,2515688
-272.11132568722803,90,2515778
-245.90666231888667,87,2515865
-101.47447736200266,71,2515936
-194.06602313117872,91,2516027
-262.5187755730383,100,2516127
-127.78621189621441,86,2516213
-51.26265993142538,117,2516330
-141.2223000311227,96,2516426
-342.82480562299224,146,2516572
-445.1514533988833,99,2516671
-222.22829844307927,120,2516791
-324.51638377104985,95,2516886
-205.77126497051955,113,2516999
-109.36305422467778,81,2517080
-185.59722858210247,98,2517178
-138.91635916714523,125,2517303
-341.7282904370008,90,2517393
-161.5456621569748,130,2517523
-274.9589100725194,82,2517605
-521.5317698961503,99,2517704
-250.36074638936148,111,2517815
-317.06947445030426,85,2517900
-31.42252867808037,186,2518086
-93.22333930937758,70,2518156
-84.71255686490007,109,2518265
-303.4663897295527,81,2518346
-100.79043431111961,61,2518407
-126.59512948363115,69,2518476
-52.85725485234809,66,2518542
23.58655284118049,89,2518631
-86.13297547292353,107,2518738
-145.1878846533045,74,2518812
-252.90326065088286,76,2518888
-197.47346309774198,68,2518956
-316.55912126736854,106,2519062
-129.37356931364857,116,2519178
-407.4585746706958,92,2519270
-205.18274300054117,74,2519344
-212.94549915922778,110,2519454
-302.3313336332018,92,2519546
-95.5820153810193,73,2519619
-163.17197382209451,119,2519738
-323.5804738223675,96,2519834
-106.1489074435968,98,2519932
-138.83631473240234,71,2520003
-227.86947606803827,131,2520134
-77.05679604846678,112,2520246
-442.6024341866717,81,2520327
-357.34714394662035,97,2520424
-248.81475406191808,109,2520533
-111.97373058379452,81,2520614
-58.46693695050328,80,2520694
-208.90729752054034,62,2520756
-447.5080293043054,145,2520901
-411.05575533148834,109,2521010
-215.5523531155477,95,2521105
-250.8037360345427,92,2521197
-192.38337086209395,96,2521293
-241.47189585236455,71,2521364
-117.4864437105494,77,2521441
-133.74321825470832,71,2521512
-104.32052642775942,78,2521590
-169.88420726889325,64,2521654
-193.72317888789516,115,2521769
-412.1787943856524,126,2521895
-92.7011626789821,73,2521968
-276.0106649496281,114,2522082
-96.81982039303264,99,2522181
-218.58113077435974,112,2522293
-137.28264076967528,124,2522417
-86.88064445825782,94,2522511
-112.5021324851205,77,2522588
-136.49526329277134,92,2522680
-402.25571552072637,112,2522792
-83.18733781021152,66,2522858
-136.64800193496342,76,2522934
-440.4266015620449,116,2523050
-206.6322675082135,93,2523143
-130.39340754231557,101,2523244
-76.51539920059741,95,2523339
-124.0570159591457,77,2523416
-86.42860351765741,75,2523491
-156.4978062067214,75,2523566
-310.97925788022087,80,2523646
-59.551399842757526,65,2523711
-127.56412451484404,87,2523798
-95.08021360938083,131,2523929
-98.0106240212262,75,2524004
-109.32707915425262,87,2524091
-85.5044511003998,121,2524212
-84.38293239370759,138,2524350
-264.60334787376104,97,2524447
-307.1799578548223,86,2524533
-83.3973113139245,61,2524594
-317.8794058459371,75,2524669
-229.33434157099353,90,2524759
-94.46088978287649,67,2524826
-182.3583482387889,66,2524892
-281.81086787982167,92,2524984
-255.34529609232283,134,2525118
-64.84685643675786,84,2525202
-369.08367624417315,112,2525314
-221.95714006816746,85,2525399
-129.2463321636326,105,2525504
-297.7419350008932,85,2525589
-158.92101361947732,118,2525707
-121.03793538674418,88,2525795
-324.07574309499046,115,2525910
-140.42500383973217,66,2525976
-422.92200000314693,115,2526091
-81.96260058636705,65,2526156
-202.29785367220916,119,2526275
-318.59690850812797,127,2526402
-320.00049798775814,101,2526503
-30.94694239237255,135,2526638
-300.71039422400696,81,2526719
-89.10670309190319,65,2526784
-118.5219912428393,69,2526853
-5.007259693393223,116,2526969
-101.77534887869446,79,2527048
-46.043088595863665,71,2527119
-93.71535576715065,64,2527183
-318.1662641553329,102,2527285
-267.0201347459324,109,2527394
-89.02263632976862,92,2527486
-55.4892903996318,61,2527547
-100.25083512930088,65,2527612
-96.45794220992545,67,2527679
-139.11211215537713,93,2527772
-174.09164772379313,110,2527882
-52.45325888617573,60,2527942
-188.2505249035421,139,2528081
-120.58775024468194,87,2528168
-55.57019407639484,108,2528276
-237.00917098351724,92,2528368
-218.99130616841643,72,2528440
-130.4692190080112,101,2528541
-92.6941846286048,112,2528653
-125.07774707300817,98,2528751
-156.09596250464188,141,2528892
-51.29761754930772,62,2528954
-59.92924211656153,67,2529021
-109.19178503540499,89,2529110
-355.3069973034143,94,2529204
-247.79617707910722,74,2529278
-312.3670566695537,137,2529415
-103.43195122710391,116,2529531
-327.26905843237347,114,2529645
-209.01328438359656,76,2529721
-265.7587035410063,58,2529779
-362.79923693617866,93,2529872
-119.50689025059583,88,2529960
-164.4035023545248,67,2530027
-190.6603871289648,115,2530142
-107.9846647621477,107,2530249
-111.63763989760291,103,2530352
-368.0888029746024,83,2530435
31.987810503611797,105,2530540
-347.49349717402845,122,2530662
-57.96451587889517,129,2530791
-151.97555875304684,91,2530882
-111.93203125933887,129,2531011
-302.23584473858364,111,2531122
-122.38384035450578,78,2531200
-148.7505557856415,104,2531304
-353.04623823152974,112,2531416
-141.10749698127725,150,2531566
-84.70539429341768,129,2531695
-168.68840879451852,86,2531781
-448.5159434050105,92,2531873
-146.63633029191953,86,2531959
-90.78823109097432,71,2532030
-255.41149898582697,98,2532128
-75.80158725846422,64,2532192
-9.508794105088384,80,2532272
-429.8859833571979,114,2532386
-261.4952290797115,95,2532481
-184.00802454246863,75,2532556
-198.20488640273496,73,2532629
-97.97348003058154,128,2532757
-102.58736251898549,118,2532875
-253.4649266874506,91,2532966
-173.1153080797916,90,2533056
-171.9869979147987,82,2533138
15.127621960491297,95,2533233
-109.66310189830962,73,2533306
-110.31264172354446,75,2533381
-121.55923771718263,98,2533479
-226.9318593239433,88,2533567
-54.423772283142085,68,2533635
-98.8715321182851,70,2533705
-114.58030925064043,58,2533763
-445.9912360666706,110,2533873
-113.6103272709624,82,2533955
-172.48245737825857,66,2534021
-119.91555544043058,82,2534103
-337.339896361726,103,2534206
-279.57510715690097,134,2534340
-133.91019693340743,79,2534419
-2.414416700163386,105,2534524
-222.73145212352156,75,2534599
-160.39182127549537,76,2534675
-83.37699008735662,67,2534742
-118.44054130865295,114,2534856
-137.44906716614184,89,2534945
-206.88484540228333,91,2535036
-102.93804922619753,93,2535129
-109.51212098867857,76,2535205
-377.6064568068866,94,2535299
-98.75535661710643,121,2535420
-4.661039960800721,119,2535539
-365.65693580667653,105,2535644
-73.28810627661645,71,2535715
-155.67430126925797,69,2535784
-117.20178677876305,63,2535847
-325.97536045990955,123,2535970
-216.5940420219812,74,2536044
-310.2547651947673,105,2536149
-277.502780318811,120,2536269
-119.02828838455386,80,2536349
-114.58617947485331,104,2536453
-91.00921337253145,75,2536528
-76.32798049659323,103,2536631
-134.9304842756078,72,2536703
-291.4271480745309,117,2536820
-145.42766189919675,87,2536907
-128.8240366576321,62,2536969
-130.2424804102141,99,2537068
-118.7996132515523,104,2537172
-105.15890416953118,65,2537237
-84.98393623062249,82,2537319
-186.11427021742972,99,2537418
-175.51440047268227,104,2537522
-102.97074030489928,75,2537597
-117.84876654157505,101,2537698
-184.45718132099563,119,2537817
-153.14352570272797,67,2537884
-85.72094234279007,66,2537950
-85.90813790448034,65,2538015
-299.6320789808607,132,2538147
-231.14182520757743,111,2538258
-126.44843855414648,134,2538392
-144.09751597589405,109,2538501
-236.08211336434698,67,2538568
-148.47917376168988,89,2538657
-215.46977076442474,134,2538791
-171.43793906540478,91,2538882
-231.8529993221792,117,2538999
-20.9344546221501,98,2539097
-240.69557048214432,83,2539180
-156.83518579316853,69,2539249
-353.3980264929769,89,2539338
-53.82360885965248,128,2539466
-176.3984759220274,113,2539579
-100.24733387185576,67,2539646
-54.59812022947267,83,2539729
-428.7519351238028,120,2539849
-187.4296081876029,86,2539935
-90.79883126816016,81,2540016
-390.3739661126276,118,2540134
-260.2721108069006,96,2540230
-119.28539003319906,78,2540308
-100.2273475926639,84,2540392
-141.22621843052696,120,2540512
-104.51450431755445,93,2540605
-145.24394375364201,88,2540693
-432.11406735201575,94,2540787
-220.25279705856622,115,2540902
-207.97242803814737,94,2540996
-44.334917275435174,72,2541068
-103.52074619987516,123,2541191
-112.66092519920237,115,2541306
-134.0111600679383,94,2541400
-156.3719043117525,109,2541509
-411.1193155824347,118,2541627
-126.51219356686246,81,2541708
-131.014038884704,109,2541817
-190.56444299226723,74,2541891
-261.1549714386807,91,2541982
-166.52835658394855,107,2542089
-116.97272161686709,81,2542170
-93.11689616950034,100,2542270
-39.82099774447275,69,2542339
-80.00866156009036,92,2542431
-180.86082971828964,79,2542510
-459.37108924759946,113,2542623
-114.68796953897514,77,2542700
-532.3568468055762,96,2542796
-174.61616958524178,77,2542873
-95.99903875129914,85,2542958
-365.87929620292766,84,2543042
-139.0749843100073,95,2543137
-550.984620741238,106,2543243
-79.36104979111738,61,2543304
-84.47242652122115,74,2543378
-88.635248104921,117,2543495
-339.870188186905,89,2543584
-214.31457016756897,95,2543679
-161.4832056566696,142,2543821
-214.17531503135504,108,2543929
-446.20831655951736,98,2544027
-11.318553769764861,108,2544135
-273.87572205807874,108,2544243
-157.5461049456983,98,2544341
-84.83364788381398,72,2544413
-320.7438122427212,88,2544501
-54.96098952701851,80,2544581
-136.86015402720142,99,2544680
-97.55710622257195,64,2544744
20.43195141283539,127,2544871
-221.99736341252438,75,2544946
-93.2338440946248,78,2545024
-393.1770087416887,87,2545111
-94.23227517425906,69,2545180
-108.14639212144978,84,2545264
-195.4464394801146,77,2545341
-146.82425403175725,62,2545403
-127.72475405649061,82,2545485
-239.53235000846178,67,2545552
-102.7751891887149,68,2545620
-208.68369455483315,73,2545693
-289.0123965301452,116,2545809
-331.02912136576435,134,2545943
-128.33183919177003,76,2546019
-363.4241133499236,87,2546106
-187.77263071719153,79,2546185
-62.56742387511701,66,2546251
-129.83096971289612,81,2546332
-134.00851168159198,120,2546452
-65.10253585382165,96,2546548
-126.22035835182454,92,2546640
-244.62820249607984,115,2546755
-106.09276271393934,75,2546830
-550.5451334236417,140,2546970
-247.88591483301428,95,2547065
-197.5357273297993,64,2547129
-153.89154742676214,83,2547212
-432.46166053522484,90,2547302
-118.90166813604324,99,2547401
-231.6529403186812,76,2547477
-247.46231237546334,84,2547561
-73.89100482554066,55,2547616
-81.47449940729712,60,2547676
-96.91628284859289,58,2547734
-148.36124935937175,79,2547813
-134.24301829939634,85,2547898
-140.18751029329513,121,2548019
-174.49473904919302,115,2548134
-87.70833939096454,70,2548204
-166.86168559543717,78,2548282
-137.26870638735375,100,2548382
-82.64410898745146,62,2548444
-90.7107979147376,101,2548545
-92.47629940038942,58,2548603
-372.95058591083415,102,2548705
-146.0229591250989,91,2548796
-212.1221338105374,77,2548873
-162.23992411481544,116,2548989
-264.7403698373075,105,2549094
-311.3207036768629,113,2549207
-197.700158488624,101,2549308
-106.60824848219039,69,2549377
-211.92646186660733,86,2549463
-180.18887795870842,91,2549554
-170.85526279499211,72,2549626
-81.90881118607915,72,2549698
-67.48381152559931,68,2549766
-246.00829566042458,108,2549874
-249.9698129452553,73,2549947
-103.91038741987168,102,2550049
-128.76539259243413,112,2550161
-81.55504682354066,71,2550232
-102.81130389104048,68,2550300
-0.5696726892098667,102,2550402
-302.5274039091319,110,2550512
-263.805117339945,125,2550637
-128.93015875820802,94,2550731
-101.4459212471063,92,2550823
-225.79583522557715,114,2550937
-102.99552973240282,111,2551048
-337.2460196552105,94,2551142
-122.93031859911363,104,2551246
-63.1680028322688,122,2551368
-289.8006101149416,105,2551473
-148.00153282945686,78,2551551
-218.9286628385342,79,2551630
-199.1597379376176,103,2551733
-218.132006271134,77,2551810
-102.57523943963066,76,2551886
-302.28032901540024,115,2552001
-180.7219818745302,93,2552094
-186.42975159326193,82,2552176
-113.61510174809082,69,2552245
-113.30355320446988,64,2552309
-179.3136688951783,88,2552397
-106.52655240076768,95,2552492
-152.95769678641162,89,2552581
-129.0925727708194,106,2552687
-63.84384021732296,70,2552757
-125.34731489749394,94,2552851
-154.63647006683692,70,2552921
-105.82818643365601,71,2552992
-89.80223419530114,88,2553080
-87.24907207979322,116,2553196
-179.7681163674772,111,2553307
-149.1481865365276,86,2553393
-179.6050377263246,138,2553531
-112.72299834076236,69,2553600
-123.6835748944679,81,2553681
-239.43742227432242,103,2553784
-110.29646941206963,64,2553848
-368.7458572659494,109,2553957
-94.01457247962388,91,2554048
-159.679218862144,108,2554156
-165.17721055648877,106,2554262
-373.2238939043324,111,2554373
-196.8856856860736,95,2554468
-86.18114223050308,98,2554566
-8.522896558771663,88,2554654
-233.09566050043034,120,2554774
-104.55749510312627,86,2554860
-346.94361901214154,78,2554938
-195.0305324884707,93,2555031
-101.23587268448547,74,2555105
-320.55932968640616,92,2555197
-276.79807563171977,78,2555275
-202.59258380949552,83,2555358
-386.8770045491813,121,2555479
-120.3499475372231,97,2555576
-86.79013359058371,103,2555679
-432.04259717118066,107,2555786
-101.74724631346349,70,2555856
-292.87365294816925,136,2555992
-141.3967986031729,129,2556121
-122.91100532358088,93,2556214
-86.91919738953557,96,2556310
-65.96714381821494,74,2556384
-259.91508266924257,106,2556490
-112.6035687089522,114,2556604
-203.36100221953552,129,2556733
-109.27590094078212,76,2556809
-66.04241787183025,126,2556935
-125.71415923853321,66,2557001
-162.87980152787853,81,2557082
-6.2927728662292,121,2557203
-146.90342445903184,64,2557267
-495.0924685544568,102,2557369
-68.15122234040905,79,2557448
-151.32551656038964,65,2557513
-220.1874437865315,94,2557607
-85.08063773659191,104,2557711
-229.47048396448588,67,2557778
-98.43129697903657,134,2557912
-393.37740002607484,87,2557999
-113.16416011218266,109,2558108
-107.24293496581689,62,2558170
-212.83150590752587,100,2558270
-125.81294811361653,77,2558347
-85.38726310169397,61,2558408
-146.19120394734693,69,2558477
-102.31926172234049,64,2558541
-328.2306154798499,128,2558669
-113.45370460316059,64,2558733
-200.918638005782,113,2558846
-86.5024098555402,104,2558950
-387.26654548316037,94,2559044
-126.37582713793424,90,2559134
-110.1546957630288,109,2559243
-158.32715111218258,107,2559350
-239.9985393764079,65,2559415
-335.13865054026513,98,2559513
-299.82920404313063,104,2559617
-123.85883573299913,86,2559703
-271.3475698826481,81,2559784
-544.8581178944462,106,2559890
-105.7631008509516,92,2559982
-121.19432269878769,92,2560074
-274.3827602840598,84,2560158
-111.97709985419993,67,2560225
-82.05278757438454,75,2560300
-102.37946584466194,66,2560366
-60.69262457541327,59,2560425
-412.1726942967131,123,2560548
-103.30110055759197,80,2560628
-132.2401875573497,63,2560691
-131.4873159517872,61,2560752
-194.68871194749988,155,2560907
-131.15507149948965,73,2560980
-80.48840774448969,98,2561078
-324.3992432231866,126,2561204
-83.07763895926891,83,2561287
-479.1491915326701,94,2561381
-360.67220075396904,77,2561458
-74.57738682036242,60,2561518
-136.27896066338204,68,2561586
-363.0251336609198,118,2561704
-271.5777886012289,83,2561787
-280.6669501599116,88,2561875
-271.4752077714703,101,2561976
-236.61314957015446,109,2562085
-212.62855858467816,107,2562192
-95.53297698777844,62,2562254
-355.07392433718337,112,2562366
-215.98700074304213,68,2562434
-115.0832491405225,88,2562522
-50.33521111945856,99,2562621
-138.87741431038256,112,2562733
-81.6541439816127,67,2562800
-72.850350135801,64,2562864
-112.31567485353476,83,2562947
-245.75328131288714,89,2563036
-211.07496305400844,113,2563149
-123.3237586878974,72,2563221
-134.05329419307472,60,2563281
-94.21259133688933,65,2563346
-216.06143031456764,130,2563476
-212.11123331393895,79,2563555
-69.04347935358855,61,2563616
-58.15819546939342,64,2563680
-72.62975868373015,63,2563743
-109.15608766241498,146,2563889
-338.2955999302919,126,2564015
-96.19446069282782,64,2564079
-184.83709644602436,64,2564143
-139.9605957534738,86,2564229
-149.99914626968598,85,2564314
-82.7778990614572,108,2564422
-129.1181659184085,74,2564496
-87.28461968758056,95,2564591
-255.61809428848886,104,2564695
-286.63116876824733,92,2564787
-238.0301033168364,100,2564887
-381.15759783880014,89,2564976
-195.25390417372373,99,2565075
-166.4864436196676,92,2565167
-204.38815166334484,73,2565240
-42.07711499930657,98,2565338
-154.8190804181792,68,2565406
-106.83724258006478,99,2565505
-107.85522096897708,71,2565576
-110.64657081487589,79,2565655
-98.30354505682809,61,2565716
-344.28669414162687,107,2565823
-70.53556498406692,65,2565888
-137.10524302231397,115,2566003
-112.60080413941634,96,2566099
-150.93797870034953,110,2566209
-199.69850594824464,90,2566299
-120.53468386244131,73,2566372
-282.3219602953935,87,2566459
-96.45283738187864,80,2566539
-102.2928328167436,72,2566611
-155.0727074734339,114,2566725
-157.50229590917667,117,2566842
-201.13252404606155,138,2566980
-140.6239569965463,90,2567070
-336.3041405818723,117,2567187
-142.12280849733946,94,2567281
-116.7754472174812,125,2567406
-113.61050778056114,81,2567487
-48.3695212690138,114,2567601
-111.16214633283619,72,2567673
-95.41608055883823,70,2567743
-99.31869403831263,91,2567834
-417.43603427185474,131,2567965
-53.061027988393235,70,2568035
-113.28750500351951,84,2568119
-352.3242346875137,67,2568186
-227.23947898272726,87,2568273
-364.5062307103437,110,2568383
-367.65281757086456,98,2568481
-136.311277484952,87,2568568
-97.62009471185485,85,2568653
-387.3266478318964,84,2568737
-178.78106488666535,99,2568836
-144.1703070858016,111,2568947
-97.7748793869586,61,2569008
-146.0224933336641,100,2569108
-307.2784836461643,74,2569182
-368.4268030247991,97,2569279
-152.26032101631742,108,2569387
-390.18806464450756,110,2569497
-137.36711214308056,61,2569558
-336.3906653576097,110,2569668
-232.73381632263164,67,2569735
-186.12109846621632,79,2569814
-349.85623104008744,101,2569915
-435.68872472118835,103,2570018
-72.87717643708179,58,2570076
-302.4331164362636,73,2570149
-84.25264024283526,111,2570260
-317.152627305779,104,2570364
-373.7840359646639,75,2570439
-184.78089486472172,89,2570528
-78.32010560570808,70,2570598
-96.72273372658766,68,2570666
-432.0005936262859,107,2570773
-141.00276633789338,100,2570873
-53.62189682687118,96,2570969
-96.33035672795393,105,2571074
-76.05216266441303,66,2571140
-177.47424463997385,107,2571247
-134.56616095360673,57,2571304
-119.51080083124768,73,2571377
-318.00101180422723,98,2571475
-57.016860566613985,69,2571544
-249.3845182232734,80,2571624
-143.62968793191592,98,2571722
-74.93566380181082,156,2571878
-176.71222477102657,109,2571987
-195.32576798196482,116,2572103
-142.81947819028304,107,2572210
-141.8158864810963,65,2572275
-91.75285305239093,64,2572339
-130.8474616412159,77,2572416
-95.42868633743367,111,2572527
-93.49100895642819,75,2572602
-19.31126990221236,100,2572702
-365.1191139503831,76,2572778
-112.57983385803529,70,2572848
-167.3412811196256,81,2572929
-236.10445252169748,133,2573062
-176.24293549123496,136,2573198
-220.0919759918989,82,2573280
-229.16775417412092,94,2573374
-112.30659466187173,73,2573447
-365.36040747449255,103,2573550
-267.4712559705339,115,2573665
-81.92868347188778,64,2573729
-207.065823522684,61,2573790
-128.59163501907176,69,2573859
-409.4312843125499,102,2573961
-65.2370428766049,70,2574031
-117.71806925614271,114,2574145
-75.28919745983247,62,2574207
-108.79595426969965,125,2574332
-226.78298407642234,66,2574398
-417.0506843010477,127,2574525
-168.46300698314184,94,2574619
-192.32690158698455,115,2574734
-75.78226520069019,73,2574807
-111.34983441370977,86,2574893
-115.59295216518184,95,2574988
-128.25772914826726,124,2575112
-265.76444889094137,90,2575202
-174.72179437400433,127,2575329
-137.96313323997697,83,2575412
-213.62655870801953,97,2575509
-144.28566652556003,108,2575617
-201.57960894227008,118,2575735
-194.0923679425769,69,2575804
-148.78671566538083,69,2575873
-124.14071492090656,92,2575965
-408.8895046064769,94,2576059
-243.21804373691523,100,2576159
-67.7345440855279,72,2576231
-166.74433125623256,113,2576344
-166.89504171073344,85,2576429
-99.09818336697501,64,2576493
-126.66305032679892,99,2576592
-124.72447259169921,78,2576670
-43.204723631237556,67,2576737
-72.1919518719254,65,2576802
-83.64656030837747,68,2576870
-397.56736668629,83,2576953
-357.19819833757,107,2577060
-258.0714951877875,92,2577152
-92.91644952465778,91,2577243
-102.29271109458288,95,2577338
-101.0159194569301,98,2577436
-147.4821161903809,82,2577518
-83.83275043673318,63,2577581
-95.59349080838345,78,2577659
-264.43498390929403,100,2577759
-79.87574651481216,80,2577839
-132.0314668730676,77,2577916
-174.1723780027736,126,2578042
-358.5754032588522,87,2578129
-496.51715872187384,130,2578259
-87.02928580425058,69,2578328
-160.91168902208477,90,2578418
-110.59920929669066,89,2578507
-127.07209364980181,68,2578575
-74.56948352344014,72,2578647
-107.99382752017881,76,2578723
-157.90276508609725,89,2578812
-489.1514668725991,97,2578909
-86.42012790487284,57,2578966
-146.3857847186132,72,2579038
-155.86813933747896,65,2579103
-203.75054146379898,98,2579201
-95.25806698021427,81,2579282
-8.896846611294734,83,2579365
-342.23248089251103,89,2579454
-308.6494546140399,95,2579549
-194.80288820315016,106,2579655
-105.19239656112873,77,2579732
-328.57449574645767,99,2579831
-313.3601897620392,100,2579931
-419.04355945381326,118,2580049
-205.33674346390586,68,2580117
-417.273678851655,97,2580214
-91.95333434426509,130,2580344
-33.162822038080634,60,2580404
-189.52964879821042,118,2580522
-208.43450823888185,78,2580600
-117.74051843410341,84,2580684
-381.782759244932,94,2580778
-347.77301281926196,92,2580870
-458.92728309154944,94,2580964
-139.67477789114014,103,2581067
-375.61947414450697,80,2581147
-78.18505800206572,70,2581217
-181.71451707605402,124,2581341
-109.1373503952955,90,2581431
-113.4756702010902,59,2581490
-114.00093979686233,76,2581566
-88.79245247059845,79,2581645
-103.65393918644476,69,2581714
-123.5931257500385,81,2581795
-155.87820300518183,95,2581890
-84.10039290661825,65,2581955
-399.01437939764946,114,2582069
-133.51017270558953,126,2582195
-399.7278135820727,124,2582319
-74.56453059945625,66,2582385
-127.7130821235679,93,2582478
-53.82386631460999,72,2582550
-90.4804052208564,89,2582639
-442.41293203066544,91,2582730
-117.03040390145408,55,2582785
-156.29665264868834,85,2582870
-129.94562582657568,86,2582956
-74.41833625173693,63,2583019
-126.2384875560992,74,2583093
-400.1296334246978,93,2583186
-89.7717280739818,73,2583259
-232.7665801908705,87,2583346
-459.19021198583624,139,2583485
-106.97290700917037,86,2583571
-236.31003845516705,96,2583667
-411.91468877906954,93,2583760
-92.9279537866027,86,2583846
-336.47881978157193,96,2583942
-169.52605578104465,105,2584047
-64.31332563379989,77,2584124
-319.1512954630847,85,2584209
-129.9269870576241,75,2584284
-157.58956672849274,89,2584373
-93.89210462446196,89,2584462
-108.51680862875268,99,2584561
-125.7889888492872,137,2584698
-117.2397046395773,118,2584816
-188.71020893770822,70,2584886
-100.97756778064118,91,2584977
-92.33352609259055,91,2585068
-183.3633357321306,106,2585174
-123.11166107475324,77,2585251
-193.7742119891324,65,2585316
-110.46918224892377,82,2585398
-175.44753130662576,74,2585472
-310.68651088312726,76,2585548
-441.9051890055852,96,2585644
-77.99753138642782,76,2585720
-243.30759745070205,100,2585820
-327.2126578836003,130,2585950
-127.53124901702824,113,2586063
-334.17678405741015,68,2586131
-280.3064852957442,90,2586221
-88.62633663405424,82,2586303
-202.55236892575897,102,2586405
-298.31159948396737,102,2586507
-108.78289083613322,124,2586631
-100.47382810694631,80,2586711
-129.48600000429562,91,2586802
-122.77747245117374,89,2586891
-382.84215233902637,87,2586978
-300.10029678142644,117,2587095
-196.27149816294465,75,2587170
-169.35812662494084,89,2587259
-423.94584931567846,96,2587355
-206.5222456370294,83,2587438
-90.12791131955235,79,2587517
-143.8091049030754,61,2587578
-187.55989344023655,71,2587649
-280.7220052034593,99,2587748
-98.13308787014046,69,2587817
-288.15061988644254,91,2587908
-152.7717566015274,85,2587993
-95.1851351697858,103,2588096
-70.3325837252545,64,2588160
-204.6276597441096,71,2588231
-79.7905070673204,119,2588350
-123.0711532254341,110,2588460
-228.3700617465277,99,2588559
-123.50706950505523,71,2588630
-265.179839103335,80,2588710
-132.46508517503707,83,2588793
-174.88118949874644,76,2588869
-423.8239694048689,112,2588981
-112.12087908625129,105,2589086
-98.61893006053748,70,2589156
-188.74862405582905,95,2589251
-49.77149461285887,73,2589324
60.64566134220337,102,2589426
1.5432176266113373,106,2589532
-127.54097956213275,89,2589621
-267.0591511000249,120,2589741
-364.81905330877385,103,2589844
-473.24484640920326,100,2589944
-182.7621118748674,83,2590027
-110.28171358648206,72,2590099
-77.17157485304779,67,2590166
-129.19177572885488,65,2590231
-243.20411836600115,109,2590340
-351.573147703658,98,2590438
12.551466514193876,70,2590508
-407.42610785949205,85,2590593
-311.66034119626465,76,2590669
-133.55239893645782,85,2590754
