-54.069594700111836,68,68
-243.94669530505638,68,2590822
-229.32417190197134,68,2590890
-195.95013313200303,116,2591006
-111.48254554479747,127,2591133
-538.8399878828366,100,2591233
-172.82999047727475,91,2591324
-108.91504804983038,86,2591410
-203.2422065159822,94,2591504
-311.35082699207203,119,2591623
-155.20647748725378,70,2591693
-266.13007705962093,97,2591790
-68.86813579020927,68,2591858
-87.30915082885593,103,2591961
-53.181682253780636,62,2592023
-135.3130404955273,93,2592116
-258.08828452670264,103,2592219
-340.92648145982525,121,2592340
-122.65700632934269,78,2592418
-183.9632200183349,74,2592492
-66.35886098013474,82,2592574
-314.0961094083433,103,2592677
-70.21758950235228,67,2592744
-2.047832999837226,78,2592822
-165.4616839748722,132,2592954
-342.2589643145549,91,2593045
45.39216449839887,92,2593137
-231.85004556895848,73,2593210
-5.325546507070598,85,2593295
-127.50005822968375,98,2593393
-113.03669321117127,88,2593481
-248.25076104524427,76,2593557
-331.62362709093304,119,2593676
-190.8464878833497,69,2593745
-259.6337443364829,93,2593838
-146.98968236678485,92,2593930
-131.86053063600303,105,2594035
-240.9702616873119,89,2594124
-124.4222471188441,74,2594198
-219.97931807971133,123,2594321
-125.7718474825548,119,2594440
-109.64371409914747,67,2594507
-266.87372749447786,88,2594595
-104.98385676726843,101,2594696
-217.2499737154041,93,2594789
-113.81738078101287,89,2594878
-103.76011454447799,89,2594967
-108.63872041480944,111,2595078
-57.27201264705147,97,2595175
-110.09899693963027,78,2595253
-284.311203324497,85,2595338
-8.125425611120406,126,2595464
-177.3840550101481,108,2595572
-131.54219822436903,87,2595659
-95.09464212921516,89,2595748
-178.46602361081278,97,2595845
-98.0175462182785,98,2595943
-52.56177327543292,58,2596001
4.62813146258982,79,2596080
-92.89434046155974,91,2596171
-86.93018177968385,64,2596235
-266.0398499721191,74,2596309
-138.86642288258173,98,2596407
-325.04009449186435,95,2596502
-200.48654156329997,98,2596600
-420.735242099914,121,2596721
-84.318029474697,79,2596800
-409.929309881015,116,2596916
-89.85799099903105,87,2597003
-92.67891472491493,61,2597064
-77.06373158281595,78,2597142
-223.0765104813509,124,2597266
-241.41134608266228,124,2597390
-212.95501282289757,69,2597459
-169.3502786669636,128,2597587
-159.33411754016424,93,2597680
-245.04549002839948,84,2597764
-120.91558247696673,85,2597849
-308.7454541941125,79,2597928
-89.99108124474512,71,2597999
-406.78140755807453,101,2598100
-430.6791787564032,107,2598207
-391.2827372718281,93,2598300
-58.686535302348666,70,2598370
-211.42865952964172,113,2598483
-285.5965347884245,85,2598568
-174.84239098859547,57,2598625
-265.79438384278933,117,2598742
-160.49060432267308,102,2598844
-290.55878015471353,104,2598948
-117.18434847832006,105,2599053
-203.31029470433734,117,2599170
-82.09584083154175,98,2599268
-231.60854668358633,75,2599343
-131.17551470778284,82,2599425
-76.46666958736859,71,2599496
-10.295551425771691,120,2599616
-127.60545084663583,113,2599729
-98.23257867780093,90,2599819
-166.2442968497274,95,2599914
-163.7002609838932,92,2600006
-113.86911344552622,66,2600072
-141.75236825513753,98,2600170
-414.75696891753,89,2600259
-376.4609397401333,101,2600360
-189.0495545475789,75,2600435
-307.18014238619605,72,2600507
-351.19475728949,110,2600617
-292.0092170941366,115,2600732
-94.25544880724502,103,2600835
-178.28912611258858,100,2600935
-134.19412633040002,74,2601009
-161.29952463489718,88,2601097
-44.4258910278574,102,2601199
-327.4703783757635,107,2601306
-167.1459423403659,65,2601371
-235.99526665325135,68,2601439
-180.28590805265287,67,2601506
-133.85008830591732,92,2601598
-293.8743127868496,106,2601704
-72.65675160132474,78,2601782
-185.3346123651151,101,2601883
-69.36399291559164,70,2601953
-468.8778899011296,80,2602033
-197.30189206536522,77,2602110
2.9108879658520124,139,2602249
-307.13259389069185,125,2602374
-195.09223394562247,120,2602494
-127.65531496349425,83,2602577
-341.0469340597846,97,2602674
-409.90128899581913,80,2602754
-192.12555908592074,61,2602815
-184.46093309220527,86,2602901
-432.3966227907605,103,2603004
-248.89805011783872,120,2603124
-124.81140402769886,82,2603206
-163.7672700911836,94,2603300
-178.67600571629754,106,2603406
-81.83909971462586,78,2603484
-166.98500532719552,95,2603579
-153.50144347065967,104,2603683
-89.59653578553218,78,2603761
-93.83843533979544,62,2603823
-369.4827507080663,97,2603920
-122.89008935120678,100,2604020
-82.1938570584048,73,2604093
-314.574085719968,109,2604202
-258.2984855384814,79,2604281
-157.7634443127417,96,2604377
-118.80359765462646,111,2604488
-150.4189390020979,88,2604576
-169.49607488357074,107,2604683
-79.33262403851279,67,2604750
-565.249317619848,109,2604859
-100.88935960091318,108,2604967
-77.74912585305022,81,2605048
-165.00716137845174,96,2605144
-81.96275242426125,68,2605212
-182.37815208969096,67,2605279
-428.3133077094569,140,2605419
-166.38286536016784,90,2605509
-119.87043299356898,65,2605574
-188.5213010186912,66,2605640
-115.98108047903101,78,2605718
-93.7720728685558,63,2605781
-319.46162070230105,79,2605860
-374.7692506408192,92,2605952
-130.4159912279826,86,2606038
-320.4126258790941,69,2606107
-154.18338928047433,65,2606172
-37.80478148003667,113,2606285
-365.13764796743624,81,2606366
-28.364885082863978,150,2606516
-226.25197795658838,64,2606580
-120.25310247410961,69,2606649
-253.1603030741093,66,2606715
-97.11931998681474,65,2606780
-112.44690942552052,133,2606913
-116.69144052799254,108,2607021
-70.93372605403552,69,2607090
-104.63506600975924,136,2607226
-171.2273330403318,122,2607348
-140.77411416864496,125,2607473
-10.482962936831015,81,2607554
-416.57814063784645,90,2607644
-106.22212403302255,157,2607801
-229.10432566683895,64,2607865
-196.91239340616735,117,2607982
-95.16906718468432,52,2608034
-127.75770428190022,85,2608119
-60.693111179349565,73,2608192
-78.06837422906312,64,2608256
-114.50214478932129,70,2608326
-126.33312805497121,74,2608400
-95.90873631874912,67,2608467
-145.07203152489552,116,2608583
-86.71149248022523,60,2608643
-339.5861789109134,103,2608746
-89.19120279838432,96,2608842
-193.00782331297415,78,2608920
-462.2634579706499,87,2609007
-358.3112128351438,80,2609087
-136.21870496055706,131,2609218
-61.326857367276205,125,2609343
-307.81382240635156,109,2609452
-373.291526643803,93,2609545
-76.13558915868438,78,2609623
-257.69020638530793,98,2609721
-162.03805734850815,82,2609803
-89.69496948331476,121,2609924
-190.84063851310952,74,2609998
-173.73308124895036,90,2610088
-132.62580222641182,110,2610198
-380.1732824733303,81,2610279
-33.56673239547423,69,2610348
-478.07512832082153,129,2610477
-382.3013380328377,130,2610607
-508.4244925998734,105,2610712
-142.5083117536763,83,2610795
-237.1099687087955,84,2610879
-117.13965331365823,77,2610956
-97.68150853371547,66,2611022
-40.9002672567664,60,2611082
-140.4341704643148,100,2611182
-160.17371784867078,90,2611272
-84.65108021730947,70,2611342
-116.51986771267804,130,2611472
-176.99004917332053,73,2611545
-238.97541060574358,138,2611683
-113.2466019826481,100,2611783
-76.33202253893552,83,2611866
-150.81625895928784,122,2611988
-52.6999415667178,113,2612101
-286.28411079072134,103,2612204
-268.8163171243716,83,2612287
-117.39567653768059,91,2612378
-475.35764669777427,98,2612476
-407.8193485913688,121,2612597
-205.27879451428282,85,2612682
-101.57603722029477,70,2612752
-169.5931695408376,120,2612872
-183.24063915372335,73,2612945
-63.31261093090648,98,2613043
-109.76979024572637,126,2613169
-121.09696733698962,113,2613282
-330.21243623369156,111,2613393
-104.65059089511354,63,2613456
-133.44775814213887,79,2613535
-95.37402283493913,90,2613625
-153.44891781796025,114,2613739
-100.62530796006982,136,2613875
-269.1265894024034,66,2613941
-133.63615452082232,106,2614047
-255.77449050550257,127,2614174
-104.04752516591707,66,2614240
-98.42116662580119,65,2614305
-114.11429245428752,70,2614375
-320.5591015666526,106,2614481
-371.31721388858216,103,2614584
-90.50091269460616,66,2614650
-84.99869714191802,79,2614729
-82.90146413596406,72,2614801
-331.3451645290969,106,2614907
-241.46301742406678,128,2615035
-131.8226049008948,86,2615121
-158.6937761417881,144,2615265
-232.11875586850124,68,2615333
-193.9645697125287,104,2615437
-136.75539185040907,70,2615507
-124.01927801645593,59,2615566
-200.03291209039162,64,2615630
-129.57644404109152,96,2615726
-193.69299540890336,89,2615815
-106.16571648587627,127,2615942
-93.53464672697686,87,2616029
-252.6693681964417,90,2616119
-375.29721330385047,93,2616212
-72.79515276180841,113,2616325
-172.30172257373266,89,2616414
-99.43546270001326,73,2616487
-540.258875281485,112,2616599
-320.15353374146383,109,2616708
-227.67600755080795,80,2616788
-113.70703423273615,65,2616853
-134.17811160770754,111,2616964
-326.4268396227585,96,2617060
-141.62836146193732,83,2617143
-116.51438358306811,88,2617231
29.882851214563658,74,2617305
-201.9645158900567,112,2617417
-112.05533869052708,64,2617481
-154.10884591220537,58,2617539
-84.7593152156607,64,2617603
-192.7569436419053,71,2617674
-1.358896942385158,121,2617795
-49.32494851682967,118,2617913
-224.16321716255595,109,2618022
-166.1305977929981,106,2618128
-101.2175229182248,133,2618261
-107.38321127695133,98,2618359
-374.49265075358363,83,2618442
-97.4508962063942,69,2618511
-173.66347869579812,126,2618637
-197.55234396875895,92,2618729
-83.62007225752936,82,2618811
-57.097783850401214,99,2618910
-199.6090652236494,79,2618989
-57.304480931206605,60,2619049
-107.42103460942238,98,2619147
-122.34611844336979,86,2619233
-109.72923331367832,63,2619296
-95.14845105357676,76,2619372
-168.86142328082263,104,2619476
-268.1977276431236,139,2619615
-131.4498949554219,99,2619714
-332.0494355984391,117,2619831
-361.47414480056557,74,2619905
-88.04288860083372,113,2620018
-320.2853564042439,102,2620120
-108.24766146411696,65,2620185
-134.56969948070906,90,2620275
-196.82994871827998,70,2620345
-112.66046553902162,115,2620460
-86.2526364744573,78,2620538
-158.09605234444035,93,2620631
-67.67333896222169,58,2620689
-121.4267558144486,77,2620766
-130.77118282966376,87,2620853
-206.02952190410838,106,2620959
-154.91632181401442,78,2621037
-137.4009491963525,83,2621120
-164.71557929520117,94,2621214
-551.064795011263,109,2621323
-254.94359225965832,135,2621458
-142.45969091512853,99,2621557
-186.82203930617914,89,2621646
-199.4065020561104,79,2621725
-87.670431316559,69,2621794
-188.50867844533013,97,2621891
-81.20011107927567,67,2621958
-166.87870222424002,77,2622035
-349.92641254737015,101,2622136
-185.53041021769886,104,2622240
-92.93822733281327,113,2622353
-230.54206488375718,108,2622461
-109.65383839423913,94,2622555
-244.00409524654833,114,2622669
-306.8078073739217,80,2622749
-98.87482420971808,92,2622841
-140.79611234953077,71,2622912
-190.1032580344292,107,2623019
-248.7717949853068,92,2623111
-114.57008808896676,71,2623182
-113.42899392789269,69,2623251
-82.50911862357734,73,2623324
-195.53714800114824,102,2623426
-189.19287499501593,103,2623529
-310.5039238239923,93,2623622
-104.71504821076255,67,2623689
-253.56332138259495,97,2623786
-284.1918935947841,81,2623867
-120.19338434120415,128,2623995
-183.4458923321946,69,2624064
-277.62129053198885,109,2624173
-81.55915505138391,65,2624238
-143.43025362319065,67,2624305
-150.10422667601955,91,2624396
-103.46184178934546,115,2624511
-260.6344231072301,84,2624595
-77.26325274570084,78,2624673
-75.93516635565535,75,2624748
-245.50321544163754,73,2624821
-132.90510108422953,101,2624922
-150.92169637597135,100,2625022
35.75360836705249,124,2625146
-143.45248352022168,81,2625227
-213.28357238725738,72,2625299
-342.524720185307,113,2625412
-131.85420621022809,100,2625512
-222.9096695981383,112,2625624
-250.06406736768133,94,2625718
-84.2945569645393,140,2625858
-43.070989181004926,91,2625949
-204.9442969341934,105,2626054
-74.12261800896334,78,2626132
-199.76469715427604,90,2626222
-328.597629623426,110,2626332
-66.5926704997953,62,2626394
-191.61028958253132,86,2626480
-140.69560207661863,79,2626559
-112.31052732376165,88,2626647
-437.03926795469164,87,2626734
-137.24355113798575,92,2626826
-97.48881553183483,57,2626883
-98.24243838928422,70,2626953
-107.3335746593353,71,2627024
-103.15386606171782,66,2627090
-129.5478343758837,113,2627203
-84.88597422970089,67,2627270
-453.31947220569214,121,2627391
-89.57277107834487,71,2627462
-32.95923834093274,78,2627540
-105.4441984968194,79,2627619
-253.91369061572206,114,2627733
-64.86060621192503,72,2627805
-63.82655498399075,60,2627865
-460.19576497890034,85,2627950
-185.9704730990588,84,2628034
-308.6020159451412,97,2628131
-134.7490838007364,71,2628202
-39.20310949403801,73,2628275
-410.43490973984166,93,2628368
-602.3878552852839,104,2628472
-105.42870380901684,109,2628581
-108.94860183915483,84,2628665
-386.4734413944929,104,2628769
-312.46744448752406,112,2628881
-134.09814503972333,68,2628949
-202.14568103889843,101,2629050
-242.2027462745845,80,2629130
-104.8104540078573,74,2629204
-316.29489003046365,126,2629330
-58.79118038759238,95,2629425
-113.97585726457221,69,2629494
-153.88426705746997,91,2629585
-203.1174410353031,72,2629657
-97.29139922359933,111,2629768
-129.61157271981233,75,2629843
-119.65109015899414,96,2629939
-123.82011414859836,121,2630060
-214.94984305682064,105,2630165
-212.4405711262866,87,2630252
-350.77828576977515,82,2630334
-109.43473372391611,75,2630409
-269.3450243815188,93,2630502
-98.49718374069681,101,2630603
-118.5520900933151,102,2630705
-70.61142060934668,67,2630772
-177.4451892561626,126,2630898
-114.19491965532943,85,2630983
-113.98394127011417,76,2631059
-148.90730647982815,83,2631142
-93.20648250527879,75,2631217
-295.284730365688,109,2631326
-100.92606819856904,77,2631403
-361.9622304985959,95,2631498
-107.04144361063015,123,2631621
-215.78202564511633,112,2631733
-194.1352456478224,67,2631800
-212.28246945961473,117,2631917
-123.87539022099999,101,2632018
-206.4554370866107,130,2632148
-110.00217459538905,91,2632239
-120.40423414411427,83,2632322
-131.30989849786124,81,2632403
-323.0422140679049,90,2632493
-283.2541627414971,102,2632595
-103.86221818285954,87,2632682
-430.18587905187576,110,2632792
4.663943024671809,104,2632896
-44.32382099761308,139,2633035
-148.72153391751084,153,2633188
-228.33918284179936,119,2633307
-98.79356993821344,113,2633420
-111.86792721935558,106,2633526
-127.38314498956642,139,2633665
-203.86702030996082,109,2633774
-231.72253851965752,95,2633869
-88.4406650118337,75,2633944
-232.81900141130933,82,2634026
-351.09942658147145,90,2634116
-223.81798934393845,149,2634265
-376.67321230368776,100,2634365
-209.32748195802293,78,2634443
-155.29201102602218,111,2634554
-273.03611424255234,71,2634625
-303.51645635459096,114,2634739
-164.95638737751403,106,2634845
-195.14129300986636,71,2634916
-290.64841193982727,87,2635003
-134.94293827648917,83,2635086
-329.0772709828609,101,2635187
-308.922904997057,97,2635284
-241.17922705518967,112,2635396
-75.89766183323005,69,2635465
-39.62600738403907,99,2635564
-161.00517369364917,70,2635634
-67.47480342900829,115,2635749
-89.39276485117901,80,2635829
-233.57512316824568,101,2635930
-99.63630082886857,61,2635991
-411.75707916240754,81,2636072
-128.51729779554324,121,2636193
-136.53552257884886,98,2636291
-265.34770197049613,108,2636399
-94.28652098627973,91,2636490
-118.27194515329674,73,2636563
-44.422990573947374,102,2636665
-147.63482650542136,81,2636746
-109.3340028173162,93,2636839
-449.1690490014172,81,2636920
-71.68128896509317,81,2637001
-127.17769162585934,67,2637068
-94.02230378073102,78,2637146
-54.758267518711364,117,2637263
-110.57935386399672,100,2637363
-87.87074907387604,68,2637431
-108.86381221609119,72,2637503
-367.99334866080983,99,2637602
-203.99093406164147,106,2637708
-242.74116125214607,96,2637804
-98.94536566175377,71,2637875
-103.74995671275288,115,2637990
-329.17858990341244,99,2638089
-374.9573057950979,104,2638193
-334.42677070595437,128,2638321
-114.76504842063406,60,2638381
-157.3504336357912,79,2638460
-188.63169109680436,67,2638527
-208.99891881341767,108,2638635
-144.89623968606287,87,2638722
-237.48027281470573,96,2638818
-68.16359638277385,66,2638884
-124.21183940889969,75,2638959
-106.8437921326134,150,2639109
-185.95837999479423,110,2639219
-109.95191480184633,84,2639303
-207.93803421304494,114,2639417
-244.51257063121514,70,2639487
-158.76484288342613,89,2639576
-305.1183777418851,80,2639656
-128.96780441448968,130,2639786
-124.27223574625104,64,2639850
-110.65850800374852,94,2639944
-165.28708724409438,82,2640026
-120.3095266975001,89,2640115
-133.94037991813553,90,2640205
-150.37791504712115,89,2640294
-371.1600395626315,123,2640417
-279.7579548193052,121,2640538
-101.81054422690958,85,2640623
-237.11779164571112,65,2640688
-125.98144276611788,103,2640791
-393.2555427087531,95,2640886
-122.9074440321159,68,2640954
-91.29167905734748,72,2641026
-360.95326451273684,99,2641125
-174.2799789241874,66,2641191
-333.4990855028583,100,2641291
-153.84292390192772,89,2641380
-199.1315534322436,62,2641442
-262.8813577402763,113,2641555
-351.45345549092167,106,2641661
-413.4694444328519,112,2641773
-276.68553773975145,91,2641864
-63.854012293520306,100,2641964
-113.39012751701873,54,2642018
-251.31530465221363,89,2642107
-93.00287954625777,116,2642223
-400.7411370348151,114,2642337
-219.4494425975579,93,2642430
-301.21941743987884,85,2642515
-12.313072033500788,148,2642663
-109.2825927264287,77,2642740
-375.664970204235,86,2642826
-50.468248853212614,67,2642893
-72.44822243665988,102,2642995
-132.7247464448829,107,2643102
-56.650284391809265,73,2643175
-188.30275950040826,66,2643241
-316.7877280216507,87,2643328
-290.22446799920596,87,2643415
-356.99976389130063,137,2643552
-158.55338690786033,111,2643663
-163.0369444508837,115,2643778
-295.205271392,110,2643888
-271.1019159389199,129,2644017
-209.66169994576813,76,2644093
-92.76074752572154,130,2644223
-103.28506384823834,81,2644304
-122.74259503147545,66,2644370
-119.70725972419126,82,2644452
-132.62637289633858,86,2644538
-259.81967752963146,112,2644650
-366.3013254506918,106,2644756
-142.83089787115006,114,2644870
-90.55942218291752,79,2644949
-110.90885692732024,80,2645029
-412.4158244956903,87,2645116
-360.2039677423853,105,2645221
-122.2894110445544,100,2645321
5.42166077324498,71,2645392
-136.86581697254343,62,2645454
-327.3778588292908,120,2645574
-143.59429211021026,98,2645672
-117.74930999913637,100,2645772
-9.503683284064223,112,2645884
-258.4882522966659,98,2645982
-130.56619198534185,101,2646083
-134.28576618428954,105,2646188
-348.62249325517655,95,2646283
-299.2721986482229,120,2646403
-84.10092752365371,69,2646472
-417.7432256900519,136,2646608
-361.75323094780623,101,2646709
-116.58483507405569,100,2646809
-103.28020461934348,109,2646918
-200.76493790251448,92,2647010
-222.152945876694,72,2647082
-105.13942361460524,78,2647160
-70.32905981180741,86,2647246
-180.97885580239327,95,2647341
-353.76312576643306,99,2647440
-386.42541113980326,85,2647525
-240.52656512701785,74,2647599
-87.90895101618338,61,2647660
-122.00068993445564,80,2647740
-172.94541169102013,102,2647842
-80.22827313451558,81,2647923
-95.34450332919506,73,2647996
-193.65649767717093,82,2648078
-88.17100808633288,67,2648145
-315.4055056242713,114,2648259
-150.23193662394252,106,2648365
-91.98964919212764,74,2648439
-132.25490255053768,107,2648546
-76.63963559139899,61,2648607
-464.15553439922024,109,2648716
-81.25463630718569,77,2648793
-46.62385650768785,65,2648858
-217.31847396803659,111,2648969
-132.29109363441023,128,2649097
-61.49637816523236,80,2649177
-202.4298990483726,87,2649264
-207.43058916473623,77,2649341
-101.34613019476807,126,2649467
-137.85867645341494,78,2649545
-258.5184838425363,95,2649640
-128.4548853604255,75,2649715
-158.2297357165138,96,2649811
-167.732878657992,112,2649923
-97.79087906129931,109,2650032
-213.24122702733644,119,2650151
-219.55944645169353,114,2650265
-332.852549353802,102,2650367
-370.3501589797554,113,2650480
-184.45252794368884,98,2650578
-198.93008422008361,86,2650664
-166.38172497542183,73,2650737
-205.99057866057356,121,2650858
-211.2203693670746,122,2650980
-171.26696978736578,76,2651056
-94.30923939874394,89,2651145
-285.21186758648713,91,2651236
-150.57874126475076,127,2651363
-117.47726149047398,71,2651434
-290.51699200847827,102,2651536
-137.1830715851267,131,2651667
-547.4840486395537,122,2651789
-51.765347248622746,95,2651884
-215.7782525701092,122,2652006
-188.7216148640158,98,2652104
-220.56118196836928,91,2652195
-239.9133185314039,109,2652304
-370.21847573796185,72,2652376
-82.18531681944691,85,2652461
-209.28345894279272,75,2652536
-159.48012852925243,60,2652596
-120.45152256014993,95,2652691
-59.63696781993305,75,2652766
-485.05383791739285,106,2652872
-89.09667428346489,72,2652944
-112.25232174016817,72,2653016
-17.323469087646828,91,2653107
-206.49185613651187,124,2653231
-176.84413941803012,96,2653327
-82.77182796928011,63,2653390
-134.92325829090854,92,2653482
-86.65786394647503,124,2653606
-84.70853262091345,72,2653678
-207.35238875764287,97,2653775
-166.08732553370282,71,2653846
-328.40747989193073,115,2653961
-120.42715587683443,115,2654076
-325.84715297513475,72,2654148
-254.58441797431396,87,2654235
-345.81935720354534,88,2654323
-74.30136450607586,66,2654389
-232.31202813726063,97,2654486
-124.20991227280504,120,2654606
-114.8887900982358,81,2654687
-93.17407720154115,76,2654763
-133.5036971165406,79,2654842
-105.49698906667095,70,2654912
-110.2020221533059,117,2655029
-120.41193768283064,61,2655090
-82.7203777626205,73,2655163
-95.32382120943788,76,2655239
-121.20321419179088,57,2655296
-84.0636398019222,118,2655414
-87.34066965719308,84,2655498
-104.53593397834761,87,2655585
-247.85271021814805,117,2655702
-176.6476560736811,114,2655816
-458.6327193904688,98,2655914
-225.12481578980697,109,2656023
-373.8291354063955,86,2656109
-180.3018728840691,61,2656170
-258.4777880689196,109,2656279
-120.56191027815875,71,2656350
-173.36202668735433,69,2656419
-133.33231920945985,88,2656507
-175.08375248111014,69,2656576
-226.42702825841187,99,2656675
-88.9736108661324,67,2656742
-108.8501000927547,84,2656826
-74.28798291231558,60,2656886
-85.60081465868892,71,2656957
-99.79054115106553,90,2657047
-115.3163494750987,68,2657115
-126.77951837798908,64,2657179
-228.9611636123113,119,2657298
31.162759255393297,102,2657400
-199.80783386518317,88,2657488
-319.1847712671482,109,2657597
-194.03109935122546,88,2657685
-82.64412088266616,99,2657784
-330.3103075746984,116,2657900
-171.94548814696878,96,2657996
-236.47065727393868,118,2658114
-86.83077931644712,71,2658185
-73.17655400940458,89,2658274
-98.81647937433009,73,2658347
-92.97222700705409,66,2658413
-179.7717801353055,72,2658485
-292.47590884118483,109,2658594
-229.0308556528723,106,2658700
-140.41682585966623,80,2658780
-74.59313810616325,67,2658847
-92.37221933458764,84,2658931
-104.24120498359532,88,2659019
-117.26977836551404,57,2659076
-174.10099397233907,101,2659177
-272.02341960772617,104,2659281
-251.71085218852107,74,2659355
-20.874867602279977,100,2659455
-145.73767192033245,90,2659545
4.437089522421999,81,2659626
-84.27022768243968,65,2659691
-234.52690433722677,76,2659767
-54.214991133554825,132,2659899
-163.0827703063689,119,2660018
-432.1186969929498,103,2660121
-255.96803339196276,104,2660225
-140.47108641314114,82,2660307
-495.9099404548093,112,2660419
-157.4570996144792,124,2660543
-313.2307415840394,83,2660626
-67.63335007326047,70,2660696
-233.36495741004353,108,2660804
-122.87280493035236,94,2660898
-86.4134543222969,105,2661003
-267.66971232179264,116,2661119
-87.1303785786398,124,2661243
-117.65301330499523,91,2661334
-112.34294922037415,116,2661450
-286.72235247360004,130,2661580
-189.20533946805406,59,2661639
-329.0267466729601,132,2661771
-124.2139438491554,76,2661847
-90.66533025812534,85,2661932
-109.35763575014965,65,2661997
-169.8617063865516,83,2662080
-79.00199919140843,64,2662144
-224.80212874060612,85,2662229
-312.4460849192392,117,2662346
-439.8472532585068,110,2662456
-334.8186554279648,83,2662539
-306.6642603239373,100,2662639
-102.31592309448381,65,2662704
-84.01100154926097,78,2662782
-63.104577713443234,72,2662854
-87.2306006470315,81,2662935
-276.30639470566496,115,2663050
-147.77760104802078,61,2663111
-144.48723923932863,107,2663218
-119.07093481956618,74,2663292
-246.01524884221925,77,2663369
-331.37303254752703,119,2663488
-228.77389664244737,81,2663569
-353.25055482630023,94,2663663
-235.75815958300367,98,2663761
-141.35267628659292,75,2663836
-55.00885899418314,63,2663899
-130.9322154976907,65,2663964
-83.58718897612904,65,2664029
-217.6250139412634,87,2664116
-188.39136593917578,69,2664185
-80.85911339339344,74,2664259
-137.05267419350633,103,2664362
-100.26231958906742,67,2664429
-182.63516524983055,94,2664523
-144.2150449331939,88,2664611
-133.4160485588351,94,2664705
-82.7314179738577,92,2664797
-36.520802915375896,158,2664955
-350.8469447222358,178,2665133
-156.3026584403071,76,2665209
-88.92124267210004,66,2665275
-138.49869743891801,123,2665398
-131.5147798011182,94,2665492
-31.743455145359235,86,2665578
-109.25519344477003,77,2665655
-64.11494399742028,115,2665770
-113.17032261013753,84,2665854
-107.14234599095768,103,2665957
-212.2761745907997,93,2666050
-48.079890056380634,66,2666116
-118.07257000910514,117,2666233
-91.20966225003181,78,2666311
-104.18364465914381,59,2666370
-110.08893136107673,66,2666436
-131.3026301670567,130,2666566
-129.97025741544627,62,2666628
-78.55281533957043,101,2666729
-61.78430116786551,64,2666793
-55.32477949579528,62,2666855
-235.7287628009342,112,2666967
-319.0891219443803,103,2667070
-79.20636381604356,60,2667130
-139.46706603704493,67,2667197
-228.26296497604162,106,2667303
-133.71417745427993,69,2667372
-3.439963075137541,85,2667457
-67.23344082758359,73,2667530
-203.31622402439942,81,2667611
-279.580097464839,116,2667727
-106.2093094280406,96,2667823
-124.26528246851925,72,2667895
-167.46385471544693,71,2667966
-85.16763506485276,58,2668024
-146.43836043524675,73,2668097
-164.56514701662235,74,2668171
-154.652912217509,105,2668276
-111.00904097693781,76,2668352
-106.55405902141962,94,2668446
-343.61371288007865,123,2668569
-146.5782669446537,99,2668668
-68.08205822111512,65,2668733
-105.77290192911886,81,2668814
-182.25951201136087,100,2668914
-83.06763932711561,87,2669001
-75.58830527779524,65,2669066
-102.47644429690341,103,2669169
-302.57103686730557,103,2669272
-91.6497507556256,82,2669354
-117.81003429947876,127,2669481
-110.48451782209288,79,2669560
-81.71934258615264,78,2669638
-280.96578762935997,112,2669750
-129.60272657390522,71,2669821
-370.993376866494,93,2669914
21.46171521393059,112,2670026
-133.74414322067838,100,2670126
-311.7096822268706,109,2670235
-263.831039575657,121,2670356
-183.87432564018496,99,2670455
-210.92833690241332,86,2670541
-84.15605935055392,72,2670613
-69.42213389013942,59,2670672
-145.75723404995148,80,2670752
-79.49786133083637,78,2670830
-101.4459511874526,91,2670921
-77.5928317159108,92,2671013
-78.44486008041915,128,2671141
-136.34858537615912,146,2671287
-299.9083808302264,90,2671377
-177.41433962958,79,2671456
-156.0432771620574,83,2671539
-223.75835048053122,154,2671693
-165.31888799794382,98,2671791
-115.04431607398129,78,2671869
-174.11902866245316,78,2671947
-194.934442134275,96,2672043
-308.4632388486242,85,2672128
-443.9166913043201,89,2672217
-74.74758239619258,105,2672322
-294.35177664953824,94,2672416
-194.81730724276753,111,2672527
