-54.069594700111836,68,68
-221.87966410949812,116,2672643
-128.0820272080051,76,2672719
-238.68181704787614,69,2672788
-115.72001237502229,81,2672869
-187.86867471453394,73,2672942
-219.25799796896456,102,2673044
-404.73514973861904,78,2673122
-127.62537335455885,86,2673208
-383.267088552615,92,2673300
-396.2257569586327,87,2673387
-15.594833110479968,86,2673473
-78.50763228079178,86,2673559
-83.4620347908438,62,2673621
-316.2386663278979,118,2673739
-172.55834829300758,66,2673805
-373.2543713619687,117,2673922
-269.5631483358021,102,2674024
-337.0009950007602,92,2674116
-70.47733375243808,86,2674202
-86.0976893937835,68,2674270
-164.6258380206728,86,2674356
-161.9255890857039,144,2674500
-299.36388161295974,102,2674602
-77.97162459421035,68,2674670
-211.8708555393522,114,2674784
-124.34178085473906,63,2674847
-150.01697305506423,122,2674969
-351.95737176892175,95,2675064
-173.697833698261,102,2675166
-104.23402925004555,73,2675239
-306.6536310284548,93,2675332
-87.07782904755372,101,2675433
-67.23503267898386,80,2675513
-254.89637589238896,82,2675595
-285.5409267806924,100,2675695
-113.96875076616101,71,2675766
-306.64112271192255,89,2675855
-114.39359530097241,74,2675929
-90.70827224556356,80,2676009
-113.55299454531932,102,2676111
-136.25041048946952,60,2676171
-126.13585065397065,80,2676251
-309.0165187137603,98,2676349
-273.84528022181803,112,2676461
-316.46579925898004,108,2676569
-119.28291485849596,85,2676654
-89.47458418949492,88,2676742
-189.98293964132262,98,2676840
-103.27630489265732,93,2676933
-92.3396841309391,118,2677051
-114.59669584727777,69,2677120
-126.38437437248486,66,2677186
-120.2366165067366,75,2677261
-128.06369245286928,87,2677348
-83.75318249591383,90,2677438
-103.34574947231066,127,2677565
-109.51125045542578,123,2677688
-184.59886422806497,109,2677797
-70.64779520791258,110,2677907
-87.61366074523845,114,2678021
-92.33197413239657,95,2678116
-242.30538589101496,69,2678185
-139.7969264450043,95,2678280
-98.0671278169147,83,2678363
-184.96180869203937,106,2678469
-418.32664972739417,96,2678565
-133.9997920843668,115,2678680
-261.0959537819726,94,2678774
-120.83820832998714,136,2678910
-249.5320701998832,98,2679008
-152.15748804375696,115,2679123
-266.0209676174077,80,2679203
-114.1655537741525,57,2679260
-162.36333506183053,129,2679389
-71.548381474368,80,2679469
-91.31392397422556,79,2679548
-117.05700837668986,114,2679662
-115.62655771578721,78,2679740
-320.5364481253472,113,2679853
-190.20668878745357,117,2679970
-127.60726293459595,94,2680064
-102.39857746463976,94,2680158
-358.310516951996,102,2680260
-87.78478730503565,74,2680334
-111.66389131785307,64,2680398
-98.92567728207602,92,2680490
-141.0366740634089,114,2680604
-98.77444072493822,61,2680665
-265.58073858906937,71,2680736
-111.61007578543499,127,2680863
-81.5418728514189,127,2680990
-513.9885289521412,109,2681099
-173.44859351786474,120,2681219
-122.96018172973112,69,2681288
-153.49560445504895,141,2681429
-220.68480131011057,85,2681514
-52.39323194973399,120,2681634
-128.2163675610658,119,2681753
-218.93676342501504,136,2681889
-126.69211573409132,132,2682021
-186.7428431742722,70,2682091
-237.84464975736518,79,2682170
-130.13425190067358,108,2682278
-281.16145858773893,70,2682348
-162.31755202338945,86,2682434
-174.92425562689345,58,2682492
-335.5244395684688,125,2682617
-80.63209393081665,66,2682683
-217.7638478933577,85,2682768
-192.66461001434087,105,2682873
-396.9253133201771,114,2682987
-370.6151496594957,96,2683083
-112.1836888682846,80,2683163
-373.57329972731003,106,2683269
-114.16402908060574,78,2683347
-81.57733957005279,113,2683460
-151.9550513429864,100,2683560
-305.9140452876086,98,2683658
-127.93663962899645,96,2683754
-298.94824618394387,61,2683815
-216.71445428093998,75,2683890
-94.68601357699188,67,2683957
-118.5284555159987,69,2684026
-220.68788815250537,95,2684121
-178.21177817194285,96,2684217
-112.66160558970212,88,2684305
-321.68337131736746,120,2684425
-184.68660408189047,69,2684494
-139.44229617615932,87,2684581
-109.40957459807211,102,2684683
-486.54069290325793,104,2684787
-171.42363020495654,94,2684881
-277.5545369477068,130,2685011
-127.0376651178894,77,2685088
-109.9088630844641,94,2685182
-113.03320155675259,84,2685266
-139.55092982945644,125,2685391
-491.5553225520225,131,2685522
-91.10647231136868,64,2685586
-110.68093739292735,87,2685673
-123.25884395201149,80,2685753
-158.25832039372068,126,2685879
-229.78020499452123,78,2685957
-162.17983718138703,100,2686057
-143.9987115428524,77,2686134
-310.9898053543038,84,2686218
-114.65786912303176,90,2686308
-229.97269732866712,81,2686389
-412.14504955692695,97,2686486
-66.12805926520511,65,2686551
-455.3162317005289,102,2686653
-291.53010603175596,95,2686748
-133.2118597560677,118,2686866
-7.517231445902823,67,2686933
-113.20638537612591,63,2686996
-103.34713607247815,84,2687080
-139.79549604598054,66,2687146
-299.3272820830168,75,2687221
-111.82963098683987,70,2687291
-299.23192028991815,96,2687387
-106.73629765947096,71,2687458
-230.40024260594328,98,2687556
-93.85570860726557,88,2687644
-159.43367864869577,58,2687702
-384.13694620807297,85,2687787
-469.0760282001098,99,2687886
-137.81821063760452,81,2687967
-145.96368797587445,65,2688032
-162.57607061810643,142,2688174
-56.21644774260413,113,2688287
-99.24621835351333,80,2688367
-416.39833348786067,120,2688487
-99.6781837091015,64,2688551
-88.69656463438653,67,2688618
-334.70689245113255,124,2688742
-240.90855683579616,113,2688855
-286.72445290986855,125,2688980
-192.12519268647634,62,2689042
-313.5966411116961,101,2689143
-100.47581180064508,83,2689226
-158.29646747960336,131,2689357
-402.08757004888923,96,2689453
-70.72937494765556,80,2689533
-147.1309131680723,83,2689616
-164.5653321284583,118,2689734
-174.9851094705196,66,2689800
-335.2234095818217,110,2689910
-286.7561409499318,87,2689997
-184.8026704069528,113,2690110
-114.43119078492813,110,2690220
-200.3942825138307,120,2690340
-407.95667467708375,97,2690437
-180.31225791009044,75,2690512
-49.65747578366644,73,2690585
-137.14867268982863,74,2690659
-102.24171967129644,81,2690740
-47.725685454084996,67,2690807
-220.55546598778497,66,2690873
-80.66969783857087,67,2690940
-299.9112498084522,82,2691022
-366.84255074702764,107,2691129
-129.1237948756627,82,2691211
-71.43802302862568,79,2691290
-304.6692832382183,76,2691366
-369.6206421320143,116,2691482
-136.8909952421248,129,2691611
-62.527564663186965,71,2691682
-91.87213957658221,71,2691753
-471.43902729853454,94,2691847
-333.5488262901488,100,2691947
-312.58208274653884,83,2692030
-234.18198831066232,77,2692107
-386.82789742146093,111,2692218
-308.7206182509503,89,2692307
-231.51669430777105,121,2692428
-48.596905921676296,72,2692500
-163.8983279960983,82,2692582
-109.7962877636402,113,2692695
-109.73462996834051,81,2692776
-314.7321072272711,97,2692873
-353.2469365401845,114,2692987
-86.01004144698192,72,2693059
-105.39975613849741,78,2693137
-217.99706076318503,105,2693242
-102.17021954875605,105,2693347
-168.99278889007564,93,2693440
-454.10830786775307,88,2693528
-57.40143474426859,77,2693605
-128.2178808040538,87,2693692
-82.95639214222427,87,2693779
-120.60979938147794,94,2693873
-110.36292313805312,135,2694008
-124.2377008734822,91,2694099
-168.92539063366985,67,2694166
-193.19718606368767,93,2694259
-143.15884239975654,96,2694355
-102.34461537356037,107,2694462
-76.09244120707277,62,2694524
-56.19080432742908,70,2694594
-324.1007241728995,117,2694711
-76.07980428855043,57,2694768
-91.73245884343153,77,2694845
-270.5048213870674,116,2694961
-96.80214754847384,88,2695049
-109.60558996284016,125,2695174
-99.35547520744855,86,2695260
-390.11125050773387,91,2695351
-121.41811086750164,81,2695432
-127.06316779357607,101,2695533
-62.418203751380425,72,2695605
-121.4827977665251,135,2695740
-139.47071798505743,76,2695816
-86.58431810337837,89,2695905
-99.04291160327455,62,2695967
-19.30063761418066,112,2696079
-95.13476494831586,71,2696150
-197.04096233345717,92,2696242
-184.28984527520393,84,2696326
-231.8119997466011,77,2696403
-89.92898247791335,90,2696493
-185.63812470048902,91,2696584
-169.60851961279832,87,2696671
-449.2942443623551,96,2696767
-73.04251908312895,116,2696883
-323.40968282332346,100,2696983
-94.50904615035358,70,2697053
-339.54734176863565,79,2697132
-177.5771115497898,118,2697250
3.0051205528871634,89,2697339
-88.50559374277097,114,2697453
-131.79009195064353,127,2697580
-93.93238675720089,75,2697655
-72.8301134879175,124,2697779
-222.07666940135823,61,2697840
-160.58411375733476,81,2697921
-71.03573347999563,70,2697991
-82.40422949220462,84,2698075
-177.13167382839237,148,2698223
-190.38591417345629,113,2698336
-145.93662726999895,75,2698411
-274.27189487627294,94,2698505
-220.80391480824184,66,2698571
-159.11741346971758,95,2698666
-49.93838280873081,115,2698781
-110.52250496495915,60,2698841
-367.69001001205055,76,2698917
-332.7514946348362,103,2699020
-136.55011318796315,70,2699090
-176.41317884866336,87,2699177
-99.44291889685974,85,2699262
-218.13363140479487,95,2699357
-124.57316363205726,104,2699461
-147.41157018794593,96,2699557
-264.3890167420965,128,2699685
-276.87991662121334,81,2699766
-99.26794554517643,76,2699842
-201.09101246464462,95,2699937
-285.0848466553157,123,2700060
-198.6812883588207,86,2700146
-422.3419385007643,96,2700242
-348.9479100202149,93,2700335
-144.95526701151712,113,2700448
-133.51221547664443,133,2700581
-403.1968092273339,117,2700698
-249.38410879794856,75,2700773
-90.79023255328016,78,2700851
-209.73172341617007,78,2700929
-280.7097869467598,85,2701014
-195.4377627872011,107,2701121
-159.61019269140024,119,2701240
-345.48817695015384,138,2701378
-375.2269596823512,113,2701491
-88.65879117778866,73,2701564
-123.04380994514071,80,2701644
-198.6451911500279,133,2701777
-276.54177879800113,65,2701842
-146.88794226935613,116,2701958
-144.83280592044687,118,2702076
-73.71143435544009,62,2702138
-279.7184326877268,76,2702214
-98.6526897391396,81,2702295
-197.7747027104541,105,2702400
-279.536567329924,107,2702507
-111.07539760855707,72,2702579
-247.06945232999325,140,2702719
-88.47277160389957,83,2702802
-276.4981050820152,94,2702896
-197.78585020157954,77,2702973
-242.11106393159304,110,2703083
-164.0108997877087,79,2703162
-213.61733288513318,122,2703284
-216.79001422819832,76,2703360
-18.470879359275784,75,2703435
-125.93160165024165,120,2703555
-107.5910887855669,112,2703667
-42.51000543384336,115,2703782
-144.90384029294128,59,2703841
-91.15626880664436,122,2703963
-196.63574819691365,100,2704063
-21.15120621671103,106,2704169
-126.25624803317491,76,2704245
-176.4124308352549,88,2704333
-91.25088286689625,67,2704400
-53.8676154843117,66,2704466
-85.56700716434082,76,2704542
-352.4518999508424,112,2704654
-105.58753975847299,77,2704731
-109.86451233747667,67,2704798
-84.33826832069525,67,2704865
-98.03302872933648,113,2704978
-142.81713494988787,78,2705056
-273.04080883176084,84,2705140
-297.6415789646701,84,2705224
-90.56361309928187,74,2705298
-169.27344939681132,70,2705368
-99.46245024986538,99,2705467
-77.97823395147506,84,2705551
-81.78704718143749,80,2705631
-102.04729929646084,63,2705694
-84.63145005908115,62,2705756
-124.57072136278876,122,2705878
-299.86121789165315,127,2706005
-249.45435250892046,83,2706088
-266.74702671049465,99,2706187
-160.91759886617257,95,2706282
-131.16849264164904,75,2706357
-125.56430627114028,76,2706433
-123.77961439321628,70,2706503
-236.3031469860893,72,2706575
-88.46495400863061,77,2706652
-415.09554443902323,118,2706770
-108.35937682513197,71,2706841
-133.95407019606586,62,2706903
-87.91267529734756,92,2706995
-120.04352780235321,77,2707072
-130.9473102338747,131,2707203
-382.2561943666219,86,2707289
-293.1778237643053,114,2707403
-344.355433354055,107,2707510
-196.3941733638519,74,2707584
-293.1366640098569,119,2707703
-141.12242383094673,80,2707783
-363.92517264671835,86,2707869
-88.88204850925186,62,2707931
-109.79675857628087,70,2708001
-327.05247298685754,84,2708085
-298.5030668436982,124,2708209
-405.258802120655,125,2708334
-526.8836519033732,107,2708441
-210.17365252436878,67,2708508
-111.98204808703025,64,2708572
-83.11220925849867,92,2708664
-65.68616294477391,64,2708728
-200.73878434289497,82,2708810
-202.17014536039056,103,2708913
-198.0822430230901,79,2708992
-159.7347123753932,70,2709062
-146.53587099631451,90,2709152
-218.90087735541573,57,2709209
-110.7878499117918,104,2709313
-405.2420781945184,132,2709445
-347.63897294193265,94,2709539
-63.84740147170458,62,2709601
-112.95070373443667,79,2709680
-88.13745868003738,75,2709755
-319.07254673931067,110,2709865
-101.72270631744937,74,2709939
-89.73115027966992,72,2710011
-132.671141084733,68,2710079
-179.43870955544676,90,2710169
-304.73691033651744,114,2710283
-221.88316385446524,86,2710369
25.19778979775488,100,2710469
-364.16913996669695,97,2710566
-101.19364528051297,61,2710627
-269.8953055612882,99,2710726
-90.38487338093168,96,2710822
-117.66410473032354,70,2710892
-54.9166322086272,106,2710998
-286.6398377538891,87,2711085
-186.0873056882719,82,2711167
-127.31272920995768,78,2711245
-156.7438912439521,71,2711316
-74.23352316298507,62,2711378
-318.0705991682801,98,2711476
-94.2273054766899,126,2711602
-140.3757631319636,60,2711662
-80.00237289451354,98,2711760
-198.13698530673315,98,2711858
-291.4204119014488,110,2711968
-155.53911051398666,127,2712095
-88.264250183508,88,2712183
-200.51537809354897,84,2712267
-86.49156825208448,83,2712350
-509.3755205790055,108,2712458
-252.39672100774166,110,2712568
-265.08002778056857,109,2712677
-110.13172685447769,117,2712794
-77.69888820771011,106,2712900
-179.85924943449345,82,2712982
-181.08441497899474,84,2713066
-103.91928850402232,65,2713131
-120.68259562439985,90,2713221
-354.25030686283367,106,2713327
-205.27380749696908,66,2713393
-106.17646681273864,103,2713496
-351.281553732757,90,2713586
-490.2104111376459,105,2713691
-188.8707799150646,115,2713806
-211.05064588345383,71,2713877
-70.87045333122339,83,2713960
-160.55010958803726,109,2714069
-110.86843304790148,64,2714133
-126.62480356690833,73,2714206
-215.8801577860002,83,2714289
-30.895254035599635,110,2714399
-100.72424802475668,59,2714458
-291.39679168542045,104,2714562
-197.1510136057687,69,2714631
-182.87141361083184,102,2714733
-125.32059615010364,72,2714805
-376.9569546375713,109,2714914
-410.84613029569215,92,2715006
-469.16350153441834,109,2715115
-232.52822333205074,116,2715231
-56.59811053890888,70,2715301
-490.9976412426409,116,2715417
-104.81022045925845,94,2715511
-149.88444467093976,90,2715601
-460.96135258062685,83,2715684
-121.64786397804258,70,2715754
-308.1854172230136,81,2715835
-142.24705323829608,112,2715947
-118.36604145824752,98,2716045
-212.65196589524425,137,2716182
-67.6778760996614,125,2716307
-65.96167904226947,127,2716434
-241.2016291600407,68,2716502
-75.35134965625416,74,2716576
-406.4440170169157,84,2716660
-131.51036915827933,69,2716729
-86.41009843513066,76,2716805
-93.82977802942332,89,2716894
-71.90810624357354,104,2716998
-92.858727128414,71,2717069
-103.08690102864914,102,2717171
-128.0509816936851,85,2717256
-380.73991746216416,78,2717334
-88.04181205515277,98,2717432
-150.64484645637674,82,2717514
-203.24241521027403,109,2717623
17.854510711744695,162,2717785
-375.1938161028353,126,2717911
-310.55530626905136,92,2718003
-141.51878722824102,81,2718084
-175.6440214214268,108,2718192
-85.9835524048563,79,2718271
-438.4538341526764,91,2718362
-247.75972466693295,69,2718431
-197.03071446055066,100,2718531
-173.558846892956,115,2718646
-273.08973022910396,122,2718768
-309.1914857926513,94,2718862
-463.41643794729066,90,2718952
-158.67774260506735,107,2719059
-81.74238591127825,70,2719129
-67.50323957077715,78,2719207
-134.55415639285695,130,2719337
-73.00277805554809,72,2719409
-122.76591192764789,81,2719490
-300.39330631191615,123,2719613
-138.5760076072367,91,2719704
-83.10616551220745,94,2719798
-90.17998794346522,100,2719898
-233.4135339285088,91,2719989
-192.6908261880327,66,2720055
-111.42659056277714,90,2720145
-83.48434498406263,55,2720200
-182.12280672204304,119,2720319
-142.8286321680529,99,2720418
-121.14223917443752,79,2720497
-87.91639725218472,71,2720568
-128.9894691821366,85,2720653
-440.19126581903464,99,2720752
-196.94372704600244,91,2720843
-85.98564199779958,134,2720977
-98.98892305419263,80,2721057
-105.70694921854563,57,2721114
-101.93075021600662,62,2721176
-351.6106761427054,107,2721283
-58.57639737912737,69,2721352
-180.22590306314345,86,2721438
-507.3310960038885,92,2721530
-102.34580995713497,86,2721616
29.174139619458657,88,2721704
-164.82591234911473,70,2721774
-176.7083599445352,74,2721848
-141.36436915041486,99,2721947
-123.60122139280212,89,2722036
-352.42004159831566,95,2722131
-292.2485922726953,98,2722229
-143.23909640561442,70,2722299
-582.2251936638514,117,2722416
-304.4164899602109,108,2722524
-123.40816314860905,89,2722613
-149.155711982939,93,2722706
-347.1152618282904,87,2722793
-104.01109235143527,85,2722878
50.7024686189476,1000,2723878
-124.80830138367884,91,2723969
-110.74074528813368,88,2724057
-257.8573491563026,76,2724133
-104.37093416140344,95,2724228
-103.24757492254889,71,2724299
-125.41298536346767,108,2724407
-176.65039000728842,94,2724501
-421.018954749677,117,2724618
-207.65174676121305,83,2724701
-229.35513276849102,112,2724813
-217.14377212306886,125,2724938
-345.3856447715737,112,2725050
-281.3604758524302,75,2725125
-258.5870835690504,98,2725223
-150.2886113593649,61,2725284
-108.49234875749934,68,2725352
-84.6526362650201,66,2725418
-158.33287985563067,114,2725532
-412.4425735439064,100,2725632
-145.61902474318867,99,2725731
-99.6432680397842,76,2725807
-84.69098125895863,59,2725866
-251.41829870792176,76,2725942
-109.66871817556483,113,2726055
-82.09452406568008,80,2726135
-37.665774393889734,75,2726210
-193.83527862155444,78,2726288
-214.52117452239838,113,2726401
-125.09253911002179,77,2726478
-154.27022065275835,76,2726554
-222.64002883107477,83,2726637
-6.409170922599699,110,2726747
-105.01934152311561,66,2726813
-341.5469775292397,111,2726924
-113.38097389864889,87,2727011
-162.1806662144815,87,2727098
-126.75992420422934,79,2727177
-114.57748213854798,97,2727274
-309.5150874816304,108,2727382
-368.37818786692253,96,2727478
-300.6989653007395,116,2727594
-117.67427757111645,112,2727706
-100.48958590282547,78,2727784
-257.33459805495784,86,2727870
-112.69330730098952,76,2727946
-87.54729336641975,92,2728038
-139.98173835251163,92,2728130
-255.94150972539154,67,2728197
-52.53796135792795,82,2728279
-149.43474731741333,69,2728348
-133.1762992434721,67,2728415
-205.5075592098468,131,2728546
-129.83275652712024,135,2728681
-78.3657917319604,59,2728740
-89.96944846491783,66,2728806
-422.90553139918876,84,2728890
-132.31177276532816,63,2728953
-364.1080332295553,95,2729048
-142.387311915749,61,2729109
-176.7517100481771,76,2729185
-299.59190670993615,99,2729284
-207.84525456089477,116,2729400
-78.32053913019136,112,2729512
-296.5574315221487,70,2729582
-152.8698656375347,79,2729661
-130.28757685952726,85,2729746
-93.74829154757941,83,2729829
-233.7447776086886,68,2729897
-304.85525992023537,98,2729995
-195.67380917849147,74,2730069
-153.77133317498843,70,2730139
-147.85920207517972,75,2730214
-225.94471626114796,107,2730321
-120.0972856950659,88,2730409
-138.07758518851332,74,2730483
-76.89219130179931,60,2730543
-80.50419084893588,70,2730613
-369.1973940331472,132,2730745
-443.6697673336355,88,2730833
-55.8527382370752,66,2730899
-77.1552015530743,106,2731005
-102.63411150168753,105,2731110
-117.9606069754204,73,2731183
-187.85645669219346,88,2731271
-101.18625293279972,102,2731373
-121.83558871442172,90,2731463
-66.24760019155246,68,2731531
-338.8418928191795,81,2731612
-81.80832649921237,76,2731688
-143.1163568320368,123,2731811
-308.34707264520847,131,2731942
-121.53916304395842,102,2732044
-98.0645644034021,83,2732127
-311.61579445491066,95,2732222
-288.7271847139142,70,2732292
-346.94591971812343,92,2732384
-248.5555165336976,110,2732494
-206.27095210807005,56,2732550
-551.700012102985,102,2732652
-255.43006112853237,84,2732736
-297.6825106371218,137,2732873
-130.22807912589747,76,2732949
-351.2825314472949,75,2733024
-133.9583905021023,108,2733132
-128.27515580853841,101,2733233
-111.00215037615033,62,2733295
-142.55474442356444,71,2733366
-136.22437467933185,118,2733484
-314.7948880923446,93,2733577
-195.2718213461564,90,2733667
-119.81665245747354,76,2733743
-331.9364298941438,88,2733831
-247.66207047733235,132,2733963
-191.22084678136395,120,2734083
-14.168384813811699,96,2734179
-276.0968249341098,102,2734281
-423.5158076597184,98,2734379
-81.82490330142664,65,2734444
-188.72425017887565,107,2734551
-203.5160394799858,122,2734673
-223.81385827074962,105,2734778
-146.80023141242066,144,2734922
-520.3105857156752,84,2735006
-127.79393498418185,78,2735084
-238.09191623970986,85,2735169
-87.41361304543038,67,2735236
-274.2087816192367,64,2735300
-263.447307765731,110,2735410
-280.09788508528317,105,2735515
-422.5618343873964,104,2735619
-140.4130417819707,64,2735683
-107.60915737054985,66,2735749
-139.3865093808783,80,2735829
-176.42869892970026,84,2735913
-87.58335759809154,59,2735972
-176.2315717244715,89,2736061
-502.4687000999401,100,2736161
-318.6514139565956,97,2736258
-100.59157172677837,104,2736362
-208.38514234678183,72,2736434
-239.26846178616466,107,2736541
-262.3042495055312,116,2736657
-95.25657710606883,79,2736736
-128.06235103056363,71,2736807
-23.08044162856139,124,2736931
-302.42670264471656,96,2737027
-69.17572646816735,90,2737117
-183.4337845225047,62,2737179
-426.04571219056896,91,2737270
-305.47612339093223,89,2737359
-419.4697286298186,105,2737464
-107.91554360485573,97,2737561
-404.7518307618746,111,2737672
-396.86671067426073,109,2737781
-150.47399143499723,87,2737868
-168.23333708661727,110,2737978
-107.87254050472858,96,2738074
-46.10069021859256,98,2738172
-281.6059913800218,92,2738264
-179.90271942892454,69,2738333
-274.14388498781193,105,2738438
-81.93913330618898,67,2738505
-110.82088429813601,94,2738599
-209.17555628708732,96,2738695
-426.3540424763787,116,2738811
-201.89503743720496,64,2738875
-234.34385673620596,106,2738981
-95.36757502603376,92,2739073
-285.96534397498164,123,2739196
-314.3904205905646,116,2739312
-85.83330433761137,102,2739414
-316.1456151707787,80,2739494
-161.4131977969407,99,2739593
-168.15790087761314,118,2739711
-205.0834532383093,85,2739796
-142.16100874409503,80,2739876
-138.76060173624592,96,2739972
-112.5675230278527,84,2740056
-278.5084937570167,73,2740129
-155.07091037876938,133,2740262
-112.06278224312636,114,2740376
37.89299244964275,77,2740453
-235.70942395713797,62,2740515
-303.3209073837877,94,2740609
-107.07358495474251,76,2740685
-61.83748275616058,76,2740761
-188.3533800295765,117,2740878
-80.72720607389088,61,2740939
-153.06319750403293,66,2741005
-231.51742780113213,102,2741107
-210.62530973208047,70,2741177
-194.40963704976804,74,2741251
-128.98021364081967,97,2741348
-195.58101312520714,69,2741417
-81.1355920725171,102,2741519
-77.99009728210547,149,2741668
-100.45366729204653,79,2741747
-173.76153209061846,101,2741848
-224.584126439334,107,2741955
-219.38187090069027,133,2742088
-302.8810683580017,104,2742192
-161.96567603677448,110,2742302
-313.53734353779066,136,2742438
-116.36778624982283,100,2742538
-88.27053104169201,70,2742608
-191.37532990191733,114,2742722
-173.0482600799649,100,2742822
-158.853155778967,112,2742934
-259.0546515670761,107,2743041
-290.74150883973164,93,2743134
-290.5142875442146,120,2743254
-13.837928074853409,89,2743343
-522.8923022573156,103,2743446
-212.8676372044466,93,2743539
-492.88919123816635,80,2743619
-110.95134213110086,84,2743703
-88.73234651160595,89,2743792
-166.60804701461205,132,2743924
-390.1013374579053,118,2744042
-181.55555975965646,86,2744128
-195.96692425777292,112,2744240
-105.40145859907364,62,2744302
-226.30836886107903,82,2744384
-236.06757711632466,145,2744529
-132.77090879171055,93,2744622
-340.06555197040717,95,2744717
-231.12641704783294,118,2744835
-89.30151838186094,121,2744956
-93.15992858393511,72,2745028
-0.15222594399500622,90,2745118
-309.9177761596196,85,2745203
-82.48246727623314,59,2745262
-135.5307099823423,95,2745357
-181.40092472822673,139,2745496
-83.33018797092127,66,2745562
-135.9082687809231,112,2745674
-99.13064141764188,142,2745816
-252.88087279992138,72,2745888
-101.28277049648645,62,2745950
-91.44382532943324,70,2746020
-306.94219973465965,107,2746127
-60.88537311404508,110,2746237
-260.2915313557071,107,2746344
-172.77981430390707,92,2746436
-115.24857115146455,103,2746539
-233.15745715551913,99,2746638
-132.6539398600509,96,2746734
-427.33166389738,95,2746829
-340.30314429365865,109,2746938
-154.602412890848,103,2747041
-313.95858531776514,136,2747177
-149.029471493329,105,2747282
-389.41804311323415,115,2747397
-272.4184084250734,106,2747503
-233.4298813017143,113,2747616
-276.00191444734077,144,2747760
-110.18660507507,64,2747824
-376.9689562109227,97,2747921
-348.60086212893503,106,2748027
-46.92394416653109,70,2748097
-236.2198966349938,100,2748197
-178.33087820420516,69,2748266
-138.00311310448456,70,2748336
-233.17209708048364,71,2748407
-128.75789493809486,100,2748507
-111.42135447281807,107,2748614
-140.9761131617357,121,2748735
-110.4549708308849,108,2748843
-322.2696431155139,99,2748942
-145.76049110722636,101,2749043
-355.81771059169455,87,2749130
-109.06850121621899,116,2749246
-30.91977794992745,110,2749356
-106.51022282906538,74,2749430
-84.93489632115907,71,2749501
-326.66046033564106,84,2749585
-195.32121400081596,73,2749658
-213.51116910758145,97,2749755
-108.89453829238381,72,2749827
-43.20426404206842,91,2749918
-212.39828327995517,92,2750010
-101.22639830454567,114,2750124
-357.7737098883992,96,2750220
-51.73145170747933,81,2750301
-117.17373726182115,105,2750406
-239.9599027786822,104,2750510
-12.412975785760125,81,2750591
-376.036335374147,79,2750670
-175.92471618405608,118,2750788
-161.75973248880166,120,2750908
-300.46467188594215,88,2750996
-94.57957902217743,79,2751075
-122.94185942581521,113,2751188
-123.93850766376205,98,2751286
-223.0019684769013,96,2751382
-89.53307638891353,88,2751470
-278.64951955743294,106,2751576
-261.6990325872722,144,2751720
-198.21609734771732,134,2751854
-340.778327427487,126,2751980
-223.27347875596234,91,2752071
-257.1936950598749,79,2752150
-320.3817087548406,113,2752263
-45.419995151269504,115,2752378
-61.23183508679023,154,2752532
-137.458208387931,100,2752632
-207.9019052598351,79,2752711
-217.62210156719726,71,2752782
-96.47828781618068,59,2752841
-194.9084999971703,81,2752922
-190.59474566989306,106,2753028
-127.16883514009939,73,2753101
-86.3054259290522,102,2753203
-100.81160448161613,79,2753282
-115.62456685342342,123,2753405
-322.33170953655474,91,2753496
-74.58720817477261,75,2753571
-19.12565487393772,95,2753666
-272.71098526305707,75,2753741
-133.78430504614138,80,2753821
-128.59218631031692,105,2753926
-81.0211501434885,118,2754044
-96.99897730247086,69,2754113
-244.92726485941515,86,2754199
-256.8756971027176,91,2754290
-29.938561931707213,98,2754388
-132.65821781918692,113,2754501
-131.20311452517157,100,2754601
-448.2664685036158,96,2754697
-135.67936299966473,94,2754791
-169.8178644446473,116,2754907
-101.65963908466533,113,2755020
-142.91872442699145,83,2755103
-167.91940032563244,91,2755194
-112.18870760484758,103,2755297
-305.4479267321799,106,2755403
-140.49415055743185,84,2755487
-211.225704909573,143,2755630
-141.62893646307623,85,2755715
