-54.069594700111836,68,68
-103.69952532852729,75,2755790
-225.38163049816103,99,2755889
-150.4543277643079,111,2756000
-329.59934341211505,97,2756097
-444.23820970933593,120,2756217
-138.9473237462475,75,2756292
-87.1711833936006,70,2756362
-154.0827945723807,99,2756461
-261.800057624272,122,2756583
-106.97673939500781,71,2756654
-170.4263629796942,79,2756733
-113.66938735992103,63,2756796
-394.3945111878737,94,2756890
-108.23381240506862,70,2756960
-136.7235787774647,115,2757075
-245.82374702690421,80,2757155
-192.86235887236336,101,2757256
-90.80766020914885,66,2757322
-169.89502739005275,65,2757387
-83.0301246290145,70,2757457
-48.11079118001008,147,2757604
-329.8309283118759,125,2757729
-76.91664005670049,63,2757792
-84.08957947972132,61,2757853
-29.24632880689107,102,2757955
-132.87162514009066,122,2758077
-169.83440471075136,63,2758140
-111.69858075240518,93,2758233
-212.51805465058916,129,2758362
-183.10192281674722,111,2758473
-66.15119512430675,71,2758544
-72.29742609495608,85,2758629
-97.9537236721549,80,2758709
-102.17520785545499,107,2758816
-101.23136817639289,109,2758925
-131.22859117166837,91,2759016
-164.35299235551244,85,2759101
-95.77861735204945,66,2759167
-185.61716483618517,66,2759233
-121.01536088209994,99,2759332
-187.44456147240612,71,2759403
-117.99158750774191,70,2759473
-151.23533748652724,79,2759552
-109.7532846076411,75,2759627
-89.57395376638749,69,2759696
-87.69304428711014,61,2759757
-78.75453559352793,61,2759818
4.077185061648777,148,2759966
-94.80204546048058,65,2760031
-121.95325517722313,80,2760111
-307.89280623636057,93,2760204
-179.95524504161682,95,2760299
-154.68381547745773,120,2760419
-175.10787939764748,80,2760499
-372.2181629890812,96,2760595
-114.14372617190722,123,2760718
-155.37741675116035,80,2760798
-129.261230216486,64,2760862
-103.83958679018185,60,2760922
-333.7534728150928,94,2761016
-118.51910076789042,118,2761134
-132.3453509175955,89,2761223
-200.0755898645864,81,2761304
-339.2318189780891,107,2761411
-252.73233233184584,92,2761503
-101.86805574071252,60,2761563
-297.9960634427488,73,2761636
-114.18938309591015,116,2761752
-324.16466250946087,86,2761838
-67.91128265439178,70,2761908
-286.3668195111002,123,2762031
-326.4999300549933,74,2762105
-229.52135986026394,85,2762190
-280.7418535419281,134,2762324
-314.59164735801596,97,2762421
-174.6895635397098,100,2762521
-85.52771903687503,96,2762617
-69.6374306254631,67,2762684
-149.16492067901777,78,2762762
-128.2576210901918,94,2762856
-124.88935945457133,69,2762925
-90.65490523460414,61,2762986
-98.90704502597549,61,2763047
-455.4031859046284,92,2763139
-128.98003145151853,78,2763217
-461.91894419011084,106,2763323
-88.94468759451729,91,2763414
-127.00874162717523,67,2763481
-16.958941473696,77,2763558
-164.74300396412934,69,2763627
-45.63039335451879,77,2763704
-121.62787427870884,79,2763783
-291.9807293905005,92,2763875
-80.68635647336677,86,2763961
-120.7970982587631,90,2764051
-106.80057980647798,64,2764115
-125.77302335403388,103,2764218
-139.53756863806635,80,2764298
-133.95464929617876,93,2764391
-89.11432100185753,111,2764502
-134.72726899948378,134,2764636
-112.78560148585228,76,2764712
-111.40310816807828,111,2764823
-76.98182765581333,86,2764909
-232.74470828780545,82,2764991
-220.84896102573748,107,2765098
-103.56689865017097,74,2765172
-107.65265327424558,95,2765267
-141.3169920939364,126,2765393
-140.55356625494164,83,2765476
-116.75815902840573,59,2765535
-278.424330632148,82,2765617
-427.9453172177077,77,2765694
-151.25285620665187,103,2765797
-86.6404365664743,70,2765867
-2.3651154003135133,95,2765962
-95.22251637263527,62,2766024
-355.2326911915692,94,2766118
-97.80250297676987,59,2766177
-397.17163384815666,96,2766273
-304.12599926960473,103,2766376
-144.70238031774556,79,2766455
-266.4025100177565,74,2766529
-104.29387784211157,81,2766610
-80.14745325183252,81,2766691
-112.68342900850713,94,2766785
-121.95278979982785,120,2766905
-136.68622590690862,89,2766994
-74.14430276366343,83,2767077
-154.153041630129,98,2767175
-102.16682327464483,108,2767283
-174.43994711385707,104,2767387
-447.92872342562566,84,2767471
-91.55864294891325,100,2767571
-115.53828173446094,75,2767646
-196.88374510740016,84,2767730
-279.6211369308089,96,2767826
-94.97534073313462,73,2767899
-102.34197095410933,100,2767999
-269.14062036134527,69,2768068
-59.837789692030285,119,2768187
-118.18637362589233,80,2768267
-207.09353990369283,75,2768342
-166.9841930848835,110,2768452
-127.08835884484935,89,2768541
-107.51835970129802,66,2768607
-472.01156276180427,111,2768718
-60.59170995364123,66,2768784
-116.8641092309689,78,2768862
-371.95584331163826,111,2768973
-231.391222707253,89,2769062
-97.51679360636801,99,2769161
-213.86329819481324,105,2769266
-134.8511130110282,94,2769360
-427.4444836164903,105,2769465
-136.26954252414492,104,2769569
-97.00467463846195,125,2769694
-450.6994789826541,86,2769780
-391.2011578081375,65,2769845
-362.0904645879609,118,2769963
-139.81884481588997,67,2770030
-371.8052304472792,92,2770122
-145.20908221023558,141,2770263
-80.51447093994094,78,2770341
-173.05753972749406,105,2770446
-97.94938296480808,68,2770514
-104.60085535396678,84,2770598
-429.4503863372252,100,2770698
-66.47987406086044,135,2770833
-436.01802240995096,106,2770939
-192.33355137024284,71,2771010
-366.62427057558307,76,2771086
-122.06661697900059,74,2771160
-179.34892349275464,74,2771234
-520.0307071474266,88,2771322
-139.19775371340552,78,2771400
-310.6524017170844,83,2771483
-106.22689587047466,93,2771576
-116.18378194904163,131,2771707
-226.85958860562522,81,2771788
-121.3991734084467,92,2771880
-178.9314735238147,125,2772005
-92.35550849090224,60,2772065
-66.55652304367167,125,2772190
-113.28048199505788,93,2772283
-144.79511726897482,107,2772390
-297.40614113209955,121,2772511
-260.66632151923295,92,2772603
-85.71000448033766,169,2772772
-255.84624159013848,114,2772886
-179.83815364273843,114,2773000
-276.8461531897922,93,2773093
-336.40173645974767,97,2773190
-136.55327598271248,95,2773285
-22.481638410603978,104,2773389
-122.95662901825126,74,2773463
-125.23535670380164,116,2773579
-114.91887160833083,59,2773638
-404.1409785186489,108,2773746
-85.04336284752088,60,2773806
-196.28208690776438,81,2773887
-158.42483020417404,116,2774003
-92.31248069628096,65,2774068
-130.5268615407648,109,2774177
-202.30128172539497,90,2774267
-182.09020027853555,109,2774376
-187.2954514691404,74,2774450
-288.0761384227499,88,2774538
-270.8400265556092,77,2774615
-118.68220330818966,79,2774694
-154.44775069580254,59,2774753
-365.7093566716436,108,2774861
-330.9858547348505,110,2774971
-228.99634496545244,69,2775040
-93.89634310251748,101,2775141
-148.73593181481357,65,2775206
-99.97831615324316,82,2775288
-102.51814611766581,89,2775377
-93.0929320939597,97,2775474
-212.42383483059814,76,2775550
-103.22473729030717,85,2775635
-109.57901850646229,74,2775709
-255.43586294322233,83,2775792
-119.89348524267018,87,2775879
2.6608251576695636,129,2776008
-163.20038601888012,98,2776106
-373.0844965792434,84,2776190
-193.40560248753744,93,2776283
-114.21995781940487,70,2776353
-169.0092485056552,96,2776449
-134.01869363228897,123,2776572
-42.410228326769044,78,2776650
-48.22827818926292,85,2776735
-127.17854779845354,76,2776811
-120.86275251547696,80,2776891
-161.37894838562778,82,2776973
-382.4145154922085,137,2777110
-217.43347627367905,81,2777191
-86.18998871344718,67,2777258
-88.9884056535105,67,2777325
-348.26720035186526,93,2777418
-124.01283040821144,68,2777486
-261.51705428679975,93,2777579
-110.48664088246667,69,2777648
-115.92390650156416,96,2777744
-120.89228008378619,92,2777836
-96.44429607528028,71,2777907
-104.11108382547786,78,2777985
-6.408977802448888,138,2778123
-199.51259431585004,65,2778188
-127.72281452108143,110,2778298
-118.30790720319986,63,2778361
-237.13161823905463,108,2778469
-101.07626620824007,126,2778595
-3.089293445781607,66,2778661
-390.0096564760495,101,2778762
-86.01364631189958,81,2778843
-84.27987397858404,79,2778922
-163.1721033381186,135,2779057
-206.95473573890484,111,2779168
-102.77331853212941,97,2779265
-89.83046387291122,105,2779370
-94.67365114791887,74,2779444
-115.1120572376525,84,2779528
-117.94519282531057,70,2779598
-313.19559004650307,135,2779733
-330.5289068054379,95,2779828
-112.77553429294177,118,2779946
-371.72107506357145,97,2780043
-201.53023680994764,112,2780155
-607.7558008765943,116,2780271
-242.77610853400546,74,2780345
-296.56349834491243,103,2780448
-300.31373872683696,95,2780543
-385.26179063206854,93,2780636
-346.8033836521773,97,2780733
-152.50198876694407,65,2780798
-336.42587546142596,138,2780936
-377.6448970558367,90,2781026
-98.61696507342722,112,2781138
-144.21267291281265,69,2781207
-106.0863417456394,129,2781336
-93.98100931589643,123,2781459
-249.82178718784246,80,2781539
-151.65549631829703,160,2781699
-437.8525669465889,104,2781803
-224.63862468051806,114,2781917
-449.8785500036182,113,2782030
-123.07480050525257,72,2782102
-92.76456170484522,70,2782172
-544.2917798507642,106,2782278
-255.66483134682105,73,2782351
-419.13306172140494,122,2782473
-297.11472329718237,114,2782587
-388.3559353049503,94,2782681
-183.7930872705311,118,2782799
-104.90558139323973,114,2782913
-268.4725472365003,107,2783020
-303.66785702471293,84,2783104
-22.81618631737608,71,2783175
-166.90070546647684,74,2783249
-345.3096275490476,117,2783366
-200.20925023956846,89,2783455
-134.68784613530414,105,2783560
-146.56141757148748,67,2783627
-121.38464859963453,76,2783703
-150.1905324543764,108,2783811
-87.70873859904155,72,2783883
-378.3206094388886,105,2783988
-130.034771845963,93,2784081
-346.9336365859142,96,2784177
-80.58937698047355,60,2784237
-458.4311838277617,87,2784324
-254.4739322190363,99,2784423
-67.72873767115169,72,2784495
-70.49742861829336,67,2784562
-62.71882908060685,84,2784646
-144.0242480389756,89,2784735
-171.537065921846,126,2784861
-146.4978315491468,139,2785000
-189.6401792755144,124,2785124
-115.1150224845467,81,2785205
26.603912126477695,74,2785279
-129.6214527375261,93,2785372
-103.22126473512475,63,2785435
28.68152448596868,75,2785510
-468.1274887302481,108,2785618
-581.7000776481276,114,2785732
-79.98997142234965,70,2785802
-76.00878793927774,100,2785902
-154.27381217268695,101,2786003
-110.97341503259442,67,2786070
-129.1200196293318,110,2786180
-96.44954824208993,119,2786299
-153.94204834034295,114,2786413
-372.38600994229614,86,2786499
-115.60906831436246,93,2786592
-86.85258081267297,116,2786708
-229.98479749145028,116,2786824
-258.8496137630125,98,2786922
-228.85199512554493,80,2787002
-72.49440468915179,132,2787134
-131.42754795896647,84,2787218
-130.1843588177369,68,2787286
-111.19048003913937,78,2787364
-480.2426440296616,83,2787447
-421.87113421937096,82,2787529
-142.00181342934934,125,2787654
-82.30120617929852,108,2787762
-223.1694756656118,67,2787829
-109.05155832100077,77,2787906
-180.6536967067259,137,2788043
-108.54240650565593,60,2788103
-123.40783329757923,119,2788222
-429.1533812577355,126,2788348
-450.6911286719267,127,2788475
-278.8616279302179,104,2788579
-107.10642381482833,79,2788658
-107.23970631669434,73,2788731
-110.92566557696342,95,2788826
-373.9623793440374,100,2788926
-81.73888497234637,65,2788991
-155.54819994569948,91,2789082
-241.40733989046012,110,2789192
-95.87037446922177,68,2789260
-134.44198061906962,61,2789321
-162.1541954983283,62,2789383
-262.5892576187965,80,2789463
-115.39421095789952,74,2789537
-410.2714523419777,95,2789632
-153.69047230473333,83,2789715
-152.26508352578566,66,2789781
-271.96681293766744,103,2789884
-120.28608596826501,94,2789978
-178.2687012411747,65,2790043
-76.38515457138018,104,2790147
-243.0081070305643,95,2790242
-18.647363830957687,100,2790342
-90.29236764934167,81,2790423
-89.20859783455857,69,2790492
-122.33150322887647,89,2790581
-140.30523901465122,89,2790670
-261.6276897481872,133,2790803
-282.6916982339643,106,2790909
-89.51504015829477,71,2790980
-190.78457222411933,72,2791052
-153.6217944362099,120,2791172
-169.52214209170302,89,2791261
-110.39893964844316,63,2791324
-176.95576512481932,109,2791433
-93.9869601420306,122,2791555
-192.40428941792825,86,2791641
-82.67705590710644,67,2791708
-182.88014886790964,141,2791849
-287.46265529854116,83,2791932
-183.68790178856477,100,2792032
-142.0377222419931,99,2792131
-193.1430328370725,68,2792199
-147.36854775334265,70,2792269
-280.11821561994395,82,2792351
-85.67644860010967,64,2792415
-231.46810380539102,66,2792481
-148.4829662144582,103,2792584
-186.8241310303241,71,2792655
-194.46773244919387,84,2792739
-47.229675946466216,124,2792863
-71.35742596926545,67,2792930
-276.04985133730816,124,2793054
-59.971694553064744,60,2793114
-274.6406336317877,81,2793195
-499.6202715612333,90,2793285
-329.06631566115476,90,2793375
-93.80837722678494,88,2793463
-119.38140260626693,106,2793569
-91.51317758063931,74,2793643
-213.91628782596166,69,2793712
-0.16352184665618097,112,2793824
-98.43856625613651,78,2793902
-24.652781242625025,115,2794017
-392.0700315857429,87,2794104
-74.55445637180384,104,2794208
-108.84086545272372,80,2794288
-129.16909602641854,63,2794351
-417.5881999072047,104,2794455
-219.6692181939686,85,2794540
-122.66910481441164,73,2794613
-504.61125870032447,94,2794707
-85.75286583265019,59,2794766
-286.39574188637727,98,2794864
-1.4543190631085139,108,2794972
-221.20425129685978,81,2795053
-94.80285663556317,86,2795139
-298.71482410497333,98,2795237
-316.3492744378284,110,2795347
-133.23759681490526,98,2795445
-125.42316639344918,88,2795533
-287.9344804261495,120,2795653
-273.82155385368753,112,2795765
-124.43661124595108,60,2795825
-114.45677736057068,64,2795889
-92.0586805914394,66,2795955
-184.43062138405327,151,2796106
-315.69878556545973,110,2796216
-80.32621763544137,69,2796285
-264.35855941258626,74,2796359
-63.711973130781985,71,2796430
-133.65874804949507,126,2796556
-82.08697922942653,78,2796634
-281.2456547192726,88,2796722
-116.34438688181805,83,2796805
-248.7407365964535,137,2796942
-83.8325713319276,65,2797007
-131.93479284616956,76,2797083
-215.04636169554811,125,2797208
-178.72725760445275,129,2797337
-82.2503402682292,56,2797393
-103.6257255878684,111,2797504
-106.21653012525027,76,2797580
-151.8918172164445,80,2797660
-31.95803815813848,102,2797762
-117.92875615571529,74,2797836
-114.5972735909574,90,2797926
-158.49213204955106,108,2798034
-312.95888904531466,66,2798100
-313.5057719853912,86,2798186
-132.9083817116162,83,2798269
-129.5370874123217,71,2798340
-140.39860459580837,100,2798440
-110.33487111386171,94,2798534
-170.12777019975124,69,2798603
-96.85672177082743,83,2798686
-212.22483132803984,138,2798824
-91.9391031735104,66,2798890
-106.44314552005426,127,2799017
-123.71164653740719,107,2799124
-109.6220149510697,113,2799237
-312.4230793510685,95,2799332
-55.26614427614532,113,2799445
-153.67786401498864,108,2799553
-83.26042955047768,113,2799666
-119.19409070907653,121,2799787
-130.44544556823845,74,2799861
-225.0200407169139,101,2799962
-87.86123296462978,61,2800023
-115.70692881670647,84,2800107
-149.74253122561208,109,2800216
-211.0077180095817,106,2800322
-194.61722884366333,76,2800398
-123.6863078620059,102,2800500
-108.36048680576464,88,2800588
-135.73196843254343,82,2800670
-261.10598749294866,71,2800741
-55.278478722636,62,2800803
-183.13962991931652,78,2800881
-146.2095024510554,105,2800986
-74.79010741504113,92,2801078
-128.81035056960653,143,2801221
-234.14832606435579,113,2801334
-42.65907082023786,70,2801404
-139.47689411976322,86,2801490
-92.40382844084071,98,2801588
-318.52918921108557,100,2801688
71.84912785116961,1000,2802688
-118.55293109278145,74,2802762
-154.55560792683704,77,2802839
-238.2179826508473,82,2802921
-199.24793065029485,90,2803011
-311.78904909218744,98,2803109
-184.2374232096147,72,2803181
-304.16116629873034,81,2803262
-114.78316039084291,77,2803339
-76.53371659581364,66,2803405
-53.503756042038155,87,2803492
-147.78360767799575,95,2803587
-130.2996472631288,67,2803654
-292.95028606681984,91,2803745
-252.69459171117975,103,2803848
-131.68661211788475,79,2803927
-104.67230343843515,132,2804059
-79.19783051038974,84,2804143
-231.41376193836305,106,2804249
-118.1748100958637,83,2804332
-417.63703751449765,118,2804450
-129.54335498918232,83,2804533
-6.414160592733197,81,2804614
-94.99422980415144,80,2804694
-220.8020283978733,62,2804756
-126.72716022716521,128,2804884
-285.80512642336646,98,2804982
-108.44444539335628,80,2805062
-86.33354016987434,123,2805185
-86.03047454137896,73,2805258
-207.02478152203327,68,2805326
-168.00562529693025,65,2805391
-261.8492286239783,133,2805524
-69.23114743508837,68,2805592
-215.95324989675754,87,2805679
-174.60375239629866,94,2805773
63.89456326697223,80,2805853
-291.1881357908611,100,2805953
-22.589464274802836,76,2806029
-125.41495977776384,94,2806123
-89.59101175008124,65,2806188
-313.38179800419016,116,2806304
-258.1427518476187,89,2806393
-399.95051069189117,95,2806488
-85.07030523783271,77,2806565
-58.50799531844565,86,2806651
-264.84037891788273,114,2806765
-78.19771293997954,64,2806829
-316.7132692951485,81,2806910
-160.04075338121964,90,2807000
-263.2774718145211,90,2807090
-121.52842897536163,99,2807189
-101.9541764915694,98,2807287
-90.41683374195618,74,2807361
-185.4786613715852,65,2807426
-93.26436968207388,122,2807548
-11.26050132672566,118,2807666
-451.5394078992516,107,2807773
-149.86557958848852,91,2807864
-334.3810775739442,89,2807953
-70.6349455171751,69,2808022
-301.9122427178651,119,2808141
-110.62289567299476,78,2808219
-268.2113704699474,93,2808312
-270.17267143775007,99,2808411
-81.83555065924475,60,2808471
22.041421199964844,81,2808552
-405.15078703010937,98,2808650
-102.5248977889931,93,2808743
-93.92291258507736,70,2808813
-458.2662397719529,107,2808920
-120.56684465807734,75,2808995
-108.25815548356414,66,2809061
-325.6558381811236,83,2809144
-218.262769395534,121,2809265
-91.66303399379339,62,2809327
-127.11099855465223,91,2809418
-92.10647981042045,87,2809505
-97.15183060339126,77,2809582
-199.73590701055025,122,2809704
-85.46542460551596,55,2809759
-276.5561854798475,117,2809876
-140.89419469472492,79,2809955
-88.58524099468613,74,2810029
-251.60715606058716,73,2810102
-273.17246053236425,87,2810189
-165.94128171127608,112,2810301
-104.0642377430632,75,2810376
-147.41049259444947,86,2810462
-114.03537643091036,83,2810545
-92.73953176706301,94,2810639
-198.6290897400703,102,2810741
-76.4419251625414,126,2810867
-64.66072165130481,74,2810941
-145.4935081365309,107,2811048
-347.07247275620114,89,2811137
-103.95442908638125,76,2811213
-159.31377841736378,122,2811335
-278.15603934431385,114,2811449
-82.78501592186494,73,2811522
-319.4182104801406,82,2811604
-142.67149684973938,115,2811719
-118.41264117471131,89,2811808
-102.85840863920706,62,2811870
-343.61836054081164,103,2811973
-247.10018991817668,86,2812059
-439.82032799936746,109,2812168
-30.800343379473418,101,2812269
-367.85091700685985,85,2812354
-121.92259412031024,108,2812462
-262.673236176679,95,2812557
1.4331549095747533,108,2812665
-302.0488019606617,96,2812761
-145.96419473506862,107,2812868
-364.28392583190214,105,2812973
-137.57692497858324,100,2813073
-224.14202335553972,117,2813190
-16.166607932455193,105,2813295
-347.05648447850115,147,2813442
-206.24919440604555,95,2813537
-123.70314643707621,109,2813646
-417.6454652112702,91,2813737
-92.71912955678596,105,2813842
-148.36086252688426,105,2813947
-116.66537640130015,100,2814047
-227.96336832470854,87,2814134
-100.61509748166758,71,2814205
-304.68346667153224,123,2814328
-123.29849964188196,59,2814387
-62.83875726254729,60,2814447
-186.01348168856987,100,2814547
-270.2665454478733,91,2814638
-92.86157138897663,103,2814741
-102.06495745607029,71,2814812
-107.35292673888888,81,2814893
-203.19644267391683,119,2815012
-457.71513061506386,103,2815115
-273.1834353992966,116,2815231
-203.28979186079775,122,2815353
-127.82594605903165,63,2815416
-114.41151494546826,94,2815510
-127.07686624371064,63,2815573
-106.57559415890444,74,2815647
-312.9583774477785,126,2815773
-262.94072993975647,119,2815892
-164.9732667114896,99,2815991
-233.7451513778032,117,2816108
-100.994544519539,119,2816227
-110.05315538366621,115,2816342
-124.62691887707814,106,2816448
-125.70592302279528,68,2816516
-173.81497742557337,95,2816611
-158.56672032010036,74,2816685
-177.10601682454651,126,2816811
-145.33474776789444,99,2816910
-262.15444174655244,96,2817006
-177.9464729279064,70,2817076
2.328220028319137,102,2817178
-441.1120139515243,77,2817255
-156.32280054705188,75,2817330
-162.73329542400833,64,2817394
-66.62465788993464,66,2817460
-214.2646187707088,82,2817542
-120.99301515924333,108,2817650
-92.33008933907661,64,2817714
-118.55157309631602,64,2817778
-427.2668856254724,95,2817873
-99.80287100082893,72,2817945
-259.654484032578,90,2818035
-388.97022919791954,88,2818123
-105.58120923040647,61,2818184
-347.7648196988782,97,2818281
-211.13493742226808,84,2818365
-395.43617914301433,165,2818530
-301.91771664470747,89,2818619
-196.93484321630865,66,2818685
-295.57258868008216,80,2818765
-211.7213979075465,123,2818888
-80.27424837214767,73,2818961
-166.87789421571028,101,2819062
-236.40477935115436,79,2819141
-101.46340918809744,93,2819234
-105.01184039569254,55,2819289
-196.81056567953596,78,2819367
-216.3516597226631,87,2819454
-158.01372309696887,129,2819583
-343.74440282021936,156,2819739
-169.72756484965532,79,2819818
-75.54672949895848,67,2819885
-280.82688916890015,122,2820007
-138.12864546744592,65,2820072
-346.4173448067546,86,2820158
-80.18855540735838,75,2820233
-117.78990848272588,105,2820338
-104.3423033718875,59,2820397
-129.84978641995014,82,2820479
-100.33234713594571,76,2820555
-289.28771420373675,100,2820655
-167.11230949906937,77,2820732
-64.46633408129222,62,2820794
-161.49894021890515,57,2820851
-93.400377234971,62,2820913
-373.05046788631637,76,2820989
-101.05060124021402,83,2821072
-315.39916187267687,96,2821168
-219.87593881440017,72,2821240
-179.84826763347735,115,2821355
-103.83994026221397,78,2821433
-83.91523952443919,110,2821543
-202.57756134945964,68,2821611
-298.9762556165399,102,2821713
-109.06475963701735,130,2821843
-424.56310154756284,93,2821936
-109.24275304224976,83,2822019
-380.15476986113015,99,2822118
-125.92708255412273,87,2822205
-110.29297997195478,91,2822296
-139.1137255975591,75,2822371
-449.08866790428243,116,2822487
-339.39928808627667,132,2822619
-196.59023875930666,72,2822691
-207.71861437139373,91,2822782
-103.6496222022727,65,2822847
-245.4142995073917,114,2822961
-159.49491805588292,67,2823028
-107.57507669837948,58,2823086
-100.42516500890025,82,2823168
-107.84229225847497,70,2823238
-81.80613252865868,69,2823307
-125.71341262790698,123,2823430
-94.37217765877804,71,2823501
-210.3706508469599,129,2823630
-253.97427290206454,79,2823709
-374.1709751934453,120,2823829
-301.73828507240455,83,2823912
-47.0227581881709,95,2824007
-169.8610190151499,61,2824068
-97.38211601950584,104,2824172
-423.81090573913843,121,2824293
-77.30851847979808,103,2824396
-358.61076727209445,83,2824479
-96.2677537166741,62,2824541
-114.34725274231714,90,2824631
-82.5167649726018,81,2824712
-289.71086761453216,133,2824845
-301.72667690819407,127,2824972
-60.38397733825853,74,2825046
-143.1314447980719,83,2825129
-165.54993517424043,110,2825239
-121.40206933910278,84,2825323
-200.46560472380645,95,2825418
-76.20944130741903,105,2825523
-186.7946487294834,104,2825627
-101.9670607297658,120,2825747
-214.27555667199184,112,2825859
-41.87450913370404,96,2825955
-136.554627738252,88,2826043
-240.93855690316357,115,2826158
-56.588740161130104,80,2826238
-176.72987294357296,74,2826312
-330.57040280374775,87,2826399
-178.79765351204185,100,2826499
-95.31884553468302,61,2826560
-263.8530246080813,106,2826666
-111.72161490813004,93,2826759
-109.02003478487462,89,2826848
-99.36423701271617,58,2826906
4.918241129709514,84,2826990
-144.2439527821511,60,2827050
-102.34604025010793,78,2827128
-196.25444475136652,102,2827230
-92.7283057496728,68,2827298
-226.06067463524022,79,2827377
-155.64891247808043,104,2827481
-395.6765560474723,109,2827590
-154.19886852034494,117,2827707
-321.1694932472998,107,2827814
-381.36884053851315,173,2827987
-218.19686814311976,103,2828090
-266.1623176129402,97,2828187
-134.78401393856922,96,2828283
-167.59813066290494,87,2828370
-358.9386623050454,87,2828457
-43.31929165212004,86,2828543
-69.20852876505023,72,2828615
-161.31337150687972,86,2828701
-176.6649093064315,74,2828775
-378.5457055755555,78,2828853
-103.32889398074973,68,2828921
33.649879422201366,82,2829003
-332.30313428787457,91,2829094
-72.26013017058236,84,2829178
-62.557850815353945,83,2829261
-171.9042232060001,85,2829346
-107.00528238989806,114,2829460
-66.58764925556531,70,2829530
-154.2669094588513,100,2829630
-356.79186129446595,88,2829718
-244.29956225678825,91,2829809
-344.11184048119935,135,2829944
-13.454363219552121,102,2830046
-210.96409928218276,102,2830148
-208.04992075808954,106,2830254
-110.8023359642624,56,2830310
-411.75621822312223,109,2830419
-100.309567405556,130,2830549
-128.65003652658135,111,2830660
-298.2683726682021,92,2830752
-132.5905021699446,70,2830822
-127.59525120315826,109,2830931
-374.0290039387893,86,2831017
-364.0098513146682,117,2831134
-334.64323062961313,105,2831239
-83.33915434632833,63,2831302
-410.09757328983983,103,2831405
-91.42906431192152,77,2831482
-94.73017521959082,73,2831555
-295.4516928952179,130,2831685
-153.98805108751208,63,2831748
1.9817841747593974,113,2831861
-223.44267703834728,70,2831931
-303.6723409392657,114,2832045
-126.90253402926538,110,2832155
-194.22644669959192,104,2832259
-81.610727518284,74,2832333
-353.76169863881,100,2832433
-71.0662894411013,65,2832498
-40.530892043807754,128,2832626
-102.03777309519167,124,2832750
-109.10560670345559,70,2832820
-332.0271874978278,99,2832919
-180.61815284794358,95,2833014
-145.17230839174533,68,2833082
-143.4669431534581,113,2833195
-70.51605999385663,60,2833255
-194.95071847380987,63,2833318
-239.5373078688994,83,2833401
-103.98585552447963,93,2833494
-297.67184033630724,123,2833617
-142.34839672289178,108,2833725
-75.50317194959294,73,2833798
-122.04277407940283,94,2833892
-166.58000853477753,72,2833964
-62.70235399806691,62,2834026
-122.77258304313321,95,2834121
-270.2411463622813,111,2834232
-403.5047011366354,102,2834334
-329.9478684657586,91,2834425
-129.07994020470335,76,2834501
-203.7964175513969,88,2834589
-359.675175169647,114,2834703
-92.44894755536608,76,2834779
-184.6366468699922,87,2834866
-191.72472815484483,76,2834942
-86.9283072780444,63,2835005
-115.52295175861536,94,2835099
-74.41616208889673,62,2835161
-115.34719031694588,97,2835258
-172.2517162326854,81,2835339
-77.74848000038747,68,2835407
-172.7438826338476,85,2835492
-94.50252441078422,72,2835564
-90.66679508652979,74,2835638
-251.85284491686025,91,2835729
-321.53432522661035,100,2835829
-174.87782769875452,85,2835914
-279.25224599637846,104,2836018
-227.2377877937289,90,2836108
-155.0017666403376,138,2836246
-165.29020730432484,66,2836312
-111.54358448497915,58,2836370
-305.5273364822526,116,2836486
-216.0216468815207,66,2836552
-181.8490239160202,70,2836622
-278.5610679529378,97,2836719
-150.1932588278372,99,2836818
-115.6095713219232,89,2836907
-130.70519373354756,118,2837025
-99.34589490883792,79,2837104
-257.2929362851539,94,2837198
-272.01551103597535,111,2837309
-105.27449801404667,116,2837425
-132.7873333941549,96,2837521
-267.1947511397472,98,2837619
-239.07473800023612,121,2837740
-73.90104736883956,66,2837806
-189.79794931907304,94,2837900
