-54.069594700111836,68,68
-249.1467013643633,129,2838029
-320.45611922277044,57,2838086
-84.9938293468161,64,2838150
-258.2263343719315,118,2838268
-302.04498622729227,70,2838338
-101.1532390029312,66,2838404
-257.1295189941866,90,2838494
-136.96318786340126,81,2838575
-259.61114891170155,73,2838648
-361.2348567605974,94,2838742
-89.3120514123303,71,2838813
-181.15967815410522,104,2838917
-112.02282784293399,72,2838989
-123.73483774015543,68,2839057
-102.57027470123853,97,2839154
-256.2676785151391,110,2839264
-75.02401148819817,133,2839397
-40.07011677662116,60,2839457
-134.37982911635353,94,2839551
-113.32486569424492,67,2839618
-334.39890423491136,102,2839720
-119.84414621085976,62,2839782
-136.40495153512495,88,2839870
-273.848874155046,94,2839964
-454.0415744870738,97,2840061
-110.55701270936707,81,2840142
-160.65268123104954,71,2840213
-222.10878473313997,107,2840320
-136.84570070180098,83,2840403
-109.24685257230718,77,2840480
-324.3249384918315,111,2840591
-93.91341181861915,91,2840682
-453.9640016486468,94,2840776
-298.20805668621847,115,2840891
-115.44104897563821,107,2840998
-393.4166256555253,102,2841100
-390.70386341496095,104,2841204
-376.239778509932,104,2841308
-393.6243167346059,126,2841434
-111.1875139338373,105,2841539
-121.6137032731307,79,2841618
-130.19101629115778,68,2841686
-175.47672289882127,67,2841753
-289.266359615808,118,2841871
-348.28696800424774,125,2841996
-121.8612491638612,85,2842081
-63.46775190494742,64,2842145
-207.08317069539038,85,2842230
-269.8667407849334,131,2842361
-146.6472041624868,143,2842504
-159.65615959113057,109,2842613
-92.1761993002776,75,2842688
-122.00981023229815,92,2842780
-116.35193631556544,97,2842877
-336.2834115263878,79,2842956
-186.81515290052076,91,2843047
-111.62942100600732,87,2843134
-180.5929920127006,119,2843253
-245.4626615966552,105,2843358
-131.4424175913648,85,2843443
-73.4698005699874,114,2843557
-122.50800652652458,70,2843627
-92.20055296888938,65,2843692
-174.6859850419582,97,2843789
-361.6904814902647,90,2843879
-88.79490952712166,73,2843952
-118.07426944957913,65,2844017
-129.40808516436925,65,2844082
-173.14113154769265,60,2844142
-117.32120077571243,63,2844205
-100.57527250205283,55,2844260
-127.88248363044684,84,2844344
-499.04766676068516,101,2844445
-286.0100990247588,94,2844539
-446.36018510405506,87,2844626
-207.26080579456726,112,2844738
-101.60189787453396,76,2844814
-287.8810580677349,140,2844954
-134.23901519233337,104,2845058
-279.557670328834,66,2845124
-257.68570839113534,104,2845228
-67.41803313134895,63,2845291
-123.83981525109215,80,2845371
-185.35500618133813,95,2845466
-136.19337507674243,106,2845572
-92.18143132067802,94,2845666
-185.64124562923217,103,2845769
-103.64435421099434,78,2845847
-228.7295623415021,134,2845981
-310.40025003110696,100,2846081
-134.18537758166846,119,2846200
-205.8823259446728,94,2846294
-318.24522842330293,99,2846393
-339.4477082667014,107,2846500
-416.10102224225216,121,2846621
-141.05864306088003,67,2846688
-238.66235690922144,66,2846754
-80.66407683991224,123,2846877
-58.759994859657986,67,2846944
-263.5637043519917,68,2847012
-109.70680069211238,60,2847072
-81.94465821705745,105,2847177
-144.16807940265622,84,2847261
-130.13745780917156,79,2847340
-241.21884799262568,142,2847482
-123.27859061163397,112,2847594
-103.12047714393799,104,2847698
-392.62312456898604,94,2847792
-312.6184008639948,70,2847862
-169.86400708107288,67,2847929
-220.6427800630663,99,2848028
-104.68009722097521,63,2848091
-40.086424900010144,104,2848195
-77.89581339895909,65,2848260
-252.12136108689162,107,2848367
-219.280180086473,103,2848470
-118.05138231887275,94,2848564
-54.6769377335433,74,2848638
-343.5578946291092,82,2848720
-82.90481940079502,93,2848813
-177.47910058224966,104,2848917
-370.0538549789761,101,2849018
-103.79106705504246,95,2849113
-110.87068328359473,65,2849178
-111.90992787895146,83,2849261
-193.80793620724955,113,2849374
-98.83196422707458,87,2849461
-99.32791111100758,124,2849585
-102.79965148618203,96,2849681
-119.70744383397118,72,2849753
-182.6469488103774,137,2849890
-135.6078501913264,102,2849992
-121.82203133002001,73,2850065
-334.30194118258294,89,2850154
-399.01447802152745,96,2850250
-133.05613296131935,86,2850336
-146.93683385156186,88,2850424
-240.14605739652154,111,2850535
-100.16969901226797,79,2850614
-70.19912380607714,86,2850700
-123.03569610568955,64,2850764
-101.13680412141463,79,2850843
-185.77689552274796,73,2850916
-288.5592328381106,74,2850990
-119.31896126246389,104,2851094
-73.64111675149776,67,2851161
-149.55724705461486,91,2851252
-101.2150646037874,67,2851319
-222.10013074316538,80,2851399
-81.76827652942622,70,2851469
-248.94713102524648,108,2851577
-105.98526849174857,58,2851635
-103.75882315364306,78,2851713
-94.28497589016726,68,2851781
-17.482091272913877,85,2851866
-105.46894448436514,90,2851956
-82.92742446463947,85,2852041
-261.57931023869304,120,2852161
-247.25309185373362,97,2852258
-386.80754483701685,111,2852369
11.090874566746379,67,2852436
-324.50319995829534,111,2852547
-195.26851292119193,88,2852635
-438.53934413572335,98,2852733
-47.0383586950896,92,2852825
-48.61963431513557,65,2852890
-175.04742037767915,70,2852960
-322.1903178324691,113,2853073
-63.794967258514596,79,2853152
-72.00850003513378,69,2853221
-104.98404921882982,133,2853354
-380.6323634459258,109,2853463
-118.2436050085912,72,2853535
-114.58579140332611,127,2853662
-160.4632001741042,97,2853759
-404.4213646471772,95,2853854
-271.67604915040744,91,2853945
-193.4568843054276,96,2854041
-392.5112088156747,135,2854176
-128.13763446691445,103,2854279
-58.96091667839667,104,2854383
-313.8425990797091,96,2854479
-296.0418877252595,99,2854578
1.4847221653826637,135,2854713
-171.17818095779586,95,2854808
-219.73073994784198,112,2854920
-306.99509318238916,109,2855029
-240.8693388497721,102,2855131
-151.24800425370978,70,2855201
-128.48945329481666,71,2855272
-94.21995165696987,106,2855378
-200.04555090466005,87,2855465
-115.99779118708615,71,2855536
-193.78917212791103,136,2855672
-309.7546548199151,87,2855759
-329.76166480394267,122,2855881
-199.76262041228915,94,2855975
-315.0945400587583,100,2856075
-164.08066039110366,127,2856202
-153.33128007232074,94,2856296
-234.75988694854493,86,2856382
-81.86986500181412,82,2856464
-109.01381439786587,78,2856542
-101.95580368622517,61,2856603
-113.67780747623384,60,2856663
-122.79370065535659,63,2856726
-164.79815485993106,96,2856822
-144.67713685734998,78,2856900
-93.23608306169812,86,2856986
-103.30937496958295,140,2857126
-117.18804368261702,97,2857223
-147.75641231762103,68,2857291
-208.32754360025146,73,2857364
-97.31903329708273,85,2857449
-109.06301450278961,92,2857541
-368.84003148266004,122,2857663
-127.05448485955593,60,2857723
-83.42957332855384,80,2857803
-407.13867292607597,102,2857905
-245.89242194505286,67,2857972
-71.96067865935038,76,2858048
-105.27514216843588,87,2858135
-99.03554128782027,97,2858232
-108.9208910308327,60,2858292
-365.0586573691778,102,2858394
-248.15891727647178,84,2858478
-89.6988692595069,55,2858533
-137.91779530067805,72,2858605
-57.86993122988679,65,2858670
-286.8129373925743,98,2858768
-169.7340916159298,93,2858861
-207.73490648893684,101,2858962
-6.997040303615748,83,2859045
-248.10919271485523,64,2859109
-200.80004959054506,115,2859224
-93.22187377219855,99,2859323
-25.703438384192637,75,2859398
-140.0546658528387,102,2859500
-100.37889908699357,65,2859565
-128.81377573680112,104,2859669
-354.3596148948873,85,2859754
-127.20008485156441,61,2859815
-190.9397868620252,117,2859932
-300.63258625723313,94,2860026
-135.6889573727977,99,2860125
-173.4663029908465,114,2860239
-148.20633768065954,90,2860329
-134.22209745824563,63,2860392
-234.01062257636846,116,2860508
-90.96922276600002,68,2860576
-233.89334369874686,81,2860657
-102.2901012263535,79,2860736
-102.44210614294659,82,2860818
-159.12046279454938,64,2860882
-485.33182649451834,120,2861002
-103.81341523465385,131,2861133
-105.32614070039489,100,2861233
-8.948122967050125,83,2861316
-104.99907886094918,85,2861401
-102.85565401708891,125,2861526
-71.39913552163078,67,2861593
-184.14579587218785,104,2861697
-43.460291968304645,66,2861763
-134.72953927115373,86,2861849
-175.65220869941766,112,2861961
-438.33575153205106,107,2862068
-26.525904225971928,101,2862169
-122.25128181117799,113,2862282
-223.65312097897265,85,2862367
-89.53524202080074,72,2862439
-338.9667532740035,91,2862530
-407.3596356781148,83,2862613
-382.72933123643077,104,2862717
-90.32645735777027,69,2862786
-127.98942154822404,98,2862884
-209.84660740472822,160,2863044
10.162553014245688,129,2863173
-81.51188860984212,62,2863235
-129.80210772676753,84,2863319
-384.01973732730096,104,2863423
-12.558560999007057,120,2863543
-123.37783092022912,85,2863628
-93.6172291880611,78,2863706
-133.15271093411712,62,2863768
-116.75380204704359,65,2863833
-134.40484488673934,102,2863935
-149.82048206492195,79,2864014
-424.55497436691707,93,2864107
-125.01192181834352,81,2864188
-269.9561296211689,120,2864308
-94.06907005878324,70,2864378
-100.4338315577766,69,2864447
-373.69218384744886,88,2864535
-366.47327660237534,70,2864605
-375.15978732315574,108,2864713
-67.62226599024027,65,2864778
-512.2067003355875,109,2864887
-121.73300615541322,81,2864968
-97.28712721106452,94,2865062
-431.65880593122534,93,2865155
-82.70032511312226,82,2865237
-107.82687200021634,75,2865312
-173.73099979277455,80,2865392
-133.8810367831877,65,2865457
-253.68326180530485,109,2865566
-515.3504246470576,91,2865657
-308.9015942861066,75,2865732
-161.83122860614645,70,2865802
-106.64797806924797,64,2865866
-93.30320869931707,114,2865980
-75.46449503726562,67,2866047
46.02923277456529,105,2866152
-221.72428826939793,118,2866270
-118.16165931863083,86,2866356
-323.26182704604935,88,2866444
-113.51908158918597,104,2866548
-115.014735832344,70,2866618
-81.67445228265285,111,2866729
-90.63732837091574,88,2866817
-109.24775217688428,76,2866893
-224.55208840788833,100,2866993
-195.30464043442123,71,2867064
-154.8825113782142,91,2867155
-23.231171891348836,98,2867253
-32.24590601840629,125,2867378
-116.8649316677066,104,2867482
-204.7516587767479,124,2867606
-240.2651207645871,78,2867684
-111.2534253275341,104,2867788
-166.75595267329524,118,2867906
-79.15760242652607,68,2867974
-404.49080585060545,104,2868078
-27.21615274995257,102,2868180
-183.72507090102454,93,2868273
-267.50744423775194,98,2868371
-349.9108504661354,111,2868482
-227.79586051673414,121,2868603
-244.87780179274185,103,2868706
-115.82057114592277,79,2868785
-147.4266828368339,93,2868878
-46.549571568306774,68,2868946
-349.3662407192621,86,2869032
-123.04320174180585,69,2869101
-108.36237768991303,81,2869182
-199.70278072979403,66,2869248
-0.23676532954955576,83,2869331
-90.73162841469927,64,2869395
-183.67933375813314,103,2869498
-74.81827039166959,72,2869570
-189.99268746396444,98,2869668
-110.30174431691626,74,2869742
-136.57432741261277,133,2869875
-161.77560519595283,66,2869941
-121.35832308809292,105,2870046
-182.3952555387397,61,2870107
-87.11009998475919,61,2870168
-190.07357096302496,66,2870234
-464.69700928412544,117,2870351
-97.34968203017867,72,2870423
-59.98248926098337,111,2870534
-182.73582302998983,110,2870644
-462.6346604475827,113,2870757
-198.97905155017435,81,2870838
-285.1117667349614,93,2870931
-203.45745921385196,99,2871030
-260.86832282754136,96,2871126
-150.41210601649198,93,2871219
-192.06430754455226,72,2871291
-561.2144186896238,111,2871402
-275.7322212549615,82,2871484
-107.90965373752653,85,2871569
-337.6778924772984,124,2871693
-80.02704433016089,90,2871783
-116.30403230094502,96,2871879
-243.73693340296262,100,2871979
-155.24561262216434,73,2872052
-217.27287799442192,69,2872121
-119.15677203106617,74,2872195
-106.8950821045,68,2872263
-74.72030410999926,59,2872322
-54.33449568408527,100,2872422
-264.9489622511382,90,2872512
-210.15543220520283,61,2872573
-100.30631914545769,91,2872664
-298.53020892432403,96,2872760
-138.11376575553751,87,2872847
-246.11464935470764,114,2872961
-133.94048166697183,57,2873018
-134.05271291589483,82,2873100
-134.18525982553638,67,2873167
-128.36566185232164,91,2873258
-70.7801419275906,58,2873316
-399.4091808719902,90,2873406
-290.5081558664456,115,2873521
-38.028898964031114,103,2873624
-253.09537556909916,130,2873754
-52.945471845770356,74,2873828
-195.61091924555922,66,2873894
-142.77886498336917,91,2873985
-130.98852793349954,100,2874085
-137.9461889473792,90,2874175
-109.75699488661853,114,2874289
-84.66382037566584,76,2874365
-450.0382996794357,121,2874486
-361.84200445686207,95,2874581
-65.03632467775715,65,2874646
-496.3263333333632,99,2874745
-366.99651308936666,121,2874866
-143.3159133703561,136,2875002
-150.82119333689246,90,2875092
-222.87520893557507,127,2875219
-255.08603349167868,94,2875313
-98.5055825899831,86,2875399
-86.947232072621,147,2875546
-110.946771313269,86,2875632
-147.51668741293693,100,2875732
-129.26519833585084,65,2875797
-143.29343230589683,104,2875901
-135.4030961425123,83,2875984
-181.80247213755675,100,2876084
-376.0120038847789,78,2876162
-332.3735022358575,116,2876278
-199.234410728203,107,2876385
-157.34357243844465,109,2876494
-171.25565710288407,95,2876589
-89.96977083291515,62,2876651
-120.79737217288033,96,2876747
-87.10765345966252,68,2876815
-101.51138148776951,68,2876883
-85.44059380744469,70,2876953
-146.0506522053077,92,2877045
-414.91547735610976,93,2877138
-174.89690729140756,106,2877244
-258.8116823541974,72,2877316
-189.9655033019739,70,2877386
-140.60693226718797,92,2877478
-152.60049810902512,103,2877581
-198.7462213067016,80,2877661
-258.7312525473908,127,2877788
-95.91659753542686,65,2877853
-125.24190008350176,91,2877944
-227.44277689132707,95,2878039
-320.92087788985486,88,2878127
-111.95716860933136,75,2878202
-116.72105496012779,76,2878278
-130.88482895010992,68,2878346
-416.41103840653903,101,2878447
-116.99972684407811,117,2878564
-163.77099950025206,137,2878701
-215.8458259074115,95,2878796
-195.25648907073972,90,2878886
-331.52984743760254,95,2878981
-152.17820407567552,70,2879051
-94.36842816046607,73,2879124
-92.66913553482719,75,2879199
-127.74584953471583,101,2879300
-140.78851284422348,83,2879383
-190.0101774015494,103,2879486
-138.89539042911974,59,2879545
-216.75407897385188,82,2879627
-98.48396203773964,67,2879694
20.848011765736516,84,2879778
-115.13266947562228,84,2879862
-72.82674029613418,76,2879938
-102.70724948325567,75,2880013
-224.72324512976633,95,2880108
-342.6958916112528,96,2880204
-191.66574407049126,91,2880295
-262.3404408701174,110,2880405
-155.4535709068503,67,2880472
-356.8017917558314,93,2880565
-285.16502379097346,86,2880651
-103.95352925404222,75,2880726
-115.78394012388841,83,2880809
-95.78075332108477,64,2880873
-272.87238028333866,130,2881003
-100.48114479388326,83,2881086
-169.95306270677588,166,2881252
-292.54408168978216,104,2881356
-337.97811324342854,121,2881477
-113.91878129409511,64,2881541
-140.3808691464046,72,2881613
-255.97804072396028,90,2881703
-116.01392585915613,90,2881793
-92.5068673386504,114,2881907
32.80468741718437,97,2882004
-333.6106967340498,90,2882094
-406.06154248980243,108,2882202
-109.82276349162616,80,2882282
0.9461067544110051,142,2882424
-101.1428822664134,63,2882487
-331.19859448316504,82,2882569
-6.199457176095436,115,2882684
-297.00033760402493,93,2882777
-350.7093712777929,107,2882884
-92.32334524692506,81,2882965
-150.09626417895151,90,2883055
-231.46869943119594,64,2883119
-130.98470590520526,74,2883193
-170.5888833122773,125,2883318
-228.682678266541,105,2883423
-156.33436897360076,73,2883496
-74.29060772033978,83,2883579
-80.3741764558205,70,2883649
-208.65619434535455,68,2883717
-127.00258056063187,102,2883819
-82.57994334409483,119,2883938
-121.68590987189081,122,2884060
-99.58256434172304,92,2884152
-72.6875099284268,65,2884217
-44.962974473257624,116,2884333
-56.48127190257076,68,2884401
-194.64658129690676,123,2884524
-106.74056082541122,85,2884609
-209.45473911234063,78,2884687
-212.13758085270837,107,2884794
-128.69087876830082,128,2884922
-92.54648197871983,82,2885004
-72.9721524747228,67,2885071
-156.83052710692792,80,2885151
-448.6174372264282,133,2885284
-113.65205851799101,86,2885370
-138.23728214022668,83,2885453
-152.3517848757637,106,2885559
-90.44736884372166,62,2885621
-74.56100370418419,65,2885686
-242.55758279006852,82,2885768
-180.83504197617992,108,2885876
-123.1433355122326,113,2885989
-40.60429168392197,95,2886084
-321.4870235721904,91,2886175
-292.1873701992792,89,2886264
-95.38775399384667,111,2886375
-131.54472009727456,86,2886461
-160.84880599110943,81,2886542
-128.9836755987426,91,2886633
-113.05792257842248,64,2886697
-80.44096778024833,112,2886809
-109.33776457447769,74,2886883
-243.1065032962983,73,2886956
-317.5444343901655,105,2887061
-312.5971738259743,86,2887147
-127.02065852595442,85,2887232
-343.79171835554223,89,2887321
-63.72052628907663,83,2887404
-128.82122869467793,96,2887500
-431.18040335690125,93,2887593
-309.88848447181243,108,2887701
-53.151341514338796,66,2887767
-114.1667178410837,128,2887895
-220.35906477329854,106,2888001
-107.36858573675391,60,2888061
-114.09678081015284,110,2888171
-189.4096757098792,120,2888291
-270.4899671850973,92,2888383
-51.898157685718786,116,2888499
-46.858744318064154,84,2888583
-118.53058579602428,105,2888688
-222.28241133746286,99,2888787
-101.15058345968532,84,2888871
-315.15494657867566,84,2888955
-313.8067631445416,99,2889054
-459.43477258643543,92,2889146
-105.02864637837301,79,2889225
-309.3689490711147,105,2889330
-187.23296877281055,112,2889442
-117.91936652055084,73,2889515
-475.3821304155863,89,2889604
-82.7351892289401,144,2889748
-151.8502110005066,103,2889851
-222.2055910467339,66,2889917
-314.5654836239283,75,2889992
-130.4055682738179,105,2890097
-245.09326406900593,117,2890214
-104.2504642617195,67,2890281
-132.09087433621596,65,2890346
-241.08909432933274,73,2890419
-77.35352892627715,82,2890501
-239.81015262111436,80,2890581
-104.85918694803894,66,2890647
-145.12820738301457,95,2890742
31.93571193004044,77,2890819
-79.38953550532963,59,2890878
-439.6534346179686,94,2890972
-124.24744640806976,96,2891068
-338.6171371077531,68,2891136
-64.71503279948838,75,2891211
-188.10082891912458,84,2891295
-31.697389710983643,123,2891418
-157.918014465488,76,2891494
-116.31531377521316,65,2891559
-267.68050552787986,121,2891680
-165.84378186561827,107,2891787
-243.73101268188503,118,2891905
-125.16205021236065,80,2891985
-113.65004079781592,96,2892081
-225.51691589698225,86,2892167
-137.3284028752737,68,2892235
-119.47311016185952,95,2892330
-136.6462126592359,85,2892415
-214.60678320571776,80,2892495
-333.0973897207768,149,2892644
-264.6511493135972,112,2892756
-114.33915588135574,115,2892871
-173.44959894958112,68,2892939
-114.17009444346888,135,2893074
-114.24803501947211,63,2893137
-105.19072863476762,65,2893202
10.205924332692362,136,2893338
-107.09969125539128,68,2893406
-108.23676206655182,66,2893472
-362.7734249223701,92,2893564
-82.972225919754,101,2893665
-228.75136668835458,76,2893741
-333.8006212006944,107,2893848
-168.3967925229031,74,2893922
-389.0892127604003,102,2894024
-119.40006885060404,79,2894103
-204.39761753763787,73,2894176
-153.6013283316675,69,2894245
-116.12009112648921,80,2894325
-90.93646844891572,75,2894400
-252.41098655816285,86,2894486
-152.73875766927364,94,2894580
-297.0628798171913,112,2894692
-132.18893195746267,87,2894779
-158.31413678559392,104,2894883
-59.06143152401299,76,2894959
-337.0139731400212,95,2895054
-88.34909142116814,112,2895166
-129.35702885029178,94,2895260
-214.87536031315898,110,2895370
-126.78246316310464,71,2895441
-239.00650546820407,94,2895535
-133.37574824327476,123,2895658
-274.0718587924946,113,2895771
-157.79206663531568,105,2895876
-44.91667731541891,61,2895937
-159.82727545244575,70,2896007
-46.57064686750609,70,2896077
-278.51237855723764,97,2896174
-106.65108444727832,66,2896240
-466.20601532742717,106,2896346
-116.3185822495432,77,2896423
-83.72487843543536,73,2896496
-56.193904974908754,60,2896556
-85.67607807427423,73,2896629
-193.31722201576707,104,2896733
-219.7443104541161,88,2896821
-372.39954458614716,92,2896913
-127.12234218656755,68,2896981
-102.17571593397238,70,2897051
-99.31791124567656,66,2897117
-82.10076194687015,75,2897192
-119.52328501388509,98,2897290
-287.14891959117006,105,2897395
-348.6123516040068,112,2897507
-76.68831601392378,76,2897583
-393.42606323122413,83,2897666
-164.4935388347792,80,2897746
-101.82774608099587,78,2897824
-242.54197009869256,151,2897975
-180.08749070816629,80,2898055
-170.3252452864558,113,2898168
-218.92533084593148,57,2898225
-119.2089632802075,86,2898311
-71.4778192914437,70,2898381
-72.74566340381364,76,2898457
-226.9621985972604,141,2898598
-126.08797786882637,120,2898718
-262.12764094742124,127,2898845
-108.88928863137626,118,2898963
-12.276408419508797,130,2899093
-403.4358420832966,71,2899164
-77.78572786611065,84,2899248
-234.83689365249117,99,2899347
-156.86583405912592,98,2899445
-494.0536575086413,101,2899546
-127.72565224366352,85,2899631
-61.523332054228895,69,2899700
-254.06579581351127,78,2899778
-71.38069080246771,75,2899853
-257.9036051278619,72,2899925
-164.73216461215534,99,2900024
-185.21516032128667,98,2900122
-95.01268708958287,73,2900195
-177.71747469111952,97,2900292
-112.22470323009443,90,2900382
-167.81947515951092,71,2900453
-50.27808330545969,104,2900557
-92.47960857692703,70,2900627
-203.460778256048,112,2900739
-203.41775403544722,70,2900809
-144.05907774304134,114,2900923
-135.24599155498083,113,2901036
-85.18761256690317,57,2901093
-106.72766237388733,76,2901169
-120.8203246215998,74,2901243
-245.3706383812389,120,2901363
-312.7852966147385,102,2901465
-145.49900410567489,85,2901550
-184.0483934878731,94,2901644
-87.39222560547739,61,2901705
-186.5877375663201,94,2901799
-291.1188874471086,122,2901921
-86.9068699240681,102,2902023
-196.6392934469908,108,2902131
-276.4572795609739,155,2902286
-136.61187203412632,92,2902378
-102.93783852754237,64,2902442
-148.4094545704442,73,2902515
-253.3603991774868,98,2902613
-134.55988165477595,95,2902708
-76.59217862292891,63,2902771
-176.38057367063658,70,2902841
-66.20983167312909,129,2902970
-133.30836721873467,100,2903070
-160.72359300717622,100,2903170
-80.85501913883033,92,2903262
-168.60631308092755,142,2903404
-279.23313066049417,92,2903496
-94.27685121970718,110,2903606
-178.58398244215573,121,2903727
-272.84582195364237,75,2903802
-231.68054380572596,80,2903882
-312.79053146316517,78,2903960
-133.23574388854763,119,2904079
-234.1166709551489,74,2904153
-375.4445819132583,83,2904236
-145.76778828691073,129,2904365
-82.51081816638283,117,2904482
-81.35332039878286,64,2904546
-250.61642666548124,90,2904636
-63.071964756745906,64,2904700
-71.45424790553514,75,2904775
-222.54593871671196,118,2904893
-98.39366505540994,60,2904953
-183.8591062607894,81,2905034
-39.36039401321521,76,2905110
-130.07882045242343,68,2905178
-186.40152349061498,113,2905291
-171.50068075107237,122,2905413
-125.697303452476,60,2905473
-138.90399586807263,62,2905535
-130.7381555188246,71,2905606
-288.0254457291005,92,2905698
-109.35169002841612,78,2905776
-168.53210935512487,60,2905836
-277.2744825996582,103,2905939
-148.43388571916057,66,2906005
-255.99841507443935,86,2906091
-253.0064720962399,120,2906211
-263.63758458597783,100,2906311
-127.23574576293474,87,2906398
-461.2470972557939,88,2906486
-144.09338198206052,68,2906554
-66.21173224426812,68,2906622
-93.36472143040513,68,2906690
-194.3201120804358,78,2906768
-159.7567143343785,124,2906892
-190.93202128505789,102,2906994
-368.84779844961196,91,2907085
-218.1701875921708,83,2907168
-246.95264260083835,74,2907242
-203.2678269232726,66,2907308
-74.83070633072703,96,2907404
-86.84725624848843,77,2907481
-125.83486783742605,67,2907548
-334.0828802304227,106,2907654
-187.4926420277322,102,2907756
-115.34698596063717,69,2907825
-266.2995782410243,88,2907913
-142.86422257550691,71,2907984
-123.16142925482151,97,2908081
-107.17375303621289,107,2908188
10.309378624856166,71,2908259
-135.27422208439995,108,2908367
-109.53614517077655,116,2908483
-154.83940634780515,82,2908565
-139.05150757613316,65,2908630
-200.15611326302633,65,2908695
-233.03971184304703,74,2908769
-125.04330558906727,99,2908868
-72.03134318349959,65,2908933
-74.93832743732938,116,2909049
-90.05453169808189,67,2909116
-108.87869384475907,102,2909218
-401.8605032686748,84,2909302
-324.888991993864,74,2909376
-81.70553052606283,100,2909476
-228.43445803668385,114,2909590
-111.40535889827036,87,2909677
-272.8252156919571,114,2909791
-188.31410471989702,102,2909893
-101.33822503249091,76,2909969
-123.75089649500177,78,2910047
-80.49913179068535,65,2910112
-20.572512425644803,73,2910185
-368.7686163102962,114,2910299
-132.81517338118192,150,2910449
-96.56892902765946,75,2910524
-91.02700887224391,72,2910596
-80.22972047781036,114,2910710
-360.0814978853743,89,2910799
-77.73906984259733,77,2910876
-190.26309067507657,101,2910977
-288.91954315493274,113,2911090
-87.04691499373034,65,2911155
-205.5856784896593,98,2911253
-125.09627465826279,86,2911339
-131.3051864938012,78,2911417
-171.77535800383293,117,2911534
-187.62871096146236,78,2911612
-156.9572298201601,109,2911721
-62.10268167080014,69,2911790
-126.04616310034706,96,2911886
-107.15283731101206,70,2911956
-106.99014854524316,67,2912023
-114.6935168706079,71,2912094
-117.14397605728803,117,2912211
-68.49056991175974,67,2912278
-216.30574353819108,101,2912379
-246.28522145724503,74,2912453
-286.8782378546432,117,2912570
-125.01530274668795,111,2912681
-76.30869630603318,101,2912782
-86.5235891978733,116,2912898
-35.760247863032106,97,2912995
-205.76538516912967,128,2913123
-143.36693275589997,68,2913191
-120.34331125374857,75,2913266
-93.60573063842963,57,2913323
-407.1330127027315,115,2913438
-357.43897205059784,98,2913536
-89.73738479101947,62,2913598
-131.77158725625227,90,2913688
-126.04126505262819,107,2913795
-298.7052942908855,99,2913894
-107.10452746100485,74,2913968
-173.10710753078365,96,2914064
-216.16565730818257,66,2914130
6.519642872718379,81,2914211
-67.8152680754482,66,2914277
-92.205847102972,69,2914346
-98.79053975525144,61,2914407
-80.07723733254186,66,2914473
-327.6525175126163,76,2914549
-156.59398799445614,85,2914634
-133.77341123661586,56,2914690
-129.23333321454467,106,2914796
-368.4092910476111,80,2914876
-350.7668639924601,92,2914968
-306.8515766823119,107,2915075
-79.37606474548755,60,2915135
-473.5946797670421,113,2915248
-103.67835737999013,71,2915319
-67.9742037252247,68,2915387
-203.46277652433014,123,2915510
-81.27201145655843,91,2915601
-130.98118021682274,68,2915669
-61.55970150867892,75,2915744
-265.95267505085747,97,2915841
-277.5073363114547,90,2915931
-349.4481222261101,89,2916020
-225.31417027387255,74,2916094
-254.6488744440747,88,2916182
-88.20210207860521,63,2916245
-302.58898709959334,148,2916393
-130.948137481533,71,2916464
-309.5760019532877,61,2916525
-204.07275267961597,96,2916621
-129.55162055967617,110,2916731
-115.56580470965262,91,2916822
-74.02614852021647,118,2916940
-119.55110877100174,76,2917016
-108.65319556737902,94,2917110
-115.69010683963313,67,2917177
-206.8654674076324,121,2917298
-218.94464534779047,78,2917376
-98.93742821835198,128,2917504
-269.58263007589494,80,2917584
-118.17636220665845,66,2917650
-303.71599563314965,97,2917747
-110.9845752895219,83,2917830
13.00221180584606,78,2917908
-151.63904270127483,148,2918056
-72.85621878362223,62,2918118
-125.26836729730753,101,2918219
